id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
119570	2015-01-14 10:38:00	2015-01-14 10:42:00	2015-01-14 10:51:00	C1.9	12259.0	POINT(3 -15)	-15	3	57.0	-162.0
119580	2015-01-14 12:30:00	2015-01-14 12:58:00	2015-01-14 13:08:00	M2.2	12257.0	POINT(89 8)	8	89	975.0	138.0
119590	2015-01-14 18:17:00	2015-01-14 18:26:00	2015-01-14 18:39:00	C2.3	12259.0	POINT(89 4)	4	89	988.0	77.0
119600	2015-01-14 19:40:00	2015-01-14 19:44:00	2015-01-14 19:48:00	C1.7	12260.0	POINT(89 7)	7	89	977.0	132.0
119610	2015-01-14 22:47:00	2015-01-14 23:24:00	2015-01-14 23:45:00	C3.0	12257.0	POINT(88 10)	10	88	972.0	181.0
119620	2015-01-14 23:55:00	2015-01-14 23:58:00	2015-01-15 00:01:00	C1.8	12257.0	POINT(89 8)	8	89	965.0	151.0
119630	2015-01-15 02:21:00	2015-01-15 02:25:00	2015-01-15 02:31:00	C2.1	12262.0	POINT(72 -3)	-3	72	926.0	-51.0
119640	2015-01-15 03:06:00	2015-01-15 03:34:00	2015-01-15 04:12:00	C2.4	12257.0	POINT(88 9)	9	88	972.0	168.0
119650	2015-01-15 14:49:00	2015-01-15 14:59:00	2015-01-15 15:09:00	C2.4	12255.0	POINT(88 -20)	-20	88	941.0	-357.0
119660	2015-01-15 16:39:00	2015-01-15 16:49:00	2015-01-15 17:05:00	C2.6	12257.0	POINT(89 2)	2	89	988.0	35.0
119670	2015-01-15 21:49:00	2015-01-15 21:55:00	2015-01-15 22:02:00	C1.2	12262.0	POINT(89 -1)	-1	89	976.0	-31.0
119680	2015-01-16 03:18:00	2015-01-16 03:30:00	2015-01-16 03:53:00	C1.8	12260.0	POINT(74 8)	8	74	928.0	135.0
119690	2015-01-18 05:41:00	2015-01-18 05:52:00	2015-01-18 06:01:00	C1.0		POINT(-89 7)	7	-89	-977.0	123.0
119700	2015-01-18 22:46:00	2015-01-18 22:51:00	2015-01-18 22:53:00	C1.0	12259.0	POINT(57 -18)	-18	57	794.0	-255.0
119710	2015-01-19 09:02:00	2015-01-19 09:06:00	2015-01-19 09:12:00	C1.0	12266.0	POINT(-89 8)	8	-89	-972.0	141.0
119720	2015-01-19 10:07:00	2015-01-19 10:13:00	2015-01-19 10:15:00	C1.3	12259.0	POINT(67 -21)	-21	67	847.0	-267.0
119730	2015-01-19 13:56:00	2015-01-19 14:00:00	2015-01-19 14:06:00	B8.6		POINT(-88 8)	8	-88	-968.0	148.0
119740	2015-01-19 20:41:00	2015-01-19 20:48:00	2015-01-19 20:52:00	C3.3	12266.0	POINT(-6 -6)	-6	-6	-65.0	-26.0
119750	2015-01-20 04:59:00	2015-01-20 05:11:00	2015-01-20 05:19:00	C1.0	12266.0	POINT(-76 8)	8	-76	-938.0	162.0
119760	2015-01-20 09:46:00	2015-01-20 09:49:00	2015-01-20 09:51:00	B8.3	12259.0	POINT(84 -14)	-14	84	938.0	-241.0
119770	2015-01-20 22:57:00	2015-01-20 23:18:00	2015-01-20 23:36:00	C2.9	12268.0	POINT(-89 -12)	-12	-89	-965.0	-212.0
119780	2015-01-21 05:03:00	2015-01-21 05:15:00	2015-01-21 05:24:00	C1.0	12268.0	POINT(-89 -12)	-12	-89	-964.0	-207.0
119790	2015-01-21 10:35:00	2015-01-21 10:49:00	2015-01-21 11:03:00	C4.3	12268.0	POINT(-89 -12)	-12	-89	-975.0	-209.0
119800	2015-01-21 11:32:00	2015-01-21 11:42:00	2015-01-21 11:48:00	C9.9	12268.0	POINT(-89 -11)	-11	-89	-976.0	-203.0
119810	2015-01-21 15:24:00	2015-01-21 15:34:00	2015-01-21 15:50:00	C5.0	12268.0	POINT(-89 -11)	-11	-89	-972.0	-194.0
119820	2015-01-21 16:17:00	2015-01-21 16:44:00	2015-01-21 16:54:00	C5.4	12268.0	POINT(-89 -11)	-11	-89	-971.0	-194.0
119830	2015-01-21 21:35:00	2015-01-21 21:41:00	2015-01-21 21:47:00	C1.2	12268.0	POINT(-89 -11)	-11	-89	-971.0	-189.0
119840	2015-01-21 22:21:00	2015-01-21 22:30:00	2015-01-21 22:44:00	C5.4	12268.0	POINT(-89 -10)	-10	-89	-970.0	-186.0
119850	2015-01-22 02:13:00	2015-01-22 02:20:00	2015-01-22 02:26:00	C1.7	12268.0	POINT(-89 -11)	-11	-89	-966.0	-188.0
119860	2015-01-22 02:47:00	2015-01-22 02:52:00	2015-01-22 02:59:00	C1.2	12268.0	POINT(-89 -11)	-11	-89	-965.0	-195.0
119870	2015-01-22 04:00:00	2015-01-22 04:05:00	2015-01-22 04:16:00	C1.1	12268.0	POINT(-89 -10)	-10	-89	-969.0	-185.0
119880	2015-01-22 04:43:00	2015-01-22 04:52:00	2015-01-22 05:02:00	M1.4	12268.0	POINT(-89 -11)	-11	-89	-956.0	-189.0
119890	2015-01-22 07:50:00	2015-01-22 07:53:00	2015-01-22 07:56:00	C1.0		POINT(-89 -11)	-11	-89	-963.0	-191.0
119900	2015-01-22 08:42:00	2015-01-22 08:48:00	2015-01-22 09:01:00	C2.1		POINT(-89 -10)	-10	-89	-963.0	-178.0
119910	2015-01-22 16:16:00	2015-01-22 16:20:00	2015-01-22 16:24:00	B8.9		POINT(-84 -11)	-11	-84	-951.0	-186.0
119920	2015-01-22 17:16:00	2015-01-22 17:23:00	2015-01-22 17:31:00	B9.7		POINT(-85 -11)	-11	-85	-953.0	-182.0
119930	2015-01-22 18:26:00	2015-01-22 18:30:00	2015-01-22 18:34:00	C1.3		POINT(89 2)	2	89	1441.0	73.0
119940	2015-01-23 02:20:00	2015-01-23 02:24:00	2015-01-23 02:28:00	B7.8	12268.0	POINT(-76 -12)	-12	-76	-931.0	-174.0
119950	2015-01-23 02:48:00	2015-01-23 02:53:00	2015-01-23 03:01:00	C4.3	12268.0	POINT(-76 -12)	-12	-76	-931.0	-177.0
119960	2015-01-23 08:43:00	2015-01-23 08:46:00	2015-01-23 08:49:00	B6.3		POINT(-74 -11)	-11	-74	-922.0	-162.0
119970	2015-01-23 12:33:00	2015-01-23 12:37:00	2015-01-23 12:40:00	C1.1	12268.0	POINT(-71 -11)	-11	-71	-905.0	-169.0
119980	2015-01-23 15:07:00	2015-01-23 15:11:00	2015-01-23 15:22:00	C1.0	12270.0	POINT(-66 -21)	-21	-66	-842.0	-297.0
119990	2015-01-23 15:24:00	2015-01-23 15:29:00	2015-01-23 15:35:00	C1.2	12270.0	POINT(-69 -11)	-11	-69	-894.0	-165.0
120000	2015-01-23 15:53:00	2015-01-23 16:00:00	2015-01-23 16:09:00	C3.7	12268.0	POINT(-69 -12)	-12	-69	-896.0	-166.0
120010	2015-01-23 17:43:00	2015-01-23 17:46:00	2015-01-23 17:48:00	C1.1	12268.0	POINT(-69 -12)	-12	-69	-890.0	-202.0
120020	2015-01-23 19:30:00	2015-01-23 19:38:00	2015-01-23 19:50:00	B8.8	12268.0	POINT(-68 -11)	-11	-68	-888.0	-160.0
120030	2015-01-24 07:07:00	2015-01-24 07:11:00	2015-01-24 07:15:00	B6.7	12268.0	POINT(-60 -12)	-12	-60	-826.0	-152.0
120040	2015-01-24 07:32:00	2015-01-24 07:40:00	2015-01-24 07:46:00	C2.0	12268.0	POINT(-61 -12)	-12	-61	-830.0	-153.0
120050	2015-01-24 10:15:00	2015-01-24 10:20:00	2015-01-24 10:38:00	C1.3	12268.0	POINT(-57 -12)	-12	-57	-811.0	-150.0
120060	2015-01-24 11:55:00	2015-01-24 12:00:00	2015-01-24 12:03:00	B7.9	12268.0	POINT(-61 -6)	-6	-61	-847.0	-101.0
120070	2015-01-24 16:02:00	2015-01-24 16:08:00	2015-01-24 16:13:00	B7.4	12263.0	POINT(88 12)	12	88	965.0	207.0
120080	2015-01-24 18:22:00	2015-01-24 18:25:00	2015-01-24 18:28:00	B7.0	12267.0	POINT(88 12)	12	88	953.0	211.0
120090	2015-01-24 20:41:00	2015-01-24 20:46:00	2015-01-24 20:52:00	C1.2		POINT(88 12)	12	88	968.0	214.0
120100	2015-01-25 01:55:00	2015-01-25 02:01:00	2015-01-25 02:06:00	C1.1		POINT(88 11)	11	88	965.0	195.0
120110	2015-01-25 02:26:00	2015-01-25 02:29:00	2015-01-25 02:32:00	C1.1		POINT(88 12)	12	88	962.0	213.0
120120	2015-01-25 07:47:00	2015-01-25 07:51:00	2015-01-25 07:56:00	C1.0	12268.0	POINT(-44 -12)	-12	-44	-668.0	-140.0
120130	2015-01-25 11:56:00	2015-01-25 12:12:00	2015-01-25 12:21:00	C1.4		POINT(-89 -8)	-8	-89	-975.0	-137.0
120140	2015-01-25 18:11:00	2015-01-25 18:18:00	2015-01-25 18:21:00	B9.6	12268.0	POINT(-46 -8)	-8	-46	-701.0	-83.0
120150	2015-01-26 00:50:00	2015-01-26 00:53:00	2015-01-26 00:55:00	B7.3	12268.0	POINT(-41 -10)	-10	-41	-629.0	-94.0
120160	2015-01-26 05:07:00	2015-01-26 05:35:00	2015-01-26 05:54:00	C1.1	12271.0	POINT(-6 18)	18	-6	-112.0	398.0
120170	2015-01-26 06:08:00	2015-01-26 06:27:00	2015-01-26 06:49:00	C1.8	12271.0	POINT(-6 18)	18	-6	-101.0	399.0
120180	2015-01-26 07:20:00	2015-01-26 07:43:00	2015-01-26 07:56:00	C1.6	12268.0	POINT(-38 -9)	-9	-38	-592.0	-152.0
120190	2015-01-26 08:08:00	2015-01-26 08:35:00	2015-01-26 08:43:00	C1.7	12268.0	POINT(-5 18)	18	-5	-83.0	398.0
120200	2015-01-26 08:51:00	2015-01-26 09:03:00	2015-01-26 09:11:00	C1.7	12268.0	POINT(-36 -9)	-9	-36	-570.0	-85.0
120210	2015-01-26 16:46:00	2015-01-26 16:53:00	2015-01-26 16:58:00	M1.1	12268.0	POINT(-32 -9)	-9	-32	-522.0	-87.0
120220	2015-01-26 23:45:00	2015-01-26 23:48:00	2015-01-26 23:50:00	C1.2	12268.0	POINT(-28 -10)	-10	-28	-465.0	-92.0
120230	2015-01-27 04:54:00	2015-01-27 04:57:00	2015-01-27 04:59:00	C1.6	12268.0	POINT(-26 -10)	-10	-26	-419.0	-84.0
120240	2015-01-27 05:43:00	2015-01-27 05:47:00	2015-01-27 05:49:00	C2.4	12273.0	POINT(-1 -3)	-3	-1	-17.0	41.0
120250	2015-01-27 07:13:00	2015-01-27 07:33:00	2015-01-27 08:27:00	C2.1		POINT(-89 6)	6	-89	-997.0	112.0
120260	2015-01-27 09:11:00	2015-01-27 09:24:00	2015-01-27 09:40:00	C1.9	12268.0	POINT(-89 6)	6	-89	-989.0	105.0
120270	2015-01-27 23:52:00	2015-01-27 23:59:00	2015-01-28 00:05:00	C5.7		POINT(-52 -9)	-9	-52	-762.0	-98.0
120280	2015-01-28 00:55:00	2015-01-28 01:28:00	2015-01-28 01:48:00	C4.7	12268.0	POINT(-12 -11)	-11	-12	-198.0	-185.0
120290	2015-01-28 04:21:00	2015-01-28 04:41:00	2015-01-28 04:55:00	M1.4	12268.0	POINT(-9 -9)	-9	-9	-144.0	-78.0
120300	2015-01-28 05:20:00	2015-01-28 05:30:00	2015-01-28 05:38:00	C9.8	12268.0	POINT(-9 -11)	-11	-9	-164.0	-104.0
120310	2015-01-28 10:38:00	2015-01-28 10:43:00	2015-01-28 10:46:00	C2.7	12277.0	POINT(-83 7)	7	-83	-959.0	141.0
120320	2015-01-28 13:07:00	2015-01-28 13:12:00	2015-01-28 13:16:00	C2.5		POINT(-81 10)	10	-81	-947.0	194.0
120330	2015-01-28 18:24:00	2015-01-28 18:35:00	2015-01-28 19:06:00	C2.2	12268.0	POINT(-2 -13)	-13	-2	-33.0	-219.0
120340	2015-01-28 21:32:00	2015-01-28 21:37:00	2015-01-28 21:40:00	M1.0	12277.0	POINT(-73 8)	8	-73	-933.0	145.0
120350	2015-01-28 23:32:00	2015-01-28 23:36:00	2015-01-28 23:40:00	C1.7	12276.0	POINT(-88 10)	10	-88	-956.0	184.0
120360	2015-01-29 02:42:00	2015-01-29 02:52:00	2015-01-29 02:55:00	C3.2	12277.0	POINT(-72 7)	7	-72	-918.0	153.0
120370	2015-01-29 03:08:00	2015-01-29 03:13:00	2015-01-29 03:16:00	C4.1	12277.0	POINT(-72 7)	7	-72	-920.0	158.0
120380	2015-01-29 03:48:00	2015-01-29 03:52:00	2015-01-29 03:55:00	C2.6	12277.0	POINT(-71 7)	7	-71	-914.0	156.0
120390	2015-01-29 04:20:00	2015-01-29 04:33:00	2015-01-29 04:47:00	C3.1	12277.0	POINT(-71 7)	7	-71	-912.0	187.0
120400	2015-01-29 05:15:00	2015-01-29 05:23:00	2015-01-29 05:50:00	C8.2	12268.0	POINT(6 -13)	-13	6	64.0	-123.0
120410	2015-01-29 09:17:00	2015-01-29 09:18:00	2015-01-29 09:25:00	C1.9	12271.0	POINT(38 16)	16	38	576.0	268.0
120420	2015-01-29 09:53:00	2015-01-29 09:57:00	2015-01-29 10:05:00	C2.9	12277.0	POINT(-62 7)	7	-62	-895.0	164.0
120430	2015-01-29 10:36:00	2015-01-29 10:43:00	2015-01-29 10:51:00	C2.1	12277.0	POINT(-68 10)	10	-68	-889.0	159.0
120440	2015-01-29 11:32:00	2015-01-29 11:42:00	2015-01-29 11:52:00	M2.1	12268.0	POINT(6 -12)	-12	6	152.0	-107.0
120450	2015-01-29 12:21:00	2015-01-29 12:26:00	2015-01-29 12:30:00	C7.6	12277.0	POINT(-78 10)	10	-78	-939.0	199.0
120460	2015-01-29 13:30:00	2015-01-29 13:33:00	2015-01-29 13:40:00	C2.4	12277.0	POINT(-68 8)	8	-68	-895.0	176.0
120470	2015-01-29 14:07:00	2015-01-29 14:16:00	2015-01-29 14:20:00	C2.2	12277.0	POINT(-61 8)	8	-61	-850.0	195.0
120480	2015-01-29 14:37:00	2015-01-29 14:44:00	2015-01-29 14:48:00	C1.7	12276.0	POINT(-19 -7)	-7	-19	-321.0	-29.0
120490	2015-01-29 16:49:00	2015-01-29 16:52:00	2015-01-29 16:56:00	C1.6	12277.0	POINT(-74 11)	11	-74	-921.0	216.0
120500	2015-01-29 18:12:00	2015-01-29 18:15:00	2015-01-29 18:24:00	C5.0	12277.0	POINT(-63 8)	8	-63	-864.0	184.0
120510	2015-01-29 19:30:00	2015-01-29 19:53:00	2015-01-29 20:23:00	C6.4	12268.0	POINT(13 -13)	-13	13	218.0	-128.0
120520	2015-01-29 23:37:00	2015-01-29 23:46:00	2015-01-29 23:59:00	C8.4	12277.0	POINT(-61 7)	7	-61	-848.0	180.0
120530	2015-01-30 00:32:00	2015-01-30 00:44:00	2015-01-30 01:02:00	M2.0	12268.0	POINT(16 -13)	-13	16	269.0	-128.0
120540	2015-01-30 04:51:00	2015-01-30 05:01:00	2015-01-30 05:09:00	C2.3	12277.0	POINT(-57 8)	8	-57	-809.0	135.0
120550	2015-01-30 05:29:00	2015-01-30 05:36:00	2015-01-30 06:35:00	M1.7	12268.0	POINT(19 -12)	-12	19	325.0	-112.0
120560	2015-01-30 08:19:00	2015-01-30 08:25:00	2015-01-30 08:29:00	C3.8	12276.0	POINT(-8 -6)	-6	-8	-147.0	-17.0
120570	2015-01-30 12:10:00	2015-01-30 12:16:00	2015-01-30 12:21:00	M2.4	12277.0	POINT(-52 7)	7	-52	-771.0	190.0
120580	2015-01-30 17:43:00	2015-01-30 18:06:00	2015-01-30 18:20:00	C2.0	12268.0	POINT(27 -10)	-10	27	446.0	-93.0
120590	2015-01-30 20:18:00	2015-01-30 20:21:00	2015-01-30 20:24:00	C1.2	12271.0	POINT(44 18)	18	44	644.0	380.0
120600	2015-01-31 00:27:00	2015-01-31 00:30:00	2015-01-31 00:33:00	B9.9	12271.0	POINT(56 18)	18	56	771.0	353.0
120610	2015-01-31 07:46:00	2015-01-31 08:01:00	2015-01-31 08:27:00	C1.2	12268.0	POINT(35 -12)	-12	35	592.0	-120.0
120620	2015-01-31 11:53:00	2015-01-31 11:57:00	2015-01-31 12:00:00	C1.0	12277.0	POINT(-34 8)	8	-34	-545.0	220.0
120630	2015-01-31 16:35:00	2015-01-31 16:41:00	2015-01-31 16:50:00	C1.6	12275.0	POINT(-36 7)	7	-36	-579.0	214.0
120640	2015-01-31 20:47:00	2015-01-31 21:03:00	2015-01-31 21:09:00	C1.2	12277.0	POINT(-28 7)	7	-28	-461.0	222.0
120650	2015-01-31 21:24:00	2015-01-31 21:35:00	2015-01-31 21:44:00	C1.7	12268.0	POINT(43 -10)	-10	43	663.0	-108.0
120660	2015-02-01 03:24:00	2015-02-01 04:36:00	2015-02-01 05:14:00	C2.8	12268.0	POINT(47 -13)	-13	47	706.0	-147.0
120670	2015-02-01 06:39:00	2015-02-01 06:45:00	2015-02-01 06:47:00	C2.2	12277.0	POINT(-20 6)	6	-20	-332.0	198.0
120680	2015-02-01 08:41:00	2015-02-01 08:46:00	2015-02-01 08:51:00	C1.8	12275.0	POINT(88 -17)	-17	88	926.0	-300.0
120690	2015-02-01 11:26:00	2015-02-01 11:33:00	2015-02-01 11:45:00	C3.2	12268.0	POINT(48 -13)	-13	48	709.0	-158.0
120700	2015-02-01 19:25:00	2015-02-01 19:30:00	2015-02-01 19:34:00	C1.5	12277.0	POINT(-12 6)	6	-12	-204.0	204.0
120710	2015-02-01 21:13:00	2015-02-01 21:26:00	2015-02-01 21:36:00	C3.0	12268.0	POINT(54 -14)	-14	54	786.0	-166.0
120720	2015-02-02 06:21:00	2015-02-02 06:24:00	2015-02-02 06:27:00	C1.0	12277.0	POINT(-9 7)	7	-9	-167.0	222.0
120730	2015-02-02 14:26:00	2015-02-02 14:37:00	2015-02-02 14:44:00	C1.7	12280.0	POINT(-63 -8)	-8	-63	-859.0	-105.0
120740	2015-02-02 23:01:00	2015-02-02 23:05:00	2015-02-02 23:32:00	C2.6	12277.0	POINT(-14 10)	10	-14	-218.0	290.0
120750	2015-02-03 09:06:00	2015-02-03 09:12:00	2015-02-03 09:17:00	C1.4	12277.0	POINT(2 7)	7	2	36.0	216.0
120760	2015-02-03 09:42:00	2015-02-03 09:47:00	2015-02-03 09:56:00	C2.7	12280.0	POINT(-52 -11)	-11	-52	-755.0	-96.0
120770	2015-02-03 10:39:00	2015-02-03 10:49:00	2015-02-03 11:36:00	C3.9	12277.0	POINT(3 6)	6	3	62.0	206.0
120780	2015-02-03 15:08:00	2015-02-03 15:11:00	2015-02-03 15:26:00	C1.4	12277.0	POINT(4 7)	7	4	102.0	227.0
120790	2015-02-03 17:21:00	2015-02-03 17:26:00	2015-02-03 17:31:00	C1.5	12280.0	POINT(-47 -9)	-9	-47	-720.0	-75.0
120800	2015-02-03 20:59:00	2015-02-03 21:11:00	2015-02-03 21:39:00	C1.9	12277.0	POINT(9 6)	6	9	149.0	231.0
120810	2015-02-03 22:51:00	2015-02-03 22:54:00	2015-02-03 23:19:00	C2.1	12277.0	POINT(9 7)	7	9	158.0	230.0
120820	2015-02-04 02:08:00	2015-02-04 02:15:00	2015-02-04 02:21:00	M1.2	12277.0	POINT(14 10)	10	14	181.0	239.0
120830	2015-02-04 10:03:00	2015-02-04 10:07:00	2015-02-04 10:09:00	C2.2	12277.0	POINT(24 4)	4	24	347.0	173.0
120840	2015-02-04 18:43:00	2015-02-04 19:12:00	2015-02-04 19:37:00	C3.0	12280.0	POINT(-47 -9)	-9	-47	-703.0	-152.0
120850	2015-02-05 05:07:00	2015-02-05 05:16:00	2015-02-05 05:20:00	C1.1	12277.0	POINT(11 13)	13	11	175.0	320.0
120860	2015-02-05 07:23:00	2015-02-05 07:26:00	2015-02-05 07:31:00	C1.3	12277.0	POINT(11 12)	12	11	196.0	308.0
120870	2015-02-05 09:45:00	2015-02-05 09:53:00	2015-02-05 10:04:00	C3.3	12277.0	POINT(14 12)	12	14	247.0	300.0
120880	2015-02-06 03:05:00	2015-02-06 03:15:00	2015-02-06 03:24:00	C1.1	12281.0	POINT(-53 13)	13	-53	-761.0	282.0
120890	2015-02-06 10:02:00	2015-02-06 10:17:00	2015-02-06 10:29:00	C1.4	12280.0	POINT(-12 -9)	-9	-12	-195.0	-56.0
120900	2015-02-06 22:56:00	2015-02-06 23:02:00	2015-02-06 23:14:00	C1.5	12277.0	POINT(38 10)	10	38	601.0	254.0
120910	2015-02-07 01:05:00	2015-02-07 01:21:00	2015-02-07 01:29:00	C1.4	12280.0	POINT(-2 -7)	-7	-2	-36.0	-25.0
120920	2015-02-07 10:42:00	2015-02-07 10:50:00	2015-02-07 10:57:00	C1.8	12277.0	POINT(45 9)	9	45	681.0	243.0
120930	2015-02-07 11:36:00	2015-02-07 11:51:00	2015-02-07 11:55:00	C1.2		POINT(3 -7)	-7	3	65.0	-21.0
120940	2015-02-07 12:18:00	2015-02-07 12:22:00	2015-02-07 12:25:00	C1.9	12280.0	POINT(2 -9)	-9	2	45.0	-51.0
120950	2015-02-07 13:07:00	2015-02-07 13:35:00	2015-02-07 13:43:00	C1.4		POINT(-88 -12)	-12	-88	-960.0	-213.0
120960	2015-02-07 17:44:00	2015-02-07 17:54:00	2015-02-07 18:04:00	C2.3		POINT(-88 -12)	-12	-88	-958.0	-210.0
120970	2015-02-07 19:28:00	2015-02-07 19:38:00	2015-02-07 19:51:00	C2.3	12277.0	POINT(58 8)	8	58	803.0	216.0
120980	2015-02-08 05:07:00	2015-02-08 05:18:00	2015-02-08 05:23:00	C2.6	12277.0	POINT(56 10)	10	56	798.0	224.0
120990	2015-02-08 05:41:00	2015-02-08 05:58:00	2015-02-08 06:33:00	C2.6	12277.0	POINT(13 -9)	-9	13	231.0	-62.0
121000	2015-02-08 08:46:00	2015-02-08 09:13:00	2015-02-08 09:25:00	C1.8	12282.0	POINT(-78 12)	12	-78	-930.0	202.0
121010	2015-02-08 10:27:00	2015-02-08 10:47:00	2015-02-08 11:36:00	C1.7	12280.0	POINT(17 -8)	-8	17	273.0	-17.0
121020	2015-02-08 10:32:00	2015-02-08 11:00:00	2015-02-08 11:16:00	C2.6	12280.0	POINT(17 -6)	-6	17	295.0	-9.0
121030	2015-02-08 14:28:00	2015-02-08 15:06:00	2015-02-08 15:25:00	C1.7	12280.0	POINT(19 -7)	-7	19	314.0	-118.0
121040	2015-02-08 20:23:00	2015-02-08 21:04:00	2015-02-08 21:16:00	C3.1	12277.0	POINT(70 6)	6	70	909.0	101.0
121050	2015-02-09 01:26:00	2015-02-09 01:48:00	2015-02-09 02:02:00	C2.1	12280.0	POINT(26 -7)	-7	26	435.0	-16.0
121060	2015-02-09 03:11:00	2015-02-09 03:31:00	2015-02-09 03:51:00	C1.5	12280.0	POINT(26 -7)	-7	26	437.0	-21.0
121070	2015-02-09 05:14:00	2015-02-09 05:22:00	2015-02-09 05:28:00	C1.7	12282.0	POINT(-67 13)	13	-67	-889.0	267.0
121080	2015-02-09 05:57:00	2015-02-09 06:07:00	2015-02-09 06:14:00	C3.7		POINT(-65 -13)	-13	-65	-873.0	-166.0
121090	2015-02-09 07:04:00	2015-02-09 07:12:00	2015-02-09 07:26:00	C1.7	12281.0	POINT(-3 13)	13	-3	-67.0	326.0
121100	2015-02-09 08:22:00	2015-02-09 08:27:00	2015-02-09 08:32:00	C1.4	12282.0	POINT(-71 8)	8	-71	-912.0	158.0
121110	2015-02-09 09:02:00	2015-02-09 09:05:00	2015-02-09 09:08:00	C1.5	12281.0	POINT(-73 9)	9	-73	-919.0	167.0
121120	2015-02-09 18:13:00	2015-02-09 18:26:00	2015-02-09 19:32:00	C3.1	12280.0	POINT(33 -8)	-8	33	524.0	-135.0
121130	2015-02-09 22:36:00	2015-02-09 22:40:00	2015-02-09 22:45:00	C1.8	12280.0	POINT(-65 7)	7	-65	-874.0	179.0
121140	2015-02-09 22:59:00	2015-02-09 23:35:00	2015-02-10 00:14:00	M2.4	12282.0	POINT(-61 12)	12	-61	-835.0	267.0
121150	2015-02-10 01:58:00	2015-02-10 02:02:00	2015-02-10 02:07:00	C8.3	12280.0	POINT(42 -8)	-8	42	626.0	-38.0
121160	2015-02-10 03:11:00	2015-02-10 03:31:00	2015-02-10 03:51:00	C1.5	12280.0	POINT(-51 -13)	-13	-51	-753.0	-151.0
121170	2015-02-10 04:17:00	2015-02-10 04:21:00	2015-02-10 04:30:00	C2.9	12280.0	POINT(41 -7)	-7	41	642.0	-40.0
121180	2015-02-10 08:29:00	2015-02-10 08:44:00	2015-02-10 08:53:00	C2.7	12282.0	POINT(-62 10)	10	-62	-884.0	212.0
121190	2015-02-10 13:56:00	2015-02-10 14:07:00	2015-02-10 14:19:00	C1.5	12277.0	POINT(89 4)	4	89	969.0	67.0
121200	2015-02-11 01:37:00	2015-02-11 02:06:00	2015-02-11 02:20:00	C1.0	12282.0	POINT(-42 5)	5	-42	-683.0	177.0
121210	2015-02-11 05:17:00	2015-02-11 05:20:00	2015-02-11 06:15:00	C1.0	12282.0	POINT(-40 5)	5	-40	-639.0	217.0
121220	2015-02-12 02:03:00	2015-02-12 02:12:00	2015-02-12 02:17:00	C6.0	12280.0	POINT(70 -6)	-6	70	894.0	-71.0
121230	2015-02-12 04:05:00	2015-02-12 04:08:00	2015-02-12 04:10:00	B8.7	12282.0	POINT(-26 8)	8	-26	-435.0	239.0
121240	2015-02-12 07:53:00	2015-02-12 07:56:00	2015-02-12 08:09:00	B7.4	12282.0	POINT(-38 12)	12	-38	-598.0	289.0
121250	2015-02-12 14:06:00	2015-02-12 14:09:00	2015-02-12 14:28:00	C1.0	12282.0	POINT(-25 8)	8	-25	-381.0	195.0
121260	2015-02-13 02:20:00	2015-02-13 02:28:00	2015-02-13 02:51:00	B9.6	12282.0	POINT(-17 12)	12	-17	-278.0	306.0
121270	2015-02-14 12:29:00	2015-02-14 12:37:00	2015-02-14 12:49:00	B7.1	12284.0	POINT(4 13)	13	4	66.0	218.0
121280	2015-02-14 22:49:00	2015-02-14 22:54:00	2015-02-14 22:57:00	B6.9	12284.0	POINT(-47 11)	11	-47	-707.0	271.0
121290	2015-02-15 00:46:00	2015-02-15 00:51:00	2015-02-15 00:56:00	B9.0	12283.0	POINT(37 7)	7	37	581.0	194.0
121300	2015-02-15 09:02:00	2015-02-15 09:07:00	2015-02-15 09:14:00	B6.2	12282.0	POINT(17 11)	11	17	281.0	294.0
121310	2015-02-16 15:48:00	2015-02-16 16:00:00	2015-02-16 16:06:00	B8.8	12282.0	POINT(29 8)	8	29	478.0	237.0
121320	2015-02-17 06:35:00	2015-02-17 06:44:00	2015-02-17 06:55:00	B7.3	12282.0	POINT(39 4)	4	39	603.0	211.0
