id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
121330	2015-02-18 11:00:00	2015-02-18 11:03:00	2015-02-18 11:11:00	B5.7	12287.0	POINT(-30 15)	15	-30	-491.0	347.0
121340	2015-02-18 16:17:00	2015-02-18 16:20:00	2015-02-18 16:23:00	B8.7	12289.0	POINT(-75 -9)	-9	-75	-936.0	-119.0
121350	2015-02-18 19:12:00	2015-02-18 19:17:00	2015-02-18 19:20:00	B7.9	12289.0	POINT(-72 -9)	-9	-72	-927.0	-122.0
121360	2015-02-18 21:38:00	2015-02-18 21:45:00	2015-02-18 21:51:00	C1.1		POINT(63 14)	14	63	839.0	234.0
121370	2015-02-18 21:53:00	2015-02-18 22:08:00	2015-02-18 22:13:00	C3.5	12282.0	POINT(62 14)	14	62	831.0	234.0
121380	2015-02-19 00:53:00	2015-02-19 00:58:00	2015-02-19 01:01:00	C1.2	12282.0	POINT(61 13)	13	61	827.0	218.0
121390	2015-02-19 01:08:00	2015-02-19 01:12:00	2015-02-19 01:15:00	B9.5	12289.0	POINT(63 9)	9	63	854.0	151.0
121400	2015-02-19 17:42:00	2015-02-19 18:06:00	2015-02-19 18:25:00	C1.1		POINT(88 -17)	-17	88	929.0	-294.0
121410	2015-02-20 01:06:00	2015-02-20 01:10:00	2015-02-20 01:15:00	B6.1	12287.0	POINT(-5 12)	12	-5	-84.0	331.0
121420	2015-02-20 10:01:00	2015-02-20 10:27:00	2015-02-20 10:51:00	C1.5	12286.0	POINT(87 -19)	-19	87	953.0	-331.0
121430	2015-02-20 15:04:00	2015-02-20 15:22:00	2015-02-20 15:54:00	C2.3	12286.0	POINT(88 -17)	-17	88	949.0	-296.0
121440	2015-02-20 18:17:00	2015-02-20 18:25:00	2015-02-20 18:35:00	B8.6		POINT(87 -18)	-18	87	932.0	-306.0
121450	2015-02-20 20:10:00	2015-02-20 20:15:00	2015-02-20 20:21:00	C1.3	12286.0	POINT(87 -18)	-18	87	931.0	-306.0
121460	2015-02-20 21:56:00	2015-02-20 21:59:00	2015-02-20 22:02:00	B7.1	12286.0	POINT(87 -20)	-20	87	929.0	-345.0
121470	2015-02-20 23:16:00	2015-02-20 23:19:00	2015-02-20 23:22:00	B7.2	12286.0	POINT(88 -17)	-17	88	933.0	-288.0
121480	2015-02-21 00:38:00	2015-02-21 00:42:00	2015-02-21 00:45:00	B8.8	12286.0	POINT(88 -17)	-17	88	930.0	-297.0
121490	2015-02-21 03:28:00	2015-02-21 03:33:00	2015-02-21 03:50:00	C1.0	12286.0	POINT(88 -17)	-17	88	935.0	-292.0
121500	2015-02-21 04:56:00	2015-02-21 05:02:00	2015-02-21 05:11:00	C1.2	12286.0	POINT(87 -20)	-20	87	924.0	-339.0
121510	2015-02-21 18:20:00	2015-02-21 18:50:00	2015-02-21 19:41:00	B7.1	12291.0	POINT(-14 20)	20	-14	-235.0	441.0
121520	2015-02-22 20:02:00	2015-02-22 20:21:00	2015-02-22 21:02:00	B9.2	12288.0	POINT(89 -8)	-8	89	971.0	-152.0
121530	2015-02-23 00:10:00	2015-02-23 00:26:00	2015-02-23 00:42:00	C1.1	12288.0	POINT(89 -8)	-8	89	983.0	-149.0
121540	2015-02-23 03:07:00	2015-02-23 03:15:00	2015-02-23 03:23:00	B7.2	12292.0	POINT(-63 -9)	-9	-63	-855.0	-93.0
121550	2015-02-23 09:29:00	2015-02-23 09:39:00	2015-02-23 09:47:00	B4.8	12292.0	POINT(-61 -8)	-8	-61	-846.0	-86.0
121560	2015-02-23 11:57:00	2015-02-23 12:02:00	2015-02-23 12:06:00	B5.2	12292.0	POINT(-61 -6)	-6	-61	-843.0	-59.0
121570	2015-02-24 09:54:00	2015-02-24 10:57:00	2015-02-24 11:53:00	C1.4		POINT(-87 -21)	-21	-87	-948.0	-374.0
121580	2015-02-24 22:19:00	2015-02-24 22:23:00	2015-02-24 22:27:00	B7.1		POINT(-65 1)	1	-65	-882.0	79.0
121590	2015-02-26 17:47:00	2015-02-26 17:57:00	2015-02-26 18:05:00	B4.1	12293.0	POINT(-47 5)	5	-47	-710.0	180.0
121600	2015-02-26 22:30:00	2015-02-26 22:37:00	2015-02-26 22:45:00	B4.2	12293.0	POINT(-44 5)	5	-44	-673.0	173.0
121610	2015-02-27 09:02:00	2015-02-27 09:54:00	2015-02-27 10:03:00	B9.6	12294.0	POINT(6 14)	14	6	98.0	234.0
121620	2015-02-27 23:05:00	2015-02-27 23:09:00	2015-02-27 23:12:00	C1.0	12291.0	POINT(52 20)	20	52	723.0	399.0
121630	2015-02-28 05:21:00	2015-02-28 05:28:00	2015-02-28 05:40:00	C2.5	12294.0	POINT(15 -13)	-13	15	244.0	-217.0
121640	2015-02-28 07:33:00	2015-02-28 07:47:00	2015-02-28 07:55:00	C1.1	12294.0	POINT(18 -14)	-14	18	290.0	-234.0
121650	2015-02-28 08:04:00	2015-02-28 08:08:00	2015-02-28 08:11:00	C1.0	12290.0	POINT(-73 21)	21	-73	-864.0	347.0
121660	2015-02-28 08:58:00	2015-02-28 09:39:00	2015-02-28 10:07:00	C5.6	12294.0	POINT(17 -13)	-13	17	276.0	-88.0
121670	2015-02-28 13:35:00	2015-02-28 13:40:00	2015-02-28 13:46:00	C2.2	12290.0	POINT(61 19)	19	61	807.0	371.0
121680	2015-02-28 21:12:00	2015-02-28 21:42:00	2015-02-28 22:01:00	B9.7	12293.0	POINT(26 -13)	-13	26	419.0	-125.0
121690	2015-02-28 22:32:00	2015-02-28 22:37:00	2015-02-28 22:44:00	C1.4	12290.0	POINT(66 20)	20	66	831.0	386.0
121700	2015-02-28 23:00:00	2015-02-28 23:05:00	2015-02-28 23:10:00	C1.5	12290.0	POINT(68 20)	20	68	845.0	376.0
121710	2015-03-01 01:58:00	2015-03-01 01:59:00	2015-03-01 02:11:00	C1.0	12290.0	POINT(66 19)	19	66	848.0	384.0
121720	2015-03-01 05:04:00	2015-03-01 05:13:00	2015-03-01 05:21:00	C3.7	12290.0	POINT(66 20)	20	66	836.0	380.0
121730	2015-03-01 08:55:00	2015-03-01 09:56:00	2015-03-01 10:21:00	B7.4	12290.0	POINT(71 21)	21	71	855.0	390.0
121740	2015-03-01 15:33:00	2015-03-01 16:13:00	2015-03-01 16:31:00	C6.8	12290.0	POINT(74 20)	20	74	894.0	374.0
121750	2015-03-02 01:40:00	2015-03-02 01:47:00	2015-03-02 01:57:00	C1.1	12290.0	POINT(82 20)	20	82	900.0	366.0
121760	2015-03-02 02:34:00	2015-03-02 03:01:00	2015-03-02 03:07:00	C2.3	12290.0	POINT(82 22)	22	82	888.0	377.0
121770	2015-03-02 03:40:00	2015-03-02 03:43:00	2015-03-02 03:45:00	C1.3	12290.0	POINT(87 20)	20	87	916.0	338.0
121780	2015-03-02 05:13:00	2015-03-02 05:18:00	2015-03-02 05:26:00	C2.5	12290.0	POINT(86 20)	20	86	924.0	353.0
121790	2015-03-02 05:50:00	2015-03-02 05:55:00	2015-03-02 06:04:00	C2.9		POINT(-88 -11)	-11	-88	-960.0	-189.0
121800	2015-03-02 06:31:00	2015-03-02 06:39:00	2015-03-02 06:44:00	M1.0	12290.0	POINT(84 19)	19	84	894.0	372.0
121810	2015-03-02 07:04:00	2015-03-02 07:10:00	2015-03-02 07:20:00	C3.2	12290.0	POINT(-14 -82)	-82	-14	-32.0	-958.0
121820	2015-03-02 07:43:00	2015-03-02 07:48:00	2015-03-02 07:54:00	C5.2	12290.0	POINT(87 19)	19	87	926.0	325.0
121830	2015-03-02 08:37:00	2015-03-02 08:41:00	2015-03-02 08:49:00	C3.2		POINT(-88 -11)	-11	-88	-956.0	-193.0
121840	2015-03-02 09:12:00	2015-03-02 09:16:00	2015-03-02 09:18:00	C3.1	12290.0	POINT(85 20)	20	85	916.0	347.0
121850	2015-03-02 09:37:00	2015-03-02 09:48:00	2015-03-02 09:58:00	M1.1	12290.0	POINT(86 20)	20	86	911.0	352.0
121860	2015-03-02 10:24:00	2015-03-02 10:34:00	2015-03-02 10:58:00	C5.5	12290.0	POINT(86 21)	21	86	919.0	369.0
121870	2015-03-02 12:59:00	2015-03-02 13:07:00	2015-03-02 13:13:00	C3.4	12290.0	POINT(86 20)	20	86	910.0	353.0
121880	2015-03-02 14:07:00	2015-03-02 14:13:00	2015-03-02 14:21:00	C2.1	12290.0	POINT(87 18)	18	87	928.0	317.0
121890	2015-03-02 15:10:00	2015-03-02 15:28:00	2015-03-02 15:37:00	M3.7	12290.0	POINT(86 21)	21	86	909.0	366.0
121900	2015-03-02 17:23:00	2015-03-02 17:37:00	2015-03-02 17:51:00	C3.9	12290.0	POINT(87 20)	20	87	917.0	338.0
121910	2015-03-02 19:21:00	2015-03-02 19:31:00	2015-03-02 19:36:00	M4.1	12290.0	POINT(87 19)	19	87	915.0	335.0
121920	2015-03-02 22:59:00	2015-03-02 23:16:00	2015-03-02 23:31:00	C6.0		POINT(87 19)	19	87	922.0	336.0
121930	2015-03-03 00:17:00	2015-03-03 00:27:00	2015-03-03 00:34:00	C3.5	12290.0	POINT(87 19)	19	87	918.0	335.0
121940	2015-03-03 01:25:00	2015-03-03 01:35:00	2015-03-03 01:42:00	M8.2	12290.0	POINT(87 21)	21	87	912.0	352.0
121950	2015-03-03 06:08:00	2015-03-03 06:08:00	2015-03-03 06:10:00	C1.9	12292.0	POINT(46 -10)	-10	46	685.0	-168.0
121960	2015-03-03 07:44:00	2015-03-03 07:50:00	2015-03-03 07:55:00	C1.3	12292.0	POINT(48 -9)	-9	48	714.0	-83.0
121970	2015-03-03 08:49:00	2015-03-03 08:55:00	2015-03-03 09:07:00	C1.1	12290.0	POINT(87 19)	19	87	922.0	326.0
121980	2015-03-03 13:21:00	2015-03-03 13:37:00	2015-03-03 13:59:00	C4.0	12290.0	POINT(87 16)	16	87	929.0	266.0
121990	2015-03-04 06:25:00	2015-03-04 06:31:00	2015-03-04 06:45:00	C1.0	12292.0	POINT(63 -11)	-11	63	860.0	-85.0
122000	2015-03-04 09:51:00	2015-03-04 10:33:00	2015-03-04 11:00:00	C2.8	12292.0	POINT(67 -11)	-11	67	879.0	-98.0
122010	2015-03-04 13:35:00	2015-03-04 13:37:00	2015-03-04 13:47:00	C1.1	12293.0	POINT(33 5)	5	33	525.0	84.0
122020	2015-03-04 17:08:00	2015-03-04 17:13:00	2015-03-04 17:19:00	B9.5		POINT(69 -8)	-8	69	897.0	-98.0
122030	2015-03-05 04:13:00	2015-03-05 04:19:00	2015-03-05 04:26:00	C1.3	12297.0	POINT(-49 -12)	-12	-49	-723.0	-125.0
122040	2015-03-05 08:46:00	2015-03-05 09:47:00	2015-03-05 10:02:00	C3.5	12297.0	POINT(-87 -19)	-19	-87	-923.0	-332.0
122050	2015-03-05 17:06:00	2015-03-05 18:11:00	2015-03-05 18:26:00	M1.2	12297.0	POINT(-88 -14)	-14	-88	-953.0	-249.0
122060	2015-03-05 19:35:00	2015-03-05 19:55:00	2015-03-05 20:04:00	C4.0	12293.0	POINT(-87 -18)	-18	-87	-933.0	-306.0
122070	2015-03-05 22:45:00	2015-03-05 22:59:00	2015-03-05 23:06:00	C1.9	12297.0	POINT(-87 -18)	-18	-87	-935.0	-313.0
122080	2015-03-06 04:14:00	2015-03-06 04:57:00	2015-03-06 05:27:00	M3.0	12297.0	POINT(-87 -20)	-20	-87	-943.0	-362.0
122090	2015-03-06 06:55:00	2015-03-06 08:15:00	2015-03-06 08:28:00	M1.5	12297.0	POINT(-87 -20)	-20	-87	-984.0	-374.0
122100	2015-03-06 15:04:00	2015-03-06 15:08:00	2015-03-06 15:13:00	C2.5	12297.0	POINT(-87 -18)	-18	-87	-926.0	-303.0
122110	2015-03-06 15:48:00	2015-03-06 15:51:00	2015-03-06 15:57:00	C2.6	12297.0	POINT(-87 -18)	-18	-87	-924.0	-302.0
122120	2015-03-06 16:00:00	2015-03-06 16:06:00	2015-03-06 16:22:00	C2.7	12297.0	POINT(-88 -17)	-17	-88	-934.0	-294.0
122130	2015-03-06 21:06:00	2015-03-06 21:11:00	2015-03-06 21:16:00	C2.2	12297.0	POINT(-87 -18)	-18	-87	-918.0	-303.0
122140	2015-03-06 21:28:00	2015-03-06 21:32:00	2015-03-06 21:35:00	C1.7	12297.0	POINT(-89 -14)	-14	-89	-934.0	-245.0
122150	2015-03-06 23:36:00	2015-03-06 23:41:00	2015-03-06 23:46:00	C2.2	12297.0	POINT(-82 -18)	-18	-82	-916.0	-303.0
122160	2015-03-07 03:58:00	2015-03-07 04:02:00	2015-03-07 04:06:00	C1.0	12297.0	POINT(-86 -18)	-18	-86	-914.0	-299.0
122170	2015-03-07 06:32:00	2015-03-07 06:36:00	2015-03-07 06:40:00	C1.7	12297.0	POINT(-80 -18)	-18	-80	-905.0	-298.0
122180	2015-03-07 09:35:00	2015-03-07 09:39:00	2015-03-07 09:41:00	C1.2	12297.0	POINT(-71 -13)	-13	-71	-891.0	-178.0
122190	2015-03-07 09:59:00	2015-03-07 10:30:00	2015-03-07 11:14:00	C1.8	12297.0	POINT(-83 -19)	-19	-83	-907.0	-305.0
122200	2015-03-07 21:45:00	2015-03-07 22:22:00	2015-03-07 22:58:00	M9.2	12297.0	POINT(-74 -19)	-19	-74	-880.0	-286.0
122210	2015-03-08 09:03:00	2015-03-08 09:24:00	2015-03-08 10:12:00	C2.5	12297.0	POINT(-57 -18)	-18	-57	-800.0	-159.0
122220	2015-03-08 14:38:00	2015-03-08 14:45:00	2015-03-08 14:47:00	C1.1	12297.0	POINT(-59 -14)	-14	-59	-820.0	-174.0
122230	2015-03-09 00:03:00	2015-03-09 00:06:00	2015-03-09 00:09:00	C1.1	12297.0	POINT(-57 -15)	-15	-57	-786.0	-197.0
122240	2015-03-09 00:12:00	2015-03-09 00:15:00	2015-03-09 00:17:00	C3.0	12297.0	POINT(-56 -16)	-16	-56	-773.0	-206.0
122250	2015-03-09 00:55:00	2015-03-09 01:14:00	2015-03-09 01:31:00	C1.8	12297.0	POINT(-58 -16)	-16	-58	-777.0	-200.0
122260	2015-03-09 02:35:00	2015-03-09 02:53:00	2015-03-09 03:09:00	C1.5	12297.0	POINT(-57 -16)	-16	-57	-767.0	-195.0
122270	2015-03-09 04:16:00	2015-03-09 04:20:00	2015-03-09 04:24:00	C1.3		POINT(-52 -15)	-15	-52	-740.0	-191.0
122280	2015-03-09 04:17:00	2015-03-09 04:21:00	2015-03-09 04:41:00	C2.7		POINT(-53 -17)	-17	-53	-738.0	-282.0
122290	2015-03-09 05:43:00	2015-03-09 06:02:00	2015-03-09 06:27:00	C2.9	12297.0	POINT(-48 -15)	-15	-48	-693.0	-250.0
122300	2015-03-09 10:02:00	2015-03-09 10:08:00	2015-03-09 10:16:00	C4.0	12297.0	POINT(-50 -14)	-14	-50	-718.0	-233.0
122310	2015-03-09 11:13:00	2015-03-09 11:17:00	2015-03-09 11:21:00	C1.1	12297.0	POINT(-51 -14)	-14	-51	-721.0	-191.0
122320	2015-03-09 12:13:00	2015-03-09 12:37:00	2015-03-09 12:47:00	B7.9	12297.0	POINT(-50 -14)	-14	-50	-718.0	-233.0
122330	2015-03-09 14:18:00	2015-03-09 14:34:00	2015-03-09 14:55:00	M4.5	12297.0	POINT(-49 -15)	-15	-49	-699.0	-190.0
122340	2015-03-09 17:36:00	2015-03-09 17:42:00	2015-03-09 17:52:00	C9.1	12297.0	POINT(-46 -13)	-13	-46	-665.0	-175.0
122350	2015-03-09 18:15:00	2015-03-09 18:19:00	2015-03-09 18:21:00	B8.2		POINT(-46 -16)	-16	-46	-673.0	-189.0
122360	2015-03-09 18:48:00	2015-03-09 19:01:00	2015-03-09 19:05:00	B7.3	12297.0	POINT(-44 -17)	-17	-44	-628.0	-215.0
122370	2015-03-09 22:05:00	2015-03-09 22:11:00	2015-03-09 22:15:00	C1.3		POINT(-41 -17)	-17	-41	-610.0	-208.0
122380	2015-03-09 22:19:00	2015-03-09 22:25:00	2015-03-09 22:37:00	C1.2		POINT(-37 -16)	-16	-37	-561.0	-174.0
122390	2015-03-09 23:00:00	2015-03-09 23:11:00	2015-03-09 23:14:00	C1.6	12297.0	POINT(-43 -16)	-16	-43	-642.0	-185.0
122400	2015-03-09 23:29:00	2015-03-09 23:53:00	2015-03-10 00:12:00	M5.8	12297.0	POINT(-45 -18)	-18	-45	-664.0	-233.0
122410	2015-03-10 03:19:00	2015-03-10 03:24:00	2015-03-10 03:28:00	M5.1	12297.0	POINT(-40 -15)	-15	-40	-600.0	-250.0
122420	2015-03-10 04:08:00	2015-03-10 04:13:00	2015-03-10 04:19:00	C1.3	12297.0	POINT(-41 -16)	-16	-41	-599.0	-186.0
122430	2015-03-10 04:21:00	2015-03-10 04:25:00	2015-03-10 04:28:00	C4.5	12297.0	POINT(-42 -16)	-16	-42	-616.0	-185.0
122440	2015-03-10 06:28:00	2015-03-10 06:37:00	2015-03-10 06:42:00	C1.4	12297.0	POINT(-40 -16)	-16	-40	-597.0	-266.0
122450	2015-03-10 06:47:00	2015-03-10 06:50:00	2015-03-10 06:53:00	C1.4	12297.0	POINT(-39 -16)	-16	-39	-584.0	-266.0
122460	2015-03-10 07:18:00	2015-03-10 07:27:00	2015-03-10 07:29:00	C2.7	12297.0	POINT(-37 -15)	-15	-37	-561.0	-250.0
122470	2015-03-10 08:48:00	2015-03-10 08:51:00	2015-03-10 08:58:00	C1.5	12297.0	POINT(-37 -15)	-15	-37	-579.0	-185.0
122480	2015-03-10 11:51:00	2015-03-10 11:55:00	2015-03-10 11:58:00	B8.0	12297.0	POINT(-35 -15)	-15	-35	-544.0	-181.0
122490	2015-03-10 12:41:00	2015-03-10 12:45:00	2015-03-10 12:51:00	B7.9	12297.0	POINT(-34 -17)	-17	-34	-516.0	-282.0
122500	2015-03-10 13:05:00	2015-03-10 13:10:00	2015-03-10 13:14:00	C1.0	12297.0	POINT(-36 -16)	-16	-36	-557.0	-178.0
122510	2015-03-10 13:44:00	2015-03-10 13:51:00	2015-03-10 13:56:00	B9.7	12297.0	POINT(-35 -15)	-15	-35	-544.0	-165.0
122520	2015-03-10 14:55:00	2015-03-10 15:24:00	2015-03-10 15:27:00	C1.2	12297.0	POINT(-33 -18)	-18	-33	-500.0	-298.0
122530	2015-03-10 17:15:00	2015-03-10 17:18:00	2015-03-10 17:21:00	C1.1	12297.0	POINT(-32 -15)	-15	-32	-495.0	-152.0
122540	2015-03-10 19:14:00	2015-03-10 19:18:00	2015-03-10 19:21:00	B9.4	12297.0	POINT(-30 -15)	-15	-30	-479.0	-150.0
122550	2015-03-10 20:38:00	2015-03-10 20:56:00	2015-03-10 21:11:00	C4.7	12297.0	POINT(-31 -17)	-17	-31	-470.0	-155.0
122560	2015-03-10 22:14:00	2015-03-10 22:19:00	2015-03-10 22:22:00	C1.3	12297.0	POINT(-29 -20)	-20	-29	-430.0	-186.0
122570	2015-03-10 23:00:00	2015-03-10 23:12:00	2015-03-10 23:18:00	C2.3	12297.0	POINT(-28 -16)	-16	-28	-446.0	-159.0
122580	2015-03-10 23:19:00	2015-03-10 23:27:00	2015-03-10 23:32:00	C3.3	12297.0	POINT(-31 -17)	-17	-31	-475.0	-168.0
122590	2015-03-10 23:46:00	2015-03-11 00:02:00	2015-03-11 00:06:00	M2.9	12297.0	POINT(-28 -16)	-16	-28	-439.0	-157.0
122600	2015-03-11 01:16:00	2015-03-11 01:19:00	2015-03-11 01:23:00	C1.1	12297.0	POINT(-28 -15)	-15	-28	-440.0	-149.0
122610	2015-03-11 02:12:00	2015-03-11 02:19:00	2015-03-11 02:25:00	C2.8	12297.0	POINT(-29 -17)	-17	-29	-446.0	-175.0
122620	2015-03-11 04:47:00	2015-03-11 05:03:00	2015-03-11 05:11:00	C4.5	12297.0	POINT(-26 -16)	-16	-26	-399.0	-148.0
122630	2015-03-11 05:11:00	2015-03-11 05:15:00	2015-03-11 05:18:00	C4.0		POINT(-26 -15)	-15	-26	-418.0	-152.0
122640	2015-03-11 05:45:00	2015-03-11 06:07:00	2015-03-11 06:19:00	C1.3	12297.0	POINT(-25 -16)	-16	-25	-388.0	-147.0
122650	2015-03-11 06:05:00	2015-03-11 06:09:00	2015-03-11 06:14:00	C2.7	12297.0	POINT(-24 -15)	-15	-24	-391.0	-147.0
122660	2015-03-11 06:45:00	2015-03-11 06:48:00	2015-03-11 06:51:00	C1.0	12297.0	POINT(-25 -20)	-20	-25	-383.0	-330.0
122670	2015-03-11 07:10:00	2015-03-11 07:18:00	2015-03-11 07:43:00	M1.8	12297.0	POINT(-26 -16)	-16	-26	-407.0	-266.0
122680	2015-03-11 07:51:00	2015-03-11 07:57:00	2015-03-11 08:03:00	M2.6	12297.0	POINT(-23 -15)	-15	-23	-372.0	-147.0
122690	2015-03-11 09:17:00	2015-03-11 09:23:00	2015-03-11 09:46:00	C1.8		POINT(-25 -15)	-15	-25	-383.0	-145.0
122700	2015-03-11 11:21:00	2015-03-11 11:34:00	2015-03-11 12:01:00	C5.8	12297.0	POINT(-25 -15)	-15	-25	-387.0	-173.0
122710	2015-03-11 13:05:00	2015-03-11 13:16:00	2015-03-11 13:23:00	C2.3	12297.0	POINT(-24 -16)	-16	-24	-393.0	-178.0
122720	2015-03-11 14:30:00	2015-03-11 14:38:00	2015-03-11 14:46:00	C2.0		POINT(-21 -17)	-17	-21	-338.0	-177.0
122730	2015-03-11 15:15:00	2015-03-11 15:26:00	2015-03-11 15:38:00	C1.7	12297.0	POINT(-21 -15)	-15	-21	-339.0	-139.0
122740	2015-03-11 16:11:00	2015-03-11 16:22:00	2015-03-11 16:29:00	X2.1	12297.0	POINT(-22 -17)	-17	-22	-350.0	-174.0
122750	2015-03-11 18:37:00	2015-03-11 18:51:00	2015-03-11 18:57:00	M1.0	12297.0	POINT(-18 -16)	-16	-18	-295.0	-140.0
122760	2015-03-11 22:08:00	2015-03-11 22:19:00	2015-03-11 22:37:00	C7.8	12297.0	POINT(-16 -15)	-15	-16	-260.0	-136.0
122770	2015-03-11 23:32:00	2015-03-11 23:45:00	2015-03-11 23:55:00	C6.7	12297.0	POINT(-17 -17)	-17	-17	-273.0	-170.0
122780	2015-03-12 02:10:00	2015-03-12 02:18:00	2015-03-12 02:25:00	C7.1	12299.0	POINT(-76 -7)	-7	-76	-930.0	-88.0
122790	2015-03-12 03:18:00	2015-03-12 03:23:00	2015-03-12 03:39:00	C5.7	12297.0	POINT(-13 -15)	-15	-13	-215.0	-146.0
122800	2015-03-12 04:41:00	2015-03-12 04:46:00	2015-03-12 04:50:00	M3.2	12297.0	POINT(-11 -15)	-15	-11	-191.0	-136.0
122810	2015-03-12 07:26:00	2015-03-12 07:33:00	2015-03-12 07:41:00	C2.7	12297.0	POINT(-11 -16)	-16	-11	-192.0	-167.0
122820	2015-03-12 08:09:00	2015-03-12 08:15:00	2015-03-12 08:25:00	C4.3	12297.0	POINT(-12 -16)	-16	-12	-195.0	-167.0
122830	2015-03-12 08:59:00	2015-03-12 09:14:00	2015-03-12 09:46:00	C8.4	12297.0	POINT(-13 -16)	-16	-13	-213.0	-164.0
122840	2015-03-12 11:38:00	2015-03-12 11:50:00	2015-03-12 12:02:00	M1.6	12297.0	POINT(-11 -17)	-17	-11	-188.0	-171.0
122850	2015-03-12 12:09:00	2015-03-12 12:14:00	2015-03-12 12:18:00	M1.4	12297.0	POINT(-5 -18)	-18	-5	-81.0	-196.0
122860	2015-03-12 13:45:00	2015-03-12 14:04:00	2015-03-12 14:33:00	M4.2	12297.0	POINT(-6 -15)	-15	-6	-97.0	-249.0
122870	2015-03-12 17:59:00	2015-03-12 18:03:00	2015-03-12 18:13:00	B9.0	12297.0	POINT(-6 -16)	-16	-6	-108.0	-163.0
122880	2015-03-12 19:48:00	2015-03-12 19:51:00	2015-03-12 19:53:00	C1.6	12299.0	POINT(-64 -6)	-6	-64	-870.0	-53.0
122890	2015-03-12 20:24:00	2015-03-12 20:34:00	2015-03-12 20:48:00	C4.8	12297.0	POINT(-5 -17)	-17	-5	-92.0	-169.0
122900	2015-03-12 21:44:00	2015-03-12 21:51:00	2015-03-12 21:56:00	M2.7	12297.0	POINT(-1 -15)	-15	-1	-16.0	-249.0
122910	2015-03-12 22:33:00	2015-03-12 22:38:00	2015-03-12 22:44:00	C3.6	12297.0	POINT(-5 -17)	-17	-5	-81.0	-167.0
122920	2015-03-12 22:54:00	2015-03-12 22:58:00	2015-03-12 23:02:00	C3.4	12297.0	POINT(-1 -15)	-15	-1	-16.0	-249.0
122930	2015-03-12 23:24:00	2015-03-12 23:31:00	2015-03-12 23:39:00	C1.9	12297.0	POINT(-5 -17)	-17	-5	-89.0	-168.0
122940	2015-03-13 01:02:00	2015-03-13 01:07:00	2015-03-13 01:13:00	C2.0	12297.0	POINT(-5 -17)	-17	-5	-82.0	-171.0
122950	2015-03-13 03:47:00	2015-03-13 04:01:00	2015-03-13 04:16:00	M1.2	12297.0	POINT(-3 -17)	-17	-3	-63.0	-174.0
122960	2015-03-13 05:49:00	2015-03-13 06:07:00	2015-03-13 06:12:00	M1.8	12297.0	POINT(2 -14)	-14	2	45.0	-126.0
122970	2015-03-13 07:32:00	2015-03-13 07:37:00	2015-03-13 07:40:00	C6.9	12297.0	POINT(1 -16)	-16	1	72.0	-132.0
122980	2015-03-13 10:50:00	2015-03-13 10:54:00	2015-03-13 10:59:00	C1.6	12297.0	POINT(5 -15)	-15	5	85.0	-138.0
122990	2015-03-13 11:07:00	2015-03-13 11:23:00	2015-03-13 11:47:00	C1.9	12297.0	POINT(5 -14)	-14	5	84.0	-116.0
123000	2015-03-13 20:36:00	2015-03-13 20:46:00	2015-03-13 20:55:00	C6.2	12297.0	POINT(10 -15)	-15	10	166.0	-142.0
123010	2015-03-13 22:07:00	2015-03-13 22:19:00	2015-03-13 22:31:00	C2.0	12297.0	POINT(12 -19)	-19	12	201.0	-203.0
123020	2015-03-14 01:44:00	2015-03-14 01:53:00	2015-03-14 02:06:00	C2.3	12297.0	POINT(14 -14)	-14	14	232.0	-126.0
123030	2015-03-14 04:04:00	2015-03-14 04:10:00	2015-03-14 04:17:00	C1.3	12297.0	POINT(13 -15)	-15	13	222.0	-144.0
123040	2015-03-14 04:23:00	2015-03-14 04:40:00	2015-03-14 04:54:00	M1.3	12297.0	POINT(12 -14)	-14	12	224.0	-140.0
123050	2015-03-14 06:03:00	2015-03-14 06:08:00	2015-03-14 06:13:00	C1.4	12297.0	POINT(14 -17)	-17	14	236.0	-160.0
