id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
123060	2015-03-14 07:56:00	2015-03-14 08:02:00	2015-03-14 08:06:00	C1.3	12297.0	POINT(15 -17)	-17	15	248.0	-162.0
123070	2015-03-14 08:11:00	2015-03-14 08:24:00	2015-03-14 08:35:00	C2.1	12297.0	POINT(13 -16)	-16	13	219.0	-165.0
123080	2015-03-14 11:44:00	2015-03-14 11:55:00	2015-03-14 12:24:00	C2.6	12297.0	POINT(20 -21)	-21	20	320.0	-206.0
123090	2015-03-14 13:21:00	2015-03-14 13:26:00	2015-03-14 13:30:00	C1.7	12297.0	POINT(19 -16)	-16	19	296.0	-150.0
123100	2015-03-14 15:17:00	2015-03-14 15:21:00	2015-03-14 15:26:00	B7.3	12297.0	POINT(14 -20)	-20	14	230.0	-210.0
123110	2015-03-14 16:25:00	2015-03-14 16:29:00	2015-03-14 16:32:00	B5.7	12297.0	POINT(15 -20)	-20	15	239.0	-219.0
123120	2015-03-14 18:35:00	2015-03-14 18:45:00	2015-03-14 21:26:00	C5.3	12297.0	POINT(17 -23)	-23	17	358.0	-162.0
123130	2015-03-14 19:12:00	2015-03-14 19:16:00	2015-03-14 19:21:00	C1.4	12297.0	POINT(21 -15)	-15	21	347.0	-147.0
123140	2015-03-14 20:41:00	2015-03-14 20:48:00	2015-03-14 20:56:00	C1.6	12297.0	POINT(23 -16)	-16	23	369.0	-161.0
123150	2015-03-14 22:15:00	2015-03-14 22:19:00	2015-03-14 22:22:00	C1.1	12297.0	POINT(24 -16)	-16	24	386.0	-163.0
123160	2015-03-14 23:07:00	2015-03-14 23:14:00	2015-03-14 23:24:00	C1.9	12297.0	POINT(25 -16)	-16	25	381.0	-144.0
123170	2015-03-15 00:35:00	2015-03-15 00:38:00	2015-03-15 00:49:00	C2.4	12297.0	POINT(26 -16)	-16	26	427.0	-185.0
123180	2015-03-15 01:15:00	2015-03-15 02:13:00	2015-03-15 03:20:00	C9.1	12297.0	POINT(25 -22)	-22	25	446.0	-272.0
123190	2015-03-15 09:20:00	2015-03-15 09:30:00	2015-03-15 09:35:00	B9.3	12297.0	POINT(24 -19)	-19	24	378.0	-219.0
123200	2015-03-15 09:36:00	2015-03-15 09:40:00	2015-03-15 09:46:00	M1.0	12297.0	POINT(24 -20)	-20	24	385.0	-202.0
123210	2015-03-15 10:17:00	2015-03-15 10:23:00	2015-03-15 10:27:00	C1.3	12297.0	POINT(25 -19)	-19	25	398.0	-195.0
123220	2015-03-15 11:31:00	2015-03-15 12:03:00	2015-03-15 12:20:00	C6.8	12297.0	POINT(25 -21)	-21	25	402.0	-222.0
123230	2015-03-15 13:03:00	2015-03-15 13:06:00	2015-03-15 13:09:00	C2.4	12297.0	POINT(32 -18)	-18	32	489.0	-197.0
123240	2015-03-15 14:01:00	2015-03-15 14:06:00	2015-03-15 14:09:00	C1.2	12297.0	POINT(33 -17)	-17	33	509.0	-170.0
123250	2015-03-15 21:44:00	2015-03-15 21:49:00	2015-03-15 21:53:00	C1.0	12297.0	POINT(39 -17)	-17	39	593.0	-195.0
123260	2015-03-15 22:42:00	2015-03-15 23:22:00	2015-03-15 23:38:00	M1.2	12297.0	POINT(32 -19)	-19	32	489.0	-218.0
123270	2015-03-16 04:17:00	2015-03-16 04:21:00	2015-03-16 04:24:00	B8.0	12297.0	POINT(34 -20)	-20	34	519.0	-240.0
123280	2015-03-16 07:21:00	2015-03-16 07:25:00	2015-03-16 07:31:00	B6.4	12297.0	POINT(37 -22)	-22	37	555.0	-254.0
123290	2015-03-16 08:18:00	2015-03-16 08:23:00	2015-03-16 08:28:00	B8.7	12297.0	POINT(37 -17)	-17	37	562.0	-210.0
123300	2015-03-16 08:33:00	2015-03-16 09:52:00	2015-03-16 09:59:00	C1.8	12297.0	POINT(37 -16)	-16	37	572.0	-207.0
123310	2015-03-16 09:38:00	2015-03-16 09:52:00	2015-03-16 09:59:00	C1.9	12297.0	POINT(38 -18)	-18	38	572.0	-207.0
123320	2015-03-16 10:16:00	2015-03-16 10:20:00	2015-03-16 10:24:00	B9.6	12297.0	POINT(43 -16)	-16	43	638.0	-182.0
123330	2015-03-16 10:39:00	2015-03-16 10:57:00	2015-03-16 11:51:00	M1.6	12297.0	POINT(39 -17)	-17	39	578.0	-198.0
123340	2015-03-16 12:55:00	2015-03-16 12:59:00	2015-03-16 13:01:00	C1.1	12297.0	POINT(45 -16)	-16	45	659.0	-194.0
123350	2015-03-16 13:49:00	2015-03-16 13:54:00	2015-03-16 13:59:00	C2.8	12297.0	POINT(41 -16)	-16	41	600.0	-198.0
123360	2015-03-16 17:55:00	2015-03-16 17:59:00	2015-03-16 18:01:00	B8.7	12297.0	POINT(42 -17)	-17	42	627.0	-200.0
123370	2015-03-16 18:42:00	2015-03-16 18:45:00	2015-03-16 18:47:00	B6.2	12297.0	POINT(42 -17)	-17	42	627.0	-199.0
123380	2015-03-16 20:12:00	2015-03-16 20:15:00	2015-03-16 20:20:00	C5.5	12297.0	POINT(43 -17)	-17	43	631.0	-199.0
123390	2015-03-16 20:38:00	2015-03-16 20:49:00	2015-03-16 21:00:00	C8.1	12297.0	POINT(48 -22)	-22	48	675.0	-284.0
123400	2015-03-17 01:45:00	2015-03-17 01:52:00	2015-03-17 01:54:00	C1.9	12297.0	POINT(48 -19)	-19	48	677.0	-213.0
123410	2015-03-17 21:14:00	2015-03-17 21:19:00	2015-03-17 21:25:00	C1.1		POINT(57 -20)	-20	57	760.0	-275.0
123420	2015-03-17 22:49:00	2015-03-17 23:34:00	2015-03-17 23:48:00	M1.0	12297.0	POINT(56 -21)	-21	56	846.0	-215.0
123430	2015-03-18 02:13:00	2015-03-18 02:20:00	2015-03-18 02:45:00	C1.7	12297.0	POINT(60 -20)	-20	60	792.0	-269.0
123440	2015-03-18 03:40:00	2015-03-18 03:59:00	2015-03-18 04:19:00	C6.1	12297.0	POINT(60 -20)	-20	60	817.0	-229.0
123450	2015-03-18 06:41:00	2015-03-18 06:58:00	2015-03-18 07:20:00	C3.9	12302.0	POINT(59 10)	10	59	821.0	240.0
123460	2015-03-18 07:34:00	2015-03-18 07:36:00	2015-03-18 07:41:00	C9.3	12302.0	POINT(59 10)	10	59	822.0	238.0
123470	2015-03-18 08:32:00	2015-03-18 09:51:00	2015-03-18 10:00:00	C2.8	12302.0	POINT(61 8)	8	61	837.0	233.0
123480	2015-03-18 10:16:00	2015-03-18 10:31:00	2015-03-18 10:51:00	C5.5	12302.0	POINT(61 8)	8	61	836.0	240.0
123490	2015-03-18 11:15:00	2015-03-18 11:20:00	2015-03-18 11:25:00	C1.1	12302.0	POINT(61 10)	10	61	830.0	234.0
123500	2015-03-18 12:21:00	2015-03-18 12:27:00	2015-03-18 12:30:00	C1.0	12297.0	POINT(67 -21)	-21	67	831.0	-299.0
123510	2015-03-18 12:47:00	2015-03-18 13:14:00	2015-03-18 13:25:00	C3.8	12302.0	POINT(66 9)	9	66	851.0	241.0
123520	2015-03-18 13:53:00	2015-03-18 13:57:00	2015-03-18 14:03:00	B7.4	12297.0	POINT(66 -19)	-19	66	833.0	-272.0
123530	2015-03-18 14:19:00	2015-03-18 14:24:00	2015-03-18 14:27:00	C1.3	12297.0	POINT(66 -19)	-19	66	834.0	-282.0
123540	2015-03-18 14:27:00	2015-03-18 14:32:00	2015-03-18 14:36:00	C1.4	12302.0	POINT(64 10)	10	64	858.0	224.0
123550	2015-03-18 16:05:00	2015-03-18 16:10:00	2015-03-18 16:15:00	C3.5	12302.0	POINT(67 -19)	-19	67	842.0	-269.0
123560	2015-03-18 16:18:00	2015-03-18 16:31:00	2015-03-18 16:42:00	C7.6	12297.0	POINT(68 -18)	-18	68	854.0	-261.0
123570	2015-03-18 17:56:00	2015-03-18 18:00:00	2015-03-18 18:02:00	C2.3	12302.0	POINT(67 10)	10	67	877.0	220.0
123580	2015-03-18 18:31:00	2015-03-18 18:36:00	2015-03-18 18:40:00	C2.2	12297.0	POINT(71 -16)	-16	71	876.0	-235.0
123590	2015-03-18 20:59:00	2015-03-18 21:02:00	2015-03-18 21:04:00	C1.3	12302.0	POINT(65 10)	10	65	867.0	219.0
123600	2015-03-18 22:30:00	2015-03-18 22:36:00	2015-03-18 22:41:00	C2.0	12302.0	POINT(68 11)	11	68	878.0	226.0
123610	2015-03-18 22:55:00	2015-03-18 23:01:00	2015-03-18 23:05:00	C3.4	12302.0	POINT(66 10)	10	66	887.0	211.0
123620	2015-03-19 00:44:00	2015-03-19 01:30:00	2015-03-19 01:48:00	B9.5	12302.0	POINT(63 10)	10	63	891.0	222.0
123630	2015-03-19 01:20:00	2015-03-19 01:31:00	2015-03-19 01:34:00	C2.2	12302.0	POINT(69 10)	10	69	889.0	222.0
123640	2015-03-19 12:33:00	2015-03-19 13:02:00	2015-03-19 13:14:00	C1.2	12297.0	POINT(79 11)	11	79	927.0	214.0
123650	2015-03-19 23:49:00	2015-03-19 23:52:00	2015-03-19 23:55:00	B5.6		POINT(77 10)	10	77	926.0	195.0
123660	2015-03-20 00:57:00	2015-03-20 01:33:00	2015-03-20 02:11:00	C7.9	12297.0	POINT(84 -19)	-19	84	905.0	-308.0
123670	2015-03-20 21:59:00	2015-03-20 22:06:00	2015-03-20 22:17:00	B7.9		POINT(81 -15)	-15	81	915.0	-243.0
123680	2015-03-21 00:00:00	2015-03-21 00:04:00	2015-03-21 00:07:00	B6.8		POINT(-41 21)	21	-41	-593.0	438.0
123690	2015-03-21 00:13:00	2015-03-21 00:18:00	2015-03-21 00:23:00	C1.4	12297.0	POINT(84 -21)	-21	84	890.0	-343.0
123700	2015-03-21 07:35:00	2015-03-21 08:09:00	2015-03-21 09:25:00	C1.7		POINT(-19 19)	19	-19	-311.0	426.0
123710	2015-03-22 21:33:00	2015-03-22 21:39:00	2015-03-22 21:46:00	C1.1		POINT(-72 6)	6	-72	-912.0	143.0
123720	2015-03-22 22:12:00	2015-03-22 22:18:00	2015-03-22 22:24:00	C1.3		POINT(-72 6)	6	-72	-911.0	141.0
123730	2015-03-23 07:20:00	2015-03-23 07:24:00	2015-03-23 07:28:00	B8.8		POINT(-88 -25)	-25	-88	-866.0	-412.0
123740	2015-03-23 08:49:00	2015-03-23 09:11:00	2015-03-23 09:20:00	C3.6		POINT(-86 -25)	-25	-86	-866.0	-408.0
123750	2015-03-23 17:12:00	2015-03-23 17:17:00	2015-03-23 17:22:00	C1.1		POINT(-87 -25)	-25	-87	-869.0	-402.0
123760	2015-03-23 17:43:00	2015-03-23 17:47:00	2015-03-23 17:56:00	B8.6	12305.0	POINT(-50 -9)	-9	-50	-739.0	-69.0
123770	2015-03-23 20:02:00	2015-03-23 20:06:00	2015-03-23 20:11:00	C1.4		POINT(-83 -25)	-25	-83	-861.0	-403.0
123780	2015-03-23 23:02:00	2015-03-23 23:13:00	2015-03-23 23:15:00	B9.1		POINT(-84 -25)	-25	-84	-867.0	-395.0
123790	2015-03-24 01:55:00	2015-03-24 01:58:00	2015-03-24 02:06:00	B9.4	12312.0	POINT(-67 8)	8	-67	-876.0	189.0
123800	2015-03-24 05:48:00	2015-03-24 05:54:00	2015-03-24 06:01:00	C1.5		POINT(-79 -25)	-25	-79	-854.0	-391.0
123810	2015-03-24 16:21:00	2015-03-24 16:24:00	2015-03-24 16:26:00	C1.0		POINT(-76 -27)	-27	-76	-828.0	-421.0
123820	2015-03-25 01:34:00	2015-03-25 01:44:00	2015-03-25 01:53:00	C2.6	12305.0	POINT(-24 -8)	-8	-24	-359.0	-36.0
123830	2015-03-25 03:20:00	2015-03-25 03:24:00	2015-03-25 03:28:00	C1.3	12305.0	POINT(31 20)	20	31	467.0	431.0
123840	2015-03-25 04:36:00	2015-03-25 04:46:00	2015-03-25 05:11:00	C8.7	12305.0	POINT(-31 -10)	-10	-31	-489.0	-47.0
123850	2015-03-25 07:20:00	2015-03-25 07:27:00	2015-03-25 07:30:00	C1.8	12305.0	POINT(-27 -11)	-11	-27	-426.0	-68.0
123860	2015-03-25 08:23:00	2015-03-25 08:29:00	2015-03-25 08:32:00	C3.2	12305.0	POINT(-50 9)	9	-50	-729.0	239.0
123870	2015-03-25 13:38:00	2015-03-25 14:04:00	2015-03-25 14:23:00	C1.0	12305.0	POINT(-26 -9)	-9	-26	-422.0	-54.0
123880	2015-03-25 16:30:00	2015-03-25 16:45:00	2015-03-25 17:01:00	C3.3	12305.0	POINT(-24 -8)	-8	-24	-394.0	-45.0
123890	2015-03-25 18:13:00	2015-03-25 18:18:00	2015-03-25 18:20:00	C1.1	12305.0	POINT(-19 -9)	-9	-19	-317.0	-51.0
123900	2015-03-26 00:06:00	2015-03-26 00:21:00	2015-03-26 00:38:00	C2.8	12305.0	POINT(-21 -8)	-8	-21	-353.0	-43.0
123910	2015-03-26 04:37:00	2015-03-26 04:45:00	2015-03-26 04:56:00	B9.0	12305.0	POINT(-21 -7)	-7	-21	-300.0	-35.0
123920	2015-03-26 08:08:00	2015-03-26 08:11:00	2015-03-26 08:13:00	B7.0	12305.0	POINT(-11 -10)	-10	-11	-186.0	-71.0
123930	2015-03-26 09:26:00	2015-03-26 09:35:00	2015-03-26 09:43:00	B7.0		POINT(-84 -23)	-23	-84	-879.0	-368.0
123940	2015-03-26 10:52:00	2015-03-26 11:00:00	2015-03-26 11:08:00	B6.5	12312.0	POINT(-30 5)	5	-30	-491.0	183.0
123950	2015-03-26 11:30:00	2015-03-26 11:38:00	2015-03-26 11:46:00	B6.0	12312.0	POINT(-32 5)	5	-32	-510.0	191.0
123960	2015-03-26 11:57:00	2015-03-26 12:05:00	2015-03-26 12:13:00	B7.7	12312.0	POINT(-33 9)	9	-33	-524.0	249.0
123970	2015-03-26 14:19:00	2015-03-26 14:32:00	2015-03-26 14:34:00	B8.5	12305.0	POINT(-7 -10)	-10	-7	-129.0	-59.0
123980	2015-03-26 15:18:00	2015-03-26 15:21:00	2015-03-26 15:23:00	C1.1	12305.0	POINT(-6 -8)	-8	-6	-112.0	-26.0
123990	2015-03-26 16:05:00	2015-03-26 16:13:00	2015-03-26 16:22:00	B9.3	12303.0	POINT(51 23)	23	51	693.0	445.0
124000	2015-03-26 19:05:00	2015-03-26 19:21:00	2015-03-26 19:34:00	C1.4	12305.0	POINT(-10 -8)	-8	-10	-186.0	-27.0
124010	2015-03-26 23:37:00	2015-03-26 23:51:00	2015-03-27 00:04:00	C1.2	12305.0	POINT(-6 -8)	-8	-6	-114.0	-27.0
124020	2015-03-27 06:30:00	2015-03-27 06:36:00	2015-03-27 06:41:00	C1.0	12303.0	POINT(51 19)	19	51	711.0	382.0
124030	2015-03-27 12:37:00	2015-03-27 12:43:00	2015-03-27 12:46:00	C1.6	12309.0	POINT(76 14)	14	76	904.0	266.0
124040	2015-03-27 14:30:00	2015-03-27 14:35:00	2015-03-27 14:37:00	C1.1	12309.0	POINT(82 15)	15	82	908.0	258.0
124050	2015-03-27 15:06:00	2015-03-27 15:09:00	2015-03-27 15:12:00	C1.8	12309.0	POINT(81 15)	15	81	903.0	264.0
124060	2015-03-27 16:32:00	2015-03-27 16:36:00	2015-03-27 16:38:00	C1.3	12309.0	POINT(82 16)	16	82	911.0	267.0
124070	2015-03-28 04:48:00	2015-03-28 05:26:00	2015-03-28 05:48:00	C2.2	12305.0	POINT(10 -9)	-9	10	173.0	-41.0
124080	2015-03-28 06:45:00	2015-03-28 06:55:00	2015-03-28 07:04:00	C1.5	12310.0	POINT(11 -7)	-7	11	198.0	-18.0
124090	2015-03-28 07:57:00	2015-03-28 08:12:00	2015-03-28 08:29:00	C2.0	12305.0	POINT(12 -7)	-7	12	198.0	-23.0
124100	2015-03-28 10:27:00	2015-03-28 10:43:00	2015-03-28 10:49:00	C1.0	12312.0	POINT(69 19)	19	69	848.0	354.0
124110	2015-03-28 11:27:00	2015-03-28 11:34:00	2015-03-28 11:44:00	C1.1	12303.0	POINT(67 15)	15	67	846.0	353.0
124120	2015-03-28 12:25:00	2015-03-28 12:29:00	2015-03-28 12:29:00	C2.0	12310.0	POINT(6 4)	4	6	80.0	183.0
124130	2015-03-28 13:18:00	2015-03-28 14:26:00	2015-03-28 14:57:00	C1.2	12303.0	POINT(68 17)	17	68	858.0	330.0
124140	2015-03-28 15:06:00	2015-03-28 15:11:00	2015-03-28 15:20:00	C1.3	12312.0	POINT(-6 10)	10	-6	-85.0	282.0
124150	2015-03-28 16:01:00	2015-03-28 16:05:00	2015-03-28 16:22:00	C2.4	12312.0	POINT(69 15)	15	69	861.0	329.0
124160	2015-03-28 20:13:00	2015-03-28 20:43:00	2015-03-28 20:46:00	C1.8	12303.0	POINT(71 18)	18	71	928.0	193.0
124170	2015-03-29 06:48:00	2015-03-29 06:53:00	2015-03-29 07:04:00	C3.0	12303.0	POINT(77 15)	15	77	898.0	312.0
124180	2015-03-29 10:37:00	2015-03-29 10:42:00	2015-03-29 10:44:00	C2.3	12303.0	POINT(79 16)	16	79	905.0	293.0
124190	2015-03-29 11:28:00	2015-03-29 11:32:00	2015-03-29 11:36:00	C1.5	12315.0	POINT(79 17)	17	79	905.0	297.0
124200	2015-03-29 13:18:00	2015-03-29 13:23:00	2015-03-29 13:31:00	C2.7	12303.0	POINT(84 15)	15	84	902.0	301.0
124210	2015-03-29 13:50:00	2015-03-29 13:50:00	2015-03-29 14:28:00	C1.8	12303.0	POINT(85 18)	18	85	915.0	299.0
124220	2015-03-29 15:20:00	2015-03-29 15:24:00	2015-03-29 15:30:00	C3.2	12303.0	POINT(84 15)	15	84	901.0	302.0
124230	2015-03-29 17:39:00	2015-03-29 17:43:00	2015-03-29 17:46:00	C1.4	12303.0	POINT(79 19)	19	79	887.0	345.0
124240	2015-03-29 18:45:00	2015-03-29 19:42:00	2015-03-29 20:21:00	C1.6	12305.0	POINT(34 -13)	-13	34	533.0	-129.0
124250	2015-03-30 01:38:00	2015-03-30 01:52:00	2015-03-30 02:14:00	C4.7	12303.0	POINT(78 15)	15	78	906.0	281.0
124260	2015-03-30 12:46:00	2015-03-30 12:55:00	2015-03-30 13:02:00	C2.4	12303.0	POINT(78 17)	17	78	898.0	303.0
124270	2015-03-30 15:34:00	2015-03-30 15:47:00	2015-03-30 16:03:00	C1.5	12305.0	POINT(25 7)	7	25	419.0	219.0
124280	2015-03-30 20:21:00	2015-03-30 20:27:00	2015-03-30 20:33:00	C1.6	12303.0	POINT(77 16)	16	77	899.0	296.0
124290	2015-03-30 21:38:00	2015-03-30 22:05:00	2015-03-30 22:16:00	C4.1	12303.0	POINT(48 -7)	-7	48	715.0	-56.0
124300	2015-03-31 04:31:00	2015-03-31 05:58:00	2015-03-31 10:29:00	B7.5		POINT(67 -13)	-13	67	864.0	-176.0
124310	2015-03-31 08:30:00	2015-03-31 09:56:00	2015-03-31 12:20:00	B6.8		POINT(12 -26)	-26	12	191.0	-336.0
124320	2015-04-02 04:19:00	2015-04-02 05:34:00	2015-04-02 06:26:00	C1.3		POINT(60 8)	8	60	823.0	202.0
124330	2015-04-02 13:42:00	2015-04-02 13:47:00	2015-04-02 13:53:00	B8.3	12315.0	POINT(76 -22)	-22	76	873.0	-303.0
124340	2015-04-02 21:57:00	2015-04-02 22:02:00	2015-04-02 22:07:00	C1.0		POINT(82 -9)	-9	82	937.0	-148.0
124350	2015-04-03 06:51:00	2015-04-03 07:26:00	2015-04-03 07:58:00	C1.7		POINT(-81 -1)	-1	-81	-950.0	-8.0
124360	2015-04-03 20:10:00	2015-04-03 20:35:00	2015-04-03 21:01:00	B8.9		POINT(74 22)	22	74	855.0	386.0
124370	2015-04-04 00:17:00	2015-04-04 00:22:00	2015-04-04 00:25:00	B6.1	12318.0	POINT(77 22)	22	77	866.0	382.0
124380	2015-04-04 00:30:00	2015-04-04 00:33:00	2015-04-04 00:35:00	B9.8	12318.0	POINT(-71 7)	7	-71	-900.0	165.0
124390	2015-04-04 11:38:00	2015-04-04 11:54:00	2015-04-04 12:10:00	C1.0	12318.0	POINT(-66 9)	9	-66	-870.0	206.0
124400	2015-04-04 16:10:00	2015-04-04 16:13:00	2015-04-04 16:15:00	B8.5	12320.0	POINT(-48 -14)	-14	-48	-694.0	-173.0
124410	2015-04-04 16:29:00	2015-04-04 16:49:00	2015-04-04 17:09:00	B8.6	12320.0	POINT(71 -25)	-25	71	822.0	-372.0
124420	2015-04-04 19:20:00	2015-04-04 20:14:00	2015-04-04 21:11:00	C1.0	12320.0	POINT(-49 -19)	-19	-49	-690.0	-248.0
124430	2015-04-04 22:16:00	2015-04-05 00:07:00	2015-04-05 01:45:00	C3.8		POINT(-21 -30)	-30	-21	-299.0	-406.0
124440	2015-04-05 03:08:00	2015-04-05 03:36:00	2015-04-05 03:57:00	C1.9		POINT(-10 -27)	-27	-10	-152.0	-341.0
124450	2015-04-05 18:26:00	2015-04-05 18:34:00	2015-04-05 18:42:00	B7.5	12320.0	POINT(71 7)	7	71	901.0	158.0
124460	2015-04-05 20:39:00	2015-04-05 21:03:00	2015-04-05 21:29:00	C3.0	12320.0	POINT(-34 -11)	-11	-34	-533.0	-106.0
124470	2015-04-06 05:46:00	2015-04-06 05:50:00	2015-04-06 05:52:00	C1.2	12318.0	POINT(-48 5)	5	-48	-720.0	157.0
124480	2015-04-06 13:05:00	2015-04-06 13:08:00	2015-04-06 13:10:00	B8.0		POINT(81 23)	23	81	867.0	396.0
124490	2015-04-06 18:35:00	2015-04-06 19:06:00	2015-04-06 19:14:00	C3.0	12320.0	POINT(-14 -14)	-14	-14	-351.0	-145.0
124500	2015-04-07 02:26:00	2015-04-07 02:34:00	2015-04-07 02:55:00	B8.6		POINT(-30 8)	8	-30	-482.0	230.0
124510	2015-04-07 03:32:00	2015-04-07 03:37:00	2015-04-07 03:43:00	B8.2	12318.0	POINT(-29 6)	6	-29	-465.0	240.0
124520	2015-04-07 14:39:00	2015-04-07 14:42:00	2015-04-07 14:48:00	B6.6	12320.0	POINT(-10 -14)	-14	-10	-161.0	-133.0
124530	2015-04-07 21:27:00	2015-04-07 21:31:00	2015-04-07 21:35:00	C1.1	12320.0	POINT(0 -13)	-13	0	11.0	-121.0
124540	2015-04-08 00:02:00	2015-04-08 00:07:00	2015-04-08 00:09:00	C1.0	12320.0	POINT(1 -14)	-14	1	29.0	-123.0
124550	2015-04-08 14:37:00	2015-04-08 14:43:00	2015-04-08 14:47:00	M1.4	12320.0	POINT(4 -14)	-14	4	66.0	-131.0
124560	2015-04-09 00:32:00	2015-04-09 00:42:00	2015-04-09 00:49:00	B5.7	12320.0	POINT(10 -14)	-14	10	164.0	-139.0
124570	2015-04-09 04:51:00	2015-04-09 04:54:00	2015-04-09 04:56:00	B3.8	12320.0	POINT(9 -15)	-15	9	149.0	-152.0
124580	2015-04-09 06:02:00	2015-04-09 06:07:00	2015-04-09 06:09:00	B9.0	12320.0	POINT(10 -15)	-15	10	168.0	-146.0
124590	2015-04-09 06:25:00	2015-04-09 06:35:00	2015-04-09 06:43:00	C5.4	12320.0	POINT(13 -14)	-14	13	218.0	-133.0
124600	2015-04-09 07:24:00	2015-04-09 07:27:00	2015-04-09 07:29:00	C1.6	12320.0	POINT(11 -14)	-14	11	177.0	-146.0
124610	2015-04-09 08:35:00	2015-04-09 08:39:00	2015-04-09 08:41:00	B4.8	12320.0	POINT(12 -15)	-15	12	192.0	-248.0
124620	2015-04-09 09:31:00	2015-04-09 09:34:00	2015-04-09 09:37:00	B4.7	12320.0	POINT(12 -15)	-15	12	215.0	-153.0
124630	2015-04-09 10:57:00	2015-04-09 11:02:00	2015-04-09 11:05:00	B7.1		POINT(-2 -22)	-22	-2	-37.0	-260.0
124640	2015-04-09 12:56:00	2015-04-09 13:01:00	2015-04-09 13:16:00	B5.1	12320.0	POINT(16 -14)	-14	16	262.0	-140.0
124650	2015-04-09 14:33:00	2015-04-09 14:44:00	2015-04-09 14:53:00	B6.7	12320.0	POINT(17 -14)	-14	17	291.0	-137.0
124660	2015-04-09 17:13:00	2015-04-09 17:29:00	2015-04-09 17:38:00	C5.9	12320.0	POINT(21 -15)	-15	21	345.0	-134.0
124670	2015-04-09 18:51:00	2015-04-09 19:01:00	2015-04-09 19:05:00	C6.2	12320.0	POINT(21 -15)	-15	21	346.0	-142.0
124680	2015-04-09 20:15:00	2015-04-09 20:19:00	2015-04-09 20:22:00	B6.9	12320.0	POINT(19 -15)	-15	19	315.0	-156.0
124690	2015-04-09 23:36:00	2015-04-09 23:45:00	2015-04-09 23:51:00	C3.3	12320.0	POINT(21 -15)	-15	21	331.0	-155.0
124700	2015-04-10 04:05:00	2015-04-10 04:23:00	2015-04-10 04:26:00	B8.3	12320.0	POINT(27 -14)	-14	27	433.0	-143.0
124710	2015-04-10 07:57:00	2015-04-10 08:03:00	2015-04-10 08:06:00	C7.9	12320.0	POINT(30 -14)	-14	30	456.0	-145.0
124720	2015-04-10 08:11:00	2015-04-10 08:15:00	2015-04-10 08:18:00	C2.9	12320.0	POINT(30 -12)	-12	30	477.0	-127.0
124730	2015-04-10 09:33:00	2015-04-10 09:52:00	2015-04-10 10:00:00	C2.8	12320.0	POINT(29 -15)	-15	29	466.0	-136.0
124740	2015-04-10 19:19:00	2015-04-10 19:27:00	2015-04-10 19:36:00	C2.7	12320.0	POINT(34 -14)	-14	34	540.0	-142.0
124750	2015-04-11 02:29:00	2015-04-11 02:41:00	2015-04-11 02:55:00	C4.7	12321.0	POINT(-81 13)	13	-81	-920.0	236.0
124760	2015-04-11 09:41:00	2015-04-11 09:44:00	2015-04-11 09:46:00	B8.7	12322.0	POINT(-46 16)	16	-46	-662.0	263.0
124770	2015-04-11 15:46:00	2015-04-11 15:50:00	2015-04-11 15:54:00	B9.4	12321.0	POINT(-71 13)	13	-71	-887.0	252.0
124780	2015-04-11 16:18:00	2015-04-11 16:26:00	2015-04-11 16:37:00	C1.4	12321.0	POINT(-74 13)	13	-74	-898.0	245.0
124790	2015-04-11 17:12:00	2015-04-11 17:41:00	2015-04-11 17:54:00	C2.1	12321.0	POINT(-77 13)	13	-77	-909.0	237.0
124800	2015-04-11 20:14:00	2015-04-11 21:00:00	2015-04-11 21:50:00	C1.8	12321.0	POINT(-80 10)	10	-80	-926.0	195.0
124810	2015-04-12 00:24:00	2015-04-12 00:29:00	2015-04-12 00:32:00	C3.9	12320.0	POINT(53 -13)	-13	53	750.0	-174.0
