id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
124820	2015-04-12 01:13:00	2015-04-12 01:21:00	2015-04-12 01:27:00	C2.9	12321.0	POINT(-81 11)	11	-81	-926.0	206.0
124830	2015-04-12 08:11:00	2015-04-12 08:15:00	2015-04-12 08:19:00	C2.9	12321.0	POINT(-64 14)	14	-64	-866.0	252.0
124840	2015-04-12 08:51:00	2015-04-12 09:50:00	2015-04-12 10:44:00	M1.1	12321.0	POINT(-62 13)	13	-62	-920.0	201.0
124850	2015-04-12 14:39:00	2015-04-12 14:45:00	2015-04-12 14:50:00	C1.7	12321.0	POINT(-60 14)	14	-60	-839.0	268.0
124860	2015-04-12 15:11:00	2015-04-12 15:15:00	2015-04-12 15:20:00	C1.3	12321.0	POINT(-58 12)	12	-58	-794.0	199.0
124870	2015-04-12 16:31:00	2015-04-12 17:18:00	2015-04-12 17:29:00	C2.2	12320.0	POINT(65 -12)	-12	65	849.0	-168.0
124880	2015-04-12 17:58:00	2015-04-12 18:07:00	2015-04-12 18:10:00	C9.0	12321.0	POINT(-60 12)	12	-60	-812.0	253.0
124890	2015-04-12 19:34:00	2015-04-12 19:38:00	2015-04-12 19:42:00	C2.3	12321.0	POINT(-33 14)	14	-33	-508.0	311.0
124900	2015-04-12 21:20:00	2015-04-12 21:27:00	2015-04-12 21:40:00	C2.0	12120.0	POINT(49 -14)	-14	49	708.0	-180.0
124910	2015-04-12 22:16:00	2015-04-12 22:26:00	2015-04-12 22:34:00	C2.9	12323.0	POINT(44 -17)	-17	44	636.0	-218.0
124920	2015-04-12 23:18:00	2015-04-12 23:35:00	2015-04-12 23:59:00	C6.4	12320.0	POINT(30 -14)	-14	30	464.0	-231.0
124930	2015-04-13 02:39:00	2015-04-13 02:43:00	2015-04-13 02:47:00	C2.1	12321.0	POINT(-57 12)	12	-57	-768.0	279.0
124940	2015-04-13 03:57:00	2015-04-13 04:00:00	2015-04-13 04:05:00	C4.3		POINT(73 14)	14	73	888.0	231.0
124950	2015-04-13 06:33:00	2015-04-13 06:37:00	2015-04-13 06:39:00	C1.6	12322.0	POINT(-24 12)	12	-24	-397.0	300.0
124960	2015-04-13 07:26:00	2015-04-13 07:30:00	2015-04-13 07:33:00	C1.2		POINT(70 -13)	-13	70	875.0	-195.0
124970	2015-04-13 08:21:00	2015-04-13 08:26:00	2015-04-13 08:28:00	C4.7	12322.0	POINT(-26 15)	15	-26	-404.0	297.0
124980	2015-04-13 10:06:00	2015-04-13 10:11:00	2015-04-13 10:14:00	C1.9	12320.0	POINT(73 -16)	-16	73	882.0	-201.0
124990	2015-04-13 11:28:00	2015-04-13 11:35:00	2015-04-13 11:39:00	C2.3	12320.0	POINT(74 -16)	-16	74	890.0	-204.0
125000	2015-04-13 13:14:00	2015-04-13 13:18:00	2015-04-13 13:21:00	C1.4	12320.0	POINT(74 -16)	-16	74	895.0	-207.0
125010	2015-04-13 23:09:00	2015-04-13 23:23:00	2015-04-13 23:26:00	C2.9	12320.0	POINT(81 -13)	-13	81	918.0	-214.0
125020	2015-04-15 11:35:00	2015-04-15 11:42:00	2015-04-15 11:53:00	C1.5	12321.0	POINT(-22 14)	14	-22	-372.0	293.0
125030	2015-04-15 20:13:00	2015-04-15 20:21:00	2015-04-15 21:35:00	C7.8	12321.0	POINT(-15 10)	10	-15	-275.0	269.0
125040	2015-04-16 05:25:00	2015-04-16 06:05:00	2015-04-16 06:19:00	C2.0	12321.0	POINT(-20 10)	10	-20	-368.0	261.0
125050	2015-04-16 09:00:00	2015-04-16 09:07:00	2015-04-16 09:14:00	C5.7	12324.0	POINT(-48 25)	25	-48	-657.0	401.0
125060	2015-04-16 11:17:00	2015-04-16 11:22:00	2015-04-16 11:30:00	C2.3	12321.0	POINT(-8 10)	10	-8	-145.0	269.0
125070	2015-04-16 12:23:00	2015-04-16 14:00:00	2015-04-16 14:12:00	C2.0	12321.0	POINT(-5 12)	12	-5	-114.0	266.0
125080	2015-04-16 16:16:00	2015-04-16 16:18:00	2015-04-16 16:39:00	C1.8	12321.0	POINT(-2 12)	12	-2	-76.0	252.0
125090	2015-04-16 18:04:00	2015-04-16 18:11:00	2015-04-16 18:24:00	C1.4	12324.0	POINT(-52 4)	4	-52	-759.0	137.0
125100	2015-04-16 19:07:00	2015-04-16 19:18:00	2015-04-16 19:34:00	C3.3	12325.0	POINT(-51 5)	5	-51	-741.0	142.0
125110	2015-04-17 01:09:00	2015-04-17 01:37:00	2015-04-17 01:44:00	C2.6	12325.0	POINT(-47 5)	5	-47	-701.0	149.0
125120	2015-04-17 04:46:00	2015-04-17 04:57:00	2015-04-17 05:02:00	C1.1	12324.0	POINT(-36 21)	21	-36	-525.0	420.0
125130	2015-04-17 05:23:00	2015-04-17 05:28:00	2015-04-17 05:32:00	C1.5	12324.0	POINT(-36 21)	21	-36	-527.0	414.0
125140	2015-04-17 09:27:00	2015-04-17 09:32:00	2015-04-17 09:39:00	C1.1	12325.0	POINT(-43 8)	8	-43	-641.0	157.0
125150	2015-04-17 12:31:00	2015-04-17 12:37:00	2015-04-17 12:44:00	C1.0	12325.0	POINT(-41 8)	8	-41	-620.0	153.0
125160	2015-04-17 17:56:00	2015-04-17 18:02:00	2015-04-17 18:07:00	C1.2	12324.0	POINT(-27 18)	18	-27	-419.0	387.0
125170	2015-04-18 13:26:00	2015-04-18 13:37:00	2015-04-18 13:46:00	C2.3	12325.0	POINT(-26 1)	1	-26	-452.0	120.0
125180	2015-04-18 14:03:00	2015-04-18 14:08:00	2015-04-18 15:20:00	C5.2	12321.0	POINT(15 10)	10	15	260.0	216.0
125190	2015-04-18 18:09:00	2015-04-18 18:25:00	2015-04-18 18:38:00	C2.9	12321.0	POINT(22 11)	11	22	390.0	255.0
125200	2015-04-18 21:40:00	2015-04-18 21:44:00	2015-04-18 21:49:00	B8.2	12324.0	POINT(-17 18)	18	-17	-187.0	369.0
125210	2015-04-19 00:52:00	2015-04-19 00:57:00	2015-04-19 01:03:00	C1.5	12324.0	POINT(-9 17)	17	-9	-153.0	376.0
125220	2015-04-19 03:20:00	2015-04-19 03:30:00	2015-04-19 03:39:00	C1.4	12321.0	POINT(27 13)	13	27	432.0	296.0
125230	2015-04-19 05:51:00	2015-04-19 06:04:00	2015-04-19 06:15:00	B9.3	12324.0	POINT(-8 19)	19	-8	-138.0	401.0
125240	2015-04-19 06:40:00	2015-04-19 07:19:00	2015-04-19 07:45:00	C2.2		POINT(-12 7)	7	-12	-202.0	207.0
125250	2015-04-20 00:33:00	2015-04-20 00:52:00	2015-04-20 01:05:00	C1.0		POINT(58 11)	11	58	797.0	230.0
125260	2015-04-20 19:51:00	2015-04-20 19:54:00	2015-04-20 19:58:00	C1.2		POINT(78 13)	13	78	909.0	240.0
125270	2015-04-20 20:40:00	2015-04-20 21:16:00	2015-04-20 22:15:00	C2.4	12321.0	POINT(44 9)	9	44	661.0	221.0
125280	2015-04-21 03:49:00	2015-04-21 03:54:00	2015-04-21 04:07:00	C1.2	12322.0	POINT(80 12)	12	80	918.0	225.0
125290	2015-04-21 05:36:00	2015-04-21 05:42:00	2015-04-21 05:52:00	C1.1	12324.0	POINT(24 21)	21	24	347.0	435.0
125300	2015-04-21 07:08:00	2015-04-21 07:21:00	2015-04-21 07:27:00	M1.0	12322.0	POINT(80 9)	9	80	924.0	195.0
125310	2015-04-21 09:55:00	2015-04-21 10:02:00	2015-04-21 10:14:00	C2.4	12322.0	POINT(84 9)	9	84	926.0	187.0
125320	2015-04-21 10:17:00	2015-04-21 10:40:00	2015-04-21 10:59:00	M2.2		POINT(-80 16)	16	-80	-902.0	288.0
125330	2015-04-21 11:41:00	2015-04-21 11:54:00	2015-04-21 12:26:00	M2.2	12322.0	POINT(84 10)	10	84	924.0	190.0
125340	2015-04-21 15:24:00	2015-04-21 15:45:00	2015-04-21 15:51:00	M4.0	12322.0	POINT(84 10)	10	84	926.0	182.0
125350	2015-04-21 16:55:00	2015-04-21 17:00:00	2015-04-21 17:09:00	M2.1	12322.0	POINT(80 10)	10	80	925.0	194.0
125360	2015-04-21 20:48:00	2015-04-21 20:56:00	2015-04-21 21:44:00	C5.0	12325.0	POINT(18 3)	3	18	309.0	122.0
125370	2015-04-21 21:39:00	2015-04-21 21:45:00	2015-04-21 21:55:00	M1.8	12322.0	POINT(80 10)	10	80	925.0	193.0
125380	2015-04-21 21:58:00	2015-04-21 22:01:00	2015-04-21 22:04:00	M1.2	12325.0	POINT(80 9)	9	80	928.0	170.0
125390	2015-04-22 01:11:00	2015-04-22 01:15:00	2015-04-22 01:19:00	C2.3	12325.0	POINT(27 5)	5	27	435.0	164.0
125400	2015-04-22 01:38:00	2015-04-22 01:44:00	2015-04-22 01:50:00	C3.7	12324.0	POINT(32 23)	23	32	486.0	438.0
125410	2015-04-22 02:00:00	2015-04-22 02:07:00	2015-04-22 02:15:00	C4.6	12325.0	POINT(27 5)	5	27	443.0	158.0
125420	2015-04-22 03:00:00	2015-04-22 03:05:00	2015-04-22 03:12:00	C2.8	12333.0	POINT(25 6)	6	25	405.0	185.0
125430	2015-04-22 03:14:00	2015-04-22 03:25:00	2015-04-22 03:34:00	C4.1	12322.0	POINT(35 22)	22	35	507.0	357.0
125440	2015-04-22 06:01:00	2015-04-22 06:11:00	2015-04-22 06:17:00	C2.3		POINT(21 -12)	-12	21	347.0	-132.0
125450	2015-04-22 07:04:00	2015-04-22 07:11:00	2015-04-22 07:18:00	C2.3	12327.0	POINT(-17 -10)	-10	-17	-266.0	-72.0
125460	2015-04-22 07:59:00	2015-04-22 08:06:00	2015-04-22 08:21:00	C3.8	12322.0	POINT(37 21)	21	37	548.0	417.0
125470	2015-04-22 08:30:00	2015-04-22 08:44:00	2015-04-22 08:58:00	M1.1	12322.0	POINT(-5 -9)	-9	-5	-82.0	-149.0
125480	2015-04-22 12:11:00	2015-04-22 12:15:00	2015-04-22 12:20:00	C1.4		POINT(37 21)	21	37	546.0	410.0
125490	2015-04-23 01:14:00	2015-04-23 01:18:00	2015-04-23 01:20:00	C1.7	12321.0	POINT(69 19)	19	69	842.0	344.0
125500	2015-04-23 02:05:00	2015-04-23 02:09:00	2015-04-23 02:20:00	C2.2	12326.0	POINT(67 19)	19	67	833.0	343.0
125510	2015-04-23 03:25:00	2015-04-23 03:29:00	2015-04-23 03:31:00	C1.5	12326.0	POINT(68 19)	19	68	838.0	347.0
125520	2015-04-23 05:06:00	2015-04-23 05:18:00	2015-04-23 05:23:00	C1.6	12324.0	POINT(46 20)	20	46	653.0	395.0
125530	2015-04-23 06:27:00	2015-04-23 06:32:00	2015-04-23 06:37:00	C1.5	12326.0	POINT(67 19)	19	67	851.0	347.0
125540	2015-04-23 07:31:00	2015-04-23 07:43:00	2015-04-23 07:52:00	C1.4	12326.0	POINT(67 19)	19	67	863.0	348.0
125550	2015-04-23 09:18:00	2015-04-23 10:07:00	2015-04-23 10:10:00	M1.1	12322.0	POINT(80 7)	7	80	932.0	144.0
125560	2015-04-23 11:58:00	2015-04-23 12:03:00	2015-04-23 12:08:00	C7.3	12326.0	POINT(74 19)	19	74	863.0	345.0
125570	2015-04-23 14:56:00	2015-04-23 15:20:00	2015-04-23 15:29:00	C3.1	12325.0	POINT(39 -2)	-2	39	591.0	45.0
125580	2015-04-23 17:42:00	2015-04-23 17:46:00	2015-04-23 17:48:00	C2.6	12326.0	POINT(76 19)	19	76	875.0	338.0
125590	2015-04-23 19:56:00	2015-04-23 19:59:00	2015-04-23 20:05:00	C3.0	12333.0	POINT(19 -10)	-10	19	317.0	-93.0
125600	2015-04-24 01:35:00	2015-04-24 01:38:00	2015-04-24 01:44:00	C1.2	12326.0	POINT(85 19)	19	85	896.0	333.0
125610	2015-04-24 02:39:00	2015-04-24 02:51:00	2015-04-24 03:01:00	C1.4	12326.0	POINT(85 19)	19	85	889.0	315.0
125620	2015-04-24 05:01:00	2015-04-24 05:28:00	2015-04-24 05:41:00	C1.4		POINT(79 18)	18	79	888.0	321.0
125630	2015-04-24 08:39:00	2015-04-24 08:43:00	2015-04-24 08:47:00	C2.1	12326.0	POINT(61 23)	23	61	771.0	407.0
125640	2015-04-24 18:02:00	2015-04-24 18:11:00	2015-04-24 18:35:00	C1.0	12331.0	POINT(29 -10)	-10	29	470.0	-96.0
125650	2015-04-24 19:05:00	2015-04-24 19:27:00	2015-04-24 19:40:00	C1.7	12324.0	POINT(68 20)	20	68	827.0	374.0
125660	2015-04-24 20:04:00	2015-04-24 20:23:00	2015-04-24 20:37:00	C1.6		POINT(-27 8)	8	-27	-441.0	210.0
125670	2015-04-24 21:25:00	2015-04-24 21:45:00	2015-04-24 22:05:00	C1.5		POINT(-22 10)	10	-22	-362.0	242.0
125680	2015-04-24 22:52:00	2015-04-24 22:59:00	2015-04-24 23:04:00	C1.3	12331.0	POINT(32 -9)	-9	32	509.0	-98.0
125690	2015-04-24 23:28:00	2015-04-24 23:31:00	2015-04-24 23:38:00	C1.2	12326.0	POINT(34 -10)	-10	34	533.0	-105.0
125700	2015-04-25 12:32:00	2015-04-25 12:35:00	2015-04-25 12:37:00	B8.4	12324.0	POINT(72 2)	2	72	911.0	69.0
125710	2015-04-25 18:03:00	2015-04-25 18:49:00	2015-04-25 19:30:00	C1.9		POINT(-28 22)	22	-28	-418.0	422.0
125720	2015-04-26 11:44:00	2015-04-26 11:49:00	2015-04-26 11:53:00	C1.0	12331.0	POINT(53 -10)	-10	53	750.0	-97.0
125730	2015-04-26 13:10:00	2015-04-26 13:14:00	2015-04-26 13:21:00	B6.5	12327.0	POINT(53 -9)	-9	53	761.0	-111.0
125740	2015-04-26 13:47:00	2015-04-26 14:12:00	2015-04-26 14:21:00	B8.5	12331.0	POINT(54 -8)	-8	54	768.0	-95.0
125750	2015-04-26 17:46:00	2015-04-26 17:51:00	2015-04-26 17:56:00	B6.6	12327.0	POINT(47 -12)	-12	47	681.0	-159.0
125760	2015-04-26 20:51:00	2015-04-26 20:57:00	2015-04-26 21:03:00	C1.4	12331.0	POINT(48 -12)	-12	48	699.0	-161.0
125770	2015-04-28 05:13:00	2015-04-28 05:19:00	2015-04-28 05:22:00	C1.9	12331.0	POINT(77 -9)	-9	77	901.0	-83.0
125780	2015-04-29 16:20:00	2015-04-29 16:34:00	2015-04-29 16:52:00	C1.0	12327.0	POINT(42 9)	9	42	630.0	214.0
125790	2015-04-29 20:22:00	2015-04-29 20:28:00	2015-04-29 20:32:00	B7.0		POINT(-82 -14)	-14	-82	-912.0	-234.0
125800	2015-04-30 19:56:00	2015-04-30 21:08:00	2015-04-30 21:40:00	C1.1	12335.0	POINT(-82 -14)	-14	-82	-913.0	-232.0
125810	2015-05-01 02:48:00	2015-05-01 02:57:00	2015-05-01 03:07:00	C2.3	12335.0	POINT(-82 -15)	-15	-82	-912.0	-240.0
125820	2015-05-01 21:42:00	2015-05-01 21:45:00	2015-05-01 21:53:00	B3.3		POINT(-68 -15)	-15	-68	-853.0	-231.0
125830	2015-05-01 22:54:00	2015-05-01 22:57:00	2015-05-01 23:00:00	B3.9	12335.0	POINT(-67 -16)	-16	-67	-846.0	-246.0
125840	2015-05-02 01:04:00	2015-05-02 01:07:00	2015-05-02 01:10:00	B5.7		POINT(-65 -16)	-16	-65	-833.0	-251.0
125850	2015-05-02 01:53:00	2015-05-02 01:53:00	2015-05-02 02:10:00	B7.2	12335.0	POINT(-65 -16)	-16	-65	-854.0	-251.0
125860	2015-05-02 07:29:00	2015-05-02 07:34:00	2015-05-02 07:40:00	B6.4	12335.0	POINT(-66 -16)	-16	-66	-834.0	-248.0
125870	2015-05-02 16:36:00	2015-05-02 16:49:00	2015-05-02 17:00:00	B5.6	12335.0	POINT(-57 -16)	-16	-57	-773.0	-233.0
125880	2015-05-02 22:00:00	2015-05-02 22:09:00	2015-05-02 22:42:00	B8.8	12335.0	POINT(-54 -16)	-16	-54	-779.0	-247.0
125890	2015-05-03 00:53:00	2015-05-03 00:58:00	2015-05-03 01:10:00	C1.0	12335.0	POINT(-53 -16)	-16	-53	-717.0	-205.0
125900	2015-05-03 02:18:00	2015-05-03 02:28:00	2015-05-03 02:35:00	C1.2	12335.0	POINT(-50 -14)	-14	-50	-712.0	-200.0
125910	2015-05-03 04:07:00	2015-05-03 04:19:00	2015-05-03 04:38:00	B9.8	12335.0	POINT(-51 -15)	-15	-51	-715.0	-210.0
125920	2015-05-03 05:56:00	2015-05-03 06:05:00	2015-05-03 06:13:00	C1.8	12335.0	POINT(-51 -15)	-15	-51	-702.0	-180.0
125930	2015-05-03 08:46:00	2015-05-03 09:04:00	2015-05-03 09:25:00	C1.4		POINT(-48 -15)	-15	-48	-686.0	-205.0
125940	2015-05-03 09:28:00	2015-05-03 09:34:00	2015-05-03 09:44:00	C1.8	12335.0	POINT(-47 -14)	-14	-47	-686.0	-195.0
125950	2015-05-03 14:13:00	2015-05-03 14:16:00	2015-05-03 14:18:00	B7.5	12335.0	POINT(-46 -18)	-18	-46	-655.0	-251.0
125960	2015-05-03 23:04:00	2015-05-03 23:47:00	2015-05-04 00:07:00	C2.2	12335.0	POINT(-39 -17)	-17	-39	-582.0	-244.0
125970	2015-05-04 00:00:00	2015-05-04 00:51:00	2015-05-04 01:43:00	C8.0	12335.0	POINT(-42 -18)	-18	-42	-579.0	-239.0
125980	2015-05-04 02:49:00	2015-05-04 03:03:00	2015-05-04 03:12:00	C3.0	12338.0	POINT(-58 5)	5	-58	-804.0	82.0
125990	2015-05-04 04:18:00	2015-05-04 04:21:00	2015-05-04 04:28:00	C1.5	12335.0	POINT(-35 -18)	-18	-35	-558.0	-213.0
126000	2015-05-04 04:52:00	2015-05-04 04:57:00	2015-05-04 05:24:00	C1.0	12335.0	POINT(-38 -15)	-15	-38	-550.0	-211.0
126010	2015-05-04 05:57:00	2015-05-04 06:00:00	2015-05-04 06:02:00	B8.0	12338.0	POINT(-37 -18)	-18	-37	-555.0	-253.0
126020	2015-05-04 06:34:00	2015-05-04 06:39:00	2015-05-04 06:42:00	B9.7	12335.0	POINT(-35 -15)	-15	-35	-494.0	-216.0
126030	2015-05-04 08:38:00	2015-05-04 08:52:00	2015-05-04 09:01:00	C1.4	12335.0	POINT(-33 -15)	-15	-33	-513.0	-258.0
126040	2015-05-04 10:23:00	2015-05-04 10:32:00	2015-05-04 10:38:00	C2.0		POINT(-80 12)	12	-80	-915.0	217.0
126050	2015-05-04 16:57:00	2015-05-04 17:05:00	2015-05-04 17:12:00	C5.1		POINT(-80 13)	13	-80	-913.0	226.0
126060	2015-05-04 22:40:00	2015-05-04 22:50:00	2015-05-04 22:53:00	C1.7		POINT(43 -21)	-21	43	609.0	-302.0
126070	2015-05-05 02:18:00	2015-05-05 02:33:00	2015-05-05 02:39:00	C2.1	12335.0	POINT(-25 -18)	-18	-25	-385.0	-239.0
126080	2015-05-05 03:00:00	2015-05-05 03:03:00	2015-05-05 03:05:00	C2.5		POINT(-76 11)	11	-76	-913.0	236.0
126090	2015-05-05 03:26:00	2015-05-05 03:30:00	2015-05-05 03:33:00	C1.5	12335.0	POINT(-77 9)	9	-77	-915.0	148.0
126100	2015-05-05 03:43:00	2015-05-05 04:08:00	2015-05-05 04:13:00	C5.1	12338.0	POINT(-77 9)	9	-77	-915.0	148.0
126110	2015-05-05 04:38:00	2015-05-05 04:47:00	2015-05-05 04:52:00	C2.6	12339.0	POINT(-82 11)	11	-82	-922.0	203.0
126120	2015-05-05 05:02:00	2015-05-05 05:06:00	2015-05-05 05:09:00	C2.6	12339.0	POINT(-78 14)	14	-78	-905.0	242.0
126130	2015-05-05 06:56:00	2015-05-05 07:11:00	2015-05-05 07:25:00	C2.6	12335.0	POINT(-21 -18)	-18	-21	-342.0	-266.0
126140	2015-05-05 07:57:00	2015-05-05 08:02:00	2015-05-05 08:05:00	C4.3	12339.0	POINT(-82 14)	14	-82	-914.0	241.0
126150	2015-05-05 08:20:00	2015-05-05 08:37:00	2015-05-05 08:46:00	C3.7		POINT(-82 11)	11	-82	-923.0	202.0
126160	2015-05-05 09:11:00	2015-05-05 09:20:00	2015-05-05 09:30:00	C3.7	12339.0	POINT(-81 12)	12	-81	-917.0	219.0
126170	2015-05-05 09:42:00	2015-05-05 09:47:00	2015-05-05 09:51:00	M1.9	12339.0	POINT(-82 14)	14	-82	-913.0	240.0
126180	2015-05-05 11:20:00	2015-05-05 11:29:00	2015-05-05 11:43:00	C6.6	12335.0	POINT(-19 -17)	-17	-19	-303.0	-223.0
126190	2015-05-05 11:55:00	2015-05-05 11:58:00	2015-05-05 12:00:00	C3.6		POINT(-18 -14)	-14	-18	-300.0	-181.0
126200	2015-05-05 13:45:00	2015-05-05 13:53:00	2015-05-05 13:56:00	M1.2	12339.0	POINT(-75 15)	15	-75	-913.0	243.0
126210	2015-05-05 14:19:00	2015-05-05 14:25:00	2015-05-05 14:32:00	M1.3	12335.0	POINT(-17 -16)	-16	-17	-277.0	-220.0
126220	2015-05-05 16:31:00	2015-05-05 16:35:00	2015-05-05 16:44:00	C1.5	12335.0	POINT(-39 -17)	-17	-39	-572.0	-278.0
126230	2015-05-05 17:04:00	2015-05-05 17:08:00	2015-05-05 17:10:00	C1.9	12335.0	POINT(-15 -17)	-17	-15	-253.0	-192.0
126240	2015-05-05 17:12:00	2015-05-05 17:24:00	2015-05-05 17:30:00	M2.6	12335.0	POINT(-15 -16)	-16	-15	-247.0	-216.0
126250	2015-05-05 18:38:00	2015-05-05 18:41:00	2015-05-05 18:43:00	C1.3	12335.0	POINT(-16 -15)	-15	-16	-244.0	-189.0
126260	2015-05-05 20:53:00	2015-05-05 20:56:00	2015-05-05 21:02:00	C1.9		POINT(-76 14)	14	-76	-895.0	230.0
126270	2015-05-05 21:12:00	2015-05-05 21:16:00	2015-05-05 21:28:00	C1.7	12335.0	POINT(-14 -16)	-16	-14	-221.0	-262.0
126280	2015-05-05 21:33:00	2015-05-05 21:43:00	2015-05-05 21:53:00	C2.5	12339.0	POINT(-81 13)	13	-81	-915.0	222.0
126290	2015-05-05 22:05:00	2015-05-05 22:11:00	2015-05-05 22:15:00	X2.7	12339.0	POINT(-79 15)	15	-79	-902.0	259.0
126300	2015-05-06 01:50:00	2015-05-06 01:55:00	2015-05-06 01:58:00	C3.9	12339.0	POINT(-73 14)	14	-73	-878.0	254.0
126310	2015-05-06 05:06:00	2015-05-06 05:10:00	2015-05-06 05:13:00	C2.3	12339.0	POINT(-72 15)	15	-72	-877.0	269.0
126320	2015-05-06 06:36:00	2015-05-06 06:41:00	2015-05-06 06:46:00	C3.4	12339.0	POINT(-73 16)	16	-73	-896.0	206.0
126330	2015-05-06 06:50:00	2015-05-06 06:54:00	2015-05-06 06:57:00	C2.4		POINT(-69 14)	14	-69	-861.0	260.0
126340	2015-05-06 11:03:00	2015-05-06 11:12:00	2015-05-06 11:23:00	C3.4	12339.0	POINT(-81 13)	13	-81	-914.0	233.0
126350	2015-05-06 11:45:00	2015-05-06 11:49:00	2015-05-06 11:51:00	M1.9	12339.0	POINT(-67 17)	17	-67	-837.0	278.0
126360	2015-05-06 16:08:00	2015-05-06 16:11:00	2015-05-06 16:15:00	C1.5	12335.0	POINT(-5 -15)	-15	-5	-66.0	-197.0
126370	2015-05-06 17:14:00	2015-05-06 17:18:00	2015-05-06 17:23:00	C2.0	12335.0	POINT(-65 15)	15	-65	-839.0	273.0
126380	2015-05-06 20:19:00	2015-05-06 20:23:00	2015-05-06 20:25:00	C2.9	12339.0	POINT(-63 15)	15	-63	-824.0	278.0
126390	2015-05-06 20:19:00	2015-05-06 20:23:00	2015-05-06 20:25:00	C3.0	12339.0	POINT(-64 10)	10	-64	-844.0	200.0
126400	2015-05-07 03:22:00	2015-05-07 03:26:00	2015-05-07 03:32:00	C1.1	12339.0	POINT(-62 11)	11	-62	-828.0	212.0
126410	2015-05-07 04:16:00	2015-05-07 04:31:00	2015-05-07 04:56:00	C1.2	12339.0	POINT(-62 11)	11	-62	-813.0	209.0
126420	2015-05-07 06:24:00	2015-05-07 06:31:00	2015-05-07 06:38:00	C1.6	12339.0	POINT(-60 11)	11	-60	-818.0	216.0
126430	2015-05-07 09:53:00	2015-05-07 09:58:00	2015-05-07 10:57:00	C4.3	12339.0	POINT(-70 16)	16	-70	-785.0	269.0
126440	2015-05-07 15:20:00	2015-05-07 15:28:00	2015-05-07 16:25:00	C1.8	12339.0	POINT(-57 13)	13	-57	-782.0	227.0
126450	2015-05-07 16:49:00	2015-05-07 16:54:00	2015-05-07 17:03:00	C2.8	12339.0	POINT(-53 16)	16	-53	-728.0	288.0
126460	2015-05-07 19:47:00	2015-05-07 20:00:00	2015-05-07 20:09:00	C5.0	12339.0	POINT(-51 15)	15	-51	-713.0	246.0
126470	2015-05-07 23:11:00	2015-05-07 23:15:00	2015-05-07 23:20:00	C1.7	12339.0	POINT(-51 12)	12	-51	-722.0	197.0
126480	2015-05-08 03:56:00	2015-05-08 04:09:00	2015-05-08 04:14:00	C5.5	12339.0	POINT(-46 10)	10	-46	-648.0	274.0
126490	2015-05-08 04:33:00	2015-05-08 04:45:00	2015-05-08 04:48:00	C1.0	12339.0	POINT(-50 11)	11	-50	-712.0	230.0
126500	2015-05-08 04:51:00	2015-05-08 05:01:00	2015-05-08 05:03:00	C1.0	12339.0	POINT(-46 12)	12	-46	-680.0	243.0
126510	2015-05-08 08:00:00	2015-05-08 08:08:00	2015-05-08 08:13:00	C1.5		POINT(-79 16)	16	-79	-896.0	282.0
126520	2015-05-08 09:29:00	2015-05-08 09:32:00	2015-05-08 09:34:00	C1.0	12339.0	POINT(-43 14)	14	-43	-642.0	270.0
126530	2015-05-08 09:37:00	2015-05-08 09:40:00	2015-05-08 09:42:00	C4.1	12339.0	POINT(-49 12)	12	-49	-711.0	207.0
126540	2015-05-08 14:57:00	2015-05-08 15:01:00	2015-05-08 15:04:00	C1.4	12339.0	POINT(-40 12)	12	-40	-674.0	203.0
126550	2015-05-08 19:50:00	2015-05-08 19:55:00	2015-05-08 20:03:00	C1.0	12339.0	POINT(-39 11)	11	-39	-590.0	229.0
126560	2015-05-08 21:32:00	2015-05-08 21:50:00	2015-05-08 22:20:00	C2.0	12339.0	POINT(-36 10)	10	-36	-605.0	228.0
126570	2015-05-09 01:12:00	2015-05-09 01:34:00	2015-05-09 02:21:00	C7.4		POINT(-77 14)	14	-77	-903.0	270.0
