id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
126580	2015-05-09 08:01:00	2015-05-09 08:13:00	2015-05-09 08:24:00	C3.0	12339.0	POINT(-35 14)	14	-35	-525.0	295.0
126590	2015-05-09 13:49:00	2015-05-09 13:55:00	2015-05-09 14:34:00	C1.6	12339.0	POINT(-31 11)	11	-31	-444.0	216.0
126600	2015-05-09 16:32:00	2015-05-09 16:35:00	2015-05-09 16:37:00	C1.0	12339.0	POINT(-35 13)	13	-35	-537.0	264.0
126610	2015-05-09 18:40:00	2015-05-09 19:06:00	2015-05-09 19:26:00	C1.1	12339.0	POINT(-35 16)	16	-35	-524.0	262.0
126620	2015-05-10 03:13:00	2015-05-10 03:28:00	2015-05-10 03:54:00	C1.1	12339.0	POINT(-22 14)	14	-22	-367.0	279.0
126630	2015-05-10 08:00:00	2015-05-10 08:29:00	2015-05-10 09:00:00	C1.9	12339.0	POINT(-19 14)	14	-19	-300.0	229.0
126640	2015-05-10 12:45:00	2015-05-10 13:03:00	2015-05-10 13:23:00	C2.2	12339.0	POINT(-15 12)	12	-15	-299.0	278.0
126650	2015-05-10 17:04:00	2015-05-10 17:11:00	2015-05-10 17:19:00	C2.4	12339.0	POINT(-14 14)	14	-14	-222.0	279.0
126660	2015-05-10 21:35:00	2015-05-10 21:55:00	2015-05-10 22:03:00	C2.4	12339.0	POINT(-9 12)	12	-9	-145.0	197.0
126670	2015-05-10 23:17:00	2015-05-10 23:18:00	2015-05-10 23:20:00	C1.7	12344.0	POINT(-71 -9)	-9	-71	-893.0	-116.0
126680	2015-05-10 23:37:00	2015-05-10 23:43:00	2015-05-10 23:51:00	C2.1	12339.0	POINT(-9 14)	14	-9	-155.0	284.0
126690	2015-05-11 01:43:00	2015-05-11 01:54:00	2015-05-11 02:08:00	C1.2	12335.0	POINT(56 -14)	-14	56	770.0	-209.0
126700	2015-05-11 03:45:00	2015-05-11 04:09:00	2015-05-11 04:29:00	C2.5		POINT(-42 18)	18	-42	-613.0	332.0
126710	2015-05-11 06:42:00	2015-05-11 06:48:00	2015-05-11 06:57:00	C1.6	12338.0	POINT(42 3)	3	42	636.0	122.0
126720	2015-05-11 12:10:00	2015-05-11 12:13:00	2015-05-11 12:15:00	C1.2	12339.0	POINT(-4 14)	14	-4	-57.0	263.0
126730	2015-05-11 13:02:00	2015-05-11 13:07:00	2015-05-11 13:15:00	C1.6	12335.0	POINT(68 -17)	-17	68	858.0	-215.0
126740	2015-05-11 17:29:00	2015-05-11 17:29:00	2015-05-11 17:35:00	C1.1	12345.0	POINT(-16 14)	14	-16	-254.0	229.0
126750	2015-05-11 18:33:00	2015-05-11 18:42:00	2015-05-11 18:51:00	C2.0	12339.0	POINT(-1 11)	11	-1	0.0	274.0
126760	2015-05-12 02:15:00	2015-05-12 03:02:00	2015-05-12 03:42:00	C2.6	12339.0	POINT(83 -21)	-21	83	877.0	-345.0
126770	2015-05-12 04:25:00	2015-05-12 04:31:00	2015-05-12 05:18:00	C2.2	12339.0	POINT(4 11)	11	4	40.0	259.0
126780	2015-05-12 10:40:00	2015-05-12 10:46:00	2015-05-12 10:50:00	C1.7	12339.0	POINT(7 12)	12	7	90.0	253.0
126790	2015-05-12 11:45:00	2015-05-12 11:51:00	2015-05-12 11:56:00	C3.0	12339.0	POINT(5 6)	6	5	101.0	203.0
126800	2015-05-13 02:51:00	2015-05-13 02:55:00	2015-05-13 02:59:00	C1.2	12339.0	POINT(16 11)	11	16	237.0	237.0
126810	2015-05-13 03:46:00	2015-05-13 03:51:00	2015-05-13 04:04:00	C1.7	12339.0	POINT(17 11)	11	17	260.0	242.0
126820	2015-05-13 04:09:00	2015-05-13 04:15:00	2015-05-13 04:48:00	C3.1	12342.0	POINT(-20 16)	16	-20	-312.0	261.0
126830	2015-05-13 05:47:00	2015-05-13 05:59:00	2015-05-13 06:17:00	C3.5	12342.0	POINT(-23 16)	16	-23	-356.0	261.0
126840	2015-05-13 09:40:00	2015-05-13 09:45:00	2015-05-13 10:04:00	C2.3	12339.0	POINT(19 10)	10	19	284.0	181.0
126850	2015-05-13 11:04:00	2015-05-13 11:11:00	2015-05-13 11:14:00	C3.2	12339.0	POINT(35 7)	7	35	522.0	197.0
126860	2015-05-13 18:07:00	2015-05-13 18:17:00	2015-05-13 19:39:00	C9.2	12345.0	POINT(16 13)	13	16	681.0	181.0
126870	2015-05-14 05:10:00	2015-05-14 05:10:00	2015-05-14 05:20:00	C1.3	12339.0	POINT(47 11)	11	47	678.0	226.0
126880	2015-05-14 06:52:00	2015-05-14 07:31:00	2015-05-14 07:36:00	C2.5	12339.0	POINT(46 7)	7	46	654.0	201.0
126890	2015-05-14 13:58:00	2015-05-14 14:08:00	2015-05-14 14:24:00	C2.8	12342.0	POINT(-2 18)	18	-2	-21.0	345.0
126900	2015-05-14 16:17:00	2015-05-14 16:31:00	2015-05-14 16:41:00	C2.1	12339.0	POINT(41 13)	13	41	582.0	311.0
126910	2015-05-14 17:45:00	2015-05-14 17:53:00	2015-05-14 17:59:00	C4.8	12339.0	POINT(50 9)	9	50	728.0	181.0
126920	2015-05-14 18:59:00	2015-05-14 19:06:00	2015-05-14 19:15:00	C1.1	12342.0	POINT(3 18)	18	3	43.0	348.0
126930	2015-05-14 23:48:00	2015-05-15 00:11:00	2015-05-15 00:19:00	C2.6	12342.0	POINT(4 18)	18	4	101.0	331.0
126940	2015-05-15 01:58:00	2015-05-15 02:02:00	2015-05-15 02:04:00	C1.1	12339.0	POINT(43 17)	17	43	627.0	313.0
126950	2015-05-15 03:17:00	2015-05-15 03:21:00	2015-05-15 03:25:00	B9.5	12339.0	POINT(44 8)	8	44	654.0	179.0
126960	2015-05-15 05:22:00	2015-05-15 05:25:00	2015-05-15 05:28:00	C1.1	12339.0	POINT(53 9)	9	53	773.0	183.0
126970	2015-05-15 06:44:00	2015-05-15 06:50:00	2015-05-15 06:53:00	C1.8		POINT(-84 -22)	-22	-84	-875.0	-353.0
126980	2015-05-15 08:38:00	2015-05-15 08:43:00	2015-05-15 08:48:00	C1.1	12339.0	POINT(50 9)	9	50	692.0	214.0
126990	2015-05-15 09:05:00	2015-05-15 09:12:00	2015-05-15 09:20:00	C1.2	12339.0	POINT(53 10)	10	53	733.0	222.0
127000	2015-05-15 22:18:00	2015-05-15 22:30:00	2015-05-15 22:39:00	C2.0	12342.0	POINT(15 18)	18	15	239.0	348.0
127010	2015-05-15 23:22:00	2015-05-15 23:29:00	2015-05-15 23:33:00	C2.5	12339.0	POINT(68 9)	9	68	872.0	167.0
127020	2015-05-16 16:49:00	2015-05-16 17:00:00	2015-05-16 17:09:00	B8.6	12339.0	POINT(63 7)	7	63	845.0	146.0
127030	2015-05-17 02:08:00	2015-05-17 02:15:00	2015-05-17 02:24:00	B8.6	12342.0	POINT(25 17)	17	25	386.0	324.0
127040	2015-05-17 15:59:00	2015-05-17 16:02:00	2015-05-17 16:05:00	B9.1	12347.0	POINT(80 12)	12	80	914.0	197.0
127050	2015-05-17 19:39:00	2015-05-17 19:43:00	2015-05-17 19:47:00	B7.9	12339.0	POINT(80 18)	18	80	890.0	300.0
127060	2015-05-18 07:27:00	2015-05-18 07:53:00	2015-05-18 08:08:00	C1.0	12349.0	POINT(-45 -22)	-22	-45	-615.0	-364.0
127070	2015-05-18 08:16:00	2015-05-18 08:21:00	2015-05-18 08:23:00	C1.1	12349.0	POINT(79 12)	12	79	910.0	197.0
127080	2015-05-18 13:11:00	2015-05-18 13:15:00	2015-05-18 13:18:00	B6.7	12342.0	POINT(50 19)	19	50	675.0	336.0
127090	2015-05-18 18:15:00	2015-05-18 18:18:00	2015-05-18 18:20:00	B9.1	12345.0	POINT(52 19)	19	52	714.0	331.0
127100	2015-05-19 10:59:00	2015-05-19 11:02:00	2015-05-19 11:06:00	B7.3		POINT(-55 22)	22	-55	-723.0	385.0
127110	2015-05-19 11:54:00	2015-05-19 11:59:00	2015-05-19 12:02:00	C2.3	12351.0	POINT(-55 25)	25	-55	-704.0	400.0
127120	2015-05-19 12:40:00	2015-05-19 12:45:00	2015-05-19 12:49:00	B7.6	12349.0	POINT(-29 -19)	-19	-29	-415.0	-290.0
127130	2015-05-20 02:49:00	2015-05-20 02:57:00	2015-05-20 03:04:00	B7.7	12349.0	POINT(-19 -20)	-20	-19	-297.0	-297.0
127140	2015-05-20 03:48:00	2015-05-20 04:04:00	2015-05-20 04:27:00	C1.3	12351.0	POINT(-47 23)	23	-47	-641.0	400.0
127150	2015-05-20 07:55:00	2015-05-20 08:09:00	2015-05-20 08:41:00	C1.6	12349.0	POINT(-18 -22)	-22	-18	-251.0	-353.0
127160	2015-05-20 15:02:00	2015-05-20 15:07:00	2015-05-20 15:12:00	B5.8	12351.0	POINT(-40 23)	23	-40	-581.0	398.0
127170	2015-05-20 16:50:00	2015-05-20 17:02:00	2015-05-20 17:22:00	B7.1		POINT(51 -6)	-6	51	737.0	-87.0
127180	2015-05-20 18:31:00	2015-05-20 18:36:00	2015-05-20 18:41:00	B6.2	12346.0	POINT(52 -6)	-6	52	746.0	-91.0
127190	2015-05-21 03:33:00	2015-05-21 03:43:00	2015-05-21 03:52:00	B6.1		POINT(57 -7)	-7	57	796.0	-114.0
127200	2015-05-21 05:22:00	2015-05-21 05:37:00	2015-05-21 05:53:00	B6.3	12346.0	POINT(55 -5)	-5	55	813.0	-78.0
127210	2015-05-21 06:01:00	2015-05-21 06:11:00	2015-05-21 06:17:00	B9.8	12346.0	POINT(56 -5)	-5	56	795.0	-84.0
127220	2015-05-21 06:57:00	2015-05-21 07:06:00	2015-05-21 07:17:00	C1.1	12349.0	POINT(-5 -21)	-21	-5	-55.0	-346.0
127230	2015-05-21 20:39:00	2015-05-21 20:47:00	2015-05-21 20:56:00	B4.2		POINT(-24 23)	23	-24	-365.0	411.0
127240	2015-05-22 16:40:00	2015-05-22 16:45:00	2015-05-22 16:52:00	B5.4	12352.0	POINT(-16 6)	6	-16	-275.0	110.0
127250	2015-05-22 23:41:00	2015-05-22 23:51:00	2015-05-22 23:57:00	C2.0	12349.0	POINT(19 -21)	-21	19	300.0	-326.0
127260	2015-05-23 01:15:00	2015-05-23 01:22:00	2015-05-23 01:32:00	B4.0	12349.0	POINT(19 -23)	-23	19	293.0	-353.0
127270	2015-05-23 03:27:00	2015-05-23 03:33:00	2015-05-23 03:36:00	C1.0	12353.0	POINT(4 7)	7	4	72.0	156.0
127280	2015-05-23 07:18:00	2015-05-23 07:22:00	2015-05-23 07:25:00	C1.1	12353.0	POINT(6 7)	7	6	105.0	151.0
127290	2015-05-23 13:39:00	2015-05-23 13:43:00	2015-05-23 13:48:00	B4.9	12349.0	POINT(30 -20)	-20	30	449.0	-316.0
127300	2015-05-23 16:24:00	2015-05-23 16:30:00	2015-05-23 16:33:00	B3.9	12353.0	POINT(11 7)	7	11	189.0	150.0
127310	2015-05-23 16:39:00	2015-05-23 17:09:00	2015-05-23 17:22:00	B6.0	12349.0	POINT(32 -21)	-21	32	476.0	-311.0
127320	2015-05-23 17:30:00	2015-05-23 17:39:00	2015-05-23 17:41:00	C2.3	12353.0	POINT(13 8)	8	13	203.0	150.0
127330	2015-05-23 23:51:00	2015-05-23 23:56:00	2015-05-24 00:01:00	B6.4	12349.0	POINT(30 -23)	-23	30	458.0	-353.0
127340	2015-05-25 19:33:00	2015-05-25 19:57:00	2015-05-25 20:12:00	B7.4	12351.0	POINT(25 24)	24	25	369.0	414.0
127350	2015-05-26 11:44:00	2015-05-26 11:49:00	2015-05-26 12:02:00	B5.2	12351.0	POINT(38 23)	23	38	545.0	399.0
127360	2015-05-27 07:17:00	2015-05-27 07:22:00	2015-05-27 07:29:00	B3.9		POINT(61 7)	7	61	822.0	115.0
127370	2015-05-27 10:38:00	2015-05-27 10:42:00	2015-05-27 10:47:00	B4.0	12351.0	POINT(52 21)	21	52	672.0	384.0
127380	2015-05-27 21:22:00	2015-05-27 21:31:00	2015-05-27 21:37:00	C1.3	12356.0	POINT(-83 -18)	-18	-83	-891.0	-299.0
127390	2015-05-28 01:51:00	2015-05-28 01:56:00	2015-05-28 02:01:00	B3.4	12351.0	POINT(59 23)	23	59	745.0	391.0
127400	2015-05-30 05:44:00	2015-05-30 05:49:00	2015-05-30 05:54:00	B3.6	12356.0	POINT(-45 -16)	-16	-45	-646.0	-266.0
127410	2015-05-30 06:44:00	2015-05-30 06:57:00	2015-05-30 07:06:00	B3.6	12356.0	POINT(-51 -19)	-19	-51	-698.0	-309.0
127420	2015-05-30 21:55:00	2015-05-30 22:03:00	2015-05-30 22:12:00	B6.5	12358.0	POINT(-81 -3)	-3	-81	-935.0	-62.0
127430	2015-05-31 08:05:00	2015-05-31 08:11:00	2015-05-31 08:18:00	B3.9		POINT(-66 -5)	-5	-66	-863.0	-80.0
127440	2015-05-31 08:50:00	2015-05-31 09:00:00	2015-05-31 09:06:00	B3.7		POINT(-9 14)	14	-9	-135.0	232.0
127450	2015-06-01 03:33:00	2015-06-01 03:40:00	2015-06-01 03:46:00	B6.9		POINT(-12 -16)	-16	-12	-194.0	-254.0
127460	2015-06-02 05:55:00	2015-06-02 05:58:00	2015-06-02 06:02:00	B4.4		POINT(-57 -4)	-4	-57	-796.0	-69.0
127470	2015-06-02 06:49:00	2015-06-02 07:02:00	2015-06-02 07:19:00	C1.9		POINT(-89 15)	15	-89	-911.0	251.0
127480	2015-06-02 10:12:00	2015-06-02 10:17:00	2015-06-02 10:28:00	B6.4	12358.0	POINT(-55 -2)	-2	-55	-775.0	-67.0
127490	2015-06-02 12:14:00	2015-06-02 12:19:00	2015-06-02 12:22:00	B7.6		POINT(-75 10)	10	-75	-900.0	178.0
127500	2015-06-03 20:41:00	2015-06-03 21:48:00	2015-06-03 21:59:00	C1.3	12360.0	POINT(-53 15)	15	-53	-729.0	244.0
127510	2015-06-04 09:36:00	2015-06-04 09:47:00	2015-06-04 09:56:00	C8.1	12361.0	POINT(-73 18)	18	-73	-882.0	261.0
127520	2015-06-04 14:43:00	2015-06-04 15:19:00	2015-06-04 15:37:00	C2.7	12361.0	POINT(-67 18)	18	-67	-906.0	229.0
127530	2015-06-04 23:52:00	2015-06-04 23:56:00	2015-06-05 00:01:00	B7.6		POINT(-65 15)	15	-65	-831.0	246.0
127540	2015-06-05 04:42:00	2015-06-05 05:06:00	2015-06-05 05:18:00	C1.3	12361.0	POINT(-70 19)	19	-70	-843.0	312.0
127550	2015-06-05 05:30:00	2015-06-05 05:36:00	2015-06-05 05:41:00	C1.6	12361.0	POINT(-63 15)	15	-63	-797.0	251.0
127560	2015-06-05 07:00:00	2015-06-05 07:17:00	2015-06-05 07:39:00	C1.6	12361.0	POINT(-62 13)	13	-62	-840.0	243.0
127570	2015-06-05 09:25:00	2015-06-05 09:38:00	2015-06-05 09:48:00	C2.1	12361.0	POINT(-57 17)	17	-57	-792.0	255.0
127580	2015-06-05 17:24:00	2015-06-05 17:34:00	2015-06-05 17:45:00	C3.5	12361.0	POINT(-55 15)	15	-55	-759.0	237.0
127590	2015-06-06 01:01:00	2015-06-06 01:36:00	2015-06-06 01:56:00	B9.3	12361.0	POINT(-57 20)	20	-57	-747.0	330.0
127600	2015-06-06 06:40:00	2015-06-06 07:12:00	2015-06-06 07:42:00	C1.0	12361.0	POINT(-48 -18)	-18	-48	-668.0	-292.0
127610	2015-06-06 19:13:00	2015-06-06 19:22:00	2015-06-06 19:27:00	B5.7	12364.0	POINT(-67 -5)	-5	-67	-872.0	-89.0
127620	2015-06-06 22:26:00	2015-06-06 22:34:00	2015-06-06 22:40:00	C2.2	12365.0	POINT(-64 -5)	-5	-64	-851.0	-93.0
127630	2015-06-07 02:10:00	2015-06-07 02:15:00	2015-06-07 02:19:00	C1.0	12361.0	POINT(-39 15)	15	-39	-581.0	246.0
127640	2015-06-07 07:27:00	2015-06-07 07:30:00	2015-06-07 07:37:00	B8.9	12364.0	POINT(-58 -5)	-5	-58	-807.0	-96.0
127650	2015-06-07 10:23:00	2015-06-07 10:36:00	2015-06-07 10:58:00	C1.6	12362.0	POINT(-37 8)	8	-37	-583.0	84.0
127660	2015-06-07 11:45:00	2015-06-07 11:49:00	2015-06-07 11:53:00	C1.3	12360.0	POINT(-1 16)	16	-1	8.0	244.0
127670	2015-06-07 14:36:00	2015-06-07 14:49:00	2015-06-07 15:10:00	C1.0	12362.0	POINT(-39 12)	12	-39	-587.0	210.0
127680	2015-06-07 17:49:00	2015-06-07 18:00:00	2015-06-07 18:12:00	C1.3	12360.0	POINT(-1 14)	14	-1	-26.0	234.0
127690	2015-06-08 07:28:00	2015-06-08 07:32:00	2015-06-08 07:36:00	B7.0	12365.0	POINT(-49 -13)	-13	-49	-686.0	-242.0
127700	2015-06-08 22:55:00	2015-06-08 22:58:00	2015-06-08 23:01:00	B6.6	12366.0	POINT(-11 16)	16	-11	-180.0	258.0
127710	2015-06-09 03:40:00	2015-06-09 03:53:00	2015-06-09 04:09:00	C5.8	12360.0	POINT(18 13)	13	18	299.0	222.0
127720	2015-06-09 19:55:00	2015-06-09 20:01:00	2015-06-09 20:44:00	C2.8	12364.0	POINT(-24 -4)	-4	-24	-400.0	-68.0
127730	2015-06-10 00:10:00	2015-06-10 00:55:00	2015-06-10 01:28:00	C1.8	12365.0	POINT(-21 -12)	-12	-21	-385.0	-234.0
127740	2015-06-10 01:31:00	2015-06-10 01:41:00	2015-06-10 01:56:00	C2.5	12360.0	POINT(33 13)	13	33	507.0	216.0
127750	2015-06-10 02:14:00	2015-06-10 02:26:00	2015-06-10 02:38:00	C6.0	12367.0	POINT(-89 -21)	-21	-89	-888.0	-342.0
127760	2015-06-10 06:26:00	2015-06-10 06:49:00	2015-06-10 07:19:00	C1.2	12366.0	POINT(-12 17)	17	-12	-188.0	277.0
127770	2015-06-10 12:32:00	2015-06-10 13:05:00	2015-06-10 13:23:00	C3.3	12367.0	POINT(-81 -18)	-18	-81	-882.0	-308.0
127780	2015-06-10 16:35:00	2015-06-10 16:52:00	2015-06-10 17:14:00	C1.2	12361.0	POINT(14 14)	14	14	237.0	225.0
127790	2015-06-10 18:01:00	2015-06-10 18:08:00	2015-06-10 18:18:00	C2.2	12367.0	POINT(-81 -19)	-19	-81	-882.0	-309.0
127800	2015-06-10 21:24:00	2015-06-10 21:27:00	2015-06-10 21:33:00	C1.5	12365.0	POINT(-12 -13)	-13	-12	-191.0	-234.0
127810	2015-06-10 22:08:00	2015-06-10 22:11:00	2015-06-10 22:14:00	C1.2	12360.0	POINT(38 12)	12	38	571.0	192.0
127820	2015-06-11 00:59:00	2015-06-11 01:18:00	2015-06-11 01:34:00	C1.2	12367.0	POINT(-82 -19)	-19	-82	-882.0	-321.0
127830	2015-06-11 02:31:00	2015-06-11 02:43:00	2015-06-11 02:51:00	C4.6	12360.0	POINT(43 13)	13	43	673.0	213.0
127840	2015-06-11 04:55:00	2015-06-11 05:03:00	2015-06-11 05:10:00	C1.8	12360.0	POINT(46 15)	15	46	635.0	252.0
127850	2015-06-11 05:28:00	2015-06-11 05:32:00	2015-06-11 05:36:00	C1.1	12367.0	POINT(-82 -19)	-19	-82	-881.0	-318.0
127860	2015-06-11 05:48:00	2015-06-11 05:58:00	2015-06-11 06:04:00	C1.6	12367.0	POINT(-81 -18)	-18	-81	-884.0	-306.0
127870	2015-06-11 06:13:00	2015-06-11 06:24:00	2015-06-11 06:32:00	C1.3	12367.0	POINT(-83 -19)	-19	-83	-883.0	-318.0
127880	2015-06-11 06:45:00	2015-06-11 06:53:00	2015-06-11 06:58:00	C1.1	12367.0	POINT(-82 -19)	-19	-82	-885.0	-311.0
127890	2015-06-11 08:15:00	2015-06-11 08:20:00	2015-06-11 08:26:00	C1.3	12360.0	POINT(45 13)	13	45	646.0	257.0
127900	2015-06-11 08:28:00	2015-06-11 08:41:00	2015-06-11 08:44:00	C2.4	12360.0	POINT(44 13)	13	44	639.0	212.0
127910	2015-06-11 08:49:00	2015-06-11 08:55:00	2015-06-11 08:59:00	M1.0	12367.0	POINT(-83 -19)	-19	-83	-882.0	-322.0
127920	2015-06-11 11:25:00	2015-06-11 11:32:00	2015-06-11 11:50:00	C3.8	12367.0	POINT(-82 -20)	-20	-82	-878.0	-332.0
127930	2015-06-11 11:56:00	2015-06-11 12:01:00	2015-06-11 12:04:00	C4.5	12367.0	POINT(-82 -20)	-20	-82	-879.0	-326.0
127940	2015-06-11 14:30:00	2015-06-11 14:37:00	2015-06-11 14:41:00	C8.7	12367.0	POINT(-81 -17)	-17	-81	-879.0	-327.0
127950	2015-06-11 15:12:00	2015-06-11 15:19:00	2015-06-11 15:23:00	C7.0	12367.0	POINT(-81 -17)	-17	-81	-877.0	-331.0
127960	2015-06-11 15:55:00	2015-06-11 15:59:00	2015-06-11 16:04:00	C1.3	12367.0	POINT(-81 -20)	-20	-81	-875.0	-318.0
127970	2015-06-11 17:18:00	2015-06-11 17:26:00	2015-06-11 17:30:00	C4.5	12367.0	POINT(-82 -20)	-20	-82	-875.0	-338.0
127980	2015-06-11 17:57:00	2015-06-11 18:00:00	2015-06-11 18:03:00	C1.7	12367.0	POINT(-81 -20)	-20	-81	-873.0	-336.0
127990	2015-06-11 18:16:00	2015-06-11 18:21:00	2015-06-11 18:29:00	C1.5	12361.0	POINT(26 14)	14	26	397.0	236.0
128000	2015-06-11 19:59:00	2015-06-11 20:41:00	2015-06-11 20:48:00	C3.1	12367.0	POINT(-81 -20)	-20	-81	-873.0	-332.0
128010	2015-06-11 22:50:00	2015-06-11 23:06:00	2015-06-11 23:12:00	C1.2	12367.0	POINT(-76 -19)	-19	-76	-866.0	-317.0
128020	2015-06-12 00:03:00	2015-06-12 00:08:00	2015-06-12 00:11:00	C1.2	12367.0	POINT(-76 -19)	-19	-76	-867.0	-307.0
128030	2015-06-12 00:44:00	2015-06-12 00:50:00	2015-06-12 00:54:00	C2.2	12360.0	POINT(58 14)	14	58	777.0	228.0
128040	2015-06-12 01:49:00	2015-06-12 02:06:00	2015-06-12 02:14:00	C4.1	12360.0	POINT(58 15)	15	58	803.0	264.0
128050	2015-06-12 04:33:00	2015-06-12 04:39:00	2015-06-12 04:48:00	C1.9	12367.0	POINT(-75 -19)	-19	-75	-847.0	-368.0
128060	2015-06-12 06:56:00	2015-06-12 07:18:00	2015-06-12 07:31:00	C2.2	12367.0	POINT(-72 -16)	-16	-72	-847.0	-344.0
128070	2015-06-12 11:53:00	2015-06-12 11:58:00	2015-06-12 12:03:00	C2.9	12360.0	POINT(63 12)	12	63	815.0	235.0
128080	2015-06-12 13:09:00	2015-06-12 13:13:00	2015-06-12 13:16:00	C1.8	12367.0	POINT(-69 -20)	-20	-69	-829.0	-323.0
128090	2015-06-12 15:20:00	2015-06-12 15:34:00	2015-06-12 15:37:00	C3.9	12360.0	POINT(-69 -21)	-21	-69	-826.0	-343.0
128100	2015-06-12 19:16:00	2015-06-12 19:19:00	2015-06-12 19:21:00	C1.1	12367.0	POINT(-69 -20)	-20	-69	-829.0	-323.0
128110	2015-06-12 23:32:00	2015-06-12 23:48:00	2015-06-13 00:01:00	C8.7	12360.0	POINT(73 14)	14	73	873.0	238.0
128120	2015-06-13 00:24:00	2015-06-13 00:31:00	2015-06-13 00:45:00	C5.9	12360.0	POINT(74 14)	14	74	862.0	243.0
128130	2015-06-13 01:34:00	2015-06-13 01:42:00	2015-06-13 01:49:00	C3.5	12360.0	POINT(72 14)	14	72	875.0	230.0
128140	2015-06-13 02:25:00	2015-06-13 02:37:00	2015-06-13 02:43:00	C5.9	12360.0	POINT(72 15)	15	72	868.0	244.0
128150	2015-06-13 04:58:00	2015-06-13 05:38:00	2015-06-13 06:01:00	C3.8	12360.0	POINT(74 14)	14	74	883.0	232.0
128160	2015-06-13 06:19:00	2015-06-13 06:25:00	2015-06-13 06:31:00	C4.3	12360.0	POINT(73 14)	14	73	887.0	231.0
128170	2015-06-13 07:11:00	2015-06-13 07:23:00	2015-06-13 07:55:00	M1.3	12360.0	POINT(78 11)	11	78	889.0	241.0
128180	2015-06-13 09:38:00	2015-06-13 09:45:00	2015-06-13 09:49:00	C5.8	12360.0	POINT(77 11)	11	77	894.0	230.0
128190	2015-06-13 10:24:00	2015-06-13 10:29:00	2015-06-13 10:34:00	C2.4	12360.0	POINT(77 11)	11	77	898.0	232.0
128200	2015-06-13 11:57:00	2015-06-13 12:01:00	2015-06-13 12:06:00	C1.3	12360.0	POINT(78 10)	10	78	888.0	182.0
128210	2015-06-13 12:31:00	2015-06-13 12:50:00	2015-06-13 13:10:00	C2.2	12360.0	POINT(80 11)	11	80	903.0	234.0
128220	2015-06-13 14:25:00	2015-06-13 14:37:00	2015-06-13 14:45:00	C4.9	12360.0	POINT(80 11)	11	80	904.0	234.0
128230	2015-06-13 17:27:00	2015-06-13 17:31:00	2015-06-13 17:39:00	C1.3	12360.0	POINT(81 16)	16	81	894.0	269.0
128240	2015-06-13 19:13:00	2015-06-13 19:27:00	2015-06-13 19:38:00	C2.6	12360.0	POINT(84 14)	14	84	904.0	239.0
128250	2015-06-13 21:12:00	2015-06-13 21:25:00	2015-06-13 21:32:00	C2.5	12360.0	POINT(84 14)	14	84	905.0	237.0
128260	2015-06-13 23:09:00	2015-06-13 23:14:00	2015-06-13 23:21:00	C2.2	12360.0	POINT(82 16)	16	82	896.0	270.0
128270	2015-06-14 00:52:00	2015-06-14 00:59:00	2015-06-14 01:09:00	M2.0	12360.0	POINT(73 14)	14	73	906.0	230.0
128280	2015-06-14 03:48:00	2015-06-14 04:17:00	2015-06-14 04:45:00	C5.9	12365.0	POINT(34 -12)	-12	34	525.0	-210.0
128290	2015-06-14 07:51:00	2015-06-14 08:49:00	2015-06-14 09:42:00	C2.7	12360.0	POINT(61 9)	9	61	820.0	153.0
128300	2015-06-14 11:00:00	2015-06-14 11:10:00	2015-06-14 11:22:00	C1.9	12360.0	POINT(-43 -20)	-20	-43	-615.0	-338.0
128310	2015-06-14 20:29:00	2015-06-14 20:52:00	2015-06-14 20:58:00	C1.2	12367.0	POINT(-26 18)	18	-26	-402.0	285.0
128320	2015-06-14 21:29:00	2015-06-14 22:03:00	2015-06-14 22:23:00	C1.3	12267.0	POINT(-36 -21)	-21	-36	-527.0	-364.0
128330	2015-06-15 07:49:00	2015-06-15 07:53:00	2015-06-15 07:55:00	C1.7	12368.0	POINT(70 -9)	-9	70	884.0	-94.0
