id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
128340	2015-06-15 10:23:00	2015-06-15 10:32:00	2015-06-15 10:37:00	C2.5		POINT(-81 12)	12	-81	-911.0	208.0
128350	2015-06-15 13:45:00	2015-06-15 13:49:00	2015-06-15 14:15:00	C1.8	12360.0	POINT(56 -12)	-12	56	770.0	-216.0
128360	2015-06-15 14:39:00	2015-06-15 14:42:00	2015-06-15 14:46:00	C1.4		POINT(70 6)	6	70	885.0	96.0
128370	2015-06-15 16:04:00	2015-06-15 16:27:00	2015-06-15 16:50:00	C1.8	12360.0	POINT(-33 5)	5	-33	-514.0	69.0
128380	2015-06-16 02:32:00	2015-06-16 03:27:00	2015-06-16 03:31:00	C2.2	12360.0	POINT(-29 5)	5	-29	-457.0	81.0
128390	2015-06-16 03:32:00	2015-06-16 03:42:00	2015-06-16 03:50:00	C2.4	12360.0	POINT(-18 -20)	-20	-18	-276.0	-347.0
128400	2015-06-16 03:58:00	2015-06-16 04:06:00	2015-06-16 04:12:00	C2.7	12371.0	POINT(-82 14)	14	-82	-906.0	233.0
128410	2015-06-16 19:27:00	2015-06-16 19:30:00	2015-06-16 19:36:00	C1.3	12371.0	POINT(-72 12)	12	-72	-894.0	198.0
128420	2015-06-16 20:11:00	2015-06-16 20:16:00	2015-06-16 20:21:00	C1.9	12371.0	POINT(-73 11)	11	-73	-888.0	182.0
128430	2015-06-16 20:24:00	2015-06-16 20:32:00	2015-06-16 20:48:00	C1.7	12371.0	POINT(-79 11)	11	-79	-909.0	182.0
128440	2015-06-16 20:57:00	2015-06-16 21:17:00	2015-06-16 21:27:00	C2.2	12371.0	POINT(-81 12)	12	-81	-911.0	198.0
128450	2015-06-16 23:31:00	2015-06-17 00:01:00	2015-06-17 00:23:00	C3.2	12371.0	POINT(-76 11)	11	-76	-900.0	188.0
128460	2015-06-17 05:46:00	2015-06-17 06:06:00	2015-06-17 06:35:00	C1.6	12367.0	POINT(-4 -19)	-19	-4	-62.0	-307.0
128470	2015-06-17 13:02:00	2015-06-17 13:30:00	2015-06-17 14:01:00	C1.4	12371.0	POINT(-64 13)	13	-64	-827.0	212.0
128480	2015-06-17 16:39:00	2015-06-17 16:53:00	2015-06-17 17:03:00	C1.0	12367.0	POINT(-63 15)	15	-63	-821.0	228.0
128490	2015-06-17 22:16:00	2015-06-17 22:50:00	2015-06-17 23:26:00	C5.3	12367.0	POINT(11 -19)	-19	11	172.0	-321.0
128500	2015-06-18 00:18:00	2015-06-18 00:24:00	2015-06-18 00:28:00	C7.2	12367.0	POINT(12 -19)	-19	12	188.0	-331.0
128510	2015-06-18 00:33:00	2015-06-18 01:27:00	2015-06-18 01:55:00	M1.2	12365.0	POINT(81 -16)	-16	81	895.0	-273.0
128520	2015-06-18 04:32:00	2015-06-18 04:43:00	2015-06-18 05:32:00	C2.8	12371.0	POINT(-55 15)	15	-55	-767.0	161.0
128530	2015-06-18 06:28:00	2015-06-18 06:31:00	2015-06-18 06:33:00	C2.3	12367.0	POINT(16 -18)	-18	16	254.0	-315.0
128540	2015-06-18 09:41:00	2015-06-18 09:44:00	2015-06-18 09:47:00	C1.1	12371.0	POINT(-54 15)	15	-54	-740.0	234.0
128550	2015-06-18 13:05:00	2015-06-18 13:10:00	2015-06-18 13:15:00	C3.5	12371.0	POINT(-47 12)	12	-47	-687.0	144.0
128560	2015-06-18 14:02:00	2015-06-18 14:07:00	2015-06-18 14:21:00	C1.7	12367.0	POINT(17 -20)	-20	17	260.0	-348.0
128570	2015-06-18 16:29:00	2015-06-18 17:13:00	2015-06-18 19:05:00	M3.0	12371.0	POINT(-50 15)	15	-50	-716.0	148.0
128580	2015-06-18 21:30:00	2015-06-18 21:44:00	2015-06-18 21:59:00	C3.2	12371.0	POINT(-50 15)	15	-50	-664.0	187.0
128590	2015-06-18 23:26:00	2015-06-18 23:50:00	2015-06-19 00:05:00	C2.4	12371.0	POINT(-37 11)	11	-37	-524.0	138.0
128600	2015-06-19 00:44:00	2015-06-19 01:19:00	2015-06-19 01:39:00	C2.8	12371.0	POINT(-44 13)	13	-44	-645.0	204.0
128610	2015-06-19 02:36:00	2015-06-19 03:14:00	2015-06-19 03:21:00	C2.1	12371.0	POINT(23 -18)	-18	23	351.0	-321.0
128620	2015-06-19 04:07:00	2015-06-19 04:19:00	2015-06-19 04:34:00	C1.7	12371.0	POINT(-43 13)	13	-43	-631.0	203.0
128630	2015-06-19 09:19:00	2015-06-19 09:27:00	2015-06-19 09:38:00	C8.1	12371.0	POINT(-39 15)	15	-39	-584.0	196.0
128640	2015-06-19 10:17:00	2015-06-19 10:44:00	2015-06-19 11:00:00	C1.8	12371.0	POINT(-35 13)	13	-35	-594.0	219.0
128650	2015-06-19 15:31:00	2015-06-19 15:35:00	2015-06-19 15:38:00	C1.8	12371.0	POINT(-37 15)	15	-37	-559.0	207.0
128660	2015-06-19 17:37:00	2015-06-19 17:42:00	2015-06-19 17:45:00	C1.1	12371.0	POINT(-36 13)	13	-36	-545.0	207.0
128670	2015-06-19 17:59:00	2015-06-19 18:03:00	2015-06-19 18:07:00	C1.5	12371.0	POINT(-33 14)	14	-33	-542.0	207.0
128680	2015-06-20 02:36:00	2015-06-20 02:42:00	2015-06-20 02:44:00	C2.3	12371.0	POINT(-27 14)	14	-27	-420.0	192.0
128690	2015-06-20 03:10:00	2015-06-20 04:15:00	2015-06-20 04:39:00	C1.4	12371.0	POINT(-24 16)	16	-24	-465.0	209.0
128700	2015-06-20 06:28:00	2015-06-20 06:48:00	2015-06-20 07:09:00	M1.0	12371.0	POINT(-25 13)	13	-25	-438.0	198.0
128710	2015-06-20 19:07:00	2015-06-20 19:12:00	2015-06-20 19:19:00	C1.2	12367.0	POINT(50 -17)	-17	50	694.0	-302.0
128720	2015-06-21 01:02:00	2015-06-21 01:42:00	2015-06-21 02:00:00	M2.0	12371.0	POINT(-13 12)	12	-13	-267.0	185.0
128730	2015-06-21 02:06:00	2015-06-21 02:36:00	2015-06-21 03:02:00	M2.6	12371.0	POINT(-16 12)	12	-16	-268.0	180.0
128740	2015-06-21 09:24:00	2015-06-21 09:42:00	2015-06-21 10:31:00	M3.8	12367.0	POINT(57 -21)	-21	57	759.0	-300.0
128750	2015-06-21 13:28:00	2015-06-21 13:33:00	2015-06-21 13:36:00	C1.3	12367.0	POINT(61 -22)	-22	61	788.0	-311.0
128760	2015-06-21 14:29:00	2015-06-21 14:32:00	2015-06-21 14:34:00	C1.4	12367.0	POINT(61 -22)	-22	61	793.0	-313.0
128770	2015-06-21 15:35:00	2015-06-21 16:40:00	2015-06-21 17:44:00	C2.6	12367.0	POINT(62 -19)	-19	62	812.0	-304.0
128780	2015-06-21 17:56:00	2015-06-21 18:19:00	2015-06-21 18:58:00	M1.1	12367.0	POINT(64 -18)	-18	64	817.0	-307.0
128790	2015-06-21 20:09:00	2015-06-21 20:13:00	2015-06-21 20:15:00	C1.5	12371.0	POINT(65 -17)	-17	65	818.0	-299.0
128800	2015-06-21 22:28:00	2015-06-21 22:40:00	2015-06-21 22:55:00	C6.5	12367.0	POINT(67 -18)	-18	67	828.0	-305.0
128810	2015-06-22 02:15:00	2015-06-22 02:42:00	2015-06-22 03:11:00	C3.2	12371.0	POINT(17 10)	10	17	180.0	194.0
128820	2015-06-22 05:09:00	2015-06-22 05:19:00	2015-06-22 05:40:00	C7.5	12367.0	POINT(69 -19)	-19	69	842.0	-317.0
128830	2015-06-22 07:35:00	2015-06-22 07:40:00	2015-06-22 07:49:00	C1.6	12371.0	POINT(-2 14)	14	-2	-1.0	180.0
128840	2015-06-22 17:20:00	2015-06-22 17:27:00	2015-06-22 17:33:00	C3.9	12371.0	POINT(75 -18)	-18	75	867.0	-306.0
128850	2015-06-22 17:23:00	2015-06-22 18:10:00	2015-06-22 20:53:00	M6.5	12371.0	POINT(8 12)	12	8	102.0	188.0
128860	2015-06-23 03:16:00	2015-06-23 03:30:00	2015-06-23 03:42:00	C1.3	12371.0	POINT(10 14)	14	10	165.0	226.0
128870	2015-06-23 12:09:00	2015-06-23 12:19:00	2015-06-23 12:38:00	C1.9	12371.0	POINT(19 13)	13	19	303.0	210.0
128880	2015-06-23 15:15:00	2015-06-23 15:19:00	2015-06-23 15:23:00	B8.2	12371.0	POINT(19 10)	10	19	294.0	134.0
128890	2015-06-24 01:09:00	2015-06-24 01:14:00	2015-06-24 01:21:00	C1.1	12371.0	POINT(24 12)	12	24	381.0	135.0
128900	2015-06-24 02:44:00	2015-06-24 02:47:00	2015-06-24 02:50:00	B8.3		POINT(24 15)	15	24	381.0	219.0
128910	2015-06-24 02:54:00	2015-06-24 03:02:00	2015-06-24 03:09:00	B9.7		POINT(80 -16)	-16	80	894.0	-267.0
128920	2015-06-24 03:10:00	2015-06-24 03:20:00	2015-06-24 03:34:00	C1.0	12371.0	POINT(25 10)	10	25	392.0	163.0
128930	2015-06-24 04:40:00	2015-06-24 04:52:00	2015-06-24 04:56:00	C1.0	12371.0	POINT(27 12)	12	27	419.0	177.0
128940	2015-06-24 09:59:00	2015-06-24 10:02:00	2015-06-24 10:04:00	B9.4		POINT(32 11)	11	32	493.0	165.0
128950	2015-06-24 15:12:00	2015-06-24 15:29:00	2015-06-24 15:40:00	C5.6	12371.0	POINT(34 15)	15	34	530.0	193.0
128960	2015-06-25 01:13:00	2015-06-25 01:20:00	2015-06-25 01:25:00	C1.3	12371.0	POINT(37 13)	13	37	572.0	144.0
128970	2015-06-25 08:02:00	2015-06-25 08:14:00	2015-06-25 12:35:00	M7.9	12371.0	POINT(42 9)	9	42	623.0	147.0
128980	2015-06-25 21:03:00	2015-06-25 21:06:00	2015-06-25 21:08:00	B7.4	12371.0	POINT(45 9)	9	45	684.0	149.0
128990	2015-06-26 04:32:00	2015-06-26 04:36:00	2015-06-26 04:39:00	B6.1	12371.0	POINT(53 11)	11	53	744.0	162.0
129000	2015-06-26 05:11:00	2015-06-26 05:14:00	2015-06-26 05:20:00	B7.9	12371.0	POINT(53 10)	10	53	744.0	155.0
129010	2015-06-26 05:13:00	2015-06-26 05:27:00	2015-06-26 05:37:00	C1.5	12371.0	POINT(53 10)	10	53	747.0	158.0
129020	2015-06-26 05:42:00	2015-06-26 06:06:00	2015-06-26 06:59:00	B7.4	12371.0	POINT(53 10)	10	53	754.0	149.0
129030	2015-06-26 05:49:00	2015-06-26 06:05:00	2015-06-26 06:28:00	C1.7	12371.0	POINT(55 9)	9	55	752.0	158.0
129040	2015-06-26 06:17:00	2015-06-26 06:20:00	2015-06-26 06:22:00	B8.7		POINT(53 10)	10	53	745.0	151.0
129050	2015-06-26 06:38:00	2015-06-26 06:42:00	2015-06-26 06:51:00	C1.2	12371.0	POINT(55 9)	9	55	758.0	159.0
129060	2015-06-26 08:42:00	2015-06-26 08:45:00	2015-06-26 08:47:00	B5.9	12371.0	POINT(56 11)	11	56	774.0	165.0
129070	2015-06-26 08:58:00	2015-06-26 09:03:00	2015-06-26 09:05:00	B8.6	12371.0	POINT(55 11)	11	55	765.0	162.0
129080	2015-06-26 15:59:00	2015-06-26 16:04:00	2015-06-26 16:08:00	B7.9	12371.0	POINT(57 13)	13	57	806.0	165.0
129090	2015-06-26 20:07:00	2015-06-26 20:10:00	2015-06-26 20:13:00	B6.1	12371.0	POINT(60 15)	15	60	791.0	233.0
129100	2015-06-26 20:32:00	2015-06-26 20:35:00	2015-06-26 20:38:00	B5.3	12371.0	POINT(61 12)	12	61	810.0	193.0
129110	2015-06-27 09:01:00	2015-06-27 09:05:00	2015-06-27 09:07:00	B5.5	12371.0	POINT(68 13)	13	68	854.0	213.0
129120	2015-06-27 10:52:00	2015-06-27 11:04:00	2015-06-27 11:24:00	C1.4	12371.0	POINT(82 16)	16	82	897.0	258.0
129130	2015-06-28 02:21:00	2015-06-28 02:25:00	2015-06-28 02:28:00	B7.9	12371.0	POINT(78 14)	14	78	893.0	233.0
129140	2015-06-28 06:07:00	2015-06-28 06:12:00	2015-06-28 06:16:00	C1.1	12371.0	POINT(82 9)	9	82	920.0	157.0
129150	2015-06-28 08:12:00	2015-06-28 08:15:00	2015-06-28 08:17:00	B5.8	12371.0	POINT(78 13)	13	78	913.0	198.0
129160	2015-06-28 15:04:00	2015-06-28 15:08:00	2015-06-28 15:11:00	B6.8	12373.0	POINT(-79 15)	15	-79	-892.0	252.0
129170	2015-06-28 17:07:00	2015-06-28 17:14:00	2015-06-28 17:18:00	C1.9	12376.0	POINT(-81 15)	15	-81	-901.0	240.0
129180	2015-06-29 00:27:00	2015-06-29 00:36:00	2015-06-29 00:42:00	C2.2	12371.0	POINT(81 13)	13	81	908.0	212.0
129190	2015-06-29 01:29:00	2015-06-29 01:53:00	2015-06-29 02:03:00	C1.2	12373.0	POINT(-65 13)	13	-65	-837.0	207.0
129200	2015-06-29 07:33:00	2015-06-29 07:38:00	2015-06-29 07:43:00	B9.6		POINT(-83 14)	14	-83	-908.0	228.0
129210	2015-06-29 09:59:00	2015-06-29 10:08:00	2015-06-29 10:19:00	C1.5	12373.0	POINT(-64 18)	18	-64	-833.0	276.0
129220	2015-06-29 13:42:00	2015-06-29 13:48:00	2015-06-29 13:53:00	C1.1	12376.0	POINT(-82 14)	14	-82	-905.0	227.0
129230	2015-06-29 14:43:00	2015-06-29 14:55:00	2015-06-29 15:05:00	C2.3	12376.0	POINT(-77 16)	16	-77	-897.0	230.0
129240	2015-06-29 17:58:00	2015-06-29 18:07:00	2015-06-29 18:14:00	C2.4	12373.0	POINT(-63 14)	14	-63	-815.0	250.0
129250	2015-06-30 02:11:00	2015-06-30 02:15:00	2015-06-30 02:18:00	B6.6	12373.0	POINT(-79 14)	14	-79	-896.0	234.0
129260	2015-06-30 05:22:00	2015-06-30 05:28:00	2015-06-30 05:34:00	B7.5	12373.0	POINT(-57 18)	18	-57	-764.0	257.0
129270	2015-06-30 12:22:00	2015-06-30 12:43:00	2015-06-30 12:59:00	C1.4	12376.0	POINT(-70 17)	17	-70	-862.0	213.0
129280	2015-06-30 21:48:00	2015-06-30 22:11:00	2015-06-30 22:24:00	C1.0	12376.0	POINT(-64 13)	13	-64	-831.0	208.0
129290	2015-07-01 05:40:00	2015-07-01 06:13:00	2015-07-01 06:29:00	B8.8	12376.0	POINT(-57 14)	14	-57	-769.0	211.0
129300	2015-07-01 22:42:00	2015-07-01 22:51:00	2015-07-01 23:01:00	C1.4	12376.0	POINT(-81 -17)	-17	-81	-891.0	-287.0
129310	2015-07-02 01:13:00	2015-07-02 01:43:00	2015-07-02 02:05:00	C1.0	12376.0	POINT(-50 14)	14	-50	-705.0	201.0
129320	2015-07-02 05:55:00	2015-07-02 06:18:00	2015-07-02 06:33:00	C1.4	12373.0	POINT(-31 16)	16	-31	-452.0	236.0
129330	2015-07-02 13:52:00	2015-07-02 13:58:00	2015-07-02 14:07:00	C1.1	12373.0	POINT(-19 14)	14	-19	-296.0	181.0
129340	2015-07-02 15:23:00	2015-07-02 15:30:00	2015-07-02 15:39:00	C3.7	12376.0	POINT(-40 15)	15	-40	-584.0	205.0
129350	2015-07-02 17:56:00	2015-07-02 19:26:00	2015-07-02 20:26:00	C1.2	12376.0	POINT(-30 9)	9	-30	-466.0	147.0
129360	2015-07-03 02:54:00	2015-07-03 03:05:00	2015-07-03 03:09:00	C5.6	12378.0	POINT(-75 -16)	-16	-75	-866.0	-295.0
129370	2015-07-03 03:52:00	2015-07-03 03:58:00	2015-07-03 04:02:00	C1.4	12373.0	POINT(-18 18)	18	-18	-257.0	229.0
129380	2015-07-03 04:52:00	2015-07-03 04:59:00	2015-07-03 05:04:00	C1.2	12373.0	POINT(-11 15)	15	-11	-173.0	244.0
129390	2015-07-03 05:49:00	2015-07-03 05:55:00	2015-07-03 06:02:00	C2.0	12378.0	POINT(-70 -16)	-16	-70	-857.0	-293.0
129400	2015-07-03 09:10:00	2015-07-03 09:19:00	2015-07-03 09:24:00	C3.4	12378.0	POINT(-69 -14)	-14	-69	-843.0	-298.0
129410	2015-07-03 11:14:00	2015-07-03 11:24:00	2015-07-03 11:32:00	C1.7	12378.0	POINT(-69 -15)	-15	-69	-854.0	-299.0
129420	2015-07-03 11:56:00	2015-07-03 11:59:00	2015-07-03 12:07:00	B7.6	12378.0	POINT(-70 -13)	-13	-70	-849.0	-272.0
129430	2015-07-03 12:47:00	2015-07-03 12:51:00	2015-07-03 12:53:00	M1.5	12378.0	POINT(-68 -15)	-15	-68	-831.0	-301.0
129440	2015-07-03 18:14:00	2015-07-03 18:20:00	2015-07-03 18:27:00	B8.0	12378.0	POINT(-66 -17)	-17	-66	-822.0	-309.0
129450	2015-07-03 20:44:00	2015-07-03 20:51:00	2015-07-03 20:57:00	C1.3	12378.0	POINT(-61 -17)	-17	-61	-795.0	-303.0
129460	2015-07-04 00:01:00	2015-07-04 00:08:00	2015-07-04 00:17:00	C1.0	12378.0	POINT(-62 -17)	-17	-62	-803.0	-305.0
129470	2015-07-04 15:01:00	2015-07-04 15:05:00	2015-07-04 15:08:00	B5.5	12376.0	POINT(-9 14)	14	-9	-143.0	228.0
129480	2015-07-04 20:33:00	2015-07-04 20:45:00	2015-07-04 20:55:00	B6.4	12378.0	POINT(-50 -19)	-19	-50	-703.0	-314.0
129490	2015-07-05 06:33:00	2015-07-05 06:38:00	2015-07-05 06:44:00	B5.1	12378.0	POINT(-46 -14)	-14	-46	-643.0	-307.0
129500	2015-07-05 06:52:00	2015-07-05 07:00:00	2015-07-05 07:08:00	B6.7	12378.0	POINT(-45 -17)	-17	-45	-644.0	-323.0
129510	2015-07-05 08:52:00	2015-07-05 09:15:00	2015-07-05 09:39:00	B7.4	12381.0	POINT(-56 17)	17	-56	-752.0	210.0
129520	2015-07-05 13:06:00	2015-07-05 13:20:00	2015-07-05 13:35:00	B9.4	12377.0	POINT(73 -16)	-16	73	868.0	-284.0
129530	2015-07-06 00:27:00	2015-07-06 02:13:00	2015-07-06 02:37:00	C1.4	12381.0	POINT(-44 14)	14	-44	-659.0	189.0
129540	2015-07-06 04:00:00	2015-07-06 04:07:00	2015-07-06 04:12:00	C1.2	12381.0	POINT(-44 13)	13	-44	-641.0	188.0
129550	2015-07-06 07:31:00	2015-07-06 07:50:00	2015-07-06 08:02:00	C2.5	12381.0	POINT(-42 17)	17	-42	-615.0	188.0
129560	2015-07-06 08:24:00	2015-07-06 08:44:00	2015-07-06 08:59:00	M1.0	12381.0	POINT(-42 17)	17	-42	-609.0	186.0
129570	2015-07-06 10:41:00	2015-07-06 10:52:00	2015-07-06 10:57:00	C1.3	12381.0	POINT(-40 17)	17	-40	-601.0	187.0
129580	2015-07-06 11:12:00	2015-07-06 11:19:00	2015-07-06 11:30:00	C1.9	12381.0	POINT(-40 17)	17	-40	-600.0	186.0
129590	2015-07-06 11:36:00	2015-07-06 11:42:00	2015-07-06 11:46:00	C5.7	12381.0	POINT(-42 17)	17	-42	-587.0	191.0
129600	2015-07-06 15:26:00	2015-07-06 15:31:00	2015-07-06 15:37:00	C2.2		POINT(-38 14)	14	-38	-573.0	186.0
129610	2015-07-06 16:19:00	2015-07-06 16:22:00	2015-07-06 16:25:00	C3.5	12381.0	POINT(-39 16)	16	-39	-575.0	181.0
129620	2015-07-06 16:31:00	2015-07-06 17:02:00	2015-07-06 17:39:00	C4.9	12381.0	POINT(-37 17)	17	-37	-551.0	186.0
129630	2015-07-06 19:57:00	2015-07-06 20:40:00	2015-07-06 21:20:00	M1.7	12381.0	POINT(-36 18)	18	-36	-524.0	180.0
129640	2015-07-06 23:06:00	2015-07-06 23:09:00	2015-07-06 23:43:00	C1.5	12381.0	POINT(-33 18)	18	-33	-524.0	193.0
129650	2015-07-07 02:52:00	2015-07-07 02:56:00	2015-07-07 03:22:00	C1.3	12381.0	POINT(-30 12)	12	-30	-471.0	169.0
129660	2015-07-07 03:46:00	2015-07-07 03:53:00	2015-07-07 03:58:00	C1.1	12381.0	POINT(-31 14)	14	-31	-474.0	187.0
129670	2015-07-07 03:47:00	2015-07-07 04:08:00	2015-07-07 05:09:00	C2.7	12381.0	POINT(-32 14)	14	-32	-458.0	188.0
129680	2015-07-07 07:28:00	2015-07-07 08:12:00	2015-07-07 08:37:00	C1.1		POINT(-28 12)	12	-28	-435.0	151.0
129690	2015-07-07 17:27:00	2015-07-07 17:31:00	2015-07-07 17:37:00	C1.4	12381.0	POINT(-21 15)	15	-21	-299.0	161.0
129700	2015-07-07 19:20:00	2015-07-07 19:28:00	2015-07-07 19:33:00	C1.1	12381.0	POINT(-21 13)	13	-21	-329.0	212.0
129710	2015-07-07 23:04:00	2015-07-07 23:10:00	2015-07-07 23:13:00	C1.5	12381.0	POINT(-14 11)	11	-14	-238.0	140.0
129720	2015-07-08 11:00:00	2015-07-08 11:06:00	2015-07-08 11:10:00	C1.0		POINT(-80 -22)	-22	-80	-858.0	-369.0
129730	2015-07-09 03:31:00	2015-07-09 03:37:00	2015-07-09 03:50:00	C1.9	12381.0	POINT(-1 13)	13	-1	-14.0	162.0
129740	2015-07-09 18:21:00	2015-07-09 18:28:00	2015-07-09 18:32:00	B9.7	12373.0	POINT(79 17)	17	79	886.0	266.0
129750	2015-07-10 01:21:00	2015-07-10 01:26:00	2015-07-10 01:30:00	B7.3	12384.0	POINT(-54 -22)	-22	-54	-726.0	-390.0
129760	2015-07-10 16:01:00	2015-07-10 16:06:00	2015-07-10 16:23:00	C1.1	12385.0	POINT(48 8)	8	48	730.0	63.0
129770	2015-07-10 23:42:00	2015-07-10 23:45:00	2015-07-10 23:49:00	B7.1	12385.0	POINT(53 6)	6	53	757.0	72.0
129780	2015-07-11 18:27:00	2015-07-11 18:36:00	2015-07-11 18:41:00	C1.0	12385.0	POINT(63 8)	8	63	842.0	87.0
129790	2015-07-11 23:11:00	2015-07-11 23:17:00	2015-07-11 23:25:00	B9.2	12385.0	POINT(67 8)	8	67	864.0	92.0
129800	2015-07-12 10:40:00	2015-07-12 10:51:00	2015-07-12 11:03:00	B6.2	12385.0	POINT(77 5)	5	77	915.0	78.0
129810	2015-07-12 12:02:00	2015-07-12 12:24:00	2015-07-12 12:35:00	B6.9	12385.0	POINT(78 6)	6	78	920.0	97.0
129820	2015-07-13 23:45:00	2015-07-13 23:48:00	2015-07-13 23:50:00	B6.3	12386.0	POINT(12 19)	19	12	185.0	258.0
129830	2015-07-14 03:47:00	2015-07-14 03:54:00	2015-07-14 03:57:00	B6.2		POINT(54 17)	17	54	738.0	248.0
129840	2015-07-14 04:47:00	2015-07-14 05:52:00	2015-07-14 09:19:00	B9.0		POINT(9 -20)	-20	9	150.0	-399.0
129850	2015-07-14 09:20:00	2015-07-14 09:22:00	2015-07-14 09:30:00	C1.0	12381.0	POINT(59 15)	15	59	765.0	263.0
129860	2015-07-14 12:03:00	2015-07-14 12:10:00	2015-07-14 12:28:00	C1.2	12387.0	POINT(-81 13)	13	-81	-907.0	215.0
129870	2015-07-14 15:44:00	2015-07-14 16:00:00	2015-07-14 16:12:00	B8.1	12387.0	POINT(21 11)	11	21	333.0	117.0
129880	2015-07-14 17:23:00	2015-07-14 17:27:00	2015-07-14 17:34:00	B7.1	12387.0	POINT(8 -15)	-15	8	141.0	-321.0
129890	2015-07-16 21:00:00	2015-07-16 21:11:00	2015-07-16 21:20:00	B5.8	12387.0	POINT(-65 16)	16	-65	-821.0	241.0
129900	2015-07-17 15:53:00	2015-07-17 15:59:00	2015-07-17 16:05:00	B5.1	12387.0	POINT(-54 19)	19	-54	-731.0	205.0
129910	2015-07-18 14:28:00	2015-07-18 14:42:00	2015-07-18 14:52:00	C1.8	12388.0	POINT(80 14)	14	80	900.0	225.0
129920	2015-07-19 09:22:00	2015-07-19 10:40:00	2015-07-19 13:02:00	C2.1		POINT(62 -25)	-25	62	755.0	-399.0
129930	2015-07-20 04:32:00	2015-07-20 04:52:00	2015-07-20 05:05:00	B6.4	12388.0	POINT(5 9)	9	5	89.0	80.0
129940	2015-07-21 05:23:00	2015-07-21 05:47:00	2015-07-21 06:20:00	B5.3	12384.0	POINT(-1 16)	16	-1	-22.0	185.0
129950	2015-07-21 12:16:00	2015-07-21 12:20:00	2015-07-21 12:25:00	B2.9	12387.0	POINT(0 17)	17	0	11.0	203.0
129960	2015-07-22 03:54:00	2015-07-22 03:57:00	2015-07-22 04:01:00	B2.4	12386.0	POINT(42 15)	15	42	617.0	197.0
129970	2015-07-24 03:07:00	2015-07-24 03:12:00	2015-07-24 03:15:00	C1.0	12389.0	POINT(-78 -12)	-12	-78	-906.0	-213.0
129980	2015-07-24 03:42:00	2015-07-24 03:48:00	2015-07-24 03:51:00	B4.0		POINT(-79 -12)	-12	-79	-907.0	-216.0
129990	2015-07-24 05:02:00	2015-07-24 05:17:00	2015-07-24 05:38:00	B4.9	12389.0	POINT(-73 -12)	-12	-73	-882.0	-232.0
130000	2015-07-24 08:05:00	2015-07-24 08:23:00	2015-07-24 08:47:00	B5.2	12389.0	POINT(-76 -11)	-11	-76	-901.0	-204.0
130010	2015-07-24 09:47:00	2015-07-24 09:52:00	2015-07-24 09:56:00	B4.6	12389.0	POINT(-73 -12)	-12	-73	-885.0	-224.0
130020	2015-07-24 14:35:00	2015-07-24 14:44:00	2015-07-24 14:49:00	C2.0	12389.0	POINT(-70 -14)	-14	-70	-853.0	-243.0
130030	2015-07-24 17:49:00	2015-07-24 17:55:00	2015-07-24 18:00:00	C2.6	12389.0	POINT(-67 -14)	-14	-67	-842.0	-245.0
130040	2015-07-24 20:45:00	2015-07-24 20:49:00	2015-07-24 20:57:00	B4.6	12389.0	POINT(-66 -11)	-11	-66	-847.0	-224.0
130050	2015-07-24 23:26:00	2015-07-24 23:38:00	2015-07-24 23:51:00	B6.9	12389.0	POINT(-62 -11)	-11	-62	-833.0	-234.0
130060	2015-07-26 09:20:00	2015-07-26 09:23:00	2015-07-26 09:26:00	B4.0	12389.0	POINT(-44 -10)	-10	-44	-638.0	-270.0
130070	2015-07-26 10:20:00	2015-07-26 10:24:00	2015-07-26 10:26:00	B5.8	12389.0	POINT(-44 -10)	-10	-44	-627.0	-270.0
130080	2015-07-26 11:34:00	2015-07-26 11:37:00	2015-07-26 11:39:00	B6.1	12389.0	POINT(-42 -12)	-12	-42	-626.0	-270.0
