id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
130090	2015-07-26 12:28:00	2015-07-26 12:34:00	2015-07-26 12:36:00	C1.1	12389.0	POINT(-41 -12)	-12	-41	-615.0	-267.0
130100	2015-07-27 03:40:00	2015-07-27 03:43:00	2015-07-27 03:45:00	B3.7	12390.0	POINT(0 -17)	-17	0	-5.0	-374.0
130110	2015-07-27 12:35:00	2015-07-27 12:39:00	2015-07-27 12:43:00	B3.9	12390.0	POINT(5 -15)	-15	5	95.0	-331.0
130120	2015-07-28 00:38:00	2015-07-28 00:42:00	2015-07-28 00:47:00	B4.3	12390.0	POINT(-22 -13)	-13	-22	-351.0	-298.0
130130	2015-07-30 23:28:00	2015-07-30 23:46:00	2015-07-30 23:53:00	B5.7	12393.0	POINT(-49 17)	17	-49	-689.0	220.0
130140	2015-07-31 03:55:00	2015-07-31 04:02:00	2015-07-31 04:08:00	B5.9	12390.0	POINT(55 -14)	-14	55	755.0	-291.0
130150	2015-08-01 01:14:00	2015-08-01 01:31:00	2015-08-01 01:37:00	B8.0	12393.0	POINT(-36 16)	16	-36	-520.0	173.0
130160	2015-08-01 17:04:00	2015-08-01 17:10:00	2015-08-01 17:16:00	B4.5	12390.0	POINT(74 -13)	-13	74	884.0	-266.0
130170	2015-08-01 17:47:00	2015-08-01 17:51:00	2015-08-01 17:56:00	B8.0	12394.0	POINT(-55 17)	17	-55	-741.0	230.0
130180	2015-08-01 19:59:00	2015-08-01 20:05:00	2015-08-01 20:10:00	C1.5	12390.0	POINT(77 -15)	-15	77	891.0	-266.0
130190	2015-08-01 21:00:00	2015-08-01 21:03:00	2015-08-01 21:09:00	B4.3	12394.0	POINT(-75 -19)	-19	-75	-864.0	-332.0
130200	2015-08-02 02:13:00	2015-08-02 02:21:00	2015-08-02 02:28:00	B7.5	12390.0	POINT(80 -14)	-14	80	903.0	-249.0
130210	2015-08-02 02:54:00	2015-08-02 02:58:00	2015-08-02 03:04:00	B6.1	12390.0	POINT(80 -14)	-14	80	903.0	-249.0
130220	2015-08-02 03:19:00	2015-08-02 03:26:00	2015-08-02 03:35:00	B6.7	12390.0	POINT(80 -14)	-14	80	902.0	-254.0
130230	2015-08-02 10:00:00	2015-08-02 10:03:00	2015-08-02 10:05:00	B3.9	12390.0	POINT(-83 10)	10	-83	-923.0	164.0
130240	2015-08-02 10:12:00	2015-08-02 10:19:00	2015-08-02 10:34:00	B7.4	12390.0	POINT(79 -13)	-13	79	905.0	-232.0
130250	2015-08-02 11:55:00	2015-08-02 11:59:00	2015-08-02 12:03:00	B4.0	12395.0	POINT(-84 10)	10	-84	-925.0	161.0
130260	2015-08-02 21:20:00	2015-08-02 22:43:00	2015-08-02 23:34:00	B7.9		POINT(-82 9)	9	-82	-923.0	147.0
130270	2015-08-03 05:37:00	2015-08-03 05:48:00	2015-08-03 05:56:00	B5.4	12391.0	POINT(8 5)	5	8	131.0	-3.0
130280	2015-08-04 18:36:00	2015-08-04 18:41:00	2015-08-04 18:51:00	B4.4	12396.0	POINT(-46 -15)	-15	-46	-658.0	-324.0
130290	2015-08-05 02:35:00	2015-08-05 02:40:00	2015-08-05 02:43:00	B5.5	12396.0	POINT(-45 -19)	-19	-45	-624.0	-356.0
130300	2015-08-05 04:47:00	2015-08-05 04:51:00	2015-08-05 04:53:00	B5.7	12394.0	POINT(1 11)	11	1	18.0	91.0
130310	2015-08-05 09:06:00	2015-08-05 09:07:00	2015-08-05 09:18:00	B5.2	12396.0	POINT(-39 -15)	-15	-39	-567.0	-335.0
130320	2015-08-05 11:33:00	2015-08-05 11:38:00	2015-08-05 11:46:00	B7.2	12396.0	POINT(-37 -15)	-15	-37	-569.0	-366.0
130330	2015-08-05 16:01:00	2015-08-05 16:06:00	2015-08-05 16:10:00	B7.3	12396.0	POINT(-33 -19)	-19	-33	-489.0	-396.0
130340	2015-08-05 21:26:00	2015-08-05 21:29:00	2015-08-05 21:40:00	B7.1	12396.0	POINT(-30 -16)	-16	-30	-456.0	-354.0
130350	2015-08-06 08:28:00	2015-08-06 08:29:00	2015-08-06 08:30:00	B5.0		POINT(82 14)	14	82	908.0	219.0
130360	2015-08-06 08:38:00	2015-08-06 09:05:00	2015-08-06 09:15:00	C1.0	12396.0	POINT(-24 -16)	-16	-24	-377.0	-348.0
130370	2015-08-06 19:09:00	2015-08-06 19:21:00	2015-08-06 19:36:00	C2.1	12396.0	POINT(-34 -17)	-17	-34	-505.0	-276.0
130380	2015-08-06 21:40:00	2015-08-06 21:49:00	2015-08-06 21:58:00	C1.5	12396.0	POINT(-18 -16)	-16	-18	-288.0	-363.0
130390	2015-08-07 03:45:00	2015-08-07 03:57:00	2015-08-07 04:06:00	C4.8	12396.0	POINT(-17 -17)	-17	-17	-266.0	-369.0
130400	2015-08-07 06:25:00	2015-08-07 06:34:00	2015-08-07 06:47:00	B6.7	12396.0	POINT(-16 -17)	-17	-16	-213.0	-372.0
130410	2015-08-07 09:01:00	2015-08-07 09:08:00	2015-08-07 09:17:00	C1.1	12396.0	POINT(-15 -17)	-17	-15	-221.0	-370.0
130420	2015-08-07 10:05:00	2015-08-07 10:12:00	2015-08-07 10:23:00	B8.4	12396.0	POINT(-14 -18)	-18	-14	-191.0	-402.0
130430	2015-08-07 14:01:00	2015-08-07 14:49:00	2015-08-07 15:11:00	C1.8	12396.0	POINT(-8 -17)	-17	-8	-158.0	-377.0
130440	2015-08-07 15:57:00	2015-08-07 16:01:00	2015-08-07 16:12:00	B6.7	12394.0	POINT(31 12)	12	31	457.0	93.0
130450	2015-08-07 16:59:00	2015-08-07 17:06:00	2015-08-07 17:26:00	C1.9	12396.0	POINT(-8 -17)	-17	-8	-147.0	-375.0
130460	2015-08-07 18:11:00	2015-08-07 18:15:00	2015-08-07 18:19:00	C2.0	12394.0	POINT(36 11)	11	36	533.0	90.0
130470	2015-08-07 18:40:00	2015-08-07 18:45:00	2015-08-07 18:51:00	C1.6	12396.0	POINT(-6 -17)	-17	-6	-95.0	-380.0
130480	2015-08-07 18:53:00	2015-08-07 19:10:00	2015-08-07 19:24:00	C3.4	12396.0	POINT(-8 -17)	-17	-8	-140.0	-386.0
130490	2015-08-07 19:34:00	2015-08-07 19:41:00	2015-08-07 19:50:00	C5.4	12396.0	POINT(-8 -17)	-17	-8	-131.0	-374.0
130500	2015-08-07 20:39:00	2015-08-07 20:44:00	2015-08-07 20:48:00	C1.0	12396.0	POINT(-5 -16)	-16	-5	-87.0	-370.0
130510	2015-08-07 21:11:00	2015-08-07 21:16:00	2015-08-07 21:20:00	C1.0	12396.0	POINT(-5 -18)	-18	-5	-83.0	-389.0
130520	2015-08-07 22:36:00	2015-08-07 22:43:00	2015-08-07 23:00:00	C1.7	12396.0	POINT(-3 -17)	-17	-3	-55.0	-377.0
130530	2015-08-08 02:38:00	2015-08-08 02:52:00	2015-08-08 03:23:00	C1.4	12396.0	POINT(-4 -18)	-18	-4	-69.0	-401.0
130540	2015-08-08 05:40:00	2015-08-08 06:03:00	2015-08-08 07:02:00	C1.5	12396.0	POINT(0 -17)	-17	0	3.0	-374.0
130550	2015-08-08 09:00:00	2015-08-08 09:15:00	2015-08-08 09:30:00	C1.6	12396.0	POINT(1 -17)	-17	1	24.0	-381.0
130560	2015-08-08 14:17:00	2015-08-08 14:38:00	2015-08-08 14:52:00	C1.0	12396.0	POINT(3 -17)	-17	3	48.0	-380.0
130570	2015-08-08 15:09:00	2015-08-08 15:15:00	2015-08-08 15:23:00	B7.5	12394.0	POINT(-56 -7)	-7	-56	-780.0	-185.0
130580	2015-08-09 07:30:00	2015-08-09 07:52:00	2015-08-09 08:23:00	C4.2	12396.0	POINT(14 -19)	-19	14	218.0	-406.0
130590	2015-08-10 06:04:00	2015-08-10 06:10:00	2015-08-10 06:12:00	B8.2	12396.0	POINT(31 -21)	-21	31	455.0	-339.0
130600	2015-08-10 09:07:00	2015-08-10 09:11:00	2015-08-10 09:13:00	B7.6	12396.0	POINT(37 -18)	-18	37	552.0	-368.0
130610	2015-08-11 01:38:00	2015-08-11 01:42:00	2015-08-11 01:44:00	B3.2	12396.0	POINT(33 -16)	-16	33	507.0	-348.0
130620	2015-08-11 10:17:00	2015-08-11 10:26:00	2015-08-11 10:30:00	B4.9	12396.0	POINT(46 -17)	-17	46	651.0	-276.0
130630	2015-08-11 10:42:00	2015-08-11 10:47:00	2015-08-11 10:51:00	B4.9	12396.0	POINT(43 -19)	-19	43	610.0	-308.0
130640	2015-08-11 14:47:00	2015-08-11 14:54:00	2015-08-11 15:04:00	B6.6	12396.0	POINT(48 -17)	-17	48	672.0	-276.0
130650	2015-08-11 15:11:00	2015-08-11 15:15:00	2015-08-11 15:18:00	C1.0	12396.0	POINT(83 12)	12	83	918.0	188.0
130660	2015-08-11 16:56:00	2015-08-11 17:00:00	2015-08-11 17:09:00	B4.8	12400.0	POINT(-42 17)	17	-42	-601.0	207.0
130670	2015-08-11 21:16:00	2015-08-11 21:23:00	2015-08-11 21:23:00	B4.9		POINT(52 -18)	-18	52	711.0	-357.0
130680	2015-08-12 10:26:00	2015-08-12 10:29:00	2015-08-12 10:33:00	B6.7	12394.0	POINT(-1 15)	15	-1	-15.0	245.0
130690	2015-08-12 14:26:00	2015-08-12 15:26:00	2015-08-12 16:47:00	B7.0		POINT(27 -27)	-27	27	392.0	-514.0
130700	2015-08-13 02:00:00	2015-08-13 02:04:00	2015-08-13 02:07:00	B3.3	12396.0	POINT(65 -18)	-18	65	817.0	-348.0
130710	2015-08-13 08:34:00	2015-08-13 08:38:00	2015-08-13 08:51:00	B3.6		POINT(-16 16)	16	-16	-261.0	173.0
130720	2015-08-13 10:30:00	2015-08-13 10:45:00	2015-08-13 11:00:00	B5.8	12400.0	POINT(-17 18)	18	-17	-290.0	185.0
130730	2015-08-13 13:39:00	2015-08-13 13:53:00	2015-08-13 13:57:00	B2.9	12401.0	POINT(-58 -12)	-12	-58	-797.0	-240.0
130740	2015-08-13 17:24:00	2015-08-13 17:27:00	2015-08-13 17:32:00	B4.1	12401.0	POINT(-56 -11)	-11	-56	-765.0	-238.0
130750	2015-08-13 17:51:00	2015-08-13 18:03:00	2015-08-13 18:10:00	B4.3	12401.0	POINT(-56 -10)	-10	-56	-773.0	-236.0
130760	2015-08-14 00:26:00	2015-08-14 00:33:00	2015-08-14 00:37:00	C1.1	12401.0	POINT(-51 -11)	-11	-51	-728.0	-246.0
130770	2015-08-14 00:51:00	2015-08-14 01:04:00	2015-08-14 01:10:00	C1.1	12401.0	POINT(-51 -10)	-10	-51	-734.0	-238.0
130780	2015-08-14 01:55:00	2015-08-14 02:00:00	2015-08-14 02:04:00	C1.9	12401.0	POINT(-49 -10)	-10	-49	-710.0	-247.0
130790	2015-08-14 03:00:00	2015-08-14 03:04:00	2015-08-14 03:08:00	C1.6	12401.0	POINT(-50 -11)	-11	-50	-707.0	-245.0
130800	2015-08-14 05:30:00	2015-08-14 05:38:00	2015-08-14 05:40:00	B4.4		POINT(-48 -11)	-11	-48	-698.0	-252.0
130810	2015-08-14 07:32:00	2015-08-14 07:35:00	2015-08-14 07:37:00	B5.2	12401.0	POINT(-47 -11)	-11	-47	-683.0	-239.0
130820	2015-08-15 04:25:00	2015-08-15 04:30:00	2015-08-15 04:35:00	B5.5	12401.0	POINT(-38 -13)	-13	-38	-552.0	-285.0
130830	2015-08-15 05:07:00	2015-08-15 05:10:00	2015-08-15 05:12:00	B4.3	12401.0	POINT(-36 -12)	-12	-36	-558.0	-294.0
130840	2015-08-15 12:02:00	2015-08-15 12:31:00	2015-08-15 12:59:00	C1.6	12401.0	POINT(-33 -8)	-8	-33	-502.0	-269.0
130850	2015-08-16 06:30:00	2015-08-16 06:42:00	2015-08-16 06:51:00	B2.8	12401.0	POINT(-22 -10)	-10	-22	-359.0	-291.0
130860	2015-08-16 22:59:00	2015-08-16 23:05:00	2015-08-16 23:08:00	B3.9		POINT(-62 6)	6	-62	-837.0	48.0
130870	2015-08-17 00:20:00	2015-08-17 00:25:00	2015-08-17 00:29:00	B2.7	12401.0	POINT(-14 -11)	-11	-14	-229.0	-291.0
130880	2015-08-17 08:41:00	2015-08-17 08:45:00	2015-08-17 08:50:00	B2.8	12403.0	POINT(-83 -13)	-13	-83	-914.0	-237.0
130890	2015-08-17 13:49:00	2015-08-17 13:53:00	2015-08-17 13:57:00	B2.1	12401.0	POINT(-4 -10)	-10	-4	-67.0	-284.0
130900	2015-08-17 14:20:00	2015-08-17 14:24:00	2015-08-17 14:27:00	B2.6	12401.0	POINT(-3 -11)	-11	-3	-63.0	-294.0
130910	2015-08-18 00:01:00	2015-08-18 00:22:00	2015-08-18 00:36:00	B2.9	12403.0	POINT(-79 -30)	-30	-79	-803.0	-494.0
130920	2015-08-18 14:53:00	2015-08-18 15:12:00	2015-08-18 15:34:00	B4.3	12403.0	POINT(-60 -17)	-17	-60	-789.0	-341.0
130930	2015-08-19 05:18:00	2015-08-19 05:38:00	2015-08-19 05:45:00	B4.8	12403.0	POINT(-64 -13)	-13	-64	-831.0	-263.0
130940	2015-08-19 10:48:00	2015-08-19 10:53:00	2015-08-19 10:55:00	B6.8	12403.0	POINT(-58 -10)	-10	-58	-782.0	-264.0
130950	2015-08-19 11:46:00	2015-08-19 11:50:00	2015-08-19 11:54:00	B3.0	12403.0	POINT(-58 -10)	-10	-58	-784.0	-266.0
130960	2015-08-19 12:01:00	2015-08-19 12:04:00	2015-08-19 12:08:00	B3.6	12403.0	POINT(-57 -12)	-12	-57	-777.0	-197.0
130970	2015-08-19 12:13:00	2015-08-19 12:17:00	2015-08-19 12:19:00	B5.4	12403.0	POINT(-58 -10)	-10	-58	-774.0	-265.0
130980	2015-08-19 13:03:00	2015-08-19 13:07:00	2015-08-19 13:32:00	B6.1	12401.0	POINT(21 -11)	-11	21	333.0	-180.0
130990	2015-08-19 13:54:00	2015-08-19 14:21:00	2015-08-19 14:43:00	B6.4	12403.0	POINT(-51 -21)	-21	-51	-692.0	-406.0
131000	2015-08-19 15:58:00	2015-08-19 16:01:00	2015-08-19 16:03:00	B4.5		POINT(23 -9)	-9	23	375.0	-254.0
131010	2015-08-19 17:59:00	2015-08-19 18:04:00	2015-08-19 18:09:00	B6.2	12403.0	POINT(-58 -15)	-15	-58	-772.0	-307.0
131020	2015-08-19 19:35:00	2015-08-19 19:38:00	2015-08-19 19:41:00	B4.6	12403.0	POINT(-55 -12)	-12	-55	-762.0	-274.0
131030	2015-08-19 21:50:00	2015-08-19 21:53:00	2015-08-19 21:58:00	B4.0	12403.0	POINT(-52 -13)	-13	-52	-732.0	-281.0
131040	2015-08-19 22:27:00	2015-08-19 22:47:00	2015-08-19 23:03:00	B5.1	12403.0	POINT(-57 -15)	-15	-57	-767.0	-314.0
131050	2015-08-20 00:54:00	2015-08-20 00:58:00	2015-08-20 01:00:00	B5.5	12403.0	POINT(-50 -12)	-12	-50	-712.0	-282.0
131060	2015-08-20 02:32:00	2015-08-20 02:35:00	2015-08-20 02:37:00	B4.2	12403.0	POINT(28 -12)	-12	28	438.0	-305.0
131070	2015-08-20 05:08:00	2015-08-20 05:26:00	2015-08-20 06:29:00	C3.4	12403.0	POINT(-45 -13)	-13	-45	-643.0	-344.0
131080	2015-08-20 07:00:00	2015-08-20 07:23:00	2015-08-20 07:28:00	C1.7	12403.0	POINT(-49 -18)	-18	-49	-681.0	-287.0
131090	2015-08-20 07:47:00	2015-08-20 08:09:00	2015-08-20 08:47:00	C1.6	12403.0	POINT(-47 -13)	-13	-47	-669.0	-288.0
131100	2015-08-20 13:46:00	2015-08-20 13:50:00	2015-08-20 13:55:00	B8.2	12403.0	POINT(-46 -12)	-12	-46	-632.0	-293.0
131110	2015-08-20 14:25:00	2015-08-20 15:59:00	2015-08-20 16:19:00	C1.1	12403.0	POINT(-45 -13)	-13	-45	-671.0	-342.0
131120	2015-08-20 17:50:00	2015-08-20 17:53:00	2015-08-20 17:55:00	B9.6	12403.0	POINT(-43 -15)	-15	-43	-622.0	-339.0
131130	2015-08-20 21:34:00	2015-08-20 21:38:00	2015-08-20 21:45:00	C1.3	12403.0	POINT(-39 -14)	-14	-39	-607.0	-317.0
131140	2015-08-20 22:23:00	2015-08-20 22:28:00	2015-08-20 22:38:00	B8.9	12403.0	POINT(-40 -16)	-16	-40	-580.0	-367.0
131150	2015-08-20 23:30:00	2015-08-20 23:41:00	2015-08-20 23:44:00	C1.1	12403.0	POINT(-41 -16)	-16	-41	-576.0	-364.0
131160	2015-08-21 00:27:00	2015-08-21 00:30:00	2015-08-21 00:32:00	B9.7	12403.0	POINT(-39 -16)	-16	-39	-566.0	-340.0
131170	2015-08-21 01:51:00	2015-08-21 02:15:00	2015-08-21 03:11:00	M1.2	12403.0	POINT(-39 -16)	-16	-39	-576.0	-297.0
131180	2015-08-21 07:56:00	2015-08-21 08:04:00	2015-08-21 08:11:00	B9.1	12403.0	POINT(-33 -14)	-14	-33	-508.0	-336.0
131190	2015-08-21 08:17:00	2015-08-21 08:26:00	2015-08-21 08:50:00	C1.2	12403.0	POINT(-34 -14)	-14	-34	-504.0	-338.0
131200	2015-08-21 09:34:00	2015-08-21 09:48:00	2015-08-21 10:07:00	M1.4	12403.0	POINT(-26 -17)	-17	-26	-411.0	-376.0
131210	2015-08-21 14:33:00	2015-08-21 14:39:00	2015-08-21 14:57:00	C1.2	12403.0	POINT(-30 -9)	-9	-30	-456.0	-279.0
131220	2015-08-21 19:10:00	2015-08-21 20:34:00	2015-08-21 20:50:00	M1.1	12403.0	POINT(-26 -12)	-12	-26	-430.0	-347.0
131230	2015-08-21 23:34:00	2015-08-21 23:46:00	2015-08-21 23:53:00	C1.3	12403.0	POINT(-16 -22)	-22	-16	-242.0	-355.0
131240	2015-08-22 00:20:00	2015-08-22 00:27:00	2015-08-22 00:37:00	C2.0	12403.0	POINT(-22 -15)	-15	-22	-343.0	-245.0
131250	2015-08-22 06:27:00	2015-08-22 06:33:00	2015-08-22 06:37:00	C5.1	12403.0	POINT(-22 -15)	-15	-22	-354.0	-362.0
131260	2015-08-22 06:39:00	2015-08-22 06:49:00	2015-08-22 06:59:00	M1.2	12403.0	POINT(-13 -15)	-15	-13	-212.0	-356.0
131270	2015-08-22 08:34:00	2015-08-22 08:43:00	2015-08-22 08:48:00	C6.7	12403.0	POINT(-22 -16)	-16	-22	-345.0	-363.0
131280	2015-08-22 09:09:00	2015-08-22 09:21:00	2015-08-22 09:39:00	C5.1	12403.0	POINT(-20 -12)	-12	-20	-322.0	-317.0
131290	2015-08-22 10:21:00	2015-08-22 10:25:00	2015-08-22 10:31:00	C6.3	12403.0	POINT(-21 -15)	-15	-21	-329.0	-362.0
131300	2015-08-22 11:17:00	2015-08-22 11:34:00	2015-08-22 11:47:00	C3.4	12403.0	POINT(-18 -15)	-15	-18	-306.0	-402.0
131310	2015-08-22 13:22:00	2015-08-22 13:22:00	2015-08-22 15:17:00	C2.2	12403.0	POINT(-19 -15)	-15	-19	-262.0	-348.0
131320	2015-08-22 15:19:00	2015-08-22 15:29:00	2015-08-22 15:31:00	C1.6	12403.0	POINT(-19 -15)	-15	-19	-243.0	-368.0
131330	2015-08-22 15:42:00	2015-08-22 16:21:00	2015-08-22 16:49:00	C1.6	12403.0	POINT(-16 -15)	-15	-16	-278.0	-368.0
131340	2015-08-22 18:43:00	2015-08-22 18:57:00	2015-08-22 19:01:00	C2.2	12403.0	POINT(-16 -16)	-16	-16	-252.0	-371.0
131350	2015-08-22 20:04:00	2015-08-22 20:42:00	2015-08-22 20:54:00	C3.1		POINT(-15 -16)	-16	-15	-251.0	-369.0
131360	2015-08-22 21:19:00	2015-08-22 21:24:00	2015-08-22 21:28:00	M3.5	12403.0	POINT(-15 -15)	-15	-15	-244.0	-369.0
131370	2015-08-22 22:34:00	2015-08-22 22:37:00	2015-08-22 22:40:00	C1.5	12403.0	POINT(-14 -15)	-15	-14	-232.0	-362.0
131380	2015-08-22 23:02:00	2015-08-22 23:29:00	2015-08-22 23:57:00	C2.7	12403.0	POINT(-12 -14)	-14	-12	-196.0	-345.0
131390	2015-08-23 07:00:00	2015-08-23 07:14:00	2015-08-23 07:23:00	C6.6	12403.0	POINT(-9 -15)	-15	-9	-157.0	-382.0
131400	2015-08-23 08:53:00	2015-08-23 08:57:00	2015-08-23 09:13:00	C2.4	12403.0	POINT(-7 -15)	-15	-7	-143.0	-375.0
131410	2015-08-23 09:53:00	2015-08-23 09:56:00	2015-08-23 09:58:00	B9.8	12403.0	POINT(-4 -16)	-16	-4	-73.0	-380.0
131420	2015-08-23 11:15:00	2015-08-23 11:21:00	2015-08-23 11:26:00	C1.7	12403.0	POINT(-9 -16)	-16	-9	-125.0	-376.0
131430	2015-08-23 18:56:00	2015-08-23 19:07:00	2015-08-23 19:27:00	C3.9	12403.0	POINT(-2 -17)	-17	-2	-42.0	-389.0
131440	2015-08-23 20:44:00	2015-08-23 20:57:00	2015-08-23 21:05:00	C2.2	12403.0	POINT(-1 -16)	-16	-1	-21.0	-386.0
131450	2015-08-24 06:11:00	2015-08-24 06:15:00	2015-08-24 06:24:00	C3.2	12403.0	POINT(2 -16)	-16	2	22.0	-384.0
131460	2015-08-24 06:35:00	2015-08-24 06:40:00	2015-08-24 06:46:00	C1.3	12403.0	POINT(5 -14)	-14	5	66.0	-374.0
131470	2015-08-24 07:08:00	2015-08-24 07:12:00	2015-08-24 07:15:00	C6.7	12403.0	POINT(4 -15)	-15	4	34.0	-384.0
131480	2015-08-24 07:26:00	2015-08-24 07:33:00	2015-08-24 07:35:00	M5.6	12403.0	POINT(4 -15)	-15	4	-13.0	-349.0
131490	2015-08-24 08:05:00	2015-08-24 08:08:00	2015-08-24 08:11:00	C2.8	12403.0	POINT(8 -14)	-14	8	147.0	-357.0
131500	2015-08-24 09:52:00	2015-08-24 09:58:00	2015-08-24 10:01:00	C1.5	12403.0	POINT(4 -15)	-15	4	60.0	-383.0
131510	2015-08-24 10:12:00	2015-08-24 10:19:00	2015-08-24 10:25:00	C1.6	12403.0	POINT(5 -15)	-15	5	9.0	-348.0
131520	2015-08-24 10:33:00	2015-08-24 10:37:00	2015-08-24 10:39:00	C1.1	12403.0	POINT(10 -14)	-14	10	165.0	-351.0
131530	2015-08-24 11:59:00	2015-08-24 12:06:00	2015-08-24 12:09:00	C2.5	12403.0	POINT(7 -14)	-14	7	34.0	-337.0
131540	2015-08-24 13:21:00	2015-08-24 13:25:00	2015-08-24 13:30:00	C1.6	12403.0	POINT(7 -15)	-15	7	95.0	-384.0
131550	2015-08-24 13:47:00	2015-08-24 13:56:00	2015-08-24 13:59:00	C2.1	12403.0	POINT(8 -15)	-15	8	47.0	-343.0
131560	2015-08-24 15:03:00	2015-08-24 15:12:00	2015-08-24 15:27:00	C5.8	12403.0	POINT(9 -15)	-15	9	143.0	-245.0
131570	2015-08-24 17:16:00	2015-08-24 17:22:00	2015-08-24 17:26:00	C1.3	12403.0	POINT(7 -16)	-16	7	125.0	-384.0
131580	2015-08-24 17:40:00	2015-08-24 17:46:00	2015-08-24 17:49:00	M1.0	12403.0	POINT(4 -14)	-14	4	72.0	-346.0
131590	2015-08-24 19:18:00	2015-08-24 19:22:00	2015-08-24 19:25:00	C1.3	12403.0	POINT(10 -18)	-18	10	170.0	-407.0
131600	2015-08-24 19:45:00	2015-08-24 19:53:00	2015-08-24 20:51:00	C1.2	12403.0	POINT(1 -14)	-14	1	16.0	-229.0
131610	2015-08-24 22:06:00	2015-08-24 22:11:00	2015-08-24 22:15:00	C1.4	12403.0	POINT(11 -14)	-14	11	115.0	-348.0
131620	2015-08-24 22:40:00	2015-08-24 22:45:00	2015-08-24 22:48:00	C3.0		POINT(11 -16)	-16	11	177.0	-382.0
131630	2015-08-24 23:06:00	2015-08-24 23:09:00	2015-08-24 23:11:00	C1.1		POINT(17 -13)	-13	17	284.0	-329.0
131640	2015-08-25 01:40:00	2015-08-25 01:46:00	2015-08-25 01:54:00	B7.6	12403.0	POINT(10 -18)	-18	10	162.0	-415.0
131650	2015-08-25 02:00:00	2015-08-25 02:03:00	2015-08-25 02:06:00	B9.2	12403.0	POINT(20 -16)	-16	20	331.0	-332.0
131660	2015-08-25 02:12:00	2015-08-25 02:18:00	2015-08-25 02:20:00	B8.2	12403.0	POINT(20 -16)	-16	20	210.0	-384.0
131670	2015-08-25 02:35:00	2015-08-25 02:42:00	2015-08-25 02:47:00	C3.6	12403.0	POINT(9 -16)	-16	9	143.0	-353.0
131680	2015-08-25 03:26:00	2015-08-25 03:30:00	2015-08-25 03:32:00	B8.7	12403.0	POINT(11 -18)	-18	11	185.0	-411.0
131690	2015-08-25 04:14:00	2015-08-25 04:20:00	2015-08-25 04:24:00	C1.1	12403.0	POINT(21 -15)	-15	21	311.0	-338.0
131700	2015-08-25 05:46:00	2015-08-25 05:50:00	2015-08-25 05:52:00	B8.5	12403.0	POINT(21 -15)	-15	21	354.0	-340.0
131710	2015-08-25 06:18:00	2015-08-25 06:31:00	2015-08-25 06:37:00	C4.3	12403.0	POINT(20 -15)	-15	20	359.0	-339.0
131720	2015-08-25 07:55:00	2015-08-25 08:02:00	2015-08-25 08:24:00	C2.3	12403.0	POINT(14 -17)	-17	14	294.0	-351.0
131730	2015-08-25 09:44:00	2015-08-25 09:47:00	2015-08-25 09:50:00	C1.7	12403.0	POINT(15 -17)	-17	15	207.0	-352.0
131740	2015-08-25 11:55:00	2015-08-25 11:59:00	2015-08-25 12:03:00	C2.3	12403.0	POINT(17 -18)	-18	17	287.0	-384.0
131750	2015-08-25 12:33:00	2015-08-25 12:38:00	2015-08-25 12:44:00	C1.3	12403.0	POINT(25 -15)	-15	25	384.0	-332.0
131760	2015-08-25 13:56:00	2015-08-25 14:02:00	2015-08-25 14:05:00	B9.5	12403.0	POINT(19 -18)	-18	19	293.0	-389.0
131770	2015-08-25 14:48:00	2015-08-25 14:53:00	2015-08-25 14:58:00	C1.1	12403.0	POINT(27 -15)	-15	27	446.0	-332.0
131780	2015-08-25 15:37:00	2015-08-25 15:40:00	2015-08-25 15:43:00	B9.7	12403.0	POINT(18 -16)	-16	18	332.0	-383.0
131790	2015-08-25 17:14:00	2015-08-25 17:17:00	2015-08-25 17:22:00	C1.0		POINT(20 -17)	-17	20	324.0	-383.0
131800	2015-08-25 18:01:00	2015-08-25 18:05:00	2015-08-25 18:08:00	C1.3	12403.0	POINT(26 -11)	-11	26	399.0	-317.0
131810	2015-08-25 19:23:00	2015-08-25 19:27:00	2015-08-25 19:31:00	C2.2	12403.0	POINT(28 -14)	-14	28	470.0	-330.0
