id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
133550	2015-09-27 13:30:00	2015-09-27 13:34:00	2015-09-27 13:38:00	C1.4	12423.0	POINT(28 16)	16	28	443.0	178.0
133560	2015-09-27 13:41:00	2015-09-27 13:46:00	2015-09-27 13:51:00	C2.2	12422.0	POINT(6 -21)	-21	6	98.0	-462.0
133570	2015-09-27 15:30:00	2015-09-27 15:38:00	2015-09-27 15:43:00	C5.4	12422.0	POINT(16 -20)	-20	16	241.0	-444.0
133580	2015-09-27 16:12:00	2015-09-27 16:16:00	2015-09-27 16:28:00	C2.0	12422.0	POINT(12 -21)	-21	12	198.0	-450.0
133590	2015-09-27 16:39:00	2015-09-27 16:49:00	2015-09-27 16:55:00	C4.3	12422.0	POINT(11 -21)	-21	11	144.0	-468.0
133600	2015-09-27 17:41:00	2015-09-27 17:46:00	2015-09-27 17:50:00	C4.2	12422.0	POINT(11 -21)	-21	11	258.0	-444.0
133610	2015-09-27 18:35:00	2015-09-27 18:53:00	2015-09-27 19:02:00	C4.1	12423.0	POINT(64 -9)	-9	64	848.0	-210.0
133620	2015-09-27 19:42:00	2015-09-27 19:57:00	2015-09-27 20:18:00	C9.3	12422.0	POINT(18 -20)	-20	18	275.0	-443.0
133630	2015-09-27 20:54:00	2015-09-27 21:00:00	2015-09-27 21:15:00	M1.0	12422.0	POINT(16 -21)	-21	16	238.0	-450.0
133640	2015-09-27 23:16:00	2015-09-27 23:29:00	2015-09-27 23:37:00	C7.9	12422.0	POINT(14 -21)	-21	14	216.0	-34.0
133650	2015-09-28 03:44:00	2015-09-28 03:56:00	2015-09-28 04:12:00	M3.6	12423.0	POINT(67 -9)	-9	67	896.0	-182.0
133660	2015-09-28 04:14:00	2015-09-28 05:31:00	2015-09-28 05:58:00	C2.0	12423.0	POINT(73 -10)	-10	73	904.0	-205.0
133670	2015-09-28 06:21:00	2015-09-28 06:54:00	2015-09-28 07:08:00	C4.5	12423.0	POINT(23 -21)	-21	23	356.0	-452.0
133680	2015-09-28 07:20:00	2015-09-28 07:33:00	2015-09-28 07:58:00	M1.1	12422.0	POINT(20 -22)	-22	20	335.0	-447.0
133690	2015-09-28 08:47:00	2015-09-28 09:04:00	2015-09-28 09:12:00	C3.7	12423.0	POINT(72 -9)	-9	72	900.0	-186.0
133700	2015-09-28 11:21:00	2015-09-28 11:32:00	2015-09-28 11:50:00	C8.5	12422.0	POINT(24 -22)	-22	24	384.0	-443.0
133710	2015-09-28 11:52:00	2015-09-28 11:57:00	2015-09-28 12:00:00	C8.1		POINT(75 -9)	-9	75	915.0	-186.0
133720	2015-09-28 12:30:00	2015-09-28 12:36:00	2015-09-28 12:49:00	C5.4		POINT(20 -21)	-21	20	317.0	-450.0
133730	2015-09-28 12:57:00	2015-09-28 13:16:00	2015-09-28 13:56:00	M1.1	12422.0	POINT(25 -22)	-22	25	379.0	-456.0
133740	2015-09-28 14:12:00	2015-09-28 14:33:00	2015-09-28 14:45:00	C9.8	12422.0	POINT(21 -22)	-22	21	334.0	-451.0
133750	2015-09-28 16:42:00	2015-09-28 16:45:00	2015-09-28 16:47:00	C3.4	12422.0	POINT(30 -20)	-20	30	455.0	-421.0
133760	2015-09-28 17:08:00	2015-09-28 17:11:00	2015-09-28 17:14:00	C2.8	12422.0	POINT(24 -21)	-21	24	369.0	-450.0
133770	2015-09-28 20:15:00	2015-09-28 20:21:00	2015-09-28 20:40:00	C7.6	12423.0	POINT(66 -7)	-7	66	929.0	-174.0
133780	2015-09-28 21:32:00	2015-09-28 21:52:00	2015-09-28 22:00:00	C4.3	12422.0	POINT(29 -20)	-20	29	436.0	-327.0
133790	2015-09-28 22:28:00	2015-09-28 22:32:00	2015-09-28 22:37:00	C2.4		POINT(30 -21)	-21	30	449.0	-446.0
133800	2015-09-28 23:41:00	2015-09-28 23:45:00	2015-09-28 23:47:00	C2.0	12422.0	POINT(26 -21)	-21	26	395.0	-442.0
133810	2015-09-29 00:44:00	2015-09-29 00:52:00	2015-09-29 00:56:00	C2.4	12422.0	POINT(28 -21)	-21	28	425.0	-449.0
133820	2015-09-29 03:11:00	2015-09-29 03:16:00	2015-09-29 03:31:00	M1.2	12423.0	POINT(78 -8)	-8	78	932.0	-167.0
133830	2015-09-29 03:41:00	2015-09-29 03:42:00	2015-09-29 03:48:00	M1.1	12422.0	POINT(36 -20)	-20	36	529.0	-327.0
133840	2015-09-29 04:41:00	2015-09-29 04:46:00	2015-09-29 04:55:00	C5.1	12428.0	POINT(66 -7)	-7	66	933.0	-149.0
133850	2015-09-29 05:05:00	2015-09-29 05:16:00	2015-09-29 05:23:00	M2.9	12422.0	POINT(37 -21)	-21	37	539.0	-425.0
133860	2015-09-29 05:33:00	2015-09-29 05:37:00	2015-09-29 05:39:00	M1.2	12423.0	POINT(82 -9)	-9	82	932.0	-167.0
133870	2015-09-29 05:53:00	2015-09-29 05:56:00	2015-09-29 06:04:00	M1.0	12422.0	POINT(37 -19)	-19	37	555.0	-409.0
133880	2015-09-29 06:15:00	2015-09-29 06:18:00	2015-09-29 06:23:00	C8.6	12422.0	POINT(38 -19)	-19	38	556.0	-409.0
133890	2015-09-29 06:35:00	2015-09-29 06:43:00	2015-09-29 07:11:00	M1.4	12422.0	POINT(34 -20)	-20	34	558.0	-413.0
133900	2015-09-29 08:46:00	2015-09-29 08:51:00	2015-09-29 08:55:00	M1.3	12423.0	POINT(77 -10)	-10	77	919.0	-166.0
133910	2015-09-29 09:22:00	2015-09-29 09:26:00	2015-09-29 09:28:00	C5.2	12422.0	POINT(33 -21)	-21	33	487.0	-439.0
133920	2015-09-29 10:04:00	2015-09-29 10:18:00	2015-09-29 10:31:00	C3.1	12423.0	POINT(77 -10)	-10	77	919.0	-166.0
133930	2015-09-29 11:09:00	2015-09-29 11:15:00	2015-09-29 11:20:00	M1.6	12422.0	POINT(39 -20)	-20	39	575.0	-413.0
133940	2015-09-29 12:54:00	2015-09-29 13:04:00	2015-09-29 13:23:00	C4.6	12422.0	POINT(35 -21)	-21	35	510.0	-403.0
133950	2015-09-29 17:34:00	2015-09-29 17:42:00	2015-09-29 17:51:00	C5.0	12422.0	POINT(40 -21)	-21	40	584.0	-432.0
133960	2015-09-29 19:08:00	2015-09-29 19:24:00	2015-09-29 19:34:00	M1.1	12422.0	POINT(36 -20)	-20	36	652.0	-339.0
133970	2015-09-29 22:50:00	2015-09-29 23:06:00	2015-09-29 23:16:00	C3.7	12422.0	POINT(42 -19)	-19	42	590.0	-440.0
133980	2015-09-30 00:05:00	2015-09-30 00:17:00	2015-09-30 00:32:00	C5.0	12423.0	POINT(41 -19)	-19	41	602.0	-396.0
133990	2015-09-30 02:45:00	2015-09-30 03:02:00	2015-09-30 03:04:00	C6.7	12422.0	POINT(44 -22)	-22	44	609.0	-446.0
134000	2015-09-30 04:26:00	2015-09-30 04:29:00	2015-09-30 04:31:00	C3.2	12422.0	POINT(50 -19)	-19	50	696.0	-383.0
134010	2015-09-30 06:47:00	2015-09-30 06:53:00	2015-09-30 07:38:00	C5.9	12422.0	POINT(46 -20)	-20	46	643.0	-433.0
134020	2015-09-30 10:49:00	2015-09-30 10:59:00	2015-09-30 11:13:00	M1.3	12422.0	POINT(50 -20)	-20	50	691.0	-399.0
134030	2015-09-30 11:36:00	2015-09-30 11:39:00	2015-09-30 11:41:00	C4.4	12422.0	POINT(53 -19)	-19	53	723.0	-387.0
134040	2015-09-30 13:14:00	2015-09-30 13:20:00	2015-09-30 13:28:00	M1.1	12422.0	POINT(59 -23)	-23	59	738.0	-389.0
134050	2015-09-30 21:52:00	2015-09-30 22:01:00	2015-09-30 22:05:00	C1.4	12422.0	POINT(60 -19)	-19	60	786.0	-373.0
134060	2015-09-30 22:06:00	2015-09-30 22:11:00	2015-09-30 22:17:00	C2.4	12422.0	POINT(59 -18)	-18	59	791.0	-371.0
134070	2015-09-30 23:39:00	2015-09-30 23:43:00	2015-09-30 23:48:00	C1.7	12422.0	POINT(64 -19)	-19	64	792.0	-373.0
134080	2015-10-01 01:46:00	2015-10-01 02:13:00	2015-10-01 02:25:00	C6.3	12422.0	POINT(59 -20)	-20	59	749.0	-384.0
134090	2015-10-01 05:39:00	2015-10-01 05:53:00	2015-10-01 06:16:00	C1.6	12423.0	POINT(75 -20)	-20	75	869.0	-354.0
134100	2015-10-01 08:15:00	2015-10-01 09:34:00	2015-10-01 09:56:00	C7.6	12422.0	POINT(56 -19)	-19	56	756.0	-381.0
134110	2015-10-01 08:32:00	2015-10-01 08:35:00	2015-10-01 08:38:00	C3.5	12422.0	POINT(65 -23)	-23	65	774.0	-388.0
134120	2015-10-01 09:19:00	2015-10-01 09:34:00	2015-10-01 09:52:00	C7.7	12422.0	POINT(62 -24)	-24	62	756.0	-381.0
134130	2015-10-01 13:03:00	2015-10-01 13:10:00	2015-10-01 13:14:00	M4.5	12422.0	POINT(64 -23)	-23	64	783.0	-384.0
134140	2015-10-01 17:20:00	2015-10-01 17:32:00	2015-10-01 17:50:00	C1.6		POINT(62 -20)	-20	62	800.0	-374.0
134150	2015-10-01 21:10:00	2015-10-01 21:24:00	2015-10-01 21:47:00	C3.7	12422.0	POINT(65 -19)	-19	65	820.0	-368.0
134160	2015-10-02 00:06:00	2015-10-02 00:13:00	2015-10-02 00:17:00	M5.5	12422.0	POINT(67 -19)	-19	67	826.0	-377.0
134170	2015-10-02 01:26:00	2015-10-02 01:29:00	2015-10-02 01:31:00	C1.9	12422.0	POINT(75 -21)	-21	75	861.0	-375.0
134180	2015-10-02 02:28:00	2015-10-02 02:31:00	2015-10-02 02:36:00	C1.5	12422.0	POINT(68 -20)	-20	68	835.0	-374.0
134190	2015-10-02 04:08:00	2015-10-02 04:10:00	2015-10-02 04:35:00	C2.1	12422.0	POINT(73 -19)	-19	73	836.0	-368.0
134200	2015-10-02 06:19:00	2015-10-02 06:24:00	2015-10-02 06:30:00	C4.0	12422.0	POINT(73 -19)	-19	73	870.0	-355.0
134210	2015-10-02 06:54:00	2015-10-02 07:09:00	2015-10-02 07:23:00	C5.8	12422.0	POINT(78 -20)	-20	78	876.0	-363.0
134220	2015-10-02 07:44:00	2015-10-02 07:49:00	2015-10-02 07:53:00	C4.8	12422.0	POINT(68 -21)	-21	68	843.0	-367.0
134230	2015-10-02 08:30:00	2015-10-02 08:38:00	2015-10-02 08:45:00	C7.6	12422.0	POINT(83 -25)	-25	83	854.0	-366.0
134240	2015-10-02 09:14:00	2015-10-02 09:17:00	2015-10-02 09:19:00	C3.0	12422.0	POINT(87 -20)	-20	87	894.0	-346.0
134250	2015-10-02 11:37:00	2015-10-02 11:44:00	2015-10-02 11:54:00	C3.0	12422.0	POINT(74 -20)	-20	74	863.0	-364.0
134260	2015-10-02 12:19:00	2015-10-02 12:26:00	2015-10-02 12:31:00	M1.0	12422.0	POINT(73 -20)	-20	73	861.0	-366.0
134270	2015-10-02 13:31:00	2015-10-02 13:37:00	2015-10-02 13:49:00	C7.2	12422.0	POINT(67 -20)	-20	67	866.0	-365.0
134280	2015-10-02 15:26:00	2015-10-02 15:32:00	2015-10-02 15:37:00	C8.8	12422.0	POINT(73 -20)	-20	73	864.0	-364.0
134290	2015-10-02 17:08:00	2015-10-02 17:18:00	2015-10-02 17:23:00	M1.0	12422.0	POINT(76 -19)	-19	76	876.0	-362.0
134300	2015-10-02 17:55:00	2015-10-02 18:00:00	2015-10-02 18:03:00	C8.1	12422.0	POINT(77 -19)	-19	77	887.0	-326.0
134310	2015-10-02 18:45:00	2015-10-02 18:50:00	2015-10-02 19:01:00	C2.9	12422.0	POINT(76 -20)	-20	76	880.0	-351.0
134320	2015-10-03 00:11:00	2015-10-03 00:19:00	2015-10-03 00:24:00	C2.5	12427.0	POINT(77 -19)	-19	77	881.0	-346.0
134330	2015-10-03 03:14:00	2015-10-03 03:21:00	2015-10-03 03:27:00	C1.3	12427.0	POINT(79 -20)	-20	79	882.0	-356.0
134340	2015-10-03 06:25:00	2015-10-03 06:33:00	2015-10-03 06:40:00	C3.3	12422.0	POINT(80 -19)	-19	80	888.0	-341.0
134350	2015-10-03 08:15:00	2015-10-03 10:33:00	2015-10-03 10:42:00	C1.7	12422.0	POINT(79 -17)	-17	79	897.0	-312.0
134360	2015-10-03 10:27:00	2015-10-03 10:32:00	2015-10-03 10:40:00	C1.7		POINT(79 -17)	-17	79	896.0	-311.0
134370	2015-10-03 11:32:00	2015-10-03 11:39:00	2015-10-03 11:45:00	C2.7	12422.0	POINT(77 -17)	-17	77	893.0	-311.0
134380	2015-10-03 13:02:00	2015-10-03 13:08:00	2015-10-03 13:14:00	C2.1	12422.0	POINT(78 -17)	-17	78	896.0	-309.0
134390	2015-10-03 15:12:00	2015-10-03 15:20:00	2015-10-03 15:26:00	C1.1	12422.0	POINT(79 -17)	-17	79	899.0	-305.0
134400	2015-10-03 16:23:00	2015-10-03 16:44:00	2015-10-03 16:52:00	C1.1	12420.0	POINT(-58 -10)	-10	-58	-804.0	-234.0
134410	2015-10-03 18:04:00	2015-10-03 18:09:00	2015-10-03 18:15:00	C2.7	12420.0	POINT(78 -17)	-17	78	896.0	-306.0
134420	2015-10-03 20:26:00	2015-10-03 20:32:00	2015-10-03 21:01:00	B7.9	12427.0	POINT(31 18)	18	31	473.0	214.0
134430	2015-10-03 23:07:00	2015-10-03 23:12:00	2015-10-03 23:18:00	B8.5	12427.0	POINT(78 -18)	-18	78	890.0	-321.0
134440	2015-10-04 02:34:00	2015-10-04 02:41:00	2015-10-04 02:48:00	M1.0	12422.0	POINT(78 -18)	-18	78	893.0	-318.0
134450	2015-10-04 16:13:00	2015-10-04 16:18:00	2015-10-04 16:30:00	B7.2	12427.0	POINT(40 14)	14	40	610.0	161.0
134460	2015-10-06 08:17:00	2015-10-06 11:14:00	2015-10-06 11:26:00	B1.7	12427.0	POINT(62 19)	19	62	802.0	274.0
134470	2015-10-07 05:21:00	2015-10-07 05:34:00	2015-10-07 05:45:00	B2.6	12427.0	POINT(73 18)	18	73	872.0	273.0
134480	2015-10-07 06:32:00	2015-10-07 06:36:00	2015-10-07 06:40:00	B1.4	12427.0	POINT(73 18)	18	73	873.0	269.0
134490	2015-10-07 07:52:00	2015-10-07 07:58:00	2015-10-07 08:05:00	B5.1	12427.0	POINT(73 18)	18	73	881.0	275.0
134500	2015-10-08 01:23:00	2015-10-08 01:27:00	2015-10-08 01:31:00	B1.7	12427.0	POINT(83 18)	18	83	902.0	297.0
134510	2015-10-08 06:07:00	2015-10-08 06:14:00	2015-10-08 06:20:00	B2.7	12427.0	POINT(84 18)	18	84	904.0	297.0
134520	2015-10-09 21:34:00	2015-10-09 21:39:00	2015-10-09 22:17:00	B1.8	12431.0	POINT(46 -46)	-46	46	480.0	-741.0
134530	2015-10-10 10:58:00	2015-10-10 11:04:00	2015-10-10 11:09:00	B1.5	12432.0	POINT(72 14)	14	72	887.0	212.0
134540	2015-10-11 16:01:00	2015-10-11 16:42:00	2015-10-11 17:37:00	B4.3		POINT(-47 -21)	-21	-47	-664.0	-416.0
134550	2015-10-11 21:55:00	2015-10-11 22:29:00	2015-10-11 23:26:00	C3.2		POINT(-88 -8)	-8	-88	-948.0	-151.0
134560	2015-10-12 06:38:00	2015-10-12 06:57:00	2015-10-12 07:07:00	B4.8		POINT(-41 -21)	-21	-41	-588.0	-429.0
134570	2015-10-12 11:13:00	2015-10-12 11:33:00	2015-10-12 11:56:00	B5.3		POINT(-82 -7)	-7	-82	-944.0	-134.0
134580	2015-10-12 17:40:00	2015-10-12 17:48:00	2015-10-12 17:56:00	C1.2		POINT(-80 -8)	-8	-80	-939.0	-156.0
134590	2015-10-13 01:12:00	2015-10-13 01:16:00	2015-10-13 01:26:00	C4.5	12434.0	POINT(-80 -7)	-7	-80	-939.0	-148.0
134600	2015-10-13 02:56:00	2015-10-13 03:03:00	2015-10-13 03:11:00	C1.2	12434.0	POINT(-81 -10)	-10	-81	-935.0	-185.0
134610	2015-10-13 07:53:00	2015-10-13 08:14:00	2015-10-13 08:37:00	C1.0	12434.0	POINT(62 18)	18	62	807.0	262.0
134620	2015-10-13 13:12:00	2015-10-13 13:16:00	2015-10-13 13:21:00	B4.6	12434.0	POINT(-83 -8)	-8	-83	-946.0	-144.0
134630	2015-10-13 14:05:00	2015-10-13 14:11:00	2015-10-13 14:14:00	C9.5	12434.0	POINT(-80 -9)	-9	-80	-937.0	-168.0
134640	2015-10-13 14:33:00	2015-10-13 14:44:00	2015-10-13 14:56:00	C3.3	12434.0	POINT(-81 -9)	-9	-81	-938.0	-167.0
134650	2015-10-13 21:26:00	2015-10-13 21:29:00	2015-10-13 21:33:00	B3.8		POINT(-75 -7)	-7	-75	-921.0	-153.0
134660	2015-10-13 23:34:00	2015-10-13 23:40:00	2015-10-13 23:46:00	B6.4	12434.0	POINT(-76 -6)	-6	-76	-929.0	-131.0
134670	2015-10-14 07:09:00	2015-10-14 07:12:00	2015-10-14 07:16:00	B4.5	12434.0	POINT(-79 -10)	-10	-79	-929.0	-167.0
134680	2015-10-14 07:48:00	2015-10-14 07:53:00	2015-10-14 07:57:00	B8.8	12434.0	POINT(-81 -11)	-11	-81	-932.0	-198.0
134690	2015-10-14 13:20:00	2015-10-14 13:38:00	2015-10-14 13:45:00	C1.8	12434.0	POINT(-68 -9)	-9	-68	-920.0	-195.0
134700	2015-10-14 15:46:00	2015-10-14 15:54:00	2015-10-14 16:02:00	B7.6	12432.0	POINT(-5 -22)	-22	-5	-56.0	-464.0
134710	2015-10-14 17:37:00	2015-10-14 17:47:00	2015-10-14 18:00:00	C1.5	12434.0	POINT(-73 -10)	-10	-73	-911.0	-207.0
134720	2015-10-14 23:33:00	2015-10-14 23:39:00	2015-10-14 23:44:00	B8.7	12434.0	POINT(-70 -10)	-10	-70	-893.0	-211.0
134730	2015-10-15 01:22:00	2015-10-15 01:53:00	2015-10-15 02:30:00	C1.5	12434.0	POINT(-71 -10)	-10	-71	-898.0	-197.0
134740	2015-10-15 03:38:00	2015-10-15 03:45:00	2015-10-15 03:49:00	B8.0	12434.0	POINT(-69 -11)	-11	-69	-879.0	-231.0
134750	2015-10-15 06:22:00	2015-10-15 06:30:00	2015-10-15 06:40:00	B9.9	12434.0	POINT(-58 -7)	-7	-58	-815.0	-180.0
134760	2015-10-15 06:41:00	2015-10-15 06:47:00	2015-10-15 06:50:00	C1.7	12434.0	POINT(-59 -11)	-11	-59	-818.0	-234.0
134770	2015-10-15 07:40:00	2015-10-15 07:46:00	2015-10-15 07:49:00	C1.1	12434.0	POINT(-59 -10)	-10	-59	-812.0	-231.0
134780	2015-10-15 08:29:00	2015-10-15 09:04:00	2015-10-15 09:07:00	B5.9	12434.0	POINT(-62 -10)	-10	-62	-839.0	-215.0
134790	2015-10-15 10:11:00	2015-10-15 10:15:00	2015-10-15 10:24:00	B6.2	12434.0	POINT(-65 -12)	-12	-65	-857.0	-239.0
134800	2015-10-15 10:42:00	2015-10-15 10:48:00	2015-10-15 10:52:00	C2.7	12434.0	POINT(-57 -11)	-11	-57	-798.0	-238.0
134810	2015-10-15 12:22:00	2015-10-15 12:28:00	2015-10-15 12:31:00	C1.1	12434.0	POINT(-56 -11)	-11	-56	-791.0	-238.0
134820	2015-10-15 13:12:00	2015-10-15 13:25:00	2015-10-15 13:28:00	C1.1	12434.0	POINT(-60 -12)	-12	-60	-823.0	-249.0
134830	2015-10-15 13:42:00	2015-10-15 13:49:00	2015-10-15 13:52:00	C3.6	12434.0	POINT(-55 -11)	-11	-55	-783.0	-241.0
134840	2015-10-15 16:09:00	2015-10-15 16:17:00	2015-10-15 16:21:00	C2.2	12434.0	POINT(-54 -10)	-10	-54	-769.0	-241.0
134850	2015-10-15 18:31:00	2015-10-15 18:38:00	2015-10-15 18:41:00	C3.9	12434.0	POINT(-52 -11)	-11	-52	-754.0	-251.0
134860	2015-10-15 19:10:00	2015-10-15 19:19:00	2015-10-15 19:24:00	C1.0	12434.0	POINT(-52 -11)	-11	-52	-752.0	-245.0
134870	2015-10-15 19:27:00	2015-10-15 19:32:00	2015-10-15 19:36:00	C1.1	12434.0	POINT(-52 -11)	-11	-52	-753.0	-246.0
134880	2015-10-15 19:51:00	2015-10-15 19:56:00	2015-10-15 19:59:00	C3.4	12434.0	POINT(-52 -11)	-11	-52	-757.0	-230.0
134890	2015-10-15 21:35:00	2015-10-15 21:41:00	2015-10-15 21:49:00	C3.1	12434.0	POINT(-52 -11)	-11	-52	-747.0	-236.0
134900	2015-10-15 22:45:00	2015-10-15 23:05:00	2015-10-15 23:26:00	C4.9	12434.0	POINT(-83 12)	12	-83	-933.0	193.0
134910	2015-10-15 23:27:00	2015-10-15 23:31:00	2015-10-15 23:37:00	M1.1	12434.0	POINT(-50 -11)	-11	-50	-723.0	-251.0
134920	2015-10-16 04:45:00	2015-10-16 04:49:00	2015-10-16 04:54:00	B9.4	12434.0	POINT(-42 -6)	-6	-42	-653.0	-183.0
134930	2015-10-16 06:11:00	2015-10-16 06:16:00	2015-10-16 06:20:00	M1.1	12434.0	POINT(-46 -11)	-11	-46	-675.0	-253.0
134940	2015-10-16 08:57:00	2015-10-16 09:03:00	2015-10-16 09:06:00	C3.4	12434.0	POINT(-45 -12)	-12	-45	-663.0	-261.0
134950	2015-10-16 09:58:00	2015-10-16 10:02:00	2015-10-16 10:05:00	B8.3	12434.0	POINT(-44 -10)	-10	-44	-658.0	-249.0
134960	2015-10-16 10:13:00	2015-10-16 10:20:00	2015-10-16 10:24:00	C3.1	12434.0	POINT(-43 -11)	-11	-43	-654.0	-261.0
134970	2015-10-16 12:44:00	2015-10-16 13:07:00	2015-10-16 13:19:00	C3.8	12434.0	POINT(-42 -12)	-12	-42	-633.0	-273.0
134980	2015-10-16 13:20:00	2015-10-16 13:24:00	2015-10-16 13:28:00	C4.3	12435.0	POINT(-82 -13)	-13	-82	-926.0	-237.0
134990	2015-10-16 13:36:00	2015-10-16 13:42:00	2015-10-16 13:46:00	C4.2	12434.0	POINT(-41 -11)	-11	-41	-630.0	-270.0
135000	2015-10-16 17:54:00	2015-10-16 17:59:00	2015-10-16 18:02:00	C1.1	12434.0	POINT(-39 -11)	-11	-39	-606.0	-262.0
135010	2015-10-16 19:49:00	2015-10-16 19:52:00	2015-10-16 20:01:00	B7.8	12434.0	POINT(-39 -10)	-10	-39	-607.0	-247.0
135020	2015-10-16 21:53:00	2015-10-16 21:58:00	2015-10-16 22:15:00	C1.1	12434.0	POINT(-36 -11)	-11	-36	-567.0	-267.0
135030	2015-10-17 01:21:00	2015-10-17 01:40:00	2015-10-17 01:56:00	C3.4	12435.0	POINT(-75 -14)	-14	-75	-899.0	-270.0
135040	2015-10-17 02:43:00	2015-10-17 02:48:00	2015-10-17 02:59:00	C1.3	12434.0	POINT(-45 -12)	-12	-45	-665.0	-200.0
135050	2015-10-17 04:13:00	2015-10-17 04:17:00	2015-10-17 04:22:00	C2.8	12435.0	POINT(-75 -15)	-15	-75	-907.0	-248.0
135060	2015-10-17 06:25:00	2015-10-17 06:29:00	2015-10-17 06:32:00	C2.5	12434.0	POINT(-33 -10)	-10	-33	-524.0	-260.0
135070	2015-10-17 12:31:00	2015-10-17 12:35:00	2015-10-17 12:39:00	C4.5	12434.0	POINT(-27 -7)	-7	-27	-426.0	-230.0
135080	2015-10-17 12:45:00	2015-10-17 12:49:00	2015-10-17 12:52:00	C2.3	12434.0	POINT(-27 -8)	-8	-27	-435.0	-227.0
135090	2015-10-17 14:22:00	2015-10-17 14:29:00	2015-10-17 14:39:00	C1.8	12435.0	POINT(-83 10)	10	-83	-941.0	156.0
135100	2015-10-17 15:38:00	2015-10-17 15:44:00	2015-10-17 15:51:00	C1.5	12435.0	POINT(-79 -18)	-18	-79	-897.0	-320.0
135110	2015-10-17 16:53:00	2015-10-17 16:56:00	2015-10-17 17:00:00	C1.0	12434.0	POINT(-25 -9)	-9	-25	-426.0	-275.0
135120	2015-10-17 18:39:00	2015-10-17 18:51:00	2015-10-17 19:00:00	C8.6	12437.0	POINT(-79 -18)	-18	-79	-896.0	-325.0
135130	2015-10-17 20:09:00	2015-10-17 20:23:00	2015-10-17 20:28:00	M1.1	12437.0	POINT(-79 -18)	-18	-79	-895.0	-327.0
135140	2015-10-17 20:35:00	2015-10-17 20:42:00	2015-10-17 20:46:00	M1.5	12437.0	POINT(-79 -19)	-19	-79	-893.0	-333.0
135150	2015-10-17 21:12:00	2015-10-17 21:19:00	2015-10-17 21:25:00	C4.7	12434.0	POINT(-28 -10)	-10	-28	-451.0	-252.0
135160	2015-10-17 21:52:00	2015-10-17 21:59:00	2015-10-17 22:02:00	C4.8	12437.0	POINT(-79 -19)	-19	-79	-892.0	-336.0
135170	2015-10-17 23:18:00	2015-10-17 23:35:00	2015-10-17 23:48:00	C6.6	12437.0	POINT(-79 -16)	-16	-79	-907.0	-293.0
135180	2015-10-18 05:08:00	2015-10-18 05:11:00	2015-10-18 05:13:00	C1.5	12436.0	POINT(-77 8)	8	-77	-930.0	120.0
135190	2015-10-18 07:24:00	2015-10-18 07:30:00	2015-10-18 07:50:00	C1.3	12436.0	POINT(-74 7)	7	-74	-918.0	103.0
135200	2015-10-18 20:02:00	2015-10-18 20:08:00	2015-10-18 20:13:00	C1.4	12437.0	POINT(-82 -20)	-20	-82	-896.0	-339.0
135210	2015-10-19 01:58:00	2015-10-19 02:06:00	2015-10-19 02:15:00	C1.7		POINT(-60 9)	9	-60	-830.0	121.0
135220	2015-10-19 04:32:00	2015-10-19 04:40:00	2015-10-19 04:46:00	C1.4	12434.0	POINT(-6 -10)	-10	-6	-99.0	-238.0
135230	2015-10-19 09:33:00	2015-10-19 09:37:00	2015-10-19 09:44:00	C1.2	12436.0	POINT(-57 9)	9	-57	-798.0	113.0
135240	2015-10-19 13:36:00	2015-10-19 13:43:00	2015-10-19 13:59:00	C1.9	12434.0	POINT(-5 -10)	-10	-5	-8.0	-248.0
135250	2015-10-19 16:39:00	2015-10-19 16:42:00	2015-10-19 16:44:00	B8.2		POINT(-55 9)	9	-55	-782.0	106.0
135260	2015-10-19 17:23:00	2015-10-19 17:27:00	2015-10-19 17:29:00	C3.9	12436.0	POINT(-56 9)	9	-56	-788.0	96.0
135270	2015-10-19 17:39:00	2015-10-19 17:50:00	2015-10-19 18:01:00	C1.3	12436.0	POINT(-51 10)	10	-51	-753.0	112.0
