id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
135280	2015-10-19 18:37:00	2015-10-19 18:43:00	2015-10-19 18:45:00	C1.8	12434.0	POINT(4 -12)	-12	4	65.0	-200.0
135290	2015-10-19 21:48:00	2015-10-19 21:52:00	2015-10-19 21:57:00	B9.6	12436.0	POINT(-50 10)	10	-50	-731.0	108.0
135300	2015-10-20 03:56:00	2015-10-20 04:04:00	2015-10-20 04:16:00	C1.2	12437.0	POINT(-46 -19)	-19	-46	-664.0	-374.0
135310	2015-10-20 04:58:00	2015-10-20 05:01:00	2015-10-20 05:03:00	C1.0	12436.0	POINT(-49 9)	9	-49	-722.0	98.0
135320	2015-10-20 07:24:00	2015-10-20 07:27:00	2015-10-20 07:29:00	C1.0	12436.0	POINT(-47 8)	8	-47	-701.0	87.0
135330	2015-10-20 12:26:00	2015-10-20 12:29:00	2015-10-20 12:31:00	B7.6	12436.0	POINT(-47 9)	9	-47	-699.0	95.0
135340	2015-10-20 13:23:00	2015-10-20 13:26:00	2015-10-20 13:28:00	B8.5	12436.0	POINT(-44 9)	9	-44	-673.0	89.0
135350	2015-10-20 13:56:00	2015-10-20 13:59:00	2015-10-20 14:01:00	C1.1	12437.0	POINT(14 -8)	-8	14	237.0	-237.0
135360	2015-10-21 00:12:00	2015-10-21 00:19:00	2015-10-21 00:23:00	C1.7	12436.0	POINT(-27 6)	6	-27	-443.0	29.0
135370	2015-10-21 01:46:00	2015-10-21 01:49:00	2015-10-21 01:51:00	B8.0	12436.0	POINT(-37 7)	7	-37	-578.0	54.0
135380	2015-10-21 02:00:00	2015-10-21 02:09:00	2015-10-21 02:14:00	C1.6	12436.0	POINT(-27 6)	6	-27	-425.0	29.0
135390	2015-10-21 04:29:00	2015-10-21 04:34:00	2015-10-21 04:36:00	C6.3	12436.0	POINT(-37 6)	6	-37	-562.0	51.0
135400	2015-10-21 05:31:00	2015-10-21 05:37:00	2015-10-21 05:43:00	C2.7	12436.0	POINT(-24 6)	6	-24	-396.0	27.0
135410	2015-10-21 11:51:00	2015-10-21 12:00:00	2015-10-21 12:07:00	C2.6	12436.0	POINT(-20 6)	6	-20	-331.0	26.0
135420	2015-10-21 13:52:00	2015-10-21 13:58:00	2015-10-21 14:04:00	C1.7	12436.0	POINT(-30 7)	7	-30	-494.0	44.0
135430	2015-10-21 14:28:00	2015-10-21 14:31:00	2015-10-21 14:33:00	C1.1	12436.0	POINT(-30 9)	9	-30	-491.0	76.0
135440	2015-10-21 17:48:00	2015-10-21 17:56:00	2015-10-21 18:00:00	C7.7	12436.0	POINT(-24 8)	8	-24	-279.0	33.0
135450	2015-10-22 02:13:00	2015-10-22 03:40:00	2015-10-22 05:15:00	C4.4	12434.0	POINT(27 -11)	-11	27	545.0	-248.0
135460	2015-10-23 06:36:00	2015-10-23 06:41:00	2015-10-23 06:45:00	B5.9	12436.0	POINT(80 -13)	-13	80	924.0	-242.0
135470	2015-10-23 14:28:00	2015-10-23 14:35:00	2015-10-23 14:42:00	B9.0	12436.0	POINT(5 5)	5	5	110.0	18.0
135480	2015-10-23 15:36:00	2015-10-23 15:39:00	2015-10-23 15:42:00	B7.1		POINT(-15 -20)	-20	-15	-243.0	-419.0
135490	2015-10-23 16:56:00	2015-10-23 17:03:00	2015-10-23 17:15:00	B9.3		POINT(-7 -22)	-22	-7	-117.0	-446.0
135500	2015-10-24 04:20:00	2015-10-24 04:28:00	2015-10-24 04:32:00	C1.9	12434.0	POINT(64 -8)	-8	64	863.0	-182.0
135510	2015-10-24 12:26:00	2015-10-24 12:29:00	2015-10-24 12:31:00	B5.8	12434.0	POINT(68 -14)	-14	68	882.0	-233.0
135520	2015-10-24 13:20:00	2015-10-24 13:30:00	2015-10-24 13:43:00	B7.7	12436.0	POINT(15 9)	9	15	231.0	127.0
135530	2015-10-24 14:29:00	2015-10-24 15:16:00	2015-10-24 15:50:00	C1.0	12434.0	POINT(54 -10)	-10	54	778.0	-217.0
135540	2015-10-24 21:21:00	2015-10-24 21:30:00	2015-10-24 21:34:00	C1.3	12434.0	POINT(72 -12)	-12	72	901.0	-231.0
135550	2015-10-24 23:29:00	2015-10-25 00:03:00	2015-10-25 00:41:00	B9.7	12434.0	POINT(18 10)	10	18	295.0	96.0
135560	2015-10-25 04:57:00	2015-10-25 05:16:00	2015-10-25 05:27:00	B9.2	12434.0	POINT(79 -12)	-12	79	924.0	-229.0
135570	2015-10-25 05:48:00	2015-10-25 05:55:00	2015-10-25 06:02:00	B6.8	12434.0	POINT(79 -12)	-12	79	925.0	-225.0
135580	2015-10-26 01:00:00	2015-10-26 01:12:00	2015-10-26 01:20:00	B7.2	12436.0	POINT(38 -12)	-12	38	592.0	-267.0
135590	2015-10-26 10:21:00	2015-10-26 10:29:00	2015-10-26 10:41:00	C2.1	12437.0	POINT(23 -20)	-20	23	363.0	-423.0
135600	2015-10-26 13:04:00	2015-10-26 13:08:00	2015-10-26 13:15:00	B8.9		POINT(39 12)	12	39	597.0	151.0
135610	2015-10-27 05:05:00	2015-10-27 05:14:00	2015-10-27 05:20:00	C1.0	12436.0	POINT(49 12)	12	49	717.0	152.0
135620	2015-10-27 11:06:00	2015-10-27 12:08:00	2015-10-27 13:08:00	C1.5		POINT(35 -19)	-19	35	530.0	-388.0
135630	2015-10-27 13:08:00	2015-10-27 14:29:00	2015-10-27 15:15:00	C3.2		POINT(61 8)	8	61	839.0	105.0
135640	2015-10-27 15:39:00	2015-10-27 15:50:00	2015-10-27 16:02:00	C2.3	12435.0	POINT(69 -14)	-14	69	876.0	-266.0
135650	2015-10-27 18:32:00	2015-10-27 18:54:00	2015-10-27 19:03:00	C1.7		POINT(42 -20)	-20	42	617.0	-389.0
135660	2015-10-27 20:10:00	2015-10-27 20:19:00	2015-10-27 20:28:00	C1.4		POINT(-82 6)	6	-82	-950.0	98.0
135670	2015-10-28 05:53:00	2015-10-28 06:06:00	2015-10-28 06:23:00	C1.2	12437.0	POINT(53 -17)	-17	53	742.0	-341.0
135680	2015-10-28 07:05:00	2015-10-28 07:08:00	2015-10-28 07:11:00	C1.3		POINT(-44 14)	14	-44	-656.0	185.0
135690	2015-10-28 08:33:00	2015-10-28 08:39:00	2015-10-28 08:47:00	C1.6	12437.0	POINT(53 -21)	-21	53	726.0	-395.0
135700	2015-10-28 09:31:00	2015-10-28 09:37:00	2015-10-28 09:42:00	C1.9	12436.0	POINT(61 12)	12	61	826.0	200.0
135710	2015-10-28 09:50:00	2015-10-28 10:23:00	2015-10-28 10:55:00	C1.8	12436.0	POINT(75 6)	6	75	930.0	86.0
135720	2015-10-28 17:04:00	2015-10-28 17:07:00	2015-10-28 17:10:00	B7.8		POINT(70 0)	0	70	911.0	-33.0
135730	2015-10-29 00:17:00	2015-10-29 00:21:00	2015-10-29 00:27:00	C1.5	12443.0	POINT(-82 7)	7	-82	-949.0	122.0
135740	2015-10-29 01:03:00	2015-10-29 01:25:00	2015-10-29 01:40:00	C1.1	12440.0	POINT(30 18)	18	30	463.0	245.0
135750	2015-10-29 02:12:00	2015-10-29 02:20:00	2015-10-29 02:25:00	C1.0	12443.0	POINT(-83 6)	6	-83	-949.0	120.0
135760	2015-10-29 02:18:00	2015-10-29 02:19:00	2015-10-29 02:21:00	C1.0		POINT(-84 5)	5	-84	-956.0	89.0
135770	2015-10-29 04:32:00	2015-10-29 04:39:00	2015-10-29 04:46:00	C1.0	12443.0	POINT(76 12)	12	76	916.0	189.0
135780	2015-10-29 07:10:00	2015-10-29 07:10:00	2015-10-29 07:16:00	C1.1	12443.0	POINT(-83 6)	6	-83	-952.0	105.0
135790	2015-10-29 08:04:00	2015-10-29 08:07:00	2015-10-29 08:09:00	B9.3		POINT(-82 6)	6	-82	-950.0	106.0
135800	2015-10-29 10:31:00	2015-10-29 10:38:00	2015-10-29 10:44:00	C1.3	12443.0	POINT(-82 8)	8	-82	-945.0	138.0
135810	2015-10-29 12:26:00	2015-10-29 12:29:00	2015-10-29 12:31:00	B9.5		POINT(-81 7)	7	-81	-948.0	107.0
135820	2015-10-29 14:02:00	2015-10-29 14:06:00	2015-10-29 14:14:00	C1.1	12443.0	POINT(-82 6)	6	-82	-950.0	105.0
135830	2015-10-29 15:01:00	2015-10-29 15:06:00	2015-10-29 15:11:00	C1.5	12443.0	POINT(-78 9)	9	-78	-933.0	136.0
135840	2015-10-29 16:52:00	2015-10-29 16:56:00	2015-10-29 16:59:00	C1.4	12443.0	POINT(-79 6)	6	-79	-942.0	101.0
135850	2015-10-29 17:49:00	2015-10-29 17:52:00	2015-10-29 17:55:00	C1.0	12443.0	POINT(-79 6)	6	-79	-943.0	98.0
135860	2015-10-29 23:08:00	2015-10-29 23:15:00	2015-10-29 23:23:00	C1.6	12443.0	POINT(-76 6)	6	-76	-934.0	89.0
135870	2015-10-30 00:45:00	2015-10-30 00:50:00	2015-10-30 00:56:00	C2.3	12443.0	POINT(-75 6)	6	-75	-929.0	86.0
135880	2015-10-30 01:00:00	2015-10-30 01:05:00	2015-10-30 01:12:00	C2.9	12443.0	POINT(-74 6)	6	-74	-927.0	88.0
135890	2015-10-30 03:47:00	2015-10-30 03:55:00	2015-10-30 04:06:00	C2.8	12443.0	POINT(-75 6)	6	-75	-930.0	86.0
135900	2015-10-30 04:11:00	2015-10-30 04:22:00	2015-10-30 04:31:00	C4.1	12443.0	POINT(-74 6)	6	-74	-925.0	81.0
135910	2015-10-30 04:56:00	2015-10-30 05:03:00	2015-10-30 05:08:00	C3.9	12443.0	POINT(-73 7)	7	-73	-924.0	89.0
135920	2015-10-30 05:41:00	2015-10-30 05:45:00	2015-10-30 05:47:00	C2.5	12443.0	POINT(-72 10)	10	-72	-909.0	140.0
135930	2015-10-30 07:04:00	2015-10-30 07:15:00	2015-10-30 07:21:00	C4.2	12443.0	POINT(-71 6)	6	-71	-910.0	77.0
135940	2015-10-30 08:21:00	2015-10-30 08:41:00	2015-10-30 08:52:00	C5.5	12436.0	POINT(-70 6)	6	-70	-906.0	81.0
135950	2015-10-30 09:50:00	2015-10-30 10:18:00	2015-10-30 10:38:00	C4.6	12443.0	POINT(-68 6)	6	-68	-895.0	81.0
135960	2015-10-30 11:38:00	2015-10-30 11:54:00	2015-10-30 12:02:00	C2.4	12443.0	POINT(-70 6)	6	-70	-909.0	77.0
135970	2015-10-30 12:54:00	2015-10-30 13:01:00	2015-10-30 13:09:00	C3.1	12437.0	POINT(80 -18)	-18	80	904.0	-315.0
135980	2015-10-30 14:14:00	2015-10-30 14:22:00	2015-10-30 14:35:00	C5.9	12443.0	POINT(-66 6)	6	-66	-884.0	78.0
135990	2015-10-30 15:33:00	2015-10-30 15:37:00	2015-10-30 15:41:00	C5.9	12437.0	POINT(81 -18)	-18	81	905.0	-317.0
136000	2015-10-30 16:21:00	2015-10-30 16:25:00	2015-10-30 16:31:00	C5.2	12443.0	POINT(-66 6)	6	-66	-882.0	78.0
136010	2015-10-30 19:57:00	2015-10-30 20:16:00	2015-10-30 20:33:00	C7.8	12443.0	POINT(-66 5)	5	-66	-880.0	57.0
136020	2015-10-31 00:24:00	2015-10-31 00:28:00	2015-10-31 00:31:00	C1.9	12443.0	POINT(-58 5)	5	-58	-822.0	59.0
136030	2015-10-31 05:59:00	2015-10-31 06:35:00	2015-10-31 07:14:00	C3.8	12443.0	POINT(-54 7)	7	-54	-789.0	116.0
136040	2015-10-31 08:35:00	2015-10-31 08:39:00	2015-10-31 08:41:00	C1.7	12443.0	POINT(-57 5)	5	-57	-806.0	62.0
136050	2015-10-31 10:15:00	2015-10-31 10:22:00	2015-10-31 10:29:00	C1.5	12443.0	POINT(-56 7)	7	-56	-802.0	83.0
136060	2015-10-31 12:57:00	2015-10-31 13:02:00	2015-10-31 13:10:00	C1.4	12443.0	POINT(-52 9)	9	-52	-756.0	106.0
136070	2015-10-31 14:54:00	2015-10-31 15:02:00	2015-10-31 15:04:00	C5.2	12443.0	POINT(-55 6)	6	-55	-790.0	69.0
136080	2015-10-31 15:48:00	2015-10-31 15:53:00	2015-10-31 16:03:00	C1.9	12443.0	POINT(-49 6)	6	-49	-735.0	69.0
136090	2015-10-31 17:23:00	2015-10-31 17:28:00	2015-10-31 17:32:00	C2.1	12443.0	POINT(-51 6)	6	-51	-688.0	95.0
136100	2015-10-31 17:48:00	2015-10-31 17:52:00	2015-10-31 17:55:00	M1.0	12443.0	POINT(-51 6)	6	-51	-770.0	71.0
136110	2015-10-31 18:56:00	2015-10-31 19:07:00	2015-10-31 19:17:00	C6.6	12443.0	POINT(-51 7)	7	-51	-749.0	77.0
136120	2015-10-31 18:58:00	2015-10-31 19:32:00	2015-10-31 19:54:00	C9.9	12443.0	POINT(-50 6)	6	-50	-774.0	75.0
136130	2015-10-31 20:36:00	2015-10-31 20:44:00	2015-10-31 21:02:00	C2.7	12443.0	POINT(-49 6)	6	-49	-753.0	66.0
136140	2015-10-31 21:13:00	2015-10-31 21:18:00	2015-10-31 21:23:00	C5.8	12443.0	POINT(-50 5)	5	-50	-754.0	69.0
136150	2015-10-31 22:56:00	2015-10-31 23:04:00	2015-10-31 23:10:00	C6.1	12443.0	POINT(-46 6)	6	-46	-741.0	64.0
136160	2015-10-31 23:54:00	2015-10-31 23:59:00	2015-11-01 00:05:00	C2.7	12443.0	POINT(-48 6)	6	-48	-725.0	57.0
136170	2015-11-01 00:22:00	2015-11-01 00:27:00	2015-11-01 00:30:00	C6.5	12443.0	POINT(-45 6)	6	-45	-677.0	65.0
136180	2015-11-01 01:11:00	2015-11-01 01:15:00	2015-11-01 01:20:00	C6.2	12443.0	POINT(-45 6)	6	-45	-726.0	55.0
136190	2015-11-01 01:55:00	2015-11-01 01:58:00	2015-11-01 02:03:00	C1.5	12443.0	POINT(-48 6)	6	-48	-723.0	66.0
136200	2015-11-01 03:35:00	2015-11-01 03:39:00	2015-11-01 03:44:00	C5.6	12443.0	POINT(-44 6)	6	-44	-708.0	53.0
136210	2015-11-01 05:05:00	2015-11-01 05:12:00	2015-11-01 05:15:00	C1.8	12443.0	POINT(-43 6)	6	-43	-698.0	57.0
136220	2015-11-01 06:22:00	2015-11-01 06:28:00	2015-11-01 06:54:00	C2.4	12443.0	POINT(-43 6)	6	-43	-689.0	58.0
136230	2015-11-01 09:17:00	2015-11-01 09:21:00	2015-11-01 09:26:00	C1.1	12443.0	POINT(-40 6)	6	-40	-620.0	60.0
136240	2015-11-01 10:18:00	2015-11-01 10:21:00	2015-11-01 10:27:00	B9.2	12443.0	POINT(-44 6)	6	-44	-669.0	60.0
136250	2015-11-01 12:03:00	2015-11-01 12:06:00	2015-11-01 12:10:00	C1.3	12443.0	POINT(-43 6)	6	-43	-656.0	63.0
136260	2015-11-01 12:55:00	2015-11-01 12:59:00	2015-11-01 13:01:00	C1.0	12443.0	POINT(-40 9)	9	-40	-632.0	59.0
136270	2015-11-01 16:02:00	2015-11-01 16:38:00	2015-11-01 17:26:00	C5.0	12443.0	POINT(-39 6)	6	-39	-620.0	31.0
136280	2015-11-01 17:34:00	2015-11-01 18:03:00	2015-11-01 18:30:00	C6.3	12443.0	POINT(-39 6)	6	-39	-615.0	35.0
136290	2015-11-01 19:36:00	2015-11-01 19:42:00	2015-11-01 19:56:00	C1.8	12443.0	POINT(-30 8)	8	-30	-478.0	88.0
136300	2015-11-01 20:11:00	2015-11-01 20:23:00	2015-11-01 20:30:00	C4.9	12443.0	POINT(-30 8)	8	-30	-471.0	84.0
136310	2015-11-01 21:29:00	2015-11-01 23:14:00	2015-11-01 23:51:00	C6.4	12443.0	POINT(42 16)	16	42	629.0	216.0
136320	2015-11-02 00:36:00	2015-11-02 00:51:00	2015-11-02 01:32:00	C6.3	12445.0	POINT(44 16)	16	44	628.0	220.0
136330	2015-11-02 05:06:00	2015-11-02 05:12:00	2015-11-02 05:17:00	C2.2	12445.0	POINT(46 15)	15	46	664.0	225.0
136340	2015-11-02 06:03:00	2015-11-02 06:07:00	2015-11-02 06:15:00	C1.2	12445.0	POINT(46 14)	14	46	679.0	219.0
136350	2015-11-02 06:31:00	2015-11-02 06:37:00	2015-11-02 06:47:00	C3.3	12445.0	POINT(47 15)	15	47	671.0	225.0
136360	2015-11-02 09:41:00	2015-11-02 09:56:00	2015-11-02 10:49:00	C7.2	12445.0	POINT(49 13)	13	49	713.0	224.0
136370	2015-11-02 10:57:00	2015-11-02 11:00:00	2015-11-02 11:02:00	C1.3		POINT(-26 7)	7	-26	-432.0	59.0
136380	2015-11-02 13:12:00	2015-11-02 13:19:00	2015-11-02 13:29:00	C1.8	12445.0	POINT(49 13)	13	49	708.0	233.0
136390	2015-11-02 14:29:00	2015-11-02 15:00:00	2015-11-02 15:12:00	C5.0	12443.0	POINT(-23 10)	10	-23	-372.0	167.0
136400	2015-11-02 17:29:00	2015-11-02 17:33:00	2015-11-02 17:36:00	C2.0	12445.0	POINT(52 16)	16	52	736.0	229.0
136410	2015-11-03 00:39:00	2015-11-03 00:53:00	2015-11-03 01:12:00	C2.3	12443.0	POINT(-17 6)	6	-17	-361.0	32.0
136420	2015-11-03 13:52:00	2015-11-03 13:57:00	2015-11-03 14:49:00	C1.4	12443.0	POINT(-12 7)	7	-12	-199.0	117.0
136430	2015-11-03 16:54:00	2015-11-03 16:58:00	2015-11-03 17:12:00	C3.9	12445.0	POINT(63 17)	17	63	839.0	233.0
136440	2015-11-03 18:14:00	2015-11-03 18:20:00	2015-11-03 18:23:00	B9.4		POINT(62 14)	14	62	828.0	215.0
136450	2015-11-03 18:43:00	2015-11-03 19:09:00	2015-11-03 19:31:00	C5.5	12443.0	POINT(-10 7)	7	-10	-194.0	94.0
136460	2015-11-03 21:51:00	2015-11-03 21:56:00	2015-11-03 22:00:00	B9.8	12443.0	POINT(-10 7)	7	-10	-150.0	47.0
136470	2015-11-03 23:29:00	2015-11-03 23:35:00	2015-11-03 23:39:00	C1.7	12445.0	POINT(63 17)	17	63	837.0	219.0
136480	2015-11-04 00:25:00	2015-11-04 00:32:00	2015-11-04 00:37:00	C3.0	12445.0	POINT(63 15)	15	63	843.0	216.0
136490	2015-11-04 01:17:00	2015-11-04 01:20:00	2015-11-04 01:22:00	B9.1	12445.0	POINT(64 14)	14	64	842.0	218.0
136500	2015-11-04 01:24:00	2015-11-04 01:27:00	2015-11-04 01:29:00	B9.9	12445.0	POINT(65 14)	14	65	851.0	215.0
136510	2015-11-04 02:01:00	2015-11-04 02:18:00	2015-11-04 02:49:00	C1.1	12443.0	POINT(66 14)	14	66	859.0	209.0
136520	2015-11-04 03:20:00	2015-11-04 03:26:00	2015-11-04 03:29:00	M1.9	12445.0	POINT(64 15)	15	64	860.0	220.0
136530	2015-11-04 03:53:00	2015-11-04 03:59:00	2015-11-04 04:05:00	C1.4	12443.0	POINT(1 7)	7	1	41.0	74.0
136540	2015-11-04 04:50:00	2015-11-04 04:56:00	2015-11-04 04:59:00	C1.0	12445.0	POINT(64 15)	15	64	863.0	226.0
136550	2015-11-04 08:46:00	2015-11-04 08:47:00	2015-11-04 08:49:00	C4.6	12445.0	POINT(65 17)	17	65	881.0	221.0
136560	2015-11-04 09:21:00	2015-11-04 09:25:00	2015-11-04 09:27:00	B9.6	12445.0	POINT(65 17)	17	65	856.0	252.0
136570	2015-11-04 09:30:00	2015-11-04 09:48:00	2015-11-04 10:55:00	C1.1	12443.0	POINT(-3 8)	8	-3	-50.0	134.0
136580	2015-11-04 11:55:00	2015-11-04 12:03:00	2015-11-04 12:06:00	M2.5	12445.0	POINT(73 12)	12	73	887.0	231.0
136590	2015-11-04 13:27:00	2015-11-04 13:39:00	2015-11-04 13:48:00	M3.7	12443.0	POINT(4 9)	9	4	39.0	80.0
136600	2015-11-04 22:48:00	2015-11-04 22:53:00	2015-11-04 22:58:00	C1.0	12448.0	POINT(-81 5)	5	-81	-951.0	84.0
136610	2015-11-05 19:57:00	2015-11-05 20:09:00	2015-11-05 20:26:00	B7.5	12443.0	POINT(17 6)	6	17	296.0	51.0
136620	2015-11-06 09:00:00	2015-11-06 09:19:00	2015-11-06 09:25:00	C1.0	12448.0	POINT(-57 7)	7	-57	-807.0	93.0
136630	2015-11-06 09:40:00	2015-11-06 09:42:00	2015-11-06 09:46:00	C1.1		POINT(33 3)	3	33	526.0	50.0
136640	2015-11-06 14:35:00	2015-11-06 14:46:00	2015-11-06 14:54:00	C1.8	12449.0	POINT(-88 -14)	-14	-88	-871.0	-410.0
136650	2015-11-06 17:38:00	2015-11-06 18:08:00	2015-11-06 18:49:00	C4.4	12449.0	POINT(-77 -13)	-13	-77	-932.0	-221.0
136660	2015-11-06 21:42:00	2015-11-06 21:49:00	2015-11-06 22:00:00	C1.4	12449.0	POINT(-75 -12)	-12	-75	-923.0	-266.0
136670	2015-11-06 22:52:00	2015-11-06 23:13:00	2015-11-06 23:22:00	C1.6	12446.0	POINT(65 16)	16	65	888.0	243.0
136680	2015-11-06 23:53:00	2015-11-06 23:57:00	2015-11-07 00:03:00	B8.5		POINT(-75 -13)	-13	-75	-913.0	-240.0
136690	2015-11-07 00:15:00	2015-11-07 00:21:00	2015-11-07 00:29:00	C3.0	12448.0	POINT(-51 5)	5	-51	-742.0	52.0
136700	2015-11-07 04:35:00	2015-11-07 04:40:00	2015-11-07 04:44:00	C1.5	12449.0	POINT(-72 -13)	-13	-72	-896.0	-222.0
136710	2015-11-07 05:23:00	2015-11-07 05:32:00	2015-11-07 05:42:00	C2.4	12450.0	POINT(-78 -25)	-25	-78	-856.0	-428.0
136720	2015-11-07 22:59:00	2015-11-07 23:21:00	2015-11-07 23:47:00	C2.5	12449.0	POINT(-66 -18)	-18	-66	-854.0	-311.0
136730	2015-11-08 02:32:00	2015-11-08 02:35:00	2015-11-08 02:38:00	B5.6	12449.0	POINT(-60 -12)	-12	-60	-819.0	-246.0
136740	2015-11-09 12:49:00	2015-11-09 13:12:00	2015-11-09 13:28:00	M3.9	12449.0	POINT(-41 -11)	-11	-41	-598.0	-272.0
136750	2015-11-09 16:30:00	2015-11-09 16:33:00	2015-11-09 16:35:00	C1.3	12443.0	POINT(78 4)	4	78	945.0	64.0
136760	2015-11-10 01:19:00	2015-11-10 01:25:00	2015-11-10 01:45:00	B6.8		POINT(81 5)	5	81	953.0	86.0
136770	2015-11-10 01:54:00	2015-11-10 01:59:00	2015-11-10 02:02:00	C1.1	12443.0	POINT(81 4)	4	81	955.0	66.0
136780	2015-11-10 03:23:00	2015-11-10 03:28:00	2015-11-10 03:54:00	B6.7	12449.0	POINT(-32 -13)	-13	-32	-507.0	-278.0
136790	2015-11-10 07:33:00	2015-11-10 07:39:00	2015-11-10 07:42:00	B8.6	12443.0	POINT(81 4)	4	81	955.0	71.0
136800	2015-11-10 14:00:00	2015-11-10 14:11:00	2015-11-10 14:24:00	C3.7	12443.0	POINT(82 8)	8	82	949.0	132.0
136810	2015-11-10 16:08:00	2015-11-10 16:12:00	2015-11-10 16:16:00	B6.0		POINT(-25 -13)	-13	-25	-401.0	-279.0
136820	2015-11-10 16:45:00	2015-11-10 16:54:00	2015-11-10 17:05:00	C2.7		POINT(-82 -13)	-13	-82	-933.0	-233.0
136830	2015-11-11 11:53:00	2015-11-11 11:58:00	2015-11-11 12:06:00	B6.3	12443.0	POINT(81 8)	8	81	947.0	140.0
136840	2015-11-12 01:09:00	2015-11-12 01:24:00	2015-11-12 01:29:00	B8.9		POINT(-82 8)	8	-82	-949.0	138.0
136850	2015-11-12 03:28:00	2015-11-12 03:37:00	2015-11-12 03:42:00	B8.9		POINT(-53 -8)	-8	-53	-769.0	-180.0
136860	2015-11-12 15:03:00	2015-11-12 15:13:00	2015-11-12 15:21:00	B4.3		POINT(-82 8)	8	-82	-950.0	134.0
136870	2015-11-12 19:20:00	2015-11-12 19:26:00	2015-11-12 19:31:00	B3.9	12452.0	POINT(-51 -16)	-16	-51	-743.0	-308.0
136880	2015-11-13 01:20:00	2015-11-13 01:28:00	2015-11-13 01:36:00	C1.2	12452.0	POINT(-48 -17)	-17	-48	-699.0	-306.0
136890	2015-11-15 14:19:00	2015-11-15 14:25:00	2015-11-15 14:31:00	B5.4	12449.0	POINT(43 -13)	-13	43	650.0	-260.0
136900	2015-11-15 23:01:00	2015-11-16 00:08:00	2015-11-16 01:14:00	B7.8		POINT(24 -16)	-16	24	380.0	-316.0
136910	2015-11-17 13:26:00	2015-11-17 13:29:00	2015-11-17 13:31:00	B5.8	12454.0	POINT(-20 5)	5	-20	-342.0	36.0
136920	2015-11-17 14:38:00	2015-11-17 14:50:00	2015-11-17 14:54:00	B5.3	12454.0	POINT(-20 4)	4	-20	-339.0	38.0
136930	2015-11-17 15:16:00	2015-11-17 15:19:00	2015-11-17 15:22:00	B5.1	12454.0	POINT(-19 4)	4	-19	-331.0	34.0
136940	2015-11-17 15:51:00	2015-11-17 15:54:00	2015-11-17 15:58:00	C1.1	12454.0	POINT(-19 4)	4	-19	-329.0	32.0
136950	2015-11-18 08:34:00	2015-11-18 08:52:00	2015-11-18 09:02:00	B7.0		POINT(-9 11)	11	-9	-153.0	155.0
136960	2015-11-18 19:43:00	2015-11-18 20:09:00	2015-11-18 20:15:00	C1.1	12457.0	POINT(-3 11)	11	-3	-65.0	159.0
136970	2015-11-19 07:44:00	2015-11-19 07:48:00	2015-11-19 07:53:00	B8.0	12457.0	POINT(-83 10)	10	-83	-947.0	174.0
136980	2015-11-20 06:09:00	2015-11-20 06:12:00	2015-11-20 06:16:00	B5.2	12457.0	POINT(-74 11)	11	-74	-915.0	188.0
136990	2015-11-20 11:21:00	2015-11-20 11:25:00	2015-11-20 11:27:00	B5.5	12457.0	POINT(-71 11)	11	-71	-905.0	179.0
137000	2015-11-20 12:26:00	2015-11-20 12:58:00	2015-11-20 13:02:00	B7.3	12455.0	POINT(-71 11)	11	-71	-902.0	177.0
137010	2015-11-21 02:10:00	2015-11-21 02:14:00	2015-11-21 02:17:00	C1.6	12457.0	POINT(-65 9)	9	-65	-854.0	160.0
137020	2015-11-21 03:32:00	2015-11-21 03:41:00	2015-11-21 03:53:00	B7.3	12457.0	POINT(-64 9)	9	-64	-865.0	146.0
137030	2015-11-21 13:11:00	2015-11-21 13:24:00	2015-11-21 13:29:00	C2.0	12454.0	POINT(33 13)	13	33	515.0	202.0
137040	2015-11-21 13:36:00	2015-11-21 13:53:00	2015-11-21 14:05:00	C3.3	12454.0	POINT(34 14)	14	34	541.0	210.0
137050	2015-11-21 17:07:00	2015-11-21 17:11:00	2015-11-21 17:14:00	B8.7	12454.0	POINT(33 16)	16	33	516.0	250.0
