id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
137060	2015-11-21 17:33:00	2015-11-21 17:44:00	2015-11-21 17:58:00	C1.6	12454.0	POINT(36 14)	14	36	558.0	215.0
137070	2015-11-21 19:38:00	2015-11-21 19:42:00	2015-11-21 19:48:00	C1.0	12454.0	POINT(35 15)	15	35	537.0	239.0
137080	2015-11-21 22:15:00	2015-11-21 22:21:00	2015-11-21 22:29:00	C1.1	12457.0	POINT(-51 11)	11	-51	-770.0	158.0
137090	2015-11-22 01:37:00	2015-11-22 02:10:00	2015-11-22 02:27:00	C5.1	12454.0	POINT(39 14)	14	39	608.0	217.0
137100	2015-11-22 03:17:00	2015-11-22 03:21:00	2015-11-22 03:25:00	C1.2	12454.0	POINT(38 15)	15	38	587.0	229.0
137110	2015-11-22 05:31:00	2015-11-22 05:38:00	2015-11-22 05:41:00	C5.6	12454.0	POINT(40 15)	15	40	601.0	229.0
137120	2015-11-22 10:17:00	2015-11-22 10:23:00	2015-11-22 10:29:00	C2.4	12457.0	POINT(-47 13)	13	-47	-695.0	212.0
137130	2015-11-22 12:40:00	2015-11-22 12:45:00	2015-11-22 12:49:00	C1.4	12454.0	POINT(44 14)	14	44	658.0	228.0
137140	2015-11-22 13:48:00	2015-11-22 13:51:00	2015-11-22 13:56:00	B7.3	12457.0	POINT(-43 15)	15	-43	-644.0	234.0
137150	2015-11-22 16:31:00	2015-11-22 16:57:00	2015-11-22 17:15:00	C2.0	12454.0	POINT(44 11)	11	44	731.0	240.0
137160	2015-11-22 18:41:00	2015-11-22 18:45:00	2015-11-22 18:48:00	C1.6	12454.0	POINT(48 16)	16	48	702.0	230.0
137170	2015-11-22 18:57:00	2015-11-22 19:00:00	2015-11-22 19:05:00	C1.3	12454.0	POINT(48 14)	14	48	699.0	228.0
137180	2015-11-22 22:39:00	2015-11-22 22:46:00	2015-11-22 22:49:00	C2.6	12454.0	POINT(50 15)	15	50	727.0	230.0
137190	2015-11-23 00:43:00	2015-11-23 00:48:00	2015-11-23 00:52:00	C1.6	12454.0	POINT(51 16)	16	51	737.0	233.0
137200	2015-11-23 01:09:00	2015-11-23 02:28:00	2015-11-23 02:54:00	C8.7	12454.0	POINT(53 12)	12	53	807.0	187.0
137210	2015-11-23 12:03:00	2015-11-23 12:13:00	2015-11-23 12:42:00	C1.3		POINT(58 16)	16	58	791.0	267.0
137220	2015-11-23 17:07:00	2015-11-23 17:21:00	2015-11-23 17:36:00	B8.8		POINT(-30 12)	12	-30	-482.0	181.0
137230	2015-11-23 18:08:00	2015-11-23 18:20:00	2015-11-23 18:31:00	B8.2	12454.0	POINT(65 16)	16	65	849.0	264.0
137240	2015-11-25 07:28:00	2015-11-25 08:27:00	2015-11-25 08:46:00	C1.9		POINT(82 15)	15	82	929.0	254.0
137250	2015-11-25 10:28:00	2015-11-25 10:43:00	2015-11-25 10:50:00	B7.9		POINT(-78 9)	9	-78	-940.0	153.0
137260	2015-11-25 22:09:00	2015-11-25 22:20:00	2015-11-25 22:39:00	B5.6		POINT(81 13)	13	81	934.0	223.0
137270	2015-11-26 21:19:00	2015-11-26 21:41:00	2015-11-26 22:18:00	B9.0		POINT(-50 7)	7	-50	-746.0	111.0
137280	2015-11-27 13:35:00	2015-11-27 13:42:00	2015-11-27 13:48:00	B4.2	12459.0	POINT(-42 8)	8	-42	-649.0	118.0
137290	2015-11-28 10:32:00	2015-11-28 11:34:00	2015-11-28 12:15:00	B6.0	12457.0	POINT(33 19)	19	33	513.0	305.0
137300	2015-11-29 06:04:00	2015-11-29 06:10:00	2015-11-29 06:17:00	B5.9	12458.0	POINT(9 9)	9	9	174.0	146.0
137310	2015-11-29 06:55:00	2015-11-29 07:37:00	2015-11-29 07:52:00	B6.3	12459.0	POINT(-19 5)	5	-19	-303.0	71.0
137320	2015-11-30 08:37:00	2015-11-30 08:50:00	2015-11-30 09:02:00	B8.7	12458.0	POINT(23 9)	9	23	422.0	165.0
137330	2015-11-30 16:52:00	2015-11-30 17:06:00	2015-11-30 17:22:00	C1.0	12458.0	POINT(33 12)	12	33	530.0	164.0
137340	2015-11-30 21:14:00	2015-11-30 21:50:00	2015-11-30 22:19:00	B7.5	12458.0	POINT(32 9)	9	32	539.0	153.0
137350	2015-12-01 04:03:00	2015-12-01 04:08:00	2015-12-01 04:32:00	C1.0	12458.0	POINT(42 11)	11	42	636.0	155.0
137360	2015-12-01 06:17:00	2015-12-01 06:31:00	2015-12-01 06:39:00	B4.1	12458.0	POINT(43 9)	9	43	661.0	157.0
137370	2015-12-01 07:57:00	2015-12-01 08:10:00	2015-12-01 08:18:00	C3.6	12458.0	POINT(43 10)	10	43	644.0	161.0
137380	2015-12-01 14:23:00	2015-12-01 14:34:00	2015-12-01 14:46:00	B3.4	12458.0	POINT(48 12)	12	48	708.0	201.0
137390	2015-12-02 04:25:00	2015-12-02 04:46:00	2015-12-02 05:04:00	C2.2	12458.0	POINT(53 10)	10	53	782.0	159.0
137400	2015-12-02 18:23:00	2015-12-02 18:35:00	2015-12-02 18:55:00	B8.1	12458.0	POINT(60 10)	10	60	844.0	156.0
137410	2015-12-03 06:01:00	2015-12-03 06:28:00	2015-12-03 06:45:00	C1.2	12458.0	POINT(69 9)	9	69	899.0	157.0
137420	2015-12-03 17:12:00	2015-12-03 17:38:00	2015-12-03 17:51:00	B3.3	12459.0	POINT(49 3)	3	49	733.0	50.0
137430	2015-12-03 21:03:00	2015-12-03 22:00:00	2015-12-03 22:18:00	B7.5	12458.0	POINT(76 9)	9	76	935.0	157.0
137440	2015-12-04 02:37:00	2015-12-04 02:48:00	2015-12-04 02:50:00	B5.0	12458.0	POINT(80 8)	8	80	950.0	141.0
137450	2015-12-04 05:26:00	2015-12-04 05:34:00	2015-12-04 05:45:00	C1.0	12463.0	POINT(-76 -9)	-9	-76	-932.0	-165.0
137460	2015-12-04 14:23:00	2015-12-04 14:36:00	2015-12-04 14:51:00	B5.9	12463.0	POINT(-72 -9)	-9	-72	-914.0	-165.0
137470	2015-12-04 16:53:00	2015-12-04 17:02:00	2015-12-04 17:46:00	C4.0	12462.0	POINT(-58 9)	9	-58	-878.0	168.0
137480	2015-12-04 19:27:00	2015-12-04 19:30:00	2015-12-04 19:32:00	B5.6	12463.0	POINT(-67 -10)	-10	-67	-889.0	-162.0
137490	2015-12-04 22:56:00	2015-12-04 23:02:00	2015-12-04 23:05:00	B7.7	12463.0	POINT(-64 -10)	-10	-64	-867.0	-171.0
137500	2015-12-05 07:52:00	2015-12-05 07:59:00	2015-12-05 08:03:00	B3.9	12463.0	POINT(-59 -9)	-9	-59	-830.0	-171.0
137510	2015-12-05 10:43:00	2015-12-05 10:47:00	2015-12-05 10:49:00	B4.4	12463.0	POINT(-60 -9)	-9	-60	-818.0	-170.0
137520	2015-12-05 13:16:00	2015-12-05 13:19:00	2015-12-05 13:22:00	B4.1	12463.0	POINT(-56 -10)	-10	-56	-804.0	-175.0
137530	2015-12-05 15:14:00	2015-12-05 15:21:00	2015-12-05 15:26:00	C1.9	12464.0	POINT(-82 -12)	-12	-82	-941.0	-216.0
137540	2015-12-05 16:16:00	2015-12-05 16:23:00	2015-12-05 16:32:00	C1.9	12463.0	POINT(-55 -10)	-10	-55	-785.0	-169.0
137550	2015-12-05 23:06:00	2015-12-05 23:17:00	2015-12-05 23:33:00	B8.3	12463.0	POINT(-54 -10)	-10	-54	-765.0	-160.0
137560	2015-12-06 03:23:00	2015-12-06 03:26:00	2015-12-06 03:28:00	B7.4	12463.0	POINT(-50 -10)	-10	-50	-727.0	-167.0
137570	2015-12-06 06:43:00	2015-12-06 06:51:00	2015-12-06 07:22:00	B7.5	12463.0	POINT(-47 -9)	-9	-47	-713.0	-159.0
137580	2015-12-06 20:49:00	2015-12-06 21:08:00	2015-12-06 21:21:00	C1.1	12463.0	POINT(-41 -9)	-9	-41	-638.0	-158.0
137590	2015-12-07 03:23:00	2015-12-07 03:30:00	2015-12-07 03:37:00	B7.6	12463.0	POINT(-37 -9)	-9	-37	-581.0	-162.0
137600	2015-12-07 03:49:00	2015-12-07 04:19:00	2015-12-07 04:47:00	C1.1	12465.0	POINT(-82 -7)	-7	-82	-956.0	-130.0
137610	2015-12-07 07:29:00	2015-12-07 07:33:00	2015-12-07 07:39:00	B3.9	12465.0	POINT(-78 -5)	-5	-78	-950.0	-91.0
137620	2015-12-07 09:01:00	2015-12-07 09:04:00	2015-12-07 09:10:00	B3.7	12465.0	POINT(-77 -5)	-5	-77	-946.0	-88.0
137630	2015-12-07 11:39:00	2015-12-07 11:49:00	2015-12-07 11:55:00	B3.4	12465.0	POINT(-75 -5)	-5	-75	-941.0	-87.0
137640	2015-12-07 14:34:00	2015-12-07 14:41:00	2015-12-07 14:49:00	B3.4	12465.0	POINT(-69 -7)	-7	-69	-906.0	-120.0
137650	2015-12-07 18:19:00	2015-12-07 18:26:00	2015-12-07 18:32:00	B4.2	12462.0	POINT(-22 8)	8	-22	-366.0	138.0
137660	2015-12-07 22:39:00	2015-12-07 22:50:00	2015-12-07 23:13:00	C1.0	12463.0	POINT(-25 -9)	-9	-25	-420.0	-155.0
137670	2015-12-08 09:12:00	2015-12-08 09:16:00	2015-12-08 09:22:00	B3.6	12463.0	POINT(-22 -6)	-6	-22	-372.0	-117.0
137680	2015-12-08 13:13:00	2015-12-08 13:17:00	2015-12-08 13:22:00	B4.1		POINT(-26 -14)	-14	-26	-417.0	-239.0
137690	2015-12-08 17:05:00	2015-12-08 17:24:00	2015-12-08 17:35:00	C1.0	12463.0	POINT(-23 -12)	-12	-23	-381.0	-215.0
137700	2015-12-08 18:59:00	2015-12-08 19:14:00	2015-12-08 19:28:00	C6.7	12463.0	POINT(-22 -12)	-12	-22	-364.0	-216.0
137710	2015-12-08 22:40:00	2015-12-08 22:55:00	2015-12-08 23:05:00	C4.5	12466.0	POINT(-20 -13)	-13	-20	-333.0	-214.0
137720	2015-12-09 03:17:00	2015-12-09 03:40:00	2015-12-09 03:52:00	C1.4	12466.0	POINT(-18 -12)	-12	-18	-295.0	-211.0
137730	2015-12-09 08:54:00	2015-12-09 08:58:00	2015-12-09 09:01:00	B6.7	12466.0	POINT(-15 -12)	-12	-15	-230.0	-202.0
137740	2015-12-09 09:19:00	2015-12-09 09:24:00	2015-12-09 09:30:00	B4.7	12466.0	POINT(-51 -6)	-6	-51	-756.0	-101.0
137750	2015-12-09 09:32:00	2015-12-09 09:35:00	2015-12-09 09:38:00	B6.4	12466.0	POINT(-13 -12)	-12	-13	-223.0	-205.0
137760	2015-12-09 10:49:00	2015-12-09 11:00:00	2015-12-09 11:04:00	C1.2	12466.0	POINT(-13 -12)	-12	-13	-196.0	-202.0
137770	2015-12-09 12:07:00	2015-12-09 12:12:00	2015-12-09 12:14:00	C1.2	12466.0	POINT(-12 -12)	-12	-12	-198.0	-202.0
137780	2015-12-09 12:19:00	2015-12-09 12:22:00	2015-12-09 12:27:00	B8.3	12468.0	POINT(-84 -14)	-14	-84	-939.0	-238.0
137790	2015-12-10 00:31:00	2015-12-10 00:36:00	2015-12-10 00:41:00	B5.4	12468.0	POINT(-83 -14)	-14	-83	-937.0	-238.0
137800	2015-12-10 07:19:00	2015-12-10 07:25:00	2015-12-10 07:32:00	B6.9	12468.0	POINT(-82 -17)	-17	-82	-920.0	-294.0
137810	2015-12-10 07:41:00	2015-12-10 07:50:00	2015-12-10 07:57:00	C3.9	12468.0	POINT(-76 -14)	-14	-76	-920.0	-218.0
137820	2015-12-10 16:47:00	2015-12-10 17:05:00	2015-12-10 17:12:00	B5.7	12465.0	POINT(-30 -6)	-6	-30	-506.0	-114.0
137830	2015-12-11 00:29:00	2015-12-11 00:36:00	2015-12-11 00:43:00	B7.8	12467.0	POINT(-2 -9)	-9	-2	-42.0	-160.0
137840	2015-12-11 02:47:00	2015-12-11 02:51:00	2015-12-11 02:55:00	B5.7	12468.0	POINT(-66 -13)	-13	-66	-867.0	-229.0
137850	2015-12-11 03:01:00	2015-12-11 03:07:00	2015-12-11 03:12:00	B8.1	12465.0	POINT(-24 -6)	-6	-24	-387.0	-89.0
137860	2015-12-11 04:22:00	2015-12-11 04:47:00	2015-12-11 05:15:00	C1.4	12468.0	POINT(-75 -15)	-15	-75	-906.0	-264.0
137870	2015-12-11 11:10:00	2015-12-11 11:16:00	2015-12-11 11:21:00	B8.8		POINT(3 -9)	-9	3	57.0	-158.0
137880	2015-12-11 16:48:00	2015-12-11 17:16:00	2015-12-11 17:28:00	C5.6	12465.0	POINT(-16 -6)	-6	-16	-252.0	-123.0
137890	2015-12-12 03:09:00	2015-12-12 03:16:00	2015-12-12 03:21:00	C2.0	12465.0	POINT(-81 16)	16	-81	-923.0	282.0
137900	2015-12-12 04:03:00	2015-12-12 04:31:00	2015-12-12 05:06:00	C1.8	12463.0	POINT(25 -13)	-13	25	405.0	-213.0
137910	2015-12-12 05:05:00	2015-12-12 05:28:00	2015-12-12 05:40:00	C5.2	12468.0	POINT(-82 12)	12	-82	-942.0	213.0
137920	2015-12-12 06:05:00	2015-12-12 06:13:00	2015-12-12 06:22:00	C4.2	12469.0	POINT(-81 11)	11	-81	-942.0	203.0
137930	2015-12-12 07:36:00	2015-12-12 07:41:00	2015-12-12 07:47:00	C1.6	12469.0	POINT(-81 12)	12	-81	-940.0	212.0
137940	2015-12-12 09:18:00	2015-12-12 09:25:00	2015-12-12 09:32:00	C1.3	12466.0	POINT(38 10)	10	38	605.0	180.0
137950	2015-12-12 11:39:00	2015-12-12 11:45:00	2015-12-12 11:53:00	C2.1	12468.0	POINT(-50 -17)	-17	-50	-715.0	-288.0
137960	2015-12-12 13:36:00	2015-12-12 13:46:00	2015-12-12 13:57:00	C7.8	12470.0	POINT(-81 11)	11	-81	-945.0	197.0
137970	2015-12-12 15:19:00	2015-12-12 15:22:00	2015-12-12 15:30:00	C1.0	12470.0	POINT(-81 12)	12	-81	-942.0	204.0
137980	2015-12-12 17:09:00	2015-12-12 17:12:00	2015-12-12 17:16:00	B9.4	12470.0	POINT(-81 12)	12	-81	-941.0	207.0
137990	2015-12-12 17:26:00	2015-12-12 17:34:00	2015-12-12 17:52:00	C1.7	12465.0	POINT(-2 -7)	-7	-2	-47.0	-111.0
138000	2015-12-12 18:09:00	2015-12-12 18:17:00	2015-12-12 18:23:00	C2.8	12469.0	POINT(-76 16)	16	-76	-908.0	274.0
138010	2015-12-12 19:11:00	2015-12-12 19:14:00	2015-12-12 19:16:00	B6.3		POINT(-44 -17)	-17	-44	-651.0	-294.0
138020	2015-12-12 19:32:00	2015-12-12 19:45:00	2015-12-12 20:15:00	C1.1	12470.0	POINT(32 -13)	-13	32	515.0	-212.0
138030	2015-12-13 08:25:00	2015-12-13 10:34:00	2015-12-13 11:28:00	C5.3	12468.0	POINT(-35 -13)	-13	-35	-554.0	-214.0
138040	2015-12-13 21:42:00	2015-12-13 21:46:00	2015-12-13 21:51:00	B7.6	12463.0	POINT(-79 16)	16	-79	-919.0	279.0
138050	2015-12-14 00:06:00	2015-12-14 00:14:00	2015-12-14 00:20:00	C1.0	12469.0	POINT(-52 19)	19	-52	-731.0	330.0
138060	2015-12-14 14:04:00	2015-12-14 14:08:00	2015-12-14 14:10:00	B7.6	12470.0	POINT(-70 18)	18	-70	-872.0	309.0
138070	2015-12-14 14:31:00	2015-12-14 14:41:00	2015-12-14 14:53:00	B9.0	12468.0	POINT(-17 -15)	-15	-17	-294.0	-203.0
138080	2015-12-14 18:28:00	2015-12-14 18:31:00	2015-12-14 18:33:00	B7.5		POINT(-67 17)	17	-67	-858.0	304.0
138090	2015-12-14 22:21:00	2015-12-14 22:24:00	2015-12-14 22:26:00	B5.7		POINT(-64 18)	18	-64	-836.0	311.0
138100	2015-12-15 20:30:00	2015-12-15 20:34:00	2015-12-15 20:42:00	B5.9	12468.0	POINT(-34 17)	17	-34	-530.0	309.0
138110	2015-12-15 21:33:00	2015-12-15 22:00:00	2015-12-15 22:25:00	C1.2	12468.0	POINT(-2 -15)	-15	-2	-32.0	-252.0
138120	2015-12-16 05:44:00	2015-12-16 05:48:00	2015-12-16 05:53:00	B7.0		POINT(0 -17)	-17	0	3.0	-278.0
138130	2015-12-16 08:34:00	2015-12-16 09:03:00	2015-12-16 09:23:00	C6.6	12468.0	POINT(4 -13)	-13	4	45.0	-221.0
138140	2015-12-17 03:29:00	2015-12-17 03:41:00	2015-12-17 03:51:00	B7.6	12470.0	POINT(-31 14)	14	-31	-496.0	262.0
138150	2015-12-17 05:29:00	2015-12-17 05:33:00	2015-12-17 05:35:00	C1.3	12470.0	POINT(-32 13)	13	-32	-509.0	236.0
138160	2015-12-17 12:22:00	2015-12-17 12:35:00	2015-12-17 12:49:00	C1.7	12470.0	POINT(-28 15)	15	-28	-424.0	249.0
138170	2015-12-17 20:59:00	2015-12-17 21:04:00	2015-12-17 21:10:00	B8.2	12468.0	POINT(22 -18)	-18	22	345.0	-294.0
138180	2015-12-18 03:48:00	2015-12-18 04:00:00	2015-12-18 04:12:00	C1.4	12469.0	POINT(-9 20)	20	-9	-155.0	364.0
138190	2015-12-18 04:55:00	2015-12-18 05:09:00	2015-12-18 05:22:00	C4.6	12469.0	POINT(-7 18)	18	-7	-135.0	369.0
138200	2015-12-18 15:29:00	2015-12-18 15:34:00	2015-12-18 15:38:00	B6.1	12468.0	POINT(33 -17)	-17	33	505.0	-288.0
138210	2015-12-18 23:19:00	2015-12-19 01:18:00	2015-12-19 01:59:00	B7.4	12369.0	POINT(8 16)	16	8	131.0	297.0
138220	2015-12-19 01:59:00	2015-12-19 02:04:00	2015-12-19 02:08:00	C3.1	12468.0	POINT(39 -18)	-18	39	580.0	-289.0
138230	2015-12-19 04:43:00	2015-12-19 04:55:00	2015-12-19 05:07:00	B8.3	12468.0	POINT(45 -14)	-14	45	675.0	-220.0
138240	2015-12-19 10:40:00	2015-12-19 10:51:00	2015-12-19 11:01:00	C1.6	12470.0	POINT(9 20)	20	9	145.0	370.0
138250	2015-12-19 12:38:00	2015-12-19 13:26:00	2015-12-19 13:57:00	C1.7		POINT(16 20)	20	16	258.0	365.0
138260	2015-12-19 16:58:00	2015-12-19 17:10:00	2015-12-19 17:24:00	C1.1	12470.0	POINT(12 16)	16	12	194.0	268.0
138270	2015-12-19 21:49:00	2015-12-19 22:28:00	2015-12-19 23:08:00	C4.5	12470.0	POINT(16 18)	18	16	258.0	330.0
138280	2015-12-20 03:57:00	2015-12-20 05:13:00	2015-12-20 05:55:00	C3.8	12472.0	POINT(-81 3)	3	-81	-963.0	60.0
138290	2015-12-20 07:23:00	2015-12-20 07:56:00	2015-12-20 08:24:00	C1.2	12470.0	POINT(12 12)	12	12	203.0	230.0
138300	2015-12-20 10:26:00	2015-12-20 10:38:00	2015-12-20 10:47:00	C1.2	12470.0	POINT(14 15)	15	14	227.0	252.0
138310	2015-12-20 11:17:00	2015-12-20 11:34:00	2015-12-20 11:57:00	C1.6	12472.0	POINT(-81 4)	4	-81	-963.0	73.0
138320	2015-12-20 19:22:00	2015-12-20 19:44:00	2015-12-20 19:58:00	C2.4	12468.0	POINT(63 -13)	-13	63	861.0	-245.0
138330	2015-12-20 21:41:00	2015-12-20 21:50:00	2015-12-20 22:08:00	C2.3	12472.0	POINT(-82 6)	6	-82	-959.0	116.0
138340	2015-12-20 22:33:00	2015-12-20 22:44:00	2015-12-20 22:56:00	C6.0	12472.0	POINT(-81 1)	1	-81	-965.0	33.0
138350	2015-12-20 23:48:00	2015-12-20 23:58:00	2015-12-21 00:05:00	C5.4	12472.0	POINT(-81 1)	1	-81	-965.0	37.0
138360	2015-12-21 00:52:00	2015-12-21 01:03:00	2015-12-21 01:11:00	M2.8	12472.0	POINT(-81 1)	1	-81	-965.0	36.0
138370	2015-12-21 03:10:00	2015-12-21 03:16:00	2015-12-21 03:21:00	C2.4	12472.0	POINT(-81 1)	1	-81	-965.0	28.0
138380	2015-12-21 04:50:00	2015-12-21 04:58:00	2015-12-21 05:04:00	C2.0	12472.0	POINT(-82 5)	5	-82	-961.0	99.0
138390	2015-12-21 05:29:00	2015-12-21 05:39:00	2015-12-21 05:43:00	C9.1	12472.0	POINT(-81 1)	1	-81	-965.0	27.0
138400	2015-12-21 08:25:00	2015-12-21 08:29:00	2015-12-21 08:31:00	C1.7	12472.0	POINT(-81 2)	2	-81	-965.0	40.0
138410	2015-12-21 09:00:00	2015-12-21 09:04:00	2015-12-21 09:09:00	C1.0	12472.0	POINT(-81 1)	1	-81	-965.0	23.0
138420	2015-12-21 10:09:00	2015-12-21 10:19:00	2015-12-21 10:32:00	M1.1	12472.0	POINT(-85 4)	4	-85	-965.0	32.0
138430	2015-12-21 14:17:00	2015-12-21 14:33:00	2015-12-21 14:48:00	C2.1	12473.0	POINT(-79 -22)	-22	-79	-901.0	-357.0
138440	2015-12-21 15:39:00	2015-12-21 16:37:00	2015-12-21 16:41:00	C1.3	12473.0	POINT(-79 -22)	-22	-79	-897.0	-354.0
138450	2015-12-21 18:08:00	2015-12-21 18:27:00	2015-12-21 18:42:00	C6.2	12473.0	POINT(-84 -22)	-22	-84	-896.0	-371.0
138460	2015-12-21 22:23:00	2015-12-21 22:26:00	2015-12-21 22:28:00	C1.1	12470.0	POINT(27 16)	16	27	444.0	278.0
138470	2015-12-21 23:32:00	2015-12-21 23:39:00	2015-12-21 23:40:00	C3.3	12473.0	POINT(-77 -22)	-22	-77	-895.0	-364.0
138480	2015-12-22 03:15:00	2015-12-22 03:34:00	2015-12-22 03:48:00	M1.6	12473.0	POINT(-75 -23)	-23	-75	-878.0	-369.0
138490	2015-12-22 13:06:00	2015-12-22 13:11:00	2015-12-22 14:05:00	C6.3	12472.0	POINT(-74 7)	7	-74	-938.0	96.0
138500	2015-12-22 14:17:00	2015-12-22 14:41:00	2015-12-22 14:46:00	C4.1	12473.0	POINT(-67 -21)	-21	-67	-839.0	-352.0
138510	2015-12-22 18:17:00	2015-12-22 18:32:00	2015-12-22 18:40:00	C1.4	12473.0	POINT(-65 -22)	-22	-65	-821.0	-354.0
138520	2015-12-23 00:23:00	2015-12-23 00:40:00	2015-12-23 00:52:00	M4.7	12473.0	POINT(-63 -22)	-22	-63	-824.0	-353.0
138530	2015-12-23 04:02:00	2015-12-23 04:14:00	2015-12-23 04:37:00	C7.5	12472.0	POINT(-65 5)	5	-65	-882.0	101.0
138540	2015-12-23 17:37:00	2015-12-23 17:44:00	2015-12-23 17:52:00	C1.3	12473.0	POINT(-55 -22)	-22	-55	-749.0	-351.0
138550	2015-12-24 00:41:00	2015-12-24 00:46:00	2015-12-24 00:50:00	C1.7	12472.0	POINT(-51 2)	2	-51	-768.0	60.0
138560	2015-12-24 01:49:00	2015-12-24 02:12:00	2015-12-24 02:22:00	M1.1	12473.0	POINT(-50 -21)	-21	-50	-696.0	-342.0
138570	2015-12-24 04:15:00	2015-12-24 04:35:00	2015-12-24 05:22:00	C5.9	12473.0	POINT(-49 -22)	-22	-49	-682.0	-365.0
138580	2015-12-24 10:46:00	2015-12-24 11:07:00	2015-12-24 11:16:00	C2.0	12472.0	POINT(-48 5)	5	-48	-725.0	77.0
138590	2015-12-25 04:05:00	2015-12-25 05:17:00	2015-12-25 05:30:00	C1.5	12473.0	POINT(-33 -20)	-20	-33	-511.0	-314.0
138600	2015-12-25 09:20:00	2015-12-25 09:38:00	2015-12-25 10:01:00	C2.0	12473.0	POINT(-33 -21)	-21	-33	-520.0	-371.0
138610	2015-12-25 12:33:00	2015-12-25 12:45:00	2015-12-25 13:04:00	C1.0	12473.0	POINT(-33 6)	6	-33	-542.0	134.0
138620	2015-12-25 13:07:00	2015-12-25 13:14:00	2015-12-25 13:25:00	C1.1	12473.0	POINT(-32 -23)	-23	-32	-481.0	-368.0
138630	2015-12-25 16:59:00	2015-12-25 17:29:00	2015-12-25 17:49:00	C6.9	12472.0	POINT(-30 6)	6	-30	-498.0	134.0
138640	2015-12-25 22:48:00	2015-12-25 23:00:00	2015-12-25 23:14:00	C3.0	12473.0	POINT(-23 -21)	-21	-23	-350.0	-299.0
138650	2015-12-26 01:44:00	2015-12-26 01:53:00	2015-12-26 02:32:00	C1.6	12473.0	POINT(-21 -20)	-20	-21	-332.0	-301.0
138660	2015-12-26 05:01:00	2015-12-26 05:10:00	2015-12-26 05:23:00	C7.8	12473.0	POINT(-19 -19)	-19	-19	-303.0	-298.0
138670	2015-12-26 09:48:00	2015-12-26 09:53:00	2015-12-26 09:59:00	B8.3	12473.0	POINT(-18 -20)	-20	-18	-276.0	-302.0
138680	2015-12-26 11:26:00	2015-12-26 12:07:00	2015-12-26 13:18:00	C1.2	12473.0	POINT(-18 -21)	-21	-18	-281.0	-349.0
138690	2015-12-26 15:10:00	2015-12-26 15:26:00	2015-12-26 15:43:00	C4.1	12473.0	POINT(-14 -20)	-20	-14	-221.0	-333.0
138700	2015-12-27 00:10:00	2015-12-27 00:13:00	2015-12-27 00:15:00	B5.6	12473.0	POINT(-5 -19)	-19	-5	-80.0	-317.0
138710	2015-12-27 11:58:00	2015-12-27 12:01:00	2015-12-27 12:04:00	B9.7	12473.0	POINT(5 -23)	-23	5	87.0	-353.0
138720	2015-12-27 18:59:00	2015-12-27 19:10:00	2015-12-27 19:27:00	C2.8	12472.0	POINT(1 1)	1	1	23.0	61.0
138730	2015-12-27 20:41:00	2015-12-27 20:47:00	2015-12-27 20:57:00	C1.0		POINT(72 3)	3	72	927.0	69.0
138740	2015-12-27 21:41:00	2015-12-27 21:46:00	2015-12-27 21:52:00	B9.0	12473.0	POINT(-3 -20)	-20	-3	-54.0	-306.0
138750	2015-12-28 00:18:00	2015-12-28 00:28:00	2015-12-28 00:39:00	C8.0	12473.0	POINT(4 -20)	-20	4	63.0	-333.0
138760	2015-12-28 11:20:00	2015-12-28 12:45:00	2015-12-28 14:09:00	M1.8	12473.0	POINT(11 -23)	-23	11	171.0	-353.0
138770	2015-12-28 15:23:00	2015-12-28 15:31:00	2015-12-28 15:46:00	C7.5	12473.0	POINT(13 -20)	-20	13	208.0	-297.0
138780	2015-12-28 16:56:00	2015-12-28 17:00:00	2015-12-28 17:03:00	C4.1	12473.0	POINT(23 -19)	-19	23	343.0	-302.0
138790	2015-12-28 22:43:00	2015-12-28 22:49:00	2015-12-28 22:52:00	C2.8	12473.0	POINT(27 -10)	-10	27	392.0	-297.0
138800	2015-12-29 00:53:00	2015-12-29 01:06:00	2015-12-29 01:26:00	C1.4	12472.0	POINT(18 -20)	-20	18	283.0	-333.0
