id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
138810	2015-12-29 10:08:00	2015-12-29 10:31:00	2015-12-29 10:53:00	C6.8	12473.0	POINT(22 -20)	-20	22	372.0	-281.0
138820	2015-12-29 15:31:00	2015-12-29 15:36:00	2015-12-29 15:44:00	B8.3	12473.0	POINT(26 -19)	-19	26	414.0	-287.0
138830	2015-12-29 17:51:00	2015-12-29 17:59:00	2015-12-29 18:11:00	C1.5	12473.0	POINT(28 -19)	-19	28	439.0	-284.0
138840	2015-12-29 20:07:00	2015-12-29 20:19:00	2015-12-29 20:34:00	C2.5	12473.0	POINT(30 -19)	-19	30	452.0	-284.0
138850	2015-12-30 06:06:00	2015-12-30 06:13:00	2015-12-30 06:19:00	B9.3	12473.0	POINT(37 -18)	-18	37	563.0	-276.0
138860	2015-12-30 13:39:00	2015-12-30 14:17:00	2015-12-30 14:44:00	B9.1	12473.0	POINT(39 -19)	-19	39	618.0	-276.0
138870	2015-12-30 18:15:00	2015-12-30 18:18:00	2015-12-30 18:22:00	B5.9	12473.0	POINT(51 -20)	-20	51	699.0	-308.0
138880	2015-12-30 18:59:00	2015-12-30 19:05:00	2015-12-30 19:07:00	C1.1	12473.0	POINT(50 -22)	-22	50	697.0	-338.0
138890	2015-12-30 19:18:00	2015-12-30 20:07:00	2015-12-30 20:14:00	B7.0	12473.0	POINT(39 -24)	-24	39	565.0	-365.0
138900	2015-12-30 22:39:00	2015-12-30 22:45:00	2015-12-30 22:48:00	C4.3	12473.0	POINT(39 -24)	-24	39	576.0	-365.0
138910	2015-12-31 02:14:00	2015-12-31 02:18:00	2015-12-31 02:22:00	B5.2	12473.0	POINT(43 -23)	-23	43	618.0	-355.0
138920	2015-12-31 03:20:00	2015-12-31 03:23:00	2015-12-31 03:25:00	B4.5	12473.0	POINT(50 -20)	-20	50	702.0	-313.0
138930	2015-12-31 08:23:00	2015-12-31 08:29:00	2015-12-31 08:33:00	B5.8	12473.0	POINT(58 -20)	-20	58	779.0	-322.0
138940	2015-12-31 13:19:00	2015-12-31 13:26:00	2015-12-31 13:29:00	B7.4	12473.0	POINT(61 -20)	-20	61	803.0	-320.0
138950	2015-12-31 17:19:00	2015-12-31 17:25:00	2015-12-31 17:28:00	C1.4	12473.0	POINT(63 -20)	-20	63	821.0	-318.0
138960	2015-12-31 19:57:00	2015-12-31 20:11:00	2015-12-31 20:15:00	C1.6	12473.0	POINT(65 -20)	-20	65	830.0	-323.0
138970	2015-12-31 23:00:00	2015-12-31 23:05:00	2015-12-31 23:11:00	B6.1	12473.0	POINT(55 -21)	-21	55	755.0	-323.0
138980	2015-12-31 23:14:00	2015-12-31 23:21:00	2015-12-31 23:29:00	B6.7	12473.0	POINT(66 -18)	-18	66	851.0	-288.0
138990	2016-01-01 04:38:00	2016-01-01 04:41:00	2016-01-01 04:51:00	B6.2	12477.0	POINT(67 -19)	-19	67	851.0	-301.0
139000	2016-01-01 06:33:00	2016-01-01 06:38:00	2016-01-01 06:43:00	C2.3	12473.0	POINT(67 -19)	-19	67	857.0	-293.0
139010	2016-01-01 09:36:00	2016-01-01 09:48:00	2016-01-01 09:56:00	C2.4	12473.0	POINT(71 -20)	-20	71	881.0	-296.0
139020	2016-01-01 17:30:00	2016-01-01 17:36:00	2016-01-01 17:43:00	B8.4	12473.0	POINT(70 -18)	-18	70	872.0	-291.0
139030	2016-01-01 20:18:00	2016-01-01 20:21:00	2016-01-01 20:23:00	B5.5	12473.0	POINT(72 -20)	-20	72	872.0	-324.0
139040	2016-01-01 22:25:00	2016-01-01 22:30:00	2016-01-01 22:33:00	C2.7	12473.0	POINT(74 -22)	-22	74	871.0	-357.0
139050	2016-01-01 23:10:00	2016-01-02 00:11:00	2016-01-02 01:01:00	M2.3	12473.0	POINT(82 -25)	-25	82	876.0	-408.0
139060	2016-01-03 20:20:00	2016-01-03 20:24:00	2016-01-03 20:27:00	B4.7	12476.0	POINT(-40 -11)	-11	-40	-603.0	-126.0
139070	2016-01-04 06:17:00	2016-01-04 06:21:00	2016-01-04 06:24:00	B4.1	12479.0	POINT(-13 10)	10	-13	-225.0	228.0
139080	2016-01-05 16:32:00	2016-01-05 16:48:00	2016-01-05 16:59:00	B3.8		POINT(-36 -6)	-6	-36	-584.0	-57.0
139090	2016-01-05 23:33:00	2016-01-05 23:37:00	2016-01-05 23:38:00	B6.3	12476.0	POINT(-11 -11)	-11	-11	-195.0	-134.0
139100	2016-01-06 00:14:00	2016-01-06 00:25:00	2016-01-06 00:37:00	B4.4	12476.0	POINT(-10 -10)	-10	-10	-171.0	-117.0
139110	2016-01-06 03:27:00	2016-01-06 03:48:00	2016-01-06 04:03:00	B6.6	12480.0	POINT(-82 2)	2	-82	-966.0	45.0
139120	2016-01-06 06:13:00	2016-01-06 06:16:00	2016-01-06 06:20:00	B5.6	12478.0	POINT(-10 4)	4	-10	-176.0	137.0
139130	2016-01-06 09:20:00	2016-01-06 09:25:00	2016-01-06 09:28:00	B8.2	12480.0	POINT(-82 2)	2	-82	-967.0	47.0
139140	2016-01-06 11:31:00	2016-01-06 11:37:00	2016-01-06 11:39:00	C1.8	12480.0	POINT(-81 2)	2	-81	-965.0	48.0
139150	2016-01-06 14:44:00	2016-01-06 14:45:00	2016-01-06 14:46:00	B9.3	12480.0	POINT(-81 1)	1	-81	-965.0	38.0
139160	2016-01-06 19:25:00	2016-01-06 19:30:00	2016-01-06 19:34:00	B6.8	12480.0	POINT(-80 0)	0	-80	-961.0	20.0
139170	2016-01-06 21:47:00	2016-01-06 22:00:00	2016-01-06 22:17:00	B7.0	12480.0	POINT(-80 2)	2	-80	-960.0	46.0
139180	2016-01-06 23:00:00	2016-01-06 23:09:00	2016-01-06 23:23:00	B5.8		POINT(-79 2)	2	-79	-957.0	46.0
139190	2016-01-07 01:45:00	2016-01-07 01:48:00	2016-01-07 01:51:00	B6.0	12480.0	POINT(-76 1)	1	-76	-950.0	47.0
139200	2016-01-07 02:39:00	2016-01-07 02:42:00	2016-01-07 02:44:00	B7.0	12480.0	POINT(-77 2)	2	-77	-952.0	50.0
139210	2016-01-07 03:48:00	2016-01-07 03:52:00	2016-01-07 03:59:00	B8.1	12480.0	POINT(-76 2)	2	-76	-948.0	49.0
139220	2016-01-07 06:11:00	2016-01-07 06:17:00	2016-01-07 06:23:00	C1.0	12480.0	POINT(-73 0)	0	-73	-933.0	32.0
139230	2016-01-07 12:36:00	2016-01-07 12:39:00	2016-01-07 12:41:00	B4.3	12480.0	POINT(-71 3)	3	-71	-924.0	53.0
139240	2016-01-08 00:04:00	2016-01-08 00:21:00	2016-01-08 00:28:00	B4.2	12481.0	POINT(56 -19)	-19	56	770.0	-291.0
139250	2016-01-08 04:09:00	2016-01-08 04:14:00	2016-01-08 04:18:00	B4.5	12481.0	POINT(58 -19)	-19	58	787.0	-293.0
139260	2016-01-08 11:23:00	2016-01-08 11:31:00	2016-01-08 11:41:00	B8.6	12482.0	POINT(3 3)	3	3	51.0	51.0
139270	2016-01-10 17:09:00	2016-01-10 17:13:00	2016-01-10 17:17:00	B4.2	12483.0	POINT(-20 15)	15	-20	-322.0	252.0
139280	2016-01-11 11:18:00	2016-01-11 11:21:00	2016-01-11 11:24:00	B4.0		POINT(81 -1)	-1	81	964.0	-22.0
139290	2016-01-11 17:00:00	2016-01-11 17:14:00	2016-01-11 17:33:00	B4.4	12480.0	POINT(-9 3)	3	-9	-169.0	125.0
139300	2016-01-11 20:41:00	2016-01-11 21:14:00	2016-01-11 21:36:00	B4.9	12480.0	POINT(-6 1)	1	-6	-114.0	102.0
139310	2016-01-12 09:03:00	2016-01-12 09:07:00	2016-01-12 09:12:00	B6.8	12483.0	POINT(1 16)	16	1	16.0	347.0
139320	2016-01-12 13:39:00	2016-01-12 13:53:00	2016-01-12 14:09:00	B5.3	12480.0	POINT(0 2)	2	0	20.0	93.0
139330	2016-01-12 19:19:00	2016-01-12 19:31:00	2016-01-12 19:54:00	B3.3	12480.0	POINT(5 2)	2	5	84.0	34.0
139340	2016-01-12 21:51:00	2016-01-12 22:31:00	2016-01-12 22:44:00	B4.0	12480.0	POINT(7 1)	1	7	132.0	105.0
139350	2016-01-13 07:05:00	2016-01-13 07:25:00	2016-01-13 07:43:00	B3.9	12483.0	POINT(12 20)	20	12	191.0	407.0
139360	2016-01-13 11:13:00	2016-01-13 11:22:00	2016-01-13 11:27:00	B2.5	12480.0	POINT(14 4)	4	14	246.0	156.0
139370	2016-01-13 13:33:00	2016-01-13 13:51:00	2016-01-13 14:10:00	B2.4	12483.0	POINT(15 20)	20	15	239.0	402.0
139380	2016-01-13 14:57:00	2016-01-13 15:05:00	2016-01-13 15:13:00	B2.4		POINT(76 -9)	-9	76	936.0	-146.0
139390	2016-01-13 16:59:00	2016-01-13 17:05:00	2016-01-13 17:08:00	B2.3	12483.0	POINT(74 -9)	-9	74	929.0	-141.0
139400	2016-01-13 18:27:00	2016-01-13 18:34:00	2016-01-13 18:41:00	B4.4		POINT(71 -10)	-10	71	913.0	-149.0
139410	2016-01-13 23:51:00	2016-01-14 00:01:00	2016-01-14 00:11:00	B2.5	12480.0	POINT(22 3)	3	22	368.0	136.0
139420	2016-01-14 10:04:00	2016-01-14 10:08:00	2016-01-14 10:17:00	B3.7	12480.0	POINT(33 3)	3	33	524.0	133.0
139430	2016-01-15 02:34:00	2016-01-15 02:39:00	2016-01-15 02:41:00	C2.8	12480.0	POINT(41 3)	3	41	642.0	122.0
139440	2016-01-15 11:35:00	2016-01-15 11:40:00	2016-01-15 11:44:00	B4.2	12480.0	POINT(47 3)	3	47	714.0	116.0
139450	2016-01-15 12:10:00	2016-01-15 12:16:00	2016-01-15 12:18:00	C1.0	12480.0	POINT(47 3)	3	47	719.0	107.0
139460	2016-01-15 13:25:00	2016-01-15 13:28:00	2016-01-15 13:31:00	B5.1	12480.0	POINT(47 3)	3	47	724.0	105.0
139470	2016-01-15 13:52:00	2016-01-15 13:55:00	2016-01-15 14:01:00	B3.2	12480.0	POINT(48 2)	2	48	727.0	99.0
139480	2016-01-15 15:18:00	2016-01-15 15:25:00	2016-01-15 15:31:00	C1.7	12480.0	POINT(49 7)	7	49	728.0	118.0
139490	2016-01-15 17:41:00	2016-01-15 17:45:00	2016-01-15 17:48:00	B4.4	12480.0	POINT(48 4)	4	48	730.0	126.0
139500	2016-01-15 19:56:00	2016-01-15 20:02:00	2016-01-15 20:05:00	B8.6	12480.0	POINT(50 2)	2	50	758.0	89.0
139510	2016-01-15 20:09:00	2016-01-15 20:16:00	2016-01-15 20:36:00	B8.8		POINT(51 4)	4	51	761.0	119.0
139520	2016-01-15 21:59:00	2016-01-15 22:03:00	2016-01-15 22:05:00	C1.1	12480.0	POINT(51 1)	1	51	762.0	69.0
139530	2016-01-16 00:14:00	2016-01-16 00:17:00	2016-01-16 00:19:00	B5.6	12480.0	POINT(52 4)	4	52	777.0	120.0
139540	2016-01-16 01:28:00	2016-01-16 01:31:00	2016-01-16 01:33:00	B3.2	12480.0	POINT(53 0)	0	53	789.0	56.0
139550	2016-01-16 03:32:00	2016-01-16 03:36:00	2016-01-16 03:39:00	B8.7	12480.0	POINT(55 1)	1	55	800.0	77.0
139560	2016-01-16 06:40:00	2016-01-16 06:57:00	2016-01-16 07:05:00	B6.0	12480.0	POINT(-44 11)	11	-44	-668.0	242.0
139570	2016-01-16 11:15:00	2016-01-16 11:18:00	2016-01-16 11:21:00	B4.5	12480.0	POINT(59 1)	1	59	840.0	68.0
139580	2016-01-16 13:20:00	2016-01-16 13:24:00	2016-01-16 13:27:00	B3.5	12480.0	POINT(61 1)	1	61	854.0	63.0
139590	2016-01-16 20:05:00	2016-01-16 20:09:00	2016-01-16 20:11:00	B4.2	12480.0	POINT(65 1)	1	65	885.0	60.0
139600	2016-01-17 10:36:00	2016-01-17 10:49:00	2016-01-17 11:12:00	B3.7	12485.0	POINT(-29 15)	15	-29	-461.0	321.0
139610	2016-01-18 15:58:00	2016-01-18 16:25:00	2016-01-18 16:36:00	B3.9	12485.0	POINT(-14 15)	15	-14	-230.0	330.0
139620	2016-01-19 03:28:00	2016-01-19 03:38:00	2016-01-19 03:42:00	B2.6		POINT(-46 2)	2	-46	-704.0	105.0
139630	2016-01-19 08:49:00	2016-01-19 09:00:00	2016-01-19 09:06:00	B2.9	12485.0	POINT(-2 12)	12	-2	-42.0	295.0
139640	2016-01-19 10:33:00	2016-01-19 10:36:00	2016-01-19 10:41:00	B4.1		POINT(-42 2)	2	-42	-654.0	111.0
139650	2016-01-19 20:47:00	2016-01-19 21:12:00	2016-01-19 21:44:00	B5.5		POINT(-51 -14)	-14	-51	-735.0	-235.0
139660	2016-01-20 00:58:00	2016-01-20 01:02:00	2016-01-20 01:04:00	B3.7	12484.0	POINT(-68 3)	3	-68	-908.0	93.0
139670	2016-01-20 04:40:00	2016-01-20 04:46:00	2016-01-20 04:52:00	B6.6	12484.0	POINT(70 7)	7	70	913.0	156.0
139680	2016-01-20 07:29:00	2016-01-20 07:34:00	2016-01-20 07:40:00	C1.3	12484.0	POINT(71 6)	6	71	919.0	156.0
139690	2016-01-20 08:09:00	2016-01-20 08:13:00	2016-01-20 08:18:00	B4.9		POINT(72 7)	7	72	921.0	159.0
139700	2016-01-20 08:45:00	2016-01-20 08:49:00	2016-01-20 09:00:00	B5.2	12484.0	POINT(73 7)	7	73	927.0	158.0
139710	2016-01-20 09:11:00	2016-01-20 09:18:00	2016-01-20 09:21:00	B8.4	12484.0	POINT(73 6)	6	73	926.0	156.0
139720	2016-01-20 11:15:00	2016-01-20 11:19:00	2016-01-20 11:24:00	B9.6	12487.0	POINT(-46 -11)	-11	-46	-692.0	-155.0
139730	2016-01-20 14:25:00	2016-01-20 14:32:00	2016-01-20 14:34:00	C1.3	12487.0	POINT(-45 -12)	-12	-45	-674.0	-154.0
139740	2016-01-20 16:37:00	2016-01-20 16:40:00	2016-01-20 16:42:00	B4.1		POINT(-43 -12)	-12	-43	-657.0	-154.0
139750	2016-01-20 17:04:00	2016-01-20 17:09:00	2016-01-20 17:13:00	B4.8	12487.0	POINT(-42 -13)	-13	-42	-648.0	-149.0
139760	2016-01-20 17:38:00	2016-01-20 17:41:00	2016-01-20 17:44:00	B3.8	12487.0	POINT(-43 -12)	-12	-43	-653.0	-153.0
139770	2016-01-21 01:17:00	2016-01-21 01:45:00	2016-01-21 01:53:00	C2.9	12487.0	POINT(-36 -12)	-12	-36	-573.0	-146.0
139780	2016-01-21 05:36:00	2016-01-21 05:44:00	2016-01-21 05:52:00	C1.3	12488.0	POINT(-51 6)	6	-51	-758.0	166.0
139790	2016-01-21 08:01:00	2016-01-21 08:13:00	2016-01-21 08:27:00	C1.1	12484.0	POINT(80 7)	7	80	954.0	138.0
139800	2016-01-21 13:22:00	2016-01-21 13:51:00	2016-01-21 14:19:00	C1.4	12487.0	POINT(-30 -13)	-13	-30	-475.0	-219.0
139810	2016-01-22 02:23:00	2016-01-22 02:43:00	2016-01-22 02:51:00	B3.8	12484.0	POINT(-39 1)	1	-39	-626.0	96.0
139820	2016-01-22 23:47:00	2016-01-22 23:52:00	2016-01-22 23:55:00	B7.1	12488.0	POINT(-27 6)	6	-27	-450.0	181.0
139830	2016-01-23 00:53:00	2016-01-23 00:57:00	2016-01-23 01:04:00	B4.3	12487.0	POINT(-9 -12)	-12	-9	-156.0	-119.0
139840	2016-01-24 00:01:00	2016-01-24 00:05:00	2016-01-24 00:09:00	B4.5	12487.0	POINT(3 -14)	-14	3	63.0	-152.0
139850	2016-01-24 04:07:00	2016-01-24 04:55:00	2016-01-24 05:38:00	C1.4	12488.0	POINT(-10 6)	6	-10	-177.0	207.0
139860	2016-01-24 08:20:00	2016-01-24 08:24:00	2016-01-24 08:30:00	B5.9	12490.0	POINT(-85 -19)	-19	-85	-918.0	-309.0
139870	2016-01-24 22:12:00	2016-01-24 22:17:00	2016-01-24 22:22:00	B7.4	12488.0	POINT(-1 0)	0	-1	-17.0	0.0
139880	2016-01-25 06:50:00	2016-01-25 06:54:00	2016-01-25 07:01:00	B8.0	12489.0	POINT(-64 9)	9	-64	-866.0	204.0
139890	2016-01-25 07:52:00	2016-01-25 07:55:00	2016-01-25 07:57:00	B4.9	12489.0	POINT(-63 9)	9	-63	-858.0	203.0
139900	2016-01-25 08:14:00	2016-01-25 08:17:00	2016-01-25 08:20:00	B4.6	12489.0	POINT(-64 10)	10	-64	-867.0	208.0
139910	2016-01-25 09:00:00	2016-01-25 09:07:00	2016-01-25 09:11:00	C1.4	12489.0	POINT(-63 9)	9	-63	-860.0	203.0
139920	2016-01-25 10:27:00	2016-01-25 10:33:00	2016-01-25 10:35:00	C1.0	12489.0	POINT(-63 9)	9	-63	-857.0	203.0
139930	2016-01-25 21:54:00	2016-01-25 21:54:00	2016-01-25 21:58:00	B4.7	12489.0	POINT(-55 8)	8	-55	-790.0	135.0
139940	2016-01-26 01:57:00	2016-01-26 02:01:00	2016-01-26 02:04:00	B5.3	12489.0	POINT(-52 8)	8	-52	-764.0	206.0
139950	2016-01-26 03:01:00	2016-01-26 03:05:00	2016-01-26 03:10:00	B7.3	12489.0	POINT(-51 9)	9	-51	-757.0	219.0
139960	2016-01-26 04:53:00	2016-01-26 04:56:00	2016-01-26 04:59:00	B5.3	12489.0	POINT(-50 9)	9	-50	-744.0	220.0
139970	2016-01-26 17:04:00	2016-01-26 17:15:00	2016-01-26 18:40:00	C1.3		POINT(40 -18)	-18	40	601.0	-247.0
139980	2016-01-27 05:26:00	2016-01-27 05:37:00	2016-01-27 05:52:00	B9.4	12489.0	POINT(-38 10)	10	-38	-604.0	242.0
139990	2016-01-27 13:26:00	2016-01-27 13:30:00	2016-01-27 13:34:00	C1.0	12489.0	POINT(-33 11)	11	-33	-509.0	223.0
140000	2016-01-27 19:22:00	2016-01-27 19:27:00	2016-01-27 19:33:00	B5.3	12490.0	POINT(-39 -22)	-22	-39	-572.0	-279.0
140010	2016-01-27 20:28:00	2016-01-27 20:31:00	2016-01-27 20:36:00	B5.2	12490.0	POINT(-48 -18)	-18	-48	-695.0	-249.0
140020	2016-01-28 03:18:00	2016-01-28 03:22:00	2016-01-28 03:25:00	B6.1	12489.0	POINT(42 1)	1	42	656.0	91.0
140030	2016-01-28 05:17:00	2016-01-28 05:23:00	2016-01-28 05:28:00	C5.3	12488.0	POINT(44 1)	1	44	684.0	90.0
140040	2016-01-28 06:52:00	2016-01-28 07:02:00	2016-01-28 07:12:00	C2.8	12488.0	POINT(41 8)	8	41	633.0	135.0
140050	2016-01-28 11:48:00	2016-01-28 12:02:00	2016-01-28 12:16:00	C9.6	12488.0	POINT(45 6)	6	45	723.0	123.0
140060	2016-01-28 21:48:00	2016-01-28 21:57:00	2016-01-28 22:02:00	C3.3	12488.0	POINT(50 9)	9	50	737.0	152.0
140070	2016-01-29 03:14:00	2016-01-29 03:38:00	2016-01-29 04:04:00	B8.7	12490.0	POINT(-30 -20)	-20	-30	-467.0	-262.0
140080	2016-01-29 04:15:00	2016-01-29 04:29:00	2016-01-29 04:36:00	C2.0	12488.0	POINT(54 7)	7	54	782.0	118.0
140090	2016-01-29 07:57:00	2016-01-29 08:18:00	2016-01-29 08:26:00	C3.5	12488.0	POINT(59 2)	2	59	834.0	34.0
140100	2016-01-29 14:53:00	2016-01-29 15:00:00	2016-01-29 15:11:00	B8.8	12488.0	POINT(62 3)	3	62	861.0	106.0
140110	2016-01-29 16:33:00	2016-01-29 16:41:00	2016-01-29 16:49:00	C1.2	12488.0	POINT(61 11)	11	61	840.0	191.0
140120	2016-01-29 17:41:00	2016-01-29 17:44:00	2016-01-29 17:47:00	B4.1	12488.0	POINT(60 7)	7	60	837.0	118.0
140130	2016-01-29 20:48:00	2016-01-29 21:46:00	2016-01-29 22:57:00	C2.0		POINT(83 -20)	-20	83	906.0	-327.0
140140	2016-01-30 21:20:00	2016-01-30 21:25:00	2016-01-30 21:28:00	B9.1	12488.0	POINT(80 4)	4	80	956.0	98.0
140150	2016-01-31 08:09:00	2016-01-31 08:13:00	2016-01-31 08:16:00	B5.3	12488.0	POINT(81 4)	4	81	959.0	90.0
140160	2016-01-31 09:56:00	2016-01-31 10:02:00	2016-01-31 10:07:00	B6.0	12488.0	POINT(80 7)	7	80	953.0	146.0
140170	2016-01-31 15:58:00	2016-01-31 16:01:00	2016-01-31 16:10:00	B4.3	12489.0	POINT(23 10)	10	23	387.0	272.0
140180	2016-01-31 19:01:00	2016-01-31 19:07:00	2016-01-31 19:11:00	B8.6	12488.0	POINT(11 -21)	-21	11	181.0	-268.0
140190	2016-01-31 23:41:00	2016-01-31 23:47:00	2016-01-31 23:51:00	B5.6		POINT(5 -17)	-17	5	96.0	-200.0
140200	2016-02-01 01:09:00	2016-02-01 01:14:00	2016-02-01 01:17:00	C1.6		POINT(14 -22)	-22	14	230.0	-275.0
140210	2016-02-01 03:31:00	2016-02-01 03:36:00	2016-02-01 03:39:00	B9.4		POINT(-80 11)	11	-80	-941.0	206.0
140220	2016-02-01 15:15:00	2016-02-01 15:22:00	2016-02-01 15:29:00	B3.9		POINT(36 10)	10	36	572.0	254.0
140230	2016-02-01 16:10:00	2016-02-01 16:13:00	2016-02-01 16:17:00	B3.6		POINT(36 10)	10	36	575.0	253.0
140240	2016-02-02 04:52:00	2016-02-02 05:00:00	2016-02-02 05:14:00	B4.6	12492.0	POINT(-80 13)	13	-80	-933.0	244.0
140250	2016-02-02 11:25:00	2016-02-02 11:30:00	2016-02-02 11:37:00	B3.6		POINT(-74 14)	14	-74	-909.0	263.0
140260	2016-02-02 14:22:00	2016-02-02 14:52:00	2016-02-02 15:53:00	C1.2		POINT(-89 6)	6	-89	-966.0	111.0
140270	2016-02-03 02:09:00	2016-02-03 02:35:00	2016-02-03 02:45:00	B7.8	12490.0	POINT(45 -21)	-21	45	647.0	-282.0
140280	2016-02-03 04:39:00	2016-02-03 04:59:00	2016-02-03 05:24:00	B6.8	12490.0	POINT(46 -22)	-22	46	653.0	-300.0
140290	2016-02-03 12:03:00	2016-02-03 12:23:00	2016-02-03 12:42:00	C1.0	12492.0	POINT(-62 17)	17	-62	-822.0	284.0
140300	2016-02-03 14:47:00	2016-02-03 14:53:00	2016-02-03 15:02:00	C1.0		POINT(-31 0)	0	-31	-515.0	98.0
140310	2016-02-03 15:12:00	2016-02-03 15:24:00	2016-02-03 15:31:00	C1.8		POINT(-81 5)	5	-81	-958.0	110.0
140320	2016-02-03 16:29:00	2016-02-03 16:34:00	2016-02-03 16:39:00	C1.4	12493.0	POINT(26 -7)	-7	26	413.0	-30.0
140330	2016-02-03 18:25:00	2016-02-03 18:33:00	2016-02-03 18:40:00	B7.5	12493.0	POINT(26 -6)	-6	26	428.0	-34.0
140340	2016-02-03 22:05:00	2016-02-03 22:10:00	2016-02-03 22:17:00	C1.1	12493.0	POINT(28 -7)	-7	28	455.0	-35.0
140350	2016-02-04 02:11:00	2016-02-04 02:15:00	2016-02-04 02:17:00	C1.0	12494.0	POINT(-20 -11)	-11	-20	-339.0	-104.0
140360	2016-02-04 07:09:00	2016-02-04 07:13:00	2016-02-04 07:16:00	C1.1	12490.0	POINT(58 -19)	-19	58	783.0	-264.0
140370	2016-02-04 09:16:00	2016-02-04 09:20:00	2016-02-04 09:25:00	B8.9	12494.0	POINT(-21 -11)	-11	-21	-345.0	-90.0
140380	2016-02-04 12:16:00	2016-02-04 12:21:00	2016-02-04 12:25:00	C2.4	12494.0	POINT(-19 -11)	-11	-19	-317.0	-90.0
140390	2016-02-04 13:41:00	2016-02-04 13:57:00	2016-02-04 15:01:00	C2.1	12494.0	POINT(-16 -11)	-11	-16	-267.0	-94.0
140400	2016-02-04 16:44:00	2016-02-04 16:49:00	2016-02-04 16:53:00	C3.6	12494.0	POINT(-14 -13)	-13	-14	-233.0	-128.0
140410	2016-02-04 18:15:00	2016-02-04 18:22:00	2016-02-04 18:28:00	C5.1	12494.0	POINT(-14 -12)	-12	-14	-231.0	-92.0
140420	2016-02-04 19:46:00	2016-02-04 19:55:00	2016-02-04 19:59:00	C1.1	12490.0	POINT(67 -19)	-19	67	846.0	-290.0
140430	2016-02-04 22:39:00	2016-02-04 22:44:00	2016-02-04 22:48:00	B8.6	12494.0	POINT(-12 -13)	-13	-12	-176.0	-120.0
140440	2016-02-05 00:29:00	2016-02-05 00:33:00	2016-02-05 00:40:00	C1.4		POINT(-88 12)	12	-88	-959.0	213.0
140450	2016-02-05 00:49:00	2016-02-05 00:56:00	2016-02-05 01:03:00	C3.0	12494.0	POINT(-10 -11)	-11	-10	-168.0	-92.0
140460	2016-02-05 03:22:00	2016-02-05 03:26:00	2016-02-05 03:32:00	B8.4	12491.0	POINT(-88 11)	11	-88	-963.0	204.0
140470	2016-02-05 07:15:00	2016-02-05 07:22:00	2016-02-05 07:30:00	C2.9	12494.0	POINT(-6 -12)	-12	-6	-103.0	-95.0
140480	2016-02-05 08:45:00	2016-02-05 08:50:00	2016-02-05 08:59:00	B9.3	12490.0	POINT(-6 -11)	-11	-6	-101.0	-83.0
140490	2016-02-05 13:05:00	2016-02-05 13:11:00	2016-02-05 13:17:00	C1.1	12496.0	POINT(-88 13)	13	-88	-952.0	224.0
140500	2016-02-05 18:02:00	2016-02-05 18:07:00	2016-02-05 18:13:00	B7.7	12495.0	POINT(-88 13)	13	-88	-950.0	229.0
140510	2016-02-05 19:00:00	2016-02-05 21:20:00	2016-02-05 23:49:00	C1.0		POINT(1 -11)	-11	1	21.0	-87.0
140520	2016-02-06 02:40:00	2016-02-06 03:11:00	2016-02-06 03:30:00	C1.1	12494.0	POINT(4 -10)	-10	4	81.0	-77.0
140530	2016-02-06 03:56:00	2016-02-06 04:21:00	2016-02-06 04:39:00	B8.5	12494.0	POINT(7 -11)	-11	7	107.0	-83.0
140540	2016-02-06 15:48:00	2016-02-06 15:51:00	2016-02-06 15:53:00	B6.6	12494.0	POINT(-12 -13)	-13	-12	135.0	-129.0
140550	2016-02-06 19:33:00	2016-02-06 19:38:00	2016-02-06 19:42:00	C1.0	12494.0	POINT(11 -13)	-13	11	172.0	-125.0
140560	2016-02-06 21:48:00	2016-02-06 21:51:00	2016-02-06 21:53:00	B7.8	12494.0	POINT(16 -11)	-11	16	272.0	-93.0
140570	2016-02-06 22:37:00	2016-02-06 22:44:00	2016-02-06 22:48:00	C1.5	12494.0	POINT(13 -13)	-13	13	203.0	-127.0
140580	2016-02-07 01:52:00	2016-02-07 01:58:00	2016-02-07 02:03:00	B8.2	12494.0	POINT(14 -13)	-13	14	229.0	-131.0
