id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
140590	2016-02-07 04:39:00	2016-02-07 04:45:00	2016-02-07 04:49:00	C1.7	12496.0	POINT(-48 6)	6	-48	-722.0	179.0
140600	2016-02-07 06:55:00	2016-02-07 06:58:00	2016-02-07 07:01:00	B7.0	12495.0	POINT(66 -11)	-11	66	884.0	-95.0
140610	2016-02-07 10:29:00	2016-02-07 10:35:00	2016-02-07 10:41:00	C1.1	12496.0	POINT(-43 9)	9	-43	-678.0	182.0
140620	2016-02-07 11:54:00	2016-02-07 12:02:00	2016-02-07 12:12:00	C2.7	12496.0	POINT(-38 15)	15	-38	-594.0	291.0
140630	2016-02-08 03:44:00	2016-02-08 03:47:00	2016-02-08 03:50:00	B6.4		POINT(-87 19)	19	-87	-920.0	337.0
140640	2016-02-08 05:22:00	2016-02-08 05:29:00	2016-02-08 05:43:00	C1.6	12492.0	POINT(8 14)	14	8	141.0	346.0
140650	2016-02-08 08:49:00	2016-02-08 08:52:00	2016-02-08 08:54:00	B5.7	12497.0	POINT(-44 10)	10	-44	-677.0	255.0
140660	2016-02-08 16:13:00	2016-02-08 16:18:00	2016-02-08 16:31:00	B7.8	12492.0	POINT(14 15)	15	14	240.0	340.0
140670	2016-02-09 00:26:00	2016-02-09 00:31:00	2016-02-09 00:39:00	B7.4	12492.0	POINT(21 13)	13	21	343.0	329.0
140680	2016-02-09 05:58:00	2016-02-09 06:01:00	2016-02-09 06:06:00	C1.0		POINT(-69 20)	20	-69	-854.0	372.0
140690	2016-02-09 11:58:00	2016-02-09 12:06:00	2016-02-09 12:21:00	B5.6	12492.0	POINT(51 -12)	-12	51	741.0	-133.0
140700	2016-02-09 12:24:00	2016-02-09 12:28:00	2016-02-09 12:33:00	B6.7	12492.0	POINT(25 14)	14	25	408.0	337.0
140710	2016-02-09 17:44:00	2016-02-09 17:47:00	2016-02-09 17:49:00	B5.6	12492.0	POINT(89 -9)	-9	89	964.0	-155.0
140720	2016-02-09 19:26:00	2016-02-09 19:39:00	2016-02-09 19:47:00	B9.1	12494.0	POINT(55 -11)	-11	55	757.0	-164.0
140730	2016-02-09 21:51:00	2016-02-09 22:05:00	2016-02-09 22:08:00	B6.2	12498.0	POINT(-24 12)	12	-24	-392.0	315.0
140740	2016-02-10 02:43:00	2016-02-10 02:50:00	2016-02-10 02:55:00	B9.1	12497.0	POINT(-21 11)	11	-21	-345.0	290.0
140750	2016-02-10 07:50:00	2016-02-10 08:01:00	2016-02-10 08:08:00	B6.3	12497.0	POINT(-18 11)	11	-18	-305.0	293.0
140760	2016-02-10 14:39:00	2016-02-10 14:42:00	2016-02-10 14:44:00	B4.0		POINT(-14 12)	12	-14	-240.0	318.0
140770	2016-02-10 15:12:00	2016-02-10 15:22:00	2016-02-10 15:34:00	C1.3	12497.0	POINT(-16 11)	11	-16	-240.0	293.0
140780	2016-02-10 20:41:00	2016-02-10 20:48:00	2016-02-10 21:03:00	B5.9	12496.0	POINT(4 8)	8	4	102.0	239.0
140790	2016-02-10 22:29:00	2016-02-10 22:35:00	2016-02-10 22:43:00	B5.8	12496.0	POINT(3 10)	10	3	92.0	267.0
140800	2016-02-11 04:08:00	2016-02-11 04:13:00	2016-02-11 04:19:00	B4.7	12497.0	POINT(-1 11)	11	-1	-17.0	299.0
140810	2016-02-11 16:22:00	2016-02-11 16:49:00	2016-02-11 17:04:00	C2.6	12497.0	POINT(-2 11)	11	-2	-11.0	311.0
140820	2016-02-11 20:18:00	2016-02-11 21:03:00	2016-02-11 21:28:00	C8.9	12497.0	POINT(7 11)	11	7	188.0	302.0
140830	2016-02-11 23:54:00	2016-02-11 23:59:00	2016-02-12 00:02:00	C1.2	12492.0	POINT(65 13)	13	65	863.0	270.0
140840	2016-02-12 00:48:00	2016-02-12 00:53:00	2016-02-12 01:00:00	C1.2	12497.0	POINT(10 11)	11	10	149.0	317.0
140850	2016-02-12 06:27:00	2016-02-12 06:36:00	2016-02-12 06:55:00	C2.1	12492.0	POINT(65 12)	12	65	853.0	278.0
140860	2016-02-12 10:36:00	2016-02-12 10:47:00	2016-02-12 10:53:00	M1.0	12497.0	POINT(14 11)	11	14	241.0	298.0
140870	2016-02-12 17:10:00	2016-02-12 17:21:00	2016-02-12 17:27:00	C6.8	12497.0	POINT(17 12)	12	17	303.0	297.0
140880	2016-02-12 21:05:00	2016-02-12 21:10:00	2016-02-12 21:20:00	B7.5	12497.0	POINT(17 11)	11	17	295.0	293.0
140890	2016-02-12 22:04:00	2016-02-12 22:15:00	2016-02-12 22:25:00	B7.7	12497.0	POINT(18 11)	11	18	299.0	293.0
140900	2016-02-12 22:34:00	2016-02-12 22:39:00	2016-02-12 22:43:00	C3.0	12497.0	POINT(21 10)	10	21	346.0	283.0
140910	2016-02-13 00:20:00	2016-02-13 00:26:00	2016-02-13 00:32:00	B8.9	12497.0	POINT(21 11)	11	21	328.0	293.0
140920	2016-02-13 00:59:00	2016-02-13 01:03:00	2016-02-13 01:06:00	B8.0	12497.0	POINT(21 14)	14	21	341.0	338.0
140930	2016-02-13 06:46:00	2016-02-13 06:50:00	2016-02-13 06:54:00	B6.6	12497.0	POINT(23 11)	11	23	376.0	290.0
140940	2016-02-13 08:25:00	2016-02-13 08:31:00	2016-02-13 08:34:00	C1.3	12497.0	POINT(26 13)	13	26	402.0	327.0
140950	2016-02-13 10:04:00	2016-02-13 10:09:00	2016-02-13 10:13:00	C2.8	12497.0	POINT(27 13)	13	27	413.0	327.0
140960	2016-02-13 10:58:00	2016-02-13 11:01:00	2016-02-13 11:06:00	B8.5	12497.0	POINT(26 13)	13	26	417.0	333.0
140970	2016-02-13 13:32:00	2016-02-13 13:43:00	2016-02-13 13:58:00	B6.9	12497.0	POINT(29 11)	11	29	435.0	332.0
140980	2016-02-13 15:16:00	2016-02-13 15:24:00	2016-02-13 15:26:00	M1.8	12497.0	POINT(25 13)	13	25	446.0	333.0
140990	2016-02-13 18:50:00	2016-02-13 18:55:00	2016-02-13 19:02:00	C1.6	12497.0	POINT(30 14)	14	30	479.0	332.0
141000	2016-02-13 20:45:00	2016-02-13 21:05:00	2016-02-13 21:12:00	C2.5	12497.0	POINT(33 14)	14	33	546.0	307.0
141010	2016-02-13 21:29:00	2016-02-13 21:34:00	2016-02-13 21:40:00	C1.1	12497.0	POINT(33 14)	14	33	509.0	322.0
141020	2016-02-13 21:57:00	2016-02-13 22:01:00	2016-02-13 22:06:00	B9.5	12497.0	POINT(29 11)	11	29	477.0	287.0
141030	2016-02-13 22:07:00	2016-02-13 22:13:00	2016-02-13 22:16:00	C2.1		POINT(-89 5)	5	-89	-978.0	89.0
141040	2016-02-13 23:41:00	2016-02-13 23:54:00	2016-02-14 00:02:00	B8.6	12497.0	POINT(33 13)	13	33	519.0	325.0
141050	2016-02-14 00:51:00	2016-02-14 00:58:00	2016-02-14 01:02:00	B9.6	12497.0	POINT(36 12)	12	36	572.0	296.0
141060	2016-02-14 01:18:00	2016-02-14 01:21:00	2016-02-14 01:26:00	C1.3	12500.0	POINT(29 -17)	-17	29	456.0	-191.0
141070	2016-02-14 03:06:00	2016-02-14 03:17:00	2016-02-14 03:31:00	C1.1		POINT(-88 6)	6	-88	-975.0	115.0
141080	2016-02-14 04:27:00	2016-02-14 04:39:00	2016-02-14 04:52:00	C3.4	12497.0	POINT(37 12)	12	37	558.0	320.0
141090	2016-02-14 08:30:00	2016-02-14 08:33:00	2016-02-14 08:36:00	C1.0	12497.0	POINT(38 12)	12	38	594.0	291.0
141100	2016-02-14 09:52:00	2016-02-14 10:25:00	2016-02-14 10:30:00	C6.9	12497.0	POINT(42 12)	12	42	644.0	290.0
141110	2016-02-14 11:53:00	2016-02-14 11:57:00	2016-02-14 12:01:00	C1.4	12497.0	POINT(41 11)	11	41	617.0	291.0
141120	2016-02-14 19:18:00	2016-02-14 19:26:00	2016-02-14 19:29:00	M1.0	12497.0	POINT(47 15)	15	47	697.0	300.0
141130	2016-02-14 21:10:00	2016-02-14 21:18:00	2016-02-14 21:27:00	C2.4	12497.0	POINT(47 15)	15	47	701.0	266.0
141140	2016-02-15 04:02:00	2016-02-15 04:19:00	2016-02-15 04:24:00	C3.9	12497.0	POINT(52 13)	13	52	752.0	294.0
141150	2016-02-15 05:27:00	2016-02-15 05:33:00	2016-02-15 05:38:00	C1.4	12497.0	POINT(54 11)	11	54	774.0	260.0
141160	2016-02-15 06:35:00	2016-02-15 06:38:00	2016-02-15 06:40:00	B6.4		POINT(53 13)	13	53	756.0	292.0
141170	2016-02-15 07:20:00	2016-02-15 07:23:00	2016-02-15 07:32:00	B9.1	12497.0	POINT(52 9)	9	52	761.0	293.0
141180	2016-02-15 08:21:00	2016-02-15 08:39:00	2016-02-15 09:01:00	C5.2	12497.0	POINT(54 12)	12	54	771.0	291.0
141190	2016-02-15 09:21:00	2016-02-15 09:33:00	2016-02-15 10:37:00	C2.3	12497.0	POINT(52 10)	10	52	791.0	286.0
141200	2016-02-15 10:37:00	2016-02-15 10:56:00	2016-02-15 11:59:00	M1.1	12497.0	POINT(52 10)	10	52	776.0	258.0
141210	2016-02-15 14:40:00	2016-02-15 15:04:00	2016-02-15 15:13:00	C3.3	12497.0	POINT(58 14)	14	58	829.0	248.0
141220	2016-02-15 17:14:00	2016-02-15 17:23:00	2016-02-15 17:27:00	C2.5	12497.0	POINT(58 14)	14	58	807.0	256.0
141230	2016-02-15 17:32:00	2016-02-15 17:36:00	2016-02-15 17:39:00	C1.6	12497.0	POINT(62 11)	11	62	844.0	248.0
141240	2016-02-15 17:46:00	2016-02-15 17:52:00	2016-02-15 18:00:00	C4.2	12497.0	POINT(57 11)	11	57	806.0	257.0
141250	2016-02-15 18:08:00	2016-02-15 18:12:00	2016-02-15 18:15:00	C2.2		POINT(62 11)	11	62	844.0	248.0
141260	2016-02-15 18:42:00	2016-02-15 18:46:00	2016-02-15 18:49:00	C2.9	12497.0	POINT(58 14)	14	58	813.0	255.0
141270	2016-02-15 19:31:00	2016-02-15 19:37:00	2016-02-15 19:41:00	C1.2		POINT(60 14)	14	60	822.0	289.0
141280	2016-02-15 19:46:00	2016-02-15 19:52:00	2016-02-15 19:55:00	C1.7	12497.0	POINT(61 14)	14	61	849.0	245.0
141290	2016-02-15 20:02:00	2016-02-15 20:06:00	2016-02-15 20:10:00	C1.6	12497.0	POINT(61 11)	11	61	834.0	185.0
141300	2016-02-15 20:53:00	2016-02-15 20:58:00	2016-02-15 21:05:00	C1.2	12497.0	POINT(64 12)	12	64	858.0	249.0
141310	2016-02-15 21:14:00	2016-02-15 21:40:00	2016-02-15 21:49:00	C4.1	12497.0	POINT(57 16)	16	57	822.0	261.0
141320	2016-02-16 01:45:00	2016-02-16 01:59:00	2016-02-16 02:04:00	C3.5	12497.0	POINT(66 11)	11	66	873.0	235.0
141330	2016-02-16 02:24:00	2016-02-16 02:28:00	2016-02-16 02:30:00	C1.2		POINT(68 12)	12	68	881.0	247.0
141340	2016-02-16 06:37:00	2016-02-16 06:45:00	2016-02-16 06:50:00	C2.4	12497.0	POINT(70 12)	12	70	893.0	240.0
141350	2016-02-16 07:49:00	2016-02-16 07:54:00	2016-02-16 07:59:00	C1.1	12497.0	POINT(65 12)	12	65	863.0	252.0
141360	2016-02-16 10:36:00	2016-02-16 10:39:00	2016-02-16 10:41:00	B7.7	12497.0	POINT(70 12)	12	70	896.0	240.0
141370	2016-02-16 11:34:00	2016-02-16 11:38:00	2016-02-16 11:46:00	B5.4	12497.0	POINT(70 14)	14	70	887.0	280.0
141380	2016-02-16 13:36:00	2016-02-16 13:52:00	2016-02-16 13:57:00	C1.9	12497.0	POINT(72 14)	14	72	894.0	279.0
141390	2016-02-16 15:29:00	2016-02-16 15:48:00	2016-02-16 15:53:00	C2.1	12497.0	POINT(75 12)	12	75	920.0	230.0
141400	2016-02-16 16:47:00	2016-02-16 16:50:00	2016-02-16 16:57:00	C1.2	12497.0	POINT(74 12)	12	74	915.0	240.0
141410	2016-02-16 18:44:00	2016-02-16 18:50:00	2016-02-16 18:53:00	C2.8	12497.0	POINT(75 12)	12	75	921.0	229.0
141420	2016-02-16 22:10:00	2016-02-16 22:15:00	2016-02-16 22:32:00	B8.2	12497.0	POINT(80 14)	14	80	927.0	254.0
141430	2016-02-16 22:51:00	2016-02-16 22:58:00	2016-02-16 23:01:00	C1.3	12497.0	POINT(78 12)	12	78	929.0	226.0
141440	2016-02-16 23:32:00	2016-02-16 23:37:00	2016-02-16 23:40:00	B9.8	12497.0	POINT(77 14)	14	77	919.0	259.0
141450	2016-02-17 00:41:00	2016-02-17 00:46:00	2016-02-17 01:00:00	B9.6	12497.0	POINT(79 13)	13	79	927.0	251.0
141460	2016-02-17 01:03:00	2016-02-17 01:10:00	2016-02-17 01:14:00	C1.4	12497.0	POINT(78 14)	14	78	921.0	260.0
141470	2016-02-17 01:44:00	2016-02-17 01:48:00	2016-02-17 01:50:00	C2.2	12497.0	POINT(80 12)	12	80	935.0	221.0
141480	2016-02-17 02:17:00	2016-02-17 02:20:00	2016-02-17 02:25:00	B9.8	12497.0	POINT(78 13)	13	78	922.0	254.0
141490	2016-02-17 02:33:00	2016-02-17 02:47:00	2016-02-17 02:55:00	C2.0	12497.0	POINT(85 11)	11	85	935.0	227.0
141500	2016-02-17 04:20:00	2016-02-17 04:23:00	2016-02-17 04:27:00	C1.0	12497.0	POINT(81 11)	11	81	941.0	210.0
141510	2016-02-17 04:33:00	2016-02-17 04:39:00	2016-02-17 04:43:00	B9.5	12497.0	POINT(79 14)	14	79	926.0	257.0
141520	2016-02-17 04:54:00	2016-02-17 05:01:00	2016-02-17 05:07:00	C9.4	12497.0	POINT(82 13)	13	82	934.0	247.0
141530	2016-02-17 05:43:00	2016-02-17 05:50:00	2016-02-17 05:53:00	C2.0	12497.0	POINT(80 11)	11	80	940.0	205.0
141540	2016-02-17 06:17:00	2016-02-17 06:22:00	2016-02-17 06:25:00	C2.9	12497.0	POINT(83 12)	12	83	942.0	220.0
141550	2016-02-17 07:52:00	2016-02-17 07:56:00	2016-02-17 07:59:00	B9.1	12497.0	POINT(81 12)	12	81	938.0	222.0
141560	2016-02-17 08:39:00	2016-02-17 08:43:00	2016-02-17 08:46:00	C1.7	12497.0	POINT(79 13)	13	79	924.0	260.0
141570	2016-02-17 09:54:00	2016-02-17 10:02:00	2016-02-17 10:09:00	C2.0	12497.0	POINT(87 16)	16	87	935.0	273.0
141580	2016-02-17 10:59:00	2016-02-17 11:04:00	2016-02-17 11:09:00	C1.0	12497.0	POINT(83 14)	14	83	932.0	259.0
141590	2016-02-17 11:30:00	2016-02-17 11:34:00	2016-02-17 11:37:00	C1.2	12497.0	POINT(87 15)	15	87	937.0	261.0
141600	2016-02-17 11:48:00	2016-02-17 11:52:00	2016-02-17 11:57:00	B8.1	12497.0	POINT(80 14)	14	80	929.0	252.0
141610	2016-02-17 12:25:00	2016-02-17 12:27:00	2016-02-17 12:54:00	C1.3	12497.0	POINT(78 12)	12	78	940.0	260.0
141620	2016-02-17 17:45:00	2016-02-17 17:51:00	2016-02-17 18:02:00	C1.2	12503.0	POINT(-5 5)	5	-5	-60.0	208.0
141630	2016-02-17 18:06:00	2016-02-17 18:13:00	2016-02-17 18:19:00	C7.4	12497.0	POINT(73 16)	16	73	944.0	234.0
141640	2016-02-17 20:05:00	2016-02-17 20:22:00	2016-02-17 20:50:00	C4.6	12497.0	POINT(88 11)	11	88	974.0	207.0
141650	2016-02-17 21:52:00	2016-02-17 21:58:00	2016-02-17 22:02:00	C2.1	12497.0	POINT(88 13)	13	88	946.0	231.0
141660	2016-02-18 01:49:00	2016-02-18 01:58:00	2016-02-18 02:04:00	C7.2	12497.0	POINT(86 13)	13	86	941.0	236.0
141670	2016-02-18 04:01:00	2016-02-18 04:10:00	2016-02-18 04:21:00	C1.0	12497.0	POINT(88 13)	13	88	944.0	228.0
141680	2016-02-18 07:20:00	2016-02-18 07:27:00	2016-02-18 07:32:00	B7.8	12497.0	POINT(88 13)	13	88	953.0	230.0
141690	2016-02-18 16:07:00	2016-02-18 16:44:00	2016-02-18 17:21:00	C1.1	12497.0	POINT(87 14)	14	87	951.0	255.0
141700	2016-02-18 19:59:00	2016-02-18 20:25:00	2016-02-18 20:58:00	C1.2	12497.0	POINT(88 11)	11	88	986.0	198.0
141710	2016-02-18 21:08:00	2016-02-18 21:13:00	2016-02-18 21:17:00	C1.8	12501.0	POINT(-25 2)	2	-25	-392.0	162.0
141720	2016-02-18 23:10:00	2016-02-18 23:15:00	2016-02-18 23:17:00	B4.9		POINT(88 11)	11	88	963.0	191.0
141730	2016-02-18 23:18:00	2016-02-18 23:30:00	2016-02-18 23:45:00	B7.1	12497.0	POINT(88 11)	11	88	965.0	191.0
141740	2016-02-19 00:03:00	2016-02-19 00:19:00	2016-02-19 00:53:00	C1.6	12497.0	POINT(88 10)	10	88	976.0	189.0
141750	2016-02-19 03:06:00	2016-02-19 03:21:00	2016-02-19 03:52:00	C2.0		POINT(-86 -29)	-29	-86	-852.0	-491.0
141760	2016-02-19 04:33:00	2016-02-19 05:08:00	2016-02-19 05:51:00	C2.1	12497.0	POINT(88 8)	8	88	1012.0	156.0
141770	2016-02-19 08:49:00	2016-02-19 09:02:00	2016-02-19 09:21:00	C1.4	12497.0	POINT(88 8)	8	88	977.0	140.0
141780	2016-02-19 12:36:00	2016-02-19 12:40:00	2016-02-19 12:52:00	B4.0	12497.0	POINT(88 9)	9	88	965.0	171.0
141790	2016-02-19 17:49:00	2016-02-19 17:58:00	2016-02-19 18:06:00	C1.0		POINT(-86 -28)	-28	-86	-865.0	-474.0
141800	2016-02-19 22:49:00	2016-02-19 23:10:00	2016-02-19 23:18:00	C2.7		POINT(-87 -23)	-23	-87	-902.0	-394.0
141810	2016-02-20 00:49:00	2016-02-20 01:31:00	2016-02-20 01:42:00	B8.9		POINT(-86 -27)	-27	-86	-876.0	-460.0
141820	2016-02-20 06:49:00	2016-02-20 06:58:00	2016-02-20 07:11:00	B9.6		POINT(-87 -24)	-24	-87	-891.0	-413.0
141830	2016-02-20 08:04:00	2016-02-20 08:09:00	2016-02-20 08:13:00	B4.6		POINT(-87 -24)	-24	-87	-893.0	-405.0
141840	2016-02-21 04:23:00	2016-02-21 04:24:00	2016-02-21 04:29:00	B2.5		POINT(34 7)	7	34	541.0	221.0
141850	2016-02-21 07:43:00	2016-02-21 07:53:00	2016-02-21 07:55:00	B5.1	12505.0	POINT(39 6)	6	39	596.0	239.0
141860	2016-02-21 10:10:00	2016-02-21 10:13:00	2016-02-21 10:21:00	B2.9	12505.0	POINT(38 6)	6	38	591.0	218.0
141870	2016-02-21 13:00:00	2016-02-21 13:04:00	2016-02-21 13:08:00	B5.1	12505.0	POINT(39 6)	6	39	612.0	217.0
141880	2016-02-22 16:27:00	2016-02-22 16:31:00	2016-02-22 16:33:00	B4.0	12505.0	POINT(-86 -7)	-7	-86	-959.0	-119.0
141890	2016-02-22 18:41:00	2016-02-22 18:45:00	2016-02-22 18:47:00	B4.3	12506.0	POINT(-85 -7)	-7	-85	-958.0	-114.0
141900	2016-02-22 20:43:00	2016-02-22 20:55:00	2016-02-22 20:59:00	B8.7	12506.0	POINT(-84 -7)	-7	-84	-954.0	-111.0
141910	2016-02-23 01:01:00	2016-02-23 01:09:00	2016-02-23 01:13:00	B9.7	12506.0	POINT(-79 -7)	-7	-79	-945.0	-110.0
141920	2016-02-24 00:54:00	2016-02-24 01:01:00	2016-02-24 01:04:00	B3.0	12506.0	POINT(-64 -7)	-7	-64	-870.0	-80.0
141930	2016-02-24 01:13:00	2016-02-24 01:18:00	2016-02-24 01:20:00	B3.5	12506.0	POINT(-64 -7)	-7	-64	-870.0	-77.0
141940	2016-02-24 03:43:00	2016-02-24 03:48:00	2016-02-24 03:50:00	B2.6	12506.0	POINT(-64 -7)	-7	-64	-870.0	-70.0
141950	2016-02-24 05:27:00	2016-02-24 05:30:00	2016-02-24 05:32:00	B1.9	12501.0	POINT(48 4)	4	48	729.0	149.0
141960	2016-02-24 06:57:00	2016-02-24 07:02:00	2016-02-24 07:05:00	B2.9	12501.0	POINT(-8 -83)	-83	-8	-20.0	-1089.0
141970	2016-02-24 08:08:00	2016-02-24 08:12:00	2016-02-24 08:15:00	B3.0	12501.0	POINT(50 4)	4	50	747.0	150.0
141980	2016-02-24 12:23:00	2016-02-24 12:29:00	2016-02-24 12:32:00	C1.4	12506.0	POINT(-55 -6)	-6	-55	-793.0	-47.0
141990	2016-02-24 16:41:00	2016-02-24 16:46:00	2016-02-24 16:49:00	B4.4	12506.0	POINT(-53 -9)	-9	-53	-768.0	-41.0
142000	2016-02-24 17:17:00	2016-02-24 17:20:00	2016-02-24 17:22:00	B4.5	12506.0	POINT(-54 -7)	-7	-54	-784.0	-48.0
142010	2016-02-24 18:40:00	2016-02-24 18:46:00	2016-02-24 18:48:00	B4.3	12506.0	POINT(-53 -7)	-7	-53	-776.0	-47.0
142020	2016-02-24 21:24:00	2016-02-24 21:36:00	2016-02-24 21:46:00	B3.4	12506.0	POINT(-58 -7)	-7	-58	-764.0	-50.0
142030	2016-02-25 09:15:00	2016-02-25 09:23:00	2016-02-25 09:43:00	B3.2	12506.0	POINT(-46 -6)	-6	-46	-705.0	-34.0
142040	2016-02-25 10:13:00	2016-02-25 10:16:00	2016-02-25 10:19:00	B3.4	12506.0	POINT(-46 -7)	-7	-46	-698.0	-45.0
142050	2016-02-25 12:59:00	2016-02-25 13:03:00	2016-02-25 13:06:00	B2.4		POINT(-25 -29)	-29	-25	-357.0	-384.0
142060	2016-02-25 19:11:00	2016-02-25 19:56:00	2016-02-25 20:09:00	B8.0	12506.0	POINT(-43 -7)	-7	-43	-659.0	-32.0
142070	2016-02-26 05:10:00	2016-02-26 05:13:00	2016-02-26 05:17:00	B2.8	12506.0	POINT(-35 -6)	-6	-35	-556.0	-16.0
142080	2016-02-26 09:43:00	2016-02-26 09:51:00	2016-02-26 10:06:00	C1.0	12506.0	POINT(-32 -7)	-7	-32	-521.0	-31.0
142090	2016-02-26 21:58:00	2016-02-26 22:02:00	2016-02-26 22:06:00	B3.0	12506.0	POINT(58 19)	19	58	779.0	381.0
142100	2016-02-27 04:51:00	2016-02-27 04:56:00	2016-02-27 05:01:00	B6.5	12506.0	POINT(-17 -8)	-8	-17	-306.0	-9.0
142110	2016-02-27 05:16:00	2016-02-27 05:21:00	2016-02-27 05:26:00	B6.3		POINT(-21 -8)	-8	-21	-359.0	-30.0
142120	2016-02-27 05:44:00	2016-02-27 05:55:00	2016-02-27 06:01:00	C3.3	12506.0	POINT(-20 -10)	-10	-20	-357.0	-23.0
142130	2016-02-27 11:30:00	2016-02-27 11:34:00	2016-02-27 11:37:00	B2.5	12506.0	POINT(-19 -7)	-7	-19	-314.0	-12.0
142140	2016-02-27 15:11:00	2016-02-27 15:15:00	2016-02-27 15:18:00	B2.8	12506.0	POINT(-13 -8)	-8	-13	-223.0	-19.0
142150	2016-02-28 06:30:00	2016-02-28 06:56:00	2016-02-28 07:11:00	B4.5		POINT(-10 -8)	-8	-10	-172.0	-23.0
142160	2016-02-28 11:31:00	2016-02-28 11:38:00	2016-02-28 11:52:00	B4.1		POINT(-2 -7)	-7	-2	-36.0	-1.0
142170	2016-02-28 17:17:00	2016-02-28 17:21:00	2016-02-28 17:32:00	B2.6	12506.0	POINT(1 -6)	-6	1	30.0	6.0
142180	2016-02-29 04:19:00	2016-02-29 04:30:00	2016-02-29 04:41:00	B6.9	12506.0	POINT(3 -8)	-8	3	50.0	-33.0
142190	2016-02-29 16:43:00	2016-02-29 17:06:00	2016-02-29 17:27:00	B5.2	12510.0	POINT(-89 4)	4	-89	-1013.0	84.0
142200	2016-03-01 00:46:00	2016-03-01 00:52:00	2016-03-01 00:56:00	B6.2	12510.0	POINT(-89 5)	5	-89	-979.0	87.0
142210	2016-03-01 17:34:00	2016-03-01 17:57:00	2016-03-01 18:03:00	B3.4	12506.0	POINT(-80 4)	4	-80	-950.0	98.0
142220	2016-03-03 01:36:00	2016-03-03 02:03:00	2016-03-03 02:57:00	B4.6	12510.0	POINT(-64 6)	6	-64	-866.0	164.0
142230	2016-03-03 15:19:00	2016-03-03 15:50:00	2016-03-03 16:08:00	B5.2	12510.0	POINT(-70 9)	9	-70	-897.0	204.0
142240	2016-03-04 06:15:00	2016-03-04 06:30:00	2016-03-04 06:49:00	B3.0	12510.0	POINT(-45 6)	6	-45	-684.0	192.0
142250	2016-03-04 07:47:00	2016-03-04 07:51:00	2016-03-04 07:54:00	B3.2	12514.0	POINT(2 14)	14	2	37.0	365.0
142260	2016-03-04 08:28:00	2016-03-04 09:00:00	2016-03-04 09:21:00	C1.1	12506.0	POINT(67 -9)	-9	67	881.0	-117.0
142270	2016-03-05 00:35:00	2016-03-05 00:40:00	2016-03-05 00:47:00	B3.6	12506.0	POINT(77 -6)	-6	77	936.0	-82.0
142280	2016-03-05 03:16:00	2016-03-05 03:22:00	2016-03-05 03:36:00	B4.4	12515.0	POINT(16 -3)	-3	16	275.0	80.0
142290	2016-03-05 10:48:00	2016-03-05 10:56:00	2016-03-05 11:04:00	B4.7	12506.0	POINT(88 -8)	-8	88	956.0	-135.0
142300	2016-03-06 04:58:00	2016-03-06 05:12:00	2016-03-06 05:19:00	B7.2	12512.0	POINT(19 11)	11	19	299.0	299.0
142310	2016-03-06 06:23:00	2016-03-06 06:27:00	2016-03-06 06:30:00	B2.8	12514.0	POINT(19 11)	11	19	318.0	304.0
142320	2016-03-06 07:26:00	2016-03-06 07:30:00	2016-03-06 07:33:00	B3.1	12512.0	POINT(-14 -82)	-82	-14	-32.0	-957.0
142330	2016-03-06 07:34:00	2016-03-06 07:43:00	2016-03-06 07:45:00	B7.0	12512.0	POINT(19 11)	11	19	312.0	297.0
142340	2016-03-06 09:23:00	2016-03-06 09:27:00	2016-03-06 09:31:00	B5.1	12512.0	POINT(19 11)	11	19	323.0	302.0
142350	2016-03-06 12:33:00	2016-03-06 13:07:00	2016-03-06 13:14:00	B4.3	12512.0	POINT(20 11)	11	20	329.0	298.0
142360	2016-03-06 18:02:00	2016-03-06 18:05:00	2016-03-06 18:08:00	B2.7	12512.0	POINT(26 11)	11	26	418.0	305.0
