id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
142370	2016-03-08 03:26:00	2016-03-08 03:30:00	2016-03-08 03:37:00	B2.4	12510.0	POINT(24 1)	1	24	396.0	140.0
142380	2016-03-08 13:03:00	2016-03-08 13:06:00	2016-03-08 13:08:00	C1.5	12511.0	POINT(30 0)	0	30	483.0	0.0
142390	2016-03-08 13:09:00	2016-03-08 13:12:00	2016-03-08 13:14:00	B8.4	12511.0	POINT(31 1)	1	31	497.0	16.0
142400	2016-03-08 18:12:00	2016-03-08 18:16:00	2016-03-08 18:22:00	B7.1	12511.0	POINT(33 1)	1	33	540.0	125.0
142410	2016-03-08 22:34:00	2016-03-08 22:39:00	2016-03-08 22:42:00	B4.1	12519.0	POINT(-88 6)	6	-88	-960.0	101.0
142420	2016-03-09 02:42:00	2016-03-09 02:58:00	2016-03-09 03:11:00	C1.3	12519.0	POINT(-89 5)	5	-89	-980.0	87.0
142430	2016-03-09 05:00:00	2016-03-09 05:04:00	2016-03-09 05:08:00	B4.0	12519.0	POINT(-88 7)	7	-88	-966.0	123.0
142440	2016-03-09 12:26:00	2016-03-09 12:30:00	2016-03-09 12:32:00	B4.1	12519.0	POINT(-88 7)	7	-88	-957.0	131.0
142450	2016-03-09 12:36:00	2016-03-09 12:50:00	2016-03-09 13:06:00	C3.3	12519.0	POINT(-88 7)	7	-88	-969.0	134.0
142460	2016-03-10 18:27:00	2016-03-10 18:30:00	2016-03-10 18:32:00	B3.3	12519.0	POINT(-76 5)	5	-76	-933.0	122.0
142470	2016-03-10 18:42:00	2016-03-10 18:54:00	2016-03-10 19:06:00	B8.4	12512.0	POINT(87 14)	14	87	945.0	243.0
142480	2016-03-11 02:11:00	2016-03-11 02:16:00	2016-03-11 02:20:00	B3.4	12511.0	POINT(79 5)	5	79	945.0	118.0
142490	2016-03-11 03:12:00	2016-03-11 03:15:00	2016-03-11 03:17:00	B2.7	12518.0	POINT(-82 -46)	-46	-82	-723.0	-763.0
142500	2016-03-12 03:43:00	2016-03-12 04:05:00	2016-03-12 04:20:00	B8.8	12519.0	POINT(-57 8)	8	-57	-806.0	212.0
142510	2016-03-12 06:15:00	2016-03-12 06:19:00	2016-03-12 06:23:00	C1.1	12513.0	POINT(46 9)	9	46	660.0	272.0
142520	2016-03-13 21:44:00	2016-03-13 21:48:00	2016-03-13 21:52:00	B6.4	12521.0	POINT(-7 18)	18	-7	-78.0	423.0
142530	2016-03-14 11:03:00	2016-03-14 11:11:00	2016-03-14 11:20:00	B6.9	12522.0	POINT(52 14)	14	52	742.0	314.0
142540	2016-03-14 17:52:00	2016-03-14 17:58:00	2016-03-14 18:02:00	B6.4	12522.0	POINT(56 15)	15	56	785.0	284.0
142550	2016-03-14 22:41:00	2016-03-14 22:46:00	2016-03-14 22:53:00	B5.1	12522.0	POINT(60 13)	13	60	815.0	281.0
142560	2016-03-15 03:47:00	2016-03-15 04:21:00	2016-03-15 04:52:00	B4.3		POINT(-87 17)	17	-87	-947.0	301.0
142570	2016-03-15 09:23:00	2016-03-15 09:29:00	2016-03-15 09:34:00	C1.2	12521.0	POINT(14 21)	21	14	190.0	465.0
142580	2016-03-15 15:32:00	2016-03-15 15:38:00	2016-03-15 15:43:00	C1.0	12521.0	POINT(15 20)	20	15	254.0	419.0
142590	2016-03-15 16:47:00	2016-03-15 16:51:00	2016-03-15 16:54:00	B6.4	12521.0	POINT(15 19)	19	15	236.0	314.0
142600	2016-03-15 18:05:00	2016-03-15 18:11:00	2016-03-15 18:20:00	B8.6	12521.0	POINT(16 19)	19	16	251.0	314.0
142610	2016-03-15 20:37:00	2016-03-15 20:40:00	2016-03-15 20:48:00	B5.2	12521.0	POINT(15 20)	20	15	279.0	467.0
142620	2016-03-16 06:34:00	2016-03-16 06:46:00	2016-03-16 06:57:00	C2.2	12522.0	POINT(88 12)	12	88	940.0	212.0
142630	2016-03-16 19:52:00	2016-03-16 19:55:00	2016-03-16 19:57:00	B4.3	12519.0	POINT(18 3)	3	18	306.0	173.0
142640	2016-03-17 16:13:00	2016-03-17 16:16:00	2016-03-17 16:22:00	B3.5	12524.0	POINT(-70 14)	14	-70	-882.0	273.0
142650	2016-03-18 00:11:00	2016-03-18 00:17:00	2016-03-18 00:24:00	B5.1	12523.0	POINT(35 -9)	-9	35	560.0	-62.0
142660	2016-03-18 18:52:00	2016-03-18 18:56:00	2016-03-18 19:00:00	B3.4	12521.0	POINT(58 19)	19	58	777.0	374.0
142670	2016-03-18 23:03:00	2016-03-18 23:18:00	2016-03-18 23:31:00	B6.7	12519.0	POINT(40 6)	6	40	616.0	100.0
142680	2016-03-19 13:07:00	2016-03-19 13:11:00	2016-03-19 13:14:00	B2.1	12524.0	POINT(-45 16)	16	-45	-657.0	351.0
142690	2016-03-20 00:40:00	2016-03-20 00:49:00	2016-03-20 01:05:00	C1.2	12521.0	POINT(76 21)	21	76	876.0	368.0
142700	2016-03-20 01:22:00	2016-03-20 01:33:00	2016-03-20 01:38:00	C3.7	12521.0	POINT(76 19)	19	76	879.0	353.0
142710	2016-03-20 11:33:00	2016-03-20 11:40:00	2016-03-20 11:44:00	B3.5		POINT(-78 -2)	-2	-78	-942.0	-23.0
142720	2016-03-20 17:59:00	2016-03-20 18:02:00	2016-03-20 18:08:00	B2.1		POINT(-73 -2)	-2	-73	-924.0	-16.0
142730	2016-03-23 02:59:00	2016-03-23 03:54:00	2016-03-23 04:45:00	C1.1	12524.0	POINT(4 20)	20	4	64.0	449.0
142740	2016-03-23 22:05:00	2016-03-23 22:09:00	2016-03-23 22:12:00	B2.8	12526.0	POINT(-89 -5)	-5	-89	-966.0	-93.0
142750	2016-03-23 22:41:00	2016-03-23 22:51:00	2016-03-23 22:56:00	B4.2	12526.0	POINT(-89 -2)	-2	-89	-978.0	-38.0
142760	2016-03-24 12:55:00	2016-03-24 12:58:00	2016-03-24 13:01:00	B2.0	12526.0	POINT(-85 -6)	-6	-85	-952.0	-97.0
142770	2016-03-24 16:59:00	2016-03-24 17:02:00	2016-03-24 17:05:00	B3.3	12524.0	POINT(28 16)	16	28	439.0	372.0
142780	2016-03-25 14:55:00	2016-03-25 15:00:00	2016-03-25 15:02:00	B6.5	12526.0	POINT(-68 -6)	-6	-68	-886.0	-38.0
142790	2016-03-26 07:19:00	2016-03-26 07:22:00	2016-03-26 07:24:00	B1.6	12526.0	POINT(-57 -4)	-4	-57	-811.0	-26.0
142800	2016-03-26 07:34:00	2016-03-26 07:37:00	2016-03-26 07:41:00	B1.7	12526.0	POINT(-58 -4)	-4	-58	-815.0	-14.0
142810	2016-03-26 23:12:00	2016-03-26 23:17:00	2016-03-26 23:27:00	B1.9	12526.0	POINT(-46 -8)	-8	-46	-693.0	-60.0
142820	2016-03-27 06:00:00	2016-03-27 06:07:00	2016-03-27 06:11:00	B3.5	12524.0	POINT(66 15)	15	66	848.0	298.0
142830	2016-03-27 10:23:00	2016-03-27 10:33:00	2016-03-27 10:43:00	B1.7	12524.0	POINT(-41 -5)	-5	-41	-616.0	-25.0
142840	2016-03-27 11:02:00	2016-03-27 11:27:00	2016-03-27 11:33:00	B2.1		POINT(-63 7)	7	-63	-856.0	175.0
142850	2016-03-27 12:13:00	2016-03-27 12:19:00	2016-03-27 12:26:00	B4.2	12524.0	POINT(70 15)	15	70	872.0	291.0
142860	2016-03-27 16:33:00	2016-03-27 16:38:00	2016-03-27 16:42:00	B4.8	12524.0	POINT(72 15)	15	72	882.0	287.0
142870	2016-03-27 19:43:00	2016-03-27 19:48:00	2016-03-27 19:50:00	B4.8	12524.0	POINT(73 15)	15	73	890.0	287.0
142880	2016-03-28 02:18:00	2016-03-28 02:28:00	2016-03-28 02:32:00	C2.1	12524.0	POINT(76 16)	16	76	896.0	292.0
142890	2016-03-28 02:54:00	2016-03-28 02:59:00	2016-03-28 03:04:00	B3.3	12526.0	POINT(-31 -8)	-8	-31	-504.0	-48.0
142900	2016-03-28 07:52:00	2016-03-28 07:57:00	2016-03-28 08:10:00	B3.7	12526.0	POINT(-27 -6)	-6	-27	-436.0	-14.0
142910	2016-03-28 18:38:00	2016-03-28 18:44:00	2016-03-28 19:00:00	B3.4	12524.0	POINT(87 16)	16	87	922.0	264.0
142920	2016-03-28 23:41:00	2016-03-28 23:47:00	2016-03-28 23:56:00	B2.4	12524.0	POINT(87 16)	16	87	930.0	277.0
142930	2016-03-29 03:47:00	2016-03-29 03:59:00	2016-03-29 04:09:00	B2.6	12524.0	POINT(87 16)	16	87	922.0	264.0
142940	2016-03-29 14:48:00	2016-03-29 14:56:00	2016-03-29 15:10:00	B3.5	12524.0	POINT(87 17)	17	87	924.0	296.0
142950	2016-03-30 16:04:00	2016-03-30 16:11:00	2016-03-30 16:16:00	B1.5	12526.0	POINT(1 -7)	-7	1	21.0	-20.0
142960	2016-04-01 02:50:00	2016-04-01 02:54:00	2016-04-01 02:56:00	B1.1	12526.0	POINT(22 -7)	-7	22	368.0	-25.0
142970	2016-04-01 03:00:00	2016-04-01 03:04:00	2016-04-01 03:07:00	B1.3	12526.0	POINT(23 -7)	-7	23	375.0	-22.0
142980	2016-04-01 03:38:00	2016-04-01 03:41:00	2016-04-01 03:44:00	B1.0	12526.0	POINT(23 -7)	-7	23	385.0	-22.0
142990	2016-04-02 12:11:00	2016-04-02 12:17:00	2016-04-02 12:22:00	B2.1	12524.0	POINT(60 6)	6	60	833.0	156.0
143000	2016-04-03 13:35:00	2016-04-03 13:38:00	2016-04-03 13:41:00	B2.2	12528.0	POINT(81 8)	8	81	940.0	149.0
143010	2016-04-03 23:52:00	2016-04-04 00:06:00	2016-04-04 00:17:00	B3.1	12528.0	POINT(-6 5)	5	-6	-102.0	197.0
143020	2016-04-04 09:40:00	2016-04-04 09:43:00	2016-04-04 09:48:00	B1.3		POINT(2 6)	6	2	46.0	216.0
143030	2016-04-04 12:43:00	2016-04-04 12:48:00	2016-04-04 12:56:00	B2.0		POINT(-89 4)	4	-89	-970.0	81.0
143040	2016-04-04 19:25:00	2016-04-04 19:39:00	2016-04-04 19:49:00	B4.1	12528.0	POINT(3 6)	6	3	64.0	213.0
143050	2016-04-05 04:27:00	2016-04-05 04:30:00	2016-04-05 04:33:00	B1.5		POINT(-89 4)	4	-89	-958.0	71.0
143060	2016-04-05 07:31:00	2016-04-05 07:37:00	2016-04-05 07:42:00	B4.6	12528.0	POINT(11 6)	6	11	190.0	206.0
143070	2016-04-05 15:46:00	2016-04-05 15:49:00	2016-04-05 15:54:00	B2.5	12528.0	POINT(16 6)	6	16	264.0	207.0
143080	2016-04-05 17:45:00	2016-04-05 17:48:00	2016-04-05 17:51:00	B2.8	12528.0	POINT(17 6)	6	17	294.0	200.0
143090	2016-04-06 09:57:00	2016-04-06 10:11:00	2016-04-06 10:30:00	C1.1		POINT(89 -3)	-3	89	972.0	-65.0
143100	2016-04-06 16:39:00	2016-04-06 16:52:00	2016-04-06 17:13:00	C1.4	12529.0	POINT(-88 8)	8	-88	-961.0	145.0
143110	2016-04-07 01:10:00	2016-04-07 01:17:00	2016-04-07 01:26:00	C1.4	12529.0	POINT(-88 9)	9	-88	-956.0	162.0
143120	2016-04-07 05:50:00	2016-04-07 05:53:00	2016-04-07 05:55:00	C1.4	12529.0	POINT(-84 9)	9	-84	-941.0	164.0
143130	2016-04-07 09:45:00	2016-04-07 09:48:00	2016-04-07 09:50:00	B8.6	12529.0	POINT(-88 9)	9	-88	-951.0	155.0
143140	2016-04-07 11:06:00	2016-04-07 11:13:00	2016-04-07 11:21:00	C1.9	12529.0	POINT(-88 9)	9	-88	-955.0	164.0
143150	2016-04-07 13:32:00	2016-04-07 13:37:00	2016-04-07 13:44:00	B7.7	12529.0	POINT(-88 10)	10	-88	-953.0	171.0
143160	2016-04-08 05:01:00	2016-04-08 05:05:00	2016-04-08 05:09:00	B7.2	12529.0	POINT(-85 10)	10	-85	-938.0	180.0
143170	2016-04-08 16:10:00	2016-04-08 16:14:00	2016-04-08 16:18:00	B6.1	12529.0	POINT(-77 11)	11	-77	-918.0	210.0
143180	2016-04-08 16:31:00	2016-04-08 16:38:00	2016-04-08 16:45:00	C1.1	12529.0	POINT(-77 11)	11	-77	-917.0	210.0
143190	2016-04-09 05:25:00	2016-04-09 05:30:00	2016-04-09 05:35:00	C1.5	12529.0	POINT(-69 11)	11	-69	-879.0	230.0
143200	2016-04-09 08:46:00	2016-04-09 08:50:00	2016-04-09 08:54:00	B8.7	12529.0	POINT(-63 11)	11	-63	-837.0	182.0
143210	2016-04-09 12:15:00	2016-04-09 13:42:00	2016-04-09 14:44:00	C2.8	12529.0	POINT(-64 12)	12	-64	-848.0	243.0
143220	2016-04-09 16:09:00	2016-04-09 16:13:00	2016-04-09 16:16:00	C1.7	12529.0	POINT(-62 9)	9	-62	-835.0	237.0
143230	2016-04-09 17:47:00	2016-04-09 17:55:00	2016-04-09 17:58:00	C1.6	12529.0	POINT(-60 7)	7	-60	-830.0	207.0
143240	2016-04-09 18:40:00	2016-04-09 18:44:00	2016-04-09 18:46:00	C1.5	12529.0	POINT(-59 7)	7	-59	-810.0	201.0
143250	2016-04-09 20:29:00	2016-04-09 20:34:00	2016-04-09 20:43:00	C1.5	12529.0	POINT(-60 7)	7	-60	-817.0	213.0
143260	2016-04-09 22:01:00	2016-04-09 22:04:00	2016-04-09 22:07:00	C1.4	12529.0	POINT(-57 9)	9	-57	-798.0	215.0
143270	2016-04-09 22:50:00	2016-04-09 22:55:00	2016-04-09 23:07:00	C1.8	12529.0	POINT(-57 7)	7	-57	-801.0	218.0
143280	2016-04-10 00:31:00	2016-04-10 00:44:00	2016-04-10 00:47:00	C1.1	12529.0	POINT(-57 9)	9	-57	-793.0	216.0
143290	2016-04-10 05:49:00	2016-04-10 09:34:00	2016-04-10 13:04:00	C1.5	12529.0	POINT(-61 8)	8	-61	-836.0	190.0
143300	2016-04-11 01:34:00	2016-04-11 02:02:00	2016-04-11 03:07:00	C1.1	12529.0	POINT(-41 16)	16	-41	-609.0	341.0
143310	2016-04-11 13:16:00	2016-04-11 13:20:00	2016-04-11 13:26:00	B8.1	12529.0	POINT(-34 8)	8	-34	-536.0	195.0
143320	2016-04-11 18:28:00	2016-04-11 18:34:00	2016-04-11 18:41:00	C1.0	12529.0	POINT(-55 7)	7	-55	-778.0	116.0
143330	2016-04-11 20:19:00	2016-04-11 20:27:00	2016-04-11 20:35:00	C1.4	12529.0	POINT(-24 11)	11	-24	-374.0	293.0
143340	2016-04-11 21:59:00	2016-04-11 22:12:00	2016-04-11 22:19:00	B9.3	12529.0	POINT(-30 5)	5	-30	-468.0	194.0
143350	2016-04-11 23:56:00	2016-04-12 00:06:00	2016-04-12 00:13:00	C1.3	12529.0	POINT(-29 5)	5	-29	-443.0	197.0
143360	2016-04-12 07:40:00	2016-04-12 07:51:00	2016-04-12 08:10:00	C1.8	12529.0	POINT(-24 6)	6	-24	-399.0	194.0
143370	2016-04-12 15:56:00	2016-04-12 15:59:00	2016-04-12 16:03:00	B4.1		POINT(-13 12)	12	-13	-210.0	198.0
143380	2016-04-13 07:35:00	2016-04-13 07:57:00	2016-04-13 08:16:00	B8.6	12529.0	POINT(-15 10)	10	-15	-245.0	257.0
143390	2016-04-13 11:53:00	2016-04-13 11:58:00	2016-04-13 12:06:00	B6.0	12529.0	POINT(-1 12)	12	-1	-32.0	298.0
143400	2016-04-13 17:03:00	2016-04-13 17:14:00	2016-04-13 17:22:00	B4.3	12529.0	POINT(1 12)	12	1	21.0	301.0
143410	2016-04-13 17:26:00	2016-04-13 17:34:00	2016-04-13 17:40:00	B4.2	12529.0	POINT(-9 9)	9	-9	-157.0	254.0
143420	2016-04-13 22:46:00	2016-04-13 22:53:00	2016-04-13 23:07:00	B6.0		POINT(5 10)	10	5	90.0	274.0
143430	2016-04-13 23:28:00	2016-04-13 23:43:00	2016-04-14 00:01:00	C2.9	12529.0	POINT(5 11)	11	5	92.0	284.0
143440	2016-04-14 01:50:00	2016-04-14 01:54:00	2016-04-14 01:57:00	B7.2	12531.0	POINT(-59 15)	15	-59	-795.0	306.0
143450	2016-04-14 13:21:00	2016-04-14 13:32:00	2016-04-14 13:44:00	C1.8	12529.0	POINT(14 11)	11	14	219.0	271.0
143460	2016-04-14 14:37:00	2016-04-14 14:59:00	2016-04-14 15:10:00	B4.8	12529.0	POINT(4 11)	11	4	222.0	272.0
143470	2016-04-14 17:59:00	2016-04-14 18:07:00	2016-04-14 18:16:00	C1.3	12529.0	POINT(7 12)	12	7	83.0	307.0
143480	2016-04-14 20:16:00	2016-04-14 20:29:00	2016-04-14 20:44:00	B5.1	12529.0	POINT(6 10)	10	6	104.0	270.0
143490	2016-04-14 21:45:00	2016-04-14 21:52:00	2016-04-14 21:55:00	B7.0	12529.0	POINT(9 11)	11	9	148.0	275.0
143500	2016-04-14 23:00:00	2016-04-14 23:02:00	2016-04-14 23:04:00	B4.9	12529.0	POINT(12 12)	12	12	194.0	300.0
143510	2016-04-15 02:46:00	2016-04-15 02:50:00	2016-04-15 03:03:00	B7.6		POINT(9 11)	11	9	158.0	281.0
143520	2016-04-15 06:14:00	2016-04-15 06:26:00	2016-04-15 06:34:00	B7.7	12529.0	POINT(12 9)	9	12	218.0	290.0
143530	2016-04-15 08:11:00	2016-04-15 08:15:00	2016-04-15 08:18:00	B6.8	12529.0	POINT(-89 5)	5	-89	-962.0	93.0
143540	2016-04-15 09:25:00	2016-04-15 09:28:00	2016-04-15 10:01:00	B8.3	12529.0	POINT(18 12)	12	18	281.0	301.0
143550	2016-04-15 12:37:00	2016-04-15 12:42:00	2016-04-15 12:44:00	B7.7	12529.0	POINT(20 13)	13	20	308.0	302.0
143560	2016-04-15 14:04:00	2016-04-15 14:30:00	2016-04-15 14:43:00	C4.1	12529.0	POINT(20 11)	11	20	321.0	182.0
143570	2016-04-15 23:57:00	2016-04-16 00:05:00	2016-04-16 00:16:00	B7.9	12529.0	POINT(34 10)	10	34	529.0	253.0
143580	2016-04-16 05:06:00	2016-04-16 05:13:00	2016-04-16 05:38:00	B7.0	12529.0	POINT(35 9)	9	35	544.0	260.0
143590	2016-04-16 12:30:00	2016-04-16 12:33:00	2016-04-16 12:35:00	B4.8		POINT(38 11)	11	38	577.0	182.0
143600	2016-04-16 14:30:00	2016-04-16 14:39:00	2016-04-16 14:53:00	C1.0		POINT(41 11)	11	41	615.0	265.0
143610	2016-04-16 19:14:00	2016-04-16 19:20:00	2016-04-16 19:23:00	C1.4	12529.0	POINT(16 10)	10	16	259.0	166.0
143620	2016-04-16 19:42:00	2016-04-16 19:58:00	2016-04-16 20:12:00	C5.8	12529.0	POINT(43 13)	13	43	656.0	248.0
143630	2016-04-16 23:06:00	2016-04-16 23:12:00	2016-04-16 23:16:00	B5.8	12529.0	POINT(44 12)	12	44	654.0	272.0
143640	2016-04-17 00:53:00	2016-04-17 00:57:00	2016-04-17 01:00:00	B9.6	12529.0	POINT(44 13)	13	44	654.0	282.0
143650	2016-04-17 03:57:00	2016-04-17 04:01:00	2016-04-17 04:05:00	B7.9	12529.0	POINT(46 13)	13	46	670.0	215.0
143660	2016-04-17 16:48:00	2016-04-17 17:02:00	2016-04-17 17:15:00	B8.4	12529.0	POINT(43 13)	13	43	702.0	231.0
143670	2016-04-17 17:17:00	2016-04-17 17:30:00	2016-04-17 17:47:00	C2.4	12529.0	POINT(43 13)	13	43	635.0	215.0
143680	2016-04-17 21:56:00	2016-04-17 22:00:00	2016-04-17 22:07:00	B4.8		POINT(50 9)	9	50	731.0	212.0
143690	2016-04-18 00:14:00	2016-04-18 00:29:00	2016-04-18 00:39:00	M6.7	12529.0	POINT(62 12)	12	62	816.0	225.0
143700	2016-04-18 12:30:00	2016-04-18 12:46:00	2016-04-18 12:58:00	B4.0	12532.0	POINT(-46 6)	6	-46	-692.0	174.0
143710	2016-04-18 13:18:00	2016-04-18 13:34:00	2016-04-18 13:39:00	B5.0	12529.0	POINT(68 10)	10	68	878.0	197.0
143720	2016-04-18 14:11:00	2016-04-18 14:23:00	2016-04-18 14:36:00	B4.3	12532.0	POINT(-44 8)	8	-44	-666.0	206.0
143730	2016-04-18 14:44:00	2016-04-18 14:52:00	2016-04-18 15:00:00	B5.7	12529.0	POINT(63 15)	15	63	827.0	289.0
143740	2016-04-18 17:55:00	2016-04-18 18:00:00	2016-04-18 18:02:00	B5.1	12529.0	POINT(69 7)	7	69	886.0	149.0
143750	2016-04-19 12:18:00	2016-04-19 12:34:00	2016-04-19 12:42:00	B5.4	12529.0	POINT(77 15)	15	77	899.0	270.0
143760	2016-04-19 12:49:00	2016-04-19 12:57:00	2016-04-19 13:05:00	B6.6	12529.0	POINT(78 15)	15	78	899.0	275.0
143770	2016-04-19 18:12:00	2016-04-19 18:17:00	2016-04-19 18:22:00	B4.4	12529.0	POINT(72 13)	13	72	887.0	249.0
143780	2016-04-19 19:26:00	2016-04-19 19:34:00	2016-04-19 19:42:00	B4.3	12529.0	POINT(74 13)	13	74	894.0	214.0
143790	2016-04-19 22:52:00	2016-04-19 23:02:00	2016-04-19 23:09:00	C1.0	12529.0	POINT(74 14)	14	74	902.0	239.0
143800	2016-04-20 02:24:00	2016-04-20 02:36:00	2016-04-20 02:46:00	B8.5	12529.0	POINT(88 13)	13	88	942.0	225.0
143810	2016-04-20 06:27:00	2016-04-20 06:30:00	2016-04-20 06:32:00	B3.8	12529.0	POINT(88 13)	13	88	932.0	228.0
143820	2016-04-20 07:31:00	2016-04-20 07:41:00	2016-04-20 07:46:00	B4.7	12529.0	POINT(89 -2)	-2	89	954.0	-33.0
143830	2016-04-20 14:33:00	2016-04-20 14:36:00	2016-04-20 14:39:00	B3.2	12529.0	POINT(88 13)	13	88	926.0	231.0
143840	2016-04-20 14:52:00	2016-04-20 15:37:00	2016-04-20 16:37:00	B6.4	12529.0	POINT(89 6)	6	89	971.0	107.0
143850	2016-04-20 21:22:00	2016-04-20 21:44:00	2016-04-20 21:59:00	B4.6	12529.0	POINT(88 9)	9	88	973.0	170.0
143860	2016-04-21 04:28:00	2016-04-21 04:39:00	2016-04-21 04:54:00	B3.5	12532.0	POINT(88 9)	9	88	977.0	170.0
143870	2016-04-21 04:58:00	2016-04-21 05:10:00	2016-04-21 05:23:00	B4.7	12529.0	POINT(88 8)	8	88	975.0	149.0
143880	2016-04-23 21:18:00	2016-04-23 21:21:00	2016-04-23 21:25:00	B1.3		POINT(25 6)	6	25	414.0	176.0
143890	2016-04-24 02:21:00	2016-04-24 02:24:00	2016-04-24 02:26:00	B1.7		POINT(-89 3)	3	-89	-963.0	55.0
143900	2016-04-24 15:56:00	2016-04-24 16:03:00	2016-04-24 16:09:00	B5.9	12532.0	POINT(37 6)	6	37	579.0	163.0
143910	2016-04-25 08:17:00	2016-04-25 08:21:00	2016-04-25 08:28:00	B2.0	12532.0	POINT(49 6)	6	49	723.0	161.0
143920	2016-04-25 15:22:00	2016-04-25 15:27:00	2016-04-25 15:32:00	B2.9	12532.0	POINT(51 4)	4	51	747.0	126.0
143930	2016-04-25 20:04:00	2016-04-25 20:11:00	2016-04-25 20:15:00	B3.0	12536.0	POINT(-75 16)	16	-75	-887.0	287.0
143940	2016-04-26 02:53:00	2016-04-26 02:58:00	2016-04-26 03:03:00	B4.0	12536.0	POINT(-68 16)	16	-68	-853.0	290.0
143950	2016-04-26 04:01:00	2016-04-26 04:07:00	2016-04-26 04:10:00	B4.9	12536.0	POINT(-67 16)	16	-67	-849.0	294.0
143960	2016-04-26 06:13:00	2016-04-26 06:16:00	2016-04-26 06:20:00	B3.5	12536.0	POINT(-63 17)	17	-63	-839.0	293.0
143970	2016-04-26 06:51:00	2016-04-26 06:59:00	2016-04-26 07:11:00	B4.0	12536.0	POINT(-63 17)	17	-63	-841.0	284.0
143980	2016-04-26 09:55:00	2016-04-26 10:01:00	2016-04-26 10:11:00	B2.5		POINT(-65 15)	15	-65	-834.0	284.0
143990	2016-04-26 11:37:00	2016-04-26 11:44:00	2016-04-26 11:49:00	B5.7	12536.0	POINT(-61 17)	17	-61	-822.0	288.0
144000	2016-04-26 12:52:00	2016-04-26 12:58:00	2016-04-26 13:03:00	B3.3		POINT(-88 16)	16	-88	-927.0	270.0
144010	2016-04-26 13:28:00	2016-04-26 13:32:00	2016-04-26 13:36:00	B7.6	12536.0	POINT(-62 15)	15	-62	-814.0	285.0
144020	2016-04-26 20:37:00	2016-04-26 20:43:00	2016-04-26 20:46:00	B8.0		POINT(-88 16)	16	-88	-923.0	280.0
144030	2016-04-26 21:28:00	2016-04-26 21:31:00	2016-04-26 21:33:00	B4.5		POINT(-55 16)	16	-55	-760.0	303.0
144040	2016-04-27 00:03:00	2016-04-27 00:08:00	2016-04-27 00:11:00	B4.3	12536.0	POINT(-53 13)	13	-53	-745.0	270.0
144050	2016-04-27 00:50:00	2016-04-27 00:57:00	2016-04-27 01:05:00	B5.1	12536.0	POINT(-53 15)	15	-53	-744.0	308.0
144060	2016-04-27 03:47:00	2016-04-27 03:51:00	2016-04-27 03:54:00	B7.2	12536.0	POINT(-50 14)	14	-50	-725.0	275.0
144070	2016-04-27 10:11:00	2016-04-27 10:15:00	2016-04-27 10:20:00	B3.5	12532.0	POINT(78 5)	5	78	930.0	109.0
144080	2016-04-27 13:14:00	2016-04-27 13:21:00	2016-04-27 13:26:00	B5.7	12532.0	POINT(79 4)	4	79	933.0	104.0
144090	2016-04-27 15:43:00	2016-04-27 15:48:00	2016-04-27 15:55:00	B4.9	12537.0	POINT(47 9)	9	47	688.0	149.0
144100	2016-04-27 19:18:00	2016-04-27 19:23:00	2016-04-27 19:27:00	B6.9	12537.0	POINT(81 5)	5	81	939.0	95.0
144110	2016-04-27 21:13:00	2016-04-27 21:19:00	2016-04-27 21:26:00	B7.5	12532.0	POINT(-85 -44)	-44	-85	-1229.0	-1229.0
144120	2016-04-28 01:18:00	2016-04-28 01:25:00	2016-04-28 01:36:00	B8.1	12535.0	POINT(-29 4)	4	-29	-468.0	134.0
144130	2016-04-28 03:36:00	2016-04-28 03:42:00	2016-04-28 03:46:00	C1.1	12535.0	POINT(-27 5)	5	-27	-432.0	163.0
144140	2016-04-28 05:57:00	2016-04-28 06:02:00	2016-04-28 06:05:00	C1.8	12535.0	POINT(-25 5)	5	-25	-410.0	161.0
144150	2016-04-28 08:45:00	2016-04-28 08:52:00	2016-04-28 08:55:00	C1.7	12535.0	POINT(-26 4)	4	-26	-384.0	160.0
