id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
144160	2016-04-28 09:27:00	2016-04-28 09:32:00	2016-04-28 09:37:00	B6.2	12535.0	POINT(-24 8)	8	-24	-390.0	186.0
144170	2016-04-28 12:46:00	2016-04-28 12:51:00	2016-04-28 12:54:00	C1.9	12535.0	POINT(-21 5)	5	-21	-349.0	155.0
144180	2016-04-28 19:53:00	2016-04-28 19:57:00	2016-04-28 20:00:00	B5.6		POINT(-17 5)	5	-17	-280.0	152.0
144190	2016-04-28 23:18:00	2016-04-28 23:22:00	2016-04-28 23:25:00	B3.4	12535.0	POINT(-14 4)	4	-14	-241.0	147.0
144200	2016-04-29 03:51:00	2016-04-29 03:59:00	2016-04-29 04:07:00	B6.2	12537.0	POINT(70 -8)	-8	70	889.0	-113.0
144210	2016-04-29 07:39:00	2016-04-29 07:43:00	2016-04-29 07:47:00	B4.1	12537.0	POINT(71 -8)	-8	71	896.0	-120.0
144220	2016-04-29 13:22:00	2016-04-29 13:23:00	2016-04-29 13:24:00	B4.7		POINT(77 -6)	-6	77	905.0	-98.0
144230	2016-04-29 13:28:00	2016-04-29 13:31:00	2016-04-29 13:34:00	B5.4	12537.0	POINT(74 -7)	-7	74	911.0	-103.0
144240	2016-04-29 14:24:00	2016-04-29 14:29:00	2016-04-29 14:37:00	B5.3	12537.0	POINT(76 -7)	-7	76	917.0	-108.0
144250	2016-04-29 16:57:00	2016-04-29 17:01:00	2016-04-29 17:03:00	B5.5	12535.0	POINT(-5 7)	7	-5	-76.0	179.0
144260	2016-04-29 19:36:00	2016-04-29 19:43:00	2016-04-29 19:52:00	B4.3	12536.0	POINT(-21 16)	16	-21	-341.0	340.0
144270	2016-04-29 21:33:00	2016-04-29 21:38:00	2016-04-29 21:41:00	B6.7	12537.0	POINT(81 -7)	-7	81	933.0	-107.0
144280	2016-04-30 02:46:00	2016-04-30 02:51:00	2016-04-30 02:56:00	B3.6	12537.0	POINT(85 -7)	-7	85	941.0	-115.0
144290	2016-04-30 04:29:00	2016-04-30 04:34:00	2016-04-30 04:42:00	B4.7	12535.0	POINT(86 -6)	-6	86	944.0	-101.0
144300	2016-04-30 07:40:00	2016-04-30 07:47:00	2016-04-30 07:53:00	B6.2	12537.0	POINT(89 -6)	-6	89	948.0	-102.0
144310	2016-04-30 10:40:00	2016-04-30 10:47:00	2016-04-30 10:52:00	C1.2	12539.0	POINT(-41 16)	16	-41	-605.0	313.0
144320	2016-04-30 12:10:00	2016-04-30 12:17:00	2016-04-30 12:21:00	B5.2	12536.0	POINT(-7 16)	16	-7	-135.0	346.0
144330	2016-04-30 12:32:00	2016-04-30 12:35:00	2016-04-30 12:38:00	B4.7	12536.0	POINT(-44 18)	18	-44	-638.0	342.0
144340	2016-04-30 14:42:00	2016-04-30 14:51:00	2016-04-30 14:59:00	B5.7	12539.0	POINT(-58 21)	21	-58	-755.0	389.0
144350	2016-04-30 16:51:00	2016-04-30 17:12:00	2016-04-30 17:24:00	B4.8	12537.0	POINT(89 -6)	-6	89	957.0	-102.0
144360	2016-04-30 20:04:00	2016-04-30 20:22:00	2016-04-30 20:44:00	B6.9	12537.0	POINT(89 -7)	-7	89	954.0	-133.0
144370	2016-05-01 01:57:00	2016-05-01 02:04:00	2016-05-01 02:15:00	B8.6	12537.0	POINT(89 -5)	-5	89	957.0	-90.0
144380	2016-05-01 09:14:00	2016-05-01 09:22:00	2016-05-01 09:27:00	C2.4	12539.0	POINT(-34 18)	18	-34	-518.0	361.0
144390	2016-05-01 10:03:00	2016-05-01 10:09:00	2016-05-01 10:20:00	B4.8	12539.0	POINT(-33 18)	18	-33	-499.0	352.0
144400	2016-05-01 12:38:00	2016-05-01 12:42:00	2016-05-01 12:49:00	B3.0	12539.0	POINT(-31 19)	19	-31	-463.0	310.0
144410	2016-05-01 14:06:00	2016-05-01 14:15:00	2016-05-01 14:28:00	B5.8	12540.0	POINT(-44 22)	22	-44	-613.0	356.0
144420	2016-05-01 22:50:00	2016-05-01 23:11:00	2016-05-01 23:16:00	B5.0	12539.0	POINT(-27 18)	18	-27	-411.0	294.0
144430	2016-05-01 23:30:00	2016-05-01 23:38:00	2016-05-01 23:47:00	C2.5	12539.0	POINT(-27 18)	18	-27	-414.0	356.0
144440	2016-05-02 03:01:00	2016-05-02 03:10:00	2016-05-02 03:13:00	B3.1	12535.0	POINT(29 6)	6	29	471.0	173.0
144450	2016-05-02 07:12:00	2016-05-02 07:20:00	2016-05-02 07:35:00	B4.5	12539.0	POINT(-21 19)	19	-21	-330.0	370.0
144460	2016-05-02 08:32:00	2016-05-02 08:42:00	2016-05-02 08:47:00	C3.5	12540.0	POINT(-33 21)	21	-33	-495.0	401.0
144470	2016-05-03 00:54:00	2016-05-03 01:00:00	2016-05-03 01:05:00	B6.4	12539.0	POINT(-9 18)	18	-9	-141.0	294.0
144480	2016-05-03 08:10:00	2016-05-03 08:17:00	2016-05-03 08:44:00	B6.2	12541.0	POINT(-68 1)	1	-68	-887.0	54.0
144490	2016-05-03 16:24:00	2016-05-03 16:27:00	2016-05-03 16:30:00	B3.2		POINT(-89 10)	10	-89	-945.0	170.0
144500	2016-05-03 23:10:00	2016-05-03 23:13:00	2016-05-03 23:15:00	B3.1	12539.0	POINT(-88 12)	12	-88	-933.0	205.0
144510	2016-05-03 23:55:00	2016-05-04 00:01:00	2016-05-04 00:04:00	B7.5		POINT(-89 9)	9	-89	-941.0	153.0
144520	2016-05-04 01:03:00	2016-05-04 01:22:00	2016-05-04 01:35:00	B6.9	12541.0	POINT(-54 0)	0	-54	-805.0	57.0
144530	2016-05-04 13:41:00	2016-05-04 13:51:00	2016-05-04 14:07:00	C1.3	12535.0	POINT(61 8)	8	61	828.0	132.0
144540	2016-05-04 18:21:00	2016-05-04 18:24:00	2016-05-04 18:28:00	B3.2	12539.0	POINT(11 20)	20	11	170.0	325.0
144550	2016-05-04 19:59:00	2016-05-04 20:03:00	2016-05-04 20:06:00	B3.0		POINT(-74 12)	12	-74	-898.0	216.0
144560	2016-05-04 22:43:00	2016-05-04 22:48:00	2016-05-04 22:51:00	C1.7	12542.0	POINT(-72 10)	10	-72	-891.0	224.0
144570	2016-05-05 07:21:00	2016-05-05 07:26:00	2016-05-05 07:33:00	B4.1	12536.0	POINT(55 16)	16	55	752.0	296.0
144580	2016-05-05 22:09:00	2016-05-05 22:14:00	2016-05-05 22:27:00	B4.1	12539.0	POINT(26 16)	16	26	412.0	328.0
144590	2016-05-06 10:04:00	2016-05-06 10:10:00	2016-05-06 10:24:00	B4.4	12541.0	POINT(-24 3)	3	-24	-398.0	113.0
144600	2016-05-06 12:28:00	2016-05-06 12:31:00	2016-05-06 12:44:00	B5.3	12541.0	POINT(-23 4)	4	-23	-374.0	114.0
144610	2016-05-07 06:35:00	2016-05-07 06:40:00	2016-05-07 06:47:00	B5.4	12541.0	POINT(-11 4)	4	-11	-183.0	123.0
144620	2016-05-07 12:48:00	2016-05-07 13:01:00	2016-05-07 13:43:00	B5.8	12536.0	POINT(88 13)	13	88	925.0	267.0
144630	2016-05-07 17:04:00	2016-05-07 17:13:00	2016-05-07 17:24:00	C1.9	12541.0	POINT(-6 4)	4	-6	-90.0	131.0
144640	2016-05-08 02:25:00	2016-05-08 02:30:00	2016-05-08 02:38:00	B5.3	12541.0	POINT(0 3)	3	0	0.0	49.0
144650	2016-05-09 05:11:00	2016-05-09 05:23:00	2016-05-09 05:34:00	B9.4	12541.0	POINT(15 1)	1	15	251.0	86.0
144660	2016-05-09 16:17:00	2016-05-09 16:20:00	2016-05-09 16:22:00	B3.3	12542.0	POINT(-5 9)	9	-5	-85.0	203.0
144670	2016-05-09 17:39:00	2016-05-09 17:48:00	2016-05-09 18:00:00	B6.8	12542.0	POINT(-6 9)	9	-6	-104.0	207.0
144680	2016-05-09 23:33:00	2016-05-09 23:43:00	2016-05-09 23:53:00	B8.1	12543.0	POINT(-1 -6)	-6	-1	-37.0	-29.0
144690	2016-05-11 10:56:00	2016-05-11 10:59:00	2016-05-11 11:01:00	B5.7	12542.0	POINT(14 9)	9	14	237.0	203.0
144700	2016-05-11 11:19:00	2016-05-11 11:22:00	2016-05-11 11:24:00	B4.2	12542.0	POINT(14 9)	9	14	238.0	206.0
144710	2016-05-11 14:14:00	2016-05-11 14:22:00	2016-05-11 14:27:00	B8.2	12542.0	POINT(19 9)	9	19	306.0	194.0
144720	2016-05-12 12:20:00	2016-05-12 12:23:00	2016-05-12 12:27:00	B5.3	12544.0	POINT(-30 20)	20	-30	-457.0	365.0
144730	2016-05-12 16:06:00	2016-05-12 16:10:00	2016-05-12 16:14:00	B4.7	12542.0	POINT(32 9)	9	32	509.0	193.0
144740	2016-05-13 05:08:00	2016-05-13 05:09:00	2016-05-13 05:11:00	B3.1	12542.0	POINT(39 8)	8	39	575.0	191.0
144750	2016-05-13 16:16:00	2016-05-13 16:21:00	2016-05-13 16:24:00	B7.4	12544.0	POINT(-22 20)	20	-22	-296.0	349.0
144760	2016-05-13 20:47:00	2016-05-13 20:50:00	2016-05-13 20:52:00	B4.6	12544.0	POINT(-16 21)	21	-16	-252.0	384.0
144770	2016-05-13 22:27:00	2016-05-13 22:39:00	2016-05-13 22:51:00	B4.9	12544.0	POINT(-11 22)	22	-11	-150.0	383.0
144780	2016-05-14 00:51:00	2016-05-14 00:54:00	2016-05-14 00:56:00	B5.8	12543.0	POINT(49 -4)	-4	49	737.0	-65.0
144790	2016-05-14 03:42:00	2016-05-14 03:45:00	2016-05-14 03:48:00	B4.4	12543.0	POINT(52 -5)	-5	52	752.0	-61.0
144800	2016-05-14 05:34:00	2016-05-14 05:37:00	2016-05-14 05:39:00	B3.8	12543.0	POINT(53 -5)	-5	53	757.0	-67.0
144810	2016-05-14 06:18:00	2016-05-14 06:22:00	2016-05-14 06:25:00	B6.1	12543.0	POINT(53 -5)	-5	53	761.0	-63.0
144820	2016-05-14 07:44:00	2016-05-14 07:52:00	2016-05-14 07:58:00	B7.6	12542.0	POINT(53 7)	7	53	749.0	171.0
144830	2016-05-14 09:21:00	2016-05-14 09:31:00	2016-05-14 09:34:00	C2.5	12543.0	POINT(56 -7)	-7	56	780.0	-78.0
144840	2016-05-14 09:39:00	2016-05-14 09:52:00	2016-05-14 10:02:00	B9.0	12544.0	POINT(-7 20)	20	-7	-81.0	354.0
144850	2016-05-14 10:52:00	2016-05-14 10:56:00	2016-05-14 10:59:00	B6.3	12543.0	POINT(56 -5)	-5	56	791.0	-74.0
144860	2016-05-14 11:25:00	2016-05-14 11:34:00	2016-05-14 11:57:00	C7.4	12543.0	POINT(58 -7)	-7	58	792.0	-78.0
144870	2016-05-14 15:15:00	2016-05-14 15:19:00	2016-05-14 15:22:00	C4.8	12543.0	POINT(59 -6)	-6	59	812.0	-79.0
144880	2016-05-14 17:37:00	2016-05-14 17:41:00	2016-05-14 17:43:00	B8.4	12543.0	POINT(61 -6)	-6	61	827.0	-84.0
144890	2016-05-14 19:22:00	2016-05-14 19:27:00	2016-05-14 19:30:00	B6.3		POINT(62 -6)	-6	62	834.0	-86.0
144900	2016-05-14 23:11:00	2016-05-14 23:15:00	2016-05-14 23:23:00	B6.7		POINT(0 20)	20	0	-9.0	367.0
144910	2016-05-15 03:40:00	2016-05-15 03:45:00	2016-05-15 03:52:00	B9.0	12544.0	POINT(1 22)	22	1	16.0	396.0
144920	2016-05-15 03:58:00	2016-05-15 04:09:00	2016-05-15 04:16:00	C4.9	12543.0	POINT(68 -5)	-5	68	880.0	-78.0
144930	2016-05-15 04:57:00	2016-05-15 05:02:00	2016-05-15 05:05:00	C1.3	12544.0	POINT(-33 21)	21	-33	-482.0	340.0
144940	2016-05-15 08:18:00	2016-05-15 08:24:00	2016-05-15 08:30:00	C2.9	12543.0	POINT(63 -5)	-5	63	897.0	-81.0
144950	2016-05-15 09:48:00	2016-05-15 09:51:00	2016-05-15 09:54:00	C1.3	12544.0	POINT(6 21)	21	6	77.0	383.0
144960	2016-05-15 11:51:00	2016-05-15 11:59:00	2016-05-15 12:04:00	C1.2	12544.0	POINT(5 21)	21	5	90.0	387.0
144970	2016-05-15 13:55:00	2016-05-15 14:00:00	2016-05-15 14:06:00	C1.1	12544.0	POINT(7 21)	21	7	111.0	391.0
144980	2016-05-15 14:44:00	2016-05-15 14:48:00	2016-05-15 14:51:00	B6.1	12544.0	POINT(6 21)	21	6	98.0	387.0
144990	2016-05-15 15:19:00	2016-05-15 16:03:00	2016-05-15 17:33:00	C3.2	12542.0	POINT(62 10)	10	62	825.0	164.0
145000	2016-05-15 19:10:00	2016-05-15 19:13:00	2016-05-15 19:17:00	C1.5	12544.0	POINT(11 20)	20	11	175.0	375.0
145010	2016-05-16 00:06:00	2016-05-16 00:57:00	2016-05-16 02:17:00	C1.0	12544.0	POINT(18 18)	18	18	279.0	336.0
145020	2016-05-16 04:38:00	2016-05-16 04:42:00	2016-05-16 04:48:00	B6.0	12545.0	POINT(67 -24)	-24	67	816.0	-334.0
145030	2016-05-16 05:34:00	2016-05-16 05:38:00	2016-05-16 05:43:00	B4.7	12545.0	POINT(67 -23)	-23	67	825.0	-329.0
145040	2016-05-16 15:21:00	2016-05-16 15:25:00	2016-05-16 15:30:00	C1.8	12544.0	POINT(21 18)	18	21	313.0	353.0
145050	2016-05-16 15:47:00	2016-05-16 15:50:00	2016-05-16 15:52:00	B5.1	12544.0	POINT(27 19)	19	27	411.0	359.0
145060	2016-05-16 22:17:00	2016-05-16 22:21:00	2016-05-16 22:23:00	B4.6	12544.0	POINT(27 21)	21	27	410.0	374.0
145070	2016-05-17 04:00:00	2016-05-17 04:08:00	2016-05-17 04:10:00	C1.2	12542.0	POINT(89 9)	9	89	940.0	159.0
145080	2016-05-17 07:38:00	2016-05-17 07:42:00	2016-05-17 07:44:00	B6.1	12544.0	POINT(33 21)	21	33	491.0	378.0
145090	2016-05-17 07:50:00	2016-05-17 07:54:00	2016-05-17 07:57:00	B7.0	12542.0	POINT(36 20)	20	36	534.0	355.0
145100	2016-05-17 20:07:00	2016-05-17 20:11:00	2016-05-17 20:13:00	B4.1	12544.0	POINT(-82 16)	16	-82	-902.0	268.0
145110	2016-05-18 17:52:00	2016-05-18 17:58:00	2016-05-18 18:07:00	B5.1	12544.0	POINT(51 24)	24	51	681.0	408.0
145120	2016-05-20 00:55:00	2016-05-20 00:59:00	2016-05-20 01:02:00	B2.6	12546.0	POINT(-7 -6)	-6	-7	-114.0	-99.0
145130	2016-05-20 04:14:00	2016-05-20 04:18:00	2016-05-20 04:23:00	B3.9	12546.0	POINT(-6 -6)	-6	-6	-98.0	-99.0
145140	2016-05-20 04:35:00	2016-05-20 04:40:00	2016-05-20 04:43:00	B3.7	12546.0	POINT(-7 -8)	-8	-7	-114.0	-131.0
145150	2016-05-20 08:34:00	2016-05-20 08:42:00	2016-05-20 08:47:00	B3.9	12546.0	POINT(0 -10)	-10	0	-13.0	-152.0
145160	2016-05-20 11:36:00	2016-05-20 11:39:00	2016-05-20 11:41:00	B2.5	12546.0	POINT(3 -7)	-7	3	56.0	-89.0
145170	2016-05-20 12:19:00	2016-05-20 12:23:00	2016-05-20 12:28:00	B4.4	12546.0	POINT(-2 -7)	-7	-2	-41.0	-87.0
145180	2016-05-20 19:41:00	2016-05-20 19:45:00	2016-05-20 19:48:00	B3.0		POINT(2 -6)	-6	2	32.0	-99.0
145190	2016-05-21 08:43:00	2016-05-21 08:46:00	2016-05-21 08:50:00	B5.9	12546.0	POINT(9 -9)	-9	9	156.0	-107.0
145200	2016-05-21 10:56:00	2016-05-21 11:00:00	2016-05-21 11:03:00	B7.3	12546.0	POINT(11 -6)	-6	11	188.0	-71.0
145210	2016-05-21 13:55:00	2016-05-21 14:00:00	2016-05-21 14:07:00	C1.0	12546.0	POINT(17 -8)	-8	17	296.0	-125.0
145220	2016-05-21 22:30:00	2016-05-21 22:34:00	2016-05-21 22:40:00	B2.4		POINT(23 -9)	-9	23	377.0	-129.0
145230	2016-05-22 01:21:00	2016-05-22 01:25:00	2016-05-22 01:29:00	B2.5	12546.0	POINT(19 -4)	-4	19	320.0	-53.0
145240	2016-05-22 04:43:00	2016-05-22 04:47:00	2016-05-22 04:51:00	B2.5	12546.0	POINT(21 -4)	-4	21	350.0	-51.0
145250	2016-05-22 09:12:00	2016-05-22 09:21:00	2016-05-22 09:28:00	B5.9	12546.0	POINT(30 -10)	-10	30	467.0	-134.0
145260	2016-05-23 07:41:00	2016-05-23 07:45:00	2016-05-23 07:47:00	B2.0	12546.0	POINT(41 -9)	-9	41	623.0	-140.0
145270	2016-05-23 08:13:00	2016-05-23 08:18:00	2016-05-23 08:24:00	B3.0	12546.0	POINT(41 -11)	-11	41	639.0	-148.0
145280	2016-05-23 13:34:00	2016-05-23 13:38:00	2016-05-23 13:42:00	B3.4		POINT(44 -9)	-9	44	658.0	-144.0
145290	2016-05-23 17:05:00	2016-05-23 17:08:00	2016-05-23 17:11:00	B2.2		POINT(46 -5)	-5	46	688.0	-80.0
145300	2016-05-23 20:05:00	2016-05-23 20:09:00	2016-05-23 20:12:00	B2.5		POINT(44 -4)	-4	44	663.0	-54.0
145310	2016-05-23 20:13:00	2016-05-23 20:17:00	2016-05-23 20:22:00	B6.9		POINT(44 -4)	-4	44	662.0	-53.0
145320	2016-05-23 22:55:00	2016-05-23 22:58:00	2016-05-23 23:02:00	B2.5		POINT(49 -10)	-10	49	707.0	-151.0
145330	2016-05-24 07:22:00	2016-05-24 07:25:00	2016-05-24 07:28:00	B2.7		POINT(55 -10)	-10	55	767.0	-153.0
145340	2016-05-24 08:19:00	2016-05-24 08:24:00	2016-05-24 08:28:00	B5.3	12546.0	POINT(57 -14)	-14	57	770.0	-152.0
145350	2016-05-24 08:31:00	2016-05-24 08:36:00	2016-05-24 08:40:00	B9.6	12546.0	POINT(51 -8)	-8	51	729.0	-131.0
145360	2016-05-24 10:16:00	2016-05-24 10:20:00	2016-05-24 10:23:00	C1.3	12546.0	POINT(59 -11)	-11	59	791.0	-111.0
145370	2016-05-24 13:29:00	2016-05-24 13:33:00	2016-05-24 13:36:00	B2.0		POINT(54 -4)	-4	54	765.0	-58.0
145380	2016-05-24 17:02:00	2016-05-24 17:05:00	2016-05-24 17:12:00	B4.0		POINT(55 -4)	-4	55	782.0	-60.0
145390	2016-05-24 20:49:00	2016-05-24 21:07:00	2016-05-24 21:10:00	B9.5	12546.0	POINT(62 -8)	-8	62	837.0	-123.0
145400	2016-05-24 22:18:00	2016-05-24 22:21:00	2016-05-24 22:26:00	B2.6		POINT(64 -7)	-7	64	849.0	-119.0
145410	2016-05-24 23:24:00	2016-05-24 23:34:00	2016-05-24 23:39:00	B5.5		POINT(60 -4)	-4	60	822.0	-57.0
145420	2016-05-25 01:59:00	2016-05-25 02:03:00	2016-05-25 02:06:00	B3.8	12546.0	POINT(56 -11)	-11	56	853.0	-127.0
145430	2016-05-25 21:04:00	2016-05-25 21:17:00	2016-05-25 21:29:00	B9.3	12548.0	POINT(22 17)	17	22	367.0	291.0
145440	2016-05-26 03:35:00	2016-05-26 03:39:00	2016-05-26 03:44:00	B2.0	12548.0	POINT(27 16)	16	27	425.0	284.0
145450	2016-05-26 13:25:00	2016-05-26 13:37:00	2016-05-26 13:50:00	C1.1	12548.0	POINT(30 14)	14	30	474.0	247.0
145460	2016-05-26 13:45:00	2016-05-26 13:51:00	2016-05-26 13:57:00	C1.0	12546.0	POINT(89 -9)	-9	89	934.0	-162.0
145470	2016-05-26 16:28:00	2016-05-26 16:33:00	2016-05-26 16:37:00	B4.0	12548.0	POINT(34 14)	14	34	495.0	239.0
145480	2016-05-27 16:29:00	2016-05-27 16:45:00	2016-05-27 16:54:00	B3.9		POINT(-89 15)	15	-89	-928.0	250.0
145490	2016-05-27 17:05:00	2016-05-27 17:20:00	2016-05-27 17:40:00	B4.6	12548.0	POINT(50 18)	18	50	697.0	315.0
145500	2016-05-28 11:49:00	2016-05-28 11:55:00	2016-05-28 12:16:00	B3.3	12549.0	POINT(-28 -15)	-15	-28	-421.0	-249.0
145510	2016-05-28 21:19:00	2016-05-28 21:23:00	2016-05-28 21:25:00	B2.8	12549.0	POINT(89 11)	11	89	930.0	184.0
145520	2016-05-29 02:33:00	2016-05-29 03:21:00	2016-05-29 04:30:00	B3.4		POINT(-89 13)	13	-89	-942.0	229.0
145530	2016-05-29 06:50:00	2016-05-29 06:56:00	2016-05-29 07:02:00	B7.2	12548.0	POINT(70 17)	17	70	854.0	288.0
145540	2016-05-29 08:56:00	2016-05-29 09:04:00	2016-05-29 09:11:00	B6.5	12548.0	POINT(71 15)	15	71	852.0	264.0
145550	2016-05-29 14:47:00	2016-05-29 14:50:00	2016-05-29 14:57:00	B1.7	12548.0	POINT(71 15)	15	71	868.0	249.0
145560	2016-05-30 04:10:00	2016-05-30 04:14:00	2016-05-30 04:22:00	B2.1		POINT(18 13)	13	18	297.0	239.0
145570	2016-05-30 07:33:00	2016-05-30 07:37:00	2016-05-30 07:42:00	C1.4	12550.0	POINT(21 13)	13	21	326.0	239.0
145580	2016-05-30 12:06:00	2016-05-30 12:12:00	2016-05-30 12:17:00	B3.0		POINT(23 14)	14	23	359.0	248.0
145590	2016-05-30 13:18:00	2016-05-30 13:24:00	2016-05-30 13:28:00	C1.0	12550.0	POINT(24 15)	15	24	369.0	243.0
145600	2016-05-30 15:02:00	2016-05-30 15:07:00	2016-05-30 15:11:00	B4.1	12550.0	POINT(24 15)	15	24	385.0	243.0
145610	2016-05-30 17:03:00	2016-05-30 17:10:00	2016-05-30 17:12:00	B4.1	12550.0	POINT(25 15)	15	25	408.0	240.0
145620	2016-05-31 19:34:00	2016-05-31 19:41:00	2016-05-31 19:47:00	B2.9	12551.0	POINT(57 4)	4	57	794.0	74.0
145630	2016-05-31 22:34:00	2016-05-31 22:37:00	2016-05-31 22:43:00	B1.8	12551.0	POINT(58 4)	4	58	808.0	79.0
145640	2016-06-01 14:33:00	2016-06-01 14:37:00	2016-06-01 14:41:00	B1.8	12551.0	POINT(67 5)	5	67	873.0	92.0
145650	2016-06-01 16:15:00	2016-06-01 16:19:00	2016-06-01 16:23:00	B2.3	12551.0	POINT(69 5)	5	69	884.0	93.0
145660	2016-06-01 22:20:00	2016-06-01 22:35:00	2016-06-01 22:57:00	B7.9		POINT(-73 13)	13	-73	-881.0	225.0
145670	2016-06-07 05:49:00	2016-06-07 06:06:00	2016-06-07 06:15:00	B1.9		POINT(-32 -23)	-23	-32	-462.0	-373.0
145680	2016-06-08 04:04:00	2016-06-08 04:16:00	2016-06-08 04:28:00	B2.3	12552.0	POINT(20 12)	12	20	323.0	200.0
145690	2016-06-09 04:56:00	2016-06-09 05:01:00	2016-06-09 05:05:00	B2.8	12552.0	POINT(37 14)	14	37	551.0	228.0
145700	2016-06-09 06:24:00	2016-06-09 06:27:00	2016-06-09 06:30:00	B3.5		POINT(38 15)	15	38	563.0	248.0
145710	2016-06-09 06:36:00	2016-06-09 06:39:00	2016-06-09 06:43:00	B2.6		POINT(38 15)	15	38	563.0	252.0
145720	2016-06-09 07:33:00	2016-06-09 07:37:00	2016-06-09 07:44:00	B2.1		POINT(-89 4)	4	-89	-954.0	75.0
145730	2016-06-09 10:17:00	2016-06-09 10:25:00	2016-06-09 10:29:00	B2.7		POINT(40 15)	15	40	596.0	246.0
145740	2016-06-09 10:43:00	2016-06-09 10:47:00	2016-06-09 10:51:00	B2.4		POINT(40 15)	15	40	598.0	248.0
145750	2016-06-09 12:09:00	2016-06-09 12:18:00	2016-06-09 12:23:00	B9.9	12552.0	POINT(42 14)	14	42	613.0	228.0
145760	2016-06-09 12:28:00	2016-06-09 12:34:00	2016-06-09 12:37:00	C1.5		POINT(42 15)	15	42	617.0	246.0
145770	2016-06-09 12:56:00	2016-06-09 13:06:00	2016-06-09 13:10:00	B5.7	12552.0	POINT(43 14)	14	43	625.0	228.0
145780	2016-06-09 13:23:00	2016-06-09 13:26:00	2016-06-09 13:32:00	B3.0		POINT(42 15)	15	42	621.0	245.0
145790	2016-06-09 15:03:00	2016-06-09 15:14:00	2016-06-09 15:17:00	C1.1	12552.0	POINT(45 14)	14	45	648.0	228.0
145800	2016-06-10 00:47:00	2016-06-10 00:52:00	2016-06-10 00:55:00	B3.2		POINT(-89 3)	3	-89	-951.0	62.0
145810	2016-06-10 05:51:00	2016-06-10 05:54:00	2016-06-10 05:56:00	B2.1	12552.0	POINT(51 15)	15	51	712.0	243.0
145820	2016-06-10 09:47:00	2016-06-10 09:48:00	2016-06-10 09:55:00	B2.2	12553.0	POINT(-80 -1)	-1	-80	-932.0	-57.0
145830	2016-06-10 20:48:00	2016-06-10 21:04:00	2016-06-10 21:16:00	B4.9	12552.0	POINT(60 16)	16	60	792.0	260.0
145840	2016-06-10 22:02:00	2016-06-10 22:05:00	2016-06-10 22:07:00	B2.5	12552.0	POINT(62 14)	14	62	812.0	234.0
145850	2016-06-11 00:17:00	2016-06-11 00:20:00	2016-06-11 00:23:00	B2.8	12552.0	POINT(63 14)	14	63	822.0	234.0
145860	2016-06-11 06:32:00	2016-06-11 06:36:00	2016-06-11 06:39:00	B2.6	12552.0	POINT(65 14)	14	65	836.0	230.0
145870	2016-06-11 08:18:00	2016-06-11 08:23:00	2016-06-11 08:26:00	B4.6	12552.0	POINT(67 14)	14	67	845.0	228.0
145880	2016-06-11 13:23:00	2016-06-11 13:24:00	2016-06-11 13:43:00	B4.2	12554.0	POINT(25 8)	8	25	395.0	131.0
145890	2016-06-11 13:55:00	2016-06-11 13:59:00	2016-06-11 14:04:00	B3.5	12552.0	POINT(70 14)	14	70	864.0	230.0
145900	2016-06-11 15:13:00	2016-06-11 15:18:00	2016-06-11 15:24:00	B5.9	12552.0	POINT(71 14)	14	71	869.0	228.0
145910	2016-06-11 20:37:00	2016-06-11 20:41:00	2016-06-11 20:44:00	B4.5	12552.0	POINT(74 14)	14	74	881.0	236.0
145920	2016-06-11 20:50:00	2016-06-11 20:57:00	2016-06-11 21:02:00	B9.7	12552.0	POINT(74 14)	14	74	884.0	231.0
145930	2016-06-11 21:59:00	2016-06-11 22:28:00	2016-06-11 22:43:00	C6.5	12552.0	POINT(79 14)	14	79	900.0	233.0
145940	2016-06-12 01:51:00	2016-06-12 01:55:00	2016-06-12 02:02:00	B4.0	12552.0	POINT(78 14)	14	78	897.0	232.0
