id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
145950	2016-06-12 08:09:00	2016-06-12 08:12:00	2016-06-12 08:15:00	B2.8	12552.0	POINT(87 15)	15	87	910.0	246.0
145960	2016-06-12 09:04:00	2016-06-12 09:10:00	2016-06-12 09:18:00	B5.8	12554.0	POINT(37 7)	7	37	571.0	106.0
145970	2016-06-12 20:30:00	2016-06-12 20:40:00	2016-06-12 20:52:00	C1.8	12552.0	POINT(89 14)	14	89	925.0	237.0
145980	2016-06-13 01:45:00	2016-06-13 01:53:00	2016-06-13 01:58:00	B4.9	12552.0	POINT(89 14)	14	89	923.0	241.0
145990	2016-06-13 02:49:00	2016-06-13 02:53:00	2016-06-13 02:57:00	B5.0	12554.0	POINT(46 9)	9	46	682.0	146.0
146000	2016-06-13 04:04:00	2016-06-13 04:15:00	2016-06-13 04:23:00	B9.3	12554.0	POINT(89 14)	14	89	927.0	243.0
146010	2016-06-13 04:35:00	2016-06-13 04:49:00	2016-06-13 05:02:00	B9.2	12552.0	POINT(89 15)	15	89	926.0	251.0
146020	2016-06-13 05:33:00	2016-06-13 05:52:00	2016-06-13 06:18:00	C3.0	12552.0	POINT(89 14)	14	89	935.0	237.0
146030	2016-06-13 18:43:00	2016-06-13 18:55:00	2016-06-13 19:07:00	B4.9		POINT(89 14)	14	89	929.0	234.0
146040	2016-06-15 10:53:00	2016-06-15 10:56:00	2016-06-15 10:58:00	B1.7		POINT(-18 5)	5	-18	-302.0	65.0
146050	2016-06-15 13:00:00	2016-06-15 13:11:00	2016-06-15 13:30:00	B4.2		POINT(81 9)	9	81	919.0	161.0
146060	2016-06-15 20:43:00	2016-06-15 20:47:00	2016-06-15 20:49:00	B2.2		POINT(-13 5)	5	-13	-212.0	69.0
146070	2016-06-16 00:20:00	2016-06-16 00:25:00	2016-06-16 00:34:00	B3.2	12553.0	POINT(-3 -4)	-4	-3	-51.0	-93.0
146080	2016-06-16 09:44:00	2016-06-16 09:48:00	2016-06-16 09:52:00	B2.1		POINT(-7 5)	5	-7	-128.0	77.0
146090	2016-06-16 10:40:00	2016-06-16 10:44:00	2016-06-16 10:46:00	B3.8	12555.0	POINT(46 -9)	-9	46	681.0	-164.0
146100	2016-06-16 11:58:00	2016-06-16 12:03:00	2016-06-16 12:09:00	B2.6	12555.0	POINT(47 -8)	-8	47	692.0	-158.0
146110	2016-06-16 12:12:00	2016-06-16 12:18:00	2016-06-16 12:21:00	B3.5	12555.0	POINT(47 -9)	-9	47	692.0	-164.0
146120	2016-06-16 13:17:00	2016-06-16 13:24:00	2016-06-16 13:27:00	B8.8	12555.0	POINT(50 -8)	-8	50	707.0	-153.0
146130	2016-06-16 15:17:00	2016-06-16 15:23:00	2016-06-16 15:32:00	B3.8	12555.0	POINT(50 -8)	-8	50	722.0	-153.0
146140	2016-06-16 16:09:00	2016-06-16 16:13:00	2016-06-16 16:17:00	B2.9		POINT(-3 6)	6	-3	-52.0	79.0
146150	2016-06-16 17:46:00	2016-06-16 17:53:00	2016-06-16 18:06:00	B4.0	12556.0	POINT(-63 4)	4	-63	-844.0	69.0
146160	2016-06-17 04:04:00	2016-06-17 04:21:00	2016-06-17 04:28:00	B2.3		POINT(0 8)	8	0	6.0	114.0
146170	2016-06-17 04:56:00	2016-06-17 05:19:00	2016-06-17 05:40:00	B2.7	12556.0	POINT(58 -9)	-9	58	794.0	-160.0
146180	2016-06-17 08:25:00	2016-06-17 08:31:00	2016-06-17 08:38:00	B3.4	12555.0	POINT(60 -9)	-9	60	815.0	-163.0
146190	2016-06-17 09:16:00	2016-06-17 09:26:00	2016-06-17 09:34:00	B4.0	12555.0	POINT(61 -9)	-9	61	817.0	-163.0
146200	2016-06-17 12:24:00	2016-06-17 12:29:00	2016-06-17 12:34:00	B3.3	12555.0	POINT(63 -7)	-7	63	840.0	-130.0
146210	2016-06-17 13:10:00	2016-06-17 13:14:00	2016-06-17 13:16:00	B1.7	12555.0	POINT(64 -7)	-7	64	843.0	-131.0
146220	2016-06-17 14:00:00	2016-06-17 14:03:00	2016-06-17 14:05:00	B1.9	12555.0	POINT(64 -6)	-6	64	845.0	-130.0
146230	2016-06-17 20:34:00	2016-06-17 20:40:00	2016-06-17 20:49:00	B2.7	12555.0	POINT(69 -8)	-8	69	875.0	-146.0
146240	2016-06-18 11:44:00	2016-06-18 11:48:00	2016-06-18 11:51:00	B3.8	12555.0	POINT(77 -8)	-8	77	913.0	-142.0
146250	2016-06-18 14:30:00	2016-06-18 14:35:00	2016-06-18 14:39:00	B3.1	12556.0	POINT(80 -8)	-8	80	921.0	-137.0
146260	2016-06-18 16:04:00	2016-06-18 16:11:00	2016-06-18 16:15:00	B2.7	12555.0	POINT(82 -8)	-8	82	925.0	-144.0
146270	2016-06-18 20:31:00	2016-06-18 20:45:00	2016-06-18 20:50:00	B3.2		POINT(24 7)	7	24	390.0	100.0
146280	2016-06-19 07:31:00	2016-06-19 07:57:00	2016-06-19 08:23:00	B2.3	12558.0	POINT(28 11)	11	28	439.0	173.0
146290	2016-06-19 11:44:00	2016-06-19 11:58:00	2016-06-19 12:09:00	C1.7	12558.0	POINT(30 11)	11	30	467.0	170.0
146300	2016-06-19 23:08:00	2016-06-19 23:47:00	2016-06-20 01:13:00	B5.0	12555.0	POINT(89 -6)	-6	89	962.0	-116.0
146310	2016-06-20 02:49:00	2016-06-20 03:00:00	2016-06-20 03:09:00	B9.6	12558.0	POINT(39 11)	11	39	584.0	170.0
146320	2016-06-21 04:38:00	2016-06-21 05:34:00	2016-06-21 07:09:00	B3.8	12553.0	POINT(65 -4)	-4	65	859.0	-90.0
146330	2016-06-24 00:17:00	2016-06-24 00:34:00	2016-06-24 00:44:00	B3.7	12558.0	POINT(58 9)	9	58	795.0	133.0
146340	2016-06-24 22:42:00	2016-06-24 22:56:00	2016-06-24 23:21:00	B3.9		POINT(-81 14)	14	-81	-904.0	225.0
146350	2016-06-25 02:07:00	2016-06-25 03:15:00	2016-06-25 04:26:00	B4.4		POINT(-89 20)	20	-89	-896.0	331.0
146360	2016-06-25 11:01:00	2016-06-25 11:11:00	2016-06-25 11:25:00	B4.9		POINT(-70 14)	14	-70	-862.0	219.0
146370	2016-06-25 15:27:00	2016-06-25 15:44:00	2016-06-25 15:53:00	B4.4		POINT(-89 16)	16	-89	-920.0	276.0
146380	2016-06-26 04:06:00	2016-06-26 04:11:00	2016-06-26 04:17:00	B2.1		POINT(-56 12)	12	-56	-772.0	184.0
146390	2016-06-26 10:46:00	2016-06-26 10:50:00	2016-06-26 10:55:00	B1.3		POINT(-55 14)	14	-55	-759.0	213.0
146400	2016-06-26 15:57:00	2016-06-26 16:04:00	2016-06-26 16:23:00	B3.8		POINT(-51 13)	13	-51	-719.0	201.0
146410	2016-06-27 04:05:00	2016-06-27 04:20:00	2016-06-27 04:28:00	B3.2		POINT(-44 12)	12	-44	-646.0	183.0
146420	2016-06-27 09:42:00	2016-06-27 09:58:00	2016-06-27 10:24:00	B5.8		POINT(-40 14)	14	-40	-619.0	200.0
146430	2016-06-29 02:39:00	2016-06-29 02:56:00	2016-06-29 03:13:00	B2.2		POINT(-17 12)	12	-17	-280.0	161.0
146440	2016-07-02 04:00:00	2016-07-02 04:05:00	2016-07-02 04:10:00	B1.6		POINT(-32 -17)	-17	-32	-488.0	-330.0
146450	2016-07-03 09:52:00	2016-07-03 09:58:00	2016-07-03 10:03:00	B1.6		POINT(4 15)	15	4	56.0	204.0
146460	2016-07-04 01:57:00	2016-07-04 02:01:00	2016-07-04 02:04:00	B1.7		POINT(12 16)	16	12	190.0	221.0
146470	2016-07-04 08:31:00	2016-07-04 08:45:00	2016-07-04 09:20:00	B1.6		POINT(16 15)	15	16	263.0	204.0
146480	2016-07-07 03:03:00	2016-07-07 03:08:00	2016-07-07 03:14:00	B3.9	12561.0	POINT(32 -16)	-16	32	485.0	-319.0
146490	2016-07-07 04:11:00	2016-07-07 04:16:00	2016-07-07 04:20:00	B4.4	12561.0	POINT(33 -17)	-17	33	492.0	-321.0
146500	2016-07-07 04:31:00	2016-07-07 04:39:00	2016-07-07 04:50:00	B4.9	12561.0	POINT(33 -16)	-16	33	504.0	-317.0
146510	2016-07-07 07:49:00	2016-07-07 07:56:00	2016-07-07 08:06:00	C5.1	12561.0	POINT(35 -19)	-19	35	526.0	-320.0
146520	2016-07-08 00:48:00	2016-07-08 00:56:00	2016-07-08 01:05:00	C2.7	12564.0	POINT(-89 9)	9	-89	-944.0	152.0
146530	2016-07-08 02:34:00	2016-07-08 03:16:00	2016-07-08 03:24:00	B9.1	12564.0	POINT(-89 11)	11	-89	-947.0	188.0
146540	2016-07-08 05:16:00	2016-07-08 05:20:00	2016-07-08 05:31:00	B4.3	12564.0	POINT(-89 9)	9	-89	-944.0	150.0
146550	2016-07-08 06:09:00	2016-07-08 06:24:00	2016-07-08 06:31:00	B6.3	12562.0	POINT(-89 10)	10	-89	-940.0	169.0
146560	2016-07-08 17:31:00	2016-07-08 17:36:00	2016-07-08 17:40:00	B4.7	12561.0	POINT(55 -16)	-16	55	751.0	-293.0
146570	2016-07-08 19:45:00	2016-07-08 19:50:00	2016-07-08 19:56:00	B5.5	12564.0	POINT(-89 7)	7	-89	-937.0	125.0
146580	2016-07-08 23:05:00	2016-07-08 23:11:00	2016-07-08 23:13:00	B7.6	12564.0	POINT(-88 9)	9	-88	-929.0	156.0
146590	2016-07-09 09:01:00	2016-07-09 09:05:00	2016-07-09 09:07:00	B9.8	12564.0	POINT(-76 10)	10	-76	-906.0	110.0
146600	2016-07-09 15:49:00	2016-07-09 16:07:00	2016-07-09 16:11:00	C2.6	12564.0	POINT(-73 11)	11	-73	-883.0	186.0
146610	2016-07-09 21:24:00	2016-07-09 21:29:00	2016-07-09 21:32:00	B6.6	12564.0	POINT(-69 11)	11	-69	-861.0	184.0
146620	2016-07-10 00:53:00	2016-07-10 00:59:00	2016-07-10 01:03:00	C8.6	12564.0	POINT(-69 11)	11	-69	-851.0	176.0
146630	2016-07-10 08:40:00	2016-07-10 08:43:00	2016-07-10 08:45:00	B3.4	12564.0	POINT(-64 12)	12	-64	-842.0	119.0
146640	2016-07-10 09:47:00	2016-07-10 09:53:00	2016-07-10 09:59:00	B4.1	12562.0	POINT(-44 -8)	-8	-44	-649.0	-131.0
146650	2016-07-11 21:27:00	2016-07-11 21:33:00	2016-07-11 21:37:00	B9.4	12564.0	POINT(-44 10)	10	-44	-650.0	136.0
146660	2016-07-12 10:59:00	2016-07-12 11:03:00	2016-07-12 11:08:00	B3.9	12565.0	POINT(-71 5)	5	-71	-890.0	70.0
146670	2016-07-13 14:40:00	2016-07-13 14:44:00	2016-07-13 14:49:00	B4.3	12562.0	POINT(-2 -7)	-7	-2	-18.0	-219.0
146680	2016-07-13 19:48:00	2016-07-13 21:02:00	2016-07-13 21:33:00	B8.7	12565.0	POINT(-58 2)	2	-58	-804.0	4.0
146690	2016-07-14 21:35:00	2016-07-14 21:38:00	2016-07-14 21:40:00	B3.1	12565.0	POINT(-44 5)	5	-44	-655.0	42.0
146700	2016-07-15 02:23:00	2016-07-15 02:28:00	2016-07-15 02:32:00	B3.9	12565.0	POINT(-43 4)	4	-43	-647.0	20.0
146710	2016-07-15 03:51:00	2016-07-15 03:54:00	2016-07-15 03:56:00	B5.9	12565.0	POINT(-42 4)	4	-42	-642.0	29.0
146720	2016-07-15 05:06:00	2016-07-15 05:12:00	2016-07-15 05:14:00	B7.4	12567.0	POINT(-41 6)	6	-41	-626.0	18.0
146730	2016-07-15 14:23:00	2016-07-15 14:26:00	2016-07-15 14:29:00	B5.3	12567.0	POINT(-35 5)	5	-35	-544.0	24.0
146740	2016-07-15 15:07:00	2016-07-15 15:11:00	2016-07-15 15:14:00	C2.0	12567.0	POINT(-35 5)	5	-35	-541.0	20.0
146750	2016-07-15 16:42:00	2016-07-15 16:45:00	2016-07-15 16:48:00	B7.9	12567.0	POINT(-34 5)	5	-34	-533.0	21.0
146760	2016-07-15 17:12:00	2016-07-15 17:15:00	2016-07-15 17:17:00	B7.7	12567.0	POINT(-33 5)	5	-33	-521.0	31.0
146770	2016-07-15 18:30:00	2016-07-15 18:33:00	2016-07-15 18:37:00	B7.1	12567.0	POINT(-28 5)	5	-28	-451.0	29.0
146780	2016-07-16 00:28:00	2016-07-16 00:34:00	2016-07-16 00:38:00	C2.1	12567.0	POINT(-30 5)	5	-30	-463.0	20.0
146790	2016-07-16 01:13:00	2016-07-16 01:19:00	2016-07-16 01:23:00	C1.0	12567.0	POINT(-29 5)	5	-29	-456.0	18.0
146800	2016-07-16 02:00:00	2016-07-16 02:49:00	2016-07-16 02:58:00	C1.6	12567.0	POINT(-28 5)	5	-28	-456.0	17.0
146810	2016-07-16 02:46:00	2016-07-16 02:50:00	2016-07-16 02:52:00	C1.7	12567.0	POINT(-28 4)	4	-28	-446.0	14.0
146820	2016-07-16 03:00:00	2016-07-16 03:05:00	2016-07-16 03:08:00	C1.5	12567.0	POINT(-28 5)	5	-28	-451.0	15.0
146830	2016-07-16 03:39:00	2016-07-16 03:43:00	2016-07-16 03:50:00	B8.8	12567.0	POINT(-28 5)	5	-28	-435.0	15.0
146840	2016-07-16 05:25:00	2016-07-16 05:29:00	2016-07-16 05:36:00	B9.0	12567.0	POINT(-27 4)	4	-27	-430.0	15.0
146850	2016-07-16 05:40:00	2016-07-16 05:44:00	2016-07-16 05:48:00	C2.0	12567.0	POINT(-26 5)	5	-26	-417.0	20.0
146860	2016-07-16 05:57:00	2016-07-16 06:00:00	2016-07-16 06:03:00	C1.1	12567.0	POINT(-25 5)	5	-25	-400.0	32.0
146870	2016-07-16 06:57:00	2016-07-16 07:04:00	2016-07-16 07:07:00	C6.8	12567.0	POINT(-26 6)	6	-26	-411.0	15.0
146880	2016-07-16 07:46:00	2016-07-16 07:49:00	2016-07-16 07:56:00	B7.7	12567.0	POINT(-25 5)	5	-25	-399.0	16.0
146890	2016-07-16 08:17:00	2016-07-16 08:23:00	2016-07-16 08:27:00	C1.5	12567.0	POINT(-25 5)	5	-25	-406.0	15.0
146900	2016-07-16 09:19:00	2016-07-16 09:45:00	2016-07-16 09:49:00	C1.0	12567.0	POINT(-24 5)	5	-24	-395.0	18.0
146910	2016-07-16 10:26:00	2016-07-16 10:33:00	2016-07-16 10:38:00	C1.1	12567.0	POINT(-23 5)	5	-23	-382.0	18.0
146920	2016-07-16 12:54:00	2016-07-16 12:59:00	2016-07-16 13:05:00	B9.3	12567.0	POINT(-22 5)	5	-22	-360.0	17.0
146930	2016-07-16 13:52:00	2016-07-16 13:58:00	2016-07-16 14:02:00	B6.9	12567.0	POINT(-22 5)	5	-22	-362.0	15.0
146940	2016-07-17 01:36:00	2016-07-17 01:40:00	2016-07-17 01:43:00	C1.3	12567.0	POINT(-17 4)	4	-17	-264.0	13.0
146950	2016-07-17 05:36:00	2016-07-17 08:03:00	2016-07-17 11:26:00	C1.4	12565.0	POINT(-15 7)	7	-15	-242.0	115.0
146960	2016-07-17 16:34:00	2016-07-17 17:10:00	2016-07-17 17:28:00	C1.0	12565.0	POINT(-2 2)	2	-2	-20.0	-26.0
146970	2016-07-17 18:59:00	2016-07-17 19:15:00	2016-07-17 19:26:00	B8.4	12657.0	POINT(1 4)	4	1	17.0	-7.0
146980	2016-07-17 21:31:00	2016-07-17 23:35:00	2016-07-18 00:01:00	C6.6	12565.0	POINT(0 2)	2	0	-5.0	-34.0
146990	2016-07-18 07:53:00	2016-07-18 08:26:00	2016-07-18 09:30:00	C4.4	12565.0	POINT(7 6)	6	7	120.0	22.0
147000	2016-07-18 18:34:00	2016-07-18 18:39:00	2016-07-18 18:45:00	B5.6	12565.0	POINT(14 8)	8	14	237.0	42.0
147010	2016-07-19 00:13:00	2016-07-19 00:22:00	2016-07-19 00:34:00	C1.0	12565.0	POINT(18 7)	7	18	290.0	39.0
147020	2016-07-19 10:00:00	2016-07-19 11:53:00	2016-07-19 12:34:00	C2.2	12565.0	POINT(22 2)	2	22	358.0	-24.0
147030	2016-07-20 01:20:00	2016-07-20 01:27:00	2016-07-20 01:42:00	C1.3	12567.0	POINT(32 7)	7	32	498.0	34.0
147040	2016-07-20 02:40:00	2016-07-20 02:49:00	2016-07-20 02:59:00	C1.6	12567.0	POINT(30 1)	1	30	473.0	-29.0
147050	2016-07-20 03:08:00	2016-07-20 03:17:00	2016-07-20 03:26:00	C4.2	12567.0	POINT(30 1)	1	30	478.0	-31.0
147060	2016-07-20 03:32:00	2016-07-20 03:35:00	2016-07-20 03:38:00	C2.5	12565.0	POINT(18 7)	7	18	289.0	115.0
147070	2016-07-20 08:13:00	2016-07-20 08:20:00	2016-07-20 08:34:00	B6.6	12567.0	POINT(34 1)	1	34	515.0	-42.0
147080	2016-07-20 14:32:00	2016-07-20 14:42:00	2016-07-20 14:51:00	B6.6	12567.0	POINT(36 7)	7	36	551.0	61.0
147090	2016-07-20 19:33:00	2016-07-20 19:37:00	2016-07-20 19:47:00	B7.5	12567.0	POINT(40 5)	5	40	608.0	-8.0
147100	2016-07-20 22:03:00	2016-07-20 22:17:00	2016-07-20 22:54:00	C4.6	12567.0	POINT(41 5)	5	41	633.0	13.0
147110	2016-07-20 23:30:00	2016-07-20 23:35:00	2016-07-20 23:39:00	C3.6	12567.0	POINT(41 3)	3	41	626.0	2.0
147120	2016-07-20 23:45:00	2016-07-20 23:51:00	2016-07-20 23:54:00	C3.4	12567.0	POINT(42 4)	4	42	638.0	7.0
147130	2016-07-21 00:19:00	2016-07-21 00:37:00	2016-07-21 00:41:00	C3.7	12567.0	POINT(42 3)	3	42	636.0	-2.0
147140	2016-07-21 00:42:00	2016-07-21 00:46:00	2016-07-21 00:50:00	M1.2	12567.0	POINT(42 3)	3	42	641.0	2.0
147150	2016-07-21 01:34:00	2016-07-21 01:49:00	2016-07-21 02:04:00	M1.0	12567.0	POINT(42 2)	2	42	638.0	-23.0
147160	2016-07-21 04:09:00	2016-07-21 04:13:00	2016-07-21 04:16:00	C1.6		POINT(44 3)	3	44	665.0	-2.0
147170	2016-07-21 09:01:00	2016-07-21 09:08:00	2016-07-21 09:09:00	B6.6	12567.0	POINT(47 3)	3	47	691.0	39.0
147180	2016-07-21 09:40:00	2016-07-21 09:44:00	2016-07-21 09:48:00	C1.0	12567.0	POINT(47 0)	0	47	695.0	-10.0
147190	2016-07-21 11:06:00	2016-07-21 11:19:00	2016-07-21 11:22:00	C7.2	12567.0	POINT(48 0)	0	48	707.0	-7.0
147200	2016-07-21 12:47:00	2016-07-21 12:55:00	2016-07-21 13:03:00	C9.1	12567.0	POINT(49 1)	1	49	720.0	12.0
147210	2016-07-21 13:30:00	2016-07-21 13:34:00	2016-07-21 13:37:00	C2.2	12567.0	POINT(50 3)	3	50	719.0	35.0
147220	2016-07-21 14:05:00	2016-07-21 14:08:00	2016-07-21 14:10:00	B6.4	12567.0	POINT(49 7)	7	49	713.0	56.0
147230	2016-07-21 14:12:00	2016-07-21 14:15:00	2016-07-21 14:19:00	B6.0		POINT(50 6)	6	50	720.0	58.0
147240	2016-07-21 15:38:00	2016-07-21 15:42:00	2016-07-21 15:47:00	C1.2	12567.0	POINT(51 3)	3	51	740.0	42.0
147250	2016-07-21 16:02:00	2016-07-21 16:07:00	2016-07-21 16:13:00	B7.2		POINT(51 5)	5	51	737.0	32.0
147260	2016-07-21 17:00:00	2016-07-21 17:04:00	2016-07-21 17:16:00	C1.2	12567.0	POINT(53 5)	5	53	743.0	32.0
147270	2016-07-21 17:36:00	2016-07-21 17:41:00	2016-07-21 17:44:00	B9.7		POINT(52 5)	5	52	747.0	33.0
147280	2016-07-21 18:27:00	2016-07-21 18:31:00	2016-07-21 18:34:00	B7.3	12567.0	POINT(52 4)	4	52	752.0	29.0
147290	2016-07-21 18:52:00	2016-07-21 18:57:00	2016-07-21 18:59:00	B6.5	12567.0	POINT(53 4)	4	53	755.0	29.0
147300	2016-07-21 20:15:00	2016-07-21 20:20:00	2016-07-21 20:24:00	B8.6	12567.0	POINT(54 4)	4	54	769.0	21.0
147310	2016-07-21 20:37:00	2016-07-21 20:40:00	2016-07-21 20:44:00	B4.6	12567.0	POINT(54 4)	4	54	765.0	32.0
147320	2016-07-21 21:35:00	2016-07-21 21:38:00	2016-07-21 21:43:00	B5.9	12567.0	POINT(54 4)	4	54	771.0	29.0
147330	2016-07-21 22:34:00	2016-07-21 22:46:00	2016-07-21 22:58:00	C3.6	12567.0	POINT(55 7)	7	55	772.0	73.0
147340	2016-07-22 06:34:00	2016-07-22 06:51:00	2016-07-22 06:58:00	C6.6	12567.0	POINT(59 1)	1	59	824.0	26.0
147350	2016-07-22 07:23:00	2016-07-22 07:26:00	2016-07-22 07:31:00	C1.2	12567.0	POINT(61 0)	0	61	821.0	16.0
147360	2016-07-22 08:30:00	2016-07-22 08:34:00	2016-07-22 08:38:00	B6.8	12567.0	POINT(62 4)	4	62	837.0	43.0
147370	2016-07-22 11:14:00	2016-07-22 11:31:00	2016-07-22 11:45:00	B9.1	12567.0	POINT(61 5)	5	61	833.0	86.0
147380	2016-07-22 20:09:00	2016-07-22 20:20:00	2016-07-22 20:31:00	C2.4	12567.0	POINT(68 7)	7	68	878.0	71.0
147390	2016-07-22 22:26:00	2016-07-22 22:30:00	2016-07-22 22:34:00	B5.6	12567.0	POINT(73 5)	5	73	899.0	72.0
147400	2016-07-22 23:09:00	2016-07-22 23:15:00	2016-07-22 23:27:00	B7.6	12567.0	POINT(71 3)	3	71	896.0	27.0
147410	2016-07-23 01:46:00	2016-07-23 02:11:00	2016-07-23 02:23:00	M5.0	12567.0	POINT(73 5)	5	73	900.0	72.0
147420	2016-07-23 03:38:00	2016-07-23 03:42:00	2016-07-23 03:45:00	C1.4	12567.0	POINT(71 7)	7	71	887.0	92.0
147430	2016-07-23 05:00:00	2016-07-23 05:16:00	2016-07-23 05:24:00	M7.6	12567.0	POINT(73 5)	5	73	902.0	63.0
147440	2016-07-23 05:09:00	2016-07-23 05:31:00	2016-07-23 06:33:00	M5.5	12567.0	POINT(74 2)	2	74	912.0	26.0
147450	2016-07-23 09:04:00	2016-07-23 09:11:00	2016-07-23 09:16:00	C1.0	12567.0	POINT(77 3)	3	77	920.0	45.0
147460	2016-07-23 10:20:00	2016-07-23 10:32:00	2016-07-23 10:35:00	C1.1	12567.0	POINT(76 4)	4	76	917.0	56.0
147470	2016-07-23 12:48:00	2016-07-23 12:57:00	2016-07-23 13:05:00	C1.8	12567.0	POINT(77 6)	6	77	920.0	99.0
147480	2016-07-23 17:38:00	2016-07-23 17:55:00	2016-07-23 18:04:00	C2.4	12567.0	POINT(89 5)	5	89	951.0	99.0
147490	2016-07-23 21:53:00	2016-07-23 22:00:00	2016-07-23 22:04:00	B6.2	12567.0	POINT(81 3)	3	81	932.0	38.0
147500	2016-07-23 23:06:00	2016-07-23 23:11:00	2016-07-23 23:14:00	B7.8	12567.0	POINT(89 2)	2	89	943.0	32.0
147510	2016-07-23 23:30:00	2016-07-23 23:36:00	2016-07-23 23:45:00	C1.3	12567.0	POINT(89 5)	5	89	948.0	94.0
147520	2016-07-23 23:55:00	2016-07-23 23:58:00	2016-07-24 00:01:00	B8.5	12567.0	POINT(84 7)	7	84	932.0	113.0
147530	2016-07-24 00:50:00	2016-07-24 00:55:00	2016-07-24 00:59:00	C1.2	12567.0	POINT(89 5)	5	89	940.0	82.0
147540	2016-07-24 01:08:00	2016-07-24 01:13:00	2016-07-24 01:17:00	C1.9	12567.0	POINT(89 3)	3	89	944.0	59.0
147550	2016-07-24 03:48:00	2016-07-24 03:52:00	2016-07-24 03:56:00	B6.6	12567.0	POINT(88 7)	7	88	936.0	117.0
147560	2016-07-24 04:50:00	2016-07-24 05:01:00	2016-07-24 05:22:00	C1.5	12567.0	POINT(89 6)	6	89	941.0	109.0
147570	2016-07-24 06:09:00	2016-07-24 06:20:00	2016-07-24 06:32:00	M2.0	12567.0	POINT(84 3)	3	84	938.0	49.0
147580	2016-07-24 07:56:00	2016-07-24 08:04:00	2016-07-24 08:10:00	C1.5	12567.0	POINT(89 6)	6	89	945.0	114.0
147590	2016-07-24 10:28:00	2016-07-24 10:32:00	2016-07-24 10:35:00	C1.0	12567.0	POINT(84 3)	3	84	938.0	49.0
147600	2016-07-24 11:35:00	2016-07-24 11:41:00	2016-07-24 11:48:00	B9.2	12567.0	POINT(89 5)	5	89	940.0	82.0
147610	2016-07-24 11:56:00	2016-07-24 12:02:00	2016-07-24 12:10:00	B9.6	12567.0	POINT(89 7)	7	89	951.0	123.0
147620	2016-07-24 12:18:00	2016-07-24 12:28:00	2016-07-24 12:36:00	C1.5	12567.0	POINT(89 6)	6	89	950.0	107.0
147630	2016-07-24 12:56:00	2016-07-24 13:03:00	2016-07-24 13:13:00	C2.5	12567.0	POINT(89 6)	6	89	948.0	112.0
147640	2016-07-24 13:15:00	2016-07-24 13:23:00	2016-07-24 13:30:00	C3.5	12567.0	POINT(89 7)	7	89	947.0	131.0
147650	2016-07-24 13:34:00	2016-07-24 14:04:00	2016-07-24 14:11:00	C6.9	12567.0	POINT(89 6)	6	89	948.0	115.0
147660	2016-07-24 17:30:00	2016-07-24 17:43:00	2016-07-24 18:12:00	M1.9	12567.0	POINT(89 7)	7	89	950.0	125.0
147670	2016-07-24 22:54:00	2016-07-24 22:58:00	2016-07-24 23:03:00	B4.8	12567.0	POINT(89 6)	6	89	945.0	107.0
147680	2016-07-25 06:51:00	2016-07-25 06:57:00	2016-07-25 07:01:00	B3.6	12567.0	POINT(89 6)	6	89	948.0	108.0
147690	2016-07-25 08:59:00	2016-07-25 09:09:00	2016-07-25 09:26:00	C1.8	12567.0	POINT(89 9)	9	89	933.0	147.0
147700	2016-07-25 18:46:00	2016-07-25 18:53:00	2016-07-25 19:01:00	B2.9	12567.0	POINT(89 7)	7	89	942.0	123.0
147710	2016-07-26 02:08:00	2016-07-26 02:14:00	2016-07-26 02:19:00	B2.2		POINT(88 -13)	-13	88	930.0	-217.0
147720	2016-07-26 02:43:00	2016-07-26 03:13:00	2016-07-26 03:28:00	B3.9		POINT(89 7)	7	89	950.0	132.0
147730	2016-07-26 04:34:00	2016-07-26 04:37:00	2016-07-26 04:43:00	B2.4		POINT(88 -12)	-12	88	921.0	-213.0
147740	2016-07-26 05:07:00	2016-07-26 05:12:00	2016-07-26 05:21:00	B2.0		POINT(88 -12)	-12	88	933.0	-208.0
147750	2016-07-26 06:19:00	2016-07-26 06:26:00	2016-07-26 06:45:00	B3.0		POINT(88 -12)	-12	88	930.0	-206.0
