id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
147760	2016-07-26 07:37:00	2016-07-26 07:41:00	2016-07-26 07:43:00	B2.2		POINT(88 -12)	-12	88	938.0	-202.0
147770	2016-07-26 08:46:00	2016-07-26 08:56:00	2016-07-26 09:11:00	B2.5		POINT(88 -13)	-13	88	927.0	-230.0
147780	2016-07-26 13:09:00	2016-07-26 13:19:00	2016-07-26 13:35:00	B4.6		POINT(88 -13)	-13	88	932.0	-233.0
147790	2016-07-26 15:23:00	2016-07-26 15:35:00	2016-07-26 16:05:00	B9.3		POINT(88 -13)	-13	88	927.0	-232.0
147800	2016-07-26 17:08:00	2016-07-26 17:22:00	2016-07-26 17:45:00	B4.5		POINT(88 -12)	-12	88	935.0	-205.0
147810	2016-07-28 13:44:00	2016-07-28 13:48:00	2016-07-28 13:51:00	B1.1		POINT(-36 -17)	-17	-36	-540.0	-360.0
147820	2016-07-30 09:20:00	2016-07-30 09:34:00	2016-07-30 09:41:00	B5.3		POINT(-13 -16)	-16	-13	-181.0	-380.0
147830	2016-07-31 21:25:00	2016-07-31 21:40:00	2016-07-31 21:56:00	B2.9		POINT(3 -16)	-16	3	62.0	-357.0
147840	2016-08-04 22:24:00	2016-08-04 22:28:00	2016-08-04 22:30:00	B1.4	12572.0	POINT(31 14)	14	31	474.25678	144.80101
147850	2016-08-04 22:49:00	2016-08-04 22:54:00	2016-08-04 22:56:00	B2.0	12572.0	POINT(-31 14)	14	-31	-474.25802	144.78449
147860	2016-08-05 00:06:00	2016-08-05 00:09:00	2016-08-05 00:11:00	B1.6	12572.0	POINT(-75 11)	11	-75	-897.44089	154.12683
147870	2016-08-05 00:39:00	2016-08-05 00:44:00	2016-08-05 00:46:00	B8.8	12572.0	POINT(33 14)	14	33	501.47949	146.50629
147880	2016-08-05 00:53:00	2016-08-05 00:56:00	2016-08-05 00:58:00	B2.3	12572.0	POINT(31 12)	12	31	478.10849	111.93723
147890	2016-08-05 02:19:00	2016-08-05 02:24:00	2016-08-05 02:27:00	B5.2	12572.0	POINT(33 14)	14	33	501.48455	146.44432
147900	2016-08-05 03:50:00	2016-08-05 03:54:00	2016-08-05 03:57:00	B3.4	12572.0	POINT(34 14)	14	34	514.86787	147.32295
147910	2016-08-05 04:29:00	2016-08-05 04:34:00	2016-08-05 04:36:00	B2.8	12572.0	POINT(34 11)	11	34	520.89215	98.125953
147920	2016-08-05 05:10:00	2016-08-05 05:14:00	2016-08-05 05:21:00	B3.8	12572.0	POINT(35 11)	11	35	534.2689	99.073937
147930	2016-08-05 08:16:00	2016-08-05 08:19:00	2016-08-05 08:22:00	B1.1	12572.0	POINT(36 14)	14	36	541.16019	149.10695
147940	2016-08-05 09:20:00	2016-08-05 09:29:00	2016-08-05 09:34:00	B3.8	12572.0	POINT(39 11)	11	39	586.09708	103.05897
147950	2016-08-05 10:08:00	2016-08-05 10:12:00	2016-08-05 10:14:00	C1.4	12572.0	POINT(40 11)	11	40	598.61206	104.12853
147960	2016-08-05 12:20:00	2016-08-05 12:23:00	2016-08-05 12:25:00	B1.7	12572.0	POINT(40 12)	12	40	596.49588	120.45648
147970	2016-08-05 18:06:00	2016-08-05 18:11:00	2016-08-05 18:15:00	B2.0	12572.0	POINT(43 17)	17	43	618.65648	204.94971
147980	2016-08-06 00:30:00	2016-08-06 00:43:00	2016-08-06 00:59:00	B3.0		POINT(-89 11)	11	-89	-928.09416	177.66158
147990	2016-08-06 01:49:00	2016-08-06 02:13:00	2016-08-06 03:17:00	B2.9	12572.0	POINT(48 14)	14	48	683.84662	162.17027
148000	2016-08-06 23:58:00	2016-08-07 00:28:00	2016-08-07 00:37:00	B8.8	12571.0	POINT(5 13)	13	5	80.667628	112.739
148010	2016-08-07 01:54:00	2016-08-07 01:58:00	2016-08-07 02:00:00	B5.5	12571.0	POINT(-45 11)	11	-45	-658.50155	108.7151
148020	2016-08-07 05:28:00	2016-08-07 05:35:00	2016-08-07 05:40:00	C1.3	12571.0	POINT(3 13)	13	3	48.442063	112.28098
148030	2016-08-07 10:18:00	2016-08-07 10:24:00	2016-08-07 10:29:00	C1.6		POINT(87 -17)	-17	87	903.16465	-280.01021
148040	2016-08-07 11:37:00	2016-08-07 11:42:00	2016-08-07 11:47:00	B4.7		POINT(87 -19)	-19	87	892.9684	-311.15906
148050	2016-08-07 12:44:00	2016-08-07 12:49:00	2016-08-07 12:54:00	B6.9		POINT(-89 2)	2	-89	-945.03573	31.018379
148060	2016-08-07 13:10:00	2016-08-07 13:13:00	2016-08-07 13:16:00	B5.5	12571.0	POINT(12 13)	13	12	192.43468	114.01208
148070	2016-08-07 13:28:00	2016-08-07 13:38:00	2016-08-07 13:49:00	C2.4		POINT(69 11)	11	69	868.11307	143.45185
148080	2016-08-07 14:37:00	2016-08-07 14:44:00	2016-08-07 14:48:00	M1.3		POINT(70 -12)	-12	70	870.46368	-230.18858
148090	2016-08-07 15:03:00	2016-08-07 15:09:00	2016-08-07 15:16:00	C8.5	12572.0	POINT(-82 9)	9	-82	-925.59816	133.0128
148100	2016-08-07 20:00:00	2016-08-07 20:11:00	2016-08-07 20:27:00	C1.0	12572.0	POINT(81 8)	8	81	925.69465	114.95373
148110	2016-08-07 21:43:00	2016-08-07 21:49:00	2016-08-07 21:56:00	C2.0		POINT(15 12)	12	15	240.48371	98.42447
148120	2016-08-07 22:26:00	2016-08-07 22:32:00	2016-08-07 22:40:00	C5.6	12571.0	POINT(18 13)	13	18	285.99668	116.35634
148130	2016-08-08 01:19:00	2016-08-08 01:23:00	2016-08-08 01:29:00	B7.8	12571.0	POINT(87 -15)	-15	87	912.35752	-248.56065
148140	2016-08-08 02:35:00	2016-08-08 03:01:00	2016-08-08 03:17:00	C3.3		POINT(76 11)	11	76	901.86285	155.01099
148150	2016-08-08 07:29:00	2016-08-08 07:29:00	2016-08-08 07:50:00	C1.6	12572.0	POINT(87 -20)	-20	87	887.57263	-326.64345
148160	2016-08-08 08:36:00	2016-08-08 08:44:00	2016-08-08 09:01:00	C2.8	12572.0	POINT(76 14)	14	76	891.4983	203.3507
148170	2016-08-08 09:05:00	2016-08-08 09:21:00	2016-08-08 09:27:00	C3.1	12574.0	POINT(73 6)	6	73	900.75303	68.225026
148180	2016-08-08 10:01:00	2016-08-08 10:47:00	2016-08-08 11:08:00	C5.6	12574.0	POINT(-72 8)	8	-72	-892.06439	99.248405
148190	2016-08-08 14:53:00	2016-08-08 15:13:00	2016-08-08 16:18:00	B9.8	12574.0	POINT(81 14)	14	81	907.17477	211.8373
148200	2016-08-08 20:13:00	2016-08-08 20:18:00	2016-08-08 20:46:00	C1.7	12571.0	POINT(30 14)	14	30	460.7065	140.51606
148210	2016-08-09 00:34:00	2016-08-09 00:42:00	2016-08-09 00:52:00	C8.9	12574.0	POINT(-67 -3)	-3	-67	-871.03105	-90.051
148220	2016-08-09 01:55:00	2016-08-09 01:58:00	2016-08-09 02:09:00	B7.5		POINT(88 12)	12	88	924.90694	191.95318
148230	2016-08-09 07:39:00	2016-08-09 07:42:00	2016-08-09 07:45:00	B3.5		POINT(-89 5)	5	-89	-942.30973	80.130851
148240	2016-08-09 08:47:00	2016-08-09 08:55:00	2016-08-09 09:00:00	C2.5	12574.0	POINT(-59 4)	4	-59	-810.78638	11.857859
148250	2016-08-09 14:39:00	2016-08-09 14:54:00	2016-08-09 15:01:00	B4.3	12574.0	POINT(-57 7)	7	-57	-789.4507	58.03664
148260	2016-08-09 16:27:00	2016-08-09 16:31:00	2016-08-09 16:35:00	B3.5	12571.0	POINT(-39 10)	10	-39	-588.39607	83.249768
148270	2016-08-09 22:27:00	2016-08-09 22:34:00	2016-08-09 22:37:00	B8.2		POINT(-54 2)	2	-54	-766.96048	-29.047527
148280	2016-08-09 22:32:00	2016-08-09 22:37:00	2016-08-09 22:43:00	B8.7	12574.0	POINT(-53 3)	3	-53	-756.59594	-14.042381
148290	2016-08-10 01:49:00	2016-08-10 02:12:00	2016-08-10 02:22:00	B5.7	12574.0	POINT(-52 3)	3	-52	-746.59653	-15.589776
148300	2016-08-10 09:38:00	2016-08-10 09:41:00	2016-08-10 09:43:00	B3.0	12574.0	POINT(-44 7)	7	-44	-654.49632	39.305094
148310	2016-08-10 11:21:00	2016-08-10 11:25:00	2016-08-10 11:27:00	B4.7	12574.0	POINT(-45 11)	11	-45	-658.86749	106.38985
148320	2016-08-10 14:31:00	2016-08-10 14:51:00	2016-08-10 15:18:00	B8.4		POINT(88 16)	16	88	909.20479	255.68297
148330	2016-08-10 22:11:00	2016-08-10 22:14:00	2016-08-10 22:16:00	B2.4		POINT(58 11)	11	58	789.62567	124.51617
148340	2016-08-11 08:34:00	2016-08-11 08:38:00	2016-08-11 08:42:00	B5.6	12574.0	POINT(-32 8)	8	-32	-498.5099	41.57323
148350	2016-08-11 13:24:00	2016-08-11 13:27:00	2016-08-11 13:29:00	B3.0	12574.0	POINT(-29 8)	8	-29	-456.14506	38.60548
148360	2016-08-11 16:32:00	2016-08-11 16:44:00	2016-08-11 17:03:00	C2.4	12574.0	POINT(-30 4)	4	-30	-473.89277	-26.800182
148370	2016-08-11 19:24:00	2016-08-11 19:29:00	2016-08-11 19:34:00	B4.0	12574.0	POINT(-31 8)	8	-31	-484.56919	40.260231
148380	2016-08-12 04:12:00	2016-08-12 04:21:00	2016-08-12 04:26:00	B4.5	12574.0	POINT(-21 10)	10	-21	-335.44489	64.947058
148390	2016-08-12 06:50:00	2016-08-12 06:58:00	2016-08-12 07:02:00	B7.0	12574.0	POINT(-25 7)	7	-25	-398.6544	18.097694
148400	2016-08-12 10:11:00	2016-08-12 10:16:00	2016-08-12 10:22:00	B4.5	12574.0	POINT(-22 12)	12	-22	-348.27505	98.446153
148410	2016-08-12 11:53:00	2016-08-12 12:22:00	2016-08-12 12:41:00	B4.8	12574.0	POINT(-28 3)	3	-28	-445.53037	-45.810117
148420	2016-08-12 16:23:00	2016-08-12 16:27:00	2016-08-12 16:38:00	B4.3	12574.0	POINT(-18 13)	13	-18	-286.22803	112.2065
148430	2016-08-13 06:09:00	2016-08-13 06:15:00	2016-08-13 06:27:00	B2.5	12574.0	POINT(-19 3)	3	-19	-309.09539	-53.191141
148440	2016-08-13 19:36:00	2016-08-13 19:41:00	2016-08-13 19:44:00	B2.9	12574.0	POINT(-1 8)	8	-1	-16.436522	23.369917
148450	2016-08-14 04:34:00	2016-08-14 04:46:00	2016-08-14 04:54:00	B2.5		POINT(-29 6)	6	-29	-458.32081	3.4954755
148460	2016-08-14 18:06:00	2016-08-14 18:11:00	2016-08-14 18:14:00	B2.7	12578.0	POINT(-80 6)	6	-80	-928.12921	79.469046
148470	2016-08-14 19:29:00	2016-08-14 19:36:00	2016-08-14 19:39:00	C1.1	12578.0	POINT(-80 8)	8	-80	-924.18339	112.15459
148480	2016-08-14 20:00:00	2016-08-14 20:03:00	2016-08-14 20:06:00	B1.9	12578.0	POINT(-75 7)	7	-75	-908.8964	86.585215
148490	2016-08-14 23:11:00	2016-08-14 23:17:00	2016-08-14 23:24:00	B3.7	12578.0	POINT(-76 6)	6	-76	-914.77197	72.011453
148500	2016-08-15 00:17:00	2016-08-15 00:23:00	2016-08-15 00:29:00	C1.1	12578.0	POINT(-74 7)	7	-74	-904.60689	84.722181
148510	2016-08-16 08:08:00	2016-08-16 08:18:00	2016-08-16 08:24:00	B8.1	12578.0	POINT(-58 11)	11	-58	-790.40334	122.17435
148520	2016-08-17 02:30:00	2016-08-17 02:34:00	2016-08-17 02:38:00	B2.2		POINT(-46 6)	6	-46	-679.84861	21.487693
148530	2016-08-17 09:56:00	2016-08-17 10:01:00	2016-08-17 10:06:00	B3.5	12576.0	POINT(30 -15)	-15	30	459.20649	-338.0412
148540	2016-08-18 14:11:00	2016-08-18 14:14:00	2016-08-18 14:17:00	B1.3		POINT(63 13)	13	63	824.37899	162.26483
148550	2016-08-20 05:51:00	2016-08-20 06:00:00	2016-08-20 06:07:00	B4.4	12578.0	POINT(-6 10)	10	-6	-98.018205	52.443775
148560	2016-08-22 09:35:00	2016-08-22 09:38:00	2016-08-22 09:46:00	B1.3	12580.0	POINT(-82 -19)	-19	-82	-888.22391	-321.69544
148570	2016-08-22 14:24:00	2016-08-22 14:36:00	2016-08-22 15:06:00	B1.9		POINT(-24 11)	11	-24	-380.21139	76.805405
148580	2016-08-22 15:36:00	2016-08-22 15:52:00	2016-08-22 16:21:00	B2.0		POINT(-23 11)	11	-23	-365.26506	75.992369
148590	2016-08-22 19:04:00	2016-08-22 19:23:00	2016-08-22 19:28:00	B2.2		POINT(-21 11)	11	-21	-335.04092	74.439828
148600	2016-08-22 21:48:00	2016-08-22 21:52:00	2016-08-22 21:57:00	B2.8	12579.0	POINT(-18 11)	11	-18	-288.93122	72.409237
148610	2016-08-23 02:19:00	2016-08-23 02:23:00	2016-08-23 02:26:00	B2.2	12579.0	POINT(-16 10)	10	-16	-258.57925	54.577319
148620	2016-08-23 03:35:00	2016-08-23 03:39:00	2016-08-23 03:42:00	B3.0	12579.0	POINT(-16 10)	10	-16	-258.58204	54.550175
148630	2016-08-23 04:14:00	2016-08-23 04:35:00	2016-08-23 04:52:00	B2.2	12580.0	POINT(-17 12)	12	-17	-272.41935	88.227998
148640	2016-08-23 06:00:00	2016-08-23 06:03:00	2016-08-23 06:05:00	B2.8	12579.0	POINT(-16 11)	11	-16	-257.75106	71.079223
148650	2016-08-23 08:47:00	2016-08-23 08:51:00	2016-08-23 08:57:00	B2.8	12580.0	POINT(-61 -17)	-17	-61	-794.81789	-329.39072
148660	2016-08-24 08:24:00	2016-08-24 08:56:00	2016-08-24 09:15:00	B2.6		POINT(-50 -17)	-17	-50	-696.77473	-347.47492
148670	2016-08-26 01:28:00	2016-08-26 01:37:00	2016-08-26 01:46:00	B5.8	12579.0	POINT(24 12)	12	24	379.13455	91.804884
148680	2016-08-26 06:50:00	2016-08-26 07:02:00	2016-08-26 07:27:00	B6.6	12579.0	POINT(27 11)	11	27	424.66637	77.75947
148690	2016-08-27 14:24:00	2016-08-27 14:29:00	2016-08-27 14:34:00	B2.5	12582.0	POINT(30 7)	7	30	472.98897	13.85877
148700	2016-08-28 19:58:00	2016-08-28 20:01:00	2016-08-28 20:05:00	B2.6	12582.0	POINT(49 13)	13	49	700.38719	136.9385
148710	2016-08-28 20:12:00	2016-08-28 20:17:00	2016-08-28 20:26:00	B3.0	12583.0	POINT(49 14)	14	49	697.45851	153.29059
148720	2016-08-28 21:25:00	2016-08-28 21:28:00	2016-08-28 21:30:00	C1.0	12583.0	POINT(50 14)	14	50	707.89947	154.79579
148730	2016-08-28 23:14:00	2016-08-28 23:17:00	2016-08-28 23:19:00	B3.6		POINT(51 13)	13	51	721.14431	139.97863
148740	2016-08-29 02:29:00	2016-08-29 02:36:00	2016-08-29 02:39:00	B5.0		POINT(53 13)	13	53	741.01707	143.10872
148750	2016-08-29 03:34:00	2016-08-29 03:46:00	2016-08-29 04:02:00	C2.2	12583.0	POINT(51 12)	12	51	723.97117	123.55935
148760	2016-08-29 04:20:00	2016-08-29 04:27:00	2016-08-29 04:36:00	C1.3	12583.0	POINT(54 13)	13	54	750.61545	144.70508
148770	2016-08-29 07:26:00	2016-08-29 07:31:00	2016-08-29 07:40:00	B5.2	12585.0	POINT(-12 -82)	-82	-12	-27.479818	-949.21511
148780	2016-08-29 10:35:00	2016-08-29 10:39:00	2016-08-29 10:44:00	B5.1	12585.0	POINT(54 14)	14	54	747.51927	160.97988
148790	2016-08-29 17:33:00	2016-08-29 17:36:00	2016-08-29 17:38:00	C1.1	12583.0	POINT(57 16)	16	57	767.60418	198.30341
148800	2016-08-29 23:05:00	2016-08-29 23:09:00	2016-08-29 23:17:00	B5.7	12585.0	POINT(-89 8)	8	-89	-940.53022	129.12622
148810	2016-08-29 23:48:00	2016-08-29 23:55:00	2016-08-30 00:00:00	B8.9	12585.0	POINT(-89 9)	9	-89	-938.096	145.40274
148820	2016-08-30 02:40:00	2016-08-30 02:45:00	2016-08-30 02:51:00	B5.6	12585.0	POINT(-89 8)	8	-89	-940.56226	129.12898
148830	2016-08-30 05:24:00	2016-08-30 05:41:00	2016-08-30 05:51:00	B7.6		POINT(-89 8)	8	-89	-940.58842	129.13126
148840	2016-08-30 09:58:00	2016-08-30 10:06:00	2016-08-30 10:15:00	C1.0	12585.0	POINT(-89 4)	4	-89	-947.52082	63.68535
148850	2016-08-30 18:15:00	2016-08-30 18:46:00	2016-08-30 19:45:00	C2.7		POINT(-89 9)	9	-89	-938.26437	145.4201
148860	2016-08-30 22:41:00	2016-08-30 22:45:00	2016-08-30 22:48:00	C1.5	12583.0	POINT(62 10)	10	62	827.87316	109.02501
148870	2016-08-31 08:12:00	2016-08-31 08:19:00	2016-08-31 08:26:00	C1.1	12585.0	POINT(85 12)	12	85	926.24262	185.94406
148880	2016-08-31 20:10:00	2016-08-31 20:19:00	2016-08-31 20:39:00	C2.2	12585.0	POINT(-74 12)	12	-74	-894.62157	164.14295
148890	2016-09-01 02:27:00	2016-09-01 02:31:00	2016-09-01 02:37:00	B5.8	12585.0	POINT(-71 8)	8	-71	-891.10785	92.968555
148900	2016-09-01 12:53:00	2016-09-01 12:58:00	2016-09-01 13:06:00	B6.1		POINT(-64 5)	5	-64	-852.65052	30.195325
148910	2016-09-02 04:38:00	2016-09-02 04:41:00	2016-09-02 04:43:00	B9.1	12585.0	POINT(-59 8)	8	-59	-808.74614	70.545906
148920	2016-09-02 06:16:00	2016-09-02 06:20:00	2016-09-02 06:22:00	B5.9	12585.0	POINT(-57 10)	10	-57	-787.05507	99.990693
148930	2016-09-02 13:36:00	2016-09-02 13:39:00	2016-09-02 13:42:00	B5.9	12585.0	POINT(-50 5)	5	-50	-727.57528	5.7435941
148940	2016-09-02 18:46:00	2016-09-02 18:49:00	2016-09-02 18:52:00	B8.9	12585.0	POINT(-47 5)	5	-47	-694.7876	1.0370817
148950	2016-09-03 00:42:00	2016-09-03 01:03:00	2016-09-03 01:13:00	B6.4	12585.0	POINT(-54 8)	8	-54	-763.72527	61.863967
148960	2016-09-03 05:25:00	2016-09-03 05:30:00	2016-09-03 05:33:00	B7.1	12585.0	POINT(-50 8)	8	-50	-723.37223	55.331521
148970	2016-09-04 18:04:00	2016-09-04 18:17:00	2016-09-04 18:31:00	B9.2	12585.0	POINT(-21 11)	11	-21	-336.02237	70.526242
148980	2016-09-05 08:34:00	2016-09-05 09:26:00	2016-09-05 09:30:00	B2.2		POINT(-19 9)	9	-19	-307.22004	35.795932
148990	2016-09-05 09:07:00	2016-09-05 09:12:00	2016-09-05 09:22:00	B6.4	12585.0	POINT(-19 9)	9	-19	-307.21928	35.796753
149000	2016-09-05 21:35:00	2016-09-05 21:46:00	2016-09-05 21:52:00	B3.0	12585.0	POINT(-5 7)	7	-5	-82.678423	-3.6224046
149010	2016-09-06 11:05:00	2016-09-06 11:54:00	2016-09-06 12:51:00	B3.5		POINT(0 10)	10	0	0.0	45.913712
149020	2016-09-07 02:28:00	2016-09-07 02:34:00	2016-09-07 02:38:00	B3.0	12585.0	POINT(-8 11)	11	-8	-130.60666	63.699259
149030	2016-09-07 04:11:00	2016-09-07 04:17:00	2016-09-07 04:22:00	B3.6	12585.0	POINT(9 6)	6	9	148.73622	-19.36054
149040	2016-09-07 09:29:00	2016-09-07 09:33:00	2016-09-07 09:36:00	B2.3	12586.0	POINT(77 9)	9	77	916.92457	121.14344
149050	2016-09-07 10:35:00	2016-09-07 10:40:00	2016-09-07 10:50:00	B6.6	12585.0	POINT(12 6)	6	12	197.68519	-18.224686
149060	2016-09-07 12:11:00	2016-09-07 12:14:00	2016-09-07 12:17:00	B2.9	12585.0	POINT(20 6)	6	20	325.14546	-13.610213
149070	2016-09-08 02:25:00	2016-09-08 02:28:00	2016-09-08 02:31:00	B2.2	12585.0	POINT(21 7)	7	21	340.05347	3.7815405
149080	2016-09-08 03:52:00	2016-09-08 03:56:00	2016-09-08 03:58:00	B2.6	12585.0	POINT(21 7)	7	21	340.0589	3.781419
149090	2016-09-08 04:14:00	2016-09-08 04:22:00	2016-09-08 04:25:00	B3.4	12585.0	POINT(22 6)	6	22	356.16614	-12.119281
149100	2016-09-08 04:43:00	2016-09-08 04:47:00	2016-09-08 04:51:00	B8.3	12585.0	POINT(22 6)	6	22	356.16776	-12.119355
149110	2016-09-08 06:04:00	2016-09-08 06:09:00	2016-09-08 06:13:00	B5.1	12585.0	POINT(23 7)	7	23	370.75542	5.3470186
149120	2016-09-08 06:37:00	2016-09-08 06:42:00	2016-09-08 06:46:00	B4.1	12585.0	POINT(-88 13)	13	-88	-927.2383	208.40268
149130	2016-09-08 07:32:00	2016-09-08 07:35:00	2016-09-08 07:39:00	B2.8	12585.0	POINT(24 8)	8	24	385.05083	22.841424
149140	2016-09-08 12:41:00	2016-09-08 12:46:00	2016-09-08 12:53:00	B3.7	12585.0	POINT(26 6)	6	26	416.77578	-8.7110625
149150	2016-09-08 16:19:00	2016-09-08 16:24:00	2016-09-08 16:27:00	B3.1	12585.0	POINT(32 8)	8	32	501.56414	30.663305
149160	2016-09-08 19:13:00	2016-09-08 19:17:00	2016-09-08 19:21:00	B8.2	12585.0	POINT(33 7)	7	33	516.67568	15.147964
149170	2016-09-09 03:02:00	2016-09-09 03:23:00	2016-09-09 03:34:00	B7.9	12588.0	POINT(24 10)	10	24	383.0097	56.162809
149180	2016-09-09 04:28:00	2016-09-09 04:31:00	2016-09-09 04:35:00	B2.8	12589.0	POINT(-11 16)	16	-11	-175.43045	147.64565
149190	2016-09-09 06:56:00	2016-09-09 07:01:00	2016-09-09 07:06:00	B3.8	12585.0	POINT(41 7)	7	41	622.2163	25.20362
149200	2016-09-09 18:37:00	2016-09-09 18:42:00	2016-09-09 18:49:00	B3.6	12585.0	POINT(44 8)	8	44	657.29245	46.050991
149210	2016-09-09 20:24:00	2016-09-09 20:27:00	2016-09-09 20:30:00	B3.7	12585.0	POINT(45 8)	8	45	669.04687	47.512415
149220	2016-09-09 22:17:00	2016-09-09 22:21:00	2016-09-09 22:27:00	B3.9	12585.0	POINT(47 8)	8	47	691.924	50.507875
149230	2016-09-10 06:59:00	2016-09-10 07:06:00	2016-09-10 07:13:00	B3.6	12589.0	POINT(3 15)	15	3	48.369748	129.26102
149240	2016-09-10 08:18:00	2016-09-10 08:23:00	2016-09-10 08:26:00	B5.3	12585.0	POINT(52 8)	8	52	745.38384	58.431232
149250	2016-09-10 13:36:00	2016-09-10 13:39:00	2016-09-10 13:50:00	B2.3	12585.0	POINT(6 14)	14	6	97.050237	113.20511
149260	2016-09-10 18:53:00	2016-09-10 19:22:00	2016-09-10 19:30:00	B9.2	12591.0	POINT(-19 4)	4	-19	-310.72823	-47.569485
149270	2016-09-10 18:54:00	2016-09-10 18:58:00	2016-09-10 19:07:00	B4.8	12591.0	POINT(-20 4)	4	-20	-326.4201	-46.868383
149280	2016-09-10 19:15:00	2016-09-10 19:20:00	2016-09-10 19:41:00	B9.6	12591.0	POINT(-20 4)	4	-20	-326.42144	-46.867282
149290	2016-09-10 20:49:00	2016-09-10 20:59:00	2016-09-10 21:05:00	B2.1	12589.0	POINT(10 14)	14	10	161.2311	114.37294
149300	2016-09-13 04:40:00	2016-09-13 04:44:00	2016-09-13 04:47:00	B2.7	12585.0	POINT(89 9)	9	89	941.46098	145.88605
149310	2016-09-14 15:40:00	2016-09-14 15:44:00	2016-09-14 15:50:00	B1.9	12589.0	POINT(66 14)	14	66	846.89237	182.0099
149320	2016-09-14 19:06:00	2016-09-14 19:11:00	2016-09-14 19:24:00	B2.4	12589.0	POINT(67 14)	14	67	853.31619	183.87861
149330	2016-09-15 03:15:00	2016-09-15 03:20:00	2016-09-15 03:26:00	B2.3	12591.0	POINT(-88 11)	11	-88	-935.83752	176.48927
149340	2016-09-15 04:27:00	2016-09-15 04:38:00	2016-09-15 04:43:00	B4.1		POINT(-81 12)	12	-81	-922.12609	178.58106
149350	2016-09-16 07:43:00	2016-09-16 07:47:00	2016-09-16 07:57:00	B2.4		POINT(88 12)	12	88	932.82789	192.77229
149360	2016-09-16 12:00:00	2016-09-16 12:21:00	2016-09-16 14:15:00	B3.0		POINT(-66 5)	5	-66	-869.89911	34.261701
149370	2016-09-16 12:03:00	2016-09-16 12:21:00	2016-09-16 13:58:00	B2.9		POINT(-66 5)	5	-66	-869.89911	34.261701
149380	2016-09-17 05:55:00	2016-09-17 06:05:00	2016-09-17 06:18:00	B4.0	12592.0	POINT(-54 13)	13	-54	-754.28096	145.21996
149390	2016-09-17 07:00:00	2016-09-17 07:03:00	2016-09-17 07:09:00	B2.1	12592.0	POINT(-52 13)	13	-52	-734.79601	142.00575
149400	2016-09-17 08:08:00	2016-09-17 08:11:00	2016-09-17 08:17:00	B1.9	12592.0	POINT(-51 17)	17	-51	-711.27268	205.8142
149410	2016-09-18 02:44:00	2016-09-18 02:51:00	2016-09-18 02:57:00	B4.1	12592.0	POINT(-43 12)	12	-43	-638.88535	112.32889
149420	2016-09-18 10:41:00	2016-09-18 11:00:00	2016-09-18 11:47:00	B6.8	12592.0	POINT(-36 16)	16	-36	-541.34944	169.42997
149430	2016-09-18 19:39:00	2016-09-18 19:48:00	2016-09-18 19:55:00	B2.0	12592.0	POINT(-32 14)	14	-32	-492.78409	132.14814
