id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
149440	2016-09-19 04:59:00	2016-09-19 05:02:00	2016-09-19 05:04:00	B1.8		POINT(47 11)	11	47	687.60927	101.82904
149450	2016-09-19 07:32:00	2016-09-19 07:42:00	2016-09-19 07:52:00	B5.3	12592.0	POINT(-24 14)	14	-24	-378.39596	124.81105
149460	2016-09-19 19:46:00	2016-09-19 19:53:00	2016-09-19 20:01:00	B4.5	12595.0	POINT(55 12)	12	55	767.17886	131.06202
149470	2016-09-19 21:06:00	2016-09-19 21:11:00	2016-09-19 21:14:00	B3.2	12595.0	POINT(57 12)	12	57	785.36798	134.41263
149480	2016-09-20 02:45:00	2016-09-20 02:48:00	2016-09-20 02:54:00	B3.5	12595.0	POINT(58 12)	12	58	794.14731	136.16997
149490	2016-09-21 01:43:00	2016-09-21 01:56:00	2016-09-21 02:07:00	B4.4	12595.0	POINT(19 6)	6	19	310.64738	-11.623835
149500	2016-09-21 10:23:00	2016-09-21 10:39:00	2016-09-21 11:19:00	C1.6	12593.0	POINT(24 6)	6	24	388.07731	-7.7129622
149510	2016-09-21 11:45:00	2016-09-21 11:51:00	2016-09-21 11:54:00	C1.7	12595.0	POINT(78 10)	10	78	921.20978	140.71801
149520	2016-09-21 13:34:00	2016-09-21 13:40:00	2016-09-21 13:46:00	B7.2	12593.0	POINT(83 11)	11	83	931.41458	166.96234
149530	2016-09-21 14:29:00	2016-09-21 14:38:00	2016-09-21 14:46:00	B7.2	12595.0	POINT(84 11)	11	84	933.20577	168.95433
149540	2016-09-21 19:45:00	2016-09-21 19:50:00	2016-09-21 19:58:00	B4.4	12595.0	POINT(88 10)	10	88	940.56395	160.65743
149550	2016-09-21 23:44:00	2016-09-21 23:50:00	2016-09-21 23:56:00	B3.4	12595.0	POINT(85 10)	10	85	937.82045	154.66822
149560	2016-09-22 00:24:00	2016-09-22 00:29:00	2016-09-22 00:33:00	B4.6	12595.0	POINT(86 10)	10	86	939.04246	156.66893
149570	2016-09-22 00:55:00	2016-09-22 00:59:00	2016-09-22 01:03:00	B6.5	12595.0	POINT(86 10)	10	86	939.04779	156.67071
149580	2016-09-22 01:17:00	2016-09-22 01:23:00	2016-09-22 01:27:00	B6.8	12595.0	POINT(89 9)	9	89	943.72213	146.34295
149590	2016-09-22 03:23:00	2016-09-22 03:27:00	2016-09-22 03:32:00	B4.7	12595.0	POINT(89 10)	10	89	941.00085	162.68153
149600	2016-09-22 03:42:00	2016-09-22 04:08:00	2016-09-22 04:17:00	B4.6	12595.0	POINT(88 10)	10	88	940.65249	160.68178
149610	2016-09-22 05:10:00	2016-09-22 05:15:00	2016-09-22 05:19:00	B6.7	12595.0	POINT(89 10)	10	89	941.02007	162.68626
149620	2016-09-22 05:40:00	2016-09-22 05:47:00	2016-09-22 05:52:00	C5.6	12595.0	POINT(89 10)	10	89	941.02576	162.68766
149630	2016-09-22 06:44:00	2016-09-22 06:50:00	2016-09-22 06:56:00	B9.7	12595.0	POINT(88 10)	10	88	940.68131	160.68976
149640	2016-09-22 08:24:00	2016-09-22 08:29:00	2016-09-22 08:32:00	C1.9	12595.0	POINT(88 10)	10	88	940.69892	160.69464
149650	2016-09-22 09:47:00	2016-09-22 10:26:00	2016-09-22 10:51:00	B4.7	12595.0	POINT(88 10)	10	88	940.71975	160.70043
149660	2016-09-22 11:46:00	2016-09-22 11:52:00	2016-09-22 12:07:00	C1.5	12595.0	POINT(88 10)	10	88	940.73506	160.70469
149670	2016-09-22 15:30:00	2016-09-22 15:36:00	2016-09-22 15:47:00	B4.2	12595.0	POINT(88 11)	11	88	937.74528	177.01068
149680	2016-09-22 17:35:00	2016-09-22 17:53:00	2016-09-22 18:09:00	C1.9	12595.0	POINT(88 11)	11	88	937.7696	177.01803
149690	2016-09-22 19:05:00	2016-09-22 19:16:00	2016-09-22 19:45:00	C2.6	12595.0	POINT(88 11)	11	88	937.78434	177.0225
149700	2016-09-23 00:33:00	2016-09-23 00:42:00	2016-09-23 00:58:00	B2.5	12595.0	POINT(88 11)	11	88	937.84225	177.04009
149710	2016-09-23 03:35:00	2016-09-23 05:25:00	2016-09-23 06:45:00	B6.3	12595.0	POINT(28 16)	16	28	433.08755	163.07968
149720	2016-09-23 04:38:00	2016-09-23 05:25:00	2016-09-23 05:57:00	B6.2	12592.0	POINT(28 15)	15	28	435.19304	146.5791
149730	2016-09-23 14:11:00	2016-09-23 14:24:00	2016-09-23 14:38:00	B3.3		POINT(88 12)	12	88	934.67213	193.33134
149740	2016-09-23 21:38:00	2016-09-23 22:01:00	2016-09-23 22:21:00	B4.2		POINT(88 12)	12	88	934.75326	193.35832
149750	2016-09-24 06:28:00	2016-09-24 06:32:00	2016-09-24 06:39:00	B1.9	12597.0	POINT(1 -15)	-15	1	16.186495	-359.36328
149760	2016-09-24 15:40:00	2016-09-24 15:43:00	2016-09-24 15:47:00	B3.9	12597.0	POINT(8 -14)	-14	8	129.67414	-342.51479
149770	2016-09-24 18:10:00	2016-09-24 18:16:00	2016-09-24 18:21:00	B6.9	12597.0	POINT(10 -14)	-14	10	161.79698	-341.84292
149780	2016-09-25 03:06:00	2016-09-25 03:31:00	2016-09-25 03:55:00	B2.8	12593.0	POINT(78 8)	8	78	927.23032	108.39873
149790	2016-09-25 04:12:00	2016-09-25 04:22:00	2016-09-25 04:29:00	B3.2	12597.0	POINT(78 8)	8	78	927.23936	108.40443
149800	2016-09-25 07:13:00	2016-09-25 07:17:00	2016-09-25 07:28:00	B2.0	12597.0	POINT(15 -14)	-14	15	241.17091	-339.4444
149810	2016-09-25 19:05:00	2016-09-25 19:14:00	2016-09-25 19:21:00	C1.3	12597.0	POINT(22 -14)	-14	22	349.05077	-334.80674
149820	2016-09-25 23:25:00	2016-09-25 23:34:00	2016-09-25 23:37:00	B5.1	12597.0	POINT(25 -13)	-13	25	395.43389	-316.61017
149830	2016-09-26 03:53:00	2016-09-26 03:59:00	2016-09-26 04:08:00	B4.2	12597.0	POINT(89 6)	6	89	951.29494	97.2755
149840	2016-09-26 06:43:00	2016-09-26 06:44:00	2016-09-26 06:48:00	B5.0	12597.0	POINT(28 -14)	-14	28	437.41546	-329.56917
149850	2016-09-26 07:52:00	2016-09-26 07:55:00	2016-09-26 07:57:00	B3.1	12597.0	POINT(29 -14)	-14	29	451.69552	-328.60273
149860	2016-09-26 23:46:00	2016-09-26 23:54:00	2016-09-27 00:07:00	B3.4	12597.0	POINT(39 -15)	-15	39	583.53344	-332.99827
149870	2016-09-27 01:15:00	2016-09-27 01:21:00	2016-09-27 01:27:00	B4.1		POINT(40 -14)	-14	40	598.71256	-316.01574
149880	2016-09-27 05:36:00	2016-09-27 05:44:00	2016-09-27 05:58:00	B3.6		POINT(43 -15)	-15	43	632.29235	-327.7589
149890	2016-09-27 07:33:00	2016-09-27 07:48:00	2016-09-27 08:05:00	C1.0	12597.0	POINT(30 -14)	-14	30	465.96021	-327.19669
149900	2016-09-27 09:51:00	2016-09-27 09:58:00	2016-09-27 10:09:00	B4.3	12597.0	POINT(45 -14)	-14	45	658.5134	-309.23479
149910	2016-09-27 12:49:00	2016-09-27 12:54:00	2016-09-27 12:58:00	B2.5		POINT(46 -14)	-14	46	669.8913	-307.78994
149920	2016-09-27 17:57:00	2016-09-27 18:03:00	2016-09-27 18:06:00	B6.7	12597.0	POINT(49 -14)	-14	49	702.75027	-303.37475
149930	2016-09-28 15:55:00	2016-09-28 16:01:00	2016-09-28 16:09:00	B3.9	12597.0	POINT(62 -15)	-15	62	817.96738	-298.06937
149940	2016-09-28 17:02:00	2016-09-28 17:07:00	2016-09-28 17:12:00	B7.5	12597.0	POINT(62 -15)	-15	62	817.97798	-298.0595
149950	2016-09-28 17:43:00	2016-09-28 17:46:00	2016-09-28 17:49:00	B5.3	12597.0	POINT(62 -13)	-13	62	825.16561	-266.26038
149960	2016-09-28 21:10:00	2016-09-28 21:48:00	2016-09-28 22:23:00	B4.2		POINT(68 -15)	-15	68	858.64292	-287.48564
149970	2016-09-29 14:31:00	2016-09-29 14:35:00	2016-09-29 14:39:00	B2.8	12597.0	POINT(73 -15)	-15	73	885.46183	-278.29064
149980	2016-10-01 02:15:00	2016-10-01 02:19:00	2016-10-01 02:24:00	B3.4	12598.0	POINT(-88 13)	13	-88	-933.01709	210.26019
149990	2016-10-02 04:49:00	2016-10-02 04:59:00	2016-10-02 05:08:00	B4.8	12598.0	POINT(-69 12)	12	-69	-876.50778	159.2632
150000	2016-10-02 16:27:00	2016-10-02 16:32:00	2016-10-02 16:41:00	B3.7		POINT(-87 -17)	-17	-87	-915.25253	-283.86937
150010	2016-10-02 17:41:00	2016-10-02 17:44:00	2016-10-02 17:49:00	B2.8	12598.0	POINT(-65 13)	13	-65	-847.99424	168.97107
150020	2016-10-02 18:53:00	2016-10-02 18:57:00	2016-10-02 18:59:00	B3.4	12598.0	POINT(-63 10)	10	-63	-842.73483	116.16246
150030	2016-10-04 03:53:00	2016-10-04 04:09:00	2016-10-04 04:24:00	B6.1	12598.0	POINT(-44 13)	13	-44	-651.1054	138.10178
150040	2016-10-05 01:10:00	2016-10-05 01:14:00	2016-10-05 01:16:00	B5.6	12598.0	POINT(-32 13)	13	-32	-497.11197	125.13106
150050	2016-10-06 11:34:00	2016-10-06 11:37:00	2016-10-06 11:41:00	B2.8		POINT(-9 14)	14	-9	-146.2886	128.44749
150060	2016-10-07 00:36:00	2016-10-07 00:40:00	2016-10-07 00:44:00	B3.5	12598.0	POINT(-3 13)	13	-3	-49.157905	111.16865
150070	2016-10-08 02:15:00	2016-10-08 02:19:00	2016-10-08 02:25:00	B5.3	12598.0	POINT(11 15)	15	11	177.70761	147.36276
150080	2016-10-08 02:15:00	2016-10-08 02:19:00	2016-10-08 02:25:00	B5.3	12598.0	POINT(11 15)	15	11	177.70761	147.36276
150090	2016-10-09 18:58:00	2016-10-09 19:03:00	2016-10-09 19:10:00	B5.1	12598.0	POINT(32 10)	10	32	503.14606	79.259114
150100	2016-10-10 00:54:00	2016-10-10 01:04:00	2016-10-10 01:10:00	B4.1	12598.0	POINT(37 14)	14	37	562.89225	151.1772
150110	2016-10-10 01:17:00	2016-10-10 01:25:00	2016-10-10 01:31:00	B4.6	12598.0	POINT(37 14)	14	37	562.89466	151.19054
150120	2016-10-10 17:36:00	2016-10-10 17:40:00	2016-10-10 17:43:00	B3.8	12599.0	POINT(-89 7)	7	-89	-953.40276	114.62313
150130	2016-10-10 19:53:00	2016-10-10 19:57:00	2016-10-10 20:00:00	B4.0		POINT(48 14)	14	48	694.83531	164.78272
150140	2016-10-11 09:45:00	2016-10-11 09:48:00	2016-10-11 09:51:00	B3.7	12598.0	POINT(-89 6)	6	-89	-955.48011	98.095771
150150	2016-10-12 05:34:00	2016-10-12 05:37:00	2016-10-12 05:39:00	B5.3	12601.0	POINT(71 4)	4	71	907.8221	33.805795
150160	2016-10-12 11:51:00	2016-10-12 11:55:00	2016-10-12 11:59:00	C1.1	12599.0	POINT(38 -18)	-18	38	564.61059	-372.2964
150170	2016-10-12 14:03:00	2016-10-12 14:18:00	2016-10-12 14:35:00	B4.8		POINT(89 5)	5	89	957.41011	81.55789
150180	2016-10-12 17:24:00	2016-10-12 17:29:00	2016-10-12 17:38:00	B4.4		POINT(74 14)	14	74	897.67535	204.56612
150190	2016-10-12 21:00:00	2016-10-12 21:04:00	2016-10-12 21:07:00	B5.3		POINT(78 14)	14	78	913.20508	211.18146
150200	2016-10-13 02:36:00	2016-10-13 02:40:00	2016-10-13 02:52:00	B5.6		POINT(48 -13)	-13	48	698.06673	-281.28557
150210	2016-10-13 03:30:00	2016-10-13 03:34:00	2016-10-13 03:37:00	B5.5		POINT(47 -15)	-15	47	681.05494	-314.42003
150220	2016-10-13 04:29:00	2016-10-13 04:38:00	2016-10-13 04:41:00	B8.8		POINT(47 -14)	-14	47	684.16006	-298.49555
150230	2016-10-13 04:30:00	2016-10-13 04:38:00	2016-10-13 04:45:00	B8.9		POINT(47 -14)	-14	47	684.16006	-298.49555
150240	2016-10-13 05:38:00	2016-10-13 05:41:00	2016-10-13 05:45:00	B3.7		POINT(-54 6)	6	-54	-775.56953	41.482641
150250	2016-10-13 08:25:00	2016-10-13 08:33:00	2016-10-13 09:00:00	B8.7		POINT(49 -14)	-14	49	705.95972	-295.82639
150260	2016-10-13 08:28:00	2016-10-13 08:33:00	2016-10-13 08:40:00	B8.6		POINT(49 -14)	-14	49	705.95972	-295.82639
150270	2016-10-13 17:14:00	2016-10-13 17:20:00	2016-10-13 17:29:00	B7.4		POINT(89 8)	8	89	952.0481	131.38048
150280	2016-10-13 20:40:00	2016-10-13 21:05:00	2016-10-13 21:21:00	C1.3		POINT(-88 -14)	-14	-88	-932.36291	-234.72747
150290	2016-10-14 03:57:00	2016-10-14 04:06:00	2016-10-14 04:19:00	B5.6		POINT(-87 -19)	-19	-87	-907.96883	-316.30671
150300	2016-10-14 08:53:00	2016-10-14 09:00:00	2016-10-14 09:06:00	B8.6	12602.0	POINT(-39 4)	4	-39	-605.87517	-9.9512337
150310	2016-10-14 11:19:00	2016-10-14 11:26:00	2016-10-14 11:33:00	B9.4	12599.0	POINT(67 -12)	-12	67	867.28295	-237.0083
150320	2016-10-14 11:48:00	2016-10-14 12:01:00	2016-10-14 12:28:00	B8.4		POINT(70 -16)	-16	70	869.83917	-296.52582
150330	2016-10-14 13:28:00	2016-10-14 13:31:00	2016-10-14 13:34:00	B4.9	12602.0	POINT(-36 5)	5	-36	-565.22698	3.8958891
150340	2016-10-14 14:43:00	2016-10-14 14:49:00	2016-10-14 14:54:00	C1.0		POINT(-87 -17)	-17	-87	-918.46227	-284.64193
150350	2016-10-15 03:08:00	2016-10-15 03:24:00	2016-10-15 03:40:00	B3.3		POINT(88 -16)	-16	88	924.00316	-267.02446
150360	2016-10-15 04:45:00	2016-10-15 04:55:00	2016-10-15 05:05:00	B3.0	12602.0	POINT(-30 5)	5	-30	-481.02711	-1.035385
150370	2016-10-15 08:33:00	2016-10-15 14:10:00	2016-10-15 15:29:00	B2.6		POINT(87 -17)	-17	87	918.71969	-284.69746
150380	2016-10-15 23:23:00	2016-10-15 23:45:00	2016-10-16 00:04:00	B4.2	12599.0	POINT(88 -15)	-15	88	928.72043	-251.00352
150390	2016-10-16 08:38:00	2016-10-16 10:57:00	2016-10-16 10:57:00	B5.5		POINT(88 -15)	-15	88	928.84415	-251.03245
150400	2016-10-16 10:36:00	2016-10-16 10:57:00	2016-10-16 11:10:00	B5.5		POINT(88 -15)	-15	88	928.84415	-251.03245
150410	2016-10-16 11:27:00	2016-10-16 11:35:00	2016-10-16 11:42:00	B7.5	12599.0	POINT(88 -14)	-14	88	933.06127	-234.8738
150420	2016-10-16 13:29:00	2016-10-16 13:56:00	2016-10-16 14:04:00	B3.5	12602.0	POINT(-9 5)	5	-9	-150.64293	-11.223333
150430	2016-10-16 17:02:00	2016-10-16 17:25:00	2016-10-16 17:58:00	B7.5		POINT(88 -16)	-16	88	924.42209	-267.13426
150440	2016-10-16 17:03:00	2016-10-16 17:25:00	2016-10-16 17:38:00	B7.4		POINT(88 -16)	-16	88	924.42209	-267.13426
150450	2016-10-16 22:42:00	2016-10-16 23:02:00	2016-10-16 23:15:00	B8.4		POINT(88 -15)	-15	88	928.97714	-251.06337
150460	2016-10-17 00:08:00	2016-10-17 00:37:00	2016-10-17 00:52:00	C4.2		POINT(88 -15)	-15	88	928.99453	-251.06739
150470	2016-10-17 06:01:00	2016-10-17 06:21:00	2016-10-17 06:43:00	B2.0		POINT(88 -16)	-16	88	924.5635	-267.17092
150480	2016-10-21 09:46:00	2016-10-21 09:49:00	2016-10-21 09:51:00	B1.2	12603.0	POINT(-12 13)	13	-12	-196.07556	130.85701
150490	2016-10-21 16:39:00	2016-10-21 16:42:00	2016-10-21 16:46:00	B1.6	12603.0	POINT(-8 13)	13	-8	-131.26769	130.21536
150500	2016-10-23 06:41:00	2016-10-23 06:45:00	2016-10-23 06:47:00	B1.3	12602.0	POINT(84 5)	5	84	955.54456	74.645058
150510	2016-10-24 12:30:00	2016-10-24 12:41:00	2016-10-24 14:25:00	B1.4		POINT(89 10)	10	89	949.64774	165.35431
150520	2016-10-25 00:54:00	2016-10-25 01:05:00	2016-10-25 01:13:00	B2.0	12603.0	POINT(38 13)	13	38	580.67782	151.82037
150530	2016-10-25 08:56:00	2016-10-25 09:00:00	2016-10-25 09:05:00	B1.3	12603.0	POINT(42 11)	11	42	635.742	122.51201
150540	2016-10-25 14:25:00	2016-10-25 14:29:00	2016-10-25 14:36:00	B1.3		POINT(-34 -24)	-24	-34	-494.4168	-455.71883
150550	2016-10-25 20:37:00	2016-10-25 20:42:00	2016-10-25 20:47:00	B1.9		POINT(49 14)	14	49	708.57173	180.06959
150560	2016-10-26 03:54:00	2016-10-26 03:57:00	2016-10-26 03:59:00	B1.5		POINT(57 14)	14	57	787.06459	189.2728
150570	2016-10-26 05:24:00	2016-10-26 05:30:00	2016-10-26 05:32:00	B1.2	12603.0	POINT(58 14)	14	58	795.82552	190.50239
150580	2016-10-26 05:34:00	2016-10-26 05:40:00	2016-10-26 05:46:00	B1.7	12603.0	POINT(56 12)	12	56	784.39232	155.04048
150590	2016-10-28 01:27:00	2016-10-28 01:31:00	2016-10-28 01:35:00	B1.6		POINT(80 12)	12	80	930.58164	186.5983
150600	2016-10-28 04:24:00	2016-10-28 04:27:00	2016-10-28 04:30:00	B1.6		POINT(80 13)	13	80	927.02091	203.09941
150610	2016-10-28 07:13:00	2016-10-28 07:17:00	2016-10-28 07:21:00	B3.1	12603.0	POINT(84 13)	13	84	935.89974	208.42993
150620	2016-10-28 08:58:00	2016-10-28 09:05:00	2016-10-28 09:10:00	B2.0	12603.0	POINT(89 13)	13	89	940.55767	215.09613
150630	2016-10-28 21:16:00	2016-10-28 21:21:00	2016-10-28 21:24:00	B2.1		POINT(63 7)	7	63	855.61901	82.072806
150640	2016-10-28 23:38:00	2016-10-28 23:51:00	2016-10-29 00:12:00	B2.6		POINT(66 8)	8	66	875.08319	102.57188
150650	2016-10-29 23:00:00	2016-10-29 23:05:00	2016-10-29 23:11:00	B2.0		POINT(88 17)	17	88	923.17417	278.96039
150660	2016-11-01 03:30:00	2016-11-01 03:41:00	2016-11-01 03:47:00	B1.8		POINT(-16 7)	7	-16	-265.54434	47.868247
150670	2016-11-01 20:16:00	2016-11-01 20:23:00	2016-11-01 20:30:00	B2.5	12604.0	POINT(64 5)	5	64	867.10355	52.686949
150680	2016-11-04 12:26:00	2016-11-04 12:47:00	2016-11-04 13:21:00	B2.2	12605.0	POINT(17 12)	12	17	277.80799	138.25285
150690	2016-11-05 03:20:00	2016-11-05 04:52:00	2016-11-05 06:50:00	B1.1		POINT(27 17)	17	27	421.66187	226.73912
150700	2016-11-07 04:48:00	2016-11-07 05:02:00	2016-11-07 05:05:00	B1.5	12605.0	POINT(68 6)	6	68	893.95891	77.804477
150710	2016-11-10 22:44:00	2016-11-10 22:47:00	2016-11-10 22:50:00	B1.7	12607.0	POINT(72 -17)	-17	72	882.13725	-299.54317
150720	2016-11-12 16:06:00	2016-11-12 16:10:00	2016-11-12 16:14:00	B2.9	12610.0	POINT(-34 14)	14	-34	-527.81146	192.81459
150730	2016-11-13 01:30:00	2016-11-13 01:41:00	2016-11-13 01:55:00	B1.8	12610.0	POINT(-29 15)	15	-29	-455.67221	207.83329
150740	2016-11-13 17:29:00	2016-11-13 17:32:00	2016-11-13 17:36:00	B1.5	12610.0	POINT(-18 13)	13	-18	-293.13908	172.00057
150750	2016-11-14 23:37:00	2016-11-14 23:41:00	2016-11-14 23:44:00	B1.2	12610.0	POINT(-3 14)	14	-3	-49.463261	188.89925
150760	2016-11-15 00:28:00	2016-11-15 00:35:00	2016-11-15 00:42:00	B6.1	12610.0	POINT(0 13)	13	0	-0.0	172.20852
150770	2016-11-15 16:53:00	2016-11-15 16:58:00	2016-11-15 17:01:00	B4.2	12610.0	POINT(8 14)	14	8	131.54972	190.70824
150780	2016-11-15 20:41:00	2016-11-15 20:50:00	2016-11-15 21:13:00	B1.8		POINT(-89 2)	2	-89	-969.08769	33.006451
150790	2016-11-17 19:53:00	2016-11-17 19:57:00	2016-11-17 19:57:00	B1.5		POINT(-72 -16)	-16	-72	-888.1118	-280.02704
150800	2016-11-19 07:10:00	2016-11-19 07:15:00	2016-11-19 07:20:00	B1.9	12611.0	POINT(-40 5)	5	-40	-623.6631	54.887203
150810	2016-11-19 22:46:00	2016-11-19 22:50:00	2016-11-19 22:54:00	B1.1	12611.0	POINT(-32 3)	3	-32	-515.67789	18.859695
150820	2016-11-21 00:24:00	2016-11-21 00:27:00	2016-11-21 00:30:00	B1.2	12610.0	POINT(78 15)	15	78	918.11051	244.18645
150830	2016-11-22 00:05:00	2016-11-22 00:10:00	2016-11-22 00:16:00	B1.6		POINT(-89 10)	10	-89	-956.16405	167.94756
150840	2016-11-22 07:27:00	2016-11-22 07:32:00	2016-11-22 07:41:00	B2.3		POINT(89 15)	15	89	937.89732	250.65002
150850	2016-11-22 08:22:00	2016-11-22 09:23:00	2016-11-22 14:00:00	B1.7		POINT(-89 10)	10	-89	-956.23347	167.97822
150860	2016-11-22 23:45:00	2016-11-23 00:10:00	2016-11-23 00:23:00	B6.0	12612.0	POINT(-89 11)	11	-89	-953.2574	184.68797
150870	2016-11-23 06:18:00	2016-11-23 06:22:00	2016-11-23 06:31:00	B1.4	12612.0	POINT(-89 7)	7	-89	-963.89774	117.77521
150880	2016-11-23 14:54:00	2016-11-23 15:01:00	2016-11-23 15:09:00	B2.2	12612.0	POINT(-79 10)	10	-79	-939.77899	163.05844
150890	2016-11-23 22:28:00	2016-11-23 22:34:00	2016-11-23 22:40:00	B2.7	12612.0	POINT(-75 11)	11	-75	-922.10356	177.97455
150900	2016-11-25 12:17:00	2016-11-25 12:38:00	2016-11-25 12:51:00	B2.5	12612.0	POINT(-54 9)	9	-54	-778.50099	137.12698
150910	2016-11-26 04:05:00	2016-11-26 04:09:00	2016-11-26 04:14:00	B1.8	12612.0	POINT(-43 6)	6	-43	-661.34524	83.793564
150920	2016-11-27 06:18:00	2016-11-27 06:24:00	2016-11-27 06:27:00	B1.4	12611.0	POINT(74 9)	9	74	923.93936	146.06955
150930	2016-11-27 08:33:00	2016-11-27 08:37:00	2016-11-27 08:42:00	B2.4	12611.0	POINT(76 9)	9	76	932.49096	146.84592
150940	2016-11-27 13:55:00	2016-11-27 14:02:00	2016-11-27 14:05:00	B3.1	12613.0	POINT(-25 7)	7	-25	-409.44213	99.237865
150950	2016-11-27 19:13:00	2016-11-27 19:18:00	2016-11-27 19:24:00	B2.0	12613.0	POINT(48 13)	13	48	705.99652	205.32772
150960	2016-11-27 22:00:00	2016-11-27 22:06:00	2016-11-27 22:13:00	B3.2	12611.0	POINT(85 8)	8	85	959.28164	133.48233
150970	2016-11-27 22:46:00	2016-11-27 22:49:00	2016-11-27 22:52:00	B1.9	12611.0	POINT(85 8)	8	85	959.28655	133.48872
150980	2016-11-27 23:00:00	2016-11-27 23:04:00	2016-11-27 23:07:00	B1.9	12611.0	POINT(86 8)	8	86	960.52886	133.84192
150990	2016-11-28 02:05:00	2016-11-28 02:12:00	2016-11-28 02:26:00	B3.6	12611.0	POINT(89 8)	8	89	962.51425	134.90531
151000	2016-11-28 03:35:00	2016-11-28 03:39:00	2016-11-28 03:44:00	B4.7	12611.0	POINT(89 8)	8	89	962.52419	134.90932
151010	2016-11-28 05:31:00	2016-11-28 05:34:00	2016-11-28 05:38:00	B2.2	12611.0	POINT(89 8)	8	89	962.53731	134.91461
151020	2016-11-28 07:55:00	2016-11-28 08:01:00	2016-11-28 08:03:00	C1.4	12611.0	POINT(89 8)	8	89	962.55406	134.92137
151030	2016-11-28 08:40:00	2016-11-28 08:46:00	2016-11-28 08:50:00	B3.8	12611.0	POINT(89 7)	7	89	964.77204	118.10381
151040	2016-11-28 11:45:00	2016-11-28 11:49:00	2016-11-28 11:53:00	B3.5		POINT(89 7)	7	89	964.79292	118.11176
151050	2016-11-28 17:31:00	2016-11-28 17:34:00	2016-11-28 17:36:00	B3.1		POINT(-72 -7)	-7	-72	-918.98259	-124.56313
151060	2016-11-29 01:50:00	2016-11-29 01:55:00	2016-11-29 01:58:00	B9.3		POINT(89 9)	9	89	960.16911	151.7515
151070	2016-11-29 03:33:00	2016-11-29 03:40:00	2016-11-29 03:44:00	B5.9	12615.0	POINT(-64 -8)	-8	-64	-867.0725	-143.58038
151080	2016-11-29 05:40:00	2016-11-29 05:45:00	2016-11-29 05:48:00	B5.5	12615.0	POINT(-63 -8)	-8	-63	-859.63548	-143.79548
151090	2016-11-29 07:03:00	2016-11-29 07:10:00	2016-11-29 07:12:00	C7.5	12615.0	POINT(-62 -8)	-8	-62	-851.93067	-144.02919
151100	2016-11-29 09:53:00	2016-11-29 09:57:00	2016-11-29 10:02:00	B3.8	12615.0	POINT(-60 -5)	-5	-60	-840.75632	-93.850772
151110	2016-11-29 10:08:00	2016-11-29 10:14:00	2016-11-29 10:24:00	B5.4	12615.0	POINT(-60 -7)	-7	-60	-837.66904	-127.6282
