id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
151120	2016-11-29 12:05:00	2016-11-29 12:13:00	2016-11-29 12:34:00	C2.6	12615.0	POINT(-63 -7)	-7	-63	-861.65818	-126.70546
151130	2016-11-29 15:47:00	2016-11-29 15:56:00	2016-11-29 16:06:00	B7.8	12615.0	POINT(-57 -7)	-7	-57	-811.41279	-128.17802
151140	2016-11-29 16:17:00	2016-11-29 16:21:00	2016-11-29 16:30:00	B7.5	12615.0	POINT(-55 -7)	-7	-55	-792.63874	-128.67421
151150	2016-11-29 16:36:00	2016-11-29 16:41:00	2016-11-29 16:48:00	C1.1	12615.0	POINT(-57 -7)	-7	-57	-811.4171	-128.14245
151160	2016-11-29 17:19:00	2016-11-29 17:23:00	2016-11-29 17:26:00	M1.0	12615.0	POINT(-57 -7)	-7	-57	-811.42112	-128.10926
151170	2016-11-29 18:58:00	2016-11-29 19:01:00	2016-11-29 19:03:00	B5.9	12615.0	POINT(-54 -7)	-7	-54	-782.89877	-128.79085
151180	2016-11-29 20:49:00	2016-11-29 20:54:00	2016-11-29 21:04:00	B3.5	12615.0	POINT(-54 -7)	-7	-54	-782.90918	-128.69424
151190	2016-11-29 22:34:00	2016-11-29 22:44:00	2016-11-29 22:51:00	B4.4	12615.0	POINT(-53 -7)	-7	-53	-772.92368	-128.8424
151200	2016-11-29 22:57:00	2016-11-29 23:17:00	2016-11-29 23:26:00	C1.9	12615.0	POINT(-50 -7)	-7	-50	-741.52756	-129.51908
151210	2016-11-29 23:29:00	2016-11-29 23:38:00	2016-11-29 23:40:00	M1.2	12615.0	POINT(-52 -8)	-8	-52	-760.93883	-145.87969
151220	2016-11-30 01:00:00	2016-11-30 01:04:00	2016-11-30 01:08:00	B3.4	12615.0	POINT(-51 -7)	-7	-51	-752.2356	-129.18896
151230	2016-11-30 01:14:00	2016-11-30 01:19:00	2016-11-30 01:23:00	C6.0	12615.0	POINT(-51 -7)	-7	-51	-752.23692	-129.1752
151240	2016-11-30 02:09:00	2016-11-30 02:22:00	2016-11-30 02:24:00	C3.1	12615.0	POINT(-51 -7)	-7	-51	-752.24248	-129.11739
151250	2016-11-30 02:48:00	2016-11-30 02:53:00	2016-11-30 02:57:00	B4.7	12615.0	POINT(-51 -7)	-7	-51	-752.24521	-129.08893
151260	2016-11-30 04:38:00	2016-11-30 04:45:00	2016-11-30 04:47:00	B3.7	12615.0	POINT(-50 -7)	-7	-50	-741.55608	-129.2115
151270	2016-11-30 05:06:00	2016-11-30 05:11:00	2016-11-30 05:18:00	B3.8	12615.0	POINT(-50 -8)	-8	-50	-739.8502	-146.03634
151280	2016-11-30 05:22:00	2016-11-30 05:26:00	2016-11-30 05:28:00	B3.9	12614.0	POINT(-18 5)	5	-18	-300.68553	69.756937
151290	2016-11-30 07:09:00	2016-11-30 07:12:00	2016-11-30 07:14:00	B2.4		POINT(-47 -7)	-7	-47	-708.11704	-129.72132
151300	2016-11-30 11:05:00	2016-11-30 11:11:00	2016-11-30 11:19:00	B1.7	12615.0	POINT(-46 -6)	-6	-46	-697.93773	-112.79468
151310	2016-11-30 11:45:00	2016-11-30 11:50:00	2016-11-30 11:53:00	B4.3	12615.0	POINT(-44 -7)	-7	-44	-672.72758	-130.04567
151320	2016-11-30 13:12:00	2016-11-30 13:18:00	2016-11-30 13:21:00	B4.0	12615.0	POINT(-45 -6)	-6	-45	-686.11906	-112.86333
151330	2016-11-30 15:00:00	2016-11-30 15:07:00	2016-11-30 15:11:00	C1.0	12615.0	POINT(-43 -7)	-7	-43	-660.51974	-130.02817
151340	2016-11-30 15:22:00	2016-11-30 15:25:00	2016-11-30 15:27:00	C2.3	12615.0	POINT(-42 -7)	-7	-42	-648.09455	-130.19512
151350	2016-11-30 20:13:00	2016-11-30 20:17:00	2016-11-30 20:22:00	B2.0	12615.0	POINT(-39 -7)	-7	-39	-609.6541	-130.39922
151360	2016-12-01 11:40:00	2016-12-01 11:47:00	2016-12-01 11:59:00	B3.7	12615.0	POINT(-31 -5)	-5	-31	-501.02818	-96.604659
151370	2016-12-01 16:12:00	2016-12-01 17:11:00	2016-12-01 17:18:00	B2.9	12612.0	POINT(29 11)	11	29	464.76105	175.17752
151380	2016-12-01 19:28:00	2016-12-01 19:31:00	2016-12-01 19:33:00	B2.7	12616.0	POINT(1 17)	17	1	16.307018	273.42124
151390	2016-12-02 18:17:00	2016-12-02 18:22:00	2016-12-02 18:38:00	B2.4	12612.0	POINT(43 11)	11	43	653.46846	178.55578
151400	2016-12-03 17:03:00	2016-12-03 17:16:00	2016-12-03 17:24:00	B2.1	12612.0	POINT(1 -5)	-5	1	16.995242	-93.798135
151410	2016-12-03 17:33:00	2016-12-03 18:01:00	2016-12-03 18:13:00	B2.8	12615.0	POINT(1 -4)	-4	1	17.018809	-76.735457
151420	2016-12-03 23:47:00	2016-12-03 23:50:00	2016-12-03 23:52:00	B1.7	12615.0	POINT(1 -6)	-6	1	16.967286	-110.17657
151430	2016-12-04 01:22:00	2016-12-04 01:26:00	2016-12-04 01:29:00	B4.0	12615.0	POINT(2 -6)	-6	2	33.929685	-110.02948
151440	2016-12-04 01:53:00	2016-12-04 01:57:00	2016-12-04 02:02:00	B5.3	12615.0	POINT(2 -5)	-5	2	33.987161	-93.014662
151450	2016-12-04 02:47:00	2016-12-04 02:51:00	2016-12-04 02:54:00	C1.1	12615.0	POINT(3 -6)	-6	3	50.881894	-109.8964
151460	2016-12-04 04:24:00	2016-12-04 04:27:00	2016-12-04 04:30:00	B4.2	12615.0	POINT(4 -6)	-6	4	67.818777	-109.74464
151470	2016-12-04 07:15:00	2016-12-04 07:23:00	2016-12-04 07:25:00	C1.2	12615.0	POINT(5 -7)	-7	5	84.566614	-126.4078
151480	2016-12-04 08:21:00	2016-12-04 08:25:00	2016-12-04 08:30:00	B2.8	12615.0	POINT(6 -5)	-5	6	101.79782	-92.396543
151490	2016-12-04 10:22:00	2016-12-04 10:25:00	2016-12-04 10:27:00	B2.8	12615.0	POINT(6 -5)	-5	6	101.79914	-92.217748
151500	2016-12-04 10:47:00	2016-12-04 10:50:00	2016-12-04 10:53:00	B2.5	12615.0	POINT(7 -5)	-5	7	118.68644	-92.165773
151510	2016-12-04 12:18:00	2016-12-04 12:24:00	2016-12-04 12:29:00	B2.3	12615.0	POINT(8 -5)	-5	8	135.53818	-92.009322
151520	2016-12-04 16:12:00	2016-12-04 16:15:00	2016-12-04 16:19:00	B2.7	12615.0	POINT(15 -6)	-6	15	251.61111	-108.46734
151530	2016-12-04 17:35:00	2016-12-04 17:55:00	2016-12-04 18:14:00	C1.8	12615.0	POINT(16 -6)	-6	16	267.958	-108.29097
151540	2016-12-05 04:00:00	2016-12-05 04:05:00	2016-12-05 04:13:00	B3.5	12615.0	POINT(18 -5)	-5	18	300.92036	-90.381564
151550	2016-12-05 05:57:00	2016-12-05 06:07:00	2016-12-05 06:14:00	C1.2	12615.0	POINT(20 -8)	-8	20	331.05459	-140.95462
151560	2016-12-05 17:10:00	2016-12-05 17:15:00	2016-12-05 17:19:00	B2.5	12615.0	POINT(27 -4)	-4	27	442.61658	-71.974484
151570	2016-12-06 10:08:00	2016-12-06 10:12:00	2016-12-06 10:15:00	B1.7	12615.0	POINT(37 -6)	-6	37	584.74647	-104.29284
151580	2016-12-06 10:37:00	2016-12-06 10:40:00	2016-12-06 10:43:00	B1.6	12615.0	POINT(38 -6)	-6	38	598.1719	-104.22579
151590	2016-12-06 19:07:00	2016-12-06 19:11:00	2016-12-06 19:14:00	B2.9	12615.0	POINT(48 -8)	-8	48	718.56941	-137.16109
151600	2016-12-07 01:14:00	2016-12-07 01:17:00	2016-12-07 01:28:00	B1.6	12615.0	POINT(48 -7)	-7	48	720.25424	-119.90484
151610	2016-12-07 03:34:00	2016-12-07 03:45:00	2016-12-07 03:54:00	B1.6	12615.0	POINT(49 -7)	-7	49	731.42856	-119.73552
151620	2016-12-07 09:57:00	2016-12-07 10:00:00	2016-12-07 10:03:00	B1.7	12615.0	POINT(52 -7)	-7	52	763.58567	-119.32441
151630	2016-12-07 11:19:00	2016-12-07 11:23:00	2016-12-07 11:32:00	B1.7	12615.0	POINT(51 -8)	-8	51	751.37858	-136.15516
151640	2016-12-07 15:52:00	2016-12-07 15:56:00	2016-12-07 16:00:00	B1.6	12615.0	POINT(55 -5)	-5	55	796.55752	-85.090188
151650	2016-12-07 17:52:00	2016-12-07 18:09:00	2016-12-07 18:20:00	B3.6	12615.0	POINT(56 -7)	-7	56	803.16595	-118.8554
151660	2016-12-08 18:14:00	2016-12-08 19:03:00	2016-12-08 19:42:00	B2.2		POINT(81 -6)	-6	81	957.09612	-101.47003
151670	2016-12-09 07:21:00	2016-12-09 07:25:00	2016-12-09 07:27:00	B1.5	12615.0	POINT(77 -5)	-5	77	946.14975	-84.15665
151680	2016-12-10 16:48:00	2016-12-10 17:15:00	2016-12-10 17:37:00	C4.0	12615.0	POINT(89 -7)	-7	89	966.5646	-118.58066
151690	2016-12-11 17:10:00	2016-12-11 17:15:00	2016-12-11 17:18:00	B1.3	12617.0	POINT(40 15)	15	40	606.86185	259.50126
151700	2016-12-11 19:16:00	2016-12-11 19:25:00	2016-12-11 19:29:00	B1.2	12617.0	POINT(42 17)	17	42	625.35888	292.13774
151710	2016-12-15 03:24:00	2016-12-15 03:30:00	2016-12-15 03:34:00	B2.5	12617.0	POINT(89 18)	18	89	926.5829	301.34043
151720	2016-12-15 20:51:00	2016-12-15 20:56:00	2016-12-15 20:59:00	B1.8	12617.0	POINT(86 13)	13	86	947.42719	220.44095
151730	2016-12-15 21:19:00	2016-12-15 21:25:00	2016-12-15 21:29:00	B1.3	12617.0	POINT(89 13)	13	89	949.36913	219.48081
151740	2016-12-16 04:26:00	2016-12-16 04:29:00	2016-12-16 04:36:00	B1.1	12617.0	POINT(89 13)	13	89	949.39379	219.49466
151750	2016-12-16 09:38:00	2016-12-16 09:43:00	2016-12-16 09:53:00	B2.1	12617.0	POINT(89 13)	13	89	949.41173	219.50477
151760	2016-12-21 14:12:00	2016-12-21 14:19:00	2016-12-21 14:26:00	B2.7	12620.0	POINT(45 -22)	-22	45	641.149	-346.37758
151770	2016-12-26 18:47:00	2016-12-26 18:52:00	2016-12-26 18:58:00	B3.0	12621.0	POINT(43 9)	9	43	659.04709	182.60887
151780	2016-12-26 20:56:00	2016-12-26 21:01:00	2016-12-26 21:05:00	B8.3	12621.0	POINT(44 9)	9	44	671.24526	182.24205
151790	2016-12-26 21:58:00	2016-12-26 22:02:00	2016-12-26 22:27:00	B2.9	12621.0	POINT(45 9)	9	45	683.23587	181.79374
151800	2016-12-26 23:25:00	2016-12-26 23:29:00	2016-12-26 23:32:00	B3.3	12621.0	POINT(46 9)	9	46	695.01675	181.35983
151810	2016-12-27 08:20:00	2016-12-27 08:46:00	2016-12-27 08:58:00	B3.1	12621.0	POINT(50 9)	9	50	739.97151	179.69471
151820	2016-12-27 10:04:00	2016-12-27 10:12:00	2016-12-27 10:18:00	B1.6	12621.0	POINT(52 9)	9	52	761.09484	178.61363
151830	2016-12-27 12:33:00	2016-12-27 12:38:00	2016-12-27 12:42:00	B1.5	12621.0	POINT(53 9)	9	53	771.30909	178.1456
151840	2016-12-29 20:11:00	2016-12-29 20:15:00	2016-12-29 20:20:00	B1.3	12619.0	POINT(89 8)	8	89	965.58151	136.38206
151850	2016-12-30 01:30:00	2016-12-30 01:33:00	2016-12-30 01:36:00	B1.0	12619.0	POINT(89 9)	9	89	963.06688	153.19833
151860	2016-12-30 12:22:00	2016-12-30 12:29:00	2016-12-30 12:39:00	B2.2	12621.0	POINT(89 8)	8	89	965.59568	136.3983
151870	2016-12-31 01:32:00	2016-12-31 03:50:00	2016-12-31 04:17:00	B2.4		POINT(89 8)	8	89	965.60754	136.41313
151880	2016-12-31 07:38:00	2016-12-31 08:12:00	2016-12-31 08:36:00	B1.8		POINT(89 8)	8	89	965.61063	136.41726
151890	2017-01-10 10:25:00	2017-01-10 10:30:00	2017-01-10 10:33:00	B7.3		POINT(75 14)	14	75	914.9538	253.04122
151900	2017-01-10 12:56:00	2017-01-10 13:00:00	2017-01-10 13:04:00	B8.8		POINT(77 13)	13	77	926.68988	234.29698
151910	2017-01-10 15:10:00	2017-01-10 15:13:00	2017-01-10 15:17:00	B3.9		POINT(81 16)	16	81	926.39917	278.7714
151920	2017-01-10 15:21:00	2017-01-10 15:25:00	2017-01-10 15:31:00	B4.1		POINT(78 15)	15	78	922.12657	265.99634
151930	2017-01-10 16:36:00	2017-01-10 16:46:00	2017-01-10 16:49:00	B6.6		POINT(81 17)	17	81	921.61123	295.01532
151940	2017-01-10 18:03:00	2017-01-10 18:08:00	2017-01-10 18:13:00	B5.4		POINT(80 17)	17	80	918.99278	296.20483
151950	2017-01-10 21:07:00	2017-01-10 21:12:00	2017-01-10 21:15:00	B1.2		POINT(82 16)	16	82	928.73724	277.6386
151960	2017-01-10 22:36:00	2017-01-10 22:47:00	2017-01-10 22:54:00	B2.5		POINT(84 15)	15	84	937.11019	258.935
151970	2017-01-11 01:53:00	2017-01-11 01:58:00	2017-01-11 02:01:00	B3.2		POINT(84 16)	16	84	932.57284	275.27987
151980	2017-01-11 14:52:00	2017-01-11 15:00:00	2017-01-11 15:40:00	B2.3		POINT(88 13)	13	88	949.61498	221.21389
151990	2017-01-11 15:51:00	2017-01-11 15:54:00	2017-01-11 15:56:00	B2.4		POINT(-89 3)	3	-89	-973.68339	52.147891
152000	2017-01-11 16:04:00	2017-01-11 16:07:00	2017-01-11 16:10:00	B4.0		POINT(88 12)	12	88	953.30081	204.654
152010	2017-01-11 19:23:00	2017-01-11 19:35:00	2017-01-11 20:01:00	B2.4		POINT(-89 2)	2	-89	-974.42529	35.195276
152020	2017-01-11 21:35:00	2017-01-11 21:43:00	2017-01-11 21:53:00	B5.0		POINT(88 12)	12	88	953.29099	204.65967
152030	2017-01-12 05:21:00	2017-01-12 05:53:00	2017-01-12 06:09:00	B2.0		POINT(88 13)	13	88	949.58834	221.22671
152040	2017-01-12 06:56:00	2017-01-12 07:05:00	2017-01-12 07:12:00	B3.4		POINT(88 13)	13	88	949.58608	221.2277
152050	2017-01-12 15:54:00	2017-01-12 16:18:00	2017-01-12 16:41:00	C3.8		POINT(-89 5)	5	-89	-971.25245	86.022878
152060	2017-01-14 07:08:00	2017-01-14 07:16:00	2017-01-14 07:20:00	B2.1		POINT(-65 9)	9	-65	-874.42073	184.24602
152070	2017-01-16 01:41:00	2017-01-16 01:44:00	2017-01-16 01:48:00	B1.3	12626.0	POINT(-41 9)	9	-41	-633.88576	211.81841
152080	2017-01-16 18:12:00	2017-01-16 18:23:00	2017-01-16 18:35:00	B1.4	12625.0	POINT(-26 2)	2	-26	-428.88257	106.59046
152090	2017-01-20 07:46:00	2017-01-20 07:56:00	2017-01-20 08:01:00	B2.7	12628.0	POINT(-61 12)	12	-61	-835.50675	243.1864
152100	2017-01-20 09:33:00	2017-01-20 09:39:00	2017-01-20 09:42:00	B4.3	12628.0	POINT(-57 12)	12	-57	-801.38131	248.36166
152110	2017-01-20 10:37:00	2017-01-20 10:46:00	2017-01-20 10:52:00	B5.3	12628.0	POINT(-58 11)	11	-58	-813.17844	230.65804
152120	2017-01-20 15:09:00	2017-01-20 15:16:00	2017-01-20 15:20:00	B3.1	12628.0	POINT(-56 11)	11	-56	-795.04314	233.32674
152130	2017-01-20 17:09:00	2017-01-20 17:12:00	2017-01-20 17:16:00	B4.1	12627.0	POINT(-34 5)	5	-34	-544.95462	156.82061
152140	2017-01-20 20:57:00	2017-01-20 21:00:00	2017-01-20 21:04:00	B2.6	12627.0	POINT(-31 4)	4	-31	-502.67947	142.636
152150	2017-01-21 02:24:00	2017-01-21 02:32:00	2017-01-21 02:37:00	B7.1	12628.0	POINT(-53 12)	12	-53	-763.27556	253.86792
152160	2017-01-21 03:00:00	2017-01-21 03:05:00	2017-01-21 03:07:00	B7.6	12628.0	POINT(-47 11)	11	-47	-701.73067	244.41649
152170	2017-01-21 04:02:00	2017-01-21 04:05:00	2017-01-21 04:07:00	B3.6	12628.0	POINT(-53 12)	12	-53	-763.27065	253.92302
152180	2017-01-21 06:23:00	2017-01-21 06:29:00	2017-01-21 06:36:00	C1.2	12628.0	POINT(-46 11)	11	-46	-690.2342	245.66136
152190	2017-01-21 07:02:00	2017-01-21 07:05:00	2017-01-21 07:09:00	B8.4	12628.0	POINT(-46 11)	11	-46	-690.23247	245.6863
152200	2017-01-21 07:14:00	2017-01-21 07:26:00	2017-01-21 07:29:00	C9.3	12628.0	POINT(-44 10)	10	-44	-668.7972	231.35567
152210	2017-01-21 08:23:00	2017-01-21 08:26:00	2017-01-21 08:29:00	B3.5	12628.0	POINT(-44 10)	10	-44	-668.7944	231.39906
152220	2017-01-21 08:58:00	2017-01-21 09:06:00	2017-01-21 09:10:00	B3.8	12628.0	POINT(-43 10)	10	-43	-656.64068	232.48237
152230	2017-01-21 09:12:00	2017-01-21 09:17:00	2017-01-21 09:26:00	B5.1	12628.0	POINT(-44 10)	10	-44	-668.79202	231.43591
152240	2017-01-21 09:40:00	2017-01-21 09:46:00	2017-01-21 09:52:00	C1.0	12628.0	POINT(-44 11)	11	-44	-666.61865	247.95937
152250	2017-01-21 10:19:00	2017-01-21 10:23:00	2017-01-21 10:27:00	C1.1	12628.0	POINT(-43 10)	10	-43	-656.63715	232.53894
152260	2017-01-21 10:59:00	2017-01-21 11:08:00	2017-01-21 11:11:00	C6.1	12628.0	POINT(-42 10)	10	-42	-644.28127	233.60844
152270	2017-01-21 13:19:00	2017-01-21 13:26:00	2017-01-21 13:30:00	C1.8	12628.0	POINT(-41 10)	10	-41	-631.72305	234.72965
152280	2017-01-21 14:08:00	2017-01-21 14:11:00	2017-01-21 14:13:00	B5.1	12628.0	POINT(-41 10)	10	-41	-631.72104	234.76369
152290	2017-01-22 12:23:00	2017-01-22 12:27:00	2017-01-22 12:34:00	B2.4	12628.0	POINT(-9 4)	4	-9	-152.74951	156.53281
152300	2017-01-24 16:03:00	2017-01-24 16:08:00	2017-01-24 16:11:00	B1.9	12629.0	POINT(-66 15)	15	-66	-861.04428	287.84705
152310	2017-01-24 17:47:00	2017-01-24 17:55:00	2017-01-24 18:01:00	B5.2	12629.0	POINT(-64 15)	15	-64	-847.25551	290.76309
152320	2017-01-24 18:39:00	2017-01-24 18:45:00	2017-01-24 18:56:00	B2.6	12629.0	POINT(-64 16)	16	-64	-843.14659	306.92516
152330	2017-01-24 23:44:00	2017-01-24 23:49:00	2017-01-24 23:54:00	B3.2	12629.0	POINT(-59 14)	14	-59	-811.94669	281.69735
152340	2017-01-25 02:15:00	2017-01-25 02:20:00	2017-01-25 02:24:00	B4.6	12629.0	POINT(-59 15)	15	-59	-808.26544	297.96953
152350	2017-01-25 03:54:00	2017-01-25 03:58:00	2017-01-25 04:02:00	B2.4	12629.0	POINT(-56 15)	15	-56	-781.89173	302.06131
152360	2017-01-25 04:16:00	2017-01-25 04:20:00	2017-01-25 04:24:00	B3.0		POINT(-56 15)	15	-56	-781.89035	302.07198
152370	2017-01-25 09:43:00	2017-01-25 09:48:00	2017-01-25 09:54:00	B4.0		POINT(-55 16)	16	-55	-768.85103	319.64298
152380	2017-01-25 10:48:00	2017-01-25 10:51:00	2017-01-25 10:55:00	B2.3		POINT(-53 15)	15	-53	-753.33981	306.18703
152390	2017-01-25 15:19:00	2017-01-25 15:30:00	2017-01-25 15:47:00	B6.5	12629.0	POINT(-51 13)	13	-51	-739.58351	276.46259
152400	2017-01-25 16:48:00	2017-01-25 16:53:00	2017-01-25 16:59:00	B4.6	12629.0	POINT(-42 8)	8	-42	-647.57513	204.82099
152410	2017-01-25 17:55:00	2017-01-25 18:01:00	2017-01-25 18:11:00	B3.0	12629.0	POINT(-49 16)	16	-49	-708.60244	327.4861
152420	2017-01-25 19:22:00	2017-01-25 19:32:00	2017-01-25 19:42:00	B3.8	12629.0	POINT(-48 14)	14	-48	-704.36909	296.54907
152430	2017-01-25 20:09:00	2017-01-25 20:12:00	2017-01-25 20:16:00	B2.2	12629.0	POINT(-51 16)	16	-51	-729.57171	325.09145
152440	2017-01-25 21:22:00	2017-01-25 21:28:00	2017-01-25 21:32:00	B8.5	12629.0	POINT(-47 14)	14	-47	-693.22748	297.81552
152450	2017-01-25 22:48:00	2017-01-25 22:51:00	2017-01-25 22:56:00	B2.2	12629.0	POINT(15 11)	11	15	248.53207	275.66519
152460	2017-01-26 03:48:00	2017-01-26 03:52:00	2017-01-26 03:57:00	B2.2	12629.0	POINT(-44 16)	16	-44	-652.37549	333.68853
152470	2017-01-26 04:06:00	2017-01-26 04:12:00	2017-01-26 04:15:00	B4.1	12629.0	POINT(-44 15)	15	-44	-655.55521	317.6738
152480	2017-01-26 04:40:00	2017-01-26 04:43:00	2017-01-26 04:46:00	B2.1	12629.0	POINT(-42 15)	15	-42	-631.53142	319.91275
152490	2017-01-26 05:23:00	2017-01-26 05:28:00	2017-01-26 05:33:00	B2.3	12629.0	POINT(-43 16)	16	-43	-640.51591	334.86374
152500	2017-01-26 06:08:00	2017-01-26 06:13:00	2017-01-26 06:18:00	B3.9	12629.0	POINT(-44 15)	15	-44	-655.54861	317.74901
152510	2017-01-26 12:18:00	2017-01-26 12:21:00	2017-01-26 12:23:00	B2.0	12629.0	POINT(-37 15)	15	-37	-568.12055	325.40616
152520	2017-01-26 16:26:00	2017-01-26 16:33:00	2017-01-26 16:39:00	B2.6	12629.0	POINT(-36 15)	15	-36	-554.89082	326.55521
152530	2017-01-26 16:48:00	2017-01-26 16:51:00	2017-01-26 16:54:00	B2.2	12629.0	POINT(-36 16)	16	-36	-552.19648	342.55572
152540	2017-01-27 10:38:00	2017-01-27 10:45:00	2017-01-27 10:52:00	B5.4	12627.0	POINT(58 5)	5	58	824.67764	135.68854
152550	2017-01-27 15:35:00	2017-01-27 15:39:00	2017-01-27 15:43:00	B2.3	12629.0	POINT(-24 16)	16	-24	-382.24671	353.4066
152560	2017-01-28 20:56:00	2017-01-28 21:09:00	2017-01-28 21:21:00	C2.8	12627.0	POINT(79 6)	6	79	951.27838	120.00716
152570	2017-02-04 05:57:00	2017-02-04 06:00:00	2017-02-04 06:04:00	B1.2	12631.0	POINT(80 -4)	-4	80	956.45054	-49.150855
152580	2017-02-04 12:59:00	2017-02-04 13:12:00	2017-02-04 13:45:00	B1.6	12632.0	POINT(57 17)	17	57	781.92871	338.79265
152590	2017-02-06 16:16:00	2017-02-06 16:22:00	2017-02-06 16:31:00	B1.5	12634.0	POINT(-67 4)	4	-67	-894.50551	109.86693
152600	2017-02-08 23:08:00	2017-02-08 23:11:00	2017-02-08 23:18:00	B1.1	12635.0	POINT(-28 12)	12	-28	-448.12535	297.48499
152610	2017-02-09 00:42:00	2017-02-09 00:50:00	2017-02-09 00:55:00	B2.7	12635.0	POINT(-26 13)	13	-26	-416.83801	315.41534
152620	2017-02-09 01:35:00	2017-02-09 01:40:00	2017-02-09 01:42:00	B3.1	12635.0	POINT(-25 12)	12	-25	-403.43854	300.13308
152630	2017-02-09 01:45:00	2017-02-09 01:51:00	2017-02-09 01:56:00	C1.1	12635.0	POINT(-26 13)	13	-26	-416.83491	315.44674
152640	2017-02-09 02:56:00	2017-02-09 03:09:00	2017-02-09 03:09:00	B6.0	12635.0	POINT(-25 13)	13	-25	-401.86597	316.31188
152650	2017-02-09 03:20:00	2017-02-09 03:26:00	2017-02-09 03:29:00	C1.3	12635.0	POINT(-26 13)	13	-26	-416.83007	315.49553
152660	2017-02-09 05:31:00	2017-02-09 05:42:00	2017-02-09 05:49:00	B6.1	12635.0	POINT(-24 13)	13	-24	-386.76982	317.18641
152670	2017-02-09 06:05:00	2017-02-09 06:12:00	2017-02-09 06:15:00	B3.8	12635.0	POINT(-22 12)	12	-22	-357.62832	302.57763
152680	2017-02-09 06:31:00	2017-02-09 06:35:00	2017-02-09 06:37:00	B3.3	12635.0	POINT(-23 13)	13	-23	-371.55948	317.97913
152690	2017-02-09 06:55:00	2017-02-09 07:02:00	2017-02-09 07:04:00	C1.1	12635.0	POINT(-23 6)	6	-23	-379.3005	203.33212
152700	2017-02-09 07:39:00	2017-02-09 07:48:00	2017-02-09 07:50:00	B3.0	12635.0	POINT(-22 13)	13	-22	-356.23385	318.75199
152710	2017-02-09 09:32:00	2017-02-09 09:37:00	2017-02-09 09:39:00	B3.0	12635.0	POINT(-21 12)	12	-21	-342.12713	303.39302
152720	2017-02-09 10:32:00	2017-02-09 10:35:00	2017-02-09 10:37:00	B1.5	12635.0	POINT(-20 11)	11	-20	-327.69669	287.8875
152730	2017-02-09 10:56:00	2017-02-09 10:59:00	2017-02-09 11:03:00	B1.1	12635.0	POINT(-20 13)	13	-20	-325.25665	320.2298
152740	2017-02-09 11:54:00	2017-02-09 12:04:00	2017-02-09 12:31:00	B1.7	12635.0	POINT(-21 13)	13	-21	-340.7909	319.59088
152750	2017-02-12 04:30:00	2017-02-12 04:34:00	2017-02-12 04:38:00	B1.5	12635.0	POINT(16 12)	12	16	263.04375	308.53006
152760	2017-02-13 06:26:00	2017-02-13 06:36:00	2017-02-13 06:50:00	B1.8	12635.0	POINT(30 11)	11	30	478.55296	282.24092
152770	2017-02-15 12:34:00	2017-02-15 12:43:00	2017-02-15 12:46:00	B2.3	12636.0	POINT(-62 10)	10	-62	-845.89042	221.39624
