id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
152780	2017-02-15 20:48:00	2017-02-15 20:51:00	2017-02-15 20:54:00	B1.0	12636.0	POINT(66 12)	12	66	868.94428	246.99415
152790	2017-02-17 09:27:00	2017-02-17 09:32:00	2017-02-17 09:38:00	B1.6	12636.0	POINT(-37 10)	10	-37	-577.20626	260.27966
152800	2017-02-17 09:53:00	2017-02-17 09:56:00	2017-02-17 09:58:00	B1.3	12636.0	POINT(-36 11)	11	-36	-561.94219	277.78384
152810	2017-02-18 00:42:00	2017-02-18 01:45:00	2017-02-18 02:33:00	B2.8		POINT(-87 16)	16	-87	-931.48528	271.40989
152820	2017-02-18 02:56:00	2017-02-18 03:19:00	2017-02-18 03:41:00	B3.1		POINT(-87 16)	16	-87	-931.47202	271.40669
152830	2017-02-19 05:37:00	2017-02-19 05:41:00	2017-02-19 05:48:00	B3.0		POINT(-86 21)	21	-86	-903.48492	352.76995
152840	2017-02-19 16:47:00	2017-02-19 16:50:00	2017-02-19 16:55:00	B2.6		POINT(-87 19)	19	-87	-915.87093	319.29139
152850	2017-02-20 11:22:00	2017-02-20 11:29:00	2017-02-20 11:37:00	B4.5	12638.0	POINT(-75 20)	20	-75	-881.05387	358.40267
152860	2017-02-20 11:51:00	2017-02-20 11:56:00	2017-02-20 12:01:00	B3.7	12638.0	POINT(-86 23)	23	-86	-890.55906	383.71893
152870	2017-02-20 13:43:00	2017-02-20 13:48:00	2017-02-20 13:51:00	B5.4	12638.0	POINT(-76 15)	15	-76	-909.73018	277.12116
152880	2017-02-20 14:14:00	2017-02-20 14:25:00	2017-02-20 14:32:00	B7.5		POINT(-69 19)	19	-69	-857.1976	354.09177
152890	2017-02-20 16:56:00	2017-02-20 17:03:00	2017-02-20 17:11:00	B3.7		POINT(-68 19)	19	-68	-851.36435	355.95303
152900	2017-02-20 23:10:00	2017-02-20 23:14:00	2017-02-20 23:20:00	B2.5	12638.0	POINT(-62 18)	18	-62	-815.80631	351.17591
152910	2017-02-21 05:14:00	2017-02-21 05:22:00	2017-02-21 05:26:00	B3.0	12638.0	POINT(-68 14)	14	-68	-873.65211	276.51772
152920	2017-02-21 06:41:00	2017-02-21 06:45:00	2017-02-21 06:50:00	B2.8	12638.0	POINT(-5 -83)	-83	-5	-10.310372	-941.67434
152930	2017-02-21 11:20:00	2017-02-21 11:23:00	2017-02-21 11:25:00	B2.3	12638.0	POINT(-60 18)	18	-60	-800.18724	354.75387
152940	2017-02-21 11:27:00	2017-02-21 11:31:00	2017-02-21 11:33:00	B2.7	12638.0	POINT(-60 18)	18	-60	-800.18622	354.7546
152950	2017-02-21 13:58:00	2017-02-21 14:01:00	2017-02-21 14:05:00	B2.9	12638.0	POINT(-59 20)	20	-59	-782.5356	387.60498
152960	2017-02-21 22:47:00	2017-02-21 22:53:00	2017-02-21 23:04:00	B3.0	12638.0	POINT(-52 19)	19	-52	-724.13872	383.71531
152970	2017-02-22 13:03:00	2017-02-22 13:27:00	2017-02-22 13:38:00	C4.1	12638.0	POINT(-48 22)	22	-48	-669.67434	435.76039
152980	2017-02-22 21:07:00	2017-02-22 21:13:00	2017-02-22 21:13:00	B4.9	12638.0	POINT(-41 17)	17	-41	-610.03934	368.87104
152990	2017-02-23 14:18:00	2017-02-23 14:28:00	2017-02-23 14:42:00	B2.4	12638.0	POINT(-34 19)	19	-34	-514.15706	408.63803
153000	2017-02-23 20:17:00	2017-02-23 20:24:00	2017-02-23 20:27:00	B5.8	12638.0	POINT(-29 20)	20	-29	-443.06688	429.21847
153010	2017-02-23 20:36:00	2017-02-23 20:53:00	2017-02-23 21:17:00	C1.3	12638.0	POINT(-25 19)	19	-25	-388.69065	417.64827
153020	2017-02-24 00:04:00	2017-02-24 00:12:00	2017-02-24 00:14:00	C1.1	12638.0	POINT(-29 20)	20	-29	-443.05044	429.25105
153030	2017-02-26 23:11:00	2017-02-26 23:18:00	2017-02-26 23:25:00	B3.2	12640.0	POINT(-27 9)	9	-27	-435.93709	257.95323
153040	2017-02-27 04:57:00	2017-02-27 05:00:00	2017-02-27 05:04:00	B1.5	12640.0	POINT(-24 9)	9	-24	-390.58094	260.73138
153050	2017-02-27 17:12:00	2017-02-27 17:23:00	2017-02-27 18:04:00	B2.9	12641.0	POINT(-51 14)	14	-51	-732.0079	307.29329
153060	2017-02-27 20:07:00	2017-02-27 20:17:00	2017-02-27 20:25:00	B9.3	12641.0	POINT(-49 14)	14	-49	-710.94037	310.49686
153070	2017-02-27 21:36:00	2017-02-27 21:39:00	2017-02-27 21:42:00	B2.6	12641.0	POINT(-46 13)	13	-46	-680.59301	299.11811
153080	2017-02-28 00:30:00	2017-02-28 00:45:00	2017-02-28 00:54:00	B5.1		POINT(-46 15)	15	-46	-674.64191	331.02497
153090	2017-02-28 04:30:00	2017-02-28 04:38:00	2017-02-28 04:45:00	B3.3	12641.0	POINT(-47 17)	17	-47	-678.97787	361.02806
153100	2017-02-28 06:23:00	2017-02-28 06:29:00	2017-02-28 06:32:00	B3.5	12641.0	POINT(-43 16)	16	-43	-636.58488	351.19292
153110	2017-02-28 11:42:00	2017-02-28 11:51:00	2017-02-28 12:15:00	B7.7	12641.0	POINT(-42 15)	15	-42	-627.62037	336.83732
153120	2017-03-01 04:07:00	2017-03-01 04:12:00	2017-03-01 04:19:00	B2.1	12641.0	POINT(-30 14)	14	-30	-471.30113	335.74372
153130	2017-03-01 04:30:00	2017-03-01 04:33:00	2017-03-01 04:37:00	B1.9	12641.0	POINT(-29 14)	14	-29	-456.99888	336.77607
153140	2017-03-01 07:39:00	2017-03-01 07:43:00	2017-03-01 07:49:00	B1.2	12641.0	POINT(-26 14)	14	-26	-413.25654	339.68774
153150	2017-03-01 07:57:00	2017-03-01 08:00:00	2017-03-01 08:02:00	B2.8	12641.0	POINT(-26 14)	14	-26	-413.25536	339.68866
153160	2017-03-01 08:03:00	2017-03-01 08:07:00	2017-03-01 08:10:00	B2.6	12641.0	POINT(-27 14)	14	-27	-427.96417	338.75423
153170	2017-03-02 01:16:00	2017-03-02 01:19:00	2017-03-02 01:26:00	B1.2		POINT(-80 4)	4	-80	-951.29347	88.118327
153180	2017-03-02 23:12:00	2017-03-02 23:53:00	2017-03-03 00:08:00	B1.7	12641.0	POINT(-8 15)	15	-8	-130.60603	366.52291
153190	2017-03-03 06:55:00	2017-03-03 07:32:00	2017-03-03 07:46:00	B1.7	12641.0	POINT(-8 -82)	-82	-8	-18.758715	-934.5879
153200	2017-03-04 05:33:00	2017-03-04 05:38:00	2017-03-04 05:44:00	B1.1	12641.0	POINT(7 16)	16	7	113.77805	382.42916
153210	2017-03-04 10:12:00	2017-03-04 10:18:00	2017-03-04 10:27:00	B1.7	12641.0	POINT(10 16)	16	10	162.10567	381.50016
153220	2017-03-04 22:55:00	2017-03-04 22:59:00	2017-03-04 23:08:00	B1.3	12641.0	POINT(22 15)	15	22	351.27642	358.94246
153230	2017-03-06 11:58:00	2017-03-06 12:03:00	2017-03-06 12:10:00	B1.5	12641.0	POINT(38 17)	17	38	570.95645	373.4899
153240	2017-03-07 09:54:00	2017-03-07 09:57:00	2017-03-07 09:59:00	B1.9		POINT(-89 -7)	-7	-89	-959.10186	-114.72797
153250	2017-03-07 10:26:00	2017-03-07 10:29:00	2017-03-07 10:31:00	B1.8		POINT(59 -9)	-9	59	820.09852	-88.147754
153260	2017-03-08 00:05:00	2017-03-08 00:09:00	2017-03-08 00:11:00	B1.8		POINT(88 7)	7	88	958.45829	121.03791
153270	2017-03-08 03:49:00	2017-03-08 03:52:00	2017-03-08 03:54:00	B2.0		POINT(85 -31)	-31	85	825.51491	-484.82859
153280	2017-03-08 04:13:00	2017-03-08 04:17:00	2017-03-08 04:19:00	B2.0		POINT(11 -45)	-45	11	130.82817	-595.27386
153290	2017-03-08 04:37:00	2017-03-08 05:42:00	2017-03-08 05:54:00	B5.1		POINT(72 15)	15	72	888.6068	284.77501
153300	2017-03-08 06:01:00	2017-03-08 06:04:00	2017-03-08 06:06:00	B3.0		POINT(69 14)	14	69	876.43071	274.63239
153310	2017-03-08 08:46:00	2017-03-08 08:49:00	2017-03-08 08:51:00	B1.8		POINT(69 14)	14	69	876.40495	274.62173
153320	2017-03-08 09:37:00	2017-03-08 09:41:00	2017-03-08 09:43:00	B2.1		POINT(-85 -35)	-35	-85	-788.86989	-541.35182
153330	2017-03-08 10:15:00	2017-03-08 10:18:00	2017-03-08 10:20:00	B1.8		POINT(72 14)	14	72	892.59749	268.71313
153340	2017-03-08 11:38:00	2017-03-08 11:41:00	2017-03-08 11:43:00	B1.8		POINT(-86 -29)	-29	-86	-843.34123	-457.43616
153350	2017-03-08 23:34:00	2017-03-08 23:37:00	2017-03-08 23:39:00	B1.9		POINT(87 14)	14	87	936.02739	238.01937
153360	2017-03-16 04:30:00	2017-03-16 05:58:00	2017-03-16 06:05:00	A4.7		POINT(-87 -9)	-9	-87	-951.16789	-143.4888
153370	2017-03-18 02:22:00	2017-03-18 02:29:00	2017-03-18 02:46:00	A8.7		POINT(-87 19)	19	-87	-909.81821	317.19505
153380	2017-03-19 00:10:00	2017-03-19 00:20:00	2017-03-19 00:34:00	A6.5		POINT(-40 -8)	-8	-40	-615.36916	-43.194903
153390	2017-03-20 15:52:00	2017-03-20 15:59:00	2017-03-20 16:06:00	B1.5		POINT(-88 6)	6	-88	-957.05523	103.98495
153400	2017-03-22 18:21:00	2017-03-22 18:58:00	2017-03-22 19:15:00	B3.3	12643.0	POINT(-63 6)	6	-63	-854.3905	152.76456
153410	2017-03-25 22:04:00	2017-03-25 22:13:00	2017-03-25 22:19:00	B2.8	12644.0	POINT(-48 12)	12	-48	-700.85933	274.13416
153420	2017-03-25 23:31:00	2017-03-25 23:39:00	2017-03-25 23:46:00	B2.3	12644.0	POINT(-47 12)	12	-47	-689.76766	275.56275
153430	2017-03-26 02:29:00	2017-03-26 02:34:00	2017-03-26 02:41:00	B4.0	12644.0	POINT(-50 15)	15	-50	-713.26023	318.86029
153440	2017-03-26 03:20:00	2017-03-26 03:28:00	2017-03-26 03:35:00	B1.3	12644.0	POINT(-44 13)	13	-44	-652.69536	295.70787
153450	2017-03-26 10:29:00	2017-03-26 10:32:00	2017-03-26 10:37:00	B1.0	12644.0	POINT(-39 12)	12	-39	-593.7158	286.08709
153460	2017-03-26 13:07:00	2017-03-26 13:12:00	2017-03-26 13:25:00	B1.6	12644.0	POINT(-38 12)	12	-38	-580.83984	287.24831
153470	2017-03-26 15:17:00	2017-03-26 15:35:00	2017-03-26 15:47:00	B1.3	12644.0	POINT(-39 12)	12	-39	-593.67992	285.95813
153480	2017-03-26 15:54:00	2017-03-26 15:58:00	2017-03-26 16:05:00	B1.8	12644.0	POINT(-37 13)	13	-37	-565.57921	304.34527
153490	2017-03-26 19:02:00	2017-03-26 19:05:00	2017-03-26 19:11:00	B1.7	12644.0	POINT(-35 13)	13	-35	-539.07096	306.5733
153500	2017-03-26 21:21:00	2017-03-26 21:28:00	2017-03-26 21:41:00	B4.0	12644.0	POINT(-34 15)	15	-34	-520.97994	339.24408
153510	2017-03-26 23:00:00	2017-03-26 23:17:00	2017-03-26 23:26:00	B2.0	12644.0	POINT(-33 13)	13	-33	-511.89401	308.65479
153520	2017-03-26 23:49:00	2017-03-26 00:00:00	2017-03-27 00:08:00	C1.3	12644.0	POINT(-33 12)	12	-33	-514.03424	293.33952
153530	2017-03-27 06:06:00	2017-03-27 06:12:00	2017-03-27 06:21:00	B2.6		POINT(-29 12)	12	-29	-457.47636	296.55877
153540	2017-03-27 09:18:00	2017-03-27 09:23:00	2017-03-27 09:29:00	B4.7		POINT(-67 7)	7	-67	-879.48748	160.50968
153550	2017-03-27 11:07:00	2017-03-27 11:12:00	2017-03-27 11:18:00	C3.2	12645.0	POINT(-63 -7)	-7	-63	-851.64741	-65.408931
153560	2017-03-27 13:33:00	2017-03-27 13:43:00	2017-03-27 13:48:00	B4.9		POINT(-65 -9)	-9	-65	-861.89062	-102.24769
153570	2017-03-27 14:10:00	2017-03-27 14:16:00	2017-03-27 14:19:00	B4.6		POINT(-63 -7)	-7	-63	-851.61614	-65.451319
153580	2017-03-27 21:34:00	2017-03-27 21:40:00	2017-03-27 21:40:00	B4.1	12644.0	POINT(-20 12)	12	-20	-322.77339	303.40197
153590	2017-03-27 23:41:00	2017-03-27 23:45:00	2017-03-27 23:49:00	B6.8	12644.0	POINT(-17 13)	13	-17	-274.86007	321.10776
153600	2017-03-28 00:19:00	2017-03-28 00:27:00	2017-03-28 00:35:00	C1.1	12644.0	POINT(-18 13)	13	-18	-290.49905	320.49786
153610	2017-03-28 00:50:00	2017-03-28 00:53:00	2017-03-28 00:59:00	B9.1	12645.0	POINT(-58 -10)	-10	-58	-804.4243	-107.0945
153620	2017-03-28 01:52:00	2017-03-28 02:00:00	2017-03-28 02:04:00	B6.6	12644.0	POINT(-16 13)	13	-16	-259.12692	321.58769
153630	2017-03-28 02:56:00	2017-03-28 03:00:00	2017-03-28 03:03:00	B3.1		POINT(-56 -10)	-10	-56	-786.4771	-103.88503
153640	2017-03-28 03:18:00	2017-03-28 03:23:00	2017-03-28 03:25:00	C3.1	12645.0	POINT(-56 -9)	-9	-56	-788.77238	-87.241981
153650	2017-03-28 03:52:00	2017-03-28 03:57:00	2017-03-28 04:07:00	B6.6	12644.0	POINT(-14 13)	13	-14	-227.43503	322.53218
153660	2017-03-28 04:47:00	2017-03-28 04:56:00	2017-03-28 05:03:00	C3.2	12645.0	POINT(-56 -9)	-9	-56	-788.75776	-87.268948
153670	2017-03-28 07:12:00	2017-03-28 07:19:00	2017-03-28 07:23:00	C1.1	12645.0	POINT(-52 -11)	-11	-52	-745.29651	-114.34974
153680	2017-03-28 09:01:00	2017-03-28 09:10:00	2017-03-28 09:16:00	B7.0	12645.0	POINT(-54 -8)	-8	-54	-771.78065	-67.482768
153690	2017-03-28 09:38:00	2017-03-28 09:44:00	2017-03-28 09:50:00	B4.0	12645.0	POINT(-52 -9)	-9	-52	-749.8756	-81.083552
153700	2017-03-28 09:55:00	2017-03-28 10:01:00	2017-03-28 10:04:00	C1.0	12645.0	POINT(-53 -10)	-10	-53	-757.72002	-99.291976
153710	2017-03-28 13:18:00	2017-03-28 13:22:00	2017-03-28 13:25:00	B2.8	12645.0	POINT(-51 -10)	-10	-51	-737.39474	-96.315065
153720	2017-03-28 13:51:00	2017-03-28 13:55:00	2017-03-28 13:59:00	B2.5	12645.0	POINT(-51 -8)	-8	-51	-741.47621	-62.950341
153730	2017-03-28 15:46:00	2017-03-28 15:51:00	2017-03-28 15:56:00	B2.1	12645.0	POINT(68 7)	7	68	885.48179	158.27483
153740	2017-03-28 20:48:00	2017-03-28 20:54:00	2017-03-28 21:00:00	B2.1	12646.0	POINT(70 7)	7	70	897.23954	154.55057
153750	2017-03-28 21:02:00	2017-03-28 21:05:00	2017-03-28 21:07:00	B2.0	12646.0	POINT(71 7)	7	71	902.73197	152.70345
153760	2017-03-29 00:38:00	2017-03-29 00:43:00	2017-03-29 00:48:00	B3.2	12645.0	POINT(-43 -10)	-10	-43	-647.32868	-85.297971
153770	2017-03-29 01:26:00	2017-03-29 01:40:00	2017-03-29 01:45:00	B4.5	12646.0	POINT(-41 10)	10	-41	-622.64981	249.6853
153780	2017-03-29 02:18:00	2017-03-29 02:22:00	2017-03-29 02:26:00	B3.5	12645.0	POINT(-42 -11)	-11	-42	-633.08459	-100.73075
153790	2017-03-29 12:59:00	2017-03-29 13:09:00	2017-03-29 13:20:00	B3.3	12644.0	POINT(1 17)	17	1	16.096986	387.1813
153800	2017-03-29 20:26:00	2017-03-29 20:30:00	2017-03-29 20:32:00	B4.3	12645.0	POINT(-29 -8)	-8	-29	-462.91193	-36.518266
153810	2017-03-29 23:19:00	2017-03-29 23:32:00	2017-03-29 23:50:00	B6.5	12644.0	POINT(9 12)	12	9	147.57619	307.03968
153820	2017-03-30 06:58:00	2017-03-30 07:03:00	2017-03-30 07:10:00	B2.6	12645.0	POINT(88 7)	7	88	952.5096	120.08403
153830	2017-03-30 13:00:00	2017-03-30 13:03:00	2017-03-30 13:05:00	B2.7	12645.0	POINT(-20 -8)	-8	-20	-326.6057	-29.871737
153840	2017-03-30 17:57:00	2017-03-30 18:01:00	2017-03-30 18:03:00	B2.6	12644.0	POINT(23 12)	12	23	368.41231	298.97326
153850	2017-03-30 19:44:00	2017-03-30 19:53:00	2017-03-30 20:00:00	B2.1	12644.0	POINT(23 13)	13	23	366.97217	314.83004
153860	2017-03-31 03:39:00	2017-03-31 03:46:00	2017-03-31 03:50:00	B5.0	12645.0	POINT(-12 -10)	-10	-12	-197.44593	-59.776505
153870	2017-03-31 04:49:00	2017-03-31 04:53:00	2017-03-31 04:55:00	B4.1		POINT(-12 -10)	-10	-12	-197.44332	-59.815741
153880	2017-03-31 05:45:00	2017-03-31 05:50:00	2017-03-31 05:53:00	B3.3	12644.0	POINT(32 13)	13	32	497.47497	306.57776
153890	2017-03-31 06:15:00	2017-03-31 06:19:00	2017-03-31 06:24:00	B2.7	12645.0	POINT(-11 -10)	-10	-11	-181.20156	-59.48838
153900	2017-03-31 13:39:00	2017-03-31 13:42:00	2017-03-31 13:44:00	B3.2	12644.0	POINT(-7 -11)	-11	-7	-115.35438	-75.355055
153910	2017-03-31 14:41:00	2017-03-31 14:47:00	2017-03-31 14:52:00	B3.7	12648.0	POINT(-7 -12)	-12	-7	-114.94321	-92.157149
153920	2017-03-31 17:28:00	2017-03-31 17:37:00	2017-03-31 17:48:00	C1.7	12645.0	POINT(-3 -12)	-12	-3	-49.361289	-91.605999
153930	2017-03-31 19:12:00	2017-03-31 19:19:00	2017-03-31 19:23:00	B2.9	12644.0	POINT(-5 -9)	-9	-5	-83.002573	-41.573201
153940	2017-03-31 21:09:00	2017-03-31 21:12:00	2017-03-31 21:16:00	B3.6	12644.0	POINT(40 14)	14	40	600.56383	313.06414
153950	2017-03-31 22:54:00	2017-03-31 23:01:00	2017-03-31 23:10:00	C1.1	12645.0	POINT(-3 -10)	-10	-3	-49.694839	-58.251127
153960	2017-04-03 13:13:00	2017-04-03 13:23:00	2017-04-03 13:55:00	C7.3	12644.0	POINT(80 17)	17	80	904.0	297.0
153970	2017-04-03 14:19:00	2017-04-03 14:29:00	2017-04-03 14:34:00	M5.8	12644.0	POINT(78 16)	16	78	902.0	284.0
153980	2017-04-03 19:06:00	2017-04-03 19:10:00	2017-04-03 19:14:00	C2.5		POINT(87 15)	15	87	925.0	252.0
153990	2017-04-03 20:07:00	2017-04-03 20:13:00	2017-04-03 20:20:00	C5.0	12644.0	POINT(77 15)	15	77	903.0	270.0
154000	2017-04-03 21:13:00	2017-04-03 21:16:00	2017-04-03 21:18:00	C1.6	12644.0	POINT(77 15)	15	77	903.0	270.0
154010	2017-04-03 22:49:00	2017-04-03 22:51:00	2017-04-03 23:02:00	C2.3	12644.0	POINT(76 15)	15	76	900.0	272.0
154020	2017-04-03 23:43:00	2017-04-03 23:52:00	2017-04-03 23:56:00	C1.7	12645.0	POINT(37 -9)	-9	37	572.0	-65.0
154030	2017-04-04 00:35:00	2017-04-04 00:39:00	2017-04-04 00:54:00	C1.4	12645.0	POINT(37 -12)	-12	37	567.0	-115.0
154040	2017-04-04 01:28:00	2017-04-04 01:32:00	2017-04-04 01:36:00	C1.9	12648.0	POINT(-50 -4)	-4	-50	-735.0	2.0
154050	2017-04-04 06:09:00	2017-04-04 06:16:00	2017-04-04 06:19:00	C1.1	12644.0	POINT(76 -13)	-13	76	908.0	-190.0
154060	2017-04-04 07:02:00	2017-04-04 07:12:00	2017-04-04 07:25:00	C3.7	12644.0	POINT(85 13)	13	85	931.0	223.0
154070	2017-04-04 09:46:00	2017-04-04 09:51:00	2017-04-04 09:58:00	C2.3	12644.0	POINT(75 12)	12	75	907.0	225.0
154080	2017-04-04 11:45:00	2017-04-04 11:48:00	2017-04-04 11:50:00	B9.5		POINT(87 16)	16	87	920.0	268.0
154090	2017-04-04 12:12:00	2017-04-04 12:16:00	2017-04-04 12:18:00	C1.9	12644.0	POINT(83 14)	14	83	924.0	243.0
154100	2017-04-04 13:31:00	2017-04-04 13:41:00	2017-04-04 13:56:00	C2.3	12644.0	POINT(87 16)	16	87	920.0	268.0
154110	2017-04-04 16:14:00	2017-04-04 16:17:00	2017-04-04 16:19:00	C1.0	12645.0	POINT(43 -10)	-10	43	646.0	-90.0
154120	2017-04-04 16:23:00	2017-04-04 16:27:00	2017-04-04 16:34:00	B9.1		POINT(43 -10)	-10	43	646.0	-90.0
154130	2017-04-04 16:55:00	2017-04-04 17:01:00	2017-04-04 17:03:00	C1.9	12644.0	POINT(87 15)	15	87	925.0	252.0
154140	2017-04-04 19:21:00	2017-04-04 19:25:00	2017-04-04 19:27:00	C1.1	12645.0	POINT(44 -10)	-10	44	658.0	-91.0
154150	2017-04-04 19:42:00	2017-04-04 19:45:00	2017-04-04 19:48:00	B9.4		POINT(45 -10)	-10	45	670.0	-92.0
154160	2017-04-04 21:31:00	2017-04-04 21:36:00	2017-04-04 21:39:00	C2.1	12645.0	POINT(48 -10)	-10	48	704.0	-96.0
154170	2017-04-04 21:44:00	2017-04-04 21:48:00	2017-04-04 21:50:00	B9.9		POINT(46 -11)	-11	46	679.0	-110.0
154180	2017-04-04 22:22:00	2017-04-04 22:25:00	2017-04-04 22:27:00	C1.2		POINT(85 15)	15	85	923.0	256.0
154190	2017-04-04 23:30:00	2017-04-04 23:42:00	2017-04-04 23:46:00	C4.9	12645.0	POINT(50 -9)	-9	50	727.0	-82.0
154200	2017-04-05 01:18:00	2017-04-05 01:21:00	2017-04-05 01:23:00	B5.7		POINT(48 -10)	-10	48	704.0	-96.0
154210	2017-04-05 02:45:00	2017-04-05 02:50:00	2017-04-05 02:53:00	B9.8		POINT(88 14)	14	88	930.0	234.0
154220	2017-04-05 03:18:00	2017-04-05 03:22:00	2017-04-05 03:27:00	B5.0		POINT(49 -10)	-10	49	715.0	-98.0
154230	2017-04-05 04:51:00	2017-04-05 04:55:00	2017-04-05 04:58:00	C1.1	12645.0	POINT(52 -13)	-13	52	738.0	-152.0
154240	2017-04-05 08:37:00	2017-04-05 09:37:00	2017-04-05 09:42:00	C1.0	12645.0	POINT(53 -12)	-12	53	751.0	-137.0
154250	2017-04-05 12:24:00	2017-04-05 12:29:00	2017-04-05 12:38:00	B4.3		POINT(55 -11)	-11	55	773.0	-123.0
154260	2017-04-05 15:51:00	2017-04-05 15:55:00	2017-04-05 15:58:00	B5.9		POINT(56 -10)	-10	56	785.0	-108.0
154270	2017-04-05 17:34:00	2017-04-05 17:40:00	2017-04-05 17:45:00	B9.1	12645.0	POINT(57 -10)	-10	57	794.0	-110.0
154280	2017-04-06 06:47:00	2017-04-06 06:50:00	2017-04-06 06:52:00	B2.9	12645.0	POINT(65 -9)	-9	65	860.0	-106.0
154290	2017-04-06 07:23:00	2017-04-06 07:32:00	2017-04-06 07:43:00	B8.4	12645.0	POINT(67 -15)	-15	67	854.0	-208.0
154300	2017-04-06 08:39:00	2017-04-06 09:34:00	2017-04-06 09:45:00	B4.0	12645.0	POINT(79 -11)	-11	79	924.0	-162.0
154310	2017-04-06 10:15:00	2017-04-06 10:26:00	2017-04-06 10:29:00	C1.1	12645.0	POINT(65 -12)	-12	65	851.0	-155.0
154320	2017-04-06 12:01:00	2017-04-06 12:10:00	2017-04-06 12:20:00	C5.5	12645.0	POINT(68 -13)	-13	68	867.0	-177.0
154330	2017-04-06 17:21:00	2017-04-06 17:27:00	2017-04-06 17:34:00	B5.5	12645.0	POINT(71 -10)	-10	71	894.0	-132.0
154340	2017-04-06 21:06:00	2017-04-06 21:16:00	2017-04-06 21:21:00	B4.8	12645.0	POINT(74 -11)	-11	74	905.0	-154.0
154350	2017-04-06 22:59:00	2017-04-06 23:04:00	2017-04-06 23:11:00	B4.7	12645.0	POINT(75 -11)	-11	75	910.0	-156.0
154360	2017-04-07 00:13:00	2017-04-07 00:25:00	2017-04-07 00:33:00	C2.7	12645.0	POINT(75 -11)	-11	75	910.0	-156.0
154370	2017-04-07 08:49:00	2017-04-07 08:55:00	2017-04-07 09:03:00	B9.8	12645.0	POINT(82 -11)	-11	82	932.0	-168.0
154380	2017-04-07 17:13:00	2017-04-07 17:20:00	2017-04-07 17:24:00	B2.6	12645.0	POINT(89 -8)	-8	89	949.0	-131.0
154390	2017-04-07 19:42:00	2017-04-07 19:49:00	2017-04-07 19:52:00	C4.3	12645.0	POINT(89 -10)	-10	89	943.0	-164.0
154400	2017-04-08 00:38:00	2017-04-08 00:47:00	2017-04-08 00:51:00	B4.0	12645.0	POINT(89 -10)	-10	89	943.0	-164.0
154410	2017-04-08 01:42:00	2017-04-08 01:48:00	2017-04-08 01:53:00	B3.0	12650.0	POINT(-88 7)	7	-88	-950.0	120.0
154420	2017-04-08 02:55:00	2017-04-08 03:09:00	2017-04-08 03:17:00	C1.1	12645.0	POINT(89 -11)	-11	89	940.0	-180.0
154430	2017-04-08 08:47:00	2017-04-08 09:05:00	2017-04-08 09:12:00	C1.2	12645.0	POINT(88 -12)	-12	88	936.0	-195.0
154440	2017-04-08 13:23:00	2017-04-08 13:28:00	2017-04-08 13:35:00	B3.2	12650.0	POINT(-88 9)	9	-88	-945.0	152.0
154450	2017-04-08 14:14:00	2017-04-08 14:17:00	2017-04-08 14:23:00	B3.3	12645.0	POINT(88 -12)	-12	88	936.0	-195.0
154460	2017-04-08 15:05:00	2017-04-08 15:10:00	2017-04-08 15:16:00	B3.6	12650.0	POINT(-88 8)	8	-88	-948.0	136.0
