id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
154470	2017-04-08 17:03:00	2017-04-08 17:14:00	2017-04-08 17:26:00	B3.1	12650.0	POINT(-88 8)	8	-88	-948.0	136.0
154480	2017-04-08 19:18:00	2017-04-08 19:29:00	2017-04-08 19:45:00	B4.9	12645.0	POINT(88 -13)	-13	88	933.0	-211.0
154490	2017-04-08 23:51:00	2017-04-09 00:16:00	2017-04-09 00:23:00	B2.3	12650.0	POINT(-88 8)	8	-88	-948.0	136.0
154500	2017-04-09 17:21:00	2017-04-09 17:26:00	2017-04-09 17:30:00	B1.8	12648.0	POINT(26 -2)	-2	26	421.0	57.0
154510	2017-04-10 04:23:00	2017-04-10 04:36:00	2017-04-10 04:47:00	B2.7	12650.0	POINT(-73 10)	10	-73	-903.0	194.0
154520	2017-04-10 08:36:00	2017-04-10 08:39:00	2017-04-10 08:47:00	B1.1	12650.0	POINT(-65 12)	12	-65	-850.0	239.0
154530	2017-04-10 09:53:00	2017-04-10 09:58:00	2017-04-10 10:12:00	B1.3	12650.0	POINT(-64 9)	9	-64	-851.0	192.0
154540	2017-04-10 18:16:00	2017-04-10 18:23:00	2017-04-10 18:28:00	B4.8	12650.0	POINT(-66 14)	14	-66	-850.0	270.0
154550	2017-04-10 21:17:00	2017-04-10 21:22:00	2017-04-10 21:26:00	B1.6	12650.0	POINT(-61 10)	10	-61	-826.0	213.0
154560	2017-04-11 02:56:00	2017-04-11 03:00:00	2017-04-11 03:04:00	B3.9	12650.0	POINT(-56 9)	9	-56	-786.0	204.0
154570	2017-04-11 03:45:00	2017-04-11 04:00:00	2017-04-11 04:12:00	B1.3	12650.0	POINT(-56 9)	9	-56	-786.0	204.0
154580	2017-04-11 10:59:00	2017-04-11 11:11:00	2017-04-11 11:16:00	B1.3	12650.0	POINT(-52 9)	9	-52	-747.0	209.0
154590	2017-04-11 18:46:00	2017-04-11 18:50:00	2017-04-11 18:54:00	B1.0	12650.0	POINT(-51 -11)	-11	-51	-732.0	-122.0
154600	2017-04-11 19:38:00	2017-04-11 19:45:00	2017-04-11 19:53:00	B1.4	12650.0	POINT(-50 13)	13	-50	-716.0	276.0
154610	2017-04-12 00:07:00	2017-04-12 00:11:00	2017-04-12 00:32:00	B1.3	12650.0	POINT(-44 9)	9	-44	-659.0	219.0
154620	2017-04-12 14:27:00	2017-04-12 14:32:00	2017-04-12 14:38:00	B2.1		POINT(-40 13)	13	-40	-601.0	287.0
154630	2017-04-14 16:18:00	2017-04-14 16:21:00	2017-04-14 16:25:00	B1.2		POINT(-12 12)	12	-12	-195.0	289.0
154640	2017-04-16 21:53:00	2017-04-16 21:58:00	2017-04-16 22:10:00	B2.6		POINT(-87 23)	23	-87	-878.0	376.0
154650	2017-04-17 01:28:00	2017-04-17 01:39:00	2017-04-17 01:46:00	B3.6	12651.0	POINT(-87 23)	23	-87	-878.0	376.0
154660	2017-04-17 02:17:00	2017-04-17 02:47:00	2017-04-17 03:10:00	C2.0	12651.0	POINT(-88 13)	13	-88	-930.0	217.0
154670	2017-04-17 05:54:00	2017-04-17 05:58:00	2017-04-17 06:02:00	B4.0	12651.0	POINT(-88 9)	9	-88	-943.0	152.0
154680	2017-04-17 07:13:00	2017-04-17 07:21:00	2017-04-17 07:27:00	B7.1	12651.0	POINT(-88 9)	9	-88	-943.0	152.0
154690	2017-04-17 14:40:00	2017-04-17 14:46:00	2017-04-17 14:50:00	B3.6	12651.0	POINT(-88 8)	8	-88	-945.0	135.0
154700	2017-04-17 16:24:00	2017-04-17 16:30:00	2017-04-17 16:33:00	B3.2	12651.0	POINT(-88 9)	9	-88	-943.0	152.0
154710	2017-04-17 18:46:00	2017-04-17 18:53:00	2017-04-17 19:06:00	B5.7	12651.0	POINT(-79 23)	23	-79	-864.0	388.0
154720	2017-04-17 21:21:00	2017-04-17 21:42:00	2017-04-17 21:53:00	B7.5	12651.0	POINT(-88 9)	9	-88	-943.0	152.0
154730	2017-04-17 23:39:00	2017-04-17 23:44:00	2017-04-17 23:48:00	B2.0	12651.0	POINT(-88 10)	10	-88	-940.0	168.0
154740	2017-04-18 00:24:00	2017-04-18 00:28:00	2017-04-18 00:32:00	B2.4	12651.0	POINT(-88 10)	10	-88	-940.0	168.0
154750	2017-04-18 02:18:00	2017-04-18 02:22:00	2017-04-18 02:26:00	B1.7	12651.0	POINT(-86 14)	14	-86	-925.0	236.0
154760	2017-04-18 05:31:00	2017-04-18 05:37:00	2017-04-18 05:42:00	B5.6	12651.0	POINT(-82 14)	14	-82	-918.0	242.0
154770	2017-04-18 05:51:00	2017-04-18 05:54:00	2017-04-18 06:00:00	B2.1	12651.0	POINT(-82 9)	9	-82	-935.0	161.0
154780	2017-04-18 06:31:00	2017-04-18 06:40:00	2017-04-18 06:46:00	B6.9	12651.0	POINT(-83 10)	10	-83	-934.0	176.0
154790	2017-04-18 09:29:00	2017-04-18 09:41:00	2017-04-18 09:55:00	C3.3	12651.0	POINT(-84 9)	9	-84	-938.0	158.0
154800	2017-04-18 19:21:00	2017-04-18 20:10:00	2017-04-18 20:49:00	C5.5	12651.0	POINT(-77 14)	14	-77	-904.0	249.0
154810	2017-04-19 10:01:00	2017-04-19 10:05:00	2017-04-19 10:07:00	B5.4	12651.0	POINT(-65 12)	12	-65	-848.0	234.0
154820	2017-04-19 12:31:00	2017-04-19 12:34:00	2017-04-19 12:37:00	B2.5	12651.0	POINT(-64 12)	12	-64	-841.0	235.0
154830	2017-04-19 16:32:00	2017-04-19 16:36:00	2017-04-19 16:39:00	B7.2	12651.0	POINT(-61 13)	13	-61	-815.0	255.0
154840	2017-04-19 17:53:00	2017-04-19 17:56:00	2017-04-19 18:00:00	B1.6	12651.0	POINT(-63 9)	9	-63	-842.0	188.0
154850	2017-04-20 06:49:00	2017-04-20 06:56:00	2017-04-20 07:04:00	B8.0	12651.0	POINT(-55 13)	13	-55	-764.0	263.0
154860	2017-04-20 08:42:00	2017-04-20 08:46:00	2017-04-20 08:53:00	B1.9		POINT(-42 25)	25	-42	-581.0	461.0
154870	2017-04-20 10:43:00	2017-04-20 10:49:00	2017-04-20 10:58:00	B2.6	12651.0	POINT(-51 13)	13	-51	-725.0	267.0
154880	2017-04-20 21:17:00	2017-04-20 21:22:00	2017-04-20 21:34:00	B3.7	12651.0	POINT(-44 13)	13	-44	-648.0	274.0
154890	2017-04-21 02:58:00	2017-04-21 03:02:00	2017-04-21 03:04:00	B2.4	12651.0	POINT(-43 12)	12	-43	-639.0	259.0
154900	2017-04-21 12:06:00	2017-04-21 12:16:00	2017-04-21 12:26:00	B6.2	12651.0	POINT(-35 16)	16	-35	-528.0	329.0
154910	2017-04-21 17:05:00	2017-04-21 17:10:00	2017-04-21 17:17:00	B2.0	12651.0	POINT(-33 12)	12	-33	-510.0	267.0
154920	2017-04-21 17:23:00	2017-04-21 17:30:00	2017-04-21 17:41:00	B4.1	12651.0	POINT(-34 11)	11	-34	-526.0	251.0
154930	2017-04-21 19:35:00	2017-04-21 19:40:00	2017-04-21 19:44:00	B4.1	12651.0	POINT(-33 13)	13	-33	-508.0	283.0
154940	2017-04-21 22:03:00	2017-04-21 22:07:00	2017-04-21 22:09:00	B2.2		POINT(-78 -8)	-8	-78	-925.0	-115.0
154950	2017-04-22 00:22:00	2017-04-22 00:34:00	2017-04-22 00:42:00	B9.6	12651.0	POINT(-29 14)	14	-29	-450.0	302.0
154960	2017-04-22 10:07:00	2017-04-22 10:10:00	2017-04-22 10:13:00	B1.8	12651.0	POINT(-22 13)	13	-22	-350.0	290.0
154970	2017-04-22 12:08:00	2017-04-22 12:13:00	2017-04-22 12:16:00	B2.0	12653.0	POINT(-69 -8)	-8	-69	-883.0	-103.0
154980	2017-04-22 14:52:00	2017-04-22 14:58:00	2017-04-22 15:01:00	B2.1	12651.0	POINT(-20 12)	12	-20	-320.0	275.0
154990	2017-04-23 02:00:00	2017-04-23 02:04:00	2017-04-23 02:07:00	B2.2	12651.0	POINT(-17 13)	13	-17	-273.0	291.0
155000	2017-04-23 03:02:00	2017-04-23 03:06:00	2017-04-23 03:09:00	B3.7	12651.0	POINT(-16 13)	13	-16	-257.0	292.0
155010	2017-04-23 15:47:00	2017-04-23 15:57:00	2017-04-23 16:12:00	B1.8		POINT(1 25)	25	1	15.0	477.0
155020	2017-04-24 21:31:00	2017-04-24 21:36:00	2017-04-24 21:41:00	B2.2	12653.0	POINT(-40 -11)	-11	-40	-604.0	-122.0
155030	2017-04-24 22:15:00	2017-04-24 22:19:00	2017-04-24 22:25:00	B2.6	12652.0	POINT(-2 14)	14	-2	-32.0	308.0
155040	2017-04-25 00:16:00	2017-04-25 00:24:00	2017-04-25 00:32:00	B1.1		POINT(-1 14)	14	-1	-16.0	308.0
155050	2017-04-25 05:39:00	2017-04-25 05:42:00	2017-04-25 05:50:00	B1.0	12651.0	POINT(22 25)	25	22	325.0	469.0
155060	2017-04-25 06:56:00	2017-04-25 07:01:00	2017-04-25 07:14:00	B1.2	12651.0	POINT(-35 -11)	-11	-35	-539.0	-119.0
155070	2017-04-25 20:14:00	2017-04-25 20:25:00	2017-04-25 20:37:00	B7.2	12651.0	POINT(9 12)	12	9	146.0	274.0
155080	2017-04-26 02:29:00	2017-04-26 02:32:00	2017-04-26 02:36:00	B1.4	12653.0	POINT(-23 -12)	-12	-23	-366.0	-129.0
155090	2017-04-26 12:24:00	2017-04-26 12:30:00	2017-04-26 12:46:00	B2.9	12652.0	POINT(18 12)	12	18	289.0	270.0
155100	2017-04-26 15:28:00	2017-04-26 15:38:00	2017-04-26 15:50:00	B3.4	12652.0	POINT(22 14)	14	22	348.0	300.0
155110	2017-04-26 17:36:00	2017-04-26 17:48:00	2017-04-26 17:58:00	B4.5	12653.0	POINT(-15 -12)	-12	-15	-242.0	-126.0
155120	2017-04-28 17:09:00	2017-04-28 17:12:00	2017-04-28 17:15:00	B1.3	12653.0	POINT(12 -12)	-12	12	195.0	-128.0
155130	2017-04-30 00:12:00	2017-04-30 00:57:00	2017-04-30 02:25:00	B3.0	12653.0	POINT(30 -14)	-14	30	464.0	-171.0
155140	2017-04-30 18:27:00	2017-04-30 18:32:00	2017-04-30 18:37:00	B1.9	12651.0	POINT(71 21)	21	71	841.0	362.0
155150	2017-04-30 23:44:00	2017-04-30 23:48:00	2017-04-30 23:50:00	B1.1	12651.0	POINT(-88 12)	12	-88	-930.0	200.0
155160	2017-05-01 03:55:00	2017-05-01 04:00:00	2017-05-01 04:05:00	B9.9	12652.0	POINT(78 18)	18	78	886.0	307.0
155170	2017-05-01 09:05:00	2017-05-01 09:11:00	2017-05-01 09:15:00	B1.4	12652.0	POINT(79 21)	21	79	873.0	353.0
155180	2017-05-01 12:58:00	2017-05-01 13:03:00	2017-05-01 13:09:00	B2.9	12652.0	POINT(79 19)	19	79	884.0	322.0
155190	2017-05-02 19:33:00	2017-05-02 19:36:00	2017-05-02 19:41:00	B1.3	12654.0	POINT(-5 10)	10	-5	-82.0	231.0
155200	2017-05-05 03:30:00	2017-05-05 03:38:00	2017-05-05 03:43:00	B1.4	12655.0	POINT(-38 14)	14	-38	-570.0	278.0
155210	2017-05-05 04:18:00	2017-05-05 04:37:00	2017-05-05 04:42:00	B4.7	12655.0	POINT(-36 14)	14	-36	-544.0	279.0
155220	2017-05-05 06:09:00	2017-05-05 06:14:00	2017-05-05 06:18:00	B1.5	12654.0	POINT(28 11)	11	28	440.0	236.0
155230	2017-05-05 08:41:00	2017-05-05 08:45:00	2017-05-05 08:50:00	B1.5	12655.0	POINT(-33 13)	13	-33	-506.0	265.0
155240	2017-05-05 10:25:00	2017-05-05 10:33:00	2017-05-05 10:39:00	B4.2	12655.0	POINT(-32 13)	13	-32	-493.0	265.0
155250	2017-05-05 12:23:00	2017-05-05 12:29:00	2017-05-05 12:36:00	B3.4	12655.0	POINT(-31 15)	15	-31	-475.0	298.0
155260	2017-05-05 14:23:00	2017-05-05 14:28:00	2017-05-05 14:36:00	B1.7	12654.0	POINT(32 10)	10	32	498.0	217.0
155270	2017-05-05 15:26:00	2017-05-05 15:35:00	2017-05-05 15:43:00	B2.8	12655.0	POINT(-30 13)	13	-30	-465.0	266.0
155280	2017-05-05 22:50:00	2017-05-05 22:57:00	2017-05-05 23:12:00	B3.3	12655.0	POINT(-26 13)	13	-26	-408.0	268.0
155290	2017-05-06 01:04:00	2017-05-06 01:09:00	2017-05-06 01:14:00	B3.1	12655.0	POINT(-24 12)	12	-24	-380.0	252.0
155300	2017-05-06 11:10:00	2017-05-06 11:14:00	2017-05-06 11:20:00	B1.1	12655.0	POINT(43 10)	10	43	641.0	208.0
155310	2017-05-06 18:27:00	2017-05-06 18:31:00	2017-05-06 18:34:00	B1.0	12654.0	POINT(48 11)	11	48	695.0	221.0
155320	2017-05-06 19:55:00	2017-05-06 20:09:00	2017-05-06 20:23:00	B3.5	12654.0	POINT(52 13)	13	52	732.0	250.0
155330	2017-05-16 04:07:00	2017-05-16 04:16:00	2017-05-16 04:26:00	B2.2	12657.0	POINT(-33 7)	7	-33	-515.0	151.0
155340	2017-05-16 18:06:00	2017-05-16 18:09:00	2017-05-16 18:13:00	B1.2	12657.0	POINT(-24 6)	6	-24	-385.0	137.0
155350	2017-05-18 16:34:00	2017-05-18 16:39:00	2017-05-18 16:44:00	B1.1	12656.0	POINT(-38 10)	10	-38	-577.0	194.0
155360	2017-05-21 07:37:00	2017-05-21 07:44:00	2017-05-21 07:48:00	B1.4	12658.0	POINT(-2 -6)	-6	-2	-33.0	-67.0
155370	2017-05-22 22:01:00	2017-05-22 22:05:00	2017-05-22 22:09:00	B1.5	12660.0	POINT(11 -10)	-10	11	179.0	-137.0
155380	2017-05-23 14:04:00	2017-05-23 14:21:00	2017-05-23 14:37:00	B4.4	12660.0	POINT(21 -12)	-12	21	333.0	-172.0
155390	2017-05-24 02:33:00	2017-05-24 02:36:00	2017-05-24 02:42:00	B1.2		POINT(28 -9)	-9	28	441.0	-125.0
155400	2017-05-24 13:31:00	2017-05-24 13:44:00	2017-05-24 13:56:00	B3.8	12660.0	POINT(35 -11)	-11	35	535.0	-161.0
155410	2017-05-25 13:22:00	2017-05-25 13:26:00	2017-05-25 13:31:00	B2.2		POINT(25 13)	13	25	391.0	235.0
155420	2017-05-25 15:22:00	2017-05-25 15:27:00	2017-05-25 15:33:00	B2.2		POINT(24 12)	12	24	378.0	219.0
155430	2017-05-25 21:10:00	2017-05-25 21:17:00	2017-05-25 21:27:00	B5.0		POINT(28 13)	13	28	435.0	234.0
155440	2017-05-26 01:33:00	2017-05-26 01:36:00	2017-05-26 01:40:00	B1.8	12659.0	POINT(31 12)	12	31	479.0	217.0
155450	2017-05-26 09:25:00	2017-05-26 09:28:00	2017-05-26 09:30:00	B1.2	12659.0	POINT(34 13)	13	34	518.0	232.0
155460	2017-05-26 21:18:00	2017-05-26 21:23:00	2017-05-26 21:32:00	B2.9	12659.0	POINT(44 14)	14	44	640.0	244.0
155470	2017-05-27 08:48:00	2017-05-27 08:51:00	2017-05-27 08:57:00	B2.2	12659.0	POINT(52 11)	11	52	734.0	193.0
155480	2017-05-27 10:22:00	2017-05-27 10:37:00	2017-05-27 10:53:00	B3.1	12659.0	POINT(53 14)	14	53	735.0	241.0
155490	2017-05-27 17:47:00	2017-05-27 18:30:00	2017-05-27 19:04:00	B9.2	12659.0	POINT(55 15)	15	55	751.0	256.0
155500	2017-05-27 21:18:00	2017-05-27 21:24:00	2017-05-27 21:28:00	B4.4	12659.0	POINT(55 13)	13	55	757.0	224.0
155510	2017-05-27 22:08:00	2017-05-27 22:11:00	2017-05-27 22:14:00	B7.2	12659.0	POINT(54 15)	15	54	741.0	256.0
155520	2017-05-28 00:55:00	2017-05-28 01:00:00	2017-05-28 01:03:00	B3.8	12659.0	POINT(56 13)	13	56	766.0	224.0
155530	2017-05-28 06:34:00	2017-05-28 06:39:00	2017-05-28 06:51:00	B6.7	12659.0	POINT(60 11)	11	60	806.0	190.0
155540	2017-05-28 08:45:00	2017-05-28 08:49:00	2017-05-28 09:03:00	B1.6		POINT(60 13)	13	60	800.0	222.0
155550	2017-05-28 10:46:00	2017-05-28 10:51:00	2017-05-28 10:54:00	B8.0	12659.0	POINT(62 13)	13	62	816.0	222.0
155560	2017-05-28 11:39:00	2017-05-28 11:47:00	2017-05-28 11:54:00	B6.6	12659.0	POINT(62 13)	13	62	816.0	222.0
155570	2017-05-28 13:18:00	2017-05-28 13:23:00	2017-05-28 13:29:00	B4.0	12659.0	POINT(63 14)	14	63	820.0	237.0
155580	2017-05-28 14:22:00	2017-05-28 14:25:00	2017-05-28 14:30:00	B1.6	12659.0	POINT(64 13)	13	64	830.0	221.0
155590	2017-05-28 15:42:00	2017-05-28 15:52:00	2017-05-28 15:57:00	B3.0	12659.0	POINT(64 13)	13	64	830.0	221.0
155600	2017-05-28 18:55:00	2017-05-28 18:59:00	2017-05-28 19:04:00	B2.7	12659.0	POINT(67 15)	15	67	843.0	252.0
155610	2017-05-28 19:22:00	2017-05-28 19:28:00	2017-05-28 19:37:00	C3.3	12659.0	POINT(68 14)	14	68	853.0	236.0
155620	2017-05-28 23:05:00	2017-05-28 23:13:00	2017-05-28 23:26:00	C1.0	12659.0	POINT(70 14)	14	70	864.0	235.0
155630	2017-05-29 09:30:00	2017-05-29 09:34:00	2017-05-29 09:37:00	B2.3	12659.0	POINT(78 13)	13	78	903.0	216.0
155640	2017-05-29 11:35:00	2017-05-29 11:41:00	2017-05-29 11:47:00	B2.3	12659.0	POINT(78 13)	13	78	902.0	216.0
155650	2017-05-29 14:40:00	2017-05-29 14:48:00	2017-05-29 14:57:00	B6.8	12659.0	POINT(83 13)	13	83	915.0	215.0
155660	2017-05-29 16:55:00	2017-05-29 16:58:00	2017-05-29 17:00:00	B1.7	12659.0	POINT(81 14)	14	81	907.0	231.0
155670	2017-05-29 18:20:00	2017-05-29 18:24:00	2017-05-29 18:31:00	B2.8	12659.0	POINT(81 14)	14	81	907.0	231.0
155680	2017-05-30 04:01:00	2017-05-30 04:07:00	2017-05-30 04:15:00	B2.9	12659.0	POINT(89 13)	13	89	922.0	213.0
155690	2017-05-30 05:58:00	2017-05-30 06:01:00	2017-05-30 06:03:00	B1.3	12659.0	POINT(89 14)	14	89	918.0	229.0
155700	2017-05-30 06:30:00	2017-05-30 06:38:00	2017-05-30 06:54:00	B1.4		POINT(89 13)	13	89	922.0	213.0
155710	2017-05-30 18:39:00	2017-05-30 18:44:00	2017-05-30 18:47:00	B4.3	12659.0	POINT(89 14)	14	89	918.0	229.0
155720	2017-05-30 19:44:00	2017-05-30 19:47:00	2017-05-30 19:51:00	B6.8	12659.0	POINT(89 14)	14	89	918.0	229.0
155730	2017-05-31 02:11:00	2017-05-31 02:16:00	2017-05-31 02:19:00	B6.3	12659.0	POINT(89 14)	14	89	918.0	229.0
155740	2017-05-31 08:52:00	2017-05-31 09:26:00	2017-05-31 09:48:00	B4.4	12661.0	POINT(-89 7)	7	-89	-939.0	115.0
155750	2017-05-31 11:33:00	2017-05-31 11:40:00	2017-05-31 11:46:00	B6.4	12661.0	POINT(-89 5)	5	-89	-942.0	83.0
155760	2017-05-31 14:40:00	2017-05-31 14:45:00	2017-05-31 14:50:00	B2.4	12661.0	POINT(-89 4)	4	-89	-943.0	66.0
155770	2017-05-31 15:51:00	2017-05-31 15:56:00	2017-05-31 16:12:00	B3.0	12661.0	POINT(-85 7)	7	-85	-935.0	116.0
155780	2017-05-31 17:23:00	2017-05-31 17:31:00	2017-05-31 17:36:00	B3.1	12661.0	POINT(-89 5)	5	-89	-942.0	83.0
155790	2017-05-31 17:48:00	2017-05-31 17:54:00	2017-05-31 17:56:00	B4.1	12661.0	POINT(-89 4)	4	-89	-943.0	66.0
155800	2017-05-31 18:14:00	2017-05-31 18:18:00	2017-05-31 18:25:00	B3.5	12661.0	POINT(-89 6)	6	-89	-940.0	99.0
155810	2017-05-31 18:41:00	2017-05-31 18:48:00	2017-05-31 18:57:00	C1.3	12661.0	POINT(-89 4)	4	-89	-943.0	66.0
155820	2017-05-31 20:53:00	2017-05-31 21:06:00	2017-05-31 21:17:00	C1.3	12661.0	POINT(-89 7)	7	-89	-939.0	115.0
155830	2017-05-31 22:42:00	2017-05-31 22:42:00	2017-05-31 23:14:00	C2.0	12661.0	POINT(-86 4)	4	-86	-941.0	67.0
155840	2017-06-01 01:12:00	2017-06-01 01:43:00	2017-06-01 01:53:00	C6.6	12661.0	POINT(-89 7)	7	-89	-939.0	115.0
155850	2017-06-01 04:48:00	2017-06-01 05:38:00	2017-06-01 06:01:00	B7.8	12661.0	POINT(-89 6)	6	-89	-940.0	99.0
155860	2017-06-01 06:53:00	2017-06-01 07:53:00	2017-06-01 08:09:00	C1.4	12661.0	POINT(-88 5)	5	-88	-942.0	83.0
155870	2017-06-01 09:22:00	2017-06-01 09:25:00	2017-06-01 09:29:00	C2.5	12661.0	POINT(-81 7)	7	-81	-928.0	117.0
155880	2017-06-01 17:34:00	2017-06-01 17:38:00	2017-06-01 17:41:00	C1.0	12661.0	POINT(-77 5)	5	-77	-919.0	85.0
155890	2017-06-01 17:56:00	2017-06-01 18:09:00	2017-06-01 18:33:00	C1.4	12661.0	POINT(-76 5)	5	-76	-915.0	85.0
155900	2017-06-01 20:22:00	2017-06-01 20:28:00	2017-06-01 20:32:00	C1.0	12661.0	POINT(-75 5)	5	-75	-911.0	85.0
155910	2017-06-01 21:31:00	2017-06-01 22:59:00	2017-06-01 23:22:00	C3.0		POINT(-74 5)	5	-74	-907.0	85.0
155920	2017-06-02 01:29:00	2017-06-02 01:33:00	2017-06-02 01:36:00	B8.5	12661.0	POINT(-71 5)	5	-71	-892.0	85.0
155930	2017-06-02 01:42:00	2017-06-02 01:48:00	2017-06-02 01:51:00	C1.1	12661.0	POINT(-72 4)	4	-72	-898.0	69.0
155940	2017-06-02 02:58:00	2017-06-02 03:03:00	2017-06-02 03:08:00	B5.9	12661.0	POINT(-70 5)	5	-70	-887.0	86.0
155950	2017-06-02 05:50:00	2017-06-02 05:55:00	2017-06-02 06:04:00	B8.4	12661.0	POINT(-68 7)	7	-68	-872.0	119.0
155960	2017-06-02 09:47:00	2017-06-02 09:53:00	2017-06-02 09:56:00	B4.6	12661.0	POINT(-64 8)	8	-64	-843.0	135.0
155970	2017-06-02 11:22:00	2017-06-02 11:27:00	2017-06-02 11:36:00	B4.8	12661.0	POINT(-69 5)	5	-69	-881.0	85.0
155980	2017-06-02 12:15:00	2017-06-02 12:23:00	2017-06-02 12:29:00	C1.2	12661.0	POINT(-68 6)	6	-68	-873.0	102.0
155990	2017-06-02 13:32:00	2017-06-02 13:57:00	2017-06-02 14:05:00	B4.0	12661.0	POINT(-66 8)	8	-66	-857.0	135.0
156000	2017-06-02 14:43:00	2017-06-02 14:52:00	2017-06-02 15:01:00	B8.1	12661.0	POINT(-66 8)	8	-66	-857.0	135.0
156010	2017-06-02 15:27:00	2017-06-02 15:31:00	2017-06-02 15:36:00	B4.2	12661.0	POINT(-63 5)	5	-63	-841.0	86.0
156020	2017-06-02 17:50:00	2017-06-02 17:57:00	2017-06-02 18:01:00	C8.0	12661.0	POINT(-62 5)	5	-62	-833.0	86.0
156030	2017-06-02 19:49:00	2017-06-02 19:56:00	2017-06-02 20:02:00	B6.9	12661.0	POINT(-62 5)	5	-62	-833.0	86.0
156040	2017-06-03 09:37:00	2017-06-03 09:57:00	2017-06-03 10:05:00	C2.1	12661.0	POINT(-55 6)	6	-55	-772.0	103.0
156050	2017-06-03 14:47:00	2017-06-03 14:56:00	2017-06-03 15:00:00	C2.5	12661.0	POINT(-52 6)	6	-52	-743.0	103.0
156060	2017-06-03 17:52:00	2017-06-03 17:57:00	2017-06-03 18:01:00	B3.0	12661.0	POINT(-52 7)	7	-52	-741.0	119.0
156070	2017-06-03 19:21:00	2017-06-03 19:34:00	2017-06-03 19:41:00	C2.5	12661.0	POINT(-50 6)	6	-50	-722.0	103.0
156080	2017-06-03 21:40:00	2017-06-03 21:43:00	2017-06-03 21:46:00	B1.6	12661.0	POINT(-47 4)	4	-47	-692.0	70.0
156090	2017-06-03 21:54:00	2017-06-03 21:59:00	2017-06-03 22:09:00	B1.9	12661.0	POINT(-44 5)	5	-44	-656.0	86.0
156100	2017-06-03 23:44:00	2017-06-03 23:51:00	2017-06-03 23:58:00	B6.4	12661.0	POINT(-43 6)	6	-43	-643.0	103.0
156110	2017-06-04 01:01:00	2017-06-04 01:09:00	2017-06-04 01:16:00	B2.2	12661.0	POINT(-43 6)	6	-43	-643.0	103.0
156120	2017-06-04 02:45:00	2017-06-04 02:49:00	2017-06-04 02:54:00	B4.3	12661.0	POINT(-42 5)	5	-42	-632.0	86.0
156130	2017-06-04 06:28:00	2017-06-04 06:32:00	2017-06-04 06:36:00	B1.8	12661.0	POINT(-44 6)	6	-44	-655.0	102.0
156140	2017-06-04 07:16:00	2017-06-04 07:20:00	2017-06-04 07:30:00	B1.1	12661.0	POINT(-40 8)	8	-40	-604.0	135.0
156150	2017-06-04 19:00:00	2017-06-04 19:04:00	2017-06-04 19:08:00	B1.6	12661.0	POINT(-30 5)	5	-30	-473.0	86.0
156160	2017-06-04 21:02:00	2017-06-04 21:05:00	2017-06-04 21:09:00	B1.1	12661.0	POINT(-32 8)	8	-32	-498.0	135.0
156170	2017-06-05 05:14:00	2017-06-05 05:31:00	2017-06-05 05:41:00	C2.7	12661.0	POINT(-30 6)	6	-30	-472.0	101.0
156180	2017-06-05 06:04:00	2017-06-05 07:17:00	2017-06-05 07:47:00	B8.1	12661.0	POINT(74 16)	16	74	874.0	261.0
156190	2017-06-05 07:53:00	2017-06-05 07:59:00	2017-06-05 08:05:00	B5.9	12661.0	POINT(74 16)	16	74	874.0	261.0
156200	2017-06-05 09:16:00	2017-06-05 10:48:00	2017-06-05 11:09:00	C1.2		POINT(75 16)	16	75	879.0	261.0
156210	2017-06-05 11:18:00	2017-06-05 11:37:00	2017-06-05 11:45:00	B3.6		POINT(75 16)	16	75	879.0	261.0
156220	2017-06-05 12:46:00	2017-06-05 12:55:00	2017-06-05 13:06:00	B3.3		POINT(80 16)	16	80	895.0	261.0
156230	2017-06-05 14:26:00	2017-06-05 14:26:00	2017-06-05 14:33:00	B1.6		POINT(77 20)	20	77	866.0	324.0
