id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
156240	2017-06-05 16:00:00	2017-06-05 16:10:00	2017-06-05 16:15:00	B5.8	12661.0	POINT(-18 6)	6	-18	-292.0	101.0
156250	2017-06-05 18:38:00	2017-06-05 18:44:00	2017-06-05 18:50:00	B3.0	12661.0	POINT(86 18)	18	86	897.0	292.0
156260	2017-06-05 19:14:00	2017-06-05 19:22:00	2017-06-05 19:26:00	B9.4	12661.0	POINT(-16 6)	6	-16	-260.0	101.0
156270	2017-06-06 01:03:00	2017-06-06 01:06:00	2017-06-06 01:16:00	B1.2		POINT(-12 5)	5	-12	-197.0	84.0
156280	2017-06-06 03:12:00	2017-06-06 03:15:00	2017-06-06 03:18:00	B1.0		POINT(-17 4)	4	-17	-277.0	67.0
156290	2017-06-06 05:11:00	2017-06-06 05:14:00	2017-06-06 05:16:00	B1.0	12661.0	POINT(89 18)	18	89	899.0	292.0
156300	2017-06-06 09:27:00	2017-06-06 09:31:00	2017-06-06 09:34:00	B1.6	12661.0	POINT(89 18)	18	89	899.0	292.0
156310	2017-06-06 11:11:00	2017-06-06 11:24:00	2017-06-06 11:29:00	B1.8		POINT(89 17)	17	89	904.0	276.0
156320	2017-06-06 11:55:00	2017-06-06 11:58:00	2017-06-06 12:00:00	B1.8		POINT(89 17)	17	89	904.0	276.0
156330	2017-06-06 12:34:00	2017-06-06 12:37:00	2017-06-06 12:39:00	B1.8		POINT(89 18)	18	89	899.0	292.0
156340	2017-06-06 13:05:00	2017-06-06 13:08:00	2017-06-06 13:10:00	B1.6		POINT(89 18)	18	89	899.0	292.0
156350	2017-06-06 13:18:00	2017-06-06 13:22:00	2017-06-06 13:25:00	B1.3		POINT(83 17)	17	83	897.0	276.0
156360	2017-06-06 15:09:00	2017-06-06 15:14:00	2017-06-06 15:19:00	B4.1		POINT(89 18)	18	89	899.0	292.0
156370	2017-06-06 20:27:00	2017-06-06 20:47:00	2017-06-06 20:59:00	B5.9	12661.0	POINT(-7 4)	4	-7	-115.0	66.0
156380	2017-06-07 02:12:00	2017-06-07 03:33:00	2017-06-07 03:56:00	C1.3	12661.0	POINT(5 7)	7	5	82.0	114.0
156390	2017-06-07 08:40:00	2017-06-07 08:47:00	2017-06-07 08:57:00	B2.4		POINT(89 19)	19	89	893.0	308.0
156400	2017-06-07 10:03:00	2017-06-07 10:22:00	2017-06-07 10:50:00	C1.2		POINT(89 20)	20	89	888.0	323.0
156410	2017-06-07 12:14:00	2017-06-07 12:18:00	2017-06-07 12:34:00	B1.6	12661.0	POINT(1 4)	4	1	17.0	64.0
156420	2017-06-07 16:22:00	2017-06-07 16:58:00	2017-06-07 17:24:00	B4.4	12661.0	POINT(5 6)	6	5	82.0	97.0
156430	2017-06-08 03:38:00	2017-06-08 03:50:00	2017-06-08 04:09:00	B2.9	12661.0	POINT(15 4)	4	15	245.0	63.0
156440	2017-06-09 11:52:00	2017-06-09 12:53:00	2017-06-09 13:19:00	B4.1	12661.0	POINT(34 7)	7	34	526.0	111.0
156450	2017-06-10 10:18:00	2017-06-10 10:23:00	2017-06-10 10:29:00	B1.7	12661.0	POINT(44 4)	4	44	657.0	61.0
156460	2017-06-11 01:07:00	2017-06-11 01:44:00	2017-06-11 02:23:00	B1.5	12661.0	POINT(29 10)	10	29	453.0	157.0
156470	2017-06-13 18:45:00	2017-06-13 19:40:00	2017-06-13 20:22:00	B3.8	12661.0	POINT(89 4)	4	89	942.0	66.0
156480	2017-06-14 18:59:00	2017-06-14 19:07:00	2017-06-14 19:12:00	B1.9		POINT(89 8)	8	89	935.0	131.0
156490	2017-06-15 05:15:00	2017-06-15 05:18:00	2017-06-15 05:20:00	B1.6	12663.0	POINT(-11 14)	14	-11	-176.0	213.0
156500	2017-06-15 06:26:00	2017-06-15 06:29:00	2017-06-15 06:31:00	B1.4	12663.0	POINT(-10 13)	13	-10	-160.0	197.0
156510	2017-06-15 07:30:00	2017-06-15 07:33:00	2017-06-15 07:35:00	B1.8	12663.0	POINT(-10 13)	13	-10	-160.0	197.0
156520	2017-06-15 09:03:00	2017-06-15 09:06:00	2017-06-15 09:08:00	B2.1	12663.0	POINT(-9 13)	13	-9	-145.0	196.0
156530	2017-06-15 16:57:00	2017-06-15 17:00:00	2017-06-15 17:06:00	B2.9	12663.0	POINT(-6 14)	14	-6	-96.0	212.0
156540	2017-06-17 02:51:00	2017-06-17 02:57:00	2017-06-17 03:01:00	B1.4	12663.0	POINT(15 13)	13	15	239.0	193.0
156550	2017-06-18 09:10:00	2017-06-18 09:21:00	2017-06-18 09:32:00	B2.5	12663.0	POINT(34 14)	14	34	514.0	210.0
156560	2017-06-18 12:35:00	2017-06-18 12:40:00	2017-06-18 12:59:00	B1.4	12663.0	POINT(33 14)	14	33	501.0	210.0
156570	2017-06-18 13:33:00	2017-06-18 13:44:00	2017-06-18 13:54:00	B2.9	12663.0	POINT(38 14)	14	38	566.0	211.0
156580	2017-06-18 21:30:00	2017-06-18 21:40:00	2017-06-18 21:48:00	B2.1	12663.0	POINT(39 14)	14	39	578.0	211.0
156590	2017-06-19 04:24:00	2017-06-19 04:29:00	2017-06-19 04:36:00	B3.0	12663.0	POINT(-89 17)	17	-89	-902.0	275.0
156600	2017-06-19 13:03:00	2017-06-19 13:06:00	2017-06-19 13:09:00	B1.0	12663.0	POINT(47 13)	13	47	675.0	196.0
156610	2017-06-19 15:58:00	2017-06-19 16:05:00	2017-06-19 16:09:00	B5.0	12663.0	POINT(-89 17)	17	-89	-902.0	275.0
156620	2017-06-20 05:32:00	2017-06-20 05:40:00	2017-06-20 05:50:00	B1.4	12663.0	POINT(57 13)	13	57	773.0	198.0
156630	2017-06-20 06:01:00	2017-06-20 07:18:00	2017-06-20 08:48:00	B1.5	12664.0	POINT(-89 22)	22	-89	-875.0	353.0
156640	2017-06-22 00:36:00	2017-06-22 00:49:00	2017-06-22 01:02:00	B1.5	12664.0	POINT(-65 19)	19	-65	-810.0	295.0
156650	2017-06-26 07:23:00	2017-06-26 07:28:00	2017-06-26 07:33:00	B1.3	12664.0	POINT(-3 19)	19	-3	-47.0	272.0
156660	2017-06-27 07:29:00	2017-06-27 07:35:00	2017-06-27 07:41:00	B1.2	12664.0	POINT(10 20)	20	10	155.0	286.0
156670	2017-06-27 20:49:00	2017-06-27 20:53:00	2017-06-27 20:56:00	B1.2	12664.0	POINT(18 18)	18	18	278.0	255.0
156680	2017-06-27 21:09:00	2017-06-27 21:15:00	2017-06-27 21:19:00	B2.6	12664.0	POINT(18 19)	19	18	277.0	271.0
156690	2017-06-28 12:27:00	2017-06-28 15:24:00	2017-06-28 18:35:00	B1.3	12664.0	POINT(24 20)	20	24	362.0	287.0
156700	2017-07-02 12:23:00	2017-07-02 12:39:00	2017-07-02 12:59:00	B3.1	12664.0	POINT(89 16)	16	89	907.0	259.0
156710	2017-07-03 06:17:00	2017-07-03 06:21:00	2017-07-03 06:25:00	B3.5	12664.0	POINT(87 0)	0	87	942.0	-3.0
156720	2017-07-03 06:33:00	2017-07-03 06:35:00	2017-07-03 06:48:00	B8.0	12664.0	POINT(87 0)	0	87	942.0	-3.0
156730	2017-07-03 07:06:00	2017-07-03 07:10:00	2017-07-03 07:12:00	B1.9	12664.0	POINT(89 2)	2	89	943.0	32.0
156740	2017-07-03 07:28:00	2017-07-03 07:31:00	2017-07-03 07:34:00	B1.3	12664.0	POINT(89 2)	2	89	943.0	32.0
156750	2017-07-03 08:47:00	2017-07-03 09:00:00	2017-07-03 09:08:00	B2.4	12664.0	POINT(89 2)	2	89	943.0	32.0
156760	2017-07-03 09:43:00	2017-07-03 09:50:00	2017-07-03 10:04:00	B2.2	12664.0	POINT(89 2)	2	89	943.0	32.0
156770	2017-07-03 10:31:00	2017-07-03 10:51:00	2017-07-03 11:03:00	B2.7	12664.0	POINT(89 2)	2	89	943.0	32.0
156780	2017-07-03 11:21:00	2017-07-03 11:25:00	2017-07-03 11:29:00	B2.6	12664.0	POINT(85 2)	2	85	939.0	28.0
156790	2017-07-03 12:36:00	2017-07-03 12:47:00	2017-07-03 12:53:00	B4.0		POINT(89 2)	2	89	943.0	32.0
156800	2017-07-03 13:31:00	2017-07-03 13:35:00	2017-07-03 13:37:00	B6.2		POINT(89 2)	2	89	943.0	32.0
156810	2017-07-03 15:37:00	2017-07-03 16:15:00	2017-07-03 16:18:00	M1.3		POINT(89 3)	3	89	942.0	48.0
156820	2017-07-03 17:47:00	2017-07-03 17:58:00	2017-07-03 18:02:00	B9.2		POINT(89 2)	2	89	943.0	32.0
156830	2017-07-03 18:12:00	2017-07-03 18:17:00	2017-07-03 18:21:00	B8.7		POINT(89 3)	3	89	942.0	48.0
156840	2017-07-03 19:13:00	2017-07-03 19:17:00	2017-07-03 19:22:00	B2.6		POINT(89 2)	2	89	943.0	32.0
156850	2017-07-03 20:51:00	2017-07-03 20:54:00	2017-07-03 20:56:00	B1.5		POINT(89 3)	3	89	942.0	48.0
156860	2017-07-04 01:43:00	2017-07-04 01:53:00	2017-07-04 02:23:00	B6.9		POINT(89 2)	2	89	943.0	32.0
156870	2017-07-04 04:05:00	2017-07-04 04:25:00	2017-07-04 04:44:00	C1.1		POINT(89 2)	2	89	943.0	32.0
156880	2017-07-05 09:25:00	2017-07-05 09:29:00	2017-07-05 09:31:00	B2.0		POINT(-89 -6)	-6	-89	-938.0	-99.0
156890	2017-07-05 12:49:00	2017-07-05 13:59:00	2017-07-05 14:03:00	B3.5		POINT(-89 4)	4	-89	-941.0	65.0
156900	2017-07-05 13:55:00	2017-07-05 13:59:00	2017-07-05 14:02:00	B3.8		POINT(-89 3)	3	-89	-942.0	48.0
156910	2017-07-05 16:33:00	2017-07-05 16:36:00	2017-07-05 16:39:00	B1.1		POINT(-89 -4)	-4	-89	-941.0	-67.0
156920	2017-07-05 22:51:00	2017-07-05 22:55:00	2017-07-05 22:57:00	B2.4	12665.0	POINT(-80 -5)	-5	-80	-926.0	-92.0
156930	2017-07-06 14:28:00	2017-07-06 14:31:00	2017-07-06 14:34:00	B1.0	12665.0	POINT(-74 -6)	-6	-74	-903.0	-114.0
156940	2017-07-06 17:25:00	2017-07-06 17:25:00	2017-07-06 17:34:00	B1.7	12665.0	POINT(-72 -7)	-7	-72	-892.0	-133.0
156950	2017-07-07 01:19:00	2017-07-07 01:38:00	2017-07-07 01:45:00	B2.6	12665.0	POINT(-65 -6)	-6	-65	-852.0	-123.0
156960	2017-07-07 01:58:00	2017-07-07 02:21:00	2017-07-07 02:32:00	B8.5	12665.0	POINT(-68 -6)	-6	-68	-871.0	-120.0
156970	2017-07-07 03:54:00	2017-07-07 04:03:00	2017-07-07 04:09:00	B9.2	12665.0	POINT(-67 -5)	-5	-67	-866.0	-105.0
156980	2017-07-07 07:46:00	2017-07-07 07:50:00	2017-07-07 07:53:00	B2.1	12665.0	POINT(-63 -5)	-5	-63	-839.0	-109.0
156990	2017-07-07 10:40:00	2017-07-07 10:49:00	2017-07-07 10:52:00	B2.5	12665.0	POINT(-61 -3)	-3	-61	-826.0	-78.0
157000	2017-07-07 11:17:00	2017-07-07 11:33:00	2017-07-07 11:43:00	B3.6	12665.0	POINT(-57 -4)	-4	-57	-791.0	-98.0
157010	2017-07-07 12:34:00	2017-07-07 12:55:00	2017-07-07 13:57:00	B5.7	12665.0	POINT(-55 -6)	-6	-55	-770.0	-132.0
157020	2017-07-07 13:13:00	2017-07-07 13:16:00	2017-07-07 13:19:00	B3.7		POINT(-59 -5)	-5	-59	-807.0	-112.0
157030	2017-07-07 13:37:00	2017-07-07 13:49:00	2017-07-07 13:53:00	C1.0	12665.0	POINT(-60 -4)	-4	-60	-817.0	-95.0
157040	2017-07-07 15:07:00	2017-07-07 15:11:00	2017-07-07 15:15:00	B8.1	12665.0	POINT(-57 -6)	-6	-57	-789.0	-131.0
157050	2017-07-07 20:00:00	2017-07-07 20:04:00	2017-07-07 20:09:00	B2.1	12665.0	POINT(-56 -5)	-5	-56	-781.0	-115.0
157060	2017-07-08 04:57:00	2017-07-08 04:57:00	2017-07-08 05:11:00	B3.9	12665.0	POINT(-50 -7)	-7	-50	-719.0	-153.0
157070	2017-07-08 05:38:00	2017-07-08 06:23:00	2017-07-08 06:31:00	B6.8	12665.0	POINT(-51 -4)	-4	-51	-733.0	-104.0
157080	2017-07-08 07:57:00	2017-07-08 08:04:00	2017-07-08 08:10:00	B5.2	12665.0	POINT(-49 -5)	-5	-49	-711.0	-122.0
157090	2017-07-08 10:45:00	2017-07-08 11:05:00	2017-07-08 11:19:00	B6.5	12665.0	POINT(-47 -5)	-5	-47	-689.0	-123.0
157100	2017-07-08 13:46:00	2017-07-08 13:51:00	2017-07-08 13:55:00	B5.1	12665.0	POINT(-46 -6)	-6	-46	-677.0	-141.0
157110	2017-07-08 16:34:00	2017-07-08 16:41:00	2017-07-08 17:02:00	B3.4	12665.0	POINT(-42 -7)	-7	-42	-629.0	-160.0
157120	2017-07-08 18:32:00	2017-07-08 18:51:00	2017-07-08 19:13:00	B2.6	12665.0	POINT(-41 -6)	-6	-41	-618.0	-145.0
157130	2017-07-08 21:18:00	2017-07-08 21:24:00	2017-07-08 21:27:00	B6.0	12665.0	POINT(-41 -6)	-6	-41	-618.0	-145.0
157140	2017-07-08 21:33:00	2017-07-08 21:37:00	2017-07-08 21:41:00	B4.5		POINT(-40 -8)	-8	-40	-602.0	-178.0
157150	2017-07-08 21:47:00	2017-07-08 22:00:00	2017-07-08 22:02:00	B6.0		POINT(-39 -6)	-6	-39	-592.0	-146.0
157160	2017-07-08 22:23:00	2017-07-08 22:26:00	2017-07-08 22:29:00	B5.8	12665.0	POINT(-39 -6)	-6	-39	-592.0	-146.0
157170	2017-07-08 23:05:00	2017-07-08 23:09:00	2017-07-08 23:18:00	B4.5	12665.0	POINT(-39 -6)	-6	-39	-592.0	-146.0
157180	2017-07-08 23:50:00	2017-07-08 23:53:00	2017-07-08 23:57:00	C3.4	12665.0	POINT(-38 -5)	-5	-38	-581.0	-131.0
157190	2017-07-09 01:20:00	2017-07-09 01:27:00	2017-07-09 01:29:00	B6.6	12665.0	POINT(-37 -6)	-6	-37	-567.0	-148.0
157200	2017-07-09 02:22:00	2017-07-09 02:27:00	2017-07-09 02:30:00	B3.4	12665.0	POINT(-36 -6)	-6	-36	-553.0	-148.0
157210	2017-07-09 03:02:00	2017-07-09 03:06:00	2017-07-09 03:08:00	B7.5	12665.0	POINT(-36 -6)	-6	-36	-553.0	-148.0
157220	2017-07-09 03:04:00	2017-07-09 03:18:00	2017-07-09 03:53:00	M1.3	12665.0	POINT(-37 -8)	-8	-37	-564.0	-180.0
157230	2017-07-09 06:15:00	2017-07-09 06:30:00	2017-07-09 06:40:00	C1.6	12665.0	POINT(-35 -8)	-8	-35	-538.0	-182.0
157240	2017-07-09 07:28:00	2017-07-09 07:33:00	2017-07-09 07:49:00	C1.2	12665.0	POINT(-35 -6)	-6	-35	-540.0	-149.0
157250	2017-07-09 08:24:00	2017-07-09 09:10:00	2017-07-09 09:24:00	C4.0	12665.0	POINT(-34 -5)	-5	-34	-527.0	-134.0
157260	2017-07-09 10:20:00	2017-07-09 10:40:00	2017-07-09 10:49:00	B9.8	12665.0	POINT(-33 -5)	-5	-33	-514.0	-134.0
157270	2017-07-09 11:44:00	2017-07-09 12:12:00	2017-07-09 12:28:00	C5.3	12665.0	POINT(-33 -6)	-6	-33	-513.0	-151.0
157280	2017-07-09 14:05:00	2017-07-09 14:09:00	2017-07-09 14:12:00	B4.4	12665.0	POINT(-31 -6)	-6	-31	-485.0	-152.0
157290	2017-07-09 14:35:00	2017-07-09 14:42:00	2017-07-09 14:49:00	B8.7	12665.0	POINT(-28 -8)	-8	-28	-440.0	-186.0
157300	2017-07-09 15:19:00	2017-07-09 15:27:00	2017-07-09 15:32:00	B4.5	12665.0	POINT(-30 -8)	-8	-30	-469.0	-185.0
157310	2017-07-09 15:39:00	2017-07-09 15:44:00	2017-07-09 15:48:00	B4.6	12665.0	POINT(-32 -6)	-6	-32	-499.0	-152.0
157320	2017-07-09 16:20:00	2017-07-09 16:26:00	2017-07-09 16:32:00	B3.3	12665.0	POINT(-30 -5)	-5	-30	-472.0	-136.0
157330	2017-07-09 17:10:00	2017-07-09 17:38:00	2017-07-09 17:44:00	B5.0	12665.0	POINT(-27 -9)	-9	-27	-425.0	-203.0
157340	2017-07-09 18:29:00	2017-07-09 18:47:00	2017-07-09 18:49:00	B6.6	12665.0	POINT(-27 -6)	-6	-27	-428.0	-154.0
157350	2017-07-09 19:30:00	2017-07-09 19:33:00	2017-07-09 19:38:00	B2.4	12665.0	POINT(-27 -7)	-7	-27	-427.0	-171.0
157360	2017-07-09 20:08:00	2017-07-09 20:12:00	2017-07-09 20:15:00	B5.2	12665.0	POINT(-26 -6)	-6	-26	-413.0	-155.0
157370	2017-07-09 21:33:00	2017-07-09 21:54:00	2017-07-09 22:01:00	B9.0	12665.0	POINT(-26 -7)	-7	-26	-412.0	-171.0
157380	2017-07-09 22:06:00	2017-07-09 22:11:00	2017-07-09 22:15:00	B7.0	12665.0	POINT(-26 -7)	-7	-26	-412.0	-171.0
157390	2017-07-09 23:09:00	2017-07-09 23:32:00	2017-07-09 23:38:00	B3.6	12665.0	POINT(-26 -8)	-8	-26	-411.0	-188.0
157400	2017-07-10 00:00:00	2017-07-10 00:31:00	2017-07-10 00:38:00	C1.5	12665.0	POINT(-31 -9)	-9	-31	-482.0	-201.0
157410	2017-07-10 07:52:00	2017-07-10 07:55:00	2017-07-10 07:59:00	B3.8	12665.0	POINT(-13 -8)	-8	-13	-211.0	-193.0
157420	2017-07-11 01:09:00	2017-07-11 01:13:00	2017-07-11 01:17:00	B3.2	12655.0	POINT(-9 -4)	-4	-9	-148.0	-130.0
157430	2017-07-11 01:58:00	2017-07-11 02:05:00	2017-07-11 02:07:00	B4.9	12665.0	POINT(-8 -8)	-8	-8	-131.0	-195.0
157440	2017-07-11 04:32:00	2017-07-11 04:35:00	2017-07-11 04:39:00	B2.1	12665.0	POINT(-7 -7)	-7	-7	-115.0	-179.0
157450	2017-07-11 12:57:00	2017-07-11 13:04:00	2017-07-11 13:10:00	B8.5	12665.0	POINT(-11 -6)	-6	-11	-180.0	-163.0
157460	2017-07-11 16:55:00	2017-07-11 16:58:00	2017-07-11 17:03:00	B2.8		POINT(0 -4)	-4	0	0.0	-132.0
157470	2017-07-11 17:50:00	2017-07-11 17:54:00	2017-07-11 17:57:00	B2.2		POINT(0 -4)	-4	0	0.0	-132.0
157480	2017-07-11 18:23:00	2017-07-11 18:27:00	2017-07-11 18:31:00	B9.4	12665.0	POINT(1 -4)	-4	1	16.0	-132.0
157490	2017-07-11 20:18:00	2017-07-11 20:31:00	2017-07-11 20:35:00	C1.2	12665.0	POINT(-6 -5)	-5	-6	-99.0	-148.0
157500	2017-07-13 04:49:00	2017-07-13 05:12:00	2017-07-13 05:41:00	B5.5	12665.0	POINT(21 -9)	-9	21	335.0	-211.0
157510	2017-07-13 16:41:00	2017-07-13 16:44:00	2017-07-13 16:50:00	B3.4	12665.0	POINT(15 12)	12	15	240.0	131.0
157520	2017-07-13 17:38:00	2017-07-13 17:43:00	2017-07-13 17:50:00	B4.8	12665.0	POINT(29 -8)	-8	29	455.0	-192.0
157530	2017-07-13 17:49:00	2017-07-13 17:54:00	2017-07-13 18:00:00	B6.1	12665.0	POINT(68 11)	11	68	860.0	154.0
157540	2017-07-13 19:32:00	2017-07-13 19:40:00	2017-07-13 19:49:00	B5.8	12667.0	POINT(70 11)	11	70	872.0	157.0
157550	2017-07-13 20:01:00	2017-07-13 20:05:00	2017-07-13 20:11:00	C8.4	12667.0	POINT(68 11)	11	68	860.0	154.0
157560	2017-07-13 20:44:00	2017-07-13 20:48:00	2017-07-13 20:52:00	B5.7	12667.0	POINT(70 12)	12	70	869.0	173.0
157570	2017-07-13 21:27:00	2017-07-13 21:31:00	2017-07-13 21:33:00	C2.0	12667.0	POINT(69 12)	12	69	863.0	172.0
157580	2017-07-13 21:46:00	2017-07-13 21:55:00	2017-07-13 21:58:00	C5.9	12667.0	POINT(70 11)	11	70	872.0	156.0
157590	2017-07-13 23:30:00	2017-07-13 23:40:00	2017-07-13 23:44:00	C3.0	12667.0	POINT(71 12)	12	71	874.0	174.0
157600	2017-07-14 00:12:00	2017-07-14 00:50:00	2017-07-14 01:00:00	C1.4	12665.0	POINT(30 -5)	-5	30	472.0	-143.0
157610	2017-07-14 01:07:00	2017-07-14 02:09:00	2017-07-14 03:24:00	M2.4	12665.0	POINT(29 -6)	-6	29	457.0	-160.0
157620	2017-07-14 19:18:00	2017-07-14 19:25:00	2017-07-14 19:44:00	C1.4	12665.0	POINT(44 -7)	-7	44	653.0	-166.0
157630	2017-07-15 00:20:00	2017-07-15 00:28:00	2017-07-15 00:38:00	C1.7	12665.0	POINT(46 -8)	-8	46	674.0	-180.0
157640	2017-07-15 02:22:00	2017-07-15 02:26:00	2017-07-15 02:32:00	B2.7	12665.0	POINT(48 -8)	-8	48	696.0	-179.0
157650	2017-07-15 02:35:00	2017-07-15 02:38:00	2017-07-15 02:42:00	B4.1	12665.0	POINT(49 -8)	-8	49	707.0	-178.0
157660	2017-07-15 03:46:00	2017-07-15 03:55:00	2017-07-15 04:01:00	C1.0	12665.0	POINT(29 -6)	-6	29	457.0	-161.0
157670	2017-07-15 04:06:00	2017-07-15 04:10:00	2017-07-15 04:18:00	B8.5	12665.0	POINT(49 -8)	-8	49	707.0	-178.0
157680	2017-07-15 07:39:00	2017-07-15 07:43:00	2017-07-15 07:46:00	B3.4	12665.0	POINT(53 -3)	-3	53	754.0	-93.0
157690	2017-07-15 09:01:00	2017-07-15 09:16:00	2017-07-15 09:20:00	B3.0	12665.0	POINT(54 -3)	-3	54	764.0	-92.0
157700	2017-07-15 10:50:00	2017-07-15 10:53:00	2017-07-15 10:55:00	C1.4	12665.0	POINT(53 -7)	-7	53	750.0	-158.0
157710	2017-07-15 15:39:00	2017-07-15 15:42:00	2017-07-15 15:44:00	B4.4	12665.0	POINT(54 -4)	-4	54	763.0	-108.0
157720	2017-07-15 16:22:00	2017-07-15 16:34:00	2017-07-15 16:39:00	C1.1	12665.0	POINT(58 -3)	-3	58	801.0	-88.0
157730	2017-07-15 19:26:00	2017-07-15 19:36:00	2017-07-15 19:44:00	C5.8	12665.0	POINT(60 -3)	-3	60	818.0	-86.0
157740	2017-07-16 01:58:00	2017-07-16 02:35:00	2017-07-16 02:57:00	C3.1	12665.0	POINT(61 -6)	-6	61	822.0	-134.0
157750	2017-07-16 05:44:00	2017-07-16 05:47:00	2017-07-16 05:49:00	B7.6	12665.0	POINT(62 -4)	-4	62	833.0	-100.0
157760	2017-07-16 07:23:00	2017-07-16 07:26:00	2017-07-16 07:28:00	C1.1	12665.0	POINT(64 -6)	-6	64	845.0	-131.0
157770	2017-07-16 10:25:00	2017-07-16 10:30:00	2017-07-16 10:32:00	B6.1	12655.0	POINT(64 -4)	-4	64	848.0	-98.0
157780	2017-07-16 10:32:00	2017-07-16 10:35:00	2017-07-16 10:37:00	C1.3	12665.0	POINT(64 -5)	-5	64	846.0	-114.0
157790	2017-07-16 10:53:00	2017-07-16 10:57:00	2017-07-16 10:59:00	C1.5	12665.0	POINT(64 -4)	-4	64	848.0	-98.0
157800	2017-07-16 12:13:00	2017-07-16 12:17:00	2017-07-16 12:19:00	B8.7	12665.0	POINT(65 -4)	-4	65	855.0	-97.0
157810	2017-07-16 12:33:00	2017-07-16 12:37:00	2017-07-16 12:39:00	B8.3	12665.0	POINT(65 -4)	-4	65	855.0	-97.0
157820	2017-07-16 17:54:00	2017-07-16 18:04:00	2017-07-16 18:10:00	C1.2	12665.0	POINT(75 -4)	-4	75	910.0	-85.0
157830	2017-07-16 20:48:00	2017-07-16 20:51:00	2017-07-16 20:59:00	B4.7	12665.0	POINT(69 -4)	-4	69	880.0	-92.0
157840	2017-07-16 21:28:00	2017-07-16 21:32:00	2017-07-16 21:36:00	B5.5	12665.0	POINT(70 -4)	-4	70	886.0	-91.0
157850	2017-07-16 22:32:00	2017-07-16 22:35:00	2017-07-16 22:39:00	B4.6	12665.0	POINT(71 -5)	-5	71	890.0	-106.0
157860	2017-07-16 23:19:00	2017-07-16 23:24:00	2017-07-16 23:28:00	B5.8	12665.0	POINT(72 -5)	-5	72	895.0	-105.0
157870	2017-07-17 00:57:00	2017-07-17 01:04:00	2017-07-17 01:08:00	B6.3	12665.0	POINT(71 -7)	-7	71	887.0	-139.0
157880	2017-07-17 02:23:00	2017-07-17 02:28:00	2017-07-17 02:32:00	B3.3	12665.0	POINT(73 -5)	-5	73	900.0	-104.0
157890	2017-07-17 03:24:00	2017-07-17 03:28:00	2017-07-17 03:31:00	C2.3	12665.0	POINT(75 -3)	-3	75	911.0	-69.0
157900	2017-07-17 04:03:00	2017-07-17 04:07:00	2017-07-17 04:09:00	B3.2	12665.0	POINT(73 -4)	-4	73	901.0	-87.0
157910	2017-07-17 05:28:00	2017-07-17 05:32:00	2017-07-17 05:36:00	B4.9	12665.0	POINT(74 -4)	-4	74	906.0	-86.0
157920	2017-07-17 09:00:00	2017-07-17 09:04:00	2017-07-17 09:09:00	B3.1		POINT(76 -4)	-4	76	914.0	-84.0
157930	2017-07-17 09:16:00	2017-07-17 09:20:00	2017-07-17 09:25:00	B4.0		POINT(76 -4)	-4	76	914.0	-84.0
157940	2017-07-17 10:13:00	2017-07-17 10:17:00	2017-07-17 10:20:00	B4.4		POINT(77 -4)	-4	77	918.0	-83.0
157950	2017-07-17 17:09:00	2017-07-17 18:42:00	2017-07-17 20:50:00	C1.2	12665.0	POINT(88 -11)	-11	88	926.0	-182.0
157960	2017-07-18 00:06:00	2017-07-18 00:11:00	2017-07-18 00:14:00	B7.3	12665.0	POINT(89 -5)	-5	89	940.0	-83.0
157970	2017-07-18 00:31:00	2017-07-18 00:40:00	2017-07-18 00:48:00	C2.1	12665.0	POINT(89 -5)	-5	89	940.0	-83.0
157980	2017-07-18 04:31:00	2017-07-18 04:35:00	2017-07-18 04:41:00	B5.6	12665.0	POINT(89 -4)	-4	89	941.0	-67.0
157990	2017-07-18 05:00:00	2017-07-18 05:04:00	2017-07-18 05:07:00	B5.0	12665.0	POINT(89 -4)	-4	89	941.0	-67.0
158000	2017-07-18 05:11:00	2017-07-18 05:15:00	2017-07-18 05:17:00	B8.7	12665.0	POINT(89 -4)	-4	89	941.0	-67.0
158010	2017-07-18 05:32:00	2017-07-18 05:44:00	2017-07-18 05:49:00	C1.3	12665.0	POINT(89 -4)	-4	89	941.0	-67.0
158020	2017-07-18 06:21:00	2017-07-18 06:33:00	2017-07-18 06:50:00	C1.3	12665.0	POINT(89 -4)	-4	89	941.0	-67.0
