id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
158030	2017-07-18 08:20:00	2017-07-18 08:29:00	2017-07-18 08:34:00	C1.7	12665.0	POINT(89 -4)	-4	89	941.0	-67.0
158040	2017-07-18 22:11:00	2017-07-18 22:34:00	2017-07-18 22:46:00	C1.1	12665.0	POINT(89 -7)	-7	89	936.0	-116.0
158050	2017-07-18 23:54:00	2017-07-19 00:07:00	2017-07-19 00:18:00	C2.8	12665.0	POINT(89 -6)	-6	89	938.0	-100.0
158060	2017-07-19 22:36:00	2017-07-20 00:01:00	2017-07-20 00:46:00	C1.4	12665.0	POINT(89 -6)	-6	89	938.0	-100.0
158070	2017-07-23 07:34:00	2017-07-23 07:37:00	2017-07-23 07:39:00	B1.5		POINT(-89 3)	3	-89	-943.0	48.0
158080	2017-07-23 22:31:00	2017-07-23 22:39:00	2017-07-23 22:45:00	B1.3		POINT(-89 2)	2	-89	-943.0	31.0
158090	2017-07-27 21:07:00	2017-07-27 21:36:00	2017-07-27 21:49:00	B1.5		POINT(-30 7)	7	-30	-471.0	37.0
158100	2017-07-31 03:16:00	2017-07-31 03:21:00	2017-07-31 03:29:00	B1.4		POINT(-88 -9)	-9	-88	-933.0	-150.0
158110	2017-07-31 09:04:00	2017-07-31 09:13:00	2017-07-31 09:20:00	B9.2		POINT(-89 -6)	-6	-89	-939.0	-100.0
158120	2017-07-31 15:53:00	2017-07-31 15:59:00	2017-07-31 16:08:00	B3.3		POINT(-88 -7)	-7	-88	-937.0	-118.0
158130	2017-07-31 17:17:00	2017-07-31 17:21:00	2017-07-31 17:27:00	B1.3		POINT(-88 -8)	-8	-88	-935.0	-134.0
158140	2017-07-31 18:45:00	2017-07-31 18:57:00	2017-07-31 19:05:00	B4.1		POINT(-88 -7)	-7	-88	-937.0	-118.0
158150	2017-07-31 22:15:00	2017-07-31 22:25:00	2017-07-31 22:30:00	B4.2		POINT(-89 -4)	-4	-89	-942.0	-67.0
158160	2017-07-31 23:22:00	2017-07-31 23:28:00	2017-07-31 23:41:00	B2.5		POINT(-88 -7)	-7	-88	-937.0	-118.0
158170	2017-07-31 23:48:00	2017-08-01 00:01:00	2017-08-01 00:11:00	B5.6		POINT(-89 -4)	-4	-89	-942.0	-67.0
158180	2017-07-31 23:48:00	2017-08-01 00:01:00	2017-08-01 00:11:00	B5.6		POINT(-89 -4)	-4	-89	-942.0	-67.0
158190	2017-08-01 00:25:00	2017-08-01 00:29:00	2017-08-01 00:32:00	B4.5		POINT(-89 -4)	-4	-89	-942.0	-67.0
158200	2017-08-01 01:15:00	2017-08-01 01:18:00	2017-08-01 01:24:00	B2.4		POINT(-88 -7)	-7	-88	-937.0	-118.0
158210	2017-08-01 03:19:00	2017-08-01 03:26:00	2017-08-01 03:35:00	B7.9		POINT(-89 -4)	-4	-89	-942.0	-67.0
158220	2017-08-01 07:39:00	2017-08-01 07:47:00	2017-08-01 07:55:00	C1.4		POINT(-89 -4)	-4	-89	-942.0	-67.0
158230	2017-08-01 09:50:00	2017-08-01 09:55:00	2017-08-01 10:01:00	B2.0		POINT(-89 -4)	-4	-89	-942.0	-67.0
158240	2017-08-01 13:08:00	2017-08-01 13:14:00	2017-08-01 13:21:00	B2.6		POINT(-89 -4)	-4	-89	-942.0	-67.0
158250	2017-08-01 19:54:00	2017-08-01 19:59:00	2017-08-01 20:04:00	B2.8		POINT(-89 -6)	-6	-89	-940.0	-100.0
158260	2017-08-01 22:51:00	2017-08-01 22:57:00	2017-08-01 23:01:00	B1.2		POINT(-82 -4)	-4	-82	-934.0	-79.0
158270	2017-08-02 00:02:00	2017-08-02 00:11:00	2017-08-02 00:18:00	B2.3	12670.0	POINT(-75 -3)	-3	-75	-913.0	-74.0
158280	2017-08-02 19:26:00	2017-08-02 19:32:00	2017-08-02 19:37:00	B1.1	12670.0	POINT(-69 -6)	-6	-69	-879.0	-133.0
158290	2017-08-02 21:37:00	2017-08-02 21:44:00	2017-08-02 21:48:00	B1.5	12670.0	POINT(-68 -6)	-6	-68	-873.0	-135.0
158300	2017-08-02 23:53:00	2017-08-02 23:59:00	2017-08-03 00:04:00	B9.4	12670.0	POINT(-66 -6)	-6	-66	-860.0	-138.0
158310	2017-08-03 00:19:00	2017-08-03 00:23:00	2017-08-03 00:26:00	B2.4	12670.0	POINT(-66 -5)	-5	-66	-862.0	-122.0
158320	2017-08-03 18:17:00	2017-08-03 18:26:00	2017-08-03 18:33:00	B2.3	12670.0	POINT(-56 -6)	-6	-56	-781.0	-153.0
158330	2017-08-03 18:55:00	2017-08-03 19:04:00	2017-08-03 19:23:00	B1.6	12670.0	POINT(-54 -3)	-3	-54	-766.0	-107.0
158340	2017-08-05 17:43:00	2017-08-05 17:50:00	2017-08-05 17:53:00	B1.4	12670.0	POINT(-26 -9)	-9	-26	-411.0	-237.0
158350	2017-08-05 23:00:00	2017-08-05 23:05:00	2017-08-05 23:09:00	B1.3	12670.0	POINT(-25 -6)	-6	-25	-399.0	-190.0
158360	2017-08-06 02:22:00	2017-08-06 02:26:00	2017-08-06 02:31:00	B1.5	12670.0	POINT(-24 -7)	-7	-24	-383.0	-207.0
158370	2017-08-06 09:52:00	2017-08-06 09:56:00	2017-08-06 09:59:00	B1.3	12670.0	POINT(-20 -6)	-6	-20	-323.0	-194.0
158380	2017-08-14 02:05:00	2017-08-14 02:13:00	2017-08-14 02:16:00	C1.8		POINT(-89 9)	9	-89	-935.0	145.0
158390	2017-08-14 03:39:00	2017-08-14 03:48:00	2017-08-14 03:55:00	B6.4		POINT(-89 10)	10	-89	-932.0	161.0
158400	2017-08-14 05:25:00	2017-08-14 05:51:00	2017-08-14 06:11:00	B7.5		POINT(-89 10)	10	-89	-932.0	161.0
158410	2017-08-14 08:21:00	2017-08-14 08:26:00	2017-08-14 08:31:00	B3.2		POINT(-89 10)	10	-89	-932.0	161.0
158420	2017-08-14 09:23:00	2017-08-14 09:27:00	2017-08-14 09:37:00	B1.3		POINT(-89 10)	10	-89	-932.0	161.0
158430	2017-08-14 10:39:00	2017-08-14 10:46:00	2017-08-14 10:49:00	C2.7		POINT(-89 10)	10	-89	-932.0	161.0
158440	2017-08-14 13:31:00	2017-08-14 13:37:00	2017-08-14 13:42:00	B2.4		POINT(-89 10)	10	-89	-932.0	161.0
158450	2017-08-14 14:04:00	2017-08-14 14:11:00	2017-08-14 14:15:00	B3.9		POINT(-89 10)	10	-89	-932.0	161.0
158460	2017-08-14 14:42:00	2017-08-14 14:45:00	2017-08-14 14:47:00	B2.8		POINT(-89 10)	10	-89	-932.0	161.0
158470	2017-08-14 16:20:00	2017-08-14 16:24:00	2017-08-14 16:27:00	C1.1	12671.0	POINT(-78 12)	12	-78	-907.0	174.0
158480	2017-08-14 18:18:00	2017-08-14 18:22:00	2017-08-14 18:27:00	B3.7		POINT(-85 10)	10	-85	-929.0	154.0
158490	2017-08-14 19:00:00	2017-08-14 19:05:00	2017-08-14 19:09:00	B4.1	12671.0	POINT(-86 10)	10	-86	-931.0	156.0
158500	2017-08-14 19:24:00	2017-08-14 19:27:00	2017-08-14 19:30:00	B2.8		POINT(-81 11)	11	-81	-919.0	163.0
158510	2017-08-14 20:27:00	2017-08-14 21:01:00	2017-08-14 21:18:00	C1.2	12671.0	POINT(-82 10)	10	-82	-924.0	148.0
158520	2017-08-14 21:19:00	2017-08-14 21:25:00	2017-08-14 21:41:00	B7.4	12671.0	POINT(-81 9)	9	-81	-924.0	130.0
158530	2017-08-14 21:46:00	2017-08-14 22:10:00	2017-08-14 22:17:00	C2.3	12671.0	POINT(-81 9)	9	-81	-924.0	130.0
158540	2017-08-15 02:08:00	2017-08-15 02:15:00	2017-08-15 02:17:00	C1.0	12671.0	POINT(-80 10)	10	-80	-919.0	145.0
158550	2017-08-15 04:24:00	2017-08-15 04:31:00	2017-08-15 04:33:00	B8.7	12671.0	POINT(-78 11)	11	-78	-910.0	157.0
158560	2017-08-15 05:00:00	2017-08-15 05:07:00	2017-08-15 05:09:00	B7.1	12671.0	POINT(-77 11)	11	-77	-907.0	155.0
158570	2017-08-15 07:51:00	2017-08-15 07:55:00	2017-08-15 07:59:00	B2.5	12671.0	POINT(-73 11)	11	-73	-890.0	148.0
158580	2017-08-15 09:58:00	2017-08-15 10:05:00	2017-08-15 10:12:00	B4.1	12671.0	POINT(-67 10)	10	-67	-860.0	121.0
158590	2017-08-15 10:45:00	2017-08-15 10:51:00	2017-08-15 10:58:00	B3.2	12671.0	POINT(-72 11)	11	-72	-885.0	146.0
158600	2017-08-15 11:06:00	2017-08-15 11:11:00	2017-08-15 11:14:00	B3.4	12671.0	POINT(-73 12)	12	-73	-887.0	164.0
158610	2017-08-15 11:20:00	2017-08-15 11:26:00	2017-08-15 11:30:00	B5.7	12671.0	POINT(-73 12)	12	-73	-887.0	164.0
158620	2017-08-15 11:45:00	2017-08-15 11:49:00	2017-08-15 11:51:00	B8.5	12671.0	POINT(-73 11)	11	-73	-890.0	148.0
158630	2017-08-15 12:20:00	2017-08-15 13:52:00	2017-08-15 14:50:00	C1.1	12671.0	POINT(-68 10)	10	-68	-866.0	123.0
158640	2017-08-15 16:11:00	2017-08-15 16:15:00	2017-08-15 16:17:00	B8.3	12671.0	POINT(-55 9)	9	-55	-768.0	85.0
158650	2017-08-15 18:10:00	2017-08-15 18:11:00	2017-08-15 18:18:00	B3.0	12671.0	POINT(-63 9)	9	-63	-835.0	98.0
158660	2017-08-16 01:33:00	2017-08-16 01:39:00	2017-08-16 01:43:00	B2.8	12671.0	POINT(-66 10)	10	-66	-854.0	119.0
158670	2017-08-16 01:57:00	2017-08-16 02:08:00	2017-08-16 02:20:00	B3.7	12671.0	POINT(-63 12)	12	-63	-827.0	147.0
158680	2017-08-16 06:27:00	2017-08-16 06:32:00	2017-08-16 06:35:00	B2.4	12671.0	POINT(-59 9)	9	-59	-804.0	91.0
158690	2017-08-16 08:29:00	2017-08-16 08:38:00	2017-08-16 08:40:00	B5.2	12671.0	POINT(-54 13)	13	-54	-749.0	149.0
158700	2017-08-16 10:11:00	2017-08-16 10:15:00	2017-08-16 10:21:00	B3.6	12671.0	POINT(-59 12)	12	-59	-796.0	140.0
158710	2017-08-16 11:06:00	2017-08-16 11:11:00	2017-08-16 11:16:00	B4.4		POINT(-57 10)	10	-57	-784.0	104.0
158720	2017-08-16 11:33:00	2017-08-16 11:38:00	2017-08-16 11:45:00	B3.5	12671.0	POINT(-58 12)	12	-58	-788.0	139.0
158730	2017-08-16 17:13:00	2017-08-16 17:17:00	2017-08-16 17:19:00	B3.2		POINT(-44 11)	11	-44	-648.0	102.0
158740	2017-08-16 19:45:00	2017-08-16 19:48:00	2017-08-16 19:54:00	B2.4		POINT(-56 12)	12	-56	-770.0	135.0
158750	2017-08-16 21:49:00	2017-08-16 21:55:00	2017-08-16 21:59:00	B2.5		POINT(-51 10)	10	-51	-727.0	95.0
158760	2017-08-16 22:51:00	2017-08-16 22:56:00	2017-08-16 23:05:00	B2.1		POINT(-53 12)	12	-53	-742.0	131.0
158770	2017-08-16 23:59:00	2017-08-17 00:03:00	2017-08-17 00:08:00	B1.9	12671.0	POINT(-52 10)	10	-52	-737.0	96.0
158780	2017-08-17 00:31:00	2017-08-17 00:35:00	2017-08-17 00:41:00	B2.0	12671.0	POINT(-53 11)	11	-53	-745.0	114.0
158790	2017-08-17 00:50:00	2017-08-17 01:02:00	2017-08-17 01:11:00	B2.5	12671.0	POINT(-53 11)	11	-53	-745.0	114.0
158800	2017-08-17 02:30:00	2017-08-17 02:38:00	2017-08-17 02:39:00	B6.8	12671.0	POINT(-46 12)	12	-46	-669.0	120.0
158810	2017-08-17 06:16:00	2017-08-17 06:19:00	2017-08-17 06:21:00	B1.6	12671.0	POINT(-51 11)	11	-51	-725.0	111.0
158820	2017-08-17 11:27:00	2017-08-17 11:40:00	2017-08-17 11:46:00	B2.9	12671.0	POINT(-49 13)	13	-49	-699.0	141.0
158830	2017-08-17 14:35:00	2017-08-17 14:39:00	2017-08-17 14:41:00	B1.3		POINT(-45 10)	10	-45	-662.0	86.0
158840	2017-08-17 16:13:00	2017-08-17 16:16:00	2017-08-17 16:18:00	B1.2		POINT(-37 10)	10	-37	-563.0	76.0
158850	2017-08-18 00:42:00	2017-08-18 00:59:00	2017-08-18 01:07:00	B1.8	12671.0	POINT(-41 13)	13	-41	-608.0	130.0
158860	2017-08-18 02:30:00	2017-08-18 02:37:00	2017-08-18 02:46:00	B2.4	12671.0	POINT(-34 10)	10	-34	-524.0	72.0
158870	2017-08-18 05:38:00	2017-08-18 05:44:00	2017-08-18 05:48:00	B2.2	12671.0	POINT(-29 10)	10	-29	-454.0	67.0
158880	2017-08-18 08:49:00	2017-08-18 08:52:00	2017-08-18 08:54:00	B9.5	12671.0	POINT(-49 12)	12	-49	-702.0	124.0
158890	2017-08-18 12:56:00	2017-08-18 13:00:00	2017-08-18 13:04:00	B3.0	12671.0	POINT(-29 11)	11	-29	-453.0	84.0
158900	2017-08-18 13:44:00	2017-08-18 13:51:00	2017-08-18 14:02:00	B8.1	12671.0	POINT(-49 12)	12	-49	-702.0	124.0
158910	2017-08-18 19:49:00	2017-08-18 20:02:00	2017-08-18 20:33:00	C4.4	12672.0	POINT(-89 8)	8	-89	-938.0	129.0
158920	2017-08-18 21:01:00	2017-08-18 21:04:00	2017-08-18 21:10:00	C2.9	12671.0	POINT(-20 11)	11	-20	-319.0	76.0
158930	2017-08-19 01:28:00	2017-08-19 01:37:00	2017-08-19 01:50:00	C3.5	12672.0	POINT(-89 7)	7	-89	-940.0	113.0
158940	2017-08-19 04:10:00	2017-08-19 04:51:00	2017-08-19 05:15:00	C3.1	12672.0	POINT(-89 8)	8	-89	-938.0	129.0
158950	2017-08-19 08:59:00	2017-08-19 09:06:00	2017-08-19 09:12:00	C1.1	12671.0	POINT(-89 7)	7	-89	-941.0	113.0
158960	2017-08-19 10:55:00	2017-08-19 11:05:00	2017-08-19 11:13:00	C1.7	12672.0	POINT(-89 6)	6	-89	-942.0	96.0
158970	2017-08-19 12:04:00	2017-08-19 12:18:00	2017-08-19 12:46:00	C1.0	12671.0	POINT(-9 12)	12	-9	-146.0	87.0
158980	2017-08-19 14:40:00	2017-08-19 14:45:00	2017-08-19 14:48:00	B7.2	12672.0	POINT(-89 6)	6	-89	-942.0	96.0
158990	2017-08-19 14:48:00	2017-08-19 14:57:00	2017-08-19 15:01:00	C2.0	12672.0	POINT(-89 7)	7	-89	-941.0	113.0
159000	2017-08-19 15:41:00	2017-08-19 15:47:00	2017-08-19 15:54:00	C1.4	12672.0	POINT(-89 6)	6	-89	-942.0	96.0
159010	2017-08-19 17:10:00	2017-08-19 18:13:00	2017-08-19 18:29:00	B9.9	12671.0	POINT(-16 14)	14	-16	-255.0	123.0
159020	2017-08-19 19:48:00	2017-08-19 19:52:00	2017-08-19 19:57:00	C1.3	12672.0	POINT(-89 7)	7	-89	-941.0	113.0
159030	2017-08-19 20:54:00	2017-08-19 21:55:00	2017-08-19 22:05:00	C7.0	12671.0	POINT(-16 10)	10	-16	-258.0	57.0
159040	2017-08-20 01:36:00	2017-08-20 01:52:00	2017-08-20 02:03:00	M1.1	12672.0	POINT(-89 6)	6	-89	-942.0	96.0
159050	2017-08-20 04:22:00	2017-08-20 04:40:00	2017-08-20 04:53:00	C1.8	12671.0	POINT(-11 11)	11	-11	-178.0	71.0
159060	2017-08-20 06:23:00	2017-08-20 06:27:00	2017-08-20 06:31:00	B6.6	12672.0	POINT(-89 5)	5	-89	-944.0	80.0
159070	2017-08-20 07:45:00	2017-08-20 07:50:00	2017-08-20 07:54:00	C2.9	12671.0	POINT(-2 10)	10	-2	-33.0	52.0
159080	2017-08-20 12:16:00	2017-08-20 12:21:00	2017-08-20 12:26:00	B6.1	12671.0	POINT(-89 3)	3	-89	-946.0	47.0
159090	2017-08-20 14:40:00	2017-08-20 14:45:00	2017-08-20 14:52:00	C1.0	12672.0	POINT(-89 6)	6	-89	-943.0	96.0
159100	2017-08-20 19:20:00	2017-08-20 19:39:00	2017-08-20 19:49:00	C9.4	12672.0	POINT(-85 6)	6	-85	-939.0	89.0
159110	2017-08-21 00:50:00	2017-08-21 01:02:00	2017-08-21 01:07:00	B4.9	12671.0	POINT(3 11)	11	3	49.0	68.0
159120	2017-08-21 02:29:00	2017-08-21 02:34:00	2017-08-21 02:42:00	B7.3	12672.0	POINT(-84 5)	5	-84	-940.0	70.0
159130	2017-08-21 03:05:00	2017-08-21 03:16:00	2017-08-21 03:30:00	C5.9	12672.0	POINT(-78 10)	10	-78	-914.0	140.0
159140	2017-08-21 05:59:00	2017-08-21 06:10:00	2017-08-21 06:18:00	B5.0	12671.0	POINT(-77 5)	5	-77	-921.0	57.0
159150	2017-08-21 07:22:00	2017-08-21 07:40:00	2017-08-21 07:46:00	B9.3	12671.0	POINT(10 10)	10	10	163.0	53.0
159160	2017-08-21 09:48:00	2017-08-21 09:51:00	2017-08-21 09:54:00	B3.4	12671.0	POINT(17 9)	9	17	275.0	40.0
159170	2017-08-21 10:31:00	2017-08-21 11:03:00	2017-08-21 11:38:00	B8.6	12671.0	POINT(13 10)	10	13	211.0	54.0
159180	2017-08-21 17:39:00	2017-08-21 17:57:00	2017-08-21 18:01:00	C3.0		POINT(-70 7)	7	-70	-886.0	76.0
159190	2017-08-21 20:12:00	2017-08-21 20:22:00	2017-08-21 20:26:00	C1.5	12671.0	POINT(23 9)	9	23	367.0	43.0
159200	2017-08-21 21:47:00	2017-08-21 22:38:00	2017-08-21 22:58:00	C1.5	12671.0	POINT(20 10)	10	20	321.0	58.0
159210	2017-08-22 01:53:00	2017-08-22 02:01:00	2017-08-22 02:09:00	B4.3		POINT(25 9)	9	25	397.0	45.0
159220	2017-08-22 04:15:00	2017-08-22 04:20:00	2017-08-22 04:24:00	B6.2	12671.0	POINT(30 8)	8	30	471.0	33.0
159230	2017-08-22 07:02:00	2017-08-22 07:08:00	2017-08-22 07:11:00	B6.3	12671.0	POINT(21 10)	10	21	336.0	58.0
159240	2017-08-22 08:31:00	2017-08-22 08:36:00	2017-08-22 08:39:00	B5.5		POINT(32 8)	8	32	499.0	35.0
159250	2017-08-22 11:09:00	2017-08-22 11:13:00	2017-08-22 11:16:00	C1.0	12671.0	POINT(33 9)	9	33	512.0	52.0
159260	2017-08-22 14:30:00	2017-08-22 14:38:00	2017-08-22 14:45:00	B6.7	12672.0	POINT(-55 7)	7	-55	-773.0	49.0
159270	2017-08-22 15:11:00	2017-08-22 15:17:00	2017-08-22 15:25:00	B6.6	12671.0	POINT(24 11)	11	24	380.0	77.0
159280	2017-08-22 16:05:00	2017-08-22 16:08:00	2017-08-22 16:11:00	B5.6	12671.0	POINT(26 11)	11	26	410.0	79.0
159290	2017-08-22 17:42:00	2017-08-22 17:50:00	2017-08-22 17:53:00	C1.9	12671.0	POINT(37 9)	9	37	566.0	57.0
159300	2017-08-22 19:29:00	2017-08-22 19:37:00	2017-08-22 19:52:00	C1.9	12671.0	POINT(38 10)	10	38	577.0	74.0
159310	2017-08-22 23:17:00	2017-08-22 23:20:00	2017-08-22 23:22:00	B1.9	12672.0	POINT(-50 5)	5	-50	-726.0	8.0
159320	2017-08-22 23:23:00	2017-08-22 23:28:00	2017-08-22 23:32:00	B4.0	12671.0	POINT(-48 5)	5	-48	-704.0	5.0
159330	2017-08-23 00:25:00	2017-08-23 00:45:00	2017-08-23 00:49:00	B3.0	12672.0	POINT(46 2)	2	46	684.0	-47.0
159340	2017-08-23 01:45:00	2017-08-23 01:53:00	2017-08-23 01:56:00	B3.3		POINT(31 11)	11	31	481.0	83.0
159350	2017-08-23 06:24:00	2017-08-23 06:47:00	2017-08-23 06:57:00	C1.6	12671.0	POINT(33 10)	10	33	511.0	69.0
159360	2017-08-23 13:24:00	2017-08-23 13:43:00	2017-08-23 13:55:00	C2.2	12672.0	POINT(-41 7)	7	-41	-620.0	28.0
159370	2017-08-23 17:43:00	2017-08-23 17:55:00	2017-08-23 18:52:00	C1.9	12671.0	POINT(45 10)	10	45	663.0	83.0
159380	2017-08-23 19:10:00	2017-08-23 19:31:00	2017-08-23 19:41:00	C1.2	12672.0	POINT(-39 6)	6	-39	-596.0	9.0
159390	2017-08-24 00:06:00	2017-08-24 00:14:00	2017-08-24 00:18:00	B8.1	12672.0	POINT(-37 7)	7	-37	-569.0	23.0
159400	2017-08-24 00:30:00	2017-08-24 00:37:00	2017-08-24 00:45:00	C3.0	12671.0	POINT(44 11)	11	44	649.0	98.0
159410	2017-08-24 01:19:00	2017-08-24 01:26:00	2017-08-24 01:44:00	C1.6	12671.0	POINT(49 9)	9	49	709.0	73.0
159420	2017-08-24 15:47:00	2017-08-24 15:58:00	2017-08-24 16:07:00	B8.4	12671.0	POINT(53 11)	11	53	746.0	111.0
159430	2017-08-24 21:11:00	2017-08-24 21:15:00	2017-08-24 21:19:00	B2.1	12671.0	POINT(56 10)	10	56	777.0	100.0
159440	2017-08-24 22:49:00	2017-08-24 22:53:00	2017-08-24 22:58:00	B1.9	12672.0	POINT(-25 6)	6	-25	-400.0	-6.0
159450	2017-08-25 00:07:00	2017-08-25 00:12:00	2017-08-25 00:21:00	B3.0	12671.0	POINT(58 11)	11	58	792.0	120.0
159460	2017-08-25 02:07:00	2017-08-25 02:14:00	2017-08-25 02:25:00	B4.6	12671.0	POINT(59 10)	10	59	803.0	105.0
159470	2017-08-25 03:08:00	2017-08-25 03:12:00	2017-08-25 03:15:00	B5.3	12672.0	POINT(-23 6)	6	-23	-370.0	-8.0
159480	2017-08-25 05:55:00	2017-08-25 06:00:00	2017-08-25 06:06:00	B3.4	12672.0	POINT(-22 6)	6	-22	-355.0	-9.0
159490	2017-08-25 07:15:00	2017-08-25 07:27:00	2017-08-25 07:46:00	C5.5	12672.0	POINT(-19 5)	5	-19	-309.0	-28.0
159500	2017-08-25 10:02:00	2017-08-25 10:05:00	2017-08-25 10:08:00	B1.9	12672.0	POINT(-17 10)	10	-17	-274.0	54.0
159510	2017-08-25 12:10:00	2017-08-25 12:18:00	2017-08-25 12:30:00	B3.8	12672.0	POINT(-13 9)	9	-13	-212.0	35.0
159520	2017-08-25 14:06:00	2017-08-25 15:01:00	2017-08-25 16:11:00	B4.0	12672.0	POINT(-16 4)	4	-16	-262.0	-46.0
159530	2017-08-25 21:46:00	2017-08-25 21:49:00	2017-08-25 21:57:00	B2.7	12672.0	POINT(-11 5)	5	-11	-181.0	-32.0
159540	2017-08-26 01:06:00	2017-08-26 01:11:00	2017-08-26 01:17:00	B2.9	12672.0	POINT(-11 7)	7	-11	-181.0	1.0
159550	2017-08-26 02:08:00	2017-08-26 02:15:00	2017-08-26 02:31:00	B3.7	12671.0	POINT(73 10)	10	73	895.0	130.0
159560	2017-08-26 02:58:00	2017-08-26 03:01:00	2017-08-26 03:05:00	B3.4	12672.0	POINT(-10 6)	6	-10	-165.0	-16.0
159570	2017-08-26 08:39:00	2017-08-26 08:43:00	2017-08-26 08:45:00	B1.4	12671.0	POINT(68 12)	12	68	862.0	153.0
159580	2017-08-26 13:34:00	2017-08-26 13:38:00	2017-08-26 13:50:00	B2.0	12671.0	POINT(80 11)	11	80	918.0	160.0
159590	2017-08-26 18:54:00	2017-08-26 19:03:00	2017-08-26 19:09:00	B3.5	12671.0	POINT(74 10)	10	74	900.0	132.0
159600	2017-08-26 20:17:00	2017-08-26 21:00:00	2017-08-26 21:27:00	B5.4	12672.0	POINT(5 5)	5	5	83.0	-34.0
159610	2017-08-27 00:11:00	2017-08-27 00:29:00	2017-08-27 00:38:00	B1.6	12672.0	POINT(77 11)	11	77	909.0	154.0
159620	2017-08-27 01:13:00	2017-08-27 01:18:00	2017-08-27 01:20:00	B3.0	12671.0	POINT(76 18)	18	76	877.0	264.0
159630	2017-08-27 06:02:00	2017-08-27 06:07:00	2017-08-27 06:12:00	B4.3	12671.0	POINT(83 12)	12	83	922.0	182.0
159640	2017-08-27 07:32:00	2017-08-27 07:37:00	2017-08-27 07:46:00	B1.7	12671.0	POINT(84 10)	10	84	930.0	152.0
159650	2017-08-27 09:25:00	2017-08-27 09:29:00	2017-08-27 09:34:00	B2.0	12672.0	POINT(11 6)	6	11	181.0	-16.0
159660	2017-08-27 11:11:00	2017-08-27 11:14:00	2017-08-27 11:18:00	B1.4	12672.0	POINT(13 5)	5	13	214.0	-32.0
159670	2017-08-27 15:11:00	2017-08-27 15:16:00	2017-08-27 15:19:00	C6.3	12671.0	POINT(89 12)	12	89	929.0	194.0
159680	2017-08-27 16:56:00	2017-08-27 17:03:00	2017-08-27 17:16:00	B3.0		POINT(-89 -5)	-5	-89	-946.0	-84.0
159690	2017-08-27 17:46:00	2017-08-27 18:11:00	2017-08-27 18:30:00	B3.5	12671.0	POINT(-88 -8)	-8	-88	-940.0	-135.0
159700	2017-08-28 00:53:00	2017-08-28 00:56:00	2017-08-28 01:03:00	B1.6	12672.0	POINT(21 5)	5	21	340.0	-27.0
159710	2017-08-28 06:12:00	2017-08-28 06:16:00	2017-08-28 06:20:00	B2.7	12672.0	POINT(88 10)	10	88	935.0	160.0
159720	2017-08-28 09:23:00	2017-08-28 09:28:00	2017-08-28 09:38:00	B2.8		POINT(-88 15)	15	-88	-917.0	240.0
159730	2017-08-28 14:41:00	2017-08-28 14:59:00	2017-08-28 15:06:00	B5.5	12672.0	POINT(30 5)	5	30	475.0	-20.0
159740	2017-08-28 15:33:00	2017-08-28 15:40:00	2017-08-28 15:58:00	B9.4	12672.0	POINT(-88 14)	14	-88	-921.0	224.0
159750	2017-08-28 16:30:00	2017-08-28 16:38:00	2017-08-28 16:49:00	B8.3		POINT(-88 14)	14	-88	-921.0	224.0
159760	2017-08-28 19:57:00	2017-08-28 20:02:00	2017-08-28 20:06:00	B6.8		POINT(-88 15)	15	-88	-917.0	240.0
159770	2017-08-28 23:33:00	2017-08-28 23:44:00	2017-08-28 23:55:00	C1.0		POINT(-88 14)	14	-88	-921.0	224.0
159780	2017-08-29 02:55:00	2017-08-29 03:00:00	2017-08-29 03:07:00	C2.8	12674.0	POINT(-88 13)	13	-88	-925.0	208.0
159790	2017-08-29 04:27:00	2017-08-29 04:30:00	2017-08-29 04:54:00	B9.0	12674.0	POINT(-88 14)	14	-88	-921.0	224.0
159800	2017-08-29 06:16:00	2017-08-29 06:21:00	2017-08-29 06:29:00	C1.0	12674.0	POINT(-88 15)	15	-88	-917.0	240.0
159810	2017-08-29 10:20:00	2017-08-29 10:26:00	2017-08-29 10:31:00	B4.2	12674.0	POINT(-88 14)	14	-88	-921.0	224.0
