id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
159820	2017-08-29 10:58:00	2017-08-29 11:02:00	2017-08-29 11:17:00	B4.1	12674.0	POINT(-88 13)	13	-88	-925.0	208.0
159830	2017-08-29 12:38:00	2017-08-29 12:46:00	2017-08-29 12:56:00	B3.9	12674.0	POINT(-88 14)	14	-88	-921.0	224.0
159840	2017-08-29 13:56:00	2017-08-29 13:59:00	2017-08-29 14:01:00	B3.6	12674.0	POINT(-90 13)	13	-90	-925.0	212.0
159850	2017-08-29 16:16:00	2017-08-29 16:27:00	2017-08-29 16:37:00	B6.4	12674.0	POINT(-86 13)	13	-86	-923.0	204.0
159860	2017-08-29 19:16:00	2017-08-29 19:21:00	2017-08-29 19:28:00	B5.2	12674.0	POINT(-89 12)	12	-89	-929.0	194.0
159870	2017-08-29 22:14:00	2017-08-29 22:18:00	2017-08-29 22:23:00	C1.3	12674.0	POINT(-85 13)	13	-85	-922.0	202.0
159880	2017-08-30 04:05:00	2017-08-30 04:12:00	2017-08-30 04:21:00	C1.1		POINT(-81 12)	12	-81	-918.0	178.0
159890	2017-08-30 04:51:00	2017-08-30 05:09:00	2017-08-30 05:15:00	B5.5	12674.0	POINT(-69 11)	11	-69	-872.0	138.0
159900	2017-08-30 08:28:00	2017-08-30 08:35:00	2017-08-30 08:46:00	C1.3	12674.0	POINT(-78 13)	13	-78	-906.0	188.0
159910	2017-08-30 11:00:00	2017-08-30 11:05:00	2017-08-30 11:50:00	B8.0		POINT(-70 13)	13	-70	-871.0	173.0
159920	2017-08-30 12:54:00	2017-08-30 13:18:00	2017-08-30 13:32:00	B7.3	12674.0	POINT(-72 14)	14	-72	-878.0	193.0
159930	2017-08-30 16:07:00	2017-08-30 16:36:00	2017-08-30 16:57:00	B5.4	12672.0	POINT(61 3)	3	61	832.0	-8.0
159940	2017-08-30 17:40:00	2017-08-30 17:44:00	2017-08-30 17:50:00	B3.6	12674.0	POINT(-72 14)	14	-72	-878.0	193.0
159950	2017-08-30 18:38:00	2017-08-30 18:45:00	2017-08-30 18:50:00	C5.2	12674.0	POINT(-70 14)	14	-70	-868.0	189.0
159960	2017-08-30 22:20:00	2017-08-30 23:11:00	2017-08-30 23:19:00	C1.3	12674.0	POINT(-69 15)	15	-69	-858.0	203.0
159970	2017-08-31 02:37:00	2017-08-31 02:40:00	2017-08-31 02:42:00	B2.5	12672.0	POINT(58 6)	6	58	803.0	36.0
159980	2017-08-31 03:44:00	2017-08-31 03:48:00	2017-08-31 03:51:00	B5.3		POINT(-67 15)	15	-67	-846.0	200.0
159990	2017-08-31 05:33:00	2017-08-31 05:37:00	2017-08-31 05:41:00	B3.2		POINT(-66 14)	14	-66	-844.0	182.0
160000	2017-08-31 08:21:00	2017-08-31 08:24:00	2017-08-31 08:27:00	B7.9	12672.0	POINT(69 4)	4	69	886.0	23.0
160010	2017-08-31 14:39:00	2017-08-31 14:40:00	2017-08-31 14:44:00	B3.1	12672.0	POINT(-61 14)	14	-61	-808.0	173.0
160020	2017-08-31 16:40:00	2017-08-31 16:44:00	2017-08-31 16:47:00	B2.3	12672.0	POINT(67 9)	9	67	865.0	102.0
160030	2017-08-31 19:45:00	2017-08-31 19:55:00	2017-08-31 20:14:00	B3.1	12674.0	POINT(-57 12)	12	-57	-781.0	133.0
160040	2017-09-01 01:26:00	2017-09-01 01:29:00	2017-09-01 01:32:00	B4.9	12674.0	POINT(72 8)	8	72	896.0	95.0
160050	2017-09-01 02:07:00	2017-09-01 02:12:00	2017-09-01 02:24:00	B3.4	12674.0	POINT(-53 15)	15	-53	-735.0	175.0
160060	2017-09-01 06:30:00	2017-09-01 06:37:00	2017-09-01 06:48:00	B4.6	12674.0	POINT(-12 -82)	-82	-12	-27.0	-950.0
160070	2017-09-01 09:37:00	2017-09-01 09:43:00	2017-09-01 09:52:00	B7.1	12674.0	POINT(-50 14)	14	-50	-708.0	154.0
160080	2017-09-01 10:25:00	2017-09-01 10:28:00	2017-09-01 10:30:00	B3.7	12674.0	POINT(-48 14)	14	-48	-687.0	151.0
160090	2017-09-01 15:04:00	2017-09-01 15:07:00	2017-09-01 15:09:00	B4.8	12674.0	POINT(-45 14)	14	-45	-654.0	147.0
160100	2017-09-01 15:10:00	2017-09-01 15:13:00	2017-09-01 15:15:00	B5.1	12674.0	POINT(-45 14)	14	-45	-654.0	147.0
160110	2017-09-01 15:31:00	2017-09-01 15:37:00	2017-09-01 15:41:00	C2.0	12674.0	POINT(-46 15)	15	-46	-662.0	165.0
160120	2017-09-01 17:08:00	2017-09-01 17:14:00	2017-09-01 17:19:00	C1.2	12674.0	POINT(-44 13)	13	-44	-645.0	129.0
160130	2017-09-01 17:32:00	2017-09-01 17:35:00	2017-09-01 17:38:00	B8.0	12674.0	POINT(-44 13)	13	-44	-645.0	129.0
160140	2017-09-01 20:58:00	2017-09-01 21:02:00	2017-09-01 21:06:00	B5.4	12674.0	POINT(-41 16)	16	-41	-601.0	174.0
160150	2017-09-01 21:57:00	2017-09-01 22:00:00	2017-09-01 22:09:00	B4.6	12674.0	POINT(-42 15)	15	-42	-616.0	159.0
160160	2017-09-01 23:44:00	2017-09-01 23:51:00	2017-09-01 23:59:00	C1.4	12674.0	POINT(-42 15)	15	-42	-616.0	159.0
160170	2017-09-02 00:25:00	2017-09-02 00:28:00	2017-09-02 00:32:00	B7.9	12674.0	POINT(-40 14)	14	-40	-595.0	140.0
160180	2017-09-02 02:22:00	2017-09-02 02:30:00	2017-09-02 02:35:00	C1.1	12674.0	POINT(-39 13)	13	-39	-585.0	122.0
160190	2017-09-02 03:02:00	2017-09-02 03:06:00	2017-09-02 03:26:00	C1.0	12674.0	POINT(-39 13)	13	-39	-585.0	122.0
160200	2017-09-02 04:03:00	2017-09-02 04:07:00	2017-09-02 04:10:00	B6.2	12674.0	POINT(-38 15)	15	-38	-567.0	154.0
160210	2017-09-02 05:16:00	2017-09-02 05:19:00	2017-09-02 05:21:00	B4.1	12674.0	POINT(-38 14)	14	-38	-570.0	137.0
160220	2017-09-02 10:11:00	2017-09-02 10:15:00	2017-09-02 10:17:00	B4.3	12674.0	POINT(-30 13)	13	-30	-465.0	112.0
160230	2017-09-02 10:31:00	2017-09-02 10:35:00	2017-09-02 10:39:00	B4.2	12674.0	POINT(89 7)	7	89	943.0	113.0
160240	2017-09-02 11:47:00	2017-09-02 12:03:00	2017-09-02 13:06:00	B8.5	12674.0	POINT(-35 15)	15	-35	-529.0	150.0
160250	2017-09-02 13:03:00	2017-09-02 13:07:00	2017-09-02 13:09:00	B5.7	12672.0	POINT(89 9)	9	89	939.0	145.0
160260	2017-09-02 15:26:00	2017-09-02 15:41:00	2017-09-02 15:56:00	C7.7	12672.0	POINT(89 4)	4	89	948.0	64.0
160270	2017-09-02 21:56:00	2017-09-02 22:03:00	2017-09-02 22:33:00	C1.5	12672.0	POINT(88 10)	10	88	936.0	160.0
160280	2017-09-03 04:18:00	2017-09-03 04:41:00	2017-09-03 04:54:00	C1.0	12674.0	POINT(-26 14)	14	-26	-406.0	124.0
160290	2017-09-03 08:39:00	2017-09-03 09:26:00	2017-09-03 09:48:00	B7.5	12672.0	POINT(88 11)	11	88	933.0	176.0
160300	2017-09-03 10:19:00	2017-09-03 10:22:00	2017-09-03 10:34:00	B5.9	12674.0	POINT(-20 12)	12	-20	-319.0	87.0
160310	2017-09-03 20:39:00	2017-09-03 20:50:00	2017-09-03 21:21:00	C1.1	12673.0	POINT(0 -7)	-7	0	0.0	-235.0
160320	2017-09-04 02:18:00	2017-09-04 02:22:00	2017-09-04 02:29:00	C1.1	12674.0	POINT(-5 8)	8	-5	-82.0	13.0
160330	2017-09-04 03:33:00	2017-09-04 03:38:00	2017-09-04 03:42:00	C1.2	12673.0	POINT(3 -10)	-10	3	49.0	-283.0
160340	2017-09-04 04:05:00	2017-09-04 04:11:00	2017-09-04 04:17:00	C1.8	12673.0	POINT(3 -9)	-9	3	49.0	-267.0
160350	2017-09-04 05:36:00	2017-09-04 05:49:00	2017-09-04 06:05:00	M1.2	12673.0	POINT(4 -10)	-10	4	66.0	-283.0
160360	2017-09-04 08:08:00	2017-09-04 08:19:00	2017-09-04 08:24:00	C2.9	12673.0	POINT(4 -9)	-9	4	66.0	-267.0
160370	2017-09-04 11:33:00	2017-09-04 11:38:00	2017-09-04 11:42:00	C2.4	12673.0	POINT(8 -8)	-8	8	132.0	-250.0
160380	2017-09-04 11:54:00	2017-09-04 12:22:00	2017-09-04 14:00:00	C8.3	12673.0	POINT(8 -7)	-7	8	132.0	-234.0
160390	2017-09-04 15:11:00	2017-09-04 15:30:00	2017-09-04 15:33:00	M1.5	12673.0	POINT(13 -6)	-6	13	214.0	-216.0
160400	2017-09-04 16:29:00	2017-09-04 16:46:00	2017-09-04 16:50:00	C4.1	12673.0	POINT(9 -8)	-8	9	148.0	-250.0
160410	2017-09-04 17:20:00	2017-09-04 17:39:00	2017-09-04 17:48:00	C6.0	12673.0	POINT(10 -8)	-8	10	164.0	-249.0
160420	2017-09-04 18:05:00	2017-09-04 18:22:00	2017-09-04 18:31:00	M1.0	12673.0	POINT(11 -7)	-7	11	181.0	-233.0
160430	2017-09-04 18:46:00	2017-09-04 19:37:00	2017-09-04 19:52:00	M1.7	12673.0	POINT(11 -9)	-9	11	180.0	-265.0
160440	2017-09-04 19:59:00	2017-09-04 20:02:00	2017-09-04 20:06:00	M1.5	12673.0	POINT(11 -10)	-10	11	179.0	-281.0
160450	2017-09-04 20:28:00	2017-09-04 20:33:00	2017-09-04 20:37:00	M5.5	12673.0	POINT(11 -10)	-10	11	179.0	-281.0
160460	2017-09-04 22:10:00	2017-09-04 22:14:00	2017-09-04 22:19:00	M2.1	12673.0	POINT(12 -9)	-9	12	196.0	-264.0
160470	2017-09-05 00:30:00	2017-09-05 00:35:00	2017-09-05 00:41:00	C9.8	12673.0	POINT(16 -11)	-11	16	258.0	-294.0
160480	2017-09-05 01:03:00	2017-09-05 01:08:00	2017-09-05 01:11:00	M4.2	12673.0	POINT(14 -9)	-9	14	228.0	-264.0
160490	2017-09-05 03:42:00	2017-09-05 03:51:00	2017-09-05 04:04:00	M1.0	12673.0	POINT(15 -9)	-9	15	244.0	-263.0
160500	2017-09-05 04:33:00	2017-09-05 04:53:00	2017-09-05 05:07:00	M3.2	12673.0	POINT(18 -11)	-11	18	290.0	-293.0
160510	2017-09-05 06:33:00	2017-09-05 06:40:00	2017-09-05 06:43:00	M3.8	12673.0	POINT(-8 -82)	-82	-8	-18.0	-951.0
160520	2017-09-05 10:13:00	2017-09-05 10:19:00	2017-09-05 10:25:00	C5.4	12673.0	POINT(18 -10)	-10	18	291.0	-277.0
160530	2017-09-05 12:30:00	2017-09-05 12:34:00	2017-09-05 12:39:00	C2.2	12673.0	POINT(21 -10)	-10	21	337.0	-275.0
160540	2017-09-05 13:25:00	2017-09-05 13:30:00	2017-09-05 14:19:00	C6.9	12673.0	POINT(21 -10)	-10	21	337.0	-275.0
160550	2017-09-05 16:09:00	2017-09-05 16:18:00	2017-09-05 16:28:00	C3.7	12673.0	POINT(22 -9)	-9	22	353.0	-259.0
160560	2017-09-05 17:09:00	2017-09-05 17:14:00	2017-09-05 17:21:00	C4.6	12673.0	POINT(24 -9)	-9	24	384.0	-257.0
160570	2017-09-05 17:37:00	2017-09-05 17:43:00	2017-09-05 17:51:00	M2.3	12673.0	POINT(24 -9)	-9	24	384.0	-257.0
160580	2017-09-05 20:00:00	2017-09-05 21:12:00	2017-09-05 21:20:00	C1.5	12673.0	POINT(25 -8)	-8	25	400.0	-240.0
160590	2017-09-06 06:17:00	2017-09-06 06:22:00	2017-09-06 06:29:00	C1.6	12673.0	POINT(30 -11)	-11	30	469.0	-283.0
160600	2017-09-06 07:29:00	2017-09-06 07:34:00	2017-09-06 07:48:00	C2.7	12673.0	POINT(33 -8)	-8	33	515.0	-232.0
160610	2017-09-06 08:57:00	2017-09-06 09:10:00	2017-09-06 09:17:00	X2.2	12673.0	POINT(32 -8)	-8	32	501.0	-233.0
160620	2017-09-06 11:53:00	2017-09-06 12:02:00	2017-09-06 12:10:00	X9.3	12673.0	POINT(34 -9)	-9	34	527.0	-247.0
160630	2017-09-06 15:54:00	2017-09-06 15:54:00	2017-09-06 17:52:00	M2.5	12673.0	POINT(38 -9)	-9	38	581.0	-242.0
160640	2017-09-06 19:21:00	2017-09-06 19:30:00	2017-09-06 19:35:00	M1.4	12673.0	POINT(38 -8)	-8	38	582.0	-226.0
160650	2017-09-06 23:33:00	2017-09-06 23:39:00	2017-09-06 23:44:00	M1.2		POINT(40 -8)	-8	40	608.0	-223.0
160660	2017-09-07 04:59:00	2017-09-07 05:02:00	2017-09-07 05:08:00	M2.4	12673.0	POINT(45 -7)	-7	45	670.0	-200.0
160670	2017-09-07 05:54:00	2017-09-07 06:25:00	2017-09-07 09:27:00	C8.2	12673.0	POINT(46 -8)	-8	46	680.0	-215.0
160680	2017-09-07 09:16:00	2017-09-07 09:20:00	2017-09-07 09:24:00	C2.3	12673.0	POINT(45 -7)	-7	45	670.0	-200.0
160690	2017-09-07 09:35:00	2017-09-07 09:54:00	2017-09-07 11:28:00	M1.4	12673.0	POINT(47 -8)	-8	47	691.0	-213.0
160700	2017-09-07 10:11:00	2017-09-07 10:15:00	2017-09-07 10:18:00	M7.3	12673.0	POINT(46 -7)	-7	46	682.0	-198.0
160710	2017-09-07 11:45:00	2017-09-07 12:06:00	2017-09-07 12:45:00	C3.0	12673.0	POINT(48 -8)	-8	48	702.0	-212.0
160720	2017-09-07 14:20:00	2017-09-07 14:36:00	2017-09-07 14:55:00	X1.3	12673.0	POINT(49 -11)	-11	49	707.0	-258.0
160730	2017-09-07 18:04:00	2017-09-07 18:28:00	2017-09-07 18:36:00	C5.2	12673.0	POINT(51 -11)	-11	51	728.0	-255.0
160740	2017-09-07 18:40:00	2017-09-07 18:44:00	2017-09-07 18:49:00	C4.5	12673.0	POINT(50 -7)	-7	50	726.0	-192.0
160750	2017-09-07 20:54:00	2017-09-07 20:57:00	2017-09-07 20:59:00	C2.5	12673.0	POINT(52 -7)	-7	52	746.0	-189.0
160760	2017-09-07 21:24:00	2017-09-07 21:37:00	2017-09-07 21:47:00	C5.4	12673.0	POINT(53 -12)	-12	53	745.0	-268.0
160770	2017-09-07 22:55:00	2017-09-07 22:55:00	2017-09-07 23:03:00	C2.7	12677.0	POINT(-11 16)	16	-11	-175.0	148.0
160780	2017-09-07 23:50:00	2017-09-07 23:59:00	2017-09-08 00:14:00	M3.9	12673.0	POINT(50 -9)	-9	50	722.0	-225.0
160790	2017-09-08 01:36:00	2017-09-08 01:40:00	2017-09-08 01:42:00	C5.3	12673.0	POINT(55 -7)	-7	55	776.0	-184.0
160800	2017-09-08 02:10:00	2017-09-08 02:13:00	2017-09-08 02:15:00	C1.2	12673.0	POINT(54 -7)	-7	54	766.0	-186.0
160810	2017-09-08 02:19:00	2017-09-08 02:24:00	2017-09-08 02:29:00	M1.3	12673.0	POINT(54 -9)	-9	54	763.0	-218.0
160820	2017-09-08 03:30:00	2017-09-08 03:34:00	2017-09-08 03:37:00	C1.4	12673.0	POINT(56 -7)	-7	56	785.0	-182.0
160830	2017-09-08 03:39:00	2017-09-08 03:43:00	2017-09-08 03:45:00	M1.2	12673.0	POINT(55 -6)	-6	55	777.0	-168.0
160840	2017-09-08 05:31:00	2017-09-08 05:48:00	2017-09-08 05:53:00	C8.3	12673.0	POINT(59 -9)	-9	59	808.0	-209.0
160850	2017-09-08 06:24:00	2017-09-08 06:27:00	2017-09-08 06:29:00	C2.9	12673.0	POINT(-15 11)	11	-15	-243.0	67.0
160860	2017-09-08 06:35:00	2017-09-08 06:38:00	2017-09-08 06:41:00	C1.7	12673.0	POINT(61 -8)	-8	61	826.0	-189.0
160870	2017-09-08 07:04:00	2017-09-08 07:08:00	2017-09-08 07:10:00	C6.0	12673.0	POINT(57 -7)	-7	57	794.0	-180.0
160880	2017-09-08 07:40:00	2017-09-08 07:49:00	2017-09-08 07:58:00	M8.1	12673.0	POINT(57 -10)	-10	57	788.0	-229.0
160890	2017-09-08 09:36:00	2017-09-08 09:39:00	2017-09-08 09:41:00	C1.3	12673.0	POINT(59 -7)	-7	59	812.0	-177.0
160900	2017-09-08 10:45:00	2017-09-08 10:49:00	2017-09-08 10:51:00	C1.6	12673.0	POINT(60 -6)	-6	60	822.0	-159.0
160910	2017-09-08 11:21:00	2017-09-08 11:27:00	2017-09-08 11:34:00	C1.7	12673.0	POINT(65 -8)	-8	65	856.0	-182.0
160920	2017-09-08 12:09:00	2017-09-08 12:13:00	2017-09-08 12:15:00	C5.9	12673.0	POINT(60 -7)	-7	60	820.0	-175.0
160930	2017-09-08 12:29:00	2017-09-08 12:33:00	2017-09-08 12:40:00	C1.2	12673.0	POINT(65 -8)	-8	65	856.0	-182.0
160940	2017-09-08 15:09:00	2017-09-08 15:47:00	2017-09-08 16:04:00	M2.9	12673.0	POINT(68 -8)	-8	68	875.0	-176.0
160950	2017-09-08 18:15:00	2017-09-08 18:18:00	2017-09-08 18:20:00	C1.7	12673.0	POINT(64 -10)	-10	64	844.0	-216.0
160960	2017-09-08 20:10:00	2017-09-08 20:14:00	2017-09-08 20:16:00	C1.7	12673.0	POINT(66 -7)	-7	66	865.0	-164.0
160970	2017-09-08 22:18:00	2017-09-08 22:24:00	2017-09-08 22:30:00	C2.4	12673.0	POINT(69 -7)	-7	69	884.0	-158.0
160980	2017-09-08 23:16:00	2017-09-08 23:21:00	2017-09-08 23:23:00	C2.0	12673.0	POINT(68 -7)	-7	68	878.0	-160.0
160990	2017-09-08 23:33:00	2017-09-08 23:45:00	2017-09-08 23:56:00	M2.1	12673.0	POINT(69 -8)	-8	69	882.0	-174.0
161000	2017-09-09 00:36:00	2017-09-09 00:39:00	2017-09-09 00:46:00	C1.0	12673.0	POINT(70 -13)	-13	70	873.0	-253.0
161010	2017-09-09 03:02:00	2017-09-09 03:09:00	2017-09-09 03:25:00	C6.3	12673.0	POINT(69 -11)	-11	69	874.0	-223.0
161020	2017-09-09 03:57:00	2017-09-09 04:01:00	2017-09-09 04:07:00	C4.2	12673.0	POINT(68 -9)	-9	68	873.0	-193.0
161030	2017-09-09 04:14:00	2017-09-09 04:28:00	2017-09-09 04:43:00	M1.1	12673.0	POINT(69 -13)	-13	69	867.0	-255.0
161040	2017-09-09 06:23:00	2017-09-09 06:29:00	2017-09-09 06:40:00	C1.4	12673.0	POINT(70 -10)	-10	70	882.0	-205.0
161050	2017-09-09 06:51:00	2017-09-09 06:56:00	2017-09-09 06:58:00	C1.7	12673.0	POINT(70 -10)	-10	70	882.0	-205.0
161060	2017-09-09 07:17:00	2017-09-09 07:27:00	2017-09-09 07:40:00	C1.5	12673.0	POINT(75 -8)	-8	75	912.0	-162.0
161070	2017-09-09 10:50:00	2017-09-09 11:04:00	2017-09-09 11:42:00	M3.7	12673.0	POINT(74 -14)	-14	74	889.0	-261.0
161080	2017-09-09 14:49:00	2017-09-09 14:53:00	2017-09-09 14:58:00	C1.4	12673.0	POINT(88 -9)	-9	88	940.0	-152.0
161090	2017-09-09 16:19:00	2017-09-09 16:25:00	2017-09-09 16:31:00	C1.7	12673.0	POINT(78 -8)	-8	78	923.0	-156.0
161100	2017-09-09 19:09:00	2017-09-09 19:15:00	2017-09-09 19:20:00	C1.8	12673.0	POINT(84 -8)	-8	84	938.0	-144.0
161110	2017-09-09 21:00:00	2017-09-09 21:11:00	2017-09-09 21:25:00	C4.7	12673.0	POINT(88 -9)	-9	88	940.0	-152.0
161120	2017-09-09 22:04:00	2017-09-09 23:53:00	2017-09-10 00:41:00	M1.1	12673.0	POINT(74 -7)	-7	74	910.0	-148.0
161130	2017-09-10 02:40:00	2017-09-10 03:09:00	2017-09-10 03:25:00	C9.0	12673.0	POINT(74 -7)	-7	74	910.0	-148.0
161140	2017-09-10 08:57:00	2017-09-10 09:08:00	2017-09-10 09:16:00	C2.9	12673.0	POINT(84 -9)	-9	84	936.0	-160.0
161150	2017-09-10 14:19:00	2017-09-10 14:23:00	2017-09-10 14:25:00	C1.6	12673.0	POINT(88 -8)	-8	88	943.0	-136.0
161160	2017-09-10 15:23:00	2017-09-10 15:26:00	2017-09-10 15:28:00	C1.0	12673.0	POINT(88 -8)	-8	88	943.0	-136.0
161170	2017-09-10 15:35:00	2017-09-10 16:06:00	2017-09-10 16:31:00	X8.2	12673.0	POINT(88 -8)	-8	88	943.0	-136.0
161180	2017-09-11 09:43:00	2017-09-11 10:10:00	2017-09-11 10:17:00	B9.8	12673.0	POINT(88 11)	11	88	935.0	176.0
161190	2017-09-12 07:22:00	2017-09-12 07:29:00	2017-09-12 07:34:00	C3.0	12680.0	POINT(-48 8)	8	-48	-703.0	52.0
161200	2017-09-12 13:57:00	2017-09-12 14:01:00	2017-09-12 14:08:00	B3.4	12677.0	POINT(43 18)	18	43	620.0	209.0
161210	2017-09-12 15:28:00	2017-09-12 15:35:00	2017-09-12 15:39:00	B3.5	12680.0	POINT(-44 11)	11	-44	-652.0	96.0
161220	2017-09-12 15:54:00	2017-09-12 15:59:00	2017-09-12 16:06:00	B1.7	12680.0	POINT(-43 9)	9	-43	-644.0	61.0
161230	2017-09-12 19:03:00	2017-09-12 19:20:00	2017-09-12 19:28:00	C1.6	12680.0	POINT(-41 10)	10	-41	-618.0	75.0
161240	2017-09-13 05:38:00	2017-09-13 05:41:00	2017-09-13 05:51:00	B1.1	12680.0	POINT(-35 7)	7	-35	-545.0	18.0
161250	2017-09-13 07:39:00	2017-09-13 07:48:00	2017-09-13 08:09:00	B1.4	12680.0	POINT(-34 6)	6	-34	-532.0	0.0
161260	2017-09-20 01:30:00	2017-09-20 01:37:00	2017-09-20 01:43:00	B1.2		POINT(-87 -15)	-15	-87	-921.0	-251.0
161270	2017-09-20 02:51:00	2017-09-20 02:57:00	2017-09-20 03:21:00	B1.7		POINT(-87 -15)	-15	-87	-921.0	-251.0
161280	2017-09-20 05:25:00	2017-09-20 05:31:00	2017-09-20 05:40:00	B1.4		POINT(-87 -15)	-15	-87	-921.0	-251.0
161290	2017-09-20 08:36:00	2017-09-20 08:43:00	2017-09-20 08:48:00	B1.5		POINT(-87 -16)	-16	-87	-917.0	-267.0
161300	2017-09-20 09:42:00	2017-09-20 09:50:00	2017-09-20 09:55:00	B3.2	12681.0	POINT(-87 -14)	-14	-87	-925.0	-235.0
161310	2017-09-20 12:31:00	2017-09-20 12:43:00	2017-09-20 12:52:00	B5.4	12681.0	POINT(-87 -16)	-16	-87	-917.0	-267.0
161320	2017-09-20 19:26:00	2017-09-20 19:32:00	2017-09-20 19:37:00	B8.4	12680.0	POINT(65 7)	7	65	861.0	66.0
161330	2017-09-20 20:00:00	2017-09-20 20:03:00	2017-09-20 20:09:00	B1.0	12680.0	POINT(-84 -12)	-12	-84	-929.0	-209.0
161340	2017-09-20 21:58:00	2017-09-20 22:01:00	2017-09-20 22:04:00	B1.0	12680.0	POINT(67 7)	7	67	874.0	70.0
161350	2017-09-23 05:51:00	2017-09-23 06:03:00	2017-09-23 06:10:00	B3.0	12682.0	POINT(-88 -7)	-7	-88	-948.0	-120.0
161360	2017-09-24 00:13:00	2017-09-24 00:19:00	2017-09-24 00:26:00	B2.1	12682.0	POINT(-88 -9)	-9	-88	-944.0	-152.0
161370	2017-09-24 11:18:00	2017-09-24 11:22:00	2017-09-24 11:24:00	B2.8	12682.0	POINT(-83 -13)	-13	-83	-925.0	-227.0
161380	2017-09-24 23:20:00	2017-09-24 23:27:00	2017-09-24 23:37:00	B2.7	12681.0	POINT(-18 -13)	-13	-18	-289.0	-322.0
161390	2017-09-25 02:14:00	2017-09-25 02:35:00	2017-09-25 02:46:00	B5.7	12681.0	POINT(-17 -13)	-13	-17	-274.0	-323.0
161400	2017-09-25 12:51:00	2017-09-25 12:56:00	2017-09-25 12:59:00	B3.3		POINT(-65 -13)	-13	-65	-846.0	-262.0
161410	2017-09-25 14:35:00	2017-09-25 15:14:00	2017-09-25 15:32:00	B5.9	12681.0	POINT(-10 -9)	-9	-10	-165.0	-262.0
161420	2017-09-25 17:09:00	2017-09-25 17:12:00	2017-09-25 17:14:00	B2.9	12681.0	POINT(-77 12)	12	-77	-913.0	172.0
161430	2017-09-25 20:38:00	2017-09-25 20:46:00	2017-09-25 20:58:00	B2.5	12683.0	POINT(-61 -9)	-9	-61	-828.0	-204.0
161440	2017-09-26 02:16:00	2017-09-26 02:20:00	2017-09-26 02:25:00	B2.3	12683.0	POINT(-71 13)	13	-71	-883.0	177.0
161450	2017-09-26 02:29:00	2017-09-26 02:34:00	2017-09-26 02:38:00	C1.8	12683.0	POINT(-71 13)	13	-71	-883.0	177.0
161460	2017-09-26 06:01:00	2017-09-26 06:05:00	2017-09-26 06:08:00	B4.6	12682.0	POINT(-55 -13)	-13	-55	-765.0	-279.0
161470	2017-09-26 07:47:00	2017-09-26 07:51:00	2017-09-26 07:56:00	B2.7	12683.0	POINT(-68 13)	13	-68	-866.0	172.0
161480	2017-09-26 09:23:00	2017-09-26 09:26:00	2017-09-26 09:30:00	B2.1	12683.0	POINT(-67 13)	13	-67	-860.0	170.0
161490	2017-09-26 13:41:00	2017-09-26 13:45:00	2017-09-26 13:49:00	B3.0	12683.0	POINT(-64 13)	13	-64	-839.0	165.0
161500	2017-09-27 00:01:00	2017-09-27 01:08:00	2017-09-27 01:29:00	C1.7	12681.0	POINT(-60 13)	13	-60	-809.0	158.0
161510	2017-09-27 13:51:00	2017-09-27 14:06:00	2017-09-27 14:29:00	B2.4	12682.0	POINT(-45 -9)	-9	-45	-670.0	-229.0
161520	2017-09-27 17:46:00	2017-09-27 17:50:00	2017-09-27 18:03:00	B2.1	12681.0	POINT(-40 -10)	-10	-40	-608.0	-252.0
161530	2017-09-28 14:09:00	2017-09-28 14:34:00	2017-09-28 15:33:00	B2.9	12681.0	POINT(30 -11)	-11	30	472.0	-279.0
161540	2017-09-29 13:25:00	2017-09-29 13:31:00	2017-09-29 13:38:00	B2.2	12682.0	POINT(-17 -10)	-10	-17	-277.0	-273.0
161550	2017-09-29 14:28:00	2017-09-29 14:32:00	2017-09-29 14:37:00	B2.5	12682.0	POINT(-16 -12)	-12	-16	-259.0	-305.0
161560	2017-09-30 17:04:00	2017-09-30 17:11:00	2017-09-30 17:15:00	B3.5	12682.0	POINT(0 -12)	-12	0	0.0	-309.0
161570	2017-10-03 01:16:00	2017-10-03 01:19:00	2017-10-03 01:21:00	B2.2	12683.0	POINT(18 11)	11	18	292.0	79.0
