id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
161580	2017-10-04 01:25:00	2017-10-04 01:28:00	2017-10-04 01:38:00	B1.1	12683.0	POINT(32 11)	11	32	501.0	91.0
161590	2017-10-04 02:46:00	2017-10-04 02:49:00	2017-10-04 02:51:00	B1.7	12683.0	POINT(33 11)	11	33	515.0	92.0
161600	2017-10-04 03:47:00	2017-10-04 03:54:00	2017-10-04 03:58:00	B2.4	12683.0	POINT(33 11)	11	33	515.0	92.0
161610	2017-10-04 10:04:00	2017-10-04 10:08:00	2017-10-04 10:10:00	B1.2	12683.0	POINT(38 15)	15	38	572.0	164.0
161620	2017-10-05 02:43:00	2017-10-05 02:48:00	2017-10-05 02:50:00	B2.4	12682.0	POINT(64 -11)	-11	64	848.0	-229.0
161630	2017-10-05 04:56:00	2017-10-05 05:03:00	2017-10-05 05:09:00	B2.4	12683.0	POINT(48 10)	10	48	704.0	94.0
161640	2017-10-05 06:11:00	2017-10-05 06:19:00	2017-10-05 06:25:00	B3.5	12683.0	POINT(48 10)	10	48	704.0	94.0
161650	2017-10-05 10:59:00	2017-10-05 11:04:00	2017-10-05 11:11:00	B1.2	12683.0	POINT(51 10)	10	51	736.0	99.0
161660	2017-10-05 11:25:00	2017-10-05 11:29:00	2017-10-05 11:31:00	B1.4	12682.0	POINT(69 -12)	-12	69	877.0	-236.0
161670	2017-10-05 13:26:00	2017-10-05 13:41:00	2017-10-05 13:49:00	C1.0	12683.0	POINT(52 10)	10	52	746.0	100.0
161680	2017-10-05 19:51:00	2017-10-05 20:02:00	2017-10-05 20:10:00	B3.3	12683.0	POINT(56 10)	10	56	785.0	106.0
161690	2017-10-05 23:19:00	2017-10-05 23:27:00	2017-10-05 23:33:00	B5.5	12683.0	POINT(57 10)	10	57	794.0	108.0
161700	2017-10-06 00:36:00	2017-10-06 00:39:00	2017-10-06 00:41:00	B1.6	12683.0	POINT(58 11)	11	58	801.0	126.0
161710	2017-10-06 02:52:00	2017-10-06 02:55:00	2017-10-06 03:04:00	B1.6	12683.0	POINT(59 10)	10	59	812.0	111.0
161720	2017-10-06 05:54:00	2017-10-06 05:58:00	2017-10-06 06:01:00	B1.5	12683.0	POINT(60 8)	8	60	825.0	80.0
161730	2017-10-06 11:18:00	2017-10-06 11:21:00	2017-10-06 11:23:00	B2.2	12683.0	POINT(62 11)	11	62	833.0	133.0
161740	2017-10-06 15:35:00	2017-10-06 15:38:00	2017-10-06 15:40:00	B2.8		POINT(66 11)	11	66	862.0	139.0
161750	2017-10-06 16:31:00	2017-10-06 16:34:00	2017-10-06 16:36:00	B9.8	12683.0	POINT(66 11)	11	66	862.0	139.0
161760	2017-10-06 19:21:00	2017-10-06 19:24:00	2017-10-06 19:26:00	B4.5	12683.0	POINT(67 10)	10	67	871.0	125.0
161770	2017-10-06 19:37:00	2017-10-06 19:40:00	2017-10-06 19:42:00	B2.9	12683.0	POINT(67 10)	10	67	871.0	125.0
161780	2017-10-06 22:27:00	2017-10-06 22:31:00	2017-10-06 22:33:00	B3.2		POINT(68 10)	10	68	878.0	126.0
161790	2017-10-06 23:26:00	2017-10-07 00:28:00	2017-10-07 01:12:00	B4.6	12683.0	POINT(71 10)	10	71	895.0	131.0
161800	2017-10-07 02:19:00	2017-10-07 02:23:00	2017-10-07 02:28:00	B4.9	12683.0	POINT(71 10)	10	71	895.0	132.0
161810	2017-10-07 05:22:00	2017-10-07 05:25:00	2017-10-07 05:27:00	B1.2	12683.0	POINT(74 11)	11	74	907.0	153.0
161820	2017-10-07 05:30:00	2017-10-07 05:35:00	2017-10-07 05:38:00	B1.4	12683.0	POINT(75 10)	10	75	914.0	139.0
161830	2017-10-07 05:59:00	2017-10-07 06:02:00	2017-10-07 06:06:00	B1.6	12683.0	POINT(74 11)	11	74	907.0	153.0
161840	2017-10-08 03:47:00	2017-10-08 03:50:00	2017-10-08 03:52:00	B1.1	12683.0	POINT(87 9)	9	87	947.0	144.0
161850	2017-10-08 06:42:00	2017-10-08 06:47:00	2017-10-08 06:50:00	B5.0	12683.0	POINT(89 9)	9	89	948.0	147.0
161860	2017-10-08 12:54:00	2017-10-08 12:59:00	2017-10-08 13:08:00	B1.7	12683.0	POINT(88 12)	12	88	939.0	195.0
161870	2017-10-08 16:17:00	2017-10-08 16:21:00	2017-10-08 16:23:00	B1.8	12683.0	POINT(88 11)	11	88	942.0	178.0
161880	2017-10-08 20:04:00	2017-10-08 20:07:00	2017-10-08 20:10:00	B1.3	12683.0	POINT(88 12)	12	88	939.0	195.0
161890	2017-10-08 20:47:00	2017-10-08 20:50:00	2017-10-08 20:52:00	B1.3	12683.0	POINT(89 10)	10	89	945.0	164.0
161900	2017-10-09 03:21:00	2017-10-09 03:24:00	2017-10-09 03:31:00	B1.4	12683.0	POINT(89 10)	10	89	945.0	164.0
161910	2017-10-20 00:06:00	2017-10-20 00:49:00	2017-10-20 01:01:00	B1.4	12685.0	POINT(-88 -13)	-13	-88	-938.0	-219.0
161920	2017-10-20 13:52:00	2017-10-20 14:03:00	2017-10-20 14:09:00	B3.4	12685.0	POINT(-88 -13)	-13	-88	-938.0	-219.0
161930	2017-10-20 22:45:00	2017-10-20 22:53:00	2017-10-20 22:58:00	B3.9	12685.0	POINT(-88 -13)	-13	-88	-938.0	-219.0
161940	2017-10-20 23:10:00	2017-10-20 23:28:00	2017-10-20 23:37:00	M1.1	12685.0	POINT(-88 -12)	-12	-88	-942.0	-202.0
161950	2017-10-21 19:07:00	2017-10-21 21:06:00	2017-10-21 21:54:00	B3.3		POINT(-88 16)	16	-88	-926.0	262.0
161960	2017-10-22 12:08:00	2017-10-22 12:41:00	2017-10-22 13:01:00	B2.2		POINT(-88 16)	16	-88	-926.0	262.0
161970	2017-10-27 00:36:00	2017-10-27 00:44:00	2017-10-27 00:50:00	B1.8	12686.0	POINT(-33 13)	13	-33	-514.0	150.0
161980	2017-11-12 20:00:00	2017-11-12 20:20:00	2017-11-12 20:29:00	B1.8		POINT(-89 -4)	-4	-89	-967.0	-68.0
161990	2017-11-12 22:56:00	2017-11-12 23:00:00	2017-11-12 23:03:00	B2.4		POINT(-89 -8)	-8	-89	-959.0	-136.0
162000	2017-11-13 06:39:00	2017-11-13 06:48:00	2017-11-13 06:52:00	B7.5		POINT(-89 -6)	-6	-89	-964.0	-102.0
162010	2017-11-13 07:58:00	2017-11-13 08:04:00	2017-11-13 08:09:00	B2.4		POINT(-89 -6)	-6	-89	-964.0	-102.0
162020	2017-11-13 10:34:00	2017-11-13 10:42:00	2017-11-13 10:47:00	B1.3		POINT(-89 -6)	-6	-89	-964.0	-102.0
162030	2017-11-14 10:09:00	2017-11-14 10:12:00	2017-11-14 10:15:00	B1.4	12687.0	POINT(-73 -5)	-5	-73	-925.0	-99.0
162040	2017-11-16 13:02:00	2017-11-16 13:06:00	2017-11-16 13:10:00	B3.7	12687.0	POINT(-52 -10)	-10	-52	-755.0	-196.0
162050	2017-11-16 18:54:00	2017-11-16 18:57:00	2017-11-16 18:59:00	B1.0	12687.0	POINT(-49 -10)	-10	-49	-723.0	-198.0
162060	2017-11-17 00:21:00	2017-11-17 00:28:00	2017-11-17 00:30:00	B6.2	12687.0	POINT(-46 -10)	-10	-46	-689.0	-199.0
162070	2017-11-18 17:48:00	2017-11-18 17:53:00	2017-11-18 17:58:00	B1.1	12687.0	POINT(-19 -8)	-8	-19	-314.0	-174.0
162080	2017-11-21 01:58:00	2017-11-21 02:03:00	2017-11-21 02:10:00	B1.7	12688.0	POINT(74 11)	11	74	917.0	176.0
162090	2017-11-23 09:06:00	2017-11-23 09:14:00	2017-11-23 09:22:00	B1.7	12687.0	POINT(42 -10)	-10	42	642.0	-192.0
162100	2017-11-25 05:21:00	2017-11-25 07:46:00	2017-11-25 09:54:00	B1.6		POINT(-9 18)	18	-9	-145.0	276.0
162110	2017-11-27 11:06:00	2017-11-27 11:17:00	2017-11-27 11:25:00	B2.9	12689.0	POINT(27 15)	15	27	428.0	233.0
162120	2017-12-01 14:07:00	2017-12-01 14:10:00	2017-12-01 14:12:00	B1.0	12689.0	POINT(89 14)	14	89	944.0	235.0
162130	2017-12-07 03:20:00	2017-12-07 03:23:00	2017-12-07 03:28:00	B1.0	12690.0	POINT(17 6)	6	17	284.0	101.0
162140	2017-12-10 10:46:00	2017-12-10 10:54:00	2017-12-10 11:13:00	B1.5		POINT(-89 -9)	-9	-89	-962.0	-152.0
162150	2017-12-11 00:40:00	2017-12-11 00:52:00	2017-12-11 00:59:00	B6.2		POINT(-89 -10)	-10	-89	-959.0	-169.0
162160	2017-12-13 21:41:00	2017-12-13 21:44:00	2017-12-13 21:48:00	B1.2		POINT(-43 -8)	-8	-43	-660.0	-127.0
162170	2017-12-14 05:10:00	2017-12-14 05:26:00	2017-12-14 05:45:00	B1.1		POINT(-43 -7)	-7	-43	-662.0	-109.0
162180	2017-12-14 21:44:00	2017-12-14 22:08:00	2017-12-14 22:25:00	B1.1		POINT(-89 15)	15	-89	-941.0	252.0
162190	2017-12-19 19:52:00	2017-12-19 19:58:00	2017-12-19 20:03:00	B2.4	12692.0	POINT(-61 17)	17	-61	-817.0	297.0
162200	2017-12-20 07:56:00	2017-12-20 08:00:00	2017-12-20 08:06:00	B1.6	12692.0	POINT(-54 17)	17	-54	-756.0	301.0
162210	2017-12-20 18:14:00	2017-12-20 18:22:00	2017-12-20 18:27:00	B3.0	12692.0	POINT(-47 16)	16	-47	-687.0	288.0
162220	2017-12-20 20:49:00	2017-12-20 20:53:00	2017-12-20 21:01:00	B1.2	12692.0	POINT(-46 16)	16	-46	-676.0	288.0
162230	2017-12-20 23:28:00	2017-12-20 23:31:00	2017-12-20 23:34:00	B1.0	12692.0	POINT(-45 17)	17	-45	-661.0	305.0
162240	2017-12-21 23:25:00	2017-12-21 23:30:00	2017-12-21 23:34:00	B1.2	12692.0	POINT(-32 18)	18	-32	-493.0	327.0
162250	2017-12-22 00:17:00	2017-12-22 00:21:00	2017-12-22 00:23:00	B1.7	12692.0	POINT(-31 17)	17	-31	-482.0	311.0
162260	2017-12-22 01:11:00	2017-12-22 01:15:00	2017-12-22 01:17:00	B3.3	12692.0	POINT(-30 16)	16	-30	-470.0	295.0
162270	2017-12-22 01:40:00	2017-12-22 01:50:00	2017-12-22 02:05:00	B7.2	12692.0	POINT(-28 18)	18	-28	-437.0	328.0
162280	2017-12-22 02:28:00	2017-12-22 02:31:00	2017-12-22 02:33:00	B2.4	12692.0	POINT(-30 15)	15	-30	-473.0	279.0
162290	2017-12-22 02:43:00	2017-12-22 02:50:00	2017-12-22 03:06:00	B4.7	12692.0	POINT(-27 19)	19	-27	-420.0	344.0
162300	2017-12-22 03:31:00	2017-12-22 03:36:00	2017-12-22 03:44:00	B2.6	12692.0	POINT(-27 19)	19	-27	-420.0	344.0
162310	2017-12-22 04:03:00	2017-12-22 04:06:00	2017-12-22 04:08:00	B1.2	12692.0	POINT(-28 16)	16	-28	-442.0	296.0
162320	2017-12-22 06:28:00	2017-12-22 06:31:00	2017-12-22 06:36:00	B1.5	12692.0	POINT(-25 19)	19	-25	-391.0	345.0
162330	2017-12-22 11:36:00	2017-12-22 11:40:00	2017-12-22 11:44:00	B3.0	12692.0	POINT(-22 19)	19	-22	-347.0	346.0
162340	2017-12-23 06:24:00	2017-12-23 06:29:00	2017-12-23 06:31:00	B3.3	12692.0	POINT(-19 17)	17	-19	-305.0	316.0
162350	2017-12-23 20:33:00	2017-12-23 20:36:00	2017-12-23 20:43:00	B1.0	12692.0	POINT(0 17)	17	0	0.0	319.0
162360	2017-12-25 07:11:00	2017-12-25 07:16:00	2017-12-25 07:28:00	B1.6	12692.0	POINT(12 18)	18	12	194.0	337.0
162370	2017-12-28 22:25:00	2017-12-28 22:29:00	2017-12-28 22:33:00	B8.3	12692.0	POINT(-89 13)	13	-89	-950.0	220.0
162380	2017-12-29 01:14:00	2017-12-29 01:19:00	2017-12-29 01:21:00	B1.1		POINT(-84 13)	13	-84	-945.0	224.0
162390	2018-01-05 11:16:00	2018-01-05 11:17:00	2018-01-05 11:18:00	A3.7		POINT(89 -14)	-14	89	920.0	-229.0
162400	2018-01-07 04:24:00	2018-01-07 04:33:00	2018-01-07 04:38:00	A7.6		POINT(64 21)	21	64	793.0	306.0
162410	2018-01-12 13:08:00	2018-01-12 13:09:00	2018-01-12 13:10:00	B1.9		POINT(70 -6)	-6	70	912.0	-94.0
162420	2018-01-18 07:28:00	2018-01-18 07:35:00	2018-01-18 07:39:00	B9.7	12696.0	POINT(5 -12)	-12	5	81.0	-223.0
162430	2018-01-18 08:08:00	2018-01-18 08:13:00	2018-01-18 08:16:00	B4.0	12696.0	POINT(5 -12)	-12	5	81.0	-223.0
162440	2018-01-18 09:51:00	2018-01-18 09:57:00	2018-01-18 10:06:00	B1.2	12696.0	POINT(6 -11)	-11	6	97.0	-207.0
162450	2018-01-20 04:48:00	2018-01-20 04:55:00	2018-01-20 05:00:00	B1.7	12696.0	POINT(31 -12)	-12	31	479.0	-292.0
162460	2018-01-20 17:42:00	2018-01-20 17:52:00	2018-01-20 17:58:00	A9.1	12696.0	POINT(38 -12)	-12	38	573.0	-284.0
162470	2018-01-22 02:37:00	2018-01-22 02:57:00	2018-01-22 03:20:00	B9.5	12696.0	POINT(58 -13)	-13	58	798.0	-264.0
162480	2018-01-30 17:35:00	2018-01-30 17:39:00	2018-01-30 17:46:00	B1.3	12697.0	POINT(-52 -8)	-8	-52	-738.0	-148.0
162490	2018-02-04 19:06:00	2018-02-04 19:22:00	2018-02-04 19:27:00	B6.4	12699.0	POINT(-80 -9)	-9	-80	-930.0	-134.0
162500	2018-02-04 19:46:00	2018-02-04 19:51:00	2018-02-04 19:55:00	B3.7	12699.0	POINT(-80 -9)	-9	-80	-930.0	-134.0
162510	2018-02-04 20:18:00	2018-02-04 20:24:00	2018-02-04 20:30:00	C1.1	12699.0	POINT(-87 -5)	-5	-87	-950.0	-78.0
162520	2018-02-04 20:46:00	2018-02-04 20:59:00	2018-02-04 21:07:00	B2.6	12699.0	POINT(-80 -9)	-9	-80	-930.0	-134.0
162530	2018-02-04 21:10:00	2018-02-04 21:15:00	2018-02-04 21:18:00	B7.1	12699.0	POINT(-83 -6)	-6	-83	-943.0	-89.0
162540	2018-02-04 22:28:00	2018-02-04 22:45:00	2018-02-04 22:52:00	B3.0	12699.0	POINT(-89 -5)	-5	-89	-951.0	-81.0
162550	2018-02-04 23:20:00	2018-02-04 23:25:00	2018-02-04 23:29:00	B3.1	12699.0	POINT(-84 -6)	-6	-84	-945.0	-90.0
162560	2018-02-05 01:17:00	2018-02-05 01:20:00	2018-02-05 01:29:00	B1.9	12699.0	POINT(-89 -6)	-6	-89	-943.0	-98.0
162570	2018-02-05 05:38:00	2018-02-05 05:41:00	2018-02-05 05:45:00	B2.0	12699.0	POINT(-78 -7)	-7	-78	-921.0	-108.0
162580	2018-02-05 08:09:00	2018-02-05 08:22:00	2018-02-05 08:27:00	B6.1		POINT(-74 -8)	-8	-74	-904.0	-122.0
162590	2018-02-05 10:37:00	2018-02-05 10:43:00	2018-02-05 10:50:00	B3.0		POINT(-74 -8)	-8	-74	-904.0	-122.0
162600	2018-02-05 11:27:00	2018-02-05 11:38:00	2018-02-05 11:44:00	B2.0		POINT(-75 -7)	-7	-75	-910.0	-106.0
162610	2018-02-05 15:22:00	2018-02-05 15:25:00	2018-02-05 15:27:00	B2.0		POINT(-69 -5)	-5	-69	-883.0	-69.0
162620	2018-02-05 15:45:00	2018-02-05 15:53:00	2018-02-05 16:05:00	B2.7	12699.0	POINT(-71 -10)	-10	-71	-884.0	-153.0
162630	2018-02-05 18:18:00	2018-02-05 18:24:00	2018-02-05 18:26:00	B8.1	12699.0	POINT(-69 -10)	-10	-69	-873.0	-152.0
162640	2018-02-05 19:06:00	2018-02-05 19:09:00	2018-02-05 19:11:00	B1.4		POINT(-73 -6)	-6	-73	-903.0	-88.0
162650	2018-02-05 19:23:00	2018-02-05 19:26:00	2018-02-05 19:28:00	B1.1		POINT(-67 -8)	-8	-67	-866.0	-118.0
162660	2018-02-05 20:30:00	2018-02-05 20:37:00	2018-02-05 20:48:00	B3.3	12699.0	POINT(-68 -10)	-10	-68	-867.0	-151.0
162670	2018-02-05 21:36:00	2018-02-05 21:49:00	2018-02-05 21:53:00	B3.2	12699.0	POINT(-67 -9)	-9	-67	-863.0	-134.0
162680	2018-02-05 22:16:00	2018-02-05 22:21:00	2018-02-05 22:27:00	B4.1	12699.0	POINT(-67 -7)	-7	-67	-868.0	-101.0
162690	2018-02-06 00:38:00	2018-02-06 00:42:00	2018-02-06 00:45:00	B3.2	12699.0	POINT(-64 -7)	-7	-64	-844.0	-125.0
162700	2018-02-06 01:06:00	2018-02-06 01:10:00	2018-02-06 01:15:00	B3.1	12699.0	POINT(-63 -8)	-8	-63	-835.0	-142.0
162710	2018-02-06 02:54:00	2018-02-06 03:00:00	2018-02-06 03:02:00	B2.8	12699.0	POINT(-63 -8)	-8	-63	-835.0	-142.0
162720	2018-02-06 05:19:00	2018-02-06 05:28:00	2018-02-06 05:43:00	B3.7	12699.0	POINT(-65 -7)	-7	-65	-851.0	-125.0
162730	2018-02-06 06:20:00	2018-02-06 06:27:00	2018-02-06 06:34:00	B2.4	12699.0	POINT(-63 -7)	-7	-63	-836.0	-126.0
162740	2018-02-06 09:08:00	2018-02-06 09:14:00	2018-02-06 09:18:00	B2.3	12699.0	POINT(-64 -8)	-8	-64	-842.0	-142.0
162750	2018-02-06 10:54:00	2018-02-06 11:06:00	2018-02-06 11:17:00	B2.7	12699.0	POINT(-60 -7)	-7	-60	-813.0	-127.0
162760	2018-02-06 14:14:00	2018-02-06 14:26:00	2018-02-06 14:48:00	B5.6	12699.0	POINT(-58 -8)	-8	-58	-795.0	-144.0
162770	2018-02-06 17:44:00	2018-02-06 17:49:00	2018-02-06 17:54:00	B1.1	12699.0	POINT(-57 -7)	-7	-57	-788.0	-128.0
162780	2018-02-06 18:45:00	2018-02-06 18:58:00	2018-02-06 19:44:00	C1.0	12699.0	POINT(-57 -8)	-8	-57	-786.0	-145.0
162790	2018-02-07 00:19:00	2018-02-07 00:38:00	2018-02-07 00:46:00	B7.9	12699.0	POINT(-53 -5)	-5	-53	-753.0	-128.0
162800	2018-02-07 07:29:00	2018-02-07 07:32:00	2018-02-07 07:36:00	B1.3	12699.0	POINT(-51 -8)	-8	-51	-728.0	-179.0
162810	2018-02-07 13:31:00	2018-02-07 13:47:00	2018-02-07 13:54:00	C8.1	12699.0	POINT(-45 -6)	-6	-45	-666.0	-153.0
162820	2018-02-07 14:31:00	2018-02-07 14:42:00	2018-02-07 15:10:00	C1.7	12699.0	POINT(-45 -6)	-6	-45	-666.0	-153.0
162830	2018-02-07 18:01:00	2018-02-07 18:05:00	2018-02-07 18:11:00	B1.4	12699.0	POINT(-42 -6)	-6	-42	-630.0	-156.0
162840	2018-02-07 23:32:00	2018-02-07 23:35:00	2018-02-07 23:37:00	B2.1	12699.0	POINT(-39 -8)	-8	-39	-590.0	-191.0
162850	2018-02-08 15:20:00	2018-02-08 15:30:00	2018-02-08 15:35:00	B5.2	12699.0	POINT(-39 -8)	-8	-39	-592.0	-218.0
162860	2018-02-08 16:51:00	2018-02-08 16:59:00	2018-02-08 17:21:00	B7.4	12699.0	POINT(-33 -7)	-7	-33	-514.0	-209.0
162870	2018-02-08 18:39:00	2018-02-08 18:45:00	2018-02-08 18:50:00	B5.1	12699.0	POINT(-31 -7)	-7	-31	-486.0	-211.0
162880	2018-02-08 19:43:00	2018-02-08 19:55:00	2018-02-08 20:01:00	B5.1	12699.0	POINT(-29 -7)	-7	-29	-458.0	-213.0
162890	2018-02-08 20:25:00	2018-02-08 20:34:00	2018-02-08 20:41:00	B6.3	12699.0	POINT(-30 -7)	-7	-30	-472.0	-212.0
162900	2018-02-08 21:10:00	2018-02-08 21:14:00	2018-02-08 21:17:00	B1.6	12699.0	POINT(-30 -6)	-6	-30	-473.0	-196.0
162910	2018-02-08 21:22:00	2018-02-08 21:39:00	2018-02-08 21:45:00	B4.8	12699.0	POINT(-30 -6)	-6	-30	-473.0	-196.0
162920	2018-02-09 03:43:00	2018-02-09 03:48:00	2018-02-09 03:54:00	B2.3	12699.0	POINT(-23 -6)	-6	-23	-372.0	-209.0
162930	2018-02-09 06:31:00	2018-02-09 06:36:00	2018-02-09 06:39:00	B1.6	12699.0	POINT(-24 -7)	-7	-24	-387.0	-224.0
162940	2018-02-09 08:27:00	2018-02-09 08:31:00	2018-02-09 08:35:00	B2.1	12699.0	POINT(-82 -7)	-7	-82	-939.0	-132.0
162950	2018-02-09 12:43:00	2018-02-09 12:47:00	2018-02-09 12:52:00	B1.2	12699.0	POINT(-22 -8)	-8	-22	-356.0	-242.0
162960	2018-02-09 14:51:00	2018-02-09 14:56:00	2018-02-09 15:01:00	B3.2	12699.0	POINT(-20 -8)	-8	-20	-325.0	-243.0
162970	2018-02-09 15:40:00	2018-02-09 15:47:00	2018-02-09 15:52:00	B7.2	12699.0	POINT(-20 -8)	-8	-20	-325.0	-243.0
162980	2018-02-09 16:38:00	2018-02-09 16:43:00	2018-02-09 16:54:00	B4.6	12699.0	POINT(-20 -8)	-8	-20	-325.0	-243.0
162990	2018-02-09 17:45:00	2018-02-09 17:49:00	2018-02-09 17:55:00	B1.2	12699.0	POINT(-17 -5)	-5	-17	-279.0	-196.0
163000	2018-02-09 18:12:00	2018-02-09 18:19:00	2018-02-09 18:29:00	B4.4	12699.0	POINT(-17 -9)	-9	-17	-277.0	-261.0
163010	2018-02-10 13:02:00	2018-02-10 13:21:00	2018-02-10 13:36:00	C4.6	12699.0	POINT(-7 -8)	-8	-7	-117.0	-227.0
163020	2018-02-10 16:31:00	2018-02-10 16:43:00	2018-02-10 16:51:00	B2.4	12699.0	POINT(-5 -8)	-8	-5	-83.0	-227.0
163030	2018-02-10 18:09:00	2018-02-10 18:14:00	2018-02-10 18:17:00	B1.3	12699.0	POINT(1 -8)	-8	1	17.0	-227.0
163040	2018-02-10 20:34:00	2018-02-10 20:40:00	2018-02-10 20:47:00	B1.1	12699.0	POINT(-3 -8)	-8	-3	-50.0	-227.0
163050	2018-02-10 21:35:00	2018-02-10 21:48:00	2018-02-10 21:56:00	B4.7	12699.0	POINT(-2 -8)	-8	-2	-33.0	-227.0
163060	2018-02-11 01:04:00	2018-02-11 01:09:00	2018-02-11 01:11:00	B4.8	12699.0	POINT(5 -8)	-8	5	84.0	-178.0
163070	2018-02-11 04:52:00	2018-02-11 04:55:00	2018-02-11 04:58:00	B1.0	12699.0	POINT(7 -8)	-8	7	118.0	-177.0
163080	2018-02-11 05:29:00	2018-02-11 05:35:00	2018-02-11 05:40:00	B2.6	12699.0	POINT(2 -8)	-8	2	34.0	-177.0
163090	2018-02-11 08:19:00	2018-02-11 08:24:00	2018-02-11 08:27:00	B1.7	12699.0	POINT(9 -8)	-8	9	151.0	-177.0
163100	2018-02-11 09:00:00	2018-02-11 09:07:00	2018-02-11 09:14:00	B3.7	12699.0	POINT(5 -8)	-8	5	84.0	-177.0
163110	2018-02-11 09:50:00	2018-02-11 10:03:00	2018-02-11 10:14:00	B8.3	12699.0	POINT(4 -9)	-9	4	67.0	-194.0
163120	2018-02-11 11:37:00	2018-02-11 11:41:00	2018-02-11 11:44:00	B1.2	12699.0	POINT(3 -10)	-10	3	50.0	-210.0
163130	2018-02-11 13:23:00	2018-02-11 13:29:00	2018-02-11 13:45:00	B1.8	12699.0	POINT(4 -9)	-9	4	67.0	-193.0
163140	2018-02-11 13:53:00	2018-02-11 13:57:00	2018-02-11 14:10:00	B1.6	12699.0	POINT(6 -9)	-9	6	101.0	-193.0
163150	2018-02-11 14:10:00	2018-02-11 14:29:00	2018-02-11 14:43:00	B3.3	12699.0	POINT(7 -8)	-8	7	118.0	-176.0
163160	2018-02-11 16:13:00	2018-02-11 16:18:00	2018-02-11 16:20:00	B1.5	12699.0	POINT(5 -9)	-9	5	84.0	-193.0
163170	2018-02-11 21:29:00	2018-02-11 21:36:00	2018-02-11 21:39:00	B1.2	12699.0	POINT(7 -6)	-6	7	118.0	-142.0
163180	2018-02-11 21:43:00	2018-02-11 21:47:00	2018-02-11 21:49:00	B1.6	12699.0	POINT(7 -6)	-6	7	118.0	-142.0
163190	2018-02-11 22:34:00	2018-02-11 22:37:00	2018-02-11 22:39:00	B1.1	12699.0	POINT(7 -6)	-6	7	118.0	-142.0
163200	2018-02-11 23:10:00	2018-02-11 23:13:00	2018-02-11 23:16:00	B1.0	12699.0	POINT(8 -6)	-6	8	135.0	-142.0
163210	2018-02-12 00:15:00	2018-02-12 01:35:00	2018-02-12 03:21:00	C1.5	12699.0	POINT(14 -10)	-10	14	233.0	-149.0
163220	2018-02-12 06:56:00	2018-02-12 07:00:00	2018-02-12 07:03:00	B4.4	12699.0	POINT(17 -7)	-7	17	284.0	-98.0
163230	2018-02-12 11:36:00	2018-02-12 11:43:00	2018-02-12 12:25:00	B2.8	12699.0	POINT(21 -8)	-8	21	347.0	-115.0
163240	2018-02-12 21:32:00	2018-02-12 21:36:00	2018-02-12 21:40:00	B1.2	12699.0	POINT(25 -7)	-7	25	411.0	-98.0
163250	2018-02-14 08:22:00	2018-02-14 08:25:00	2018-02-14 08:27:00	B1.2	12699.0	POINT(41 -9)	-9	41	631.0	-63.0
163260	2018-02-14 14:43:00	2018-02-14 14:47:00	2018-02-14 14:50:00	B1.0	12699.0	POINT(50 -8)	-8	50	738.0	-59.0
163270	2018-02-14 15:54:00	2018-02-14 16:08:00	2018-02-14 16:20:00	B1.4	12699.0	POINT(49 -10)	-10	49	723.0	-92.0
163280	2018-02-14 23:35:00	2018-02-14 23:39:00	2018-02-14 23:41:00	B1.5	12699.0	POINT(50 -8)	-8	50	738.0	-59.0
163290	2018-02-15 00:47:00	2018-02-15 00:51:00	2018-02-15 00:53:00	B1.2	12699.0	POINT(51 -8)	-8	51	743.0	-59.0
163300	2018-02-15 03:11:00	2018-02-15 03:14:00	2018-02-15 03:16:00	B1.5	12699.0	POINT(52 -8)	-8	52	754.0	-61.0
163310	2018-02-15 06:23:00	2018-02-15 06:26:00	2018-02-15 06:28:00	B1.1	12699.0	POINT(54 -8)	-8	54	774.0	-64.0
163320	2018-02-15 22:19:00	2018-02-15 22:23:00	2018-02-15 22:26:00	B1.4	12699.0	POINT(66 -7)	-7	66	875.0	-69.0
163330	2018-02-15 23:50:00	2018-02-15 23:55:00	2018-02-15 23:58:00	B1.2	12699.0	POINT(69 -8)	-8	69	892.0	-91.0
