id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
163340	2018-02-16 04:27:00	2018-02-16 04:37:00	2018-02-16 04:42:00	B3.4	12699.0	POINT(70 -6)	-6	70	894.0	-70.0
163350	2018-02-16 20:57:00	2018-02-16 21:12:00	2018-02-16 21:19:00	A9.7	12699.0	POINT(89 -7)	-7	89	947.0	-114.0
163360	2018-02-17 18:07:00	2018-02-17 18:15:00	2018-02-17 18:28:00	B1.4	12699.0	POINT(89 -9)	-9	89	936.0	-148.0
163370	2018-02-26 11:58:00	2018-02-26 12:02:00	2018-02-26 12:04:00	B1.0	12700.0	POINT(4 5)	5	4	68.0	201.0
163380	2018-02-26 15:48:00	2018-02-26 15:51:00	2018-02-26 15:53:00	B3.3	12700.0	POINT(7 6)	6	7	118.0	218.0
163390	2018-02-28 06:04:00	2018-02-28 06:55:00	2018-02-28 07:30:00	A8.9	12700.0	POINT(27 4)	4	27	434.0	144.0
163400	2018-02-28 14:12:00	2018-02-28 14:27:00	2018-02-28 14:53:00	B2.3	12700.0	POINT(37 8)	8	37	571.0	202.0
163410	2018-02-28 15:23:00	2018-02-28 15:27:00	2018-02-28 15:30:00	B1.4	12700.0	POINT(34 5)	5	34	534.0	155.0
163420	2018-02-28 16:07:00	2018-02-28 16:10:00	2018-02-28 16:12:00	B1.5	12700.0	POINT(34 5)	5	34	534.0	155.0
163430	2018-03-01 22:03:00	2018-03-01 22:07:00	2018-03-01 22:13:00	B1.2	12700.0	POINT(53 5)	5	53	778.0	135.0
163440	2018-03-02 00:30:00	2018-03-02 00:52:00	2018-03-02 01:17:00	B6.8	12700.0	POINT(55 6)	6	55	793.0	168.0
163450	2018-03-02 05:14:00	2018-03-02 05:27:00	2018-03-02 05:34:00	B5.2	12700.0	POINT(58 5)	5	58	822.0	146.0
163460	2018-03-02 07:58:00	2018-03-02 08:03:00	2018-03-02 08:08:00	B1.3	12700.0	POINT(57 5)	5	57	813.0	148.0
163470	2018-03-02 10:56:00	2018-03-02 11:07:00	2018-03-02 11:13:00	C1.9	12700.0	POINT(61 5)	5	61	847.0	141.0
163480	2018-03-03 04:01:00	2018-03-03 04:07:00	2018-03-03 04:12:00	B4.9	12700.0	POINT(72 5)	5	72	914.0	120.0
163490	2018-03-04 02:55:00	2018-03-04 03:01:00	2018-03-04 03:07:00	B1.1	12700.0	POINT(88 6)	6	88	949.0	103.0
163500	2018-03-12 22:10:00	2018-03-12 22:11:00	2018-03-12 22:12:00	A1.1		POINT(-84 33)	33	-84	-813.0	533.0
163510	2018-03-29 16:25:00	2018-03-29 16:34:00	2018-03-29 16:43:00	A9.9		POINT(-89 -8)	-8	-89	-938.0	-131.0
163520	2018-03-30 02:56:00	2018-03-30 03:00:00	2018-03-30 03:02:00	B1.7		POINT(-74 -9)	-9	-74	-897.0	-155.0
163530	2018-03-30 04:11:00	2018-03-30 04:15:00	2018-03-30 04:19:00	B1.8		POINT(-73 -9)	-9	-73	-893.0	-156.0
163540	2018-03-30 05:07:00	2018-03-30 05:15:00	2018-03-30 05:21:00	B4.5		POINT(-73 -9)	-9	-73	-893.0	-156.0
163550	2018-03-30 07:57:00	2018-03-30 08:04:00	2018-03-30 08:08:00	C4.6		POINT(-71 -6)	-6	-71	-889.0	-108.0
163560	2018-03-30 11:13:00	2018-03-30 11:17:00	2018-03-30 11:20:00	B2.1		POINT(-69 -12)	-12	-69	-863.0	-206.0
163570	2018-03-30 17:58:00	2018-03-30 18:07:00	2018-03-30 18:15:00	B2.0		POINT(-68 -10)	-10	-68	-863.0	-174.0
163580	2018-03-31 01:44:00	2018-03-31 01:48:00	2018-03-31 01:55:00	B1.5		POINT(-60 -10)	-10	-60	-807.0	-203.0
163590	2018-03-31 08:59:00	2018-03-31 09:11:00	2018-03-31 09:23:00	B7.1		POINT(-55 -11)	-11	-55	-761.0	-225.0
163600	2018-03-31 16:16:00	2018-03-31 16:20:00	2018-03-31 16:25:00	B1.1		POINT(-52 -10)	-10	-52	-734.0	-212.0
163610	2018-04-01 00:49:00	2018-04-01 00:53:00	2018-04-01 00:57:00	B1.1	12703.0	POINT(-43 -13)	-13	-43	-650.0	-161.0
163620	2018-04-01 12:51:00	2018-04-01 13:08:00	2018-04-01 13:19:00	B9.0	12703.0	POINT(-43 -9)	-9	-43	-659.0	-93.0
163630	2018-04-03 03:56:00	2018-04-03 04:05:00	2018-04-03 04:15:00	B2.1	12703.0	POINT(-23 -10)	-10	-23	-372.0	-58.0
163640	2018-04-03 14:13:00	2018-04-03 14:17:00	2018-04-03 14:32:00	B1.2	12703.0	POINT(-17 -9)	-9	-17	-279.0	-38.0
163650	2018-04-03 20:30:00	2018-04-03 20:35:00	2018-04-03 20:38:00	B2.0	12703.0	POINT(-12 -10)	-10	-12	-198.0	-52.0
163660	2018-04-06 19:29:00	2018-04-06 19:30:00	2018-04-06 19:31:00	A1.1		POINT(88 -19)	-19	88	892.0	-308.0
163670	2018-04-12 02:37:00	2018-04-12 02:45:00	2018-04-12 02:47:00	A9.5		POINT(-64 10)	10	-64	-864.0	179.0
163680	2018-04-14 00:09:00	2018-04-14 00:12:00	2018-04-14 00:15:00	B1.0	12704.0	POINT(-38 11)	11	-38	-588.0	276.0
163690	2018-04-14 19:10:00	2018-04-14 19:19:00	2018-04-14 19:30:00	B2.4		POINT(-89 7)	7	-89	-963.0	119.0
163700	2018-04-15 00:05:00	2018-04-15 00:10:00	2018-04-15 00:24:00	B1.4		POINT(-88 7)	7	-88	-955.0	121.0
163710	2018-04-15 12:37:00	2018-04-15 12:40:00	2018-04-15 12:43:00	B3.5	12705.0	POINT(-8 16)	16	-8	-129.0	377.0
163720	2018-04-15 13:46:00	2018-04-15 13:49:00	2018-04-15 13:54:00	B1.0	12705.0	POINT(-8 16)	16	-8	-129.0	377.0
163730	2018-04-18 12:50:00	2018-04-18 13:04:00	2018-04-18 13:50:00	B3.3	12706.0	POINT(-89 1)	1	-89	-943.0	16.0
163740	2018-04-18 15:48:00	2018-04-18 16:00:00	2018-04-18 16:15:00	B4.0	12706.0	POINT(-89 2)	2	-89	-943.0	32.0
163750	2018-04-18 18:20:00	2018-04-18 18:28:00	2018-04-18 18:35:00	B1.4	12706.0	POINT(55 7)	7	55	769.0	99.0
163760	2018-04-20 08:16:00	2018-04-20 08:19:00	2018-04-20 08:23:00	B1.1	12706.0	POINT(-69 2)	2	-69	-886.0	-8.0
163770	2018-04-20 09:39:00	2018-04-20 09:42:00	2018-04-20 09:47:00	B1.0	12706.0	POINT(-68 3)	3	-68	-879.0	7.0
163780	2018-04-20 16:55:00	2018-04-20 17:04:00	2018-04-20 17:12:00	B5.3	12706.0	POINT(-63 4)	4	-63	-844.0	14.0
163790	2018-04-20 22:12:00	2018-04-20 22:19:00	2018-04-20 22:25:00	B3.6	12706.0	POINT(-59 2)	2	-59	-814.0	-26.0
163800	2018-04-21 06:01:00	2018-04-21 06:08:00	2018-04-21 06:19:00	B1.1	12706.0	POINT(-55 5)	5	-55	-781.0	15.0
163810	2018-04-21 10:45:00	2018-04-21 10:51:00	2018-04-21 10:58:00	B2.0	12706.0	POINT(-53 1)	1	-53	-765.0	-55.0
163820	2018-04-21 18:44:00	2018-04-21 18:51:00	2018-04-21 19:04:00	B1.8	12706.0	POINT(-48 3)	3	-48	-711.0	-29.0
163830	2018-04-21 20:55:00	2018-04-21 20:58:00	2018-04-21 21:00:00	B1.2	12706.0	POINT(-45 3)	3	-45	-677.0	-34.0
163840	2018-04-21 21:37:00	2018-04-21 21:40:00	2018-04-21 21:44:00	B1.1	12706.0	POINT(-45 3)	3	-45	-677.0	-34.0
163850	2018-04-23 18:40:00	2018-04-23 18:43:00	2018-04-23 18:45:00	B1.0		POINT(-21 2)	2	-21	-349.0	0.0
163860	2018-04-24 21:37:00	2018-04-24 21:45:00	2018-04-24 21:52:00	B2.1	12706.0	POINT(-18 2)	2	-18	-302.0	61.0
163870	2018-04-28 20:26:00	2018-04-28 20:32:00	2018-04-28 20:46:00	B1.5	12706.0	POINT(50 1)	1	50	733.0	72.0
163880	2018-04-30 19:11:00	2018-04-30 19:14:00	2018-04-30 19:19:00	B1.1	12706.0	POINT(83 5)	5	83	934.0	79.0
163890	2018-05-01 21:08:00	2018-05-01 21:15:00	2018-05-01 21:25:00	B1.6	12706.0	POINT(89 3)	3	89	973.0	52.0
163900	2018-05-06 02:55:00	2018-05-06 02:56:00	2018-05-06 02:57:00	A1.1		POINT(-38 -10)	-10	-38	-574.0	-182.0
163910	2018-05-10 03:28:00	2018-05-10 03:29:00	2018-05-10 03:30:00	A1.1		POINT(19 -9)	-9	19	311.0	-239.0
163920	2018-05-22 04:29:00	2018-05-22 05:07:00	2018-05-22 05:44:00	B2.8		POINT(-89 12)	12	-89	-942.0	198.0
163930	2018-05-22 14:47:00	2018-05-22 14:59:00	2018-05-22 15:19:00	B8.9		POINT(-89 12)	12	-89	-942.0	198.0
163940	2018-05-22 22:28:00	2018-05-22 22:42:00	2018-05-22 22:55:00	B2.4		POINT(-89 14)	14	-89	-935.0	230.0
163950	2018-05-23 02:49:00	2018-05-23 02:56:00	2018-05-23 03:09:00	B2.0	12712.0	POINT(-89 14)	14	-89	-942.0	234.0
163960	2018-05-23 03:30:00	2018-05-23 03:35:00	2018-05-23 03:42:00	B1.8	12712.0	POINT(-89 14)	14	-89	-942.0	234.0
163970	2018-05-23 03:58:00	2018-05-23 04:14:00	2018-05-23 04:23:00	B3.2	12712.0	POINT(-89 14)	14	-89	-942.0	234.0
163980	2018-05-23 05:27:00	2018-05-23 05:34:00	2018-05-23 05:42:00	B2.0	12712.0	POINT(-89 14)	14	-89	-942.0	234.0
163990	2018-05-23 06:00:00	2018-05-23 06:04:00	2018-05-23 06:12:00	B1.6	12712.0	POINT(-89 14)	14	-89	-942.0	234.0
164000	2018-05-23 06:17:00	2018-05-23 06:21:00	2018-05-23 06:28:00	B2.3	12712.0	POINT(-89 14)	14	-89	-942.0	234.0
164010	2018-05-23 07:51:00	2018-05-23 08:18:00	2018-05-23 08:24:00	B1.7	12712.0	POINT(-89 14)	14	-89	-942.0	234.0
164020	2018-05-23 08:43:00	2018-05-23 08:48:00	2018-05-23 08:54:00	B1.8	12712.0	POINT(-89 14)	14	-89	-942.0	234.0
164030	2018-05-23 08:55:00	2018-05-23 09:01:00	2018-05-23 09:08:00	B2.8	12712.0	POINT(-89 13)	13	-89	-946.0	218.0
164040	2018-05-23 09:59:00	2018-05-23 10:03:00	2018-05-23 10:06:00	B4.4	12712.0	POINT(-89 14)	14	-89	-942.0	234.0
164050	2018-05-23 11:08:00	2018-05-23 11:12:00	2018-05-23 11:15:00	B1.4	12712.0	POINT(-89 14)	14	-89	-942.0	234.0
164060	2018-05-23 11:37:00	2018-05-23 11:50:00	2018-05-23 11:53:00	B2.5	12712.0	POINT(-89 14)	14	-89	-942.0	234.0
164070	2018-05-23 13:01:00	2018-05-23 13:05:00	2018-05-23 13:09:00	B8.1	12712.0	POINT(-89 14)	14	-89	-942.0	234.0
164080	2018-05-23 14:22:00	2018-05-23 14:26:00	2018-05-23 14:34:00	B1.7	12712.0	POINT(-89 14)	14	-89	-942.0	234.0
164090	2018-05-23 16:38:00	2018-05-23 16:41:00	2018-05-23 16:43:00	B1.6	12711.0	POINT(25 6)	6	25	410.0	68.0
164100	2018-05-23 17:44:00	2018-05-23 17:48:00	2018-05-23 17:50:00	B2.8	12712.0	POINT(-89 14)	14	-89	-942.0	234.0
164110	2018-05-23 17:53:00	2018-05-23 17:56:00	2018-05-23 17:58:00	B2.4	12712.0	POINT(-84 14)	14	-84	-937.0	231.0
164120	2018-05-23 18:03:00	2018-05-23 18:21:00	2018-05-23 18:33:00	C2.0	12712.0	POINT(-89 14)	14	-89	-942.0	234.0
164130	2018-05-23 19:39:00	2018-05-23 19:42:00	2018-05-23 19:44:00	B1.0	12712.0	POINT(-89 14)	14	-89	-942.0	234.0
164140	2018-05-23 20:47:00	2018-05-23 20:56:00	2018-05-23 20:59:00	B1.1	12712.0	POINT(-89 14)	14	-89	-942.0	234.0
164150	2018-05-23 21:05:00	2018-05-23 21:17:00	2018-05-23 21:21:00	B2.0	12712.0	POINT(-89 14)	14	-89	-942.0	234.0
164160	2018-05-23 21:54:00	2018-05-23 21:59:00	2018-05-23 22:03:00	B2.3	12712.0	POINT(-89 14)	14	-89	-942.0	234.0
164170	2018-05-24 02:58:00	2018-05-24 03:20:00	2018-05-24 03:39:00	B3.0	12712.0	POINT(-89 16)	16	-89	-937.0	269.0
164180	2018-05-24 06:16:00	2018-05-24 06:23:00	2018-05-24 06:35:00	B4.5	12712.0	POINT(-84 15)	15	-84	-937.0	255.0
164190	2018-05-24 11:16:00	2018-05-24 11:20:00	2018-05-24 11:38:00	B1.2	12712.0	POINT(-79 15)	15	-79	-925.0	257.0
164200	2018-05-24 12:22:00	2018-05-24 12:30:00	2018-05-24 12:35:00	B9.8	12710.0	POINT(-33 16)	16	-33	-512.0	291.0
164210	2018-05-24 15:28:00	2018-05-24 15:32:00	2018-05-24 15:36:00	B1.4	12712.0	POINT(-76 15)	15	-76	-915.0	259.0
164220	2018-05-24 16:08:00	2018-05-24 16:15:00	2018-05-24 16:22:00	B4.4	12712.0	POINT(-77 15)	15	-77	-918.0	258.0
164230	2018-05-24 17:34:00	2018-05-24 17:37:00	2018-05-24 17:44:00	B1.2	12712.0	POINT(-76 15)	15	-76	-915.0	259.0
164240	2018-05-25 14:04:00	2018-05-25 14:42:00	2018-05-25 14:52:00	B1.2	12712.0	POINT(-65 15)	15	-65	-855.0	287.0
164250	2018-05-25 20:01:00	2018-05-25 20:09:00	2018-05-25 20:16:00	B3.7	12711.0	POINT(53 5)	5	53	777.0	137.0
164260	2018-05-25 23:32:00	2018-05-25 23:35:00	2018-05-25 23:38:00	B1.9	12712.0	POINT(-59 14)	14	-59	-812.0	279.0
164270	2018-05-26 01:11:00	2018-05-26 01:15:00	2018-05-26 01:22:00	B1.3	12712.0	POINT(-58 14)	14	-58	-800.0	294.0
164280	2018-05-26 04:18:00	2018-05-26 04:22:00	2018-05-26 04:26:00	B1.1	12712.0	POINT(-56 14)	14	-56	-782.0	297.0
164290	2018-05-27 01:00:00	2018-05-27 01:04:00	2018-05-27 01:07:00	B1.1	12712.0	POINT(-44 14)	14	-44	-651.0	315.0
164300	2018-05-27 18:49:00	2018-05-27 18:52:00	2018-05-27 18:56:00	B1.1	12712.0	POINT(-34 14)	14	-34	-524.0	327.0
164310	2018-05-28 12:15:00	2018-05-28 12:18:00	2018-05-28 12:20:00	B1.1		POINT(-26 15)	15	-26	-406.0	322.0
164320	2018-05-28 13:42:00	2018-05-28 13:47:00	2018-05-28 13:51:00	B1.3		POINT(-26 15)	15	-26	-406.0	322.0
164330	2018-05-28 14:25:00	2018-05-28 14:28:00	2018-05-28 14:32:00	B1.4	12712.0	POINT(-26 15)	15	-26	-406.0	322.0
164340	2018-05-28 15:02:00	2018-05-28 15:07:00	2018-05-28 15:11:00	B7.2		POINT(-26 15)	15	-26	-406.0	322.0
164350	2018-05-28 15:57:00	2018-05-28 16:01:00	2018-05-28 16:05:00	B5.2		POINT(-25 15)	15	-25	-391.0	323.0
164360	2018-05-28 16:14:00	2018-05-28 16:21:00	2018-05-28 16:42:00	B7.0	12712.0	POINT(-25 15)	15	-25	-391.0	323.0
164370	2018-05-28 16:52:00	2018-05-28 17:04:00	2018-05-28 17:05:00	C2.7	12712.0	POINT(-24 16)	16	-24	-375.0	339.0
164380	2018-05-28 18:43:00	2018-05-28 18:44:00	2018-05-28 18:57:00	B2.0	12712.0	POINT(-24 16)	16	-24	-375.0	339.0
164390	2018-05-28 20:50:00	2018-05-28 20:54:00	2018-05-28 20:57:00	B1.7	12712.0	POINT(-23 15)	15	-23	-362.0	324.0
164400	2018-05-29 00:36:00	2018-05-29 00:40:00	2018-05-29 00:47:00	B2.7	12712.0	POINT(-19 15)	15	-19	-299.0	279.0
164410	2018-05-29 01:25:00	2018-05-29 01:28:00	2018-05-29 01:35:00	B1.2	12712.0	POINT(-20 15)	15	-20	-314.0	278.0
164420	2018-05-29 16:18:00	2018-05-29 16:21:00	2018-05-29 16:28:00	B1.0	12712.0	POINT(-9 14)	14	-9	-144.0	263.0
164430	2018-05-30 18:14:00	2018-05-30 18:17:00	2018-05-30 18:20:00	B1.1		POINT(5 13)	13	5	80.0	187.0
164440	2018-05-30 19:04:00	2018-05-30 19:08:00	2018-05-30 19:11:00	B1.3	12710.0	POINT(52 17)	17	52	713.0	260.0
164450	2018-05-31 00:59:00	2018-05-31 01:08:00	2018-05-31 01:21:00	B5.0	12712.0	POINT(9 15)	15	9	143.0	169.0
164460	2018-05-31 03:41:00	2018-05-31 04:34:00	2018-05-31 04:46:00	B2.2	12712.0	POINT(13 17)	17	13	204.0	203.0
164470	2018-05-31 06:52:00	2018-05-31 06:58:00	2018-05-31 07:05:00	B2.0	12712.0	POINT(12 15)	15	12	190.0	170.0
164480	2018-05-31 08:41:00	2018-05-31 08:45:00	2018-05-31 08:48:00	B1.3	12712.0	POINT(12 15)	15	12	190.0	170.0
164490	2018-05-31 10:40:00	2018-05-31 10:58:00	2018-05-31 11:07:00	B2.6	12712.0	POINT(16 14)	14	16	253.0	155.0
164500	2018-05-31 13:21:00	2018-05-31 14:22:00	2018-05-31 15:14:00	B2.3		POINT(-89 17)	17	-89	-902.0	274.0
164510	2018-05-31 16:04:00	2018-05-31 16:13:00	2018-05-31 16:17:00	B1.9	12712.0	POINT(18 15)	15	18	283.0	171.0
164520	2018-05-31 21:02:00	2018-05-31 21:09:00	2018-05-31 21:13:00	B1.2	12712.0	POINT(19 15)	15	19	298.0	171.0
164530	2018-05-31 21:33:00	2018-05-31 21:43:00	2018-05-31 21:47:00	B1.3	12712.0	POINT(22 13)	13	22	346.0	140.0
164540	2018-05-31 22:56:00	2018-05-31 23:02:00	2018-05-31 23:07:00	B2.8	12712.0	POINT(20 16)	16	20	312.0	188.0
164550	2018-06-01 04:57:00	2018-06-01 05:04:00	2018-06-01 05:09:00	B2.1	12712.0	POINT(23 15)	15	23	369.0	326.0
164560	2018-06-01 06:05:00	2018-06-01 06:10:00	2018-06-01 06:16:00	B2.8	12712.0	POINT(28 13)	13	28	448.0	291.0
164570	2018-06-01 07:53:00	2018-06-01 07:56:00	2018-06-01 08:01:00	B1.1	12712.0	POINT(24 16)	16	24	383.0	342.0
164580	2018-06-02 04:27:00	2018-06-02 04:30:00	2018-06-02 04:37:00	B1.8	12712.0	POINT(39 14)	14	39	595.0	323.0
164590	2018-06-02 08:04:00	2018-06-02 08:11:00	2018-06-02 08:22:00	B2.4	12712.0	POINT(41 15)	15	41	617.0	336.0
164600	2018-06-02 18:22:00	2018-06-02 18:41:00	2018-06-02 18:46:00	B2.8	12712.0	POINT(47 15)	15	47	687.0	328.0
164610	2018-06-02 20:46:00	2018-06-02 20:51:00	2018-06-02 20:54:00	B1.6	12712.0	POINT(49 14)	14	49	712.0	309.0
164620	2018-06-02 21:52:00	2018-06-02 21:57:00	2018-06-02 22:09:00	B2.0	12712.0	POINT(20 16)	16	20	320.0	373.0
164630	2018-06-02 22:31:00	2018-06-02 22:35:00	2018-06-02 22:39:00	B1.1	12712.0	POINT(49 14)	14	49	712.0	309.0
164640	2018-06-02 23:56:00	2018-06-03 00:01:00	2018-06-03 00:15:00	B1.7	12712.0	POINT(50 13)	13	50	721.0	291.0
164650	2018-06-03 00:41:00	2018-06-03 00:44:00	2018-06-03 00:47:00	B1.1	12712.0	POINT(49 13)	13	49	711.0	292.0
164660	2018-06-03 02:31:00	2018-06-03 02:37:00	2018-06-03 02:52:00	B2.0	12712.0	POINT(53 12)	12	53	755.0	270.0
164670	2018-06-03 05:51:00	2018-06-03 05:57:00	2018-06-03 06:01:00	B1.8	12712.0	POINT(52 13)	13	52	742.0	287.0
164680	2018-06-03 06:32:00	2018-06-03 06:36:00	2018-06-03 06:41:00	B1.6	12712.0	POINT(52 12)	12	52	745.0	271.0
164690	2018-06-03 07:53:00	2018-06-03 07:56:00	2018-06-03 07:58:00	B7.9	12712.0	POINT(54 14)	14	54	758.0	300.0
164700	2018-06-03 17:47:00	2018-06-03 17:52:00	2018-06-03 17:57:00	B1.6	12712.0	POINT(60 15)	15	60	808.0	305.0
164710	2018-06-06 10:44:00	2018-06-06 11:00:00	2018-06-06 11:06:00	C1.0	12712.0	POINT(89 14)	14	89	916.0	228.0
164720	2018-06-06 11:39:00	2018-06-06 11:43:00	2018-06-06 11:46:00	B1.3	12712.0	POINT(89 15)	15	89	912.0	244.0
164730	2018-06-11 19:05:00	2018-06-11 19:12:00	2018-06-11 19:18:00	B1.8	12713.0	POINT(-89 6)	6	-89	-965.0	101.0
164740	2018-06-12 20:51:00	2018-06-12 20:54:00	2018-06-12 20:59:00	B1.1	12713.0	POINT(-74 4)	4	-74	-936.0	74.0
164750	2018-06-15 06:46:00	2018-06-15 06:49:00	2018-06-15 06:52:00	B1.1	12713.0	POINT(-41 5)	5	-41	-632.0	173.0
164760	2018-06-15 09:45:00	2018-06-15 09:48:00	2018-06-15 09:50:00	B1.0	12713.0	POINT(-40 4)	4	-40	-620.0	158.0
164770	2018-06-16 05:16:00	2018-06-16 05:20:00	2018-06-16 05:23:00	B1.6	12713.0	POINT(-27 4)	4	-27	-434.0	144.0
164780	2018-06-17 06:53:00	2018-06-17 06:57:00	2018-06-17 07:06:00	B1.0	12713.0	POINT(-12 4)	4	-12	-197.0	101.0
164790	2018-06-17 13:12:00	2018-06-17 14:29:00	2018-06-17 15:02:00	B1.2	12713.0	POINT(-8 4)	4	-8	-132.0	100.0
164800	2018-06-18 08:40:00	2018-06-18 08:44:00	2018-06-18 08:47:00	B1.0	12713.0	POINT(1 5)	5	1	16.0	56.0
164810	2018-06-19 02:23:00	2018-06-19 02:26:00	2018-06-19 02:28:00	B1.0	12714.0	POINT(41 7)	7	41	617.0	56.0
164820	2018-06-20 00:00:00	2018-06-20 00:06:00	2018-06-20 00:11:00	B1.8	12714.0	POINT(54 8)	8	54	761.0	65.0
164830	2018-06-20 03:56:00	2018-06-20 04:25:00	2018-06-20 04:33:00	B1.8	12715.0	POINT(-30 7)	7	-30	-472.0	18.0
164840	2018-06-20 11:57:00	2018-06-20 12:02:00	2018-06-20 12:05:00	B1.8	12713.0	POINT(31 5)	5	31	488.0	-15.0
164850	2018-06-20 19:28:00	2018-06-20 19:35:00	2018-06-20 19:39:00	B6.3	12715.0	POINT(-20 8)	8	-20	-322.0	25.0
164860	2018-06-20 22:58:00	2018-06-20 23:03:00	2018-06-20 23:07:00	B2.6	12715.0	POINT(-16 8)	8	-16	-260.0	23.0
164870	2018-06-21 01:09:00	2018-06-21 01:15:00	2018-06-21 01:18:00	C2.1	12715.0	POINT(-15 8)	8	-15	-246.0	19.0
164880	2018-06-22 03:31:00	2018-06-22 03:35:00	2018-06-22 03:38:00	B1.4	12715.0	POINT(-3 8)	8	-3	-50.0	42.0
164890	2018-06-22 08:36:00	2018-06-22 08:40:00	2018-06-22 08:45:00	B2.5	12713.0	POINT(55 3)	3	55	790.0	-3.0
164900	2018-06-22 18:08:00	2018-06-22 18:10:00	2018-06-22 18:14:00	B1.1	12715.0	POINT(59 4)	4	59	826.0	20.0
164910	2018-06-22 22:00:00	2018-06-22 22:04:00	2018-06-22 22:07:00	B1.7		POINT(58 4)	4	58	817.0	19.0
164920	2018-06-23 05:06:00	2018-06-23 05:16:00	2018-06-23 05:24:00	B3.2	12715.0	POINT(9 9)	9	9	151.0	115.0
164930	2018-06-23 08:18:00	2018-06-23 08:28:00	2018-06-23 08:31:00	B1.8	12715.0	POINT(11 8)	8	11	184.0	98.0
164940	2018-06-23 09:58:00	2018-06-23 10:03:00	2018-06-23 10:11:00	B1.9	12715.0	POINT(14 4)	4	14	235.0	31.0
164950	2018-06-23 14:35:00	2018-06-23 14:38:00	2018-06-23 14:40:00	B4.7	12713.0	POINT(78 3)	3	78	949.0	43.0
164960	2018-06-23 18:06:00	2018-06-23 18:09:00	2018-06-23 18:11:00	B2.4	12713.0	POINT(78 3)	3	78	949.0	43.0
164970	2018-06-23 21:37:00	2018-06-23 21:40:00	2018-06-23 21:43:00	B1.3	12713.0	POINT(77 6)	6	77	942.0	93.0
164980	2018-06-24 01:31:00	2018-06-24 01:45:00	2018-06-24 01:51:00	B8.6	12715.0	POINT(24 8)	8	24	394.0	159.0
164990	2018-06-24 05:52:00	2018-06-24 05:58:00	2018-06-24 06:03:00	B3.3	12713.0	POINT(86 5)	5	86	969.0	87.0
165000	2018-06-24 08:38:00	2018-06-24 08:42:00	2018-06-24 08:49:00	B3.2	12713.0	POINT(88 5)	5	88	971.0	86.0
165010	2018-06-24 13:55:00	2018-06-24 14:03:00	2018-06-24 14:19:00	B2.9	12713.0	POINT(89 6)	6	89	969.0	102.0
165020	2018-06-24 17:45:00	2018-06-24 17:52:00	2018-06-24 17:57:00	B3.5	12715.0	POINT(31 10)	10	31	496.0	193.0
165030	2018-06-24 21:38:00	2018-06-24 21:43:00	2018-06-24 21:46:00	B2.5	12713.0	POINT(89 6)	6	89	969.0	102.0
165040	2018-06-25 02:31:00	2018-06-25 02:35:00	2018-06-25 02:38:00	B2.5	12713.0	POINT(89 6)	6	89	969.0	103.0
165050	2018-06-27 04:01:00	2018-06-27 04:08:00	2018-06-27 04:13:00	B1.6	12715.0	POINT(24 8)	8	24	390.0	241.0
165060	2018-06-27 05:17:00	2018-06-27 05:38:00	2018-06-27 06:16:00	B2.3	12715.0	POINT(62 7)	7	62	846.0	172.0
165070	2018-07-06 19:41:00	2018-07-06 20:07:00	2018-07-06 20:42:00	C1.6		POINT(-89 7)	7	-89	-937.0	115.0
165080	2018-07-07 04:47:00	2018-07-07 04:51:00	2018-07-07 05:00:00	B1.2		POINT(-89 5)	5	-89	-940.0	81.0
165090	2018-07-07 11:59:00	2018-07-07 12:04:00	2018-07-07 12:12:00	B1.3		POINT(-89 4)	4	-89	-941.0	64.0
165100	2018-07-07 21:25:00	2018-07-07 21:28:00	2018-07-07 21:30:00	B1.0		POINT(-89 5)	5	-89	-940.0	81.0
165110	2018-07-07 21:31:00	2018-07-07 21:35:00	2018-07-07 21:42:00	B1.0		POINT(-89 4)	4	-89	-941.0	64.0
165120	2018-07-08 02:46:00	2018-07-08 02:49:00	2018-07-08 02:51:00	B1.0		POINT(-25 -46)	-46	-25	-279.0	-749.0
