id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
165130	2018-07-15 08:39:00	2018-07-15 08:47:00	2018-07-15 08:54:00	B1.5		POINT(8 7)	7	8	134.0	234.0
165140	2018-07-15 10:58:00	2018-07-15 11:04:00	2018-07-15 11:15:00	B1.3		POINT(8 7)	7	8	134.0	234.0
165150	2018-07-28 13:21:00	2018-07-28 13:40:00	2018-07-28 13:52:00	A5.5		POINT(-89 -7)	-7	-89	-947.0	-114.0
165160	2018-07-29 21:45:00	2018-07-29 21:48:00	2018-07-29 21:53:00	B1.0		POINT(-76 -7)	-7	-76	-914.0	-108.0
165170	2018-08-03 15:45:00	2018-08-03 15:46:00	2018-08-03 15:47:00	A1.0		POINT(-89 0)	0	-89	-963.0	2.0
165180	2018-08-10 16:00:00	2018-08-10 16:01:00	2018-08-10 16:02:00	A1.0		POINT(88 -8)	-8	88	953.0	-137.0
165190	2018-08-14 05:00:00	2018-08-14 05:01:00	2018-08-14 05:02:00	A1.0		POINT(83 -42)	-42	83	716.0	-634.0
165200	2018-08-14 12:36:00	2018-08-14 12:43:00	2018-08-14 12:54:00	A9.3		POINT(-60 -8)	-8	-60	-834.0	-76.0
165210	2018-08-16 09:12:00	2018-08-16 09:18:00	2018-08-16 09:23:00	A8.9	12718.0	POINT(-33 -8)	-8	-33	-517.0	-61.0
165220	2018-08-23 20:23:00	2018-08-23 20:38:00	2018-08-23 20:46:00	A6.8	12719.0	POINT(6 -9)	-9	6	101.0	-188.0
165230	2018-08-24 12:47:00	2018-08-24 12:50:00	2018-08-24 12:57:00	B1.0	12720.0	POINT(18 6)	6	18	301.0	128.0
165240	2018-08-24 21:54:00	2018-08-24 21:58:00	2018-08-24 22:01:00	B1.6	12719.0	POINT(21 -7)	-7	21	348.0	-93.0
165250	2018-08-25 02:00:00	2018-08-25 02:05:00	2018-08-25 02:09:00	B2.6	12720.0	POINT(24 7)	7	24	395.0	197.0
165260	2018-08-25 03:04:00	2018-08-25 03:09:00	2018-08-25 03:12:00	B3.4	12720.0	POINT(25 7)	7	25	411.0	196.0
165270	2018-08-25 03:23:00	2018-08-25 03:32:00	2018-08-25 03:34:00	B1.4	12719.0	POINT(25 7)	7	25	411.0	196.0
165280	2018-08-25 05:21:00	2018-08-25 05:25:00	2018-08-25 05:29:00	B1.8	12720.0	POINT(26 7)	7	26	426.0	196.0
165290	2018-08-25 07:01:00	2018-08-25 07:04:00	2018-08-25 07:06:00	B1.4	12720.0	POINT(28 7)	7	28	456.0	194.0
165300	2018-08-25 07:36:00	2018-08-25 07:40:00	2018-08-25 07:54:00	B1.0	12720.0	POINT(28 7)	7	28	456.0	194.0
165310	2018-08-25 08:02:00	2018-08-25 08:13:00	2018-08-25 08:30:00	B2.6	12720.0	POINT(32 8)	8	32	513.0	208.0
165320	2018-08-25 10:35:00	2018-08-25 10:48:00	2018-08-25 11:01:00	B4.1	12720.0	POINT(32 8)	8	32	513.0	208.0
165330	2018-08-25 18:29:00	2018-08-25 18:33:00	2018-08-25 18:37:00	B1.0	12720.0	POINT(38 8)	8	38	596.0	203.0
165340	2018-08-25 21:24:00	2018-08-25 21:28:00	2018-08-25 21:30:00	B1.9	12720.0	POINT(40 7)	7	40	624.0	185.0
165350	2018-09-06 08:01:00	2018-09-06 08:01:00	2018-09-06 08:01:00	A2.0		POINT(-7 2)	2	-7	-115.0	10.0
165360	2018-09-10 12:50:00	2018-09-10 12:53:00	2018-09-10 12:55:00	A3.5		POINT(35 11)	11	35	544.0	108.0
165370	2018-09-11 07:56:00	2018-09-11 07:59:00	2018-09-11 08:01:00	B1.0		POINT(-26 -8)	-8	-26	-423.0	-173.0
165380	2018-09-13 17:56:00	2018-09-13 17:58:00	2018-09-13 18:02:00	A1.8		POINT(-86 29)	29	-86	-850.0	476.0
165390	2018-09-16 04:34:00	2018-09-16 04:35:00	2018-09-16 04:36:00	A1.0		POINT(88 -10)	-10	88	940.0	-162.0
165400	2018-09-26 15:27:00	2018-09-26 15:29:00	2018-09-26 15:30:00	A1.8		POINT(89 5)	5	89	967.0	86.0
165410	2018-10-02 04:41:00	2018-10-02 04:45:00	2018-10-02 04:48:00	B1.1		POINT(34 -10)	-10	34	536.0	-72.0
165420	2018-10-10 05:04:00	2018-10-10 05:08:00	2018-10-10 05:09:00	A1.8		POINT(3 35)	35	3	41.0	474.0
165430	2018-10-10 08:15:00	2018-10-10 08:22:00	2018-10-10 08:31:00	B1.7	12724.0	POINT(-88 -7)	-7	-88	-955.0	-120.0
165440	2018-10-12 01:43:00	2018-10-12 01:50:00	2018-10-12 01:56:00	B2.1	12724.0	POINT(-72 -7)	-7	-72	-921.0	-112.0
165450	2018-10-12 14:04:00	2018-10-12 14:08:00	2018-10-12 14:13:00	B7.1	12724.0	POINT(-61 -6)	-6	-61	-850.0	-91.0
165460	2018-10-13 13:28:00	2018-10-13 13:34:00	2018-10-13 13:42:00	B2.3	12724.0	POINT(-55 -11)	-11	-55	-786.0	-139.0
165470	2018-10-29 18:28:00	2018-10-29 18:29:00	2018-10-29 18:30:00	A1.0		POINT(82 -56)	-56	82	525.0	-783.0
165480	2018-11-01 09:32:00	2018-11-01 09:37:00	2018-11-01 09:39:00	A2.0		POINT(89 10)	10	89	960.0	170.0
165490	2018-11-06 18:27:00	2018-11-06 18:30:00	2018-11-06 18:31:00	A2.2		POINT(89 3)	3	89	942.0	49.0
165500	2018-11-08 10:11:00	2018-11-08 10:12:00	2018-11-08 10:14:00	A2.9		POINT(86 -37)	-37	86	755.0	-572.0
165510	2018-11-10 11:41:00	2018-11-10 11:43:00	2018-11-10 11:44:00	A2.0		POINT(89 5)	5	89	959.0	82.0
165520	2018-11-17 10:53:00	2018-11-17 10:57:00	2018-11-17 10:58:00	A5.3		POINT(34 0)	0	34	532.0	29.0
165530	2018-11-24 02:10:00	2018-11-24 02:13:00	2018-11-24 02:15:00	B1.1	12728.0	POINT(-9 3)	3	-9	-153.0	76.0
165540	2018-11-26 12:10:00	2018-11-26 12:11:00	2018-11-26 12:12:00	A1.1		POINT(22 5)	5	22	364.0	193.0
165550	2018-12-03 12:27:00	2018-12-03 12:28:00	2018-12-03 12:29:00	A1.1		POINT(-61 -61)	-61	-61	-409.0	-809.0
165560	2018-12-05 02:31:00	2018-12-05 02:36:00	2018-12-05 02:39:00	B1.5	12729.0	POINT(25 -5)	-5	25	401.0	-49.0
165570	2018-12-05 20:19:00	2018-12-05 20:25:00	2018-12-05 20:33:00	B1.3	12729.0	POINT(36 -4)	-4	36	558.0	-37.0
165580	2018-12-05 20:38:00	2018-12-05 20:41:00	2018-12-05 20:45:00	B1.1	12729.0	POINT(36 -5)	-5	36	557.0	-54.0
165590	2018-12-07 19:51:00	2018-12-07 19:55:00	2018-12-07 20:02:00	B1.2	12729.0	POINT(64 -7)	-7	64	843.0	-149.0
165600	2018-12-09 07:05:00	2018-12-09 07:10:00	2018-12-09 07:16:00	B2.4	12729.0	POINT(89 -5)	-5	89	951.0	-85.0
165610	2018-12-09 14:49:00	2018-12-09 14:53:00	2018-12-09 14:56:00	B1.1	12729.0	POINT(-38 -49)	-49	-38	-386.0	-778.0
165620	2018-12-09 20:35:00	2018-12-09 20:39:00	2018-12-09 20:44:00	B1.0	12729.0	POINT(89 -6)	-6	89	949.0	-101.0
165630	2018-12-11 08:54:00	2018-12-11 09:00:00	2018-12-11 09:04:00	A3.1		POINT(-73 -1)	-1	-73	-929.0	-29.0
165640	2018-12-15 13:49:00	2018-12-15 13:53:00	2018-12-15 13:58:00	B1.0	12731.0	POINT(-42 12)	12	-42	-632.0	285.0
165650	2018-12-20 00:01:00	2018-12-20 00:12:00	2018-12-20 00:21:00	A6.4		POINT(18 12)	12	18	288.0	91.0
165660	2018-12-26 09:44:00	2018-12-26 09:46:00	2018-12-26 09:48:00	A2.1		POINT(-5 -50)	-50	-5	-55.0	-665.0
165670	2018-12-29 13:16:00	2018-12-29 13:17:00	2018-12-29 13:18:00	A1.1		POINT(-89 -12)	-12	-89	-927.0	-196.0
165680	2019-01-02 01:44:00	2019-01-02 01:50:00	2019-01-02 01:55:00	B2.8	12732.0	POINT(21 10)	10	21	350.0	215.0
165690	2019-01-02 18:32:00	2019-01-02 18:38:00	2019-01-02 18:44:00	B1.2		POINT(30 10)	10	30	484.0	231.0
165700	2019-01-03 16:40:00	2019-01-03 17:14:00	2019-01-03 17:33:00	B1.9		POINT(-89 10)	10	-89	-975.0	189.0
165710	2019-01-04 11:04:00	2019-01-04 11:35:00	2019-01-04 11:46:00	B4.2	12732.0	POINT(55 10)	10	55	795.0	213.0
165720	2019-01-06 01:56:00	2019-01-06 02:01:00	2019-01-06 02:09:00	B3.1	12732.0	POINT(73 8)	8	73	923.0	168.0
165730	2019-01-06 03:35:00	2019-01-06 03:41:00	2019-01-06 03:47:00	B1.3	12732.0	POINT(74 8)	8	74	931.0	167.0
165740	2019-01-06 04:23:00	2019-01-06 04:52:00	2019-01-06 05:14:00	B2.1	12732.0	POINT(78 8)	8	78	944.0	162.0
165750	2019-01-06 05:32:00	2019-01-06 05:51:00	2019-01-06 06:01:00	B8.6	12732.0	POINT(75 9)	9	75	934.0	168.0
165760	2019-01-06 08:35:00	2019-01-06 08:40:00	2019-01-06 08:48:00	B1.4	12732.0	POINT(80 9)	9	80	949.0	168.0
165770	2019-01-06 10:31:00	2019-01-06 10:51:00	2019-01-06 11:00:00	C1.6	12732.0	POINT(79 9)	9	79	947.0	169.0
165780	2019-01-06 13:33:00	2019-01-06 13:37:00	2019-01-06 13:39:00	B1.6	12732.0	POINT(78 11)	11	78	938.0	198.0
165790	2019-01-07 10:19:00	2019-01-07 10:23:00	2019-01-07 10:26:00	B1.1	12732.0	POINT(89 9)	9	89	963.0	164.0
165800	2019-01-12 19:05:00	2019-01-12 19:06:00	2019-01-12 19:07:00	A1.1		POINT(88 20)	20	88	928.0	343.0
165810	2019-01-16 00:32:00	2019-01-16 00:34:00	2019-01-16 00:35:00	A8.8		POINT(86 33)	33	86	828.0	547.0
165820	2019-01-19 22:00:00	2019-01-19 22:01:00	2019-01-19 22:02:00	A1.1		POINT(-88 11)	11	-88	-977.0	203.0
165830	2019-01-23 21:45:00	2019-01-23 21:49:00	2019-01-23 21:52:00	B1.2	12733.0	POINT(-10 6)	6	-10	-176.0	197.0
165840	2019-01-24 18:55:00	2019-01-24 18:58:00	2019-01-24 19:00:00	B1.0	12733.0	POINT(2 6)	6	2	34.0	196.0
165850	2019-01-25 01:06:00	2019-01-25 01:11:00	2019-01-25 01:16:00	B1.7	12733.0	POINT(5 6)	6	5	88.0	194.0
165860	2019-01-25 02:07:00	2019-01-25 02:24:00	2019-01-25 02:27:00	B1.4	12733.0	POINT(5 6)	6	5	96.0	196.0
165870	2019-01-25 04:05:00	2019-01-25 04:11:00	2019-01-25 04:23:00	B6.9	12733.0	POINT(7 5)	5	7	125.0	189.0
165880	2019-01-25 08:29:00	2019-01-25 08:35:00	2019-01-25 08:41:00	B2.3	12733.0	POINT(9 5)	5	9	165.0	191.0
165890	2019-01-25 16:03:00	2019-01-25 16:11:00	2019-01-25 16:22:00	B2.3	12733.0	POINT(14 5)	5	14	245.0	183.0
165900	2019-01-25 21:13:00	2019-01-25 21:27:00	2019-01-25 21:35:00	B4.6	12733.0	POINT(17 5)	5	17	298.0	189.0
165910	2019-01-26 03:34:00	2019-01-26 03:49:00	2019-01-26 03:54:00	B1.5	12733.0	POINT(24 3)	3	24	410.0	147.0
165920	2019-01-26 06:36:00	2019-01-26 06:47:00	2019-01-26 06:51:00	B2.2	12733.0	POINT(21 6)	6	21	356.0	198.0
165930	2019-01-26 07:52:00	2019-01-26 08:01:00	2019-01-26 08:07:00	B1.2	12733.0	POINT(27 3)	3	27	444.0	147.0
165940	2019-01-26 08:10:00	2019-01-26 08:13:00	2019-01-26 08:17:00	B1.3	12733.0	POINT(22 7)	7	22	376.0	214.0
165950	2019-01-26 13:12:00	2019-01-26 13:22:00	2019-01-26 13:34:00	C5.0	12733.0	POINT(26 5)	5	26	429.0	185.0
165960	2019-01-26 15:51:00	2019-01-26 15:55:00	2019-01-26 15:58:00	B2.9		POINT(27 6)	6	27	447.0	193.0
165970	2019-01-26 16:14:00	2019-01-26 16:28:00	2019-01-26 16:35:00	B8.6	12733.0	POINT(25 6)	6	25	514.0	151.0
165980	2019-01-26 18:49:00	2019-01-26 19:13:00	2019-01-26 19:20:00	B1.9	12733.0	POINT(33 4)	4	33	537.0	150.0
165990	2019-01-26 23:41:00	2019-01-26 23:44:00	2019-01-26 23:48:00	B1.1	12733.0	POINT(31 6)	6	31	510.0	195.0
166000	2019-01-28 01:00:00	2019-01-28 01:04:00	2019-01-28 01:08:00	B1.1	12733.0	POINT(50 4)	4	50	737.0	147.0
166010	2019-01-28 17:32:00	2019-01-28 17:37:00	2019-01-28 19:16:00	B1.2	12733.0	POINT(61 5)	5	61	850.0	135.0
166020	2019-01-28 19:48:00	2019-01-28 19:53:00	2019-01-28 19:58:00	B1.9	12733.0	POINT(62 5)	5	62	859.0	134.0
166030	2019-01-29 05:03:00	2019-01-29 05:07:00	2019-01-29 05:23:00	B2.4	12733.0	POINT(67 3)	3	67	897.0	124.0
166040	2019-01-29 06:36:00	2019-01-29 06:41:00	2019-01-29 06:45:00	B2.6	12733.0	POINT(68 5)	5	68	903.0	124.0
166050	2019-01-29 07:20:00	2019-01-29 07:36:00	2019-01-29 07:42:00	B8.4	12733.0	POINT(71 4)	4	71	921.0	102.0
166060	2019-01-29 10:21:00	2019-01-29 10:34:00	2019-01-29 10:40:00	C1.9	12733.0	POINT(72 4)	4	72	927.0	100.0
166070	2019-01-29 15:03:00	2019-01-29 15:22:00	2019-01-29 15:36:00	B3.5	12733.0	POINT(77 4)	4	77	947.0	89.0
166080	2019-01-29 21:18:00	2019-01-29 21:29:00	2019-01-29 21:48:00	C2.0	12733.0	POINT(79 4)	4	79	956.0	89.0
166090	2019-01-30 02:09:00	2019-01-30 02:14:00	2019-01-30 02:20:00	B1.7	12733.0	POINT(82 4)	4	82	962.0	94.0
166100	2019-01-30 04:33:00	2019-01-30 04:36:00	2019-01-30 04:40:00	B1.6	12733.0	POINT(89 4)	4	89	970.0	79.0
166110	2019-01-30 05:13:00	2019-01-30 05:27:00	2019-01-30 05:35:00	B3.6	12733.0	POINT(89 4)	4	89	972.0	85.0
166120	2019-01-30 05:56:00	2019-01-30 06:11:00	2019-01-30 06:19:00	C5.2	12733.0	POINT(85 4)	4	85	968.0	78.0
166130	2019-01-30 07:41:00	2019-01-30 07:44:00	2019-01-30 07:46:00	B3.2	12733.0	POINT(89 5)	5	89	974.0	88.0
166140	2019-01-30 08:28:00	2019-01-30 08:34:00	2019-01-30 08:43:00	B2.3	12733.0	POINT(85 4)	4	85	968.0	83.0
166150	2019-01-30 10:31:00	2019-01-30 10:38:00	2019-01-30 10:43:00	B8.5	12733.0	POINT(89 4)	4	89	974.0	77.0
166160	2019-01-30 11:16:00	2019-01-30 11:24:00	2019-01-30 11:32:00	C1.3	12733.0	POINT(89 5)	5	89	971.0	89.0
166170	2019-01-30 14:10:00	2019-01-30 14:15:00	2019-01-30 14:18:00	B1.7	12733.0	POINT(89 4)	4	89	976.0	86.0
166180	2019-01-30 15:22:00	2019-01-30 15:26:00	2019-01-30 15:29:00	B1.1	12733.0	POINT(89 4)	4	89	977.0	71.0
166190	2019-01-30 17:00:00	2019-01-30 17:05:00	2019-01-30 17:07:00	B9.7	12733.0	POINT(89 4)	4	89	979.0	74.0
166200	2019-01-30 19:20:00	2019-01-30 19:28:00	2019-01-30 20:00:00	B4.1	12733.0	POINT(89 4)	4	89	981.0	73.0
166210	2019-01-30 20:27:00	2019-01-30 20:34:00	2019-01-30 20:40:00	B5.3	12733.0	POINT(89 4)	4	89	980.0	74.0
166220	2019-01-30 22:28:00	2019-01-30 22:32:00	2019-01-30 22:35:00	B2.5	12733.0	POINT(89 4)	4	89	973.0	75.0
166230	2019-01-31 00:54:00	2019-01-31 00:58:00	2019-01-31 01:03:00	B7.2	12733.0	POINT(89 4)	4	89	974.0	72.0
166240	2019-01-31 02:21:00	2019-01-31 02:29:00	2019-01-31 02:40:00	B2.8	12733.0	POINT(89 6)	6	89	978.0	104.0
166250	2019-01-31 15:38:00	2019-01-31 15:43:00	2019-01-31 15:48:00	B1.2	12733.0	POINT(89 2)	2	89	973.0	33.0
166260	2019-01-31 16:42:00	2019-01-31 16:53:00	2019-01-31 17:16:00	B1.5	12733.0	POINT(89 2)	2	89	973.0	33.0
166270	2019-02-01 04:57:00	2019-02-01 05:18:00	2019-02-01 05:30:00	B1.5	12733.0	POINT(89 5)	5	89	983.0	96.0
166280	2019-02-01 08:37:00	2019-02-01 09:13:00	2019-02-01 09:44:00	B1.8	12733.0	POINT(88 7)	7	88	977.0	122.0
166290	2019-02-08 08:50:00	2019-02-08 08:51:00	2019-02-08 08:52:00	A1.1		POINT(-70 -28)	-28	-70	-807.0	-432.0
166300	2019-02-18 16:00:00	2019-02-18 16:04:00	2019-02-18 16:05:00	A1.4		POINT(-27 5)	5	-27	-442.0	191.0
166310	2019-02-20 04:02:00	2019-02-20 04:24:00	2019-02-20 04:57:00	A9.7		POINT(0 6)	6	0	8.0	228.0
166320	2019-03-06 05:17:00	2019-03-06 05:26:00	2019-03-06 05:31:00	A4.9		POINT(-24 8)	8	-24	-399.0	258.0
166330	2019-03-08 03:07:00	2019-03-08 03:19:00	2019-03-08 03:58:00	C1.3	12734.0	POINT(3 9)	9	3	76.0	278.0
166340	2019-03-09 04:28:00	2019-03-09 04:32:00	2019-03-09 04:38:00	B1.1	12734.0	POINT(18 8)	8	18	305.0	257.0
166350	2019-03-09 12:17:00	2019-03-09 12:26:00	2019-03-09 12:36:00	B6.2	12734.0	POINT(19 11)	11	19	335.0	258.0
166360	2019-03-16 14:08:00	2019-03-16 14:09:00	2019-03-16 14:10:00	A1.1		POINT(-89 4)	4	-89	-974.0	78.0
166370	2019-03-18 12:09:00	2019-03-18 12:13:00	2019-03-18 12:16:00	B1.3	12735.0	POINT(-25 2)	2	-25	-416.0	141.0
166380	2019-03-18 13:39:00	2019-03-18 13:43:00	2019-03-18 13:46:00	B1.2	12735.0	POINT(-24 2)	2	-24	-400.0	144.0
166390	2019-03-18 13:48:00	2019-03-18 13:51:00	2019-03-18 13:55:00	B1.6	12735.0	POINT(-24 2)	2	-24	-401.0	144.0
166400	2019-03-18 16:25:00	2019-03-18 16:38:00	2019-03-18 16:42:00	B1.7	12735.0	POINT(-22 2)	2	-22	-376.0	146.0
166410	2019-03-18 17:31:00	2019-03-18 17:34:00	2019-03-18 17:38:00	B1.3	12735.0	POINT(-21 2)	2	-21	-359.0	144.0
166420	2019-03-18 18:32:00	2019-03-18 18:35:00	2019-03-18 18:38:00	B1.2	12735.0	POINT(-22 2)	2	-22	-353.0	143.0
166430	2019-03-20 00:17:00	2019-03-20 00:20:00	2019-03-20 00:22:00	B1.1		POINT(21 9)	9	21	356.0	271.0
166440	2019-03-20 07:07:00	2019-03-20 07:14:00	2019-03-20 07:16:00	B6.1		POINT(23 9)	9	23	378.0	265.0
166450	2019-03-20 10:35:00	2019-03-20 11:18:00	2019-03-20 11:34:00	C4.8	12736.0	POINT(26 9)	9	26	432.0	251.0
166460	2019-03-20 12:19:00	2019-03-20 12:25:00	2019-03-20 12:28:00	B4.4	12736.0	POINT(26 9)	9	26	419.0	249.0
166470	2019-03-20 13:06:00	2019-03-20 13:09:00	2019-03-20 13:14:00	B1.0	12736.0	POINT(26 9)	9	26	432.0	255.0
166480	2019-03-20 13:40:00	2019-03-20 13:43:00	2019-03-20 13:49:00	B1.0	12736.0	POINT(27 8)	8	27	442.0	253.0
166490	2019-03-20 14:23:00	2019-03-20 14:32:00	2019-03-20 14:48:00	B2.1	12736.0	POINT(28 9)	9	28	449.0	243.0
166500	2019-03-20 17:36:00	2019-03-20 17:59:00	2019-03-20 18:12:00	B3.2	12736.0	POINT(29 9)	9	29	476.0	242.0
166510	2019-03-20 21:19:00	2019-03-20 21:24:00	2019-03-20 21:32:00	B1.8	12736.0	POINT(31 10)	10	31	506.0	234.0
166520	2019-03-21 00:04:00	2019-03-21 00:13:00	2019-03-21 00:19:00	B8.0	12736.0	POINT(34 9)	9	34	515.0	245.0
166530	2019-03-21 02:52:00	2019-03-21 03:00:00	2019-03-21 03:04:00	C1.2	12736.0	POINT(35 7)	7	35	545.0	224.0
166540	2019-03-21 03:08:00	2019-03-21 03:12:00	2019-03-21 03:15:00	C5.6	12736.0	POINT(34 8)	8	34	539.0	242.0
166550	2019-03-21 07:56:00	2019-03-21 07:59:00	2019-03-21 08:01:00	B1.6	12736.0	POINT(41 8)	8	41	627.0	221.0
166560	2019-03-21 09:45:00	2019-03-21 10:12:00	2019-03-21 10:22:00	B1.4	12736.0	POINT(42 9)	9	42	639.0	245.0
166570	2019-03-21 11:17:00	2019-03-21 11:21:00	2019-03-21 11:31:00	B1.1	12736.0	POINT(42 8)	8	42	647.0	234.0
166580	2019-03-21 14:40:00	2019-03-21 14:44:00	2019-03-21 14:47:00	C1.5	12736.0	POINT(41 11)	11	41	622.0	235.0
166590	2019-03-21 15:42:00	2019-03-21 15:45:00	2019-03-21 15:47:00	B2.2	12736.0	POINT(44 8)	8	44	675.0	217.0
166600	2019-03-21 15:58:00	2019-03-21 16:01:00	2019-03-21 16:03:00	C1.2	12736.0	POINT(45 7)	7	45	683.0	207.0
166610	2019-03-21 17:13:00	2019-03-21 17:21:00	2019-03-21 17:39:00	C2.6	12736.0	POINT(46 11)	11	46	680.0	183.0
166620	2019-03-21 19:54:00	2019-03-21 19:59:00	2019-03-21 20:02:00	B8.8	12736.0	POINT(44 8)	8	44	668.0	219.0
166630	2019-03-21 20:54:00	2019-03-21 21:13:00	2019-03-21 21:19:00	B9.9	12736.0	POINT(49 9)	9	49	718.0	150.0
166640	2019-03-22 00:27:00	2019-03-22 00:34:00	2019-03-22 00:38:00	C2.1	12736.0	POINT(45 8)	8	45	684.0	228.0
166650	2019-03-22 02:00:00	2019-03-22 02:06:00	2019-03-22 02:08:00	B6.7	12736.0	POINT(47 8)	8	47	699.0	223.0
166660	2019-03-22 03:59:00	2019-03-22 04:14:00	2019-03-22 04:28:00	B6.5	12736.0	POINT(54 5)	5	54	707.0	225.0
166670	2019-03-22 05:05:00	2019-03-22 05:14:00	2019-03-22 05:17:00	C4.8	12736.0	POINT(50 6)	6	50	714.0	225.0
166680	2019-03-22 07:54:00	2019-03-22 08:01:00	2019-03-22 08:04:00	C2.6	12736.0	POINT(50 9)	9	50	736.0	219.0
166690	2019-03-22 08:13:00	2019-03-22 08:19:00	2019-03-22 08:22:00	C1.3	12736.0	POINT(50 9)	9	50	731.0	225.0
166700	2019-03-22 10:14:00	2019-03-22 10:19:00	2019-03-22 10:25:00	C1.0	12736.0	POINT(51 10)	10	51	741.0	220.0
166710	2019-03-22 11:54:00	2019-03-22 11:58:00	2019-03-22 12:04:00	B3.5	12736.0	POINT(52 8)	8	52	756.0	218.0
166720	2019-03-22 12:10:00	2019-03-22 12:13:00	2019-03-22 12:15:00	B3.7	12736.0	POINT(52 8)	8	52	756.0	215.0
166730	2019-03-22 12:31:00	2019-03-22 12:39:00	2019-03-22 12:42:00	B8.5	12736.0	POINT(52 10)	10	52	756.0	215.0
166740	2019-03-22 12:46:00	2019-03-22 12:54:00	2019-03-22 12:57:00	B7.0	12736.0	POINT(52 10)	10	52	750.0	227.0
166750	2019-03-22 13:48:00	2019-03-22 13:52:00	2019-03-22 13:55:00	B4.9	12736.0	POINT(54 8)	8	54	771.0	134.0
166760	2019-03-22 14:13:00	2019-03-22 14:18:00	2019-03-22 14:21:00	B3.5	12736.0	POINT(53 10)	10	53	767.0	212.0
166770	2019-03-22 14:41:00	2019-03-22 14:44:00	2019-03-22 14:46:00	B2.1	12736.0	POINT(57 8)	8	57	807.0	205.0
166780	2019-03-22 15:24:00	2019-03-22 15:34:00	2019-03-22 15:55:00	B4.4	12736.0	POINT(59 10)	10	59	813.0	177.0
166790	2019-03-22 16:38:00	2019-03-22 16:42:00	2019-03-22 16:46:00	B2.3	12736.0	POINT(62 10)	10	62	845.0	220.0
166800	2019-03-22 16:55:00	2019-03-22 17:03:00	2019-03-22 17:07:00	B3.6	12736.0	POINT(58 7)	7	58	819.0	182.0
166810	2019-03-22 19:29:00	2019-03-22 19:47:00	2019-03-22 19:56:00	B6.3	12736.0	POINT(61 7)	7	61	838.0	177.0
166820	2019-03-22 20:16:00	2019-03-22 20:23:00	2019-03-22 20:33:00	C1.4	12736.0	POINT(59 10)	10	59	830.0	179.0
166830	2019-03-22 20:52:00	2019-03-22 21:19:00	2019-03-22 21:31:00	B9.7	12736.0	POINT(62 7)	7	62	845.0	176.0
166840	2019-03-22 21:11:00	2019-03-22 21:19:00	2019-03-22 21:26:00	B9.8	12736.0	POINT(61 9)	9	61	841.0	179.0
166850	2019-03-22 22:35:00	2019-03-22 22:39:00	2019-03-22 22:42:00	B3.2	12736.0	POINT(63 7)	7	63	853.0	176.0
166860	2019-03-22 23:57:00	2019-03-23 00:04:00	2019-03-23 00:15:00	B8.1	12736.0	POINT(61 9)	9	61	860.0	168.0
166870	2019-03-23 01:16:00	2019-03-23 01:31:00	2019-03-23 01:43:00	B3.2	12736.0	POINT(66 7)	7	66	867.0	170.0
166880	2019-03-23 01:50:00	2019-03-23 01:53:00	2019-03-23 02:01:00	B5.0	12736.0	POINT(62 7)	7	62	851.0	174.0
166890	2019-03-23 02:07:00	2019-03-23 02:12:00	2019-03-23 02:14:00	B6.1	12736.0	POINT(64 7)	7	64	864.0	167.0
166900	2019-03-23 02:57:00	2019-03-23 03:02:00	2019-03-23 03:05:00	B2.5	12736.0	POINT(66 7)	7	66	865.0	168.0
166910	2019-03-23 03:10:00	2019-03-23 03:17:00	2019-03-23 03:23:00	B6.6	12736.0	POINT(66 7)	7	66	877.0	148.0
166920	2019-03-23 05:06:00	2019-03-23 05:09:00	2019-03-23 05:11:00	B3.0	12736.0	POINT(64 7)	7	64	862.0	176.0
166930	2019-03-23 06:02:00	2019-03-23 06:10:00	2019-03-23 06:16:00	B3.4	12736.0	POINT(68 5)	5	68	894.0	135.0
166940	2019-03-23 10:33:00	2019-03-23 10:40:00	2019-03-23 10:44:00	B2.7	12736.0	POINT(71 5)	5	71	908.0	126.0
