id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
166950	2019-03-23 12:10:00	2019-03-23 12:16:00	2019-03-23 12:22:00	B3.1	12736.0	POINT(69 11)	11	69	882.0	183.0
166960	2019-03-23 12:41:00	2019-03-23 12:49:00	2019-03-23 13:01:00	B5.7	12736.0	POINT(73 7)	7	73	915.0	150.0
166970	2019-03-23 14:18:00	2019-03-23 14:22:00	2019-03-23 14:24:00	B3.0	12736.0	POINT(69 9)	9	69	888.0	174.0
166980	2019-03-23 18:14:00	2019-03-23 18:17:00	2019-03-23 18:20:00	B5.7	12736.0	POINT(70 10)	10	70	893.0	222.0
166990	2019-03-23 18:49:00	2019-03-23 18:53:00	2019-03-23 18:55:00	B4.5	12736.0	POINT(72 7)	7	72	909.0	161.0
167000	2019-03-23 18:57:00	2019-03-23 19:00:00	2019-03-23 19:15:00	B4.5	12736.0	POINT(77 8)	8	77	929.0	167.0
167010	2019-03-23 20:48:00	2019-03-23 20:51:00	2019-03-23 20:54:00	B2.1	12736.0	POINT(72 11)	11	72	902.0	218.0
167020	2019-03-23 21:09:00	2019-03-23 21:20:00	2019-03-23 21:27:00	B8.9	12736.0	POINT(78 8)	8	78	933.0	158.0
167030	2019-03-23 22:04:00	2019-03-23 22:11:00	2019-03-23 22:19:00	B5.3	12736.0	POINT(81 6)	6	81	945.0	132.0
167040	2019-03-23 22:36:00	2019-03-23 22:39:00	2019-03-23 22:41:00	B8.0	12736.0	POINT(73 8)	8	73	911.0	179.0
167050	2019-03-23 23:30:00	2019-03-23 23:59:00	2019-03-24 00:17:00	B9.9	12736.0	POINT(75 10)	10	75	941.0	151.0
167060	2019-03-24 02:28:00	2019-03-24 02:33:00	2019-03-24 02:51:00	B8.6	12736.0	POINT(81 7)	7	81	944.0	140.0
167070	2019-03-24 04:35:00	2019-03-24 04:39:00	2019-03-24 04:44:00	B4.8	12736.0	POINT(84 7)	7	84	950.0	135.0
167080	2019-03-24 07:13:00	2019-03-24 07:20:00	2019-03-24 07:27:00	B4.3	12736.0	POINT(84 10)	10	84	948.0	132.0
167090	2019-03-24 08:03:00	2019-03-24 09:22:00	2019-03-24 09:33:00	B1.8	12736.0	POINT(88 7)	7	88	976.0	122.0
167100	2019-03-24 14:32:00	2019-03-24 14:37:00	2019-03-24 14:43:00	B2.6	12736.0	POINT(88 9)	9	88	957.0	155.0
167110	2019-03-24 19:16:00	2019-03-24 19:31:00	2019-03-24 19:40:00	B9.6	12736.0	POINT(88 7)	7	88	969.0	124.0
167120	2019-03-25 06:07:00	2019-03-25 06:15:00	2019-03-25 06:27:00	B1.5	12736.0	POINT(89 5)	5	89	969.0	99.0
167130	2019-03-25 06:52:00	2019-03-25 07:23:00	2019-03-25 07:27:00	B2.2	12736.0	POINT(88 6)	6	88	969.0	105.0
167140	2019-03-25 09:42:00	2019-03-25 09:47:00	2019-03-25 09:53:00	B1.3	12736.0	POINT(89 5)	5	89	966.0	101.0
167150	2019-03-25 11:29:00	2019-03-25 11:34:00	2019-03-25 11:44:00	B1.7	12736.0	POINT(88 6)	6	88	961.0	115.0
167160	2019-03-25 13:08:00	2019-03-25 14:10:00	2019-03-25 14:35:00	B3.6	12736.0	POINT(88 6)	6	88	969.0	110.0
167170	2019-03-25 18:03:00	2019-03-25 18:11:00	2019-03-25 18:25:00	B4.1	12736.0	POINT(89 5)	5	89	972.0	88.0
167180	2019-03-25 21:26:00	2019-03-25 21:48:00	2019-03-25 22:23:00	B3.4	12736.0	POINT(89 5)	5	89	975.0	96.0
167190	2019-03-31 12:00:00	2019-03-31 12:01:00	2019-03-31 12:02:00	A1.1		POINT(13 -37)	-37	13	178.0	-494.0
167200	2019-04-07 03:51:00	2019-04-07 03:55:00	2019-04-07 03:58:00	B1.6	12738.0	POINT(-88 7)	7	-88	-961.0	133.0
167210	2019-04-07 08:31:00	2019-04-07 08:40:00	2019-04-07 08:53:00	B5.3	12738.0	POINT(-88 9)	9	-88	-974.0	163.0
167220	2019-04-07 10:47:00	2019-04-07 11:00:00	2019-04-07 11:26:00	B7.6	12738.0	POINT(-88 8)	8	-88	-957.0	140.0
167230	2019-04-07 19:04:00	2019-04-07 19:11:00	2019-04-07 19:18:00	B1.3	12738.0	POINT(-88 9)	9	-88	-962.0	165.0
167240	2019-04-07 20:04:00	2019-04-07 20:08:00	2019-04-07 20:15:00	B1.2	12738.0	POINT(-88 10)	10	-88	-956.0	174.0
167250	2019-04-08 06:15:00	2019-04-08 06:25:00	2019-04-08 06:35:00	B2.7	12738.0	POINT(-88 11)	11	-88	-951.0	193.0
167260	2019-04-08 09:49:00	2019-04-08 09:52:00	2019-04-08 09:54:00	B1.0	12738.0	POINT(-71 8)	8	-71	-897.0	170.0
167270	2019-04-08 13:55:00	2019-04-08 14:00:00	2019-04-08 14:08:00	B5.6	12738.0	POINT(-68 6)	6	-68	-888.0	171.0
167280	2019-04-08 15:50:00	2019-04-08 15:53:00	2019-04-08 15:57:00	B2.6	12738.0	POINT(-68 6)	6	-68	-883.0	177.0
167290	2019-04-08 16:01:00	2019-04-08 16:13:00	2019-04-08 16:17:00	B3.3	12738.0	POINT(-67 8)	8	-67	-877.0	174.0
167300	2019-04-08 22:20:00	2019-04-08 22:25:00	2019-04-08 22:29:00	B1.7	12738.0	POINT(-64 7)	7	-64	-854.0	176.0
167310	2019-04-09 05:17:00	2019-04-09 05:25:00	2019-04-09 05:33:00	B3.3	12738.0	POINT(-64 7)	7	-64	-857.0	160.0
167320	2019-04-09 23:22:00	2019-04-09 23:26:00	2019-04-09 23:31:00	B1.3	12738.0	POINT(-52 5)	5	-52	-757.0	147.0
167330	2019-04-09 23:44:00	2019-04-09 23:51:00	2019-04-09 23:58:00	B2.0	12738.0	POINT(-53 7)	7	-53	-764.0	176.0
167340	2019-04-10 02:02:00	2019-04-10 02:08:00	2019-04-10 02:15:00	B1.3	12738.0	POINT(-51 5)	5	-51	-747.0	155.0
167350	2019-04-10 04:59:00	2019-04-10 05:24:00	2019-04-10 06:01:00	B2.0		POINT(-54 10)	10	-54	-763.0	166.0
167360	2019-04-10 16:51:00	2019-04-10 17:11:00	2019-04-10 17:34:00	B2.1	12738.0	POINT(-48 10)	10	-48	-706.0	231.0
167370	2019-04-11 17:12:00	2019-04-11 17:23:00	2019-04-11 17:35:00	B1.2	12738.0	POINT(-28 9)	9	-28	-455.0	240.0
167380	2019-04-12 09:20:00	2019-04-12 09:27:00	2019-04-12 09:32:00	B3.6	12738.0	POINT(-17 9)	9	-17	-276.0	149.0
167390	2019-04-12 11:19:00	2019-04-12 11:22:00	2019-04-12 11:27:00	B1.7	12738.0	POINT(-22 9)	9	-22	-356.0	243.0
167400	2019-04-12 11:29:00	2019-04-12 11:37:00	2019-04-12 11:47:00	B7.1	12738.0	POINT(-21 9)	9	-21	-340.0	249.0
167410	2019-04-13 02:24:00	2019-04-13 02:28:00	2019-04-13 02:31:00	B1.3	12738.0	POINT(-10 6)	6	-10	-170.0	201.0
167420	2019-04-13 03:45:00	2019-04-13 03:49:00	2019-04-13 03:53:00	B1.0	12738.0	POINT(-10 6)	6	-10	-168.0	203.0
167430	2019-04-14 18:59:00	2019-04-14 19:02:00	2019-04-14 19:04:00	B1.4	12738.0	POINT(18 3)	3	18	295.0	50.0
167440	2019-04-14 20:44:00	2019-04-14 20:47:00	2019-04-14 20:49:00	B1.3	12738.0	POINT(20 3)	3	20	338.0	154.0
167450	2019-04-14 21:08:00	2019-04-14 21:11:00	2019-04-14 21:14:00	B1.4	12738.0	POINT(20 3)	3	20	329.0	141.0
167460	2019-04-15 19:27:00	2019-04-15 19:31:00	2019-04-15 19:34:00	B3.3	12738.0	POINT(34 4)	4	34	537.0	139.0
167470	2019-04-19 16:10:00	2019-04-19 16:13:00	2019-04-19 16:16:00	B1.3	12738.0	POINT(88 4)	4	88	951.0	72.0
167480	2019-04-20 00:09:00	2019-04-20 00:13:00	2019-04-20 00:17:00	B1.6	12738.0	POINT(89 3)	3	89	957.0	57.0
167490	2019-04-20 00:39:00	2019-04-20 00:50:00	2019-04-20 01:03:00	B8.1	12738.0	POINT(89 7)	7	89	950.0	131.0
167500	2019-04-20 09:24:00	2019-04-20 09:28:00	2019-04-20 09:32:00	B6.8	12738.0	POINT(89 3)	3	89	959.0	54.0
167510	2019-04-29 05:44:00	2019-04-29 05:45:00	2019-04-29 05:47:00	A7.1		POINT(-89 4)	4	-89	-978.0	70.0
167520	2019-05-03 14:20:00	2019-05-03 14:49:00	2019-05-03 15:07:00	B3.9	12740.0	POINT(-88 11)	11	-88	-951.0	200.0
167530	2019-05-03 22:49:00	2019-05-03 23:31:00	2019-05-03 23:49:00	C1.0	12740.0	POINT(-88 11)	11	-88	-939.0	190.0
167540	2019-05-04 13:00:00	2019-05-04 13:08:00	2019-05-04 13:15:00	B2.2	12740.0	POINT(-77 10)	10	-77	-913.0	191.0
167550	2019-05-04 22:03:00	2019-05-04 22:10:00	2019-05-04 22:23:00	B2.7	12740.0	POINT(-71 9)	9	-71	-890.0	182.0
167560	2019-05-04 22:28:00	2019-05-04 22:43:00	2019-05-04 22:57:00	C2.1	12740.0	POINT(-72 7)	7	-72	-890.0	195.0
167570	2019-05-05 06:37:00	2019-05-05 06:42:00	2019-05-05 06:44:00	B2.3	12740.0	POINT(-63 6)	6	-63	-842.0	148.0
167580	2019-05-05 09:30:00	2019-05-05 09:33:00	2019-05-05 09:36:00	B1.8	12740.0	POINT(-61 7)	7	-61	-830.0	151.0
167590	2019-05-05 11:45:00	2019-05-05 11:49:00	2019-05-05 11:51:00	B7.5	12740.0	POINT(-60 7)	7	-60	-821.0	151.0
167600	2019-05-05 13:36:00	2019-05-05 13:42:00	2019-05-05 13:45:00	B9.8	12740.0	POINT(-58 5)	5	-58	-811.0	152.0
167610	2019-05-05 13:50:00	2019-05-05 13:53:00	2019-05-05 13:55:00	B1.8		POINT(-58 6)	6	-58	-807.0	144.0
167620	2019-05-05 14:51:00	2019-05-05 14:54:00	2019-05-05 15:00:00	B1.6	12740.0	POINT(-58 7)	7	-58	-804.0	154.0
167630	2019-05-05 21:21:00	2019-05-05 21:43:00	2019-05-05 21:52:00	B6.4	12740.0	POINT(-60 7)	7	-60	-803.0	200.0
167640	2019-05-05 22:27:00	2019-05-05 22:30:00	2019-05-05 22:32:00	B4.4	12740.0	POINT(-53 7)	7	-53	-761.0	161.0
167650	2019-05-06 00:45:00	2019-05-06 00:49:00	2019-05-06 00:53:00	B2.6	12740.0	POINT(-55 9)	9	-55	-775.0	195.0
167660	2019-05-06 05:04:00	2019-05-06 05:10:00	2019-05-06 05:12:00	C9.9	12740.0	POINT(-49 8)	8	-49	-728.0	173.0
167670	2019-05-06 07:23:00	2019-05-06 07:41:00	2019-05-06 07:54:00	C1.7	12740.0	POINT(-51 10)	10	-51	-752.0	192.0
167680	2019-05-06 08:35:00	2019-05-06 08:46:00	2019-05-06 08:58:00	C2.0	12740.0	POINT(-47 9)	9	-47	-708.0	175.0
167690	2019-05-06 09:55:00	2019-05-06 10:02:00	2019-05-06 10:05:00	C1.5	12740.0	POINT(-47 8)	8	-47	-695.0	177.0
167700	2019-05-06 11:44:00	2019-05-06 11:51:00	2019-05-06 11:57:00	B2.5	12740.0	POINT(-46 8)	8	-46	-682.0	179.0
167710	2019-05-06 13:35:00	2019-05-06 13:54:00	2019-05-06 13:57:00	C7.3	12740.0	POINT(-45 8)	8	-45	-666.0	132.0
167720	2019-05-06 17:45:00	2019-05-06 17:49:00	2019-05-06 17:52:00	C1.0	12740.0	POINT(-44 8)	8	-44	-642.0	182.0
167730	2019-05-06 18:33:00	2019-05-06 18:37:00	2019-05-06 18:41:00	B2.9	12740.0	POINT(-43 8)	8	-43	-641.0	175.0
167740	2019-05-06 19:14:00	2019-05-06 19:17:00	2019-05-06 19:19:00	B2.8	12740.0	POINT(-43 8)	8	-43	-653.0	143.0
167750	2019-05-06 19:27:00	2019-05-06 19:30:00	2019-05-06 19:32:00	B3.0	12740.0	POINT(-43 8)	8	-43	-647.0	153.0
167760	2019-05-06 19:41:00	2019-05-06 19:50:00	2019-05-06 19:52:00	C1.0	12740.0	POINT(-43 8)	8	-43	-631.0	177.0
167770	2019-05-06 20:12:00	2019-05-06 20:15:00	2019-05-06 20:17:00	B2.5	12740.0	POINT(-43 9)	9	-43	-646.0	195.0
167780	2019-05-06 20:39:00	2019-05-06 20:43:00	2019-05-06 20:45:00	B3.4	12740.0	POINT(-42 5)	5	-42	-646.0	141.0
167790	2019-05-06 22:16:00	2019-05-06 22:31:00	2019-05-06 22:39:00	B4.8	12740.0	POINT(-42 9)	9	-42	-639.0	198.0
167800	2019-05-06 23:10:00	2019-05-06 23:13:00	2019-05-06 23:16:00	B7.6	12740.0	POINT(-40 6)	6	-40	-613.0	149.0
167810	2019-05-06 23:50:00	2019-05-06 23:53:00	2019-05-06 23:55:00	B3.4	12740.0	POINT(-39 7)	7	-39	-602.0	173.0
167820	2019-05-07 01:38:00	2019-05-07 01:45:00	2019-05-07 01:48:00	B6.5	12740.0	POINT(-46 9)	9	-46	-675.0	148.0
167830	2019-05-07 03:43:00	2019-05-07 03:47:00	2019-05-07 03:52:00	B2.4	12740.0	POINT(-46 9)	9	-46	-675.0	148.0
167840	2019-05-07 04:52:00	2019-05-07 04:57:00	2019-05-07 05:00:00	B3.4	12740.0	POINT(-37 10)	10	-37	-563.0	165.0
167850	2019-05-07 07:18:00	2019-05-07 07:25:00	2019-05-07 07:27:00	B3.1	12740.0	POINT(-46 9)	9	-46	-545.0	181.0
167860	2019-05-07 08:37:00	2019-05-07 08:41:00	2019-05-07 08:44:00	B2.0	12740.0	POINT(-46 9)	9	-46	-675.0	148.0
167870	2019-05-07 09:18:00	2019-05-07 09:23:00	2019-05-07 09:25:00	B5.0	12740.0	POINT(-34 8)	8	-34	-526.0	132.0
167880	2019-05-07 09:29:00	2019-05-07 09:35:00	2019-05-07 09:39:00	B8.0	12740.0	POINT(-39 9)	9	-39	-591.0	148.0
167890	2019-05-07 09:51:00	2019-05-07 10:48:00	2019-05-07 10:58:00	C1.2	12740.0	POINT(-53 8)	8	-53	-752.0	132.0
167900	2019-05-07 11:18:00	2019-05-07 11:56:00	2019-05-07 12:13:00	C1.4	12740.0	POINT(-53 8)	8	-53	-752.0	132.0
167910	2019-05-07 13:30:00	2019-05-07 13:33:00	2019-05-07 13:38:00	B3.2	12740.0	POINT(-53 8)	8	-53	-500.0	180.0
167920	2019-05-08 21:21:00	2019-05-08 21:29:00	2019-05-08 21:37:00	B1.9	12740.0	POINT(-18 10)	10	-18	-292.0	222.0
167930	2019-05-09 05:40:00	2019-05-09 05:51:00	2019-05-09 05:56:00	C6.7	12740.0	POINT(-13 9)	9	-13	-215.0	206.0
167940	2019-05-10 08:39:00	2019-05-10 08:47:00	2019-05-10 08:56:00	B2.0	12741.0	POINT(-36 7)	7	-36	-554.0	115.0
167950	2019-05-10 17:29:00	2019-05-10 17:34:00	2019-05-10 17:40:00	B2.2	12741.0	POINT(-31 7)	7	-31	-492.0	166.0
167960	2019-05-10 18:26:00	2019-05-10 18:42:00	2019-05-10 18:48:00	B2.2	12740.0	POINT(11 12)	12	11	177.0	197.0
167970	2019-05-13 15:02:00	2019-05-13 15:52:00	2019-05-13 17:10:00	B3.5	12741.0	POINT(6 2)	2	6	144.0	93.0
167980	2019-05-15 08:32:00	2019-05-15 08:40:00	2019-05-15 08:49:00	B3.5	12741.0	POINT(32 7)	7	32	507.0	162.0
167990	2019-05-15 16:42:00	2019-05-15 16:56:00	2019-05-15 17:03:00	B2.0	12741.0	POINT(34 5)	5	34	564.0	152.0
168000	2019-05-15 19:15:00	2019-05-15 19:24:00	2019-05-15 19:27:00	C2.0	12741.0	POINT(36 8)	8	36	565.0	156.0
168010	2019-05-15 19:47:00	2019-05-15 19:56:00	2019-05-15 20:02:00	B2.3	12741.0	POINT(38 7)	7	38	592.0	153.0
168020	2019-05-16 04:53:00	2019-05-16 04:56:00	2019-05-16 04:58:00	B1.4	12741.0	POINT(42 7)	7	42	636.0	151.0
168030	2019-05-23 09:10:00	2019-05-23 09:13:00	2019-05-23 09:16:00	A7.0		POINT(89 -17)	-17	89	921.0	-283.0
168040	2019-05-30 17:55:00	2019-05-30 17:56:00	2019-05-30 17:57:00	A1.0		POINT(-89 35)	35	-89	-794.0	564.0
168050	2019-06-01 14:48:00	2019-06-01 14:54:00	2019-06-01 15:00:00	B2.2		POINT(-89 6)	6	-89	-951.0	116.0
168060	2019-06-06 12:20:00	2019-06-06 12:21:00	2019-06-06 12:22:00	A1.1		POINT(-89 -23)	-23	-89	-877.0	-382.0
168070	2019-06-14 19:50:00	2019-06-14 19:51:00	2019-06-14 19:52:00	A1.1		POINT(89 -34)	-34	89	778.0	-541.0
168080	2019-06-23 00:10:00	2019-06-23 00:11:00	2019-06-23 00:12:00	A1.1		POINT(88 46)	46	88	651.0	687.0
168090	2019-07-06 06:08:00	2019-07-06 06:09:00	2019-07-06 06:10:00	A1.1		POINT(50 18)	18	50	686.0	272.0
168100	2019-07-06 17:15:00	2019-07-06 17:19:00	2019-07-06 17:21:00	B1.3		POINT(-56 -28)	-28	-56	-693.0	-474.0
168110	2019-07-06 19:47:00	2019-07-06 19:50:00	2019-07-06 19:52:00	B1.1		POINT(-54 -28)	-28	-54	-675.0	-484.0
168120	2019-07-06 21:17:00	2019-07-06 21:21:00	2019-07-06 21:24:00	B3.6		POINT(-53 -28)	-28	-53	-670.0	-480.0
168130	2019-07-07 00:59:00	2019-07-07 01:02:00	2019-07-07 01:04:00	B1.5		POINT(-51 -27)	-27	-51	-657.0	-473.0
168140	2019-07-07 08:25:00	2019-07-07 08:32:00	2019-07-07 08:39:00	B1.2		POINT(-46 -27)	-27	-46	-614.0	-467.0
168150	2019-07-15 11:40:00	2019-07-15 11:41:00	2019-07-15 11:42:00	A1.1		POINT(-86 39)	39	-86	-732.0	596.0
168160	2019-07-19 15:51:00	2019-07-19 15:52:00	2019-07-19 15:53:00	A1.1		POINT(88 -14)	-14	88	915.0	-241.0
168170	2019-08-04 13:14:00	2019-08-04 13:15:00	2019-08-04 13:16:00	A1.1		POINT(-89 -5)	-5	-89	-948.0	-92.0
168180	2019-08-11 14:40:00	2019-08-11 14:41:00	2019-08-11 14:42:00	A1.1		POINT(86 -27)	-27	86	843.0	-444.0
168190	2019-08-18 22:34:00	2019-08-18 22:35:00	2019-08-18 22:36:00	A1.1		POINT(88 12)	12	88	926.0	197.0
168200	2019-08-26 03:00:00	2019-08-26 03:01:00	2019-08-26 03:02:00	A1.1		POINT(-75 -27)	-27	-75	-818.0	-456.0
168210	2019-10-01 01:41:00	2019-10-01 01:45:00	2019-10-01 01:49:00	B1.6		POINT(-75 -8)	-8	-75	-917.0	-169.0
168220	2019-11-05 05:58:00	2019-11-05 06:11:00	2019-11-05 06:24:00	B1.3		POINT(17 -29)	-29	17	251.0	-533.0
168230	2019-11-18 12:52:00	2019-11-18 13:03:00	2019-11-18 13:12:00	B1.1		POINT(0 -25)	-25	0	5.0	-458.0
168240	2019-12-27 14:50:00	2019-12-27 14:51:00	2019-12-27 14:52:00	A1.1		POINT(-9 -32)	-32	-9	-140.0	-496.0
168250	2020-01-10 11:52:00	2020-01-10 11:59:00	2020-01-10 12:24:00	B1.6	12756.0	POINT(72 23)	23	72	854.0	407.0
168260	2020-01-10 14:41:00	2020-01-10 14:45:00	2020-01-10 14:51:00	B1.6	12756.0	POINT(75 23)	23	75	866.0	404.0
168270	2020-01-19 18:33:00	2020-01-19 18:35:00	2020-01-19 18:41:00	B1.0		POINT(-30 22)	22	-30	-434.0	339.0
168280	2020-01-24 19:47:00	2020-01-24 19:51:00	2020-01-24 19:53:00	B1.3		POINT(-87 -30)	-30	-87	-851.0	-495.0
168290	2020-01-25 07:11:00	2020-01-25 07:14:00	2020-01-25 07:18:00	B1.1	12757.0	POINT(-24 2)	2	-24	-403.0	121.0
168300	2020-01-31 14:47:00	2020-01-31 15:03:00	2020-01-31 15:23:00	A9.6	12757.0	POINT(66 4)	4	66	893.0	112.0
168310	2020-02-07 18:22:00	2020-02-07 18:37:00	2020-02-07 18:49:00	B1.0		POINT(62 -32)	-32	62	727.0	-474.0
168320	2020-03-11 05:49:00	2020-03-11 05:56:00	2020-03-11 06:00:00	B2.3		POINT(0 -31)	-31	0	-8.0	-399.0
168330	2020-04-04 00:43:00	2020-04-04 00:52:00	2020-04-04 00:56:00	B4.2	12759.0	POINT(1 28)	28	1	14.0	450.0
168340	2020-04-04 01:30:00	2020-04-04 01:38:00	2020-04-04 01:42:00	B1.4	12759.0	POINT(1 28)	28	1	14.0	450.0
168350	2020-04-06 05:35:00	2020-04-06 05:48:00	2020-04-06 05:58:00	B2.5	12759.0	POINT(14 28)	28	14	204.0	450.0
168360	2020-04-06 08:22:00	2020-04-06 08:31:00	2020-04-06 08:38:00	B1.8	12759.0	POINT(15 28)	28	15	219.0	450.0
168370	2020-04-07 01:46:00	2020-04-07 01:59:00	2020-04-07 02:06:00	B4.5	12759.0	POINT(24 28)	28	24	344.0	450.0
168380	2020-04-09 00:01:00	2020-04-09 09:32:00	2020-04-09 09:18:00	B1.6	12759.0	POINT(58 28)	28	58	717.0	449.0
168390	2020-04-30 12:09:00	2020-04-30 12:17:00	2020-04-30 12:21:00	B1.3	12762.0	POINT(61 23)	23	61	766.0	372.0
168400	2020-05-01 14:30:00	2020-05-01 14:36:00	2020-05-01 14:40:00	B2.6	12762.0	POINT(75 23)	23	75	846.0	372.0
168410	2020-05-15 20:04:00	2020-05-15 20:22:00	2020-05-15 20:38:00	A7.9		POINT(-88 31)	31	-88	-822.0	511.0
168420	2020-05-27 18:04:00	2020-05-27 18:18:00	2020-05-27 18:35:00	B1.4		POINT(-88 34)	34	-88	-795.0	539.0
168430	2020-05-28 09:31:00	2020-05-28 09:40:00	2020-05-28 10:30:00	B1.1		POINT(-88 33)	33	-88	-809.0	534.0
168440	2020-05-28 10:13:00	2020-05-28 10:36:00	2020-05-28 11:00:00	B2.9		POINT(-88 33)	33	-88	-804.0	524.0
168450	2020-05-28 23:27:00	2020-05-28 23:34:00	2020-05-28 23:40:00	B1.4		POINT(-89 33)	33	-89	-798.0	525.0
168460	2020-05-29 01:21:00	2020-05-29 01:29:00	2020-05-29 01:35:00	B1.2		POINT(-89 33)	33	-89	-810.0	532.0
168470	2020-05-29 02:41:00	2020-05-29 02:44:00	2020-05-29 02:56:00	B1.6		POINT(-89 33)	33	-89	-798.0	526.0
168480	2020-05-29 03:39:00	2020-05-29 03:48:00	2020-05-29 04:00:00	B1.1		POINT(-89 33)	33	-89	-807.0	526.0
168490	2020-05-29 04:35:00	2020-05-29 04:42:00	2020-05-29 04:48:00	B1.0		POINT(-89 33)	33	-89	-797.0	528.0
168500	2020-05-29 06:49:00	2020-05-29 06:59:00	2020-05-29 07:05:00	B1.4		POINT(-89 33)	33	-89	-801.0	531.0
168510	2020-05-29 07:13:00	2020-05-29 07:24:00	2020-05-29 07:28:00	M1.1		POINT(-89 32)	32	-89	-806.0	509.0
168520	2020-05-29 08:29:00	2020-05-29 08:35:00	2020-05-29 08:41:00	B3.1		POINT(-89 33)	33	-89	-795.0	529.0
168530	2020-05-29 09:38:00	2020-05-29 09:46:00	2020-05-29 09:52:00	B4.2		POINT(-89 33)	33	-89	-799.0	533.0
168540	2020-05-29 10:41:00	2020-05-29 10:46:00	2020-05-29 10:50:00	C9.3		POINT(-89 32)	32	-89	-806.0	509.0
168550	2020-05-29 11:01:00	2020-05-29 11:06:00	2020-05-29 11:11:00	B2.5		POINT(-89 34)	34	-89	-811.0	561.0
168560	2020-05-29 11:18:00	2020-05-29 11:21:00	2020-05-29 11:25:00	B2.9		POINT(-89 32)	32	-89	-806.0	507.0
168570	2020-05-29 13:23:00	2020-05-29 13:45:00	2020-05-29 13:59:00	B2.6		POINT(-89 32)	32	-89	-806.0	504.0
168580	2020-05-29 14:18:00	2020-05-29 14:22:00	2020-05-29 14:27:00	C1.1		POINT(-89 32)	32	-89	-806.0	506.0
168590	2020-05-29 15:40:00	2020-05-29 15:47:00	2020-05-29 15:53:00	B2.4		POINT(-89 31)	31	-89	-807.0	500.0
168600	2020-05-29 16:37:00	2020-05-29 16:48:00	2020-05-29 16:55:00	B8.7		POINT(-89 31)	31	-89	-807.0	497.0
168610	2020-06-02 04:21:00	2020-06-02 04:55:00	2020-06-02 04:39:00	B1.5		POINT(-89 -25)	-25	-89	-885.0	-428.0
168620	2020-06-02 06:13:00	2020-06-02 06:19:00	2020-06-02 06:24:00	B2.9		POINT(-89 -25)	-25	-89	-860.0	-418.0
168630	2020-06-04 23:52:00	2020-06-05 00:01:00	2020-06-05 00:06:00	B3.5		POINT(-59 -26)	-26	-59	-729.0	-428.0
168640	2020-06-05 12:07:00	2020-06-05 12:16:00	2020-06-05 12:39:00	B0.9		POINT(-60 -26)	-26	-60	-740.0	-415.0
168650	2020-06-06 10:13:00	2020-06-06 10:20:00	2020-06-06 10:27:00	B1.0		POINT(-42 -24)	-24	-42	-587.0	-386.0
168660	2020-06-06 19:07:00	2020-06-06 19:19:00	2020-06-06 19:30:00	B2.7		POINT(-38 -24)	-24	-38	-540.0	-393.0
168670	2020-06-06 19:58:00	2020-06-06 20:02:00	2020-06-06 20:07:00	B1.1		POINT(-38 -24)	-24	-38	-540.0	-393.0
168680	2020-06-06 20:18:00	2020-06-06 20:27:00	2020-06-06 20:31:00	B1.4		POINT(-37 -24)	-24	-37	-524.0	-392.0
168690	2020-06-06 23:54:00	2020-06-07 00:01:00	2020-06-07 00:10:00	B1.0		POINT(-34 -21)	-21	-34	-501.0	-356.0
168700	2020-06-07 05:07:00	2020-06-07 05:14:00	2020-06-07 05:27:00	B1.6	12765.0	POINT(-32 -23)	-23	-32	-468.0	-379.0
168710	2020-06-07 20:38:00	2020-06-07 20:47:00	2020-06-07 20:51:00	B1.4	12765.0	POINT(-23 -24)	-24	-23	-341.0	-389.0
168720	2020-06-07 21:33:00	2020-06-07 21:46:00	2020-06-07 21:56:00	B6.4	12765.0	POINT(-24 -24)	-24	-24	-350.0	-389.0
168730	2020-06-09 03:01:00	2020-06-09 03:11:00	2020-06-09 03:18:00	B1.5	12765.0	POINT(-9 -27)	-27	-9	-143.0	-444.0
168750	2020-08-01 10:30:00	2020-08-01 10:40:00	2020-08-01 10:53:00	B1.9		POINT(-78 26)	26	-78	-827.0	407.0
