id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
168760	2020-08-03 01:47:00	2020-08-03 01:54:00	2020-08-03 01:58:00	B2.1	12770.0	POINT(-87 24)	24	-87	-863.0	401.0
168770	2020-08-03 03:19:00	2020-08-03 03:22:00	2020-08-03 03:26:00	B2.7	12770.0	POINT(-87 24)	24	-87	-861.0	395.0
168780	2020-08-03 03:30:00	2020-08-03 03:35:00	2020-08-03 03:39:00	B2.1	12770.0	POINT(-87 24)	24	-87	-863.0	402.0
168790	2020-08-03 03:41:00	2020-08-03 03:43:00	2020-08-03 03:48:00	B3.0	12770.0	POINT(-87 23)	23	-87	-869.0	387.0
168800	2020-08-03 05:44:00	2020-08-03 05:54:00	2020-08-03 06:03:00	B1.3	12770.0	POINT(-87 24)	24	-87	-868.0	390.0
168810	2020-08-03 07:42:00	2020-08-03 07:46:00	2020-08-03 07:50:00	B1.2	12770.0	POINT(-87 24)	24	-87	-864.0	387.0
168820	2020-08-03 08:34:00	2020-08-03 08:39:00	2020-08-03 08:46:00	B2.2	12770.0	POINT(-89 22)	22	-89	-873.0	359.0
168830	2020-08-04 12:32:00	2020-08-04 12:40:00	2020-08-04 12:49:00	B1.0	12769.0	POINT(-34 28)	28	-34	-471.0	372.0
168840	2020-08-05 23:52:00	2020-08-05 23:59:00	2020-08-06 00:07:00	B1.4	12770.0	POINT(-51 23)	23	-51	-675.0	324.0
168850	2020-08-06 00:07:00	2020-08-06 00:15:00	2020-08-06 00:20:00	B2.2	12770.0	POINT(-50 23)	23	-50	-674.0	314.0
168860	2020-08-08 03:42:00	2020-08-08 03:49:00	2020-08-08 03:55:00	C1.5	12770.0	POINT(-17 22)	22	-17	-323.0	303.0
168870	2020-08-08 15:58:00	2020-08-08 16:05:00	2020-08-08 16:12:00	B1.2	12770.0	POINT(-15 24)	24	-15	-235.0	302.0
168880	2020-08-10 23:47:00	2020-08-10 23:52:00	2020-08-10 23:58:00	B2.3		POINT(15 25)	25	15	225.0	309.0
168890	2020-08-11 08:48:00	2020-08-11 08:55:00	2020-08-11 09:04:00	B1.0		POINT(20 25)	25	20	303.0	319.0
168900	2020-08-11 16:32:00	2020-08-11 16:59:00	2020-08-11 17:17:00	B2.6	12770.0	POINT(24 24)	24	24	365.0	300.0
168910	2020-08-11 19:34:00	2020-08-11 19:41:00	2020-08-11 19:47:00	B1.0		POINT(26 25)	25	26	381.0	316.0
168920	2020-08-11 23:25:00	2020-08-11 23:35:00	2020-08-11 23:41:00	B1.9		POINT(28 25)	25	28	414.0	322.0
168930	2020-08-12 01:37:00	2020-08-12 01:49:00	2020-08-12 01:53:00	B2.0		POINT(29 25)	25	29	426.0	322.0
168940	2020-08-12 01:58:00	2020-08-12 02:02:00	2020-08-12 02:08:00	B1.4		POINT(29 25)	25	29	428.0	320.0
168950	2020-08-12 02:17:00	2020-08-12 02:21:00	2020-08-12 02:25:00	B1.0		POINT(30 25)	25	30	431.0	323.0
168960	2020-08-12 03:44:00	2020-08-12 03:51:00	2020-08-12 04:00:00	B1.0		POINT(-85 -30)	-30	-85	-823.0	-488.0
168970	2020-08-15 06:32:00	2020-08-15 06:47:00	2020-08-15 07:00:00	C2.0	12770.0	POINT(70 26)	26	70	805.0	384.0
168980	2020-08-16 05:11:00	2020-08-16 05:16:00	2020-08-16 05:21:00	A6.8	12770.0	POINT(87 24)	24	87	863.0	396.0
168990	2020-08-16 17:12:00	2020-08-16 17:26:00	2020-08-16 17:36:00	B1.2		POINT(-26 -33)	-33	-26	-359.0	-603.0
169000	2020-08-19 05:11:00	2020-08-19 05:29:00	2020-08-19 05:39:00	B2.3		POINT(37 17)	17	37	554.0	198.0
169010	2020-08-19 05:39:00	2020-08-19 05:54:00	2020-08-19 05:59:00	B2.3		POINT(38 16)	16	38	566.0	182.0
169020	2020-08-19 05:59:00	2020-08-19 06:08:00	2020-08-19 06:13:00	B2.4		POINT(39 16)	16	39	581.0	182.0
169030	2020-08-19 22:36:00	2020-08-19 22:48:00	2020-08-19 23:01:00	B3.9	12772.0	POINT(42 18)	18	42	665.0	203.0
169040	2020-08-20 06:23:00	2020-08-20 06:30:00	2020-08-30 06:37:00	B1.2	12772.0	POINT(51 18)	18	51	713.0	194.0
169050	2020-08-21 01:58:00	2020-08-21 02:11:00	2020-08-21 02:29:00	B1.6		POINT(-52 -31)	-31	-52	-646.0	-546.0
169060	2020-09-08 05:59:00	2020-09-08 06:01:00	2020-09-08 06:02:00	A8.0		POINT(-85 -28)	-28	-85	-847.0	-468.0
169070	2020-09-21 00:46:00	2020-09-21 00:51:00	2020-09-21 00:55:00	B1.1		POINT(-89 28)	28	-89	-836.0	457.0
169080	2020-09-21 01:56:00	2020-09-21 02:01:00	2020-09-21 02:05:00	B1.4		POINT(-87 29)	29	-87	-834.0	455.0
169090	2020-09-21 02:07:00	2020-09-21 02:13:00	2020-09-21 02:18:00	B1.7		POINT(-86 28)	28	-86	-842.0	462.0
169100	2020-09-21 07:02:00	2020-09-21 07:07:00	2020-09-21 07:13:00	B1.2		POINT(-86 27)	27	-86	-851.0	451.0
169110	2020-09-21 08:44:00	2020-09-21 08:48:00	2020-09-21 08:52:00	B2.0		POINT(-86 27)	27	-86	-851.0	453.0
169120	2020-09-21 09:40:00	2020-09-21 09:57:00	2020-09-21 10:05:00	B2.1		POINT(-86 28)	28	-86	-848.0	461.0
169130	2020-09-21 10:05:00	2020-09-21 10:18:00	2020-09-21 10:26:00	B2.6		POINT(-86 28)	28	-86	-855.0	460.0
169140	2020-09-21 10:49:00	2020-09-21 10:52:00	2020-09-21 11:03:00	B3.1		POINT(-86 27)	27	-86	-851.0	452.0
169150	2020-09-21 12:24:00	2020-09-21 12:42:00	2020-09-21 12:52:00	B4.3		POINT(-86 27)	27	-86	-852.0	452.0
169160	2020-09-21 13:18:00	2020-09-21 13:25:00	2020-09-21 13:30:00	B2.1		POINT(-86 27)	27	-86	-854.0	452.0
169170	2020-09-21 13:52:00	2020-09-21 13:58:00	2020-09-21 14:05:00	B1.1		POINT(-89 27)	27	-89	-844.0	444.0
169180	2020-09-21 16:34:00	2020-09-21 16:37:00	2020-09-21 16:41:00	B1.4		POINT(-86 27)	27	-86	-845.0	449.0
169190	2020-09-21 19:32:00	2020-09-21 19:45:00	2020-09-21 19:57:00	B1.4		POINT(-86 26)	26	-86	-868.0	444.0
169200	2020-09-22 01:10:00	2020-09-22 01:19:00	2020-09-22 01:35:00	B1.0		POINT(-86 26)	26	-86	-860.0	440.0
169210	2020-09-23 12:20:00	2020-09-23 12:31:00	2020-09-23 12:52:00	B1.6		POINT(-68 28)	28	-68	-778.0	420.0
169220	2020-09-24 00:20:00	2020-09-24 00:37:00	2020-09-24 00:49:00	B4.7	12773.0	POINT(-63 30)	30	-63	-737.0	438.0
169230	2020-09-25 18:35:00	2020-09-25 18:54:00	2020-09-25 19:15:00	B2.9	12773.0	POINT(-39 28)	28	-39	-534.0	383.0
169240	2020-09-25 22:49:00	2020-09-25 22:56:00	2020-09-25 23:05:00	B1.8	12773.0	POINT(-37 29)	29	-37	-509.0	386.0
169250	2020-09-25 23:59:00	2020-09-26 00:38:00	2020-09-26 00:52:00	C1.1	12773.0	POINT(-36 28)	28	-36	-502.0	378.0
169260	2020-10-05 12:22:00	2020-10-05 12:24:00	2020-10-05 12:27:00	A8.1		POINT(81 31)	31	81	807.0	485.0
169270	2020-10-12 13:06:00	2020-10-12 13:07:00	2020-10-12 13:08:00	A3.0		POINT(11 -25)	-25	11	168.0	-501.0
169280	2020-10-13 11:05:00	2020-10-13 11:12:00	2020-10-13 11:20:00	B1.4		POINT(-88 -10)	-10	-88	-958.0	-182.0
169290	2020-10-14 09:15:00	2020-10-14 09:22:00	2020-10-14 09:35:00	B1.0	12776.0	POINT(-84 -12)	-12	-84	-934.0	-218.0
169300	2020-10-14 09:35:00	2020-10-14 09:39:00	2020-10-14 09:44:00	B1.4	12776.0	POINT(-81 -13)	-13	-81	-925.0	-233.0
169310	2020-10-14 11:27:00	2020-10-14 11:31:00	2020-10-14 11:35:00	B1.1	12776.0	POINT(-79 -13)	-13	-79	-920.0	-234.0
169320	2020-10-14 11:37:00	2020-10-14 11:46:00	2020-10-14 11:58:00	B1.5	12776.0	POINT(-82 -12)	-12	-82	-931.0	-220.0
169330	2020-10-14 12:18:00	2020-10-14 12:28:00	2020-10-14 12:40:00	B1.2	12776.0	POINT(-82 -12)	-12	-82	-930.0	-220.0
169340	2020-10-14 13:46:00	2020-10-14 13:54:00	2020-10-14 14:05:00	B1.7	12776.0	POINT(-79 -12)	-12	-79	-923.0	-221.0
169350	2020-10-14 15:00:00	2020-10-14 15:04:00	2020-10-14 15:11:00	B1.6	12776.0	POINT(-78 -12)	-12	-78	-921.0	-224.0
169360	2020-10-15 03:59:00	2020-10-15 04:07:00	2020-10-15 04:12:00	B1.1	12776.0	POINT(-70 -13)	-13	-70	-881.0	-252.0
169370	2020-10-15 05:15:00	2020-10-15 05:22:00	2020-10-15 05:29:00	B1.4	12776.0	POINT(-66 -12)	-12	-66	-861.0	-250.0
169380	2020-10-16 10:14:00	2020-10-16 10:20:00	2020-10-16 10:24:00	B1.5	12774.0	POINT(86 -26)	-26	86	866.0	-441.0
169390	2020-10-16 12:46:00	2020-10-16 12:57:00	2020-10-16 13:03:00	C1.5	12774.0	POINT(86 -26)	-26	86	866.0	-436.0
169400	2020-10-16 14:57:00	2020-10-16 15:11:00	2020-10-16 15:16:00	C3.5	12774.0	POINT(86 -26)	-26	86	869.0	-434.0
169410	2020-10-16 20:25:00	2020-10-16 20:33:00	2020-10-16 20:39:00	B1.5	12774.0	POINT(86 -25)	-25	86	872.0	-424.0
169420	2020-10-16 21:41:00	2020-10-16 21:48:00	2020-10-16 21:52:00	B3.7	12774.0	POINT(87 -18)	-18	87	920.0	-305.0
169430	2020-10-17 00:46:00	2020-10-17 00:51:00	2020-10-17 01:02:00	B1.3	12774.0	POINT(87 -18)	-18	87	920.0	-308.0
169440	2020-10-18 02:48:00	2020-10-18 02:52:00	2020-10-18 02:56:00	B1.8	12776.0	POINT(-22 -15)	-15	-22	-360.0	-342.0
169450	2020-10-18 05:51:00	2020-10-18 05:58:00	2020-10-18 06:04:00	B1.0		POINT(-24 -13)	-13	-24	-395.0	-307.0
169460	2020-10-18 13:13:00	2020-10-18 13:21:00	2020-10-18 13:26:00	B1.0		POINT(-17 -15)	-15	-17	-273.0	-345.0
169470	2020-10-18 14:20:00	2020-10-18 14:29:00	2020-10-18 14:37:00	B4.0	12776.0	POINT(-16 -14)	-14	-16	-259.0	-347.0
169480	2020-10-18 16:12:00	2020-10-18 16:42:00	2020-10-18 16:54:00	B1.7	12777.0	POINT(71 -22)	-22	71	844.0	-360.0
169490	2020-10-18 18:34:00	2020-10-18 18:53:00	2020-10-18 19:00:00	B1.2	12777.0	POINT(75 -22)	-22	75	870.0	-389.0
169500	2020-10-19 04:39:00	2020-10-19 04:46:00	2020-10-19 04:52:00	B1.5	12776.0	POINT(-8 -15)	-15	-8	-136.0	-347.0
169510	2020-10-19 04:51:00	2020-10-19 04:59:00	2020-10-19 05:04:00	B2.8	12776.0	POINT(-8 -15)	-15	-8	-129.0	-352.0
169520	2020-10-19 06:47:00	2020-10-19 06:54:00	2020-10-19 06:58:00	B1.0	12776.0	POINT(-7 -15)	-15	-7	-114.0	-345.0
169530	2020-10-19 07:11:00	2020-10-19 07:21:00	2020-10-19 07:26:00	B2.7		POINT(-6 -15)	-15	-6	-108.0	-348.0
169540	2020-10-19 07:18:00	2020-10-19 07:31:00	2020-10-19 07:45:00	B2.6	12776.0	POINT(-7 -16)	-16	-7	-108.0	-365.0
169550	2020-10-19 10:20:00	2020-10-19 10:26:00	2020-10-19 10:44:00	B2.3	12776.0	POINT(-6 -16)	-16	-6	-85.0	-352.0
169560	2020-10-20 13:18:00	2020-10-20 13:29:00	2020-10-20 13:35:00	B3.6	12776.0	POINT(9 -16)	-16	9	158.0	-358.0
169570	2020-10-20 22:58:00	2020-10-20 23:05:00	2020-10-20 23:09:00	B3.5		POINT(72 30)	30	72	789.0	452.0
169580	2020-10-24 20:45:00	2020-10-24 20:54:00	2020-10-24 20:58:00	B2.3	12776.0	POINT(65 -18)	-18	65	807.0	-349.0
169590	2020-10-25 11:18:00	2020-10-25 11:22:00	2020-10-25 11:26:00	B1.8	12778.0	POINT(-6 -20)	-20	-6	-109.0	-415.0
169600	2020-10-26 04:22:00	2020-10-26 04:30:00	2020-10-26 04:36:00	B1.2	12778.0	POINT(4 -18)	-18	4	77.0	-388.0
169610	2020-10-26 06:23:00	2020-10-26 06:31:00	2020-10-26 06:46:00	B1.2	12778.0	POINT(5 -18)	-18	5	82.0	-392.0
169620	2020-10-26 19:20:00	2020-10-26 19:27:00	2020-10-26 19:31:00	B1.4	12778.0	POINT(12 -21)	-21	12	189.0	-423.0
169630	2020-10-26 22:45:00	2020-10-26 22:52:00	2020-10-26 22:56:00	B1.6	12778.0	POINT(13 -21)	-21	13	210.0	-422.0
169640	2020-10-26 23:31:00	2020-10-26 23:36:00	2020-10-26 23:40:00	B1.7	12778.0	POINT(14 -21)	-21	14	220.0	-428.0
169650	2020-10-27 02:03:00	2020-10-27 02:31:00	2020-10-27 02:38:00	B2.0	12778.0	POINT(14 -20)	-20	14	278.0	-401.0
169660	2020-10-27 03:21:00	2020-10-27 03:25:00	2020-10-27 03:29:00	B2.2		POINT(15 -21)	-21	15	233.0	-434.0
169670	2020-10-27 04:32:00	2020-10-27 04:42:00	2020-10-27 04:46:00	C1.4	12778.0	POINT(19 -20)	-20	19	300.0	-414.0
169680	2020-10-27 05:37:00	2020-10-27 05:47:00	2020-10-27 05:53:00	B3.2	12778.0	POINT(20 -20)	-20	20	312.0	-416.0
169690	2020-10-27 06:11:00	2020-10-27 06:16:00	2020-10-27 06:21:00	C4.3	12778.0	POINT(19 -20)	-20	19	315.0	-414.0
169700	2020-10-27 07:35:00	2020-10-27 07:39:00	2020-10-27 07:49:00	B6.2	12778.0	POINT(18 -21)	-21	18	294.0	-422.0
169710	2020-10-27 08:43:00	2020-10-27 08:49:00	2020-10-27 09:04:00	B3.2	12778.0	POINT(19 -21)	-21	19	305.0	-422.0
169720	2020-10-27 09:47:00	2020-10-27 09:52:00	2020-10-27 09:56:00	C1.4	12778.0	POINT(20 -21)	-21	20	311.0	-422.0
169730	2020-10-27 10:58:00	2020-10-27 11:03:00	2020-10-27 11:07:00	B4.7	12778.0	POINT(24 -20)	-20	24	368.0	-415.0
169740	2020-10-27 12:46:00	2020-10-27 13:04:00	2020-10-27 13:11:00	B5.5	12778.0	POINT(22 -21)	-21	22	341.0	-428.0
169750	2020-10-27 13:31:00	2020-10-27 13:41:00	2020-10-27 13:54:00	C1.5	12778.0	POINT(22 -21)	-21	22	347.0	-426.0
169760	2020-10-27 15:43:00	2020-10-27 15:54:00	2020-10-27 16:01:00	B7.9	12778.0	POINT(24 -22)	-22	24	366.0	-432.0
169770	2020-10-27 18:15:00	2020-10-27 18:31:00	2020-10-27 18:36:00	B7.3	12778.0	POINT(28 -21)	-21	28	430.0	-414.0
169780	2020-10-27 19:47:00	2020-10-27 19:51:00	2020-10-27 19:56:00	B2.7	12778.0	POINT(27 -21)	-21	27	409.0	-422.0
169790	2020-10-27 21:35:00	2020-10-27 21:39:00	2020-10-27 21:46:00	B8.8	12778.0	POINT(27 -22)	-22	27	414.0	-428.0
169800	2020-10-27 22:32:00	2020-10-27 22:39:00	2020-10-27 22:44:00	B6.0	12778.0	POINT(27 -21)	-21	27	422.0	-421.0
169810	2020-10-28 02:00:00	2020-10-28 02:11:00	2020-10-28 02:16:00	C1.1	12778.0	POINT(30 -22)	-22	30	459.0	-425.0
169820	2020-10-28 03:06:00	2020-10-28 03:17:00	2020-10-28 03:22:00	B7.8	12778.0	POINT(29 -18)	-18	29	458.0	-375.0
169830	2020-10-28 05:33:00	2020-10-28 05:42:00	2020-10-28 05:50:00	B3.9	12778.0	POINT(31 -18)	-18	31	476.0	-371.0
169840	2020-10-28 07:17:00	2020-10-28 07:20:00	2020-10-28 07:27:00	B3.9	12778.0	POINT(33 -22)	-22	33	491.0	-423.0
169850	2020-10-28 08:23:00	2020-10-28 08:29:00	2020-10-28 08:41:00	B3.4	12778.0	POINT(35 -20)	-20	35	525.0	-402.0
169860	2020-10-28 09:40:00	2020-10-28 09:46:00	2020-10-28 09:56:00	B5.1	12778.0	POINT(33 -21)	-21	33	503.0	-409.0
169870	2020-10-28 10:06:00	2020-10-28 10:12:00	2020-10-28 10:19:00	B5.1	12778.0	POINT(33 -18)	-18	33	506.0	-376.0
169880	2020-10-28 10:25:00	2020-10-28 10:33:00	2020-10-28 10:52:00	B5.1	12778.0	POINT(37 -20)	-20	37	546.0	-398.0
169890	2020-10-28 14:27:00	2020-10-28 14:33:00	2020-10-28 14:37:00	B2.2	12779.0	POINT(26 -15)	-15	26	422.0	-330.0
169900	2020-10-28 17:10:00	2020-10-28 17:17:00	2020-10-28 17:22:00	B2.2	12779.0	POINT(28 -15)	-15	28	422.0	-330.0
169910	2020-10-28 17:47:00	2020-10-28 17:56:00	2020-10-28 18:02:00	B4.4	12779.0	POINT(28 -15)	-15	28	422.0	-330.0
169920	2020-10-28 19:33:00	2020-10-28 19:43:00	2020-10-28 19:47:00	C1.3	12779.0	POINT(30 -15)	-15	30	473.0	-326.0
169930	2020-10-28 20:40:00	2020-10-28 20:54:00	2020-10-28 20:58:00	C1.1	12779.0	POINT(31 -16)	-16	31	465.0	-347.0
169940	2020-10-28 21:59:00	2020-10-28 22:11:00	2020-10-28 22:18:00	C1.4	12779.0	POINT(32 -16)	-16	32	481.0	-350.0
169950	2020-10-28 23:26:00	2020-10-28 23:30:00	2020-10-28 23:34:00	B4.3	12779.0	POINT(31 -17)	-17	31	482.0	-357.0
169960	2020-10-28 23:35:00	2020-10-28 23:41:00	2020-10-28 23:45:00	B4.3	12779.0	POINT(32 -16)	-16	32	481.0	-344.0
169970	2020-10-28 23:54:00	2020-10-29 00:02:00	2020-10-29 00:08:00	B5.3	12779.0	POINT(32 -17)	-17	32	493.0	-348.0
169980	2020-10-29 00:45:00	2020-10-29 00:55:00	2020-10-29 01:04:00	B4.5	12779.0	POINT(32 -17)	-17	32	498.0	-348.0
169990	2020-10-29 04:14:00	2020-10-29 04:19:00	2020-10-29 04:23:00	B3.1	12779.0	POINT(33 -17)	-17	33	515.0	-347.0
170000	2020-10-29 04:23:00	2020-10-29 04:31:00	2020-10-29 04:36:00	B4.9	12779.0	POINT(34 -17)	-17	34	522.0	-351.0
170010	2020-10-29 04:48:00	2020-10-29 04:57:00	2020-10-29 05:07:00	B8.9	12779.0	POINT(34 -17)	-17	34	519.0	-347.0
170020	2020-10-29 05:30:00	2020-10-29 05:35:00	2020-10-29 05:46:00	B6.4	12778.0	POINT(34 -17)	-17	34	525.0	-345.0
170030	2020-10-29 07:54:00	2020-10-29 08:02:00	2020-10-29 08:06:00	B4.4	12779.0	POINT(36 -16)	-16	36	546.0	-336.0
170040	2020-10-29 08:49:00	2020-10-29 08:55:00	2020-10-29 09:03:00	B2.8	12779.0	POINT(37 -16)	-16	37	572.0	-330.0
170050	2020-10-29 09:25:00	2020-10-29 09:34:00	2020-10-29 09:39:00	B3.1	12779.0	POINT(36 -17)	-17	36	549.0	-349.0
170060	2020-10-29 09:39:00	2020-10-29 09:48:00	2020-10-29 09:56:00	B4.4	12779.0	POINT(39 -16)	-16	39	579.0	-334.0
170070	2020-10-29 10:07:00	2020-10-29 10:19:00	2020-10-29 10:27:00	B9.6	12779.0	POINT(38 -17)	-17	38	563.0	-348.0
170080	2020-10-29 11:05:00	2020-10-29 11:12:00	2020-10-29 11:16:00	B3.2	12779.0	POINT(37 -16)	-16	37	571.0	-334.0
170090	2020-10-29 11:18:00	2020-10-29 11:26:00	2020-10-29 11:30:00	B3.8	12779.0	POINT(38 -17)	-17	38	570.0	-345.0
170100	2020-10-29 11:30:00	2020-10-29 11:50:00	2020-10-29 12:07:00	C4.3	12779.0	POINT(37 -16)	-16	37	571.0	-347.0
170110	2020-10-29 13:10:00	2020-10-29 13:20:00	2020-10-29 13:27:00	C1.0	12779.0	POINT(38 -17)	-17	38	573.0	-346.0
170120	2020-10-29 14:46:00	2020-10-29 14:51:00	2020-10-29 14:59:00	B6.2	12779.0	POINT(40 -17)	-17	40	594.0	-345.0
170130	2020-10-29 15:53:00	2020-10-29 16:02:00	2020-10-29 16:08:00	C1.3	12779.0	POINT(40 -15)	-15	40	606.0	-343.0
170140	2020-10-29 19:03:00	2020-10-29 19:11:00	2020-10-29 19:22:00	B2.5	12779.0	POINT(43 -17)	-17	43	631.0	-344.0
170150	2020-10-29 20:00:00	2020-10-29 20:16:00	2020-10-29 20:38:00	C1.5	12779.0	POINT(44 -15)	-15	44	637.0	-343.0
170160	2020-10-29 21:41:00	2020-10-29 21:47:00	2020-10-29 21:52:00	B4.0	12779.0	POINT(45 -15)	-15	45	658.0	-331.0
170170	2020-10-29 23:10:00	2020-10-29 23:14:00	2020-10-29 23:20:00	B2.9	12779.0	POINT(45 -15)	-15	45	659.0	-338.0
170180	2020-10-30 00:06:00	2020-10-30 00:12:00	2020-10-30 00:16:00	B3.5	12779.0	POINT(47 -16)	-16	47	679.0	-327.0
170190	2020-10-30 00:58:00	2020-10-30 01:08:00	2020-10-30 01:15:00	B3.7	12779.0	POINT(47 -16)	-16	47	683.0	-329.0
170200	2020-10-30 12:06:00	2020-10-30 12:14:00	2020-10-30 12:18:00	B2.3	12778.0	POINT(64 -19)	-19	64	822.0	-357.0
170210	2020-10-30 13:08:00	2020-10-30 13:13:00	2020-10-30 13:18:00	B3.0	12778.0	POINT(62 -21)	-21	62	799.0	-388.0
170220	2020-10-31 15:19:00	2020-10-31 15:25:00	2020-10-31 15:33:00	B1.0	12778.0	POINT(82 -19)	-19	82	903.0	-328.0
170230	2020-10-31 22:48:00	2020-10-31 22:55:00	2020-10-31 23:00:00	B2.0	12778.0	POINT(88 -20)	-20	88	904.0	-341.0
170240	2020-10-31 23:38:00	2020-10-31 23:45:00	2020-10-31 23:52:00	B1.6	12778.0	POINT(88 -20)	-20	88	905.0	-342.0
170250	2020-11-01 00:45:00	2020-11-01 00:54:00	2020-11-01 01:00:00	B1.9		POINT(87 -21)	-21	87	910.0	-363.0
170260	2020-11-01 01:06:00	2020-11-01 01:12:00	2020-11-01 01:18:00	B1.8		POINT(-88 20)	20	-88	-910.0	347.0
170270	2020-11-01 01:18:00	2020-11-01 01:24:00	2020-11-01 01:28:00	B1.7		POINT(87 -21)	-21	87	908.0	-367.0
170280	2020-11-01 01:37:00	2020-11-01 01:46:00	2020-11-01 01:54:00	B3.2		POINT(87 -21)	-21	87	909.0	-365.0
170290	2020-11-01 05:06:00	2020-11-01 05:14:00	2020-11-01 05:25:00	B2.3		POINT(-88 20)	20	-88	-906.0	341.0
170300	2020-11-01 05:25:00	2020-11-01 05:32:00	2020-11-01 05:36:00	B2.3		POINT(88 -20)	-20	88	919.0	-345.0
170310	2020-11-01 07:15:00	2020-11-01 07:24:00	2020-11-01 07:29:00	B4.2		POINT(88 -19)	-19	88	918.0	-329.0
170320	2020-11-01 12:07:00	2020-11-01 12:20:00	2020-11-01 12:40:00	B7.1		POINT(84 -16)	-16	84	921.0	-282.0
170330	2020-11-01 15:43:00	2020-11-01 15:51:00	2020-11-01 15:57:00	B9.7	12779.0	POINT(88 -21)	-21	88	911.0	-362.0
170340	2020-11-01 17:15:00	2020-11-01 17:30:00	2020-11-01 17:40:00	C3.4	12778.0	POINT(88 -21)	-21	88	909.0	-360.0
170350	2020-11-01 19:01:00	2020-11-01 19:16:00	2020-11-01 19:41:00	C1.6	12779.0	POINT(88 -17)	-17	88	926.0	-301.0
170360	2020-11-02 05:44:00	2020-11-02 05:52:00	2020-11-02 06:02:00	B4.5		POINT(88 -15)	-15	88	942.0	-258.0
170370	2020-11-02 13:14:00	2020-11-02 13:19:00	2020-11-02 13:23:00	B3.9		POINT(-87 -25)	-25	-87	-877.0	-425.0
170380	2020-11-03 06:48:00	2020-11-03 07:03:00	2020-11-03 07:09:00	C1.1		POINT(-81 -24)	-24	-81	-873.0	-402.0
170390	2020-11-03 13:29:00	2020-11-03 13:34:00	2020-11-03 13:38:00	B2.5		POINT(67 19)	19	67	842.0	304.0
170400	2020-11-03 15:10:00	2020-11-03 15:12:00	2020-11-03 15:16:00	B3.0	12781.0	POINT(-79 -24)	-24	-79	-858.0	-411.0
170410	2020-11-03 20:40:00	2020-11-03 20:52:00	2020-11-03 20:54:00	B1.9	12780.0	POINT(-73 -24)	-24	-73	-848.0	-410.0
170420	2020-11-03 20:54:00	2020-11-03 21:08:00	2020-11-03 21:16:00	B4.3	12780.0	POINT(-74 -23)	-23	-74	-855.0	-398.0
170430	2020-11-03 21:16:00	2020-11-03 21:20:00	2020-11-03 21:26:00	B4.7	12780.0	POINT(-50 19)	19	-50	-700.0	315.0
170440	2020-11-04 00:51:00	2020-11-04 00:57:00	2020-11-04 01:02:00	B3.2	12781.0	POINT(-70 -23)	-23	-70	-840.0	-401.0
170450	2020-11-04 02:55:00	2020-11-04 03:04:00	2020-11-04 03:13:00	B3.5	12781.0	POINT(-69 -24)	-24	-69	-827.0	-417.0
170460	2020-11-04 03:13:00	2020-11-04 03:16:00	2020-11-04 03:21:00	B3.9	12781.0	POINT(-70 -24)	-24	-70	-827.0	-428.0
170470	2020-11-04 04:32:00	2020-11-04 04:42:00	2020-11-04 04:47:00	C1.1	12781.0	POINT(-65 -24)	-24	-65	-801.0	-393.0
170480	2020-11-04 06:28:00	2020-11-04 06:35:00	2020-11-04 06:42:00	B2.9	12781.0	POINT(-68 -24)	-24	-68	-819.0	-419.0
170490	2020-11-04 06:42:00	2020-11-04 06:46:00	2020-11-04 06:50:00	B9.2	12781.0	POINT(-66 -24)	-24	-66	-812.0	-419.0
170500	2020-11-04 08:12:00	2020-11-04 08:21:00	2020-11-04 08:25:00	C1.1	12781.0	POINT(-67 -23)	-23	-67	-819.0	-407.0
170510	2020-11-04 09:09:00	2020-11-04 09:15:00	2020-11-04 09:22:00	B2.7	12781.0	POINT(-68 -23)	-23	-68	-827.0	-406.0
