id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
170520	2020-11-04 09:44:00	2020-11-04 09:50:00	2020-11-04 09:54:00	B3.5	12781.0	POINT(-66 -24)	-24	-66	-803.0	-419.0
170530	2020-11-04 11:26:00	2020-11-04 11:32:00	2020-11-04 11:39:00	B4.5	12781.0	POINT(-64 -24)	-24	-64	-796.0	-425.0
170540	2020-11-04 11:39:00	2020-11-04 11:45:00	2020-11-04 11:54:00	B8.1	12781.0	POINT(-67 -23)	-23	-67	-824.0	-403.0
170550	2020-11-04 13:40:00	2020-11-04 13:48:00	2020-11-04 13:52:00	B5.4	12781.0	POINT(-63 -23)	-23	-63	-794.0	-416.0
170560	2020-11-04 14:49:00	2020-11-04 14:53:00	2020-11-04 14:57:00	B4.6	12781.0	POINT(-61 -23)	-23	-61	-779.0	-378.0
170570	2020-11-04 15:01:00	2020-11-04 15:09:00	2020-11-04 15:22:00	B4.5	12781.0	POINT(-61 -23)	-23	-61	-779.0	-378.0
170580	2020-11-04 16:58:00	2020-11-04 17:11:00	2020-11-04 17:20:00	C1.8	12781.0	POINT(-59 -23)	-23	-59	-763.0	-378.0
170590	2020-11-04 18:46:00	2020-11-04 19:07:00	2020-11-04 19:20:00	C1.0	12781.0	POINT(-59 -23)	-23	-59	-763.0	-378.0
170600	2020-11-04 19:31:00	2020-11-04 19:37:00	2020-11-04 19:53:00	B8.1	12781.0	POINT(-59 -23)	-23	-59	-763.0	-378.0
170610	2020-11-04 20:04:00	2020-11-04 20:16:00	2020-11-04 20:23:00	C1.0	12781.0	POINT(-59 -23)	-23	-59	-763.0	-378.0
170620	2020-11-04 21:37:00	2020-11-04 21:43:00	2020-11-04 21:50:00	B4.7		POINT(-59 -23)	-23	-59	-763.0	-378.0
170630	2020-11-04 22:24:00	2020-11-04 22:30:00	2020-11-04 22:34:00	B4.4	12781.0	POINT(-59 -23)	-23	-59	-763.0	-378.0
170640	2020-11-04 22:35:00	2020-11-04 22:40:00	2020-11-04 22:57:00	B4.9	12781.0	POINT(-59 -23)	-23	-59	-763.0	-378.0
170650	2020-11-05 00:01:00	2020-11-05 00:22:00	2020-11-05 00:34:00	C7.3	12781.0	POINT(-65 -24)	-24	-65	-801.0	-393.0
170660	2020-11-05 00:53:00	2020-11-05 00:56:00	2020-11-05 01:00:00	C1.8		POINT(-65 -24)	-24	-65	-801.0	-393.0
170670	2020-11-05 01:55:00	2020-11-05 02:04:00	2020-11-05 02:11:00	B7.0	12781.0	POINT(-65 -24)	-24	-65	-801.0	-393.0
170680	2020-11-05 02:44:00	2020-11-05 02:50:00	2020-11-05 02:54:00	C1.4	12781.0	POINT(-57 -23)	-23	-57	-747.0	-420.0
170690	2020-11-05 03:23:00	2020-11-05 03:29:00	2020-11-05 03:34:00	B6.7		POINT(-57 -23)	-23	-57	-744.0	-423.0
170700	2020-11-05 03:38:00	2020-11-05 03:43:00	2020-11-05 03:47:00	B6.0		POINT(-56 -23)	-23	-56	-743.0	-422.0
170710	2020-11-05 04:00:00	2020-11-05 04:06:00	2020-11-05 04:10:00	B8.0	12781.0	POINT(-69 -23)	-23	-69	-831.0	-378.0
170720	2020-11-05 04:41:00	2020-11-05 04:46:00	2020-11-05 04:50:00	B4.0	12781.0	POINT(-56 -23)	-23	-56	-744.0	-419.0
170730	2020-11-05 05:03:00	2020-11-05 05:13:00	2020-11-05 05:23:00	B8.9	12781.0	POINT(-56 -23)	-23	-56	-738.0	-421.0
170740	2020-11-05 06:06:00	2020-11-05 06:16:00	2020-11-05 06:22:00	C1.7	12781.0	POINT(-55 -23)	-23	-55	-756.0	-383.0
170750	2020-11-05 07:10:00	2020-11-05 07:21:00	2020-11-05 07:25:00	B5.7	12781.0	POINT(-55 -23)	-23	-55	-730.0	-417.0
170760	2020-11-05 07:31:00	2020-11-05 07:39:00	2020-11-05 07:43:00	B6.0	12781.0	POINT(-54 -23)	-23	-54	-727.0	-422.0
170770	2020-11-05 07:55:00	2020-11-05 08:04:00	2020-11-05 08:22:00	B5.3	12781.0	POINT(-54 -23)	-23	-54	-725.0	-422.0
170780	2020-11-05 08:52:00	2020-11-05 08:57:00	2020-11-05 09:03:00	B5.5	12781.0	POINT(-53 -24)	-24	-53	-711.0	-431.0
170790	2020-11-05 09:38:00	2020-11-05 09:54:00	2020-11-05 09:58:00	C2.3	12781.0	POINT(-51 -23)	-23	-51	-715.0	-423.0
170800	2020-11-05 10:11:00	2020-11-05 10:20:00	2020-11-05 10:28:00	B8.9	12781.0	POINT(-53 -23)	-23	-53	-711.0	-427.0
170810	2020-11-05 11:19:00	2020-11-05 11:28:00	2020-11-05 11:41:00	B6.2	12781.0	POINT(-53 -20)	-20	-53	-729.0	-381.0
170820	2020-11-05 12:13:00	2020-11-05 12:22:00	2020-11-05 12:26:00	C1.4	12781.0	POINT(-51 -23)	-23	-51	-696.0	-430.0
170830	2020-11-05 13:17:00	2020-11-05 13:27:00	2020-11-05 13:33:00	C1.7	12781.0	POINT(-51 -24)	-24	-51	-688.0	-434.0
170840	2020-11-05 14:03:00	2020-11-05 14:07:00	2020-11-05 14:11:00	C1.2	12781.0	POINT(-48 -23)	-23	-48	-681.0	-437.0
170850	2020-11-05 14:19:00	2020-11-05 14:24:00	2020-11-05 14:35:00	C1.0	12781.0	POINT(-51 -23)	-23	-51	-690.0	-427.0
170860	2020-11-05 16:03:00	2020-11-05 16:14:00	2020-11-05 16:18:00	B8.1	12781.0	POINT(-49 -24)	-24	-49	-675.0	-432.0
170870	2020-11-05 17:42:00	2020-11-05 17:49:00	2020-11-05 17:53:00	B8.6	12781.0	POINT(-48 -23)	-23	-48	-667.0	-433.0
170880	2020-11-05 20:51:00	2020-11-05 20:55:00	2020-11-05 21:01:00	B5.4	12781.0	POINT(-48 -23)	-23	-48	-663.0	-419.0
170890	2020-11-05 21:31:00	2020-11-05 21:38:00	2020-11-05 21:44:00	B5.4	12781.0	POINT(-46 -23)	-23	-46	-651.0	-422.0
170900	2020-11-05 21:51:00	2020-11-05 21:56:00	2020-11-05 22:00:00	C9.0	12781.0	POINT(-48 -23)	-23	-48	-647.0	-423.0
170910	2020-11-05 22:18:00	2020-11-05 22:23:00	2020-11-05 22:33:00	C1.0	12781.0	POINT(-47 -21)	-21	-47	-669.0	-388.0
170920	2020-11-06 00:01:00	2020-11-06 00:05:00	2020-11-06 00:10:00	C2.8		POINT(-46 -24)	-24	-46	-634.0	-447.0
170930	2020-11-06 00:47:00	2020-11-06 00:50:00	2020-11-06 00:54:00	C1.7	12781.0	POINT(-45 -24)	-24	-45	-614.0	-441.0
170940	2020-11-06 01:00:00	2020-11-06 01:04:00	2020-11-06 01:08:00	C2.0		POINT(-45 -23)	-23	-45	-635.0	-420.0
170950	2020-11-06 02:31:00	2020-11-06 02:37:00	2020-11-06 02:45:00	B7.0		POINT(-44 -23)	-23	-44	-617.0	-435.0
170960	2020-11-06 03:09:00	2020-11-06 03:21:00	2020-11-06 03:31:00	B8.0		POINT(-42 -26)	-26	-42	-587.0	-476.0
170970	2020-11-06 03:54:00	2020-11-06 03:57:00	2020-11-06 04:01:00	B7.1		POINT(-42 -26)	-26	-42	-582.0	-424.0
170980	2020-11-06 04:43:00	2020-11-06 04:48:00	2020-11-06 04:54:00	B6.2	12781.0	POINT(-43 -24)	-24	-43	-603.0	-393.0
170990	2020-11-06 05:15:00	2020-11-06 05:22:00	2020-11-06 05:27:00	B6.6	12781.0	POINT(-43 -23)	-23	-43	-607.0	-378.0
171000	2020-11-06 06:30:00	2020-11-06 06:38:00	2020-11-06 06:42:00	B9.6	12781.0	POINT(-42 -23)	-23	-42	-596.0	-378.0
171010	2020-11-06 07:39:00	2020-11-06 07:43:00	2020-11-06 07:47:00	B4.9	12781.0	POINT(-41 -22)	-22	-41	-588.0	-362.0
171020	2020-11-06 08:00:00	2020-11-06 08:07:00	2020-11-06 08:08:00	B3.6	12781.0	POINT(-41 -22)	-22	-41	-588.0	-362.0
171030	2020-11-06 09:44:00	2020-11-06 09:48:00	2020-11-06 09:52:00	B6.2	12781.0	POINT(-40 -23)	-23	-40	-572.0	-378.0
171040	2020-11-06 10:12:00	2020-11-06 10:15:00	2020-11-06 10:19:00	B6.6	12781.0	POINT(-39 -23)	-23	-39	-560.0	-378.0
171050	2020-11-06 10:26:00	2020-11-06 10:36:00	2020-11-06 10:45:00	C1.3	12781.0	POINT(-38 -24)	-24	-38	-544.0	-393.0
171060	2020-11-06 11:46:00	2020-11-06 11:59:00	2020-11-06 12:15:00	B9.2	12781.0	POINT(-37 -24)	-24	-37	-532.0	-393.0
171070	2020-11-06 15:13:00	2020-11-06 15:22:00	2020-11-06 15:26:00	C1.8	12781.0	POINT(-37 -21)	-21	-37	-552.0	-394.0
171080	2020-11-06 16:07:00	2020-11-06 16:14:00	2020-11-06 16:18:00	B4.6	12781.0	POINT(-36 -21)	-21	-36	-532.0	-408.0
171090	2020-11-06 17:23:00	2020-11-06 17:30:00	2020-11-06 17:37:00	B5.2	12781.0	POINT(-35 -21)	-21	-35	-528.0	-408.0
171100	2020-11-06 17:40:00	2020-11-06 17:45:00	2020-11-06 17:49:00	C1.1	12781.0	POINT(-36 -21)	-21	-36	-532.0	-407.0
171110	2020-11-06 18:36:00	2020-11-06 18:46:00	2020-11-06 18:53:00	B4.5	12781.0	POINT(-35 -21)	-21	-35	-529.0	-402.0
171120	2020-11-06 19:31:00	2020-11-06 19:35:00	2020-11-06 19:41:00	B4.0	12781.0	POINT(-34 -21)	-21	-34	-509.0	-411.0
171130	2020-11-06 22:14:00	2020-11-06 22:21:00	2020-11-06 22:26:00	B3.8	12781.0	POINT(-31 -24)	-24	-31	-458.0	-448.0
171140	2020-11-06 23:02:00	2020-11-06 23:11:00	2020-11-06 23:15:00	B3.6	12781.0	POINT(-32 -21)	-21	-32	-480.0	-412.0
171150	2020-11-07 01:03:00	2020-11-07 01:08:00	2020-11-07 01:17:00	B2.6	12781.0	POINT(-29 -24)	-24	-29	-433.0	-448.0
171160	2020-11-07 01:37:00	2020-11-07 01:42:00	2020-11-07 01:47:00	B2.5	12781.0	POINT(-31 -21)	-21	-31	-476.0	-399.0
171170	2020-11-07 01:50:00	2020-11-07 01:58:00	2020-11-07 02:02:00	B3.6	12781.0	POINT(-31 -22)	-22	-31	-474.0	-397.0
171180	2020-11-07 02:37:00	2020-11-07 02:47:00	2020-11-07 02:58:00	B4.0	12781.0	POINT(-31 -23)	-23	-31	-458.0	-442.0
171190	2020-11-07 04:17:00	2020-11-07 04:31:00	2020-11-07 04:37:00	B6.9	12781.0	POINT(-31 -22)	-22	-31	-461.0	-394.0
171200	2020-11-07 06:05:00	2020-11-07 06:14:00	2020-11-07 06:28:00	C1.8	12781.0	POINT(-29 -21)	-21	-29	-436.0	-399.0
171210	2020-11-07 07:11:00	2020-11-07 07:18:00	2020-11-07 07:22:00	B5.5	12781.0	POINT(-28 -25)	-25	-28	-420.0	-464.0
171220	2020-11-07 09:54:00	2020-11-07 10:01:00	2020-11-07 10:07:00	B8.9	12781.0	POINT(-27 -25)	-25	-27	-401.0	-467.0
171230	2020-11-07 11:54:00	2020-11-07 12:06:00	2020-11-07 12:08:00	B5.6	12781.0	POINT(-25 -21)	-21	-25	-390.0	-404.0
171240	2020-11-07 14:08:00	2020-11-07 14:17:00	2020-11-07 14:24:00	B3.7	12781.0	POINT(-26 -21)	-21	-26	-383.0	-408.0
171250	2020-11-07 18:34:00	2020-11-07 18:40:00	2020-11-07 18:50:00	B2.9	12781.0	POINT(-21 -20)	-20	-21	-338.0	-405.0
171260	2020-11-07 20:13:00	2020-11-07 20:28:00	2020-11-07 20:39:00	B4.4	12781.0	POINT(-20 -24)	-24	-20	-314.0	-447.0
171270	2020-11-08 00:59:00	2020-11-08 01:06:00	2020-11-08 01:09:00	B5.3	12781.0	POINT(-18 -20)	-20	-18	-289.0	-401.0
171280	2020-11-08 01:05:00	2020-11-08 01:12:00	2020-11-08 01:36:00	C2.3	12781.0	POINT(-17 -20)	-20	-17	-300.0	-390.0
171290	2020-11-08 02:02:00	2020-11-08 02:08:00	2020-11-08 02:13:00	B6.4	12781.0	POINT(-17 -20)	-20	-17	-281.0	-400.0
171300	2020-11-08 04:08:00	2020-11-08 04:16:00	2020-11-08 04:27:00	B3.9	12781.0	POINT(-16 -23)	-23	-16	-260.0	-436.0
171310	2020-11-08 05:13:00	2020-11-08 05:18:00	2020-11-08 05:23:00	C5.7	12781.0	POINT(-17 -20)	-20	-17	-245.0	-415.0
171320	2020-11-08 11:53:00	2020-11-08 12:02:00	2020-11-08 12:07:00	B6.2	12781.0	POINT(-12 -21)	-21	-12	-188.0	-414.0
171330	2020-11-08 12:07:00	2020-11-08 12:12:00	2020-11-08 12:19:00	B6.3	12781.0	POINT(-12 -23)	-23	-12	-192.0	-437.0
171340	2020-11-08 14:58:00	2020-11-08 15:06:00	2020-11-08 15:15:00	B4.8	12781.0	POINT(-10 -21)	-21	-10	-158.0	-417.0
171350	2020-11-08 16:18:00	2020-11-08 16:28:00	2020-11-08 16:33:00	B3.4	12781.0	POINT(-8 -24)	-24	-8	-133.0	-461.0
171360	2020-11-08 16:33:00	2020-11-08 16:40:00	2020-11-08 16:49:00	B4.2	12781.0	POINT(-8 -25)	-25	-8	-125.0	-476.0
171370	2020-11-08 19:21:00	2020-11-08 19:31:00	2020-11-08 19:41:00	B4.4	12781.0	POINT(-7 -24)	-24	-7	-108.0	-458.0
171380	2020-11-09 05:46:00	2020-11-09 05:58:00	2020-11-09 06:13:00	B3.0	12781.0	POINT(-2 -23)	-23	-2	-37.0	-434.0
171390	2020-11-09 09:57:00	2020-11-09 10:05:00	2020-11-09 10:25:00	B3.1	12781.0	POINT(-87 -30)	-30	-87	-845.0	-492.0
171400	2020-11-10 10:58:00	2020-11-10 11:11:00	2020-11-10 11:23:00	B4.4		POINT(-87 -30)	-30	-87	-851.0	-494.0
171410	2020-11-10 19:36:00	2020-11-10 19:46:00	2020-11-10 19:50:00	C1.3	12781.0	POINT(21 -23)	-23	21	303.0	-456.0
171420	2020-11-11 17:46:00	2020-11-11 17:55:00	2020-11-11 18:11:00	B2.3	12782.0	POINT(-71 -31)	-31	-71	-783.0	-522.0
171430	2020-11-11 18:36:00	2020-11-11 19:12:00	2020-11-11 19:38:00	C2.6	12782.0	POINT(-71 -32)	-32	-71	-782.0	-515.0
171440	2020-11-11 22:13:00	2020-11-11 22:24:00	2020-11-11 22:31:00	B6.4	12781.0	POINT(31 -18)	-18	31	501.0	-368.0
171450	2020-11-12 02:06:00	2020-11-12 02:27:00	2020-11-12 02:35:00	C1.2	12782.0	POINT(-63 -32)	-32	-63	-737.0	-536.0
171460	2020-11-12 03:58:00	2020-11-12 04:13:00	2020-11-12 04:20:00	C2.5	12782.0	POINT(-63 -32)	-32	-63	-731.0	-529.0
171470	2020-11-12 13:17:00	2020-11-12 13:22:00	2020-11-12 13:29:00	B2.1	12782.0	POINT(-54 -31)	-31	-54	-693.0	-527.0
171480	2020-11-12 16:08:00	2020-11-12 16:16:00	2020-11-12 16:29:00	B2.0	12782.0	POINT(-56 -32)	-32	-56	-686.0	-538.0
171490	2020-11-12 16:29:00	2020-11-12 16:33:00	2020-11-12 16:37:00	B1.7	12782.0	POINT(-56 -31)	-31	-56	-690.0	-537.0
171500	2020-11-13 00:04:00	2020-11-13 00:13:00	2020-11-13 00:17:00	B2.6	12782.0	POINT(-54 -32)	-32	-54	-664.0	-543.0
171510	2020-11-13 21:03:00	2020-11-13 21:12:00	2020-11-13 21:17:00	B1.6	12782.0	POINT(61 -23)	-23	61	782.0	-412.0
171520	2020-11-13 23:50:00	2020-11-13 23:59:00	2020-11-14 00:03:00	B7.3	12781.0	POINT(62 -23)	-23	62	788.0	-413.0
171530	2020-11-14 01:39:00	2020-11-14 01:45:00	2020-11-14 01:49:00	B1.4	12781.0	POINT(63 -23)	-23	63	794.0	-411.0
171540	2020-11-14 02:28:00	2020-11-14 02:34:00	2020-11-14 02:39:00	B1.6	12781.0	POINT(64 -23)	-23	64	803.0	-407.0
171550	2020-11-14 05:40:00	2020-11-14 05:44:00	2020-11-14 05:52:00	B1.8	12781.0	POINT(66 -24)	-24	66	812.0	-414.0
171560	2020-11-15 18:26:00	2020-11-15 18:40:00	2020-11-15 18:51:00	B3.3	12781.0	POINT(88 -23)	-23	88	898.0	-398.0
171570	2020-11-15 22:28:00	2020-11-15 22:37:00	2020-11-15 22:43:00	B2.1	12781.0	POINT(88 -22)	-22	88	903.0	-379.0
171580	2020-11-15 23:27:00	2020-11-15 23:35:00	2020-11-15 23:39:00	B2.1	12781.0	POINT(88 -21)	-21	88	908.0	-366.0
171590	2020-11-15 23:50:00	2020-11-15 23:55:00	2020-11-15 23:59:00	B2.4	12781.0	POINT(88 -21)	-21	88	915.0	-354.0
171600	2020-11-16 00:03:00	2020-11-16 00:09:00	2020-11-16 00:14:00	B1.7	12781.0	POINT(88 -21)	-21	88	914.0	-363.0
171610	2020-11-16 02:08:00	2020-11-16 02:15:00	2020-11-16 02:20:00	B1.6	12781.0	POINT(88 -21)	-21	88	914.0	-355.0
171620	2020-11-16 04:40:00	2020-11-16 05:04:00	2020-11-16 05:13:00	B4.8	12781.0	POINT(88 -23)	-23	88	903.0	-387.0
171630	2020-11-16 06:19:00	2020-11-16 06:33:00	2020-11-16 06:45:00	B2.7	12782.0	POINT(-7 -31)	-31	-7	-111.0	-540.0
171640	2020-11-16 06:45:00	2020-11-16 06:49:00	2020-11-16 06:53:00	B2.1	12781.0	POINT(88 -21)	-21	88	913.0	-368.0
171650	2020-11-16 16:57:00	2020-11-16 17:06:00	2020-11-16 17:12:00	B1.9	12782.0	POINT(-88 -20)	-20	-88	-918.0	-339.0
171660	2020-11-19 10:20:00	2020-11-19 10:25:00	2020-11-19 10:31:00	B1.1	12783.0	POINT(89 -17)	-17	89	938.0	-287.0
171670	2020-11-19 17:00:00	2020-11-19 17:06:00	2020-11-19 17:14:00	B1.5	12783.0	POINT(89 -16)	-16	89	942.0	-279.0
171680	2020-11-19 20:38:00	2020-11-19 21:06:00	2020-11-19 21:19:00	B2.0	12783.0	POINT(38 -34)	-34	38	504.0	-572.0
171690	2020-11-20 13:08:00	2020-11-20 13:35:00	2020-11-20 14:23:00	B6.4		POINT(-88 -27)	-27	-88	-881.0	-450.0
171700	2020-11-20 16:11:00	2020-11-20 16:27:00	2020-11-20 16:44:00	B1.7	12783.0	POINT(-42 -22)	-22	-42	-602.0	-403.0
171710	2020-11-20 16:44:00	2020-11-20 17:03:00	2020-11-20 17:11:00	C1.9	12783.0	POINT(-36 -22)	-22	-36	-529.0	-363.0
171720	2020-11-20 18:10:00	2020-11-20 18:45:00	2020-11-20 19:19:00	C1.0		POINT(-88 -25)	-25	-88	-890.0	-434.0
171730	2020-11-21 05:52:00	2020-11-21 05:57:00	2020-11-21 06:06:00	B4.4	12783.0	POINT(-31 -20)	-20	-31	-488.0	-393.0
171740	2020-11-21 14:07:00	2020-11-21 14:13:00	2020-11-21 14:27:00	B3.9		POINT(-88 -22)	-22	-88	-911.0	-370.0
171750	2020-11-21 14:27:00	2020-11-21 14:39:00	2020-11-21 14:48:00	B3.9		POINT(-88 -22)	-22	-88	-905.0	-382.0
171760	2020-11-21 15:56:00	2020-11-21 16:07:00	2020-11-21 16:14:00	B3.8		POINT(-88 -22)	-22	-88	-910.0	-374.0
171770	2020-11-21 17:23:00	2020-11-21 17:31:00	2020-11-21 17:37:00	B5.8		POINT(-88 -23)	-23	-88	-906.0	-395.0
171780	2020-11-22 03:07:00	2020-11-22 03:14:00	2020-11-22 03:18:00	B5.8	12783.0	POINT(-88 -23)	-23	-88	-890.0	-387.0
171790	2020-11-22 07:30:00	2020-11-22 07:38:00	2020-11-22 07:43:00	B7.4		POINT(-88 -24)	-24	-88	-900.0	-409.0
171800	2020-11-22 08:19:00	2020-11-22 08:37:00	2020-11-22 08:59:00	B6.0	12783.0	POINT(-88 -22)	-22	-88	-915.0	-375.0
171810	2020-11-22 08:59:00	2020-11-22 09:02:00	2020-11-22 09:03:00	B5.0		POINT(-89 -18)	-18	-89	-938.0	-312.0
171820	2020-11-22 09:03:00	2020-11-22 09:21:00	2020-11-22 09:41:00	B9.9		POINT(-88 -22)	-22	-88	-911.0	-370.0
171830	2020-11-22 09:24:00	2020-11-22 09:27:00	2020-11-22 09:34:00	C1.3	12785.0	POINT(-88 -21)	-21	-88	-909.0	-366.0
171840	2020-11-22 14:22:00	2020-11-22 14:32:00	2020-11-22 14:37:00	C1.3	12785.0	POINT(-88 -22)	-22	-88	-907.0	-370.0
171850	2020-11-22 14:47:00	2020-11-22 14:57:00	2020-11-22 15:02:00	B9.4	12785.0	POINT(-88 -22)	-22	-88	-905.0	-379.0
171860	2020-11-22 17:23:00	2020-11-22 17:31:00	2020-11-22 17:37:00	C3.3	12785.0	POINT(-80 -23)	-23	-80	-894.0	-390.0
171870	2020-11-22 18:38:00	2020-11-22 18:47:00	2020-11-22 18:54:00	B6.1	12785.0	POINT(-88 -25)	-25	-88	-891.0	-417.0
171880	2020-11-22 20:11:00	2020-11-22 20:19:00	2020-11-22 20:30:00	B5.0	12785.0	POINT(-88 -24)	-24	-88	-890.0	-411.0
171890	2020-11-22 20:30:00	2020-11-22 20:33:00	2020-11-22 20:37:00	B4.7	12785.0	POINT(-88 -24)	-24	-88	-888.0	-410.0
171900	2020-11-22 23:42:00	2020-11-22 23:56:00	2020-11-23 00:08:00	C1.2	12786.0	POINT(-89 -18)	-18	-89	-935.0	-320.0
171910	2020-11-23 06:20:00	2020-11-23 06:27:00	2020-11-23 06:31:00	B8.0	12783.0	POINT(-4 -22)	-22	-4	-83.0	-399.0
171920	2020-11-23 08:37:00	2020-11-23 08:41:00	2020-11-23 08:46:00	B8.0	12783.0	POINT(-3 -23)	-23	-3	-46.0	-379.0
171930	2020-11-23 22:49:00	2020-11-23 22:55:00	2020-11-23 22:59:00	C1.4	12785.0	POINT(-66 -22)	-22	-66	-824.0	-383.0
171940	2020-11-24 04:10:00	2020-11-24 05:17:00	2020-11-24 05:33:00	C1.0	12785.0	POINT(-88 -28)	-28	-88	-863.0	-464.0
171950	2020-11-24 05:33:00	2020-11-24 05:42:00	2020-11-24 05:43:00	C1.0	12785.0	POINT(-80 -25)	-25	-80	-861.0	-428.0
171960	2020-11-24 19:08:00	2020-11-24 19:15:00	2020-11-24 19:32:00	B5.4		POINT(-59 -18)	-18	-59	-794.0	-329.0
171970	2020-11-24 20:00:00	2020-11-24 20:14:00	2020-11-24 20:33:00	B8.6		POINT(-74 -17)	-17	-74	-891.0	-302.0
171980	2020-11-25 00:04:00	2020-11-25 00:14:00	2020-11-25 00:22:00	B6.5	12786.0	POINT(-64 -23)	-23	-64	-807.0	-393.0
171990	2020-11-25 00:22:00	2020-11-25 00:25:00	2020-11-25 00:30:00	B7.4	12785.0	POINT(-56 -24)	-24	-56	-740.0	-412.0
172000	2020-11-25 01:27:00	2020-11-25 01:36:00	2020-11-25 01:43:00	B5.6	12786.0	POINT(-66 -19)	-19	-66	-842.0	-335.0
172010	2020-11-25 03:47:00	2020-11-25 04:02:00	2020-11-25 04:21:00	C3.4	12786.0	POINT(-62 -16)	-16	-62	-857.0	-299.0
172020	2020-11-25 10:41:00	2020-11-25 10:44:00	2020-11-25 10:53:00	B7.1	12786.0	POINT(-69 -20)	-20	-69	-853.0	-347.0
172030	2020-11-25 13:19:00	2020-11-25 13:23:00	2020-11-25 13:27:00	B5.6	12786.0	POINT(-65 -19)	-19	-65	-835.0	-335.0
172040	2020-11-25 13:27:00	2020-11-25 13:33:00	2020-11-25 13:37:00	B8.9	12786.0	POINT(-68 -20)	-20	-68	-848.0	-344.0
172050	2020-11-25 14:40:00	2020-11-25 14:48:00	2020-11-25 14:52:00	B7.2	12786.0	POINT(-66 -19)	-19	-66	-842.0	-343.0
172060	2020-11-25 15:37:00	2020-11-25 15:46:00	2020-11-25 15:55:00	B7.8	12786.0	POINT(-65 -20)	-20	-65	-834.0	-344.0
172070	2020-11-26 00:38:00	2020-11-26 00:47:00	2020-11-26 00:57:00	B6.1	12786.0	POINT(-60 -19)	-19	-60	-798.0	-344.0
172080	2020-11-26 06:52:00	2020-11-26 06:55:00	2020-11-26 06:59:00	C1.8	12786.0	POINT(-48 -21)	-21	-48	-682.0	-354.0
172090	2020-11-26 07:51:00	2020-11-26 07:55:00	2020-11-26 07:59:00	B7.6	12786.0	POINT(-53 -16)	-16	-53	-748.0	-290.0
172100	2020-11-26 12:42:00	2020-11-26 12:53:00	2020-11-26 13:07:00	C3.8	12786.0	POINT(-51 -17)	-17	-51	-707.0	-299.0
172110	2020-11-26 15:35:00	2020-11-26 15:40:00	2020-11-26 15:44:00	C1.0	12786.0	POINT(-41 -12)	-12	-41	-612.0	-252.0
172120	2020-11-26 17:11:00	2020-11-26 17:20:00	2020-11-26 17:26:00	B5.4	12786.0	POINT(-41 -24)	-24	-41	-584.0	-405.0
172130	2020-11-26 19:20:00	2020-11-26 21:23:00	2020-11-26 23:53:00	C2.6		POINT(-89 30)	30	-89	-863.0	517.0
172140	2020-11-27 07:03:00	2020-11-27 07:13:00	2020-11-27 07:26:00	B6.8	12786.0	POINT(-38 -17)	-17	-38	-569.0	-293.0
172150	2020-11-27 13:38:00	2020-11-27 13:53:00	2020-11-27 14:13:00	B9.0	12786.0	POINT(-32 -17)	-17	-32	-517.0	-290.0
172160	2020-11-27 16:45:00	2020-11-27 16:59:00	2020-11-27 17:29:00	C1.5	12786.0	POINT(-35 -16)	-16	-35	-540.0	-294.0
172170	2020-11-27 20:56:00	2020-11-27 21:02:00	2020-11-27 21:07:00	B8.8	12786.0	POINT(-35 -16)	-16	-35	0.0	1.0
172180	2020-11-27 22:43:00	2020-11-27 22:50:00	2020-11-27 22:56:00	B5.9	12786.0	POINT(-31 -17)	-17	-31	-508.0	-303.0
172190	2020-11-28 01:05:00	2020-11-28 01:09:00	2020-11-28 01:13:00	B6.2		POINT(-26 -16)	-16	-26	-410.0	-296.0
172200	2020-11-28 01:21:00	2020-11-28 01:35:00	2020-11-28 01:56:00	C1.5	12786.0	POINT(-31 -17)	-17	-31	-479.0	-298.0
172210	2020-11-28 06:17:00	2020-11-28 06:23:00	2020-11-28 06:44:00	B7.9	12786.0	POINT(-28 -16)	-16	-28	-439.0	-295.0
172220	2020-11-28 07:13:00	2020-11-28 07:26:00	2020-11-28 07:36:00	C1.0		POINT(89 -25)	-25	89	888.0	-432.0
