id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
172230	2020-11-28 10:51:00	2020-11-28 10:57:00	2020-11-28 11:07:00	B7.1	12786.0	POINT(-27 -17)	-17	-27	-433.0	-318.0
172240	2020-11-28 13:26:00	2020-11-28 13:35:00	2020-11-28 13:43:00	C2.9	12786.0	POINT(-24 -16)	-16	-24	-389.0	-297.0
172250	2020-11-28 17:29:00	2020-11-28 17:38:00	2020-11-28 17:59:00	C1.2	12786.0	POINT(-22 -15)	-15	-22	-353.0	-296.0
172260	2020-11-28 22:59:00	2020-11-28 23:18:00	2020-11-28 23:32:00	C3.1	12786.0	POINT(-16 -19)	-19	-16	-262.0	-352.0
172270	2020-11-29 00:50:00	2020-11-29 01:16:00	2020-11-29 01:48:00	C1.3	12786.0	POINT(-15 -18)	-18	-15	-251.0	-330.0
172280	2020-11-29 11:24:00	2020-11-29 11:44:00	2020-11-29 12:03:00	C1.6	12786.0	POINT(-11 -20)	-20	-11	-175.0	-359.0
172290	2020-11-29 12:34:00	2020-11-29 13:11:00	2020-11-29 13:41:00	M4.4		POINT(-89 -23)	-23	-89	-911.0	-392.0
172300	2020-11-30 03:12:00	2020-11-30 03:15:00	2020-11-30 03:19:00	B7.9	12786.0	POINT(5 -13)	-13	5	95.0	-238.0
172310	2020-11-30 05:06:00	2020-11-30 05:12:00	2020-11-30 05:16:00	B6.9		POINT(-89 -24)	-24	-89	-897.0	-406.0
172320	2020-11-30 09:24:00	2020-11-30 09:31:00	2020-11-30 09:35:00	B8.1		POINT(-89 -24)	-24	-89	-893.0	-407.0
172330	2020-11-30 19:40:00	2020-11-30 19:50:00	2020-11-30 20:01:00	B8.8	12786.0	POINT(4 -16)	-16	4	89.0	-285.0
172340	2020-12-01 01:00:00	2020-12-01 01:06:00	2020-12-01 01:12:00	B5.6	12786.0	POINT(-89 -27)	-27	-89	-867.0	-447.0
172350	2020-12-01 01:54:00	2020-12-01 01:59:00	2020-12-01 02:03:00	B5.2	12786.0	POINT(-78 -27)	-27	-78	-845.0	-453.0
172360	2020-12-01 02:18:00	2020-12-01 02:42:00	2020-12-01 02:50:00	B9.2	12786.0	POINT(8 -16)	-16	8	146.0	-286.0
172370	2020-12-01 04:08:00	2020-12-01 04:27:00	2020-12-01 04:34:00	C3.8	12790.0	POINT(-75 -23)	-23	-75	-888.0	-395.0
172380	2020-12-01 05:48:00	2020-12-01 05:54:00	2020-12-01 06:04:00	B5.4	12790.0	POINT(-89 -24)	-24	-89	-896.0	-406.0
172390	2020-12-01 07:13:00	2020-12-01 07:21:00	2020-12-01 07:29:00	C1.2	12787.0	POINT(-77 -24)	-24	-77	-866.0	-395.0
172400	2020-12-01 15:40:00	2020-12-01 15:52:00	2020-12-01 16:07:00	B5.7		POINT(22 -21)	-21	22	345.0	-372.0
172410	2020-12-01 22:29:00	2020-12-01 22:41:00	2020-12-01 22:50:00	B6.1	12790.0	POINT(-70 -24)	-24	-70	-837.0	-450.0
172420	2020-12-01 23:11:00	2020-12-01 23:20:00	2020-12-01 23:26:00	C1.4	12786.0	POINT(-2 -18)	-18	-2	-32.0	-300.0
172430	2020-12-02 02:56:00	2020-12-02 03:01:00	2020-12-02 03:07:00	B6.4	12790.0	POINT(32 -13)	-13	32	506.0	-233.0
172440	2020-12-02 06:17:00	2020-12-02 06:25:00	2020-12-02 06:29:00	B6.6	12790.0	POINT(-62 -22)	-22	-62	-803.0	-374.0
172450	2020-12-02 14:49:00	2020-12-02 14:53:00	2020-12-02 14:57:00	B5.2		POINT(38 -12)	-12	38	593.0	-222.0
172460	2020-12-02 19:06:00	2020-12-02 19:15:00	2020-12-02 19:20:00	B5.8		POINT(-56 -22)	-22	-56	-749.0	-372.0
172470	2020-12-03 01:45:00	2020-12-03 01:56:00	2020-12-03 02:03:00	C1.7	12786.0	POINT(-2 -18)	-18	-2	-32.0	-300.0
172480	2020-12-03 05:46:00	2020-12-03 06:04:00	2020-12-03 06:30:00	B9.0	12786.0	POINT(57 -27)	-27	57	732.0	-452.0
172490	2020-12-03 09:55:00	2020-12-03 10:00:00	2020-12-03 10:04:00	C1.2	12790.0	POINT(-50 -23)	-23	-50	-641.0	-429.0
172500	2020-12-03 10:51:00	2020-12-03 11:01:00	2020-12-03 11:13:00	B6.8	12790.0	POINT(41 -17)	-17	41	619.0	-302.0
172510	2020-12-03 15:02:00	2020-12-03 15:13:00	2020-12-03 15:23:00	B5.3	12786.0	POINT(-44 -21)	-21	-44	-630.0	-369.0
172520	2020-12-03 19:29:00	2020-12-03 19:39:00	2020-12-03 19:54:00	B6.5	12786.0	POINT(-41 -21)	-21	-41	-603.0	-370.0
172530	2020-12-03 23:46:00	2020-12-03 23:59:00	2020-12-04 00:29:00	C1.4	12790.0	POINT(-40 -22)	-22	-40	-581.0	-375.0
172540	2020-12-04 13:10:00	2020-12-04 13:19:00	2020-12-04 13:24:00	B5.1	12786.0	POINT(56 -18)	-18	56	768.0	-315.0
172550	2020-12-04 15:08:00	2020-12-04 15:15:00	2020-12-04 15:22:00	B5.0	12786.0	POINT(62 -16)	-16	62	830.0	-287.0
172560	2020-12-04 17:09:00	2020-12-04 17:17:00	2020-12-04 17:22:00	B4.8	12786.0	POINT(58 -18)	-18	58	793.0	-308.0
172570	2020-12-04 19:17:00	2020-12-04 19:25:00	2020-12-04 19:31:00	B6.2	12788.0	POINT(68 -24)	-24	68	827.0	-413.0
172580	2020-12-04 22:18:00	2020-12-04 22:29:00	2020-12-04 22:43:00	B5.3	12790.0	POINT(-28 -25)	-25	-28	-437.0	-413.0
172590	2020-12-05 00:16:00	2020-12-05 00:38:00	2020-12-05 00:52:00	C1.6	12790.0	POINT(-27 -24)	-24	-27	-404.0	-375.0
172600	2020-12-05 08:54:00	2020-12-05 08:59:00	2020-12-05 09:05:00	B6.8		POINT(74 -20)	-20	74	880.0	-340.0
172610	2020-12-05 11:20:00	2020-12-05 11:29:00	2020-12-05 11:36:00	C1.2	12786.0	POINT(76 -20)	-20	76	887.0	-341.0
172620	2020-12-05 12:36:00	2020-12-05 12:41:00	2020-12-05 12:50:00	B5.3	12790.0	POINT(-20 -22)	-22	-20	-310.0	-377.0
172630	2020-12-05 14:20:00	2020-12-05 14:31:00	2020-12-05 14:36:00	B8.7	12786.0	POINT(78 -20)	-20	78	896.0	-336.0
172640	2020-12-05 16:56:00	2020-12-05 17:00:00	2020-12-05 17:04:00	B4.9	12786.0	POINT(80 -20)	-20	80	902.0	-338.0
172650	2020-12-05 17:36:00	2020-12-05 17:47:00	2020-12-05 17:59:00	B8.0	12786.0	POINT(80 -20)	-20	80	902.0	-336.0
172660	2020-12-05 17:59:00	2020-12-05 18:06:00	2020-12-05 18:15:00	C1.2	12790.0	POINT(-18 -24)	-24	-18	-275.0	-411.0
172670	2020-12-06 13:18:00	2020-12-06 13:27:00	2020-12-06 13:36:00	C1.6	12790.0	POINT(-7 -24)	-24	-7	-114.0	-410.0
172680	2020-12-06 23:32:00	2020-12-06 23:42:00	2020-12-06 23:49:00	B8.3	12790.0	POINT(-26 -24)	-24	-26	-390.0	-396.0
172690	2020-12-07 01:09:00	2020-12-07 01:13:00	2020-12-07 01:18:00	B3.5		POINT(-30 -16)	-16	-30	-479.0	-271.0
172700	2020-12-07 01:20:00	2020-12-07 01:24:00	2020-12-07 01:28:00	B3.8		POINT(0 -24)	-24	0	-11.0	-410.0
172710	2020-12-07 02:56:00	2020-12-07 03:03:00	2020-12-07 03:09:00	B3.6		POINT(-29 -16)	-16	-29	-466.0	-272.0
172720	2020-12-07 09:51:00	2020-12-07 09:55:00	2020-12-07 09:59:00	B5.4	12790.0	POINT(4 -25)	-25	4	62.0	-426.0
172730	2020-12-07 14:29:00	2020-12-07 14:38:00	2020-12-07 14:57:00	B6.0	12790.0	POINT(10 -23)	-23	10	103.0	-413.0
172740	2020-12-07 15:46:00	2020-12-07 16:32:00	2020-12-07 17:33:00	C7.4	12790.0	POINT(9 -25)	-25	9	132.0	-427.0
172750	2020-12-08 21:41:00	2020-12-08 21:54:00	2020-12-08 22:10:00	B1.6	12790.0	POINT(-4 -16)	-16	-4	-74.0	-282.0
172760	2020-12-09 00:23:00	2020-12-09 00:33:00	2020-12-09 00:40:00	B1.7	12791.0	POINT(-3 -16)	-16	-3	-57.0	-273.0
172770	2020-12-09 00:40:00	2020-12-09 00:53:00	2020-12-09 01:03:00	B3.2	12791.0	POINT(-3 -16)	-16	-3	-60.0	-275.0
172780	2020-12-10 03:45:00	2020-12-10 04:34:00	2020-12-10 04:48:00	B1.5	12790.0	POINT(43 -31)	-31	43	567.0	-510.0
172790	2020-12-10 10:09:00	2020-12-10 10:22:00	2020-12-10 10:29:00	B1.7	12791.0	POINT(15 -17)	-17	15	245.0	-280.0
172800	2020-12-10 10:41:00	2020-12-10 10:50:00	2020-12-10 11:55:00	B1.1	12791.0	POINT(12 -20)	-20	12	197.0	-339.0
172810	2020-12-10 10:55:00	2020-12-10 11:00:00	2020-12-10 11:01:00	B1.0	12791.0	POINT(16 -17)	-17	16	263.0	-282.0
172820	2020-12-10 11:01:00	2020-12-10 11:11:00	2020-12-10 11:25:00	B1.5	12791.0	POINT(12 -20)	-20	12	195.0	-339.0
172830	2020-12-10 12:47:00	2020-12-10 12:57:00	2020-12-10 13:03:00	B3.1	12791.0	POINT(15 -17)	-17	15	249.0	-296.0
172840	2020-12-10 13:03:00	2020-12-10 13:11:00	2020-12-10 13:18:00	B2.7	12791.0	POINT(17 -17)	-17	17	276.0	-281.0
172850	2020-12-10 15:03:00	2020-12-10 15:50:00	2020-12-10 16:24:00	B2.7	12791.0	POINT(17 -18)	-18	17	281.0	-299.0
172860	2020-12-10 18:05:00	2020-12-10 18:18:00	2020-12-10 18:28:00	B2.4	12791.0	POINT(17 -16)	-16	17	287.0	-272.0
172870	2020-12-11 00:50:00	2020-12-11 01:07:00	2020-12-11 01:17:00	B5.8	12791.0	POINT(22 -16)	-16	22	361.0	-301.0
172880	2020-12-11 03:51:00	2020-12-11 03:59:00	2020-12-11 04:05:00	B1.2	12791.0	POINT(-89 -21)	-21	-89	-920.0	-362.0
172890	2020-12-11 04:28:00	2020-12-11 04:54:00	2020-12-11 05:12:00	B5.3	12792.0	POINT(-89 -21)	-21	-89	-917.0	-369.0
172900	2020-12-11 07:14:00	2020-12-11 07:27:00	2020-12-11 07:36:00	B1.9	12792.0	POINT(-89 -22)	-22	-89	-912.0	-373.0
172910	2020-12-11 08:48:00	2020-12-11 09:03:00	2020-12-11 09:13:00	B1.8	12791.0	POINT(27 -17)	-17	27	429.0	-293.0
172920	2020-12-11 09:54:00	2020-12-11 09:59:00	2020-12-11 10:03:00	B3.0	12791.0	POINT(28 -17)	-17	28	441.0	-282.0
172930	2020-12-11 13:20:00	2020-12-11 13:34:00	2020-12-11 13:48:00	B1.9	12792.0	POINT(-89 -21)	-21	-89	-924.0	-366.0
172940	2020-12-11 15:26:00	2020-12-11 15:33:00	2020-12-11 15:38:00	B1.4	12790.0	POINT(63 -24)	-24	63	795.0	-402.0
172950	2020-12-11 17:55:00	2020-12-11 18:36:00	2020-12-11 19:13:00	B5.0	12791.0	POINT(30 -16)	-16	30	511.0	-298.0
172960	2020-12-12 01:01:00	2020-12-12 01:48:00	2020-12-12 02:04:00	B6.7	12792.0	POINT(-89 -21)	-21	-89	-921.0	-359.0
172970	2020-12-12 06:25:00	2020-12-12 06:30:00	2020-12-12 06:34:00	B1.2	12792.0	POINT(-80 -21)	-21	-80	-894.0	-353.0
172980	2020-12-12 11:02:00	2020-12-12 11:10:00	2020-12-12 11:14:00	B1.3	12792.0	POINT(-78 -21)	-21	-78	-891.0	-350.0
172990	2020-12-12 15:05:00	2020-12-12 15:13:00	2020-12-12 15:21:00	B1.6	12791.0	POINT(43 -16)	-16	43	639.0	-268.0
173000	2020-12-12 16:46:00	2020-12-12 17:59:00	2020-12-12 18:47:00	B1.9	12792.0	POINT(-89 -21)	-21	-89	-916.0	-369.0
173010	2020-12-12 20:29:00	2020-12-12 20:42:00	2020-12-12 20:52:00	B2.3	12792.0	POINT(-75 -19)	-19	-75	-888.0	-325.0
173020	2020-12-13 03:17:00	2020-12-13 03:42:00	2020-12-13 04:09:00	B2.0		POINT(-74 -23)	-23	-74	-858.0	-392.0
173030	2020-12-13 08:45:00	2020-12-13 08:55:00	2020-12-13 09:08:00	B1.4		POINT(-89 -17)	-17	-89	-942.0	-290.0
173040	2020-12-13 19:16:00	2020-12-13 19:21:00	2020-12-13 19:25:00	B3.1	12793.0	POINT(-80 -14)	-14	-80	-936.0	-245.0
173050	2020-12-14 02:12:00	2020-12-14 02:20:00	2020-12-14 02:26:00	B1.3	12792.0	POINT(-58 -27)	-27	-58	-738.0	-439.0
173060	2020-12-14 05:55:00	2020-12-14 05:59:00	2020-12-14 06:04:00	B1.4	12793.0	POINT(-76 -14)	-14	-76	-917.0	-242.0
173070	2020-12-14 06:46:00	2020-12-14 06:57:00	2020-12-14 07:03:00	B1.1	12792.0	POINT(-75 -14)	-14	-75	-915.0	-240.0
173080	2020-12-14 13:40:00	2020-12-14 13:49:00	2020-12-14 13:59:00	B1.4	12792.0	POINT(-52 -23)	-23	-52	-707.0	-387.0
173090	2020-12-14 14:09:00	2020-12-14 14:37:00	2020-12-14 14:56:00	C4.0	12792.0	POINT(-48 -22)	-22	-48	-692.0	-382.0
173100	2020-12-14 18:17:00	2020-12-14 18:24:00	2020-12-14 18:32:00	B2.2	12793.0	POINT(-69 -15)	-15	-69	-881.0	-248.0
173110	2020-12-14 20:08:00	2020-12-14 20:16:00	2020-12-14 20:38:00	B2.4	12793.0	POINT(-67 -15)	-15	-67	-869.0	-261.0
173120	2020-12-14 20:41:00	2020-12-14 20:44:00	2020-12-14 20:56:00	B3.5	12793.0	POINT(-67 -15)	-15	-67	-869.0	-258.0
173130	2020-12-14 22:26:00	2020-12-14 22:33:00	2020-12-14 22:37:00	B2.0	12793.0	POINT(-66 -14)	-14	-66	-863.0	-245.0
173140	2020-12-14 23:13:00	2020-12-14 23:21:00	2020-12-14 23:30:00	B1.7	12793.0	POINT(-67 -15)	-15	-67	-867.0	-261.0
173150	2020-12-15 00:32:00	2020-12-15 00:42:00	2020-12-15 00:48:00	B1.7	12793.0	POINT(-65 -15)	-15	-65	-855.0	-254.0
173160	2020-12-15 00:59:00	2020-12-15 01:10:00	2020-12-15 01:20:00	B5.6	12793.0	POINT(-66 -15)	-15	-66	-860.0	-262.0
173170	2020-12-15 04:19:00	2020-12-15 04:25:00	2020-12-15 04:35:00	B2.5		POINT(-63 -15)	-15	-63	-837.0	-258.0
173180	2020-12-15 05:31:00	2020-12-15 05:37:00	2020-12-15 05:47:00	B1.3		POINT(-40 -21)	-21	-40	-582.0	-354.0
173190	2020-12-15 05:50:00	2020-12-15 05:56:00	2020-12-15 06:05:00	B1.7	12793.0	POINT(-61 -16)	-16	-61	-828.0	-258.0
173200	2020-12-15 07:56:00	2020-12-15 07:59:00	2020-12-15 08:03:00	B1.9		POINT(-60 -15)	-15	-60	-817.0	-254.0
173210	2020-12-15 17:05:00	2020-12-15 17:14:00	2020-12-15 17:21:00	B1.2		POINT(-34 -23)	-23	-34	-509.0	-371.0
173220	2020-12-15 21:37:00	2020-12-15 21:45:00	2020-12-15 21:50:00	B3.2	12793.0	POINT(-51 -16)	-16	-51	-750.0	-239.0
173230	2020-12-15 21:56:00	2020-12-15 22:07:00	2020-12-15 22:17:00	B1.4		POINT(-35 -27)	-27	-35	-501.0	-432.0
173240	2020-12-16 13:29:00	2020-12-16 13:39:00	2020-12-16 13:46:00	B1.8		POINT(-43 -15)	-15	-43	-655.0	-240.0
173250	2020-12-18 17:23:00	2020-12-18 17:30:00	2020-12-18 17:36:00	B2.0	12793.0	POINT(-14 -15)	-15	-14	-236.0	-239.0
173260	2020-12-20 05:49:00	2020-12-20 05:56:00	2020-12-20 06:00:00	B1.1	12793.0	POINT(6 -15)	-15	6	101.0	-235.0
173270	2020-12-21 07:43:00	2020-12-21 07:50:00	2020-12-21 07:56:00	B1.2	12793.0	POINT(20 -17)	-17	20	328.0	-266.0
173280	2020-12-22 07:42:00	2020-12-22 07:54:00	2020-12-22 08:05:00	B1.7	12795.0	POINT(-89 -16)	-16	-89	-943.0	-287.0
173290	2020-12-22 10:04:00	2020-12-22 10:15:00	2020-12-22 10:25:00	B2.5	12795.0	POINT(-89 -16)	-16	-89	-944.0	-288.0
173300	2020-12-22 11:14:00	2020-12-22 11:21:00	2020-12-22 11:27:00	B2.5	12795.0	POINT(-89 -17)	-17	-89	-942.0	-288.0
173310	2020-12-22 11:31:00	2020-12-22 11:39:00	2020-12-22 11:44:00	B2.7	12795.0	POINT(-89 -16)	-16	-89	-942.0	-284.0
173320	2020-12-22 12:19:00	2020-12-22 12:27:00	2020-12-22 12:33:00	B1.5	12795.0	POINT(-89 -16)	-16	-89	-941.0	-286.0
173330	2020-12-22 15:56:00	2020-12-22 16:04:00	2020-12-22 16:09:00	B2.0	12795.0	POINT(-89 -16)	-16	-89	-942.0	-282.0
173340	2020-12-23 05:53:00	2020-12-23 06:08:00	2020-12-23 06:22:00	B3.2	12795.0	POINT(-89 -16)	-16	-89	-935.0	-285.0
173350	2020-12-23 21:46:00	2020-12-23 21:54:00	2020-12-23 22:00:00	B6.1	12795.0	POINT(-72 -16)	-16	-72	-893.0	-266.0
173360	2020-12-24 01:17:00	2020-12-24 01:27:00	2020-12-24 01:34:00	B6.0		POINT(-84 -23)	-23	-84	-893.0	-381.0
173370	2020-12-24 02:18:00	2020-12-24 02:30:00	2020-12-24 02:41:00	B7.3	12795.0	POINT(-71 -17)	-17	-71	-882.0	-287.0
173380	2020-12-24 05:50:00	2020-12-24 05:59:00	2020-12-24 06:06:00	B2.2		POINT(-81 -23)	-23	-81	-884.0	-383.0
173390	2020-12-24 08:08:00	2020-12-24 08:15:00	2020-12-24 08:20:00	B2.1		POINT(-78 -23)	-23	-78	-875.0	-387.0
173400	2020-12-24 22:30:00	2020-12-24 22:40:00	2020-12-24 22:47:00	B1.7	12795.0	POINT(-58 -19)	-19	-58	-784.0	-312.0
173410	2020-12-25 03:57:00	2020-12-25 04:04:00	2020-12-25 04:18:00	B1.6	12795.0	POINT(-55 -20)	-20	-55	-759.0	-318.0
173420	2020-12-25 04:30:00	2020-12-25 04:50:00	2020-12-25 05:13:00	B2.4	12794.0	POINT(-33 -21)	-21	-33	-505.0	-328.0
173430	2020-12-25 14:27:00	2020-12-25 14:54:00	2020-12-25 15:15:00	B2.0		POINT(-62 -24)	-24	-62	-791.0	-384.0
173440	2020-12-26 19:55:00	2020-12-26 20:01:00	2020-12-26 20:05:00	B1.4	12795.0	POINT(-26 -16)	-16	-26	-419.0	-249.0
173450	2020-12-27 02:24:00	2020-12-27 02:29:00	2020-12-27 02:34:00	B1.4	12795.0	POINT(-33 -18)	-18	-33	-511.0	-270.0
173460	2020-12-27 11:29:00	2020-12-27 11:37:00	2020-12-27 11:42:00	B3.4	12795.0	POINT(-29 -19)	-19	-29	-448.0	-288.0
173470	2020-12-27 15:00:00	2020-12-27 15:07:00	2020-12-27 15:11:00	B1.3	12795.0	POINT(-27 -19)	-19	-27	-419.0	-291.0
173480	2020-12-28 08:49:00	2020-12-28 09:01:00	2020-12-28 09:08:00	B1.7	12795.0	POINT(-12 -19)	-19	-12	-191.0	-292.0
173490	2020-12-28 17:09:00	2020-12-28 17:16:00	2020-12-28 17:20:00	B1.1	12795.0	POINT(-12 -18)	-18	-12	-203.0	-269.0
173500	2020-12-29 20:52:00	2020-12-29 21:04:00	2020-12-29 21:08:00	B6.6	12795.0	POINT(5 -16)	-16	5	69.0	-252.0
173510	2020-12-30 02:33:00	2020-12-30 02:39:00	2020-12-30 02:43:00	B1.8	12795.0	POINT(6 -20)	-20	6	106.0	-292.0
173520	2020-12-30 04:15:00	2020-12-30 04:21:00	2020-12-30 04:25:00	B1.1	12795.0	POINT(7 -20)	-20	7	121.0	-290.0
173530	2020-12-30 07:27:00	2020-12-30 07:35:00	2020-12-30 07:48:00	B1.8	12795.0	POINT(14 -18)	-18	14	230.0	-270.0
173540	2020-12-30 09:07:00	2020-12-30 09:13:00	2020-12-30 09:17:00	B1.1		POINT(10 -20)	-20	10	167.0	-295.0
173550	2020-12-30 10:02:00	2020-12-30 10:15:00	2020-12-30 10:23:00	B2.4	12794.0	POINT(39 -19)	-19	39	585.0	-297.0
173560	2020-12-30 10:36:00	2020-12-30 10:43:00	2020-12-30 10:50:00	B2.8		POINT(13 -18)	-18	13	210.0	-271.0
173570	2020-12-30 16:27:00	2020-12-30 16:31:00	2020-12-30 16:35:00	B1.5	12795.0	POINT(13 -19)	-19	13	221.0	-286.0
173580	2020-12-30 21:05:00	2020-12-30 21:12:00	2020-12-30 21:19:00	B1.3	12795.0	POINT(22 -18)	-18	22	350.0	-268.0
173590	2021-01-01 01:46:00	2021-01-01 01:54:00	2021-01-01 01:58:00	B3.1	12795.0	POINT(41 -18)	-18	41	617.0	-278.0
173600	2021-01-01 04:35:00	2021-01-01 04:42:00	2021-01-01 04:46:00	B2.1	12795.0	POINT(44 -19)	-19	44	642.0	-284.0
173610	2021-01-01 14:59:00	2021-01-01 15:04:00	2021-01-01 15:08:00	B1.9	12795.0	POINT(50 -18)	-18	50	711.0	-280.0
173620	2021-01-10 18:30:00	2021-01-10 18:31:00	2021-01-10 18:32:00	A1.0		POINT(-72 -21)	-21	-72	-863.0	-339.0
173630	2021-01-13 12:41:00	2021-01-13 13:02:00	2021-01-13 13:10:00	A4.3		POINT(-28 -21)	-21	-28	-438.0	-290.0
173640	2021-01-17 13:18:00	2021-01-17 13:28:00	2021-01-17 13:35:00	B2.8	12796.0	POINT(26 -22)	-22	26	403.0	-305.0
173650	2021-01-17 23:54:00	2021-01-18 00:01:00	2021-01-18 00:06:00	B1.2	12797.0	POINT(-88 -16)	-16	-88	-941.0	-277.0
173660	2021-01-19 08:39:00	2021-01-19 08:44:00	2021-01-19 08:48:00	B1.5	12798.0	POINT(-71 -16)	-16	-71	-886.0	-249.0
173670	2021-01-19 10:09:00	2021-01-19 10:15:00	2021-01-19 10:21:00	B1.1	12798.0	POINT(-71 -16)	-16	-71	-886.0	-248.0
173680	2021-01-19 10:52:00	2021-01-19 10:55:00	2021-01-19 11:00:00	B1.1	12798.0	POINT(-70 -16)	-16	-70	-882.0	-247.0
173690	2021-01-19 11:09:00	2021-01-19 11:14:00	2021-01-19 11:24:00	B1.1	12798.0	POINT(-71 -16)	-16	-71	-889.0	-247.0
173700	2021-01-19 17:46:00	2021-01-19 17:54:00	2021-01-19 17:59:00	C1.0	12798.0	POINT(-66 -16)	-16	-66	-856.0	-245.0
173710	2021-01-19 19:13:00	2021-01-19 19:19:00	2021-01-19 19:24:00	B1.3	12798.0	POINT(-66 -16)	-16	-66	-858.0	-247.0
173720	2021-01-19 19:26:00	2021-01-19 19:33:00	2021-01-19 19:41:00	B2.6	12798.0	POINT(-65 -16)	-16	-65	-849.0	-246.0
173730	2021-01-19 20:25:00	2021-01-19 20:41:00	2021-01-19 20:45:00	B4.1	12798.0	POINT(-64 -16)	-16	-64	-841.0	-241.0
173740	2021-01-19 22:43:00	2021-01-19 22:52:00	2021-01-19 22:58:00	B1.7	12798.0	POINT(-62 -16)	-16	-62	-825.0	-242.0
173750	2021-01-20 01:03:00	2021-01-20 01:13:00	2021-01-20 01:18:00	B7.0	12798.0	POINT(-61 -16)	-16	-61	-821.0	-244.0
173760	2021-01-20 06:08:00	2021-01-20 06:13:00	2021-01-20 06:21:00	B1.8	12798.0	POINT(-59 -16)	-16	-59	-806.0	-236.0
173770	2021-01-20 06:37:00	2021-01-20 06:56:00	2021-01-20 06:59:00	B1.7	12798.0	POINT(-57 -16)	-16	-57	-788.0	-236.0
173780	2021-01-20 09:49:00	2021-01-20 09:52:00	2021-01-20 09:58:00	B1.6	12798.0	POINT(-57 -16)	-16	-57	-787.0	-234.0
173790	2021-01-20 10:01:00	2021-01-20 10:11:00	2021-01-20 10:23:00	B7.0	12798.0	POINT(-56 -17)	-17	-56	-782.0	-236.0
173800	2021-01-20 12:35:00	2021-01-20 12:53:00	2021-01-20 12:59:00	C1.4	12798.0	POINT(-51 -19)	-19	-51	-743.0	-243.0
173810	2021-01-20 17:29:00	2021-01-20 17:33:00	2021-01-20 17:39:00	B3.1	12798.0	POINT(-85 -44)	-44	-85	-1229.0	-1229.0
173820	2021-01-20 18:25:00	2021-01-20 18:29:00	2021-01-20 18:34:00	B2.0	12798.0	POINT(-52 -17)	-17	-52	-738.0	-236.0
173830	2021-01-20 19:27:00	2021-01-20 19:36:00	2021-01-20 19:44:00	B1.1	12798.0	POINT(-51 -17)	-17	-51	-730.0	-236.0
173840	2021-01-20 23:54:00	2021-01-21 00:06:00	2021-01-21 00:16:00	B2.6	12798.0	POINT(-49 -18)	-18	-49	-705.0	-252.0
173850	2021-01-21 02:02:00	2021-01-21 02:28:00	2021-01-21 02:46:00	B3.9	12798.0	POINT(-48 -18)	-18	-48	-693.0	-255.0
173860	2021-01-21 03:27:00	2021-01-21 03:37:00	2021-01-21 03:54:00	B1.4	12798.0	POINT(-47 -17)	-17	-47	-683.0	-233.0
173870	2021-01-21 04:34:00	2021-01-21 04:40:00	2021-01-21 04:54:00	B1.5	12798.0	POINT(-46 -17)	-17	-46	-677.0	-240.0
173880	2021-01-21 05:21:00	2021-01-21 05:28:00	2021-01-21 05:35:00	B2.0	12798.0	POINT(-44 -17)	-17	-44	-651.0	-226.0
173890	2021-01-21 09:17:00	2021-01-21 09:24:00	2021-01-21 09:29:00	B1.1	12798.0	POINT(-44 -17)	-17	-44	-647.0	-236.0
173900	2021-01-21 09:47:00	2021-01-21 09:59:00	2021-01-21 10:05:00	B5.4	12798.0	POINT(-42 -18)	-18	-42	-641.0	-234.0
173910	2021-01-21 10:27:00	2021-01-21 10:30:00	2021-01-21 10:36:00	B3.3	12798.0	POINT(-42 -18)	-18	-42	-627.0	-242.0
173920	2021-01-21 12:34:00	2021-01-21 12:47:00	2021-01-21 12:50:00	B1.3	12798.0	POINT(-42 -17)	-17	-42	-623.0	-231.0
173930	2021-01-21 12:50:00	2021-01-21 12:53:00	2021-01-21 12:58:00	B3.1	12798.0	POINT(-41 -18)	-18	-41	-622.0	-233.0
173940	2021-01-21 14:59:00	2021-01-21 15:05:00	2021-01-21 15:12:00	B1.2	12798.0	POINT(-40 -17)	-17	-40	-605.0	-230.0
