id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
173950	2021-01-21 21:59:00	2021-01-21 22:12:00	2021-01-21 22:22:00	B2.3	12798.0	POINT(-34 -17)	-17	-34	-521.0	-285.0
173960	2021-01-21 22:42:00	2021-01-21 22:51:00	2021-01-21 23:09:00	B1.3	12798.0	POINT(-32 -16)	-16	-32	-497.0	-206.0
173970	2021-01-22 09:37:00	2021-01-22 09:42:00	2021-01-22 09:53:00	B1.5	12798.0	POINT(-28 -17)	-17	-28	-440.0	-216.0
173980	2021-01-23 00:05:00	2021-01-23 00:42:00	2021-01-23 01:30:00	B1.3	12798.0	POINT(-22 -20)	-20	-22	-349.0	-254.0
173990	2021-01-23 23:34:00	2021-01-23 23:53:00	2021-01-24 00:18:00	B3.0	12798.0	POINT(-9 -17)	-17	-9	-131.0	-240.0
174000	2021-01-25 02:25:00	2021-01-25 02:40:00	2021-01-25 02:57:00	B1.5	12799.0	POINT(59 23)	23	59	774.0	424.0
174010	2021-01-25 06:31:00	2021-01-25 06:41:00	2021-01-25 06:48:00	B5.0	12799.0	POINT(60 22)	22	60	783.0	417.0
174020	2021-01-25 08:08:00	2021-01-25 08:19:00	2021-01-25 08:26:00	B2.2	12799.0	POINT(61 24)	24	61	783.0	437.0
174030	2021-01-25 11:20:00	2021-01-25 11:28:00	2021-01-25 11:32:00	B1.6	12799.0	POINT(64 22)	22	64	811.0	406.0
174040	2021-01-26 23:00:00	2021-01-26 23:08:00	2021-01-26 23:16:00	B1.3	12799.0	POINT(87 23)	23	87	905.0	392.0
174050	2021-01-28 22:58:00	2021-01-28 23:08:00	2021-01-28 23:16:00	B3.4	12800.0	POINT(30 18)	18	30	505.0	395.0
174060	2021-01-29 09:41:00	2021-01-29 09:55:00	2021-01-29 10:08:00	B2.5	12800.0	POINT(38 17)	17	38	584.0	372.0
174070	2021-01-29 20:05:00	2021-01-29 20:16:00	2021-01-29 20:27:00	B3.8	12800.0	POINT(44 19)	19	44	650.0	385.0
174080	2021-02-02 13:46:00	2021-02-02 13:53:00	2021-02-02 14:00:00	B1.0	12801.0	POINT(64 16)	16	64	844.0	325.0
174090	2021-02-10 11:42:00	2021-02-10 12:06:00	2021-02-10 12:17:00	B5.7		POINT(-49 -31)	-31	-49	-629.0	-438.0
174100	2021-02-18 11:45:00	2021-02-18 11:53:00	2021-02-18 11:58:00	B1.2	12803.0	POINT(-86 22)	22	-86	-902.0	381.0
174110	2021-02-18 13:25:00	2021-02-18 13:29:00	2021-02-18 13:37:00	B1.0	12803.0	POINT(-86 22)	22	-86	-899.0	379.0
174120	2021-02-18 19:56:00	2021-02-18 20:47:00	2021-02-18 21:09:00	B1.3	12803.0	POINT(-86 24)	24	-86	-897.0	417.0
174130	2021-02-19 08:53:00	2021-02-19 09:01:00	2021-02-19 09:08:00	B1.8	12803.0	POINT(-74 23)	23	-74	-859.0	410.0
174140	2021-02-19 14:40:00	2021-02-19 14:47:00	2021-02-19 14:51:00	B1.1	12803.0	POINT(-74 24)	24	-74	-847.0	433.0
174150	2021-02-20 11:47:00	2021-02-20 11:53:00	2021-02-20 11:58:00	B1.1	12803.0	POINT(-57 22)	22	-57	-758.0	431.0
174160	2021-02-22 17:02:00	2021-02-22 17:07:00	2021-02-22 17:13:00	B4.5	12804.0	POINT(1 19)	19	1	22.0	434.0
174170	2021-02-22 21:19:00	2021-02-22 21:29:00	2021-02-22 21:36:00	B5.4	12804.0	POINT(3 19)	19	3	54.0	431.0
174180	2021-02-22 22:34:00	2021-02-22 22:39:00	2021-02-22 22:50:00	B1.5	12804.0	POINT(4 19)	19	4	78.0	435.0
174190	2021-02-23 00:11:00	2021-02-23 00:16:00	2021-02-23 00:23:00	B3.3	12804.0	POINT(4 19)	19	4	91.0	431.0
174200	2021-02-23 05:18:00	2021-02-23 05:34:00	2021-02-23 05:50:00	B1.8	12805.0	POINT(2 -23)	-23	2	35.0	-278.0
174210	2021-02-23 07:01:00	2021-02-23 07:06:00	2021-02-23 07:14:00	B1.7	12804.0	POINT(9 19)	19	9	154.0	437.0
174220	2021-02-23 09:20:00	2021-02-23 09:24:00	2021-02-23 09:36:00	B1.0	12804.0	POINT(11 18)	18	11	177.0	414.0
174230	2021-02-23 10:16:00	2021-02-23 10:24:00	2021-02-23 10:30:00	B1.2	12804.0	POINT(11 18)	18	11	189.0	412.0
174240	2021-02-23 14:18:00	2021-02-23 14:27:00	2021-02-23 14:32:00	B1.9	12805.0	POINT(7 -23)	-23	7	109.0	-279.0
174250	2021-02-23 14:48:00	2021-02-23 14:52:00	2021-02-23 14:58:00	B1.8	12804.0	POINT(12 18)	18	12	206.0	421.0
174260	2021-02-23 19:50:00	2021-02-23 19:59:00	2021-02-23 20:03:00	B1.8	12804.0	POINT(15 18)	18	15	251.0	422.0
174270	2021-02-24 11:03:00	2021-02-24 11:23:00	2021-02-24 11:32:00	B2.6	12804.0	POINT(25 19)	19	25	395.0	429.0
174280	2021-02-24 14:41:00	2021-02-24 14:47:00	2021-02-24 15:00:00	B1.6	12804.0	POINT(27 18)	18	27	431.0	405.0
174290	2021-02-24 17:37:00	2021-02-24 17:44:00	2021-02-24 17:49:00	B1.7	12804.0	POINT(30 19)	19	30	461.0	426.0
174300	2021-02-24 17:54:00	2021-02-24 18:01:00	2021-02-24 18:08:00	B2.3	12804.0	POINT(30 19)	19	30	461.0	416.0
174310	2021-02-24 19:31:00	2021-02-24 19:39:00	2021-02-24 19:47:00	B1.9	12804.0	POINT(31 19)	19	31	475.0	417.0
174320	2021-02-24 20:59:00	2021-02-24 21:06:00	2021-02-24 21:10:00	B1.1	12804.0	POINT(30 18)	18	30	463.0	402.0
174330	2021-02-25 00:00:00	2021-02-25 00:07:00	2021-02-25 00:15:00	B2.4	12804.0	POINT(34 19)	19	34	513.0	415.0
174340	2021-02-25 00:42:00	2021-02-25 00:52:00	2021-02-25 00:56:00	B3.4	12804.0	POINT(34 19)	19	34	515.0	423.0
174350	2021-02-25 03:08:00	2021-02-25 03:22:00	2021-02-25 03:35:00	B2.7	12804.0	POINT(36 21)	21	36	541.0	442.0
174360	2021-02-25 04:31:00	2021-02-25 04:43:00	2021-02-25 04:54:00	B1.8	12804.0	POINT(35 19)	19	35	528.0	412.0
174370	2021-02-25 05:26:00	2021-02-25 05:32:00	2021-02-25 05:36:00	B2.3	12804.0	POINT(35 19)	19	35	538.0	413.0
174380	2021-02-25 05:44:00	2021-02-25 05:52:00	2021-02-25 05:57:00	B1.3		POINT(37 20)	20	37	555.0	424.0
174390	2021-02-25 06:28:00	2021-02-25 06:37:00	2021-02-25 06:43:00	B4.6	12804.0	POINT(35 18)	18	35	536.0	384.0
174400	2021-02-25 09:31:00	2021-02-25 09:39:00	2021-02-25 09:46:00	B1.3	12804.0	POINT(39 19)	19	39	580.0	404.0
174410	2021-02-25 09:46:00	2021-02-25 09:51:00	2021-02-25 09:58:00	B1.6	12804.0	POINT(39 19)	19	39	580.0	407.0
174420	2021-02-25 13:43:00	2021-02-25 13:47:00	2021-02-25 13:53:00	B1.1	12804.0	POINT(41 18)	18	41	604.0	299.0
174430	2021-02-25 14:01:00	2021-02-25 14:06:00	2021-02-25 14:08:00	B1.0	12804.0	POINT(41 19)	19	41	601.0	315.0
174440	2021-02-25 14:08:00	2021-02-25 14:16:00	2021-02-25 14:21:00	B3.7	12804.0	POINT(41 19)	19	41	606.0	412.0
174450	2021-02-25 15:47:00	2021-02-25 15:55:00	2021-02-25 15:59:00	B1.0	12804.0	POINT(41 19)	19	41	601.0	315.0
174460	2021-02-26 01:25:00	2021-02-26 01:35:00	2021-02-26 01:37:00	B1.1	12804.0	POINT(38 -24)	-24	38	554.0	-309.0
174470	2021-02-26 01:37:00	2021-02-26 01:41:00	2021-02-26 01:47:00	B1.2	12804.0	POINT(39 -23)	-23	39	561.0	-300.0
174480	2021-02-26 04:41:00	2021-02-26 04:47:00	2021-02-26 06:17:00	B1.2	12804.0	POINT(48 20)	20	48	685.0	405.0
174490	2021-02-26 06:17:00	2021-02-26 06:20:00	2021-02-26 06:31:00	B1.4	12804.0	POINT(49 18)	18	49	699.0	374.0
174500	2021-02-26 07:02:00	2021-02-26 07:25:00	2021-02-26 07:48:00	B9.5	12805.0	POINT(46 -21)	-21	46	615.0	-303.0
174510	2021-02-26 19:33:00	2021-02-26 19:38:00	2021-02-26 19:42:00	B1.8	12804.0	POINT(52 19)	19	52	767.0	374.0
174520	2021-02-27 00:38:00	2021-02-27 00:46:00	2021-02-27 00:49:00	B1.0		POINT(54 21)	21	54	736.0	414.0
174530	2021-02-27 00:49:00	2021-02-27 00:54:00	2021-02-27 00:58:00	B2.6		POINT(54 21)	21	54	735.0	418.0
174540	2021-02-27 09:36:00	2021-02-27 09:49:00	2021-02-27 09:55:00	B2.9		POINT(59 21)	21	59	777.0	406.0
174550	2021-02-27 10:51:00	2021-02-27 10:56:00	2021-02-27 11:00:00	B1.3		POINT(59 20)	20	59	784.0	396.0
174560	2021-02-27 12:44:00	2021-02-27 12:51:00	2021-02-27 12:56:00	B1.4		POINT(59 -23)	-23	59	765.0	-321.0
174570	2021-02-27 15:13:00	2021-02-27 15:22:00	2021-02-27 15:28:00	B1.9		POINT(62 21)	21	62	798.0	347.0
174580	2021-02-27 17:22:00	2021-02-27 17:31:00	2021-02-27 17:35:00	B1.5		POINT(63 20)	20	63	811.0	331.0
174590	2021-02-27 17:51:00	2021-02-27 18:00:00	2021-02-27 18:05:00	C2.7	12804.0	POINT(63 23)	23	63	813.0	387.0
174600	2021-02-28 00:04:00	2021-02-28 00:11:00	2021-02-28 00:16:00	B1.4		POINT(66 20)	20	66	830.0	388.0
174610	2021-02-28 06:40:00	2021-02-28 06:46:00	2021-02-28 06:51:00	C3.9	12804.0	POINT(76 20)	20	76	854.0	374.0
174620	2021-02-28 18:01:00	2021-02-28 18:10:00	2021-02-28 18:24:00	B1.1	12804.0	POINT(87 20)	20	87	911.0	344.0
174630	2021-02-28 18:54:00	2021-02-28 18:58:00	2021-02-28 19:06:00	B1.1	12804.0	POINT(87 20)	20	87	912.0	343.0
174640	2021-02-28 20:32:00	2021-02-28 20:39:00	2021-02-28 20:46:00	B1.1	12804.0	POINT(79 20)	20	79	891.0	358.0
174650	2021-02-28 21:10:00	2021-02-28 21:18:00	2021-02-28 21:25:00	B1.1	12804.0	POINT(87 19)	19	87	918.0	329.0
174660	2021-03-01 00:11:00	2021-03-01 00:15:00	2021-03-01 00:19:00	B1.1		POINT(87 14)	14	87	938.0	234.0
174670	2021-03-01 01:00:00	2021-03-01 01:09:00	2021-03-01 01:13:00	B2.0		POINT(87 14)	14	87	938.0	234.0
174680	2021-03-01 02:37:00	2021-03-01 02:46:00	2021-03-01 02:51:00	B1.7		POINT(87 14)	14	87	938.0	234.0
174690	2021-03-01 05:01:00	2021-03-01 05:11:00	2021-03-01 05:15:00	B2.0		POINT(86 20)	20	86	907.0	331.0
174700	2021-03-01 06:39:00	2021-03-01 06:43:00	2021-03-01 06:47:00	B1.9	12804.0	POINT(87 14)	14	87	938.0	234.0
174710	2021-03-01 08:02:00	2021-03-01 08:09:00	2021-03-01 08:14:00	B2.2	12804.0	POINT(87 13)	13	87	942.0	217.0
174720	2021-03-01 13:07:00	2021-03-01 13:39:00	2021-03-01 14:15:00	B1.5	12804.0	POINT(87 19)	19	87	914.0	315.0
174730	2021-03-02 16:18:00	2021-03-02 16:27:00	2021-03-02 16:36:00	B1.9		POINT(-48 -18)	-18	-48	-684.0	-299.0
174740	2021-03-02 18:19:00	2021-03-02 18:22:00	2021-03-02 18:26:00	B1.3	12807.0	POINT(-46 -19)	-19	-46	-658.0	-315.0
174750	2021-03-02 23:53:00	2021-03-03 00:03:00	2021-03-03 00:07:00	C1.2	12807.0	POINT(-43 -16)	-16	-43	-634.0	-266.0
174760	2021-03-03 00:56:00	2021-03-03 01:01:00	2021-03-03 01:05:00	B1.4	12807.0	POINT(-43 -19)	-19	-43	-624.0	-315.0
174770	2021-03-03 01:29:00	2021-03-03 01:34:00	2021-03-03 01:38:00	B1.6	12807.0	POINT(-42 -19)	-19	-42	-612.0	-315.0
174780	2021-03-03 01:50:00	2021-03-03 01:53:00	2021-03-03 01:57:00	B5.1	12807.0	POINT(-42 -19)	-19	-42	-612.0	-315.0
174790	2021-03-03 02:20:00	2021-03-03 02:22:00	2021-03-03 02:29:00	B1.2	12807.0	POINT(-42 -19)	-19	-42	-612.0	-315.0
174800	2021-03-03 02:52:00	2021-03-03 03:02:00	2021-03-03 03:11:00	B1.3	12807.0	POINT(-42 -19)	-19	-42	-612.0	-315.0
174810	2021-03-03 03:40:00	2021-03-03 03:43:00	2021-03-03 03:47:00	B3.0	12807.0	POINT(-41 -19)	-19	-41	-600.0	-315.0
174820	2021-03-03 13:10:00	2021-03-03 13:20:00	2021-03-03 13:26:00	B1.4	12807.0	POINT(-37 -18)	-18	-37	-554.0	-299.0
174830	2021-03-05 10:03:00	2021-03-05 10:10:00	2021-03-05 10:14:00	B1.8		POINT(-85 29)	29	-85	-842.0	469.0
174840	2021-03-05 14:25:00	2021-03-05 14:33:00	2021-03-05 14:37:00	B1.7		POINT(-85 30)	30	-85	-834.0	483.0
174850	2021-03-05 16:14:00	2021-03-05 16:22:00	2021-03-05 16:28:00	B1.7		POINT(-85 28)	28	-85	-850.0	454.0
174860	2021-03-06 19:23:00	2021-03-06 19:33:00	2021-03-06 19:40:00	B1.6		POINT(51 -32)	-32	51	637.0	-512.0
174870	2021-03-06 21:50:00	2021-03-06 21:58:00	2021-03-06 22:04:00	B1.0		POINT(52 -31)	-31	52	653.0	-498.0
174880	2021-03-07 01:17:00	2021-03-07 01:33:00	2021-03-07 02:05:00	B3.2	12806.0	POINT(54 -31)	-31	54	670.0	-498.0
174890	2021-03-07 03:15:00	2021-03-07 03:28:00	2021-03-07 03:39:00	B2.0		POINT(55 -31)	-31	55	679.0	-498.0
174900	2021-03-07 07:05:00	2021-03-07 07:12:00	2021-03-07 07:23:00	B1.1	12806.0	POINT(57 -32)	-32	57	687.0	-512.0
174910	2021-03-07 07:31:00	2021-03-07 07:38:00	2021-03-07 07:42:00	B1.9	12806.0	POINT(56 -31)	-31	56	687.0	-498.0
174920	2021-03-07 17:10:00	2021-03-07 17:19:00	2021-03-07 17:24:00	B1.4	12806.0	POINT(-86 -28)	-28	-86	-851.0	-453.0
174930	2021-03-08 03:03:00	2021-03-08 03:11:00	2021-03-08 03:20:00	B1.3	12806.0	POINT(69 -31)	-31	69	773.0	-497.0
174940	2021-03-09 04:24:00	2021-03-09 04:30:00	2021-03-09 08:32:00	B1.0	12806.0	POINT(86 -31)	-31	86	826.0	-497.0
174950	2021-03-09 08:32:00	2021-03-09 08:37:00	2021-03-09 08:43:00	B1.1	12808.0	POINT(-87 17)	17	-87	-923.0	282.0
174960	2021-03-09 12:15:00	2021-03-09 12:35:00	2021-03-09 12:42:00	C1.6	12808.0	POINT(-87 18)	18	-87	-917.0	298.0
174970	2021-03-09 16:23:00	2021-03-09 16:26:00	2021-03-09 16:30:00	B2.2	12807.0	POINT(-87 19)	19	-87	-912.0	314.0
174980	2021-03-09 17:26:00	2021-03-09 17:29:00	2021-03-09 17:33:00	B1.7	12807.0	POINT(46 -19)	-19	46	657.0	-314.0
174990	2021-03-10 02:12:00	2021-03-10 02:17:00	2021-03-10 02:27:00	B1.0	12808.0	POINT(-75 17)	17	-75	-892.0	282.0
175000	2021-03-11 11:33:00	2021-03-11 11:37:00	2021-03-11 11:41:00	B1.4	12808.0	POINT(-4 30)	30	-4	-58.0	482.0
175010	2021-03-12 18:56:00	2021-03-12 19:04:00	2021-03-12 19:13:00	B2.5	12808.0	POINT(-39 22)	22	-39	-563.0	361.0
175020	2021-03-15 09:55:00	2021-03-15 10:05:00	2021-03-15 10:09:00	B3.0	12808.0	POINT(-2 21)	21	-2	-31.0	345.0
175030	2021-03-16 20:09:00	2021-03-16 20:26:00	2021-03-16 20:40:00	B3.2	12808.0	POINT(17 19)	19	17	266.0	314.0
175040	2021-03-20 14:29:00	2021-03-20 14:36:00	2021-03-20 14:47:00	B1.0	12811.0	POINT(-87 16)	16	-87	-924.0	265.0
175050	2021-03-20 15:31:00	2021-03-20 15:50:00	2021-03-20 16:10:00	B2.1	12811.0	POINT(-87 18)	18	-87	-915.0	297.0
175060	2021-03-20 23:22:00	2021-03-20 23:39:00	2021-03-20 23:51:00	B1.5	12811.0	POINT(-80 23)	23	-80	-873.0	376.0
175070	2021-03-21 15:30:00	2021-03-21 15:38:00	2021-03-21 15:43:00	B1.3		POINT(-87 18)	18	-87	-914.0	297.0
175080	2021-03-21 16:09:00	2021-03-21 16:18:00	2021-03-21 16:27:00	B1.2	12811.0	POINT(-14 10)	10	-14	-229.0	167.0
175090	2021-03-21 18:05:00	2021-03-21 18:18:00	2021-03-21 18:31:00	B1.6		POINT(-87 17)	17	-87	-919.0	281.0
175100	2021-03-21 18:51:00	2021-03-21 19:01:00	2021-03-21 19:14:00	B1.3	12810.0	POINT(-2 24)	24	-2	-30.0	391.0
175110	2021-03-21 21:37:00	2021-03-21 21:46:00	2021-03-21 21:55:00	B1.2	12811.0	POINT(-66 21)	21	-66	-821.0	345.0
175120	2021-03-22 01:10:00	2021-03-22 01:39:00	2021-03-22 01:59:00	B5.6	12810.0	POINT(2 23)	23	2	30.0	376.0
175130	2021-03-22 18:25:00	2021-03-22 18:40:00	2021-03-22 18:52:00	B1.5	12811.0	POINT(-51 20)	20	-51	-703.0	329.0
175140	2021-03-22 20:33:00	2021-03-22 20:40:00	2021-03-22 20:44:00	B1.8	12811.0	POINT(-50 20)	20	-50	-693.0	329.0
175150	2021-03-22 21:23:00	2021-03-22 21:28:00	2021-03-22 21:37:00	B1.0	12811.0	POINT(-50 21)	21	-50	-688.0	345.0
175160	2021-03-23 16:38:00	2021-03-23 16:42:00	2021-03-23 16:48:00	B1.2	12811.0	POINT(-39 20)	20	-39	-569.0	329.0
175170	2021-03-23 20:31:00	2021-03-23 20:34:00	2021-03-23 20:39:00	B1.2	12811.0	POINT(-36 19)	19	-36	-535.0	313.0
175180	2021-03-23 22:16:00	2021-03-23 22:26:00	2021-03-23 22:31:00	B1.2	12811.0	POINT(-36 19)	19	-36	-534.0	313.0
175190	2021-03-24 00:07:00	2021-03-24 00:12:00	2021-03-24 00:33:00	B1.1	12811.0	POINT(-32 20)	20	-32	-479.0	329.0
175200	2021-03-24 04:01:00	2021-03-24 04:07:00	2021-03-24 04:12:00	B1.7	12811.0	POINT(-32 20)	20	-32	-479.0	329.0
175210	2021-03-24 21:52:00	2021-03-24 22:00:00	2021-03-24 22:05:00	B3.0	12812.0	POINT(-46 22)	22	-46	-641.0	360.0
175220	2021-03-25 15:07:00	2021-03-25 15:19:00	2021-03-25 15:28:00	B8.3	12812.0	POINT(-37 21)	21	-37	-540.0	344.0
175230	2021-03-25 15:52:00	2021-03-25 16:03:00	2021-03-25 16:21:00	B1.5	12812.0	POINT(50 21)	21	50	688.0	344.0
175240	2021-03-25 16:41:00	2021-03-25 16:52:00	2021-03-25 17:01:00	B1.8	12810.0	POINT(-36 22)	22	-36	-524.0	360.0
175250	2021-03-25 21:42:00	2021-03-25 21:49:00	2021-03-25 21:56:00	B1.0	12812.0	POINT(-33 22)	22	-33	-485.0	360.0
175260	2021-03-26 13:47:00	2021-03-26 13:56:00	2021-03-26 14:08:00	B1.2	12812.0	POINT(0 21)	21	0	0.0	344.0
175270	2021-03-27 20:34:00	2021-03-27 20:38:00	2021-03-27 20:42:00	B1.2	12812.0	POINT(-5 19)	19	-5	-79.0	313.0
175280	2021-03-30 19:46:00	2021-03-30 20:05:00	2021-03-30 20:18:00	B7.4	12811.0	POINT(53 23)	23	53	706.0	375.0
175290	2021-03-30 20:54:00	2021-03-30 21:02:00	2021-03-30 21:11:00	B1.0	12811.0	POINT(59 21)	21	59	768.0	344.0
175300	2021-04-06 12:43:00	2021-04-06 12:45:00	2021-04-06 12:47:00	A1.2		POINT(86 -29)	-29	86	840.0	-479.0
175310	2021-04-12 19:43:00	2021-04-12 19:53:00	2021-04-12 19:56:00	B2.5	12814.0	POINT(-12 -21)	-21	-12	-193.0	-260.0
175320	2021-04-12 19:56:00	2021-04-12 20:04:00	2021-04-12 20:15:00	B8.4	12814.0	POINT(-13 -21)	-21	-13	-177.0	-277.0
175330	2021-04-12 22:38:00	2021-04-12 22:49:00	2021-04-12 22:57:00	B2.0	12814.0	POINT(-11 -21)	-21	-11	-156.0	-273.0
175340	2021-04-12 22:57:00	2021-04-12 23:00:00	2021-04-12 23:04:00	B1.9	12814.0	POINT(-9 -23)	-23	-9	-152.0	-288.0
175350	2021-04-13 01:06:00	2021-04-13 01:18:00	2021-04-13 01:22:00	B5.9	12814.0	POINT(-9 -21)	-21	-9	-145.0	-259.0
175360	2021-04-13 01:39:00	2021-04-13 01:52:00	2021-04-13 01:58:00	B5.6	12814.0	POINT(-8 -21)	-21	-8	-137.0	-257.0
175370	2021-04-13 12:38:00	2021-04-13 12:47:00	2021-04-13 12:51:00	B2.7	12814.0	POINT(-3 -21)	-21	-3	-49.0	-255.0
175380	2021-04-14 03:57:00	2021-04-14 04:08:00	2021-04-14 04:15:00	B1.3		POINT(-87 -23)	-23	-87	-884.0	-391.0
175390	2021-04-14 04:58:00	2021-04-14 05:06:00	2021-04-14 05:12:00	B1.5		POINT(-87 -23)	-23	-87	-885.0	-389.0
175400	2021-04-14 06:52:00	2021-04-14 06:58:00	2021-04-14 07:10:00	B2.3		POINT(-87 -23)	-23	-87	-884.0	-393.0
175410	2021-04-15 00:02:00	2021-04-15 00:10:00	2021-04-15 00:14:00	B1.7		POINT(-87 -22)	-22	-87	-890.0	-366.0
175420	2021-04-15 10:51:00	2021-04-15 10:58:00	2021-04-15 11:04:00	B1.0		POINT(-87 -24)	-24	-87	-866.0	-396.0
175430	2021-04-15 15:23:00	2021-04-15 15:30:00	2021-04-15 15:39:00	B1.4		POINT(70 -27)	-27	70	796.0	-416.0
175440	2021-04-16 02:05:00	2021-04-16 02:15:00	2021-04-16 02:21:00	B1.2		POINT(-76 -22)	-22	-76	-860.0	-358.0
175450	2021-04-16 10:39:00	2021-04-16 10:47:00	2021-04-16 10:52:00	B1.6	12816.0	POINT(-70 -22)	-22	-70	-833.0	-337.0
175460	2021-04-16 17:17:00	2021-04-16 17:25:00	2021-04-16 17:31:00	B1.6	12814.0	POINT(40 -22)	-22	40	572.0	-297.0
175470	2021-04-16 17:38:00	2021-04-16 17:45:00	2021-04-16 17:51:00	B1.2	12814.0	POINT(40 -22)	-22	40	575.0	-299.0
175480	2021-04-16 17:57:00	2021-04-16 18:10:00	2021-04-16 18:15:00	B3.4	12814.0	POINT(41 -22)	-22	41	579.0	-306.0
175490	2021-04-16 19:32:00	2021-04-16 19:40:00	2021-04-16 19:46:00	B1.3	12815.0	POINT(19 -21)	-21	19	290.0	-269.0
175500	2021-04-16 21:05:00	2021-04-16 21:09:00	2021-04-16 21:14:00	B1.1	12816.0	POINT(-65 -23)	-23	-65	-796.0	-344.0
175510	2021-04-17 15:52:00	2021-04-17 16:08:00	2021-04-17 16:16:00	B1.3		POINT(-88 -20)	-20	-88	-908.0	-347.0
175520	2021-04-17 16:21:00	2021-04-17 17:17:00	2021-04-17 18:25:00	B9.7		POINT(-88 -21)	-21	-88	-904.0	-348.0
175530	2021-04-17 23:23:00	2021-04-17 23:35:00	2021-04-17 23:44:00	B1.2	12816.0	POINT(34 -21)	-21	34	506.0	-288.0
175540	2021-04-17 23:49:00	2021-04-18 00:00:00	2021-04-18 00:04:00	B4.1	12814.0	POINT(-50 -24)	-24	-50	-675.0	-342.0
175550	2021-04-18 08:12:00	2021-04-18 08:16:00	2021-04-18 08:21:00	B1.5	12816.0	POINT(-49 -25)	-25	-49	-639.0	-345.0
175560	2021-04-18 09:23:00	2021-04-18 09:33:00	2021-04-18 09:38:00	B2.3		POINT(-46 -24)	-24	-46	-630.0	-342.0
175570	2021-04-18 10:02:00	2021-04-18 10:07:00	2021-04-18 10:11:00	B1.2		POINT(-46 -24)	-24	-46	-628.0	-342.0
175580	2021-04-18 11:05:00	2021-04-18 11:12:00	2021-04-18 11:20:00	B1.4		POINT(-45 -24)	-24	-45	-622.0	-341.0
175590	2021-04-18 12:25:00	2021-04-18 12:37:00	2021-04-18 12:53:00	B3.8		POINT(-43 -23)	-23	-43	-602.0	-328.0
175600	2021-04-18 20:49:00	2021-04-18 20:53:00	2021-04-18 20:58:00	B1.7	12016.0	POINT(-37 -24)	-24	-37	-534.0	-327.0
175610	2021-04-19 02:47:00	2021-04-19 02:53:00	2021-04-19 02:59:00	B1.2		POINT(-88 -15)	-15	-88	-929.0	-264.0
175620	2021-04-19 04:08:00	2021-04-19 04:15:00	2021-04-19 04:20:00	B1.0		POINT(-35 -24)	-24	-35	-500.0	-388.0
175630	2021-04-19 04:44:00	2021-04-19 04:47:00	2021-04-19 04:52:00	B1.0		POINT(-34 -24)	-24	-34	-494.0	-327.0
175640	2021-04-19 05:11:00	2021-04-19 05:19:00	2021-04-19 05:25:00	B2.7		POINT(-34 -24)	-24	-34	-498.0	-327.0
175650	2021-04-19 07:34:00	2021-04-19 07:40:00	2021-04-19 07:44:00	B1.4		POINT(-88 -15)	-15	-88	-926.0	-252.0
175660	2021-04-19 09:14:00	2021-04-19 09:28:00	2021-04-19 09:48:00	B2.8		POINT(38 16)	16	38	567.0	344.0
175670	2021-04-19 13:55:00	2021-04-19 13:59:00	2021-04-19 14:04:00	B3.1	12817.0	POINT(41 18)	18	41	611.0	339.0
175680	2021-04-19 16:35:00	2021-04-19 16:44:00	2021-04-19 16:48:00	B5.4	12817.0	POINT(43 18)	18	43	621.0	332.0
175690	2021-04-19 17:51:00	2021-04-19 17:59:00	2021-04-19 18:03:00	B3.3		POINT(44 17)	17	44	641.0	339.0
175700	2021-04-19 18:21:00	2021-04-19 18:27:00	2021-04-19 18:43:00	B2.5		POINT(44 16)	16	44	643.0	335.0
175710	2021-04-19 18:59:00	2021-04-19 19:06:00	2021-04-19 19:08:00	B2.5	12817.0	POINT(44 18)	18	44	653.0	330.0
