id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
175720	2021-04-19 21:10:00	2021-04-19 21:19:00	2021-04-19 21:25:00	B8.0	12816.0	POINT(-26 -24)	-24	-26	-363.0	-320.0
175730	2021-04-19 22:04:00	2021-04-19 22:15:00	2021-04-19 22:26:00	B6.7	12817.0	POINT(44 18)	18	44	657.0	325.0
175740	2021-04-19 23:19:00	2021-04-19 23:42:00	2021-04-19 23:59:00	M1.1	12816.0	POINT(-25 -24)	-24	-25	-348.0	-326.0
175750	2021-04-20 10:38:00	2021-04-20 10:44:00	2021-04-20 10:51:00	B5.0	12817.0	POINT(54 18)	18	54	738.0	347.0
175760	2021-04-20 11:38:00	2021-04-20 11:45:00	2021-04-20 11:51:00	C1.9	12817.0	POINT(56 19)	19	56	753.0	360.0
175770	2021-04-20 13:09:00	2021-04-20 13:33:00	2021-04-20 14:02:00	B5.9	12817.0	POINT(58 20)	20	58	742.0	342.0
175780	2021-04-20 14:16:00	2021-04-20 14:20:00	2021-04-20 14:28:00	B6.4		POINT(53 17)	17	53	736.0	337.0
175790	2021-04-20 15:02:00	2021-04-20 15:15:00	2021-04-20 15:22:00	B6.6	12816.0	POINT(57 18)	18	57	762.0	341.0
175800	2021-04-20 16:14:00	2021-04-20 16:24:00	2021-04-20 16:38:00	B4.7	12816.0	POINT(55 18)	18	55	750.0	342.0
175810	2021-04-20 17:05:00	2021-04-20 17:13:00	2021-04-20 17:18:00	B5.1	12817.0	POINT(58 20)	20	58	753.0	334.0
175820	2021-04-20 17:44:00	2021-04-20 17:54:00	2021-04-20 17:59:00	B5.0	12816.0	POINT(60 17)	17	60	794.0	324.0
175830	2021-04-20 23:32:00	2021-04-20 23:38:00	2021-04-20 23:47:00	B3.1		POINT(64 17)	17	64	825.0	317.0
175840	2021-04-21 01:18:00	2021-04-21 01:29:00	2021-04-21 01:41:00	C1.5	12817.0	POINT(54 17)	17	54	738.0	279.0
175850	2021-04-21 02:37:00	2021-04-21 02:47:00	2021-04-21 02:53:00	B3.5		POINT(64 18)	18	64	819.0	341.0
175860	2021-04-21 02:58:00	2021-04-21 03:02:00	2021-04-21 03:06:00	B4.8	12817.0	POINT(63 17)	17	63	803.0	323.0
175870	2021-04-21 03:35:00	2021-04-21 03:46:00	2021-04-21 03:58:00	B4.0	12817.0	POINT(88 -23)	-23	88	881.0	-392.0
175880	2021-04-21 04:14:00	2021-04-21 04:18:00	2021-04-21 04:23:00	B3.3	12817.0	POINT(62 17)	17	62	807.0	324.0
175890	2021-04-21 08:31:00	2021-04-21 08:35:00	2021-04-21 08:39:00	B3.2	12817.0	POINT(69 16)	16	69	857.0	294.0
175900	2021-04-21 11:44:00	2021-04-21 11:51:00	2021-04-21 12:08:00	B2.1	12817.0	POINT(69 17)	17	69	854.0	313.0
175910	2021-04-21 12:56:00	2021-04-21 13:03:00	2021-04-21 13:12:00	B2.5	12817.0	POINT(73 17)	17	73	872.0	308.0
175920	2021-04-21 15:08:00	2021-04-21 15:29:00	2021-04-21 15:50:00	B4.9	12817.0	POINT(73 16)	16	73	881.0	288.0
175930	2021-04-21 16:31:00	2021-04-21 16:40:00	2021-04-21 16:49:00	B5.4	12817.0	POINT(74 17)	17	74	876.0	308.0
175940	2021-04-21 16:51:00	2021-04-21 16:58:00	2021-04-21 17:03:00	B6.4	12817.0	POINT(72 17)	17	72	867.0	312.0
175950	2021-04-21 18:10:00	2021-04-21 18:19:00	2021-04-21 18:23:00	B2.1	12816.0	POINT(69 19)	19	69	846.0	340.0
175960	2021-04-21 18:51:00	2021-04-21 19:01:00	2021-04-21 19:05:00	B4.6	12817.0	POINT(74 19)	19	74	869.0	335.0
175970	2021-04-21 19:27:00	2021-04-21 19:32:00	2021-04-21 19:37:00	B6.3	12816.0	POINT(72 20)	20	72	864.0	340.0
175980	2021-04-21 22:39:00	2021-04-21 22:48:00	2021-04-21 22:55:00	B2.6	12817.0	POINT(76 18)	18	76	881.0	313.0
175990	2021-04-22 02:26:00	2021-04-22 02:34:00	2021-04-22 02:53:00	B6.3	12817.0	POINT(76 17)	17	76	885.0	306.0
176000	2021-04-22 04:10:00	2021-04-22 04:35:00	2021-04-22 05:00:00	C3.8	12816.0	POINT(6 -25)	-25	6	95.0	-321.0
176010	2021-04-22 05:00:00	2021-04-22 05:06:00	2021-04-22 05:10:00	C2.7	12816.0	POINT(80 17)	17	80	897.0	302.0
176020	2021-04-22 05:50:00	2021-04-22 05:57:00	2021-04-22 06:02:00	C1.7	12817.0	POINT(76 19)	19	76	876.0	334.0
176030	2021-04-22 07:16:00	2021-04-22 07:23:00	2021-04-22 07:27:00	C2.3	12817.0	POINT(79 17)	17	79	894.0	299.0
176040	2021-04-22 09:14:00	2021-04-22 09:21:00	2021-04-22 09:41:00	C4.3	12817.0	POINT(80 17)	17	80	899.0	297.0
176050	2021-04-22 10:03:00	2021-04-22 10:08:00	2021-04-22 10:14:00	C1.4	12817.0	POINT(80 20)	20	80	884.0	340.0
176060	2021-04-22 10:40:00	2021-04-22 10:49:00	2021-04-22 11:03:00	C3.7	12817.0	POINT(81 17)	17	81	899.0	297.0
176070	2021-04-22 12:18:00	2021-04-22 12:27:00	2021-04-22 12:42:00	C2.8	12816.0	POINT(88 18)	18	88	906.0	303.0
176080	2021-04-22 13:05:00	2021-04-22 13:12:00	2021-04-22 13:18:00	B8.6	12816.0	POINT(88 17)	17	88	909.0	290.0
176090	2021-04-22 14:13:00	2021-04-22 14:30:00	2021-04-22 14:43:00	C2.5	12816.0	POINT(88 18)	18	88	907.0	299.0
176100	2021-04-22 15:44:00	2021-04-22 15:59:00	2021-04-22 16:05:00	C1.0	12816.0	POINT(88 17)	17	88	927.0	286.0
176110	2021-04-22 18:53:00	2021-04-22 19:00:00	2021-04-22 19:04:00	B7.2	12816.0	POINT(88 17)	17	88	909.0	293.0
176120	2021-04-22 20:02:00	2021-04-22 20:11:00	2021-04-22 20:20:00	C8.5	12817.0	POINT(86 20)	20	86	911.0	296.0
176130	2021-04-22 21:26:00	2021-04-22 21:29:00	2021-04-22 21:33:00	B6.3	12817.0	POINT(85 18)	18	85	903.0	300.0
176140	2021-04-22 23:20:00	2021-04-22 23:26:00	2021-04-22 23:35:00	B5.5	12817.0	POINT(88 17)	17	88	914.0	290.0
176150	2021-04-22 23:40:00	2021-04-22 23:48:00	2021-04-22 23:59:00	B5.4	12817.0	POINT(88 18)	18	88	914.0	313.0
176160	2021-04-23 00:49:00	2021-04-23 01:02:00	2021-04-23 01:26:00	B8.3	12816.0	POINT(88 17)	17	88	919.0	296.0
176170	2021-04-23 01:32:00	2021-04-23 01:52:00	2021-04-23 02:02:00	C1.3	12817.0	POINT(88 18)	18	88	912.0	310.0
176180	2021-04-23 02:37:00	2021-04-23 02:52:00	2021-04-23 03:02:00	C1.4	12817.0	POINT(88 18)	18	88	915.0	307.0
176190	2021-04-23 04:23:00	2021-04-23 04:27:00	2021-04-23 04:32:00	B3.2	12816.0	POINT(88 17)	17	88	914.0	288.0
176200	2021-04-23 04:42:00	2021-04-23 04:50:00	2021-04-23 05:02:00	B4.9	12816.0	POINT(88 16)	16	88	925.0	278.0
176210	2021-04-23 05:09:00	2021-04-23 05:25:00	2021-04-23 05:59:00	C1.0	12816.0	POINT(6 -25)	-25	6	90.0	-403.0
176220	2021-04-23 06:14:00	2021-04-23 06:28:00	2021-04-23 06:41:00	C1.4	12816.0	POINT(88 18)	18	88	918.0	303.0
176230	2021-04-23 08:03:00	2021-04-23 08:16:00	2021-04-23 08:29:00	B6.3	12816.0	POINT(88 17)	17	88	926.0	294.0
176240	2021-04-23 11:07:00	2021-04-23 11:16:00	2021-04-23 11:30:00	B4.2	12816.0	POINT(88 18)	18	88	916.0	303.0
176250	2021-04-23 16:33:00	2021-04-23 16:44:00	2021-04-23 17:00:00	B4.1	12817.0	POINT(88 17)	17	88	913.0	285.0
176260	2021-04-23 18:15:00	2021-04-23 18:28:00	2021-04-23 18:38:00	B6.8	12816.0	POINT(30 -21)	-21	30	475.0	-294.0
176270	2021-04-23 23:08:00	2021-04-23 23:12:00	2021-04-23 23:16:00	C2.4	12817.0	POINT(-21 -21)	-21	-21	-330.0	-278.0
176280	2021-04-24 03:35:00	2021-04-24 03:42:00	2021-04-24 03:46:00	B2.1	12816.0	POINT(36 -22)	-22	36	533.0	-297.0
176290	2021-04-24 04:44:00	2021-04-24 05:02:00	2021-04-24 05:16:00	B4.3	12820.0	POINT(88 17)	17	88	916.0	288.0
176300	2021-04-24 14:49:00	2021-04-24 14:55:00	2021-04-24 14:59:00	B4.9	12820.0	POINT(-12 -21)	-21	-12	-195.0	-278.0
176310	2021-04-24 15:35:00	2021-04-24 15:59:00	2021-04-24 16:10:00	B2.0	12820.0	POINT(-12 -21)	-21	-12	-200.0	-275.0
176320	2021-04-24 16:45:00	2021-04-24 16:53:00	2021-04-24 16:58:00	B6.9	12820.0	POINT(-12 -21)	-21	-12	-187.0	-278.0
176330	2021-04-24 17:14:00	2021-04-24 17:17:00	2021-04-24 17:21:00	B3.2	12820.0	POINT(-12 -21)	-21	-12	-189.0	-282.0
176340	2021-04-24 17:33:00	2021-04-24 17:37:00	2021-04-24 17:42:00	B1.7	12820.0	POINT(-11 -21)	-21	-11	-177.0	-281.0
176350	2021-04-24 18:26:00	2021-04-24 18:35:00	2021-04-24 18:39:00	B2.6	12820.0	POINT(-11 -21)	-21	-11	-176.0	-281.0
176360	2021-04-24 18:42:00	2021-04-24 18:49:00	2021-04-24 18:55:00	B4.1	12820.0	POINT(-11 -22)	-22	-11	-176.0	-285.0
176370	2021-04-24 20:02:00	2021-04-24 20:09:00	2021-04-24 20:16:00	B2.1	12820.0	POINT(-11 -21)	-21	-11	-171.0	-272.0
176380	2021-04-24 20:27:00	2021-04-24 20:34:00	2021-04-24 20:40:00	B2.4	12820.0	POINT(-10 -21)	-21	-10	-163.0	-270.0
176390	2021-04-24 20:58:00	2021-04-24 21:08:00	2021-04-24 21:16:00	B1.5		POINT(45 -23)	-23	45	631.0	-324.0
176400	2021-04-24 22:10:00	2021-04-24 22:17:00	2021-04-24 22:22:00	B1.4		POINT(-9 -21)	-21	-9	-139.0	-341.0
176410	2021-04-25 00:00:00	2021-04-25 00:05:00	2021-04-25 00:12:00	B3.4	12820.0	POINT(-8 -21)	-21	-8	-129.0	-275.0
176420	2021-04-25 01:17:00	2021-04-25 01:35:00	2021-04-25 01:51:00	C2.6	12816.0	POINT(46 -25)	-25	46	611.0	-356.0
176430	2021-04-25 10:58:00	2021-04-25 11:01:00	2021-04-25 11:12:00	B1.1	12820.0	POINT(-5 -20)	-20	-5	-78.0	-326.0
176440	2021-04-25 12:36:00	2021-04-25 12:48:00	2021-04-25 13:01:00	B1.2	12816.0	POINT(52 -24)	-24	52	690.0	-351.0
176450	2021-04-25 15:51:00	2021-04-25 15:54:00	2021-04-25 16:03:00	B1.1	12819.0	POINT(35 24)	24	35	500.0	459.0
176460	2021-04-25 16:43:00	2021-04-25 16:55:00	2021-04-25 17:04:00	B4.8	12820.0	POINT(-1 -20)	-20	-1	-30.0	-267.0
176470	2021-04-25 17:41:00	2021-04-25 17:49:00	2021-04-25 17:53:00	B2.0	12820.0	POINT(-1 -21)	-21	-1	-30.0	-278.0
176480	2021-04-25 18:17:00	2021-04-25 18:34:00	2021-04-25 18:51:00	B2.0	12820.0	POINT(0 -20)	-20	0	13.0	-254.0
176490	2021-04-25 21:00:00	2021-04-25 21:07:00	2021-04-25 21:14:00	B1.6	12820.0	POINT(0 -21)	-21	0	8.0	-269.0
176500	2021-04-25 21:21:00	2021-04-25 21:25:00	2021-04-25 21:31:00	B1.3	12820.0	POINT(2 -20)	-20	2	31.0	-262.0
176510	2021-04-25 23:50:00	2021-04-25 23:59:00	2021-04-26 00:12:00	B5.5		POINT(2 -20)	-20	2	39.0	-267.0
176520	2021-04-26 00:48:00	2021-04-26 00:51:00	2021-04-26 00:55:00	B1.8		POINT(3 -20)	-20	3	48.0	-263.0
176530	2021-04-26 01:08:00	2021-04-26 01:28:00	2021-04-26 01:40:00	B2.4		POINT(3 -20)	-20	3	56.0	-263.0
176540	2021-04-26 01:47:00	2021-04-26 01:51:00	2021-04-26 01:53:00	B1.9	12820.0	POINT(4 -22)	-22	4	43.0	-279.0
176550	2021-04-26 02:22:00	2021-04-26 02:30:00	2021-04-26 02:35:00	C1.3	12816.0	POINT(62 -22)	-22	62	781.0	-326.0
176560	2021-04-26 02:52:00	2021-04-26 02:56:00	2021-04-26 03:00:00	B3.9	12820.0	POINT(4 -22)	-22	4	59.0	-267.0
176570	2021-04-26 04:09:00	2021-04-26 04:18:00	2021-04-26 04:34:00	B1.1	12820.0	POINT(4 -20)	-20	4	71.0	-269.0
176580	2021-04-26 04:34:00	2021-04-26 04:47:00	2021-04-26 04:52:00	B1.9	12820.0	POINT(5 -22)	-22	5	69.0	-280.0
176590	2021-04-26 05:01:00	2021-04-26 05:14:00	2021-04-26 05:21:00	B1.6	12820.0	POINT(3 -21)	-21	3	61.0	-278.0
176600	2021-04-26 05:41:00	2021-04-26 05:49:00	2021-04-26 05:56:00	B2.3	12820.0	POINT(4 -21)	-21	4	74.0	-276.0
176610	2021-04-26 08:46:00	2021-04-26 08:56:00	2021-04-26 09:00:00	B1.6	12820.0	POINT(6 -21)	-21	6	93.0	-341.0
176620	2021-04-26 10:10:00	2021-04-26 10:22:00	2021-04-26 10:30:00	B3.2	12820.0	POINT(7 -21)	-21	7	111.0	-278.0
176630	2021-04-26 10:48:00	2021-04-26 10:52:00	2021-04-26 10:56:00	B1.2	12820.0	POINT(9 -24)	-24	9	138.0	-320.0
176640	2021-04-26 12:19:00	2021-04-26 12:25:00	2021-04-26 12:34:00	B1.0		POINT(8 -20)	-20	8	130.0	-266.0
176650	2021-04-26 13:03:00	2021-04-26 13:07:00	2021-04-26 13:12:00	B1.2		POINT(8 -20)	-20	8	135.0	-264.0
176660	2021-04-26 13:29:00	2021-04-26 13:34:00	2021-04-26 13:40:00	B4.2		POINT(9 -20)	-20	9	141.0	-265.0
176670	2021-04-26 13:46:00	2021-04-26 13:51:00	2021-04-26 13:55:00	B1.7		POINT(9 -20)	-20	9	143.0	-261.0
176680	2021-04-26 14:24:00	2021-04-26 14:31:00	2021-04-26 14:37:00	B1.0		POINT(13 -20)	-20	13	212.0	-266.0
176690	2021-04-26 15:50:00	2021-04-26 15:59:00	2021-04-26 16:12:00	B1.1		POINT(51 26)	26	51	670.0	460.0
176700	2021-04-27 04:29:00	2021-04-27 04:34:00	2021-04-27 04:39:00	B1.2	12821.0	POINT(18 -21)	-21	18	279.0	-287.0
176710	2021-04-27 07:37:00	2021-04-27 07:43:00	2021-04-27 07:58:00	B1.2	12821.0	POINT(34 -23)	-23	34	501.0	-321.0
176720	2021-04-27 08:13:00	2021-04-27 08:23:00	2021-04-27 08:36:00	B2.8	12821.0	POINT(34 -20)	-20	34	504.0	-280.0
176730	2021-04-27 16:04:00	2021-04-27 16:13:00	2021-04-27 16:17:00	B3.3	12821.0	POINT(40 -22)	-22	40	573.0	-309.0
176740	2021-04-27 21:41:00	2021-04-27 21:53:00	2021-04-27 22:01:00	B2.2	12820.0	POINT(28 -21)	-21	28	419.0	-288.0
176750	2021-04-28 07:20:00	2021-04-28 07:29:00	2021-04-28 07:37:00	B2.0	12820.0	POINT(32 -20)	-20	32	479.0	-272.0
176760	2021-04-28 07:39:00	2021-04-28 07:45:00	2021-04-28 07:49:00	B3.4	12820.0	POINT(31 -20)	-20	31	470.0	-268.0
176770	2021-04-28 08:04:00	2021-04-28 08:09:00	2021-04-28 08:19:00	B1.2	12820.0	POINT(52 -18)	-18	52	717.0	-261.0
176780	2021-04-28 12:40:00	2021-04-28 12:44:00	2021-04-28 12:48:00	B1.2	12821.0	POINT(52 -19)	-19	52	713.0	-274.0
176790	2021-04-29 13:51:00	2021-04-29 14:01:00	2021-04-29 14:08:00	B1.1	12820.0	POINT(55 -21)	-21	55	734.0	-314.0
176800	2021-04-29 17:59:00	2021-04-29 18:05:00	2021-04-29 18:17:00	B1.4	12821.0	POINT(67 -19)	-19	67	825.0	-297.0
176810	2021-04-29 18:19:00	2021-04-29 18:23:00	2021-04-29 18:29:00	B1.3	12821.0	POINT(67 -20)	-20	67	825.0	-303.0
176820	2021-04-29 19:41:00	2021-04-29 19:54:00	2021-04-29 20:02:00	B1.4	12820.0	POINT(57 -22)	-22	57	741.0	-335.0
176830	2021-04-29 20:34:00	2021-04-29 20:54:00	2021-04-29 21:03:00	B2.4	12821.0	POINT(68 -21)	-21	68	825.0	-326.0
176840	2021-04-29 22:13:00	2021-04-29 22:32:00	2021-04-29 22:41:00	B6.2	12821.0	POINT(70 -20)	-20	70	839.0	-314.0
176850	2021-04-30 03:26:00	2021-04-30 03:33:00	2021-04-30 03:44:00	B1.0	12820.0	POINT(67 -19)	-19	67	828.0	-294.0
176860	2021-04-30 04:04:00	2021-04-30 04:17:00	2021-04-30 04:33:00	B1.9	12818.0	POINT(64 -22)	-22	64	793.0	-340.0
176870	2021-04-30 04:48:00	2021-04-30 04:55:00	2021-04-30 05:02:00	B1.4	12818.0	POINT(74 -21)	-21	74	852.0	-331.0
176880	2021-04-30 11:51:00	2021-04-30 11:59:00	2021-04-30 12:09:00	B1.6	12820.0	POINT(66 -23)	-23	66	800.0	-351.0
176890	2021-04-30 12:43:00	2021-04-30 12:52:00	2021-04-30 13:03:00	B1.0	12820.0	POINT(65 -21)	-21	65	809.0	-321.0
176900	2021-05-01 19:50:00	2021-05-01 19:59:00	2021-05-01 20:16:00	B1.7	12820.0	POINT(88 -20)	-20	88	914.0	-342.0
176910	2021-05-04 08:47:00	2021-05-04 08:52:00	2021-05-04 08:58:00	B1.6		POINT(88 20)	20	88	897.0	330.0
176920	2021-05-04 11:58:00	2021-05-04 12:10:00	2021-05-04 12:40:00	B1.3		POINT(88 20)	20	88	900.0	345.0
176930	2021-05-05 22:25:00	2021-05-05 22:31:00	2021-05-05 22:38:00	B1.2		POINT(-88 15)	15	-88	-927.0	251.0
176940	2021-05-05 22:43:00	2021-05-05 22:48:00	2021-05-05 22:54:00	B1.1		POINT(-88 17)	17	-88	-924.0	296.0
176950	2021-05-06 02:57:00	2021-05-06 03:03:00	2021-05-06 03:08:00	B1.0		POINT(-88 17)	17	-88	-918.0	291.0
176960	2021-05-06 06:04:00	2021-05-06 06:15:00	2021-05-06 06:29:00	B1.2		POINT(-88 18)	18	-88	-915.0	298.0
176970	2021-05-06 07:52:00	2021-05-06 08:01:00	2021-05-06 08:05:00	B3.4		POINT(-88 17)	17	-88	-916.0	294.0
176980	2021-05-06 15:41:00	2021-05-06 15:48:00	2021-05-06 15:52:00	B1.1		POINT(-88 18)	18	-88	-911.0	300.0
176990	2021-05-06 19:06:00	2021-05-06 19:14:00	2021-05-06 19:19:00	B1.1		POINT(-88 16)	16	-88	-922.0	277.0
177000	2021-05-07 00:33:00	2021-05-07 00:38:00	2021-05-07 00:42:00	B2.7		POINT(-88 17)	17	-88	-910.0	291.0
177010	2021-05-07 03:37:00	2021-05-07 03:41:00	2021-05-07 03:45:00	B6.0		POINT(-86 17)	17	-86	-903.0	290.0
177020	2021-05-07 06:49:00	2021-05-07 06:55:00	2021-05-07 06:59:00	B1.4		POINT(-88 17)	17	-88	-908.0	286.0
177030	2021-05-07 14:08:00	2021-05-07 14:14:00	2021-05-07 14:22:00	B2.7		POINT(-83 17)	17	-83	-896.0	278.0
177040	2021-05-07 16:48:00	2021-05-07 16:55:00	2021-05-07 17:05:00	B2.4		POINT(-72 16)	16	-72	-895.0	285.0
177050	2021-05-07 18:43:00	2021-05-07 19:04:00	2021-05-07 19:19:00	M3.9	12822.0	POINT(-78 17)	17	-78	-890.0	294.0
177060	2021-05-08 07:02:00	2021-05-08 07:07:00	2021-05-08 07:16:00	B1.0		POINT(-71 17)	17	-71	-862.0	302.0
177070	2021-05-08 08:22:00	2021-05-08 08:26:00	2021-05-08 08:32:00	B1.5		POINT(-68 15)	15	-68	-853.0	281.0
177080	2021-05-08 10:39:00	2021-05-08 10:47:00	2021-05-08 10:51:00	B1.0		POINT(-68 17)	17	-68	-842.0	302.0
177090	2021-05-08 12:33:00	2021-05-08 13:00:00	2021-05-08 13:19:00	C1.5	12822.0	POINT(-67 17)	17	-67	-840.0	298.0
177100	2021-05-08 14:17:00	2021-05-08 14:27:00	2021-05-08 14:38:00	B2.6		POINT(-67 16)	16	-67	-841.0	297.0
177110	2021-05-08 15:40:00	2021-05-08 15:46:00	2021-05-08 15:50:00	B1.2	12822.0	POINT(-63 16)	16	-63	-804.0	302.0
177120	2021-05-08 18:22:00	2021-05-08 18:45:00	2021-05-08 18:58:00	C8.6	12822.0	POINT(-63 16)	16	-63	-809.0	305.0
177130	2021-05-08 20:56:00	2021-05-08 21:07:00	2021-05-08 21:11:00	B3.0	12822.0	POINT(-58 17)	17	-58	-778.0	308.0
177140	2021-05-09 00:27:00	2021-05-09 00:44:00	2021-05-09 01:00:00	B2.8	12822.0	POINT(-60 16)	16	-60	-791.0	296.0
177150	2021-05-09 01:00:00	2021-05-09 01:09:00	2021-05-09 01:12:00	B2.3	12822.0	POINT(-71 19)	19	-71	-849.0	309.0
177160	2021-05-09 01:12:00	2021-05-09 01:16:00	2021-05-09 01:21:00	B2.8	12822.0	POINT(-56 17)	17	-56	-758.0	310.0
177170	2021-05-09 04:18:00	2021-05-09 04:36:00	2021-05-09 04:42:00	C1.6	12822.0	POINT(-57 15)	15	-57	-767.0	292.0
177180	2021-05-09 05:42:00	2021-05-09 05:47:00	2021-05-09 05:55:00	B1.5	12822.0	POINT(-55 16)	16	-55	-748.0	305.0
177190	2021-05-09 05:55:00	2021-05-09 06:11:00	2021-05-09 06:34:00	B3.0	12822.0	POINT(-67 19)	19	-67	-828.0	333.0
177200	2021-05-09 07:54:00	2021-05-09 07:58:00	2021-05-09 08:05:00	B1.2	12822.0	POINT(-54 16)	16	-54	-743.0	306.0
177210	2021-05-09 13:38:00	2021-05-09 13:58:00	2021-05-09 14:09:00	C4.0	12822.0	POINT(-51 15)	15	-51	-714.0	305.0
177220	2021-05-09 14:20:00	2021-05-09 14:49:00	2021-05-09 15:25:00	C2.0	12822.0	POINT(-57 16)	16	-57	-742.0	278.0
177230	2021-05-09 19:20:00	2021-05-09 19:24:00	2021-05-09 19:31:00	B1.8	12822.0	POINT(-50 17)	17	-50	-705.0	321.0
177240	2021-05-10 07:36:00	2021-05-10 07:44:00	2021-05-10 07:50:00	B1.0		POINT(-47 19)	19	-47	-662.0	347.0
177250	2021-05-10 10:48:00	2021-05-10 10:57:00	2021-05-10 11:01:00	B1.9		POINT(-41 17)	17	-41	-596.0	326.0
177260	2021-05-10 13:44:00	2021-05-10 13:52:00	2021-05-10 13:56:00	B1.9	12823.0	POINT(-45 -23)	-23	-45	-647.0	-338.0
177270	2021-05-10 17:16:00	2021-05-10 17:24:00	2021-05-10 17:28:00	B1.3		POINT(-42 -23)	-23	-42	-588.0	-345.0
177280	2021-05-10 22:49:00	2021-05-10 22:55:00	2021-05-10 22:59:00	B1.0		POINT(-32 17)	17	-32	-491.0	326.0
177290	2021-05-10 23:46:00	2021-05-10 23:55:00	2021-05-11 00:09:00	B1.0	12282.0	POINT(-35 19)	19	-35	-515.0	309.0
177300	2021-05-11 03:10:00	2021-05-11 03:28:00	2021-05-11 03:55:00	B2.5	12822.0	POINT(-30 17)	17	-30	-465.0	329.0
177310	2021-05-11 05:17:00	2021-05-11 05:26:00	2021-05-11 05:34:00	B1.5	12822.0	POINT(-29 16)	16	-29	-448.0	319.0
177320	2021-05-11 06:21:00	2021-05-11 06:39:00	2021-05-11 06:42:00	B2.1	12822.0	POINT(-35 17)	17	-35	-525.0	326.0
177330	2021-05-11 08:24:00	2021-05-11 08:40:00	2021-05-11 09:03:00	B3.4	12822.0	POINT(-31 19)	19	-31	-462.0	309.0
177340	2021-05-12 05:03:00	2021-05-12 05:12:00	2021-05-12 05:28:00	B1.3		POINT(-19 19)	19	-19	-292.0	309.0
177350	2021-05-12 05:34:00	2021-05-12 05:47:00	2021-05-12 05:59:00	B3.1	12822.0	POINT(-20 18)	18	-20	-308.0	293.0
177360	2021-05-12 09:15:00	2021-05-12 09:35:00	2021-05-12 09:47:00	C1.5	12822.0	POINT(-20 17)	17	-20	-310.0	277.0
177370	2021-05-12 21:22:00	2021-05-12 21:29:00	2021-05-12 21:33:00	B1.2	12822.0	POINT(-7 17)	17	-7	-114.0	329.0
177380	2021-05-13 01:36:00	2021-05-13 01:47:00	2021-05-13 01:55:00	B2.5	12822.0	POINT(-2 16)	16	-2	-27.0	322.0
177390	2021-05-13 02:33:00	2021-05-13 02:44:00	2021-05-13 02:51:00	B3.5	12822.0	POINT(-2 16)	16	-2	-31.0	261.0
177400	2021-05-13 11:12:00	2021-05-13 11:16:00	2021-05-13 11:31:00	B1.8	12822.0	POINT(3 16)	16	3	54.0	311.0
177410	2021-05-13 18:07:00	2021-05-13 18:15:00	2021-05-13 18:22:00	B1.3	12822.0	POINT(8 16)	16	8	127.0	320.0
177420	2021-05-14 00:38:00	2021-05-14 01:04:00	2021-05-14 01:31:00	B4.9	12823.0	POINT(4 -22)	-22	4	34.0	-345.0
177430	2021-05-14 16:51:00	2021-05-14 17:01:00	2021-05-14 17:09:00	B1.2		POINT(-49 -20)	-20	-49	-673.0	-309.0
177440	2021-05-17 03:02:00	2021-05-17 03:10:00	2021-05-17 03:17:00	B1.5		POINT(-88 19)	19	-88	-903.0	316.0
177450	2021-05-17 11:52:00	2021-05-17 11:58:00	2021-05-17 12:02:00	B1.2		POINT(-89 16)	16	-89	-919.0	278.0
177460	2021-05-17 14:50:00	2021-05-17 15:01:00	2021-05-17 15:05:00	B3.4		POINT(-89 16)	16	-89	-915.0	277.0
177470	2021-05-17 17:47:00	2021-05-17 17:54:00	2021-05-17 17:58:00	B1.4		POINT(-88 17)	17	-88	-909.0	281.0
177480	2021-05-17 18:16:00	2021-05-17 18:23:00	2021-05-17 18:27:00	B1.4		POINT(-88 21)	21	-88	-888.0	344.0
177490	2021-05-17 18:52:00	2021-05-17 18:57:00	2021-05-17 19:01:00	B4.3		POINT(-88 17)	17	-88	-903.0	289.0
