id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
177500	2021-05-17 19:56:00	2021-05-17 20:02:00	2021-05-17 20:07:00	B1.2		POINT(-88 17)	17	-88	-905.0	281.0
177510	2021-05-17 20:55:00	2021-05-17 21:03:00	2021-05-17 21:09:00	B1.4		POINT(-87 16)	16	-87	-909.0	274.0
177520	2021-05-17 21:52:00	2021-05-17 21:59:00	2021-05-17 22:07:00	B3.5		POINT(-87 16)	16	-87	-902.0	283.0
177530	2021-05-17 23:39:00	2021-05-17 23:46:00	2021-05-17 23:56:00	B1.3		POINT(-83 21)	21	-83	-879.0	344.0
177540	2021-05-18 01:58:00	2021-05-18 02:09:00	2021-05-18 02:13:00	C1.1	12824.0	POINT(-84 16)	16	-84	-882.0	300.0
177550	2021-05-18 08:15:00	2021-05-18 08:23:00	2021-05-18 08:27:00	B2.3	12824.0	POINT(-73 16)	16	-73	-878.0	273.0
177560	2021-05-18 13:17:00	2021-05-18 13:22:00	2021-05-18 13:26:00	B1.5	12824.0	POINT(-74 21)	21	-74	-849.0	357.0
177570	2021-05-18 15:50:00	2021-05-18 15:58:00	2021-05-18 16:12:00	B1.0	12824.0	POINT(-88 22)	22	-88	-878.0	366.0
177580	2021-05-18 21:27:00	2021-05-18 21:35:00	2021-05-18 21:45:00	B2.1	12824.0	POINT(-68 17)	17	-68	-845.0	296.0
177590	2021-05-19 02:58:00	2021-05-19 03:07:00	2021-05-19 03:15:00	B1.2	12824.0	POINT(80 18)	18	80	888.0	302.0
177600	2021-05-19 17:02:00	2021-05-19 17:08:00	2021-05-19 17:14:00	B1.3	12824.0	POINT(89 18)	18	89	909.0	296.0
177610	2021-05-20 18:00:00	2021-05-20 18:10:00	2021-05-20 18:17:00	B1.2		POINT(-48 19)	19	-48	-675.0	339.0
177620	2021-05-21 01:09:00	2021-05-21 01:16:00	2021-05-21 01:20:00	B1.5	12824.0	POINT(-38 17)	17	-38	-558.0	312.0
177630	2021-05-21 03:33:00	2021-05-21 03:38:00	2021-05-21 03:42:00	B2.0		POINT(-39 21)	21	-39	-566.0	368.0
177640	2021-05-21 05:11:00	2021-05-21 05:16:00	2021-05-21 05:21:00	B3.0	12824.0	POINT(-37 17)	17	-37	-554.0	314.0
177650	2021-05-21 06:57:00	2021-05-21 07:03:00	2021-05-21 07:07:00	B1.4	12824.0	POINT(-34 17)	17	-34	-516.0	311.0
177660	2021-05-21 08:23:00	2021-05-21 08:30:00	2021-05-21 08:34:00	B1.6	12824.0	POINT(-37 21)	21	-37	-533.0	374.0
177670	2021-05-21 08:41:00	2021-05-21 08:46:00	2021-05-21 08:50:00	B3.8		POINT(-89 16)	16	-89	-916.0	278.0
177680	2021-05-21 09:10:00	2021-05-21 09:16:00	2021-05-21 09:34:00	B1.0	12824.0	POINT(-36 21)	21	-36	-520.0	339.0
177690	2021-05-21 09:34:00	2021-05-21 09:42:00	2021-05-21 09:47:00	B1.9	12824.0	POINT(-37 22)	22	-37	-528.0	372.0
177700	2021-05-21 10:09:00	2021-05-21 10:13:00	2021-05-21 10:17:00	B3.3	12824.0	POINT(-37 22)	22	-37	-524.0	373.0
177710	2021-05-21 11:12:00	2021-05-21 11:22:00	2021-05-21 11:43:00	B1.2		POINT(-89 17)	17	-89	-916.0	293.0
177720	2021-05-21 12:13:00	2021-05-21 12:19:00	2021-05-21 12:23:00	B1.7	12824.0	POINT(-35 21)	21	-35	-510.0	375.0
177730	2021-05-21 13:46:00	2021-05-21 13:55:00	2021-05-21 13:59:00	B3.1	12824.0	POINT(-34 21)	21	-34	-497.0	375.0
177740	2021-05-21 16:45:00	2021-05-21 16:57:00	2021-05-21 17:01:00	B3.6		POINT(-89 17)	17	-89	-915.0	296.0
177750	2021-05-21 19:15:00	2021-05-21 19:28:00	2021-05-21 19:32:00	C4.8	12824.0	POINT(-29 18)	18	-29	-447.0	322.0
177760	2021-05-21 19:45:00	2021-05-21 19:51:00	2021-05-21 19:57:00	B1.7	12824.0	POINT(-26 20)	20	-26	-405.0	351.0
177770	2021-05-21 21:28:00	2021-05-21 21:31:00	2021-05-21 21:41:00	B1.3		POINT(-89 18)	18	-89	-910.0	300.0
177780	2021-05-21 22:11:00	2021-05-21 22:15:00	2021-05-21 22:19:00	B1.5	12824.0	POINT(-26 18)	18	-26	-406.0	325.0
177790	2021-05-21 22:41:00	2021-05-21 22:45:00	2021-05-21 22:49:00	B1.1	12824.0	POINT(-26 18)	18	-26	-399.0	324.0
177800	2021-05-22 00:37:00	2021-05-22 00:46:00	2021-05-22 00:50:00	B1.5	12824.0	POINT(-26 18)	18	-26	-405.0	321.0
177810	2021-05-22 01:21:00	2021-05-22 01:29:00	2021-05-22 01:35:00	B1.8	12824.0	POINT(-26 18)	18	-26	-402.0	320.0
177820	2021-05-22 01:49:00	2021-05-22 02:08:00	2021-05-22 02:15:00	B2.0	12824.0	POINT(-26 17)	17	-26	-397.0	319.0
177830	2021-05-22 02:34:00	2021-05-22 02:45:00	2021-05-22 02:47:00	B1.7		POINT(-26 17)	17	-26	-399.0	309.0
177840	2021-05-22 02:47:00	2021-05-22 02:56:00	2021-05-22 03:00:00	C6.1	12824.0	POINT(-37 17)	17	-37	-545.0	277.0
177850	2021-05-22 03:20:00	2021-05-22 03:33:00	2021-05-22 03:39:00	B4.0	12824.0	POINT(-23 21)	21	-23	-347.0	371.0
177860	2021-05-22 05:29:00	2021-05-22 05:40:00	2021-05-22 05:45:00	B2.4		POINT(-24 18)	18	-24	-375.0	320.0
177870	2021-05-22 06:06:00	2021-05-22 06:17:00	2021-05-22 06:24:00	C6.0	12824.0	POINT(-37 17)	17	-37	-372.0	323.0
177880	2021-05-22 06:45:00	2021-05-22 06:52:00	2021-05-22 06:58:00	C1.3	12824.0	POINT(-37 17)	17	-37	-322.0	371.0
177890	2021-05-22 07:10:00	2021-05-22 08:44:00	2021-05-22 14:03:00	C1.3	12824.0	POINT(-21 17)	17	-21	-333.0	318.0
177900	2021-05-22 11:17:00	2021-05-22 11:23:00	2021-05-22 11:29:00	C2.5	12824.0	POINT(-18 24)	24	-18	-287.0	369.0
177910	2021-05-22 14:04:00	2021-05-22 14:16:00	2021-05-22 14:25:00	C1.1	12824.0	POINT(-18 24)	24	-18	-261.0	375.0
177920	2021-05-22 15:12:00	2021-05-22 15:35:00	2021-05-22 15:44:00	C3.2	12824.0	POINT(-17 21)	21	-17	-258.0	339.0
177930	2021-05-22 16:03:00	2021-05-22 16:18:00	2021-05-22 16:25:00	C1.8	12824.0	POINT(-20 17)	17	-20	-310.0	277.0
177940	2021-05-22 17:03:00	2021-05-22 17:11:00	2021-05-22 17:16:00	M1.1	12824.0	POINT(-20 17)	17	-20	-310.0	277.0
177950	2021-05-22 20:26:00	2021-05-22 20:35:00	2021-05-22 20:42:00	B8.9	12824.0	POINT(-17 18)	18	-17	-263.0	292.0
177960	2021-05-22 21:08:00	2021-05-22 21:15:00	2021-05-22 21:30:00	B7.4	12824.0	POINT(-17 18)	18	-17	-263.0	292.0
177970	2021-05-22 21:30:00	2021-05-22 21:36:00	2021-05-22 21:43:00	M1.4	12824.0	POINT(-15 19)	19	-15	-231.0	308.0
177980	2021-05-22 21:53:00	2021-05-22 22:00:00	2021-05-22 22:05:00	C1.8	12824.0	POINT(-15 18)	18	-15	-244.0	324.0
177990	2021-05-22 22:55:00	2021-05-22 23:02:00	2021-05-22 23:05:00	B8.5	12824.0	POINT(-15 17)	17	-15	-244.0	317.0
178000	2021-05-22 23:05:00	2021-05-22 23:13:00	2021-05-22 23:17:00	C6.8	12824.0	POINT(-16 18)	18	-16	-232.0	326.0
178010	2021-05-23 01:12:00	2021-05-23 01:23:00	2021-05-23 01:29:00	B3.5	12824.0	POINT(-13 18)	18	-13	-216.0	326.0
178020	2021-05-23 01:33:00	2021-05-23 01:40:00	2021-05-23 01:45:00	B5.0	12824.0	POINT(-14 18)	18	-14	-214.0	325.0
178030	2021-05-23 01:51:00	2021-05-23 01:59:00	2021-05-23 02:03:00	B5.7	12824.0	POINT(-14 18)	18	-14	-212.0	324.0
178040	2021-05-23 02:12:00	2021-05-23 02:20:00	2021-05-23 02:29:00	B6.4	12824.0	POINT(-13 18)	18	-13	-210.0	320.0
178050	2021-05-23 03:02:00	2021-05-23 03:06:00	2021-05-23 03:11:00	B3.9	12824.0	POINT(-12 18)	18	-12	-203.0	324.0
178060	2021-05-23 03:33:00	2021-05-23 03:37:00	2021-05-23 03:41:00	B3.6	12824.0	POINT(-11 18)	18	-11	-185.0	326.0
178070	2021-05-23 04:19:00	2021-05-23 04:36:00	2021-05-23 04:43:00	B5.4	12824.0	POINT(-8 19)	19	-8	-137.0	351.0
178080	2021-05-23 04:47:00	2021-05-23 04:51:00	2021-05-23 04:55:00	C1.0	12824.0	POINT(-9 18)	18	-9	-146.0	326.0
178090	2021-05-23 04:59:00	2021-05-23 05:10:00	2021-05-23 05:20:00	C2.7	12824.0	POINT(-11 18)	18	-11	-177.0	327.0
178100	2021-05-23 07:16:00	2021-05-23 07:25:00	2021-05-23 07:33:00	B3.8	12824.0	POINT(-13 19)	19	-13	-164.0	327.0
178110	2021-05-23 07:56:00	2021-05-23 08:04:00	2021-05-23 08:08:00	B5.0	12824.0	POINT(-9 18)	18	-9	-117.0	336.0
178120	2021-05-23 08:19:00	2021-05-23 08:26:00	2021-05-23 08:33:00	B3.3	12824.0	POINT(-11 18)	18	-11	-168.0	326.0
178130	2021-05-23 09:10:00	2021-05-23 09:22:00	2021-05-23 09:35:00	C2.4	12824.0	POINT(-7 20)	20	-7	-84.0	354.0
178140	2021-05-23 10:27:00	2021-05-23 10:48:00	2021-05-23 11:00:00	B9.0	12824.0	POINT(-10 18)	18	-10	-129.0	325.0
178150	2021-05-23 10:55:00	2021-05-23 11:06:00	2021-05-23 11:34:00	M1.1	12824.0	POINT(-10 19)	19	-10	-83.0	358.0
178160	2021-05-23 12:37:00	2021-05-23 12:41:00	2021-05-23 12:45:00	B2.2	12824.0	POINT(-4 18)	18	-4	-72.0	329.0
178170	2021-05-23 12:52:00	2021-05-23 13:00:00	2021-05-23 13:07:00	B2.6	12824.0	POINT(-8 18)	18	-8	-135.0	331.0
178180	2021-05-23 13:32:00	2021-05-23 13:46:00	2021-05-23 13:57:00	B3.2	12824.0	POINT(-8 18)	18	-8	-150.0	338.0
178190	2021-05-23 15:11:00	2021-05-23 15:21:00	2021-05-23 15:25:00	B1.8	12824.0	POINT(-2 19)	19	-2	-33.0	349.0
178200	2021-05-23 16:54:00	2021-05-23 16:56:00	2021-05-23 17:00:00	B3.4	12824.0	POINT(-3 18)	18	-3	-47.0	327.0
178210	2021-05-23 17:00:00	2021-05-23 17:05:00	2021-05-23 17:10:00	C2.2	12824.0	POINT(-1 20)	20	-1	-24.0	357.0
178220	2021-05-23 17:28:00	2021-05-23 17:35:00	2021-05-23 17:39:00	B4.0	12824.0	POINT(-2 18)	18	-2	-44.0	327.0
178230	2021-05-23 18:02:00	2021-05-23 18:10:00	2021-05-23 18:14:00	B2.1	12824.0	POINT(-2 18)	18	-2	-41.0	327.0
178240	2021-05-23 23:33:00	2021-05-23 23:39:00	2021-05-23 23:43:00	B1.2	12824.0	POINT(0 18)	18	0	5.0	326.0
178250	2021-05-24 00:24:00	2021-05-24 00:34:00	2021-05-24 00:38:00	B4.8	12824.0	POINT(3 21)	21	3	46.0	339.0
178260	2021-05-24 04:07:00	2021-05-24 04:23:00	2021-05-24 04:41:00	B3.5	12824.0	POINT(1 17)	17	1	25.0	313.0
178270	2021-05-24 08:11:00	2021-05-24 08:19:00	2021-05-24 08:23:00	B1.2	12824.0	POINT(8 20)	20	8	125.0	362.0
178280	2021-05-24 09:18:00	2021-05-24 09:36:00	2021-05-24 09:37:00	B3.6	12824.0	POINT(2 19)	19	2	31.0	308.0
178290	2021-05-24 13:09:00	2021-05-24 13:17:00	2021-05-24 13:22:00	B1.4	12824.0	POINT(2 23)	23	2	30.0	370.0
178300	2021-05-24 13:46:00	2021-05-24 13:57:00	2021-05-24 14:05:00	B2.1	12824.0	POINT(3 22)	22	3	45.0	354.0
178310	2021-05-24 16:15:00	2021-05-24 16:22:00	2021-05-24 16:26:00	B2.6	12824.0	POINT(5 21)	21	5	77.0	373.0
178320	2021-05-24 18:58:00	2021-05-24 19:05:00	2021-05-24 19:11:00	B1.4		POINT(8 19)	19	8	126.0	333.0
178330	2021-05-24 22:33:00	2021-05-24 22:41:00	2021-05-24 22:49:00	B1.1	12824.0	POINT(12 17)	17	12	200.0	305.0
178340	2021-05-25 00:07:00	2021-05-25 00:27:00	2021-05-25 00:42:00	B1.4	12824.0	POINT(11 17)	17	11	177.0	303.0
178350	2021-05-25 02:04:00	2021-05-25 02:28:00	2021-05-25 02:40:00	B2.7	12824.0	POINT(14 17)	17	14	234.0	308.0
178360	2021-05-25 02:40:00	2021-05-25 02:49:00	2021-05-25 02:53:00	B2.9	12824.0	POINT(11 17)	17	11	176.0	314.0
178370	2021-05-25 09:43:00	2021-05-25 09:51:00	2021-05-25 09:55:00	B1.2	12824.0	POINT(17 18)	18	17	263.0	292.0
178380	2021-05-25 18:00:00	2021-05-25 18:07:00	2021-05-25 18:26:00	B2.8	12824.0	POINT(24 17)	17	24	368.0	276.0
178390	2021-05-25 18:26:00	2021-05-25 18:34:00	2021-05-25 18:41:00	B5.2	12826.0	POINT(47 23)	23	47	637.0	370.0
178400	2021-05-25 18:54:00	2021-05-25 19:02:00	2021-05-25 19:06:00	B5.1	12826.0	POINT(47 23)	23	47	637.0	370.0
178410	2021-05-25 19:33:00	2021-05-25 19:37:00	2021-05-25 19:41:00	B4.8	12826.0	POINT(44 24)	24	44	601.0	385.0
178420	2021-05-25 20:25:00	2021-05-25 20:29:00	2021-05-25 20:40:00	B3.3	12826.0	POINT(48 25)	25	48	638.0	400.0
178430	2021-05-25 23:23:00	2021-05-25 23:28:00	2021-05-25 23:34:00	B4.5	12826.0	POINT(24 16)	16	24	370.0	261.0
178440	2021-05-26 02:21:00	2021-05-26 02:45:00	2021-05-26 03:24:00	B4.2	12826.0	POINT(48 23)	23	48	648.0	370.0
178450	2021-05-26 03:24:00	2021-05-26 03:29:00	2021-05-26 03:33:00	B4.0	12826.0	POINT(48 23)	23	48	648.0	370.0
178460	2021-05-26 04:57:00	2021-05-26 05:56:00	2021-05-26 06:50:00	B5.7	12826.0	POINT(51 23)	23	51	677.0	370.0
178470	2021-05-26 06:32:00	2021-05-26 06:39:00	2021-05-26 06:48:00	B4.7	12826.0	POINT(50 23)	23	50	667.0	370.0
178480	2021-05-26 07:45:00	2021-05-26 07:46:00	2021-05-26 07:52:00	C1.1	12826.0	POINT(50 23)	23	50	667.0	370.0
178490	2021-05-26 08:54:00	2021-05-26 09:01:00	2021-05-26 09:05:00	B9.5	12826.0	POINT(53 23)	23	53	696.0	370.0
178500	2021-05-26 09:26:00	2021-05-26 09:32:00	2021-05-26 09:37:00	B7.6	12826.0	POINT(53 23)	23	53	696.0	370.0
178510	2021-05-26 09:46:00	2021-05-26 09:55:00	2021-05-26 10:00:00	C1.2	12826.0	POINT(53 23)	23	53	696.0	370.0
178520	2021-05-26 10:29:00	2021-05-26 10:35:00	2021-05-26 10:39:00	B5.3	12824.0	POINT(52 22)	22	52	692.0	354.0
178530	2021-05-26 13:37:00	2021-05-26 13:42:00	2021-05-26 13:46:00	B5.0	12826.0	POINT(56 24)	24	56	717.0	385.0
178540	2021-05-26 14:06:00	2021-05-26 14:13:00	2021-05-26 14:17:00	B5.7	12826.0	POINT(56 24)	24	56	717.0	385.0
178550	2021-05-26 14:20:00	2021-05-26 14:30:00	2021-05-26 14:34:00	C1.0	12826.0	POINT(57 25)	25	57	719.0	400.0
178560	2021-05-26 14:41:00	2021-05-26 14:44:00	2021-05-26 14:49:00	B9.1	12826.0	POINT(57 23)	23	57	731.0	370.0
178570	2021-05-26 15:09:00	2021-05-26 15:17:00	2021-05-26 15:36:00	B6.3	12826.0	POINT(57 23)	23	57	731.0	370.0
178580	2021-05-26 16:31:00	2021-05-26 16:35:00	2021-05-26 16:50:00	B5.6	12826.0	POINT(59 25)	25	59	735.0	400.0
178590	2021-05-26 17:03:00	2021-05-26 17:14:00	2021-05-26 17:20:00	C1.2	12826.0	POINT(58 23)	23	58	739.0	370.0
178600	2021-05-26 18:22:00	2021-05-26 18:30:00	2021-05-26 18:34:00	C1.6	12824.0	POINT(34 16)	16	34	515.0	284.0
178610	2021-05-26 18:51:00	2021-05-26 18:58:00	2021-05-26 19:47:00	B7.0	12826.0	POINT(58 22)	22	58	748.0	369.0
178620	2021-05-26 20:26:00	2021-05-26 20:37:00	2021-05-26 20:52:00	C3.0	12826.0	POINT(59 21)	21	59	758.0	362.0
178630	2021-05-26 21:17:00	2021-05-26 21:24:00	2021-05-26 21:29:00	C3.8	12826.0	POINT(59 21)	21	59	761.0	361.0
178640	2021-05-27 00:58:00	2021-05-27 01:01:00	2021-05-27 01:17:00	B5.2	12824.0	POINT(62 21)	21	62	780.0	354.0
178650	2021-05-27 03:07:00	2021-05-27 03:13:00	2021-05-27 03:28:00	C1.4	12826.0	POINT(64 22)	22	64	787.0	376.0
178660	2021-05-27 04:37:00	2021-05-27 04:44:00	2021-05-27 04:53:00	B5.8	12826.0	POINT(64 22)	22	64	791.0	369.0
178670	2021-05-27 05:45:00	2021-05-27 05:55:00	2021-05-27 06:01:00	B4.4	12826.0	POINT(66 23)	23	66	794.0	371.0
178680	2021-05-27 06:20:00	2021-05-27 06:25:00	2021-05-27 06:34:00	B4.3	12826.0	POINT(64 22)	22	64	787.0	372.0
178690	2021-05-27 06:43:00	2021-05-27 06:48:00	2021-05-27 06:53:00	B8.9	12826.0	POINT(66 23)	23	66	789.0	377.0
178700	2021-05-27 07:30:00	2021-05-27 07:36:00	2021-05-27 07:49:00	B3.8	12826.0	POINT(65 21)	21	65	802.0	359.0
178710	2021-05-27 07:58:00	2021-05-27 08:08:00	2021-05-27 08:22:00	B9.8	12826.0	POINT(65 22)	22	65	795.0	375.0
178720	2021-05-27 08:59:00	2021-05-27 09:03:00	2021-05-27 09:08:00	B5.6	12824.0	POINT(67 22)	22	67	806.0	374.0
178730	2021-05-27 09:13:00	2021-05-27 09:20:00	2021-05-27 09:24:00	B5.4	12824.0	POINT(65 22)	22	65	796.0	373.0
178740	2021-05-27 09:39:00	2021-05-27 09:43:00	2021-05-27 09:56:00	B4.7	12826.0	POINT(66 22)	22	66	802.0	354.0
178750	2021-05-27 10:37:00	2021-05-27 10:46:00	2021-05-27 10:53:00	B4.0	12826.0	POINT(70 22)	22	70	824.0	375.0
178760	2021-05-27 11:27:00	2021-05-27 11:31:00	2021-05-27 11:41:00	B6.6	12824.0	POINT(67 21)	21	67	810.0	362.0
178770	2021-05-27 12:22:00	2021-05-27 12:30:00	2021-05-27 12:40:00	B7.5	12826.0	POINT(68 22)	22	68	818.0	364.0
178780	2021-05-27 14:18:00	2021-05-27 14:25:00	2021-05-27 14:29:00	B6.8	12826.0	POINT(72 22)	22	72	835.0	354.0
178790	2021-05-27 16:54:00	2021-05-27 17:03:00	2021-05-27 17:09:00	B8.1	12826.0	POINT(70 22)	22	70	826.0	368.0
178800	2021-05-27 18:53:00	2021-05-27 19:02:00	2021-05-27 19:09:00	B4.1	12826.0	POINT(73 22)	22	73	839.0	354.0
178810	2021-05-27 19:29:00	2021-05-27 19:38:00	2021-05-27 19:45:00	B6.3	12824.0	POINT(52 18)	18	52	714.0	309.0
178820	2021-05-27 21:44:00	2021-05-27 22:07:00	2021-05-27 22:18:00	C1.0	12824.0	POINT(50 20)	20	50	686.0	344.0
178830	2021-05-27 22:54:00	2021-05-27 23:15:00	2021-05-27 23:24:00	C7.6	12824.0	POINT(53 21)	21	53	713.0	318.0
178840	2021-05-28 03:45:00	2021-05-28 03:52:00	2021-05-28 03:57:00	B3.1	12826.0	POINT(81 23)	23	81	861.0	374.0
178850	2021-05-28 07:09:00	2021-05-28 07:17:00	2021-05-28 07:32:00	B1.9	12826.0	POINT(80 22)	22	80	863.0	365.0
178860	2021-05-28 08:15:00	2021-05-28 08:21:00	2021-05-28 08:26:00	B5.0	12826.0	POINT(89 22)	22	89	877.0	354.0
178870	2021-05-28 09:07:00	2021-05-28 09:15:00	2021-05-28 09:20:00	B2.2	12826.0	POINT(82 22)	22	82	867.0	364.0
178880	2021-05-28 09:47:00	2021-05-28 09:57:00	2021-05-28 10:01:00	C3.0	12826.0	POINT(81 22)	22	81	863.0	366.0
178890	2021-05-28 11:06:00	2021-05-28 11:13:00	2021-05-28 11:28:00	B1.9	12826.0	POINT(89 24)	24	89	864.0	386.0
178900	2021-05-28 11:30:00	2021-05-28 11:41:00	2021-05-28 11:47:00	B3.0	12826.0	POINT(86 22)	22	86	871.0	366.0
178910	2021-05-28 12:25:00	2021-05-28 12:31:00	2021-05-28 12:38:00	B2.9	12826.0	POINT(84 23)	23	84	865.0	377.0
178920	2021-05-28 13:11:00	2021-05-28 13:18:00	2021-05-28 13:25:00	B2.1	12824.0	POINT(83 22)	22	83	871.0	354.0
178930	2021-05-28 13:53:00	2021-05-28 14:00:00	2021-05-28 14:05:00	B4.8	12824.0	POINT(59 19)	19	59	769.0	326.0
178940	2021-05-28 19:25:00	2021-05-28 19:33:00	2021-05-28 19:37:00	B2.2	12826.0	POINT(89 22)	22	89	877.0	354.0
178950	2021-05-28 22:19:00	2021-05-28 23:13:00	2021-05-29 00:12:00	C9.4	12824.0	POINT(63 21)	21	63	834.0	315.0
178960	2021-05-29 03:19:00	2021-05-29 03:24:00	2021-05-29 03:32:00	C1.0	12826.0	POINT(89 22)	22	89	884.0	362.0
178970	2021-05-29 03:47:00	2021-05-29 03:52:00	2021-05-29 03:57:00	C1.1	12826.0	POINT(89 22)	22	89	881.0	363.0
178980	2021-05-29 05:39:00	2021-05-29 05:50:00	2021-05-29 05:57:00	C1.7	12826.0	POINT(89 22)	22	89	877.0	354.0
178990	2021-05-29 09:41:00	2021-05-29 09:46:00	2021-05-29 09:54:00	B4.2	12826.0	POINT(89 22)	22	89	887.0	362.0
179000	2021-05-29 16:40:00	2021-05-29 16:45:00	2021-05-29 16:51:00	B4.0	12824.0	POINT(82 18)	18	82	892.0	296.0
179010	2021-05-29 20:13:00	2021-05-29 20:21:00	2021-05-29 20:29:00	B2.8	12824.0	POINT(85 17)	17	85	898.0	288.0
179020	2021-05-29 22:29:00	2021-05-29 22:38:00	2021-05-29 22:48:00	B2.5	12824.0	POINT(86 18)	18	86	896.0	299.0
179030	2021-05-30 06:39:00	2021-05-30 06:45:00	2021-05-30 06:59:00	B1.8	12824.0	POINT(89 17)	17	89	906.0	293.0
179040	2021-05-30 08:27:00	2021-05-30 08:36:00	2021-05-30 08:42:00	B3.6	12824.0	POINT(89 18)	18	89	905.0	294.0
179050	2021-05-30 11:10:00	2021-05-30 11:16:00	2021-05-30 11:20:00	B3.1	12824.0	POINT(89 17)	17	89	902.0	293.0
179060	2021-05-30 13:12:00	2021-05-30 13:17:00	2021-05-30 13:21:00	B2.2	12824.0	POINT(-37 11)	11	-37	-567.0	205.0
179070	2021-05-30 15:57:00	2021-05-30 16:03:00	2021-05-30 16:10:00	B3.7	12827.0	POINT(-36 12)	12	-36	-546.0	209.0
179080	2021-05-30 18:03:00	2021-05-30 18:12:00	2021-05-30 18:19:00	B2.2	12827.0	POINT(-34 11)	11	-34	-519.0	206.0
179090	2021-05-30 19:12:00	2021-05-30 19:15:00	2021-05-30 19:19:00	B2.4	12827.0	POINT(-33 11)	11	-33	-513.0	203.0
179100	2021-05-30 19:52:00	2021-05-30 20:01:00	2021-05-30 20:08:00	B2.7	12824.0	POINT(89 16)	16	89	920.0	270.0
179110	2021-05-30 20:47:00	2021-05-30 20:53:00	2021-05-30 21:00:00	B1.4	12827.0	POINT(-32 11)	11	-32	-497.0	201.0
179120	2021-05-30 21:00:00	2021-05-30 21:03:00	2021-05-30 21:07:00	B1.8	12827.0	POINT(-32 12)	12	-32	-498.0	208.0
179130	2021-05-30 21:38:00	2021-05-30 21:43:00	2021-05-30 22:09:00	B1.3	12827.0	POINT(-31 11)	11	-31	-490.0	201.0
179140	2021-05-30 22:50:00	2021-05-30 22:57:00	2021-05-30 23:03:00	B1.3	12824.0	POINT(89 16)	16	89	921.0	271.0
179150	2021-05-30 23:22:00	2021-05-30 23:29:00	2021-05-30 23:33:00	B2.9	12827.0	POINT(-33 15)	15	-33	-471.0	204.0
179160	2021-05-31 00:25:00	2021-05-31 00:36:00	2021-05-31 00:41:00	B3.3	12827.0	POINT(-32 16)	16	-32	-468.0	204.0
179170	2021-05-31 03:59:00	2021-05-31 04:03:00	2021-05-31 04:07:00	B2.1	12827.0	POINT(-28 12)	12	-28	-449.0	218.0
179180	2021-05-31 04:44:00	2021-05-31 04:51:00	2021-05-31 04:56:00	B1.9	12827.0	POINT(-28 11)	11	-28	-444.0	199.0
179190	2021-05-31 05:34:00	2021-05-31 05:44:00	2021-05-31 05:48:00	B7.7	12827.0	POINT(-27 11)	11	-27	-434.0	204.0
179200	2021-05-31 06:30:00	2021-05-31 06:36:00	2021-05-31 06:41:00	B2.3	12827.0	POINT(-26 11)	11	-26	-420.0	205.0
179210	2021-05-31 08:38:00	2021-05-31 08:45:00	2021-05-31 08:51:00	B1.4	12827.0	POINT(-26 12)	12	-26	-408.0	208.0
179220	2021-05-31 15:26:00	2021-05-31 15:35:00	2021-05-31 15:43:00	B1.4		POINT(-20 11)	11	-20	-326.0	192.0
179230	2021-05-31 15:56:00	2021-05-31 16:03:00	2021-05-31 16:07:00	B1.2		POINT(-18 11)	11	-18	-299.0	200.0
179240	2021-05-31 18:21:00	2021-05-31 18:32:00	2021-05-31 18:33:00	B1.2		POINT(89 23)	23	89	905.0	392.0
179250	2021-05-31 20:46:00	2021-05-31 20:56:00	2021-05-31 21:02:00	B2.1		POINT(-16 11)	11	-16	-261.0	193.0
179260	2021-05-31 23:09:00	2021-05-31 23:19:00	2021-05-31 23:30:00	B1.4		POINT(-15 11)	11	-15	-247.0	195.0
