id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
179270	2021-06-01 02:44:00	2021-06-01 02:49:00	2021-06-01 02:56:00	B1.0		POINT(-14 10)	10	-14	-227.0	176.0
179280	2021-06-01 03:27:00	2021-06-01 03:35:00	2021-06-01 03:42:00	B1.1	12827.0	POINT(-12 10)	10	-12	-206.0	177.0
179290	2021-06-01 04:27:00	2021-06-01 04:31:00	2021-06-01 04:35:00	C1.6	12827.0	POINT(-14 13)	13	-14	-184.0	215.0
179300	2021-06-01 06:49:00	2021-06-01 06:52:00	2021-06-01 07:03:00	B1.0	12827.0	POINT(-78 -19)	-19	-78	-877.0	-306.0
179310	2021-06-01 10:30:00	2021-06-01 10:37:00	2021-06-01 10:46:00	B1.0	12827.0	POINT(-17 -32)	-32	-17	-241.0	-504.0
179320	2021-06-01 11:39:00	2021-06-01 11:43:00	2021-06-01 11:47:00	B1.2	12827.0	POINT(-74 -19)	-19	-74	-860.0	-315.0
179330	2021-06-01 12:01:00	2021-06-01 12:07:00	2021-06-01 12:11:00	B1.0	12827.0	POINT(-8 9)	9	-8	-132.0	161.0
179340	2021-06-01 23:13:00	2021-06-01 23:25:00	2021-06-01 23:45:00	B1.6	12827.0	POINT(0 9)	9	0	-15.0	170.0
179350	2021-06-02 05:56:00	2021-06-02 06:06:00	2021-06-02 06:13:00	B1.3	12827.0	POINT(-66 -19)	-19	-66	-815.0	-320.0
179360	2021-06-02 07:35:00	2021-06-02 07:45:00	2021-06-02 07:50:00	B1.2	12827.0	POINT(-61 -19)	-19	-61	-788.0	-305.0
179370	2021-06-02 08:18:00	2021-06-02 08:22:00	2021-06-02 08:26:00	B2.7	12827.0	POINT(-61 -20)	-20	-61	-778.0	-333.0
179380	2021-06-02 13:00:00	2021-06-02 13:16:00	2021-06-02 13:29:00	B2.3	12827.0	POINT(-62 -22)	-22	-62	-773.0	-358.0
179390	2021-06-02 14:14:00	2021-06-02 14:23:00	2021-06-02 14:30:00	B1.5	12827.0	POINT(-61 -21)	-21	-61	-772.0	-345.0
179400	2021-06-02 15:29:00	2021-06-02 15:43:00	2021-06-02 15:59:00	B1.8	12827.0	POINT(-57 -19)	-19	-57	-753.0	-310.0
179410	2021-06-03 01:57:00	2021-06-03 02:05:00	2021-06-03 02:09:00	B5.7	12829.0	POINT(-46 -18)	-18	-46	-656.0	-299.0
179420	2021-06-03 04:09:00	2021-06-03 04:17:00	2021-06-03 04:28:00	B1.1	12829.0	POINT(-51 -19)	-19	-51	-695.0	-310.0
179430	2021-06-03 07:11:00	2021-06-03 07:20:00	2021-06-03 07:40:00	B1.1	12827.0	POINT(17 9)	9	17	281.0	167.0
179440	2021-06-03 09:17:00	2021-06-03 09:25:00	2021-06-03 09:32:00	B1.0	12829.0	POINT(-49 -19)	-19	-49	-676.0	-310.0
179450	2021-06-03 11:46:00	2021-06-03 11:54:00	2021-06-03 12:00:00	B1.3	12827.0	POINT(-26 0)	0	-26	-419.0	6.0
179460	2021-06-03 16:16:00	2021-06-03 16:25:00	2021-06-03 16:39:00	B1.3	12827.0	POINT(22 9)	9	22	363.0	165.0
179470	2021-06-04 00:45:00	2021-06-04 00:54:00	2021-06-04 01:00:00	B2.0	12829.0	POINT(-37 -18)	-18	-37	-546.0	-303.0
179480	2021-06-04 01:03:00	2021-06-04 01:06:00	2021-06-04 01:12:00	B1.7	12829.0	POINT(-38 -19)	-19	-38	-552.0	-306.0
179490	2021-06-04 01:20:00	2021-06-04 01:30:00	2021-06-04 01:43:00	B2.2	12829.0	POINT(-38 -19)	-19	-38	-558.0	-316.0
179500	2021-06-04 02:09:00	2021-06-04 02:16:00	2021-06-04 02:20:00	B1.8	12829.0	POINT(-38 -19)	-19	-38	-552.0	-312.0
179510	2021-06-04 04:47:00	2021-06-04 04:54:00	2021-06-04 04:59:00	B1.0	12829.0	POINT(-35 -19)	-19	-35	-518.0	-318.0
179520	2021-06-04 05:04:00	2021-06-04 05:11:00	2021-06-04 05:18:00	B1.0	12829.0	POINT(-36 -20)	-20	-36	-528.0	-329.0
179530	2021-06-04 07:15:00	2021-06-04 07:23:00	2021-06-04 07:32:00	B1.1	12829.0	POINT(-33 -19)	-19	-33	-494.0	-309.0
179540	2021-06-04 08:12:00	2021-06-04 08:21:00	2021-06-04 08:28:00	B4.5	12827.0	POINT(31 12)	12	31	486.0	204.0
179550	2021-06-04 11:51:00	2021-06-04 12:06:00	2021-06-04 12:14:00	B2.5	12827.0	POINT(33 12)	12	33	515.0	205.0
179560	2021-06-04 14:23:00	2021-06-04 14:30:00	2021-06-04 14:37:00	B3.8	12827.0	POINT(34 12)	12	34	528.0	207.0
179570	2021-06-04 15:54:00	2021-06-04 15:59:00	2021-06-04 16:04:00	B2.9	12827.0	POINT(36 13)	13	36	552.0	218.0
179580	2021-06-04 19:54:00	2021-06-04 20:13:00	2021-06-04 20:30:00	B2.1	12827.0	POINT(38 14)	14	38	574.0	245.0
179590	2021-06-04 23:09:00	2021-06-04 23:18:00	2021-06-04 23:27:00	B1.4	12827.0	POINT(40 11)	11	40	599.0	186.0
179600	2021-06-04 23:57:00	2021-06-05 00:03:00	2021-06-05 00:10:00	B2.3	12829.0	POINT(-24 -19)	-19	-24	-369.0	-319.0
179610	2021-06-05 00:20:00	2021-06-05 00:30:00	2021-06-05 00:39:00	B2.2	12829.0	POINT(-25 -19)	-19	-25	-384.0	-314.0
179620	2021-06-06 01:13:00	2021-06-06 01:21:00	2021-06-06 01:27:00	B1.6	12829.0	POINT(-10 -17)	-17	-10	-165.0	-291.0
179630	2021-06-06 02:39:00	2021-06-06 02:47:00	2021-06-06 02:52:00	B1.4	12828.0	POINT(46 -25)	-25	46	623.0	-411.0
179640	2021-06-06 04:57:00	2021-06-06 05:03:00	2021-06-06 05:11:00	B1.0	12829.0	POINT(-8 -20)	-20	-8	-134.0	-324.0
179650	2021-06-06 18:41:00	2021-06-06 18:46:00	2021-06-06 18:50:00	B1.2	12829.0	POINT(56 -25)	-25	56	714.0	-410.0
179660	2021-06-06 19:02:00	2021-06-06 19:18:00	2021-06-06 19:27:00	B1.6	12829.0	POINT(0 -21)	-21	0	-14.0	-347.0
179670	2021-06-06 21:45:00	2021-06-06 21:52:00	2021-06-06 21:56:00	B1.6	12830.0	POINT(55 -26)	-26	55	696.0	-423.0
179680	2021-06-07 01:20:00	2021-06-07 01:27:00	2021-06-07 01:32:00	B2.0	12829.0	POINT(-2 -19)	-19	-2	-38.0	-320.0
179690	2021-06-07 03:27:00	2021-06-07 03:30:00	2021-06-07 03:43:00	B1.4	12830.0	POINT(61 -25)	-25	61	748.0	-414.0
179700	2021-06-07 04:10:00	2021-06-07 04:18:00	2021-06-07 04:33:00	B1.5	12829.0	POINT(5 -19)	-19	5	80.0	-323.0
179710	2021-06-07 13:25:00	2021-06-07 13:35:00	2021-06-07 13:49:00	B2.1		POINT(85 25)	25	85	853.0	401.0
179720	2021-06-07 14:31:00	2021-06-07 14:35:00	2021-06-07 14:39:00	B3.5		POINT(79 14)	14	79	898.0	243.0
179730	2021-06-07 14:49:00	2021-06-07 14:55:00	2021-06-07 15:03:00	B2.8		POINT(89 25)	25	89	856.0	399.0
179740	2021-06-07 20:49:00	2021-06-07 20:52:00	2021-06-07 21:03:00	B2.0		POINT(84 12)	12	84	917.0	205.0
179750	2021-06-08 03:09:00	2021-06-08 03:15:00	2021-06-08 03:23:00	B2.5	12830.0	POINT(78 -27)	-27	78	833.0	-387.0
179760	2021-06-08 05:11:00	2021-06-08 05:22:00	2021-06-08 05:30:00	B3.2		POINT(89 24)	24	89	872.0	389.0
179770	2021-06-08 09:27:00	2021-06-08 09:34:00	2021-06-08 09:42:00	B2.8		POINT(89 23)	23	89	876.0	387.0
179780	2021-06-08 10:19:00	2021-06-08 10:28:00	2021-06-08 10:39:00	B4.7		POINT(89 23)	23	89	870.0	369.0
179790	2021-06-08 10:46:00	2021-06-08 10:53:00	2021-06-08 10:59:00	C1.4		POINT(89 24)	24	89	871.0	390.0
179800	2021-06-08 13:28:00	2021-06-08 13:39:00	2021-06-08 13:54:00	B3.1		POINT(89 23)	23	89	874.0	387.0
179810	2021-06-08 14:21:00	2021-06-08 14:32:00	2021-06-08 14:41:00	B4.0		POINT(89 23)	23	89	876.0	383.0
179820	2021-06-08 14:58:00	2021-06-08 15:08:00	2021-06-08 15:16:00	B3.8		POINT(89 23)	23	89	876.0	384.0
179830	2021-06-08 15:42:00	2021-06-08 15:51:00	2021-06-08 15:57:00	B4.1		POINT(89 23)	23	89	875.0	383.0
179840	2021-06-08 17:16:00	2021-06-08 17:23:00	2021-06-08 17:30:00	C2.4		POINT(89 23)	23	89	873.0	380.0
179850	2021-06-08 18:07:00	2021-06-08 18:14:00	2021-06-08 18:17:00	B4.1		POINT(89 24)	24	89	871.0	395.0
179860	2021-06-08 18:47:00	2021-06-08 19:08:00	2021-06-08 19:17:00	C1.1		POINT(89 23)	23	89	877.0	375.0
179870	2021-06-08 21:34:00	2021-06-08 21:41:00	2021-06-08 21:44:00	B3.3		POINT(89 -26)	-26	89	849.0	-428.0
179880	2021-06-08 22:32:00	2021-06-08 22:35:00	2021-06-08 22:40:00	B4.0		POINT(89 -26)	-26	89	851.0	-419.0
179890	2021-06-09 00:46:00	2021-06-09 00:50:00	2021-06-09 00:54:00	B4.0	12827.0	POINT(89 -25)	-25	89	858.0	-410.0
179900	2021-06-09 03:28:00	2021-06-09 03:35:00	2021-06-09 03:53:00	B3.1	12830.0	POINT(89 -24)	-24	89	862.0	-398.0
179910	2021-06-09 05:05:00	2021-06-09 05:20:00	2021-06-09 05:30:00	B8.0	12831.0	POINT(89 25)	25	89	860.0	401.0
179920	2021-06-09 08:44:00	2021-06-09 09:07:00	2021-06-09 09:22:00	C3.7	12831.0	POINT(89 27)	27	89	851.0	434.0
179930	2021-06-09 11:35:00	2021-06-09 11:44:00	2021-06-09 11:50:00	B4.5	12830.0	POINT(89 -26)	-26	89	857.0	-432.0
179940	2021-06-09 19:10:00	2021-06-09 19:25:00	2021-06-09 19:27:00	B8.1	12831.0	POINT(89 27)	27	89	858.0	447.0
179950	2021-06-10 04:32:00	2021-06-10 04:37:00	2021-06-10 04:57:00	B2.6	12830.0	POINT(89 -23)	-23	89	878.0	-377.0
179960	2021-06-10 05:59:00	2021-06-10 06:42:00	2021-06-10 06:57:00	C1.1		POINT(-89 -18)	-18	-89	-912.0	-309.0
179970	2021-06-10 09:02:00	2021-06-10 09:08:00	2021-06-10 09:19:00	B4.5	12831.0	POINT(89 23)	23	89	884.0	375.0
179980	2021-06-11 07:58:00	2021-06-11 08:02:00	2021-06-11 08:06:00	B2.1	12833.0	POINT(-89 24)	24	-89	-870.0	389.0
179990	2021-06-11 21:55:00	2021-06-11 22:02:00	2021-06-11 22:06:00	B1.4	12832.0	POINT(25 16)	16	25	392.0	252.0
180000	2021-06-12 00:37:00	2021-06-12 00:47:00	2021-06-12 00:52:00	B1.5	12833.0	POINT(-89 22)	22	-89	-879.0	368.0
180010	2021-06-12 01:24:00	2021-06-12 01:33:00	2021-06-12 01:45:00	B2.4	12833.0	POINT(-89 22)	22	-89	-882.0	365.0
180020	2021-06-12 02:41:00	2021-06-12 02:44:00	2021-06-12 02:48:00	B1.4	12833.0	POINT(-89 22)	22	-89	-876.0	369.0
180030	2021-06-12 17:12:00	2021-06-12 17:17:00	2021-06-12 17:25:00	B1.4	12833.0	POINT(-89 24)	24	-89	-864.0	385.0
180040	2021-06-13 07:40:00	2021-06-13 07:46:00	2021-06-13 07:50:00	B1.0	12833.0	POINT(-79 23)	23	-79	-851.0	372.0
180050	2021-06-14 02:58:00	2021-06-14 03:03:00	2021-06-14 03:07:00	B1.0	12832.0	POINT(53 15)	15	53	732.0	242.0
180060	2021-06-21 17:48:00	2021-06-21 17:54:00	2021-06-21 18:00:00	B1.2	12833.0	POINT(36 22)	22	36	519.0	337.0
180070	2021-06-22 02:29:00	2021-06-22 02:43:00	2021-06-22 02:56:00	B3.7	12833.0	POINT(39 29)	29	39	522.0	441.0
180080	2021-06-22 13:05:00	2021-06-22 13:14:00	2021-06-22 13:20:00	B7.8		POINT(-89 23)	23	-89	-875.0	375.0
180090	2021-06-23 06:43:00	2021-06-23 07:07:00	2021-06-23 07:34:00	C3.4		POINT(-89 14)	14	-89	-927.0	245.0
180100	2021-06-23 20:10:00	2021-06-23 20:26:00	2021-06-23 20:42:00	B2.8		POINT(-75 26)	26	-75	-818.0	414.0
180110	2021-06-24 17:10:00	2021-06-24 17:16:00	2021-06-24 17:22:00	B2.8	12833.0	POINT(72 30)	30	72	777.0	464.0
180120	2021-06-24 21:16:00	2021-06-24 21:23:00	2021-06-24 21:26:00	B1.8		POINT(-88 -19)	-19	-88	-891.0	-312.0
180130	2021-06-24 21:26:00	2021-06-24 21:36:00	2021-06-24 21:50:00	B1.9		POINT(-60 19)	19	-60	-773.0	300.0
180140	2021-06-25 01:41:00	2021-06-25 01:50:00	2021-06-25 01:58:00	B2.0		POINT(-87 -19)	-19	-87	-891.0	-308.0
180150	2021-06-25 02:45:00	2021-06-25 03:04:00	2021-06-25 03:26:00	B6.0	12833.0	POINT(75 21)	21	75	859.0	332.0
180160	2021-06-25 13:45:00	2021-06-25 14:03:00	2021-06-25 14:15:00	C1.7	12833.0	POINT(82 23)	23	82	874.0	362.0
180170	2021-06-25 18:39:00	2021-06-25 18:48:00	2021-06-25 18:57:00	B3.1	12835.0	POINT(-69 -19)	-19	-69	-837.0	-321.0
180180	2021-06-25 18:57:00	2021-06-25 19:05:00	2021-06-25 19:16:00	B8.6	12835.0	POINT(-71 -20)	-20	-71	-841.0	-338.0
180190	2021-06-26 02:08:00	2021-06-26 02:19:00	2021-06-26 02:30:00	B3.9		POINT(-53 11)	11	-53	-742.0	169.0
180200	2021-06-26 02:44:00	2021-06-26 02:52:00	2021-06-26 03:00:00	B3.4		POINT(-51 10)	10	-51	-732.0	148.0
180210	2021-06-26 09:46:00	2021-06-26 09:55:00	2021-06-26 10:04:00	B2.7	12835.0	POINT(89 25)	25	89	858.0	417.0
180220	2021-06-26 11:36:00	2021-06-26 11:46:00	2021-06-26 11:53:00	B2.4	12833.0	POINT(89 26)	26	89	858.0	423.0
180230	2021-06-26 11:53:00	2021-06-26 12:02:00	2021-06-26 12:08:00	B2.7	12833.0	POINT(89 26)	26	89	858.0	420.0
180240	2021-06-27 00:54:00	2021-06-27 01:01:00	2021-06-27 01:07:00	B2.4	12835.0	POINT(-51 -18)	-18	-51	-708.0	-317.0
180250	2021-06-27 20:11:00	2021-06-27 20:20:00	2021-06-27 20:28:00	B3.3	12835.0	POINT(-43 -17)	-17	-43	-623.0	-313.0
180260	2021-06-27 21:43:00	2021-06-27 21:52:00	2021-06-27 22:03:00	B2.3	12836.0	POINT(-35 -26)	-26	-35	-486.0	-459.0
180270	2021-06-27 23:25:00	2021-06-27 23:49:00	2021-06-28 00:36:00	B5.0		POINT(-12 26)	26	-12	-180.0	381.0
180280	2021-06-28 02:00:00	2021-06-28 02:10:00	2021-06-28 02:35:00	B5.0	12835.0	POINT(-39 -17)	-17	-39	-570.0	-312.0
180290	2021-06-28 07:43:00	2021-06-28 07:47:00	2021-06-28 07:51:00	B2.7		POINT(-26 -26)	-26	-26	-376.0	-449.0
180300	2021-06-28 07:54:00	2021-06-28 08:08:00	2021-06-28 08:24:00	B6.9	12836.0	POINT(-25 -26)	-26	-25	-365.0	-459.0
180310	2021-06-28 09:15:00	2021-06-28 09:35:00	2021-06-28 09:47:00	C2.0	12836.0	POINT(-27 -29)	-29	-27	-385.0	-483.0
180320	2021-06-28 11:26:00	2021-06-28 11:33:00	2021-06-28 11:39:00	B4.3		POINT(-31 -17)	-17	-31	-466.0	-324.0
180330	2021-06-28 14:24:00	2021-06-28 14:30:00	2021-06-28 14:37:00	B9.2	12835.0	POINT(-29 -18)	-18	-29	-439.0	-329.0
180340	2021-06-28 17:09:00	2021-06-28 17:14:00	2021-06-28 17:22:00	B5.5	12835.0	POINT(-28 -18)	-18	-28	-432.0	-330.0
180350	2021-06-28 17:58:00	2021-06-28 18:06:00	2021-06-28 18:18:00	B3.8	12835.0	POINT(-28 -17)	-17	-28	-425.0	-326.0
180360	2021-06-28 18:56:00	2021-06-28 19:11:00	2021-06-28 19:16:00	C1.6	12835.0	POINT(-27 -18)	-18	-27	-415.0	-332.0
180370	2021-06-28 19:26:00	2021-06-28 19:37:00	2021-06-28 19:45:00	B7.6	12835.0	POINT(-26 -18)	-18	-26	-403.0	-330.0
180380	2021-06-28 21:42:00	2021-06-28 21:50:00	2021-06-28 22:22:00	B5.5	12835.0	POINT(-26 -18)	-18	-26	-396.0	-335.0
180390	2021-06-28 23:09:00	2021-06-28 23:15:00	2021-06-28 23:22:00	B3.0	12835.0	POINT(-23 -16)	-16	-23	-354.0	-311.0
180400	2021-06-29 05:14:00	2021-06-29 05:37:00	2021-06-29 06:00:00	B6.9		POINT(-8 14)	14	-8	-166.0	228.0
180410	2021-06-29 10:30:00	2021-06-29 10:39:00	2021-06-29 10:44:00	B3.4	12835.0	POINT(-15 -17)	-17	-15	-246.0	-322.0
180420	2021-06-29 11:08:00	2021-06-29 11:24:00	2021-06-29 11:44:00	B6.5	12837.0	POINT(-63 18)	18	-63	-807.0	273.0
180430	2021-06-29 12:32:00	2021-06-29 12:42:00	2021-06-29 12:48:00	B8.6	12835.0	POINT(-14 -17)	-17	-14	-231.0	-323.0
180440	2021-06-29 13:47:00	2021-06-29 13:55:00	2021-06-29 14:00:00	B2.2	12835.0	POINT(-14 -16)	-16	-14	-219.0	-315.0
180450	2021-06-29 14:37:00	2021-06-29 14:42:00	2021-06-29 14:46:00	B6.2	12835.0	POINT(-16 -16)	-16	-16	-263.0	-309.0
180460	2021-06-29 17:25:00	2021-06-29 17:35:00	2021-06-29 17:41:00	B3.2	12835.0	POINT(-15 -16)	-16	-15	-240.0	-309.0
180470	2021-06-29 19:15:00	2021-06-29 19:20:00	2021-06-29 19:27:00	B3.3	12835.0	POINT(-12 -16)	-16	-12	-195.0	-312.0
180480	2021-06-30 02:25:00	2021-06-30 02:31:00	2021-06-30 02:56:00	B2.1	12835.0	POINT(-10 -16)	-16	-10	-163.0	-309.0
180490	2021-06-30 02:56:00	2021-06-30 03:07:00	2021-06-30 03:13:00	B4.8	12835.0	POINT(-9 -19)	-19	-9	-151.0	-342.0
180500	2021-06-30 07:04:00	2021-06-30 07:23:00	2021-06-30 07:39:00	B4.6	12835.0	POINT(-8 -18)	-18	-8	-130.0	-347.0
180510	2021-06-30 08:21:00	2021-06-30 08:40:00	2021-06-30 08:49:00	B4.4	12835.0	POINT(-9 -20)	-20	-9	-116.0	-335.0
180520	2021-06-30 12:48:00	2021-06-30 12:55:00	2021-06-30 13:13:00	B3.8	12835.0	POINT(-3 -17)	-17	-3	-53.0	-323.0
180530	2021-06-30 17:23:00	2021-06-30 17:28:00	2021-06-30 17:32:00	C1.4	12835.0	POINT(2 -16)	-16	2	47.0	-319.0
180540	2021-06-30 18:09:00	2021-06-30 18:15:00	2021-06-30 18:19:00	C3.6	12835.0	POINT(3 -16)	-16	3	56.0	-318.0
180550	2021-06-30 18:39:00	2021-06-30 18:44:00	2021-06-30 18:52:00	B2.8	12835.0	POINT(0 -17)	-17	0	-14.0	-329.0
180560	2021-06-30 23:16:00	2021-06-30 23:22:00	2021-06-30 23:26:00	B2.8	12835.0	POINT(2 -17)	-17	2	39.0	-329.0
180570	2021-07-01 09:06:00	2021-07-01 09:13:00	2021-07-01 09:18:00	B3.0	12835.0	POINT(5 -21)	-21	5	85.0	-384.0
180580	2021-07-01 10:34:00	2021-07-01 10:44:00	2021-07-01 11:01:00	B3.0	12835.0	POINT(5 -19)	-19	5	92.0	-357.0
180590	2021-07-01 13:20:00	2021-07-01 13:26:00	2021-07-01 13:30:00	B2.9	12835.0	POINT(8 -20)	-20	8	128.0	-369.0
180600	2021-07-01 16:58:00	2021-07-01 17:01:00	2021-07-01 17:05:00	B2.5	12835.0	POINT(14 -16)	-16	14	228.0	-310.0
180610	2021-07-01 17:53:00	2021-07-01 18:01:00	2021-07-01 18:08:00	B2.8	12837.0	POINT(-35 18)	18	-35	-522.0	264.0
180620	2021-07-01 18:14:00	2021-07-01 18:24:00	2021-07-01 18:30:00	B5.1	12835.0	POINT(12 -17)	-17	12	165.0	-346.0
180630	2021-07-01 18:45:00	2021-07-01 18:56:00	2021-07-01 19:09:00	B2.8	12835.0	POINT(11 -19)	-19	11	171.0	-365.0
180640	2021-07-02 01:16:00	2021-07-02 01:23:00	2021-07-02 01:32:00	B3.1	12837.0	POINT(-30 18)	18	-30	-459.0	264.0
180650	2021-07-02 06:11:00	2021-07-02 06:17:00	2021-07-02 06:33:00	B2.9	12837.0	POINT(-28 18)	18	-28	-420.0	264.0
180660	2021-07-02 06:33:00	2021-07-02 06:39:00	2021-07-02 06:44:00	B3.2	12837.0	POINT(-24 16)	16	-24	-383.0	227.0
180670	2021-07-02 10:07:00	2021-07-02 10:21:00	2021-07-02 10:46:00	B3.0	12836.0	POINT(27 -30)	-30	27	371.0	-471.0
180680	2021-07-02 18:40:00	2021-07-02 18:43:00	2021-07-02 18:47:00	B3.4	12835.0	POINT(25 -19)	-19	25	384.0	-358.0
180690	2021-07-02 21:48:00	2021-07-02 21:54:00	2021-07-02 22:02:00	B8.5	12838.0	POINT(73 23)	23	73	828.0	364.0
180700	2021-07-02 22:54:00	2021-07-02 23:04:00	2021-07-02 23:08:00	B3.6	12835.0	POINT(28 -16)	-16	28	440.0	-305.0
180710	2021-07-03 01:02:00	2021-07-03 01:15:00	2021-07-03 01:22:00	B5.1	12838.0	POINT(78 23)	23	78	839.0	363.0
180720	2021-07-03 02:14:00	2021-07-03 02:31:00	2021-07-03 02:39:00	C5.7	12838.0	POINT(78 23)	23	78	840.0	362.0
180730	2021-07-03 04:39:00	2021-07-03 04:44:00	2021-07-03 04:55:00	B5.1	12838.0	POINT(79 24)	24	79	843.0	381.0
180740	2021-07-03 04:58:00	2021-07-03 05:08:00	2021-07-03 05:24:00	C1.9	12838.0	POINT(75 24)	24	75	848.0	363.0
180750	2021-07-03 07:04:00	2021-07-03 07:17:00	2021-07-03 07:22:00	M2.7	12838.0	POINT(78 23)	23	78	848.0	365.0
180760	2021-07-03 12:55:00	2021-07-03 13:11:00	2021-07-03 13:22:00	C1.9	12838.0	POINT(83 23)	23	83	861.0	366.0
180770	2021-07-03 14:18:00	2021-07-03 14:29:00	2021-07-03 14:34:00	X1.5	12838.0	POINT(81 24)	24	81	859.0	365.0
180780	2021-07-03 16:26:00	2021-07-03 16:33:00	2021-07-03 16:42:00	B8.6	12835.0	POINT(37 -16)	-16	37	551.0	-325.0
180790	2021-07-03 16:52:00	2021-07-03 16:55:00	2021-07-03 16:59:00	B7.6	12838.0	POINT(84 23)	23	84	861.0	368.0
180800	2021-07-03 16:59:00	2021-07-03 17:02:00	2021-07-03 17:09:00	M1.0	12838.0	POINT(82 24)	24	82	863.0	359.0
180810	2021-07-03 20:00:00	2021-07-03 20:09:00	2021-07-03 20:16:00	B7.0		POINT(88 22)	22	88	874.0	365.0
180820	2021-07-03 21:17:00	2021-07-03 21:24:00	2021-07-03 21:28:00	B5.1	12835.0	POINT(44 -20)	-20	44	617.0	-370.0
180830	2021-07-03 21:34:00	2021-07-03 21:41:00	2021-07-03 21:46:00	B5.2	12838.0	POINT(88 22)	22	88	873.0	365.0
180840	2021-07-03 21:51:00	2021-07-03 22:02:00	2021-07-03 22:08:00	B6.0	12838.0	POINT(88 22)	22	88	869.0	368.0
180850	2021-07-03 23:23:00	2021-07-03 23:30:00	2021-07-03 23:37:00	B6.1	12838.0	POINT(88 22)	22	88	872.0	367.0
180860	2021-07-04 01:03:00	2021-07-04 01:17:00	2021-07-04 01:24:00	B5.7	12838.0	POINT(88 22)	22	88	871.0	362.0
180870	2021-07-04 01:34:00	2021-07-04 01:49:00	2021-07-04 02:14:00	C2.0	12838.0	POINT(88 22)	22	88	877.0	368.0
180880	2021-07-04 03:26:00	2021-07-04 03:36:00	2021-07-04 03:44:00	C2.1	12838.0	POINT(88 23)	23	88	867.0	386.0
180890	2021-07-04 05:01:00	2021-07-04 05:09:00	2021-07-04 05:15:00	M1.5	12838.0	POINT(88 22)	22	88	872.0	363.0
180900	2021-07-04 07:38:00	2021-07-04 07:44:00	2021-07-04 07:50:00	B5.6	12839.0	POINT(-47 18)	18	-47	-655.0	282.0
180910	2021-07-04 07:52:00	2021-07-04 07:57:00	2021-07-04 08:01:00	C1.3	12839.0	POINT(-47 18)	18	-47	-638.0	278.0
180920	2021-07-04 10:56:00	2021-07-04 10:59:00	2021-07-04 11:03:00	B4.7	12839.0	POINT(51 -21)	-21	51	688.0	-372.0
180930	2021-07-04 16:15:00	2021-07-04 16:21:00	2021-07-04 16:30:00	B3.2	12839.0	POINT(-42 19)	19	-42	-606.0	281.0
180940	2021-07-04 17:24:00	2021-07-04 17:35:00	2021-07-04 17:53:00	B3.1	12835.0	POINT(54 -16)	-16	54	735.0	-300.0
180950	2021-07-04 17:57:00	2021-07-04 18:13:00	2021-07-04 18:18:00	C1.7	12835.0	POINT(54 -20)	-20	54	715.0	-408.0
180960	2021-07-04 21:12:00	2021-07-04 21:27:00	2021-07-04 21:45:00	B5.3	12838.0	POINT(88 24)	24	88	866.0	399.0
180970	2021-07-05 04:19:00	2021-07-05 04:31:00	2021-07-05 04:50:00	B4.7	12839.0	POINT(-36 19)	19	-36	863.0	406.0
180980	2021-07-05 04:52:00	2021-07-05 05:09:00	2021-07-05 05:30:00	B5.1	12835.0	POINT(57 -24)	-24	57	726.0	-422.0
180990	2021-07-05 09:52:00	2021-07-05 10:07:00	2021-07-05 10:28:00	B2.9	12838.0	POINT(88 26)	26	88	855.0	422.0
181000	2021-07-05 14:45:00	2021-07-05 15:03:00	2021-07-05 15:33:00	B3.3	12838.0	POINT(88 27)	27	88	849.0	438.0
181010	2021-07-05 16:15:00	2021-07-05 16:22:00	2021-07-05 16:28:00	B3.3	12836.0	POINT(70 -28)	-28	70	786.0	-459.0
181020	2021-07-05 16:36:00	2021-07-05 16:50:00	2021-07-05 17:05:00	B5.3	12838.0	POINT(88 25)	25	88	856.0	417.0
