id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
181030	2021-07-05 18:09:00	2021-07-05 18:24:00	2021-07-05 18:33:00	C1.1	12835.0	POINT(65 -22)	-22	65	794.0	-383.0
181040	2021-07-05 18:37:00	2021-07-05 18:43:00	2021-07-05 18:53:00	C1.7	12836.0	POINT(70 -27)	-27	70	787.0	-468.0
181050	2021-07-06 11:23:00	2021-07-06 11:28:00	2021-07-06 11:38:00	B2.5	12835.0	POINT(79 -16)	-16	79	888.0	-278.0
181060	2021-07-06 14:24:00	2021-07-06 14:33:00	2021-07-06 14:38:00	B4.3	12835.0	POINT(76 -18)	-18	76	871.0	-311.0
181070	2021-07-06 19:06:00	2021-07-06 19:15:00	2021-07-06 19:20:00	C1.2	12835.0	POINT(80 -18)	-18	80	882.0	-306.0
181080	2021-07-06 20:53:00	2021-07-06 21:01:00	2021-07-06 21:06:00	B5.2	12835.0	POINT(81 -18)	-18	81	884.0	-309.0
181090	2021-07-06 21:44:00	2021-07-06 21:50:00	2021-07-06 21:54:00	C1.1	12835.0	POINT(81 -20)	-20	81	876.0	-333.0
181100	2021-07-06 23:37:00	2021-07-06 23:50:00	2021-07-06 23:52:00	B3.2	12835.0	POINT(88 -23)	-23	88	869.0	-371.0
181110	2021-07-06 23:52:00	2021-07-07 00:01:00	2021-07-07 00:19:00	B4.6	12835.0	POINT(87 -26)	-26	87	847.0	-413.0
181120	2021-07-07 03:24:00	2021-07-07 03:31:00	2021-07-07 03:35:00	B3.4	12835.0	POINT(88 -18)	-18	88	898.0	-296.0
181130	2021-07-07 07:12:00	2021-07-07 07:16:00	2021-07-07 07:20:00	B2.7	12835.0	POINT(88 -21)	-21	88	881.0	-346.0
181140	2021-07-07 11:26:00	2021-07-07 11:34:00	2021-07-07 11:38:00	B5.5	12835.0	POINT(88 -16)	-16	88	907.0	-268.0
181150	2021-07-07 13:29:00	2021-07-07 13:38:00	2021-07-07 13:43:00	B3.0	12835.0	POINT(88 -16)	-16	88	908.0	-269.0
181160	2021-07-07 15:16:00	2021-07-07 15:46:00	2021-07-07 16:17:00	B6.8	12837.0	POINT(51 17)	17	51	706.0	245.0
181170	2021-07-08 04:09:00	2021-07-08 04:16:00	2021-07-08 04:29:00	B2.5	12835.0	POINT(88 -15)	-15	88	924.0	-251.0
181180	2021-07-08 14:28:00	2021-07-08 14:38:00	2021-07-08 14:45:00	B1.6	12840.0	POINT(88 26)	26	88	854.0	422.0
181190	2021-07-08 17:12:00	2021-07-08 17:19:00	2021-07-08 17:23:00	B1.7	12837.0	POINT(88 26)	26	88	849.0	426.0
181200	2021-07-08 17:33:00	2021-07-08 17:45:00	2021-07-08 17:53:00	B2.8	12840.0	POINT(88 26)	26	88	845.0	423.0
181210	2021-07-08 19:09:00	2021-07-08 19:14:00	2021-07-08 19:19:00	B1.4	12840.0	POINT(88 26)	26	88	843.0	421.0
181220	2021-07-08 19:26:00	2021-07-08 19:33:00	2021-07-08 19:37:00	B2.6	12840.0	POINT(87 26)	26	87	843.0	416.0
181230	2021-07-08 19:46:00	2021-07-08 19:53:00	2021-07-08 19:59:00	B1.2	12840.0	POINT(88 27)	27	88	840.0	431.0
181240	2021-07-08 21:57:00	2021-07-08 22:01:00	2021-07-08 22:07:00	B2.3	12840.0	POINT(88 27)	27	88	843.0	430.0
181250	2021-07-08 22:13:00	2021-07-08 22:19:00	2021-07-08 22:25:00	B3.3	12840.0	POINT(88 27)	27	88	840.0	435.0
181260	2021-07-08 23:23:00	2021-07-08 23:36:00	2021-07-08 23:50:00	B1.3	12840.0	POINT(88 27)	27	88	843.0	434.0
181270	2021-07-09 00:17:00	2021-07-09 00:22:00	2021-07-09 00:26:00	B1.9	12840.0	POINT(88 27)	27	88	842.0	438.0
181280	2021-07-09 01:53:00	2021-07-09 01:58:00	2021-07-09 02:02:00	B1.2	12840.0	POINT(87 26)	26	87	840.0	424.0
181290	2021-07-09 02:29:00	2021-07-09 02:34:00	2021-07-09 02:40:00	B1.1	12840.0	POINT(88 27)	27	88	840.0	440.0
181300	2021-07-09 02:40:00	2021-07-09 02:44:00	2021-07-09 02:49:00	B1.8	12840.0	POINT(88 26)	26	88	850.0	423.0
181310	2021-07-09 04:36:00	2021-07-09 04:40:00	2021-07-09 04:43:00	B1.5	12840.0	POINT(88 27)	27	88	845.0	438.0
181320	2021-07-09 04:43:00	2021-07-09 04:49:00	2021-07-09 04:57:00	B2.1	12840.0	POINT(88 26)	26	88	854.0	424.0
181330	2021-07-09 07:08:00	2021-07-09 07:16:00	2021-07-09 07:30:00	B2.1	12840.0	POINT(88 26)	26	88	852.0	430.0
181340	2021-07-09 07:30:00	2021-07-09 07:55:00	2021-07-09 08:03:00	C6.0	12840.0	POINT(88 27)	27	88	842.0	443.0
181350	2021-07-09 10:31:00	2021-07-09 10:50:00	2021-07-09 10:58:00	C7.0	12840.0	POINT(88 27)	27	88	842.0	440.0
181360	2021-07-09 11:46:00	2021-07-09 11:58:00	2021-07-09 12:07:00	B1.3	12840.0	POINT(88 27)	27	88	849.0	437.0
181370	2021-07-09 12:07:00	2021-07-09 12:15:00	2021-07-09 12:21:00	B1.3	12840.0	POINT(88 26)	26	88	855.0	430.0
181380	2021-07-09 13:08:00	2021-07-09 13:19:00	2021-07-09 13:32:00	B1.2	12840.0	POINT(88 27)	27	88	845.0	442.0
181390	2021-07-09 13:32:00	2021-07-09 13:41:00	2021-07-09 13:49:00	B1.2	12840.0	POINT(88 27)	27	88	852.0	440.0
181400	2021-07-09 14:20:00	2021-07-09 14:38:00	2021-07-09 14:47:00	B3.9	12840.0	POINT(88 27)	27	88	840.0	437.0
181410	2021-07-09 14:47:00	2021-07-09 14:57:00	2021-07-09 15:03:00	B8.3	12840.0	POINT(88 27)	27	88	847.0	434.0
181420	2021-07-09 17:15:00	2021-07-09 17:25:00	2021-07-09 17:30:00	C4.7	12840.0	POINT(88 30)	30	88	816.0	480.0
181430	2021-07-09 20:05:00	2021-07-09 20:12:00	2021-07-09 20:18:00	B1.2	12840.0	POINT(88 27)	27	88	834.0	440.0
181440	2021-07-09 20:36:00	2021-07-09 20:41:00	2021-07-09 20:45:00	B5.1	12841.0	POINT(-61 -19)	-19	-61	-783.0	-336.0
181450	2021-07-09 22:19:00	2021-07-09 22:26:00	2021-07-09 22:30:00	B1.5	12840.0	POINT(88 27)	27	88	841.0	443.0
181460	2021-07-09 23:01:00	2021-07-09 23:17:00	2021-07-09 23:27:00	B1.5	12841.0	POINT(-62 -20)	-20	-62	-786.0	-355.0
181470	2021-07-10 01:56:00	2021-07-10 02:06:00	2021-07-10 02:10:00	B2.9	12840.0	POINT(87 31)	31	87	824.0	499.0
181480	2021-07-10 10:11:00	2021-07-10 10:26:00	2021-07-10 10:40:00	B1.6	12840.0	POINT(87 32)	32	87	809.0	514.0
181490	2021-07-11 01:25:00	2021-07-11 01:32:00	2021-07-11 01:37:00	B7.1	12841.0	POINT(-43 -18)	-18	-43	-624.0	-350.0
181500	2021-07-11 10:37:00	2021-07-11 10:50:00	2021-07-11 10:58:00	B3.2	12841.0	POINT(-38 -18)	-18	-38	-561.0	-353.0
181510	2021-07-11 20:41:00	2021-07-11 20:47:00	2021-07-11 20:56:00	B2.0	12842.0	POINT(-32 -18)	-18	-32	-486.0	-350.0
181520	2021-07-12 15:29:00	2021-07-12 15:38:00	2021-07-12 15:43:00	B1.2	12842.0	POINT(-52 28)	28	-52	-663.0	408.0
181530	2021-07-13 18:28:00	2021-07-13 18:35:00	2021-07-13 18:39:00	B2.0	12843.0	POINT(27 -17)	-17	27	416.0	-341.0
181540	2021-07-14 19:39:00	2021-07-14 19:49:00	2021-07-14 19:59:00	B1.7		POINT(-85 -42)	-42	-85	-713.0	-651.0
181550	2021-07-14 21:20:00	2021-07-14 21:31:00	2021-07-14 21:54:00	B2.1		POINT(-85 -42)	-42	-85	-711.0	-654.0
181560	2021-07-15 01:16:00	2021-07-15 01:27:00	2021-07-15 01:38:00	B1.2		POINT(-85 -42)	-42	-85	-712.0	-647.0
181570	2021-07-15 07:23:00	2021-07-15 07:35:00	2021-07-15 07:44:00	B1.2		POINT(-85 -41)	-41	-85	-717.0	-633.0
181580	2021-07-15 08:14:00	2021-07-15 08:21:00	2021-07-15 08:26:00	B1.1		POINT(-85 -45)	-45	-85	-659.0	-684.0
181590	2021-07-15 18:44:00	2021-07-15 18:56:00	2021-07-15 19:00:00	B5.3	12843.0	POINT(58 -18)	-18	58	761.0	-291.0
181600	2021-07-15 20:06:00	2021-07-15 20:10:00	2021-07-15 20:14:00	B1.3	12843.0	POINT(58 -17)	-17	58	765.0	-276.0
181610	2021-07-15 21:01:00	2021-07-15 21:10:00	2021-07-15 21:14:00	B2.0	12843.0	POINT(60 -17)	-17	60	781.0	-276.0
181620	2021-07-15 21:14:00	2021-07-15 21:19:00	2021-07-15 21:24:00	B4.9		POINT(60 -18)	-18	60	786.0	-324.0
181630	2021-07-15 23:08:00	2021-07-15 23:17:00	2021-07-15 23:18:00	B4.7	12843.0	POINT(61 -18)	-18	61	789.0	-325.0
181640	2021-07-15 23:18:00	2021-07-15 23:23:00	2021-07-15 23:27:00	B6.7	12843.0	POINT(62 -18)	-18	62	798.0	-324.0
181650	2021-07-16 00:15:00	2021-07-16 00:18:00	2021-07-16 00:25:00	B1.2	12843.0	POINT(62 -17)	-17	62	797.0	-276.0
181660	2021-07-16 00:51:00	2021-07-16 01:02:00	2021-07-16 01:12:00	B2.1	12843.0	POINT(62 -17)	-17	62	798.0	-315.0
181670	2021-07-16 01:22:00	2021-07-16 01:27:00	2021-07-16 01:31:00	B2.7	12843.0	POINT(62 -17)	-17	62	797.0	-318.0
181680	2021-07-16 01:58:00	2021-07-16 02:10:00	2021-07-16 02:21:00	B5.8	12843.0	POINT(63 -18)	-18	63	804.0	-322.0
181690	2021-07-16 03:14:00	2021-07-16 03:20:00	2021-07-16 03:25:00	B2.3	12843.0	POINT(63 -17)	-17	63	806.0	-314.0
181700	2021-07-16 03:39:00	2021-07-16 03:48:00	2021-07-16 03:52:00	B2.0	12843.0	POINT(64 -17)	-17	64	811.0	-318.0
181710	2021-07-16 03:52:00	2021-07-16 03:57:00	2021-07-16 04:02:00	B2.3	12843.0	POINT(64 -18)	-18	64	810.0	-327.0
181720	2021-07-16 04:34:00	2021-07-16 04:42:00	2021-07-16 04:49:00	B4.0	12843.0	POINT(63 -17)	-17	63	810.0	-309.0
181730	2021-07-16 04:49:00	2021-07-16 05:00:00	2021-07-16 05:05:00	B5.0	12843.0	POINT(64 -17)	-17	64	813.0	-314.0
181740	2021-07-16 05:49:00	2021-07-16 06:02:00	2021-07-16 06:11:00	B7.8	12843.0	POINT(65 -17)	-17	65	819.0	-315.0
181750	2021-07-16 06:47:00	2021-07-16 06:53:00	2021-07-16 06:57:00	B2.7	12843.0	POINT(65 -17)	-17	65	822.0	-312.0
181760	2021-07-16 07:14:00	2021-07-16 07:27:00	2021-07-16 07:36:00	C1.1	12843.0	POINT(65 -17)	-17	65	820.0	-309.0
181770	2021-07-16 08:27:00	2021-07-16 08:37:00	2021-07-16 08:45:00	C1.7	12843.0	POINT(64 -17)	-17	64	824.0	-312.0
181780	2021-07-16 10:30:00	2021-07-16 10:41:00	2021-07-16 10:51:00	B1.8	12843.0	POINT(68 -18)	-18	68	833.0	-317.0
181790	2021-07-16 11:22:00	2021-07-16 11:32:00	2021-07-16 11:34:00	B2.6	12843.0	POINT(68 -18)	-18	68	837.0	-318.0
181800	2021-07-16 11:34:00	2021-07-16 11:40:00	2021-07-16 11:46:00	B8.1		POINT(68 -17)	-17	68	839.0	-309.0
181810	2021-07-16 12:54:00	2021-07-16 12:59:00	2021-07-16 13:05:00	B4.1	12844.0	POINT(-79 -44)	-44	-79	-665.0	-665.0
181820	2021-07-16 14:19:00	2021-07-16 14:30:00	2021-07-16 14:44:00	B3.4	12843.0	POINT(70 -16)	-16	70	848.0	-315.0
181830	2021-07-16 15:51:00	2021-07-16 16:00:00	2021-07-16 16:09:00	B1.4	12843.0	POINT(72 -18)	-18	72	856.0	-316.0
181840	2021-07-16 16:09:00	2021-07-16 16:14:00	2021-07-16 16:19:00	B1.9	12843.0	POINT(71 -18)	-18	71	851.0	-315.0
181850	2021-07-16 16:23:00	2021-07-16 16:26:00	2021-07-16 16:31:00	B1.9	12844.0	POINT(-75 -43)	-43	-75	-657.0	-666.0
181860	2021-07-16 17:08:00	2021-07-16 17:18:00	2021-07-16 17:27:00	B2.1	12843.0	POINT(73 -18)	-18	73	859.0	-314.0
181870	2021-07-16 18:22:00	2021-07-16 18:27:00	2021-07-16 18:32:00	B1.4	12844.0	POINT(-73 -44)	-44	-73	-651.0	-669.0
181880	2021-07-16 20:40:00	2021-07-16 20:45:00	2021-07-16 20:49:00	B1.5	12844.0	POINT(-72 -43)	-43	-72	-647.0	-669.0
181890	2021-07-17 03:01:00	2021-07-17 03:17:00	2021-07-17 03:30:00	B7.8	12842.0	POINT(3 26)	26	3	38.0	344.0
181900	2021-07-17 05:47:00	2021-07-17 05:55:00	2021-07-17 06:03:00	B1.4	12842.0	POINT(4 25)	25	4	61.0	339.0
181910	2021-07-17 08:01:00	2021-07-17 08:09:00	2021-07-17 08:16:00	B1.1	12842.0	POINT(5 25)	25	5	77.0	339.0
181920	2021-07-17 16:03:00	2021-07-17 16:08:00	2021-07-17 16:12:00	B1.3	12845.0	POINT(0 -15)	-15	0	0.0	-332.0
181930	2021-07-17 16:12:00	2021-07-17 16:16:00	2021-07-17 16:20:00	B4.4	12845.0	POINT(0 -16)	-16	0	-3.0	-335.0
181940	2021-07-17 16:39:00	2021-07-17 16:49:00	2021-07-17 17:01:00	B1.3	12842.0	POINT(9 25)	25	9	147.0	342.0
181950	2021-07-17 17:05:00	2021-07-17 17:14:00	2021-07-17 17:19:00	B4.7	12845.0	POINT(0 -16)	-16	0	3.0	-343.0
181960	2021-07-17 17:41:00	2021-07-17 17:43:00	2021-07-17 17:47:00	B2.2	12845.0	POINT(1 -16)	-16	1	20.0	-338.0
181970	2021-07-17 18:30:00	2021-07-17 18:36:00	2021-07-17 18:40:00	B1.9	12845.0	POINT(1 -16)	-16	1	27.0	-346.0
181980	2021-07-17 19:01:00	2021-07-17 19:07:00	2021-07-17 19:11:00	B1.6	12845.0	POINT(1 -16)	-16	1	23.0	-342.0
181990	2021-07-17 21:39:00	2021-07-17 21:47:00	2021-07-17 21:55:00	B2.0	12843.0	POINT(88 -16)	-16	88	915.0	-272.0
182000	2021-07-17 23:27:00	2021-07-17 23:46:00	2021-07-18 00:04:00	B2.6	12843.0	POINT(88 -16)	-16	88	914.0	-275.0
182010	2021-07-18 01:43:00	2021-07-18 01:47:00	2021-07-18 01:51:00	B2.6	12845.0	POINT(88 -16)	-16	88	917.0	-267.0
182020	2021-07-18 01:58:00	2021-07-18 02:09:00	2021-07-18 02:23:00	B3.4	12843.0	POINT(88 -17)	-17	88	915.0	-283.0
182030	2021-07-18 02:53:00	2021-07-18 03:01:00	2021-07-18 03:05:00	B3.4	12843.0	POINT(88 -16)	-16	88	911.0	-279.0
182040	2021-07-18 03:35:00	2021-07-18 03:53:00	2021-07-18 04:05:00	B2.5	12843.0	POINT(88 -17)	-17	88	916.0	-282.0
182050	2021-07-18 04:05:00	2021-07-18 04:12:00	2021-07-18 04:17:00	B2.8	12843.0	POINT(88 -16)	-16	88	912.0	-272.0
182060	2021-07-18 06:56:00	2021-07-18 07:09:00	2021-07-18 07:21:00	B9.7	12843.0	POINT(88 -17)	-17	88	915.0	-283.0
182070	2021-07-18 10:14:00	2021-07-18 10:23:00	2021-07-18 10:30:00	B1.6		POINT(-88 25)	25	-88	-858.0	415.0
182080	2021-07-18 16:43:00	2021-07-18 16:50:00	2021-07-18 16:54:00	B2.2		POINT(-88 25)	25	-88	-859.0	420.0
182090	2021-07-18 16:54:00	2021-07-18 16:59:00	2021-07-18 17:03:00	B2.2		POINT(-87 26)	26	-87	-857.0	433.0
182100	2021-07-18 19:32:00	2021-07-18 19:42:00	2021-07-18 19:52:00	B3.8		POINT(-88 25)	25	-88	-866.0	409.0
182110	2021-07-19 01:20:00	2021-07-19 01:29:00	2021-07-19 01:43:00	B4.4		POINT(-87 25)	25	-87	-857.0	417.0
182120	2021-07-19 04:49:00	2021-07-19 04:55:00	2021-07-19 05:01:00	B2.1		POINT(-88 24)	24	-88	-862.0	397.0
182130	2021-07-19 13:39:00	2021-07-19 13:46:00	2021-07-19 13:52:00	B4.0	12842.0	POINT(34 24)	24	34	489.0	339.0
182140	2021-07-19 17:21:00	2021-07-19 17:53:00	2021-07-19 18:17:00	B6.8		POINT(-88 -13)	-13	-88	-932.0	-230.0
182150	2021-07-19 18:19:00	2021-07-19 19:07:00	2021-07-19 19:27:00	C1.2		POINT(-88 -14)	-14	-88	-928.0	-239.0
182160	2021-07-20 13:30:00	2021-07-20 13:38:00	2021-07-20 13:45:00	B5.0		POINT(-88 -15)	-15	-88	-929.0	-252.0
182170	2021-07-20 15:36:00	2021-07-20 15:46:00	2021-07-20 15:51:00	B5.0		POINT(-88 -15)	-15	-88	-926.0	-256.0
182180	2021-07-20 16:18:00	2021-07-20 16:33:00	2021-07-20 16:46:00	B5.4		POINT(-63 27)	27	-63	-749.0	404.0
182190	2021-07-20 20:12:00	2021-07-20 20:24:00	2021-07-20 20:31:00	B5.5	12846.0	POINT(-69 25)	25	-69	-797.0	385.0
182200	2021-07-20 23:19:00	2021-07-20 23:27:00	2021-07-20 23:37:00	C1.0		POINT(-88 -15)	-15	-88	-920.0	-258.0
182210	2021-07-21 02:01:00	2021-07-21 02:09:00	2021-07-21 02:15:00	B3.3	12847.0	POINT(-88 -15)	-15	-88	-922.0	-253.0
182220	2021-07-21 09:08:00	2021-07-21 09:35:00	2021-07-21 09:52:00	B8.7		POINT(-88 -16)	-16	-88	-923.0	-272.0
182230	2021-07-21 10:54:00	2021-07-21 11:00:00	2021-07-21 11:07:00	B5.9	12847.0	POINT(-86 -28)	-28	-86	-832.0	-458.0
182240	2021-07-21 11:51:00	2021-07-21 11:58:00	2021-07-21 12:06:00	B8.6	12842.0	POINT(57 25)	25	57	720.0	368.0
182250	2021-07-21 13:39:00	2021-07-21 13:48:00	2021-07-21 13:54:00	B9.3	12842.0	POINT(-88 -14)	-14	-88	-938.0	-239.0
182260	2021-07-21 15:09:00	2021-07-21 15:20:00	2021-07-21 15:33:00	B6.5	12845.0	POINT(55 -13)	-13	55	753.0	-290.0
182270	2021-07-21 15:36:00	2021-07-21 15:42:00	2021-07-21 15:52:00	B7.9	12845.0	POINT(56 -13)	-13	56	766.0	-261.0
182280	2021-07-21 15:55:00	2021-07-21 16:04:00	2021-07-21 16:11:00	C1.2	12849.0	POINT(-87 -21)	-21	-87	-890.0	-349.0
182290	2021-07-21 19:47:00	2021-07-21 20:05:00	2021-07-21 20:19:00	C1.3	12845.0	POINT(55 -13)	-13	55	787.0	-275.0
182300	2021-07-21 22:22:00	2021-07-21 22:30:00	2021-07-21 22:42:00	B5.2	12845.0	POINT(60 -14)	-14	60	794.0	-273.0
182310	2021-07-22 13:12:00	2021-07-22 13:16:00	2021-07-22 13:21:00	B4.8	12849.0	POINT(67 -14)	-14	67	842.0	-271.0
182320	2021-07-23 01:51:00	2021-07-23 02:19:00	2021-07-23 02:39:00	B4.5		POINT(77 -19)	-19	77	869.0	-330.0
182330	2021-07-23 09:58:00	2021-07-23 10:04:00	2021-07-23 10:08:00	B4.1		POINT(82 26)	26	82	834.0	415.0
182340	2021-07-23 14:07:00	2021-07-23 14:14:00	2021-07-23 14:20:00	B2.9	12849.0	POINT(-58 -15)	-15	-58	-773.0	-311.0
182350	2021-07-23 16:32:00	2021-07-23 16:39:00	2021-07-23 16:43:00	B3.7		POINT(89 26)	26	89	848.0	413.0
182360	2021-07-23 17:47:00	2021-07-23 17:54:00	2021-07-23 17:58:00	B2.7	12849.0	POINT(-26 24)	24	-26	-382.0	316.0
182370	2021-07-23 18:52:00	2021-07-23 19:01:00	2021-07-23 19:05:00	B5.6	12849.0	POINT(-25 23)	23	-25	-372.0	312.0
182380	2021-07-23 19:17:00	2021-07-23 19:31:00	2021-07-23 19:44:00	B5.1	12849.0	POINT(-59 -13)	-13	-59	-791.0	-268.0
182390	2021-07-23 20:43:00	2021-07-23 20:50:00	2021-07-23 20:57:00	B3.0	12849.0	POINT(-25 24)	24	-25	-365.0	321.0
182400	2021-07-23 23:54:00	2021-07-24 00:33:00	2021-07-24 01:02:00	C4.3	12849.0	POINT(-52 -16)	-16	-52	-718.0	-323.0
182410	2021-07-24 01:58:00	2021-07-24 02:06:00	2021-07-24 02:10:00	C1.5	12849.0	POINT(87 29)	29	87	829.0	468.0
182420	2021-07-24 08:10:00	2021-07-24 08:16:00	2021-07-24 08:22:00	B4.4	12849.0	POINT(88 -17)	-17	88	913.0	-284.0
182430	2021-07-24 11:45:00	2021-07-24 11:52:00	2021-07-24 11:58:00	B2.7	12849.0	POINT(15 22)	22	15	239.0	282.0
182440	2021-07-25 04:42:00	2021-07-25 04:57:00	2021-07-25 05:13:00	B2.5		POINT(26 20)	20	26	399.0	263.0
182450	2021-07-25 13:27:00	2021-07-25 13:35:00	2021-07-25 13:44:00	B1.8		POINT(-37 -23)	-23	-37	-525.0	-445.0
182460	2021-07-27 02:00:00	2021-07-27 02:13:00	2021-07-27 02:34:00	B1.9		POINT(-12 -14)	-14	-12	-206.0	-315.0
182470	2021-07-27 19:15:00	2021-07-27 19:23:00	2021-07-27 19:29:00	B5.2	12846.0	POINT(28 25)	25	28	412.0	320.0
182480	2021-07-27 21:44:00	2021-07-27 21:50:00	2021-07-27 21:57:00	B5.2	12846.0	POINT(29 25)	25	29	425.0	329.0
182490	2021-07-27 22:08:00	2021-07-27 22:26:00	2021-07-27 22:40:00	B9.7	12849.0	POINT(3 -17)	-17	3	60.0	-365.0
182500	2021-07-28 02:06:00	2021-07-28 02:13:00	2021-07-28 02:18:00	B1.0	12846.0	POINT(32 24)	24	32	458.0	328.0
182510	2021-07-28 05:05:00	2021-07-28 05:11:00	2021-07-28 05:15:00	B1.0	12846.0	POINT(33 24)	24	33	479.0	327.0
182520	2021-07-28 05:18:00	2021-07-28 05:26:00	2021-07-28 05:32:00	B1.4	12846.0	POINT(34 25)	25	34	481.0	333.0
182530	2021-07-28 05:39:00	2021-07-28 05:44:00	2021-07-28 05:50:00	B1.0	12846.0	POINT(33 25)	25	33	471.0	342.0
182540	2021-07-28 07:25:00	2021-07-28 07:38:00	2021-07-28 07:43:00	B6.9	12846.0	POINT(34 26)	26	34	487.0	341.0
182550	2021-07-28 13:53:00	2021-07-28 14:00:00	2021-07-28 14:05:00	B2.9	12846.0	POINT(37 26)	26	37	528.0	345.0
182560	2021-07-28 16:24:00	2021-07-28 16:30:00	2021-07-28 16:35:00	B1.1		POINT(25 -31)	-31	25	343.0	-567.0
182570	2021-07-28 21:09:00	2021-07-28 21:14:00	2021-07-28 21:20:00	B1.6	12846.0	POINT(42 25)	25	42	574.0	347.0
182580	2021-07-28 23:08:00	2021-07-28 23:12:00	2021-07-28 23:20:00	B1.2	12846.0	POINT(42 26)	26	42	579.0	355.0
182590	2021-07-29 19:25:00	2021-07-29 19:34:00	2021-07-29 19:43:00	B1.1	12849.0	POINT(30 -16)	-16	30	454.0	-351.0
182600	2021-07-31 16:05:00	2021-07-31 17:48:00	2021-07-31 19:41:00	B2.4	12849.0	POINT(49 -23)	-23	49	663.0	-431.0
182610	2021-08-02 18:29:00	2021-08-02 18:35:00	2021-08-02 18:38:00	B1.0	12850.0	POINT(26 -33)	-33	26	350.0	-593.0
182620	2021-08-04 03:13:00	2021-08-04 03:29:00	2021-08-04 03:39:00	B5.9	12850.0	POINT(43 -34)	-34	43	544.0	-587.0
182630	2021-08-04 12:25:00	2021-08-04 12:31:00	2021-08-04 12:35:00	B1.1	12850.0	POINT(48 -33)	-33	48	590.0	-575.0
182640	2021-08-05 22:24:00	2021-08-05 22:34:00	2021-08-05 22:56:00	B1.3		POINT(-86 30)	30	-86	-822.0	488.0
182650	2021-08-05 23:22:00	2021-08-05 23:31:00	2021-08-05 23:41:00	B1.4		POINT(71 -33)	-33	71	748.0	-545.0
182660	2021-08-06 07:07:00	2021-08-06 07:13:00	2021-08-06 07:17:00	B1.5	12851.0	POINT(11 14)	14	11	-372.0	-586.0
182670	2021-08-06 15:24:00	2021-08-06 15:31:00	2021-08-06 15:37:00	B1.4	12850.0	POINT(85 -34)	-34	85	772.0	-545.0
182680	2021-08-06 19:12:00	2021-08-06 19:21:00	2021-08-06 19:35:00	B2.6	12850.0	POINT(81 -33)	-33	81	783.0	-525.0
182690	2021-08-06 23:40:00	2021-08-06 23:48:00	2021-08-06 23:54:00	B1.9	12850.0	POINT(85 -33)	-33	85	789.0	-521.0
182700	2021-08-07 16:47:00	2021-08-07 17:01:00	2021-08-07 17:13:00	B5.4	12850.0	POINT(86 -29)	-29	86	832.0	-472.0
182710	2021-08-08 23:46:00	2021-08-09 00:04:00	2021-08-09 00:17:00	C1.3	12853.0	POINT(-66 23)	23	-66	-797.0	335.0
182720	2021-08-09 01:13:00	2021-08-09 01:22:00	2021-08-09 01:30:00	B1.8	12853.0	POINT(-65 24)	24	-65	-786.0	350.0
182730	2021-08-09 01:47:00	2021-08-09 01:57:00	2021-08-09 02:01:00	B1.6	12853.0	POINT(-65 24)	24	-65	-782.0	350.0
182740	2021-08-09 02:05:00	2021-08-09 02:08:00	2021-08-09 02:12:00	B1.9	12853.0	POINT(-64 24)	24	-64	-774.0	351.0
182750	2021-08-09 03:41:00	2021-08-09 03:49:00	2021-08-09 04:03:00	B1.0	12853.0	POINT(-63 24)	24	-63	-769.0	350.0
182760	2021-08-09 05:52:00	2021-08-09 06:03:00	2021-08-09 06:13:00	B1.3	12853.0	POINT(-65 28)	28	-65	-759.0	408.0
182770	2021-08-09 13:51:00	2021-08-09 14:05:00	2021-08-09 14:20:00	B1.5	12853.0	POINT(-56 22)	22	-56	-730.0	313.0
182780	2021-08-09 15:50:00	2021-08-09 15:59:00	2021-08-09 16:03:00	B1.6	12853.0	POINT(-56 24)	24	-56	-720.0	336.0
