id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
182790	2021-08-09 18:13:00	2021-08-09 18:20:00	2021-08-09 18:24:00	B3.0	12853.0	POINT(-55 23)	23	-55	-710.0	339.0
182800	2021-08-13 16:14:00	2021-08-13 16:23:00	2021-08-13 16:29:00	B1.2	12853.0	POINT(-3 25)	25	-3	-47.0	303.0
182810	2021-08-13 20:59:00	2021-08-13 21:08:00	2021-08-13 21:12:00	C1.4	12853.0	POINT(0 24)	24	0	-3.0	296.0
182820	2021-08-16 07:05:00	2021-08-16 07:11:00	2021-08-16 07:16:00	B3.4	12857.0	POINT(13 21)	21	13	210.0	241.0
182830	2021-08-16 09:15:00	2021-08-16 09:22:00	2021-08-16 09:32:00	B1.3	12857.0	POINT(18 16)	16	18	281.0	261.0
182840	2021-08-18 18:14:00	2021-08-18 18:23:00	2021-08-18 18:27:00	B1.5	12858.0	POINT(-3 12)	12	-3	-50.0	99.0
182850	2021-08-18 18:27:00	2021-08-18 18:35:00	2021-08-18 18:42:00	B2.1	12858.0	POINT(-3 12)	12	-3	-48.0	99.0
182860	2021-08-18 19:58:00	2021-08-18 20:07:00	2021-08-18 20:11:00	B2.8	12858.0	POINT(-2 13)	13	-2	-41.0	104.0
182870	2021-08-19 15:49:00	2021-08-19 16:17:00	2021-08-19 16:44:00	B2.1		POINT(-87 23)	23	-87	-881.0	383.0
182880	2021-08-20 03:19:00	2021-08-20 03:29:00	2021-08-20 03:39:00	B1.3		POINT(-87 20)	20	-87	-905.0	347.0
182890	2021-08-20 04:37:00	2021-08-20 04:41:00	2021-08-20 04:52:00	B1.5		POINT(70 17)	17	70	852.0	243.0
182900	2021-08-20 05:25:00	2021-08-20 05:48:00	2021-08-20 06:11:00	B3.9	12859.0	POINT(-87 20)	20	-87	-913.0	335.0
182910	2021-08-20 08:49:00	2021-08-20 09:01:00	2021-08-20 09:10:00	B4.2	12859.0	POINT(-87 21)	21	-87	-899.0	353.0
182920	2021-08-20 12:56:00	2021-08-20 13:05:00	2021-08-20 13:09:00	B2.3	12859.0	POINT(-88 17)	17	-88	-918.0	292.0
182930	2021-08-20 14:17:00	2021-08-20 14:30:00	2021-08-20 14:50:00	B9.3	12859.0	POINT(-87 21)	21	-87	-896.0	350.0
182940	2021-08-20 15:45:00	2021-08-20 15:48:00	2021-08-20 15:50:00	C1.7	12859.0	POINT(-87 18)	18	-87	-906.0	311.0
182950	2021-08-20 15:50:00	2021-08-20 15:57:00	2021-08-20 16:01:00	C3.0	12859.0	POINT(-87 19)	19	-87	-909.0	320.0
182960	2021-08-20 16:41:00	2021-08-20 16:49:00	2021-08-20 16:59:00	C2.3	12859.0	POINT(-87 18)	18	-87	-915.0	314.0
182970	2021-08-20 21:30:00	2021-08-20 22:00:00	2021-08-20 22:14:00	C1.4	12859.0	POINT(-87 20)	20	-87	-903.0	342.0
182980	2021-08-20 22:48:00	2021-08-20 22:55:00	2021-08-20 23:01:00	B4.2	12859.0	POINT(-87 18)	18	-87	-908.0	305.0
182990	2021-08-21 00:34:00	2021-08-21 00:42:00	2021-08-21 00:52:00	B1.7	12859.0	POINT(-87 18)	18	-87	-909.0	301.0
183000	2021-08-21 00:52:00	2021-08-21 00:58:00	2021-08-21 01:05:00	B2.5		POINT(-88 17)	17	-88	-906.0	293.0
183010	2021-08-21 02:36:00	2021-08-21 02:46:00	2021-08-21 03:08:00	B3.2	12859.0	POINT(-87 20)	20	-87	-910.0	336.0
183020	2021-08-21 04:05:00	2021-08-21 04:10:00	2021-08-21 04:20:00	B3.3	12859.0	POINT(-87 18)	18	-87	-909.0	306.0
183030	2021-08-21 04:30:00	2021-08-21 04:38:00	2021-08-21 04:43:00	B2.6	12859.0	POINT(-87 18)	18	-87	-907.0	302.0
183040	2021-08-21 06:20:00	2021-08-21 06:34:00	2021-08-21 06:40:00	B1.9	12859.0	POINT(-87 18)	18	-87	-921.0	315.0
183050	2021-08-21 08:01:00	2021-08-21 08:10:00	2021-08-21 08:14:00	B3.2	12859.0	POINT(-86 18)	18	-86	-898.0	289.0
183060	2021-08-21 10:08:00	2021-08-21 10:15:00	2021-08-21 10:26:00	B2.0	12859.0	POINT(-82 18)	18	-82	-890.0	292.0
183070	2021-08-21 10:26:00	2021-08-21 10:37:00	2021-08-21 10:46:00	B2.1	12859.0	POINT(-87 20)	20	-87	-920.0	341.0
183080	2021-08-21 10:46:00	2021-08-21 11:03:00	2021-08-21 11:13:00	B3.1	12859.0	POINT(-87 19)	19	-87	-908.0	329.0
183090	2021-08-21 11:28:00	2021-08-21 11:36:00	2021-08-21 11:41:00	B4.9	12859.0	POINT(-87 18)	18	-87	-899.0	293.0
183100	2021-08-21 18:37:00	2021-08-21 18:42:00	2021-08-21 18:46:00	B3.9	12859.0	POINT(-76 18)	18	-76	-873.0	276.0
183110	2021-08-21 20:54:00	2021-08-21 20:58:00	2021-08-21 21:02:00	B3.9	12859.0	POINT(-74 19)	19	-74	-864.0	279.0
183120	2021-08-21 21:14:00	2021-08-21 21:18:00	2021-08-21 21:22:00	B3.9	12859.0	POINT(-74 18)	18	-74	-867.0	275.0
183130	2021-08-21 21:57:00	2021-08-21 22:04:00	2021-08-21 22:09:00	B2.6	12859.0	POINT(-74 18)	18	-74	-864.0	271.0
183140	2021-08-21 22:11:00	2021-08-21 22:15:00	2021-08-21 22:20:00	B4.7	12859.0	POINT(-73 18)	18	-73	-861.0	266.0
183150	2021-08-21 22:26:00	2021-08-21 22:30:00	2021-08-21 22:35:00	B4.4	12859.0	POINT(-73 18)	18	-73	-863.0	273.0
183160	2021-08-22 00:02:00	2021-08-22 00:08:00	2021-08-22 00:13:00	B2.3	12859.0	POINT(-73 19)	19	-73	-858.0	284.0
183170	2021-08-22 00:18:00	2021-08-22 00:28:00	2021-08-22 00:36:00	B3.5	12859.0	POINT(-72 19)	19	-72	-857.0	278.0
183180	2021-08-22 00:43:00	2021-08-22 00:52:00	2021-08-22 00:56:00	C1.0	12859.0	POINT(-72 20)	20	-72	-854.0	288.0
183190	2021-08-22 01:23:00	2021-08-22 01:33:00	2021-08-22 01:47:00	B3.2	12859.0	POINT(-78 17)	17	-78	-888.0	256.0
183200	2021-08-22 04:09:00	2021-08-22 04:14:00	2021-08-22 04:22:00	C1.2	12859.0	POINT(-75 19)	19	-75	-870.0	269.0
183210	2021-08-22 05:20:00	2021-08-22 05:26:00	2021-08-22 05:30:00	B1.9	12859.0	POINT(-70 19)	19	-70	-843.0	276.0
183220	2021-08-22 05:34:00	2021-08-22 05:39:00	2021-08-22 06:00:00	B1.9	12859.0	POINT(-70 20)	20	-70	-839.0	291.0
183230	2021-08-22 08:28:00	2021-08-22 08:31:00	2021-08-22 08:37:00	B5.2	12859.0	POINT(-69 19)	19	-69	-837.0	275.0
183240	2021-08-22 10:00:00	2021-08-22 10:09:00	2021-08-22 10:16:00	B3.6	12859.0	POINT(-68 20)	20	-68	-828.0	285.0
183250	2021-08-22 10:16:00	2021-08-22 10:20:00	2021-08-22 10:24:00	C1.9	12859.0	POINT(-68 19)	19	-68	-829.0	276.0
183260	2021-08-22 14:46:00	2021-08-22 15:02:00	2021-08-22 15:14:00	B4.4	12859.0	POINT(-69 17)	17	-69	-847.0	243.0
183270	2021-08-23 00:52:00	2021-08-23 00:55:00	2021-08-23 00:59:00	B1.4		POINT(-58 19)	19	-58	-764.0	254.0
183280	2021-08-23 01:03:00	2021-08-23 01:13:00	2021-08-23 01:24:00	B2.1		POINT(-86 17)	17	-86	-902.0	278.0
183290	2021-08-23 15:26:00	2021-08-23 15:33:00	2021-08-23 15:37:00	B1.5		POINT(-49 18)	18	-49	-687.0	232.0
183300	2021-08-23 16:12:00	2021-08-23 16:20:00	2021-08-23 16:29:00	B1.3		POINT(-56 18)	18	-56	-747.0	240.0
183310	2021-08-23 18:21:00	2021-08-23 18:28:00	2021-08-23 18:34:00	B1.3		POINT(-48 19)	19	-48	-668.0	234.0
183320	2021-08-23 20:41:00	2021-08-23 20:47:00	2021-08-23 20:51:00	B1.2		POINT(-46 18)	18	-46	-651.0	224.0
183330	2021-08-24 04:01:00	2021-08-24 04:08:00	2021-08-24 04:12:00	B1.2	12859.0	POINT(-48 21)	21	-48	-667.0	268.0
183340	2021-08-24 11:52:00	2021-08-24 12:00:00	2021-08-24 12:03:00	B1.9	12859.0	POINT(-38 18)	18	-38	-556.0	215.0
183350	2021-08-24 13:35:00	2021-08-24 13:45:00	2021-08-24 13:49:00	B3.2	12859.0	POINT(-40 17)	17	-40	-591.0	196.0
183360	2021-08-24 14:33:00	2021-08-24 14:33:00	2021-08-24 14:44:00	C1.5	12859.0	POINT(-42 19)	19	-42	-605.0	209.0
183370	2021-08-24 19:41:00	2021-08-24 19:44:00	2021-08-24 19:48:00	B2.3	12859.0	POINT(-44 -28)	-28	-44	-584.0	-528.0
183380	2021-08-24 22:01:00	2021-08-24 22:07:00	2021-08-24 22:11:00	B2.3	12860.0	POINT(-44 -28)	-28	-44	-581.0	-527.0
183390	2021-08-24 22:22:00	2021-08-24 22:27:00	2021-08-24 22:32:00	B2.4	12859.0	POINT(10 -14)	-14	10	162.0	-348.0
183400	2021-08-25 01:16:00	2021-08-25 01:24:00	2021-08-25 01:37:00	C1.1	12860.0	POINT(-44 -30)	-30	-44	-574.0	-544.0
183410	2021-08-25 15:35:00	2021-08-25 15:42:00	2021-08-25 15:48:00	B3.0	12860.0	POINT(-73 15)	15	-73	-875.0	225.0
183420	2021-08-25 15:57:00	2021-08-25 16:02:00	2021-08-25 16:07:00	B4.0	12860.0	POINT(-35 -31)	-31	-35	-473.0	-572.0
183430	2021-08-25 21:17:00	2021-08-25 21:24:00	2021-08-25 21:28:00	B1.7	12860.0	POINT(-34 -31)	-31	-34	-458.0	-573.0
183440	2021-08-25 23:10:00	2021-08-25 23:17:00	2021-08-25 23:21:00	B2.1	12859.0	POINT(-33 -31)	-31	-33	-448.0	-574.0
183450	2021-08-25 23:39:00	2021-08-25 23:45:00	2021-08-25 23:54:00	B2.3	12860.0	POINT(-33 -31)	-31	-33	-444.0	-571.0
183460	2021-08-26 05:22:00	2021-08-26 05:32:00	2021-08-26 05:44:00	B6.3	12859.0	POINT(-21 21)	21	-21	-317.0	240.0
183470	2021-08-26 09:35:00	2021-08-26 09:41:00	2021-08-26 09:46:00	B2.6	12861.0	POINT(-63 15)	15	-63	-822.0	206.0
183480	2021-08-26 10:41:00	2021-08-26 10:51:00	2021-08-26 11:00:00	B7.2	12861.0	POINT(-63 15)	15	-63	-816.0	203.0
183490	2021-08-26 12:16:00	2021-08-26 12:23:00	2021-08-26 12:28:00	B3.7	12860.0	POINT(-18 -26)	-26	-18	-275.0	-520.0
183500	2021-08-26 13:47:00	2021-08-26 14:03:00	2021-08-26 14:08:00	B5.5	12860.0	POINT(-61 15)	15	-61	-800.0	204.0
183510	2021-08-26 17:28:00	2021-08-26 17:37:00	2021-08-26 17:46:00	B2.6	12859.0	POINT(-14 19)	19	-14	-220.0	215.0
183520	2021-08-26 17:48:00	2021-08-26 18:18:00	2021-08-26 18:42:00	C3.0	12859.0	POINT(-14 20)	20	-14	-219.0	221.0
183530	2021-08-26 18:57:00	2021-08-26 19:01:00	2021-08-26 19:05:00	C1.3	12860.0	POINT(-23 -28)	-28	-23	-236.0	-522.0
183540	2021-08-26 20:03:00	2021-08-26 20:12:00	2021-08-26 20:17:00	B7.5	12861.0	POINT(-57 15)	15	-57	-770.0	193.0
183550	2021-08-26 21:22:00	2021-08-26 21:34:00	2021-08-26 21:51:00	B4.4	12860.0	POINT(-17 -28)	-28	-17	-215.0	-525.0
183560	2021-08-26 22:40:00	2021-08-26 22:50:00	2021-08-26 22:56:00	B7.3	12859.0	POINT(-17 -28)	-28	-17	-249.0	-551.0
183570	2021-08-26 23:17:00	2021-08-26 23:22:00	2021-08-26 23:26:00	C3.9	12860.0	POINT(-23 -31)	-31	-23	-299.0	-578.0
183580	2021-08-26 23:40:00	2021-08-26 23:43:00	2021-08-26 23:47:00	B3.6	12860.0	POINT(-13 -26)	-26	-13	-197.0	-524.0
183590	2021-08-27 01:45:00	2021-08-27 01:51:00	2021-08-27 01:55:00	B3.3	12860.0	POINT(-12 -26)	-26	-12	-185.0	-521.0
183600	2021-08-27 06:03:00	2021-08-27 06:15:00	2021-08-27 06:21:00	B9.3	12860.0	POINT(-12 -26)	-26	-12	-166.0	-516.0
183610	2021-08-27 07:10:00	2021-08-27 07:16:00	2021-08-27 07:22:00	B3.6	12860.0	POINT(-11 -28)	-28	-11	-170.0	-548.0
183620	2021-08-27 12:11:00	2021-08-27 12:17:00	2021-08-27 12:29:00	B2.5	12860.0	POINT(-6 -28)	-28	-6	-87.0	-445.0
183630	2021-08-27 15:04:00	2021-08-27 15:15:00	2021-08-27 15:24:00	C1.1	12862.0	POINT(67 -28)	-28	67	757.0	-492.0
183640	2021-08-27 16:06:00	2021-08-27 16:16:00	2021-08-27 16:20:00	B4.8	12862.0	POINT(65 -28)	-28	65	761.0	-489.0
183650	2021-08-27 17:08:00	2021-08-27 17:18:00	2021-08-27 17:28:00	B7.8	12862.0	POINT(66 -28)	-28	66	765.0	-488.0
183660	2021-08-27 18:01:00	2021-08-27 18:08:00	2021-08-27 18:13:00	B4.4	12862.0	POINT(65 -28)	-28	65	765.0	-487.0
183670	2021-08-27 18:22:00	2021-08-27 18:30:00	2021-08-27 18:49:00	B4.6	12862.0	POINT(-4 -25)	-25	-4	-68.0	-516.0
183680	2021-08-27 20:14:00	2021-08-27 20:21:00	2021-08-27 20:25:00	C1.7		POINT(-2 -25)	-25	-2	-32.0	-511.0
183690	2021-08-27 20:32:00	2021-08-27 21:09:00	2021-08-27 21:43:00	C7.3	12860.0	POINT(-4 -27)	-27	-4	-54.0	-534.0
183700	2021-08-27 23:55:00	2021-08-28 00:00:00	2021-08-28 00:05:00	C1.2		POINT(-1 -27)	-27	-1	-20.0	-546.0
183710	2021-08-28 00:41:00	2021-08-28 00:45:00	2021-08-28 00:49:00	B5.9		POINT(0 -27)	-27	0	-12.0	-545.0
183720	2021-08-28 00:59:00	2021-08-28 01:08:00	2021-08-28 01:17:00	B5.9		POINT(-3 -29)	-29	-3	-47.0	-563.0
183730	2021-08-28 02:26:00	2021-08-28 02:47:00	2021-08-28 03:03:00	C1.0	12860.0	POINT(-2 -26)	-26	-2	-59.0	-550.0
183740	2021-08-28 04:01:00	2021-08-28 04:09:00	2021-08-28 04:19:00	C1.1		POINT(1 -28)	-28	1	15.0	-552.0
183750	2021-08-28 05:01:00	2021-08-28 05:05:00	2021-08-28 05:09:00	C7.0	12860.0	POINT(-7 -31)	-31	-7	-91.0	-589.0
183760	2021-08-28 05:39:00	2021-08-28 06:11:00	2021-08-28 06:23:00	M4.7	12860.0	POINT(1 -28)	-28	1	15.0	-537.0
183770	2021-08-28 08:38:00	2021-08-28 08:46:00	2021-08-28 08:57:00	C4.2	12860.0	POINT(1 -26)	-26	1	13.0	-521.0
183780	2021-08-28 11:47:00	2021-08-28 11:55:00	2021-08-28 12:04:00	C2.7	12860.0	POINT(4 -27)	-27	4	69.0	-536.0
183790	2021-08-28 12:36:00	2021-08-28 12:50:00	2021-08-28 13:08:00	C1.7	12860.0	POINT(4 -26)	-26	4	66.0	-536.0
183800	2021-08-28 14:21:00	2021-08-28 14:27:00	2021-08-28 14:42:00	B9.1	12860.0	POINT(4 -25)	-25	4	95.0	-546.0
183810	2021-08-28 16:12:00	2021-08-28 16:16:00	2021-08-28 16:20:00	B6.6		POINT(4 -29)	-29	4	67.0	-566.0
183820	2021-08-28 16:26:00	2021-08-28 16:43:00	2021-08-28 16:55:00	C1.4	12860.0	POINT(7 -25)	-25	7	115.0	-526.0
183830	2021-08-28 19:08:00	2021-08-28 19:21:00	2021-08-28 19:28:00	B4.9		POINT(6 -27)	-27	6	96.0	-534.0
183840	2021-08-29 00:34:00	2021-08-29 00:44:00	2021-08-29 00:50:00	C7.4	12860.0	POINT(13 -26)	-26	13	201.0	-518.0
183850	2021-08-29 03:53:00	2021-08-29 03:58:00	2021-08-29 04:02:00	B3.8	12860.0	POINT(13 -27)	-27	13	200.0	-541.0
183860	2021-08-29 06:30:00	2021-08-29 06:35:00	2021-08-29 06:39:00	B7.5		POINT(13 -25)	-25	13	204.0	-517.0
183870	2021-08-29 08:22:00	2021-08-29 08:32:00	2021-08-29 08:39:00	B8.8		POINT(15 -26)	-26	15	232.0	-530.0
183880	2021-08-29 09:54:00	2021-08-29 10:03:00	2021-08-29 10:07:00	C8.1	12860.0	POINT(18 -25)	-25	18	234.0	-515.0
183890	2021-08-29 17:01:00	2021-08-29 17:30:00	2021-08-29 17:51:00	C2.9	12860.0	POINT(23 -24)	-24	23	298.0	-523.0
183900	2021-08-29 18:28:00	2021-08-29 18:31:00	2021-08-29 18:35:00	B9.6		POINT(21 -27)	-27	21	303.0	-538.0
183910	2021-08-29 20:01:00	2021-08-29 20:22:00	2021-08-29 20:51:00	B8.6		POINT(85 -27)	-27	85	856.0	-459.0
183920	2021-08-30 01:21:00	2021-08-30 01:29:00	2021-08-30 01:36:00	B7.2		POINT(20 -26)	-26	20	299.0	-519.0
183930	2021-08-30 01:42:00	2021-08-30 01:54:00	2021-08-30 02:00:00	C1.6	12860.0	POINT(23 -30)	-30	23	332.0	-558.0
183940	2021-08-30 03:02:00	2021-08-30 03:06:00	2021-08-30 03:10:00	B7.2	12860.0	POINT(25 -27)	-27	25	356.0	-534.0
183950	2021-08-30 03:48:00	2021-08-30 03:58:00	2021-08-30 04:04:00	C1.3	12860.0	POINT(26 -28)	-28	26	380.0	-542.0
183960	2021-08-30 04:48:00	2021-08-30 04:53:00	2021-08-30 04:57:00	B3.6		POINT(25 -27)	-27	25	369.0	-532.0
183970	2021-08-30 07:52:00	2021-08-30 07:58:00	2021-08-30 08:06:00	B3.6		POINT(29 -28)	-28	29	410.0	-545.0
183980	2021-08-30 09:29:00	2021-08-30 09:39:00	2021-08-30 09:54:00	C1.1	12860.0	POINT(27 -26)	-26	27	413.0	-521.0
183990	2021-08-30 13:30:00	2021-08-30 13:42:00	2021-08-30 13:55:00	C1.1		POINT(29 -29)	-29	29	411.0	-555.0
184000	2021-08-30 14:40:00	2021-08-30 14:49:00	2021-08-30 14:53:00	B7.0		POINT(27 -26)	-26	27	392.0	-510.0
184010	2021-08-30 14:57:00	2021-08-30 15:04:00	2021-08-30 15:15:00	B7.7	12860.0	POINT(31 -28)	-28	31	435.0	-555.0
184020	2021-08-30 16:07:00	2021-08-30 16:16:00	2021-08-30 16:20:00	C2.0	12860.0	POINT(29 -27)	-27	29	405.0	-513.0
184030	2021-08-30 18:17:00	2021-08-30 18:26:00	2021-08-30 18:34:00	B7.6		POINT(34 -29)	-29	34	474.0	-546.0
184040	2021-08-30 19:29:00	2021-08-30 19:40:00	2021-08-30 19:45:00	C1.7	12860.0	POINT(30 -25)	-25	30	429.0	-512.0
184050	2021-08-30 20:44:00	2021-08-30 20:52:00	2021-08-30 21:03:00	B7.8	12860.0	POINT(31 -26)	-26	31	495.0	-513.0
184060	2021-08-30 21:26:00	2021-08-30 21:34:00	2021-08-30 21:38:00	C3.0	12860.0	POINT(31 -27)	-27	31	442.0	-515.0
184070	2021-08-31 07:00:00	2021-08-31 07:04:00	2021-08-31 07:08:00	B2.1		POINT(38 -27)	-27	38	526.0	-520.0
184080	2021-08-31 10:55:00	2021-08-31 11:01:00	2021-08-31 11:28:00	B1.9	12860.0	POINT(43 -27)	-27	43	579.0	-509.0
184090	2021-08-31 12:55:00	2021-08-31 13:01:00	2021-08-31 13:06:00	B2.6	12860.0	POINT(43 -27)	-27	43	580.0	-518.0
184100	2021-08-31 13:14:00	2021-08-31 13:19:00	2021-08-31 13:26:00	B3.5	12860.0	POINT(45 -27)	-27	45	583.0	-518.0
184110	2021-08-31 14:08:00	2021-08-31 14:21:00	2021-08-31 14:28:00	B7.2	12860.0	POINT(44 -27)	-27	44	588.0	-516.0
184120	2021-08-31 14:42:00	2021-08-31 14:50:00	2021-08-31 14:54:00	B5.6	12860.0	POINT(46 -26)	-26	46	596.0	-509.0
184130	2021-08-31 16:19:00	2021-08-31 16:27:00	2021-08-31 16:31:00	B2.7	12860.0	POINT(45 -27)	-27	45	608.0	-506.0
184140	2021-08-31 16:41:00	2021-08-31 16:50:00	2021-08-31 16:54:00	B6.5	12860.0	POINT(46 -27)	-27	46	612.0	-507.0
184150	2021-08-31 17:46:00	2021-08-31 17:49:00	2021-08-31 17:57:00	B2.0	12860.0	POINT(42 -27)	-27	42	574.0	-513.0
184160	2021-08-31 18:22:00	2021-08-31 18:28:00	2021-08-31 18:32:00	B2.3	12860.0	POINT(47 -27)	-27	47	620.0	-504.0
184170	2021-08-31 18:57:00	2021-08-31 19:11:00	2021-08-31 19:24:00	B7.1	12860.0	POINT(45 -27)	-27	45	618.0	-515.0
184180	2021-08-31 19:42:00	2021-08-31 19:46:00	2021-08-31 19:50:00	B2.3	12860.0	POINT(47 -26)	-26	47	629.0	-491.0
184190	2021-08-31 19:55:00	2021-08-31 20:02:00	2021-08-31 20:06:00	B2.8	12860.0	POINT(47 -26)	-26	47	630.0	-492.0
184200	2021-08-31 21:01:00	2021-08-31 21:07:00	2021-08-31 21:11:00	B2.0	12860.0	POINT(48 -27)	-27	48	630.0	-507.0
184210	2021-09-01 00:40:00	2021-09-01 00:48:00	2021-09-01 00:55:00	B1.9	12860.0	POINT(50 -30)	-30	50	634.0	-549.0
184220	2021-09-01 03:03:00	2021-09-01 03:10:00	2021-09-01 03:16:00	B1.8	12680.0	POINT(52 -28)	-28	52	666.0	-515.0
184230	2021-09-01 04:27:00	2021-09-01 04:33:00	2021-09-01 04:37:00	B2.6	12680.0	POINT(53 -29)	-29	53	666.0	-524.0
184240	2021-09-01 06:40:00	2021-09-01 06:44:00	2021-09-01 06:48:00	B2.5	12860.0	POINT(50 -25)	-25	50	656.0	-472.0
184250	2021-09-01 08:44:00	2021-09-01 08:54:00	2021-09-01 08:59:00	C1.2	12860.0	POINT(57 -30)	-30	57	690.0	-475.0
184260	2021-09-01 10:48:00	2021-09-01 11:03:00	2021-09-01 11:11:00	B2.0		POINT(56 -26)	-26	56	714.0	-476.0
184270	2021-09-01 13:20:00	2021-09-01 13:31:00	2021-09-01 13:43:00	C1.2	12860.0	POINT(57 -31)	-31	57	688.0	-543.0
184280	2021-09-02 00:41:00	2021-09-02 00:46:00	2021-09-02 00:50:00	B3.7	12863.0	POINT(-42 -17)	-17	-42	-611.0	-372.0
184290	2021-09-02 03:27:00	2021-09-02 03:38:00	2021-09-02 03:49:00	B2.8	12860.0	POINT(71 -31)	-31	71	767.0	-529.0
184300	2021-09-02 03:49:00	2021-09-02 03:52:00	2021-09-02 03:58:00	B3.9	12863.0	POINT(-42 -17)	-17	-42	-619.0	-365.0
184310	2021-09-02 05:46:00	2021-09-02 05:51:00	2021-09-02 05:58:00	B2.0	12863.0	POINT(-39 -17)	-17	-39	-575.0	-379.0
184320	2021-09-02 11:37:00	2021-09-02 11:50:00	2021-09-02 11:58:00	B4.2		POINT(74 -30)	-30	74	786.0	-512.0
184330	2021-09-02 20:31:00	2021-09-02 20:55:00	2021-09-02 21:20:00	C1.2	12860.0	POINT(-30 -18)	-18	-30	-462.0	-395.0
184340	2021-09-02 23:37:00	2021-09-02 23:42:00	2021-09-02 23:48:00	B3.4	12863.0	POINT(-29 -18)	-18	-29	-450.0	-405.0
184350	2021-09-03 00:39:00	2021-09-03 00:47:00	2021-09-03 00:58:00	B3.6	12863.0	POINT(-29 -18)	-18	-29	-440.0	-399.0
184360	2021-09-03 06:30:00	2021-09-03 06:39:00	2021-09-03 06:45:00	B4.7	12863.0	POINT(-27 -17)	-17	-27	-413.0	-383.0
184370	2021-09-03 09:36:00	2021-09-03 09:42:00	2021-09-03 09:46:00	B2.9	12863.0	POINT(-25 -17)	-17	-25	-389.0	-389.0
184380	2021-09-03 15:59:00	2021-09-03 16:06:00	2021-09-03 16:27:00	B6.1	12863.0	POINT(-21 -18)	-18	-21	-325.0	-389.0
184390	2021-09-03 20:47:00	2021-09-03 21:12:00	2021-09-03 21:30:00	B5.7	12860.0	POINT(85 -31)	-31	85	833.0	-527.0
184400	2021-09-04 00:02:00	2021-09-04 00:14:00	2021-09-04 00:27:00	B3.9	12860.0	POINT(85 -31)	-31	85	822.0	-505.0
184410	2021-09-04 01:41:00	2021-09-04 01:49:00	2021-09-04 01:53:00	B3.5	12860.0	POINT(85 -31)	-31	85	821.0	-500.0
184420	2021-09-04 04:17:00	2021-09-04 04:30:00	2021-09-04 04:43:00	B5.4	12860.0	POINT(85 -31)	-31	85	822.0	-504.0
184430	2021-09-04 07:37:00	2021-09-04 07:50:00	2021-09-04 08:17:00	B8.1	12860.0	POINT(85 -31)	-31	85	812.0	-490.0
184440	2021-09-04 11:37:00	2021-09-04 11:46:00	2021-09-04 11:55:00	B5.7	12860.0	POINT(85 -32)	-32	85	815.0	-522.0
184450	2021-09-04 12:14:00	2021-09-04 12:22:00	2021-09-04 12:31:00	B4.5	12860.0	POINT(85 -29)	-29	85	838.0	-477.0
184460	2021-09-04 13:00:00	2021-09-04 13:07:00	2021-09-04 13:26:00	B5.0	12860.0	POINT(86 -25)	-25	86	869.0	-420.0
184470	2021-09-04 14:56:00	2021-09-04 15:32:00	2021-09-04 15:55:00	B6.3	12860.0	POINT(85 -29)	-29	85	835.0	-483.0
184480	2021-09-05 02:10:00	2021-09-05 02:16:00	2021-09-05 02:20:00	B4.6		POINT(-46 -22)	-22	-46	-642.0	-435.0
184490	2021-09-05 03:10:00	2021-09-05 03:24:00	2021-09-05 03:42:00	B6.3		POINT(-48 -21)	-21	-48	-634.0	-428.0
184500	2021-09-05 10:56:00	2021-09-05 11:11:00	2021-09-05 11:32:00	B5.1	12868.0	POINT(-41 -19)	-19	-41	-590.0	-406.0
184510	2021-09-05 12:52:00	2021-09-05 13:00:00	2021-09-05 13:06:00	B5.1	12866.0	POINT(-54 -15)	-15	-54	-752.0	-317.0
184520	2021-09-06 05:08:00	2021-09-06 05:15:00	2021-09-06 05:20:00	B4.3		POINT(-24 -21)	-21	-24	-372.0	-453.0
184530	2021-09-06 05:52:00	2021-09-06 05:59:00	2021-09-06 06:03:00	B5.0	12868.0	POINT(-24 -22)	-22	-24	-366.0	-456.0
