id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
184540	2021-09-06 13:00:00	2021-09-06 13:04:00	2021-09-06 13:08:00	B4.5	12863.0	POINT(22 -15)	-15	22	348.0	-354.0
184550	2021-09-06 16:57:00	2021-09-06 17:01:00	2021-09-06 17:05:00	B4.5	12863.0	POINT(-39 -15)	-15	-39	-579.0	-342.0
184560	2021-09-06 19:21:00	2021-09-06 19:30:00	2021-09-06 19:35:00	B4.0	12866.0	POINT(-37 -16)	-16	-37	-555.0	-360.0
184570	2021-09-06 21:28:00	2021-09-06 21:31:00	2021-09-06 21:35:00	B4.4	12866.0	POINT(-37 -18)	-18	-37	-543.0	-354.0
184580	2021-09-07 01:45:00	2021-09-07 01:56:00	2021-09-07 02:06:00	B7.3	12866.0	POINT(-33 -16)	-16	-33	-509.0	-370.0
184590	2021-09-07 03:29:00	2021-09-07 03:39:00	2021-09-07 03:46:00	B5.5	12866.0	POINT(-33 -17)	-17	-33	-503.0	-378.0
184600	2021-09-07 04:49:00	2021-09-07 04:59:00	2021-09-07 05:09:00	B4.0		POINT(30 -18)	-18	30	465.0	-395.0
184610	2021-09-07 06:24:00	2021-09-07 06:28:00	2021-09-07 06:33:00	B6.1	12863.0	POINT(32 -19)	-19	32	474.0	-390.0
184620	2021-09-07 09:15:00	2021-09-07 09:26:00	2021-09-07 09:29:00	B6.9	12866.0	POINT(-56 -15)	-15	-56	-446.0	-369.0
184630	2021-09-07 11:50:00	2021-09-07 12:01:00	2021-09-07 12:05:00	B4.7	12866.0	POINT(-28 -20)	-20	-28	-422.0	-419.0
184640	2021-09-07 12:46:00	2021-09-07 12:57:00	2021-09-07 13:08:00	B3.7		POINT(-26 -15)	-15	-26	-414.0	-353.0
184650	2021-09-07 23:42:00	2021-09-08 00:09:00	2021-09-08 00:33:00	C2.3	12864.0	POINT(38 22)	22	38	561.0	282.0
184660	2021-09-08 01:37:00	2021-09-08 01:42:00	2021-09-08 01:48:00	B4.7	12866.0	POINT(-21 -18)	-18	-21	-325.0	-407.0
184670	2021-09-08 03:04:00	2021-09-08 03:14:00	2021-09-08 03:19:00	C1.1	12868.0	POINT(-3 -20)	-20	-3	-45.0	-443.0
184680	2021-09-08 04:26:00	2021-09-08 04:30:00	2021-09-08 04:34:00	B4.4	12868.0	POINT(-3 -20)	-20	-3	-36.0	-446.0
184690	2021-09-08 10:20:00	2021-09-08 10:26:00	2021-09-08 10:31:00	C1.2	12866.0	POINT(-16 -15)	-15	-16	-242.0	-368.0
184700	2021-09-08 12:13:00	2021-09-08 12:21:00	2021-09-08 12:25:00	B8.9		POINT(-13 -17)	-17	-13	-218.0	-391.0
184710	2021-09-08 12:46:00	2021-09-08 12:58:00	2021-09-08 13:04:00	C2.3	12868.0	POINT(3 -20)	-20	3	33.0	-440.0
184720	2021-09-08 15:00:00	2021-09-08 15:11:00	2021-09-08 15:29:00	B7.6	12866.0	POINT(-14 -16)	-16	-14	-218.0	-380.0
184730	2021-09-08 17:11:00	2021-09-08 17:30:00	2021-09-08 17:49:00	C8.3	12866.0	POINT(-12 -16)	-16	-12	-190.0	-369.0
184740	2021-09-08 23:08:00	2021-09-08 23:23:00	2021-09-08 23:33:00	B4.5	12866.0	POINT(-10 -15)	-15	-10	-134.0	-360.0
184750	2021-09-09 08:09:00	2021-09-09 08:31:00	2021-09-09 08:43:00	C3.5	12866.0	POINT(-4 -16)	-16	-4	-64.0	-369.0
184760	2021-09-09 09:58:00	2021-09-09 10:07:00	2021-09-09 10:12:00	B6.6	12868.0	POINT(10 -22)	-22	10	162.0	-476.0
184770	2021-09-09 16:58:00	2021-09-09 17:08:00	2021-09-09 17:10:00	B7.2	12866.0	POINT(1 -15)	-15	1	18.0	-369.0
184780	2021-09-09 17:10:00	2021-09-09 17:16:00	2021-09-09 17:20:00	B8.1	12866.0	POINT(2 -15)	-15	2	35.0	-383.0
184790	2021-09-09 22:30:00	2021-09-09 22:55:00	2021-09-09 23:33:00	B7.5	12868.0	POINT(22 -20)	-20	22	341.0	-435.0
184800	2021-09-10 10:45:00	2021-09-10 10:49:00	2021-09-10 10:53:00	B4.2	12866.0	POINT(10 -17)	-17	10	171.0	-390.0
184810	2021-09-10 20:48:00	2021-09-10 21:34:00	2021-09-10 22:13:00	C1.1	12868.0	POINT(33 -20)	-20	33	487.0	-325.0
184820	2021-09-11 03:11:00	2021-09-11 03:15:00	2021-09-11 03:19:00	B5.0	12868.0	POINT(35 -22)	-22	35	516.0	-458.0
184830	2021-09-11 04:19:00	2021-09-11 04:28:00	2021-09-11 04:38:00	B3.9	12868.0	POINT(38 -17)	-17	38	572.0	-377.0
184840	2021-09-11 04:42:00	2021-09-11 04:52:00	2021-09-11 05:03:00	B7.8	12868.0	POINT(36 -22)	-22	36	526.0	-455.0
184850	2021-09-11 05:11:00	2021-09-11 05:19:00	2021-09-11 05:28:00	C1.3	12868.0	POINT(36 -22)	-22	36	526.0	-458.0
184860	2021-09-11 07:15:00	2021-09-11 07:28:00	2021-09-11 07:38:00	B6.8	12869.0	POINT(19 -37)	-37	19	249.0	-666.0
184870	2021-09-11 07:37:00	2021-09-11 07:43:00	2021-09-11 07:47:00	B5.4	12868.0	POINT(41 -17)	-17	41	601.0	-372.0
184880	2021-09-11 13:14:00	2021-09-11 13:22:00	2021-09-11 13:29:00	B4.7	12866.0	POINT(25 -17)	-17	25	398.0	-389.0
184890	2021-09-11 15:31:00	2021-09-11 15:36:00	2021-09-11 15:42:00	B4.3	12866.0	POINT(26 -15)	-15	26	408.0	-368.0
184900	2021-09-11 17:47:00	2021-09-11 17:54:00	2021-09-11 18:03:00	B4.3	12866.0	POINT(28 -21)	-21	28	420.0	-441.0
184910	2021-09-11 22:41:00	2021-09-11 22:51:00	2021-09-11 23:01:00	B5.0	12869.0	POINT(27 -36)	-36	27	350.0	-560.0
184920	2021-09-12 22:15:00	2021-09-12 22:22:00	2021-09-12 22:27:00	B4.9	12868.0	POINT(59 -21)	-21	59	770.0	-400.0
184930	2021-09-12 22:38:00	2021-09-12 22:40:00	2021-09-12 22:44:00	B4.7	12868.0	POINT(58 -21)	-21	58	761.0	-404.0
184940	2021-09-12 23:32:00	2021-09-12 23:41:00	2021-09-12 23:45:00	B6.5	12868.0	POINT(59 -20)	-20	59	774.0	-398.0
184950	2021-09-13 02:51:00	2021-09-13 02:58:00	2021-09-13 03:02:00	B8.0		POINT(62 -21)	-21	62	792.0	-393.0
184960	2021-09-13 12:31:00	2021-09-13 12:39:00	2021-09-13 12:45:00	B5.8	12868.0	POINT(68 -21)	-21	68	827.0	-383.0
184970	2021-09-13 17:30:00	2021-09-13 17:44:00	2021-09-13 17:48:00	B3.3		POINT(73 -21)	-21	73	849.0	-380.0
184980	2021-09-13 17:48:00	2021-09-13 17:55:00	2021-09-13 17:59:00	B5.9	12868.0	POINT(71 -21)	-21	71	842.0	-381.0
184990	2021-09-14 01:34:00	2021-09-14 01:41:00	2021-09-14 01:45:00	B3.0	12866.0	POINT(60 -19)	-19	60	780.0	-369.0
185000	2021-09-14 03:24:00	2021-09-14 03:30:00	2021-09-14 03:37:00	B4.3	12868.0	POINT(80 -21)	-21	80	874.0	-366.0
185010	2021-09-14 03:37:00	2021-09-14 03:46:00	2021-09-14 03:52:00	B8.5	12868.0	POINT(79 -22)	-22	79	870.0	-374.0
185020	2021-09-14 04:14:00	2021-09-14 04:21:00	2021-09-14 04:25:00	B2.4	12869.0	POINT(53 -36)	-36	53	617.0	-621.0
185030	2021-09-14 04:25:00	2021-09-14 04:29:00	2021-09-14 04:34:00	B3.7	12869.0	POINT(80 -20)	-20	80	879.0	-353.0
185040	2021-09-14 04:44:00	2021-09-14 04:51:00	2021-09-14 04:58:00	B4.9	12868.0	POINT(79 -21)	-21	79	876.0	-359.0
185050	2021-09-14 05:32:00	2021-09-14 05:40:00	2021-09-14 05:47:00	B2.8	12869.0	POINT(55 -36)	-36	55	630.0	-620.0
185060	2021-09-14 06:40:00	2021-09-14 06:49:00	2021-09-14 06:53:00	C1.1	12868.0	POINT(78 -22)	-22	78	875.0	-362.0
185070	2021-09-14 14:04:00	2021-09-14 14:12:00	2021-09-14 14:17:00	B2.6	12868.0	POINT(87 -18)	-18	87	918.0	-319.0
185080	2021-09-14 15:58:00	2021-09-14 16:05:00	2021-09-14 16:12:00	B2.0	12868.0	POINT(86 -21)	-21	86	890.0	-354.0
185090	2021-09-14 18:00:00	2021-09-14 18:09:00	2021-09-14 18:22:00	B3.6	12868.0	POINT(86 -21)	-21	86	891.0	-354.0
185100	2021-09-14 19:09:00	2021-09-14 19:19:00	2021-09-14 19:32:00	B2.3	12866.0	POINT(86 -22)	-22	86	896.0	-368.0
185110	2021-09-15 01:00:00	2021-09-15 01:15:00	2021-09-15 01:23:00	B4.1	12869.0	POINT(65 -36)	-36	65	699.0	-560.0
185120	2021-09-15 02:00:00	2021-09-15 02:09:00	2021-09-15 02:20:00	B1.8	12869.0	POINT(70 -37)	-37	70	712.0	-610.0
185130	2021-09-15 05:01:00	2021-09-15 05:11:00	2021-09-15 05:26:00	B2.2	12869.0	POINT(87 -17)	-17	87	930.0	-297.0
185140	2021-09-15 09:42:00	2021-09-15 09:51:00	2021-09-15 09:58:00	B2.4	12869.0	POINT(87 -17)	-17	87	920.0	-289.0
185150	2021-09-15 10:49:00	2021-09-15 10:57:00	2021-09-15 11:03:00	B2.0	12869.0	POINT(87 -17)	-17	87	920.0	-288.0
185160	2021-09-17 04:09:00	2021-09-17 04:20:00	2021-09-17 04:48:00	C3.5	12871.0	POINT(-85 -30)	-30	-85	-822.0	-498.0
185170	2021-09-18 00:22:00	2021-09-18 00:30:00	2021-09-18 00:37:00	B1.4	12871.0	POINT(-85 -30)	-30	-85	-830.0	-493.0
185180	2021-09-18 00:37:00	2021-09-18 00:46:00	2021-09-18 00:54:00	B2.0	12871.0	POINT(-85 -29)	-29	-85	-833.0	-485.0
185190	2021-09-18 01:03:00	2021-09-18 01:11:00	2021-09-18 01:19:00	B1.7	12871.0	POINT(-85 -30)	-30	-85	-824.0	-498.0
185200	2021-09-18 05:02:00	2021-09-18 05:14:00	2021-09-18 05:24:00	B1.6	12871.0	POINT(-85 -30)	-30	-85	-823.0	-477.0
185210	2021-09-18 07:47:00	2021-09-18 08:27:00	2021-09-18 08:33:00	C2.6	12871.0	POINT(-85 -29)	-29	-85	-847.0	-478.0
185220	2021-09-18 07:48:00	2021-09-18 08:15:00	2021-09-18 08:48:00	C1.6	12871.0	POINT(-85 -29)	-29	-85	-832.0	-463.0
185230	2021-09-18 23:48:00	2021-09-19 00:00:00	2021-09-19 00:06:00	B1.9	12871.0	POINT(-85 -30)	-30	-85	-823.0	-477.0
185240	2021-09-19 01:04:00	2021-09-19 01:15:00	2021-09-19 01:22:00	C1.6	12871.0	POINT(-79 -32)	-32	-79	-794.0	-522.0
185250	2021-09-19 01:30:00	2021-09-19 01:35:00	2021-09-19 01:39:00	B6.0	12871.0	POINT(-75 -31)	-31	-75	-792.0	-515.0
185260	2021-09-19 05:51:00	2021-09-19 05:59:00	2021-09-19 06:03:00	B1.2	12871.0	POINT(-74 -30)	-30	-74	-796.0	-503.0
185270	2021-09-19 06:52:00	2021-09-19 07:00:00	2021-09-19 07:05:00	B1.3	12871.0	POINT(-77 -32)	-32	-77	-788.0	-528.0
185280	2021-09-19 09:29:00	2021-09-19 09:46:00	2021-09-19 09:50:00	B1.5	12871.0	POINT(-85 -32)	-32	-85	-812.0	-525.0
185290	2021-09-19 18:02:00	2021-09-19 18:10:00	2021-09-19 18:14:00	B1.5	12871.0	POINT(-70 -27)	-27	-70	-801.0	-470.0
185300	2021-09-19 19:32:00	2021-09-19 19:40:00	2021-09-19 19:44:00	B2.7	12871.0	POINT(-69 -27)	-27	-69	-795.0	-472.0
185310	2021-09-20 05:56:00	2021-09-20 06:15:00	2021-09-20 06:21:00	B1.1	12871.0	POINT(-60 -31)	-31	-60	-714.0	-542.0
185320	2021-09-20 06:25:00	2021-09-20 06:29:00	2021-09-20 06:34:00	B1.1	12871.0	POINT(-61 -31)	-31	-61	-717.0	-540.0
185330	2021-09-20 07:53:00	2021-09-20 08:02:00	2021-09-20 08:06:00	B2.2	12871.0	POINT(-61 -27)	-27	-61	-744.0	-487.0
185340	2021-09-20 08:23:00	2021-09-20 08:30:00	2021-09-20 08:34:00	B1.0	12871.0	POINT(-61 -27)	-27	-61	-745.0	-487.0
185350	2021-09-20 09:00:00	2021-09-20 09:15:00	2021-09-20 09:20:00	B2.4	12871.0	POINT(-60 -31)	-31	-60	-710.0	-545.0
185360	2021-09-20 09:24:00	2021-09-20 09:36:00	2021-09-20 09:43:00	B8.1	12871.0	POINT(-59 -31)	-31	-59	-703.0	-542.0
185370	2021-09-20 10:38:00	2021-09-20 10:43:00	2021-09-20 10:48:00	B6.3	12871.0	POINT(-60 -27)	-27	-60	-737.0	-489.0
185380	2021-09-20 12:52:00	2021-09-20 12:58:00	2021-09-20 13:02:00	B1.4		POINT(-58 -26)	-26	-58	-726.0	-479.0
185390	2021-09-20 13:39:00	2021-09-20 13:48:00	2021-09-20 13:54:00	B2.3		POINT(-59 -27)	-27	-59	-726.0	-495.0
185400	2021-09-20 14:05:00	2021-09-20 14:11:00	2021-09-20 14:16:00	B1.3		POINT(-58 -26)	-26	-58	-732.0	-476.0
185410	2021-09-20 17:11:00	2021-09-20 17:16:00	2021-09-20 17:20:00	B1.0		POINT(-52 -29)	-29	-52	-658.0	-463.0
185420	2021-09-20 18:18:00	2021-09-20 18:26:00	2021-09-20 18:33:00	B1.5		POINT(-54 -31)	-31	-54	-662.0	-492.0
185430	2021-09-20 19:01:00	2021-09-20 19:09:00	2021-09-20 19:16:00	B2.4		POINT(-54 -31)	-31	-54	-662.0	-492.0
185440	2021-09-20 19:17:00	2021-09-20 19:25:00	2021-09-20 19:29:00	B4.0		POINT(-51 -29)	-29	-51	-649.0	-535.0
185450	2021-09-20 19:38:00	2021-09-20 19:41:00	2021-09-20 19:45:00	B2.1		POINT(-51 -29)	-29	-51	-647.0	-535.0
185460	2021-09-20 20:40:00	2021-09-20 20:44:00	2021-09-20 20:49:00	B1.6		POINT(-51 -29)	-29	-51	-653.0	-536.0
185470	2021-09-20 20:55:00	2021-09-20 21:00:00	2021-09-20 21:04:00	B2.5	12871.0	POINT(-51 -29)	-29	-51	-652.0	-536.0
185480	2021-09-20 21:37:00	2021-09-20 21:42:00	2021-09-20 21:46:00	B3.3	12871.0	POINT(-51 -29)	-29	-51	-647.0	-537.0
185490	2021-09-20 23:04:00	2021-09-20 23:11:00	2021-09-20 23:21:00	B2.6	12871.0	POINT(-53 -27)	-27	-53	-682.0	-504.0
185500	2021-09-21 03:33:00	2021-09-21 03:40:00	2021-09-21 03:46:00	B2.6	12871.0	POINT(-50 -26)	-26	-50	-665.0	-485.0
185510	2021-09-21 04:26:00	2021-09-21 04:29:00	2021-09-21 04:39:00	B2.1	12871.0	POINT(-48 -30)	-30	-48	-615.0	-548.0
185520	2021-09-21 04:57:00	2021-09-21 05:09:00	2021-09-21 05:13:00	B4.1	12871.0	POINT(11 25)	25	11	165.0	302.0
185530	2021-09-21 05:20:00	2021-09-21 05:29:00	2021-09-21 05:36:00	B3.1	12871.0	POINT(-47 -30)	-30	-47	-611.0	-554.0
185540	2021-09-21 06:44:00	2021-09-21 06:49:00	2021-09-21 06:54:00	B2.3	12873.0	POINT(12 25)	25	12	183.0	303.0
185550	2021-09-21 08:20:00	2021-09-21 08:26:00	2021-09-21 08:32:00	B2.0		POINT(29 -26)	-26	29	424.0	-516.0
185560	2021-09-21 08:53:00	2021-09-21 09:03:00	2021-09-21 09:16:00	C1.1	12873.0	POINT(8 26)	26	8	195.0	303.0
185570	2021-09-21 09:42:00	2021-09-21 09:48:00	2021-09-21 09:50:00	B2.3	12871.0	POINT(-43 -30)	-30	-43	-564.0	-555.0
185580	2021-09-21 09:50:00	2021-09-21 09:55:00	2021-09-21 09:59:00	B2.9	12871.0	POINT(-47 -27)	-27	-47	-624.0	-507.0
185590	2021-09-21 10:06:00	2021-09-21 10:16:00	2021-09-21 10:21:00	B8.7	12873.0	POINT(12 26)	26	12	207.0	305.0
185600	2021-09-21 11:07:00	2021-09-21 11:11:00	2021-09-21 11:16:00	B5.0	12873.0	POINT(15 26)	26	15	221.0	302.0
185610	2021-09-21 11:43:00	2021-09-21 11:53:00	2021-09-21 11:57:00	C1.8	12873.0	POINT(15 26)	26	15	217.0	308.0
185620	2021-09-21 12:23:00	2021-09-21 12:29:00	2021-09-21 12:31:00	B1.7	12871.0	POINT(-46 -27)	-27	-46	-620.0	-508.0
185630	2021-09-21 12:31:00	2021-09-21 12:38:00	2021-09-21 12:44:00	B3.2	12871.0	POINT(-46 -27)	-27	-46	-620.0	-508.0
185640	2021-09-21 14:19:00	2021-09-21 14:29:00	2021-09-21 14:35:00	B1.6	12873.0	POINT(16 25)	25	16	246.0	305.0
185650	2021-09-21 16:57:00	2021-09-21 17:03:00	2021-09-21 17:07:00	B1.5	12871.0	POINT(-42 -27)	-27	-42	-569.0	-433.0
185660	2021-09-21 18:05:00	2021-09-21 18:16:00	2021-09-21 18:18:00	B2.1	12871.0	POINT(-43 -27)	-27	-43	-580.0	-433.0
185670	2021-09-21 18:08:00	2021-09-21 18:11:00	2021-09-21 18:18:00	B1.7	12871.0	POINT(-43 -27)	-27	-43	-584.0	-518.0
185680	2021-09-21 18:18:00	2021-09-21 18:28:00	2021-09-21 18:35:00	C1.1	12871.0	POINT(-43 -27)	-27	-43	-578.0	-519.0
185690	2021-09-21 19:07:00	2021-09-21 19:15:00	2021-09-21 19:23:00	B1.6	12871.0	POINT(-41 -31)	-31	-41	-537.0	-573.0
185700	2021-09-21 20:15:00	2021-09-21 20:25:00	2021-09-21 20:30:00	B5.1	12871.0	POINT(-42 -27)	-27	-42	-568.0	-520.0
185710	2021-09-21 23:51:00	2021-09-21 23:55:00	2021-09-21 23:59:00	B4.1	12872.0	POINT(-30 14)	14	-30	-471.0	139.0
185720	2021-09-22 01:52:00	2021-09-22 01:58:00	2021-09-22 02:02:00	B1.8	12871.0	POINT(-35 -29)	-29	-35	-486.0	-554.0
185730	2021-09-22 03:15:00	2021-09-22 03:26:00	2021-09-22 03:41:00	B3.1	12871.0	POINT(-35 -30)	-30	-35	-485.0	-564.0
185740	2021-09-22 04:17:00	2021-09-22 04:21:00	2021-09-22 04:26:00	B2.3	12871.0	POINT(-28 18)	18	-28	-426.0	209.0
185750	2021-09-22 05:22:00	2021-09-22 05:29:00	2021-09-22 05:33:00	B2.4	12871.0	POINT(25 -32)	-32	25	346.0	-599.0
185760	2021-09-22 06:15:00	2021-09-22 06:21:00	2021-09-22 06:30:00	B1.6	12871.0	POINT(-52 3)	3	-52	-759.0	-6.0
185770	2021-09-22 07:56:00	2021-09-22 08:05:00	2021-09-22 08:11:00	B2.1	12871.0	POINT(-29 17)	17	-29	-401.0	150.0
185780	2021-09-22 08:53:00	2021-09-22 09:04:00	2021-09-22 09:16:00	B3.0	12871.0	POINT(-34 -26)	-26	-34	-483.0	-505.0
185790	2021-09-22 09:57:00	2021-09-22 10:07:00	2021-09-22 10:16:00	B3.2	12871.0	POINT(-31 -29)	-29	-31	-428.0	-560.0
185800	2021-09-22 11:17:00	2021-09-22 11:25:00	2021-09-22 11:30:00	B3.2	12872.0	POINT(-24 15)	15	-24	-377.0	146.0
185810	2021-09-22 11:58:00	2021-09-22 12:04:00	2021-09-22 12:11:00	B1.6		POINT(-23 15)	15	-23	-372.0	143.0
185820	2021-09-22 12:28:00	2021-09-22 12:31:00	2021-09-22 12:42:00	B1.6		POINT(24 28)	28	24	356.0	356.0
185830	2021-09-22 13:07:00	2021-09-22 13:16:00	2021-09-22 13:21:00	B2.5		POINT(30 -33)	-33	30	407.0	-603.0
185840	2021-09-22 13:32:00	2021-09-22 13:42:00	2021-09-22 13:48:00	B1.7		POINT(30 -32)	-32	30	407.0	-597.0
185850	2021-09-22 13:49:00	2021-09-22 13:52:00	2021-09-22 13:56:00	B2.2		POINT(-22 15)	15	-22	-360.0	149.0
185860	2021-09-22 14:18:00	2021-09-22 14:22:00	2021-09-22 14:29:00	B1.5		POINT(30 -33)	-33	30	404.0	-603.0
185870	2021-09-22 15:11:00	2021-09-22 15:18:00	2021-09-22 15:30:00	B1.5		POINT(-31 -27)	-27	-31	-446.0	-533.0
185880	2021-09-22 18:05:00	2021-09-22 18:12:00	2021-09-22 18:20:00	B1.6		POINT(-25 -30)	-30	-25	-358.0	-569.0
185890	2021-09-22 18:20:00	2021-09-22 18:23:00	2021-09-22 18:27:00	B1.6		POINT(-30 -28)	-28	-30	-426.0	-538.0
185900	2021-09-22 19:40:00	2021-09-22 19:50:00	2021-09-22 19:55:00	B2.8		POINT(-27 -26)	-26	-27	-397.0	-520.0
185910	2021-09-22 20:04:00	2021-09-22 20:14:00	2021-09-22 20:20:00	C1.1	12871.0	POINT(-28 -26)	-26	-28	-406.0	-536.0
185920	2021-09-22 21:48:00	2021-09-22 21:51:00	2021-09-22 22:01:00	B1.8		POINT(-27 -27)	-27	-27	-396.0	-533.0
185930	2021-09-22 22:21:00	2021-09-22 22:27:00	2021-09-22 22:31:00	B3.0		POINT(-27 -27)	-27	-27	-392.0	-535.0
185940	2021-09-22 23:51:00	2021-09-22 23:58:00	2021-09-23 00:07:00	B1.9		POINT(-14 17)	17	-14	-224.0	183.0
185950	2021-09-23 01:39:00	2021-09-23 01:45:00	2021-09-23 01:57:00	B2.9	12871.0	POINT(-22 -30)	-30	-22	-322.0	-569.0
185960	2021-09-23 02:04:00	2021-09-23 02:13:00	2021-09-23 02:20:00	B2.4	12875.0	POINT(38 -33)	-33	38	497.0	-600.0
185970	2021-09-23 02:56:00	2021-09-23 03:05:00	2021-09-23 03:14:00	B2.0	12871.0	POINT(-21 -30)	-30	-21	-300.0	-573.0
185980	2021-09-23 03:43:00	2021-09-23 03:55:00	2021-09-23 04:02:00	B3.1	12871.0	POINT(-21 -26)	-26	-21	-306.0	-529.0
185990	2021-09-23 04:27:00	2021-09-23 04:44:00	2021-09-23 05:27:00	M2.8	12871.0	POINT(-21 -27)	-27	-21	-311.0	-581.0
186000	2021-09-23 08:00:00	2021-09-23 08:07:00	2021-09-23 08:12:00	B4.2	12871.0	POINT(-23 -27)	-27	-23	-333.0	-528.0
186010	2021-09-23 12:35:00	2021-09-23 12:45:00	2021-09-23 12:50:00	B7.1		POINT(-17 -30)	-30	-17	-246.0	-575.0
186020	2021-09-23 13:43:00	2021-09-23 13:55:00	2021-09-23 14:03:00	B6.0	12871.0	POINT(-18 -27)	-27	-18	-260.0	-525.0
186030	2021-09-23 15:23:00	2021-09-23 15:28:00	2021-09-23 15:39:00	M1.8	12871.0	POINT(-15 -30)	-30	-15	-230.0	-570.0
186040	2021-09-23 19:17:00	2021-09-23 19:24:00	2021-09-23 19:28:00	B3.1		POINT(-15 -27)	-27	-15	-233.0	-539.0
186050	2021-09-23 20:23:00	2021-09-23 20:28:00	2021-09-23 20:32:00	B1.8		POINT(-15 -27)	-27	-15	-226.0	-540.0
186060	2021-09-23 20:34:00	2021-09-23 20:41:00	2021-09-23 20:46:00	C1.0	12871.0	POINT(-15 -27)	-27	-15	-224.0	-538.0
186070	2021-09-23 20:56:00	2021-09-23 21:00:00	2021-09-23 21:04:00	B3.1		POINT(47 -32)	-32	47	592.0	-578.0
186080	2021-09-24 02:46:00	2021-09-24 02:52:00	2021-09-24 02:56:00	B1.8	12871.0	POINT(-9 -29)	-29	-9	-137.0	-573.0
186090	2021-09-24 03:00:00	2021-09-24 03:07:00	2021-09-24 03:12:00	B1.9	12871.0	POINT(-11 -27)	-27	-11	-174.0	-538.0
186100	2021-09-24 06:33:00	2021-09-24 06:42:00	2021-09-24 06:51:00	B2.4	12871.0	POINT(72 -27)	-27	72	812.0	-465.0
186110	2021-09-24 06:56:00	2021-09-24 07:01:00	2021-09-24 07:05:00	C2.9	12871.0	POINT(-12 -23)	-23	-12	-195.0	-485.0
186120	2021-09-24 09:57:00	2021-09-24 10:08:00	2021-09-24 10:13:00	B2.9	12871.0	POINT(-10 -23)	-23	-10	-167.0	-484.0
186130	2021-09-24 15:57:00	2021-09-24 16:05:00	2021-09-24 16:09:00	B1.8	12872.0	POINT(-3 -31)	-31	-3	-46.0	-592.0
186140	2021-09-24 17:58:00	2021-09-24 18:12:00	2021-09-24 18:22:00	B5.3	12871.0	POINT(-1 -26)	-26	-1	-29.0	-527.0
186150	2021-09-24 18:22:00	2021-09-24 18:33:00	2021-09-24 18:41:00	B4.4	12871.0	POINT(-1 -26)	-26	-1	-19.0	-528.0
186160	2021-09-24 20:19:00	2021-09-24 20:23:00	2021-09-24 20:27:00	B2.4	12875.0	POINT(59 -32)	-32	59	697.0	-555.0
186170	2021-09-24 21:11:00	2021-09-24 21:16:00	2021-09-24 21:20:00	B2.5	12871.0	POINT(-1 -27)	-27	-1	-28.0	-543.0
186180	2021-09-24 21:25:00	2021-09-24 21:30:00	2021-09-24 21:34:00	B3.4	12871.0	POINT(-1 -27)	-27	-1	-27.0	-544.0
186190	2021-09-24 22:50:00	2021-09-24 22:55:00	2021-09-24 22:59:00	B3.2	12871.0	POINT(-1 -27)	-27	-1	-18.0	-542.0
186200	2021-09-24 23:34:00	2021-09-24 23:38:00	2021-09-24 23:42:00	B2.0	12872.0	POINT(0 -27)	-27	0	-13.0	-543.0
186210	2021-09-25 00:26:00	2021-09-25 00:33:00	2021-09-25 00:38:00	B2.5	12871.0	POINT(0 -27)	-27	0	-8.0	-543.0
186220	2021-09-25 01:17:00	2021-09-25 01:31:00	2021-09-25 01:36:00	B9.9	12871.0	POINT(4 -29)	-29	4	60.0	-572.0
186230	2021-09-25 03:06:00	2021-09-25 03:12:00	2021-09-25 03:18:00	B1.9	12871.0	POINT(1 -27)	-27	1	21.0	-545.0
186240	2021-09-25 03:27:00	2021-09-25 03:54:00	2021-09-25 04:04:00	C1.4	12871.0	POINT(2 -30)	-30	2	34.0	-585.0
186250	2021-09-25 05:34:00	2021-09-25 05:55:00	2021-09-25 06:11:00	B3.4	12871.0	POINT(16 19)	19	16	261.0	207.0
186260	2021-09-25 07:46:00	2021-09-25 07:57:00	2021-09-25 08:09:00	B5.4	12871.0	POINT(6 -31)	-31	6	71.0	-586.0
186270	2021-09-25 11:10:00	2021-09-25 11:30:00	2021-09-25 11:37:00	C1.0	12871.0	POINT(6 -27)	-27	6	75.0	-539.0
