id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
188100	2021-10-21 20:30:00	2021-10-21 20:37:00	2021-10-21 20:42:00	B2.4		POINT(-87 -24)	-24	-87	-878.0	-407.0
188110	2021-10-21 21:22:00	2021-10-21 21:25:00	2021-10-21 21:30:00	B2.6		POINT(-87 -24)	-24	-87	-878.0	-406.0
188120	2021-10-21 21:45:00	2021-10-21 21:51:00	2021-10-21 22:04:00	B2.4		POINT(-87 -24)	-24	-87	-879.0	-406.0
188130	2021-10-21 22:08:00	2021-10-21 22:13:00	2021-10-21 22:17:00	B4.5		POINT(-87 -24)	-24	-87	-879.0	-403.0
188140	2021-10-21 22:27:00	2021-10-21 22:36:00	2021-10-21 22:42:00	B3.1		POINT(-87 -25)	-25	-87	-878.0	-412.0
188150	2021-10-21 23:35:00	2021-10-21 23:42:00	2021-10-21 23:49:00	B2.5		POINT(-87 -25)	-25	-87	-873.0	-411.0
188160	2021-10-22 02:39:00	2021-10-22 02:48:00	2021-10-22 02:56:00	B3.4		POINT(-87 -24)	-24	-87	-878.0	-408.0
188170	2021-10-22 15:09:00	2021-10-22 15:13:00	2021-10-22 15:17:00	B4.4		POINT(-75 -24)	-24	-75	-851.0	-413.0
188180	2021-10-22 16:06:00	2021-10-22 16:12:00	2021-10-22 16:19:00	B4.3		POINT(-75 -24)	-24	-75	-850.0	-415.0
188190	2021-10-22 17:47:00	2021-10-22 17:55:00	2021-10-22 17:59:00	B6.3		POINT(11 -23)	-23	11	169.0	-469.0
188200	2021-10-22 18:30:00	2021-10-22 18:38:00	2021-10-22 18:48:00	B9.6		POINT(-88 -14)	-14	-88	-944.0	-248.0
188210	2021-10-23 01:06:00	2021-10-23 01:11:00	2021-10-23 01:17:00	B3.5		POINT(-69 -28)	-28	-69	-794.0	-483.0
188220	2021-10-23 02:19:00	2021-10-23 02:24:00	2021-10-23 02:30:00	B5.4		POINT(-68 -28)	-28	-68	-791.0	-483.0
188230	2021-10-23 03:00:00	2021-10-23 03:10:00	2021-10-23 03:20:00	B4.6		POINT(-68 -28)	-28	-68	-789.0	-485.0
188240	2021-10-23 06:53:00	2021-10-23 06:59:00	2021-10-23 07:11:00	B3.6		POINT(-66 -28)	-28	-66	-777.0	-491.0
188250	2021-10-23 12:01:00	2021-10-23 12:11:00	2021-10-23 12:17:00	B6.2		POINT(-88 -14)	-14	-88	-944.0	-253.0
188260	2021-10-23 12:53:00	2021-10-23 12:57:00	2021-10-23 13:01:00	B3.3		POINT(-63 -30)	-30	-63	-747.0	-504.0
188270	2021-10-23 13:47:00	2021-10-23 13:50:00	2021-10-23 13:57:00	B3.7		POINT(-62 -25)	-25	-62	-741.0	-504.0
188280	2021-10-23 14:44:00	2021-10-23 14:49:00	2021-10-23 14:55:00	B3.4		POINT(-59 -28)	-28	-59	-732.0	-495.0
188290	2021-10-23 18:07:00	2021-10-23 18:11:00	2021-10-23 18:17:00	B3.6		POINT(-59 -29)	-29	-59	-727.0	-509.0
188300	2021-10-23 23:01:00	2021-10-23 23:10:00	2021-10-23 23:17:00	B3.7		POINT(-49 -21)	-21	-49	-681.0	-407.0
188310	2021-10-24 07:37:00	2021-10-24 07:44:00	2021-10-24 07:49:00	B3.2		POINT(-54 -29)	-29	-54	-683.0	-521.0
188320	2021-10-24 09:12:00	2021-10-24 09:17:00	2021-10-24 09:21:00	B4.6		POINT(-87 -24)	-24	-87	-881.0	-403.0
188330	2021-10-24 18:12:00	2021-10-24 18:18:00	2021-10-24 18:22:00	B6.0		POINT(-73 -13)	-13	-73	-900.0	-248.0
188340	2021-10-25 02:29:00	2021-10-25 02:37:00	2021-10-25 02:49:00	B4.5		POINT(-41 -27)	-27	-41	-573.0	-500.0
188350	2021-10-25 05:26:00	2021-10-25 05:36:00	2021-10-25 05:47:00	B4.3		POINT(-70 -27)	-27	-70	-811.0	-462.0
188360	2021-10-25 06:10:00	2021-10-25 06:21:00	2021-10-25 06:30:00	B6.3		POINT(-40 -31)	-31	-40	-539.0	-554.0
188370	2021-10-25 16:20:00	2021-10-25 16:23:00	2021-10-25 16:29:00	B5.4		POINT(6 -19)	-19	6	106.0	-398.0
188380	2021-10-25 16:35:00	2021-10-25 16:38:00	2021-10-25 16:42:00	B6.5		POINT(-35 -29)	-29	-35	-489.0	-528.0
188390	2021-10-25 18:34:00	2021-10-25 18:41:00	2021-10-25 18:48:00	B5.0		POINT(-33 -29)	-29	-33	-462.0	-537.0
188400	2021-10-25 19:47:00	2021-10-25 19:56:00	2021-10-25 20:01:00	C8.5		POINT(-88 14)	14	-88	-944.0	250.0
188410	2021-10-25 21:55:00	2021-10-25 22:03:00	2021-10-25 22:16:00	C4.4		POINT(-89 13)	13	-89	-949.0	233.0
188420	2021-10-25 23:31:00	2021-10-25 23:34:00	2021-10-25 23:38:00	C1.6		POINT(-88 19)	19	-88	-915.0	331.0
188430	2021-10-26 00:12:00	2021-10-26 00:19:00	2021-10-26 00:30:00	C1.9		POINT(-30 -28)	-28	-30	-435.0	-523.0
188440	2021-10-26 00:48:00	2021-10-26 01:04:00	2021-10-26 01:13:00	C9.3		POINT(-88 16)	16	-88	-933.0	269.0
188450	2021-10-26 01:43:00	2021-10-26 01:50:00	2021-10-26 01:56:00	C3.5		POINT(-88 14)	14	-88	-940.0	245.0
188460	2021-10-26 02:40:00	2021-10-26 02:47:00	2021-10-26 02:54:00	M1.3		POINT(-88 14)	14	-88	-938.0	249.0
188470	2021-10-26 03:18:00	2021-10-26 03:24:00	2021-10-26 03:29:00	C2.0		POINT(-88 18)	18	-88	-923.0	312.0
188480	2021-10-26 04:27:00	2021-10-26 04:33:00	2021-10-26 04:37:00	C2.3		POINT(-56 -25)	-25	-56	-724.0	-456.0
188490	2021-10-26 05:20:00	2021-10-26 05:25:00	2021-10-26 05:29:00	C1.9		POINT(-88 19)	19	-88	-916.0	325.0
188500	2021-10-26 05:56:00	2021-10-26 06:04:00	2021-10-26 06:10:00	C7.8		POINT(-88 15)	15	-88	-936.0	261.0
188510	2021-10-26 09:43:00	2021-10-26 09:52:00	2021-10-26 10:02:00	C5.0		POINT(-88 15)	15	-88	-931.0	266.0
188520	2021-10-26 11:11:00	2021-10-26 11:25:00	2021-10-26 11:31:00	C4.8		POINT(-88 15)	15	-88	-938.0	259.0
188530	2021-10-26 13:25:00	2021-10-26 13:38:00	2021-10-26 13:48:00	C3.1		POINT(-88 15)	15	-88	-931.0	249.0
188540	2021-10-26 15:42:00	2021-10-26 15:57:00	2021-10-26 16:02:00	M1.0		POINT(-88 15)	15	-88	-931.0	249.0
188550	2021-10-26 22:45:00	2021-10-26 22:52:00	2021-10-26 23:00:00	C1.2		POINT(-89 16)	16	-89	-927.0	266.0
188560	2021-10-26 23:10:00	2021-10-26 23:19:00	2021-10-26 23:25:00	C2.1		POINT(-81 17)	17	-81	-911.0	282.0
188570	2021-10-27 03:50:00	2021-10-27 03:57:00	2021-10-27 04:03:00	C1.0		POINT(-16 -25)	-25	-16	-252.0	-493.0
188580	2021-10-27 05:22:00	2021-10-27 05:35:00	2021-10-27 05:41:00	C2.8		POINT(-15 -28)	-28	-15	-234.0	-523.0
188590	2021-10-27 05:41:00	2021-10-27 05:45:00	2021-10-27 05:47:00	C3.1		POINT(-14 -26)	-26	-14	-223.0	-506.0
188600	2021-10-27 05:47:00	2021-10-27 06:08:00	2021-10-27 06:19:00	C8.5		POINT(-18 -26)	-26	-18	-272.0	-502.0
188610	2021-10-27 07:01:00	2021-10-27 07:10:00	2021-10-27 07:14:00	C1.5		POINT(-15 -26)	-26	-15	-221.0	-519.0
188620	2021-10-27 08:44:00	2021-10-27 08:49:00	2021-10-27 08:56:00	C1.7		POINT(-11 -30)	-30	-11	-170.0	-554.0
188630	2021-10-27 09:38:00	2021-10-27 09:45:00	2021-10-27 09:50:00	B7.2		POINT(-78 16)	16	-78	-906.0	254.0
188640	2021-10-27 09:50:00	2021-10-27 09:54:00	2021-10-27 09:59:00	C2.8		POINT(-12 -27)	-27	-12	-187.0	-511.0
188650	2021-10-27 10:14:00	2021-10-27 10:29:00	2021-10-27 10:36:00	C1.5		POINT(-77 16)	16	-77	-905.0	253.0
188660	2021-10-27 11:49:00	2021-10-27 11:59:00	2021-10-27 12:08:00	C1.6		POINT(-37 -24)	-24	-37	-552.0	-472.0
188670	2021-10-27 12:11:00	2021-10-27 12:19:00	2021-10-27 12:25:00	C2.3		POINT(-14 -26)	-26	-14	-221.0	-503.0
188680	2021-10-27 13:35:00	2021-10-27 13:42:00	2021-10-27 13:48:00	C1.1		POINT(-9 -28)	-28	-9	-141.0	-526.0
188690	2021-10-27 16:21:00	2021-10-27 16:36:00	2021-10-27 16:44:00	C2.1		POINT(-87 18)	18	-87	-915.0	298.0
188700	2021-10-27 17:57:00	2021-10-27 18:05:00	2021-10-27 18:13:00	C1.4		POINT(-80 17)	17	-80	-908.0	275.0
188710	2021-10-27 18:48:00	2021-10-27 18:58:00	2021-10-27 19:04:00	C2.1		POINT(-80 18)	18	-80	-905.0	286.0
188720	2021-10-27 20:44:00	2021-10-27 20:50:00	2021-10-27 20:58:00	C2.1		POINT(-75 18)	18	-75	-885.0	290.0
188730	2021-10-27 21:53:00	2021-10-27 21:59:00	2021-10-27 22:05:00	C1.1		POINT(-5 -26)	-26	-5	-88.0	-505.0
188740	2021-10-27 22:07:00	2021-10-27 22:22:00	2021-10-27 22:27:00	C1.6	12887.0	POINT(-8 -27)	-27	-8	-133.0	-508.0
188750	2021-10-27 22:35:00	2021-10-27 22:44:00	2021-10-27 23:00:00	C1.1		POINT(-8 -26)	-26	-8	-107.0	-527.0
188760	2021-10-28 01:32:00	2021-10-28 01:38:00	2021-10-28 01:45:00	C1.2		POINT(-5 -28)	-28	-5	-57.0	-504.0
188770	2021-10-28 07:30:00	2021-10-28 07:40:00	2021-10-28 07:45:00	M1.4		POINT(-3 -30)	-30	-3	43.0	-482.0
188780	2021-10-28 09:56:00	2021-10-28 10:00:00	2021-10-28 10:05:00	C1.1		POINT(0 -31)	-31	0	0.0	-497.0
188790	2021-10-28 10:19:00	2021-10-28 10:28:00	2021-10-28 10:37:00	M2.2		POINT(-2 -30)	-30	-2	-29.0	-482.0
188800	2021-10-28 11:44:00	2021-10-28 11:54:00	2021-10-28 12:22:00	C1.2		POINT(3 -26)	-26	3	45.0	-423.0
188810	2021-10-28 12:26:00	2021-10-28 12:38:00	2021-10-28 12:49:00	C2.2	12891.0	POINT(-60 16)	16	-60	-823.0	228.0
188820	2021-10-28 13:12:00	2021-10-28 13:21:00	2021-10-28 13:32:00	C3.3		POINT(5 -27)	-27	5	48.0	-506.0
188830	2021-10-28 13:46:00	2021-10-28 13:59:00	2021-10-28 14:05:00	C3.8	12887.0	POINT(3 -31)	-31	3	43.0	-497.0
188840	2021-10-28 15:17:00	2021-10-28 15:35:00	2021-10-28 15:48:00	X1.0	12887.0	POINT(5 -26)	-26	5	15.0	-524.0
188850	2021-10-28 18:07:00	2021-10-28 18:10:00	2021-10-28 18:14:00	C3.1		POINT(-58 16)	16	-58	-792.0	238.0
188860	2021-10-28 19:34:00	2021-10-28 19:45:00	2021-10-28 20:03:00	C3.1		POINT(-59 16)	16	-59	-801.0	229.0
188870	2021-10-28 21:02:00	2021-10-28 21:07:00	2021-10-28 21:11:00	C1.5		POINT(5 -31)	-31	5	78.0	-565.0
188880	2021-10-29 02:04:00	2021-10-29 02:13:00	2021-10-29 02:22:00	B6.9		POINT(12 -27)	-27	12	186.0	-510.0
188890	2021-10-29 02:22:00	2021-10-29 02:42:00	2021-10-29 02:53:00	M1.5	12891.0	POINT(-54 16)	16	-54	-747.0	225.0
188900	2021-10-29 05:43:00	2021-10-29 05:58:00	2021-10-29 06:00:00	C4.8	12891.0	POINT(-53 17)	17	-53	-737.0	229.0
188910	2021-10-29 05:53:00	2021-10-29 06:05:00	2021-10-29 06:30:00	C5.9	12891.0	POINT(-53 17)	17	-53	-755.0	243.0
188920	2021-10-29 07:26:00	2021-10-29 07:45:00	2021-10-29 08:05:00	C1.1	12887.0	POINT(15 -27)	-27	15	263.0	-530.0
188930	2021-10-29 10:46:00	2021-10-29 10:54:00	2021-10-29 11:10:00	B7.3		POINT(14 -27)	-27	14	216.0	-518.0
188940	2021-10-29 11:18:00	2021-10-29 11:26:00	2021-10-29 11:37:00	C1.5		POINT(-49 16)	16	-49	-708.0	223.0
188950	2021-10-29 12:07:00	2021-10-29 12:15:00	2021-10-29 12:20:00	B8.4		POINT(15 -30)	-30	15	227.0	-554.0
188960	2021-10-29 13:20:00	2021-10-29 13:30:00	2021-10-29 13:40:00	C2.5		POINT(18 -29)	-29	18	240.0	-552.0
188970	2021-10-29 18:14:00	2021-10-29 18:21:00	2021-10-29 18:25:00	B7.2		POINT(-43 15)	15	-43	-647.0	196.0
188980	2021-10-29 19:05:00	2021-10-29 19:14:00	2021-10-29 19:18:00	B8.5		POINT(-43 14)	14	-43	-641.0	193.0
188990	2021-10-29 22:00:00	2021-10-29 22:09:00	2021-10-29 22:26:00	B9.1	12891.0	POINT(-42 14)	14	-42	-620.0	191.0
189000	2021-10-29 23:31:00	2021-10-29 23:38:00	2021-10-29 23:43:00	B7.6		POINT(-43 17)	17	-43	-638.0	230.0
189010	2021-10-30 02:27:00	2021-10-30 02:41:00	2021-10-30 02:58:00	B6.6		POINT(-41 16)	16	-41	-612.0	212.0
189020	2021-10-30 03:07:00	2021-10-30 03:15:00	2021-10-30 03:19:00	C3.9		POINT(-38 14)	14	-38	-582.0	188.0
189030	2021-10-30 05:20:00	2021-10-30 05:30:00	2021-10-30 05:38:00	B6.3		POINT(26 -30)	-30	26	375.0	-546.0
189040	2021-10-30 08:40:00	2021-10-30 08:47:00	2021-10-30 08:51:00	B6.6		POINT(-35 14)	14	-35	-538.0	187.0
189050	2021-10-30 09:14:00	2021-10-30 09:22:00	2021-10-30 09:32:00	C1.0		POINT(28 -29)	-29	28	402.0	-540.0
189060	2021-10-30 09:42:00	2021-10-30 09:49:00	2021-10-30 09:58:00	C1.6		POINT(-35 15)	15	-35	-566.0	216.0
189070	2021-10-30 13:33:00	2021-10-30 13:44:00	2021-10-30 13:48:00	C9.0		POINT(-32 15)	15	-32	-497.0	185.0
189080	2021-10-30 15:12:00	2021-10-30 15:29:00	2021-10-30 15:38:00	C3.1		POINT(-34 16)	16	-34	-526.0	214.0
189090	2021-10-30 16:18:00	2021-10-30 16:21:00	2021-10-30 16:25:00	C1.2		POINT(-30 14)	14	-30	-473.0	180.0
189100	2021-10-30 17:52:00	2021-10-30 17:56:00	2021-10-30 18:00:00	B7.9		POINT(32 -30)	-30	32	442.0	-548.0
189110	2021-10-30 19:27:00	2021-10-30 19:31:00	2021-10-30 19:37:00	B7.8		POINT(28 -29)	-29	28	403.0	-540.0
189120	2021-10-30 19:49:00	2021-10-30 19:57:00	2021-10-30 20:04:00	B6.6		POINT(-32 16)	16	-32	-495.0	220.0
189130	2021-10-30 21:22:00	2021-10-30 21:29:00	2021-10-30 21:35:00	C1.0		POINT(34 -30)	-30	34	468.0	-545.0
189140	2021-10-30 22:26:00	2021-10-30 22:31:00	2021-10-30 22:39:00	B6.2		POINT(34 -31)	-31	34	468.0	-554.0
189150	2021-10-30 23:45:00	2021-10-30 23:52:00	2021-10-30 23:58:00	B7.0		POINT(35 -28)	-28	35	492.0	-509.0
189160	2021-10-31 01:17:00	2021-10-31 01:21:00	2021-10-31 01:28:00	B8.5		POINT(36 -29)	-29	36	498.0	-509.0
189170	2021-10-31 03:20:00	2021-10-31 03:24:00	2021-10-31 03:30:00	C1.7		POINT(-30 18)	18	-30	-435.0	213.0
189180	2021-10-31 06:53:00	2021-10-31 07:06:00	2021-10-31 07:12:00	C2.9	12891.0	POINT(-28 19)	19	-28	-404.0	207.0
189190	2021-10-31 18:16:00	2021-10-31 18:27:00	2021-10-31 18:32:00	C1.2		POINT(44 -28)	-28	44	597.0	-511.0
189200	2021-10-31 19:51:00	2021-10-31 20:00:00	2021-10-31 20:04:00	C3.2		POINT(44 -28)	-28	44	597.0	-511.0
189210	2021-10-31 21:30:00	2021-10-31 21:39:00	2021-10-31 21:47:00	B8.0		POINT(44 -28)	-28	44	597.0	-511.0
189220	2021-11-01 00:57:00	2021-11-01 01:45:00	2021-11-01 02:10:00	M1.5		POINT(45 -29)	-29	45	597.0	-468.0
189230	2021-11-01 13:23:00	2021-11-01 13:31:00	2021-11-01 13:42:00	B5.1		POINT(45 -29)	-29	45	597.0	-468.0
189240	2021-11-01 17:28:00	2021-11-01 18:01:00	2021-11-01 18:44:00	C1.3		POINT(45 -29)	-29	45	598.0	-468.0
189250	2021-11-01 20:35:00	2021-11-01 20:44:00	2021-11-01 20:48:00	C2.1		POINT(-11 16)	16	-11	-177.0	266.0
189260	2021-11-01 21:05:00	2021-11-01 21:33:00	2021-11-01 21:51:00	C4.0		POINT(45 -29)	-29	45	598.0	-468.0
189270	2021-11-01 23:35:00	2021-11-01 23:40:00	2021-11-01 23:44:00	C4.5		POINT(-1 14)	14	-1	-16.0	233.0
189280	2021-11-02 01:20:00	2021-11-02 03:01:00	2021-11-02 03:50:00	M1.7		POINT(-1 14)	14	-1	812.0	-455.0
189290	2021-11-02 07:37:00	2021-11-02 07:40:00	2021-11-02 07:44:00	C2.0		POINT(-1 19)	19	-1	8.0	215.0
189300	2021-11-02 12:55:00	2021-11-02 13:05:00	2021-11-02 13:16:00	C1.0		POINT(74 -29)	-29	74	813.0	-489.0
189310	2021-11-02 21:09:00	2021-11-02 21:13:00	2021-11-02 21:17:00	B4.7		POINT(70 -29)	-29	70	800.0	-488.0
189320	2021-11-03 00:10:00	2021-11-03 00:16:00	2021-11-03 00:20:00	B7.2		POINT(67 26)	26	67	804.0	400.0
189330	2021-11-03 00:56:00	2021-11-03 01:11:00	2021-11-03 01:32:00	B4.4		POINT(8 18)	18	8	132.0	244.0
189340	2021-11-03 08:15:00	2021-11-03 08:30:00	2021-11-03 09:05:00	B4.1		POINT(-87 -29)	-29	-87	-859.0	-496.0
189350	2021-11-03 14:03:00	2021-11-03 14:17:00	2021-11-03 14:32:00	B3.5		POINT(17 15)	15	17	273.0	250.0
189360	2021-11-03 14:32:00	2021-11-03 14:38:00	2021-11-03 14:42:00	B3.3		POINT(17 15)	15	17	277.0	198.0
189370	2021-11-03 14:43:00	2021-11-03 14:50:00	2021-11-03 14:57:00	B4.3		POINT(87 -28)	-28	87	866.0	-468.0
189380	2021-11-03 15:00:00	2021-11-03 15:13:00	2021-11-03 15:18:00	B5.4		POINT(87 -28)	-28	87	868.0	-475.0
189390	2021-11-03 18:37:00	2021-11-03 18:43:00	2021-11-03 18:47:00	B2.8		POINT(87 -29)	-29	87	844.0	-483.0
189400	2021-11-03 20:56:00	2021-11-03 21:17:00	2021-11-03 21:40:00	C5.2		POINT(87 -23)	-23	87	894.0	-397.0
189410	2021-11-04 09:54:00	2021-11-04 10:06:00	2021-11-04 10:20:00	B3.4		POINT(-87 -28)	-28	-87	-867.0	-467.0
189420	2021-11-04 10:34:00	2021-11-04 10:55:00	2021-11-04 11:09:00	C3.5		POINT(-87 -29)	-29	-87	-853.0	-480.0
189430	2021-11-04 11:58:00	2021-11-04 12:05:00	2021-11-04 12:09:00	B5.6		POINT(87 -28)	-28	87	854.0	-468.0
189440	2021-11-04 12:25:00	2021-11-04 12:35:00	2021-11-04 12:41:00	C1.0		POINT(87 -29)	-29	87	852.0	-478.0
189450	2021-11-04 13:30:00	2021-11-04 13:46:00	2021-11-04 14:14:00	B5.2		POINT(30 22)	22	30	456.0	311.0
189460	2021-11-04 14:41:00	2021-11-04 14:53:00	2021-11-04 15:02:00	C2.9		POINT(-87 -28)	-28	-87	-861.0	-465.0
189470	2021-11-04 18:21:00	2021-11-04 18:30:00	2021-11-04 18:41:00	B4.6		POINT(-87 -27)	-27	-87	-867.0	-462.0
189480	2021-11-04 23:38:00	2021-11-04 23:50:00	2021-11-05 00:11:00	B3.2		POINT(-87 -28)	-28	-87	-860.0	-472.0
189490	2021-11-05 01:44:00	2021-11-05 01:53:00	2021-11-05 01:57:00	B3.7		POINT(-87 -28)	-28	-87	-853.0	-461.0
189500	2021-11-05 08:33:00	2021-11-05 08:49:00	2021-11-05 09:06:00	B4.4		POINT(-87 -30)	-30	-87	-841.0	-504.0
189510	2021-11-05 10:18:00	2021-11-05 10:23:00	2021-11-05 10:27:00	B2.5		POINT(-87 -28)	-28	-87	-849.0	-467.0
189520	2021-11-05 11:59:00	2021-11-05 12:03:00	2021-11-05 12:09:00	B3.1		POINT(-87 -28)	-28	-87	-846.0	-470.0
189530	2021-11-05 13:05:00	2021-11-05 13:23:00	2021-11-05 13:36:00	B8.8		POINT(-87 -29)	-29	-87	-842.0	-474.0
189540	2021-11-05 15:21:00	2021-11-05 15:30:00	2021-11-05 15:34:00	C1.6		POINT(45 15)	15	45	668.0	221.0
189550	2021-11-05 15:50:00	2021-11-05 15:55:00	2021-11-05 15:59:00	B9.5		POINT(-82 -28)	-28	-82	-840.0	-473.0
189560	2021-11-05 16:23:00	2021-11-05 16:33:00	2021-11-05 16:39:00	B7.6		POINT(-83 -30)	-30	-83	-828.0	-495.0
189570	2021-11-05 18:54:00	2021-11-05 19:05:00	2021-11-05 19:14:00	B2.3		POINT(-73 -28)	-28	-73	-812.0	-481.0
189580	2021-11-05 19:35:00	2021-11-05 19:43:00	2021-11-05 19:47:00	B7.3		POINT(47 16)	16	47	692.0	224.0
189590	2021-11-05 21:36:00	2021-11-05 21:57:00	2021-11-05 22:16:00	C2.3		POINT(-74 -28)	-28	-74	-822.0	-471.0
189600	2021-11-05 23:10:00	2021-11-05 23:16:00	2021-11-05 23:23:00	B3.9		POINT(-75 -28)	-28	-75	-823.0	-476.0
189610	2021-11-06 01:00:00	2021-11-06 01:10:00	2021-11-06 01:22:00	B3.1		POINT(-88 21)	21	-88	-909.0	367.0
189620	2021-11-06 01:22:00	2021-11-06 01:40:00	2021-11-06 01:42:00	B3.3		POINT(52 12)	12	52	753.0	168.0
189630	2021-11-06 01:42:00	2021-11-06 02:23:00	2021-11-06 02:43:00	B4.8		POINT(52 12)	12	52	746.0	201.0
189640	2021-11-06 02:43:00	2021-11-06 02:47:00	2021-11-06 02:51:00	B6.8		POINT(-76 -31)	-31	-76	-807.0	-510.0
189650	2021-11-06 03:22:00	2021-11-06 03:47:00	2021-11-06 03:56:00	C1.1		POINT(-74 -29)	-29	-74	-810.0	-495.0
189660	2021-11-06 04:07:00	2021-11-06 04:18:00	2021-11-06 04:28:00	B9.4		POINT(-73 -28)	-28	-73	-812.0	-484.0
189670	2021-11-06 05:24:00	2021-11-06 05:31:00	2021-11-06 05:39:00	B4.0		POINT(-71 -27)	-27	-71	-809.0	-471.0
189680	2021-11-06 06:49:00	2021-11-06 07:00:00	2021-11-06 07:09:00	B3.5		POINT(-71 -27)	-27	-71	-815.0	-439.0
189690	2021-11-06 07:15:00	2021-11-06 07:20:00	2021-11-06 07:24:00	B3.9		POINT(-2 19)	19	-2	-33.0	255.0
189700	2021-11-06 07:31:00	2021-11-06 07:43:00	2021-11-06 07:50:00	B9.0		POINT(-63 -27)	-27	-63	-793.0	-467.0
189710	2021-11-06 09:28:00	2021-11-06 09:34:00	2021-11-06 09:42:00	B4.5		POINT(-67 -27)	-27	-67	-792.0	-468.0
189720	2021-11-06 10:35:00	2021-11-06 10:44:00	2021-11-06 10:54:00	B2.9		POINT(-68 -28)	-28	-68	-795.0	-474.0
189730	2021-11-06 12:29:00	2021-11-06 12:39:00	2021-11-06 12:44:00	C1.7		POINT(-66 -27)	-27	-66	-783.0	-476.0
189740	2021-11-06 15:13:00	2021-11-06 15:17:00	2021-11-06 15:22:00	B2.6		POINT(-65 -27)	-27	-65	-776.0	-477.0
189750	2021-11-06 15:47:00	2021-11-06 15:53:00	2021-11-06 15:57:00	B2.7		POINT(-65 -28)	-28	-65	-774.0	-480.0
189760	2021-11-06 16:45:00	2021-11-06 16:49:00	2021-11-06 16:57:00	B2.2		POINT(-64 -28)	-28	-64	-771.0	-483.0
189770	2021-11-06 19:51:00	2021-11-06 19:56:00	2021-11-06 20:17:00	B3.2		POINT(-58 -27)	-27	-58	-734.0	-470.0
189780	2021-11-06 22:01:00	2021-11-06 22:08:00	2021-11-06 22:12:00	B6.6	12984.0	POINT(-49 -26)	-26	-49	-656.0	-424.0
189790	2021-11-06 23:22:00	2021-11-06 23:39:00	2021-11-06 23:42:00	B2.8		POINT(67 22)	22	67	827.0	347.0
189800	2021-11-06 23:24:00	2021-11-06 23:40:00	2021-11-06 23:42:00	B3.0		POINT(-79 25)	25	-79	-857.0	410.0
189810	2021-11-06 23:42:00	2021-11-06 23:49:00	2021-11-06 23:58:00	B4.0		POINT(-76 23)	23	-76	-863.0	372.0
189820	2021-11-07 00:03:00	2021-11-07 00:08:00	2021-11-07 00:14:00	B4.4		POINT(-61 -29)	-29	-61	-740.0	-508.0
189830	2021-11-07 01:20:00	2021-11-07 01:25:00	2021-11-07 01:32:00	B1.4		POINT(-55 -28)	-28	-55	-698.0	-498.0
189840	2021-11-07 06:29:00	2021-11-07 06:37:00	2021-11-07 06:48:00	B1.9		POINT(42 10)	10	42	645.0	136.0
189850	2021-11-07 06:48:00	2021-11-07 06:51:00	2021-11-07 06:56:00	B2.1		POINT(-51 -29)	-29	-51	-665.0	-509.0
189860	2021-11-07 07:54:00	2021-11-07 08:08:00	2021-11-07 08:22:00	B2.2		POINT(-56 -26)	-26	-56	-725.0	-455.0
189870	2021-11-07 09:56:00	2021-11-07 10:35:00	2021-11-07 11:25:00	B7.1		POINT(72 24)	24	72	840.0	380.0
189880	2021-11-07 16:22:00	2021-11-07 16:26:00	2021-11-07 16:31:00	B1.6		POINT(-46 -28)	-28	-46	-620.0	-503.0
189890	2021-11-07 18:32:00	2021-11-07 18:37:00	2021-11-07 18:42:00	B1.7		POINT(-45 -29)	-29	-45	-603.0	-519.0
189900	2021-11-07 22:36:00	2021-11-07 22:40:00	2021-11-07 22:47:00	B1.5		POINT(-64 24)	24	-64	-795.0	369.0
189910	2021-11-08 01:50:00	2021-11-08 02:08:00	2021-11-08 02:17:00	B2.9		POINT(-63 24)	24	-63	-786.0	377.0
189920	2021-11-08 02:21:00	2021-11-08 02:31:00	2021-11-08 02:38:00	B3.5		POINT(-62 24)	24	-62	-782.0	379.0
