id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
189930	2021-11-08 04:52:00	2021-11-08 05:10:00	2021-11-08 05:21:00	B7.3		POINT(-62 24)	24	-62	-780.0	375.0
189940	2021-11-08 07:29:00	2021-11-08 07:51:00	2021-11-08 08:10:00	C1.2		POINT(-59 25)	25	-59	-755.0	380.0
189950	2021-11-08 09:14:00	2021-11-08 09:30:00	2021-11-08 09:41:00	C1.0		POINT(-59 25)	25	-59	-755.0	383.0
189960	2021-11-08 10:42:00	2021-11-08 10:48:00	2021-11-08 10:55:00	B2.1		POINT(-57 24)	24	-57	-742.0	368.0
189970	2021-11-08 19:27:00	2021-11-08 19:34:00	2021-11-08 19:39:00	B3.1		POINT(-35 -27)	-27	-35	-496.0	-485.0
189980	2021-11-08 19:46:00	2021-11-08 19:53:00	2021-11-08 20:04:00	B2.3		POINT(-35 -27)	-27	-35	-503.0	-492.0
189990	2021-11-08 20:08:00	2021-11-08 20:13:00	2021-11-08 20:17:00	B2.3		POINT(-52 23)	23	-52	-703.0	347.0
190000	2021-11-08 22:44:00	2021-11-08 22:51:00	2021-11-08 22:55:00	B3.4		POINT(-50 24)	24	-50	-683.0	371.0
190010	2021-11-09 01:54:00	2021-11-09 02:14:00	2021-11-09 02:28:00	B5.8		POINT(-59 25)	25	-59	-668.0	290.0
190020	2021-11-09 07:40:00	2021-11-09 07:49:00	2021-11-09 07:54:00	B1.9		POINT(-29 -26)	-26	-29	-427.0	-472.0
190030	2021-11-09 08:47:00	2021-11-09 09:02:00	2021-11-09 09:12:00	B2.0		POINT(-45 21)	21	-45	-650.0	314.0
190040	2021-11-09 15:47:00	2021-11-09 17:02:00	2021-11-09 17:37:00	M2.0		POINT(89 19)	19	89	935.0	338.0
190050	2021-11-10 04:06:00	2021-11-10 04:14:00	2021-11-10 04:22:00	B4.8		POINT(-20 -31)	-31	-20	-290.0	-553.0
190060	2021-11-10 06:26:00	2021-11-10 06:32:00	2021-11-10 06:39:00	B3.5		POINT(88 -25)	-25	88	870.0	-425.0
190070	2021-11-10 13:01:00	2021-11-10 13:11:00	2021-11-10 13:19:00	B2.9		POINT(-14 -32)	-32	-14	-198.0	-513.0
190080	2021-11-10 14:10:00	2021-11-10 14:16:00	2021-11-10 14:24:00	B2.1		POINT(88 -25)	-25	88	878.0	-422.0
190090	2021-11-10 16:28:00	2021-11-10 16:41:00	2021-11-10 16:46:00	B2.1		POINT(-27 25)	25	-27	-403.0	374.0
190100	2021-11-10 17:55:00	2021-11-10 18:03:00	2021-11-10 18:10:00	B3.4		POINT(-26 24)	24	-26	-389.0	362.0
190110	2021-11-10 18:59:00	2021-11-10 19:06:00	2021-11-10 19:12:00	B2.0		POINT(-24 25)	25	-24	-371.0	370.0
190120	2021-11-10 20:27:00	2021-11-10 20:37:00	2021-11-10 20:46:00	B2.1		POINT(-26 24)	24	-26	-391.0	358.0
190130	2021-11-10 22:47:00	2021-11-10 22:54:00	2021-11-10 23:04:00	B1.7		POINT(-8 -27)	-27	-8	-119.0	-504.0
190140	2021-11-10 23:31:00	2021-11-10 23:38:00	2021-11-10 23:43:00	B1.4		POINT(-22 25)	25	-22	-335.0	365.0
190150	2021-11-11 03:39:00	2021-11-11 03:44:00	2021-11-11 03:48:00	B1.8		POINT(-6 -29)	-29	-6	-101.0	-526.0
190160	2021-11-11 03:50:00	2021-11-11 03:56:00	2021-11-11 04:01:00	B2.3		POINT(88 22)	22	88	902.0	376.0
190170	2021-11-11 04:13:00	2021-11-11 04:24:00	2021-11-11 04:30:00	B3.8		POINT(-21 24)	24	-21	-325.0	355.0
190180	2021-11-11 07:09:00	2021-11-11 07:21:00	2021-11-11 07:31:00	B1.5		POINT(88 21)	21	88	911.0	367.0
190190	2021-11-11 09:00:00	2021-11-11 09:08:00	2021-11-11 09:14:00	B1.7		POINT(89 20)	20	89	915.0	342.0
190200	2021-11-11 15:21:00	2021-11-11 15:29:00	2021-11-11 15:38:00	B1.4		POINT(88 -25)	-25	88	887.0	-418.0
190210	2021-11-11 18:06:00	2021-11-11 18:28:00	2021-11-11 18:38:00	B4.3		POINT(-12 25)	25	-12	-188.0	377.0
190220	2021-11-11 22:18:00	2021-11-11 22:28:00	2021-11-11 22:44:00	B1.6		POINT(-10 25)	25	-10	-156.0	364.0
190230	2021-11-12 19:08:00	2021-11-12 19:22:00	2021-11-12 19:30:00	B1.1		POINT(17 -28)	-28	17	259.0	-509.0
190240	2021-11-12 19:30:00	2021-11-12 19:34:00	2021-11-12 19:47:00	B1.2		POINT(21 -29)	-29	21	315.0	-516.0
190250	2021-11-12 19:47:00	2021-11-12 20:08:00	2021-11-12 20:20:00	B1.6		POINT(18 -29)	-29	18	263.0	-521.0
190260	2021-11-12 22:24:00	2021-11-12 23:01:00	2021-11-12 23:34:00	B6.5		POINT(20 -29)	-29	20	291.0	-519.0
190270	2021-11-13 02:49:00	2021-11-13 02:56:00	2021-11-13 03:00:00	B1.6		POINT(26 -28)	-28	26	384.0	-508.0
190280	2021-11-13 03:00:00	2021-11-13 03:04:00	2021-11-13 03:11:00	B1.7		POINT(88 25)	25	88	887.0	414.0
190290	2021-11-13 05:55:00	2021-11-13 06:03:00	2021-11-13 06:08:00	B1.5		POINT(25 -29)	-29	25	364.0	-513.0
190300	2021-11-13 08:33:00	2021-11-13 08:43:00	2021-11-13 08:47:00	C1.2		POINT(26 -28)	-28	26	377.0	-515.0
190310	2021-11-13 14:54:00	2021-11-13 15:06:00	2021-11-13 15:19:00	B1.6		POINT(12 25)	25	12	191.0	369.0
190320	2021-11-14 12:24:00	2021-11-14 12:31:00	2021-11-14 12:36:00	B1.2		POINT(89 15)	15	89	936.0	263.0
190330	2021-11-14 18:31:00	2021-11-14 18:45:00	2021-11-14 18:53:00	B1.6		POINT(-89 14)	14	-89	-952.0	239.0
190340	2021-11-15 07:10:00	2021-11-15 07:13:00	2021-11-15 07:17:00	B1.2		POINT(34 24)	24	34	504.0	371.0
190350	2021-11-15 09:55:00	2021-11-15 10:05:00	2021-11-15 10:12:00	B2.6		POINT(36 26)	26	36	516.0	396.0
190360	2021-11-16 07:07:00	2021-11-16 07:14:00	2021-11-16 07:16:00	B1.1		POINT(-76 14)	14	-76	-912.0	234.0
190370	2021-11-16 10:45:00	2021-11-16 10:54:00	2021-11-16 10:59:00	B1.4		POINT(-70 16)	16	-70	-879.0	255.0
190380	2021-11-16 12:07:00	2021-11-16 12:18:00	2021-11-16 12:23:00	B1.4		POINT(50 26)	26	50	671.0	404.0
190390	2021-11-16 14:50:00	2021-11-16 15:03:00	2021-11-16 15:07:00	B1.7		POINT(-68 16)	16	-68	-866.0	257.0
190400	2021-11-16 15:26:00	2021-11-16 15:33:00	2021-11-16 15:38:00	B1.3		POINT(-69 14)	14	-69	-881.0	236.0
190410	2021-11-16 16:30:00	2021-11-16 16:37:00	2021-11-16 16:42:00	B1.7		POINT(-68 16)	16	-68	-864.0	258.0
190420	2021-11-16 17:20:00	2021-11-16 17:27:00	2021-11-16 17:37:00	B1.1		POINT(-66 16)	16	-66	-854.0	257.0
190430	2021-11-16 17:40:00	2021-11-16 17:46:00	2021-11-16 17:56:00	B2.3		POINT(-69 15)	15	-69	-878.0	240.0
190440	2021-11-16 18:47:00	2021-11-16 19:02:00	2021-11-16 19:22:00	B2.4		POINT(88 -16)	-16	88	947.0	-273.0
190450	2021-11-16 21:15:00	2021-11-16 21:24:00	2021-11-16 21:32:00	B1.8		POINT(89 -14)	-14	89	947.0	-254.0
190460	2021-11-17 03:36:00	2021-11-17 03:52:00	2021-11-17 04:06:00	B1.4		POINT(75 -28)	-28	75	821.0	-478.0
190470	2021-11-17 04:49:00	2021-11-17 04:53:00	2021-11-17 05:01:00	B2.6		POINT(-57 16)	16	-57	-803.0	254.0
190480	2021-11-17 06:07:00	2021-11-17 06:13:00	2021-11-17 06:28:00	B1.0		POINT(74 -29)	-29	74	815.0	-489.0
190490	2021-11-17 08:50:00	2021-11-17 08:57:00	2021-11-17 09:03:00	B1.7		POINT(89 -15)	-15	89	939.0	-252.0
190500	2021-11-17 10:05:00	2021-11-17 10:13:00	2021-11-17 10:17:00	B1.2		POINT(-60 14)	14	-60	-818.0	227.0
190510	2021-11-17 15:01:00	2021-11-17 15:05:00	2021-11-17 15:09:00	B2.5		POINT(-50 15)	15	-50	-720.0	232.0
190520	2021-11-18 15:35:00	2021-11-18 15:47:00	2021-11-18 16:04:00	B1.5		POINT(88 -28)	-28	88	873.0	-485.0
190530	2021-11-21 12:25:00	2021-11-21 12:35:00	2021-11-21 12:39:00	B1.3		POINT(-88 -24)	-24	-88	-887.0	-408.0
190540	2021-11-23 02:37:00	2021-11-23 02:42:00	2021-11-23 02:46:00	B1.1		POINT(34 -19)	-19	34	516.0	-342.0
190550	2021-11-24 16:20:00	2021-11-24 16:29:00	2021-11-24 16:40:00	B1.3		POINT(-36 -25)	-25	-36	-524.0	-432.0
190560	2021-11-24 20:26:00	2021-11-24 20:33:00	2021-11-24 20:39:00	B1.1		POINT(-33 -24)	-24	-33	-489.0	-430.0
190570	2021-11-24 20:58:00	2021-11-24 21:03:00	2021-11-24 21:11:00	B1.6		POINT(-88 -27)	-27	-88	-872.0	-453.0
190580	2021-11-25 03:35:00	2021-11-25 03:42:00	2021-11-25 03:48:00	B1.3		POINT(-29 -24)	-24	-29	-435.0	-431.0
190590	2021-11-26 08:00:00	2021-11-26 08:07:00	2021-11-26 08:11:00	B1.4		POINT(54 -21)	-21	54	737.0	-371.0
190600	2021-11-26 10:25:00	2021-11-26 10:40:00	2021-11-26 10:45:00	B3.7		POINT(2 -26)	-26	2	36.0	-464.0
190610	2021-11-26 10:45:00	2021-11-26 10:50:00	2021-11-26 10:54:00	B5.0		POINT(2 -27)	-27	2	32.0	-468.0
190620	2021-11-26 12:08:00	2021-11-26 12:13:00	2021-11-26 12:17:00	B2.1		POINT(3 -26)	-26	3	51.0	-464.0
190630	2021-11-26 12:33:00	2021-11-26 12:41:00	2021-11-26 12:47:00	B2.3		POINT(3 -27)	-27	3	48.0	-465.0
190640	2021-11-26 13:20:00	2021-11-26 13:26:00	2021-11-26 13:30:00	B2.3		POINT(4 -27)	-27	4	63.0	-469.0
190650	2021-11-26 13:36:00	2021-11-26 13:42:00	2021-11-26 13:52:00	B2.3		POINT(4 -27)	-27	4	60.0	-468.0
190660	2021-11-26 14:44:00	2021-11-26 14:59:00	2021-11-26 15:06:00	B3.9		POINT(4 -29)	-29	4	68.0	-501.0
190670	2021-11-26 20:10:00	2021-11-26 20:21:00	2021-11-26 20:35:00	B2.4		POINT(-8 -27)	-27	-8	-120.0	-474.0
190680	2021-11-26 23:09:00	2021-11-26 23:17:00	2021-11-26 23:21:00	B1.5		POINT(8 -26)	-26	8	133.0	-452.0
190690	2021-11-27 00:13:00	2021-11-27 00:26:00	2021-11-27 00:40:00	B1.7		POINT(-89 19)	19	-89	-932.0	329.0
190700	2021-11-27 01:14:00	2021-11-27 01:19:00	2021-11-27 01:26:00	B1.9		POINT(11 -28)	-28	11	170.0	-485.0
190710	2021-11-27 03:38:00	2021-11-27 03:54:00	2021-11-27 04:12:00	B2.8		POINT(12 -29)	-29	12	182.0	-494.0
190720	2021-11-27 04:18:00	2021-11-27 04:50:00	2021-11-27 05:11:00	B5.1		POINT(13 -29)	-29	13	191.0	-506.0
190730	2021-11-27 08:32:00	2021-11-27 08:46:00	2021-11-27 09:00:00	B3.0		POINT(69 -21)	-21	69	849.0	-359.0
190740	2021-11-27 09:28:00	2021-11-27 09:37:00	2021-11-27 09:44:00	B2.4		POINT(0 -24)	-24	0	-12.0	-429.0
190750	2021-11-27 16:18:00	2021-11-27 16:22:00	2021-11-27 16:27:00	B1.7		POINT(19 -25)	-25	19	294.0	-441.0
190760	2021-11-27 19:41:00	2021-11-27 19:52:00	2021-11-27 19:57:00	B2.7		POINT(5 -24)	-24	5	84.0	-425.0
190770	2021-11-27 23:16:00	2021-11-27 23:30:00	2021-11-27 23:54:00	B3.8		POINT(22 -29)	-29	22	327.0	-497.0
190780	2021-11-28 03:34:00	2021-11-28 03:41:00	2021-11-28 03:47:00	B2.2		POINT(80 -21)	-21	80	894.0	-356.0
190790	2021-11-28 08:11:00	2021-11-28 08:21:00	2021-11-28 08:25:00	B4.8		POINT(27 -27)	-27	27	396.0	-467.0
190800	2021-11-28 08:49:00	2021-11-28 08:59:00	2021-11-28 09:14:00	B8.4		POINT(29 -27)	-27	29	428.0	-464.0
190810	2021-11-28 09:18:00	2021-11-28 09:25:00	2021-11-28 09:32:00	B6.9		POINT(30 -26)	-26	30	444.0	-455.0
190820	2021-11-28 10:04:00	2021-11-28 10:16:00	2021-11-28 10:22:00	B6.2		POINT(13 -26)	-26	13	198.0	-453.0
190830	2021-11-28 13:26:00	2021-11-28 13:38:00	2021-11-28 13:47:00	B6.3		POINT(89 -19)	-19	89	923.0	-333.0
190840	2021-11-28 16:30:00	2021-11-28 16:36:00	2021-11-28 16:43:00	B3.3		POINT(89 14)	14	89	954.0	242.0
190850	2021-11-28 18:20:00	2021-11-28 18:26:00	2021-11-28 18:40:00	B5.2		POINT(32 -26)	-26	32	468.0	-450.0
190860	2021-11-28 20:52:00	2021-11-28 20:59:00	2021-11-28 21:03:00	B3.0		POINT(33 -26)	-26	33	486.0	-449.0
190870	2021-11-28 22:40:00	2021-11-28 22:45:00	2021-11-28 22:51:00	B3.5		POINT(34 -29)	-29	34	483.0	-497.0
190880	2021-11-29 00:01:00	2021-11-29 00:12:00	2021-11-29 00:31:00	B5.4		POINT(89 14)	14	89	950.0	238.0
190890	2021-11-29 01:48:00	2021-11-29 02:00:00	2021-11-29 02:05:00	B3.7		POINT(89 -21)	-21	89	916.0	-354.0
190900	2021-11-29 12:46:00	2021-11-29 12:54:00	2021-11-29 13:01:00	B2.8		POINT(89 -21)	-21	89	915.0	-360.0
190910	2021-11-29 13:02:00	2021-11-29 13:11:00	2021-11-29 13:18:00	B4.6		POINT(89 -21)	-21	89	908.0	-357.0
190920	2021-11-29 13:49:00	2021-11-29 13:55:00	2021-11-29 14:02:00	B2.8		POINT(89 -21)	-21	89	913.0	-362.0
190930	2021-11-30 00:12:00	2021-11-30 00:20:00	2021-11-30 00:33:00	B3.0		POINT(51 -29)	-29	51	667.0	-484.0
190940	2021-11-30 02:52:00	2021-11-30 02:58:00	2021-11-30 03:19:00	B3.1		POINT(89 -22)	-22	89	903.0	-374.0
190950	2021-11-30 06:21:00	2021-11-30 06:30:00	2021-11-30 06:33:00	B2.3		POINT(55 -29)	-29	55	698.0	-487.0
190960	2021-12-01 07:34:00	2021-12-01 07:39:00	2021-12-01 07:43:00	B2.2		POINT(9 19)	19	9	147.0	309.0
190970	2021-12-01 13:38:00	2021-12-01 13:46:00	2021-12-01 13:54:00	B1.1		POINT(12 18)	18	12	202.0	304.0
190980	2021-12-01 15:20:00	2021-12-01 15:27:00	2021-12-01 15:32:00	B1.2		POINT(12 18)	18	12	192.0	302.0
190990	2021-12-01 16:35:00	2021-12-01 16:43:00	2021-12-01 16:47:00	B1.9		POINT(56 -12)	-12	56	797.0	-219.0
191000	2021-12-01 23:02:00	2021-12-01 23:12:00	2021-12-01 23:19:00	B2.7		POINT(18 18)	18	18	290.0	302.0
191010	2021-12-02 12:28:00	2021-12-02 12:44:00	2021-12-02 12:55:00	B2.1		POINT(25 18)	18	25	405.0	297.0
191020	2021-12-02 13:43:00	2021-12-02 13:50:00	2021-12-02 13:57:00	B1.2		POINT(26 18)	18	26	413.0	296.0
191030	2021-12-02 14:41:00	2021-12-02 14:51:00	2021-12-02 15:00:00	B1.7		POINT(27 18)	18	27	424.0	299.0
191040	2021-12-03 01:23:00	2021-12-03 01:33:00	2021-12-03 01:48:00	B1.3		POINT(69 -27)	-27	69	812.0	-450.0
191050	2021-12-03 02:51:00	2021-12-03 02:56:00	2021-12-03 03:03:00	B2.8		POINT(69 -27)	-27	69	811.0	-452.0
191060	2021-12-03 04:27:00	2021-12-03 04:35:00	2021-12-03 04:41:00	B1.9		POINT(71 -27)	-27	71	814.0	-459.0
191070	2021-12-03 05:34:00	2021-12-03 05:41:00	2021-12-03 05:54:00	B1.5		POINT(71 -27)	-27	71	822.0	-449.0
191080	2021-12-03 09:55:00	2021-12-03 10:02:00	2021-12-03 10:14:00	B1.3		POINT(75 -26)	-26	75	842.0	-439.0
191090	2021-12-03 11:18:00	2021-12-03 11:27:00	2021-12-03 11:31:00	B1.7		POINT(72 -28)	-28	72	816.0	-466.0
191100	2021-12-03 20:54:00	2021-12-03 21:16:00	2021-12-03 21:37:00	B3.7		POINT(89 -26)	-26	89	872.0	-439.0
191110	2021-12-04 03:22:00	2021-12-04 03:30:00	2021-12-04 03:36:00	B3.1		POINT(89 -27)	-27	89	873.0	-445.0
191120	2021-12-04 04:17:00	2021-12-04 04:23:00	2021-12-04 04:27:00	B3.3		POINT(81 -29)	-29	81	842.0	-474.0
191130	2021-12-04 04:43:00	2021-12-04 05:15:00	2021-12-04 05:34:00	C4.2		POINT(89 -26)	-26	89	887.0	-434.0
191140	2021-12-04 06:44:00	2021-12-04 06:52:00	2021-12-04 06:56:00	C2.5		POINT(85 -30)	-30	85	841.0	-473.0
191150	2021-12-04 07:14:00	2021-12-04 07:24:00	2021-12-04 07:31:00	C1.4		POINT(89 -26)	-26	89	878.0	-444.0
191160	2021-12-04 07:34:00	2021-12-04 07:54:00	2021-12-04 08:00:00	C2.3		POINT(89 -26)	-26	89	882.0	-431.0
191170	2021-12-04 08:19:00	2021-12-04 08:26:00	2021-12-04 08:34:00	C1.2		POINT(85 -28)	-28	85	846.0	-473.0
191180	2021-12-04 08:54:00	2021-12-04 09:01:00	2021-12-04 09:08:00	B6.8		POINT(89 -26)	-26	89	884.0	-432.0
191190	2021-12-04 10:05:00	2021-12-04 10:09:00	2021-12-04 10:15:00	C1.0		POINT(83 -29)	-29	83	846.0	-473.0
191200	2021-12-04 11:42:00	2021-12-04 11:50:00	2021-12-04 12:02:00	B4.4		POINT(89 -27)	-27	89	870.0	-456.0
191210	2021-12-04 13:03:00	2021-12-04 13:14:00	2021-12-04 13:30:00	B4.4		POINT(89 -27)	-27	89	872.0	-455.0
191220	2021-12-04 15:04:00	2021-12-04 15:34:00	2021-12-04 15:48:00	C1.8		POINT(89 -25)	-25	89	896.0	-432.0
191230	2021-12-04 15:48:00	2021-12-04 15:59:00	2021-12-04 16:12:00	C1.8		POINT(89 -27)	-27	89	881.0	-455.0
191240	2021-12-04 19:30:00	2021-12-04 19:41:00	2021-12-04 19:51:00	C1.3		POINT(89 -25)	-25	89	886.0	-432.0
191250	2021-12-04 21:50:00	2021-12-04 21:58:00	2021-12-04 22:05:00	B5.8		POINT(89 -27)	-27	89	873.0	-455.0
191260	2021-12-04 22:07:00	2021-12-04 22:15:00	2021-12-04 22:25:00	C1.6		POINT(89 -27)	-27	89	869.0	-456.0
191270	2021-12-04 23:21:00	2021-12-04 23:59:00	2021-12-05 00:14:00	C7.1		POINT(89 -25)	-25	89	892.0	-422.0
191280	2021-12-05 00:54:00	2021-12-05 00:57:00	2021-12-05 01:02:00	C1.1		POINT(89 -27)	-27	89	871.0	-446.0
191290	2021-12-05 01:04:00	2021-12-05 01:09:00	2021-12-05 01:14:00	C3.9		POINT(89 -27)	-27	89	867.0	-455.0
191300	2021-12-05 03:13:00	2021-12-05 03:23:00	2021-12-05 03:35:00	C4.9		POINT(89 -26)	-26	89	875.0	-446.0
191310	2021-12-05 06:08:00	2021-12-05 06:19:00	2021-12-05 06:29:00	C2.2		POINT(89 -26)	-26	89	875.0	-442.0
191320	2021-12-05 06:58:00	2021-12-05 07:19:00	2021-12-05 07:36:00	M1.4		POINT(89 -25)	-25	89	884.0	-425.0
191330	2021-12-05 10:43:00	2021-12-05 10:49:00	2021-12-05 11:00:00	B2.9		POINT(89 -26)	-26	89	879.0	-445.0
191340	2021-12-05 16:10:00	2021-12-05 16:22:00	2021-12-05 16:29:00	B2.5		POINT(68 17)	17	68	862.0	297.0
191350	2021-12-05 18:23:00	2021-12-05 18:56:00	2021-12-05 19:14:00	B6.9		POINT(89 -25)	-25	89	888.0	-423.0
191360	2021-12-05 19:14:00	2021-12-05 19:37:00	2021-12-05 19:56:00	C1.6		POINT(89 -26)	-26	89	885.0	-435.0
191370	2021-12-05 22:32:00	2021-12-05 22:40:00	2021-12-05 22:51:00	B2.0		POINT(72 17)	17	72	886.0	298.0
191380	2021-12-06 00:20:00	2021-12-06 00:24:00	2021-12-06 00:28:00	B2.2		POINT(-42 -28)	-28	-42	-577.0	-474.0
191390	2021-12-06 02:06:00	2021-12-06 02:18:00	2021-12-06 02:52:00	B2.2		POINT(-42 -28)	-28	-42	-579.0	-462.0
191400	2021-12-06 04:18:00	2021-12-06 04:52:00	2021-12-06 04:59:00	B4.8		POINT(89 -25)	-25	89	890.0	-429.0
191410	2021-12-06 05:37:00	2021-12-06 05:52:00	2021-12-06 06:13:00	B9.0		POINT(89 -25)	-25	89	889.0	-420.0
191420	2021-12-06 06:16:00	2021-12-06 06:22:00	2021-12-06 06:29:00	C1.3		POINT(75 17)	17	75	898.0	299.0
191430	2021-12-06 06:50:00	2021-12-06 06:53:00	2021-12-06 06:57:00	C1.3		POINT(-38 -29)	-29	-38	-533.0	-481.0
191440	2021-12-06 07:40:00	2021-12-06 07:50:00	2021-12-06 07:55:00	B9.6		POINT(-39 -28)	-28	-39	-548.0	-458.0
191450	2021-12-06 13:55:00	2021-12-06 14:01:00	2021-12-06 14:05:00	B3.5		POINT(87 16)	16	87	933.0	273.0
191460	2021-12-06 18:18:00	2021-12-06 18:34:00	2021-12-06 18:58:00	B1.2		POINT(89 19)	19	89	932.0	326.0
191470	2021-12-07 18:56:00	2021-12-07 19:05:00	2021-12-07 19:13:00	B1.8		POINT(-19 -27)	-27	-19	-288.0	-455.0
191480	2021-12-11 18:47:00	2021-12-11 18:52:00	2021-12-11 18:56:00	B1.2		POINT(-89 -20)	-20	-89	-921.0	-348.0
191490	2021-12-12 05:40:00	2021-12-12 05:46:00	2021-12-12 05:50:00	B6.6		POINT(-89 -18)	-18	-89	-936.0	-306.0
191500	2021-12-12 08:07:00	2021-12-12 08:17:00	2021-12-12 08:25:00	B1.6		POINT(-89 -20)	-20	-89	-923.0	-348.0
191510	2021-12-12 20:41:00	2021-12-12 20:52:00	2021-12-12 20:56:00	B4.9		POINT(-81 -20)	-20	-81	-902.0	-338.0
191520	2021-12-12 20:56:00	2021-12-12 21:04:00	2021-12-12 21:09:00	B8.3		POINT(-87 -20)	-20	-87	-908.0	-348.0
191530	2021-12-12 21:09:00	2021-12-12 21:14:00	2021-12-12 21:22:00	C1.2		POINT(-76 -21)	-21	-76	-893.0	-350.0
191540	2021-12-13 06:17:00	2021-12-13 06:25:00	2021-12-13 06:32:00	B1.4		POINT(-74 -20)	-20	-74	-878.0	-342.0
191550	2021-12-13 16:24:00	2021-12-13 16:37:00	2021-12-13 16:44:00	B2.8		POINT(-67 -21)	-21	-67	-843.0	-346.0
191560	2021-12-13 17:31:00	2021-12-13 17:38:00	2021-12-13 17:45:00	B1.8		POINT(-67 -20)	-20	-67	-842.0	-342.0
191570	2021-12-13 19:12:00	2021-12-13 19:23:00	2021-12-13 19:30:00	B3.0		POINT(-66 -21)	-21	-66	-833.0	-353.0
191580	2021-12-13 20:58:00	2021-12-13 21:10:00	2021-12-13 21:11:00	B3.6		POINT(-66 -21)	-21	-66	-831.0	-350.0
191590	2021-12-13 23:33:00	2021-12-13 23:42:00	2021-12-13 23:50:00	B2.0		POINT(-63 -21)	-21	-63	-814.0	-353.0
191600	2021-12-14 01:51:00	2021-12-14 02:03:00	2021-12-14 02:17:00	B2.3		POINT(-64 -20)	-20	-64	-825.0	-333.0
191610	2021-12-14 05:40:00	2021-12-14 05:48:00	2021-12-14 05:52:00	B2.5		POINT(-33 -29)	-29	-33	-471.0	-467.0
191620	2021-12-14 06:35:00	2021-12-14 06:42:00	2021-12-14 06:51:00	B4.8		POINT(-37 -36)	-36	-37	-455.0	-456.0
191630	2021-12-14 07:48:00	2021-12-14 07:55:00	2021-12-14 07:59:00	B3.5		POINT(-37 -36)	-36	-37	-450.0	-470.0
191640	2021-12-14 08:16:00	2021-12-14 08:26:00	2021-12-14 08:36:00	C1.4		POINT(-60 -20)	-20	-60	-794.0	-332.0
191650	2021-12-14 10:08:00	2021-12-14 10:18:00	2021-12-14 10:22:00	B4.1		POINT(-30 -29)	-29	-30	-437.0	-471.0
191660	2021-12-14 10:37:00	2021-12-14 10:43:00	2021-12-14 10:47:00	B3.9		POINT(-30 -29)	-29	-30	-435.0	-472.0
191670	2021-12-14 11:00:00	2021-12-14 11:09:00	2021-12-14 11:15:00	B2.3		POINT(-29 -29)	-29	-29	-424.0	-473.0
191680	2021-12-14 11:29:00	2021-12-14 11:38:00	2021-12-14 11:46:00	B4.1		POINT(-30 -30)	-30	-30	-428.0	-471.0
191690	2021-12-14 12:16:00	2021-12-14 12:18:00	2021-12-14 12:23:00	B3.4		POINT(-29 -29)	-29	-29	-424.0	-473.0
191700	2021-12-14 12:53:00	2021-12-14 13:00:00	2021-12-14 13:09:00	B3.1		POINT(-29 -29)	-29	-29	-420.0	-470.0
191710	2021-12-14 13:49:00	2021-12-14 14:06:00	2021-12-14 14:20:00	B6.3		POINT(-57 -20)	-20	-57	-773.0	-340.0
191720	2021-12-14 14:52:00	2021-12-14 15:00:00	2021-12-14 15:11:00	B4.6		POINT(-30 -29)	-29	-30	-426.0	-472.0
191730	2021-12-14 15:23:00	2021-12-14 15:30:00	2021-12-14 15:39:00	B7.8		POINT(-27 -29)	-29	-27	-387.0	-472.0
191740	2021-12-14 15:39:00	2021-12-14 15:45:00	2021-12-14 15:51:00	B7.5		POINT(-56 -20)	-20	-56	-759.0	-333.0
191750	2021-12-14 15:51:00	2021-12-14 16:03:00	2021-12-14 16:20:00	C1.1		POINT(-54 -20)	-20	-54	-741.0	-333.0
191760	2021-12-14 16:35:00	2021-12-14 16:49:00	2021-12-14 16:56:00	C1.3		POINT(-56 -21)	-21	-56	-754.0	-349.0
191770	2021-12-14 18:19:00	2021-12-14 18:30:00	2021-12-14 18:39:00	B5.8		POINT(-26 -29)	-29	-26	-373.0	-472.0
