id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
191780	2021-12-14 20:23:00	2021-12-14 20:33:00	2021-12-14 20:43:00	C3.0		POINT(-52 -20)	-20	-52	-725.0	-339.0
191790	2021-12-14 21:55:00	2021-12-14 22:06:00	2021-12-14 22:12:00	C1.6		POINT(-24 -29)	-29	-24	-345.0	-474.0
191800	2021-12-14 23:12:00	2021-12-14 23:25:00	2021-12-14 23:44:00	C6.0	12907.0	POINT(-45 -21)	-21	-45	-715.0	-342.0
191810	2021-12-15 01:36:00	2021-12-15 01:46:00	2021-12-15 01:55:00	C2.1		POINT(-49 -21)	-21	-49	-697.0	-342.0
191820	2021-12-15 02:57:00	2021-12-15 03:04:00	2021-12-15 03:09:00	C2.8		POINT(-48 -21)	-21	-48	-687.0	-341.0
191830	2021-12-15 03:38:00	2021-12-15 03:46:00	2021-12-15 03:51:00	C1.9		POINT(-48 -20)	-20	-48	-686.0	-335.0
191840	2021-12-15 04:07:00	2021-12-15 04:21:00	2021-12-15 04:32:00	C4.5		POINT(-45 -21)	-21	-45	-723.0	-314.0
191850	2021-12-15 04:48:00	2021-12-15 04:54:00	2021-12-15 04:58:00	C2.8		POINT(-47 -21)	-21	-47	-670.0	-348.0
191860	2021-12-15 05:48:00	2021-12-15 05:58:00	2021-12-15 06:08:00	C1.6		POINT(-49 -19)	-19	-49	-702.0	-315.0
191870	2021-12-15 08:38:00	2021-12-15 08:52:00	2021-12-15 09:05:00	C1.6		POINT(-45 -21)	-21	-45	-647.0	-344.0
191880	2021-12-15 10:04:00	2021-12-15 10:10:00	2021-12-15 10:13:00	C8.1	12907.0	POINT(-44 -21)	-21	-44	-642.0	-341.0
191890	2021-12-15 12:08:00	2021-12-15 12:17:00	2021-12-15 12:26:00	C2.6		POINT(-45 -20)	-20	-45	-647.0	-333.0
191900	2021-12-15 14:09:00	2021-12-15 14:13:00	2021-12-15 14:21:00	C1.5		POINT(-44 -19)	-19	-44	-640.0	-314.0
191910	2021-12-15 14:27:00	2021-12-15 14:34:00	2021-12-15 14:38:00	C4.4		POINT(-42 -21)	-21	-42	-612.0	-345.0
191920	2021-12-15 17:16:00	2021-12-15 17:23:00	2021-12-15 17:32:00	B7.4		POINT(-43 -19)	-19	-43	-634.0	-313.0
191930	2021-12-16 03:13:00	2021-12-16 03:19:00	2021-12-16 03:24:00	B7.6		POINT(-67 -21)	-21	-67	-839.0	-358.0
191940	2021-12-16 03:26:00	2021-12-16 03:34:00	2021-12-16 03:41:00	C1.4		POINT(-10 -29)	-29	-10	-159.0	-468.0
191950	2021-12-16 03:44:00	2021-12-16 03:54:00	2021-12-16 04:04:00	C1.3		POINT(-71 -22)	-22	-71	-854.0	-371.0
191960	2021-12-16 05:06:00	2021-12-16 05:21:00	2021-12-16 05:36:00	C1.5		POINT(-38 -22)	-22	-38	-556.0	-366.0
191970	2021-12-16 07:45:00	2021-12-16 07:48:00	2021-12-16 07:52:00	B9.3		POINT(-38 -19)	-19	-38	-570.0	-317.0
191980	2021-12-16 09:19:00	2021-12-16 09:28:00	2021-12-16 09:37:00	B9.1		POINT(-37 -20)	-20	-37	-564.0	-325.0
191990	2021-12-16 13:30:00	2021-12-16 13:34:00	2021-12-16 13:58:00	C2.0		POINT(-63 14)	14	-63	-843.0	235.0
192000	2021-12-16 15:19:00	2021-12-16 15:27:00	2021-12-16 15:31:00	C3.3		POINT(-65 -21)	-21	-65	-825.0	-351.0
192010	2021-12-16 16:36:00	2021-12-16 16:43:00	2021-12-16 16:47:00	B7.8		POINT(-73 19)	19	-73	-884.0	324.0
192020	2021-12-16 19:58:00	2021-12-16 19:59:00	2021-12-16 20:10:00	C2.3		POINT(-76 19)	19	-76	-872.0	347.0
192030	2021-12-16 20:29:00	2021-12-16 20:44:00	2021-12-16 21:06:00	C2.9		POINT(-76 19)	19	-76	-896.0	324.0
192040	2021-12-16 23:35:00	2021-12-16 23:39:00	2021-12-16 23:43:00	C3.0		POINT(-61 -23)	-23	-61	-794.0	-355.0
192050	2021-12-17 00:39:00	2021-12-17 00:51:00	2021-12-17 00:56:00	M1.2		POINT(-70 20)	20	-70	-864.0	337.0
192060	2021-12-17 03:25:00	2021-12-17 03:31:00	2021-12-17 03:41:00	C1.5		POINT(-69 19)	19	-69	-850.0	341.0
192070	2021-12-17 04:01:00	2021-12-17 04:08:00	2021-12-17 04:12:00	C1.2		POINT(-68 19)	19	-68	-851.0	338.0
192080	2021-12-17 04:50:00	2021-12-17 04:58:00	2021-12-17 05:03:00	C1.3		POINT(-67 19)	19	-67	-846.0	333.0
192090	2021-12-17 05:06:00	2021-12-17 05:10:00	2021-12-17 05:15:00	C1.4		POINT(-65 19)	19	-65	-835.0	335.0
192100	2021-12-17 06:18:00	2021-12-17 06:25:00	2021-12-17 06:30:00	C1.3		POINT(-66 19)	19	-66	-836.0	341.0
192110	2021-12-17 12:55:00	2021-12-17 13:12:00	2021-12-17 13:25:00	C2.3		POINT(-50 -22)	-22	-50	-705.0	-352.0
192120	2021-12-17 14:08:00	2021-12-17 14:12:00	2021-12-17 14:18:00	B9.8		POINT(-16 -20)	-20	-16	-254.0	-324.0
192130	2021-12-17 14:22:00	2021-12-17 14:30:00	2021-12-17 14:39:00	C1.0		POINT(-17 -23)	-23	-17	-265.0	-364.0
192140	2021-12-17 17:39:00	2021-12-17 17:53:00	2021-12-17 18:08:00	C1.5		POINT(-60 18)	18	-60	-802.0	320.0
192150	2021-12-17 20:31:00	2021-12-17 20:35:00	2021-12-17 20:45:00	B8.1		POINT(-45 -21)	-21	-45	-648.0	-344.0
192160	2021-12-17 22:22:00	2021-12-17 22:30:00	2021-12-17 22:36:00	C1.3		POINT(-89 -18)	-18	-89	-933.0	-319.0
192170	2021-12-18 01:02:00	2021-12-18 01:10:00	2021-12-18 01:15:00	B9.2		POINT(-89 -11)	-11	-89	-966.0	-199.0
192180	2021-12-18 01:40:00	2021-12-18 01:54:00	2021-12-18 02:12:00	C1.1		POINT(-39 -22)	-22	-39	-573.0	-353.0
192190	2021-12-18 11:17:00	2021-12-18 11:24:00	2021-12-18 11:30:00	B9.0		POINT(-9 -20)	-20	-9	-158.0	-327.0
192200	2021-12-18 17:27:00	2021-12-18 18:01:00	2021-12-18 18:36:00	C6.3		POINT(-89 -19)	-19	-89	-924.0	-329.0
192210	2021-12-19 10:34:00	2021-12-19 10:42:00	2021-12-19 10:47:00	B6.3		POINT(0 -21)	-21	0	15.0	-339.0
192220	2021-12-19 11:51:00	2021-12-19 11:59:00	2021-12-19 12:03:00	C1.5		POINT(2 -25)	-25	2	30.0	-372.0
192230	2021-12-19 14:26:00	2021-12-19 14:29:00	2021-12-19 14:33:00	B9.1		POINT(3 -24)	-24	3	57.0	-382.0
192240	2021-12-19 16:15:00	2021-12-19 16:23:00	2021-12-19 16:27:00	C1.8		POINT(3 -23)	-23	3	76.0	-384.0
192250	2021-12-19 19:04:00	2021-12-19 19:16:00	2021-12-19 19:28:00	C1.8		POINT(5 -21)	-21	5	92.0	-329.0
192260	2021-12-19 20:59:00	2021-12-19 21:12:00	2021-12-19 21:27:00	C3.7		POINT(6 -21)	-21	6	108.0	-339.0
192270	2021-12-20 00:17:00	2021-12-20 00:34:00	2021-12-20 00:53:00	C1.6		POINT(-5 -21)	-21	-5	-84.0	-334.0
192280	2021-12-20 03:08:00	2021-12-20 03:21:00	2021-12-20 03:27:00	C4.4		POINT(-11 -19)	-19	-11	-188.0	-303.0
192290	2021-12-20 04:29:00	2021-12-20 04:37:00	2021-12-20 04:44:00	C1.5		POINT(-3 -22)	-22	-3	-57.0	-346.0
192300	2021-12-20 06:33:00	2021-12-20 06:40:00	2021-12-20 06:44:00	C1.3		POINT(12 -21)	-21	12	192.0	-331.0
192310	2021-12-20 08:43:00	2021-12-20 08:51:00	2021-12-20 08:57:00	C1.2		POINT(13 -20)	-20	13	218.0	-326.0
192320	2021-12-20 09:19:00	2021-12-20 09:21:00	2021-12-20 09:25:00	C1.1		POINT(14 -21)	-21	14	204.0	-338.0
192330	2021-12-20 10:37:00	2021-12-20 10:46:00	2021-12-20 10:50:00	C2.9		POINT(15 -21)	-21	15	216.0	-339.0
192340	2021-12-20 11:12:00	2021-12-20 11:36:00	2021-12-20 11:55:00	M1.8		POINT(5 -22)	-22	5	78.0	-365.0
192350	2021-12-20 13:48:00	2021-12-20 13:54:00	2021-12-20 13:59:00	C1.4		POINT(16 -23)	-23	16	246.0	-337.0
192360	2021-12-20 15:57:00	2021-12-20 16:02:00	2021-12-20 16:06:00	C1.4		POINT(22 -23)	-23	22	281.0	-369.0
192370	2021-12-20 16:34:00	2021-12-20 16:42:00	2021-12-20 17:02:00	C1.0		POINT(17 -21)	-21	17	267.0	-336.0
192380	2021-12-20 17:15:00	2021-12-20 17:28:00	2021-12-20 17:32:00	C1.5		POINT(-89 -16)	-16	-89	-949.0	-273.0
192390	2021-12-20 20:23:00	2021-12-20 20:32:00	2021-12-20 20:41:00	C1.4		POINT(24 -21)	-21	24	377.0	-330.0
192400	2021-12-20 20:45:00	2021-12-20 20:49:00	2021-12-20 20:55:00	C1.6		POINT(64 13)	13	64	855.0	245.0
192410	2021-12-20 22:47:00	2021-12-20 22:54:00	2021-12-20 23:04:00	C1.1		POINT(-89 -18)	-18	-89	-939.0	-314.0
192420	2021-12-21 01:44:00	2021-12-21 01:57:00	2021-12-21 02:12:00	C5.5		POINT(30 -22)	-22	30	431.0	-366.0
192430	2021-12-21 03:40:00	2021-12-21 03:44:00	2021-12-21 03:52:00	C2.8		POINT(-89 -17)	-17	-89	-942.0	-300.0
192440	2021-12-21 04:48:00	2021-12-21 05:00:00	2021-12-21 05:09:00	C3.3		POINT(12 -20)	-20	12	203.0	-324.0
192450	2021-12-21 05:58:00	2021-12-21 06:10:00	2021-12-21 06:19:00	C4.0		POINT(-89 -18)	-18	-89	-943.0	-307.0
192460	2021-12-21 06:58:00	2021-12-21 07:24:00	2021-12-21 08:09:00	C4.9	12908.0	POINT(13 -20)	-20	13	204.0	-375.0
192470	2021-12-21 07:43:00	2021-12-21 07:50:00	2021-12-21 07:57:00	M1.1		POINT(14 -21)	-21	14	220.0	-349.0
192480	2021-12-21 11:31:00	2021-12-21 11:44:00	2021-12-21 11:49:00	M1.4		POINT(-89 -17)	-17	-89	-943.0	-303.0
192490	2021-12-21 13:45:00	2021-12-21 13:52:00	2021-12-21 14:00:00	C1.0		POINT(16 -23)	-23	16	257.0	-369.0
192500	2021-12-21 15:44:00	2021-12-21 15:53:00	2021-12-21 15:58:00	C2.0		POINT(-89 -17)	-17	-89	-941.0	-294.0
192510	2021-12-21 17:35:00	2021-12-21 17:50:00	2021-12-21 18:04:00	C4.9		POINT(17 -21)	-21	17	272.0	-347.0
192520	2021-12-21 19:02:00	2021-12-21 19:23:00	2021-12-21 19:53:00	C4.9		POINT(8 -20)	-20	8	127.0	-333.0
192530	2021-12-21 20:36:00	2021-12-21 20:48:00	2021-12-21 21:00:00	C3.9		POINT(-89 -16)	-16	-89	-938.0	-282.0
192540	2021-12-21 22:29:00	2021-12-21 22:37:00	2021-12-21 23:08:00	C4.9		POINT(39 -23)	-23	39	577.0	-363.0
192550	2021-12-22 00:12:00	2021-12-22 00:21:00	2021-12-22 00:29:00	C5.7		POINT(-89 -16)	-16	-89	-936.0	-273.0
192560	2021-12-22 04:36:00	2021-12-22 04:46:00	2021-12-22 04:56:00	C1.5		POINT(42 -24)	-24	42	600.0	-386.0
192570	2021-12-22 05:15:00	2021-12-22 05:42:00	2021-12-22 05:59:00	C4.0		POINT(45 -24)	-24	45	624.0	-383.0
192580	2021-12-22 06:54:00	2021-12-22 07:06:00	2021-12-22 07:21:00	M1.3		POINT(27 -23)	-23	27	392.0	-336.0
192590	2021-12-22 10:04:00	2021-12-22 10:11:00	2021-12-22 10:14:00	C3.4	12907.0	POINT(38 -22)	-22	38	558.0	-337.0
192600	2021-12-22 11:03:00	2021-12-22 11:09:00	2021-12-22 11:16:00	C2.0		POINT(29 -19)	-19	29	450.0	-293.0
192610	2021-12-22 17:56:00	2021-12-22 18:08:00	2021-12-22 18:26:00	C8.8		POINT(50 -22)	-22	50	692.0	-384.0
192620	2021-12-22 19:31:00	2021-12-22 19:39:00	2021-12-22 19:45:00	C2.4		POINT(49 -20)	-20	49	701.0	-319.0
192630	2021-12-22 20:42:00	2021-12-22 20:46:00	2021-12-22 20:50:00	C1.3		POINT(51 -22)	-22	51	710.0	-354.0
192640	2021-12-22 21:20:00	2021-12-22 21:27:00	2021-12-22 21:32:00	C1.1		POINT(50 -20)	-20	50	709.0	-320.0
192650	2021-12-22 22:05:00	2021-12-22 22:18:00	2021-12-22 22:33:00	C2.0		POINT(37 -19)	-19	37	561.0	-295.0
192660	2021-12-22 23:44:00	2021-12-22 23:53:00	2021-12-23 00:02:00	C1.9		POINT(55 -22)	-22	55	745.0	-351.0
192670	2021-12-23 00:45:00	2021-12-23 00:58:00	2021-12-23 01:08:00	C1.4		POINT(55 -20)	-20	55	747.0	-329.0
192680	2021-12-23 02:13:00	2021-12-23 02:23:00	2021-12-23 02:28:00	C1.1		POINT(55 -22)	-22	55	738.0	-363.0
192690	2021-12-23 03:19:00	2021-12-23 03:30:00	2021-12-23 03:33:00	C1.7		POINT(57 -19)	-19	57	743.0	-321.0
192700	2021-12-23 07:19:00	2021-12-23 07:32:00	2021-12-23 07:44:00	C2.0		POINT(57 23)	23	57	753.0	381.0
192710	2021-12-23 08:02:00	2021-12-23 08:11:00	2021-12-23 08:20:00	C2.1	12907.0	POINT(58 -21)	-21	58	765.0	-361.0
192720	2021-12-23 09:19:00	2021-12-23 09:30:00	2021-12-23 09:39:00	C2.6	12907.0	POINT(57 -20)	-20	57	768.0	-333.0
192730	2021-12-23 12:41:00	2021-12-23 12:46:00	2021-12-23 12:50:00	C1.4		POINT(48 -15)	-15	48	706.0	-244.0
192740	2021-12-23 13:16:00	2021-12-23 13:22:00	2021-12-23 13:26:00	C1.4	12917.0	POINT(-26 -27)	-27	-26	-351.0	-444.0
192750	2021-12-23 13:52:00	2021-12-23 14:01:00	2021-12-23 14:06:00	C1.4		POINT(63 -21)	-21	63	813.0	-341.0
192760	2021-12-23 14:54:00	2021-12-23 15:01:00	2021-12-23 15:09:00	C1.1		POINT(60 -18)	-18	60	804.0	-292.0
192770	2021-12-23 16:14:00	2021-12-23 16:19:00	2021-12-23 16:48:00	C1.0		POINT(-23 -28)	-28	-23	-347.0	-443.0
192780	2021-12-23 17:35:00	2021-12-23 17:41:00	2021-12-23 17:46:00	C1.2		POINT(64 -21)	-21	64	821.0	-340.0
192790	2021-12-23 18:38:00	2021-12-23 18:49:00	2021-12-23 19:06:00	C1.1		POINT(65 -26)	-26	65	791.0	-424.0
192800	2021-12-23 21:55:00	2021-12-23 22:03:00	2021-12-23 22:24:00	C1.2		POINT(89 -31)	-31	89	840.0	-512.0
192810	2021-12-23 23:30:00	2021-12-23 23:35:00	2021-12-23 23:39:00	C1.3		POINT(57 -20)	-20	57	815.0	-329.0
192820	2021-12-24 00:46:00	2021-12-24 00:57:00	2021-12-24 01:07:00	C1.2		POINT(50 -18)	-18	50	717.0	-290.0
192830	2021-12-24 02:27:00	2021-12-24 02:43:00	2021-12-24 02:58:00	C5.1		POINT(57 -20)	-20	57	768.0	-333.0
192840	2021-12-24 03:25:00	2021-12-24 03:42:00	2021-12-24 03:50:00	C7.4		POINT(-22 -30)	-30	-22	-332.0	-453.0
192850	2021-12-24 06:02:00	2021-12-24 06:10:00	2021-12-24 06:17:00	C1.6		POINT(54 -18)	-18	54	753.0	-285.0
192860	2021-12-24 06:20:00	2021-12-24 06:27:00	2021-12-24 06:48:00	C5.7	12908.0	POINT(53 -18)	-18	53	751.0	-284.0
192870	2021-12-24 07:02:00	2021-12-24 07:19:00	2021-12-24 07:34:00	C5.5		POINT(57 -20)	-20	57	768.0	-333.0
192880	2021-12-24 07:47:00	2021-12-24 07:52:00	2021-12-24 07:56:00	C3.7		POINT(59 -21)	-21	59	780.0	-343.0
192890	2021-12-24 08:10:00	2021-12-24 08:20:00	2021-12-24 08:29:00	C3.0		POINT(72 -19)	-19	72	875.0	-317.0
192900	2021-12-24 09:59:00	2021-12-24 10:13:00	2021-12-24 10:20:00	C4.2	12908.0	POINT(57 -21)	-21	57	763.0	-349.0
192910	2021-12-24 11:33:00	2021-12-24 12:12:00	2021-12-24 12:36:00	C5.2		POINT(58 -21)	-21	58	772.0	-349.0
192920	2021-12-24 21:57:00	2021-12-24 22:02:00	2021-12-24 22:07:00	C1.4		POINT(-28 20)	20	-28	-439.0	372.0
192930	2021-12-24 22:27:00	2021-12-24 22:35:00	2021-12-24 22:53:00	C1.3		POINT(89 -21)	-21	89	921.0	-357.0
192940	2021-12-24 22:56:00	2021-12-24 23:07:00	2021-12-24 23:20:00	C1.8		POINT(89 -23)	-23	89	894.0	-392.0
192950	2021-12-25 00:39:00	2021-12-25 00:45:00	2021-12-25 00:50:00	C1.1		POINT(-27 20)	20	-27	-426.0	374.0
192960	2021-12-25 01:26:00	2021-12-25 01:34:00	2021-12-25 01:39:00	C1.4		POINT(-50 -16)	-16	-50	-718.0	-268.0
192970	2021-12-25 03:14:00	2021-12-25 03:26:00	2021-12-25 03:34:00	C1.3		POINT(-27 20)	20	-27	-404.0	376.0
192980	2021-12-25 06:37:00	2021-12-25 06:45:00	2021-12-25 06:59:00	C1.3		POINT(89 -24)	-24	89	900.0	-404.0
192990	2021-12-25 07:13:00	2021-12-25 07:26:00	2021-12-25 07:49:00	C1.8	12917.0	POINT(-9 -30)	-30	-9	-54.0	-467.0
193000	2021-12-25 09:00:00	2021-12-25 09:13:00	2021-12-25 09:32:00	C1.8	12909.0	POINT(-61 -23)	-23	-61	-785.0	-381.0
193010	2021-12-25 09:43:00	2021-12-25 09:51:00	2021-12-25 09:58:00	C2.2		POINT(-21 23)	23	-21	-357.0	378.0
193020	2021-12-25 12:15:00	2021-12-25 12:24:00	2021-12-25 12:29:00	C3.0		POINT(-20 22)	22	-20	-338.0	378.0
193030	2021-12-25 13:19:00	2021-12-25 13:30:00	2021-12-25 13:35:00	C3.3		POINT(-21 21)	21	-21	-327.0	387.0
193040	2021-12-25 15:47:00	2021-12-25 15:58:00	2021-12-25 16:08:00	C3.0		POINT(0 -31)	-31	0	-3.0	-472.0
193050	2021-12-25 16:14:00	2021-12-25 16:19:00	2021-12-25 16:24:00	C3.1		POINT(-19 20)	20	-19	-308.0	383.0
193060	2021-12-25 18:53:00	2021-12-25 19:05:00	2021-12-25 19:15:00	C3.4		POINT(-17 21)	21	-17	-270.0	389.0
193070	2021-12-26 00:12:00	2021-12-26 00:21:00	2021-12-26 00:30:00	C1.8		POINT(-13 21)	21	-13	-217.0	390.0
193080	2021-12-26 00:33:00	2021-12-26 00:36:00	2021-12-26 00:41:00	C2.6		POINT(83 -19)	-19	83	911.0	-326.0
193090	2021-12-26 01:26:00	2021-12-26 01:35:00	2021-12-26 01:50:00	C1.8		POINT(89 -21)	-21	89	920.0	-368.0
193100	2021-12-26 04:32:00	2021-12-26 04:42:00	2021-12-26 04:49:00	C2.0		POINT(-10 21)	21	-10	-173.0	391.0
193110	2021-12-26 14:03:00	2021-12-26 14:08:00	2021-12-26 14:14:00	B9.6		POINT(-24 -17)	-17	-24	-384.0	-253.0
193120	2021-12-26 17:28:00	2021-12-26 17:35:00	2021-12-26 17:42:00	B9.6		POINT(-25 -19)	-19	-25	-392.0	-295.0
193130	2021-12-26 18:26:00	2021-12-26 18:32:00	2021-12-26 18:40:00	C1.0		POINT(89 -18)	-18	89	935.0	-321.0
193140	2021-12-26 18:46:00	2021-12-26 18:59:00	2021-12-26 19:10:00	C1.4		POINT(27 -20)	-20	27	431.0	-301.0
193150	2021-12-26 20:00:00	2021-12-26 20:12:00	2021-12-26 20:20:00	C3.2		POINT(89 -18)	-18	89	938.0	-308.0
193160	2021-12-26 21:36:00	2021-12-26 21:44:00	2021-12-26 21:52:00	B9.7		POINT(15 -31)	-31	15	228.0	-480.0
193170	2021-12-27 00:27:00	2021-12-27 00:34:00	2021-12-27 00:38:00	C1.0		POINT(28 17)	17	28	449.0	324.0
193180	2021-12-27 02:16:00	2021-12-27 02:27:00	2021-12-27 02:34:00	C1.4		POINT(89 -19)	-19	89	932.0	-321.0
193190	2021-12-27 02:53:00	2021-12-27 03:04:00	2021-12-27 03:16:00	C1.2		POINT(89 -18)	-18	89	942.0	-313.0
193200	2021-12-27 04:06:00	2021-12-27 04:20:00	2021-12-27 04:33:00	C1.4		POINT(21 -27)	-27	21	318.0	-420.0
193210	2021-12-27 06:09:00	2021-12-27 06:17:00	2021-12-27 06:25:00	C1.0		POINT(-16 -17)	-17	-16	-267.0	-263.0
193220	2021-12-27 09:45:00	2021-12-27 09:53:00	2021-12-27 09:59:00	C1.3		POINT(23 -28)	-28	23	345.0	-429.0
193230	2021-12-27 10:50:00	2021-12-27 10:54:00	2021-12-27 10:58:00	B8.3		POINT(89 -18)	-18	89	932.0	-307.0
193240	2021-12-27 12:24:00	2021-12-27 12:36:00	2021-12-27 12:56:00	B8.9		POINT(39 -16)	-16	39	590.0	-252.0
193250	2021-12-27 18:02:00	2021-12-27 18:10:00	2021-12-27 18:21:00	B6.6		POINT(15 20)	20	15	244.0	381.0
193260	2021-12-27 19:37:00	2021-12-27 19:48:00	2021-12-27 20:00:00	C1.4		POINT(16 20)	20	16	255.0	380.0
193270	2021-12-27 22:09:00	2021-12-27 22:15:00	2021-12-27 22:19:00	B6.7		POINT(48 30)	30	48	632.0	524.0
193280	2021-12-27 23:18:00	2021-12-27 23:25:00	2021-12-27 23:28:00	B5.9		POINT(20 20)	20	20	316.0	385.0
193290	2021-12-27 23:28:00	2021-12-27 23:35:00	2021-12-27 23:42:00	C2.2		POINT(17 20)	20	17	283.0	378.0
193300	2021-12-28 00:25:00	2021-12-28 00:32:00	2021-12-28 00:36:00	C1.2		POINT(18 20)	20	18	296.0	381.0
193310	2021-12-28 00:39:00	2021-12-28 00:47:00	2021-12-28 00:51:00	C1.3		POINT(18 20)	20	18	295.0	380.0
193320	2021-12-28 02:09:00	2021-12-28 02:10:00	2021-12-28 02:21:00	C2.7		POINT(20 20)	20	20	316.0	380.0
193330	2021-12-28 03:50:00	2021-12-28 04:01:00	2021-12-28 04:10:00	M1.8		POINT(20 20)	20	20	314.0	378.0
193340	2021-12-28 06:11:00	2021-12-28 06:18:00	2021-12-28 06:23:00	C1.3		POINT(52 29)	29	52	677.0	504.0
193350	2021-12-28 07:29:00	2021-12-28 07:44:00	2021-12-28 07:57:00	C7.0	12918.0	POINT(22 20)	20	22	353.0	369.0
193360	2021-12-28 12:59:00	2021-12-28 13:05:00	2021-12-28 13:10:00	B9.2		POINT(27 21)	21	27	417.0	389.0
193370	2021-12-28 15:03:00	2021-12-28 15:14:00	2021-12-28 15:32:00	C1.0		POINT(27 20)	20	27	428.0	377.0
193380	2021-12-28 15:59:00	2021-12-28 16:11:00	2021-12-28 16:20:00	M1.6		POINT(28 20)	20	28	411.0	368.0
193390	2021-12-28 21:35:00	2021-12-28 21:42:00	2021-12-28 21:46:00	B5.7		POINT(3 -13)	-13	3	59.0	-180.0
193400	2021-12-28 22:37:00	2021-12-28 22:46:00	2021-12-28 22:52:00	B8.5		POINT(26 20)	20	26	411.0	384.0
193410	2021-12-29 04:18:00	2021-12-29 04:28:00	2021-12-29 04:32:00	C4.6		POINT(13 -16)	-16	13	226.0	-235.0
193420	2021-12-29 12:32:00	2021-12-29 12:40:00	2021-12-29 12:57:00	B5.1		POINT(51 -28)	-28	51	669.0	-444.0
193430	2021-12-29 21:43:00	2021-12-29 21:49:00	2021-12-29 21:54:00	B5.5		POINT(76 30)	30	76	819.0	500.0
193440	2021-12-29 23:12:00	2021-12-29 23:28:00	2021-12-29 23:40:00	B6.8		POINT(55 18)	18	55	776.0	354.0
193450	2021-12-30 00:15:00	2021-12-30 00:24:00	2021-12-30 00:31:00	B7.7		POINT(54 31)	31	54	676.0	502.0
193460	2021-12-30 05:30:00	2021-12-30 05:40:00	2021-12-30 05:54:00	B4.4		POINT(47 20)	20	47	670.0	379.0
193470	2021-12-30 07:52:00	2021-12-30 08:10:00	2021-12-30 08:24:00	B8.3		POINT(25 25)	25	25	373.0	412.0
193480	2021-12-30 09:51:00	2021-12-30 09:54:00	2021-12-30 09:58:00	B4.9		POINT(81 30)	30	81	835.0	494.0
193490	2021-12-30 10:52:00	2021-12-30 10:58:00	2021-12-30 11:02:00	B3.9		POINT(82 30)	30	82	834.0	497.0
193500	2021-12-30 16:19:00	2021-12-30 16:26:00	2021-12-30 16:31:00	B4.9		POINT(87 32)	32	87	828.0	519.0
193510	2021-12-30 19:03:00	2021-12-30 19:09:00	2021-12-30 19:14:00	B4.0		POINT(56 20)	20	56	768.0	362.0
193520	2021-12-30 20:18:00	2021-12-30 20:24:00	2021-12-30 20:34:00	B4.5		POINT(88 30)	30	88	850.0	492.0
193530	2021-12-30 22:34:00	2021-12-30 22:37:00	2021-12-30 22:41:00	B4.2		POINT(84 31)	31	84	822.0	520.0
193540	2021-12-30 22:44:00	2021-12-30 22:51:00	2021-12-30 22:59:00	B4.1		POINT(87 34)	34	87	814.0	551.0
193550	2021-12-31 03:09:00	2021-12-31 03:16:00	2021-12-31 03:22:00	B4.7		POINT(87 31)	31	87	836.0	512.0
193560	2021-12-31 04:44:00	2021-12-31 04:54:00	2021-12-31 05:07:00	C1.9		POINT(62 20)	20	62	813.0	357.0
193570	2021-12-31 06:26:00	2021-12-31 06:41:00	2021-12-31 06:46:00	C4.5		POINT(62 20)	20	62	815.0	357.0
193580	2021-12-31 06:40:00	2021-12-31 06:53:00	2021-12-31 07:07:00	C9.8		POINT(62 21)	21	62	806.0	374.0
193590	2021-12-31 10:02:00	2021-12-31 10:05:00	2021-12-31 10:10:00	B4.6		POINT(34 -15)	-15	34	536.0	-219.0
193600	2021-12-31 11:07:00	2021-12-31 11:14:00	2021-12-31 11:26:00	B4.4		POINT(87 31)	31	87	842.0	512.0
193610	2021-12-31 12:31:00	2021-12-31 12:37:00	2021-12-31 12:43:00	B4.5		POINT(35 -15)	-15	35	547.0	-223.0
