id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
193620	2021-12-31 15:58:00	2021-12-31 16:11:00	2021-12-31 16:22:00	B7.8		POINT(87 30)	30	87	846.0	505.0
193630	2021-12-31 17:11:00	2021-12-31 17:25:00	2021-12-31 17:40:00	C1.2		POINT(87 31)	31	87	837.0	509.0
193640	2021-12-31 19:32:00	2021-12-31 19:46:00	2021-12-31 20:02:00	C8.1		POINT(68 20)	20	68	851.0	360.0
193650	2021-12-31 22:32:00	2021-12-31 22:37:00	2021-12-31 22:43:00	B6.2		POINT(68 20)	20	68	849.0	357.0
198820	2022-03-05 15:11:00	2022-03-05 15:22:00	2022-03-05 15:34:00	C1.1		POINT(2 -31)	-31	2	55.0	-343.0
198830	2022-03-05 15:34:00	2022-03-05 15:40:00	2022-03-05 15:44:00	C1.0		POINT(-61 26)	26	-61	-761.0	477.0
198840	2022-03-05 17:52:00	2022-03-05 18:02:00	2022-03-05 18:10:00	B8.6		POINT(-62 27)	27	-62	-760.0	492.0
198850	2022-03-05 18:24:00	2022-03-05 18:36:00	2022-03-05 18:43:00	C1.7		POINT(-60 26)	26	-60	-753.0	479.0
198860	2022-03-05 19:56:00	2022-03-05 20:22:00	2022-03-05 20:44:00	C2.7		POINT(-60 27)	27	-60	-749.0	500.0
198870	2022-03-05 21:27:00	2022-03-05 21:33:00	2022-03-05 21:42:00	B9.4		POINT(-58 26)	26	-58	-741.0	483.0
198880	2022-03-05 22:02:00	2022-03-05 22:07:00	2022-03-05 22:11:00	C1.0		POINT(-59 27)	27	-59	-742.0	492.0
198890	2022-03-05 23:49:00	2022-03-06 00:01:00	2022-03-06 00:11:00	C1.3		POINT(27 -15)	-15	27	414.0	-145.0
198900	2022-03-06 02:20:00	2022-03-06 02:37:00	2022-03-06 02:53:00	C2.6		POINT(-58 27)	27	-58	-723.0	489.0
198910	2022-03-06 04:41:00	2022-03-06 04:47:00	2022-03-06 04:51:00	B5.2		POINT(-43 -18)	-18	-43	-632.0	-227.0
198920	2022-03-06 05:17:00	2022-03-06 05:29:00	2022-03-06 05:38:00	C1.0		POINT(-55 27)	27	-55	-710.0	506.0
198930	2022-03-06 07:55:00	2022-03-06 08:06:00	2022-03-06 08:20:00	B6.1		POINT(-54 28)	28	-54	-697.0	515.0
198940	2022-03-06 09:59:00	2022-03-06 10:17:00	2022-03-06 10:43:00	C1.0		POINT(-53 27)	27	-53	-686.0	514.0
198950	2022-03-06 11:47:00	2022-03-06 11:55:00	2022-03-06 11:59:00	B5.4		POINT(-50 25)	25	-50	-672.0	489.0
198960	2022-03-06 12:14:00	2022-03-06 12:21:00	2022-03-06 12:28:00	B5.3		POINT(20 -20)	-20	20	318.0	-237.0
198970	2022-03-06 12:43:00	2022-03-06 12:55:00	2022-03-06 13:05:00	C1.5		POINT(22 -20)	-20	22	338.0	-245.0
198980	2022-03-06 20:23:00	2022-03-06 20:30:00	2022-03-06 20:38:00	B5.3		POINT(27 -16)	-16	27	425.0	-166.0
198990	2022-03-06 21:28:00	2022-03-06 21:40:00	2022-03-06 21:58:00	B7.9		POINT(-43 24)	24	-43	-603.0	480.0
199000	2022-03-07 08:23:00	2022-03-07 08:30:00	2022-03-07 08:34:00	B8.8		POINT(4 -19)	-19	4	64.0	-192.0
199010	2022-03-07 14:58:00	2022-03-07 15:04:00	2022-03-07 15:10:00	C1.1		POINT(50 -13)	-13	50	726.0	-143.0
199020	2022-03-07 20:34:00	2022-03-07 20:42:00	2022-03-07 20:52:00	B9.4		POINT(-86 22)	22	-86	-900.0	383.0
199030	2022-03-07 22:33:00	2022-03-07 22:49:00	2022-03-07 23:13:00	C1.8		POINT(-86 22)	22	-86	-903.0	387.0
199040	2022-03-08 01:38:00	2022-03-08 01:46:00	2022-03-08 01:56:00	B7.9		POINT(-86 22)	22	-86	-900.0	384.0
199050	2022-03-08 03:01:00	2022-03-08 03:13:00	2022-03-08 03:22:00	C2.0		POINT(-86 23)	23	-86	-900.0	387.0
199060	2022-03-08 07:41:00	2022-03-08 07:51:00	2022-03-08 07:57:00	B8.7		POINT(58 -14)	-14	58	785.0	-196.0
199070	2022-03-08 08:53:00	2022-03-08 09:01:00	2022-03-08 09:09:00	B9.2		POINT(-86 20)	20	-86	-913.0	350.0
199080	2022-03-08 09:43:00	2022-03-08 09:50:00	2022-03-08 09:58:00	B6.5		POINT(22 -27)	-27	22	324.0	-348.0
199090	2022-03-08 10:00:00	2022-03-08 10:09:00	2022-03-08 10:17:00	B8.6		POINT(-86 23)	23	-86	-894.0	397.0
199100	2022-03-08 11:46:00	2022-03-08 11:52:00	2022-03-08 11:59:00	B6.8		POINT(23 -27)	-27	23	341.0	-352.0
199110	2022-03-08 13:56:00	2022-03-08 14:03:00	2022-03-08 14:22:00	B5.7		POINT(-86 24)	24	-86	-889.0	407.0
199120	2022-03-08 14:21:00	2022-03-08 14:30:00	2022-03-08 14:43:00	B6.8		POINT(-86 24)	24	-86	-888.0	410.0
199130	2022-03-08 15:57:00	2022-03-08 16:03:00	2022-03-08 16:07:00	B6.0		POINT(27 -27)	-27	27	393.0	-350.0
199140	2022-03-08 17:05:00	2022-03-08 17:11:00	2022-03-08 17:15:00	B6.3		POINT(-85 21)	21	-85	-897.0	357.0
199150	2022-03-08 22:22:00	2022-03-08 22:27:00	2022-03-08 22:32:00	C1.1		POINT(-86 26)	26	-86	-869.0	429.0
199160	2022-03-09 06:34:00	2022-03-09 06:48:00	2022-03-09 06:56:00	B6.3		POINT(33 -26)	-26	33	472.0	-343.0
199170	2022-03-09 06:56:00	2022-03-09 07:02:00	2022-03-09 07:10:00	B6.5		POINT(-79 24)	24	-79	-868.0	411.0
199180	2022-03-09 07:49:00	2022-03-09 07:56:00	2022-03-09 08:03:00	C1.0		POINT(-77 25)	25	-77	-849.0	441.0
199190	2022-03-09 08:44:00	2022-03-09 08:55:00	2022-03-09 09:03:00	B7.7		POINT(-78 27)	27	-78	-842.0	458.0
199200	2022-03-09 11:24:00	2022-03-09 11:33:00	2022-03-09 11:39:00	B7.3		POINT(-79 25)	25	-79	-854.0	438.0
199210	2022-03-09 12:42:00	2022-03-09 12:49:00	2022-03-09 12:54:00	C1.0		POINT(-74 25)	25	-74	-839.0	448.0
199220	2022-03-10 01:50:00	2022-03-10 01:56:00	2022-03-10 02:07:00	B5.4		POINT(11 -21)	-21	11	174.0	-246.0
199230	2022-03-10 09:18:00	2022-03-10 09:33:00	2022-03-10 09:43:00	B7.7		POINT(-64 28)	28	-64	-765.0	509.0
199240	2022-03-10 23:37:00	2022-03-10 23:43:00	2022-03-10 23:49:00	C2.6		POINT(-87 18)	18	-87	-926.0	306.0
199250	2022-03-11 08:37:00	2022-03-11 08:46:00	2022-03-11 08:53:00	C2.1		POINT(-87 18)	18	-87	-921.0	309.0
199260	2022-03-11 11:11:00	2022-03-11 11:22:00	2022-03-11 11:34:00	C2.2		POINT(58 -28)	-28	58	726.0	-398.0
199270	2022-03-11 12:56:00	2022-03-11 13:08:00	2022-03-11 13:17:00	C1.6		POINT(-45 23)	23	-45	-637.0	460.0
199280	2022-03-11 13:30:00	2022-03-11 13:34:00	2022-03-11 13:38:00	C2.1		POINT(-45 23)	23	-45	-635.0	465.0
199290	2022-03-11 14:39:00	2022-03-11 14:52:00	2022-03-11 15:08:00	C1.6		POINT(-48 24)	24	-48	-663.0	464.0
199300	2022-03-11 15:28:00	2022-03-11 15:38:00	2022-03-11 15:48:00	C1.4		POINT(60 -28)	-28	60	742.0	-402.0
199310	2022-03-11 22:13:00	2022-03-11 22:32:00	2022-03-11 22:38:00	M2.2		POINT(63 -28)	-28	63	767.0	-396.0
199320	2022-03-12 00:16:00	2022-03-12 00:23:00	2022-03-12 00:34:00	C1.0		POINT(-41 23)	23	-41	-591.0	465.0
199330	2022-03-12 05:18:00	2022-03-12 05:28:00	2022-03-12 05:35:00	C2.0		POINT(-38 23)	23	-38	-552.0	468.0
199340	2022-03-12 15:09:00	2022-03-12 15:20:00	2022-03-12 15:36:00	C1.2		POINT(30 29)	29	30	431.0	560.0
199350	2022-03-13 00:02:00	2022-03-13 00:14:00	2022-03-13 00:27:00	C1.4		POINT(-60 -21)	-21	-60	-785.0	-291.0
199360	2022-03-13 03:12:00	2022-03-13 03:23:00	2022-03-13 03:31:00	C4.9		POINT(36 30)	30	36	512.0	554.0
199370	2022-03-13 05:59:00	2022-03-13 06:15:00	2022-03-13 06:31:00	C1.4		POINT(87 -23)	-23	87	903.0	-390.0
199380	2022-03-13 11:47:00	2022-03-13 11:55:00	2022-03-13 12:00:00	B9.0		POINT(-20 23)	23	-20	-307.0	484.0
199390	2022-03-13 19:35:00	2022-03-13 19:58:00	2022-03-13 20:03:00	C1.3		POINT(86 -26)	-26	86	860.0	-440.0
199400	2022-03-13 22:25:00	2022-03-13 22:34:00	2022-03-13 22:41:00	B9.1		POINT(-14 23)	23	-14	-216.0	494.0
199410	2022-03-13 23:24:00	2022-03-13 23:41:00	2022-03-13 23:55:00	C3.9		POINT(87 -24)	-24	87	890.0	-402.0
199420	2022-03-14 01:22:00	2022-03-14 01:31:00	2022-03-14 01:37:00	C1.2		POINT(-12 27)	27	-12	-178.0	438.0
199430	2022-03-14 02:21:00	2022-03-14 02:35:00	2022-03-14 02:42:00	C2.1		POINT(-12 27)	27	-12	-178.0	438.0
199440	2022-03-14 04:38:00	2022-03-14 04:48:00	2022-03-14 04:57:00	C1.0		POINT(-4 23)	23	-4	-75.0	489.0
199450	2022-03-14 06:38:00	2022-03-14 06:44:00	2022-03-14 06:51:00	C1.0		POINT(-4 23)	23	-4	-68.0	491.0
199460	2022-03-14 08:29:00	2022-03-14 08:40:00	2022-03-14 08:45:00	M2.0		POINT(-3 23)	23	-3	-58.0	489.0
199470	2022-03-14 14:59:00	2022-03-14 15:08:00	2022-03-14 15:16:00	B7.9		POINT(1 23)	23	1	18.0	492.0
199480	2022-03-14 16:31:00	2022-03-14 16:38:00	2022-03-14 16:44:00	C1.0		POINT(2 23)	23	2	35.0	489.0
199490	2022-03-14 17:13:00	2022-03-14 17:32:00	2022-03-14 17:43:00	B8.5		POINT(86 -30)	-30	86	837.0	-501.0
199500	2022-03-14 21:38:00	2022-03-14 21:51:00	2022-03-14 22:07:00	C5.3	12965.0	POINT(5 24)	24	5	76.0	392.0
199510	2022-03-15 05:57:00	2022-03-15 06:04:00	2022-03-15 06:17:00	C3.7		POINT(6 23)	23	6	115.0	497.0
199520	2022-03-15 08:05:00	2022-03-15 08:17:00	2022-03-15 08:24:00	C3.3	12965.0	POINT(9 24)	24	9	156.0	486.0
199530	2022-03-15 11:21:00	2022-03-15 11:34:00	2022-03-15 11:47:00	C1.6		POINT(5 27)	27	5	74.0	438.0
199540	2022-03-15 12:33:00	2022-03-15 12:39:00	2022-03-15 12:44:00	M1.4		POINT(10 24)	24	10	167.0	490.0
199550	2022-03-15 15:26:00	2022-03-15 15:32:00	2022-03-15 15:38:00	C1.0		POINT(15 24)	24	15	227.0	482.0
199560	2022-03-15 20:00:00	2022-03-15 20:06:00	2022-03-15 20:11:00	B4.5		POINT(11 24)	24	11	176.0	500.0
199570	2022-03-15 22:39:00	2022-03-15 22:46:00	2022-03-15 22:52:00	M1.5		POINT(17 24)	24	17	266.0	484.0
199580	2022-03-15 23:20:00	2022-03-15 23:25:00	2022-03-15 23:29:00	C6.6		POINT(19 24)	24	19	285.0	482.0
199590	2022-03-16 03:42:00	2022-03-16 03:48:00	2022-03-16 03:58:00	B4.7		POINT(23 24)	24	23	344.0	392.0
199600	2022-03-16 06:00:00	2022-03-16 06:06:00	2022-03-16 06:12:00	B4.6		POINT(17 23)	23	17	263.0	495.0
199610	2022-03-16 22:20:00	2022-03-16 22:25:00	2022-03-16 22:37:00	B4.5		POINT(24 28)	28	24	348.0	551.0
199620	2022-03-17 01:36:00	2022-03-17 01:54:00	2022-03-17 02:02:00	C1.2		POINT(25 27)	27	25	375.0	536.0
199630	2022-03-17 03:11:00	2022-03-17 03:17:00	2022-03-17 03:25:00	B5.9		POINT(26 27)	27	26	390.0	531.0
199640	2022-03-17 16:52:00	2022-03-17 16:56:00	2022-03-17 17:00:00	B9.0		POINT(36 23)	23	36	522.0	471.0
199650	2022-03-17 19:06:00	2022-03-17 19:18:00	2022-03-17 19:35:00	C1.0		POINT(38 27)	27	38	533.0	525.0
199660	2022-03-18 16:22:00	2022-03-18 16:28:00	2022-03-18 16:32:00	B2.9		POINT(44 28)	28	44	593.0	536.0
199670	2022-03-18 19:56:00	2022-03-18 20:03:00	2022-03-18 20:10:00	B3.3		POINT(50 29)	29	50	646.0	534.0
199680	2022-03-18 23:33:00	2022-03-18 23:48:00	2022-03-19 00:08:00	B7.1		POINT(51 29)	29	51	654.0	534.0
199690	2022-03-19 03:49:00	2022-03-19 04:13:00	2022-03-19 07:38:00	C1.2		POINT(54 29)	29	54	682.0	529.0
199700	2022-03-19 04:49:00	2022-03-19 04:57:00	2022-03-19 05:03:00	B5.3	12965.0	POINT(56 27)	27	56	663.0	531.0
199710	2022-03-19 07:38:00	2022-03-19 07:45:00	2022-03-19 07:52:00	B3.7		POINT(54 29)	29	54	684.0	530.0
199720	2022-03-19 11:44:00	2022-03-19 11:55:00	2022-03-19 12:06:00	B5.6		POINT(57 27)	27	57	725.0	492.0
199730	2022-03-19 13:14:00	2022-03-19 13:23:00	2022-03-19 13:32:00	B8.2		POINT(41 -23)	-23	41	591.0	-294.0
199740	2022-03-19 14:23:00	2022-03-19 14:30:00	2022-03-19 14:34:00	B4.8		POINT(57 29)	29	57	710.0	525.0
199750	2022-03-19 20:59:00	2022-03-19 21:11:00	2022-03-19 21:20:00	C2.1		POINT(67 24)	24	67	813.0	431.0
199760	2022-03-19 22:10:00	2022-03-19 22:19:00	2022-03-19 22:43:00	B3.1		POINT(65 30)	30	65	754.0	529.0
199770	2022-03-19 23:31:00	2022-03-19 23:45:00	2022-03-20 00:00:00	B7.3		POINT(-87 -20)	-20	-87	-912.0	-346.0
199780	2022-03-20 04:06:00	2022-03-20 04:14:00	2022-03-20 04:25:00	B7.5		POINT(69 24)	24	69	824.0	432.0
199790	2022-03-20 06:01:00	2022-03-20 06:13:00	2022-03-20 06:23:00	B5.2		POINT(-87 -20)	-20	-87	-917.0	-338.0
199800	2022-03-20 07:30:00	2022-03-20 07:45:00	2022-03-20 07:53:00	C4.6	12971.0	POINT(-14 16)	16	-14	-204.0	397.0
199810	2022-03-20 13:00:00	2022-03-20 13:13:00	2022-03-20 13:31:00	B4.7		POINT(-88 -17)	-17	-88	-957.0	-307.0
199820	2022-03-20 13:31:00	2022-03-20 13:36:00	2022-03-20 13:46:00	B4.3		POINT(-87 -19)	-19	-87	-960.0	-338.0
199830	2022-03-20 13:46:00	2022-03-20 13:52:00	2022-03-20 13:56:00	B4.6		POINT(-87 -19)	-19	-87	-920.0	-329.0
199840	2022-03-20 17:19:00	2022-03-20 17:29:00	2022-03-20 17:38:00	B5.9		POINT(-6 17)	17	-6	-110.0	404.0
199850	2022-03-20 18:04:00	2022-03-20 18:11:00	2022-03-20 18:17:00	C1.2		POINT(-88 -16)	-16	-88	-932.0	-286.0
199860	2022-03-20 20:34:00	2022-03-20 20:47:00	2022-03-20 21:02:00	B5.5		POINT(-88 -17)	-17	-88	-941.0	-305.0
199870	2022-03-21 00:42:00	2022-03-21 00:54:00	2022-03-21 01:06:00	B4.5		POINT(-2 17)	17	-2	-44.0	408.0
199880	2022-03-21 07:06:00	2022-03-21 07:12:00	2022-03-21 07:16:00	B4.6		POINT(-87 -20)	-20	-87	-913.0	-335.0
199890	2022-03-21 19:06:00	2022-03-21 19:19:00	2022-03-21 19:27:00	B7.8		POINT(-88 -17)	-17	-88	-915.0	-296.0
199900	2022-03-22 01:26:00	2022-03-22 01:32:00	2022-03-22 01:36:00	C1.1		POINT(4 -28)	-28	4	62.0	-351.0
199910	2022-03-22 02:28:00	2022-03-22 02:33:00	2022-03-22 02:39:00	B4.6		POINT(63 -24)	-24	63	788.0	-351.0
199920	2022-03-22 02:46:00	2022-03-22 02:53:00	2022-03-22 02:58:00	B5.7		POINT(-78 -17)	-17	-78	-900.0	-260.0
199930	2022-03-22 03:29:00	2022-03-22 03:33:00	2022-03-22 03:40:00	B6.0		POINT(-80 -17)	-17	-80	-903.0	-272.0
199940	2022-03-22 04:07:00	2022-03-22 04:27:00	2022-03-22 04:43:00	C1.0		POINT(-88 13)	13	-88	-950.0	224.0
199950	2022-03-22 09:22:00	2022-03-22 09:32:00	2022-03-22 09:41:00	B9.0		POINT(-75 -17)	-17	-75	-891.0	-252.0
199960	2022-03-22 10:37:00	2022-03-22 10:55:00	2022-03-22 10:57:00	B8.0		POINT(-76 -17)	-17	-76	-892.0	-264.0
199970	2022-03-22 10:57:00	2022-03-22 11:07:00	2022-03-22 11:18:00	C1.2		POINT(-76 -18)	-18	-76	-888.0	-272.0
199980	2022-03-22 12:15:00	2022-03-22 12:42:00	2022-03-22 13:00:00	C7.0		POINT(-88 13)	13	-88	-951.0	224.0
199990	2022-03-22 16:48:00	2022-03-22 16:59:00	2022-03-22 17:07:00	B9.1		POINT(-73 -21)	-21	-73	-862.0	-314.0
200000	2022-03-22 19:03:00	2022-03-22 19:21:00	2022-03-22 19:32:00	C1.4		POINT(-71 -18)	-18	-71	-866.0	-260.0
200010	2022-03-22 20:14:00	2022-03-22 20:27:00	2022-03-22 20:44:00	C4.8		POINT(-68 -17)	-17	-68	-854.0	-251.0
200020	2022-03-23 05:53:00	2022-03-23 05:58:00	2022-03-23 06:04:00	C1.3		POINT(-65 -20)	-20	-65	-821.0	-292.0
200030	2022-03-23 08:42:00	2022-03-23 08:57:00	2022-03-23 09:16:00	C2.3		POINT(-88 13)	13	-88	-949.0	228.0
200040	2022-03-23 10:46:00	2022-03-23 10:55:00	2022-03-23 11:04:00	C1.8		POINT(-87 14)	14	-87	-938.0	252.0
200050	2022-03-23 11:56:00	2022-03-23 12:08:00	2022-03-23 12:27:00	C2.5		POINT(-58 -18)	-18	-58	-797.0	-239.0
200060	2022-03-23 13:46:00	2022-03-23 13:57:00	2022-03-23 14:16:00	C3.0	12974.0	POINT(-54 -20)	-20	-54	-783.0	-233.0
200070	2022-03-23 23:12:00	2022-03-23 23:22:00	2022-03-23 23:29:00	C4.3		POINT(-62 13)	13	-62	-833.0	272.0
200080	2022-03-24 00:28:00	2022-03-24 00:50:00	2022-03-24 01:20:00	C2.8		POINT(-60 13)	13	-60	-819.0	278.0
200090	2022-03-24 01:42:00	2022-03-24 01:45:00	2022-03-24 01:50:00	C8.1		POINT(-60 13)	13	-60	-814.0	276.0
200100	2022-03-24 04:28:00	2022-03-24 04:34:00	2022-03-24 04:40:00	C1.1		POINT(-10 20)	20	-10	-164.0	441.0
200110	2022-03-24 08:03:00	2022-03-24 08:21:00	2022-03-24 08:44:00	C2.2		POINT(-87 17)	17	-87	-923.0	299.0
200120	2022-03-24 14:33:00	2022-03-24 14:41:00	2022-03-24 14:48:00	C2.1		POINT(-60 14)	14	-60	-808.0	232.0
200130	2022-03-24 18:57:00	2022-03-24 19:16:00	2022-03-24 19:41:00	C1.0		POINT(-60 13)	13	-60	-813.0	283.0
200140	2022-03-24 21:03:00	2022-03-24 21:15:00	2022-03-24 21:22:00	C1.9		POINT(-43 -19)	-19	-43	-615.0	-242.0
200150	2022-03-25 02:27:00	2022-03-25 02:45:00	2022-03-25 02:59:00	C2.6		POINT(-58 12)	12	-58	-806.0	260.0
200160	2022-03-25 04:37:00	2022-03-25 04:42:00	2022-03-25 04:46:00	B9.0		POINT(-59 12)	12	-59	-815.0	258.0
200170	2022-03-25 05:02:00	2022-03-25 05:26:00	2022-03-25 05:50:00	M1.4		POINT(-36 -21)	-21	-36	-561.0	-217.0
200180	2022-03-25 10:25:00	2022-03-25 10:41:00	2022-03-25 11:04:00	B8.3		POINT(-64 -17)	-17	-64	-830.0	-243.0
200190	2022-03-25 14:14:00	2022-03-25 14:19:00	2022-03-25 14:23:00	B5.8		POINT(-52 12)	12	-52	-743.0	273.0
200200	2022-03-25 15:45:00	2022-03-25 15:53:00	2022-03-25 15:58:00	B5.5		POINT(-32 -19)	-19	-32	-486.0	-225.0
200210	2022-03-25 18:58:00	2022-03-25 19:06:00	2022-03-25 19:10:00	B8.0		POINT(-49 12)	12	-49	-719.0	272.0
200220	2022-03-26 15:18:00	2022-03-26 15:38:00	2022-03-26 15:58:00	C2.3		POINT(-87 -22)	-22	-87	-900.0	-383.0
200230	2022-03-26 19:09:00	2022-03-26 19:21:00	2022-03-26 19:30:00	B9.7		POINT(-16 14)	14	-16	-267.0	342.0
200240	2022-03-27 03:25:00	2022-03-27 03:31:00	2022-03-27 03:48:00	B7.1		POINT(-87 -19)	-19	-87	-921.0	-321.0
200250	2022-03-27 03:48:00	2022-03-27 04:02:00	2022-03-27 04:14:00	B8.2		POINT(-87 -19)	-19	-87	-925.0	-323.0
200260	2022-03-27 10:40:00	2022-03-27 11:09:00	2022-03-27 11:14:00	C2.4		POINT(-87 -23)	-23	-87	-888.0	-394.0
200270	2022-03-27 15:09:00	2022-03-27 15:18:00	2022-03-27 15:25:00	C1.2		POINT(-87 -23)	-23	-87	-884.0	-386.0
200280	2022-03-27 16:11:00	2022-03-27 16:18:00	2022-03-27 16:27:00	C1.2		POINT(-87 -20)	-20	-87	-906.0	-347.0
200290	2022-03-28 00:38:00	2022-03-28 00:43:00	2022-03-28 00:55:00	C1.9		POINT(-87 -21)	-21	-87	-900.0	-348.0
200300	2022-03-28 00:55:00	2022-03-28 01:07:00	2022-03-28 01:15:00	C2.1		POINT(-87 -19)	-19	-87	-912.0	-332.0
200310	2022-03-28 03:17:00	2022-03-28 03:23:00	2022-03-28 03:27:00	C1.2		POINT(0 14)	14	0	0.0	347.0
200320	2022-03-28 06:32:00	2022-03-28 06:42:00	2022-03-28 06:57:00	C1.1		POINT(0 15)	15	0	3.0	365.0
200330	2022-03-28 08:31:00	2022-03-28 08:41:00	2022-03-28 08:50:00	C1.5		POINT(-79 -18)	-18	-79	-896.0	-283.0
200340	2022-03-28 09:48:00	2022-03-28 09:57:00	2022-03-28 10:03:00	C2.1		POINT(3 13)	13	3	60.0	333.0
200350	2022-03-28 10:58:00	2022-03-28 11:29:00	2022-03-28 11:45:00	M4.0		POINT(4 14)	14	4	65.0	342.0
200360	2022-03-28 16:16:00	2022-03-28 16:43:00	2022-03-28 16:59:00	C5.1		POINT(-79 -20)	-20	-79	-885.0	-312.0
200370	2022-03-28 17:03:00	2022-03-28 17:13:00	2022-03-28 17:32:00	C9.8		POINT(7 13)	13	7	129.0	329.0
200380	2022-03-28 18:48:00	2022-03-28 19:00:00	2022-03-28 19:08:00	C6.3		POINT(8 13)	13	8	130.0	216.0
200390	2022-03-28 20:49:00	2022-03-28 20:59:00	2022-03-28 21:09:00	M1.1		POINT(11 14)	14	11	172.0	335.0
200400	2022-03-28 21:36:00	2022-03-28 21:36:00	2022-03-28 21:37:00	C5.5	12975.0	POINT(11 12)	12	11	168.0	338.0
200410	2022-03-29 00:08:00	2022-03-29 00:21:00	2022-03-29 00:37:00	C5.8		POINT(10 13)	13	10	171.0	339.0
200420	2022-03-29 00:57:00	2022-03-29 01:11:00	2022-03-29 01:26:00	M2.2		POINT(12 12)	12	12	204.0	317.0
200430	2022-03-29 01:48:00	2022-03-29 01:58:00	2022-03-29 02:03:00	M1.1		POINT(13 -19)	-19	13	204.0	-312.0
200440	2022-03-29 03:26:00	2022-03-29 03:39:00	2022-03-29 03:44:00	C5.5		POINT(12 14)	14	12	193.0	232.0
200450	2022-03-29 03:45:00	2022-03-29 03:49:00	2022-03-29 03:53:00	C5.2		POINT(12 14)	14	12	193.0	232.0
200460	2022-03-29 03:56:00	2022-03-29 03:59:00	2022-03-29 04:05:00	C8.6		POINT(12 13)	13	12	194.0	216.0
200470	2022-03-29 07:37:00	2022-03-29 09:53:00	2022-03-29 08:16:00	C3.3		POINT(10 16)	16	10	160.0	264.0
200480	2022-03-29 08:03:00	2022-03-29 08:10:00	2022-03-29 08:17:00	C3.4		POINT(18 13)	13	18	245.0	337.0
200490	2022-03-29 08:41:00	2022-03-29 09:01:00	2022-03-29 09:17:00	C3.1		POINT(18 14)	14	18	294.0	342.0
200500	2022-03-29 09:17:00	2022-03-29 09:38:00	2022-03-29 09:55:00	M1.0		POINT(19 13)	13	19	309.0	318.0
200510	2022-03-29 12:25:00	2022-03-29 12:33:00	2022-03-29 12:40:00	C2.2		POINT(-65 -23)	-23	-65	-801.0	-340.0
200520	2022-03-29 14:06:00	2022-03-29 14:28:00	2022-03-29 15:23:00	C4.3	12975.0	POINT(21 14)	14	21	59.0	370.0
200530	2022-03-29 15:03:00	2022-03-29 15:18:00	2022-03-29 15:30:00	C3.9	12978.0	POINT(-65 -24)	-24	-65	-795.0	-390.0
200540	2022-03-29 15:51:00	2022-03-29 15:57:00	2022-03-29 16:07:00	C2.3		POINT(-63 -23)	-23	-63	-788.0	-375.0
200550	2022-03-29 17:05:00	2022-03-29 17:12:00	2022-03-29 17:19:00	C2.1		POINT(21 15)	15	21	332.0	248.0
200560	2022-03-29 17:33:00	2022-03-29 17:45:00	2022-03-29 17:50:00	C4.7		POINT(22 15)	15	22	347.0	248.0
200570	2022-03-29 19:24:00	2022-03-29 19:46:00	2022-03-29 20:08:00	C3.3		POINT(-64 -24)	-24	-64	-789.0	-390.0
200580	2022-03-29 20:26:00	2022-03-29 20:32:00	2022-03-29 20:37:00	C3.5		POINT(24 15)	15	24	377.0	248.0
200590	2022-03-29 21:43:00	2022-03-29 21:52:00	2022-03-29 21:57:00	M1.6		POINT(24 15)	15	24	392.0	351.0
200600	2022-03-29 22:11:00	2022-03-29 22:19:00	2022-03-29 22:22:00	C1.8		POINT(23 14)	14	23	374.0	337.0
200610	2022-03-29 22:45:00	2022-03-29 22:58:00	2022-03-29 23:06:00	C6.7		POINT(-57 -23)	-23	-57	-749.0	-324.0
200620	2022-03-30 01:04:00	2022-03-30 01:12:00	2022-03-30 01:22:00	C1.8		POINT(0 16)	16	0	7.0	374.0
200630	2022-03-30 02:15:00	2022-03-30 02:24:00	2022-03-30 02:33:00	C3.0		POINT(12 12)	12	12	195.0	199.0
