id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
200640	2022-03-30 04:23:00	2022-03-30 04:31:00	2022-03-30 04:36:00	C2.2		POINT(27 13)	13	27	431.0	323.0
200650	2022-03-30 04:57:00	2022-03-30 05:01:00	2022-03-30 05:06:00	C2.0		POINT(27 14)	14	27	428.0	341.0
200660	2022-03-30 05:35:00	2022-03-30 05:46:00	2022-03-30 05:53:00	C2.6		POINT(28 13)	13	28	441.0	317.0
200670	2022-03-30 06:38:00	2022-03-30 06:46:00	2022-03-30 06:50:00	C2.3		POINT(-58 -26)	-26	-58	-729.0	-377.0
200680	2022-03-30 08:34:00	2022-03-30 08:42:00	2022-03-30 08:46:00	C1.2		POINT(13 15)	15	13	219.0	363.0
200690	2022-03-30 10:10:00	2022-03-30 10:17:00	2022-03-30 10:23:00	C1.1		POINT(31 15)	15	31	486.0	353.0
200700	2022-03-30 12:21:00	2022-03-30 12:35:00	2022-03-30 12:58:00	C4.5		POINT(34 13)	13	34	533.0	306.0
200710	2022-03-30 13:50:00	2022-03-30 13:59:00	2022-03-30 14:03:00	C2.6		POINT(30 13)	13	30	480.0	309.0
200720	2022-03-30 14:35:00	2022-03-30 14:46:00	2022-03-30 14:54:00	C2.0		POINT(-52 -24)	-24	-52	-693.0	-333.0
200730	2022-03-30 17:21:00	2022-03-30 17:37:00	2022-03-30 17:46:00	X1.3		POINT(31 13)	13	31	491.0	319.0
200740	2022-03-31 02:45:00	2022-03-31 02:54:00	2022-03-31 03:08:00	C1.9		POINT(42 12)	12	42	629.0	290.0
200750	2022-03-31 05:39:00	2022-03-31 05:42:00	2022-03-31 05:48:00	C3.2		POINT(36 13)	13	36	561.0	314.0
200760	2022-03-31 07:56:00	2022-03-31 08:00:00	2022-03-31 08:05:00	C3.9		POINT(87 -23)	-23	87	887.0	-390.0
200770	2022-03-31 09:13:00	2022-03-31 09:17:00	2022-03-31 09:21:00	C2.0		POINT(87 -23)	-23	87	891.0	-382.0
200780	2022-03-31 12:01:00	2022-03-31 12:11:00	2022-03-31 12:23:00	C5.4		POINT(87 -24)	-24	87	881.0	-396.0
200790	2022-03-31 13:08:00	2022-03-31 13:16:00	2022-03-31 13:41:00	C2.4		POINT(-43 -28)	-28	-43	-586.0	-386.0
200800	2022-03-31 14:10:00	2022-03-31 14:12:00	2022-03-31 14:22:00	C3.8		POINT(-39 -23)	-23	-39	-556.0	-375.0
200810	2022-03-31 16:40:00	2022-03-31 16:47:00	2022-03-31 16:52:00	C2.0		POINT(45 13)	13	45	661.0	216.0
200820	2022-03-31 17:27:00	2022-03-31 17:34:00	2022-03-31 17:39:00	C2.1		POINT(46 13)	13	46	681.0	290.0
200830	2022-03-31 18:17:00	2022-03-31 18:35:00	2022-03-31 18:45:00	M9.6		POINT(47 13)	13	47	690.0	282.0
200840	2022-03-31 19:29:00	2022-03-31 19:33:00	2022-03-31 19:49:00	C5.4		POINT(-36 -26)	-26	-36	-531.0	-315.0
200850	2022-03-31 20:51:00	2022-03-31 20:57:00	2022-03-31 21:01:00	C2.6		POINT(-23 -15)	-15	-23	-363.0	-160.0
200860	2022-03-31 23:43:00	2022-03-31 23:53:00	2022-03-31 23:59:00	C4.4		POINT(54 12)	12	54	765.0	270.0
200870	2022-04-01 02:27:00	2022-04-01 02:34:00	2022-04-01 02:40:00	C5.7		POINT(-32 -24)	-24	-32	-474.0	-314.0
200880	2022-04-01 02:55:00	2022-04-01 03:04:00	2022-04-01 03:10:00	C3.0		POINT(-32 -24)	-24	-32	-472.0	-311.0
200890	2022-04-01 04:00:00	2022-04-01 04:02:00	2022-04-01 04:12:00	C2.2		POINT(-31 -26)	-26	-31	-456.0	-338.0
200900	2022-04-01 05:09:00	2022-04-01 05:17:00	2022-04-01 05:24:00	C2.5		POINT(-30 -26)	-26	-30	-431.0	-345.0
200910	2022-04-01 06:15:00	2022-04-01 06:22:00	2022-04-01 06:38:00	C4.3		POINT(-27 -18)	-18	-27	-420.0	-215.0
200920	2022-04-01 06:38:00	2022-04-01 06:47:00	2022-04-01 06:55:00	C3.8		POINT(-27 -19)	-19	-27	-413.0	-226.0
200930	2022-04-01 07:14:00	2022-04-01 07:22:00	2022-04-01 07:31:00	C4.4		POINT(-28 -26)	-26	-28	-416.0	-343.0
200940	2022-04-01 08:27:00	2022-04-01 08:35:00	2022-04-01 08:51:00	C1.9		POINT(-26 -18)	-18	-26	-402.0	-210.0
200950	2022-04-01 11:32:00	2022-04-01 11:38:00	2022-04-01 11:46:00	C2.5		POINT(54 11)	11	54	767.0	258.0
200960	2022-04-01 12:22:00	2022-04-01 12:29:00	2022-04-01 12:35:00	C2.1		POINT(-26 -19)	-19	-26	-398.0	-232.0
200970	2022-04-01 12:51:00	2022-04-01 12:54:00	2022-04-01 13:01:00	C1.9		POINT(-26 -26)	-26	-26	-384.0	-332.0
200980	2022-04-01 13:23:00	2022-04-01 13:32:00	2022-04-01 13:38:00	C2.3		POINT(-25 -19)	-19	-25	-383.0	-312.0
200990	2022-04-01 13:38:00	2022-04-01 13:42:00	2022-04-01 13:47:00	C2.8		POINT(-13 -17)	-17	-13	-221.0	-193.0
201000	2022-04-01 14:21:00	2022-04-01 14:29:00	2022-04-01 14:42:00	C2.2		POINT(-22 -18)	-18	-22	-357.0	-207.0
201010	2022-04-01 16:10:00	2022-04-01 16:16:00	2022-04-01 16:27:00	C1.8		POINT(-23 -19)	-19	-23	-366.0	-227.0
201020	2022-04-01 16:38:00	2022-04-01 16:44:00	2022-04-01 16:49:00	C1.9		POINT(-24 -24)	-24	-24	-363.0	-299.0
201030	2022-04-01 18:38:00	2022-04-01 18:45:00	2022-04-01 18:54:00	C2.2		POINT(64 14)	14	64	842.0	283.0
201040	2022-04-01 19:47:00	2022-04-01 20:00:00	2022-04-01 20:05:00	C1.6		POINT(-20 -17)	-17	-20	-293.0	-205.0
201050	2022-04-01 20:05:00	2022-04-01 20:08:00	2022-04-01 20:12:00	C1.9		POINT(-21 -25)	-25	-21	-324.0	-324.0
201060	2022-04-01 22:09:00	2022-04-01 22:16:00	2022-04-01 22:29:00	C1.6		POINT(66 14)	14	66	855.0	273.0
201070	2022-04-01 22:36:00	2022-04-01 22:44:00	2022-04-01 22:48:00	C4.9		POINT(-22 -26)	-26	-22	-309.0	-324.0
201080	2022-04-02 00:56:00	2022-04-02 01:06:00	2022-04-02 01:16:00	C3.2		POINT(66 13)	13	66	855.0	269.0
201090	2022-04-02 02:39:00	2022-04-02 02:56:00	2022-04-02 03:07:00	M2.9		POINT(68 13)	13	68	873.0	253.0
201100	2022-04-02 04:19:00	2022-04-02 04:24:00	2022-04-02 04:28:00	C2.1		POINT(-18 -26)	-26	-18	-268.0	-327.0
201110	2022-04-02 04:56:00	2022-04-02 05:05:00	2022-04-02 05:12:00	C3.9		POINT(-17 -26)	-26	-17	-266.0	-326.0
201120	2022-04-02 05:58:00	2022-04-02 06:29:00	2022-04-02 06:50:00	C2.1		POINT(69 16)	16	69	866.0	302.0
201130	2022-04-02 06:50:00	2022-04-02 07:06:00	2022-04-02 07:15:00	C2.2		POINT(-16 -26)	-26	-16	-250.0	-326.0
201140	2022-04-02 07:15:00	2022-04-02 07:27:00	2022-04-02 07:30:00	C2.3		POINT(-16 -26)	-26	-16	-251.0	-326.0
201150	2022-04-02 07:30:00	2022-04-02 07:36:00	2022-04-02 07:39:00	C2.5		POINT(59 13)	13	59	801.0	215.0
201160	2022-04-02 07:39:00	2022-04-02 07:43:00	2022-04-02 07:50:00	C6.4		POINT(-17 -26)	-26	-17	-248.0	-327.0
201170	2022-04-02 08:17:00	2022-04-02 08:25:00	2022-04-02 08:30:00	C6.5		POINT(67 13)	13	67	862.0	241.0
201180	2022-04-02 08:36:00	2022-04-02 08:39:00	2022-04-02 08:46:00	C3.4		POINT(71 14)	14	71	884.0	264.0
201190	2022-04-02 10:40:00	2022-04-02 10:46:00	2022-04-02 10:50:00	C2.6		POINT(-3 -18)	-18	-3	-53.0	-207.0
201200	2022-04-02 12:56:00	2022-04-02 13:55:00	2022-04-02 14:44:00	M3.9		POINT(61 15)	15	61	811.0	248.0
201210	2022-04-02 17:34:00	2022-04-02 17:44:00	2022-04-02 17:51:00	M4.3		POINT(78 14)	14	78	912.0	249.0
201220	2022-04-02 20:15:00	2022-04-02 20:23:00	2022-04-02 20:36:00	C2.5		POINT(79 14)	14	79	913.0	260.0
201230	2022-04-03 03:58:00	2022-04-03 04:07:00	2022-04-03 04:11:00	C2.0		POINT(70 20)	20	70	847.0	328.0
201240	2022-04-03 07:40:00	2022-04-03 07:47:00	2022-04-03 07:52:00	C1.3		POINT(-1 -25)	-25	-1	-26.0	-314.0
201250	2022-04-03 07:52:00	2022-04-03 08:20:00	2022-04-03 10:05:00	C2.4		POINT(87 15)	15	87	953.0	264.0
201260	2022-04-03 10:05:00	2022-04-03 10:14:00	2022-04-03 10:18:00	C1.6		POINT(84 13)	13	84	916.0	215.0
201270	2022-04-03 12:45:00	2022-04-03 13:09:00	2022-04-03 13:26:00	C6.4		POINT(74 17)	17	74	882.0	280.0
201280	2022-04-03 16:47:00	2022-04-03 17:14:00	2022-04-03 17:40:00	C3.7		POINT(87 19)	19	87	900.0	329.0
201290	2022-04-04 03:18:00	2022-04-04 03:29:00	2022-04-04 03:42:00	C1.5		POINT(88 12)	12	88	945.0	203.0
201300	2022-04-04 09:21:00	2022-04-04 09:37:00	2022-04-04 09:59:00	C2.0		POINT(87 16)	16	87	921.0	264.0
201310	2022-04-04 09:59:00	2022-04-04 10:17:00	2022-04-04 10:37:00	C2.5		POINT(88 13)	13	88	955.0	226.0
201320	2022-04-04 10:37:00	2022-04-04 10:49:00	2022-04-04 10:56:00	C2.5		POINT(87 -22)	-22	87	899.0	-375.0
201330	2022-04-04 20:52:00	2022-04-04 21:13:00	2022-04-04 21:42:00	C2.7		POINT(-16 -26)	-26	-16	-246.0	-342.0
201340	2022-04-05 07:56:00	2022-04-05 07:58:00	2022-04-05 08:03:00	C1.2		POINT(25 -19)	-19	25	393.0	-227.0
201350	2022-04-05 22:31:00	2022-04-05 22:41:00	2022-04-05 22:48:00	C1.9		POINT(-47 -25)	-25	-47	-633.0	-327.0
201360	2022-04-06 04:15:00	2022-04-06 04:20:00	2022-04-06 04:25:00	C1.3		POINT(47 -19)	-19	47	668.0	-246.0
201370	2022-04-06 09:56:00	2022-04-06 10:23:00	2022-04-06 11:14:00	C3.1		POINT(88 14)	14	88	938.0	243.0
201380	2022-04-07 01:16:00	2022-04-07 01:31:00	2022-04-07 01:41:00	C1.2		POINT(-31 -23)	-23	-31	-476.0	-271.0
201390	2022-04-07 14:11:00	2022-04-07 14:19:00	2022-04-07 14:26:00	B5.5		POINT(64 -19)	-19	64	813.0	-281.0
201400	2022-04-08 11:10:00	2022-04-08 11:21:00	2022-04-08 11:28:00	C1.0		POINT(37 21)	21	37	550.0	419.0
201410	2022-04-08 14:39:00	2022-04-08 15:14:00	2022-04-08 15:41:00	C2.4	12981.0	POINT(76 -21)	-21	76	868.0	-343.0
201420	2022-04-08 17:19:00	2022-04-08 17:29:00	2022-04-08 17:40:00	C1.0		POINT(42 22)	22	42	603.0	431.0
201430	2022-04-08 19:06:00	2022-04-08 19:18:00	2022-04-08 19:29:00	B7.0		POINT(78 -23)	-23	78	857.0	-366.0
201440	2022-04-09 06:07:00	2022-04-09 06:17:00	2022-04-09 06:30:00	B6.5		POINT(51 22)	22	51	692.0	426.0
201450	2022-04-09 07:20:00	2022-04-09 07:33:00	2022-04-09 07:40:00	C1.0		POINT(87 -24)	-24	87	873.0	-384.0
201460	2022-04-09 11:16:00	2022-04-09 11:24:00	2022-04-09 11:33:00	C4.7		POINT(87 -21)	-21	87	893.0	-343.0
201470	2022-04-09 18:52:00	2022-04-09 19:00:00	2022-04-09 19:05:00	C1.1		POINT(88 -17)	-17	88	914.0	-296.0
201480	2022-04-10 01:11:00	2022-04-10 01:18:00	2022-04-10 01:24:00	B5.0		POINT(88 -17)	-17	88	927.0	-290.0
201490	2022-04-10 02:30:00	2022-04-10 02:41:00	2022-04-10 02:50:00	C4.9		POINT(87 -23)	-23	87	884.0	-394.0
201500	2022-04-10 17:24:00	2022-04-10 17:30:00	2022-04-10 17:36:00	B5.1		POINT(88 -18)	-18	88	918.0	-308.0
201510	2022-04-10 21:59:00	2022-04-10 22:13:00	2022-04-10 22:27:00	B5.8		POINT(88 -19)	-19	88	926.0	-330.0
201520	2022-04-11 04:59:00	2022-04-11 05:21:00	2022-04-11 05:58:00	C1.6		POINT(-11 -18)	-18	-11	-98.0	-150.0
201530	2022-04-11 22:22:00	2022-04-11 22:30:00	2022-04-11 22:47:00	B4.9		POINT(88 14)	14	88	938.0	237.0
201540	2022-04-12 03:26:00	2022-04-12 03:33:00	2022-04-12 03:37:00	B8.7		POINT(-87 19)	19	-87	-902.0	330.0
201550	2022-04-12 03:40:00	2022-04-12 03:47:00	2022-04-12 03:51:00	B5.3		POINT(88 13)	13	88	932.0	230.0
201560	2022-04-12 04:06:00	2022-04-12 04:09:00	2022-04-12 04:16:00	B4.7		POINT(88 14)	14	88	935.0	242.0
201570	2022-04-12 04:17:00	2022-04-12 04:23:00	2022-04-12 04:29:00	B6.0		POINT(88 13)	13	88	939.0	230.0
201580	2022-04-12 04:45:00	2022-04-12 04:56:00	2022-04-12 05:06:00	C1.1		POINT(88 13)	13	88	938.0	228.0
201590	2022-04-12 05:57:00	2022-04-12 06:04:00	2022-04-12 06:08:00	B6.9		POINT(88 13)	13	88	937.0	230.0
201600	2022-04-12 06:38:00	2022-04-12 06:49:00	2022-04-12 06:57:00	C3.8		POINT(88 13)	13	88	936.0	228.0
201610	2022-04-12 07:57:00	2022-04-12 08:08:00	2022-04-12 08:18:00	C1.0		POINT(88 13)	13	88	941.0	222.0
201620	2022-04-12 08:49:00	2022-04-12 08:55:00	2022-04-12 09:03:00	B6.7		POINT(88 13)	13	88	933.0	227.0
201630	2022-04-12 09:50:00	2022-04-12 10:01:00	2022-04-12 10:16:00	C1.2		POINT(88 13)	13	88	942.0	224.0
201640	2022-04-12 10:04:00	2022-04-12 10:08:00	2022-04-12 10:12:00	C1.2		POINT(88 12)	12	88	947.0	214.0
201650	2022-04-12 11:04:00	2022-04-12 11:14:00	2022-04-12 11:27:00	B7.4		POINT(39 -28)	-28	39	537.0	-395.0
201660	2022-04-12 11:55:00	2022-04-12 12:08:00	2022-04-12 12:22:00	B9.2		POINT(88 13)	13	88	942.0	222.0
201670	2022-04-12 14:23:00	2022-04-12 14:39:00	2022-04-12 14:51:00	B8.8		POINT(88 12)	12	88	945.0	213.0
201680	2022-04-12 14:51:00	2022-04-12 15:05:00	2022-04-12 15:12:00	C1.1		POINT(88 13)	13	88	936.0	219.0
201690	2022-04-12 15:57:00	2022-04-12 16:02:00	2022-04-12 16:06:00	B4.7		POINT(87 20)	20	87	902.0	347.0
201700	2022-04-12 17:21:00	2022-04-12 17:40:00	2022-04-12 17:53:00	C1.2		POINT(88 12)	12	88	945.0	219.0
201710	2022-04-12 17:53:00	2022-04-12 17:58:00	2022-04-12 18:02:00	C1.3		POINT(88 14)	14	88	930.0	235.0
201720	2022-04-12 20:25:00	2022-04-12 20:32:00	2022-04-12 20:36:00	B2.8		POINT(-78 19)	19	-78	-881.0	340.0
201730	2022-04-12 21:21:00	2022-04-12 21:32:00	2022-04-12 21:46:00	B4.3		POINT(88 12)	12	88	945.0	211.0
201740	2022-04-12 22:42:00	2022-04-12 22:51:00	2022-04-12 23:02:00	B3.9		POINT(88 12)	12	88	942.0	215.0
201750	2022-04-12 23:02:00	2022-04-12 23:19:00	2022-04-12 23:27:00	B4.1		POINT(88 11)	11	88	954.0	195.0
201760	2022-04-13 00:15:00	2022-04-13 00:35:00	2022-04-13 00:58:00	B9.8		POINT(88 11)	11	88	949.0	197.0
201770	2022-04-13 13:00:00	2022-04-13 13:09:00	2022-04-13 13:44:00	B2.8		POINT(-55 16)	16	-55	-755.0	326.0
201780	2022-04-14 10:23:00	2022-04-14 13:22:00	2022-04-14 15:19:00	C1.3		POINT(-88 13)	13	-88	-953.0	238.0
201790	2022-04-15 10:31:00	2022-04-15 11:01:00	2022-04-15 11:07:00	M1.2		POINT(-88 11)	11	-88	-950.0	197.0
201800	2022-04-15 13:47:00	2022-04-15 13:59:00	2022-04-15 14:11:00	M1.9		POINT(-88 14)	14	-88	-936.0	247.0
201810	2022-04-15 18:33:00	2022-04-15 18:47:00	2022-04-15 19:02:00	C4.4		POINT(-88 15)	15	-88	-942.0	259.0
201820	2022-04-15 22:34:00	2022-04-15 22:46:00	2022-04-15 23:05:00	C4.4		POINT(-88 14)	14	-88	-925.0	248.0
201830	2022-04-16 02:39:00	2022-04-16 02:50:00	2022-04-16 03:01:00	C5.1		POINT(-87 19)	19	-87	-912.0	320.0
201840	2022-04-16 06:02:00	2022-04-16 06:11:00	2022-04-16 06:23:00	C3.7		POINT(-87 19)	19	-87	-912.0	322.0
201850	2022-04-16 07:17:00	2022-04-16 07:24:00	2022-04-16 07:31:00	C2.9		POINT(-87 19)	19	-87	-911.0	320.0
201860	2022-04-16 07:37:00	2022-04-16 07:48:00	2022-04-16 07:56:00	C4.2		POINT(-87 21)	21	-87	-891.0	360.0
201870	2022-04-16 08:47:00	2022-04-16 09:00:00	2022-04-16 09:07:00	C6.9		POINT(-87 19)	19	-87	-909.0	324.0
201880	2022-04-16 10:39:00	2022-04-16 10:43:00	2022-04-16 10:47:00	C2.2		POINT(-87 19)	19	-87	-909.0	318.0
201890	2022-04-16 11:22:00	2022-04-16 11:33:00	2022-04-16 11:58:00	C3.3		POINT(-87 19)	19	-87	-912.0	331.0
201900	2022-04-16 13:50:00	2022-04-16 13:57:00	2022-04-16 14:09:00	C2.6		POINT(-87 20)	20	-87	-905.0	342.0
201910	2022-04-16 14:18:00	2022-04-16 14:25:00	2022-04-16 14:33:00	C2.1		POINT(-87 19)	19	-87	-906.0	323.0
201920	2022-04-16 14:49:00	2022-04-16 14:56:00	2022-04-16 15:09:00	M1.0		POINT(-87 19)	19	-87	-904.0	328.0
201930	2022-04-17 00:33:00	2022-04-17 00:37:00	2022-04-17 00:42:00	C2.9		POINT(-78 19)	19	-78	-885.0	327.0
201940	2022-04-17 01:26:00	2022-04-17 01:36:00	2022-04-17 01:41:00	C3.1		POINT(-87 20)	20	-87	-893.0	344.0
201950	2022-04-17 01:41:00	2022-04-17 01:57:00	2022-04-17 02:00:00	C4.9		POINT(-79 19)	19	-79	-884.0	340.0
201960	2022-04-17 02:00:00	2022-04-17 02:11:00	2022-04-17 02:23:00	M1.8		POINT(-83 20)	20	-83	-888.0	345.0
201970	2022-04-17 03:17:00	2022-04-17 03:34:00	2022-04-17 03:51:00	X1.1		POINT(-88 12)	12	-88	-936.0	209.0
201980	2022-04-17 09:33:00	2022-04-17 09:40:00	2022-04-17 09:50:00	C3.9		POINT(-88 14)	14	-88	-926.0	248.0
201990	2022-04-17 16:02:00	2022-04-17 16:08:00	2022-04-17 16:13:00	C7.7	12992.0	POINT(57 -35)	-35	57	656.0	-548.0
202000	2022-04-17 17:40:00	2022-04-17 17:44:00	2022-04-17 17:49:00	C1.6		POINT(69 -29)	-29	69	776.0	-446.0
202010	2022-04-17 17:50:00	2022-04-17 18:04:00	2022-04-17 18:10:00	C6.2		POINT(69 -30)	-30	69	771.0	-455.0
202020	2022-04-17 19:52:00	2022-04-17 20:02:00	2022-04-17 20:06:00	M1.5		POINT(70 -31)	-31	70	782.0	-448.0
202030	2022-04-17 20:52:00	2022-04-17 21:01:00	2022-04-17 21:08:00	C2.7		POINT(-69 13)	13	-69	-875.0	244.0
202040	2022-04-17 21:13:00	2022-04-17 21:19:00	2022-04-17 21:25:00	C3.2		POINT(71 -30)	-30	71	785.0	-454.0
202050	2022-04-17 22:28:00	2022-04-17 22:34:00	2022-04-17 22:40:00	M4.4		POINT(73 -31)	-31	73	789.0	-453.0
202060	2022-04-18 00:29:00	2022-04-18 00:36:00	2022-04-18 00:48:00	C5.9		POINT(-65 20)	20	-65	-818.0	363.0
202070	2022-04-18 00:50:00	2022-04-18 00:56:00	2022-04-18 01:00:00	C5.2		POINT(-65 19)	19	-65	-816.0	360.0
202080	2022-04-18 01:27:00	2022-04-18 01:38:00	2022-04-18 01:45:00	C2.8		POINT(-67 20)	20	-67	-829.0	368.0
202090	2022-04-18 02:29:00	2022-04-18 02:37:00	2022-04-18 02:52:00	C2.7		POINT(-73 16)	16	-73	-879.0	291.0
202100	2022-04-18 03:01:00	2022-04-18 03:19:00	2022-04-18 03:33:00	C8.5		POINT(76 -30)	-30	76	804.0	-458.0
202110	2022-04-18 03:58:00	2022-04-18 04:03:00	2022-04-18 04:07:00	C7.3		POINT(-72 16)	16	-72	-875.0	291.0
202120	2022-04-18 04:42:00	2022-04-18 04:49:00	2022-04-18 04:58:00	C2.9		POINT(80 -30)	-30	80	816.0	-464.0
202130	2022-04-18 07:37:00	2022-04-18 07:48:00	2022-04-18 07:54:00	M1.3		POINT(-67 19)	19	-67	-831.0	311.0
202140	2022-04-18 09:10:00	2022-04-18 09:14:00	2022-04-18 09:18:00	C2.5		POINT(-56 23)	23	-56	-734.0	425.0
202150	2022-04-18 10:04:00	2022-04-18 10:27:00	2022-04-18 10:49:00	M1.1		POINT(-64 21)	21	-64	-802.0	385.0
202160	2022-04-18 13:09:00	2022-04-18 13:25:00	2022-04-18 13:38:00	C2.0		POINT(-62 18)	18	-62	-801.0	342.0
202170	2022-04-18 14:10:00	2022-04-18 14:24:00	2022-04-18 14:45:00	C3.9	12993.0	POINT(-57 21)	21	-57	-770.0	382.0
202180	2022-04-18 17:12:00	2022-04-18 17:24:00	2022-04-18 17:31:00	M1.9		POINT(87 -31)	-31	87	825.0	-464.0
202190	2022-04-18 19:47:00	2022-04-18 19:55:00	2022-04-18 20:02:00	C3.0		POINT(-56 19)	19	-56	-749.0	363.0
202200	2022-04-18 20:05:00	2022-04-18 20:15:00	2022-04-18 20:30:00	C7.3		POINT(-52 23)	23	-52	-698.0	425.0
202210	2022-04-18 22:24:00	2022-04-18 22:32:00	2022-04-18 22:40:00	C3.1		POINT(89 -29)	-29	89	831.0	-467.0
202220	2022-04-19 00:32:00	2022-04-19 00:40:00	2022-04-19 00:45:00	C1.5		POINT(86 -34)	-34	86	788.0	-530.0
202230	2022-04-19 04:00:00	2022-04-19 04:17:00	2022-04-19 04:25:00	C3.5		POINT(-51 19)	19	-51	-704.0	377.0
202240	2022-04-19 04:43:00	2022-04-19 04:50:00	2022-04-19 04:59:00	M1.0		POINT(-47 22)	22	-47	-653.0	421.0
202250	2022-04-19 07:55:00	2022-04-19 08:04:00	2022-04-19 08:15:00	C2.6		POINT(86 -33)	-33	86	792.0	-533.0
202260	2022-04-19 09:49:00	2022-04-19 09:53:00	2022-04-19 09:57:00	C6.3		POINT(-40 22)	22	-40	-569.0	357.0
202270	2022-04-19 10:50:00	2022-04-19 11:03:00	2022-04-19 11:10:00	C3.1		POINT(87 -29)	-29	87	841.0	-471.0
202280	2022-04-19 13:55:00	2022-04-19 14:06:00	2022-04-19 14:15:00	C3.3		POINT(-49 13)	13	-49	-704.0	281.0
202290	2022-04-19 14:42:00	2022-04-19 14:46:00	2022-04-19 14:55:00	C2.2		POINT(87 -31)	-31	87	817.0	-492.0
202300	2022-04-19 18:12:00	2022-04-19 18:17:00	2022-04-19 18:21:00	C3.9		POINT(-46 13)	13	-46	-673.0	285.0
202310	2022-04-19 18:21:00	2022-04-19 18:40:00	2022-04-19 18:42:00	C4.4		POINT(-51 11)	11	-51	-736.0	237.0
202320	2022-04-19 18:42:00	2022-04-19 18:48:00	2022-04-19 18:52:00	C4.4		POINT(-52 11)	11	-52	-743.0	235.0
202330	2022-04-19 20:39:00	2022-04-19 20:49:00	2022-04-19 20:58:00	M3.7		POINT(87 -29)	-29	87	833.0	-476.0
202340	2022-04-19 21:09:00	2022-04-19 21:13:00	2022-04-19 21:18:00	M1.6		POINT(-47 14)	14	-47	-692.0	323.0
202350	2022-04-20 00:03:00	2022-04-20 00:12:00	2022-04-20 00:23:00	C3.0		POINT(-42 14)	14	-42	-625.0	295.0
202360	2022-04-20 00:46:00	2022-04-20 00:51:00	2022-04-20 01:03:00	C3.9		POINT(87 -29)	-29	87	842.0	-476.0
202370	2022-04-20 01:07:00	2022-04-20 01:14:00	2022-04-20 01:20:00	M1.2		POINT(86 -32)	-32	86	810.0	-520.0
202380	2022-04-20 01:20:00	2022-04-20 01:36:00	2022-04-20 01:44:00	M7.2		POINT(86 -33)	-33	86	798.0	-537.0
202390	2022-04-20 02:38:00	2022-04-20 02:44:00	2022-04-20 02:56:00	C3.8		POINT(87 -30)	-30	87	828.0	-493.0
202400	2022-04-20 03:41:00	2022-04-20 03:57:00	2022-04-20 04:04:00	X2.2		POINT(86 -34)	-34	86	795.0	-546.0
202410	2022-04-20 05:06:00	2022-04-20 05:10:00	2022-04-20 05:14:00	C2.6		POINT(86 -34)	-34	86	793.0	-546.0
202420	2022-04-20 05:35:00	2022-04-20 05:40:00	2022-04-20 05:44:00	C4.0		POINT(86 -34)	-34	86	789.0	-545.0
202430	2022-04-20 09:35:00	2022-04-20 09:55:00	2022-04-20 10:03:00	C4.2		POINT(87 -29)	-29	87	840.0	-486.0
202440	2022-04-20 10:03:00	2022-04-20 10:08:00	2022-04-20 10:18:00	C5.1		POINT(-30 23)	23	-30	-439.0	373.0
202450	2022-04-20 11:45:00	2022-04-20 11:52:00	2022-04-20 11:58:00	C3.0		POINT(-35 21)	21	-35	-511.0	342.0
202460	2022-04-20 12:24:00	2022-04-20 12:53:00	2022-04-20 13:02:00	M1.9		POINT(-38 21)	21	-38	-549.0	342.0
202470	2022-04-20 13:50:00	2022-04-20 13:54:00	2022-04-20 13:59:00	C3.1		POINT(-39 16)	16	-39	-587.0	332.0
202480	2022-04-20 17:39:00	2022-04-20 17:56:00	2022-04-20 18:13:00	C7.7		POINT(-30 19)	19	-30	-461.0	387.0
