id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
202490	2022-04-20 18:33:00	2022-04-20 18:35:00	2022-04-20 19:10:00	C8.9		POINT(-31 14)	14	-31	-496.0	312.0
202500	2022-04-20 22:27:00	2022-04-20 22:33:00	2022-04-20 22:40:00	C2.3		POINT(-19 22)	22	-19	-288.0	357.0
202510	2022-04-20 23:23:00	2022-04-20 23:34:00	2022-04-20 23:48:00	C5.6		POINT(-19 23)	23	-19	-286.0	373.0
202520	2022-04-21 01:47:00	2022-04-21 01:59:00	2022-04-21 02:05:00	M9.6		POINT(-23 22)	22	-23	-345.0	357.0
202530	2022-04-21 12:47:00	2022-04-21 12:55:00	2022-04-21 13:01:00	C5.4		POINT(-15 14)	14	-15	-317.0	318.0
202540	2022-04-21 17:18:00	2022-04-21 17:27:00	2022-04-21 17:34:00	C3.1		POINT(-12 24)	24	-12	-181.0	388.0
202550	2022-04-21 20:58:00	2022-04-21 21:04:00	2022-04-21 21:08:00	C7.0		POINT(-21 16)	16	-21	-341.0	342.0
202560	2022-04-21 22:39:00	2022-04-21 22:45:00	2022-04-21 22:51:00	C1.6		POINT(-25 12)	12	-25	-402.0	285.0
202570	2022-04-22 03:16:00	2022-04-22 04:01:00	2022-04-22 04:24:00	C7.6		POINT(-11 19)	19	-11	-180.0	394.0
202580	2022-04-22 04:52:00	2022-04-22 05:14:00	2022-04-22 05:28:00	M1.1		POINT(-10 19)	19	-10	-164.0	396.0
202590	2022-04-22 08:18:00	2022-04-22 08:23:00	2022-04-22 08:27:00	C1.1		POINT(-3 22)	22	-3	-46.0	357.0
202600	2022-04-22 11:32:00	2022-04-22 11:40:00	2022-04-22 11:47:00	C1.1	12996.0	POINT(-51 25)	25	-51	-677.0	450.0
202610	2022-04-22 12:12:00	2022-04-22 12:29:00	2022-04-22 12:40:00	C3.5		POINT(-88 -22)	-22	-88	-893.0	-379.0
202620	2022-04-22 13:16:00	2022-04-22 13:25:00	2022-04-22 13:30:00	M3.4	12993.0	POINT(1 22)	22	1	15.0	357.0
202630	2022-04-22 13:39:00	2022-04-22 13:45:00	2022-04-22 13:50:00	C3.6		POINT(0 22)	22	0	0.0	357.0
202640	2022-04-22 15:02:00	2022-04-22 15:08:00	2022-04-22 15:17:00	C2.0		POINT(1 22)	22	1	15.0	357.0
202650	2022-04-22 21:58:00	2022-04-22 22:07:00	2022-04-22 22:13:00	C2.4		POINT(4 22)	22	4	61.0	357.0
202660	2022-04-23 02:32:00	2022-04-23 02:40:00	2022-04-23 02:47:00	C1.1		POINT(6 22)	22	6	92.0	357.0
202670	2022-04-23 05:52:00	2022-04-23 06:04:00	2022-04-23 06:13:00	C1.9		POINT(2 22)	22	2	30.0	357.0
202680	2022-04-23 06:58:00	2022-04-23 07:07:00	2022-04-23 07:15:00	C1.5	12993.0	POINT(1 16)	16	1	34.0	339.0
202690	2022-04-23 16:05:00	2022-04-23 16:13:00	2022-04-23 16:19:00	C1.3		POINT(7 14)	14	7	125.0	315.0
202700	2022-04-23 19:18:00	2022-04-23 19:42:00	2022-04-23 19:53:00	C2.5		POINT(11 19)	19	11	197.0	395.0
202710	2022-04-23 20:45:00	2022-04-23 20:53:00	2022-04-23 21:01:00	C1.2		POINT(15 18)	18	15	246.0	378.0
202720	2022-04-23 21:43:00	2022-04-23 21:49:00	2022-04-23 21:56:00	C1.4		POINT(7 17)	17	7	116.0	356.0
202730	2022-04-23 23:43:00	2022-04-23 23:54:00	2022-04-24 00:05:00	C1.5		POINT(12 16)	16	12	192.0	348.0
202740	2022-04-24 03:54:00	2022-04-24 04:12:00	2022-04-24 04:25:00	C3.7	12993.0	POINT(17 22)	22	17	266.0	399.0
202750	2022-04-24 09:12:00	2022-04-24 09:30:00	2022-04-24 09:40:00	C1.6		POINT(10 11)	11	10	173.0	271.0
202760	2022-04-24 20:55:00	2022-04-24 21:06:00	2022-04-24 21:12:00	C2.7		POINT(14 13)	13	14	230.0	305.0
202770	2022-04-25 01:18:00	2022-04-25 02:01:00	2022-04-25 02:39:00	M1.2	12995.0	POINT(-6 14)	14	-6	-96.0	230.0
202780	2022-04-25 03:52:00	2022-04-25 04:02:00	2022-04-25 04:07:00	M1.1		POINT(35 24)	24	35	500.0	414.0
202790	2022-04-25 05:51:00	2022-04-25 06:04:00	2022-04-25 06:13:00	C4.6	12994.0	POINT(32 17)	17	32	476.0	351.0
202800	2022-04-25 08:50:00	2022-04-25 08:53:00	2022-04-25 09:03:00	C1.6		POINT(37 22)	22	37	533.0	409.0
202810	2022-04-25 12:05:00	2022-04-25 12:12:00	2022-04-25 12:19:00	C1.2		POINT(37 17)	17	37	555.0	346.0
202820	2022-04-25 12:48:00	2022-04-25 12:55:00	2022-04-25 13:00:00	C1.3		POINT(38 21)	21	38	557.0	409.0
202830	2022-04-25 14:30:00	2022-04-25 14:37:00	2022-04-25 14:41:00	C1.2		POINT(40 22)	22	40	571.0	413.0
202840	2022-04-25 16:00:00	2022-04-25 16:18:00	2022-04-25 16:46:00	C3.0	12994.0	POINT(28 12)	12	28	422.0	264.0
202850	2022-04-25 17:24:00	2022-04-25 17:35:00	2022-04-25 17:45:00	C6.8		POINT(-87 -29)	-29	-87	-838.0	-476.0
202860	2022-04-25 20:38:00	2022-04-25 21:10:00	2022-04-25 22:08:00	C4.8		POINT(38 26)	26	38	528.0	477.0
202870	2022-04-26 08:19:00	2022-04-26 08:28:00	2022-04-26 09:50:00	C2.2		POINT(16 19)	19	16	248.0	310.0
202880	2022-04-26 09:50:00	2022-04-26 09:58:00	2022-04-26 10:05:00	C2.1		POINT(48 21)	21	48	677.0	347.0
202890	2022-04-26 11:12:00	2022-04-26 11:18:00	2022-04-26 11:24:00	C2.8		POINT(85 -28)	-28	85	839.0	-441.0
202900	2022-04-26 12:30:00	2022-04-26 12:44:00	2022-04-26 12:49:00	C2.9		POINT(-87 -28)	-28	-87	-836.0	-461.0
202910	2022-04-26 12:49:00	2022-04-26 13:03:00	2022-04-26 13:21:00	C3.2	12994.0	POINT(42 15)	15	42	641.0	242.0
202920	2022-04-26 16:16:00	2022-04-26 16:24:00	2022-04-26 16:31:00	C3.9		POINT(87 -27)	-27	87	845.0	-444.0
202930	2022-04-26 19:02:00	2022-04-26 19:10:00	2022-04-26 19:15:00	C1.1		POINT(-87 -31)	-31	-87	-812.0	-492.0
202940	2022-04-27 03:59:00	2022-04-27 04:05:00	2022-04-27 04:27:00	C1.3		POINT(52 12)	12	52	741.0	246.0
202950	2022-04-27 08:17:00	2022-04-27 08:40:00	2022-04-27 08:57:00	C3.3		POINT(11 28)	28	11	188.0	536.0
202960	2022-04-27 10:46:00	2022-04-27 10:48:00	2022-04-27 11:12:00	C2.0	12996.0	POINT(-73 -29)	-29	-73	-813.0	-445.0
202970	2022-04-27 14:14:00	2022-04-27 14:54:00	2022-04-27 15:30:00	C7.6	12996.0	POINT(16 26)	26	16	236.0	417.0
202980	2022-04-28 01:27:00	2022-04-28 01:37:00	2022-04-28 01:58:00	C1.1		POINT(69 13)	13	69	867.0	250.0
202990	2022-04-28 02:24:00	2022-04-28 03:06:00	2022-04-28 03:27:00	C6.7		POINT(24 27)	27	24	347.0	499.0
203000	2022-04-28 11:29:00	2022-04-28 11:39:00	2022-04-28 11:47:00	C2.1		POINT(71 16)	16	71	872.0	281.0
203010	2022-04-28 12:02:00	2022-04-28 12:10:00	2022-04-28 12:18:00	C1.2		POINT(76 15)	15	76	892.0	275.0
203020	2022-04-28 14:08:00	2022-04-28 14:15:00	2022-04-28 14:21:00	C1.1		POINT(47 17)	17	47	666.0	320.0
203030	2022-04-28 17:56:00	2022-04-28 18:12:00	2022-04-28 18:36:00	C3.7		POINT(73 12)	12	73	895.0	219.0
203040	2022-04-28 23:45:00	2022-04-28 23:52:00	2022-04-29 00:05:00	C1.2		POINT(77 12)	12	77	906.0	226.0
203050	2022-04-29 03:16:00	2022-04-29 03:31:00	2022-04-29 03:35:00	C1.4		POINT(86 14)	14	86	917.0	219.0
203060	2022-04-29 06:20:00	2022-04-29 06:38:00	2022-04-29 06:52:00	C1.5		POINT(19 24)	24	19	287.0	458.0
203070	2022-04-29 06:52:00	2022-04-29 06:57:00	2022-04-29 07:06:00	C1.3		POINT(56 12)	12	56	781.0	240.0
203080	2022-04-29 07:15:00	2022-04-29 07:30:00	2022-04-29 07:42:00	M1.2		POINT(37 25)	25	37	543.0	468.0
203090	2022-04-29 09:14:00	2022-04-29 09:22:00	2022-04-29 09:29:00	C2.4		POINT(80 15)	15	80	905.0	264.0
203100	2022-04-29 09:29:00	2022-04-29 09:41:00	2022-04-29 09:47:00	C2.2		POINT(-48 -29)	-29	-48	-620.0	-426.0
203110	2022-04-29 16:40:00	2022-04-29 16:48:00	2022-04-29 16:54:00	C1.9		POINT(86 16)	16	86	913.0	266.0
203120	2022-04-29 18:01:00	2022-04-29 18:10:00	2022-04-29 18:22:00	M1.2	12994.0	POINT(85 15)	15	85	914.0	262.0
203130	2022-04-29 22:42:00	2022-04-29 22:56:00	2022-04-29 23:14:00	C3.0		POINT(88 15)	15	88	923.0	261.0
203140	2022-04-30 01:18:00	2022-04-30 01:29:00	2022-04-30 01:38:00	C5.2		POINT(88 15)	15	88	924.0	256.0
203150	2022-04-30 01:38:00	2022-04-30 01:42:00	2022-04-30 01:47:00	C4.3		POINT(88 14)	14	88	923.0	243.0
203160	2022-04-30 04:04:00	2022-04-30 04:15:00	2022-04-30 04:25:00	C1.9		POINT(27 12)	12	27	427.0	261.0
203170	2022-04-30 04:46:00	2022-04-30 05:01:00	2022-04-30 05:07:00	M2.6		POINT(88 14)	14	88	923.0	248.0
203180	2022-04-30 05:25:00	2022-04-30 05:34:00	2022-04-30 05:40:00	M1.4		POINT(88 16)	16	88	919.0	278.0
203190	2022-04-30 07:22:00	2022-04-30 07:34:00	2022-04-30 07:40:00	C4.6		POINT(88 17)	17	88	915.0	296.0
203200	2022-04-30 07:40:00	2022-04-30 07:52:00	2022-04-30 07:57:00	C6.6		POINT(88 14)	14	88	926.0	239.0
203210	2022-04-30 08:36:00	2022-04-30 08:44:00	2022-04-30 08:54:00	C6.0		POINT(88 16)	16	88	918.0	276.0
203220	2022-04-30 09:02:00	2022-04-30 09:09:00	2022-04-30 09:15:00	C5.0		POINT(88 15)	15	88	919.0	249.0
203230	2022-04-30 09:48:00	2022-04-30 09:58:00	2022-04-30 10:05:00	M4.8		POINT(88 16)	16	88	920.0	272.0
203240	2022-04-30 10:53:00	2022-04-30 10:58:00	2022-04-30 11:05:00	C2.3		POINT(88 14)	14	88	927.0	237.0
203250	2022-04-30 11:14:00	2022-04-30 11:24:00	2022-04-30 11:34:00	C5.4		POINT(83 14)	14	83	915.0	248.0
203260	2022-04-30 11:34:00	2022-04-30 11:41:00	2022-04-30 11:45:00	C5.7		POINT(88 16)	16	88	922.0	274.0
203270	2022-04-30 13:37:00	2022-04-30 13:47:00	2022-04-30 13:52:00	X1.1		POINT(88 16)	16	88	918.0	264.0
203280	2022-04-30 17:33:00	2022-04-30 17:38:00	2022-04-30 17:42:00	C3.2		POINT(88 15)	15	88	923.0	249.0
203290	2022-04-30 18:12:00	2022-04-30 18:25:00	2022-04-30 18:44:00	C4.0		POINT(88 16)	16	88	922.0	270.0
203300	2022-04-30 18:55:00	2022-04-30 19:06:00	2022-04-30 19:23:00	C3.9		POINT(88 17)	17	88	911.0	282.0
203310	2022-04-30 19:42:00	2022-04-30 19:47:00	2022-04-30 19:54:00	M1.9		POINT(88 16)	16	88	926.0	269.0
203320	2022-04-30 20:13:00	2022-04-30 20:19:00	2022-04-30 20:23:00	C2.5		POINT(88 16)	16	88	923.0	275.0
203330	2022-04-30 21:47:00	2022-04-30 21:59:00	2022-04-30 22:15:00	C2.9		POINT(88 14)	14	88	935.0	239.0
203340	2022-05-01 08:10:00	2022-05-01 08:16:00	2022-05-01 08:22:00	C1.8		POINT(88 17)	17	88	917.0	296.0
203350	2022-05-01 10:55:00	2022-05-01 11:28:00	2022-05-01 11:52:00	C3.1		POINT(-87 -35)	-35	-87	-789.0	-556.0
203360	2022-05-01 13:14:00	2022-05-01 13:26:00	2022-05-01 13:42:00	C2.6		POINT(71 25)	25	71	829.0	393.0
203370	2022-05-01 18:07:00	2022-05-01 18:32:00	2022-05-01 18:52:00	C1.7		POINT(88 18)	18	88	917.0	300.0
203380	2022-05-01 22:03:00	2022-05-01 22:18:00	2022-05-01 22:35:00	C2.5		POINT(88 11)	11	88	947.0	193.0
203390	2022-05-02 02:45:00	2022-05-02 02:51:00	2022-05-02 02:56:00	C1.2		POINT(88 15)	15	88	922.0	263.0
203400	2022-05-02 18:55:00	2022-05-02 19:20:00	2022-05-02 19:44:00	C3.2		POINT(-87 -30)	-30	-87	-830.0	-496.0
203410	2022-05-03 00:09:00	2022-05-03 00:15:00	2022-05-03 00:19:00	B8.9		POINT(-88 -29)	-29	-88	-830.0	-477.0
203420	2022-05-03 01:00:00	2022-05-03 01:06:00	2022-05-03 01:14:00	B8.1		POINT(39 -23)	-23	39	561.0	-330.0
203430	2022-05-03 01:27:00	2022-05-03 01:38:00	2022-05-03 01:48:00	C6.2		POINT(-87 -33)	-33	-87	-803.0	-528.0
203440	2022-05-03 04:39:00	2022-05-03 04:53:00	2022-05-03 04:58:00	C2.8		POINT(-87 -32)	-32	-87	-809.0	-518.0
203450	2022-05-03 04:58:00	2022-05-03 05:03:00	2022-05-03 05:07:00	C2.5		POINT(-87 -32)	-32	-87	-823.0	-533.0
203460	2022-05-03 07:11:00	2022-05-03 07:21:00	2022-05-03 07:24:00	B9.7		POINT(-9 -15)	-15	-9	143.0	-246.0
203470	2022-05-03 07:24:00	2022-05-03 07:28:00	2022-05-03 07:32:00	C1.1		POINT(-6 -15)	-15	-6	-96.0	-246.0
203480	2022-05-03 07:34:00	2022-05-03 07:53:00	2022-05-03 08:01:00	M1.3		POINT(-88 -30)	-30	-88	-833.0	-482.0
203490	2022-05-03 11:52:00	2022-05-03 12:03:00	2022-05-03 12:09:00	C1.6		POINT(-87 -33)	-33	-87	-804.0	-526.0
203500	2022-05-03 13:06:00	2022-05-03 13:08:00	2022-05-03 13:13:00	X1.1		POINT(-5 -16)	-16	-5	-79.0	-262.0
203510	2022-05-03 18:45:00	2022-05-03 18:53:00	2022-05-03 18:57:00	C1.5		POINT(-77 -28)	-28	-77	-817.0	-438.0
203520	2022-05-03 20:41:00	2022-05-03 21:11:00	2022-05-03 21:25:00	C2.4		POINT(-1 -15)	-15	-1	15.0	-203.0
203530	2022-05-04 00:08:00	2022-05-04 00:19:00	2022-05-04 00:25:00	M5.3		POINT(-87 -30)	-30	-87	-822.0	-473.0
203540	2022-05-04 02:24:00	2022-05-04 02:32:00	2022-05-04 02:36:00	C2.4		POINT(2 -16)	-16	2	45.0	-206.0
203550	2022-05-04 03:14:00	2022-05-04 03:19:00	2022-05-04 03:23:00	C1.2		POINT(5 -15)	-15	5	81.0	-198.0
203560	2022-05-04 03:34:00	2022-05-04 03:39:00	2022-05-04 03:42:00	C1.0		POINT(6 -16)	-16	6	98.0	-201.0
203570	2022-05-04 03:42:00	2022-05-04 03:47:00	2022-05-04 03:57:00	C1.4		POINT(6 -16)	-16	6	97.0	-210.0
203580	2022-05-04 05:10:00	2022-05-04 05:28:00	2022-05-04 06:01:00	C6.7		POINT(4 -17)	-17	4	63.0	-278.0
203590	2022-05-04 07:21:00	2022-05-04 07:35:00	2022-05-04 07:46:00	B8.9		POINT(9 -16)	-16	9	130.0	-204.0
203600	2022-05-04 07:51:00	2022-05-04 08:19:00	2022-05-04 08:38:00	C3.5		POINT(7 -16)	-16	7	111.0	-262.0
203610	2022-05-04 08:13:00	2022-05-04 09:00:00	2022-05-04 10:36:00	M5.7	13004.0	POINT(9 -16)	-16	9	123.0	-195.0
203620	2022-05-04 10:12:00	2022-05-04 10:18:00	2022-05-04 10:24:00	C3.9		POINT(6 -16)	-16	6	108.0	-207.0
203630	2022-05-04 11:49:00	2022-05-04 12:04:00	2022-05-04 12:14:00	C2.7	13004.0	POINT(10 -16)	-16	10	158.0	-262.0
203640	2022-05-04 12:45:00	2022-05-04 12:55:00	2022-05-04 13:21:00	C2.4	13004.0	POINT(10 -15)	-15	10	159.0	-246.0
203650	2022-05-04 15:42:00	2022-05-04 15:48:00	2022-05-04 15:57:00	C2.8		POINT(13 -16)	-16	13	205.0	-262.0
203660	2022-05-04 16:15:00	2022-05-04 16:31:00	2022-05-04 17:33:00	M1.1	13004.0	POINT(11 -16)	-16	11	174.0	-262.0
203670	2022-05-04 18:20:00	2022-05-04 18:30:00	2022-05-04 18:41:00	C3.0		POINT(13 -16)	-16	13	205.0	-262.0
203680	2022-05-04 18:55:00	2022-05-04 19:05:00	2022-05-04 19:13:00	C8.6		POINT(13 -16)	-16	13	205.0	-262.0
203690	2022-05-04 19:31:00	2022-05-04 19:37:00	2022-05-04 19:41:00	C4.1		POINT(-74 -30)	-30	-74	-792.0	-475.0
203700	2022-05-04 19:40:00	2022-05-04 19:48:00	2022-05-04 20:03:00	M1.5		POINT(-73 -30)	-30	-73	-788.0	-475.0
203710	2022-05-04 20:09:00	2022-05-04 20:27:00	2022-05-04 20:36:00	M1.6		POINT(13 -17)	-17	13	204.0	-278.0
203720	2022-05-04 22:05:00	2022-05-04 22:09:00	2022-05-04 22:15:00	C1.4		POINT(15 -16)	-16	15	236.0	-262.0
203730	2022-05-04 22:48:00	2022-05-04 22:59:00	2022-05-04 23:20:00	C3.0		POINT(16 -16)	-16	16	252.0	-262.0
203740	2022-05-05 01:07:00	2022-05-05 01:36:00	2022-05-05 02:42:00	C2.5		POINT(17 -16)	-16	17	267.0	-262.0
203750	2022-05-05 01:26:00	2022-05-05 01:38:00	2022-05-05 01:44:00	C4.0		POINT(16 -16)	-16	16	267.0	-211.0
203760	2022-05-05 02:52:00	2022-05-05 03:03:00	2022-05-05 03:12:00	C3.8		POINT(17 -15)	-15	17	273.0	-203.0
203770	2022-05-05 03:16:00	2022-05-05 03:22:00	2022-05-05 03:26:00	C2.9		POINT(19 -18)	-18	19	283.0	-193.0
203780	2022-05-05 04:10:00	2022-05-05 04:24:00	2022-05-05 04:29:00	C2.9		POINT(19 -15)	-15	19	311.0	-201.0
203790	2022-05-05 04:39:00	2022-05-05 04:49:00	2022-05-05 04:55:00	C5.7		POINT(20 -15)	-15	20	314.0	-246.0
203800	2022-05-05 05:56:00	2022-05-05 06:21:00	2022-05-05 07:01:00	C2.1		POINT(21 -16)	-16	21	327.0	-200.0
203810	2022-05-05 06:40:00	2022-05-05 06:46:00	2022-05-05 06:54:00	C1.9		POINT(21 -14)	-14	21	330.0	-230.0
203820	2022-05-05 07:03:00	2022-05-05 07:12:00	2022-05-05 07:15:00	C2.9		POINT(21 -15)	-15	21	339.0	-200.0
203830	2022-05-05 07:15:00	2022-05-05 07:20:00	2022-05-05 07:24:00	C3.8		POINT(20 -15)	-15	20	314.0	-246.0
203840	2022-05-05 07:41:00	2022-05-05 07:46:00	2022-05-05 07:52:00	C1.8		POINT(-69 -32)	-32	-69	-755.0	-489.0
203850	2022-05-05 08:16:00	2022-05-05 08:22:00	2022-05-05 08:24:00	C1.0		POINT(22 -15)	-15	22	348.0	-199.0
203860	2022-05-05 08:24:00	2022-05-05 08:35:00	2022-05-05 08:41:00	C2.6		POINT(21 -15)	-15	21	329.0	-246.0
203870	2022-05-05 08:45:00	2022-05-05 09:03:00	2022-05-05 09:15:00	C4.1		POINT(21 -16)	-16	21	330.0	-216.0
203880	2022-05-05 09:53:00	2022-05-05 10:00:00	2022-05-05 10:04:00	C1.7		POINT(23 -15)	-15	23	359.0	-246.0
203890	2022-05-05 11:15:00	2022-05-05 11:19:00	2022-05-05 11:25:00	C6.5		POINT(-64 -30)	-30	-64	-738.0	-459.0
203900	2022-05-05 11:44:00	2022-05-05 11:55:00	2022-05-05 11:59:00	C8.7		POINT(24 -15)	-15	24	373.0	-246.0
203910	2022-05-05 12:47:00	2022-05-05 12:51:00	2022-05-05 12:55:00	C1.7		POINT(24 -16)	-16	24	372.0	-262.0
203920	2022-05-05 12:56:00	2022-05-05 13:04:00	2022-05-05 13:08:00	C1.8		POINT(24 -15)	-15	24	373.0	-246.0
203930	2022-05-05 13:08:00	2022-05-05 13:16:00	2022-05-05 13:22:00	M2.2		POINT(24 -16)	-16	24	372.0	-262.0
203940	2022-05-05 13:34:00	2022-05-05 13:37:00	2022-05-05 13:41:00	C6.8		POINT(25 -16)	-16	25	396.0	-212.0
203950	2022-05-05 14:02:00	2022-05-05 14:10:00	2022-05-05 14:14:00	M2.7		POINT(-64 -29)	-29	-64	-725.0	-459.0
203960	2022-05-05 15:30:00	2022-05-05 15:39:00	2022-05-05 15:43:00	C3.4		POINT(26 -16)	-16	26	400.0	-262.0
203970	2022-05-05 16:02:00	2022-05-05 16:12:00	2022-05-05 16:21:00	C1.4		POINT(27 -15)	-15	27	417.0	-246.0
203980	2022-05-05 17:44:00	2022-05-05 17:52:00	2022-05-05 18:01:00	B8.4		POINT(-63 -32)	-32	-63	-717.0	-493.0
203990	2022-05-05 18:01:00	2022-05-05 18:04:00	2022-05-05 18:10:00	C1.4		POINT(28 -15)	-15	28	432.0	-207.0
204000	2022-05-05 18:25:00	2022-05-05 18:32:00	2022-05-05 18:37:00	C1.3		POINT(28 -15)	-15	28	442.0	-207.0
204010	2022-05-05 19:04:00	2022-05-05 19:09:00	2022-05-05 19:18:00	C1.7		POINT(28 -15)	-15	28	441.0	-209.0
204020	2022-05-05 22:15:00	2022-05-05 22:20:00	2022-05-05 22:27:00	C2.4		POINT(27 -16)	-16	27	433.0	-213.0
204030	2022-05-05 22:59:00	2022-05-05 23:03:00	2022-05-05 23:09:00	C2.6		POINT(29 -16)	-16	29	464.0	-207.0
204040	2022-05-05 23:32:00	2022-05-05 23:37:00	2022-05-05 23:44:00	C1.7		POINT(31 -15)	-15	31	482.0	-211.0
204050	2022-05-05 23:46:00	2022-05-05 23:50:00	2022-05-05 23:55:00	C3.1		POINT(29 -16)	-16	29	477.0	-209.0
204060	2022-05-05 23:56:00	2022-05-05 23:59:00	2022-05-06 00:03:00	C3.9		POINT(29 -16)	-16	29	483.0	-213.0
204070	2022-05-06 02:28:00	2022-05-06 02:33:00	2022-05-06 02:47:00	C1.6		POINT(33 -16)	-16	33	502.0	-213.0
204080	2022-05-06 04:10:00	2022-05-06 04:29:00	2022-05-06 04:32:00	C3.0		POINT(33 -16)	-16	33	498.0	-262.0
204090	2022-05-06 04:32:00	2022-05-06 04:39:00	2022-05-06 04:43:00	C3.2		POINT(-55 -29)	-29	-55	-680.0	-437.0
204100	2022-05-06 06:45:00	2022-05-06 06:49:00	2022-05-06 06:54:00	C2.0		POINT(-53 -30)	-30	-53	-660.0	-452.0
204110	2022-05-06 08:23:00	2022-05-06 08:35:00	2022-05-06 08:42:00	C1.4		POINT(-55 -31)	-31	-55	-668.0	-470.0
204120	2022-05-06 10:18:00	2022-05-06 10:24:00	2022-05-06 10:34:00	C1.7		POINT(-51 -29)	-29	-51	-651.0	-429.0
204130	2022-05-06 11:36:00	2022-05-06 11:44:00	2022-05-06 11:52:00	C1.3		POINT(-55 -32)	-32	-55	-657.0	-484.0
204140	2022-05-06 12:12:00	2022-05-06 12:19:00	2022-05-06 12:25:00	C1.4		POINT(-54 -32)	-32	-54	-653.0	-483.0
204150	2022-05-06 14:36:00	2022-05-06 14:41:00	2022-05-06 14:50:00	B9.4		POINT(-53 -32)	-32	-53	-643.0	-486.0
204160	2022-05-06 15:13:00	2022-05-06 15:17:00	2022-05-06 15:24:00	C1.5		POINT(39 -15)	-15	39	582.0	-207.0
204170	2022-05-06 16:15:00	2022-05-06 16:22:00	2022-05-06 16:27:00	C4.8		POINT(39 -15)	-15	39	588.0	-211.0
204180	2022-05-06 19:32:00	2022-05-06 19:41:00	2022-05-06 19:47:00	C1.2		POINT(41 -15)	-15	41	609.0	-212.0
204190	2022-05-06 20:19:00	2022-05-06 20:34:00	2022-05-06 20:48:00	C1.6		POINT(-50 -32)	-32	-50	-617.0	-479.0
204200	2022-05-06 21:42:00	2022-05-06 21:56:00	2022-05-06 22:08:00	C1.2		POINT(-51 -31)	-31	-51	-633.0	-471.0
204210	2022-05-06 22:20:00	2022-05-06 22:24:00	2022-05-06 22:33:00	C1.1		POINT(43 -15)	-15	43	628.0	-214.0
204220	2022-05-06 23:46:00	2022-05-06 23:53:00	2022-05-07 00:01:00	C1.1		POINT(43 -15)	-15	43	636.0	-215.0
204230	2022-05-07 05:05:00	2022-05-07 05:11:00	2022-05-07 05:24:00	B7.0		POINT(-41 -30)	-30	-41	-551.0	-438.0
204240	2022-05-07 05:56:00	2022-05-07 06:05:00	2022-05-07 06:09:00	C3.6		POINT(-40 -30)	-30	-40	-537.0	-443.0
204250	2022-05-07 07:34:00	2022-05-07 07:39:00	2022-05-07 07:49:00	C1.0		POINT(-43 -31)	-31	-43	-555.0	-461.0
204260	2022-05-07 12:35:00	2022-05-07 12:44:00	2022-05-07 12:56:00	B8.1		POINT(50 -13)	-13	50	709.0	-213.0
204270	2022-05-07 12:58:00	2022-05-07 13:07:00	2022-05-07 13:12:00	C1.4		POINT(-88 -23)	-23	-88	-878.0	-374.0
204280	2022-05-07 15:00:00	2022-05-07 15:07:00	2022-05-07 15:13:00	C2.2		POINT(-88 -22)	-22	-88	-879.0	-368.0
204290	2022-05-08 00:34:00	2022-05-08 00:41:00	2022-05-08 00:45:00	C1.7		POINT(57 -15)	-15	57	773.0	-223.0
204300	2022-05-08 03:38:00	2022-05-08 03:53:00	2022-05-08 04:02:00	C6.4		POINT(-80 -23)	-23	-80	-861.0	-365.0
204310	2022-05-08 07:11:00	2022-05-08 07:16:00	2022-05-08 07:20:00	B9.0		POINT(60 -15)	-15	60	798.0	-228.0
204320	2022-05-08 07:40:00	2022-05-08 07:47:00	2022-05-08 07:53:00	C1.8		POINT(60 -15)	-15	60	798.0	-228.0
204330	2022-05-08 08:59:00	2022-05-08 09:06:00	2022-05-08 09:11:00	C1.0		POINT(60 -13)	-13	60	803.0	-200.0
