id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
204340	2022-05-08 09:39:00	2022-05-08 09:45:00	2022-05-08 09:55:00	B9.0		POINT(62 -15)	-15	62	810.0	-231.0
204350	2022-05-08 10:06:00	2022-05-08 10:08:00	2022-05-08 10:12:00	B8.7		POINT(61 -15)	-15	61	801.0	-234.0
204360	2022-05-08 12:17:00	2022-05-08 12:31:00	2022-05-08 12:36:00	C4.1		POINT(64 -14)	-14	64	822.0	-230.0
204370	2022-05-08 19:23:00	2022-05-08 19:38:00	2022-05-08 19:52:00	C8.2		POINT(-79 -24)	-24	-79	-849.0	-384.0
204380	2022-05-09 00:59:00	2022-05-09 01:05:00	2022-05-09 01:13:00	C2.5		POINT(69 -16)	-16	69	856.0	-250.0
204390	2022-05-09 14:15:00	2022-05-09 14:31:00	2022-05-09 14:42:00	C2.1		POINT(-67 -22)	-22	-67	-829.0	-341.0
204400	2022-05-09 17:35:00	2022-05-09 17:41:00	2022-05-09 17:49:00	C1.0		POINT(-58 -23)	-23	-58	-747.0	-352.0
204410	2022-05-09 17:49:00	2022-05-09 17:53:00	2022-05-09 17:57:00	B9.9		POINT(-6 -32)	-32	-6	-96.0	-459.0
204420	2022-05-09 17:56:00	2022-05-09 18:03:00	2022-05-09 18:13:00	C1.5		POINT(-7 -32)	-32	-7	-110.0	-470.0
204430	2022-05-09 20:54:00	2022-05-09 20:57:00	2022-05-09 21:03:00	C1.2		POINT(85 -11)	-11	85	927.0	-187.0
204440	2022-05-09 21:16:00	2022-05-09 21:26:00	2022-05-09 21:38:00	C1.2		POINT(-6 -33)	-33	-6	-90.0	-479.0
204450	2022-05-10 01:35:00	2022-05-10 01:51:00	2022-05-10 02:06:00	C1.6		POINT(-62 -22)	-22	-62	-785.0	-333.0
204460	2022-05-10 07:46:00	2022-05-10 07:55:00	2022-05-10 08:05:00	C2.9		POINT(-57 -20)	-20	-57	-751.0	-332.0
204470	2022-05-10 09:52:00	2022-05-10 10:01:00	2022-05-10 10:07:00	C1.9		POINT(2 -30)	-30	2	32.0	-417.0
204480	2022-05-10 11:49:00	2022-05-10 11:55:00	2022-05-10 11:59:00	C1.0		POINT(-54 -21)	-21	-54	-704.0	-321.0
204490	2022-05-10 12:50:00	2022-05-10 12:58:00	2022-05-10 13:05:00	C2.8		POINT(3 -30)	-30	3	43.0	-475.0
204500	2022-05-10 13:09:00	2022-05-10 13:14:00	2022-05-10 13:18:00	C1.8		POINT(-55 -22)	-22	-55	-713.0	-326.0
204510	2022-05-10 13:50:00	2022-05-10 13:55:00	2022-05-10 13:59:00	X1.5	13006.0	POINT(4 -30)	-30	4	69.0	-422.0
204520	2022-05-10 21:19:00	2022-05-10 22:07:00	2022-05-10 22:55:00	C2.1		POINT(8 -29)	-29	8	127.0	-419.0
204530	2022-05-10 22:55:00	2022-05-10 23:02:00	2022-05-10 23:09:00	C1.5		POINT(3 -34)	-34	3	45.0	-489.0
204540	2022-05-10 23:09:00	2022-05-10 23:15:00	2022-05-10 23:19:00	C1.6		POINT(-50 -24)	-24	-50	-674.0	-361.0
204550	2022-05-11 00:16:00	2022-05-11 00:24:00	2022-05-11 00:29:00	C1.9		POINT(10 -29)	-29	10	145.0	-420.0
204560	2022-05-11 02:38:00	2022-05-11 02:54:00	2022-05-11 02:58:00	C3.2		POINT(-44 -24)	-24	-44	-603.0	-386.0
204570	2022-05-11 04:16:00	2022-05-11 04:29:00	2022-05-11 04:42:00	C2.3		POINT(-47 -24)	-24	-47	-642.0	-357.0
204580	2022-05-11 05:32:00	2022-05-11 05:40:00	2022-05-11 05:45:00	C1.9		POINT(7 -33)	-33	7	110.0	-465.0
204590	2022-05-11 05:45:00	2022-05-11 05:51:00	2022-05-11 05:56:00	C2.5		POINT(12 -31)	-31	12	169.0	-489.0
204600	2022-05-11 06:11:00	2022-05-11 06:17:00	2022-05-11 06:22:00	C3.1		POINT(-46 -25)	-25	-46	-620.0	-383.0
204610	2022-05-11 06:22:00	2022-05-11 06:26:00	2022-05-11 06:30:00	C4.5		POINT(-45 -24)	-24	-45	-612.0	-365.0
204620	2022-05-11 08:11:00	2022-05-11 08:21:00	2022-05-11 08:25:00	C1.9		POINT(-45 -24)	-24	-45	-617.0	-363.0
204630	2022-05-11 09:25:00	2022-05-11 09:52:00	2022-05-11 10:14:00	C3.5		POINT(-89 -14)	-14	-89	-934.0	-245.0
204640	2022-05-11 11:59:00	2022-05-11 12:05:00	2022-05-11 12:15:00	C1.7		POINT(-41 -25)	-25	-41	-576.0	-368.0
204650	2022-05-11 12:31:00	2022-05-11 12:46:00	2022-05-11 13:14:00	C2.9		POINT(-39 -25)	-25	-39	-552.0	-367.0
204660	2022-05-11 13:14:00	2022-05-11 13:26:00	2022-05-11 13:35:00	C4.9		POINT(11 -32)	-32	11	159.0	-475.0
204670	2022-05-11 13:55:00	2022-05-11 14:08:00	2022-05-11 14:19:00	C3.5		POINT(-40 -24)	-24	-40	-562.0	-353.0
204680	2022-05-11 14:19:00	2022-05-11 14:24:00	2022-05-11 14:33:00	C3.8	13007.0	POINT(-39 -23)	-23	-39	-557.0	-350.0
204690	2022-05-11 14:44:00	2022-05-11 14:52:00	2022-05-11 14:58:00	C4.4		POINT(-39 -24)	-24	-39	-551.0	-351.0
204700	2022-05-11 15:34:00	2022-05-11 15:45:00	2022-05-11 16:01:00	C8.6		POINT(-39 -24)	-24	-39	-566.0	-375.0
204710	2022-05-11 16:24:00	2022-05-11 16:48:00	2022-05-11 17:07:00	M1.6	13007.0	POINT(-41 -24)	-24	-41	-553.0	-358.0
204720	2022-05-11 18:13:00	2022-05-11 18:58:00	2022-05-11 19:27:00	M2.6		POINT(89 -17)	-17	89	917.0	-293.0
204730	2022-05-11 19:27:00	2022-05-11 19:31:00	2022-05-11 19:35:00	M2.2		POINT(89 -17)	-17	89	932.0	-291.0
204740	2022-05-11 22:32:00	2022-05-11 22:41:00	2022-05-11 22:56:00	C4.3		POINT(-34 -23)	-23	-34	-493.0	-341.0
204750	2022-05-12 02:10:00	2022-05-12 02:24:00	2022-05-12 02:38:00	C8.4		POINT(-89 -12)	-12	-89	-942.0	-210.0
204760	2022-05-12 05:28:00	2022-05-12 05:37:00	2022-05-12 05:59:00	C1.6		POINT(21 -33)	-33	21	291.0	-484.0
204770	2022-05-12 05:33:00	2022-05-12 05:33:00	2022-05-12 05:42:00	C2.2	13006.0	POINT(21 -32)	-32	21	294.0	-492.0
204780	2022-05-12 07:34:00	2022-05-12 07:46:00	2022-05-12 07:55:00	C5.9		POINT(-88 18)	18	-88	-906.0	299.0
204790	2022-05-12 10:28:00	2022-05-12 10:45:00	2022-05-12 11:00:00	C2.8		POINT(24 -31)	-31	24	316.0	-458.0
204800	2022-05-12 11:45:00	2022-05-12 11:56:00	2022-05-12 12:06:00	C2.0		POINT(-26 -23)	-23	-26	-396.0	-327.0
204810	2022-05-12 15:05:00	2022-05-12 15:11:00	2022-05-12 15:15:00	C1.7		POINT(24 -32)	-32	24	339.0	-470.0
204820	2022-05-12 18:02:00	2022-05-12 18:10:00	2022-05-12 18:17:00	C4.3		POINT(-89 -13)	-13	-89	-929.0	-222.0
204830	2022-05-12 20:04:00	2022-05-12 20:19:00	2022-05-12 20:27:00	M1.3		POINT(-88 14)	14	-88	-929.0	249.0
204840	2022-05-12 21:51:00	2022-05-12 22:01:00	2022-05-12 22:09:00	C2.8		POINT(32 -32)	-32	32	407.0	-483.0
204850	2022-05-13 00:56:00	2022-05-13 01:04:00	2022-05-13 01:13:00	C2.4		POINT(-89 13)	13	-89	-935.0	220.0
204860	2022-05-13 04:46:00	2022-05-13 04:56:00	2022-05-13 05:12:00	C2.6		POINT(-15 -22)	-22	-15	-247.0	-315.0
204870	2022-05-13 08:38:00	2022-05-13 08:43:00	2022-05-13 08:55:00	C2.9		POINT(-16 20)	20	-16	-246.0	324.0
204880	2022-05-13 09:42:00	2022-05-13 09:45:00	2022-05-13 09:49:00	C2.7		POINT(-89 11)	11	-89	-935.0	192.0
204890	2022-05-13 09:56:00	2022-05-13 10:09:00	2022-05-13 10:19:00	C4.2		POINT(-13 -22)	-22	-13	-198.0	-355.0
204900	2022-05-13 13:52:00	2022-05-13 13:57:00	2022-05-13 14:05:00	C1.8		POINT(-88 21)	21	-88	-893.0	351.0
204910	2022-05-13 18:27:00	2022-05-13 18:35:00	2022-05-13 18:40:00	C3.3		POINT(-88 17)	17	-88	-905.0	287.0
204920	2022-05-13 22:07:00	2022-05-13 22:26:00	2022-05-13 22:34:00	C2.6		POINT(-86 14)	14	-86	-917.0	239.0
204930	2022-05-14 07:27:00	2022-05-14 07:38:00	2022-05-14 07:50:00	C1.9		POINT(-88 17)	17	-88	-917.0	294.0
204940	2022-05-14 09:04:00	2022-05-14 09:25:00	2022-05-14 09:43:00	C3.0		POINT(-88 15)	15	-88	-941.0	256.0
204950	2022-05-14 12:14:00	2022-05-14 12:19:00	2022-05-14 12:25:00	C1.8		POINT(49 -22)	-22	49	668.0	-429.0
204960	2022-05-14 14:22:00	2022-05-14 14:27:00	2022-05-14 14:31:00	C1.8		POINT(-70 12)	12	-70	-881.0	204.0
204970	2022-05-14 15:10:00	2022-05-14 15:16:00	2022-05-14 15:23:00	C2.1	13011.0	POINT(-82 14)	14	-82	-878.0	206.0
204980	2022-05-14 16:11:00	2022-05-14 16:25:00	2022-05-14 16:44:00	C2.3		POINT(-88 18)	18	-88	-914.0	300.0
204990	2022-05-14 19:23:00	2022-05-14 19:30:00	2022-05-14 19:48:00	C3.6		POINT(53 -33)	-33	53	633.0	-492.0
205000	2022-05-14 20:04:00	2022-05-14 20:16:00	2022-05-14 20:31:00	C4.2		POINT(-55 -12)	-12	-55	-785.0	-201.0
205010	2022-05-14 21:20:00	2022-05-14 22:07:00	2022-05-14 22:28:00	C5.7		POINT(-51 -13)	-13	-51	-718.0	-213.0
205020	2022-05-14 22:28:00	2022-05-14 22:38:00	2022-05-14 22:45:00	C4.5		POINT(-52 -13)	-13	-52	-768.0	-210.0
205030	2022-05-14 23:58:00	2022-05-15 00:08:00	2022-05-15 00:17:00	M2.2		POINT(-89 13)	13	-89	-935.0	221.0
205040	2022-05-15 12:10:00	2022-05-15 12:17:00	2022-05-15 12:23:00	C1.9		POINT(-89 13)	13	-89	-934.0	226.0
205050	2022-05-15 23:27:00	2022-05-15 23:41:00	2022-05-15 23:48:00	C2.0		POINT(-89 13)	13	-89	-923.0	217.0
205060	2022-05-16 04:34:00	2022-05-16 04:43:00	2022-05-16 05:01:00	C1.8		POINT(-89 -16)	-16	-89	-914.0	-277.0
205070	2022-05-16 07:46:00	2022-05-16 07:50:00	2022-05-16 07:55:00	C1.9		POINT(-52 21)	21	-52	-701.0	372.0
205080	2022-05-16 10:01:00	2022-05-16 10:14:00	2022-05-16 10:21:00	C5.6		POINT(-84 17)	17	-84	-900.0	287.0
205090	2022-05-16 13:10:00	2022-05-16 13:27:00	2022-05-16 13:44:00	M2.4		POINT(-73 14)	14	-73	-903.0	234.0
205100	2022-05-16 14:13:00	2022-05-16 14:19:00	2022-05-16 14:22:00	C5.5		POINT(-77 14)	14	-77	-899.0	239.0
205110	2022-05-16 20:40:00	2022-05-16 20:47:00	2022-05-16 20:58:00	C2.3	13014.0	POINT(-44 22)	22	-44	-623.0	373.0
205120	2022-05-16 21:24:00	2022-05-16 21:32:00	2022-05-16 21:40:00	C2.7		POINT(-42 22)	22	-42	-599.0	387.0
205130	2022-05-16 23:03:00	2022-05-16 23:14:00	2022-05-16 23:23:00	C2.3	13011.0	POINT(-36 14)	14	-36	-550.0	281.0
205140	2022-05-17 00:00:00	2022-05-17 00:10:00	2022-05-17 00:14:00	C3.6		POINT(-42 22)	22	-42	-598.0	375.0
205150	2022-05-17 00:39:00	2022-05-17 00:46:00	2022-05-17 00:52:00	C2.9		POINT(-42 21)	21	-42	-600.0	374.0
205160	2022-05-17 04:58:00	2022-05-17 05:07:00	2022-05-17 05:18:00	C6.2		POINT(-32 13)	13	-32	-489.0	213.0
205170	2022-05-17 06:55:00	2022-05-17 07:02:00	2022-05-17 07:14:00	C3.4		POINT(-37 21)	21	-37	-537.0	377.0
205180	2022-05-17 08:23:00	2022-05-17 08:34:00	2022-05-17 08:40:00	C4.3		POINT(-21 18)	18	-21	-324.0	342.0
205190	2022-05-17 10:17:00	2022-05-17 10:32:00	2022-05-17 10:57:00	C3.0		POINT(-42 22)	22	-42	-588.0	390.0
205200	2022-05-17 11:26:00	2022-05-17 11:45:00	2022-05-17 12:04:00	C9.9		POINT(-18 -14)	-14	-18	-294.0	-201.0
205210	2022-05-17 12:28:00	2022-05-17 12:35:00	2022-05-17 12:40:00	C8.6		POINT(88 -31)	-31	88	813.0	-499.0
205220	2022-05-17 16:19:00	2022-05-17 16:26:00	2022-05-17 16:33:00	C4.6		POINT(41 -24)	-24	41	570.0	-372.0
205230	2022-05-17 19:29:00	2022-05-17 19:36:00	2022-05-17 19:44:00	C3.2		POINT(-35 21)	21	-35	-516.0	381.0
205240	2022-05-18 04:38:00	2022-05-18 04:46:00	2022-05-18 04:51:00	C2.9		POINT(-89 13)	13	-89	-935.0	223.0
205250	2022-05-18 05:16:00	2022-05-18 05:24:00	2022-05-18 05:34:00	C2.5		POINT(-32 22)	22	-32	-469.0	401.0
205260	2022-05-18 07:06:00	2022-05-18 07:15:00	2022-05-18 07:27:00	C2.1		POINT(-28 22)	22	-28	-422.0	389.0
205270	2022-05-18 07:53:00	2022-05-18 08:02:00	2022-05-18 08:09:00	C2.7		POINT(-89 13)	13	-89	-934.0	220.0
205280	2022-05-18 08:16:00	2022-05-18 08:23:00	2022-05-18 08:30:00	C2.9		POINT(-89 13)	13	-89	-933.0	220.0
205290	2022-05-18 09:53:00	2022-05-18 10:06:00	2022-05-18 10:32:00	C2.7		POINT(-27 18)	18	-27	-423.0	293.0
205300	2022-05-18 10:36:00	2022-05-18 10:42:00	2022-05-18 10:48:00	C2.6		POINT(-89 13)	13	-89	-934.0	216.0
205310	2022-05-18 13:42:00	2022-05-18 13:55:00	2022-05-18 14:09:00	C2.3		POINT(-14 13)	13	-14	-225.0	266.0
205320	2022-05-18 15:43:00	2022-05-18 15:49:00	2022-05-18 15:53:00	C4.7		POINT(-20 25)	25	-20	-291.0	427.0
205330	2022-05-18 21:38:00	2022-05-18 21:43:00	2022-05-18 21:45:00	C5.1	13014.0	POINT(-21 22)	22	-21	-342.0	380.0
205340	2022-05-18 21:56:00	2022-05-18 22:02:00	2022-05-18 22:08:00	M1.1		POINT(1 -15)	-15	1	15.0	-245.0
205350	2022-05-19 02:40:00	2022-05-19 02:52:00	2022-05-19 03:00:00	C3.9		POINT(-19 22)	22	-19	-299.0	381.0
205360	2022-05-19 03:27:00	2022-05-19 03:34:00	2022-05-19 03:42:00	C3.1		POINT(-15 22)	22	-15	-243.0	383.0
205370	2022-05-19 05:38:00	2022-05-19 05:51:00	2022-05-19 05:58:00	C5.5		POINT(-18 21)	21	-18	-268.0	382.0
205380	2022-05-19 06:29:00	2022-05-19 06:41:00	2022-05-19 06:56:00	C7.8		POINT(-31 16)	16	-31	-449.0	292.0
205390	2022-05-19 07:00:00	2022-05-19 07:19:00	2022-05-19 07:31:00	M5.6		POINT(-37 12)	12	-37	-405.0	333.0
205400	2022-05-19 09:09:00	2022-05-19 10:08:00	2022-05-19 10:40:00	M1.5		POINT(-37 10)	10	-37	-562.0	164.0
205410	2022-05-19 15:05:00	2022-05-19 15:16:00	2022-05-19 15:23:00	M1.1	13014.0	POINT(-13 21)	21	-13	-181.0	390.0
205420	2022-05-19 19:00:00	2022-05-19 19:14:00	2022-05-19 19:21:00	C3.3		POINT(11 -16)	-16	11	227.0	-222.0
205430	2022-05-20 00:08:00	2022-05-20 00:12:00	2022-05-20 00:18:00	C3.9	13014.0	POINT(-3 22)	22	-3	-82.0	349.0
205440	2022-05-20 07:35:00	2022-05-20 07:45:00	2022-05-20 07:49:00	M3.0	13014.0	POINT(-3 20)	20	-3	-12.0	354.0
205450	2022-05-20 12:08:00	2022-05-20 12:12:00	2022-05-20 12:19:00	C2.7	13014.0	POINT(-3 20)	20	-3	-46.0	324.0
205460	2022-05-20 18:46:00	2022-05-20 18:53:00	2022-05-20 19:02:00	C2.5		POINT(-13 18)	18	-13	-243.0	287.0
205470	2022-05-20 22:03:00	2022-05-20 22:12:00	2022-05-20 22:17:00	C8.4		POINT(-60 13)	13	-60	-806.0	231.0
205480	2022-05-20 23:24:00	2022-05-20 23:37:00	2022-05-20 23:45:00	C5.2		POINT(29 20)	20	29	416.0	350.0
205490	2022-05-21 00:08:00	2022-05-21 00:13:00	2022-05-21 00:23:00	C3.5		POINT(27 20)	20	27	411.0	345.0
205500	2022-05-21 06:32:00	2022-05-21 06:43:00	2022-05-21 07:00:00	C2.3		POINT(-89 12)	12	-89	-937.0	209.0
205510	2022-05-21 13:29:00	2022-05-21 13:37:00	2022-05-21 13:43:00	C3.4	13010.0	POINT(39 -16)	-16	39	554.0	-246.0
205520	2022-05-21 14:27:00	2022-05-21 14:35:00	2022-05-21 14:40:00	C2.7	13011.0	POINT(27 16)	16	27	401.0	290.0
205530	2022-05-21 15:27:00	2022-05-21 15:39:00	2022-05-21 15:48:00	C2.5	13014.0	POINT(20 21)	21	20	302.0	339.0
205540	2022-05-21 18:59:00	2022-05-21 19:06:00	2022-05-21 19:13:00	C1.9		POINT(40 -16)	-16	40	586.0	-248.0
205550	2022-05-22 06:07:00	2022-05-22 06:15:00	2022-05-22 06:24:00	C2.2		POINT(47 18)	18	47	659.0	292.0
205560	2022-05-22 13:47:00	2022-05-22 13:54:00	2022-05-22 14:07:00	C1.9		POINT(-38 15)	15	-38	-574.0	278.0
205570	2022-05-22 14:17:00	2022-05-22 14:31:00	2022-05-22 14:48:00	C3.7	13017.0	POINT(12 11)	11	12	182.0	218.0
205580	2022-05-22 15:38:00	2022-05-22 15:43:00	2022-05-22 15:50:00	C2.4		POINT(25 22)	22	25	376.0	393.0
205590	2022-05-22 22:01:00	2022-05-22 22:11:00	2022-05-22 22:21:00	C1.6		POINT(29 22)	22	29	434.0	387.0
205600	2022-05-22 22:21:00	2022-05-22 22:30:00	2022-05-22 22:42:00	C1.9		POINT(29 22)	22	29	428.0	392.0
205610	2022-05-22 23:26:00	2022-05-22 23:40:00	2022-05-22 23:49:00	C4.6		POINT(14 14)	14	14	225.0	269.0
205620	2022-05-23 00:25:00	2022-05-23 00:41:00	2022-05-23 00:49:00	C3.1		POINT(-33 11)	11	-33	-513.0	216.0
205630	2022-05-23 08:42:00	2022-05-23 08:47:00	2022-05-23 08:51:00	C3.4		POINT(37 22)	22	37	535.0	377.0
205640	2022-05-23 10:43:00	2022-05-23 10:50:00	2022-05-23 10:54:00	C5.2	13017.0	POINT(16 15)	15	16	252.0	245.0
205650	2022-05-24 06:03:00	2022-05-24 06:10:00	2022-05-24 06:20:00	C3.1		POINT(75 -18)	-18	75	870.0	-292.0
205660	2022-05-24 09:00:00	2022-05-24 09:05:00	2022-05-24 09:15:00	C4.5	13017.0	POINT(30 19)	19	30	448.0	308.0
205670	2022-05-24 11:50:00	2022-05-24 12:05:00	2022-05-24 12:16:00	C3.6		POINT(82 -18)	-18	82	891.0	-291.0
205680	2022-05-24 13:26:00	2022-05-24 13:32:00	2022-05-24 13:35:00	C1.4		POINT(79 18)	18	79	884.0	305.0
205690	2022-05-24 22:03:00	2022-05-24 22:17:00	2022-05-24 22:25:00	C5.1		POINT(-80 -11)	-11	-80	-914.0	-186.0
205700	2022-05-25 04:52:00	2022-05-25 05:02:00	2022-05-25 05:11:00	C1.5		POINT(69 23)	23	69	815.0	384.0
205710	2022-05-25 11:07:00	2022-05-25 11:19:00	2022-05-25 11:27:00	C2.0		POINT(3 11)	11	3	43.0	213.0
205720	2022-05-25 16:22:00	2022-05-25 16:40:00	2022-05-25 16:58:00	C2.1	13019.0	POINT(4 13)	13	4	64.0	213.0
205730	2022-05-25 18:09:00	2022-05-25 18:24:00	2022-05-25 18:43:00	M1.3		POINT(41 -19)	-19	41	595.0	-300.0
205740	2022-05-26 02:10:00	2022-05-26 02:20:00	2022-05-26 02:25:00	C2.9		POINT(59 11)	11	59	801.0	199.0
205750	2022-05-26 02:53:00	2022-05-26 03:02:00	2022-05-26 03:07:00	C2.1		POINT(65 9)	9	65	851.0	168.0
205760	2022-05-26 03:27:00	2022-05-26 03:42:00	2022-05-26 03:52:00	C2.9		POINT(89 19)	19	89	905.0	321.0
205770	2022-05-26 03:52:00	2022-05-26 03:56:00	2022-05-26 04:00:00	C3.4		POINT(60 11)	11	60	807.0	197.0
205780	2022-05-26 04:42:00	2022-05-26 04:49:00	2022-05-26 04:57:00	C7.2		POINT(63 10)	10	63	801.0	197.0
205790	2022-05-26 10:02:00	2022-05-26 10:07:00	2022-05-26 10:13:00	C1.3		POINT(81 22)	22	81	867.0	361.0
205800	2022-05-26 13:08:00	2022-05-26 13:19:00	2022-05-26 13:25:00	C1.6		POINT(67 12)	12	67	843.0	201.0
205810	2022-05-26 17:31:00	2022-05-26 17:52:00	2022-05-26 18:01:00	C2.8		POINT(68 11)	11	68	863.0	200.0
205820	2022-05-26 19:13:00	2022-05-26 19:21:00	2022-05-26 19:27:00	C1.7		POINT(67 12)	12	67	870.0	199.0
205830	2022-05-27 00:31:00	2022-05-27 00:39:00	2022-05-27 00:43:00	C1.0		POINT(-54 -33)	-33	-54	-647.0	-511.0
205840	2022-05-27 02:16:00	2022-05-27 02:30:00	2022-05-27 02:39:00	C1.9		POINT(89 24)	24	89	873.0	405.0
205850	2022-05-27 11:10:00	2022-05-27 11:27:00	2022-05-27 11:37:00	C2.3		POINT(-10 13)	13	-10	-159.0	237.0
205860	2022-05-27 11:51:00	2022-05-27 12:00:00	2022-05-27 12:11:00	C1.6		POINT(86 12)	12	86	924.0	198.0
205870	2022-05-27 15:30:00	2022-05-27 15:43:00	2022-05-27 15:52:00	C1.3		POINT(-49 -18)	-18	-49	-682.0	-293.0
205880	2022-05-27 19:26:00	2022-05-27 19:33:00	2022-05-27 19:38:00	C1.4		POINT(-46 -32)	-32	-46	-577.0	-494.0
205890	2022-05-27 23:53:00	2022-05-28 00:01:00	2022-05-28 00:07:00	B7.7		POINT(-2 14)	14	-2	-40.0	256.0
205900	2022-05-28 01:29:00	2022-05-28 01:38:00	2022-05-28 01:47:00	B7.5		POINT(-1 13)	13	-1	-17.0	248.0
205910	2022-05-28 06:37:00	2022-05-28 06:46:00	2022-05-28 06:53:00	C1.3		POINT(89 25)	25	89	863.0	404.0
205920	2022-05-28 18:53:00	2022-05-28 19:04:00	2022-05-28 19:12:00	C1.8		POINT(8 12)	12	8	131.0	221.0
205930	2022-05-29 00:42:00	2022-05-29 00:53:00	2022-05-29 01:02:00	B7.4		POINT(89 13)	13	89	931.0	225.0
205940	2022-05-29 16:06:00	2022-05-29 16:14:00	2022-05-29 16:18:00	B4.2		POINT(48 27)	27	48	605.0	448.0
205950	2022-05-29 17:02:00	2022-05-29 17:05:00	2022-05-29 17:09:00	B7.1		POINT(47 27)	27	47	609.0	447.0
205960	2022-05-29 17:39:00	2022-05-29 17:48:00	2022-05-29 17:52:00	B5.0		POINT(64 12)	12	64	835.0	214.0
205970	2022-05-29 18:05:00	2022-05-29 18:12:00	2022-05-29 18:16:00	B5.5	13025.0	POINT(48 27)	27	48	616.0	446.0
205980	2022-05-29 19:37:00	2022-05-29 19:47:00	2022-05-29 19:52:00	B4.7		POINT(49 27)	27	49	630.0	443.0
205990	2022-05-29 20:50:00	2022-05-29 21:00:00	2022-05-29 21:08:00	B7.2		POINT(49 27)	27	49	638.0	445.0
206000	2022-05-30 00:15:00	2022-05-30 00:23:00	2022-05-30 00:29:00	B3.4		POINT(51 27)	27	51	656.0	441.0
206010	2022-05-30 00:50:00	2022-05-30 00:54:00	2022-05-30 00:58:00	B6.1		POINT(25 13)	13	25	398.0	233.0
206020	2022-05-30 02:04:00	2022-05-30 02:27:00	2022-05-30 02:38:00	C1.5		POINT(68 15)	15	68	850.0	257.0
206030	2022-05-30 15:01:00	2022-05-30 15:09:00	2022-05-30 15:17:00	B6.3	13024.0	POINT(-10 -31)	-31	-10	-149.0	-488.0
206040	2022-05-30 16:15:00	2022-05-30 16:26:00	2022-05-30 16:40:00	B2.7		POINT(62 28)	28	62	739.0	459.0
206050	2022-05-30 18:09:00	2022-05-30 18:13:00	2022-05-30 18:17:00	B2.9		POINT(-2 -15)	-15	-2	-44.0	-244.0
206060	2022-05-30 20:29:00	2022-05-30 20:34:00	2022-05-30 20:42:00	B2.5		POINT(63 29)	29	63	740.0	471.0
206070	2022-05-31 14:53:00	2022-05-31 15:08:00	2022-05-31 15:21:00	B6.1		POINT(78 30)	30	78	801.0	478.0
206080	2022-06-01 04:20:00	2022-06-01 04:26:00	2022-06-01 04:37:00	B3.7		POINT(24 16)	16	24	387.0	288.0
206090	2022-06-01 09:32:00	2022-06-01 09:42:00	2022-06-01 09:47:00	B3.3		POINT(26 17)	17	26	397.0	300.0
206100	2022-06-01 11:37:00	2022-06-01 11:47:00	2022-06-01 11:51:00	B8.6		POINT(27 18)	18	27	408.0	288.0
206110	2022-06-01 13:21:00	2022-06-01 13:27:00	2022-06-01 13:31:00	B4.6		POINT(27 15)	15	27	422.0	264.0
206120	2022-06-01 14:43:00	2022-06-01 14:51:00	2022-06-01 14:55:00	B7.4		POINT(29 17)	17	29	431.0	263.0
206130	2022-06-02 02:59:00	2022-06-02 03:10:00	2022-06-02 03:22:00	B5.4		POINT(38 15)	15	38	572.0	259.0
206140	2022-06-02 03:54:00	2022-06-02 04:03:00	2022-06-02 04:11:00	B7.8		POINT(39 15)	15	39	583.0	256.0
206150	2022-06-02 04:56:00	2022-06-02 05:03:00	2022-06-02 05:19:00	B4.9		POINT(40 15)	15	40	593.0	256.0
206160	2022-06-02 05:58:00	2022-06-02 06:21:00	2022-06-02 07:02:00	C1.2		POINT(-89 -16)	-16	-89	-921.0	-265.0
206170	2022-06-02 12:25:00	2022-06-02 12:36:00	2022-06-02 12:42:00	B5.7		POINT(45 16)	16	45	640.0	256.0
