id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
206180	2022-06-02 14:18:00	2022-06-02 14:26:00	2022-06-02 14:32:00	B3.8		POINT(45 16)	16	45	648.0	275.0
206190	2022-06-02 15:37:00	2022-06-02 15:44:00	2022-06-02 15:48:00	B3.3		POINT(41 15)	15	41	606.0	256.0
206200	2022-06-02 20:37:00	2022-06-02 20:41:00	2022-06-02 20:46:00	B3.7		POINT(49 14)	14	49	699.0	243.0
206210	2022-06-03 02:43:00	2022-06-03 02:48:00	2022-06-03 02:52:00	B8.1		POINT(33 -35)	-35	33	429.0	-545.0
206220	2022-06-03 07:11:00	2022-06-03 07:20:00	2022-06-03 07:25:00	B6.7		POINT(36 -36)	-36	36	458.0	-554.0
206230	2022-06-04 00:28:00	2022-06-04 00:40:00	2022-06-04 00:55:00	B4.2		POINT(-89 -20)	-20	-89	-905.0	-336.0
206240	2022-06-04 01:15:00	2022-06-04 01:26:00	2022-06-04 01:40:00	B5.1		POINT(-89 -21)	-21	-89	-895.0	-351.0
206250	2022-06-04 17:29:00	2022-06-04 18:02:00	2022-06-04 18:34:00	B7.0		POINT(57 -34)	-34	57	659.0	-534.0
206260	2022-06-04 23:50:00	2022-06-05 00:04:00	2022-06-05 00:14:00	B3.1		POINT(-54 14)	14	-54	-749.0	245.0
206270	2022-06-05 11:32:00	2022-06-05 12:00:00	2022-06-05 12:05:00	C1.3		POINT(-71 -27)	-27	-71	-794.0	-437.0
206280	2022-06-05 12:05:00	2022-06-05 12:25:00	2022-06-05 12:34:00	C1.7		POINT(-74 -29)	-29	-74	-795.0	-461.0
206290	2022-06-06 23:32:00	2022-06-06 23:32:00	2022-06-06 23:38:00	B5.5		POINT(85 -13)	-13	85	935.0	-194.0
206300	2022-06-07 02:04:00	2022-06-07 02:10:00	2022-06-07 02:15:00	B4.1		POINT(89 -11)	-11	89	930.0	-185.0
206310	2022-06-07 03:10:00	2022-06-07 03:14:00	2022-06-07 03:17:00	B4.4		POINT(85 -12)	-12	85	928.0	-192.0
206320	2022-06-07 03:19:00	2022-06-07 03:28:00	2022-06-07 03:37:00	B5.7		POINT(89 -11)	-11	89	932.0	-195.0
206330	2022-06-07 04:00:00	2022-06-07 04:08:00	2022-06-07 04:16:00	B5.4		POINT(89 -11)	-11	89	933.0	-183.0
206340	2022-06-07 17:36:00	2022-06-07 17:42:00	2022-06-07 17:57:00	B3.9		POINT(89 -12)	-12	89	934.0	-203.0
206350	2022-06-09 03:31:00	2022-06-09 03:39:00	2022-06-09 03:44:00	C1.3		POINT(0 -17)	-17	0	-1.0	-290.0
206360	2022-06-09 05:53:00	2022-06-09 06:00:00	2022-06-09 06:11:00	B6.8		POINT(1 -17)	-17	1	19.0	-291.0
206370	2022-06-09 06:11:00	2022-06-09 06:18:00	2022-06-09 06:23:00	B6.0		POINT(0 -17)	-17	0	-5.0	-289.0
206380	2022-06-09 08:33:00	2022-06-09 08:41:00	2022-06-09 08:53:00	B6.2		POINT(-89 19)	19	-89	-903.0	314.0
206390	2022-06-09 08:53:00	2022-06-09 08:59:00	2022-06-09 09:04:00	C1.7		POINT(3 -17)	-17	3	51.0	-288.0
206400	2022-06-09 10:03:00	2022-06-09 10:18:00	2022-06-09 10:37:00	C1.9		POINT(-89 26)	26	-89	-857.0	435.0
206410	2022-06-09 22:03:00	2022-06-09 23:15:00	2022-06-09 23:43:00	C2.6		POINT(-89 17)	17	-89	-967.0	310.0
206420	2022-06-10 02:34:00	2022-06-10 02:42:00	2022-06-10 02:48:00	B8.3		POINT(-89 19)	19	-89	-903.0	311.0
206430	2022-06-10 02:48:00	2022-06-10 03:21:00	2022-06-10 03:35:00	C1.1		POINT(-89 26)	26	-89	-881.0	447.0
206440	2022-06-10 05:34:00	2022-06-10 05:46:00	2022-06-10 06:02:00	C3.7		POINT(-75 21)	21	-75	-860.0	336.0
206450	2022-06-10 08:17:00	2022-06-10 08:32:00	2022-06-10 09:11:00	C4.1		POINT(-89 26)	26	-89	-857.0	428.0
206460	2022-06-10 10:11:00	2022-06-10 10:54:00	2022-06-10 11:14:00	M1.2		POINT(-78 18)	18	-78	-911.0	282.0
206470	2022-06-10 14:10:00	2022-06-10 14:32:00	2022-06-10 15:01:00	C2.3		POINT(-89 18)	18	-89	-897.0	299.0
206480	2022-06-10 21:05:00	2022-06-10 21:12:00	2022-06-10 21:17:00	B8.6		POINT(89 -22)	-22	89	879.0	-362.0
206490	2022-06-11 06:04:00	2022-06-11 06:10:00	2022-06-11 06:17:00	B8.2		POINT(-60 20)	20	-60	-773.0	332.0
206500	2022-06-11 14:01:00	2022-06-11 14:10:00	2022-06-11 14:19:00	C1.2		POINT(-82 18)	18	-82	-890.0	293.0
206510	2022-06-11 21:56:00	2022-06-11 22:27:00	2022-06-11 22:45:00	C1.3		POINT(-89 16)	16	-89	-916.0	264.0
206520	2022-06-12 05:31:00	2022-06-12 08:42:00	2022-06-12 09:30:00	C1.8		POINT(-58 16)	16	-58	-770.0	260.0
206530	2022-06-12 21:29:00	2022-06-12 21:40:00	2022-06-12 21:57:00	C2.0		POINT(-70 15)	15	-70	-860.0	253.0
206540	2022-06-13 02:58:00	2022-06-13 04:07:00	2022-06-13 05:12:00	M3.4		POINT(-45 15)	15	-45	-645.0	244.0
206550	2022-06-13 21:19:00	2022-06-13 21:24:00	2022-06-13 21:28:00	C8.5		POINT(-12 -27)	-27	-12	-183.0	-450.0
206560	2022-06-14 03:44:00	2022-06-14 04:00:00	2022-06-14 04:13:00	C3.5		POINT(-21 21)	21	-21	-323.0	333.0
206570	2022-06-14 05:04:00	2022-06-14 05:20:00	2022-06-14 05:23:00	C4.8		POINT(44 -14)	-14	44	636.0	-228.0
206580	2022-06-14 08:40:00	2022-06-14 08:41:00	2022-06-14 08:43:00	C1.3	13032.0	POINT(-31 21)	21	-31	-454.0	338.0
206590	2022-06-14 09:20:00	2022-06-14 09:21:00	2022-06-14 09:36:00	C1.7	13031.0	POINT(-7 -28)	-28	-7	-102.0	-461.0
206600	2022-06-14 10:58:00	2022-06-14 11:12:00	2022-06-14 11:29:00	C2.8	13030.0	POINT(-17 -20)	-20	-17	-259.0	-323.0
206610	2022-06-14 13:19:00	2022-06-14 13:26:00	2022-06-14 13:32:00	C8.5		POINT(-5 -28)	-28	-5	-65.0	-444.0
206620	2022-06-14 14:11:00	2022-06-14 14:20:00	2022-06-14 14:26:00	C8.6		POINT(48 -14)	-14	48	681.0	-228.0
206630	2022-06-14 15:56:00	2022-06-14 16:02:00	2022-06-14 16:19:00	C1.3		POINT(52 -20)	-20	52	699.0	-323.0
206640	2022-06-14 17:34:00	2022-06-14 17:44:00	2022-06-14 17:59:00	C3.9		POINT(-43 13)	13	-43	-627.0	212.0
206650	2022-06-14 18:27:00	2022-06-14 18:42:00	2022-06-14 18:53:00	C2.2		POINT(-47 16)	16	-47	-670.0	265.0
206660	2022-06-14 23:21:00	2022-06-14 23:24:00	2022-06-14 23:28:00	C2.5		POINT(58 -19)	-19	58	730.0	-237.0
206670	2022-06-15 03:31:00	2022-06-15 03:40:00	2022-06-15 03:49:00	C1.3		POINT(58 -13)	-13	58	780.0	-234.0
206680	2022-06-15 04:24:00	2022-06-15 04:28:00	2022-06-15 04:33:00	C3.3	13029.0	POINT(57 -14)	-14	57	785.0	-232.0
206690	2022-06-15 06:03:00	2022-06-15 06:09:00	2022-06-15 06:13:00	C1.2	13031.0	POINT(3 -29)	-29	3	30.0	-470.0
206700	2022-06-15 07:21:00	2022-06-15 07:25:00	2022-06-15 07:29:00	C3.2	13030.0	POINT(-6 21)	21	-6	-103.0	311.0
206710	2022-06-15 10:15:00	2022-06-15 10:22:00	2022-06-15 10:30:00	B9.5		POINT(7 -28)	-28	7	107.0	-462.0
206720	2022-06-16 01:16:00	2022-06-16 01:21:00	2022-06-16 01:27:00	C1.1		POINT(6 21)	21	6	94.0	323.0
206730	2022-06-16 02:02:00	2022-06-16 02:08:00	2022-06-16 02:12:00	C1.4		POINT(13 -28)	-28	13	191.0	-471.0
206740	2022-06-16 03:47:00	2022-06-16 03:53:00	2022-06-16 03:57:00	M1.6		POINT(14 -28)	-28	14	201.0	-471.0
206750	2022-06-16 12:32:00	2022-06-16 12:33:00	2022-06-16 12:35:00	C1.1		POINT(25 -22)	-22	25	370.0	-353.0
206760	2022-06-16 13:35:00	2022-06-16 13:44:00	2022-06-16 13:48:00	C4.5	13031.0	POINT(18 -28)	-28	18	269.0	-466.0
206770	2022-06-16 15:33:00	2022-06-16 15:38:00	2022-06-16 15:41:00	C1.7		POINT(20 -25)	-25	20	278.0	-463.0
206780	2022-06-16 19:39:00	2022-06-16 19:43:00	2022-06-16 19:47:00	C1.6		POINT(25 -28)	-28	25	356.0	-465.0
206790	2022-06-17 00:44:00	2022-06-17 00:53:00	2022-06-17 00:57:00	C4.6		POINT(25 -28)	-28	25	353.0	-463.0
206800	2022-06-17 02:21:00	2022-06-17 02:24:00	2022-06-17 02:28:00	C1.6		POINT(25 -28)	-28	25	364.0	-467.0
206810	2022-06-17 06:10:00	2022-06-17 06:30:00	2022-06-17 06:47:00	C2.7		POINT(20 18)	18	20	279.0	271.0
206820	2022-06-17 10:52:00	2022-06-17 11:23:00	2022-06-17 11:38:00	C5.6		POINT(25 18)	18	25	402.0	266.0
206830	2022-06-17 13:02:00	2022-06-17 13:19:00	2022-06-17 13:44:00	C2.5		POINT(26 17)	17	26	410.0	259.0
206840	2022-06-17 14:25:00	2022-06-17 15:12:00	2022-06-17 17:08:00	C4.3	13030.0	POINT(27 17)	17	27	431.0	259.0
206850	2022-06-17 18:18:00	2022-06-17 18:25:00	2022-06-17 18:32:00	C3.3		POINT(52 -21)	-21	52	717.0	-341.0
206860	2022-06-18 00:00:00	2022-06-18 00:09:00	2022-06-18 00:11:00	C1.4		POINT(57 -20)	-20	57	746.0	-342.0
206870	2022-06-18 00:11:00	2022-06-18 00:20:00	2022-06-18 00:26:00	C2.1		POINT(-16 -15)	-15	-16	-265.0	-276.0
206880	2022-06-18 11:34:00	2022-06-18 11:39:00	2022-06-18 11:46:00	C1.8		POINT(48 -27)	-27	48	648.0	-459.0
206890	2022-06-18 13:17:00	2022-06-18 13:20:00	2022-06-18 13:23:00	C1.8	13030.0	POINT(40 18)	18	40	503.0	297.0
206900	2022-06-18 17:34:00	2022-06-18 17:44:00	2022-06-18 17:50:00	C1.4		POINT(52 -28)	-28	52	662.0	-457.0
206910	2022-06-18 20:53:00	2022-06-18 21:05:00	2022-06-18 21:12:00	C4.8		POINT(52 -28)	-28	52	670.0	-456.0
206920	2022-06-19 02:38:00	2022-06-19 02:52:00	2022-06-19 03:11:00	C2.0		POINT(67 -19)	-19	67	838.0	-307.0
206930	2022-06-19 06:40:00	2022-06-19 06:48:00	2022-06-19 06:53:00	C2.2	13031.0	POINT(58 -28)	-28	58	713.0	-456.0
206940	2022-06-19 07:10:00	2022-06-19 07:15:00	2022-06-19 07:21:00	C2.0		POINT(-17 15)	15	-17	-246.0	226.0
206950	2022-06-19 13:45:00	2022-06-19 13:52:00	2022-06-19 13:56:00	C1.3		POINT(-11 16)	16	-11	-173.0	260.0
206960	2022-06-19 17:34:00	2022-06-19 17:49:00	2022-06-19 18:00:00	C2.2		POINT(64 -27)	-27	64	755.0	-452.0
206970	2022-06-19 19:53:00	2022-06-19 20:10:00	2022-06-19 20:28:00	C4.0		POINT(-9 15)	15	-9	-137.0	240.0
206980	2022-06-19 21:54:00	2022-06-19 22:04:00	2022-06-19 22:10:00	C2.5	13038.0	POINT(-7 15)	15	-7	-114.0	215.0
206990	2022-06-20 00:55:00	2022-06-20 01:16:00	2022-06-20 02:48:00	C5.0		POINT(55 20)	20	55	726.0	322.0
207000	2022-06-20 04:58:00	2022-06-20 05:06:00	2022-06-20 05:25:00	C2.0		POINT(63 17)	17	63	801.0	318.0
207010	2022-06-20 06:05:00	2022-06-20 06:18:00	2022-06-20 06:28:00	C5.7		POINT(-2 15)	15	-2	-36.0	233.0
207020	2022-06-20 07:08:00	2022-06-20 07:16:00	2022-06-20 07:24:00	C2.4		POINT(73 -27)	-27	73	807.0	-437.0
207030	2022-06-20 14:46:00	2022-06-20 15:17:00	2022-06-20 15:19:00	C4.4	13038.0	POINT(72 20)	20	72	843.0	322.0
207040	2022-06-20 16:05:00	2022-06-20 16:10:00	2022-06-20 16:17:00	C4.5		POINT(74 22)	22	74	833.0	328.0
207050	2022-06-20 22:02:00	2022-06-20 22:05:00	2022-06-20 22:09:00	C2.1		POINT(83 -25)	-25	83	843.0	-415.0
207060	2022-06-20 23:41:00	2022-06-20 23:47:00	2022-06-20 23:53:00	C2.1		POINT(25 -2)	-2	25	398.0	-32.0
207070	2022-06-21 02:33:00	2022-06-21 02:52:00	2022-06-21 03:28:00	C2.5		POINT(88 -28)	-28	88	839.0	-465.0
207080	2022-06-21 04:40:00	2022-06-21 05:42:00	2022-06-21 06:54:00	C1.9	13038.0	POINT(9 16)	16	9	165.0	206.0
207090	2022-06-21 07:13:00	2022-06-21 07:21:00	2022-06-21 07:35:00	C1.9	13038.0	POINT(9 16)	16	9	141.0	260.0
207100	2022-06-21 09:44:00	2022-06-21 09:52:00	2022-06-21 09:57:00	C1.8		POINT(14 18)	18	14	222.0	264.0
207110	2022-06-21 16:01:00	2022-06-21 16:21:00	2022-06-21 16:48:00	C5.6		POINT(88 -25)	-25	88	857.0	-415.0
207120	2022-06-22 04:08:00	2022-06-22 04:16:00	2022-06-22 04:26:00	C1.9		POINT(24 18)	18	24	365.0	291.0
207130	2022-06-22 05:02:00	2022-06-22 05:06:00	2022-06-22 05:10:00	C2.9	13040.0	POINT(-65 -11)	-11	-65	-840.0	-180.0
207140	2022-06-22 06:22:00	2022-06-22 06:40:00	2022-06-22 06:57:00	C1.9	13038.0	POINT(25 17)	17	25	381.0	276.0
207150	2022-06-22 07:48:00	2022-06-22 07:57:00	2022-06-22 08:04:00	C1.6	13038.0	POINT(26 16)	16	26	397.0	260.0
207160	2022-06-22 08:15:00	2022-06-22 08:16:00	2022-06-22 08:29:00	C2.7	13040.0	POINT(-63 -12)	-12	-63	-822.0	-196.0
207170	2022-06-22 08:56:00	2022-06-22 09:10:00	2022-06-22 09:24:00	C1.8	13040.0	POINT(-61 -11)	-11	-61	-810.0	-180.0
207180	2022-06-22 10:24:00	2022-06-22 10:30:00	2022-06-22 10:34:00	C1.5		POINT(-62 -11)	-11	-62	-818.0	-205.0
207190	2022-06-22 11:26:00	2022-06-22 11:34:00	2022-06-22 11:43:00	C1.2	13038.0	POINT(29 17)	17	29	437.0	276.0
207200	2022-06-22 13:02:00	2022-06-22 13:07:00	2022-06-22 13:16:00	C1.1		POINT(29 17)	17	29	450.0	264.0
207210	2022-06-22 14:34:00	2022-06-22 14:39:00	2022-06-22 14:46:00	C1.3		POINT(30 17)	17	30	463.0	266.0
207220	2022-06-22 15:06:00	2022-06-22 15:16:00	2022-06-22 15:26:00	C1.3	13038.0	POINT(30 17)	17	30	451.0	276.0
207230	2022-06-22 15:26:00	2022-06-22 15:43:00	2022-06-22 15:47:00	C1.7		POINT(30 17)	17	30	451.0	276.0
207240	2022-06-22 16:16:00	2022-06-22 16:23:00	2022-06-22 16:27:00	C3.3		POINT(31 18)	18	31	463.0	267.0
207250	2022-06-22 19:06:00	2022-06-22 19:09:00	2022-06-22 19:17:00	C1.1		POINT(33 18)	18	33	500.0	268.0
207260	2022-06-22 20:04:00	2022-06-22 20:07:00	2022-06-22 20:11:00	C1.5		POINT(34 17)	17	34	505.0	266.0
207270	2022-06-22 21:26:00	2022-06-22 21:33:00	2022-06-22 21:40:00	C1.1		POINT(35 17)	17	35	518.0	261.0
207280	2022-06-22 23:28:00	2022-06-22 23:36:00	2022-06-22 23:43:00	C3.5		POINT(34 15)	15	34	514.0	234.0
207290	2022-06-23 08:49:00	2022-06-23 11:20:00	2022-06-23 12:28:00	C4.0		POINT(61 2)	2	61	830.0	24.0
207300	2022-06-23 14:22:00	2022-06-23 14:27:00	2022-06-23 14:32:00	C1.1		POINT(44 17)	17	44	628.0	265.0
207310	2022-06-23 19:57:00	2022-06-23 20:09:00	2022-06-23 20:19:00	C2.2		POINT(47 17)	17	47	665.0	264.0
207320	2022-06-23 20:19:00	2022-06-23 20:23:00	2022-06-23 20:31:00	C3.6		POINT(47 17)	17	47	660.0	259.0
207330	2022-06-23 22:02:00	2022-06-23 22:10:00	2022-06-23 22:14:00	C1.9		POINT(48 17)	17	48	676.0	268.0
207340	2022-06-24 00:09:00	2022-06-24 00:15:00	2022-06-24 00:19:00	B9.1		POINT(50 18)	18	50	683.0	273.0
207350	2022-06-24 04:57:00	2022-06-24 05:06:00	2022-06-24 05:19:00	B6.3		POINT(53 16)	16	53	710.0	253.0
207360	2022-06-24 08:49:00	2022-06-24 08:58:00	2022-06-24 09:13:00	C1.5	13038.0	POINT(57 16)	16	57	757.0	236.0
207370	2022-06-24 12:49:00	2022-06-24 12:56:00	2022-06-24 13:00:00	B7.8		POINT(59 16)	16	59	772.0	234.0
207380	2022-06-24 18:37:00	2022-06-24 18:44:00	2022-06-24 18:51:00	C1.1		POINT(79 -17)	-17	79	882.0	-296.0
207390	2022-06-25 00:53:00	2022-06-25 00:57:00	2022-06-25 01:01:00	B6.5		POINT(82 -18)	-18	82	890.0	-296.0
207400	2022-06-25 01:12:00	2022-06-25 01:21:00	2022-06-25 01:32:00	B6.7		POINT(67 18)	18	67	828.0	284.0
207410	2022-06-25 04:09:00	2022-06-25 04:21:00	2022-06-25 04:26:00	B6.8		POINT(-24 -11)	-11	-24	-385.0	-213.0
207420	2022-06-25 04:26:00	2022-06-25 04:33:00	2022-06-25 04:38:00	B8.1		POINT(86 -18)	-18	86	895.0	-295.0
207430	2022-06-25 07:20:00	2022-06-25 07:26:00	2022-06-25 07:33:00	B6.4		POINT(66 18)	18	66	825.0	279.0
207440	2022-06-25 11:14:00	2022-06-25 11:22:00	2022-06-25 11:33:00	B6.7		POINT(88 -18)	-18	88	900.0	-298.0
207450	2022-06-25 13:52:00	2022-06-25 14:02:00	2022-06-25 14:06:00	C1.2		POINT(-20 -15)	-15	-20	-327.0	-271.0
207460	2022-06-25 22:27:00	2022-06-25 22:34:00	2022-06-25 22:40:00	B6.6	13040.0	POINT(-16 -15)	-15	-16	-260.0	-303.0
207470	2022-06-25 23:47:00	2022-06-25 23:57:00	2022-06-26 00:09:00	C1.0		POINT(-18 -14)	-14	-18	-239.0	-284.0
207480	2022-06-26 00:17:00	2022-06-26 00:30:00	2022-06-26 00:37:00	C1.6		POINT(-18 -14)	-14	-18	-227.0	-238.0
207490	2022-06-26 02:06:00	2022-06-26 02:16:00	2022-06-26 02:27:00	B6.9		POINT(-18 -14)	-14	-18	-205.0	-243.0
207500	2022-06-26 03:10:00	2022-06-26 03:21:00	2022-06-26 03:29:00	C1.5		POINT(74 22)	22	74	889.0	246.0
207510	2022-06-26 07:44:00	2022-06-26 07:50:00	2022-06-26 07:55:00	C1.9	13040.0	POINT(-9 -14)	-14	-9	-163.0	-266.0
207520	2022-06-26 08:00:00	2022-06-26 08:12:00	2022-06-26 08:20:00	C2.4		POINT(-9 -12)	-12	-9	-154.0	-248.0
207530	2022-06-26 12:39:00	2022-06-26 12:43:00	2022-06-26 12:49:00	B5.2		POINT(-8 -16)	-16	-8	-127.0	-298.0
207540	2022-06-26 15:54:00	2022-06-26 15:56:00	2022-06-26 16:00:00	B5.0		POINT(-7 -13)	-13	-7	-85.0	-258.0
207550	2022-06-26 16:41:00	2022-06-26 16:51:00	2022-06-26 16:57:00	B5.3		POINT(-3 -13)	-13	-3	-73.0	-247.0
207560	2022-06-26 19:13:00	2022-06-26 19:20:00	2022-06-26 19:24:00	B4.5		POINT(84 13)	13	84	913.0	217.0
207570	2022-06-26 22:18:00	2022-06-26 22:26:00	2022-06-26 22:35:00	B6.1		POINT(89 16)	16	89	916.0	268.0
207580	2022-06-27 02:03:00	2022-06-27 02:07:00	2022-06-27 02:11:00	B5.3		POINT(-1 -11)	-11	-1	-20.0	-225.0
207590	2022-06-27 08:35:00	2022-06-27 08:42:00	2022-06-27 08:48:00	B3.6		POINT(60 15)	15	60	791.0	233.0
207600	2022-06-27 16:09:00	2022-06-27 16:16:00	2022-06-27 16:21:00	B4.0	13040.0	POINT(6 -10)	-10	6	77.0	-214.0
207610	2022-06-27 17:20:00	2022-06-27 17:34:00	2022-06-27 17:52:00	B8.7		POINT(89 16)	16	89	926.0	273.0
207620	2022-06-27 18:24:00	2022-06-27 18:43:00	2022-06-27 18:52:00	C1.4		POINT(8 -17)	-17	8	128.0	-313.0
207630	2022-06-27 22:40:00	2022-06-27 22:43:00	2022-06-27 22:47:00	B2.9		POINT(8 -10)	-10	8	141.0	-215.0
207640	2022-06-28 03:51:00	2022-06-28 03:58:00	2022-06-28 04:02:00	B6.9		POINT(89 15)	15	89	916.0	251.0
207650	2022-06-28 07:04:00	2022-06-28 07:07:00	2022-06-28 07:11:00	B2.6	13040.0	POINT(18 -12)	-12	18	266.0	-251.0
207660	2022-06-28 07:47:00	2022-06-28 07:50:00	2022-06-28 07:55:00	B7.0	13040.0	POINT(8 -14)	-14	8	283.0	-253.0
207670	2022-06-28 15:05:00	2022-06-28 15:11:00	2022-06-28 15:17:00	B3.0		POINT(14 7)	7	14	238.0	85.0
207680	2022-06-28 17:58:00	2022-06-28 18:01:00	2022-06-28 18:05:00	B4.0		POINT(19 -11)	-11	19	301.0	-236.0
207690	2022-06-28 18:12:00	2022-06-28 18:17:00	2022-06-28 18:21:00	B4.0		POINT(19 -11)	-11	19	303.0	-233.0
207700	2022-06-28 18:54:00	2022-06-28 19:02:00	2022-06-28 19:06:00	B6.5		POINT(19 -11)	-11	19	308.0	-233.0
207710	2022-06-29 02:04:00	2022-06-29 02:08:00	2022-06-29 02:14:00	B6.6	13048.0	POINT(20 -14)	-14	20	375.0	-228.0
207720	2022-06-29 11:11:00	2022-06-29 11:18:00	2022-06-29 11:24:00	B2.1		POINT(89 15)	15	89	916.0	256.0
207730	2022-06-29 12:23:00	2022-06-29 12:27:00	2022-06-29 12:34:00	B2.3		POINT(89 15)	15	89	918.0	256.0
207740	2022-06-29 14:11:00	2022-06-29 14:19:00	2022-06-29 14:26:00	B2.3		POINT(-89 17)	17	-89	-914.0	284.0
207750	2022-06-29 17:42:00	2022-06-29 17:47:00	2022-06-29 17:51:00	B2.4		POINT(89 16)	16	89	909.0	269.0
207760	2022-06-29 18:30:00	2022-06-29 18:37:00	2022-06-29 18:41:00	B2.7		POINT(-45 -10)	-10	-45	-657.0	-163.0
207770	2022-06-29 23:00:00	2022-06-29 23:13:00	2022-06-29 23:20:00	C1.4		POINT(-89 16)	16	-89	-911.0	276.0
207780	2022-06-30 01:05:00	2022-06-30 01:16:00	2022-06-30 01:21:00	B4.2		POINT(89 17)	17	89	903.0	283.0
207790	2022-06-30 02:21:00	2022-06-30 02:29:00	2022-06-30 02:34:00	B3.0		POINT(-39 -11)	-11	-39	-586.0	-225.0
207800	2022-06-30 10:54:00	2022-06-30 11:05:00	2022-06-30 11:11:00	B3.9		POINT(-87 16)	16	-87	-901.0	272.0
207810	2022-06-30 14:42:00	2022-06-30 14:48:00	2022-06-30 14:52:00	B2.2		POINT(-33 -9)	-9	-33	-521.0	-196.0
207820	2022-07-01 03:19:00	2022-07-01 03:25:00	2022-07-01 03:31:00	B4.0		POINT(-73 17)	17	-73	-867.0	263.0
207830	2022-07-01 07:47:00	2022-07-01 07:54:00	2022-07-01 08:00:00	B2.9		POINT(-70 17)	17	-70	-851.0	263.0
207840	2022-07-02 14:49:00	2022-07-02 14:56:00	2022-07-02 15:00:00	B3.0		POINT(-53 16)	16	-53	-724.0	243.0
207850	2022-07-02 18:11:00	2022-07-02 18:20:00	2022-07-02 18:24:00	B3.0		POINT(-51 16)	16	-51	-704.0	243.0
207860	2022-07-02 21:25:00	2022-07-02 21:34:00	2022-07-02 21:38:00	B7.3		POINT(-58 17)	17	-58	-769.0	254.0
207870	2022-07-02 21:38:00	2022-07-02 21:49:00	2022-07-02 21:57:00	B7.3		POINT(-58 17)	17	-58	-769.0	260.0
207880	2022-07-03 00:47:00	2022-07-03 01:04:00	2022-07-03 01:19:00	B6.3		POINT(-56 17)	17	-56	-749.0	251.0
207890	2022-07-03 04:03:00	2022-07-03 04:10:00	2022-07-03 04:15:00	B3.9		POINT(-54 16)	16	-54	-735.0	246.0
207900	2022-07-03 06:32:00	2022-07-03 06:38:00	2022-07-03 06:42:00	B3.5		POINT(-2 -19)	-19	-2	-34.0	-361.0
207910	2022-07-03 07:25:00	2022-07-03 07:33:00	2022-07-03 07:38:00	B3.9		POINT(84 -13)	-13	84	914.0	-219.0
207920	2022-07-03 08:25:00	2022-07-03 08:31:00	2022-07-03 08:35:00	B3.6		POINT(-42 16)	16	-42	-617.0	235.0
207930	2022-07-03 08:49:00	2022-07-03 08:54:00	2022-07-03 09:02:00	B4.5		POINT(89 -13)	-13	89	919.0	-216.0
207940	2022-07-03 10:14:00	2022-07-03 10:18:00	2022-07-03 10:38:00	B2.9		POINT(88 -13)	-13	88	919.0	-221.0
207950	2022-07-03 12:19:00	2022-07-03 12:26:00	2022-07-03 12:31:00	B2.8		POINT(88 -13)	-13	88	920.0	-221.0
207960	2022-07-03 15:26:00	2022-07-03 15:39:00	2022-07-03 15:48:00	B8.3		POINT(88 -13)	-13	88	924.0	-225.0
207970	2022-07-03 17:34:00	2022-07-03 17:40:00	2022-07-03 17:46:00	B5.7		POINT(88 -13)	-13	88	925.0	-226.0
207980	2022-07-03 17:50:00	2022-07-03 17:55:00	2022-07-03 17:59:00	B4.8		POINT(89 -12)	-12	89	920.0	-210.0
207990	2022-07-03 19:32:00	2022-07-03 19:54:00	2022-07-03 20:04:00	C3.1		POINT(88 -13)	-13	88	930.0	-218.0
208000	2022-07-04 02:44:00	2022-07-04 02:54:00	2022-07-04 03:07:00	B4.0		POINT(-89 13)	13	-89	-928.0	228.0
208010	2022-07-04 06:13:00	2022-07-04 06:23:00	2022-07-04 06:37:00	B5.3		POINT(-40 17)	17	-40	-585.0	241.0
