id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
208020	2022-07-04 11:46:00	2022-07-04 11:54:00	2022-07-04 12:05:00	C1.0		POINT(-34 17)	17	-34	-517.0	238.0
208030	2022-07-04 11:52:00	2022-07-04 11:53:00	2022-07-04 11:56:00	B8.8		POINT(-35 18)	18	-35	-514.0	291.0
208040	2022-07-04 12:21:00	2022-07-04 12:29:00	2022-07-04 12:35:00	C1.2		POINT(89 -12)	-12	89	929.0	-205.0
208050	2022-07-04 13:23:00	2022-07-04 13:33:00	2022-07-04 13:40:00	C5.1		POINT(-36 19)	19	-36	-532.0	243.0
208060	2022-07-04 21:07:00	2022-07-04 21:19:00	2022-07-04 21:42:00	B8.8		POINT(-89 13)	13	-89	-932.0	231.0
208070	2022-07-04 22:19:00	2022-07-04 22:26:00	2022-07-04 22:36:00	C1.0		POINT(-89 14)	14	-89	-925.0	236.0
208080	2022-07-04 22:36:00	2022-07-04 22:45:00	2022-07-04 22:50:00	C1.1		POINT(-89 14)	14	-89	-917.0	243.0
208090	2022-07-05 00:53:00	2022-07-05 01:17:00	2022-07-05 01:27:00	C1.5		POINT(-89 16)	16	-89	-918.0	265.0
208100	2022-07-05 03:32:00	2022-07-05 03:47:00	2022-07-05 03:59:00	C5.8		POINT(-89 14)	14	-89	-928.0	240.0
208110	2022-07-05 08:52:00	2022-07-05 09:03:00	2022-07-05 09:05:00	C1.3		POINT(-24 18)	18	-24	-365.0	291.0
208120	2022-07-05 10:47:00	2022-07-05 10:57:00	2022-07-05 11:06:00	C1.2		POINT(-89 14)	14	-89	-926.0	231.0
208130	2022-07-05 11:51:00	2022-07-05 11:54:00	2022-07-05 12:01:00	C2.4		POINT(-81 13)	13	-81	-908.0	212.0
208140	2022-07-05 12:26:00	2022-07-05 12:38:00	2022-07-05 12:50:00	C7.5		POINT(-81 13)	13	-81	-916.0	226.0
208150	2022-07-05 18:44:00	2022-07-05 18:54:00	2022-07-05 19:01:00	B8.1		POINT(-82 14)	14	-82	-906.0	230.0
208160	2022-07-05 21:26:00	2022-07-05 21:31:00	2022-07-05 21:37:00	B9.6		POINT(-17 19)	19	-17	-270.0	238.0
208170	2022-07-06 03:30:00	2022-07-06 03:37:00	2022-07-06 03:47:00	B7.5		POINT(-13 17)	17	-13	-219.0	235.0
208180	2022-07-06 03:50:00	2022-07-06 03:56:00	2022-07-06 04:05:00	C1.2		POINT(-77 14)	14	-77	-893.0	221.0
208190	2022-07-06 04:36:00	2022-07-06 04:43:00	2022-07-06 04:48:00	C1.1		POINT(-76 14)	14	-76	-880.0	221.0
208200	2022-07-06 11:12:00	2022-07-06 11:17:00	2022-07-06 11:25:00	B7.0		POINT(-48 15)	15	-48	-686.0	222.0
208210	2022-07-07 01:16:00	2022-07-07 01:29:00	2022-07-07 01:51:00	C1.5		POINT(-80 -19)	-19	-80	-878.0	-318.0
208220	2022-07-08 00:55:00	2022-07-08 01:10:00	2022-07-08 01:35:00	C1.4		POINT(-64 -20)	-20	-64	-797.0	-355.0
208230	2022-07-08 03:27:00	2022-07-08 03:38:00	2022-07-08 03:58:00	C1.0		POINT(-50 13)	13	-50	-704.0	212.0
208240	2022-07-08 08:03:00	2022-07-08 08:08:00	2022-07-08 08:15:00	B7.2		POINT(15 28)	28	15	229.0	394.0
208250	2022-07-08 11:16:00	2022-07-08 11:25:00	2022-07-08 11:29:00	C1.5		POINT(-19 14)	14	-19	-307.0	175.0
208260	2022-07-08 13:22:00	2022-07-08 13:48:00	2022-07-08 14:04:00	C1.2		POINT(-56 -21)	-21	-56	-736.0	-371.0
208270	2022-07-08 14:04:00	2022-07-08 14:21:00	2022-07-08 14:26:00	C1.3		POINT(18 27)	27	18	277.0	397.0
208280	2022-07-08 19:03:00	2022-07-08 19:08:00	2022-07-08 19:16:00	C1.6		POINT(-40 13)	13	-40	-601.0	169.0
208290	2022-07-08 20:07:00	2022-07-08 20:49:00	2022-07-08 21:28:00	M2.5		POINT(-40 20)	20	-40	-577.0	291.0
208300	2022-07-09 06:41:00	2022-07-09 06:50:00	2022-07-09 06:58:00	C1.5		POINT(26 28)	28	26	395.0	396.0
208310	2022-07-09 09:19:00	2022-07-09 09:26:00	2022-07-09 09:30:00	C1.4		POINT(-42 -17)	-17	-42	-612.0	-328.0
208320	2022-07-09 10:56:00	2022-07-09 11:06:00	2022-07-09 11:14:00	C1.5		POINT(-43 -19)	-19	-43	-606.0	-333.0
208330	2022-07-09 11:31:00	2022-07-09 11:37:00	2022-07-09 11:41:00	C1.7		POINT(27 29)	29	27	382.0	399.0
208340	2022-07-09 13:29:00	2022-07-09 13:48:00	2022-07-09 14:05:00	C8.5		POINT(88 -22)	-22	88	872.0	-366.0
208350	2022-07-09 20:56:00	2022-07-09 21:03:00	2022-07-09 21:07:00	C5.1		POINT(32 27)	27	32	449.0	396.0
208360	2022-07-09 22:26:00	2022-07-09 22:45:00	2022-07-09 23:00:00	C4.6		POINT(-2 15)	15	-2	-45.0	199.0
208370	2022-07-10 04:33:00	2022-07-10 04:39:00	2022-07-10 04:43:00	C1.6		POINT(36 28)	28	36	499.0	393.0
208380	2022-07-10 04:46:00	2022-07-10 04:54:00	2022-07-10 05:04:00	C1.6		POINT(36 28)	28	36	495.0	394.0
208390	2022-07-10 09:16:00	2022-07-10 09:24:00	2022-07-10 09:28:00	C2.9		POINT(39 27)	27	39	529.0	394.0
208400	2022-07-10 11:49:00	2022-07-10 11:53:00	2022-07-10 11:58:00	C2.5		POINT(-73 -19)	-19	-73	-868.0	-302.0
208410	2022-07-10 13:17:00	2022-07-10 13:27:00	2022-07-10 13:55:00	C2.8		POINT(-72 -19)	-19	-72	-865.0	-306.0
208420	2022-07-10 13:55:00	2022-07-10 14:03:00	2022-07-10 14:09:00	C4.1		POINT(-70 -19)	-19	-70	-864.0	-305.0
208430	2022-07-10 15:06:00	2022-07-10 15:13:00	2022-07-10 15:24:00	C2.7		POINT(-69 -19)	-19	-69	-833.0	-307.0
208440	2022-07-10 17:16:00	2022-07-10 17:40:00	2022-07-10 17:47:00	C2.6		POINT(-68 -19)	-19	-68	-855.0	-318.0
208450	2022-07-10 18:05:00	2022-07-10 18:11:00	2022-07-10 18:15:00	C4.2		POINT(-69 -17)	-17	-69	-843.0	-301.0
208460	2022-07-10 19:21:00	2022-07-10 19:30:00	2022-07-10 19:37:00	C2.0		POINT(-70 -18)	-18	-70	-847.0	-313.0
208470	2022-07-10 20:19:00	2022-07-10 20:26:00	2022-07-10 20:36:00	C2.0		POINT(-70 -18)	-18	-70	-843.0	-315.0
208480	2022-07-10 20:42:00	2022-07-10 20:45:00	2022-07-10 20:49:00	C2.2		POINT(-67 -17)	-17	-67	-835.0	-306.0
208490	2022-07-10 21:05:00	2022-07-10 21:13:00	2022-07-10 21:19:00	C1.8		POINT(-67 -17)	-17	-67	-832.0	-305.0
208500	2022-07-10 21:19:00	2022-07-10 21:25:00	2022-07-10 21:30:00	C2.0		POINT(-70 -18)	-18	-70	-843.0	-318.0
208510	2022-07-10 21:58:00	2022-07-10 22:02:00	2022-07-10 22:08:00	C2.9		POINT(-68 -17)	-17	-68	-838.0	-309.0
208520	2022-07-10 22:08:00	2022-07-10 22:16:00	2022-07-10 22:20:00	C3.4		POINT(-69 -17)	-17	-69	-840.0	-312.0
208530	2022-07-10 23:30:00	2022-07-10 23:43:00	2022-07-10 23:52:00	M1.3		POINT(-67 -18)	-18	-67	-828.0	-317.0
208540	2022-07-11 00:38:00	2022-07-11 00:48:00	2022-07-11 00:58:00	C4.2		POINT(-67 -18)	-18	-67	-827.0	-318.0
208550	2022-07-11 01:08:00	2022-07-11 01:12:00	2022-07-11 01:16:00	C3.5		POINT(-63 -16)	-16	-63	-810.0	-298.0
208560	2022-07-11 01:44:00	2022-07-11 01:53:00	2022-07-11 02:06:00	C8.8		POINT(-66 -18)	-18	-66	-824.0	-318.0
208570	2022-07-11 04:07:00	2022-07-11 04:16:00	2022-07-11 04:23:00	C1.7		POINT(-66 -17)	-17	-66	-825.0	-312.0
208580	2022-07-11 05:45:00	2022-07-11 05:58:00	2022-07-11 06:09:00	C2.2		POINT(-65 -18)	-18	-65	-812.0	-319.0
208590	2022-07-11 06:59:00	2022-07-11 07:17:00	2022-07-11 07:23:00	C5.1		POINT(58 18)	18	58	769.0	260.0
208600	2022-07-11 08:32:00	2022-07-11 08:34:00	2022-07-11 08:38:00	C1.7		POINT(-12 -14)	-14	-12	-185.0	-296.0
208610	2022-07-11 09:08:00	2022-07-11 09:19:00	2022-07-11 09:39:00	M1.1		POINT(-62 -18)	-18	-62	-794.0	-318.0
208620	2022-07-11 20:29:00	2022-07-11 20:34:00	2022-07-11 20:41:00	C1.4		POINT(-9 -18)	-18	-9	-151.0	-367.0
208630	2022-07-11 21:36:00	2022-07-11 21:42:00	2022-07-11 21:46:00	C1.5		POINT(3 19)	19	3	50.0	246.0
208640	2022-07-11 22:58:00	2022-07-11 23:07:00	2022-07-11 23:23:00	C1.3		POINT(4 15)	15	4	66.0	183.0
208650	2022-07-12 01:45:00	2022-07-12 01:47:00	2022-07-12 01:52:00	C1.6		POINT(-55 -19)	-19	-55	-731.0	-307.0
208660	2022-07-12 02:36:00	2022-07-12 02:37:00	2022-07-12 02:40:00	C2.8		POINT(4 13)	13	4	64.0	212.0
208670	2022-07-12 03:21:00	2022-07-12 03:28:00	2022-07-12 03:36:00	C7.6		POINT(-50 -18)	-18	-50	-698.0	-333.0
208680	2022-07-12 04:23:00	2022-07-12 04:30:00	2022-07-12 04:38:00	C1.8		POINT(-55 19)	19	-55	-731.0	307.0
208690	2022-07-12 09:34:00	2022-07-12 09:42:00	2022-07-12 09:46:00	C2.9		POINT(12 15)	15	12	189.0	244.0
208700	2022-07-12 11:47:00	2022-07-12 11:56:00	2022-07-12 12:02:00	C2.5		POINT(-64 19)	19	-64	-801.0	278.0
208710	2022-07-12 12:04:00	2022-07-12 12:32:00	2022-07-12 12:47:00	C4.0		POINT(11 17)	17	11	171.0	230.0
208720	2022-07-12 13:39:00	2022-07-12 13:43:00	2022-07-12 13:48:00	C3.3		POINT(14 15)	15	14	217.0	186.0
208730	2022-07-12 13:51:00	2022-07-12 13:54:00	2022-07-12 13:58:00	C7.5		POINT(-63 21)	21	-63	-789.0	278.0
208740	2022-07-12 15:53:00	2022-07-12 15:59:00	2022-07-12 16:04:00	C1.6		POINT(-60 19)	19	-60	-780.0	285.0
208750	2022-07-12 18:50:00	2022-07-12 18:55:00	2022-07-12 19:01:00	C1.8		POINT(-63 16)	16	-63	-815.0	233.0
208760	2022-07-12 22:34:00	2022-07-12 22:39:00	2022-07-12 22:46:00	C1.6		POINT(6 -17)	-17	6	106.0	-342.0
208770	2022-07-12 23:24:00	2022-07-12 23:35:00	2022-07-12 23:50:00	C2.3		POINT(-41 -17)	-17	-41	-596.0	-326.0
208780	2022-07-13 01:36:00	2022-07-13 01:46:00	2022-07-13 01:50:00	C1.7		POINT(18 13)	13	18	304.0	230.0
208790	2022-07-13 07:13:00	2022-07-13 07:15:00	2022-07-13 07:17:00	C1.9		POINT(-52 18)	18	-52	-707.0	291.0
208800	2022-07-13 09:53:00	2022-07-13 09:59:00	2022-07-13 10:06:00	C1.4		POINT(-36 -17)	-17	-36	-515.0	-332.0
208810	2022-07-13 15:25:00	2022-07-13 15:33:00	2022-07-13 15:38:00	C1.7		POINT(-33 -17)	-17	-33	-491.0	-276.0
208820	2022-07-13 16:12:00	2022-07-13 16:32:00	2022-07-13 17:09:00	C2.2		POINT(15 -17)	-17	15	233.0	-276.0
208830	2022-07-13 19:20:00	2022-07-13 19:33:00	2022-07-13 20:02:00	C3.2		POINT(-29 -17)	-17	-29	-443.0	-343.0
208840	2022-07-13 20:44:00	2022-07-13 20:59:00	2022-07-13 21:15:00	C3.0		POINT(28 19)	19	28	423.0	254.0
208850	2022-07-13 23:27:00	2022-07-13 23:39:00	2022-07-13 23:47:00	C1.9		POINT(-29 -18)	-18	-29	-439.0	-364.0
208860	2022-07-14 00:41:00	2022-07-14 00:59:00	2022-07-14 01:11:00	C5.1		POINT(-25 -18)	-18	-25	-379.0	-291.0
208870	2022-07-14 02:46:00	2022-07-14 02:54:00	2022-07-14 02:58:00	C4.2		POINT(32 19)	19	32	473.0	248.0
208880	2022-07-14 04:10:00	2022-07-14 04:17:00	2022-07-14 04:21:00	C2.2		POINT(32 18)	18	32	485.0	247.0
208890	2022-07-14 04:22:00	2022-07-14 04:31:00	2022-07-14 04:40:00	M1.2		POINT(-86 14)	14	-86	-900.0	243.0
208900	2022-07-14 04:55:00	2022-07-14 05:02:00	2022-07-14 05:11:00	C5.4		POINT(-22 -17)	-17	-22	-338.0	-276.0
208910	2022-07-14 05:35:00	2022-07-14 05:46:00	2022-07-14 05:57:00	C4.5		POINT(-25 -18)	-18	-25	-379.0	-291.0
208920	2022-07-14 06:40:00	2022-07-14 06:49:00	2022-07-14 07:00:00	C2.6		POINT(-21 -15)	-15	-21	-330.0	-289.0
208930	2022-07-14 08:09:00	2022-07-14 08:16:00	2022-07-14 08:25:00	C2.1		POINT(-76 13)	13	-76	-892.0	212.0
208940	2022-07-14 09:32:00	2022-07-14 10:08:00	2022-07-14 10:27:00	C3.0		POINT(-21 -19)	-19	-21	-368.0	-366.0
208950	2022-07-14 11:54:00	2022-07-14 12:05:00	2022-07-14 12:10:00	C2.8		POINT(37 19)	19	37	535.0	255.0
208960	2022-07-14 12:20:00	2022-07-14 12:25:00	2022-07-14 12:31:00	C2.9		POINT(37 19)	19	37	541.0	248.0
208970	2022-07-14 13:15:00	2022-07-14 13:22:00	2022-07-14 13:24:00	C2.4		POINT(-23 -17)	-17	-23	-325.0	-366.0
208980	2022-07-14 16:21:00	2022-07-14 16:38:00	2022-07-14 16:45:00	C3.6		POINT(-40 19)	19	-40	-597.0	258.0
208990	2022-07-14 21:42:00	2022-07-14 21:48:00	2022-07-14 21:53:00	M2.8		POINT(-69 15)	15	-69	-854.0	229.0
209000	2022-07-14 23:05:00	2022-07-14 23:16:00	2022-07-14 23:24:00	C4.0		POINT(-16 -19)	-19	-16	-260.0	-379.0
209010	2022-07-15 00:33:00	2022-07-15 00:42:00	2022-07-15 00:50:00	C1.8		POINT(-16 -18)	-18	-16	-255.0	-371.0
209020	2022-07-15 05:25:00	2022-07-15 05:31:00	2022-07-15 05:39:00	C2.3		POINT(-12 -18)	-18	-12	-176.0	-361.0
209030	2022-07-15 07:30:00	2022-07-15 07:36:00	2022-07-15 07:40:00	C3.1		POINT(-12 -18)	-18	-12	-143.0	-337.0
209040	2022-07-15 07:55:00	2022-07-15 07:59:00	2022-07-15 08:03:00	C5.5		POINT(-11 -19)	-19	-11	-161.0	-363.0
209050	2022-07-15 11:56:00	2022-07-15 12:05:00	2022-07-15 12:11:00	C5.5		POINT(-60 13)	13	-60	-793.0	173.0
209060	2022-07-15 15:59:00	2022-07-15 16:07:00	2022-07-15 16:15:00	C2.3		POINT(-58 12)	12	-58	-778.0	164.0
209070	2022-07-15 18:10:00	2022-07-15 18:16:00	2022-07-15 18:21:00	C5.8		POINT(-61 13)	13	-61	-841.0	154.0
209080	2022-07-15 18:38:00	2022-07-15 18:44:00	2022-07-15 18:48:00	C2.7		POINT(-3 -16)	-16	-3	-30.0	-328.0
209090	2022-07-15 22:03:00	2022-07-15 22:29:00	2022-07-15 22:50:00	C2.9		POINT(-54 14)	14	-54	-745.0	179.0
209100	2022-07-15 22:53:00	2022-07-15 23:09:00	2022-07-15 23:46:00	C3.7		POINT(-21 19)	19	-21	-314.0	210.0
209110	2022-07-16 02:40:00	2022-07-16 02:48:00	2022-07-16 02:56:00	C2.2		POINT(0 -19)	-19	0	-6.0	-383.0
209120	2022-07-16 05:00:00	2022-07-16 05:07:00	2022-07-16 05:19:00	C2.5		POINT(0 -19)	-19	0	52.0	-320.0
209130	2022-07-16 06:16:00	2022-07-16 06:29:00	2022-07-16 06:34:00	M1.1		POINT(-20 18)	18	-20	-304.0	227.0
209140	2022-07-16 09:52:00	2022-07-16 10:00:00	2022-07-16 10:05:00	C2.0		POINT(-47 13)	13	-47	-682.0	175.0
209150	2022-07-16 13:04:00	2022-07-16 13:11:00	2022-07-16 13:23:00	C1.8		POINT(-64 -8)	-8	-64	-840.0	-131.0
209160	2022-07-16 13:25:00	2022-07-16 13:25:00	2022-07-16 13:48:00	C2.9		POINT(-64 -6)	-6	-64	-843.0	-98.0
209170	2022-07-16 15:33:00	2022-07-16 15:39:00	2022-07-16 15:44:00	M1.4		POINT(53 -17)	-17	53	733.0	-310.0
209180	2022-07-16 20:20:00	2022-07-16 20:31:00	2022-07-16 20:38:00	C3.0		POINT(71 16)	16	71	858.0	260.0
209190	2022-07-17 01:28:00	2022-07-17 03:52:00	2022-07-17 04:34:00	C3.1		POINT(84 22)	22	84	866.0	356.0
209200	2022-07-17 09:44:00	2022-07-17 09:51:00	2022-07-17 09:59:00	C1.9		POINT(-35 15)	15	-35	-529.0	185.0
209210	2022-07-17 10:42:00	2022-07-17 10:48:00	2022-07-17 11:01:00	C1.5		POINT(21 -15)	-15	21	328.0	-321.0
209220	2022-07-17 11:52:00	2022-07-17 12:02:00	2022-07-17 12:19:00	C1.9		POINT(-2 23)	23	-2	-30.0	368.0
209230	2022-07-17 12:20:00	2022-07-17 12:27:00	2022-07-17 12:34:00	C6.5		POINT(-34 15)	15	-34	-506.0	188.0
209240	2022-07-17 16:10:00	2022-07-17 16:16:00	2022-07-17 16:23:00	C2.1		POINT(26 -15)	-15	26	369.0	-320.0
209250	2022-07-17 17:20:00	2022-07-17 17:26:00	2022-07-17 17:31:00	C3.6		POINT(69 -17)	-17	69	840.0	-291.0
209260	2022-07-17 21:30:00	2022-07-17 21:39:00	2022-07-17 21:43:00	C4.8		POINT(26 -16)	-16	26	381.0	-331.0
209270	2022-07-18 13:57:00	2022-07-18 14:00:00	2022-07-18 14:04:00	C1.7		POINT(13 17)	17	13	199.0	211.0
209280	2022-07-18 15:59:00	2022-07-18 16:14:00	2022-07-18 16:29:00	C2.4		POINT(16 14)	14	16	291.0	222.0
209290	2022-07-18 23:49:00	2022-07-18 23:54:00	2022-07-18 23:59:00	C3.9		POINT(-13 15)	15	-13	-205.0	177.0
209300	2022-07-19 02:09:00	2022-07-19 02:17:00	2022-07-19 02:26:00	C1.6		POINT(88 -19)	-19	88	911.0	-328.0
209310	2022-07-19 02:39:00	2022-07-19 02:52:00	2022-07-19 03:18:00	C2.2		POINT(18 20)	20	18	284.0	261.0
209320	2022-07-19 04:24:00	2022-07-19 04:29:00	2022-07-19 04:36:00	C2.3		POINT(52 24)	24	52	679.0	384.0
209330	2022-07-19 11:03:00	2022-07-19 11:12:00	2022-07-19 11:22:00	C1.3		POINT(87 -26)	-26	87	849.0	-419.0
209340	2022-07-19 13:20:00	2022-07-19 13:30:00	2022-07-19 13:57:00	C1.5		POINT(47 -22)	-22	47	646.0	-403.0
209350	2022-07-19 17:13:00	2022-07-19 17:23:00	2022-07-19 17:29:00	C1.6		POINT(27 18)	18	27	428.0	225.0
209360	2022-07-19 22:50:00	2022-07-19 22:54:00	2022-07-19 23:08:00	C1.8		POINT(53 -17)	-17	53	727.0	-322.0
209370	2022-07-20 02:06:00	2022-07-20 02:15:00	2022-07-20 02:19:00	C3.3		POINT(-4 13)	13	-4	-68.0	181.0
209380	2022-07-20 05:17:00	2022-07-20 05:23:00	2022-07-20 05:29:00	C1.1		POINT(55 -18)	-18	55	740.0	-336.0
209390	2022-07-20 08:55:00	2022-07-20 09:02:00	2022-07-20 09:06:00	C1.8		POINT(54 -19)	-19	54	841.0	-253.0
209400	2022-07-20 14:58:00	2022-07-20 15:04:00	2022-07-20 15:10:00	C2.0		POINT(65 -16)	-16	65	829.0	-293.0
209410	2022-07-20 16:53:00	2022-07-20 16:57:00	2022-07-20 17:07:00	C1.1		POINT(68 -13)	-13	68	859.0	-242.0
209420	2022-07-20 19:17:00	2022-07-20 19:31:00	2022-07-20 19:45:00	C2.9		POINT(68 -16)	-16	68	843.0	-290.0
209430	2022-07-20 22:33:00	2022-07-20 22:37:00	2022-07-20 22:45:00	C1.3		POINT(72 -14)	-14	72	871.0	-260.0
209440	2022-07-20 23:01:00	2022-07-21 00:09:00	2022-07-21 00:25:00	C4.1		POINT(-81 -25)	-25	-81	-841.0	-419.0
209450	2022-07-21 00:38:00	2022-07-21 00:44:00	2022-07-21 00:48:00	C4.2		POINT(49 18)	18	49	678.0	254.0
209460	2022-07-21 01:02:00	2022-07-21 01:11:00	2022-07-21 01:33:00	C5.6		POINT(2 13)	13	2	36.0	148.0
209470	2022-07-21 06:08:00	2022-07-21 06:15:00	2022-07-21 06:23:00	C1.3		POINT(74 -16)	-16	74	870.0	-293.0
209480	2022-07-21 11:16:00	2022-07-21 11:49:00	2022-07-21 12:11:00	C3.1		POINT(-25 9)	9	-25	-394.0	147.0
209490	2022-07-21 12:49:00	2022-07-21 12:56:00	2022-07-21 13:05:00	C2.6		POINT(76 -17)	-17	76	876.0	-303.0
209500	2022-07-21 15:12:00	2022-07-21 15:22:00	2022-07-21 15:34:00	C1.5		POINT(-24 9)	9	-24	-371.0	85.0
209510	2022-07-21 19:49:00	2022-07-21 19:58:00	2022-07-21 20:02:00	C1.3		POINT(61 16)	16	61	776.0	242.0
209520	2022-07-21 20:42:00	2022-07-21 20:54:00	2022-07-21 21:03:00	B8.9		POINT(88 -17)	-17	88	900.0	-282.0
209530	2022-07-21 22:13:00	2022-07-21 22:23:00	2022-07-21 22:30:00	C1.6		POINT(-19 11)	11	-19	-315.0	86.0
209540	2022-07-21 23:39:00	2022-07-21 23:46:00	2022-07-21 23:54:00	C6.1		POINT(85 -17)	-17	85	896.0	-293.0
209550	2022-07-22 00:56:00	2022-07-22 01:00:00	2022-07-22 01:04:00	B9.7		POINT(63 18)	18	63	812.0	230.0
209560	2022-07-22 03:07:00	2022-07-22 03:16:00	2022-07-22 03:24:00	C1.5		POINT(-18 11)	11	-18	-285.0	93.0
209570	2022-07-22 04:09:00	2022-07-22 04:20:00	2022-07-22 04:29:00	B9.1		POINT(66 18)	18	66	821.0	266.0
209580	2022-07-22 07:45:00	2022-07-22 08:01:00	2022-07-22 08:19:00	C1.1		POINT(63 18)	18	63	800.0	270.0
209590	2022-07-22 11:44:00	2022-07-22 11:51:00	2022-07-22 11:58:00	C1.0		POINT(-12 10)	10	-12	-209.0	92.0
209600	2022-07-22 12:57:00	2022-07-22 13:04:00	2022-07-22 13:08:00	B8.8		POINT(-4 8)	8	-4	-71.0	62.0
209610	2022-07-22 13:08:00	2022-07-22 13:14:00	2022-07-22 13:18:00	B9.0		POINT(87 -19)	-19	87	902.0	-318.0
209620	2022-07-22 13:48:00	2022-07-22 13:56:00	2022-07-22 14:05:00	B9.0		POINT(-7 -19)	-19	-7	-120.0	-389.0
209630	2022-07-22 14:45:00	2022-07-22 14:54:00	2022-07-22 14:59:00	B7.4		POINT(87 -22)	-22	87	878.0	-365.0
209640	2022-07-22 14:59:00	2022-07-22 15:16:00	2022-07-22 15:21:00	B8.1		POINT(34 14)	14	34	519.0	170.0
209650	2022-07-22 21:25:00	2022-07-22 21:35:00	2022-07-22 21:42:00	B9.8		POINT(-7 10)	10	-7	-122.0	84.0
209660	2022-07-23 05:27:00	2022-07-23 05:32:00	2022-07-23 05:37:00	B7.4		POINT(-2 10)	10	-2	-24.0	87.0
209670	2022-07-23 07:57:00	2022-07-23 08:11:00	2022-07-23 08:17:00	C1.3		POINT(79 15)	15	79	895.0	244.0
209680	2022-07-23 09:17:00	2022-07-23 09:24:00	2022-07-23 09:30:00	B9.5		POINT(-31 -22)	-22	-31	-464.0	-421.0
209690	2022-07-23 09:34:00	2022-07-23 09:46:00	2022-07-23 09:54:00	C1.7		POINT(0 11)	11	0	10.0	88.0
209700	2022-07-23 09:54:00	2022-07-23 10:02:00	2022-07-23 10:06:00	C1.8		POINT(83 18)	18	83	888.0	294.0
209710	2022-07-23 10:42:00	2022-07-23 10:47:00	2022-07-23 10:55:00	B6.9		POINT(85 17)	17	85	897.0	278.0
209720	2022-07-23 14:06:00	2022-07-23 14:10:00	2022-07-23 14:16:00	B9.0		POINT(79 18)	18	79	881.0	288.0
209730	2022-07-23 14:37:00	2022-07-23 14:47:00	2022-07-23 14:55:00	C1.0		POINT(87 18)	18	87	894.0	293.0
209740	2022-07-23 15:04:00	2022-07-23 15:11:00	2022-07-23 15:19:00	C1.8		POINT(3 10)	10	3	41.0	84.0
209750	2022-07-23 17:47:00	2022-07-23 18:05:00	2022-07-23 18:20:00	C1.9		POINT(88 18)	18	88	898.0	296.0
209760	2022-07-23 19:32:00	2022-07-23 19:43:00	2022-07-23 19:54:00	C1.6		POINT(5 12)	12	5	88.0	84.0
209770	2022-07-23 22:35:00	2022-07-23 22:41:00	2022-07-23 22:47:00	C3.6		POINT(88 18)	18	88	897.0	296.0
209780	2022-07-24 02:35:00	2022-07-24 02:51:00	2022-07-24 03:00:00	B6.7		POINT(48 11)	11	48	694.0	138.0
209790	2022-07-24 06:25:00	2022-07-24 07:31:00	2022-07-24 08:13:00	C2.6		POINT(88 18)	18	88	919.0	315.0
209800	2022-07-24 10:11:00	2022-07-24 10:24:00	2022-07-24 10:35:00	C1.8		POINT(41 13)	13	41	605.0	151.0
209810	2022-07-24 11:55:00	2022-07-24 12:11:00	2022-07-24 12:24:00	B8.6		POINT(54 11)	11	54	750.0	127.0
209820	2022-07-24 14:57:00	2022-07-24 15:02:00	2022-07-24 15:06:00	B4.9		POINT(57 10)	10	57	786.0	129.0
209830	2022-07-24 18:32:00	2022-07-24 19:04:00	2022-07-24 19:36:00	B9.2		POINT(-18 -27)	-27	-18	-269.0	-502.0
209840	2022-07-25 07:02:00	2022-07-25 07:12:00	2022-07-25 07:21:00	B8.5		POINT(-88 19)	19	-88	-903.0	318.0
209850	2022-07-25 08:23:00	2022-07-25 08:33:00	2022-07-25 08:39:00	C1.4		POINT(-88 19)	19	-88	-900.0	318.0
209860	2022-07-25 13:15:00	2022-07-25 13:32:00	2022-07-25 13:45:00	B9.0		POINT(-88 18)	18	-88	-908.0	309.0
209870	2022-07-25 21:49:00	2022-07-25 21:57:00	2022-07-25 22:04:00	B3.5		POINT(-88 18)	18	-88	-895.0	305.0
