id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
209880	2022-07-26 01:38:00	2022-07-26 01:49:00	2022-07-26 02:00:00	B3.8		POINT(-86 18)	18	-86	-891.0	300.0
209890	2022-07-26 02:48:00	2022-07-26 02:53:00	2022-07-26 02:57:00	B3.9		POINT(61 10)	10	61	813.0	137.0
209900	2022-07-26 03:41:00	2022-07-26 03:47:00	2022-07-26 03:51:00	B3.2		POINT(-79 18)	18	-79	-878.0	290.0
209910	2022-07-26 05:51:00	2022-07-26 05:58:00	2022-07-26 06:02:00	B3.6		POINT(-78 19)	19	-78	-885.0	292.0
209920	2022-07-26 09:59:00	2022-07-26 10:06:00	2022-07-26 10:12:00	B4.1		POINT(81 11)	11	81	917.0	173.0
209930	2022-07-26 15:12:00	2022-07-26 15:35:00	2022-07-26 15:47:00	C8.5		POINT(89 9)	9	89	936.0	162.0
209940	2022-07-26 22:07:00	2022-07-26 22:11:00	2022-07-26 22:16:00	B3.0		POINT(89 11)	11	89	933.0	185.0
209950	2022-07-26 22:22:00	2022-07-26 22:31:00	2022-07-26 22:36:00	B5.2		POINT(89 11)	11	89	931.0	185.0
209960	2022-07-27 00:27:00	2022-07-27 00:31:00	2022-07-27 00:35:00	B3.2		POINT(89 11)	11	89	930.0	192.0
209970	2022-07-27 02:18:00	2022-07-27 02:23:00	2022-07-27 02:34:00	B2.2		POINT(89 11)	11	89	933.0	190.0
209980	2022-07-27 09:19:00	2022-07-27 09:24:00	2022-07-27 09:29:00	B3.0		POINT(40 -22)	-22	40	572.0	-427.0
209990	2022-07-27 10:22:00	2022-07-27 10:34:00	2022-07-27 10:44:00	B2.9		POINT(61 -21)	-21	61	770.0	-386.0
210000	2022-07-27 10:49:00	2022-07-27 10:56:00	2022-07-27 11:03:00	C3.5		POINT(-88 -17)	-17	-88	-902.0	-287.0
210010	2022-07-27 11:51:00	2022-07-27 12:02:00	2022-07-27 12:09:00	B4.7		POINT(42 -22)	-22	42	590.0	-425.0
210020	2022-07-27 16:36:00	2022-07-27 16:50:00	2022-07-27 17:00:00	B4.8		POINT(-87 -17)	-17	-87	-902.0	-287.0
210030	2022-07-27 18:28:00	2022-07-27 18:33:00	2022-07-27 18:38:00	B2.3		POINT(-80 -16)	-16	-80	-890.0	-287.0
210040	2022-07-28 06:02:00	2022-07-28 06:08:00	2022-07-28 06:14:00	B2.8		POINT(70 9)	9	70	878.0	120.0
210050	2022-07-29 02:59:00	2022-07-29 03:05:00	2022-07-29 03:20:00	B1.7		POINT(-57 -16)	-16	-57	-762.0	-309.0
210060	2022-07-29 04:28:00	2022-07-29 04:31:00	2022-07-29 04:38:00	C4.2		POINT(-56 -16)	-16	-56	-760.0	-309.0
210070	2022-07-29 06:06:00	2022-07-29 06:13:00	2022-07-29 06:18:00	B2.5		POINT(-55 -15)	-15	-55	-750.0	-308.0
210080	2022-07-29 07:40:00	2022-07-29 07:51:00	2022-07-29 07:58:00	B2.8		POINT(-53 -16)	-16	-53	-738.0	-302.0
210090	2022-07-29 08:34:00	2022-07-29 08:48:00	2022-07-29 08:53:00	B4.7		POINT(-54 -15)	-15	-54	-739.0	-311.0
210100	2022-07-29 10:25:00	2022-07-29 10:35:00	2022-07-29 10:39:00	B4.6		POINT(-53 -16)	-16	-53	-728.0	-310.0
210110	2022-07-29 12:18:00	2022-07-29 12:22:00	2022-07-29 12:27:00	B2.4		POINT(-52 -17)	-17	-52	-722.0	-314.0
210120	2022-07-29 13:07:00	2022-07-29 13:14:00	2022-07-29 13:18:00	B2.0		POINT(-52 -16)	-16	-52	-717.0	-315.0
210130	2022-07-29 13:52:00	2022-07-29 13:57:00	2022-07-29 14:05:00	B2.3		POINT(-35 20)	20	-35	-513.0	255.0
210140	2022-07-29 16:01:00	2022-07-29 16:10:00	2022-07-29 16:15:00	B3.0		POINT(-49 -15)	-15	-49	-697.0	-311.0
210150	2022-07-29 19:42:00	2022-07-29 19:47:00	2022-07-29 19:53:00	B1.6		POINT(-47 -15)	-15	-47	-675.0	-311.0
210160	2022-07-30 00:28:00	2022-07-30 00:35:00	2022-07-30 00:42:00	B3.0		POINT(-86 -30)	-30	-86	-815.0	-479.0
210170	2022-07-30 05:26:00	2022-07-30 05:31:00	2022-07-30 05:35:00	B1.8		POINT(-42 -15)	-15	-42	-618.0	-320.0
210180	2022-07-30 12:02:00	2022-07-30 12:13:00	2022-07-30 12:22:00	B2.6		POINT(-38 -18)	-18	-38	-564.0	-364.0
210190	2022-07-30 13:45:00	2022-07-30 13:54:00	2022-07-30 14:05:00	B2.0		POINT(-38 -15)	-15	-38	-566.0	-319.0
210200	2022-07-30 14:54:00	2022-07-30 14:58:00	2022-07-30 15:05:00	B2.8		POINT(-37 -15)	-15	-37	-561.0	-318.0
210210	2022-07-30 17:18:00	2022-07-30 17:24:00	2022-07-30 17:30:00	B2.1		POINT(66 -23)	-23	66	796.0	-409.0
210220	2022-07-30 18:13:00	2022-07-30 18:21:00	2022-07-30 18:32:00	B1.6		POINT(-35 -16)	-16	-35	-527.0	-341.0
210230	2022-07-30 21:31:00	2022-07-30 21:58:00	2022-07-30 22:27:00	B3.7		POINT(52 -19)	-19	52	710.0	-362.0
210240	2022-07-31 04:00:00	2022-07-31 04:07:00	2022-07-31 04:39:00	B1.9		POINT(-76 14)	14	-76	-890.0	219.0
210250	2022-07-31 17:12:00	2022-07-31 17:20:00	2022-07-31 17:30:00	B4.4		POINT(-19 -14)	-14	-19	-311.0	-325.0
210260	2022-07-31 22:41:00	2022-07-31 23:09:00	2022-07-31 23:44:00	C9.3		POINT(-88 15)	15	-88	-934.0	267.0
210270	2022-08-01 07:08:00	2022-08-01 07:19:00	2022-08-01 07:42:00	B4.2		POINT(-13 -15)	-15	-13	-219.0	-344.0
210280	2022-08-01 10:59:00	2022-08-01 11:02:00	2022-08-01 11:07:00	B5.2		POINT(-11 -16)	-16	-11	-192.0	-333.0
210290	2022-08-01 11:11:00	2022-08-01 11:20:00	2022-08-01 11:31:00	B5.8		POINT(75 -18)	-18	75	870.0	-314.0
210300	2022-08-01 14:32:00	2022-08-01 14:43:00	2022-08-01 14:50:00	B9.7		POINT(80 -18)	-18	80	886.0	-306.0
210310	2022-08-01 16:03:00	2022-08-01 16:09:00	2022-08-01 16:16:00	B3.4		POINT(82 -18)	-18	82	890.0	-305.0
210320	2022-08-01 17:03:00	2022-08-01 17:14:00	2022-08-01 17:25:00	B6.0		POINT(82 -17)	-17	82	892.0	-297.0
210330	2022-08-01 20:44:00	2022-08-01 20:55:00	2022-08-01 21:07:00	B4.3		POINT(87 -18)	-18	87	900.0	-299.0
210340	2022-08-01 21:42:00	2022-08-01 21:59:00	2022-08-01 22:10:00	B4.7		POINT(87 -17)	-17	87	905.0	-293.0
210350	2022-08-01 22:15:00	2022-08-01 22:21:00	2022-08-01 22:32:00	B5.1		POINT(82 -17)	-17	82	894.0	-291.0
210360	2022-08-02 06:36:00	2022-08-02 06:47:00	2022-08-02 07:04:00	B7.3		POINT(87 -17)	-17	87	910.0	-284.0
210370	2022-08-02 07:39:00	2022-08-02 07:47:00	2022-08-02 07:55:00	B5.5		POINT(87 -16)	-16	87	914.0	-279.0
210380	2022-08-02 08:25:00	2022-08-02 08:31:00	2022-08-02 08:36:00	B7.1		POINT(-4 -16)	-16	-4	-63.0	-260.0
210390	2022-08-02 09:54:00	2022-08-02 10:00:00	2022-08-02 10:11:00	B9.5		POINT(87 -18)	-18	87	906.0	-299.0
210400	2022-08-02 14:30:00	2022-08-02 14:42:00	2022-08-02 14:45:00	B8.4		POINT(88 -16)	-16	88	920.0	-269.0
210410	2022-08-02 14:54:00	2022-08-02 14:58:00	2022-08-02 15:02:00	B7.7		POINT(8 -14)	-14	8	134.0	-330.0
210420	2022-08-02 15:15:00	2022-08-02 15:33:00	2022-08-02 15:41:00	C4.2		POINT(87 -17)	-17	87	911.0	-297.0
210430	2022-08-02 17:11:00	2022-08-02 17:20:00	2022-08-02 17:37:00	C1.7		POINT(87 -16)	-16	87	917.0	-281.0
210440	2022-08-02 21:09:00	2022-08-02 21:21:00	2022-08-02 21:23:00	B4.7		POINT(87 -16)	-16	87	921.0	-273.0
210450	2022-08-02 21:23:00	2022-08-02 21:32:00	2022-08-02 21:38:00	B5.5		POINT(88 -16)	-16	88	920.0	-268.0
210460	2022-08-03 01:20:00	2022-08-03 01:33:00	2022-08-03 01:47:00	B8.7		POINT(88 -15)	-15	88	922.0	-256.0
210470	2022-08-03 02:39:00	2022-08-03 02:47:00	2022-08-03 02:52:00	C1.3		POINT(15 -14)	-14	15	245.0	-335.0
210480	2022-08-03 04:34:00	2022-08-03 04:44:00	2022-08-03 04:49:00	B7.9		POINT(16 -14)	-14	16	260.0	-332.0
210490	2022-08-03 08:53:00	2022-08-03 09:24:00	2022-08-03 09:53:00	B8.2		POINT(87 -17)	-17	87	917.0	-290.0
210500	2022-08-03 16:54:00	2022-08-03 17:08:00	2022-08-03 17:13:00	C6.9		POINT(22 -12)	-12	22	358.0	-314.0
210510	2022-08-03 17:50:00	2022-08-03 17:58:00	2022-08-03 18:06:00	B6.4		POINT(24 -14)	-14	24	380.0	-327.0
210520	2022-08-04 07:00:00	2022-08-04 07:07:00	2022-08-04 07:12:00	B3.9		POINT(32 -14)	-14	32	499.0	-309.0
210530	2022-08-04 11:45:00	2022-08-04 11:50:00	2022-08-04 11:55:00	B5.7		POINT(34 -13)	-13	34	524.0	-301.0
210540	2022-08-04 14:44:00	2022-08-04 14:51:00	2022-08-04 15:00:00	B7.3		POINT(-88 -15)	-15	-88	-923.0	-252.0
210550	2022-08-05 00:43:00	2022-08-05 00:44:00	2022-08-05 00:45:00	C1.1		POINT(43 -13)	-13	43	633.0	-292.0
210560	2022-08-05 05:56:00	2022-08-05 06:07:00	2022-08-05 06:11:00	C5.5		POINT(33 -34)	-34	33	416.0	-609.0
210570	2022-08-05 06:29:00	2022-08-05 06:44:00	2022-08-05 06:51:00	C4.9		POINT(41 -13)	-13	41	677.0	-298.0
210580	2022-08-05 09:50:00	2022-08-05 10:00:00	2022-08-05 10:05:00	C1.0		POINT(47 -13)	-13	47	683.0	-283.0
210590	2022-08-05 10:45:00	2022-08-05 10:49:00	2022-08-05 10:53:00	B7.8		POINT(47 -14)	-14	47	678.0	-303.0
210600	2022-08-05 14:16:00	2022-08-05 14:22:00	2022-08-05 14:29:00	B7.3		POINT(43 -14)	-14	43	634.0	-311.0
210610	2022-08-05 19:42:00	2022-08-05 19:50:00	2022-08-05 19:54:00	B6.8		POINT(55 -17)	-17	55	738.0	-344.0
210620	2022-08-05 23:38:00	2022-08-05 23:49:00	2022-08-06 00:05:00	B6.6		POINT(-88 19)	19	-88	-906.0	317.0
210630	2022-08-06 00:56:00	2022-08-06 01:06:00	2022-08-06 01:12:00	B8.1		POINT(42 -23)	-23	42	563.0	-459.0
210640	2022-08-06 04:35:00	2022-08-06 04:41:00	2022-08-06 04:46:00	B7.6		POINT(42 -24)	-24	42	581.0	-456.0
210650	2022-08-06 06:45:00	2022-08-06 06:58:00	2022-08-06 07:05:00	B8.5		POINT(43 -24)	-24	43	593.0	-459.0
210660	2022-08-06 13:42:00	2022-08-06 13:48:00	2022-08-06 13:52:00	B7.3		POINT(63 -13)	-13	63	827.0	-256.0
210670	2022-08-06 22:53:00	2022-08-06 23:08:00	2022-08-06 23:21:00	B9.4		POINT(69 -13)	-13	69	864.0	-249.0
210680	2022-08-07 12:10:00	2022-08-07 12:17:00	2022-08-07 12:22:00	B9.0		POINT(-64 20)	20	-64	-803.0	288.0
210690	2022-08-07 21:22:00	2022-08-07 21:29:00	2022-08-07 21:34:00	B7.5		POINT(65 -22)	-22	65	794.0	-404.0
210700	2022-08-07 22:29:00	2022-08-07 22:35:00	2022-08-07 22:40:00	C1.1		POINT(63 -26)	-26	63	758.0	-463.0
210710	2022-08-07 22:53:00	2022-08-07 23:06:00	2022-08-07 23:15:00	C1.6		POINT(87 -17)	-17	87	905.0	-286.0
210720	2022-08-08 13:52:00	2022-08-08 13:59:00	2022-08-08 14:04:00	B7.9		POINT(-40 -15)	-15	-40	-578.0	-342.0
210730	2022-08-08 21:53:00	2022-08-08 22:00:00	2022-08-08 22:05:00	B6.8		POINT(-35 -16)	-16	-35	-521.0	-353.0
210740	2022-08-09 15:19:00	2022-08-09 15:22:00	2022-08-09 15:27:00	B6.1		POINT(87 -23)	-23	87	876.0	-376.0
210750	2022-08-09 21:38:00	2022-08-09 21:49:00	2022-08-09 21:56:00	B5.1		POINT(87 -22)	-22	87	882.0	-368.0
210760	2022-08-09 23:16:00	2022-08-09 23:24:00	2022-08-09 23:33:00	B6.4		POINT(87 -22)	-22	87	883.0	-363.0
210770	2022-08-10 00:52:00	2022-08-10 01:02:00	2022-08-10 01:11:00	B9.0		POINT(85 -31)	-31	85	816.0	-504.0
210780	2022-08-10 01:11:00	2022-08-10 01:15:00	2022-08-10 01:20:00	B8.1		POINT(85 -32)	-32	85	807.0	-516.0
210790	2022-08-10 05:29:00	2022-08-10 05:38:00	2022-08-10 05:44:00	B6.3		POINT(87 -22)	-22	87	879.0	-371.0
210800	2022-08-11 00:35:00	2022-08-11 00:51:00	2022-08-11 01:14:00	B6.3		POINT(87 -22)	-22	87	891.0	-375.0
210810	2022-08-11 05:59:00	2022-08-11 06:17:00	2022-08-11 06:30:00	C1.1		POINT(27 -19)	-19	27	408.0	-405.0
210820	2022-08-11 06:30:00	2022-08-11 06:58:00	2022-08-11 07:19:00	C1.2		POINT(30 -17)	-17	30	467.0	-326.0
210830	2022-08-11 16:09:00	2022-08-11 16:13:00	2022-08-11 16:16:00	B4.9		POINT(-20 13)	13	-20	-325.0	119.0
210840	2022-08-11 16:16:00	2022-08-11 16:24:00	2022-08-11 16:28:00	C1.1		POINT(-19 13)	13	-19	-315.0	120.0
210850	2022-08-12 00:18:00	2022-08-12 00:30:00	2022-08-12 00:38:00	B7.0		POINT(11 -12)	-12	11	134.0	-317.0
210860	2022-08-12 04:52:00	2022-08-12 04:58:00	2022-08-12 05:05:00	C1.1		POINT(-12 14)	14	-12	-212.0	115.0
210870	2022-08-12 05:05:00	2022-08-12 05:10:00	2022-08-12 05:15:00	C1.1		POINT(-12 13)	13	-12	-198.0	120.0
210880	2022-08-12 08:11:00	2022-08-12 08:16:00	2022-08-12 08:21:00	B9.8		POINT(42 -16)	-16	42	594.0	-357.0
210890	2022-08-12 10:07:00	2022-08-12 10:20:00	2022-08-12 10:28:00	C2.1		POINT(40 -19)	-19	40	582.0	-386.0
210900	2022-08-12 12:26:00	2022-08-12 12:36:00	2022-08-12 12:47:00	B6.8		POINT(-41 -25)	-25	-41	-568.0	-479.0
210910	2022-08-12 16:21:00	2022-08-12 16:32:00	2022-08-12 16:44:00	C1.2		POINT(7 -9)	-9	7	113.0	-148.0
210920	2022-08-12 18:03:00	2022-08-12 18:17:00	2022-08-12 18:27:00	B9.3		POINT(7 -9)	-9	7	113.0	-148.0
210930	2022-08-12 19:11:00	2022-08-12 19:17:00	2022-08-12 19:36:00	B6.1		POINT(7 -10)	-10	7	113.0	-164.0
210940	2022-08-12 22:46:00	2022-08-12 23:02:00	2022-08-12 23:11:00	B7.3		POINT(-1 11)	11	-1	-23.0	90.0
210950	2022-08-12 23:11:00	2022-08-12 23:21:00	2022-08-12 23:29:00	C1.2		POINT(10 -11)	-11	10	161.0	-180.0
210960	2022-08-12 23:29:00	2022-08-12 23:34:00	2022-08-12 23:40:00	C1.3		POINT(9 -11)	-11	9	145.0	-180.0
210970	2022-08-13 00:36:00	2022-08-13 00:43:00	2022-08-13 00:48:00	C1.2		POINT(14 -12)	-12	14	174.0	-288.0
210980	2022-08-13 00:58:00	2022-08-13 01:06:00	2022-08-13 01:12:00	B9.4		POINT(11 -11)	-11	11	177.0	-180.0
210990	2022-08-13 01:19:00	2022-08-13 01:28:00	2022-08-13 01:32:00	C1.1		POINT(11 -11)	-11	11	177.0	-180.0
211000	2022-08-13 01:32:00	2022-08-13 01:37:00	2022-08-13 01:42:00	C1.5		POINT(11 -11)	-11	11	177.0	-180.0
211010	2022-08-13 02:34:00	2022-08-13 03:01:00	2022-08-13 03:12:00	C2.0		POINT(12 -10)	-10	12	205.0	-280.0
211020	2022-08-13 04:20:00	2022-08-13 04:26:00	2022-08-13 04:30:00	C1.2		POINT(13 -10)	-10	13	222.0	-267.0
211030	2022-08-13 04:48:00	2022-08-13 05:12:00	2022-08-13 05:28:00	C3.2		POINT(13 -11)	-11	13	221.0	-287.0
211040	2022-08-13 07:14:00	2022-08-13 07:31:00	2022-08-13 07:47:00	C6.8		POINT(15 -11)	-11	15	253.0	-283.0
211050	2022-08-13 08:25:00	2022-08-13 08:37:00	2022-08-13 08:43:00	C2.8		POINT(16 -11)	-11	16	270.0	-288.0
211060	2022-08-13 10:08:00	2022-08-13 10:18:00	2022-08-13 10:24:00	C1.4		POINT(17 -11)	-11	17	285.0	-293.0
211070	2022-08-13 10:37:00	2022-08-13 10:44:00	2022-08-13 10:48:00	B9.3		POINT(2 13)	13	2	44.0	110.0
211080	2022-08-13 12:30:00	2022-08-13 13:00:00	2022-08-13 13:09:00	C6.7		POINT(19 -11)	-11	19	304.0	-291.0
211090	2022-08-13 13:33:00	2022-08-13 13:38:00	2022-08-13 13:42:00	C1.4		POINT(19 -11)	-11	19	306.0	-281.0
211100	2022-08-13 14:55:00	2022-08-13 15:02:00	2022-08-13 15:06:00	C1.2		POINT(20 -12)	-12	20	327.0	-284.0
211110	2022-08-13 15:12:00	2022-08-13 15:15:00	2022-08-13 15:19:00	C1.4		POINT(19 -10)	-10	19	315.0	-274.0
211120	2022-08-13 18:12:00	2022-08-13 18:19:00	2022-08-13 18:23:00	C2.1		POINT(22 -13)	-13	22	347.0	-282.0
211130	2022-08-13 20:16:00	2022-08-13 20:25:00	2022-08-13 20:29:00	C1.0		POINT(22 -12)	-12	22	365.0	-280.0
211140	2022-08-13 21:37:00	2022-08-13 21:45:00	2022-08-13 21:49:00	B8.7		POINT(23 -11)	-11	23	374.0	-279.0
211150	2022-08-13 22:20:00	2022-08-13 22:28:00	2022-08-13 22:33:00	B8.1		POINT(24 -10)	-10	24	381.0	-277.0
211160	2022-08-13 22:43:00	2022-08-13 22:55:00	2022-08-13 22:59:00	C1.2		POINT(-47 11)	11	-47	-687.0	120.0
211170	2022-08-13 22:59:00	2022-08-13 23:07:00	2022-08-13 23:15:00	C4.4		POINT(-44 12)	12	-44	-651.0	129.0
211180	2022-08-14 03:20:00	2022-08-14 03:40:00	2022-08-14 04:15:00	C1.1		POINT(-18 -26)	-26	-18	-297.0	-539.0
211190	2022-08-14 04:43:00	2022-08-14 04:47:00	2022-08-14 04:51:00	C1.0		POINT(-43 11)	11	-43	-645.0	110.0
211200	2022-08-14 06:17:00	2022-08-14 06:29:00	2022-08-14 06:35:00	C1.0		POINT(-18 -26)	-26	-18	-268.0	-514.0
211210	2022-08-14 08:20:00	2022-08-14 08:31:00	2022-08-14 08:36:00	C1.2		POINT(29 -11)	-11	29	461.0	-286.0
211220	2022-08-14 11:50:00	2022-08-14 12:35:00	2022-08-14 13:36:00	C2.4		POINT(14 21)	21	14	217.0	254.0
211230	2022-08-14 13:55:00	2022-08-14 14:00:00	2022-08-14 14:04:00	C5.3		POINT(33 -12)	-12	33	504.0	-277.0
211240	2022-08-14 14:50:00	2022-08-14 14:57:00	2022-08-14 15:01:00	C1.2		POINT(-38 12)	12	-38	-581.0	96.0
211250	2022-08-14 15:49:00	2022-08-14 15:55:00	2022-08-14 16:01:00	C1.0		POINT(-37 12)	12	-37	-560.0	112.0
211260	2022-08-14 18:03:00	2022-08-14 18:10:00	2022-08-14 18:14:00	C1.1		POINT(-11 -24)	-24	-11	-176.0	-500.0
211270	2022-08-14 19:06:00	2022-08-14 19:12:00	2022-08-14 19:22:00	C1.0		POINT(-11 -25)	-25	-11	-177.0	-528.0
211280	2022-08-14 21:37:00	2022-08-14 21:54:00	2022-08-14 22:26:00	C1.3		POINT(42 -12)	-12	42	641.0	-269.0
211290	2022-08-15 04:05:00	2022-08-15 04:31:00	2022-08-15 04:37:00	C3.5		POINT(-4 -23)	-23	-4	-72.0	-510.0
211300	2022-08-15 08:05:00	2022-08-15 08:11:00	2022-08-15 08:25:00	C1.9		POINT(-2 -22)	-22	-2	-53.0	-459.0
211310	2022-08-15 09:00:00	2022-08-15 09:31:00	2022-08-15 09:20:00	C1.4		POINT(-20 14)	14	-20	-21.0	-468.0
211320	2022-08-15 09:36:00	2022-08-15 09:43:00	2022-08-15 09:48:00	C2.6		POINT(-2 -22)	-22	-2	-39.0	-459.0
211330	2022-08-15 10:57:00	2022-08-15 11:10:00	2022-08-15 11:19:00	C3.1		POINT(-1 -22)	-22	-1	-27.0	-461.0
211340	2022-08-15 11:51:00	2022-08-15 12:00:00	2022-08-15 12:04:00	C2.3		POINT(44 -12)	-12	44	656.0	-275.0
211350	2022-08-15 12:04:00	2022-08-15 12:12:00	2022-08-15 12:18:00	C2.7		POINT(47 -10)	-10	47	683.0	-244.0
211360	2022-08-15 12:29:00	2022-08-15 12:49:00	2022-08-15 12:58:00	C3.5		POINT(47 -10)	-10	47	683.0	-244.0
211370	2022-08-15 13:54:00	2022-08-15 13:59:00	2022-08-15 14:07:00	C1.7		POINT(1 -22)	-22	1	17.0	-470.0
211380	2022-08-15 14:27:00	2022-08-15 14:36:00	2022-08-15 14:42:00	M1.0		POINT(0 -22)	-22	0	-4.0	-464.0
211390	2022-08-15 16:40:00	2022-08-15 16:54:00	2022-08-15 16:58:00	M2.7		POINT(1 -23)	-23	1	11.0	-465.0
211400	2022-08-15 17:23:00	2022-08-15 17:35:00	2022-08-15 18:09:00	M9.0		POINT(49 -10)	-10	49	677.0	-263.0
211410	2022-08-15 19:36:00	2022-08-15 19:51:00	2022-08-15 19:57:00	C3.9		POINT(2 -22)	-22	2	35.0	-462.0
211420	2022-08-15 20:20:00	2022-08-15 20:26:00	2022-08-15 20:34:00	C2.3		POINT(49 -10)	-10	49	700.0	-260.0
211430	2022-08-15 21:47:00	2022-08-15 21:53:00	2022-08-15 21:58:00	M1.1		POINT(3 -22)	-22	3	51.0	-460.0
211440	2022-08-15 22:43:00	2022-08-15 22:50:00	2022-08-15 22:58:00	C1.1		POINT(5 -25)	-25	5	77.0	-512.0
211450	2022-08-16 00:04:00	2022-08-16 00:13:00	2022-08-16 00:21:00	C8.4		POINT(7 -23)	-23	7	107.0	-470.0
211460	2022-08-16 01:00:00	2022-08-16 01:21:00	2022-08-16 01:25:00	C3.3		POINT(3 -23)	-23	3	59.0	-479.0
211470	2022-08-16 01:25:00	2022-08-16 01:39:00	2022-08-16 01:47:00	C5.9		POINT(4 -23)	-23	4	73.0	-476.0
211480	2022-08-16 03:31:00	2022-08-16 03:40:00	2022-08-16 03:48:00	C1.4		POINT(58 -11)	-11	58	789.0	-243.0
211490	2022-08-16 04:51:00	2022-08-16 04:56:00	2022-08-16 05:03:00	C2.2		POINT(6 -23)	-23	6	99.0	-480.0
211500	2022-08-16 06:51:00	2022-08-16 06:57:00	2022-08-16 07:03:00	C1.4		POINT(8 -25)	-25	8	123.0	-508.0
211510	2022-08-16 07:35:00	2022-08-16 07:40:00	2022-08-16 07:46:00	C1.6		POINT(7 -24)	-24	7	119.0	-488.0
211520	2022-08-16 07:52:00	2022-08-16 07:58:00	2022-08-16 08:05:00	M5.0		POINT(11 -22)	-22	11	174.0	-462.0
211530	2022-08-16 08:40:00	2022-08-16 08:44:00	2022-08-16 08:49:00	C1.5		POINT(8 -22)	-22	8	136.0	-459.0
211540	2022-08-16 09:28:00	2022-08-16 09:32:00	2022-08-16 09:36:00	C1.3		POINT(9 -24)	-24	9	139.0	-494.0
211550	2022-08-16 10:34:00	2022-08-16 10:38:00	2022-08-16 10:42:00	B9.7		POINT(9 -24)	-24	9	145.0	-494.0
211560	2022-08-16 13:19:00	2022-08-16 13:31:00	2022-08-16 13:36:00	C6.4		POINT(11 -22)	-22	11	180.0	-457.0
211570	2022-08-16 13:56:00	2022-08-16 14:05:00	2022-08-16 14:12:00	C5.8		POINT(14 -23)	-23	14	223.0	-467.0
211580	2022-08-16 20:40:00	2022-08-16 20:48:00	2022-08-16 20:57:00	C1.7		POINT(18 -22)	-22	18	284.0	-462.0
211590	2022-08-16 21:10:00	2022-08-16 21:21:00	2022-08-16 21:28:00	M1.8		POINT(15 -22)	-22	15	240.0	-455.0
211600	2022-08-16 23:03:00	2022-08-16 23:13:00	2022-08-16 23:19:00	C4.6		POINT(19 -24)	-24	19	288.0	-480.0
211610	2022-08-16 23:34:00	2022-08-16 23:38:00	2022-08-16 23:42:00	C2.6		POINT(-52 28)	28	-52	-657.0	390.0
211620	2022-08-17 01:33:00	2022-08-17 01:42:00	2022-08-17 01:47:00	C1.6		POINT(17 -24)	-24	17	312.0	-473.0
211630	2022-08-17 02:26:00	2022-08-17 02:32:00	2022-08-17 02:41:00	C1.5		POINT(17 -24)	-24	17	253.0	-385.0
211640	2022-08-17 04:47:00	2022-08-17 04:57:00	2022-08-17 05:02:00	C2.8		POINT(17 -24)	-24	17	332.0	-476.0
211650	2022-08-17 05:13:00	2022-08-17 05:16:00	2022-08-17 05:23:00	B9.6		POINT(-49 28)	28	-49	-627.0	386.0
211660	2022-08-17 05:24:00	2022-08-17 05:27:00	2022-08-17 05:30:00	C1.1		POINT(-47 28)	28	-47	-612.0	444.0
211670	2022-08-17 06:43:00	2022-08-17 06:51:00	2022-08-17 06:55:00	B9.7		POINT(23 -23)	-23	23	350.0	-467.0
211680	2022-08-17 06:58:00	2022-08-17 07:10:00	2022-08-17 07:19:00	C3.3		POINT(-47 28)	28	-47	-604.0	374.0
211690	2022-08-17 08:12:00	2022-08-17 08:20:00	2022-08-17 08:33:00	C9.1		POINT(25 -23)	-23	25	372.0	-462.0
211700	2022-08-17 09:28:00	2022-08-17 09:36:00	2022-08-17 09:43:00	C4.0		POINT(-46 29)	29	-46	-598.0	374.0
211710	2022-08-17 11:18:00	2022-08-17 11:31:00	2022-08-17 11:46:00	C4.3		POINT(31 -26)	-26	31	440.0	-501.0
211720	2022-08-17 13:17:00	2022-08-17 13:24:00	2022-08-17 13:26:00	C1.2		POINT(-44 29)	29	-44	-575.0	459.0
