id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
211730	2022-08-17 13:26:00	2022-08-17 13:45:00	2022-08-17 13:50:00	M2.0		POINT(26 -24)	-24	26	377.0	-445.0
211740	2022-08-17 14:28:00	2022-08-17 14:52:00	2022-08-17 15:10:00	M1.0		POINT(25 -26)	-26	25	360.0	-415.0
211750	2022-08-17 16:10:00	2022-08-17 16:14:00	2022-08-17 16:22:00	C1.5		POINT(-41 27)	27	-41	-554.0	430.0
211760	2022-08-17 17:13:00	2022-08-17 17:22:00	2022-08-17 17:25:00	C1.1		POINT(-41 27)	27	-41	-554.0	430.0
211770	2022-08-17 17:25:00	2022-08-17 17:31:00	2022-08-17 17:40:00	C1.4		POINT(-41 27)	27	-41	-554.0	430.0
211780	2022-08-17 17:42:00	2022-08-17 17:56:00	2022-08-17 18:03:00	C2.2		POINT(-39 27)	27	-39	396.0	-370.0
211790	2022-08-17 19:16:00	2022-08-17 19:19:00	2022-08-17 19:23:00	B8.5		POINT(27 -23)	-23	27	400.0	-473.0
211800	2022-08-17 20:36:00	2022-08-17 20:41:00	2022-08-17 20:46:00	C1.3		POINT(-35 27)	27	-35	-488.0	355.0
211810	2022-08-17 21:05:00	2022-08-17 21:11:00	2022-08-17 21:15:00	C1.0		POINT(4 11)	11	4	80.0	75.0
211820	2022-08-17 21:15:00	2022-08-17 21:22:00	2022-08-17 21:29:00	C1.3		POINT(5 11)	11	5	83.0	77.0
211830	2022-08-17 22:01:00	2022-08-17 22:10:00	2022-08-17 22:23:00	B7.5		POINT(5 10)	10	5	97.0	69.0
211840	2022-08-17 23:16:00	2022-08-17 23:33:00	2022-08-18 00:01:00	C3.3		POINT(88 -11)	-11	88	940.0	-185.0
211850	2022-08-18 00:36:00	2022-08-18 00:40:00	2022-08-18 00:44:00	C3.7		POINT(30 -23)	-23	30	440.0	-467.0
211860	2022-08-18 02:50:00	2022-08-18 02:52:00	2022-08-18 02:59:00	C1.8		POINT(30 -24)	-24	30	457.0	-464.0
211870	2022-08-18 04:18:00	2022-08-18 04:29:00	2022-08-18 04:33:00	C4.5		POINT(30 -24)	-24	30	467.0	-461.0
211880	2022-08-18 04:35:00	2022-08-18 04:39:00	2022-08-18 04:46:00	C2.2		POINT(9 9)	9	9	155.0	78.0
211890	2022-08-18 05:04:00	2022-08-18 05:22:00	2022-08-18 05:31:00	C4.2		POINT(8 11)	11	8	174.0	57.0
211900	2022-08-18 05:54:00	2022-08-18 06:02:00	2022-08-18 06:06:00	C5.7		POINT(34 -24)	-24	34	478.0	-461.0
211910	2022-08-18 08:05:00	2022-08-18 08:09:00	2022-08-18 08:15:00	C1.9		POINT(30 -24)	-24	30	491.0	-459.0
211920	2022-08-18 08:35:00	2022-08-18 08:52:00	2022-08-18 08:59:00	C3.6		POINT(30 -24)	-24	30	495.0	-461.0
211930	2022-08-18 09:13:00	2022-08-18 09:20:00	2022-08-18 09:27:00	C1.7		POINT(38 -24)	-24	38	541.0	-465.0
211940	2022-08-18 10:00:00	2022-08-18 10:09:00	2022-08-18 10:13:00	M1.3		POINT(35 -23)	-23	35	503.0	-459.0
211950	2022-08-18 10:37:00	2022-08-18 10:55:00	2022-08-18 11:13:00	M1.5		POINT(37 -27)	-27	37	519.0	-510.0
211960	2022-08-18 12:27:00	2022-08-18 12:35:00	2022-08-18 12:43:00	C2.7		POINT(76 20)	20	76	864.0	280.0
211970	2022-08-18 14:01:00	2022-08-18 14:13:00	2022-08-18 14:18:00	M1.3		POINT(37 -25)	-25	37	531.0	-457.0
211980	2022-08-18 15:44:00	2022-08-18 15:53:00	2022-08-18 15:57:00	C4.2		POINT(38 -23)	-23	38	537.0	-370.0
211990	2022-08-18 17:46:00	2022-08-18 18:02:00	2022-08-18 18:08:00	C1.1		POINT(40 -22)	-22	40	565.0	-355.0
212000	2022-08-18 18:09:00	2022-08-18 18:14:00	2022-08-18 18:18:00	C1.5		POINT(43 -21)	-21	43	603.0	-339.0
212010	2022-08-18 19:28:00	2022-08-18 19:37:00	2022-08-18 19:41:00	C3.0		POINT(40 -24)	-24	40	565.0	-457.0
212020	2022-08-18 20:01:00	2022-08-18 20:13:00	2022-08-18 20:18:00	C3.4		POINT(17 10)	10	17	287.0	74.0
212030	2022-08-18 20:39:00	2022-08-18 20:48:00	2022-08-18 20:59:00	C1.0		POINT(88 -12)	-12	88	942.0	-203.0
212040	2022-08-18 21:44:00	2022-08-18 21:58:00	2022-08-18 22:02:00	C6.3		POINT(41 -23)	-23	41	577.0	-459.0
212050	2022-08-18 22:07:00	2022-08-18 22:15:00	2022-08-18 22:18:00	C3.0		POINT(19 10)	10	19	314.0	72.0
212060	2022-08-18 22:17:00	2022-08-18 22:26:00	2022-08-18 23:13:00	C3.5		POINT(41 -27)	-27	41	594.0	-518.0
212070	2022-08-18 22:28:00	2022-08-18 22:40:00	2022-08-18 22:55:00	C4.4		POINT(41 -26)	-26	41	565.0	-490.0
212080	2022-08-18 23:43:00	2022-08-18 23:50:00	2022-08-18 23:55:00	C3.9		POINT(27 9)	9	27	434.0	53.0
212090	2022-08-19 01:13:00	2022-08-19 01:21:00	2022-08-19 01:27:00	B7.8		POINT(48 -23)	-23	48	656.0	-438.0
212100	2022-08-19 01:55:00	2022-08-19 02:09:00	2022-08-19 02:20:00	C3.3		POINT(44 -24)	-24	44	660.0	-434.0
212110	2022-08-19 03:14:00	2022-08-19 03:22:00	2022-08-19 03:31:00	C1.0		POINT(47 -26)	-26	47	629.0	-491.0
212120	2022-08-19 04:14:00	2022-08-19 04:44:00	2022-08-19 05:18:00	M1.6		POINT(49 -28)	-28	49	634.0	-503.0
212130	2022-08-19 06:05:00	2022-08-19 06:10:00	2022-08-19 06:14:00	C3.2		POINT(48 -26)	-26	48	627.0	-458.0
212140	2022-08-19 07:59:00	2022-08-19 08:10:00	2022-08-19 08:14:00	C4.5		POINT(48 -24)	-24	48	636.0	-455.0
212150	2022-08-19 08:55:00	2022-08-19 09:01:00	2022-08-19 09:13:00	C1.9		POINT(14 12)	12	14	224.0	197.0
212160	2022-08-19 09:22:00	2022-08-19 09:30:00	2022-08-19 09:43:00	B9.4		POINT(88 -12)	-12	88	938.0	-204.0
212170	2022-08-19 10:17:00	2022-08-19 10:30:00	2022-08-19 10:44:00	C3.0		POINT(49 -25)	-25	49	648.0	-451.0
212180	2022-08-19 11:01:00	2022-08-19 11:17:00	2022-08-19 11:32:00	C4.0		POINT(59 -25)	-25	59	735.0	-456.0
212190	2022-08-19 11:44:00	2022-08-19 11:49:00	2022-08-19 11:53:00	C1.8		POINT(53 -23)	-23	53	701.0	-441.0
212200	2022-08-19 13:41:00	2022-08-19 13:47:00	2022-08-19 13:53:00	B7.5		POINT(50 -23)	-23	50	669.0	-449.0
212210	2022-08-19 15:16:00	2022-08-19 15:22:00	2022-08-19 15:34:00	C1.2		POINT(54 -28)	-28	54	684.0	-501.0
212220	2022-08-19 16:01:00	2022-08-19 16:07:00	2022-08-19 16:16:00	B6.4		POINT(56 -23)	-23	56	725.0	-435.0
212230	2022-08-19 17:21:00	2022-08-19 17:26:00	2022-08-19 17:30:00	B7.2		POINT(57 -23)	-23	57	729.0	-436.0
212240	2022-08-19 17:46:00	2022-08-19 17:48:00	2022-08-19 18:15:00	B5.5		POINT(57 -22)	-22	57	740.0	-422.0
212250	2022-08-19 20:09:00	2022-08-19 20:16:00	2022-08-19 20:20:00	C1.6		POINT(55 -26)	-26	55	702.0	-453.0
212260	2022-08-19 20:19:00	2022-08-19 20:31:00	2022-08-19 20:42:00	C6.7		POINT(55 -26)	-26	55	698.0	-476.0
212270	2022-08-19 22:16:00	2022-08-19 22:23:00	2022-08-19 22:30:00	B5.9		POINT(33 11)	11	33	510.0	91.0
212280	2022-08-19 22:30:00	2022-08-19 22:40:00	2022-08-19 22:44:00	C1.4		POINT(32 10)	10	32	507.0	84.0
212290	2022-08-19 22:58:00	2022-08-19 23:03:00	2022-08-19 23:07:00	B7.4		POINT(34 10)	10	34	527.0	86.0
212300	2022-08-20 02:27:00	2022-08-20 02:33:00	2022-08-20 02:37:00	B7.2		POINT(58 -24)	-24	58	719.0	-470.0
212310	2022-08-20 03:30:00	2022-08-20 03:43:00	2022-08-20 03:53:00	B6.4		POINT(37 10)	10	37	569.0	75.0
212320	2022-08-20 08:16:00	2022-08-20 08:23:00	2022-08-20 08:29:00	B5.3		POINT(-1 -18)	-18	-1	-20.0	-400.0
212330	2022-08-20 14:05:00	2022-08-20 14:12:00	2022-08-20 14:16:00	B4.5		POINT(3 -9)	-9	3	49.0	-148.0
212340	2022-08-20 16:16:00	2022-08-20 16:21:00	2022-08-20 16:25:00	B4.2		POINT(69 -25)	-25	69	799.0	-447.0
212350	2022-08-20 17:52:00	2022-08-20 18:02:00	2022-08-20 18:08:00	B4.9		POINT(72 -22)	-22	72	834.0	-393.0
212360	2022-08-20 21:29:00	2022-08-20 21:38:00	2022-08-20 21:50:00	B9.1		POINT(80 -23)	-23	80	860.0	-385.0
212370	2022-08-21 03:09:00	2022-08-21 03:17:00	2022-08-21 03:41:00	B3.5		POINT(8 -7)	-7	8	141.0	-242.0
212380	2022-08-21 04:48:00	2022-08-21 04:59:00	2022-08-21 05:10:00	C2.9		POINT(48 9)	9	48	696.0	148.0
212390	2022-08-21 08:06:00	2022-08-21 08:16:00	2022-08-21 08:24:00	B2.9		POINT(81 -22)	-22	81	864.0	-380.0
212400	2022-08-21 15:52:00	2022-08-21 15:59:00	2022-08-21 16:04:00	B3.9		POINT(59 10)	10	59	800.0	164.0
212410	2022-08-21 17:34:00	2022-08-21 17:43:00	2022-08-21 17:47:00	B5.4		POINT(-19 30)	30	-19	-267.0	474.0
212420	2022-08-21 17:58:00	2022-08-21 18:14:00	2022-08-21 18:26:00	C2.0		POINT(86 -22)	-22	86	877.0	-355.0
212430	2022-08-21 18:34:00	2022-08-21 18:46:00	2022-08-21 18:58:00	B9.8		POINT(87 -20)	-20	87	890.0	-324.0
212440	2022-08-21 20:07:00	2022-08-21 20:11:00	2022-08-21 20:18:00	C1.1		POINT(-18 32)	32	-18	-248.0	502.0
212450	2022-08-21 22:14:00	2022-08-21 22:20:00	2022-08-21 22:27:00	B3.7		POINT(86 -22)	-22	86	877.0	-355.0
212460	2022-08-21 23:31:00	2022-08-21 23:41:00	2022-08-21 23:47:00	C2.4		POINT(-16 30)	30	-16	-226.0	474.0
212470	2022-08-22 00:14:00	2022-08-22 00:22:00	2022-08-22 00:26:00	B4.8		POINT(86 -22)	-22	86	877.0	-355.0
212480	2022-08-22 00:59:00	2022-08-22 01:05:00	2022-08-22 01:19:00	B5.2		POINT(86 -22)	-22	86	877.0	-355.0
212490	2022-08-22 02:12:00	2022-08-22 02:22:00	2022-08-22 02:36:00	B8.0		POINT(-15 30)	30	-15	-217.0	388.0
212500	2022-08-22 03:14:00	2022-08-22 03:21:00	2022-08-22 03:25:00	B4.7		POINT(-14 30)	30	-14	-198.0	389.0
212510	2022-08-22 04:16:00	2022-08-22 04:22:00	2022-08-22 04:30:00	B4.0		POINT(68 9)	9	68	868.0	148.0
212520	2022-08-22 06:26:00	2022-08-22 06:36:00	2022-08-22 06:43:00	C1.5		POINT(-12 30)	30	-12	-182.0	387.0
212530	2022-08-22 06:55:00	2022-08-22 07:00:00	2022-08-22 07:05:00	C1.7		POINT(-12 30)	30	-12	-179.0	380.0
212540	2022-08-22 07:25:00	2022-08-22 07:31:00	2022-08-22 07:38:00	C1.1		POINT(-13 31)	31	-13	-177.0	382.0
212550	2022-08-22 08:26:00	2022-08-22 08:32:00	2022-08-22 08:37:00	B5.0		POINT(-10 30)	30	-10	-155.0	387.0
212560	2022-08-22 08:40:00	2022-08-22 08:46:00	2022-08-22 08:51:00	B5.9		POINT(-12 30)	30	-12	-173.0	383.0
212570	2022-08-22 09:19:00	2022-08-22 09:29:00	2022-08-22 09:44:00	C1.2		POINT(-11 30)	30	-11	-161.0	383.0
212580	2022-08-22 10:45:00	2022-08-22 10:57:00	2022-08-22 11:04:00	B7.3		POINT(-11 30)	30	-11	-157.0	381.0
212590	2022-08-22 11:58:00	2022-08-22 12:03:00	2022-08-22 12:08:00	C1.4		POINT(-10 31)	31	-10	-152.0	379.0
212600	2022-08-22 12:58:00	2022-08-22 13:05:00	2022-08-22 13:18:00	B5.0		POINT(-8 30)	30	-8	-114.0	474.0
212610	2022-08-22 13:44:00	2022-08-22 13:49:00	2022-08-22 13:51:00	B8.1		POINT(-9 31)	31	-9	-127.0	488.0
212620	2022-08-22 14:01:00	2022-08-22 14:09:00	2022-08-22 14:14:00	C5.0		POINT(-9 30)	30	-9	-128.0	378.0
212630	2022-08-22 17:28:00	2022-08-22 17:36:00	2022-08-22 17:44:00	C1.2		POINT(26 -11)	-11	26	408.0	-181.0
212640	2022-08-22 18:08:00	2022-08-22 18:20:00	2022-08-22 18:40:00	C1.3		POINT(-5 30)	30	-5	-99.0	381.0
212650	2022-08-22 19:31:00	2022-08-22 19:38:00	2022-08-22 19:45:00	C3.4		POINT(-5 30)	30	-5	-82.0	375.0
212660	2022-08-22 20:43:00	2022-08-22 20:55:00	2022-08-22 21:08:00	C2.9		POINT(-5 30)	30	-5	-68.0	375.0
212670	2022-08-22 21:34:00	2022-08-22 21:37:00	2022-08-22 21:41:00	B9.1		POINT(-3 30)	30	-3	-57.0	375.0
212680	2022-08-22 21:47:00	2022-08-22 21:55:00	2022-08-22 21:59:00	B8.7		POINT(-3 30)	30	-3	-51.0	378.0
212690	2022-08-22 22:05:00	2022-08-22 22:11:00	2022-08-22 22:16:00	B6.4		POINT(-3 30)	30	-3	-53.0	374.0
212700	2022-08-22 23:31:00	2022-08-22 23:41:00	2022-08-22 23:47:00	B5.2		POINT(79 11)	11	79	912.0	172.0
212710	2022-08-22 23:53:00	2022-08-23 00:00:00	2022-08-23 00:04:00	B5.6		POINT(73 -15)	-15	73	878.0	-276.0
212720	2022-08-23 00:39:00	2022-08-23 00:47:00	2022-08-23 00:52:00	B5.0		POINT(-58 -23)	-23	-58	-740.0	-433.0
212730	2022-08-23 02:00:00	2022-08-23 02:11:00	2022-08-23 02:17:00	C1.3		POINT(-57 -23)	-23	-57	-730.0	-435.0
212740	2022-08-23 05:15:00	2022-08-23 05:24:00	2022-08-23 05:34:00	B4.5		POINT(-54 -23)	-23	-54	-713.0	-434.0
212750	2022-08-23 08:54:00	2022-08-23 09:02:00	2022-08-23 09:06:00	B7.7		POINT(84 10)	10	84	929.0	158.0
212760	2022-08-23 13:48:00	2022-08-23 13:54:00	2022-08-23 14:01:00	B3.0		POINT(4 29)	29	4	69.0	369.0
212770	2022-08-23 15:32:00	2022-08-23 15:40:00	2022-08-23 15:49:00	B5.8		POINT(4 30)	30	4	63.0	375.0
212780	2022-08-23 18:21:00	2022-08-23 18:28:00	2022-08-23 18:42:00	B3.8		POINT(7 29)	29	7	107.0	370.0
212790	2022-08-23 19:32:00	2022-08-23 19:40:00	2022-08-23 19:46:00	B5.2		POINT(7 29)	29	7	111.0	372.0
212800	2022-08-24 01:44:00	2022-08-24 01:51:00	2022-08-24 01:58:00	B3.0		POINT(11 29)	29	11	163.0	371.0
212810	2022-08-24 07:16:00	2022-08-24 07:21:00	2022-08-24 07:32:00	B3.0		POINT(-86 -27)	-27	-86	-851.0	-439.0
212820	2022-08-24 10:34:00	2022-08-24 10:37:00	2022-08-24 10:42:00	B5.1		POINT(25 -28)	-28	25	361.0	-541.0
212830	2022-08-24 13:23:00	2022-08-24 13:30:00	2022-08-24 13:34:00	B7.5		POINT(-82 -21)	-21	-82	-873.0	-365.0
212840	2022-08-24 18:24:00	2022-08-24 18:35:00	2022-08-24 18:48:00	B6.4		POINT(-80 -24)	-24	-80	-848.0	-414.0
212850	2022-08-25 00:20:00	2022-08-25 00:29:00	2022-08-25 00:39:00	B7.5		POINT(-74 -22)	-22	-74	-846.0	-384.0
212860	2022-08-25 03:54:00	2022-08-25 04:04:00	2022-08-25 04:12:00	C1.3		POINT(-70 -22)	-22	-70	-834.0	-391.0
212870	2022-08-25 05:54:00	2022-08-25 06:08:00	2022-08-25 06:17:00	C2.0		POINT(-70 -22)	-22	-70	-822.0	-396.0
212880	2022-08-25 06:59:00	2022-08-25 07:04:00	2022-08-25 07:13:00	C1.3		POINT(-70 -22)	-22	-70	-831.0	-390.0
212890	2022-08-25 08:04:00	2022-08-25 08:08:00	2022-08-25 08:12:00	B8.2		POINT(-73 -23)	-23	-73	-837.0	-399.0
212900	2022-08-25 09:32:00	2022-08-25 09:36:00	2022-08-25 09:42:00	C1.8		POINT(38 -27)	-27	38	519.0	-519.0
212910	2022-08-25 09:53:00	2022-08-25 10:01:00	2022-08-25 10:05:00	C3.6		POINT(-69 -23)	-23	-69	-813.0	-416.0
212920	2022-08-25 11:08:00	2022-08-25 11:19:00	2022-08-25 11:24:00	C2.0		POINT(-68 -23)	-23	-68	-810.0	-412.0
212930	2022-08-25 11:44:00	2022-08-25 11:52:00	2022-08-25 12:14:00	C1.4		POINT(39 -28)	-28	39	535.0	-518.0
212940	2022-08-25 12:48:00	2022-08-25 12:56:00	2022-08-25 13:11:00	B9.0		POINT(39 -27)	-27	39	542.0	-512.0
212950	2022-08-25 13:44:00	2022-08-25 13:56:00	2022-08-25 14:03:00	C1.7		POINT(-63 -20)	-20	-63	-794.0	-324.0
212960	2022-08-25 14:19:00	2022-08-25 14:26:00	2022-08-25 14:31:00	C1.5		POINT(41 -27)	-27	41	563.0	-513.0
212970	2022-08-25 15:07:00	2022-08-25 15:16:00	2022-08-25 15:24:00	C1.7		POINT(42 -27)	-27	42	566.0	-431.0
212980	2022-08-25 15:40:00	2022-08-25 15:48:00	2022-08-25 15:54:00	C2.4		POINT(-64 -22)	-22	-64	-791.0	-355.0
212990	2022-08-25 16:30:00	2022-08-25 16:40:00	2022-08-25 16:50:00	C3.2		POINT(-64 -22)	-22	-64	-791.0	-355.0
213000	2022-08-25 17:16:00	2022-08-25 17:21:00	2022-08-25 17:27:00	C1.9		POINT(44 -27)	-27	44	587.0	-431.0
213010	2022-08-25 17:49:00	2022-08-25 17:58:00	2022-08-25 18:13:00	C7.3		POINT(-63 -21)	-21	-63	-794.0	-392.0
213020	2022-08-25 19:03:00	2022-08-25 19:09:00	2022-08-25 19:14:00	C8.0		POINT(-63 -23)	-23	-63	-781.0	-417.0
213030	2022-08-25 19:39:00	2022-08-25 19:51:00	2022-08-25 20:02:00	M1.8		POINT(-63 -22)	-22	-63	-785.0	-404.0
213040	2022-08-25 23:09:00	2022-08-25 23:19:00	2022-08-25 23:21:00	C9.1		POINT(-61 -21)	-21	-61	-773.0	-403.0
213050	2022-08-25 23:21:00	2022-08-25 23:27:00	2022-08-25 23:32:00	M1.0		POINT(-61 -22)	-22	-61	-768.0	-416.0
213060	2022-08-26 01:19:00	2022-08-26 01:26:00	2022-08-26 01:30:00	C2.7		POINT(48 -27)	-27	48	629.0	-504.0
213070	2022-08-26 02:13:00	2022-08-26 02:35:00	2022-08-26 02:42:00	C2.4		POINT(47 -27)	-27	47	624.0	-501.0
213080	2022-08-26 04:00:00	2022-08-26 04:10:00	2022-08-26 04:17:00	C2.3		POINT(-58 -23)	-23	-58	-742.0	-435.0
213090	2022-08-26 05:11:00	2022-08-26 05:19:00	2022-08-26 05:23:00	C4.7		POINT(50 -27)	-27	50	650.0	-507.0
213100	2022-08-26 06:07:00	2022-08-26 06:28:00	2022-08-26 06:45:00	C7.2		POINT(58 -29)	-29	58	689.0	-500.0
213110	2022-08-26 07:24:00	2022-08-26 07:30:00	2022-08-26 07:34:00	C3.4		POINT(-57 -21)	-21	-57	-743.0	-340.0
213120	2022-08-26 08:31:00	2022-08-26 08:49:00	2022-08-26 09:11:00	C5.2		POINT(-55 -21)	-21	-55	-726.0	-340.0
213130	2022-08-26 10:33:00	2022-08-26 10:39:00	2022-08-26 10:41:00	C2.1		POINT(55 -28)	-28	55	690.0	-509.0
213140	2022-08-26 10:41:00	2022-08-26 10:55:00	2022-08-26 11:05:00	M2.1		POINT(-52 -22)	-22	-52	-692.0	-435.0
213150	2022-08-26 12:08:00	2022-08-26 12:14:00	2022-08-26 12:21:00	M7.2		POINT(-51 -22)	-22	-51	-691.0	-431.0
213160	2022-08-26 12:24:00	2022-08-26 12:31:00	2022-08-26 12:38:00	M5.3		POINT(-53 -22)	-22	-53	-700.0	-430.0
213170	2022-08-26 18:09:00	2022-08-26 18:18:00	2022-08-26 18:26:00	C4.9		POINT(56 -27)	-27	56	717.0	-485.0
213180	2022-08-26 22:32:00	2022-08-26 22:35:00	2022-08-26 22:40:00	C3.4		POINT(-45 -23)	-23	-45	-618.0	-371.0
213190	2022-08-27 00:41:00	2022-08-27 00:52:00	2022-08-27 00:57:00	C3.4		POINT(60 -27)	-27	60	729.0	-493.0
213200	2022-08-27 00:57:00	2022-08-27 01:05:00	2022-08-27 01:14:00	C5.0		POINT(63 -26)	-26	63	756.0	-474.0
213210	2022-08-27 01:52:00	2022-08-27 02:40:00	2022-08-27 03:05:00	M4.8		POINT(58 -19)	-19	58	761.0	-309.0
213220	2022-08-27 06:06:00	2022-08-27 06:10:00	2022-08-27 06:14:00	C5.4		POINT(61 -27)	-27	61	742.0	-487.0
213230	2022-08-27 06:53:00	2022-08-27 07:02:00	2022-08-27 07:06:00	C8.8		POINT(66 -30)	-30	66	752.0	-485.0
213240	2022-08-27 07:47:00	2022-08-27 07:51:00	2022-08-27 07:55:00	C5.6		POINT(64 -29)	-29	64	755.0	-483.0
213250	2022-08-27 09:11:00	2022-08-27 09:16:00	2022-08-27 09:21:00	C4.4		POINT(73 -32)	-32	73	779.0	-498.0
213260	2022-08-27 11:29:00	2022-08-27 11:38:00	2022-08-27 11:43:00	M1.2		POINT(66 -28)	-28	66	786.0	-465.0
213270	2022-08-27 12:00:00	2022-08-27 12:06:00	2022-08-27 12:10:00	C4.4		POINT(64 -28)	-28	64	766.0	-468.0
213280	2022-08-27 12:41:00	2022-08-27 12:48:00	2022-08-27 12:52:00	C8.8		POINT(66 -29)	-29	66	768.0	-466.0
213290	2022-08-27 13:06:00	2022-08-27 13:13:00	2022-08-27 13:17:00	C9.6		POINT(66 -26)	-26	66	783.0	-457.0
213300	2022-08-27 14:54:00	2022-08-27 14:59:00	2022-08-27 15:03:00	C5.2		POINT(70 -28)	-28	70	788.0	-445.0
213310	2022-08-27 15:13:00	2022-08-27 15:25:00	2022-08-27 15:30:00	M1.1		POINT(71 -28)	-28	71	792.0	-445.0
213320	2022-08-27 15:45:00	2022-08-27 15:58:00	2022-08-27 16:21:00	M1.8		POINT(73 -27)	-27	73	809.0	-431.0
213330	2022-08-27 20:38:00	2022-08-27 20:45:00	2022-08-27 20:51:00	C4.4		POINT(78 -27)	-27	78	827.0	-454.0
213340	2022-08-27 21:11:00	2022-08-27 21:15:00	2022-08-27 21:19:00	C3.0		POINT(73 -27)	-27	73	809.0	-463.0
213350	2022-08-27 21:36:00	2022-08-27 21:39:00	2022-08-27 21:44:00	C5.1		POINT(72 -27)	-27	72	806.0	-463.0
213360	2022-08-28 00:47:00	2022-08-28 01:34:00	2022-08-28 01:38:00	M1.4		POINT(85 -27)	-27	85	841.0	-449.0
213370	2022-08-28 02:32:00	2022-08-28 02:41:00	2022-08-28 02:50:00	C7.4		POINT(86 -27)	-27	86	843.0	-438.0
213380	2022-08-28 03:31:00	2022-08-28 03:39:00	2022-08-28 04:01:00	C4.5		POINT(85 -27)	-27	85	838.0	-449.0
213390	2022-08-28 05:44:00	2022-08-28 05:52:00	2022-08-28 05:59:00	C3.0		POINT(77 -28)	-28	77	812.0	-461.0
213400	2022-08-28 06:50:00	2022-08-28 06:53:00	2022-08-28 06:59:00	C3.3		POINT(73 -26)	-26	73	812.0	-453.0
213410	2022-08-28 06:59:00	2022-08-28 07:07:00	2022-08-28 07:11:00	C5.3		POINT(77 -28)	-28	77	832.0	-464.0
213420	2022-08-28 07:24:00	2022-08-28 07:48:00	2022-08-28 08:09:00	C9.9		POINT(84 -29)	-29	84	859.0	-439.0
213430	2022-08-28 11:17:00	2022-08-28 11:25:00	2022-08-28 11:38:00	C3.1		POINT(79 -27)	-27	79	828.0	-451.0
213440	2022-08-28 13:22:00	2022-08-28 13:41:00	2022-08-28 13:53:00	C5.3		POINT(83 -21)	-21	83	837.0	-452.0
213450	2022-08-28 15:48:00	2022-08-28 16:19:00	2022-08-28 16:46:00	M6.7		POINT(80 -28)	-28	80	831.0	-499.0
213460	2022-08-28 18:20:00	2022-08-28 18:32:00	2022-08-28 18:50:00	M4.6		POINT(86 -26)	-26	86	857.0	-428.0
213470	2022-08-28 23:33:00	2022-08-28 23:36:00	2022-08-28 23:40:00	C7.5		POINT(86 -25)	-25	86	860.0	-416.0
213480	2022-08-29 02:44:00	2022-08-29 02:49:00	2022-08-29 02:53:00	C3.7		POINT(80 -23)	-23	80	861.0	-408.0
213490	2022-08-29 03:24:00	2022-08-29 03:38:00	2022-08-29 03:47:00	M3.3		POINT(80 -23)	-23	80	855.0	-440.0
213500	2022-08-29 05:35:00	2022-08-29 05:43:00	2022-08-29 05:49:00	C4.7		POINT(86 -26)	-26	86	847.0	-435.0
213510	2022-08-29 08:55:00	2022-08-29 09:10:00	2022-08-29 09:20:00	C8.5		POINT(86 -26)	-26	86	858.0	-433.0
213520	2022-08-29 10:48:00	2022-08-29 11:08:00	2022-08-29 11:12:00	M8.6		POINT(86 -26)	-26	86	854.0	-426.0
213530	2022-08-29 14:25:00	2022-08-29 14:40:00	2022-08-29 14:46:00	C8.7		POINT(86 -26)	-26	86	857.0	-429.0
213540	2022-08-29 14:46:00	2022-08-29 14:56:00	2022-08-29 15:08:00	M2.5		POINT(86 -26)	-26	86	858.0	-432.0
213550	2022-08-29 18:45:00	2022-08-29 18:57:00	2022-08-29 19:08:00	M4.7		POINT(86 -26)	-26	86	858.0	-429.0
213560	2022-08-29 21:42:00	2022-08-29 21:54:00	2022-08-29 22:07:00	C6.0		POINT(86 -25)	-25	86	864.0	-424.0
213570	2022-08-30 01:58:00	2022-08-30 02:13:00	2022-08-30 02:24:00	M1.5		POINT(86 -26)	-26	86	887.0	-443.0
213580	2022-08-30 04:44:00	2022-08-30 04:57:00	2022-08-30 05:10:00	C7.6		POINT(86 -25)	-25	86	866.0	-420.0
