id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
213590	2022-08-30 08:19:00	2022-08-30 08:32:00	2022-08-30 08:49:00	C2.4		POINT(1 -22)	-22	1	15.0	-356.0
213600	2022-08-30 10:43:00	2022-08-30 10:59:00	2022-08-30 11:02:00	C1.6		POINT(86 -25)	-25	86	867.0	-421.0
213610	2022-08-30 14:10:00	2022-08-30 14:13:00	2022-08-30 14:20:00	C1.1		POINT(2 -20)	-20	2	60.0	-434.0
213620	2022-08-30 16:48:00	2022-08-30 17:20:00	2022-08-30 17:35:00	C5.4		POINT(85 -28)	-28	85	842.0	-462.0
213630	2022-08-30 18:04:00	2022-08-30 19:29:00	2022-08-30 21:23:00	M2.1		POINT(86 -25)	-25	86	868.0	-417.0
213640	2022-08-31 07:33:00	2022-08-31 07:46:00	2022-08-31 08:24:00	C4.3		POINT(8 -24)	-24	8	197.0	-460.0
213650	2022-08-31 14:50:00	2022-08-31 14:59:00	2022-08-31 15:08:00	C2.1		POINT(11 -23)	-23	11	183.0	-468.0
213660	2022-08-31 18:33:00	2022-08-31 18:40:00	2022-08-31 18:46:00	C1.3		POINT(14 -22)	-22	14	213.0	-468.0
213670	2022-08-31 19:36:00	2022-08-31 19:45:00	2022-08-31 19:59:00	C2.7		POINT(14 -22)	-22	14	225.0	-465.0
213680	2022-08-31 23:57:00	2022-09-01 00:01:00	2022-09-01 00:08:00	C1.2		POINT(17 -22)	-22	17	259.0	-466.0
213690	2022-09-01 01:14:00	2022-09-01 01:20:00	2022-09-01 01:25:00	C1.3		POINT(16 -22)	-22	16	252.0	-470.0
213700	2022-09-01 09:46:00	2022-09-01 09:53:00	2022-09-01 09:59:00	C1.0		POINT(64 -19)	-19	64	804.0	-369.0
213710	2022-09-01 12:15:00	2022-09-01 12:20:00	2022-09-01 12:24:00	C1.6		POINT(-78 -8)	-8	-78	-921.0	-157.0
213720	2022-09-01 13:46:00	2022-09-01 13:58:00	2022-09-01 14:09:00	C4.1		POINT(-75 -8)	-8	-75	-911.0	-164.0
213730	2022-09-01 19:04:00	2022-09-01 19:14:00	2022-09-01 19:22:00	C1.2		POINT(-82 -12)	-12	-82	-917.0	-227.0
213740	2022-09-01 22:03:00	2022-09-01 22:13:00	2022-09-01 22:20:00	C1.5		POINT(28 -22)	-22	28	420.0	-455.0
213750	2022-09-02 02:17:00	2022-09-02 02:24:00	2022-09-02 02:28:00	C1.1		POINT(34 -21)	-21	34	501.0	-438.0
213760	2022-09-02 02:45:00	2022-09-02 02:51:00	2022-09-02 02:58:00	B9.7		POINT(-87 21)	21	-87	-887.0	356.0
213770	2022-09-02 03:01:00	2022-09-02 03:06:00	2022-09-02 03:09:00	B9.6		POINT(34 -22)	-22	34	500.0	-448.0
213780	2022-09-02 03:09:00	2022-09-02 03:15:00	2022-09-02 03:20:00	C1.1		POINT(-87 21)	21	-87	-887.0	360.0
213790	2022-09-02 04:14:00	2022-09-02 04:24:00	2022-09-02 04:35:00	C1.8		POINT(37 -21)	-21	37	540.0	-438.0
213800	2022-09-02 10:00:00	2022-09-02 10:06:00	2022-09-02 10:10:00	C1.6		POINT(-87 21)	21	-87	-887.0	350.0
213810	2022-09-02 13:16:00	2022-09-02 13:21:00	2022-09-02 13:28:00	C2.1		POINT(41 -22)	-22	41	562.0	-483.0
213820	2022-09-02 13:32:00	2022-09-02 13:56:00	2022-09-02 14:17:00	C2.4		POINT(-87 21)	21	-87	-887.0	351.0
213830	2022-09-02 14:56:00	2022-09-02 15:19:00	2022-09-02 15:51:00	C2.6		POINT(42 -23)	-23	42	623.0	-431.0
213840	2022-09-02 16:10:00	2022-09-02 16:10:00	2022-09-02 16:39:00	C3.5		POINT(43 -23)	-23	43	590.0	-452.0
213850	2022-09-02 16:43:00	2022-09-02 16:50:00	2022-09-02 16:55:00	C2.9		POINT(42 -22)	-22	42	586.0	-477.0
213860	2022-09-02 17:04:00	2022-09-02 17:16:00	2022-09-02 17:27:00	C3.8		POINT(42 -22)	-22	42	597.0	-453.0
213870	2022-09-02 19:57:00	2022-09-02 20:04:00	2022-09-02 20:09:00	C3.4		POINT(44 -23)	-23	44	615.0	-459.0
213880	2022-09-02 23:16:00	2022-09-02 23:24:00	2022-09-02 23:35:00	C1.8		POINT(46 -21)	-21	46	639.0	-428.0
213890	2022-09-03 02:05:00	2022-09-03 02:14:00	2022-09-03 02:19:00	C1.7		POINT(47 -21)	-21	47	649.0	-429.0
213900	2022-09-03 03:01:00	2022-09-03 03:08:00	2022-09-03 03:12:00	C1.0		POINT(-53 -7)	-7	-53	-755.0	-201.0
213910	2022-09-03 06:43:00	2022-09-03 06:53:00	2022-09-03 06:56:00	C1.2		POINT(51 -19)	-19	51	698.0	-309.0
213920	2022-09-03 06:56:00	2022-09-03 07:11:00	2022-09-03 07:21:00	C2.0		POINT(51 -19)	-19	51	702.0	-387.0
213930	2022-09-03 07:33:00	2022-09-03 07:44:00	2022-09-03 07:55:00	C2.6		POINT(51 -20)	-20	51	698.0	-384.0
213940	2022-09-03 11:07:00	2022-09-03 11:14:00	2022-09-03 11:18:00	B8.8		POINT(47 -21)	-21	47	656.0	-417.0
213950	2022-09-03 11:23:00	2022-09-03 11:34:00	2022-09-03 11:42:00	C1.1		POINT(53 -23)	-23	53	682.0	-440.0
213960	2022-09-03 12:03:00	2022-09-03 12:05:00	2022-09-03 12:08:00	C2.1		POINT(52 -20)	-20	52	692.0	-440.0
213970	2022-09-03 13:36:00	2022-09-03 13:40:00	2022-09-03 13:45:00	C1.3		POINT(53 -24)	-24	53	693.0	-440.0
213980	2022-09-03 15:15:00	2022-09-03 15:18:00	2022-09-03 15:24:00	C1.0		POINT(53 -23)	-23	53	699.0	-371.0
213990	2022-09-03 16:29:00	2022-09-03 16:34:00	2022-09-03 16:38:00	C1.0		POINT(55 -23)	-23	55	717.0	-371.0
214000	2022-09-03 16:40:00	2022-09-03 16:48:00	2022-09-03 16:54:00	C3.1		POINT(55 -23)	-23	55	717.0	-371.0
214010	2022-09-03 20:12:00	2022-09-03 20:17:00	2022-09-03 20:24:00	C2.6		POINT(58 -23)	-23	58	747.0	-432.0
214020	2022-09-03 21:32:00	2022-09-03 21:36:00	2022-09-03 21:42:00	C2.8		POINT(58 -24)	-24	58	743.0	-426.0
214030	2022-09-03 23:15:00	2022-09-03 23:18:00	2022-09-03 23:22:00	C2.1		POINT(58 -22)	-22	58	753.0	-417.0
214040	2022-09-03 23:53:00	2022-09-04 00:06:00	2022-09-04 00:17:00	C4.0		POINT(58 -26)	-26	58	729.0	-476.0
214050	2022-09-04 02:51:00	2022-09-04 03:02:00	2022-09-04 03:19:00	C6.4		POINT(61 -23)	-23	61	740.0	-477.0
214060	2022-09-04 05:15:00	2022-09-04 05:30:00	2022-09-04 06:10:00	C4.8		POINT(62 -24)	-24	62	786.0	-417.0
214070	2022-09-04 07:09:00	2022-09-04 07:17:00	2022-09-04 07:28:00	C2.2		POINT(-72 22)	22	-72	-839.0	329.0
214080	2022-09-04 07:35:00	2022-09-04 07:54:00	2022-09-04 08:12:00	C3.9		POINT(-25 -24)	-24	-25	-366.0	-495.0
214090	2022-09-04 10:14:00	2022-09-04 10:21:00	2022-09-04 10:40:00	C2.3		POINT(62 -24)	-24	62	792.0	-423.0
214100	2022-09-04 10:51:00	2022-09-04 10:55:00	2022-09-04 11:00:00	C2.5		POINT(64 -25)	-25	64	777.0	-450.0
214110	2022-09-04 11:22:00	2022-09-04 11:32:00	2022-09-04 11:41:00	C3.1		POINT(64 -23)	-23	64	787.0	-422.0
214120	2022-09-04 12:11:00	2022-09-04 12:16:00	2022-09-04 12:21:00	C4.3		POINT(67 -25)	-25	67	792.0	-446.0
214130	2022-09-04 13:47:00	2022-09-04 13:55:00	2022-09-04 14:02:00	C2.5		POINT(67 -22)	-22	67	815.0	-402.0
214140	2022-09-04 14:03:00	2022-09-04 14:10:00	2022-09-04 14:26:00	C2.9		POINT(71 -26)	-26	71	809.0	-454.0
214150	2022-09-04 16:18:00	2022-09-04 16:23:00	2022-09-04 16:28:00	C2.1		POINT(70 -27)	-27	70	809.0	-433.0
214160	2022-09-04 16:30:00	2022-09-04 16:38:00	2022-09-04 16:45:00	C8.2		POINT(69 -24)	-24	69	811.0	-434.0
214170	2022-09-04 18:00:00	2022-09-04 18:06:00	2022-09-04 18:14:00	C1.8		POINT(69 -20)	-20	69	831.0	-377.0
214180	2022-09-04 18:21:00	2022-09-04 18:27:00	2022-09-04 18:31:00	C2.2		POINT(70 -24)	-24	70	817.0	-429.0
214190	2022-09-04 20:44:00	2022-09-04 20:51:00	2022-09-04 20:56:00	C2.3		POINT(72 -24)	-24	72	825.0	-426.0
214200	2022-09-04 21:40:00	2022-09-04 21:48:00	2022-09-04 21:57:00	C2.5		POINT(72 -22)	-22	72	838.0	-395.0
214210	2022-09-05 01:53:00	2022-09-05 02:04:00	2022-09-05 02:47:00	C5.0		POINT(-29 -10)	-10	-29	-477.0	-275.0
214220	2022-09-05 02:49:00	2022-09-05 02:56:00	2022-09-05 03:00:00	C4.4		POINT(74 -20)	-20	74	860.0	-355.0
214230	2022-09-05 03:14:00	2022-09-05 03:26:00	2022-09-05 03:36:00	C2.4		POINT(76 -27)	-27	76	824.0	-453.0
214240	2022-09-05 04:30:00	2022-09-05 04:46:00	2022-09-05 05:09:00	C6.5		POINT(85 -27)	-27	85	843.0	-443.0
214250	2022-09-05 07:55:00	2022-09-05 08:09:00	2022-09-05 08:16:00	C3.9		POINT(77 -28)	-28	77	829.0	-449.0
214260	2022-09-05 08:16:00	2022-09-05 08:20:00	2022-09-05 08:24:00	C3.8		POINT(85 -28)	-28	85	839.0	-453.0
214270	2022-09-05 08:47:00	2022-09-05 08:58:00	2022-09-05 09:16:00	C4.0		POINT(77 -26)	-26	77	830.0	-447.0
214280	2022-09-05 10:16:00	2022-09-05 10:21:00	2022-09-05 10:28:00	C1.6		POINT(86 -26)	-26	86	852.0	-427.0
214290	2022-09-05 10:30:00	2022-09-05 10:39:00	2022-09-05 10:53:00	C3.1		POINT(79 -26)	-26	79	834.0	-445.0
214300	2022-09-05 10:57:00	2022-09-05 11:07:00	2022-09-05 11:10:00	C4.1		POINT(86 -26)	-26	86	853.0	-431.0
214310	2022-09-05 11:10:00	2022-09-05 11:14:00	2022-09-05 11:18:00	C5.3		POINT(77 -26)	-26	77	832.0	-444.0
214320	2022-09-05 17:12:00	2022-09-05 17:22:00	2022-09-05 17:33:00	C4.7		POINT(86 -26)	-26	86	855.0	-428.0
214330	2022-09-05 17:58:00	2022-09-05 18:05:00	2022-09-05 18:14:00	M1.0		POINT(86 -26)	-26	86	857.0	-425.0
214340	2022-09-05 19:53:00	2022-09-05 20:02:00	2022-09-05 20:15:00	C2.9		POINT(86 -26)	-26	86	852.0	-435.0
214350	2022-09-05 20:15:00	2022-09-05 20:27:00	2022-09-05 20:35:00	C3.8		POINT(86 -25)	-25	86	863.0	-424.0
214360	2022-09-05 23:02:00	2022-09-05 23:08:00	2022-09-05 23:15:00	C1.8		POINT(86 -26)	-26	86	860.0	-428.0
214370	2022-09-06 00:56:00	2022-09-06 01:03:00	2022-09-06 01:11:00	C1.6		POINT(-42 15)	15	-42	-620.0	171.0
214380	2022-09-06 01:34:00	2022-09-06 01:42:00	2022-09-06 01:51:00	C1.8		POINT(85 -26)	-26	85	853.0	-439.0
214390	2022-09-06 03:21:00	2022-09-06 03:28:00	2022-09-06 03:33:00	C1.4		POINT(86 -25)	-25	86	863.0	-420.0
214400	2022-09-06 11:19:00	2022-09-06 11:29:00	2022-09-06 11:33:00	C2.3		POINT(86 -22)	-22	86	883.0	-371.0
214410	2022-09-06 15:23:00	2022-09-06 15:30:00	2022-09-06 15:46:00	C1.1		POINT(86 -23)	-23	86	876.0	-392.0
214420	2022-09-06 16:48:00	2022-09-06 16:56:00	2022-09-06 17:05:00	C1.2		POINT(86 -23)	-23	86	877.0	-391.0
214430	2022-09-06 18:21:00	2022-09-06 18:33:00	2022-09-06 18:42:00	C3.2		POINT(86 -23)	-23	86	876.0	-391.0
214440	2022-09-06 21:22:00	2022-09-06 21:31:00	2022-09-06 21:52:00	C1.1		POINT(86 -24)	-24	86	874.0	-399.0
214450	2022-09-07 01:32:00	2022-09-07 01:41:00	2022-09-07 01:45:00	C1.4		POINT(87 -20)	-20	87	905.0	-334.0
214460	2022-09-07 17:08:00	2022-09-07 17:15:00	2022-09-07 17:19:00	C1.0		POINT(-64 17)	17	-64	-820.0	238.0
214470	2022-09-07 17:57:00	2022-09-07 18:04:00	2022-09-07 18:08:00	C1.1		POINT(-63 17)	17	-63	-816.0	230.0
214480	2022-09-07 23:42:00	2022-09-07 23:53:00	2022-09-07 23:59:00	C1.1		POINT(-64 14)	14	-64	-834.0	180.0
214490	2022-09-08 09:38:00	2022-09-08 09:47:00	2022-09-08 09:55:00	C1.3		POINT(-28 16)	16	-28	-431.0	162.0
214500	2022-09-08 13:10:00	2022-09-08 13:19:00	2022-09-08 13:26:00	C1.1		POINT(-27 16)	16	-27	-404.0	164.0
214510	2022-09-08 15:47:00	2022-09-08 15:53:00	2022-09-08 16:00:00	C1.0		POINT(-24 18)	18	-24	-374.0	166.0
214520	2022-09-08 16:52:00	2022-09-08 16:55:00	2022-09-08 16:57:00	B9.0		POINT(-23 15)	15	-23	-368.0	155.0
214530	2022-09-08 16:57:00	2022-09-08 17:10:00	2022-09-08 17:22:00	C2.1		POINT(-24 16)	16	-24	-379.0	162.0
214540	2022-09-08 17:45:00	2022-09-08 17:54:00	2022-09-08 18:10:00	C1.1		POINT(-86 -26)	-26	-86	-857.0	-438.0
214550	2022-09-09 01:11:00	2022-09-09 01:28:00	2022-09-09 01:32:00	C1.1		POINT(87 -14)	-14	87	926.0	-242.0
214560	2022-09-09 01:32:00	2022-09-09 01:36:00	2022-09-09 01:42:00	C1.2		POINT(-52 14)	14	-52	-735.0	169.0
214570	2022-09-09 02:01:00	2022-09-09 02:13:00	2022-09-09 02:27:00	C2.0		POINT(-54 13)	13	-54	-753.0	148.0
214580	2022-09-09 07:40:00	2022-09-09 07:51:00	2022-09-09 08:03:00	B9.5		POINT(-2 23)	23	-2	-36.0	240.0
214590	2022-09-09 09:22:00	2022-09-09 09:34:00	2022-09-09 09:48:00	B7.6		POINT(17 -11)	-11	17	285.0	-301.0
214600	2022-09-09 10:48:00	2022-09-09 10:56:00	2022-09-09 11:07:00	B8.8		POINT(-1 21)	21	-1	2.0	245.0
214610	2022-09-09 12:22:00	2022-09-09 12:27:00	2022-09-09 12:31:00	B8.6		POINT(-85 -25)	-25	-85	-855.0	-416.0
214620	2022-09-09 15:30:00	2022-09-09 15:39:00	2022-09-09 15:46:00	C1.1		POINT(20 -12)	-12	20	318.0	-198.0
214630	2022-09-09 21:02:00	2022-09-09 21:05:00	2022-09-09 21:10:00	C1.1		POINT(-7 16)	16	-7	-122.0	162.0
214640	2022-09-10 01:59:00	2022-09-10 02:09:00	2022-09-10 02:18:00	C1.0		POINT(-68 -23)	-23	-68	-812.0	-420.0
214650	2022-09-10 04:00:00	2022-09-10 04:07:00	2022-09-10 04:18:00	B7.5		POINT(-65 -23)	-23	-65	-796.0	-422.0
214660	2022-09-10 06:51:00	2022-09-10 07:03:00	2022-09-10 07:16:00	C1.2		POINT(-1 16)	16	-1	-25.0	140.0
214670	2022-09-10 07:16:00	2022-09-10 07:21:00	2022-09-10 07:26:00	C1.1		POINT(-65 -23)	-23	-65	-793.0	-422.0
214680	2022-09-10 07:39:00	2022-09-10 07:46:00	2022-09-10 07:53:00	C1.2		POINT(-63 -24)	-24	-63	-780.0	-425.0
214690	2022-09-10 08:53:00	2022-09-10 09:02:00	2022-09-10 09:09:00	C1.9		POINT(-87 -18)	-18	-87	-917.0	-306.0
214700	2022-09-10 11:04:00	2022-09-10 11:19:00	2022-09-10 11:30:00	C2.6		POINT(-60 -23)	-23	-60	-774.0	-423.0
214710	2022-09-10 13:03:00	2022-09-10 13:12:00	2022-09-10 13:18:00	B9.3		POINT(37 -11)	-11	37	566.0	-285.0
214720	2022-09-10 19:16:00	2022-09-10 19:25:00	2022-09-10 19:37:00	C2.2		POINT(-55 -23)	-23	-55	-746.0	-462.0
214730	2022-09-10 21:50:00	2022-09-10 21:57:00	2022-09-10 22:12:00	C1.6		POINT(-55 -24)	-24	-55	-716.0	-456.0
214740	2022-09-10 23:49:00	2022-09-11 00:09:00	2022-09-11 00:24:00	C2.8		POINT(-55 -25)	-25	-55	-701.0	-452.0
214750	2022-09-11 02:30:00	2022-09-11 02:37:00	2022-09-11 02:49:00	C1.0		POINT(-25 10)	10	-25	-401.0	60.0
214760	2022-09-11 05:17:00	2022-09-11 05:27:00	2022-09-11 05:35:00	C1.2		POINT(-53 -27)	-27	-53	-684.0	-498.0
214770	2022-09-11 10:27:00	2022-09-11 10:33:00	2022-09-11 10:40:00	C4.7		POINT(14 21)	21	14	218.0	228.0
214780	2022-09-11 12:26:00	2022-09-11 12:33:00	2022-09-11 12:37:00	C4.5		POINT(18 21)	21	18	234.0	230.0
214790	2022-09-11 13:44:00	2022-09-11 13:54:00	2022-09-11 14:02:00	C3.5		POINT(18 21)	21	18	245.0	231.0
214800	2022-09-11 14:31:00	2022-09-11 14:38:00	2022-09-11 14:50:00	C5.2		POINT(18 20)	20	18	255.0	229.0
214810	2022-09-11 16:39:00	2022-09-11 16:50:00	2022-09-11 17:00:00	C4.8		POINT(18 21)	21	18	279.0	234.0
214820	2022-09-11 18:04:00	2022-09-11 18:13:00	2022-09-11 18:20:00	C3.5		POINT(71 31)	31	71	773.0	456.0
214830	2022-09-11 18:22:00	2022-09-11 18:27:00	2022-09-11 18:33:00	C4.7		POINT(19 20)	20	19	294.0	227.0
214840	2022-09-11 22:08:00	2022-09-11 22:28:00	2022-09-11 22:39:00	C6.1		POINT(25 19)	19	25	377.0	207.0
214850	2022-09-12 00:22:00	2022-09-12 00:28:00	2022-09-12 00:35:00	C2.8		POINT(23 20)	20	23	354.0	236.0
214860	2022-09-12 03:12:00	2022-09-12 03:19:00	2022-09-12 03:25:00	C3.2		POINT(75 28)	28	75	810.0	430.0
214870	2022-09-12 04:12:00	2022-09-12 04:16:00	2022-09-12 04:22:00	C2.1		POINT(75 28)	28	75	810.0	431.0
214880	2022-09-12 06:00:00	2022-09-12 06:09:00	2022-09-12 06:17:00	C3.0		POINT(77 28)	28	77	818.0	429.0
214890	2022-09-12 06:21:00	2022-09-12 06:30:00	2022-09-12 06:42:00	C4.5		POINT(76 29)	29	76	809.0	434.0
214900	2022-09-12 08:13:00	2022-09-12 08:32:00	2022-09-12 09:04:00	C2.3		POINT(28 19)	19	28	423.0	310.0
214910	2022-09-12 09:16:00	2022-09-12 09:25:00	2022-09-12 09:34:00	C3.7		POINT(80 28)	28	80	828.0	431.0
214920	2022-09-12 11:09:00	2022-09-12 11:19:00	2022-09-12 11:38:00	C3.5		POINT(76 28)	28	76	820.0	438.0
214930	2022-09-12 11:59:00	2022-09-12 12:19:00	2022-09-12 12:33:00	C6.3		POINT(75 29)	29	75	789.0	464.0
214940	2022-09-12 12:43:00	2022-09-12 12:58:00	2022-09-12 13:20:00	C7.4		POINT(77 28)	28	77	831.0	430.0
214950	2022-09-12 16:09:00	2022-09-12 16:17:00	2022-09-12 16:24:00	C2.0		POINT(85 27)	27	85	839.0	434.0
214960	2022-09-12 18:54:00	2022-09-12 19:03:00	2022-09-12 19:12:00	C5.2		POINT(34 21)	21	34	450.0	275.0
214970	2022-09-12 19:52:00	2022-09-12 19:56:00	2022-09-12 20:00:00	C3.6		POINT(81 29)	29	81	800.0	465.0
214980	2022-09-12 20:41:00	2022-09-12 20:51:00	2022-09-12 21:04:00	C3.1		POINT(88 28)	28	88	837.0	446.0
214990	2022-09-12 23:20:00	2022-09-12 23:21:00	2022-09-12 23:24:00	M1.7		POINT(40 19)	19	40	593.0	224.0
215000	2022-09-13 01:26:00	2022-09-13 01:33:00	2022-09-13 01:37:00	C3.1		POINT(41 19)	19	41	598.0	226.0
215010	2022-09-13 02:58:00	2022-09-13 03:06:00	2022-09-13 03:10:00	C2.6		POINT(41 18)	18	41	604.0	222.0
215020	2022-09-13 03:46:00	2022-09-13 03:52:00	2022-09-13 04:03:00	C4.4		POINT(-77 -28)	-28	-77	-816.0	-478.0
215030	2022-09-13 05:53:00	2022-09-13 05:59:00	2022-09-13 06:03:00	C3.9		POINT(47 18)	18	47	764.0	242.0
215040	2022-09-13 08:51:00	2022-09-13 08:58:00	2022-09-13 09:11:00	C3.7		POINT(82 29)	29	82	821.0	482.0
215050	2022-09-13 11:27:00	2022-09-13 11:30:00	2022-09-13 11:34:00	C4.0		POINT(-76 -30)	-30	-76	-797.0	-485.0
215060	2022-09-13 11:56:00	2022-09-13 12:00:00	2022-09-13 12:06:00	C2.9		POINT(41 19)	19	41	604.0	242.0
215070	2022-09-13 12:31:00	2022-09-13 12:36:00	2022-09-13 12:40:00	C7.0		POINT(82 30)	30	82	821.0	482.0
215080	2022-09-13 13:25:00	2022-09-13 13:26:00	2022-09-13 13:29:00	C6.7		POINT(-76 -30)	-30	-76	-801.0	-476.0
215090	2022-09-13 14:25:00	2022-09-13 15:23:00	2022-09-13 16:22:00	C9.2		POINT(48 24)	24	48	647.0	387.0
215100	2022-09-13 17:25:00	2022-09-13 17:28:00	2022-09-13 17:32:00	C4.9		POINT(50 20)	20	50	687.0	257.0
215110	2022-09-13 17:50:00	2022-09-13 17:55:00	2022-09-13 18:02:00	C2.5		POINT(86 29)	29	86	836.0	477.0
215120	2022-09-13 20:17:00	2022-09-13 20:29:00	2022-09-13 20:37:00	C2.2		POINT(52 18)	18	52	710.0	242.0
215130	2022-09-13 21:57:00	2022-09-13 22:01:00	2022-09-13 22:04:00	C2.4		POINT(-66 -27)	-27	-66	-776.0	-433.0
215140	2022-09-13 22:28:00	2022-09-13 22:33:00	2022-09-13 22:47:00	C4.1		POINT(53 18)	18	53	725.0	241.0
215150	2022-09-13 22:41:00	2022-09-13 22:50:00	2022-09-13 22:55:00	C3.4		POINT(-69 -29)	-29	-69	-775.0	-503.0
215160	2022-09-14 00:55:00	2022-09-14 01:03:00	2022-09-14 01:09:00	C3.3		POINT(54 18)	18	54	736.0	240.0
215170	2022-09-14 02:52:00	2022-09-14 02:57:00	2022-09-14 03:01:00	C4.4		POINT(48 22)	22	48	661.0	271.0
215180	2022-09-14 03:30:00	2022-09-14 03:34:00	2022-09-14 03:37:00	C4.6		POINT(55 18)	18	55	742.0	242.0
215190	2022-09-14 03:37:00	2022-09-14 03:41:00	2022-09-14 03:45:00	C7.2		POINT(56 18)	18	56	753.0	245.0
215200	2022-09-14 03:49:00	2022-09-14 03:52:00	2022-09-14 03:56:00	C5.2		POINT(55 19)	19	55	746.0	245.0
215210	2022-09-14 04:22:00	2022-09-14 04:28:00	2022-09-14 04:38:00	C2.1		POINT(85 30)	30	85	824.0	495.0
215220	2022-09-14 05:15:00	2022-09-14 05:21:00	2022-09-14 05:26:00	C2.7		POINT(86 29)	29	86	836.0	471.0
215230	2022-09-14 05:51:00	2022-09-14 05:56:00	2022-09-14 06:06:00	C2.3		POINT(52 21)	21	52	705.0	274.0
215240	2022-09-14 09:41:00	2022-09-14 10:19:00	2022-09-14 10:43:00	M1.1		POINT(56 21)	21	56	747.0	309.0
215250	2022-09-14 11:07:00	2022-09-14 11:16:00	2022-09-14 11:40:00	C5.9		POINT(59 19)	19	59	775.0	256.0
215260	2022-09-14 12:06:00	2022-09-14 12:16:00	2022-09-14 12:29:00	C7.7		POINT(-60 -28)	-28	-60	-721.0	-509.0
215270	2022-09-14 14:20:00	2022-09-14 14:23:00	2022-09-14 14:29:00	C1.8		POINT(60 18)	18	60	791.0	250.0
215280	2022-09-14 14:48:00	2022-09-14 14:58:00	2022-09-14 15:11:00	C3.6		POINT(61 18)	18	61	806.0	231.0
215290	2022-09-14 19:32:00	2022-09-14 19:39:00	2022-09-14 19:56:00	C3.1		POINT(72 20)	20	72	854.0	291.0
215300	2022-09-15 01:55:00	2022-09-15 02:02:00	2022-09-15 02:06:00	C1.5		POINT(66 21)	21	66	814.0	306.0
215310	2022-09-15 02:28:00	2022-09-15 02:35:00	2022-09-15 02:40:00	C1.5		POINT(67 21)	21	67	817.0	309.0
215320	2022-09-15 03:03:00	2022-09-15 03:19:00	2022-09-15 03:45:00	C3.8		POINT(75 23)	23	75	846.0	356.0
215330	2022-09-15 05:54:00	2022-09-15 06:33:00	2022-09-15 07:13:00	C6.4		POINT(86 30)	30	86	856.0	502.0
215340	2022-09-15 11:27:00	2022-09-15 11:36:00	2022-09-15 11:45:00	C1.5		POINT(77 21)	21	77	864.0	327.0
215350	2022-09-15 16:51:00	2022-09-15 17:00:00	2022-09-15 17:08:00	C1.6		POINT(87 19)	19	87	900.0	316.0
215360	2022-09-15 19:12:00	2022-09-15 19:21:00	2022-09-15 19:30:00	C2.3		POINT(78 17)	17	78	891.0	261.0
215370	2022-09-16 00:17:00	2022-09-16 00:23:00	2022-09-16 00:35:00	C2.0		POINT(79 19)	19	79	886.0	289.0
215380	2022-09-16 01:00:00	2022-09-16 01:05:00	2022-09-16 01:09:00	C1.6		POINT(87 18)	18	87	912.0	306.0
215390	2022-09-16 02:54:00	2022-09-16 03:02:00	2022-09-16 03:06:00	C2.6		POINT(81 18)	18	81	894.0	282.0
215400	2022-09-16 03:08:00	2022-09-16 03:17:00	2022-09-16 03:22:00	C3.9		POINT(-6 -21)	-21	-6	-53.0	-369.0
215410	2022-09-16 04:21:00	2022-09-16 04:25:00	2022-09-16 04:30:00	C3.0		POINT(-3 15)	15	-3	-48.0	247.0
215420	2022-09-16 06:11:00	2022-09-16 06:15:00	2022-09-16 06:19:00	C3.2		POINT(84 18)	18	84	902.0	282.0
215430	2022-09-16 07:35:00	2022-09-16 07:38:00	2022-09-16 07:45:00	C3.7		POINT(82 18)	18	82	895.0	290.0
215440	2022-09-16 09:44:00	2022-09-16 09:49:00	2022-09-16 09:56:00	M7.9		POINT(85 18)	18	85	902.0	288.0
