id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
215450	2022-09-16 15:20:00	2022-09-16 15:25:00	2022-09-16 15:40:00	C1.5		POINT(87 21)	21	87	894.0	353.0
215460	2022-09-16 15:49:00	2022-09-16 15:59:00	2022-09-16 16:12:00	M6.2		POINT(81 18)	18	81	915.0	284.0
215470	2022-09-16 19:02:00	2022-09-16 19:07:00	2022-09-16 19:11:00	C2.7		POINT(87 17)	17	87	912.0	294.0
215480	2022-09-16 21:06:00	2022-09-16 21:18:00	2022-09-16 21:24:00	C2.2		POINT(87 20)	20	87	899.0	346.0
215490	2022-09-16 22:59:00	2022-09-16 23:09:00	2022-09-16 23:14:00	C2.4		POINT(-29 -26)	-26	-29	-459.0	-557.0
215500	2022-09-16 23:37:00	2022-09-16 23:44:00	2022-09-16 23:50:00	C1.3		POINT(-33 -30)	-30	-33	-462.0	-560.0
215510	2022-09-16 23:50:00	2022-09-17 00:04:00	2022-09-17 00:09:00	C1.7		POINT(87 17)	17	87	908.0	293.0
215520	2022-09-17 01:35:00	2022-09-17 01:57:00	2022-09-17 02:11:00	C3.0		POINT(25 -26)	-26	25	464.0	-485.0
215530	2022-09-17 04:31:00	2022-09-17 04:40:00	2022-09-17 04:48:00	C1.7		POINT(87 20)	20	87	901.0	342.0
215540	2022-09-17 05:09:00	2022-09-17 05:17:00	2022-09-17 05:25:00	C1.6		POINT(87 18)	18	87	912.0	298.0
215550	2022-09-17 08:15:00	2022-09-17 08:23:00	2022-09-17 08:31:00	C1.2		POINT(87 18)	18	87	911.0	304.0
215560	2022-09-17 08:31:00	2022-09-17 08:38:00	2022-09-17 08:44:00	C1.4		POINT(87 21)	21	87	896.0	349.0
215570	2022-09-17 13:21:00	2022-09-17 13:39:00	2022-09-17 13:53:00	M1.9		POINT(87 22)	22	87	894.0	374.0
215580	2022-09-17 20:13:00	2022-09-17 20:22:00	2022-09-17 20:31:00	C2.3		POINT(87 19)	19	87	910.0	318.0
215590	2022-09-17 20:32:00	2022-09-17 20:41:00	2022-09-17 20:52:00	M2.6		POINT(87 18)	18	87	918.0	309.0
215600	2022-09-17 23:13:00	2022-09-17 23:19:00	2022-09-17 23:25:00	C1.6		POINT(41 -26)	-26	41	570.0	-494.0
215610	2022-09-18 04:14:00	2022-09-18 04:20:00	2022-09-18 04:27:00	C1.5		POINT(-13 -23)	-23	-13	-200.0	-489.0
215620	2022-09-18 10:45:00	2022-09-18 10:54:00	2022-09-18 10:58:00	C1.2		POINT(-9 -26)	-26	-9	-140.0	-548.0
215630	2022-09-18 11:24:00	2022-09-18 11:30:00	2022-09-18 11:36:00	C1.5		POINT(-10 -25)	-25	-10	-136.0	-488.0
215640	2022-09-18 12:59:00	2022-09-18 13:04:00	2022-09-18 13:11:00	C3.6		POINT(-8 -28)	-28	-8	-128.0	-549.0
215650	2022-09-18 15:02:00	2022-09-18 15:12:00	2022-09-18 15:18:00	C2.2		POINT(-7 -25)	-25	-7	-74.0	-553.0
215660	2022-09-18 16:08:00	2022-09-18 16:14:00	2022-09-18 16:18:00	C3.7		POINT(-5 -23)	-23	-5	-83.0	-494.0
215670	2022-09-18 17:23:00	2022-09-18 18:16:00	2022-09-18 19:10:00	C3.5		POINT(53 -30)	-30	53	665.0	-543.0
215680	2022-09-18 20:35:00	2022-09-18 20:41:00	2022-09-18 20:51:00	C1.8		POINT(-87 -14)	-14	-87	-936.0	-242.0
215690	2022-09-18 21:40:00	2022-09-18 22:13:00	2022-09-18 22:30:00	C3.0		POINT(-87 -14)	-14	-87	-951.0	-251.0
215700	2022-09-18 23:24:00	2022-09-18 23:39:00	2022-09-19 00:00:00	C3.0		POINT(-87 -15)	-15	-87	-937.0	-270.0
215710	2022-09-19 00:43:00	2022-09-19 01:02:00	2022-09-19 01:20:00	C6.5		POINT(-87 -15)	-15	-87	-930.0	-255.0
215720	2022-09-19 02:25:00	2022-09-19 02:30:00	2022-09-19 02:39:00	C7.6		POINT(0 -25)	-25	0	-8.0	-501.0
215730	2022-09-19 05:35:00	2022-09-19 05:41:00	2022-09-19 05:48:00	C2.7		POINT(-87 -18)	-18	-87	-910.0	-311.0
215740	2022-09-19 06:05:00	2022-09-19 06:19:00	2022-09-19 06:46:00	C4.8		POINT(-87 -15)	-15	-87	-929.0	-258.0
215750	2022-09-19 10:29:00	2022-09-19 10:38:00	2022-09-19 10:49:00	C1.8		POINT(4 -24)	-24	4	61.0	-504.0
215760	2022-09-19 11:43:00	2022-09-19 11:49:00	2022-09-19 11:53:00	C1.7		POINT(-85 -18)	-18	-85	-906.0	-295.0
215770	2022-09-19 13:46:00	2022-09-19 13:57:00	2022-09-19 14:03:00	C2.5		POINT(6 -25)	-25	6	84.0	-506.0
215780	2022-09-19 19:30:00	2022-09-19 19:36:00	2022-09-19 19:40:00	C1.5		POINT(8 -23)	-23	8	131.0	-490.0
215790	2022-09-20 05:35:00	2022-09-20 05:42:00	2022-09-20 05:55:00	C5.5		POINT(19 -24)	-24	19	215.0	-508.0
215800	2022-09-20 09:18:00	2022-09-20 09:24:00	2022-09-20 09:29:00	C2.4		POINT(17 -25)	-25	17	246.0	-509.0
215810	2022-09-20 11:13:00	2022-09-20 11:22:00	2022-09-20 11:34:00	M1.0		POINT(17 -25)	-25	17	266.0	-504.0
215820	2022-09-20 14:50:00	2022-09-20 15:07:00	2022-09-20 15:32:00	C7.7		POINT(19 -29)	-29	19	278.0	-588.0
215830	2022-09-20 16:24:00	2022-09-20 16:33:00	2022-09-20 16:39:00	C3.8		POINT(21 -25)	-25	21	304.0	-507.0
215840	2022-09-20 18:33:00	2022-09-20 18:42:00	2022-09-20 18:46:00	C4.5		POINT(21 -25)	-25	21	317.0	-489.0
215850	2022-09-20 20:59:00	2022-09-20 21:11:00	2022-09-20 21:20:00	C2.0		POINT(25 -23)	-23	25	372.0	-476.0
215860	2022-09-21 05:12:00	2022-09-21 05:26:00	2022-09-21 05:42:00	C2.7		POINT(-75 -27)	-27	-75	-821.0	-462.0
215870	2022-09-21 06:51:00	2022-09-21 07:02:00	2022-09-21 07:17:00	M1.0		POINT(-73 -25)	-25	-73	-827.0	-440.0
215880	2022-09-21 12:42:00	2022-09-21 12:50:00	2022-09-21 12:54:00	C1.4		POINT(-64 -23)	-23	-64	-789.0	-431.0
215890	2022-09-21 18:14:00	2022-09-21 18:24:00	2022-09-21 18:41:00	C1.7		POINT(-50 -17)	-17	-50	-707.0	-362.0
215900	2022-09-21 23:08:00	2022-09-21 23:20:00	2022-09-21 23:30:00	C6.7		POINT(-54 -18)	-18	-54	-734.0	-384.0
215910	2022-09-22 01:23:00	2022-09-22 01:36:00	2022-09-22 01:52:00	C3.6		POINT(-45 -18)	-18	-45	-658.0	-359.0
215920	2022-09-22 03:52:00	2022-09-22 03:56:00	2022-09-22 04:02:00	C1.6		POINT(0 11)	11	0	-3.0	52.0
215930	2022-09-22 04:26:00	2022-09-22 04:37:00	2022-09-22 04:49:00	C1.7		POINT(-67 -26)	-26	-67	-789.0	-465.0
215940	2022-09-22 08:33:00	2022-09-22 08:50:00	2022-09-22 09:06:00	C1.7		POINT(3 10)	10	3	49.0	166.0
215950	2022-09-22 09:42:00	2022-09-22 09:51:00	2022-09-22 09:58:00	C1.6		POINT(-42 -18)	-18	-42	-605.0	-407.0
215960	2022-09-22 10:33:00	2022-09-22 10:36:00	2022-09-22 10:40:00	C1.8		POINT(-57 -25)	-25	-57	-728.0	-460.0
215970	2022-09-22 11:23:00	2022-09-22 11:34:00	2022-09-22 11:39:00	C7.8		POINT(-43 -16)	-16	-43	-624.0	-338.0
215980	2022-09-22 14:21:00	2022-09-22 14:43:00	2022-09-22 14:59:00	C3.6		POINT(-63 -25)	-25	-63	-772.0	-404.0
215990	2022-09-22 18:14:00	2022-09-22 18:27:00	2022-09-22 18:39:00	C1.9		POINT(9 11)	11	9	146.0	182.0
216000	2022-09-22 20:12:00	2022-09-22 20:20:00	2022-09-22 20:32:00	C1.7		POINT(-53 -21)	-21	-53	-712.0	-342.0
216010	2022-09-23 00:09:00	2022-09-23 00:23:00	2022-09-23 00:33:00	C3.5		POINT(13 10)	10	13	212.0	47.0
216020	2022-09-23 02:30:00	2022-09-23 02:37:00	2022-09-23 02:43:00	C2.2		POINT(-88 15)	15	-88	-929.0	253.0
216030	2022-09-23 03:32:00	2022-09-23 03:39:00	2022-09-23 03:51:00	C6.0		POINT(-49 -23)	-23	-49	-662.0	-449.0
216040	2022-09-23 04:22:00	2022-09-23 04:28:00	2022-09-23 04:38:00	C2.6		POINT(-88 15)	15	-88	-921.0	251.0
216050	2022-09-23 04:59:00	2022-09-23 05:10:00	2022-09-23 05:21:00	C5.0		POINT(-89 15)	15	-89	-921.0	250.0
216060	2022-09-23 08:34:00	2022-09-23 08:38:00	2022-09-23 08:42:00	C2.5		POINT(-85 16)	16	-85	-917.0	252.0
216070	2022-09-23 08:47:00	2022-09-23 08:55:00	2022-09-23 09:00:00	C2.8		POINT(16 10)	10	16	284.0	54.0
216080	2022-09-23 09:29:00	2022-09-23 09:38:00	2022-09-23 09:51:00	C2.7		POINT(-49 -24)	-24	-49	-657.0	-468.0
216090	2022-09-23 11:29:00	2022-09-23 11:33:00	2022-09-23 11:37:00	C7.2		POINT(18 10)	10	18	291.0	166.0
216100	2022-09-23 12:35:00	2022-09-23 12:41:00	2022-09-23 12:45:00	C1.8		POINT(-84 15)	15	-84	-917.0	239.0
216110	2022-09-23 14:14:00	2022-09-23 14:23:00	2022-09-23 14:26:00	C4.7		POINT(-45 -22)	-22	-45	-602.0	-463.0
216120	2022-09-23 14:26:00	2022-09-23 14:52:00	2022-09-23 14:59:00	C5.6		POINT(-77 15)	15	-77	-900.0	247.0
216130	2022-09-23 17:12:00	2022-09-23 17:16:00	2022-09-23 17:24:00	C3.6		POINT(-40 -25)	-25	-40	-557.0	-404.0
216140	2022-09-23 17:48:00	2022-09-23 18:10:00	2022-09-23 18:41:00	M1.7		POINT(-77 19)	19	-77	-881.0	311.0
216150	2022-09-23 22:21:00	2022-09-23 22:27:00	2022-09-23 22:35:00	C3.0		POINT(-41 -24)	-24	-41	-573.0	-489.0
216160	2022-09-23 23:23:00	2022-09-23 23:27:00	2022-09-23 23:39:00	C3.6		POINT(24 10)	10	24	419.0	49.0
216170	2022-09-24 04:35:00	2022-09-24 04:42:00	2022-09-24 04:55:00	C2.0		POINT(-72 15)	15	-72	-878.0	216.0
216180	2022-09-24 06:39:00	2022-09-24 06:49:00	2022-09-24 06:56:00	C2.2		POINT(-69 15)	15	-69	-868.0	222.0
216190	2022-09-24 06:58:00	2022-09-24 07:02:00	2022-09-24 07:08:00	C3.0		POINT(-35 -25)	-25	-35	-497.0	-404.0
216200	2022-09-24 07:46:00	2022-09-24 07:52:00	2022-09-24 07:57:00	C2.1		POINT(-77 15)	15	-77	-857.0	211.0
216210	2022-09-24 12:21:00	2022-09-24 12:36:00	2022-09-24 12:56:00	C4.3		POINT(-38 -30)	-30	-38	-519.0	-557.0
216220	2022-09-24 12:55:00	2022-09-24 13:22:00	2022-09-24 13:34:00	C5.1		POINT(-39 -29)	-29	-39	-533.0	-552.0
216230	2022-09-24 14:22:00	2022-09-24 14:37:00	2022-09-24 14:47:00	C3.0		POINT(-31 -24)	-24	-31	-458.0	-490.0
216240	2022-09-24 14:47:00	2022-09-24 14:53:00	2022-09-24 14:57:00	C3.8		POINT(-70 19)	19	-70	-849.0	225.0
216250	2022-09-24 15:53:00	2022-09-24 16:07:00	2022-09-24 16:16:00	C7.2		POINT(-32 -23)	-23	-32	-455.0	-482.0
216260	2022-09-24 16:43:00	2022-09-24 16:50:00	2022-09-24 16:55:00	C2.9		POINT(-29 -22)	-22	-29	-408.0	-471.0
216270	2022-09-24 16:59:00	2022-09-24 17:19:00	2022-09-24 17:46:00	C7.2		POINT(-70 18)	18	-70	-854.0	269.0
216280	2022-09-24 18:41:00	2022-09-24 18:47:00	2022-09-24 18:54:00	C6.1		POINT(-30 -23)	-23	-30	-440.0	-482.0
216290	2022-09-24 22:56:00	2022-09-24 23:06:00	2022-09-24 23:13:00	C2.5		POINT(-23 -24)	-24	-23	-341.0	-389.0
216300	2022-09-25 00:57:00	2022-09-25 01:07:00	2022-09-25 01:17:00	C2.2		POINT(-33 -30)	-30	-33	-452.0	-561.0
216310	2022-09-25 02:51:00	2022-09-25 02:57:00	2022-09-25 02:59:00	C1.7		POINT(85 -28)	-28	85	843.0	-456.0
216320	2022-09-25 02:59:00	2022-09-25 03:04:00	2022-09-25 03:08:00	C3.2		POINT(-60 15)	15	-60	-803.0	201.0
216330	2022-09-25 03:29:00	2022-09-25 03:39:00	2022-09-25 03:47:00	C2.1		POINT(-25 -24)	-24	-25	-369.0	-491.0
216340	2022-09-25 04:52:00	2022-09-25 05:01:00	2022-09-25 05:05:00	C3.1		POINT(-65 15)	15	-65	-793.0	195.0
216350	2022-09-25 06:12:00	2022-09-25 06:34:00	2022-09-25 06:50:00	C4.2		POINT(-29 -25)	-25	-29	-372.0	-488.0
216360	2022-09-25 07:01:00	2022-09-25 07:06:00	2022-09-25 07:10:00	C5.9		POINT(-67 15)	15	-67	-785.0	196.0
216370	2022-09-25 09:25:00	2022-09-25 09:29:00	2022-09-25 09:34:00	C1.1		POINT(-65 15)	15	-65	-773.0	193.0
216380	2022-09-25 18:57:00	2022-09-25 19:02:00	2022-09-25 19:06:00	C1.4		POINT(-51 15)	15	-51	-720.0	186.0
216390	2022-09-25 19:24:00	2022-09-25 19:34:00	2022-09-25 19:40:00	C1.9		POINT(-51 15)	15	-51	-718.0	186.0
216400	2022-09-25 20:43:00	2022-09-25 20:49:00	2022-09-25 20:54:00	C1.1		POINT(-50 15)	15	-50	-711.0	185.0
216410	2022-09-26 08:48:00	2022-09-26 09:11:00	2022-09-26 09:36:00	C4.7		POINT(-16 -25)	-25	-16	-150.0	-486.0
216420	2022-09-26 12:39:00	2022-09-26 12:51:00	2022-09-26 13:09:00	C2.1		POINT(-8 -23)	-23	-8	-123.0	-489.0
216430	2022-09-26 15:37:00	2022-09-26 15:45:00	2022-09-26 15:50:00	C2.9		POINT(-42 19)	19	-42	-605.0	311.0
216440	2022-09-26 17:57:00	2022-09-26 18:07:00	2022-09-26 18:25:00	C1.8		POINT(-2 -24)	-24	-2	-42.0	-503.0
216450	2022-09-26 20:44:00	2022-09-26 21:14:00	2022-09-26 21:32:00	C3.6		POINT(-3 -23)	-23	-3	-50.0	-492.0
216460	2022-09-27 04:08:00	2022-09-27 04:24:00	2022-09-27 04:32:00	C2.8		POINT(4 -25)	-25	4	48.0	-513.0
216470	2022-09-27 04:32:00	2022-09-27 04:36:00	2022-09-27 04:40:00	C4.0		POINT(3 -24)	-24	3	54.0	-502.0
216480	2022-09-27 06:37:00	2022-09-27 06:46:00	2022-09-27 06:58:00	C4.8		POINT(4 -25)	-25	4	71.0	-513.0
216490	2022-09-27 11:44:00	2022-09-27 11:56:00	2022-09-27 12:06:00	C4.0		POINT(3 -25)	-25	3	114.0	-517.0
216500	2022-09-27 13:40:00	2022-09-27 13:52:00	2022-09-27 13:58:00	C2.1		POINT(7 -25)	-25	7	131.0	-518.0
216510	2022-09-27 14:39:00	2022-09-27 14:48:00	2022-09-27 14:53:00	C1.1		POINT(26 -15)	-15	26	415.0	-353.0
216520	2022-09-27 16:42:00	2022-09-27 16:50:00	2022-09-27 16:56:00	C2.0		POINT(29 -16)	-16	29	443.0	-371.0
216530	2022-09-27 19:49:00	2022-09-27 19:57:00	2022-09-27 20:04:00	C5.0		POINT(30 -15)	-15	30	458.0	-384.0
216540	2022-09-27 22:53:00	2022-09-27 23:00:00	2022-09-27 23:02:00	C1.7		POINT(31 -17)	-17	31	476.0	-383.0
216550	2022-09-27 23:02:00	2022-09-27 23:07:00	2022-09-27 23:11:00	C2.2		POINT(31 -17)	-17	31	483.0	-380.0
216560	2022-09-28 00:04:00	2022-09-28 00:16:00	2022-09-28 00:37:00	C1.7		POINT(10 -25)	-25	10	207.0	-494.0
216570	2022-09-28 00:41:00	2022-09-28 00:47:00	2022-09-28 00:51:00	C3.4		POINT(10 -25)	-25	10	205.0	-496.0
216580	2022-09-28 02:53:00	2022-09-28 02:57:00	2022-09-28 03:01:00	C1.9		POINT(14 -24)	-24	14	219.0	-494.0
216590	2022-09-28 07:46:00	2022-09-28 07:53:00	2022-09-28 07:57:00	C1.7		POINT(19 -25)	-25	19	277.0	-497.0
216600	2022-09-28 08:39:00	2022-09-28 08:46:00	2022-09-28 08:50:00	C1.3		POINT(20 -25)	-25	20	296.0	-404.0
216610	2022-09-28 11:08:00	2022-09-28 11:15:00	2022-09-28 11:28:00	C1.1		POINT(38 -16)	-16	38	578.0	-361.0
216620	2022-09-28 18:52:00	2022-09-28 19:00:00	2022-09-28 19:06:00	C2.6		POINT(25 -24)	-24	25	371.0	-494.0
216630	2022-09-28 23:40:00	2022-09-28 23:45:00	2022-09-28 23:49:00	C1.6		POINT(27 -23)	-23	27	375.0	-481.0
216640	2022-09-29 05:14:00	2022-09-29 05:30:00	2022-09-29 05:58:00	C5.6		POINT(-86 28)	28	-86	-851.0	468.0
216650	2022-09-29 05:58:00	2022-09-29 06:03:00	2022-09-29 06:11:00	C4.7		POINT(49 -16)	-16	49	704.0	-337.0
216660	2022-09-29 11:50:00	2022-09-29 12:01:00	2022-09-29 13:09:00	C5.8		POINT(-86 26)	26	-86	-867.0	434.0
216670	2022-09-29 13:09:00	2022-09-29 13:14:00	2022-09-29 13:18:00	C4.0		POINT(-86 29)	29	-86	-843.0	477.0
216680	2022-09-29 13:33:00	2022-09-29 13:39:00	2022-09-29 13:55:00	C5.0		POINT(20 -25)	-25	20	444.0	-510.0
216690	2022-09-29 20:10:00	2022-09-29 20:24:00	2022-09-29 20:55:00	C5.5		POINT(-87 25)	25	-87	-877.0	416.0
216700	2022-09-29 23:46:00	2022-09-29 23:59:00	2022-09-30 00:14:00	C2.3		POINT(-87 25)	25	-87	-876.0	417.0
216710	2022-09-30 01:51:00	2022-09-30 02:01:00	2022-09-30 02:10:00	C2.8		POINT(-87 25)	25	-87	-879.0	421.0
216720	2022-09-30 03:18:00	2022-09-30 03:27:00	2022-09-30 03:38:00	C2.8		POINT(-87 25)	25	-87	-866.0	413.0
216730	2022-09-30 03:46:00	2022-09-30 04:01:00	2022-09-30 06:51:00	M1.1		POINT(-87 25)	25	-87	-865.0	416.0
216740	2022-09-30 06:51:00	2022-09-30 07:05:00	2022-09-30 07:20:00	C5.5		POINT(-87 23)	23	-87	-891.0	388.0
216750	2022-09-30 08:36:00	2022-09-30 08:45:00	2022-09-30 09:02:00	C2.8		POINT(-87 24)	24	-87	-880.0	411.0
216760	2022-09-30 11:33:00	2022-09-30 11:38:00	2022-09-30 11:45:00	C3.0		POINT(-87 21)	21	-87	-899.0	350.0
216770	2022-09-30 14:03:00	2022-09-30 14:16:00	2022-09-30 14:32:00	C7.8		POINT(-87 23)	23	-87	-888.0	387.0
216780	2022-09-30 15:03:00	2022-09-30 15:14:00	2022-09-30 15:25:00	C4.0		POINT(-87 23)	23	-87	-888.0	392.0
216790	2022-09-30 15:27:00	2022-09-30 15:34:00	2022-09-30 15:44:00	C4.0		POINT(-87 24)	24	-87	-873.0	392.0
216800	2022-09-30 16:11:00	2022-09-30 16:22:00	2022-09-30 16:33:00	M2.9		POINT(-87 20)	20	-87	-912.0	348.0
216810	2022-09-30 17:30:00	2022-09-30 17:34:00	2022-09-30 17:45:00	M1.3		POINT(-87 24)	24	-87	-876.0	395.0
216820	2022-09-30 22:37:00	2022-09-30 22:43:00	2022-09-30 22:47:00	C3.4		POINT(-30 30)	30	-30	-430.0	365.0
216830	2022-09-30 23:33:00	2022-09-30 23:39:00	2022-09-30 23:43:00	C3.1		POINT(-30 28)	28	-30	-425.0	367.0
216840	2022-10-01 02:09:00	2022-10-01 02:18:00	2022-10-01 02:23:00	C2.9		POINT(-87 23)	23	-87	-885.0	383.0
216850	2022-10-01 03:55:00	2022-10-01 04:01:00	2022-10-01 04:07:00	C2.6		POINT(-71 19)	19	-71	-857.0	281.0
216860	2022-10-01 04:12:00	2022-10-01 04:17:00	2022-10-01 04:39:00	C3.8		POINT(-87 22)	22	-87	-890.0	378.0
216870	2022-10-01 04:42:00	2022-10-01 04:58:00	2022-10-01 05:12:00	C6.4		POINT(48 -28)	-28	48	630.0	-526.0
216880	2022-10-01 06:24:00	2022-10-01 06:30:00	2022-10-01 06:34:00	C2.3		POINT(-87 19)	19	-87	-906.0	331.0
216890	2022-10-01 07:07:00	2022-10-01 07:11:00	2022-10-01 07:19:00	C2.2		POINT(58 -25)	-25	58	735.0	-464.0
216900	2022-10-01 08:22:00	2022-10-01 08:31:00	2022-10-01 08:36:00	C3.8		POINT(-87 24)	24	-87	-885.0	404.0
216910	2022-10-01 11:34:00	2022-10-01 13:00:00	2022-10-01 13:22:00	C3.5		POINT(-77 25)	25	-77	-848.0	383.0
216920	2022-10-01 17:29:00	2022-10-01 17:41:00	2022-10-01 17:46:00	C3.4		POINT(-87 24)	24	-87	-873.0	384.0
216930	2022-10-01 17:58:00	2022-10-01 18:04:00	2022-10-01 18:08:00	C4.3		POINT(-22 30)	30	-22	-319.0	373.0
216940	2022-10-01 18:21:00	2022-10-01 18:27:00	2022-10-01 18:36:00	C2.4		POINT(24 15)	15	24	376.0	248.0
216950	2022-10-01 19:58:00	2022-10-01 20:10:00	2022-10-01 20:16:00	M5.8		POINT(36 18)	18	36	537.0	201.0
216960	2022-10-02 02:08:00	2022-10-02 02:21:00	2022-10-02 02:26:00	M8.7		POINT(34 16)	16	34	581.0	206.0
216970	2022-10-02 05:18:00	2022-10-02 05:22:00	2022-10-02 05:31:00	C2.8		POINT(40 18)	18	40	590.0	216.0
216980	2022-10-02 05:42:00	2022-10-02 06:21:00	2022-10-02 06:56:00	C4.1		POINT(-86 27)	27	-86	-853.0	441.0
216990	2022-10-02 10:36:00	2022-10-02 10:43:00	2022-10-02 10:53:00	C2.3		POINT(-71 22)	22	-71	-838.0	336.0
217000	2022-10-02 11:30:00	2022-10-02 11:39:00	2022-10-02 11:44:00	C2.4		POINT(-71 22)	22	-71	-839.0	331.0
217010	2022-10-02 11:45:00	2022-10-02 11:53:00	2022-10-02 12:09:00	C3.0		POINT(44 18)	18	44	633.0	296.0
217020	2022-10-02 13:52:00	2022-10-02 14:05:00	2022-10-02 14:23:00	M1.2		POINT(-73 25)	25	-73	-833.0	352.0
217030	2022-10-02 14:48:00	2022-10-02 14:57:00	2022-10-02 15:12:00	C8.7		POINT(77 -29)	-29	77	805.0	-494.0
217040	2022-10-02 15:34:00	2022-10-02 15:45:00	2022-10-02 15:53:00	M1.0		POINT(-69 22)	22	-69	-827.0	330.0
217050	2022-10-02 17:23:00	2022-10-02 17:34:00	2022-10-02 17:53:00	C3.6		POINT(-69 22)	22	-69	-827.0	330.0
217060	2022-10-02 17:53:00	2022-10-02 18:07:00	2022-10-02 18:26:00	C7.8		POINT(47 18)	18	47	678.0	225.0
217070	2022-10-02 18:49:00	2022-10-02 19:08:00	2022-10-02 19:25:00	C8.1		POINT(-69 23)	23	-69	-820.0	347.0
217080	2022-10-02 19:53:00	2022-10-02 20:25:00	2022-10-02 20:34:00	X1.0		POINT(49 17)	17	49	694.0	221.0
217090	2022-10-02 22:49:00	2022-10-02 23:08:00	2022-10-02 23:19:00	C9.1		POINT(-66 22)	22	-66	-792.0	344.0
217100	2022-10-03 02:19:00	2022-10-03 02:33:00	2022-10-03 03:02:00	M2.6		POINT(-64 23)	23	-64	-786.0	342.0
217110	2022-10-03 03:40:00	2022-10-03 03:51:00	2022-10-03 04:01:00	C6.3		POINT(-54 19)	19	-54	-734.0	260.0
217120	2022-10-03 07:12:00	2022-10-03 07:23:00	2022-10-03 07:32:00	C7.5		POINT(57 17)	17	57	768.0	233.0
217130	2022-10-03 08:05:00	2022-10-03 08:14:00	2022-10-03 08:22:00	C3.4		POINT(-60 24)	24	-60	-767.0	327.0
217140	2022-10-03 09:09:00	2022-10-03 09:20:00	2022-10-03 09:38:00	C5.1		POINT(59 17)	17	59	786.0	280.0
217150	2022-10-03 09:38:00	2022-10-03 10:11:00	2022-10-03 10:27:00	M4.2		POINT(58 18)	18	58	773.0	296.0
217160	2022-10-03 11:03:00	2022-10-03 11:11:00	2022-10-03 11:19:00	M1.5		POINT(59 18)	18	59	781.0	296.0
217170	2022-10-03 12:14:00	2022-10-03 12:23:00	2022-10-03 12:48:00	C4.3		POINT(59 18)	18	59	794.0	256.0
217180	2022-10-03 13:11:00	2022-10-03 13:17:00	2022-10-03 13:28:00	C2.9		POINT(60 18)	18	60	798.0	240.0
217190	2022-10-03 14:44:00	2022-10-03 14:51:00	2022-10-03 14:58:00	C4.1		POINT(-56 22)	22	-56	-744.0	302.0
217200	2022-10-03 15:20:00	2022-10-03 15:30:00	2022-10-03 15:40:00	M1.6		POINT(-54 24)	24	-54	-734.0	320.0
217210	2022-10-03 17:41:00	2022-10-03 17:50:00	2022-10-03 17:58:00	C2.2		POINT(-54 23)	23	-54	-719.0	321.0
217220	2022-10-03 18:34:00	2022-10-03 18:39:00	2022-10-03 18:44:00	C2.4		POINT(-56 24)	24	-56	-729.0	332.0
217230	2022-10-03 19:57:00	2022-10-03 20:28:00	2022-10-03 20:52:00	M1.2		POINT(64 17)	17	64	828.0	248.0
217240	2022-10-03 21:11:00	2022-10-03 21:22:00	2022-10-03 21:31:00	M1.7		POINT(64 17)	17	64	825.0	249.0
217250	2022-10-04 00:37:00	2022-10-04 00:43:00	2022-10-04 00:56:00	C4.4		POINT(-55 23)	23	-55	-658.0	313.0
217260	2022-10-04 04:21:00	2022-10-04 04:27:00	2022-10-04 04:31:00	C2.1		POINT(-55 23)	23	-55	-630.0	315.0
217270	2022-10-04 05:24:00	2022-10-04 05:32:00	2022-10-04 05:39:00	C1.6		POINT(-55 23)	23	-55	-723.0	374.0
217280	2022-10-04 12:25:00	2022-10-04 12:44:00	2022-10-04 12:48:00	M1.6		POINT(66 17)	17	66	884.0	261.0
217290	2022-10-04 19:26:00	2022-10-04 19:37:00	2022-10-04 20:03:00	C1.5		POINT(76 18)	18	76	885.0	274.0
