id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
217300	2022-10-04 22:47:00	2022-10-04 22:56:00	2022-10-04 23:12:00	C1.4		POINT(-34 22)	22	-34	-508.0	276.0
217310	2022-10-05 01:51:00	2022-10-05 02:07:00	2022-10-05 02:24:00	C5.6		POINT(-35 21)	21	-35	-483.0	275.0
217320	2022-10-05 06:11:00	2022-10-05 06:19:00	2022-10-05 06:24:00	C3.8		POINT(-38 22)	22	-38	-555.0	288.0
217330	2022-10-05 08:05:00	2022-10-05 08:16:00	2022-10-05 08:39:00	C2.1		POINT(-29 22)	22	-29	-438.0	275.0
217340	2022-10-05 10:30:00	2022-10-05 10:40:00	2022-10-05 10:45:00	C1.3		POINT(-37 22)	22	-37	-530.0	280.0
217350	2022-10-05 11:54:00	2022-10-05 12:03:00	2022-10-05 12:08:00	C2.2		POINT(-33 26)	26	-33	-483.0	352.0
217360	2022-10-05 20:11:00	2022-10-05 20:19:00	2022-10-05 20:28:00	C2.7		POINT(-79 9)	9	-79	-932.0	135.0
217370	2022-10-06 01:57:00	2022-10-06 02:02:00	2022-10-06 02:07:00	C1.9		POINT(-25 22)	22	-25	-417.0	284.0
217380	2022-10-06 05:41:00	2022-10-06 05:46:00	2022-10-06 05:51:00	C1.3		POINT(-17 20)	20	-17	-266.0	233.0
217390	2022-10-06 08:28:00	2022-10-06 08:35:00	2022-10-06 08:44:00	C1.8		POINT(-25 22)	22	-25	-312.0	259.0
217400	2022-10-06 15:33:00	2022-10-06 15:39:00	2022-10-06 15:47:00	C1.7		POINT(-21 22)	22	-21	-320.0	267.0
217410	2022-10-06 18:24:00	2022-10-06 18:32:00	2022-10-06 18:41:00	C1.5		POINT(-6 21)	21	-6	-102.0	258.0
217420	2022-10-06 22:59:00	2022-10-06 23:13:00	2022-10-06 23:26:00	C2.9		POINT(-14 28)	28	-14	-212.0	366.0
217430	2022-10-07 02:06:00	2022-10-07 02:15:00	2022-10-07 02:34:00	C1.2		POINT(-4 20)	20	-4	-69.0	240.0
217440	2022-10-07 03:42:00	2022-10-07 03:49:00	2022-10-07 03:58:00	C1.2		POINT(-15 30)	30	-15	-217.0	395.0
217450	2022-10-07 04:08:00	2022-10-07 04:21:00	2022-10-07 04:32:00	C1.5		POINT(-11 23)	23	-11	-176.0	281.0
217460	2022-10-07 12:19:00	2022-10-07 12:31:00	2022-10-07 12:42:00	C3.4		POINT(-7 23)	23	-7	-110.0	283.0
217470	2022-10-07 12:53:00	2022-10-07 14:42:00	2022-10-07 15:27:00	M1.0		POINT(-10 29)	29	-10	-133.0	362.0
217480	2022-10-07 18:49:00	2022-10-07 18:59:00	2022-10-07 19:09:00	C4.2		POINT(-3 23)	23	-3	-48.0	279.0
217490	2022-10-07 20:38:00	2022-10-07 20:46:00	2022-10-07 21:06:00	C1.4		POINT(0 23)	23	0	-4.0	278.0
217500	2022-10-07 22:01:00	2022-10-07 22:05:00	2022-10-07 22:09:00	C1.5		POINT(-3 29)	29	-3	-56.0	380.0
217510	2022-10-08 00:27:00	2022-10-08 00:40:00	2022-10-08 00:48:00	C6.6		POINT(-1 24)	24	-1	-8.0	287.0
217520	2022-10-08 06:12:00	2022-10-08 06:21:00	2022-10-08 06:41:00	C1.0		POINT(-31 27)	27	-31	-447.0	368.0
217530	2022-10-08 09:29:00	2022-10-08 09:38:00	2022-10-08 09:45:00	C2.9		POINT(3 24)	24	3	210.0	237.0
217540	2022-10-08 11:40:00	2022-10-08 11:48:00	2022-10-08 12:00:00	C1.7		POINT(-44 9)	9	-44	-641.0	57.0
217550	2022-10-08 16:14:00	2022-10-08 16:29:00	2022-10-08 16:35:00	C1.7		POINT(6 22)	22	6	101.0	276.0
217560	2022-10-08 18:46:00	2022-10-08 18:53:00	2022-10-08 19:00:00	C1.3		POINT(11 30)	30	11	168.0	390.0
217570	2022-10-08 19:49:00	2022-10-08 19:56:00	2022-10-08 20:04:00	C1.1		POINT(11 30)	30	11	171.0	394.0
217580	2022-10-08 21:28:00	2022-10-08 21:37:00	2022-10-08 21:46:00	C1.7		POINT(12 30)	30	12	181.0	395.0
217590	2022-10-09 02:08:00	2022-10-09 02:25:00	2022-10-09 02:35:00	C2.1		POINT(11 23)	23	11	273.0	257.0
217600	2022-10-09 08:00:00	2022-10-09 08:22:00	2022-10-09 08:35:00	C3.3		POINT(11 23)	23	11	168.0	375.0
217610	2022-10-09 08:05:00	2022-10-09 08:13:00	2022-10-09 10:27:00	C3.4		POINT(14 22)	22	14	221.0	270.0
217620	2022-10-09 09:15:00	2022-10-09 09:21:00	2022-10-09 09:30:00	C2.0		POINT(23 22)	22	23	294.0	311.0
217630	2022-10-09 10:27:00	2022-10-09 10:34:00	2022-10-09 10:46:00	C2.8		POINT(16 22)	22	16	252.0	276.0
217640	2022-10-09 10:58:00	2022-10-09 11:02:00	2022-10-09 11:06:00	C2.3		POINT(14 23)	23	14	219.0	283.0
217650	2022-10-09 14:10:00	2022-10-09 14:27:00	2022-10-09 14:56:00	C3.9		POINT(18 24)	24	18	279.0	309.0
217660	2022-10-09 18:37:00	2022-10-09 18:47:00	2022-10-09 19:03:00	C2.0		POINT(20 22)	22	20	312.0	278.0
217670	2022-10-09 21:46:00	2022-10-09 21:57:00	2022-10-09 22:05:00	C3.6		POINT(-8 28)	28	-8	-137.0	338.0
217680	2022-10-09 22:11:00	2022-10-09 22:16:00	2022-10-09 22:24:00	C4.1		POINT(-8 26)	26	-8	-120.0	337.0
217690	2022-10-10 00:00:00	2022-10-10 00:46:00	2022-10-10 01:14:00	M1.0		POINT(26 24)	24	26	354.0	315.0
217700	2022-10-10 07:02:00	2022-10-10 07:08:00	2022-10-10 07:12:00	C1.1		POINT(29 23)	23	29	428.0	303.0
217710	2022-10-10 09:54:00	2022-10-10 10:02:00	2022-10-10 10:07:00	C1.2		POINT(87 26)	26	87	860.0	430.0
217720	2022-10-10 15:34:00	2022-10-10 15:45:00	2022-10-10 15:58:00	C4.9		POINT(32 24)	24	32	475.0	309.0
217730	2022-10-10 16:05:00	2022-10-10 16:28:00	2022-10-10 16:47:00	M2.4		POINT(34 24)	24	34	479.0	315.0
217740	2022-10-10 19:15:00	2022-10-10 19:21:00	2022-10-10 19:25:00	C3.2		POINT(28 24)	24	28	416.0	315.0
217750	2022-10-10 20:47:00	2022-10-10 20:54:00	2022-10-10 20:59:00	C1.5		POINT(2 28)	28	2	24.0	360.0
217760	2022-10-10 21:31:00	2022-10-10 21:38:00	2022-10-10 21:44:00	C1.5		POINT(2 28)	28	2	41.0	363.0
217770	2022-10-10 22:00:00	2022-10-10 22:09:00	2022-10-10 22:14:00	C2.1		POINT(87 27)	27	87	858.0	440.0
217780	2022-10-10 23:12:00	2022-10-10 23:21:00	2022-10-10 23:25:00	C3.2		POINT(30 24)	24	30	444.0	320.0
217790	2022-10-11 01:34:00	2022-10-11 01:43:00	2022-10-11 01:54:00	C1.9		POINT(4 29)	29	4	69.0	381.0
217800	2022-10-11 01:58:00	2022-10-11 02:04:00	2022-10-11 02:08:00	C2.3		POINT(3 29)	29	3	63.0	374.0
217810	2022-10-11 03:28:00	2022-10-11 03:43:00	2022-10-11 03:53:00	C2.9		POINT(44 23)	23	44	621.0	312.0
217820	2022-10-11 08:36:00	2022-10-11 08:42:00	2022-10-11 08:46:00	M3.9		POINT(42 22)	22	42	515.0	317.0
217830	2022-10-11 10:47:00	2022-10-11 10:52:00	2022-10-11 10:57:00	M1.5		POINT(36 24)	24	36	524.0	326.0
217840	2022-10-11 12:45:00	2022-10-11 12:54:00	2022-10-11 13:05:00	C1.5		POINT(11 28)	28	11	170.0	361.0
217850	2022-10-11 16:27:00	2022-10-11 16:45:00	2022-10-11 17:04:00	C3.6		POINT(53 23)	23	53	705.0	333.0
217860	2022-10-11 18:04:00	2022-10-11 18:19:00	2022-10-11 18:24:00	C6.1		POINT(40 24)	24	40	576.0	329.0
217870	2022-10-11 19:16:00	2022-10-11 19:31:00	2022-10-11 19:36:00	C2.9		POINT(14 29)	29	14	211.0	388.0
217880	2022-10-11 20:36:00	2022-10-11 20:40:00	2022-10-11 20:45:00	C1.1		POINT(63 18)	18	63	814.0	256.0
217890	2022-10-11 21:13:00	2022-10-11 21:21:00	2022-10-11 21:28:00	C3.9		POINT(15 30)	30	15	221.0	384.0
217900	2022-10-12 02:25:00	2022-10-12 02:37:00	2022-10-12 02:58:00	C1.0		POINT(58 23)	23	58	753.0	339.0
217910	2022-10-12 08:46:00	2022-10-12 09:30:00	2022-10-12 10:15:00	C3.7		POINT(65 20)	20	65	820.0	302.0
217920	2022-10-12 14:14:00	2022-10-12 14:18:00	2022-10-12 14:22:00	C8.8		POINT(52 25)	25	52	689.0	344.0
217930	2022-10-12 16:26:00	2022-10-12 16:29:00	2022-10-12 16:33:00	C4.7		POINT(53 25)	25	53	689.0	341.0
217940	2022-10-12 19:24:00	2022-10-12 19:28:00	2022-10-12 19:35:00	B8.9		POINT(25 27)	27	25	364.0	363.0
217950	2022-10-12 23:54:00	2022-10-13 00:19:00	2022-10-13 00:37:00	M1.5		POINT(65 24)	24	65	817.0	341.0
217960	2022-10-13 01:48:00	2022-10-13 02:06:00	2022-10-13 02:22:00	C3.3		POINT(75 19)	19	75	879.0	296.0
217970	2022-10-13 02:22:00	2022-10-13 02:25:00	2022-10-13 02:29:00	C3.8		POINT(58 24)	24	58	746.0	353.0
217980	2022-10-13 04:38:00	2022-10-13 04:45:00	2022-10-13 04:53:00	C3.5		POINT(33 26)	26	33	476.0	354.0
217990	2022-10-13 07:50:00	2022-10-13 07:55:00	2022-10-13 07:59:00	C1.0		POINT(61 24)	24	61	768.0	391.0
218000	2022-10-13 09:03:00	2022-10-13 09:17:00	2022-10-13 09:26:00	C4.7		POINT(34 30)	30	34	479.0	411.0
218010	2022-10-13 11:32:00	2022-10-13 11:38:00	2022-10-13 11:43:00	B8.6		POINT(76 25)	25	76	846.0	386.0
218020	2022-10-13 17:18:00	2022-10-13 17:28:00	2022-10-13 17:36:00	C1.7		POINT(41 27)	27	41	561.0	377.0
218030	2022-10-13 21:54:00	2022-10-13 22:07:00	2022-10-13 22:18:00	C2.2		POINT(88 19)	19	88	908.0	323.0
218040	2022-10-14 01:25:00	2022-10-14 01:32:00	2022-10-14 01:42:00	B9.0		POINT(45 30)	30	45	591.0	420.0
218050	2022-10-14 09:20:00	2022-10-14 09:44:00	2022-10-14 09:51:00	M1.3		POINT(88 20)	20	88	919.0	337.0
218060	2022-10-15 05:10:00	2022-10-15 05:22:00	2022-10-15 05:35:00	C1.0		POINT(87 21)	21	87	904.0	362.0
218070	2022-10-15 07:25:00	2022-10-15 07:36:00	2022-10-15 07:50:00	B7.9		POINT(87 26)	26	87	890.0	437.0
218080	2022-10-15 14:07:00	2022-10-15 14:32:00	2022-10-15 15:01:00	C6.1		POINT(87 22)	22	87	908.0	370.0
218090	2022-10-15 17:56:00	2022-10-15 18:11:00	2022-10-15 18:30:00	B9.5		POINT(87 24)	24	87	878.0	391.0
218100	2022-10-16 07:58:00	2022-10-16 08:03:00	2022-10-16 08:08:00	B7.9		POINT(72 28)	28	72	804.0	435.0
218110	2022-10-16 14:30:00	2022-10-16 14:36:00	2022-10-16 14:42:00	C1.5		POINT(61 25)	25	61	770.0	367.0
218120	2022-10-16 16:03:00	2022-10-16 16:06:00	2022-10-16 16:19:00	C1.8		POINT(62 25)	25	62	776.0	367.0
218130	2022-10-16 19:09:00	2022-10-16 19:24:00	2022-10-16 19:43:00	C1.6		POINT(86 32)	32	86	821.0	520.0
218140	2022-10-17 15:11:00	2022-10-17 15:17:00	2022-10-17 15:25:00	C1.0		POINT(87 28)	28	87	851.0	470.0
218150	2022-10-17 16:48:00	2022-10-17 17:14:00	2022-10-17 17:52:00	C3.3		POINT(55 -37)	-37	55	626.0	-630.0
218160	2022-10-17 23:21:00	2022-10-17 23:29:00	2022-10-17 23:42:00	C1.5		POINT(87 28)	28	87	854.0	472.0
218170	2022-10-18 03:16:00	2022-10-18 03:29:00	2022-10-18 03:45:00	C1.0		POINT(87 28)	28	87	856.0	477.0
218180	2022-10-18 07:33:00	2022-10-18 07:40:00	2022-10-18 07:44:00	C1.6		POINT(58 -34)	-34	58	644.0	-598.0
218190	2022-10-18 14:08:00	2022-10-18 14:13:00	2022-10-18 14:17:00	C1.9		POINT(59 -35)	-35	59	674.0	-595.0
218200	2022-10-18 16:32:00	2022-10-18 16:39:00	2022-10-18 16:43:00	C1.0		POINT(60 -35)	-35	60	681.0	-596.0
218210	2022-10-18 17:46:00	2022-10-18 17:52:00	2022-10-18 18:06:00	B8.2		POINT(87 24)	24	87	884.0	402.0
218220	2022-10-18 18:32:00	2022-10-18 18:36:00	2022-10-18 18:40:00	B8.5		POINT(61 -35)	-35	61	689.0	-590.0
218230	2022-10-18 21:36:00	2022-10-18 21:46:00	2022-10-18 21:52:00	C1.2		POINT(64 -36)	-36	64	704.0	-598.0
218240	2022-10-18 23:40:00	2022-10-18 23:47:00	2022-10-19 00:00:00	B7.3		POINT(65 -35)	-35	65	711.0	-592.0
218250	2022-10-19 00:09:00	2022-10-19 00:15:00	2022-10-19 00:20:00	B8.7		POINT(65 -35)	-35	65	709.0	-592.0
218260	2022-10-19 00:32:00	2022-10-19 00:35:00	2022-10-19 00:39:00	C1.0		POINT(65 -35)	-35	65	712.0	-593.0
218270	2022-10-19 01:33:00	2022-10-19 01:40:00	2022-10-19 01:44:00	B9.1		POINT(69 -36)	-36	69	721.0	-599.0
218280	2022-10-19 07:28:00	2022-10-19 07:37:00	2022-10-19 07:41:00	C1.1		POINT(69 -36)	-36	69	724.0	-600.0
218290	2022-10-19 13:55:00	2022-10-19 14:00:00	2022-10-19 14:09:00	B6.5		POINT(-20 -10)	-10	-20	-324.0	-167.0
218300	2022-10-19 15:07:00	2022-10-19 15:16:00	2022-10-19 15:28:00	B6.5		POINT(-19 -10)	-10	-19	-318.0	-260.0
218310	2022-10-19 17:34:00	2022-10-19 17:50:00	2022-10-19 17:59:00	C3.5		POINT(-19 -9)	-9	-19	-308.0	-259.0
218320	2022-10-19 21:00:00	2022-10-19 21:08:00	2022-10-19 21:13:00	B9.2		POINT(-16 -10)	-10	-16	-266.0	-255.0
218330	2022-10-19 21:21:00	2022-10-19 21:26:00	2022-10-19 21:31:00	B7.5		POINT(-15 -10)	-10	-15	-253.0	-257.0
218340	2022-10-19 21:40:00	2022-10-19 21:45:00	2022-10-19 21:50:00	C4.2		POINT(-16 -10)	-10	-16	-263.0	-260.0
218350	2022-10-19 23:34:00	2022-10-19 23:38:00	2022-10-19 23:43:00	C1.0		POINT(-14 -10)	-10	-14	-243.0	-263.0
218360	2022-10-20 00:31:00	2022-10-20 00:38:00	2022-10-20 00:42:00	B6.6		POINT(84 25)	25	84	868.0	397.0
218370	2022-10-20 01:50:00	2022-10-20 01:55:00	2022-10-20 01:59:00	C2.6		POINT(78 25)	25	78	859.0	397.0
218380	2022-10-20 03:13:00	2022-10-20 03:23:00	2022-10-20 03:43:00	C5.3		POINT(78 25)	25	78	862.0	409.0
218390	2022-10-20 05:44:00	2022-10-20 05:51:00	2022-10-20 05:55:00	B8.9		POINT(83 25)	25	83	871.0	400.0
218400	2022-10-20 06:25:00	2022-10-20 06:32:00	2022-10-20 06:49:00	C2.0		POINT(84 26)	26	84	889.0	392.0
218410	2022-10-20 12:34:00	2022-10-20 12:39:00	2022-10-20 12:53:00	C1.0		POINT(87 26)	26	87	867.0	432.0
218420	2022-10-20 15:17:00	2022-10-20 15:24:00	2022-10-20 15:28:00	C2.7		POINT(90 27)	27	90	867.0	432.0
218430	2022-10-20 16:40:00	2022-10-20 16:53:00	2022-10-20 16:57:00	C5.9		POINT(87 26)	26	87	872.0	434.0
218440	2022-10-20 17:40:00	2022-10-20 17:46:00	2022-10-20 17:50:00	C4.0		POINT(87 27)	27	87	869.0	446.0
218450	2022-10-20 19:06:00	2022-10-20 19:11:00	2022-10-20 19:18:00	C2.0		POINT(87 24)	24	87	887.0	401.0
218460	2022-10-20 19:47:00	2022-10-20 19:51:00	2022-10-20 19:59:00	C2.0		POINT(87 27)	27	87	858.0	457.0
218470	2022-10-20 20:20:00	2022-10-20 20:28:00	2022-10-20 20:39:00	C1.6		POINT(87 23)	23	87	894.0	390.0
218480	2022-10-20 20:42:00	2022-10-20 20:48:00	2022-10-20 21:02:00	C2.5		POINT(88 24)	24	88	879.0	388.0
218490	2022-10-20 22:04:00	2022-10-20 22:20:00	2022-10-20 22:28:00	C2.7		POINT(87 24)	24	87	888.0	406.0
218500	2022-10-20 23:00:00	2022-10-20 23:07:00	2022-10-20 23:14:00	C1.5		POINT(87 23)	23	87	887.0	394.0
218510	2022-10-21 01:07:00	2022-10-21 01:14:00	2022-10-21 01:19:00	C2.4		POINT(87 26)	26	87	873.0	428.0
218520	2022-10-21 02:05:00	2022-10-21 02:14:00	2022-10-21 02:25:00	C1.2		POINT(87 26)	26	87	872.0	441.0
218530	2022-10-21 03:16:00	2022-10-21 03:24:00	2022-10-21 03:31:00	C1.1		POINT(87 23)	23	87	890.0	396.0
218540	2022-10-21 04:26:00	2022-10-21 04:33:00	2022-10-21 04:45:00	C1.6		POINT(87 24)	24	87	888.0	398.0
218550	2022-10-21 06:01:00	2022-10-21 06:13:00	2022-10-21 06:26:00	C2.5		POINT(87 26)	26	87	869.0	433.0
218560	2022-10-21 07:07:00	2022-10-21 07:17:00	2022-10-21 07:27:00	C2.9		POINT(87 24)	24	87	888.0	397.0
218570	2022-10-21 13:41:00	2022-10-21 13:47:00	2022-10-21 13:51:00	B7.9		POINT(5 -10)	-10	5	98.0	-262.0
218580	2022-10-22 01:25:00	2022-10-22 01:38:00	2022-10-22 01:57:00	C2.2		POINT(87 27)	27	87	893.0	464.0
218590	2022-10-22 02:44:00	2022-10-22 03:03:00	2022-10-22 03:20:00	C4.1		POINT(53 -25)	-25	53	701.0	-460.0
218600	2022-10-22 05:27:00	2022-10-22 05:42:00	2022-10-22 06:10:00	C6.4		POINT(87 28)	28	87	856.0	465.0
218610	2022-10-22 10:24:00	2022-10-22 10:42:00	2022-10-22 11:12:00	C2.1		POINT(87 28)	28	87	854.0	474.0
218620	2022-10-22 14:55:00	2022-10-22 15:07:00	2022-10-22 15:23:00	B7.5		POINT(87 29)	29	87	840.0	482.0
218630	2022-10-23 07:14:00	2022-10-23 07:23:00	2022-10-23 07:41:00	B3.7		POINT(-16 -23)	-23	-16	-245.0	-461.0
218640	2022-10-23 15:52:00	2022-10-23 16:26:00	2022-10-23 16:38:00	C1.9		POINT(-14 -24)	-24	-14	-221.0	-478.0
218650	2022-10-23 18:05:00	2022-10-23 18:22:00	2022-10-23 18:37:00	C2.5		POINT(-13 -24)	-24	-13	-201.0	-474.0
218660	2022-10-23 20:57:00	2022-10-23 21:15:00	2022-10-23 21:36:00	C1.2		POINT(-10 -26)	-26	-10	-154.0	-509.0
218670	2022-10-23 23:48:00	2022-10-23 23:54:00	2022-10-23 23:58:00	B5.6		POINT(38 -9)	-9	38	590.0	-232.0
218680	2022-10-24 05:32:00	2022-10-24 05:40:00	2022-10-24 05:44:00	B7.7		POINT(41 -9)	-9	41	631.0	-228.0
218690	2022-10-24 07:50:00	2022-10-24 08:02:00	2022-10-24 08:07:00	C4.2		POINT(42 -9)	-9	42	649.0	-225.0
218700	2022-10-24 10:00:00	2022-10-24 10:08:00	2022-10-24 10:24:00	B5.9		POINT(-82 25)	25	-82	-865.0	407.0
218710	2022-10-24 12:03:00	2022-10-24 12:14:00	2022-10-24 12:23:00	B7.2		POINT(-81 24)	24	-81	-870.0	392.0
218720	2022-10-24 12:37:00	2022-10-24 12:42:00	2022-10-24 12:50:00	B6.8		POINT(43 -11)	-11	43	658.0	-248.0
218730	2022-10-24 13:30:00	2022-10-24 13:44:00	2022-10-24 13:56:00	C2.5		POINT(44 -13)	-13	44	667.0	-258.0
218740	2022-10-24 18:52:00	2022-10-24 19:01:00	2022-10-24 19:11:00	C1.0		POINT(87 -25)	-25	87	876.0	-426.0
218750	2022-10-25 05:06:00	2022-10-25 05:21:00	2022-10-25 05:43:00	B9.1		POINT(-69 26)	26	-69	-809.0	402.0
218760	2022-10-25 12:17:00	2022-10-25 12:30:00	2022-10-25 12:35:00	B6.8		POINT(-83 26)	26	-83	-860.0	416.0
218770	2022-10-25 15:04:00	2022-10-25 15:19:00	2022-10-25 15:25:00	C3.3		POINT(-81 25)	25	-81	-858.0	410.0
218780	2022-10-25 18:52:00	2022-10-25 19:03:00	2022-10-25 19:11:00	C4.9		POINT(-78 27)	27	-78	-848.0	402.0
218790	2022-10-25 21:49:00	2022-10-25 21:56:00	2022-10-25 22:09:00	B6.1		POINT(63 -12)	-12	63	842.0	-243.0
218800	2022-10-26 03:44:00	2022-10-26 03:48:00	2022-10-26 03:55:00	B7.3		POINT(88 -8)	-8	88	965.0	-146.0
218810	2022-10-26 04:09:00	2022-10-26 04:16:00	2022-10-26 04:21:00	B8.7		POINT(-56 21)	21	-56	-747.0	313.0
218820	2022-10-26 12:31:00	2022-10-26 12:43:00	2022-10-26 12:52:00	C6.7		POINT(-67 26)	26	-67	-800.0	397.0
218830	2022-10-26 22:22:00	2022-10-26 22:31:00	2022-10-26 22:41:00	C1.1		POINT(-66 24)	24	-66	-770.0	401.0
218840	2022-10-27 01:16:00	2022-10-27 01:26:00	2022-10-27 01:32:00	C2.3		POINT(29 -24)	-24	29	430.0	-472.0
218850	2022-10-27 01:43:00	2022-10-27 01:57:00	2022-10-27 02:03:00	C2.2		POINT(-58 26)	26	-58	-743.0	385.0
218860	2022-10-27 04:32:00	2022-10-27 04:39:00	2022-10-27 04:55:00	C1.1		POINT(-58 26)	26	-58	-736.0	390.0
218870	2022-10-27 06:39:00	2022-10-27 06:44:00	2022-10-27 06:50:00	C1.0		POINT(34 -24)	-24	34	495.0	-461.0
218880	2022-10-27 08:47:00	2022-10-27 08:56:00	2022-10-27 09:05:00	C1.2		POINT(36 -24)	-24	36	520.0	-460.0
218890	2022-10-28 00:09:00	2022-10-28 00:16:00	2022-10-28 00:21:00	C1.1		POINT(88 -11)	-11	88	959.0	-190.0
218900	2022-10-28 08:29:00	2022-10-28 08:38:00	2022-10-28 08:47:00	C1.0		POINT(49 -22)	-22	49	680.0	-420.0
218910	2022-10-28 16:09:00	2022-10-28 16:53:00	2022-10-28 17:36:00	C1.0		POINT(-73 29)	29	-73	-805.0	454.0
218920	2022-10-28 20:23:00	2022-10-28 20:29:00	2022-10-28 20:33:00	C1.3		POINT(-67 26)	26	-67	-795.0	409.0
218930	2022-10-28 22:15:00	2022-10-28 22:22:00	2022-10-28 22:26:00	C1.6		POINT(-68 26)	26	-68	-807.0	397.0
218940	2022-10-29 09:49:00	2022-10-29 09:56:00	2022-10-29 10:03:00	C1.9		POINT(64 -22)	-22	64	807.0	-393.0
218950	2022-10-29 10:24:00	2022-10-29 10:32:00	2022-10-29 10:40:00	C1.1		POINT(-59 25)	25	-59	-750.0	378.0
218960	2022-10-29 15:45:00	2022-10-29 15:53:00	2022-10-29 16:03:00	B9.3		POINT(69 -23)	-23	69	828.0	-414.0
218970	2022-10-29 18:58:00	2022-10-29 19:14:00	2022-10-29 19:37:00	C1.1		POINT(79 -24)	-24	79	863.0	-415.0
218980	2022-10-29 23:43:00	2022-10-29 23:52:00	2022-10-29 23:59:00	B9.7		POINT(-55 26)	26	-55	-717.0	392.0
218990	2022-10-30 01:43:00	2022-10-30 01:50:00	2022-10-30 01:58:00	C1.0		POINT(-20 26)	26	-20	-311.0	360.0
219000	2022-10-30 09:00:00	2022-10-30 09:07:00	2022-10-30 09:11:00	B8.9		POINT(61 24)	24	61	776.0	359.0
219010	2022-10-30 11:19:00	2022-10-30 11:29:00	2022-10-30 11:46:00	B9.1		POINT(-17 26)	26	-17	-260.0	358.0
219020	2022-10-30 12:23:00	2022-10-30 12:27:00	2022-10-30 12:31:00	B8.2		POINT(62 24)	24	62	785.0	366.0
219030	2022-10-30 14:48:00	2022-10-30 14:51:00	2022-10-30 14:55:00	C1.3		POINT(77 -25)	-25	77	852.0	-426.0
219040	2022-10-30 19:25:00	2022-10-30 19:35:00	2022-10-30 19:43:00	C1.0		POINT(10 12)	12	10	169.0	130.0
219050	2022-10-31 02:05:00	2022-10-31 02:13:00	2022-10-31 02:20:00	C1.1		POINT(-7 26)	26	-7	-106.0	366.0
219060	2022-10-31 13:19:00	2022-10-31 13:31:00	2022-10-31 13:43:00	C1.3		POINT(-33 26)	26	-33	-478.0	369.0
219070	2022-10-31 20:32:00	2022-10-31 20:40:00	2022-10-31 20:49:00	C1.2		POINT(-29 26)	26	-29	-429.0	372.0
219080	2022-11-01 00:52:00	2022-11-01 00:59:00	2022-11-01 01:03:00	B7.0		POINT(87 -25)	-25	87	876.0	-420.0
219090	2022-11-01 06:15:00	2022-11-01 06:20:00	2022-11-01 06:24:00	C1.2		POINT(-88 27)	27	-88	-856.0	449.0
219100	2022-11-01 11:00:00	2022-11-01 11:08:00	2022-11-01 11:14:00	B7.5		POINT(87 -24)	-24	87	882.0	-412.0
219110	2022-11-01 13:45:00	2022-11-01 13:58:00	2022-11-01 14:02:00	C1.3		POINT(-88 27)	27	-88	-853.0	449.0
219120	2022-11-02 02:07:00	2022-11-02 02:14:00	2022-11-02 02:22:00	C2.2		POINT(-19 28)	28	-19	-201.0	367.0
219130	2022-11-02 06:28:00	2022-11-02 06:31:00	2022-11-02 06:34:00	B6.1		POINT(-73 28)	28	-73	-817.0	437.0
219140	2022-11-02 06:34:00	2022-11-02 06:38:00	2022-11-02 06:54:00	B9.4		POINT(-76 28)	28	-76	-831.0	440.0
219150	2022-11-02 08:04:00	2022-11-02 08:14:00	2022-11-02 08:22:00	B8.2		POINT(-19 28)	28	-19	-155.0	369.0
219160	2022-11-02 20:49:00	2022-11-02 21:03:00	2022-11-02 21:25:00	C1.0		POINT(-4 26)	26	-4	-69.0	363.0
219170	2022-11-02 23:03:00	2022-11-02 23:16:00	2022-11-02 23:39:00	C1.2		POINT(-3 26)	26	-3	-66.0	357.0
