id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
219180	2022-11-03 00:09:00	2022-11-03 00:24:00	2022-11-03 00:44:00	B9.2		POINT(46 24)	24	46	642.0	359.0
219190	2022-11-03 02:17:00	2022-11-03 02:26:00	2022-11-03 02:33:00	C1.0		POINT(-24 -6)	-6	-24	-402.0	-161.0
219200	2022-11-03 06:37:00	2022-11-03 06:44:00	2022-11-03 06:51:00	B9.0		POINT(-21 -7)	-7	-21	-346.0	-197.0
219210	2022-11-03 06:57:00	2022-11-03 07:23:00	2022-11-03 07:52:00	C1.3		POINT(-20 -8)	-8	-20	-345.0	-212.0
219220	2022-11-03 14:42:00	2022-11-03 14:47:00	2022-11-03 14:51:00	B8.1		POINT(54 24)	24	54	719.0	365.0
219230	2022-11-03 16:43:00	2022-11-03 16:53:00	2022-11-03 17:03:00	B8.0		POINT(-57 28)	28	-57	-718.0	427.0
219240	2022-11-03 17:19:00	2022-11-03 17:27:00	2022-11-03 17:32:00	B9.7		POINT(-35 36)	36	-35	-447.0	535.0
219250	2022-11-04 06:33:00	2022-11-04 06:41:00	2022-11-04 06:49:00	C1.0		POINT(-89 14)	14	-89	-947.0	249.0
219260	2022-11-04 07:13:00	2022-11-04 07:44:00	2022-11-04 08:03:00	C5.6		POINT(-89 14)	14	-89	-965.0	256.0
219270	2022-11-04 10:49:00	2022-11-04 11:01:00	2022-11-04 11:14:00	B9.5		POINT(-89 15)	15	-89	-943.0	260.0
219280	2022-11-04 15:27:00	2022-11-04 15:38:00	2022-11-04 15:47:00	C1.0		POINT(-2 26)	26	-2	-42.0	344.0
219290	2022-11-04 18:47:00	2022-11-04 18:52:00	2022-11-04 18:57:00	C1.5		POINT(-83 17)	17	-83	-941.0	243.0
219300	2022-11-04 20:22:00	2022-11-04 20:28:00	2022-11-04 20:38:00	B9.6		POINT(-89 14)	14	-89	-940.0	240.0
219310	2022-11-04 22:13:00	2022-11-04 22:27:00	2022-11-04 22:41:00	C1.6		POINT(-84 14)	14	-84	-933.0	231.0
219320	2022-11-05 09:10:00	2022-11-05 09:17:00	2022-11-05 09:28:00	B9.3		POINT(27 26)	26	27	398.0	383.0
219330	2022-11-06 00:57:00	2022-11-06 01:03:00	2022-11-06 01:10:00	B7.1		POINT(-72 14)	14	-72	-894.0	216.0
219340	2022-11-06 01:10:00	2022-11-06 01:13:00	2022-11-06 01:24:00	C1.2		POINT(-72 13)	13	-72	-898.0	204.0
219350	2022-11-06 11:58:00	2022-11-06 12:10:00	2022-11-06 12:15:00	C1.7		POINT(-66 12)	12	-66	-867.0	189.0
219360	2022-11-06 15:06:00	2022-11-06 15:24:00	2022-11-06 15:39:00	C1.3		POINT(-62 11)	11	-62	-845.0	169.0
219370	2022-11-06 17:10:00	2022-11-06 17:15:00	2022-11-06 17:34:00	C3.7		POINT(-59 15)	15	-59	-805.0	212.0
219380	2022-11-06 21:06:00	2022-11-06 21:25:00	2022-11-06 21:37:00	C1.6		POINT(-59 11)	11	-59	-820.0	168.0
219390	2022-11-06 21:39:00	2022-11-06 21:50:00	2022-11-06 22:02:00	C1.7		POINT(-56 14)	14	-56	-783.0	206.0
219400	2022-11-06 23:59:00	2022-11-07 00:11:00	2022-11-07 00:16:00	M5.2		POINT(-56 12)	12	-56	-792.0	181.0
219410	2022-11-07 06:41:00	2022-11-07 06:55:00	2022-11-07 07:20:00	C1.4		POINT(-51 14)	14	-51	-737.0	197.0
219420	2022-11-07 12:55:00	2022-11-07 15:15:00	2022-11-07 16:32:00	C3.1		POINT(-48 16)	16	-48	-693.0	227.0
219430	2022-11-07 22:58:00	2022-11-07 23:06:00	2022-11-07 23:12:00	B9.4		POINT(-88 -21)	-21	-88	-913.0	-354.0
219440	2022-11-08 03:05:00	2022-11-08 03:11:00	2022-11-08 03:15:00	B8.2		POINT(-37 14)	14	-37	-565.0	198.0
219450	2022-11-08 16:43:00	2022-11-08 17:02:00	2022-11-08 17:29:00	C1.2		POINT(-33 16)	16	-33	-514.0	220.0
219460	2022-11-09 07:20:00	2022-11-09 07:24:00	2022-11-09 07:28:00	B9.6		POINT(-10 28)	28	-10	-145.0	395.0
219470	2022-11-09 08:59:00	2022-11-09 09:06:00	2022-11-09 09:17:00	B6.5		POINT(-8 28)	28	-8	-131.0	407.0
219480	2022-11-09 09:56:00	2022-11-09 10:02:00	2022-11-09 10:13:00	B6.1		POINT(10 25)	25	10	155.0	367.0
219490	2022-11-09 10:46:00	2022-11-09 10:51:00	2022-11-09 10:55:00	B8.4		POINT(-7 27)	27	-7	-114.0	402.0
219500	2022-11-09 13:28:00	2022-11-09 13:31:00	2022-11-09 13:36:00	C1.0		POINT(-6 28)	28	-6	-91.0	404.0
219510	2022-11-09 15:52:00	2022-11-09 16:01:00	2022-11-09 16:09:00	B7.0		POINT(-19 16)	16	-19	-314.0	215.0
219520	2022-11-09 17:55:00	2022-11-09 18:05:00	2022-11-09 18:09:00	C1.2		POINT(-9 14)	14	-9	-158.0	167.0
219530	2022-11-09 19:46:00	2022-11-09 20:05:00	2022-11-09 20:24:00	C4.3		POINT(-1 28)	28	-1	-14.0	454.0
219540	2022-11-10 01:23:00	2022-11-10 01:27:00	2022-11-10 01:31:00	B6.7		POINT(1 24)	24	1	17.0	356.0
219550	2022-11-10 03:09:00	2022-11-10 03:12:00	2022-11-10 03:16:00	C1.1		POINT(-14 25)	25	-14	-213.0	366.0
219560	2022-11-10 05:35:00	2022-11-10 05:52:00	2022-11-10 06:10:00	C1.2		POINT(-13 15)	15	-13	-198.0	193.0
219570	2022-11-10 11:59:00	2022-11-10 12:14:00	2022-11-10 12:30:00	C1.3		POINT(-8 12)	12	-8	-140.0	147.0
219580	2022-11-10 17:11:00	2022-11-10 17:17:00	2022-11-10 17:21:00	C1.0		POINT(2 12)	12	2	33.0	201.0
219590	2022-11-10 18:09:00	2022-11-10 18:16:00	2022-11-10 18:20:00	B9.5		POINT(2 12)	12	2	33.0	201.0
219600	2022-11-10 21:30:00	2022-11-10 21:41:00	2022-11-10 21:45:00	C1.4		POINT(5 12)	12	5	82.0	201.0
219610	2022-11-10 22:51:00	2022-11-10 22:58:00	2022-11-10 23:05:00	B7.8		POINT(3 16)	16	3	48.0	267.0
219620	2022-11-11 00:36:00	2022-11-11 00:44:00	2022-11-11 00:50:00	B9.7		POINT(-1 14)	14	-1	95.0	141.0
219630	2022-11-11 01:25:00	2022-11-11 01:35:00	2022-11-11 01:40:00	C4.5		POINT(6 11)	11	6	99.0	140.0
219640	2022-11-11 01:45:00	2022-11-11 01:51:00	2022-11-11 01:56:00	C4.3		POINT(6 11)	11	6	111.0	145.0
219650	2022-11-11 03:10:00	2022-11-11 03:20:00	2022-11-11 03:26:00	C2.5		POINT(-1 14)	14	-1	119.0	140.0
219660	2022-11-11 03:36:00	2022-11-11 03:41:00	2022-11-11 03:45:00	C1.3		POINT(-1 14)	14	-1	116.0	143.0
219670	2022-11-11 04:33:00	2022-11-11 04:41:00	2022-11-11 04:47:00	C3.3		POINT(3 14)	14	3	125.0	141.0
219680	2022-11-11 05:07:00	2022-11-11 05:14:00	2022-11-11 05:18:00	B7.8		POINT(7 11)	11	7	123.0	143.0
219690	2022-11-11 05:46:00	2022-11-11 05:56:00	2022-11-11 06:00:00	C1.9		POINT(7 11)	11	7	131.0	144.0
219700	2022-11-11 06:04:00	2022-11-11 06:09:00	2022-11-11 06:13:00	C1.3		POINT(6 16)	16	6	110.0	216.0
219710	2022-11-11 07:00:00	2022-11-11 07:14:00	2022-11-11 07:20:00	M1.2		POINT(3 14)	14	3	150.0	144.0
219720	2022-11-11 07:45:00	2022-11-11 07:51:00	2022-11-11 08:09:00	B9.3		POINT(8 16)	16	8	138.0	219.0
219730	2022-11-11 08:15:00	2022-11-11 08:19:00	2022-11-11 08:26:00	B8.6		POINT(8 16)	16	8	139.0	216.0
219740	2022-11-11 08:58:00	2022-11-11 09:09:00	2022-11-11 09:15:00	C5.9		POINT(3 14)	14	3	191.0	195.0
219750	2022-11-11 09:44:00	2022-11-11 09:47:00	2022-11-11 09:51:00	C1.7		POINT(3 14)	14	3	177.0	134.0
219760	2022-11-11 11:27:00	2022-11-11 11:40:00	2022-11-11 11:46:00	M1.2		POINT(11 12)	12	11	185.0	145.0
219770	2022-11-11 12:02:00	2022-11-11 12:06:00	2022-11-11 12:10:00	C3.6		POINT(12 13)	13	12	186.0	161.0
219780	2022-11-11 13:35:00	2022-11-11 13:43:00	2022-11-11 13:48:00	C1.0		POINT(13 14)	14	13	201.0	139.0
219790	2022-11-11 17:45:00	2022-11-11 17:52:00	2022-11-11 17:59:00	C1.5		POINT(15 10)	10	15	245.0	139.0
219800	2022-11-11 18:03:00	2022-11-11 18:09:00	2022-11-11 18:15:00	C1.4		POINT(15 11)	11	15	278.0	138.0
219810	2022-11-11 18:22:00	2022-11-11 18:38:00	2022-11-11 18:45:00	C4.7		POINT(15 12)	12	15	246.0	142.0
219820	2022-11-11 22:21:00	2022-11-11 22:32:00	2022-11-11 22:42:00	C1.1		POINT(19 15)	15	19	306.0	212.0
219830	2022-11-12 00:09:00	2022-11-12 00:18:00	2022-11-12 00:24:00	M1.1		POINT(22 16)	16	22	327.0	198.0
219840	2022-11-12 02:17:00	2022-11-12 02:24:00	2022-11-12 02:28:00	C4.5		POINT(19 12)	12	19	312.0	144.0
219850	2022-11-12 03:14:00	2022-11-12 03:19:00	2022-11-12 03:24:00	B7.9		POINT(19 12)	12	19	317.0	158.0
219860	2022-11-12 04:28:00	2022-11-12 04:34:00	2022-11-12 04:38:00	B9.6		POINT(20 11)	11	20	327.0	149.0
219870	2022-11-12 12:31:00	2022-11-12 12:38:00	2022-11-12 12:43:00	B8.9		POINT(25 16)	16	25	394.0	228.0
219880	2022-11-12 14:28:00	2022-11-12 14:34:00	2022-11-12 14:37:00	B7.4		POINT(27 16)	16	27	410.0	161.0
219890	2022-11-12 15:04:00	2022-11-12 15:08:00	2022-11-12 15:20:00	C1.9		POINT(26 16)	16	26	417.0	222.0
219900	2022-11-12 18:01:00	2022-11-12 18:04:00	2022-11-12 18:10:00	C6.5		POINT(27 12)	12	27	430.0	155.0
219910	2022-11-12 21:50:00	2022-11-12 21:57:00	2022-11-12 22:04:00	C1.0		POINT(34 23)	23	34	507.0	344.0
219920	2022-11-13 01:59:00	2022-11-13 02:07:00	2022-11-13 02:20:00	C1.8		POINT(37 22)	22	37	541.0	363.0
219930	2022-11-13 02:20:00	2022-11-13 02:25:00	2022-11-13 02:30:00	C1.9		POINT(-86 27)	27	-86	-857.0	444.0
219940	2022-11-13 03:10:00	2022-11-13 03:17:00	2022-11-13 03:21:00	C1.0		POINT(35 24)	24	35	521.0	356.0
219950	2022-11-13 04:27:00	2022-11-13 04:34:00	2022-11-13 04:38:00	C1.2		POINT(32 16)	16	32	497.0	234.0
219960	2022-11-13 06:17:00	2022-11-13 06:21:00	2022-11-13 06:25:00	C4.0		POINT(25 14)	14	25	531.0	159.0
219970	2022-11-13 06:49:00	2022-11-13 06:53:00	2022-11-13 07:00:00	C1.2		POINT(33 17)	17	33	515.0	244.0
219980	2022-11-13 07:44:00	2022-11-13 07:51:00	2022-11-13 07:55:00	C1.2		POINT(40 22)	22	40	582.0	337.0
219990	2022-11-13 12:40:00	2022-11-13 12:54:00	2022-11-13 13:10:00	C2.6		POINT(42 23)	23	42	597.0	378.0
220000	2022-11-13 18:33:00	2022-11-13 18:40:00	2022-11-13 18:45:00	C3.6		POINT(43 22)	22	43	622.0	338.0
220010	2022-11-13 19:02:00	2022-11-13 19:09:00	2022-11-13 19:14:00	C2.2		POINT(41 12)	12	41	624.0	163.0
220020	2022-11-13 20:02:00	2022-11-13 20:07:00	2022-11-13 20:13:00	C1.8		POINT(45 22)	22	45	635.0	341.0
220030	2022-11-13 20:32:00	2022-11-13 20:39:00	2022-11-13 20:44:00	C1.6		POINT(45 22)	22	45	638.0	344.0
220040	2022-11-13 21:59:00	2022-11-13 22:05:00	2022-11-13 22:09:00	C2.6		POINT(46 22)	22	46	645.0	343.0
220050	2022-11-13 22:12:00	2022-11-13 22:19:00	2022-11-13 22:27:00	C2.1		POINT(49 23)	23	49	663.0	345.0
220060	2022-11-14 00:19:00	2022-11-14 02:11:00	2022-11-14 02:21:00	C4.1		POINT(53 23)	23	53	701.0	345.0
220070	2022-11-14 01:15:00	2022-11-14 01:19:00	2022-11-14 01:29:00	C3.4		POINT(46 22)	22	46	650.0	335.0
220080	2022-11-14 02:44:00	2022-11-14 02:49:00	2022-11-14 02:58:00	C3.3		POINT(36 25)	25	36	512.0	376.0
220090	2022-11-14 03:45:00	2022-11-14 03:54:00	2022-11-14 03:59:00	C3.6		POINT(53 23)	23	53	728.0	330.0
220100	2022-11-14 07:10:00	2022-11-14 07:17:00	2022-11-14 07:25:00	C3.8		POINT(56 23)	23	56	688.0	324.0
220110	2022-11-14 12:58:00	2022-11-14 13:10:00	2022-11-14 13:20:00	C1.9		POINT(55 22)	22	55	743.0	347.0
220120	2022-11-14 13:34:00	2022-11-14 13:40:00	2022-11-14 13:44:00	C7.4		POINT(51 22)	22	51	707.0	342.0
220130	2022-11-14 17:24:00	2022-11-14 17:29:00	2022-11-14 17:34:00	C5.1		POINT(56 22)	22	56	752.0	347.0
220140	2022-11-14 18:04:00	2022-11-14 18:28:00	2022-11-14 18:55:00	C4.5		POINT(58 25)	25	58	701.0	441.0
220150	2022-11-14 19:23:00	2022-11-14 19:29:00	2022-11-14 19:35:00	C5.1		POINT(59 21)	21	59	757.0	347.0
220160	2022-11-14 21:12:00	2022-11-14 21:16:00	2022-11-14 21:20:00	C2.5		POINT(58 22)	22	58	765.0	348.0
220170	2022-11-14 21:48:00	2022-11-14 21:54:00	2022-11-14 21:59:00	C4.3		POINT(60 21)	21	60	768.0	348.0
220180	2022-11-15 00:42:00	2022-11-15 00:50:00	2022-11-15 00:54:00	C3.0		POINT(65 24)	24	65	785.0	348.0
220190	2022-11-15 02:42:00	2022-11-15 02:51:00	2022-11-15 02:55:00	M1.0		POINT(65 23)	23	65	809.0	349.0
220200	2022-11-15 03:47:00	2022-11-15 03:52:00	2022-11-15 03:58:00	C2.0		POINT(63 22)	22	63	800.0	349.0
220210	2022-11-15 04:29:00	2022-11-15 04:42:00	2022-11-15 04:49:00	C2.9		POINT(65 23)	23	65	809.0	367.0
220220	2022-11-15 05:46:00	2022-11-15 05:55:00	2022-11-15 06:03:00	C8.9		POINT(64 23)	23	64	806.0	349.0
220230	2022-11-15 06:54:00	2022-11-15 07:03:00	2022-11-15 07:09:00	C6.7		POINT(62 22)	22	62	798.0	351.0
220240	2022-11-15 08:04:00	2022-11-15 08:08:00	2022-11-15 08:12:00	C2.0		POINT(64 22)	22	64	809.0	350.0
220250	2022-11-15 09:11:00	2022-11-15 09:18:00	2022-11-15 09:22:00	C2.8		POINT(65 22)	22	65	813.0	353.0
220260	2022-11-15 10:36:00	2022-11-15 10:46:00	2022-11-15 11:14:00	C3.5		POINT(65 22)	22	65	819.0	353.0
220270	2022-11-15 13:08:00	2022-11-15 13:15:00	2022-11-15 13:19:00	C2.1		POINT(67 22)	22	67	828.0	356.0
220280	2022-11-15 13:54:00	2022-11-15 14:00:00	2022-11-15 14:05:00	C2.0		POINT(54 26)	26	54	710.0	412.0
220290	2022-11-15 15:12:00	2022-11-15 15:22:00	2022-11-15 15:31:00	C2.6		POINT(58 24)	24	58	748.0	383.0
220300	2022-11-15 19:40:00	2022-11-15 19:43:00	2022-11-15 19:48:00	C1.5		POINT(60 24)	24	60	771.0	382.0
220310	2022-11-15 20:07:00	2022-11-15 20:15:00	2022-11-15 20:22:00	C1.5		POINT(65 27)	27	65	782.0	437.0
220320	2022-11-15 21:33:00	2022-11-15 21:41:00	2022-11-15 21:44:00	C2.3		POINT(62 24)	24	62	783.0	379.0
220330	2022-11-15 23:05:00	2022-11-15 23:11:00	2022-11-15 23:16:00	C2.8		POINT(75 22)	22	75	867.0	364.0
220340	2022-11-15 23:48:00	2022-11-15 23:53:00	2022-11-16 00:02:00	C1.8		POINT(63 24)	24	63	792.0	380.0
220350	2022-11-16 03:28:00	2022-11-16 03:33:00	2022-11-16 03:37:00	C1.6		POINT(78 23)	23	78	873.0	375.0
220360	2022-11-16 05:27:00	2022-11-16 05:38:00	2022-11-16 05:44:00	C3.4		POINT(78 22)	22	78	878.0	367.0
220370	2022-11-16 06:48:00	2022-11-16 07:01:00	2022-11-16 07:17:00	C2.3		POINT(89 24)	24	89	894.0	401.0
220380	2022-11-16 08:08:00	2022-11-16 08:18:00	2022-11-16 08:21:00	C2.8		POINT(63 23)	23	63	795.0	379.0
220390	2022-11-16 08:35:00	2022-11-16 08:42:00	2022-11-16 08:50:00	C1.8		POINT(63 23)	23	63	805.0	371.0
220400	2022-11-16 11:21:00	2022-11-16 11:30:00	2022-11-16 11:42:00	C2.6		POINT(65 24)	24	65	801.0	392.0
220410	2022-11-16 12:51:00	2022-11-16 12:59:00	2022-11-16 13:06:00	C2.0		POINT(68 24)	24	68	820.0	388.0
220420	2022-11-16 23:03:00	2022-11-16 23:07:00	2022-11-16 23:15:00	C1.8		POINT(89 21)	21	89	904.0	356.0
220430	2022-11-17 07:26:00	2022-11-17 07:34:00	2022-11-17 07:41:00	C1.6		POINT(-56 -8)	-8	-56	-796.0	-135.0
220440	2022-11-17 09:08:00	2022-11-17 09:28:00	2022-11-17 09:53:00	C6.1		POINT(84 23)	23	84	884.0	383.0
220450	2022-11-17 12:14:00	2022-11-17 12:24:00	2022-11-17 12:34:00	C2.8		POINT(89 23)	23	89	900.0	395.0
220460	2022-11-17 15:17:00	2022-11-17 15:24:00	2022-11-17 15:35:00	C1.5		POINT(89 23)	23	89	893.0	379.0
220470	2022-11-17 16:32:00	2022-11-17 16:38:00	2022-11-17 16:43:00	C2.1		POINT(-68 22)	22	-68	-834.0	363.0
220480	2022-11-17 17:26:00	2022-11-17 17:33:00	2022-11-17 17:39:00	C1.5		POINT(89 22)	22	89	899.0	363.0
220490	2022-11-17 21:25:00	2022-11-17 21:35:00	2022-11-17 21:48:00	C1.8		POINT(-66 21)	21	-66	-827.0	347.0
220500	2022-11-17 23:36:00	2022-11-18 00:00:00	2022-11-17 00:16:00	C5.4		POINT(89 23)	23	89	893.0	379.0
220510	2022-11-18 08:25:00	2022-11-18 08:30:00	2022-11-18 08:35:00	C1.1		POINT(89 24)	24	89	886.0	394.0
220520	2022-11-18 08:57:00	2022-11-18 09:14:00	2022-11-18 09:31:00	C5.5		POINT(88 28)	28	88	856.0	455.0
220530	2022-11-18 10:27:00	2022-11-18 10:41:00	2022-11-18 10:54:00	C4.4		POINT(89 23)	23	89	893.0	379.0
220540	2022-11-18 11:23:00	2022-11-18 11:28:00	2022-11-18 11:33:00	C5.1		POINT(35 20)	20	35	523.0	332.0
220550	2022-11-18 13:45:00	2022-11-18 13:55:00	2022-11-18 14:00:00	C1.1		POINT(-37 -33)	-33	-37	-489.0	-528.0
220560	2022-11-18 14:57:00	2022-11-18 15:12:00	2022-11-18 15:42:00	C1.5		POINT(37 20)	20	37	549.0	332.0
220570	2022-11-18 18:18:00	2022-11-18 18:28:00	2022-11-18 19:05:00	C4.6		POINT(39 18)	18	39	581.0	300.0
220580	2022-11-18 21:59:00	2022-11-18 22:04:00	2022-11-18 22:08:00	C1.8		POINT(-47 -15)	-15	-47	-685.0	-251.0
220590	2022-11-18 23:52:00	2022-11-19 00:01:00	2022-11-19 00:06:00	C2.0		POINT(-35 -32)	-32	-35	-472.0	-514.0
220600	2022-11-19 01:04:00	2022-11-19 01:18:00	2022-11-19 01:28:00	C1.4		POINT(89 25)	25	89	879.0	410.0
220610	2022-11-19 01:28:00	2022-11-19 01:37:00	2022-11-19 01:44:00	C2.7		POINT(-35 -32)	-32	-35	-472.0	-514.0
220620	2022-11-19 02:51:00	2022-11-19 03:01:00	2022-11-19 03:08:00	C1.5		POINT(-35 -32)	-32	-35	-472.0	-514.0
220630	2022-11-19 06:05:00	2022-11-19 06:23:00	2022-11-19 06:38:00	C8.3		POINT(42 21)	21	42	606.0	347.0
220640	2022-11-19 07:50:00	2022-11-19 07:56:00	2022-11-19 08:06:00	C1.2		POINT(48 19)	19	48	682.0	316.0
220650	2022-11-19 12:42:00	2022-11-19 12:56:00	2022-11-19 13:11:00	M1.6		POINT(50 20)	20	50	698.0	332.0
220660	2022-11-19 17:03:00	2022-11-19 17:11:00	2022-11-19 17:17:00	C1.2		POINT(52 17)	17	52	731.0	283.0
220670	2022-11-19 19:20:00	2022-11-19 19:33:00	2022-11-19 19:49:00	B9.7		POINT(89 26)	26	89	872.0	425.0
220680	2022-11-20 03:14:00	2022-11-20 03:30:00	2022-11-20 03:37:00	B9.9		POINT(58 21)	21	58	770.0	332.0
220690	2022-11-20 05:51:00	2022-11-20 06:09:00	2022-11-20 06:26:00	C3.3		POINT(61 20)	20	61	802.0	320.0
220700	2022-11-20 07:55:00	2022-11-20 08:04:00	2022-11-20 08:14:00	B8.1		POINT(61 21)	21	61	794.0	342.0
220710	2022-11-20 09:47:00	2022-11-20 09:56:00	2022-11-20 10:08:00	B7.2		POINT(63 18)	18	63	821.0	296.0
220720	2022-11-20 12:02:00	2022-11-20 12:10:00	2022-11-20 12:18:00	B8.2		POINT(-16 -32)	-32	-16	-233.0	-549.0
220730	2022-11-20 17:37:00	2022-11-20 17:43:00	2022-11-20 17:47:00	B7.3		POINT(-25 18)	18	-25	-395.0	275.0
220740	2022-11-20 18:17:00	2022-11-20 18:23:00	2022-11-20 18:29:00	B8.4		POINT(-28 24)	24	-28	-407.0	354.0
220750	2022-11-20 23:55:00	2022-11-21 00:10:00	2022-11-21 00:19:00	B9.1		POINT(-24 23)	23	-24	-367.0	358.0
220760	2022-11-21 01:58:00	2022-11-21 02:02:00	2022-11-21 02:07:00	B8.0		POINT(-22 23)	23	-22	-341.0	350.0
220770	2022-11-21 02:10:00	2022-11-21 02:17:00	2022-11-21 02:23:00	C1.1		POINT(-22 24)	24	-22	-341.0	375.0
220780	2022-11-21 03:30:00	2022-11-21 03:42:00	2022-11-21 03:56:00	C2.9		POINT(-22 24)	24	-22	-333.0	362.0
220790	2022-11-21 06:32:00	2022-11-21 06:47:00	2022-11-21 06:57:00	C1.1		POINT(-20 24)	24	-20	-303.0	395.0
220800	2022-11-21 06:57:00	2022-11-21 07:02:00	2022-11-21 07:07:00	C1.1		POINT(-20 24)	24	-20	-302.0	384.0
220810	2022-11-21 22:58:00	2022-11-21 23:08:00	2022-11-21 23:17:00	C1.4		POINT(-14 21)	21	-14	-249.0	318.0
220820	2022-11-22 06:59:00	2022-11-22 07:27:00	2022-11-22 07:42:00	C7.0		POINT(-22 -15)	-15	-22	-224.0	-272.0
220830	2022-11-22 10:27:00	2022-11-22 10:47:00	2022-11-22 10:52:00	C1.2		POINT(89 32)	32	89	831.0	528.0
220840	2022-11-22 10:52:00	2022-11-22 11:04:00	2022-11-22 11:27:00	C1.9		POINT(-12 -14)	-14	-12	-212.0	-269.0
220850	2022-11-22 12:14:00	2022-11-22 12:24:00	2022-11-22 12:29:00	C2.6		POINT(-11 -14)	-14	-11	-179.0	-235.0
220860	2022-11-22 12:47:00	2022-11-22 12:53:00	2022-11-22 12:58:00	C1.6		POINT(-11 -14)	-14	-11	-185.0	-273.0
220870	2022-11-22 13:04:00	2022-11-22 13:27:00	2022-11-22 13:47:00	C1.7		POINT(89 32)	32	89	842.0	542.0
220880	2022-11-22 13:47:00	2022-11-22 13:54:00	2022-11-22 13:58:00	C2.7		POINT(-10 -14)	-14	-10	-174.0	-270.0
220890	2022-11-22 18:49:00	2022-11-22 19:08:00	2022-11-22 19:16:00	C4.8		POINT(-12 -13)	-13	-12	-191.0	-260.0
220900	2022-11-22 20:01:00	2022-11-22 20:27:00	2022-11-22 21:02:00	C1.7		POINT(-6 -15)	-15	-6	-111.0	-296.0
220910	2022-11-22 21:02:00	2022-11-22 21:18:00	2022-11-22 21:24:00	C1.7		POINT(-10 -13)	-13	-10	-172.0	-257.0
220920	2022-11-23 01:02:00	2022-11-23 01:14:00	2022-11-23 01:26:00	C1.5		POINT(-7 -13)	-13	-7	-123.0	-258.0
220930	2022-11-23 16:40:00	2022-11-23 16:55:00	2022-11-23 17:00:00	B7.5		POINT(1 -13)	-13	1	18.0	-255.0
220940	2022-11-23 18:39:00	2022-11-23 18:53:00	2022-11-23 19:07:00	C1.4		POINT(29 -32)	-32	29	428.0	-567.0
220950	2022-11-23 20:44:00	2022-11-23 20:53:00	2022-11-23 20:59:00	C1.1		POINT(9 -14)	-14	9	152.0	-258.0
220960	2022-11-24 06:16:00	2022-11-24 06:23:00	2022-11-24 06:27:00	B8.9		POINT(15 -14)	-14	15	246.0	-264.0
220970	2022-11-25 07:03:00	2022-11-25 07:22:00	2022-11-25 07:35:00	C1.1		POINT(29 21)	21	29	474.0	351.0
220980	2022-11-25 09:19:00	2022-11-25 09:22:00	2022-11-25 09:26:00	B5.1		POINT(30 -15)	-15	30	475.0	-257.0
220990	2022-11-25 15:20:00	2022-11-25 15:33:00	2022-11-25 15:42:00	B6.5		POINT(55 -33)	-33	55	668.0	-545.0
221000	2022-11-25 19:13:00	2022-11-25 19:26:00	2022-11-25 19:42:00	B7.8		POINT(-40 27)	27	-40	-556.0	441.0
221010	2022-11-26 00:25:00	2022-11-26 00:33:00	2022-11-26 00:54:00	B5.6		POINT(32 -16)	-16	32	501.0	-290.0
221020	2022-11-26 02:03:00	2022-11-26 02:14:00	2022-11-26 02:27:00	B9.0		POINT(59 -34)	-34	59	690.0	-567.0
221030	2022-11-26 04:30:00	2022-11-26 04:34:00	2022-11-26 04:43:00	B6.4		POINT(-33 27)	27	-33	-480.0	437.0
221040	2022-11-26 06:30:00	2022-11-26 06:36:00	2022-11-26 06:40:00	B6.0		POINT(-32 27)	27	-32	-468.0	437.0
221050	2022-11-26 08:21:00	2022-11-26 08:31:00	2022-11-26 08:56:00	B5.0		POINT(-32 26)	26	-32	-464.0	419.0
