id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
221060	2022-11-26 08:56:00	2022-11-26 09:07:00	2022-11-26 09:12:00	B4.3		POINT(-89 31)	31	-89	-836.0	513.0
221070	2022-11-26 10:40:00	2022-11-26 10:49:00	2022-11-26 10:56:00	B6.9		POINT(48 23)	23	48	671.0	369.0
221080	2022-11-28 02:33:00	2022-11-28 02:40:00	2022-11-28 02:45:00	B6.6		POINT(63 -15)	-15	63	839.0	-267.0
221090	2022-11-28 07:10:00	2022-11-28 07:19:00	2022-11-28 07:25:00	B9.2		POINT(64 -17)	-17	64	840.0	-299.0
221100	2022-11-28 12:49:00	2022-11-28 12:54:00	2022-11-28 12:58:00	B8.9		POINT(67 -15)	-15	67	881.0	-259.0
221110	2022-11-28 20:06:00	2022-11-28 20:12:00	2022-11-28 20:21:00	B9.5		POINT(74 -14)	-14	74	906.0	-255.0
221120	2022-11-28 21:10:00	2022-11-28 21:19:00	2022-11-28 21:25:00	B9.8		POINT(75 -14)	-14	75	908.0	-254.0
221130	2022-11-29 02:16:00	2022-11-29 02:20:00	2022-11-29 02:24:00	C1.0		POINT(1 27)	27	1	22.0	428.0
221140	2022-11-29 05:24:00	2022-11-29 05:31:00	2022-11-29 05:35:00	B9.3		POINT(81 -15)	-15	81	929.0	-256.0
221150	2022-11-29 06:29:00	2022-11-29 06:37:00	2022-11-29 06:55:00	C1.1		POINT(82 -15)	-15	82	930.0	-256.0
221160	2022-11-29 09:35:00	2022-11-29 09:42:00	2022-11-29 09:51:00	B9.0		POINT(83 -14)	-14	83	933.0	-251.0
221170	2022-11-29 13:12:00	2022-11-29 13:58:00	2022-11-29 14:37:00	C4.2		POINT(89 -13)	-13	89	971.0	-239.0
221180	2022-11-30 05:34:00	2022-11-30 05:42:00	2022-11-30 05:49:00	C1.3		POINT(89 -19)	-19	89	923.0	-318.0
221190	2022-11-30 06:17:00	2022-11-30 06:23:00	2022-11-30 06:29:00	C2.1		POINT(89 -14)	-14	89	954.0	-244.0
221200	2022-11-30 11:06:00	2022-11-30 11:13:00	2022-11-30 11:18:00	C1.6		POINT(89 -17)	-17	89	930.0	-300.0
221210	2022-11-30 12:22:00	2022-11-30 12:31:00	2022-11-30 12:35:00	C1.2		POINT(63 20)	20	63	815.0	330.0
221220	2022-11-30 14:00:00	2022-11-30 14:10:00	2022-11-30 14:19:00	C1.1		POINT(-89 -19)	-19	-89	-928.0	-333.0
221230	2022-11-30 16:10:00	2022-11-30 16:17:00	2022-11-30 16:24:00	C3.0		POINT(84 -18)	-18	84	918.0	-309.0
221240	2022-11-30 17:01:00	2022-11-30 17:09:00	2022-11-30 17:14:00	C2.8		POINT(65 20)	20	65	830.0	331.0
221250	2022-11-30 18:03:00	2022-11-30 18:21:00	2022-11-30 18:26:00	C1.8		POINT(-89 -17)	-17	-89	-951.0	-294.0
221260	2022-11-30 22:23:00	2022-11-30 22:26:00	2022-11-30 22:30:00	B9.1		POINT(-89 -16)	-16	-89	-938.0	-281.0
221270	2022-12-01 01:10:00	2022-12-01 01:14:00	2022-12-01 01:18:00	C1.1		POINT(-89 -16)	-16	-89	-940.0	-278.0
221280	2022-12-01 04:00:00	2022-12-01 04:09:00	2022-12-01 04:23:00	B8.9		POINT(-89 21)	21	-89	-912.0	367.0
221290	2022-12-01 05:11:00	2022-12-01 05:16:00	2022-12-01 05:21:00	B7.2		POINT(-89 -16)	-16	-89	-937.0	-281.0
221300	2022-12-01 07:04:00	2022-12-01 07:21:00	2022-12-01 07:36:00	M1.0		POINT(34 28)	28	34	463.0	453.0
221310	2022-12-01 14:08:00	2022-12-01 14:20:00	2022-12-01 14:35:00	C1.3		POINT(-83 -19)	-19	-83	-909.0	-329.0
221320	2022-12-01 15:22:00	2022-12-01 15:27:00	2022-12-01 15:34:00	B9.2		POINT(-82 -20)	-20	-82	-902.0	-342.0
221330	2022-12-01 16:57:00	2022-12-01 17:07:00	2022-12-01 17:18:00	C1.3		POINT(-81 -20)	-20	-81	-900.0	-345.0
221340	2022-12-01 17:27:00	2022-12-01 17:31:00	2022-12-01 17:36:00	C1.0		POINT(38 26)	26	38	538.0	429.0
221350	2022-12-01 18:55:00	2022-12-01 19:10:00	2022-12-01 19:23:00	C2.9		POINT(-82 -15)	-15	-82	-930.0	-254.0
221360	2022-12-02 01:57:00	2022-12-02 02:07:00	2022-12-02 02:16:00	C3.7		POINT(-72 -20)	-20	-72	-870.0	-344.0
221370	2022-12-02 03:31:00	2022-12-02 03:35:00	2022-12-02 03:39:00	C1.0		POINT(-85 -17)	-17	-85	-924.0	-295.0
221380	2022-12-02 06:26:00	2022-12-02 06:35:00	2022-12-02 06:49:00	B9.7		POINT(-70 -19)	-19	-70	-865.0	-333.0
221390	2022-12-02 09:09:00	2022-12-02 09:20:00	2022-12-02 09:26:00	C8.1		POINT(-80 15)	15	-80	-921.0	275.0
221400	2022-12-02 15:55:00	2022-12-02 16:00:00	2022-12-02 16:09:00	B6.9		POINT(89 19)	19	89	932.0	324.0
221410	2022-12-02 18:13:00	2022-12-02 18:21:00	2022-12-02 18:33:00	C1.5		POINT(83 -14)	-14	83	938.0	-239.0
221420	2022-12-02 23:47:00	2022-12-02 23:56:00	2022-12-03 00:01:00	C1.8		POINT(-89 16)	16	-89	-948.0	272.0
221430	2022-12-03 01:46:00	2022-12-03 01:52:00	2022-12-03 01:57:00	C1.1		POINT(-70 -18)	-18	-70	-872.0	-315.0
221440	2022-12-03 02:17:00	2022-12-03 02:26:00	2022-12-03 02:49:00	C1.2		POINT(-89 14)	14	-89	-953.0	239.0
221450	2022-12-03 05:56:00	2022-12-03 05:59:00	2022-12-03 06:03:00	C1.1		POINT(-64 23)	23	-64	-808.0	381.0
221460	2022-12-03 06:10:00	2022-12-03 06:23:00	2022-12-03 06:32:00	C3.1		POINT(-89 16)	16	-89	-944.0	274.0
221470	2022-12-03 07:56:00	2022-12-03 08:03:00	2022-12-03 08:07:00	C1.5		POINT(-63 -14)	-14	-63	-847.0	-249.0
221480	2022-12-03 09:32:00	2022-12-03 09:42:00	2022-12-03 09:55:00	C1.0		POINT(-89 16)	16	-89	-944.0	278.0
221490	2022-12-03 10:56:00	2022-12-03 11:10:00	2022-12-03 11:22:00	C2.3		POINT(-89 16)	16	-89	-944.0	270.0
221500	2022-12-03 11:22:00	2022-12-03 11:34:00	2022-12-03 11:42:00	C2.4		POINT(-68 23)	23	-68	-829.0	386.0
221510	2022-12-03 14:20:00	2022-12-03 14:27:00	2022-12-03 14:37:00	C1.2		POINT(4 19)	19	4	75.0	321.0
221520	2022-12-03 15:24:00	2022-12-03 15:29:00	2022-12-03 15:33:00	C1.0		POINT(-89 14)	14	-89	-945.0	243.0
221530	2022-12-03 17:36:00	2022-12-03 17:41:00	2022-12-03 17:45:00	M1.2		POINT(-83 18)	18	-83	-941.0	244.0
221540	2022-12-03 18:48:00	2022-12-03 18:51:00	2022-12-03 18:55:00	C1.1		POINT(-89 16)	16	-89	-939.0	278.0
221550	2022-12-04 02:08:00	2022-12-04 02:18:00	2022-12-04 02:44:00	C1.3		POINT(-59 22)	22	-59	-776.0	371.0
221560	2022-12-04 09:07:00	2022-12-04 09:19:00	2022-12-04 09:25:00	B8.1		POINT(-56 24)	24	-56	-736.0	401.0
221570	2022-12-04 09:25:00	2022-12-04 09:33:00	2022-12-04 09:38:00	B9.1		POINT(-44 -15)	-15	-44	-659.0	-268.0
221580	2022-12-04 12:30:00	2022-12-04 12:40:00	2022-12-04 13:02:00	C2.0		POINT(-42 -19)	-19	-42	-615.0	-316.0
221590	2022-12-04 16:14:00	2022-12-04 16:24:00	2022-12-04 16:37:00	C1.4		POINT(18 23)	23	18	279.0	382.0
221600	2022-12-04 18:08:00	2022-12-04 18:16:00	2022-12-04 18:24:00	C1.5		POINT(18 23)	23	18	281.0	389.0
221610	2022-12-04 18:24:00	2022-12-04 18:27:00	2022-12-04 18:33:00	C1.7		POINT(18 23)	23	18	281.0	377.0
221620	2022-12-04 21:50:00	2022-12-04 21:59:00	2022-12-04 22:04:00	C1.6		POINT(26 23)	23	26	404.0	384.0
221630	2022-12-05 01:40:00	2022-12-05 01:51:00	2022-12-05 02:01:00	C1.9		POINT(-39 24)	24	-39	-480.0	456.0
221640	2022-12-05 05:18:00	2022-12-05 05:30:00	2022-12-05 05:40:00	C2.7		POINT(-4 23)	23	-4	-80.0	384.0
221650	2022-12-05 06:32:00	2022-12-05 06:42:00	2022-12-05 06:51:00	C1.3		POINT(-30 -17)	-17	-30	-484.0	-300.0
221660	2022-12-05 09:04:00	2022-12-05 09:11:00	2022-12-05 09:17:00	C1.0		POINT(-30 -16)	-16	-30	-21.0	383.0
221670	2022-12-05 10:10:00	2022-12-05 10:18:00	2022-12-05 10:25:00	C1.1		POINT(-1 24)	24	-1	-12.0	392.0
221680	2022-12-05 10:38:00	2022-12-05 10:47:00	2022-12-05 10:52:00	C1.4		POINT(0 24)	24	0	0.0	396.0
221690	2022-12-05 14:48:00	2022-12-05 14:59:00	2022-12-05 15:24:00	C1.4		POINT(-26 -15)	-15	-26	-426.0	-287.0
221700	2022-12-05 15:50:00	2022-12-05 15:59:00	2022-12-05 16:07:00	C1.4		POINT(-26 -16)	-16	-26	-420.0	-289.0
221710	2022-12-05 16:50:00	2022-12-05 16:50:00	2022-12-05 17:12:00	C2.0		POINT(2 24)	24	2	30.0	398.0
221720	2022-12-05 20:44:00	2022-12-05 20:57:00	2022-12-05 21:07:00	C1.6		POINT(5 24)	24	5	93.0	391.0
221730	2022-12-06 14:18:00	2022-12-06 14:27:00	2022-12-06 14:34:00	B8.7		POINT(-42 16)	16	-42	-633.0	282.0
221740	2022-12-06 18:03:00	2022-12-06 18:10:00	2022-12-06 18:15:00	B8.3		POINT(-40 16)	16	-40	-603.0	272.0
221750	2022-12-06 21:38:00	2022-12-06 21:42:00	2022-12-06 22:01:00	C1.1		POINT(-37 16)	16	-37	-566.0	273.0
221760	2022-12-06 23:54:00	2022-12-06 23:59:00	2022-12-07 00:05:00	C1.0		POINT(51 20)	20	51	710.0	346.0
221770	2022-12-07 11:00:00	2022-12-07 11:11:00	2022-12-07 11:28:00	C1.2		POINT(-29 15)	15	-29	-450.0	252.0
221780	2022-12-07 11:57:00	2022-12-07 12:07:00	2022-12-07 12:13:00	C1.2		POINT(-29 15)	15	-29	-419.0	245.0
221790	2022-12-07 12:56:00	2022-12-07 13:04:00	2022-12-07 13:16:00	C5.8		POINT(-28 15)	15	-28	-411.0	240.0
221800	2022-12-07 15:16:00	2022-12-07 15:23:00	2022-12-07 15:29:00	C1.1		POINT(-31 14)	14	-31	-486.0	251.0
221810	2022-12-07 15:59:00	2022-12-07 16:04:00	2022-12-07 16:13:00	B9.3		POINT(3 -17)	-17	3	58.0	-301.0
221820	2022-12-07 16:23:00	2022-12-07 16:34:00	2022-12-07 16:46:00	C1.4		POINT(-25 15)	15	-25	-404.0	252.0
221830	2022-12-07 17:46:00	2022-12-07 17:59:00	2022-12-07 18:04:00	C1.3		POINT(-22 14)	14	-22	-363.0	239.0
221840	2022-12-07 19:01:00	2022-12-07 19:04:00	2022-12-07 19:08:00	C2.5		POINT(5 -16)	-16	5	84.0	-278.0
221850	2022-12-07 23:08:00	2022-12-07 23:16:00	2022-12-07 23:27:00	C1.0		POINT(7 -14)	-14	7	126.0	-248.0
221860	2022-12-08 05:30:00	2022-12-08 05:37:00	2022-12-08 05:44:00	B7.4		POINT(8 -17)	-17	8	140.0	-296.0
221870	2022-12-08 05:54:00	2022-12-08 06:03:00	2022-12-08 06:12:00	C1.3		POINT(-16 17)	17	-16	-253.0	291.0
221880	2022-12-08 07:36:00	2022-12-08 07:41:00	2022-12-08 07:49:00	B8.7		POINT(12 -14)	-14	12	198.0	-242.0
221890	2022-12-08 20:52:00	2022-12-08 21:09:00	2022-12-08 21:35:00	C1.4		POINT(15 -18)	-18	15	240.0	-309.0
221900	2022-12-09 05:42:00	2022-12-09 05:57:00	2022-12-09 06:14:00	C1.3		POINT(-89 -19)	-19	-89	-936.0	-324.0
221910	2022-12-09 06:14:00	2022-12-09 06:18:00	2022-12-09 06:28:00	C1.2		POINT(-89 -21)	-21	-89	-918.0	-356.0
221920	2022-12-09 07:21:00	2022-12-09 07:28:00	2022-12-09 07:38:00	C1.3		POINT(-72 -15)	-15	-72	-897.0	-258.0
221930	2022-12-09 09:13:00	2022-12-09 09:21:00	2022-12-09 09:28:00	C1.5		POINT(-89 -17)	-17	-89	-939.0	-294.0
221940	2022-12-09 10:43:00	2022-12-09 10:48:00	2022-12-09 10:54:00	C1.6		POINT(-89 -18)	-18	-89	-935.0	-308.0
221950	2022-12-09 10:54:00	2022-12-09 11:07:00	2022-12-09 11:18:00	C1.8		POINT(-89 -19)	-19	-89	-932.0	-322.0
221960	2022-12-09 11:26:00	2022-12-09 11:34:00	2022-12-09 11:37:00	C2.0		POINT(-89 -19)	-19	-89	-927.0	-327.0
221970	2022-12-09 11:37:00	2022-12-09 12:20:00	2022-12-09 12:37:00	C4.0		POINT(-89 -18)	-18	-89	-926.0	-301.0
221980	2022-12-09 12:37:00	2022-12-09 12:40:00	2022-12-09 12:44:00	C4.1		POINT(2 13)	13	2	42.0	236.0
221990	2022-12-09 13:47:00	2022-12-09 13:57:00	2022-12-09 13:59:00	C3.8		POINT(-89 -18)	-18	-89	-929.0	-314.0
222000	2022-12-09 13:59:00	2022-12-09 14:13:00	2022-12-09 14:32:00	C6.0		POINT(-89 -19)	-19	-89	-939.0	-323.0
222010	2022-12-09 15:47:00	2022-12-09 16:32:00	2022-12-09 16:35:00	C4.3		POINT(-89 -18)	-18	-89	-948.0	-316.0
222020	2022-12-09 16:35:00	2022-12-09 16:41:00	2022-12-09 16:45:00	C4.5		POINT(-89 -20)	-20	-89	-924.0	-351.0
222030	2022-12-09 19:18:00	2022-12-09 19:26:00	2022-12-09 19:43:00	C1.7		POINT(-65 -15)	-15	-65	-854.0	-256.0
222040	2022-12-09 21:42:00	2022-12-09 21:50:00	2022-12-09 22:01:00	C3.6		POINT(-89 -20)	-20	-89	-915.0	-349.0
222050	2022-12-09 22:38:00	2022-12-09 22:42:00	2022-12-09 22:46:00	C5.0		POINT(8 13)	13	8	134.0	236.0
222060	2022-12-10 06:38:00	2022-12-10 06:49:00	2022-12-10 06:57:00	C3.9		POINT(-89 -22)	-22	-89	-911.0	-375.0
222070	2022-12-10 07:55:00	2022-12-10 08:02:00	2022-12-10 08:11:00	C2.1		POINT(-80 -21)	-21	-80	-896.0	-349.0
222080	2022-12-10 09:50:00	2022-12-10 09:57:00	2022-12-10 10:14:00	C1.3		POINT(89 24)	24	89	891.0	414.0
222090	2022-12-10 10:14:00	2022-12-10 10:26:00	2022-12-10 10:39:00	C4.6		POINT(19 25)	25	19	299.0	422.0
222100	2022-12-10 10:39:00	2022-12-10 10:44:00	2022-12-10 10:53:00	C5.3		POINT(-77 -21)	-21	-77	-889.0	-349.0
222110	2022-12-10 15:52:00	2022-12-10 16:11:00	2022-12-10 16:37:00	C5.2		POINT(-73 -20)	-20	-73	-873.0	-341.0
222120	2022-12-10 18:04:00	2022-12-10 18:11:00	2022-12-10 18:26:00	C1.7		POINT(-70 -21)	-21	-70	-873.0	-344.0
222130	2022-12-10 20:35:00	2022-12-10 20:46:00	2022-12-10 20:55:00	C4.8		POINT(27 25)	25	27	381.0	422.0
222140	2022-12-11 02:22:00	2022-12-11 02:30:00	2022-12-11 02:38:00	C1.1		POINT(-67 -21)	-21	-67	-840.0	-348.0
222150	2022-12-11 06:12:00	2022-12-11 06:28:00	2022-12-11 06:34:00	C1.7		POINT(89 25)	25	89	894.0	417.0
222160	2022-12-11 06:34:00	2022-12-11 06:38:00	2022-12-11 06:45:00	C1.6		POINT(-68 -18)	-18	-68	-860.0	-305.0
222170	2022-12-11 11:25:00	2022-12-11 11:40:00	2022-12-11 11:44:00	C2.9		POINT(60 -16)	-16	60	813.0	-248.0
222180	2022-12-11 14:30:00	2022-12-11 15:06:00	2022-12-11 15:31:00	C1.2		POINT(-58 -19)	-19	-58	-786.0	-351.0
222190	2022-12-11 14:59:00	2022-12-11 15:08:00	2022-12-11 15:23:00	C1.2		POINT(37 25)	25	37	531.0	411.0
222200	2022-12-11 15:42:00	2022-12-11 15:46:00	2022-12-11 15:51:00	C1.2		POINT(62 -13)	-13	62	830.0	-246.0
222210	2022-12-11 17:37:00	2022-12-11 17:41:00	2022-12-11 17:47:00	C1.7		POINT(63 -14)	-14	63	840.0	-243.0
222220	2022-12-12 00:06:00	2022-12-12 00:35:00	2022-12-12 00:53:00	C3.5		POINT(49 30)	30	49	639.0	498.0
222230	2022-12-12 00:53:00	2022-12-12 00:56:00	2022-12-12 01:00:00	C3.2		POINT(66 -14)	-14	66	865.0	-234.0
222240	2022-12-12 03:47:00	2022-12-12 03:53:00	2022-12-12 04:07:00	C1.7		POINT(51 25)	25	51	687.0	430.0
222250	2022-12-12 09:21:00	2022-12-12 09:26:00	2022-12-12 09:31:00	C2.1		POINT(54 26)	26	54	713.0	432.0
222260	2022-12-12 14:57:00	2022-12-12 15:09:00	2022-12-12 15:28:00	C3.0		POINT(-38 -8)	-8	-38	-605.0	-137.0
222270	2022-12-12 19:31:00	2022-12-12 19:40:00	2022-12-12 19:45:00	B9.8		POINT(74 -18)	-18	74	890.0	-306.0
222280	2022-12-13 09:00:00	2022-12-13 09:04:00	2022-12-13 09:08:00	C1.7		POINT(72 -15)	-15	72	877.0	-268.0
222290	2022-12-13 19:44:00	2022-12-13 19:45:00	2022-12-13 19:59:00	C1.9		POINT(79 -16)	-16	79	919.0	-268.0
222300	2022-12-13 22:59:00	2022-12-13 23:25:00	2022-12-13 23:57:00	C2.9		POINT(79 -14)	-14	79	933.0	-266.0
222310	2022-12-14 00:23:00	2022-12-14 00:32:00	2022-12-14 00:44:00	C1.3		POINT(89 -20)	-20	89	920.0	-338.0
222320	2022-12-14 03:23:00	2022-12-14 03:32:00	2022-12-14 03:44:00	C2.5		POINT(89 -16)	-16	89	936.0	-271.0
222330	2022-12-14 04:02:00	2022-12-14 04:11:00	2022-12-14 04:20:00	C5.9		POINT(88 -16)	-16	88	935.0	-272.0
222340	2022-12-14 04:35:00	2022-12-14 04:39:00	2022-12-14 04:46:00	C2.2		POINT(39 -20)	-20	39	579.0	-330.0
222350	2022-12-14 05:37:00	2022-12-14 05:49:00	2022-12-14 06:17:00	C3.4		POINT(39 -20)	-20	39	577.0	-338.0
222360	2022-12-14 07:10:00	2022-12-14 07:34:00	2022-12-14 08:26:00	M2.4		POINT(39 -20)	-20	39	588.0	-330.0
222370	2022-12-14 08:24:00	2022-12-14 08:31:00	2022-12-14 08:37:00	M1.1		POINT(39 -20)	-20	39	944.0	-279.0
222380	2022-12-14 09:20:00	2022-12-14 09:27:00	2022-12-14 09:35:00	M1.3		POINT(40 -21)	-21	40	596.0	-341.0
222390	2022-12-14 10:24:00	2022-12-14 10:34:00	2022-12-14 10:40:00	C5.2		POINT(41 -20)	-20	41	606.0	-327.0
222400	2022-12-14 11:45:00	2022-12-14 11:59:00	2022-12-14 12:17:00	M1.1		POINT(42 -21)	-21	42	617.0	-341.0
222410	2022-12-14 12:24:00	2022-12-14 12:31:00	2022-12-14 12:38:00	M4.1		POINT(42 -20)	-20	42	616.0	-328.0
222420	2022-12-14 14:31:00	2022-12-14 14:42:00	2022-12-14 14:49:00	M6.3		POINT(49 -20)	-20	49	634.0	-339.0
222430	2022-12-14 14:54:00	2022-12-14 14:59:00	2022-12-14 15:04:00	M3.2		POINT(43 -20)	-20	43	624.0	-333.0
222440	2022-12-14 16:04:00	2022-12-14 16:09:00	2022-12-14 16:16:00	C3.7		POINT(-68 -14)	-14	-68	-877.0	-235.0
222450	2022-12-14 17:03:00	2022-12-14 17:12:00	2022-12-14 17:23:00	M2.2		POINT(46 -20)	-20	46	658.0	-333.0
222460	2022-12-14 19:03:00	2022-12-14 19:11:00	2022-12-14 19:16:00	C3.8		POINT(44 -22)	-22	44	627.0	-365.0
222470	2022-12-14 19:25:00	2022-12-14 19:31:00	2022-12-14 19:32:00	C6.4		POINT(-20 -19)	-19	-20	-315.0	-317.0
222480	2022-12-14 20:52:00	2022-12-14 20:58:00	2022-12-14 21:02:00	M2.2		POINT(45 -22)	-22	45	639.0	-365.0
222490	2022-12-14 21:33:00	2022-12-14 21:39:00	2022-12-14 21:45:00	M1.3		POINT(50 -20)	-20	50	701.0	-333.0
222500	2022-12-14 21:45:00	2022-12-14 21:53:00	2022-12-14 21:57:00	M1.9		POINT(49 -20)	-20	49	691.0	-333.0
222510	2022-12-14 21:57:00	2022-12-14 22:06:00	2022-12-14 22:17:00	M4.5		POINT(48 -21)	-21	48	678.0	-342.0
222520	2022-12-14 23:41:00	2022-12-14 23:45:00	2022-12-14 23:50:00	C7.3		POINT(47 -22)	-22	47	663.0	-357.0
222530	2022-12-15 00:42:00	2022-12-15 00:53:00	2022-12-15 01:06:00	C6.3		POINT(49 -21)	-21	49	694.0	-347.0
222540	2022-12-15 01:24:00	2022-12-15 01:37:00	2022-12-15 01:49:00	M1.6		POINT(48 -21)	-21	48	682.0	-353.0
222550	2022-12-15 02:43:00	2022-12-15 02:51:00	2022-12-15 03:03:00	C3.9		POINT(53 -20)	-20	53	730.0	-334.0
222560	2022-12-15 03:03:00	2022-12-15 03:07:00	2022-12-15 03:14:00	C4.2		POINT(-10 -22)	-22	-10	-156.0	-365.0
222570	2022-12-15 04:25:00	2022-12-15 04:43:00	2022-12-15 04:55:00	C4.5		POINT(52 -20)	-20	52	729.0	-336.0
222580	2022-12-15 04:55:00	2022-12-15 05:20:00	2022-12-15 05:40:00	C7.6		POINT(56 -21)	-21	56	758.0	-345.0
222590	2022-12-15 06:55:00	2022-12-15 07:07:00	2022-12-15 07:22:00	M2.3		POINT(51 -21)	-21	51	713.0	-349.0
222600	2022-12-15 07:54:00	2022-12-15 07:58:00	2022-12-15 08:02:00	M1.0		POINT(48 -20)	-20	48	690.0	-325.0
222610	2022-12-15 08:02:00	2022-12-15 08:10:00	2022-12-15 08:14:00	C9.2		POINT(53 -21)	-21	53	729.0	-348.0
222620	2022-12-15 10:23:00	2022-12-15 10:30:00	2022-12-15 10:37:00	M1.6		POINT(55 -21)	-21	55	748.0	-348.0
222630	2022-12-15 11:57:00	2022-12-15 12:06:00	2022-12-15 12:13:00	C6.0		POINT(54 -21)	-21	54	739.0	-341.0
222640	2022-12-15 13:08:00	2022-12-15 13:17:00	2022-12-15 13:33:00	C8.2		POINT(58 -20)	-20	58	781.0	-339.0
222650	2022-12-15 13:59:00	2022-12-15 14:15:00	2022-12-15 14:18:00	C9.1		POINT(59 -20)	-20	59	785.0	-333.0
222660	2022-12-15 14:18:00	2022-12-15 14:23:00	2022-12-15 14:29:00	C9.5		POINT(56 -21)	-21	56	756.0	-341.0
222670	2022-12-15 15:24:00	2022-12-15 15:48:00	2022-12-15 19:11:00	C8.0		POINT(-5 -21)	-21	-5	-79.0	-349.0
222680	2022-12-15 15:58:00	2022-12-15 16:10:00	2022-12-15 16:19:00	M1.0		POINT(-89 20)	20	-89	-916.0	333.0
222690	2022-12-15 16:35:00	2022-12-15 16:44:00	2022-12-15 16:47:00	M2.0		POINT(59 -21)	-21	59	780.0	-349.0
222700	2022-12-15 19:27:00	2022-12-15 21:36:00	2022-12-15 22:01:00	C6.4		POINT(-5 -21)	-21	-5	-79.0	-349.0
222710	2022-12-15 21:53:00	2022-12-15 22:03:00	2022-12-15 22:12:00	C5.3		POINT(63 -20)	-20	63	816.0	-333.0
222720	2022-12-15 22:12:00	2022-12-15 22:18:00	2022-12-15 22:20:00	C6.7		POINT(60 -21)	-21	60	788.0	-349.0
222730	2022-12-15 22:20:00	2022-12-15 22:40:00	2022-12-15 22:57:00	M5.7		POINT(62 -21)	-21	62	806.0	-344.0
222740	2022-12-16 01:30:00	2022-12-16 02:01:00	2022-12-16 02:30:00	M3.5		POINT(64 -21)	-21	64	821.0	-346.0
222750	2022-12-16 06:17:00	2022-12-16 06:39:00	2022-12-16 06:47:00	M1.2		POINT(39 -20)	-20	39	576.0	-333.0
222760	2022-12-16 07:15:00	2022-12-16 07:19:00	2022-12-16 07:23:00	C5.1		POINT(39 -20)	-20	39	576.0	-333.0
222770	2022-12-16 07:26:00	2022-12-16 07:38:00	2022-12-16 07:47:00	M1.6		POINT(66 -20)	-20	66	840.0	-338.0
222780	2022-12-16 08:55:00	2022-12-16 09:05:00	2022-12-16 09:11:00	M1.5		POINT(39 -20)	-20	39	576.0	-333.0
222790	2022-12-16 09:19:00	2022-12-16 09:29:00	2022-12-16 09:48:00	M1.1		POINT(1 -22)	-22	1	15.0	-365.0
222800	2022-12-16 10:02:00	2022-12-16 10:19:00	2022-12-16 10:34:00	M4.0		POINT(68 -20)	-20	68	848.0	-334.0
222810	2022-12-16 11:36:00	2022-12-16 11:40:00	2022-12-16 11:47:00	C8.5		POINT(67 -21)	-21	67	840.0	-344.0
222820	2022-12-16 13:23:00	2022-12-16 13:29:00	2022-12-16 13:35:00	C4.7		POINT(71 -22)	-22	71	848.0	-344.0
222830	2022-12-16 13:47:00	2022-12-16 13:53:00	2022-12-16 14:00:00	C5.8		POINT(70 -20)	-20	70	858.0	-341.0
222840	2022-12-16 14:24:00	2022-12-16 14:40:00	2022-12-16 15:04:00	M2.4		POINT(71 -20)	-20	71	866.0	-333.0
222850	2022-12-16 15:34:00	2022-12-16 15:40:00	2022-12-16 15:45:00	M1.2		POINT(70 -20)	-20	70	858.0	-342.0
222860	2022-12-16 17:55:00	2022-12-16 18:06:00	2022-12-16 18:22:00	C4.3		POINT(78 -20)	-20	78	870.0	-345.0
222870	2022-12-16 19:02:00	2022-12-16 19:11:00	2022-12-16 19:18:00	C9.1		POINT(77 -21)	-21	77	871.0	-344.0
222880	2022-12-16 19:59:00	2022-12-16 20:07:00	2022-12-16 20:15:00	C3.7		POINT(74 -21)	-21	74	875.0	-354.0
222890	2022-12-16 20:50:00	2022-12-16 21:04:00	2022-12-16 21:17:00	C8.9		POINT(74 -20)	-20	74	882.0	-334.0
222900	2022-12-16 22:09:00	2022-12-16 22:18:00	2022-12-16 22:34:00	C4.9		POINT(85 -21)	-21	85	889.0	-354.0
