id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
222910	2022-12-16 23:07:00	2022-12-16 23:16:00	2022-12-16 23:28:00	C5.4		POINT(75 -20)	-20	75	881.0	-342.0
222920	2022-12-16 23:31:00	2022-12-16 23:39:00	2022-12-16 23:44:00	C7.9		POINT(74 -20)	-20	74	877.0	-344.0
222930	2022-12-17 00:00:00	2022-12-17 04:34:00	2022-12-17 04:38:00	C8.7		POINT(39 -20)	-20	39	576.0	-333.0
222940	2022-12-17 02:20:00	2022-12-17 02:26:00	2022-12-17 02:30:00	C3.2		POINT(76 -20)	-20	76	889.0	-337.0
222950	2022-12-17 04:26:00	2022-12-17 04:34:00	2022-12-17 04:39:00	C2.5		POINT(-84 17)	17	-84	-924.0	298.0
222960	2022-12-17 05:19:00	2022-12-17 05:28:00	2022-12-17 05:36:00	C2.1		POINT(-89 21)	21	-89	-926.0	357.0
222970	2022-12-17 05:36:00	2022-12-17 05:53:00	2022-12-17 05:59:00	C2.8		POINT(-82 17)	17	-82	-920.0	300.0
222980	2022-12-17 08:47:00	2022-12-17 08:54:00	2022-12-17 08:58:00	C3.0		POINT(18 -9)	-9	18	404.0	-81.0
222990	2022-12-17 15:42:00	2022-12-17 15:54:00	2022-12-17 16:00:00	C2.0		POINT(46 -12)	-12	46	687.0	-201.0
223000	2022-12-17 16:00:00	2022-12-17 16:04:00	2022-12-17 16:09:00	C1.8		POINT(-89 20)	20	-89	-939.0	354.0
223010	2022-12-17 17:29:00	2022-12-17 17:36:00	2022-12-17 17:43:00	C5.0		POINT(-89 -20)	-20	-89	-915.0	-343.0
223020	2022-12-17 19:40:00	2022-12-17 19:53:00	2022-12-17 20:01:00	M1.0		POINT(-72 19)	19	-72	-870.0	322.0
223030	2022-12-17 21:58:00	2022-12-17 22:20:00	2022-12-17 22:47:00	C3.2		POINT(-89 -21)	-21	-89	-919.0	-354.0
223040	2022-12-18 01:13:00	2022-12-18 01:22:00	2022-12-18 01:35:00	C5.4		POINT(-84 20)	20	-84	-906.0	350.0
223050	2022-12-18 04:42:00	2022-12-18 04:53:00	2022-12-18 05:06:00	C3.0		POINT(-79 20)	20	-79	-898.0	347.0
223060	2022-12-18 09:34:00	2022-12-18 09:42:00	2022-12-18 09:49:00	C2.4		POINT(58 -16)	-16	58	795.0	-263.0
223070	2022-12-18 09:59:00	2022-12-18 10:10:00	2022-12-18 10:16:00	C5.8		POINT(57 -14)	-14	57	789.0	-207.0
223080	2022-12-18 13:11:00	2022-12-18 13:16:00	2022-12-18 13:20:00	C2.3		POINT(-84 27)	27	-84	-861.0	448.0
223090	2022-12-18 14:06:00	2022-12-18 14:14:00	2022-12-18 14:19:00	C4.7		POINT(-73 20)	20	-73	-872.0	353.0
223100	2022-12-18 16:40:00	2022-12-18 16:45:00	2022-12-18 16:49:00	C3.8		POINT(-79 26)	26	-79	-856.0	444.0
223110	2022-12-18 19:53:00	2022-12-18 20:02:00	2022-12-18 20:15:00	C3.2		POINT(62 -13)	-13	62	842.0	-214.0
223120	2022-12-18 23:06:00	2022-12-18 23:13:00	2022-12-18 23:17:00	C2.0		POINT(-75 26)	26	-75	-841.0	446.0
223130	2022-12-19 02:14:00	2022-12-19 02:23:00	2022-12-19 02:27:00	C2.5		POINT(68 21)	21	68	843.0	365.0
223140	2022-12-19 03:32:00	2022-12-19 03:43:00	2022-12-19 03:54:00	C2.5		POINT(-89 25)	25	-89	-890.0	426.0
223150	2022-12-19 05:56:00	2022-12-19 06:02:00	2022-12-19 06:06:00	C2.6		POINT(38 -22)	-22	38	564.0	-361.0
223160	2022-12-19 06:22:00	2022-12-19 06:29:00	2022-12-19 06:37:00	C2.1		POINT(57 -14)	-14	57	864.0	-211.0
223170	2022-12-19 08:49:00	2022-12-19 09:03:00	2022-12-19 09:14:00	C2.0		POINT(45 -19)	-19	45	652.0	-317.0
223180	2022-12-19 10:30:00	2022-12-19 10:41:00	2022-12-19 10:51:00	C4.5		POINT(-59 20)	20	-59	-790.0	348.0
223190	2022-12-19 11:23:00	2022-12-19 11:44:00	2022-12-19 12:41:00	C7.3		POINT(72 20)	20	72	890.0	317.0
223200	2022-12-19 13:44:00	2022-12-19 13:49:00	2022-12-19 13:56:00	C4.0		POINT(-58 19)	19	-58	-783.0	342.0
223210	2022-12-19 14:17:00	2022-12-19 14:29:00	2022-12-19 14:40:00	C8.0		POINT(-58 21)	21	-58	-779.0	362.0
223220	2022-12-19 18:35:00	2022-12-19 18:48:00	2022-12-19 19:04:00	C3.7		POINT(49 -21)	-21	49	687.0	-340.0
223230	2022-12-19 20:51:00	2022-12-19 20:58:00	2022-12-19 21:02:00	C4.2		POINT(-56 21)	21	-56	-754.0	372.0
223240	2022-12-19 22:07:00	2022-12-19 22:27:00	2022-12-19 22:52:00	C3.8		POINT(89 21)	21	89	924.0	368.0
223250	2022-12-19 23:46:00	2022-12-20 00:04:00	2022-12-20 00:14:00	C6.8		POINT(-55 20)	20	-55	-752.0	363.0
223260	2022-12-20 03:46:00	2022-12-20 04:03:00	2022-12-20 04:19:00	C2.3		POINT(31 -20)	-20	31	472.0	-333.0
223270	2022-12-20 05:21:00	2022-12-20 05:45:00	2022-12-20 06:03:00	C6.6		POINT(-51 21)	21	-51	-711.0	376.0
223280	2022-12-20 06:03:00	2022-12-20 06:09:00	2022-12-20 06:13:00	C5.0		POINT(-52 22)	22	-52	-714.0	386.0
223290	2022-12-20 07:40:00	2022-12-20 07:49:00	2022-12-20 07:55:00	C2.5		POINT(-50 22)	22	-50	-696.0	383.0
223300	2022-12-20 08:42:00	2022-12-20 08:53:00	2022-12-20 09:06:00	C8.1		POINT(-49 -19)	-19	-49	-684.0	-306.0
223310	2022-12-20 13:55:00	2022-12-20 13:57:00	2022-12-20 14:12:00	M1.1		POINT(-45 20)	20	-45	-676.0	393.0
223320	2022-12-20 19:53:00	2022-12-20 20:01:00	2022-12-20 20:07:00	C1.3		POINT(-39 18)	18	-39	-593.0	327.0
223330	2022-12-20 20:10:00	2022-12-20 20:19:00	2022-12-20 20:29:00	C2.7		POINT(-43 21)	21	-43	-620.0	383.0
223340	2022-12-20 23:56:00	2022-12-21 00:03:00	2022-12-21 00:07:00	C1.4		POINT(81 -6)	-6	81	957.0	-105.0
223350	2022-12-21 00:07:00	2022-12-21 00:15:00	2022-12-21 00:19:00	C2.2		POINT(-37 18)	18	-37	-567.0	331.0
223360	2022-12-21 05:13:00	2022-12-21 05:18:00	2022-12-21 05:22:00	C6.9		POINT(-33 20)	20	-33	-554.0	375.0
223370	2022-12-21 05:57:00	2022-12-21 06:21:00	2022-12-21 06:40:00	C7.6		POINT(89 -9)	-9	89	975.0	-160.0
223380	2022-12-21 08:55:00	2022-12-21 09:01:00	2022-12-21 09:06:00	C1.8		POINT(86 -8)	-8	86	962.0	-141.0
223390	2022-12-21 12:04:00	2022-12-21 12:08:00	2022-12-21 12:12:00	C3.2		POINT(-34 22)	22	-34	-509.0	374.0
223400	2022-12-21 20:37:00	2022-12-21 20:53:00	2022-12-21 20:55:00	C4.8		POINT(-27 21)	21	-27	-414.0	390.0
223410	2022-12-21 22:04:00	2022-12-21 22:19:00	2022-12-21 22:26:00	C5.1		POINT(-26 21)	21	-26	-406.0	377.0
223420	2022-12-22 03:43:00	2022-12-22 03:50:00	2022-12-22 03:57:00	C1.1		POINT(89 -6)	-6	89	982.0	-105.0
223430	2022-12-22 03:57:00	2022-12-22 04:03:00	2022-12-22 04:07:00	C1.2		POINT(-30 22)	22	-30	-351.0	384.0
223440	2022-12-22 05:29:00	2022-12-22 05:38:00	2022-12-22 05:44:00	C1.6		POINT(-30 22)	22	-30	-343.0	354.0
223450	2022-12-22 14:52:00	2022-12-22 15:01:00	2022-12-22 15:05:00	C3.4		POINT(-27 25)	25	-27	-407.0	450.0
223460	2022-12-22 19:55:00	2022-12-22 20:03:00	2022-12-22 20:09:00	C1.1		POINT(-44 23)	23	-44	-623.0	399.0
223470	2022-12-22 21:03:00	2022-12-22 21:12:00	2022-12-22 21:21:00	C1.3		POINT(-15 -22)	-22	-15	-242.0	-329.0
223480	2022-12-22 21:20:00	2022-12-22 21:25:00	2022-12-22 21:29:00	C1.2		POINT(-15 -21)	-21	-15	-243.0	-323.0
223490	2022-12-23 01:24:00	2022-12-23 01:31:00	2022-12-23 01:37:00	C1.9		POINT(89 -19)	-19	89	923.0	-328.0
223500	2022-12-23 04:33:00	2022-12-23 04:38:00	2022-12-23 04:42:00	C2.0		POINT(3 17)	17	3	53.0	330.0
223510	2022-12-23 04:54:00	2022-12-23 04:58:00	2022-12-23 05:03:00	C1.2		POINT(89 -19)	-19	89	923.0	-335.0
223520	2022-12-23 09:26:00	2022-12-23 09:32:00	2022-12-23 09:37:00	B9.5		POINT(-22 21)	21	-22	-341.0	369.0
223530	2022-12-23 10:43:00	2022-12-23 10:51:00	2022-12-23 10:58:00	C2.3		POINT(89 -20)	-20	89	918.0	-344.0
223540	2022-12-23 14:01:00	2022-12-23 14:15:00	2022-12-23 14:28:00	C1.4		POINT(-6 -20)	-20	-6	-108.0	-297.0
223550	2022-12-23 14:28:00	2022-12-23 14:46:00	2022-12-23 14:58:00	C6.6		POINT(-14 22)	22	-14	-218.0	365.0
223560	2022-12-23 16:09:00	2022-12-23 16:17:00	2022-12-23 16:26:00	C1.0		POINT(-3 20)	20	-3	-48.0	381.0
223570	2022-12-23 18:45:00	2022-12-23 18:56:00	2022-12-23 19:16:00	C1.0		POINT(89 -19)	-19	89	938.0	-333.0
223580	2022-12-23 23:08:00	2022-12-23 23:22:00	2022-12-23 23:50:00	C1.5		POINT(-1 -20)	-20	-1	-9.0	-336.0
223590	2022-12-24 00:20:00	2022-12-24 00:28:00	2022-12-24 00:35:00	C1.2		POINT(-30 22)	22	-30	-452.0	365.0
223600	2022-12-24 04:08:00	2022-12-24 04:14:00	2022-12-24 04:20:00	C4.0		POINT(17 18)	18	17	270.0	317.0
223610	2022-12-24 06:56:00	2022-12-24 07:11:00	2022-12-24 07:30:00	C1.1		POINT(6 22)	22	6	99.0	407.0
223620	2022-12-24 08:01:00	2022-12-24 08:11:00	2022-12-24 08:18:00	C2.2		POINT(20 18)	18	20	308.0	315.0
223630	2022-12-24 11:38:00	2022-12-24 11:47:00	2022-12-24 11:56:00	B8.7		POINT(7 21)	21	7	96.0	387.0
223640	2022-12-24 12:22:00	2022-12-24 12:29:00	2022-12-24 12:41:00	B9.4		POINT(7 20)	20	7	118.0	378.0
223650	2022-12-24 13:45:00	2022-12-24 13:56:00	2022-12-24 14:00:00	C1.9		POINT(20 17)	17	20	319.0	285.0
223660	2022-12-24 19:04:00	2022-12-24 19:09:00	2022-12-24 19:15:00	B8.7		POINT(13 23)	23	13	202.0	381.0
223670	2022-12-24 23:13:00	2022-12-24 23:22:00	2022-12-24 23:35:00	C2.1		POINT(14 21)	21	14	222.0	391.0
223680	2022-12-24 23:43:00	2022-12-24 23:50:00	2022-12-25 00:01:00	C2.7		POINT(20 18)	18	20	223.0	385.0
223690	2022-12-25 00:28:00	2022-12-25 00:38:00	2022-12-25 00:45:00	C2.3		POINT(12 22)	22	12	188.0	365.0
223700	2022-12-25 00:45:00	2022-12-25 00:52:00	2022-12-25 00:58:00	C3.6		POINT(-1 -20)	-20	-1	-16.0	-333.0
223710	2022-12-25 03:33:00	2022-12-25 03:39:00	2022-12-25 03:46:00	C1.6		POINT(18 23)	23	18	277.0	381.0
223720	2022-12-25 06:06:00	2022-12-25 06:17:00	2022-12-25 06:27:00	C2.3		POINT(20 23)	23	20	307.0	381.0
223730	2022-12-25 06:53:00	2022-12-25 07:01:00	2022-12-25 07:07:00	C7.8		POINT(20 18)	18	20	317.0	301.0
223740	2022-12-25 16:04:00	2022-12-25 16:10:00	2022-12-25 16:16:00	C1.4		POINT(-87 19)	19	-87	-915.0	333.0
223750	2022-12-25 18:30:00	2022-12-25 18:40:00	2022-12-25 18:46:00	C2.8		POINT(-82 19)	19	-82	-911.0	330.0
223760	2022-12-25 21:50:00	2022-12-25 21:56:00	2022-12-25 22:01:00	C2.2		POINT(28 23)	23	28	421.0	381.0
223770	2022-12-26 01:38:00	2022-12-26 01:40:00	2022-12-26 01:44:00	C2.4		POINT(26 21)	21	26	399.0	349.0
223780	2022-12-26 05:25:00	2022-12-26 05:27:00	2022-12-26 05:31:00	C2.4		POINT(33 22)	22	33	492.0	365.0
223790	2022-12-26 06:12:00	2022-12-26 06:22:00	2022-12-26 06:33:00	C2.5		POINT(20 18)	18	20	317.0	301.0
223800	2022-12-26 08:04:00	2022-12-26 08:14:00	2022-12-26 08:20:00	C2.8		POINT(-72 19)	19	-72	-876.0	343.0
223810	2022-12-26 08:54:00	2022-12-26 09:02:00	2022-12-26 09:15:00	C2.3		POINT(35 22)	22	35	518.0	365.0
223820	2022-12-26 09:53:00	2022-12-26 10:02:00	2022-12-26 10:06:00	C2.8		POINT(-72 19)	19	-72	-874.0	339.0
223830	2022-12-26 10:18:00	2022-12-26 12:23:00	2022-12-26 12:36:00	C1.7		POINT(-70 20)	20	-70	-861.0	333.0
223840	2022-12-26 12:22:00	2022-12-26 12:31:00	2022-12-26 12:35:00	C3.6		POINT(-68 18)	18	-68	-866.0	315.0
223850	2022-12-26 13:41:00	2022-12-26 13:48:00	2022-12-26 13:52:00	C3.3		POINT(-69 20)	20	-69	-857.0	351.0
223860	2022-12-26 15:38:00	2022-12-26 15:44:00	2022-12-26 15:48:00	C2.7		POINT(-69 18)	18	-69	-866.0	301.0
223870	2022-12-26 16:51:00	2022-12-26 16:58:00	2022-12-26 17:02:00	C4.4		POINT(39 23)	23	39	565.0	381.0
223880	2022-12-26 17:46:00	2022-12-26 17:54:00	2022-12-26 18:01:00	C2.6		POINT(-69 18)	18	-69	-866.0	327.0
223890	2022-12-26 19:42:00	2022-12-26 19:51:00	2022-12-26 19:57:00	C6.0		POINT(-66 18)	18	-66	-846.0	328.0
223900	2022-12-26 20:47:00	2022-12-26 21:01:00	2022-12-26 21:20:00	C4.0		POINT(-66 18)	18	-66	-849.0	327.0
223910	2022-12-26 21:42:00	2022-12-26 21:48:00	2022-12-26 21:52:00	C4.1		POINT(-64 18)	18	-64	-835.0	319.0
223920	2022-12-26 22:16:00	2022-12-26 22:27:00	2022-12-26 22:33:00	C3.3		POINT(-66 18)	18	-66	-850.0	330.0
223930	2022-12-26 23:13:00	2022-12-26 23:23:00	2022-12-26 23:38:00	C4.3		POINT(-66 18)	18	-66	-847.0	326.0
223940	2022-12-27 00:32:00	2022-12-27 00:44:00	2022-12-27 00:46:00	C6.4		POINT(-64 18)	18	-64	-833.0	325.0
223950	2022-12-27 00:46:00	2022-12-27 00:54:00	2022-12-27 01:00:00	M2.0		POINT(-63 18)	18	-63	-828.0	325.0
223960	2022-12-27 02:39:00	2022-12-27 02:47:00	2022-12-27 02:54:00	C4.8		POINT(-61 18)	18	-61	-822.0	324.0
223970	2022-12-27 03:15:00	2022-12-27 03:20:00	2022-12-27 03:26:00	C6.2		POINT(43 23)	23	43	612.0	381.0
223980	2022-12-27 04:19:00	2022-12-27 04:28:00	2022-12-27 04:42:00	C3.4		POINT(-61 18)	18	-61	-815.0	322.0
223990	2022-12-27 04:42:00	2022-12-27 04:45:00	2022-12-27 04:49:00	C3.1		POINT(43 23)	23	43	650.0	395.0
224000	2022-12-27 05:18:00	2022-12-27 05:25:00	2022-12-27 05:30:00	C2.5		POINT(-60 18)	18	-60	-803.0	327.0
224010	2022-12-27 07:06:00	2022-12-27 07:12:00	2022-12-27 07:25:00	C4.5		POINT(-89 -17)	-17	-89	-939.0	-304.0
224020	2022-12-27 08:02:00	2022-12-27 08:15:00	2022-12-27 08:35:00	M1.1		POINT(-60 17)	17	-60	-806.0	320.0
224030	2022-12-27 09:11:00	2022-12-27 09:21:00	2022-12-27 09:33:00	C4.2		POINT(43 23)	23	43	612.0	381.0
224040	2022-12-27 12:45:00	2022-12-27 12:56:00	2022-12-27 13:01:00	C3.3		POINT(-89 -18)	-18	-89	-938.0	-315.0
224050	2022-12-27 16:09:00	2022-12-27 16:23:00	2022-12-27 17:09:00	M1.2		POINT(49 20)	20	49	679.0	368.0
224060	2022-12-27 17:12:00	2022-12-27 17:30:00	2022-12-27 17:56:00	C4.7		POINT(50 19)	19	50	706.0	317.0
224070	2022-12-27 19:34:00	2022-12-27 19:59:00	2022-12-27 20:07:00	C3.0		POINT(-89 -20)	-20	-89	-981.0	-361.0
224080	2022-12-27 20:34:00	2022-12-27 20:37:00	2022-12-27 20:42:00	C3.9		POINT(-89 -19)	-19	-89	-920.0	-331.0
224090	2022-12-27 21:44:00	2022-12-27 21:48:00	2022-12-27 21:52:00	C2.7		POINT(-50 17)	17	-50	-720.0	321.0
224100	2022-12-28 02:11:00	2022-12-28 02:37:00	2022-12-28 02:41:00	C5.0		POINT(-88 19)	19	-88	-936.0	327.0
224110	2022-12-28 08:44:00	2022-12-28 08:51:00	2022-12-28 08:57:00	C1.7		POINT(58 22)	22	58	774.0	386.0
224120	2022-12-28 14:09:00	2022-12-28 14:16:00	2022-12-28 14:21:00	C1.8		POINT(59 22)	22	59	777.0	398.0
224130	2022-12-28 14:40:00	2022-12-28 14:43:00	2022-12-28 14:48:00	C1.6		POINT(59 22)	22	59	779.0	398.0
224140	2022-12-28 16:49:00	2022-12-28 16:57:00	2022-12-28 17:04:00	C2.2		POINT(65 22)	22	65	821.0	384.0
224150	2022-12-28 20:05:00	2022-12-28 20:11:00	2022-12-28 20:15:00	C2.1		POINT(-74 -20)	-20	-74	-878.0	-332.0
224160	2022-12-29 06:32:00	2022-12-29 07:27:00	2022-12-29 08:08:00	M1.2		POINT(-88 17)	17	-88	-941.0	296.0
224170	2022-12-29 10:27:00	2022-12-29 10:37:00	2022-12-29 10:48:00	C2.6		POINT(77 25)	25	77	858.0	429.0
224180	2022-12-29 11:03:00	2022-12-29 11:14:00	2022-12-29 11:31:00	C3.9		POINT(-88 19)	19	-88	-926.0	336.0
224190	2022-12-29 14:03:00	2022-12-29 14:11:00	2022-12-29 14:21:00	C2.8		POINT(28 -37)	-37	28	368.0	-565.0
224200	2022-12-29 18:26:00	2022-12-29 18:33:00	2022-12-29 18:43:00	M2.4		POINT(-88 20)	20	-88	-920.0	337.0
224210	2022-12-29 21:07:00	2022-12-29 21:21:00	2022-12-29 21:31:00	C2.8		POINT(31 -35)	-35	31	421.0	-534.0
224220	2022-12-30 00:13:00	2022-12-30 00:23:00	2022-12-30 00:34:00	C2.1		POINT(-88 17)	17	-88	-948.0	300.0
224230	2022-12-30 00:34:00	2022-12-30 00:39:00	2022-12-30 00:43:00	C2.2		POINT(73 -3)	-3	73	935.0	-43.0
224240	2022-12-30 04:01:00	2022-12-30 04:11:00	2022-12-30 04:24:00	C1.9		POINT(-79 15)	15	-79	-933.0	299.0
224250	2022-12-30 04:52:00	2022-12-30 05:01:00	2022-12-30 05:08:00	C2.3		POINT(-78 18)	18	-78	-905.0	323.0
224260	2022-12-30 05:08:00	2022-12-30 05:13:00	2022-12-30 05:18:00	C2.7		POINT(88 22)	22	88	902.0	379.0
224270	2022-12-30 07:25:00	2022-12-30 07:36:00	2022-12-30 07:42:00	C3.9		POINT(87 20)	20	87	913.0	340.0
224280	2022-12-30 07:42:00	2022-12-30 07:52:00	2022-12-30 07:58:00	C5.5		POINT(-88 17)	17	-88	-932.0	301.0
224290	2022-12-30 09:01:00	2022-12-30 09:08:00	2022-12-30 09:13:00	C5.3		POINT(88 21)	21	88	909.0	354.0
224300	2022-12-30 11:03:00	2022-12-30 11:14:00	2022-12-30 11:23:00	C9.6		POINT(-88 19)	19	-88	-924.0	324.0
224310	2022-12-30 13:44:00	2022-12-30 13:53:00	2022-12-30 13:59:00	C3.1		POINT(-9 18)	18	-9	-151.0	351.0
224320	2022-12-30 14:00:00	2022-12-30 14:07:00	2022-12-30 14:15:00	C4.5		POINT(-77 20)	20	-77	-891.0	357.0
224330	2022-12-30 15:24:00	2022-12-30 15:28:00	2022-12-30 15:32:00	M1.4		POINT(-9 20)	20	-9	-138.0	356.0
224340	2022-12-30 16:38:00	2022-12-30 16:52:00	2022-12-30 17:12:00	C3.1		POINT(-78 18)	18	-78	-918.0	308.0
224350	2022-12-30 19:06:00	2022-12-30 19:10:00	2022-12-30 19:14:00	C4.0		POINT(-9 20)	20	-9	-146.0	390.0
224360	2022-12-30 19:26:00	2022-12-30 19:38:00	2022-12-30 19:47:00	M3.7		POINT(-9 20)	20	-9	-123.0	389.0
224370	2022-12-30 21:30:00	2022-12-30 21:35:00	2022-12-30 21:43:00	C2.6		POINT(-44 27)	27	-44	-610.0	478.0
224380	2022-12-31 01:28:00	2022-12-31 01:33:00	2022-12-31 01:37:00	C1.7		POINT(-2 18)	18	-2	-36.0	360.0
224390	2022-12-31 02:27:00	2022-12-31 02:48:00	2022-12-31 03:06:00	C7.9		POINT(-73 17)	17	-73	-891.0	310.0
224400	2022-12-31 11:24:00	2022-12-31 11:34:00	2022-12-31 11:42:00	C4.9		POINT(-61 22)	22	-61	-819.0	365.0
224410	2022-12-31 16:16:00	2022-12-31 16:28:00	2022-12-31 16:53:00	C2.2		POINT(4 21)	21	4	63.0	349.0
224420	2022-12-31 17:17:00	2022-12-31 17:25:00	2022-12-31 17:35:00	C2.0		POINT(88 21)	21	88	916.0	355.0
224430	2022-12-31 17:43:00	2022-12-31 17:49:00	2022-12-31 17:53:00	C2.0		POINT(-65 20)	20	-65	-833.0	366.0
224440	2022-12-31 20:52:00	2022-12-31 20:55:00	2022-12-31 20:59:00	C3.5		POINT(-36 -14)	-14	-36	-557.0	-211.0
224450	2022-12-31 21:17:00	2022-12-31 21:32:00	2022-12-31 21:38:00	C2.4		POINT(37 14)	14	37	573.0	287.0
224460	2022-12-31 21:37:00	2022-12-31 21:48:00	2022-12-31 22:02:00	C9.1		POINT(-58 21)	21	-58	-780.0	366.0
224470	2022-12-31 23:47:00	2022-12-31 23:55:00	2023-01-01 00:03:00	C1.6		POINT(-8 18)	18	-8	-129.0	301.0
224480	2023-01-01 00:31:00	2023-01-01 00:35:00	2023-01-01 00:41:00	C1.6		POINT(2 19)	19	2	26.0	363.0
224490	2023-01-01 02:04:00	2023-01-01 02:28:00	2023-01-01 02:41:00	C3.7		POINT(2 19)	19	2	143.0	410.0
224500	2023-01-01 06:56:00	2023-01-01 07:02:00	2023-01-01 07:06:00	C1.7		POINT(-54 22)	22	-54	-756.0	383.0
224510	2023-01-01 07:35:00	2023-01-01 07:44:00	2023-01-01 07:50:00	C1.9		POINT(-52 21)	21	-52	-719.0	371.0
224520	2023-01-01 14:16:00	2023-01-01 14:30:00	2023-01-01 14:35:00	C1.7		POINT(-25 -16)	-16	-25	-431.0	-243.0
224530	2023-01-01 17:43:00	2023-01-01 17:52:00	2023-01-01 18:09:00	C1.8		POINT(-50 19)	19	-50	-711.0	357.0
224540	2023-01-01 19:31:00	2023-01-01 19:35:00	2023-01-01 19:43:00	C1.1		POINT(-49 22)	22	-49	-689.0	399.0
224550	2023-01-01 22:09:00	2023-01-01 22:16:00	2023-01-01 22:26:00	C1.1		POINT(-46 20)	20	-46	-664.0	371.0
224560	2023-01-01 22:52:00	2023-01-01 23:16:00	2023-01-01 23:26:00	C3.1		POINT(23 21)	21	23	355.0	349.0
224570	2023-01-02 05:22:00	2023-01-02 05:29:00	2023-01-02 05:37:00	C1.6		POINT(-40 20)	20	-40	-608.0	374.0
224580	2023-01-02 06:09:00	2023-01-02 06:21:00	2023-01-02 06:26:00	C9.4		POINT(28 20)	20	28	430.0	333.0
224590	2023-01-02 09:44:00	2023-01-02 09:56:00	2023-01-02 10:07:00	C2.8		POINT(-37 20)	20	-37	-576.0	378.0
224600	2023-01-02 11:30:00	2023-01-02 11:39:00	2023-01-02 11:41:00	C2.3		POINT(-42 21)	21	-42	-619.0	373.0
224610	2023-01-02 11:41:00	2023-01-02 11:52:00	2023-01-02 12:08:00	C3.0		POINT(-39 19)	19	-39	-591.0	363.0
224620	2023-01-02 16:02:00	2023-01-02 16:08:00	2023-01-02 16:14:00	C1.1		POINT(-35 20)	20	-35	-528.0	378.0
224630	2023-01-02 21:37:00	2023-01-02 21:43:00	2023-01-02 21:47:00	C1.8		POINT(-32 20)	20	-32	-501.0	374.0
224640	2023-01-02 22:10:00	2023-01-02 22:16:00	2023-01-02 22:20:00	C2.0		POINT(-31 20)	20	-31	-495.0	375.0
224650	2023-01-02 22:57:00	2023-01-02 23:11:00	2023-01-02 23:32:00	C3.2		POINT(-33 18)	18	-33	-522.0	365.0
224660	2023-01-03 01:03:00	2023-01-03 01:10:00	2023-01-03 01:18:00	C1.1		POINT(35 22)	22	35	519.0	365.0
224670	2023-01-03 04:51:00	2023-01-03 04:58:00	2023-01-03 05:02:00	C2.7		POINT(0 -17)	-17	0	-3.0	-235.0
224680	2023-01-03 06:20:00	2023-01-03 06:46:00	2023-01-03 07:05:00	C3.2		POINT(-89 -12)	-12	-89	-964.0	-221.0
224690	2023-01-03 07:42:00	2023-01-03 10:36:00	2023-01-03 12:33:00	C4.0		POINT(-89 -17)	-17	-89	-947.0	-293.0
224700	2023-01-03 23:43:00	2023-01-04 00:00:00	2023-01-04 00:56:00	C2.3		POINT(-89 -15)	-15	-89	-954.0	-263.0
224710	2023-01-04 07:18:00	2023-01-04 07:31:00	2023-01-04 07:52:00	C2.7		POINT(-88 -21)	-21	-88	-920.0	-368.0
224720	2023-01-04 16:26:00	2023-01-04 16:34:00	2023-01-04 16:39:00	C2.6		POINT(-88 -22)	-22	-88	-914.0	-373.0
224730	2023-01-04 18:14:00	2023-01-04 18:29:00	2023-01-04 18:34:00	C5.2		POINT(13 -19)	-19	13	200.0	-230.0
224740	2023-01-05 02:42:00	2023-01-05 02:49:00	2023-01-05 02:57:00	C2.6		POINT(-88 -21)	-21	-88	-918.0	-359.0
224750	2023-01-05 03:43:00	2023-01-05 03:52:00	2023-01-05 04:00:00	C2.2		POINT(-89 -20)	-20	-89	-926.0	-338.0
224760	2023-01-05 05:06:00	2023-01-05 05:13:00	2023-01-05 05:21:00	C2.6		POINT(-89 -19)	-19	-89	-923.0	-332.0
