id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
224770	2023-01-05 07:42:00	2023-01-05 09:14:00	2023-01-05 09:48:00	C6.8		POINT(-89 -19)	-19	-89	-942.0	-330.0
224780	2023-01-05 19:06:00	2023-01-05 19:15:00	2023-01-05 19:25:00	C1.7		POINT(-85 -24)	-24	-85	-939.0	-243.0
224790	2023-01-05 22:11:00	2023-01-05 22:22:00	2023-01-05 22:32:00	C2.1		POINT(-22 -24)	-24	-22	-362.0	-318.0
224800	2023-01-05 22:47:00	2023-01-05 22:57:00	2023-01-05 23:06:00	C2.4		POINT(7 -18)	-18	7	143.0	-242.0
224810	2023-01-06 00:43:00	2023-01-06 00:57:00	2023-01-06 01:07:00	X1.2		POINT(-68 -18)	-18	-68	-860.0	-301.0
224820	2023-01-06 03:24:00	2023-01-06 03:34:00	2023-01-06 03:44:00	C3.5		POINT(7 -18)	-18	7	183.0	-239.0
224830	2023-01-06 03:56:00	2023-01-06 04:02:00	2023-01-06 04:12:00	C1.8		POINT(-78 -22)	-22	-78	-884.0	-359.0
224840	2023-01-06 11:58:00	2023-01-06 12:05:00	2023-01-06 12:20:00	C1.5		POINT(-65 -19)	-19	-65	-842.0	-294.0
224850	2023-01-06 12:23:00	2023-01-06 12:26:00	2023-01-06 12:33:00	C1.8		POINT(13 -18)	-18	13	211.0	-239.0
224860	2023-01-06 14:50:00	2023-01-06 14:55:00	2023-01-06 15:01:00	C1.7		POINT(-63 -17)	-17	-63	-830.0	-290.0
224870	2023-01-06 15:51:00	2023-01-06 15:59:00	2023-01-06 16:12:00	C1.8		POINT(15 -17)	-17	15	242.0	-243.0
224880	2023-01-06 18:43:00	2023-01-06 18:53:00	2023-01-06 18:58:00	C6.2		POINT(16 -16)	-16	16	278.0	-234.0
224890	2023-01-06 20:21:00	2023-01-06 20:27:00	2023-01-06 20:31:00	C5.0		POINT(18 -16)	-16	18	290.0	-236.0
224900	2023-01-06 23:14:00	2023-01-06 23:14:00	2023-01-06 23:21:00	C2.5		POINT(-65 -19)	-19	-65	-836.0	-317.0
224910	2023-01-07 00:40:00	2023-01-07 00:52:00	2023-01-07 01:02:00	M1.6		POINT(-56 -18)	-18	-56	-769.0	-301.0
224920	2023-01-07 04:56:00	2023-01-07 05:01:00	2023-01-07 05:06:00	C2.3		POINT(-59 -15)	-15	-59	-813.0	-235.0
224930	2023-01-07 08:54:00	2023-01-07 09:05:00	2023-01-07 09:28:00	C2.2		POINT(88 17)	17	88	937.0	288.0
224940	2023-01-07 09:28:00	2023-01-07 09:32:00	2023-01-07 09:40:00	C2.0		POINT(-63 -17)	-17	-63	-834.0	-258.0
224950	2023-01-07 11:06:00	2023-01-07 11:09:00	2023-01-07 11:13:00	C6.9		POINT(-59 -18)	-18	-59	-798.0	-280.0
224960	2023-01-07 16:29:00	2023-01-07 16:54:00	2023-01-07 17:08:00	C8.7		POINT(-56 -17)	-17	-56	-773.0	-285.0
224970	2023-01-07 18:13:00	2023-01-07 18:25:00	2023-01-07 18:31:00	C4.5		POINT(-55 -18)	-18	-55	-760.0	-301.0
224980	2023-01-07 18:31:00	2023-01-07 18:34:00	2023-01-07 18:38:00	C5.1		POINT(-54 -18)	-18	-54	-750.0	-301.0
224990	2023-01-07 20:44:00	2023-01-07 20:51:00	2023-01-07 20:52:00	C3.1		POINT(-55 -15)	-15	-55	-772.0	-252.0
225000	2023-01-07 20:52:00	2023-01-07 21:05:00	2023-01-07 21:12:00	C4.7		POINT(-55 -17)	-17	-55	-764.0	-285.0
225010	2023-01-07 22:01:00	2023-01-07 22:05:00	2023-01-07 22:19:00	C4.9		POINT(-52 -16)	-16	-52	-748.0	-240.0
225020	2023-01-07 22:30:00	2023-01-07 22:38:00	2023-01-07 22:47:00	C3.6		POINT(-52 -17)	-17	-52	-746.0	-260.0
225030	2023-01-07 23:21:00	2023-01-07 23:30:00	2023-01-07 23:59:00	C4.3		POINT(-52 -17)	-17	-52	-744.0	-272.0
225040	2023-01-07 23:43:00	2023-01-07 23:52:00	2023-01-08 00:04:00	C3.8		POINT(-52 -17)	-17	-52	-735.0	-235.0
225050	2023-01-08 02:20:00	2023-01-08 02:29:00	2023-01-08 02:41:00	C4.3		POINT(-52 -19)	-19	-52	-729.0	-288.0
225060	2023-01-08 02:52:00	2023-01-08 03:08:00	2023-01-08 03:17:00	C6.3		POINT(-55 -21)	-21	-55	-747.0	-329.0
225070	2023-01-08 03:17:00	2023-01-08 03:31:00	2023-01-08 03:37:00	C7.0		POINT(-51 -17)	-17	-51	-728.0	-258.0
225080	2023-01-08 03:37:00	2023-01-08 03:44:00	2023-01-08 03:49:00	C9.3		POINT(-50 -18)	-18	-50	-715.0	-272.0
225090	2023-01-08 04:37:00	2023-01-08 04:55:00	2023-01-08 05:21:00	C8.0		POINT(-89 -11)	-11	-89	-971.0	-201.0
225100	2023-01-08 06:58:00	2023-01-08 07:05:00	2023-01-08 07:11:00	C5.0		POINT(-47 -17)	-17	-47	-690.0	-229.0
225110	2023-01-08 07:11:00	2023-01-08 07:24:00	2023-01-08 07:35:00	C6.3		POINT(-48 -17)	-17	-48	-701.0	-260.0
225120	2023-01-08 08:39:00	2023-01-08 08:54:00	2023-01-08 09:06:00	M1.2		POINT(-89 -14)	-14	-89	-956.0	-252.0
225130	2023-01-08 09:15:00	2023-01-08 09:48:00	2023-01-08 10:14:00	M1.4		POINT(-89 -16)	-16	-89	-958.0	-284.0
225140	2023-01-08 11:54:00	2023-01-08 12:03:00	2023-01-08 12:20:00	C5.3		POINT(-40 -17)	-17	-40	-660.0	-233.0
225150	2023-01-08 12:22:00	2023-01-08 12:38:00	2023-01-08 13:03:00	C6.1		POINT(-89 -14)	-14	-89	-959.0	-249.0
225160	2023-01-08 14:26:00	2023-01-08 14:36:00	2023-01-08 14:47:00	C5.4		POINT(-89 -10)	-10	-89	-974.0	-173.0
225170	2023-01-08 14:51:00	2023-01-08 15:07:00	2023-01-08 15:21:00	M1.4		POINT(-89 -14)	-14	-89	-957.0	-243.0
225180	2023-01-08 18:44:00	2023-01-08 18:57:00	2023-01-08 19:02:00	C9.7		POINT(-89 -13)	-13	-89	-954.0	-228.0
225190	2023-01-08 19:02:00	2023-01-08 19:11:00	2023-01-08 19:19:00	M1.0		POINT(-86 -15)	-15	-86	-957.0	-248.0
225200	2023-01-08 21:36:00	2023-01-08 21:41:00	2023-01-08 21:46:00	C3.1		POINT(-27 -15)	-15	-27	-431.0	-211.0
225210	2023-01-08 22:37:00	2023-01-08 22:44:00	2023-01-08 22:53:00	C2.0		POINT(-89 -13)	-13	-89	-950.0	-225.0
225220	2023-01-09 00:28:00	2023-01-09 00:43:00	2023-01-09 00:51:00	C5.2		POINT(-39 -21)	-21	-39	-570.0	-292.0
225230	2023-01-09 00:51:00	2023-01-09 01:02:00	2023-01-09 01:19:00	M1.1		POINT(-89 -13)	-13	-89	-948.0	-227.0
225240	2023-01-09 01:54:00	2023-01-09 02:00:00	2023-01-09 02:02:00	C4.4		POINT(-82 -16)	-16	-82	-929.0	-254.0
225250	2023-01-09 02:02:00	2023-01-09 02:07:00	2023-01-09 02:11:00	C5.7		POINT(22 -16)	-16	22	362.0	-211.0
225260	2023-01-09 04:46:00	2023-01-09 04:51:00	2023-01-09 04:55:00	C4.8		POINT(-82 -16)	-16	-82	-922.0	-262.0
225270	2023-01-09 05:45:00	2023-01-09 05:53:00	2023-01-09 06:00:00	C3.0		POINT(-82 -13)	-13	-82	-942.0	-213.0
225280	2023-01-09 06:57:00	2023-01-09 07:05:00	2023-01-09 07:15:00	C2.9		POINT(-82 -16)	-16	-82	-941.0	-213.0
225290	2023-01-09 08:45:00	2023-01-09 09:01:00	2023-01-09 09:16:00	M2.1		POINT(26 -16)	-16	26	387.0	-241.0
225300	2023-01-09 13:15:00	2023-01-09 13:22:00	2023-01-09 13:31:00	M1.0		POINT(25 -18)	-18	25	396.0	-259.0
225310	2023-01-09 14:48:00	2023-01-09 15:05:00	2023-01-09 15:14:00	C7.8		POINT(-74 -15)	-15	-74	-906.0	-252.0
225320	2023-01-09 15:43:00	2023-01-09 15:46:00	2023-01-09 15:56:00	C5.1		POINT(-75 -13)	-13	-75	-918.0	-219.0
225330	2023-01-09 16:29:00	2023-01-09 16:45:00	2023-01-09 17:36:00	C4.6		POINT(26 -16)	-16	26	411.0	-268.0
225340	2023-01-09 18:12:00	2023-01-09 18:50:00	2023-01-09 18:57:00	X1.9		POINT(-72 -14)	-14	-72	-900.0	-236.0
225350	2023-01-09 20:25:00	2023-01-09 20:52:00	2023-01-09 21:17:00	C5.9		POINT(-79 24)	24	-79	-875.0	396.0
225360	2023-01-09 22:02:00	2023-01-09 22:08:00	2023-01-09 22:23:00	C4.1		POINT(-80 24)	24	-80	-878.0	404.0
225370	2023-01-09 22:27:00	2023-01-09 22:34:00	2023-01-09 22:41:00	C4.3		POINT(-83 24)	24	-83	-879.0	413.0
225380	2023-01-09 22:44:00	2023-01-09 22:58:00	2023-01-09 23:22:00	C6.7		POINT(-23 -17)	-17	-23	-364.0	-285.0
225390	2023-01-10 00:09:00	2023-01-10 00:16:00	2023-01-10 00:22:00	M5.1		POINT(-80 25)	25	-80	-876.0	407.0
225400	2023-01-10 00:47:00	2023-01-10 00:51:00	2023-01-10 01:10:00	C6.3		POINT(35 -16)	-16	35	542.0	-224.0
225410	2023-01-10 02:08:00	2023-01-10 02:16:00	2023-01-10 02:24:00	M1.0		POINT(-75 -16)	-16	-75	-886.0	-184.0
225420	2023-01-10 02:33:00	2023-01-10 02:41:00	2023-01-10 02:54:00	M2.6		POINT(26 -16)	-16	26	513.0	-251.0
225430	2023-01-10 03:37:00	2023-01-10 03:43:00	2023-01-10 03:49:00	C5.4		POINT(-77 25)	25	-77	-866.0	410.0
225440	2023-01-10 05:12:00	2023-01-10 05:17:00	2023-01-10 05:25:00	C2.5		POINT(-77 25)	25	-77	-853.0	411.0
225450	2023-01-10 05:54:00	2023-01-10 05:58:00	2023-01-10 06:04:00	C3.8		POINT(-75 -16)	-16	-75	-874.0	-179.0
225460	2023-01-10 08:04:00	2023-01-10 08:16:00	2023-01-10 08:22:00	C5.3		POINT(-77 -25)	-25	-77	-861.0	-412.0
225470	2023-01-10 08:54:00	2023-01-10 09:06:00	2023-01-10 09:21:00	C8.8		POINT(-72 23)	23	-72	-852.0	407.0
225480	2023-01-10 10:59:00	2023-01-10 11:08:00	2023-01-10 11:12:00	M1.0		POINT(-63 -13)	-13	-63	-848.0	-189.0
225490	2023-01-10 12:10:00	2023-01-10 12:17:00	2023-01-10 12:21:00	C8.5		POINT(-88 -24)	-24	-88	-897.0	-409.0
225500	2023-01-10 12:41:00	2023-01-10 12:45:00	2023-01-10 12:49:00	C5.3		POINT(6 18)	18	6	98.0	376.0
225510	2023-01-10 12:58:00	2023-01-10 13:02:00	2023-01-10 13:17:00	C5.1		POINT(-61 -12)	-12	-61	-840.0	-176.0
225520	2023-01-10 13:49:00	2023-01-10 13:59:00	2023-01-10 14:05:00	C6.8		POINT(-61 -13)	-13	-61	-833.0	-191.0
225530	2023-01-10 14:44:00	2023-01-10 14:47:00	2023-01-10 14:53:00	C8.7		POINT(-72 25)	25	-72	-842.0	434.0
225540	2023-01-10 16:02:00	2023-01-10 16:13:00	2023-01-10 16:26:00	C7.3		POINT(-87 27)	27	-87	-860.0	458.0
225550	2023-01-10 17:17:00	2023-01-10 17:28:00	2023-01-10 17:34:00	M1.3		POINT(-66 22)	22	-66	-828.0	397.0
225560	2023-01-10 17:44:00	2023-01-10 17:48:00	2023-01-10 17:52:00	M1.2		POINT(-59 -13)	-13	-59	-817.0	-195.0
225570	2023-01-10 19:31:00	2023-01-10 19:38:00	2023-01-10 19:43:00	C3.3		POINT(-12 -16)	-16	-12	-208.0	-215.0
225580	2023-01-10 20:09:00	2023-01-10 20:18:00	2023-01-10 20:26:00	C2.8		POINT(-67 -12)	-12	-67	-882.0	-187.0
225590	2023-01-10 22:39:00	2023-01-10 22:47:00	2023-01-10 22:52:00	X1.0		POINT(-66 25)	25	-66	-803.0	401.0
225600	2023-01-10 23:45:00	2023-01-10 23:57:00	2023-01-11 00:07:00	C5.2		POINT(-66 25)	25	-66	-807.0	412.0
225610	2023-01-11 00:39:00	2023-01-11 00:59:00	2023-01-11 01:10:00	M2.4		POINT(-66 25)	25	-66	-805.0	448.0
225620	2023-01-11 01:11:00	2023-01-11 01:21:00	2023-01-11 01:52:00	M5.6		POINT(-75 -16)	-16	-75	-906.0	-268.0
225630	2023-01-11 03:13:00	2023-01-11 03:50:00	2023-01-11 03:59:00	C6.8		POINT(-21 -16)	-16	-21	-336.0	-268.0
225640	2023-01-11 05:12:00	2023-01-11 05:18:00	2023-01-11 05:25:00	C3.8		POINT(-66 25)	25	-66	-779.0	399.0
225650	2023-01-11 05:26:00	2023-01-11 06:01:00	2023-01-11 06:05:00	M1.3		POINT(26 -16)	-16	26	411.0	-268.0
225660	2023-01-11 08:25:00	2023-01-11 08:33:00	2023-01-11 08:37:00	M3.1		POINT(-66 25)	25	-66	-807.0	412.0
225670	2023-01-11 10:32:00	2023-01-11 10:40:00	2023-01-11 10:47:00	C3.3		POINT(-4 -16)	-16	-4	-73.0	-218.0
225680	2023-01-11 15:26:00	2023-01-11 15:31:00	2023-01-11 15:35:00	C4.6		POINT(53 -18)	-18	53	747.0	-273.0
225690	2023-01-11 20:47:00	2023-01-11 21:00:00	2023-01-11 21:10:00	C8.0		POINT(-48 -14)	-14	-48	-727.0	-245.0
225700	2023-01-12 03:35:00	2023-01-12 03:42:00	2023-01-12 03:46:00	C7.2		POINT(59 -17)	-17	59	837.0	-258.0
225710	2023-01-12 05:53:00	2023-01-12 06:18:00	2023-01-12 06:33:00	M1.5		POINT(-47 22)	22	-47	-672.0	413.0
225720	2023-01-12 07:46:00	2023-01-12 07:53:00	2023-01-12 07:58:00	C6.8		POINT(-75 -16)	-16	-75	-905.0	-268.0
225730	2023-01-12 08:06:00	2023-01-12 08:10:00	2023-01-12 08:16:00	C5.9		POINT(-75 -16)	-16	-75	-905.0	-268.0
225740	2023-01-12 10:00:00	2023-01-12 10:06:00	2023-01-12 10:11:00	C6.4		POINT(-52 27)	27	-52	-685.0	442.0
225750	2023-01-12 11:08:00	2023-01-12 11:28:00	2023-01-12 11:46:00	M1.2		POINT(69 -14)	-14	69	929.0	-204.0
225760	2023-01-12 13:44:00	2023-01-12 13:51:00	2023-01-12 13:58:00	C4.8		POINT(71 -14)	-14	71	897.0	-206.0
225770	2023-01-12 14:39:00	2023-01-12 14:57:00	2023-01-12 15:10:00	M1.0		POINT(10 -17)	-17	10	176.0	-225.0
225780	2023-01-12 15:16:00	2023-01-12 15:53:00	2023-01-12 16:17:00	C5.1		POINT(10 -18)	-18	10	165.0	-249.0
225790	2023-01-12 18:23:00	2023-01-12 18:26:00	2023-01-12 18:45:00	C5.7		POINT(14 -18)	-18	14	209.0	-223.0
225800	2023-01-12 19:03:00	2023-01-12 19:13:00	2023-01-12 19:24:00	M1.0		POINT(14 -17)	-17	14	229.0	-225.0
225810	2023-01-12 20:24:00	2023-01-12 20:32:00	2023-01-12 20:38:00	C7.3		POINT(-41 23)	23	-41	-592.0	437.0
225820	2023-01-12 20:50:00	2023-01-12 21:03:00	2023-01-12 21:13:00	C8.5		POINT(-39 22)	22	-39	-572.0	431.0
225830	2023-01-12 22:14:00	2023-01-12 22:24:00	2023-01-12 22:33:00	C6.7		POINT(12 -22)	-22	12	189.0	-300.0
225840	2023-01-12 22:33:00	2023-01-12 22:42:00	2023-01-12 22:46:00	C5.7		POINT(-89 -14)	-14	-89	-947.0	-246.0
225850	2023-01-13 02:53:00	2023-01-13 02:59:00	2023-01-13 03:03:00	M1.4		POINT(-38 23)	23	-38	-558.0	439.0
225860	2023-01-13 08:02:00	2023-01-13 08:10:00	2023-01-13 08:14:00	C6.5		POINT(-32 24)	24	-32	-509.0	440.0
225870	2023-01-13 09:03:00	2023-01-13 09:14:00	2023-01-13 09:25:00	C4.5		POINT(22 -18)	-18	22	315.0	-249.0
225880	2023-01-13 10:05:00	2023-01-13 10:15:00	2023-01-13 10:19:00	M3.9		POINT(84 -19)	-19	84	948.0	-192.0
225890	2023-01-13 14:55:00	2023-01-13 15:08:00	2023-01-13 15:26:00	C8.4		POINT(-75 -11)	-11	-75	-925.0	-186.0
225900	2023-01-13 16:47:00	2023-01-13 16:59:00	2023-01-13 18:48:00	C9.0		POINT(27 -17)	-17	27	441.0	-206.0
225910	2023-01-13 17:26:00	2023-01-13 17:35:00	2023-01-13 17:39:00	C6.1		POINT(-72 11)	11	-72	-913.0	215.0
225920	2023-01-13 20:41:00	2023-01-13 20:51:00	2023-01-13 20:58:00	C5.0		POINT(-87 21)	21	-87	-917.0	371.0
225930	2023-01-13 21:25:00	2023-01-13 21:35:00	2023-01-13 21:56:00	C5.9		POINT(-26 -10)	-10	-26	-423.0	-142.0
225940	2023-01-14 01:29:00	2023-01-14 02:09:00	2023-01-14 02:30:00	M1.3		POINT(-75 13)	13	-75	-896.0	265.0
225950	2023-01-14 10:57:00	2023-01-14 11:06:00	2023-01-14 11:13:00	C7.0		POINT(38 -16)	-16	38	582.0	-215.0
225960	2023-01-14 13:43:00	2023-01-14 13:50:00	2023-01-14 13:55:00	C5.0		POINT(39 -16)	-16	39	603.0	-218.0
225970	2023-01-14 14:34:00	2023-01-14 14:39:00	2023-01-14 14:45:00	C5.7		POINT(38 -16)	-16	38	606.0	-220.0
225980	2023-01-14 15:29:00	2023-01-14 15:33:00	2023-01-14 15:38:00	C5.5		POINT(41 -16)	-16	41	617.0	-230.0
225990	2023-01-14 19:26:00	2023-01-14 19:27:00	2023-01-14 19:29:00	C7.4		POINT(45 -15)	-15	45	666.0	-212.0
226000	2023-01-14 20:06:00	2023-01-14 20:21:00	2023-01-14 20:28:00	M3.5		POINT(42 -17)	-17	42	634.0	-236.0
226010	2023-01-14 20:37:00	2023-01-14 21:00:00	2023-01-14 21:19:00	M4.6		POINT(43 -15)	-15	43	654.0	-206.0
226020	2023-01-15 02:58:00	2023-01-15 03:18:00	2023-01-15 03:31:00	M6.0		POINT(-32 -23)	-23	-32	-475.0	-381.0
226030	2023-01-15 12:07:00	2023-01-15 12:11:00	2023-01-15 12:16:00	C8.3		POINT(-43 12)	12	-43	-701.0	243.0
226040	2023-01-15 14:16:00	2023-01-15 14:31:00	2023-01-15 14:51:00	M4.8		POINT(-54 -15)	-15	-54	-812.0	-234.0
226050	2023-01-15 19:29:00	2023-01-15 19:34:00	2023-01-15 19:39:00	C4.1		POINT(62 -13)	-13	62	844.0	-189.0
226060	2023-01-15 21:20:00	2023-01-15 21:26:00	2023-01-15 21:30:00	C4.8		POINT(-50 -15)	-15	-50	-729.0	-207.0
226070	2023-01-16 04:32:00	2023-01-16 04:42:00	2023-01-16 04:58:00	C4.6		POINT(-48 -14)	-14	-48	-631.0	-240.0
226080	2023-01-16 05:09:00	2023-01-16 05:18:00	2023-01-16 05:26:00	C5.0		POINT(64 -15)	-15	64	851.0	-222.0
226090	2023-01-16 09:06:00	2023-01-16 09:18:00	2023-01-16 10:01:00	C8.7		POINT(-57 12)	12	-57	-800.0	202.0
226100	2023-01-16 11:36:00	2023-01-16 11:44:00	2023-01-16 12:02:00	C3.1		POINT(-24 20)	20	-24	-381.0	414.0
226110	2023-01-16 14:24:00	2023-01-16 14:31:00	2023-01-16 14:43:00	C3.6		POINT(-23 21)	21	-23	-356.0	420.0
226120	2023-01-17 00:02:00	2023-01-17 00:13:00	2023-01-17 00:26:00	C9.4		POINT(-36 20)	20	-36	-632.0	425.0
226130	2023-01-17 01:13:00	2023-01-17 01:23:00	2023-01-17 01:31:00	C4.3		POINT(-35 -14)	-14	-35	-611.0	-271.0
226140	2023-01-17 04:16:00	2023-01-17 04:23:00	2023-01-17 04:27:00	C2.9		POINT(-75 -16)	-16	-75	-905.0	-268.0
226150	2023-01-17 05:15:00	2023-01-17 05:25:00	2023-01-17 05:34:00	C3.3		POINT(87 21)	21	87	914.0	362.0
226160	2023-01-17 13:10:00	2023-01-17 13:17:00	2023-01-17 13:25:00	C2.7		POINT(-38 23)	23	-38	-554.0	443.0
226170	2023-01-17 14:58:00	2023-01-17 15:18:00	2023-01-17 15:28:00	C3.6		POINT(88 -20)	-20	88	910.0	-348.0
226180	2023-01-17 20:30:00	2023-01-17 20:36:00	2023-01-17 20:49:00	C2.2		POINT(-27 11)	11	-27	-443.0	267.0
226190	2023-01-17 22:29:00	2023-01-17 22:35:00	2023-01-17 22:40:00	C3.2		POINT(2 -24)	-24	2	45.0	-332.0
226200	2023-01-17 23:16:00	2023-01-17 23:29:00	2023-01-17 23:44:00	M1.8		POINT(-24 -17)	-17	-24	-393.0	-225.0
226210	2023-01-18 01:35:00	2023-01-18 01:42:00	2023-01-18 01:47:00	C4.1		POINT(-59 11)	11	-59	-821.0	238.0
226220	2023-01-18 04:58:00	2023-01-18 05:19:00	2023-01-18 05:29:00	C7.9		POINT(-26 -17)	-17	-26	-408.0	-285.0
226230	2023-01-18 10:21:00	2023-01-18 10:35:00	2023-01-18 10:52:00	M1.8		POINT(-20 -16)	-16	-20	-331.0	-197.0
226240	2023-01-18 13:58:00	2023-01-18 14:07:00	2023-01-18 14:11:00	C3.3		POINT(-51 11)	11	-51	-744.0	245.0
226250	2023-01-18 14:34:00	2023-01-18 14:40:00	2023-01-18 14:46:00	C5.9		POINT(36 22)	22	36	531.0	365.0
226260	2023-01-18 15:23:00	2023-01-18 15:31:00	2023-01-18 15:38:00	C3.4		POINT(-17 19)	19	-17	-281.0	368.0
226270	2023-01-18 20:37:00	2023-01-18 20:47:00	2023-01-18 20:51:00	C9.4		POINT(-13 16)	16	-13	-225.0	360.0
226280	2023-01-18 22:58:00	2023-01-18 23:06:00	2023-01-18 23:20:00	C3.6		POINT(-16 -21)	-21	-16	-249.0	-304.0
226290	2023-01-19 00:55:00	2023-01-19 00:58:00	2023-01-19 01:15:00	C3.8		POINT(-9 15)	15	-9	-162.0	331.0
226300	2023-01-19 04:00:00	2023-01-19 04:03:00	2023-01-19 04:09:00	M1.1		POINT(-43 11)	11	-43	-660.0	255.0
226310	2023-01-19 05:26:00	2023-01-19 05:37:00	2023-01-19 05:43:00	C7.2		POINT(-26 -17)	-17	-26	-408.0	-285.0
226320	2023-01-19 08:41:00	2023-01-19 08:48:00	2023-01-19 08:55:00	C2.6		POINT(-12 22)	22	-12	-189.0	443.0
226330	2023-01-19 09:41:00	2023-01-19 09:50:00	2023-01-19 09:58:00	C2.9		POINT(46 24)	24	46	645.0	460.0
226340	2023-01-19 10:06:00	2023-01-19 10:12:00	2023-01-19 10:19:00	M1.7		POINT(-40 11)	11	-40	-620.0	256.0
226350	2023-01-19 10:26:00	2023-01-19 10:27:00	2023-01-19 10:29:00	M1.0		POINT(-40 11)	11	-40	-627.0	249.0
226360	2023-01-19 10:57:00	2023-01-19 11:02:00	2023-01-19 11:06:00	C4.0		POINT(-40 11)	11	-40	-622.0	252.0
226370	2023-01-19 15:26:00	2023-01-19 15:41:00	2023-01-19 16:09:00	C5.5		POINT(-4 -17)	-17	-4	-71.0	-216.0
226380	2023-01-19 22:47:00	2023-01-19 23:05:00	2023-01-19 23:22:00	C6.2		POINT(-2 6)	6	-2	-33.0	101.0
226390	2023-01-20 01:34:00	2023-01-20 01:52:00	2023-01-20 02:07:00	C6.7		POINT(2 -17)	-17	2	35.0	-210.0
226400	2023-01-20 12:53:00	2023-01-20 12:57:00	2023-01-20 13:03:00	C4.8		POINT(9 -16)	-16	9	161.0	-199.0
226410	2023-01-20 13:47:00	2023-01-20 14:07:00	2023-01-20 14:32:00	C5.3		POINT(7 -22)	-22	7	125.0	-288.0
226420	2023-01-20 16:50:00	2023-01-20 16:59:00	2023-01-20 17:06:00	C4.0		POINT(10 17)	17	10	161.0	285.0
226430	2023-01-20 22:43:00	2023-01-20 22:47:00	2023-01-20 22:51:00	C7.3		POINT(14 10)	10	14	232.0	169.0
226440	2023-01-20 23:41:00	2023-01-20 23:46:00	2023-01-20 23:51:00	C3.0		POINT(79 -11)	-11	79	939.0	-186.0
226450	2023-01-21 01:48:00	2023-01-21 01:52:00	2023-01-21 01:58:00	C2.9		POINT(14 20)	20	14	221.0	333.0
226460	2023-01-21 02:32:00	2023-01-21 02:38:00	2023-01-21 02:44:00	C3.0		POINT(82 -11)	-11	82	947.0	-186.0
226470	2023-01-21 03:56:00	2023-01-21 04:03:00	2023-01-21 04:08:00	C3.2		POINT(82 -11)	-11	82	947.0	-179.0
226480	2023-01-21 05:31:00	2023-01-21 05:38:00	2023-01-21 05:43:00	C4.5		POINT(83 -10)	-10	83	951.0	-171.0
226490	2023-01-21 09:35:00	2023-01-21 09:44:00	2023-01-21 09:50:00	C4.6		POINT(-56 17)	17	-56	-779.0	344.0
226500	2023-01-21 11:21:00	2023-01-21 11:25:00	2023-01-21 11:29:00	C3.7		POINT(20 17)	17	20	326.0	378.0
226510	2023-01-21 16:12:00	2023-01-21 16:21:00	2023-01-21 17:16:00	C5.0		POINT(17 22)	22	17	264.0	365.0
226520	2023-01-21 20:07:00	2023-01-21 20:20:00	2023-01-21 20:34:00	C5.6		POINT(43 -27)	-27	43	601.0	-363.0
226530	2023-01-22 02:09:00	2023-01-22 02:16:00	2023-01-22 02:23:00	C7.0		POINT(28 18)	18	28	446.0	377.0
226540	2023-01-22 10:37:00	2023-01-22 10:50:00	2023-01-22 11:01:00	C8.3		POINT(30 18)	18	30	471.0	386.0
226550	2023-01-22 12:12:00	2023-01-22 12:26:00	2023-01-22 12:34:00	M1.1		POINT(50 -24)	-24	50	681.0	-357.0
226560	2023-01-22 14:04:00	2023-01-22 14:11:00	2023-01-22 14:18:00	C3.6		POINT(49 -24)	-24	49	679.0	-353.0
226570	2023-01-22 15:01:00	2023-01-22 15:18:00	2023-01-22 15:28:00	C4.5		POINT(53 -27)	-27	53	693.0	-442.0
226580	2023-01-22 15:47:00	2023-01-22 15:53:00	2023-01-22 16:07:00	C4.7		POINT(42 16)	16	42	624.0	351.0
226590	2023-01-22 16:49:00	2023-01-22 17:02:00	2023-01-22 17:10:00	M1.6		POINT(51 -26)	-26	51	704.0	-356.0
226600	2023-01-22 20:54:00	2023-01-22 21:28:00	2023-01-22 21:55:00	C7.9		POINT(51 12)	12	51	741.0	202.0
