id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
226610	2023-01-22 22:06:00	2023-01-22 22:25:00	2023-01-22 22:37:00	C8.9		POINT(54 10)	10	54	776.0	284.0
226620	2023-01-23 06:10:00	2023-01-23 06:15:00	2023-01-23 06:22:00	C2.9		POINT(61 9)	9	61	850.0	198.0
226630	2023-01-23 07:30:00	2023-01-23 07:34:00	2023-01-23 07:45:00	C5.0		POINT(50 -13)	-13	50	727.0	-219.0
226640	2023-01-23 09:28:00	2023-01-23 09:37:00	2023-01-23 09:46:00	C3.2		POINT(61 -25)	-25	61	778.0	-369.0
226650	2023-01-23 11:23:00	2023-01-23 11:30:00	2023-01-23 11:38:00	C3.4		POINT(55 -13)	-13	55	788.0	-167.0
226660	2023-01-23 18:32:00	2023-01-23 18:41:00	2023-01-23 19:06:00	C3.7		POINT(66 -25)	-25	66	807.0	-389.0
226670	2023-01-23 22:52:00	2023-01-23 22:59:00	2023-01-23 23:03:00	C3.5		POINT(62 -12)	-12	62	846.0	-163.0
226680	2023-01-24 04:11:00	2023-01-24 04:26:00	2023-01-24 04:40:00	C6.6		POINT(75 -25)	-25	75	852.0	-395.0
226690	2023-01-24 05:33:00	2023-01-24 05:47:00	2023-01-24 06:19:00	C4.0		POINT(68 -24)	-24	68	852.0	-394.0
226700	2023-01-24 06:53:00	2023-01-24 06:55:00	2023-01-24 07:01:00	C2.4		POINT(62 12)	12	62	844.0	284.0
226710	2023-01-24 08:24:00	2023-01-24 08:30:00	2023-01-24 08:36:00	C2.7		POINT(87 22)	22	87	905.0	368.0
226720	2023-01-24 13:18:00	2023-01-24 13:22:00	2023-01-24 13:26:00	C2.5		POINT(66 15)	15	66	829.0	325.0
226730	2023-01-24 13:34:00	2023-01-24 13:42:00	2023-01-24 13:48:00	C3.7		POINT(71 18)	18	71	858.0	338.0
226740	2023-01-24 13:59:00	2023-01-24 14:35:00	2023-01-24 15:08:00	C9.4		POINT(62 19)	19	62	813.0	317.0
226750	2023-01-24 15:08:00	2023-01-24 15:15:00	2023-01-24 15:19:00	C8.6		POINT(65 16)	16	65	851.0	308.0
226760	2023-01-24 16:43:00	2023-01-24 16:49:00	2023-01-24 16:54:00	C3.2		POINT(70 -13)	-13	70	896.0	-191.0
226770	2023-01-25 01:31:00	2023-01-25 01:38:00	2023-01-25 01:46:00	C3.6		POINT(87 21)	21	87	914.0	362.0
226780	2023-01-25 01:46:00	2023-01-25 01:49:00	2023-01-25 01:53:00	C4.2		POINT(73 13)	13	73	909.0	254.0
226790	2023-01-25 04:43:00	2023-01-25 04:53:00	2023-01-25 05:05:00	C9.6		POINT(74 14)	14	74	915.0	261.0
226800	2023-01-25 07:59:00	2023-01-25 08:04:00	2023-01-25 08:11:00	C5.8		POINT(79 14)	14	79	927.0	258.0
226810	2023-01-25 08:21:00	2023-01-25 08:27:00	2023-01-25 08:35:00	C7.2		POINT(81 -12)	-12	81	940.0	-199.0
226820	2023-01-25 09:37:00	2023-01-25 10:11:00	2023-01-25 10:49:00	M4.6		POINT(78 -13)	-13	78	929.0	-219.0
226830	2023-01-25 14:44:00	2023-01-25 14:54:00	2023-01-25 15:07:00	C6.1		POINT(88 13)	13	88	964.0	233.0
226840	2023-01-25 16:42:00	2023-01-25 17:01:00	2023-01-25 17:13:00	M1.3		POINT(77 17)	17	77	908.0	284.0
226850	2023-01-25 21:52:00	2023-01-25 21:57:00	2023-01-25 22:11:00	C4.8		POINT(75 19)	19	75	906.0	340.0
226860	2023-01-25 22:23:00	2023-01-25 22:35:00	2023-01-25 22:44:00	M2.0		POINT(88 14)	14	88	951.0	243.0
226870	2023-01-26 02:44:00	2023-01-26 02:48:00	2023-01-26 02:54:00	C2.8		POINT(-24 23)	23	-24	-364.0	380.0
226880	2023-01-26 04:19:00	2023-01-26 04:25:00	2023-01-26 04:35:00	C3.0		POINT(6 16)	16	6	159.0	371.0
226890	2023-01-26 06:45:00	2023-01-26 06:53:00	2023-01-26 07:01:00	C2.6		POINT(88 13)	13	88	959.0	234.0
226900	2023-01-26 07:24:00	2023-01-26 07:33:00	2023-01-26 07:37:00	C6.8		POINT(6 16)	16	6	181.0	369.0
226910	2023-01-26 12:36:00	2023-01-26 12:40:00	2023-01-26 12:44:00	C4.6		POINT(88 -13)	-13	88	953.0	-226.0
226920	2023-01-26 12:53:00	2023-01-26 13:06:00	2023-01-26 13:15:00	M2.8		POINT(87 18)	18	87	930.0	320.0
226930	2023-01-26 14:32:00	2023-01-26 14:38:00	2023-01-26 14:42:00	C3.2		POINT(88 13)	13	88	960.0	224.0
226940	2023-01-26 14:51:00	2023-01-26 15:02:00	2023-01-26 15:19:00	C4.7		POINT(88 13)	13	88	958.0	231.0
226950	2023-01-26 18:06:00	2023-01-26 18:15:00	2023-01-26 18:26:00	C3.5		POINT(88 12)	12	88	959.0	221.0
226960	2023-01-26 19:08:00	2023-01-26 19:14:00	2023-01-26 19:20:00	C2.8		POINT(16 18)	18	16	281.0	368.0
226970	2023-01-26 23:18:00	2023-01-26 23:30:00	2023-01-26 23:39:00	C3.1		POINT(-87 19)	19	-87	-921.0	322.0
226980	2023-01-27 01:21:00	2023-01-27 01:36:00	2023-01-27 01:57:00	C2.8		POINT(-87 -24)	-24	-87	-909.0	-414.0
226990	2023-01-27 07:27:00	2023-01-27 07:48:00	2023-01-27 08:07:00	C5.2		POINT(24 46)	46	24	276.0	768.0
227000	2023-01-27 21:32:00	2023-01-27 21:39:00	2023-01-27 21:48:00	C1.4		POINT(76 14)	14	76	918.0	241.0
227010	2023-01-28 07:33:00	2023-01-28 08:31:00	2023-01-28 08:57:00	C2.9		POINT(88 14)	14	88	954.0	253.0
227020	2023-01-28 08:57:00	2023-01-28 09:00:00	2023-01-28 09:04:00	C2.8		POINT(88 12)	12	88	952.0	215.0
227030	2023-01-28 11:50:00	2023-01-28 12:01:00	2023-01-28 12:21:00	C3.3		POINT(10 20)	20	10	176.0	423.0
227040	2023-01-28 13:32:00	2023-01-28 14:11:00	2023-01-28 14:37:00	C1.5		POINT(-87 -23)	-23	-87	-901.0	-393.0
227050	2023-01-29 00:01:00	2023-01-29 00:12:00	2023-01-29 00:21:00	C2.3		POINT(-53 18)	18	-53	-742.0	363.0
227060	2023-01-29 12:04:00	2023-01-29 12:08:00	2023-01-29 12:13:00	C1.0		POINT(-89 -12)	-12	-89	-962.0	-205.0
227070	2023-01-30 04:04:00	2023-01-30 04:13:00	2023-01-30 04:19:00	C1.5		POINT(-89 -11)	-11	-89	-966.0	-200.0
227080	2023-01-30 05:58:00	2023-01-30 06:07:00	2023-01-30 06:15:00	C2.5		POINT(-37 20)	20	-37	-561.0	395.0
227090	2023-01-30 06:15:00	2023-01-30 06:20:00	2023-01-30 06:31:00	C2.1		POINT(-89 -11)	-11	-89	-962.0	-196.0
227100	2023-01-30 07:39:00	2023-01-30 07:46:00	2023-01-30 07:51:00	C1.7		POINT(-89 -11)	-11	-89	-967.0	-195.0
227110	2023-01-30 11:52:00	2023-01-30 12:07:00	2023-01-30 12:20:00	C3.1		POINT(-89 -10)	-10	-89	-962.0	-186.0
227120	2023-01-30 15:52:00	2023-01-30 16:00:00	2023-01-30 16:14:00	C1.0		POINT(-31 19)	19	-31	-487.0	405.0
227130	2023-01-30 17:45:00	2023-01-30 17:53:00	2023-01-30 17:57:00	C2.9		POINT(-89 -10)	-10	-89	-958.0	-169.0
227140	2023-01-30 18:45:00	2023-01-30 18:51:00	2023-01-30 19:02:00	C1.4		POINT(-52 -21)	-21	-52	-714.0	-311.0
227150	2023-01-30 20:53:00	2023-01-30 20:58:00	2023-01-30 21:07:00	C2.1		POINT(41 23)	23	41	588.0	448.0
227160	2023-01-30 21:54:00	2023-01-30 22:07:00	2023-01-30 22:22:00	C1.9		POINT(60 24)	24	60	770.0	396.0
227170	2023-01-30 23:37:00	2023-01-30 23:55:00	2023-01-31 00:21:00	C2.0		POINT(-88 -13)	-13	-88	-948.0	-232.0
227180	2023-01-31 06:52:00	2023-01-31 06:58:00	2023-01-31 07:04:00	C1.1		POINT(-24 20)	20	-24	-384.0	426.0
227190	2023-01-31 10:46:00	2023-01-31 11:00:00	2023-01-31 11:07:00	C4.8		POINT(-73 -12)	-12	-73	-912.0	-186.0
227200	2023-01-31 12:55:00	2023-01-31 13:03:00	2023-01-31 13:12:00	B9.8		POINT(-68 -11)	-11	-68	-887.0	-155.0
227210	2023-01-31 15:17:00	2023-01-31 15:28:00	2023-01-31 15:44:00	C1.3		POINT(-41 -22)	-22	-41	-591.0	-305.0
227220	2023-01-31 16:12:00	2023-01-31 16:16:00	2023-01-31 16:29:00	C3.1		POINT(-70 -12)	-12	-70	-896.0	-169.0
227230	2023-01-31 18:14:00	2023-01-31 18:20:00	2023-01-31 18:24:00	C1.3		POINT(71 26)	26	71	827.0	426.0
227240	2023-01-31 19:21:00	2023-01-31 19:30:00	2023-01-31 19:36:00	C2.4		POINT(-67 -12)	-12	-67	-883.0	-168.0
227250	2023-01-31 22:05:00	2023-01-31 22:10:00	2023-01-31 22:15:00	C1.5		POINT(-62 -12)	-12	-62	-846.0	-149.0
227260	2023-02-01 01:00:00	2023-02-01 01:04:00	2023-02-01 01:08:00	C1.1		POINT(-64 -12)	-12	-64	-858.0	-166.0
227270	2023-02-01 01:20:00	2023-02-01 01:28:00	2023-02-01 01:33:00	C1.8		POINT(-68 -9)	-9	-68	-855.0	-165.0
227280	2023-02-01 08:11:00	2023-02-01 08:16:00	2023-02-01 08:20:00	B9.8		POINT(86 25)	25	86	881.0	414.0
227290	2023-02-01 17:50:00	2023-02-01 18:01:00	2023-02-01 18:14:00	C3.7		POINT(86 24)	24	86	888.0	406.0
227300	2023-02-01 22:33:00	2023-02-01 22:48:00	2023-02-01 23:00:00	C5.7		POINT(87 23)	23	87	900.0	403.0
227310	2023-02-02 04:24:00	2023-02-02 04:39:00	2023-02-02 04:51:00	C1.3		POINT(87 23)	23	87	903.0	396.0
227320	2023-02-02 14:01:00	2023-02-02 14:12:00	2023-02-02 14:29:00	C1.3		POINT(86 24)	24	86	902.0	405.0
227330	2023-02-03 00:08:00	2023-02-03 00:17:00	2023-02-03 00:25:00	B8.8		POINT(-38 -12)	-12	-38	-590.0	-135.0
227340	2023-02-03 02:31:00	2023-02-03 02:49:00	2023-02-03 03:00:00	C3.9		POINT(87 23)	23	87	902.0	396.0
227350	2023-02-03 08:43:00	2023-02-03 08:51:00	2023-02-03 08:58:00	B9.3		POINT(-32 -12)	-12	-32	-516.0	-96.0
227360	2023-02-03 15:20:00	2023-02-03 15:28:00	2023-02-03 15:36:00	C1.7		POINT(-30 -10)	-10	-30	-464.0	-95.0
227370	2023-02-03 15:42:00	2023-02-03 15:49:00	2023-02-03 15:57:00	C1.5		POINT(-29 -12)	-12	-29	-469.0	-128.0
227380	2023-02-03 16:21:00	2023-02-03 16:46:00	2023-02-03 17:12:00	C2.9		POINT(-30 -12)	-12	-30	-466.0	-126.0
227390	2023-02-04 00:25:00	2023-02-04 00:55:00	2023-02-04 01:47:00	C2.2		POINT(-56 -17)	-17	-56	-773.0	-230.0
227400	2023-02-04 05:07:00	2023-02-04 05:15:00	2023-02-04 05:20:00	C1.4		POINT(16 -16)	-16	16	273.0	-176.0
227410	2023-02-04 06:49:00	2023-02-04 06:55:00	2023-02-04 06:59:00	C1.4		POINT(17 -17)	-17	17	281.0	-193.0
227420	2023-02-04 15:17:00	2023-02-04 15:25:00	2023-02-04 15:31:00	C1.7		POINT(-13 -12)	-12	-13	-216.0	-113.0
227430	2023-02-05 02:45:00	2023-02-05 02:50:00	2023-02-05 02:57:00	C1.0		POINT(-89 -9)	-9	-89	-959.0	-161.0
227440	2023-02-05 03:16:00	2023-02-05 03:26:00	2023-02-05 03:31:00	C6.6		POINT(-86 -10)	-10	-86	-954.0	-176.0
227450	2023-02-05 10:37:00	2023-02-05 10:51:00	2023-02-05 10:58:00	C6.4		POINT(34 -17)	-17	34	521.0	-209.0
227460	2023-02-06 11:44:00	2023-02-06 11:51:00	2023-02-06 11:55:00	C1.3		POINT(-21 29)	29	-21	-315.0	565.0
227470	2023-02-06 11:58:00	2023-02-06 12:12:00	2023-02-06 12:25:00	C7.8		POINT(49 -17)	-17	49	701.0	-231.0
227480	2023-02-06 15:36:00	2023-02-06 15:46:00	2023-02-06 16:01:00	C1.5		POINT(62 -17)	-17	62	821.0	-284.0
227490	2023-02-06 16:07:00	2023-02-06 16:17:00	2023-02-06 16:28:00	C1.9		POINT(62 -17)	-17	62	821.0	-284.0
227500	2023-02-06 16:55:00	2023-02-06 17:00:00	2023-02-06 17:04:00	C3.0		POINT(-19 30)	30	-19	-274.0	486.0
227510	2023-02-06 17:37:00	2023-02-06 17:44:00	2023-02-06 17:50:00	C1.6		POINT(-18 29)	29	-18	-265.0	568.0
227520	2023-02-06 17:52:00	2023-02-06 17:56:00	2023-02-06 18:00:00	C2.1		POINT(-18 29)	29	-18	-274.0	567.0
227530	2023-02-06 20:15:00	2023-02-06 20:19:00	2023-02-06 20:34:00	C2.1		POINT(-17 29)	29	-17	-233.0	554.0
227540	2023-02-07 01:05:00	2023-02-07 01:08:00	2023-02-07 01:22:00	C2.0		POINT(-36 12)	12	-36	-559.0	202.0
227550	2023-02-07 02:34:00	2023-02-07 02:42:00	2023-02-07 02:49:00	C3.0		POINT(-72 29)	29	-72	-811.0	500.0
227560	2023-02-07 03:37:00	2023-02-07 03:45:00	2023-02-07 03:51:00	C2.1		POINT(-11 28)	28	-11	-166.0	552.0
227570	2023-02-07 06:00:00	2023-02-07 06:07:00	2023-02-07 06:11:00	C3.5		POINT(-9 28)	28	-9	-148.0	552.0
227580	2023-02-07 06:57:00	2023-02-07 07:15:00	2023-02-07 07:31:00	C2.2		POINT(-36 12)	12	-36	-474.0	299.0
227590	2023-02-07 08:22:00	2023-02-07 08:32:00	2023-02-07 08:44:00	C3.2		POINT(-10 28)	28	-10	-129.0	555.0
227600	2023-02-07 09:48:00	2023-02-07 09:51:00	2023-02-07 10:05:00	C3.0		POINT(-10 29)	29	-10	-119.0	555.0
227610	2023-02-07 12:02:00	2023-02-07 12:13:00	2023-02-07 12:16:00	C2.5		POINT(-88 -14)	-14	-88	-956.0	-251.0
227620	2023-02-07 13:09:00	2023-02-07 13:23:00	2023-02-07 13:33:00	C5.5		POINT(-8 29)	29	-8	-124.0	565.0
227630	2023-02-07 17:10:00	2023-02-07 17:17:00	2023-02-07 17:23:00	C6.7		POINT(-6 30)	30	-6	-96.0	591.0
227640	2023-02-07 18:06:00	2023-02-07 18:09:00	2023-02-07 18:14:00	C5.4		POINT(64 -16)	-16	64	840.0	-268.0
227650	2023-02-07 19:26:00	2023-02-07 19:33:00	2023-02-07 19:38:00	C4.5		POINT(-5 29)	29	-5	-74.0	572.0
227660	2023-02-07 20:01:00	2023-02-07 20:07:00	2023-02-07 20:14:00	M1.5		POINT(-4 30)	30	-4	-72.0	585.0
227670	2023-02-07 21:21:00	2023-02-07 21:30:00	2023-02-07 21:34:00	C5.3		POINT(65 -15)	-15	65	856.0	-219.0
227680	2023-02-07 23:05:00	2023-02-07 23:07:00	2023-02-07 23:09:00	M6.3		POINT(-3 30)	30	-3	-45.0	585.0
227690	2023-02-08 02:06:00	2023-02-08 02:17:00	2023-02-08 02:19:00	C4.5		POINT(67 -17)	-17	67	856.0	-284.0
227700	2023-02-08 02:45:00	2023-02-08 02:53:00	2023-02-08 02:57:00	M2.0		POINT(-1 30)	30	-1	-19.0	588.0
227710	2023-02-08 05:04:00	2023-02-08 05:21:00	2023-02-08 05:34:00	C5.3		POINT(1 29)	29	1	18.0	575.0
227720	2023-02-08 06:27:00	2023-02-08 06:37:00	2023-02-08 06:45:00	C3.7		POINT(-2 31)	31	-2	-29.0	501.0
227730	2023-02-08 10:04:00	2023-02-08 10:33:00	2023-02-08 10:47:00	C7.4		POINT(3 29)	29	3	50.0	577.0
227740	2023-02-08 15:00:00	2023-02-08 15:05:00	2023-02-08 15:12:00	C2.7		POINT(-89 -9)	-9	-89	-962.0	-162.0
227750	2023-02-08 15:28:00	2023-02-08 16:03:00	2023-02-08 16:26:00	M1.6		POINT(6 30)	30	6	89.0	584.0
227760	2023-02-08 18:39:00	2023-02-08 18:46:00	2023-02-08 18:50:00	C6.4		POINT(6 30)	30	6	89.0	591.0
227770	2023-02-08 19:56:00	2023-02-08 20:12:00	2023-02-08 20:46:00	M1.5		POINT(-72 -9)	-9	-72	-960.0	-138.0
227780	2023-02-08 21:03:00	2023-02-08 21:13:00	2023-02-08 21:21:00	M1.7		POINT(10 30)	30	10	108.0	588.0
227790	2023-02-09 02:45:00	2023-02-09 03:10:00	2023-02-09 03:28:00	M3.0		POINT(-76 -7)	-7	-76	-938.0	-95.0
227800	2023-02-09 05:11:00	2023-02-09 05:20:00	2023-02-09 05:33:00	C5.9		POINT(11 31)	31	11	162.0	593.0
227810	2023-02-09 05:30:00	2023-02-09 05:31:00	2023-02-09 05:51:00	C5.9		POINT(13 31)	31	13	187.0	500.0
227820	2023-02-09 07:11:00	2023-02-09 07:17:00	2023-02-09 07:21:00	M1.1		POINT(-70 -2)	-2	-70	-900.0	-127.0
227830	2023-02-09 08:49:00	2023-02-09 09:07:00	2023-02-09 09:24:00	M2.8		POINT(-85 -12)	-12	-85	-946.0	-200.0
227840	2023-02-09 12:03:00	2023-02-09 12:20:00	2023-02-09 12:43:00	C8.4		POINT(15 30)	30	15	230.0	590.0
227850	2023-02-09 14:30:00	2023-02-09 14:53:00	2023-02-09 15:27:00	M1.5		POINT(18 30)	30	18	260.0	486.0
227860	2023-02-09 15:10:00	2023-02-09 15:22:00	2023-02-09 15:52:00	M1.4		POINT(-69 -9)	-9	-69	-896.0	-152.0
227870	2023-02-09 17:07:00	2023-02-09 17:14:00	2023-02-09 17:18:00	C6.4		POINT(21 29)	29	21	300.0	555.0
227880	2023-02-09 17:45:00	2023-02-09 17:52:00	2023-02-09 18:04:00	C6.2		POINT(17 30)	30	17	258.0	582.0
227890	2023-02-09 18:04:00	2023-02-09 18:12:00	2023-02-09 18:18:00	C6.5		POINT(-72 -13)	-13	-72	-909.0	-197.0
227900	2023-02-09 18:18:00	2023-02-09 18:42:00	2023-02-09 19:02:00	M1.8		POINT(18 31)	31	18	267.0	592.0
227910	2023-02-09 21:04:00	2023-02-09 21:09:00	2023-02-09 21:15:00	C4.8		POINT(21 29)	29	21	314.0	566.0
227920	2023-02-09 22:41:00	2023-02-09 22:44:00	2023-02-09 22:48:00	C4.9		POINT(17 34)	34	17	312.0	597.0
227930	2023-02-10 00:08:00	2023-02-10 00:13:00	2023-02-10 00:24:00	C3.4		POINT(23 31)	31	23	357.0	582.0
227940	2023-02-10 02:45:00	2023-02-10 03:03:00	2023-02-10 03:20:00	M3.7		POINT(25 29)	29	25	336.0	582.0
227950	2023-02-10 05:32:00	2023-02-10 05:46:00	2023-02-10 06:24:00	C9.3		POINT(-62 -10)	-10	-62	-881.0	-123.0
227960	2023-02-10 08:02:00	2023-02-10 08:05:00	2023-02-10 08:09:00	M1.4		POINT(27 31)	31	27	380.0	596.0
227970	2023-02-10 08:28:00	2023-02-10 08:53:00	2023-02-10 09:17:00	C5.7		POINT(-55 -10)	-10	-55	-795.0	-107.0
227980	2023-02-10 09:00:00	2023-02-10 09:06:00	2023-02-10 09:11:00	C5.5		POINT(-54 -12)	-12	-54	-776.0	-115.0
227990	2023-02-10 10:23:00	2023-02-10 10:29:00	2023-02-10 10:34:00	C4.1		POINT(-55 -9)	-9	-55	-791.0	-102.0
228000	2023-02-10 10:43:00	2023-02-10 10:50:00	2023-02-10 10:54:00	C9.6		POINT(-54 -11)	-11	-54	-788.0	-102.0
228010	2023-02-10 14:35:00	2023-02-10 14:55:00	2023-02-10 15:12:00	M1.1		POINT(34 29)	29	34	475.0	471.0
228020	2023-02-10 15:29:00	2023-02-10 16:00:00	2023-02-10 16:13:00	M1.6		POINT(28 31)	31	28	403.0	586.0
228030	2023-02-10 22:19:00	2023-02-10 22:25:00	2023-02-10 22:31:00	C5.3		POINT(38 28)	28	38	524.0	527.0
228040	2023-02-10 22:34:00	2023-02-10 22:41:00	2023-02-10 22:48:00	M1.2		POINT(-63 -18)	-18	-63	-847.0	-233.0
228050	2023-02-10 23:55:00	2023-02-11 00:03:00	2023-02-11 00:09:00	C5.8		POINT(20 11)	11	20	322.0	291.0
228060	2023-02-11 06:10:00	2023-02-11 06:20:00	2023-02-11 06:27:00	C5.2		POINT(68 6)	6	68	896.0	170.0
228070	2023-02-11 06:27:00	2023-02-11 06:34:00	2023-02-11 06:42:00	C7.7		POINT(24 10)	10	24	383.0	281.0
228080	2023-02-11 06:42:00	2023-02-11 06:45:00	2023-02-11 06:51:00	C7.2		POINT(68 28)	28	68	793.0	501.0
228090	2023-02-11 07:48:00	2023-02-11 07:56:00	2023-02-11 07:59:00	C9.9		POINT(70 7)	7	70	906.0	170.0
228100	2023-02-11 07:59:00	2023-02-11 08:08:00	2023-02-11 08:15:00	M2.2		POINT(69 7)	7	69	902.0	167.0
228110	2023-02-11 09:13:00	2023-02-11 09:21:00	2023-02-11 09:32:00	C7.3		POINT(-43 -10)	-10	-43	-659.0	-83.0
228120	2023-02-11 10:42:00	2023-02-11 10:58:00	2023-02-11 11:29:00	M1.0		POINT(-58 -16)	-16	-58	-794.0	-222.0
228130	2023-02-11 11:29:00	2023-02-11 11:34:00	2023-02-11 11:41:00	M1.4		POINT(70 29)	29	70	800.0	501.0
228140	2023-02-11 12:00:00	2023-02-11 12:08:00	2023-02-11 13:05:00	M1.5		POINT(-42 -11)	-11	-42	-636.0	-83.0
228150	2023-02-11 12:18:00	2023-02-11 12:23:00	2023-02-11 12:28:00	M1.1		POINT(-40 -10)	-10	-40	-627.0	-87.0
228160	2023-02-11 12:27:00	2023-02-11 12:34:00	2023-02-11 12:57:00	M1.5		POINT(71 6)	6	71	914.0	101.0
228170	2023-02-11 15:40:00	2023-02-11 15:48:00	2023-02-11 15:54:00	X1.1		POINT(-39 -8)	-8	-39	-604.0	-83.0
228180	2023-02-11 17:11:00	2023-02-11 17:23:00	2023-02-11 17:31:00	M1.4		POINT(74 7)	7	74	929.0	149.0
228190	2023-02-11 22:45:00	2023-02-11 22:57:00	2023-02-11 23:12:00	C8.7		POINT(-43 -13)	-13	-43	-657.0	-143.0
228200	2023-02-12 01:47:00	2023-02-12 02:00:00	2023-02-12 02:05:00	C7.2		POINT(-33 -10)	-10	-33	-522.0	-81.0
228210	2023-02-12 02:33:00	2023-02-12 02:37:00	2023-02-12 02:46:00	C4.0		POINT(34 11)	11	34	543.0	283.0
228220	2023-02-12 03:34:00	2023-02-12 03:44:00	2023-02-12 03:53:00	C8.8		POINT(35 11)	11	35	575.0	267.0
228230	2023-02-12 04:56:00	2023-02-12 05:02:00	2023-02-12 05:09:00	C5.0		POINT(85 30)	30	85	837.0	498.0
228240	2023-02-12 05:24:00	2023-02-12 05:41:00	2023-02-12 06:02:00	C9.0		POINT(-36 -11)	-11	-36	-560.0	-185.0
228250	2023-02-12 08:35:00	2023-02-12 08:46:00	2023-02-12 08:59:00	M3.1		POINT(-30 -9)	-9	-30	-472.0	-76.0
228260	2023-02-12 09:11:00	2023-02-12 09:27:00	2023-02-12 09:37:00	M1.4		POINT(-31 -9)	-9	-31	-497.0	-58.0
228270	2023-02-12 13:23:00	2023-02-12 13:34:00	2023-02-12 13:44:00	M1.2		POINT(85 28)	28	85	855.0	474.0
228280	2023-02-12 15:03:00	2023-02-12 15:09:00	2023-02-12 15:19:00	C5.5		POINT(-26 -10)	-10	-26	-423.0	-70.0
228290	2023-02-12 15:33:00	2023-02-12 15:38:00	2023-02-12 16:01:00	M1.0		POINT(-26 -9)	-9	-26	-418.0	-69.0
228300	2023-02-12 17:17:00	2023-02-12 17:24:00	2023-02-12 17:37:00	C6.1		POINT(-41 13)	13	-41	-621.0	218.0
228310	2023-02-12 19:56:00	2023-02-12 20:06:00	2023-02-12 20:17:00	C5.6		POINT(85 28)	28	85	861.0	476.0
228320	2023-02-12 22:54:00	2023-02-12 23:01:00	2023-02-12 23:10:00	C3.8		POINT(-48 10)	10	-48	-712.0	249.0
228330	2023-02-13 00:09:00	2023-02-13 00:16:00	2023-02-13 00:21:00	C3.1		POINT(-38 -21)	-21	-38	-589.0	-241.0
228340	2023-02-13 05:04:00	2023-02-13 05:18:00	2023-02-13 05:37:00	M1.0		POINT(-46 10)	10	-46	-689.0	254.0
228350	2023-02-13 06:54:00	2023-02-13 07:05:00	2023-02-13 07:16:00	C6.2		POINT(-45 10)	10	-45	-681.0	260.0
228360	2023-02-13 07:59:00	2023-02-13 08:07:00	2023-02-13 08:14:00	C4.8		POINT(-25 -25)	-25	-25	-351.0	-312.0
228370	2023-02-13 10:29:00	2023-02-13 10:36:00	2023-02-13 10:43:00	C3.7		POINT(70 28)	28	70	807.0	487.0
228380	2023-02-13 10:43:00	2023-02-13 10:47:00	2023-02-13 10:51:00	C4.5		POINT(-43 11)	11	-43	-652.0	270.0
228390	2023-02-13 12:55:00	2023-02-13 13:05:00	2023-02-13 13:11:00	C3.7		POINT(-18 -10)	-10	-18	-295.0	-168.0
228400	2023-02-13 14:22:00	2023-02-13 14:35:00	2023-02-13 14:43:00	C6.5		POINT(-41 11)	11	-41	-637.0	262.0
228410	2023-02-13 15:11:00	2023-02-13 15:12:00	2023-02-13 15:39:00	C7.7		POINT(-41 10)	10	-41	-627.0	168.0
228420	2023-02-13 15:49:00	2023-02-13 15:56:00	2023-02-13 16:03:00	M1.4		POINT(-40 10)	10	-40	-626.0	255.0
228430	2023-02-13 18:10:00	2023-02-13 18:17:00	2023-02-13 18:27:00	C3.3		POINT(69 31)	31	69	774.0	541.0
228440	2023-02-13 18:57:00	2023-02-13 19:16:00	2023-02-13 19:31:00	C7.3		POINT(82 29)	29	82	833.0	495.0
228450	2023-02-14 00:13:00	2023-02-14 00:20:00	2023-02-14 00:33:00	C3.0		POINT(-35 10)	10	-35	-556.0	272.0
228460	2023-02-14 01:57:00	2023-02-14 02:01:00	2023-02-14 02:20:00	M1.8		POINT(-39 10)	10	-39	-541.0	270.0
228470	2023-02-14 04:06:00	2023-02-14 04:14:00	2023-02-14 04:25:00	C2.7		POINT(-33 10)	10	-33	-534.0	272.0
