id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
228480	2023-02-14 05:08:00	2023-02-14 05:17:00	2023-02-14 05:26:00	C3.7		POINT(-33 10)	10	-33	-526.0	267.0
228490	2023-02-14 06:13:00	2023-02-14 06:25:00	2023-02-14 06:49:00	C9.6		POINT(-30 10)	10	-30	-478.0	168.0
228500	2023-02-14 09:37:00	2023-02-14 09:43:00	2023-02-14 09:57:00	C3.0		POINT(-28 9)	9	-28	-455.0	266.0
228510	2023-02-14 10:38:00	2023-02-14 10:45:00	2023-02-14 10:58:00	C3.5		POINT(-30 9)	9	-30	-483.0	263.0
228520	2023-02-14 11:11:00	2023-02-14 11:19:00	2023-02-14 11:26:00	C5.5		POINT(-27 9)	9	-27	-443.0	267.0
228530	2023-02-14 11:59:00	2023-02-14 12:12:00	2023-02-14 12:46:00	M2.6		POINT(85 29)	29	85	849.0	482.0
228540	2023-02-14 21:13:00	2023-02-14 21:25:00	2023-02-14 21:37:00	C8.9		POINT(85 28)	28	85	858.0	472.0
228550	2023-02-15 01:02:00	2023-02-15 01:33:00	2023-02-15 01:53:00	C5.6		POINT(-12 -15)	-15	-12	-229.0	-105.0
228560	2023-02-15 02:15:00	2023-02-15 02:25:00	2023-02-15 02:35:00	C8.1		POINT(85 28)	28	85	855.0	472.0
228570	2023-02-15 02:50:00	2023-02-15 02:53:00	2023-02-15 03:01:00	C7.3		POINT(-19 11)	11	-19	-310.0	185.0
228580	2023-02-15 04:33:00	2023-02-15 04:47:00	2023-02-15 05:07:00	M1.1		POINT(85 30)	30	85	837.0	506.0
228590	2023-02-15 05:16:00	2023-02-15 05:23:00	2023-02-15 05:30:00	M2.0		POINT(86 27)	27	86	863.0	455.0
228600	2023-02-15 06:42:00	2023-02-15 07:05:00	2023-02-15 07:19:00	M1.3		POINT(86 27)	27	86	867.0	457.0
228610	2023-02-15 08:42:00	2023-02-15 08:50:00	2023-02-15 08:56:00	C3.2		POINT(85 31)	31	85	831.0	510.0
228620	2023-02-15 09:04:00	2023-02-15 09:21:00	2023-02-15 09:33:00	C7.1		POINT(86 26)	26	86	878.0	443.0
228630	2023-02-15 10:04:00	2023-02-15 10:11:00	2023-02-15 10:21:00	C3.3		POINT(-16 10)	10	-16	-263.0	168.0
228640	2023-02-15 12:46:00	2023-02-15 12:51:00	2023-02-15 12:56:00	C2.4		POINT(-14 10)	10	-14	-218.0	281.0
228650	2023-02-15 13:26:00	2023-02-15 13:36:00	2023-02-15 13:39:00	C3.9		POINT(-86 23)	23	-86	-900.0	403.0
228660	2023-02-15 13:39:00	2023-02-15 13:43:00	2023-02-15 13:47:00	C3.9		POINT(-14 10)	10	-14	-231.0	168.0
228670	2023-02-15 15:52:00	2023-02-15 15:59:00	2023-02-15 16:25:00	C3.7		POINT(-14 9)	9	-14	-242.0	270.0
228680	2023-02-15 17:31:00	2023-02-15 17:38:00	2023-02-15 17:42:00	C2.0		POINT(81 11)	11	81	941.0	210.0
228690	2023-02-15 17:42:00	2023-02-15 17:50:00	2023-02-15 17:54:00	C2.4		POINT(-86 24)	24	-86	-899.0	410.0
228700	2023-02-15 19:23:00	2023-02-15 19:35:00	2023-02-15 19:42:00	C2.5		POINT(1 -16)	-16	1	21.0	-163.0
228710	2023-02-15 19:49:00	2023-02-15 20:03:00	2023-02-15 20:18:00	C3.4		POINT(88 10)	10	88	968.0	183.0
228720	2023-02-15 21:05:00	2023-02-15 21:14:00	2023-02-15 21:18:00	M1.0		POINT(85 30)	30	85	835.0	504.0
228730	2023-02-15 23:27:00	2023-02-15 23:39:00	2023-02-15 23:49:00	C2.3		POINT(19 -10)	-10	19	311.0	-168.0
228740	2023-02-16 00:19:00	2023-02-16 00:32:00	2023-02-16 00:43:00	M1.1		POINT(-86 25)	25	-86	-887.0	421.0
228750	2023-02-16 05:04:00	2023-02-16 05:19:00	2023-02-16 05:54:00	C2.6		POINT(-5 9)	9	-5	-83.0	151.0
228760	2023-02-16 06:36:00	2023-02-16 06:46:00	2023-02-16 06:52:00	C3.4		POINT(88 11)	11	88	961.0	192.0
228770	2023-02-16 08:43:00	2023-02-16 08:48:00	2023-02-16 08:56:00	C3.6		POINT(-86 25)	25	-86	-887.0	428.0
228780	2023-02-16 10:16:00	2023-02-16 10:59:00	2023-02-16 11:41:00	C9.0		POINT(44 27)	27	44	655.0	506.0
228790	2023-02-16 16:45:00	2023-02-16 16:52:00	2023-02-16 16:58:00	C1.7		POINT(88 11)	11	88	961.0	191.0
228800	2023-02-16 18:34:00	2023-02-16 18:55:00	2023-02-16 19:03:00	C2.9		POINT(-86 26)	26	-86	-875.0	435.0
228810	2023-02-16 20:39:00	2023-02-16 21:16:00	2023-02-16 22:03:00	C9.1		POINT(-72 27)	27	-72	-823.0	440.0
228820	2023-02-17 01:31:00	2023-02-17 01:35:00	2023-02-17 01:42:00	C3.8		POINT(-79 25)	25	-79	-860.0	438.0
228830	2023-02-17 04:19:00	2023-02-17 04:25:00	2023-02-17 04:34:00	C1.3		POINT(-86 27)	27	-86	-862.0	446.0
228840	2023-02-17 07:29:00	2023-02-17 07:33:00	2023-02-17 07:43:00	C1.9		POINT(-74 25)	25	-74	-843.0	444.0
228850	2023-02-17 09:29:00	2023-02-17 09:38:00	2023-02-17 09:42:00	C2.2		POINT(-69 25)	25	-69	-840.0	449.0
228860	2023-02-17 10:24:00	2023-02-17 10:33:00	2023-02-17 10:39:00	C2.1		POINT(87 -22)	-22	87	903.0	-386.0
228870	2023-02-17 10:44:00	2023-02-17 10:50:00	2023-02-17 11:00:00	C2.0		POINT(-75 26)	26	-75	-842.0	453.0
228880	2023-02-17 11:43:00	2023-02-17 11:48:00	2023-02-17 11:52:00	C2.0		POINT(8 8)	8	8	140.0	254.0
228890	2023-02-17 19:38:00	2023-02-17 20:16:00	2023-02-17 20:50:00	X2.2		POINT(-64 25)	25	-64	-805.0	463.0
228900	2023-02-18 08:16:00	2023-02-18 08:25:00	2023-02-18 08:29:00	C4.9		POINT(29 8)	8	29	476.0	246.0
228910	2023-02-18 11:49:00	2023-02-18 12:00:00	2023-02-18 12:07:00	C7.7		POINT(31 7)	7	31	507.0	243.0
228920	2023-02-18 18:31:00	2023-02-18 18:36:00	2023-02-18 18:41:00	C7.6		POINT(26 8)	8	26	425.0	246.0
228930	2023-02-18 22:14:00	2023-02-18 22:21:00	2023-02-18 22:25:00	C2.7		POINT(28 9)	9	28	456.0	243.0
228940	2023-02-19 03:55:00	2023-02-19 04:02:00	2023-02-19 04:09:00	C3.5		POINT(28 10)	10	28	507.0	248.0
228950	2023-02-19 07:26:00	2023-02-19 07:27:00	2023-02-19 07:42:00	C2.4		POINT(41 5)	5	41	642.0	187.0
228960	2023-02-19 08:00:00	2023-02-19 08:17:00	2023-02-19 08:33:00	C6.8		POINT(42 7)	7	42	659.0	225.0
228970	2023-02-19 12:52:00	2023-02-19 12:59:00	2023-02-19 13:05:00	C2.0		POINT(39 9)	9	39	611.0	260.0
228980	2023-02-19 14:50:00	2023-02-19 15:01:00	2023-02-19 15:12:00	C2.6		POINT(-39 25)	25	-39	-558.0	497.0
228990	2023-02-19 15:42:00	2023-02-19 15:50:00	2023-02-19 15:59:00	C2.1		POINT(52 14)	14	52	750.0	317.0
229000	2023-02-19 17:09:00	2023-02-19 17:22:00	2023-02-19 17:36:00	C2.5		POINT(-86 23)	23	-86	-897.0	401.0
229010	2023-02-19 18:53:00	2023-02-19 19:01:00	2023-02-19 19:07:00	C5.7		POINT(-86 23)	23	-86	-893.0	400.0
229020	2023-02-19 20:54:00	2023-02-19 21:03:00	2023-02-19 21:10:00	C4.7		POINT(-34 24)	24	-34	-500.0	485.0
229030	2023-02-20 01:19:00	2023-02-20 01:25:00	2023-02-20 01:34:00	C2.8		POINT(37 21)	21	37	556.0	435.0
229040	2023-02-20 02:08:00	2023-02-20 02:16:00	2023-02-20 02:20:00	C2.8		POINT(53 9)	9	53	774.0	224.0
229050	2023-02-20 04:12:00	2023-02-20 04:18:00	2023-02-20 04:26:00	C2.1		POINT(65 11)	11	65	868.0	225.0
229060	2023-02-20 04:39:00	2023-02-20 04:51:00	2023-02-20 05:03:00	C3.3		POINT(42 20)	20	42	567.0	441.0
229070	2023-02-20 05:58:00	2023-02-20 06:08:00	2023-02-20 06:16:00	C5.5		POINT(39 21)	21	39	571.0	440.0
229080	2023-02-20 06:41:00	2023-02-20 06:47:00	2023-02-20 06:50:00	C4.4		POINT(-86 26)	26	-86	-871.0	436.0
229090	2023-02-20 06:50:00	2023-02-20 07:02:00	2023-02-20 07:13:00	C7.1		POINT(58 14)	14	58	796.0	309.0
229100	2023-02-20 10:25:00	2023-02-20 10:37:00	2023-02-20 10:45:00	C2.5		POINT(57 7)	7	57	811.0	190.0
229110	2023-02-20 14:47:00	2023-02-20 14:58:00	2023-02-20 15:03:00	M4.4		POINT(-75 25)	25	-75	-849.0	410.0
229120	2023-02-20 16:22:00	2023-02-20 16:26:00	2023-02-20 16:31:00	C3.1		POINT(-24 24)	24	-24	-364.0	503.0
229130	2023-02-20 17:37:00	2023-02-20 17:43:00	2023-02-20 17:47:00	C5.4		POINT(-23 24)	24	-23	-353.0	503.0
229140	2023-02-20 19:05:00	2023-02-20 19:12:00	2023-02-20 19:18:00	C2.8		POINT(-21 24)	24	-21	-327.0	501.0
229150	2023-02-20 21:58:00	2023-02-20 22:03:00	2023-02-20 22:07:00	C1.9		POINT(-21 24)	24	-21	-324.0	504.0
229160	2023-02-20 22:14:00	2023-02-20 22:23:00	2023-02-20 22:32:00	C2.8		POINT(-79 26)	26	-79	-853.0	449.0
229170	2023-02-20 23:19:00	2023-02-20 23:27:00	2023-02-20 23:36:00	C2.1		POINT(-81 27)	27	-81	-853.0	456.0
229180	2023-02-21 03:40:00	2023-02-21 04:02:00	2023-02-21 04:16:00	C9.2		POINT(-74 26)	26	-74	-838.0	458.0
229190	2023-02-21 04:35:00	2023-02-21 04:44:00	2023-02-21 04:52:00	C9.6		POINT(64 13)	13	64	849.0	218.0
229200	2023-02-21 11:05:00	2023-02-21 11:07:00	2023-02-21 11:27:00	M4.7		POINT(70 14)	14	70	884.0	234.0
229210	2023-02-21 12:03:00	2023-02-21 12:21:00	2023-02-21 12:36:00	C6.1		POINT(-13 29)	29	-13	-234.0	524.0
229220	2023-02-21 14:20:00	2023-02-21 14:27:00	2023-02-21 14:32:00	C2.6		POINT(72 14)	14	72	891.0	272.0
229230	2023-02-21 18:26:00	2023-02-21 18:38:00	2023-02-21 18:47:00	C4.0		POINT(-65 26)	26	-65	-792.0	468.0
229240	2023-02-21 19:23:00	2023-02-21 19:36:00	2023-02-21 19:50:00	C6.3		POINT(-66 26)	26	-66	-793.0	474.0
229250	2023-02-21 19:57:00	2023-02-21 20:17:00	2023-02-21 20:30:00	M5.0		POINT(-64 26)	26	-64	-787.0	473.0
229260	2023-02-21 21:01:00	2023-02-21 21:07:00	2023-02-21 21:18:00	C7.3		POINT(-64 26)	26	-64	-785.0	469.0
229270	2023-02-21 21:43:00	2023-02-21 21:51:00	2023-02-21 21:59:00	C8.3		POINT(64 21)	21	64	816.0	398.0
229280	2023-02-21 23:53:00	2023-02-21 23:59:00	2023-02-22 00:06:00	C4.6		POINT(-63 26)	26	-63	-777.0	472.0
229290	2023-02-22 00:10:00	2023-02-22 00:18:00	2023-02-22 00:24:00	C7.1		POINT(-62 26)	26	-62	-774.0	476.0
229300	2023-02-22 01:13:00	2023-02-22 01:15:00	2023-02-22 01:27:00	C2.1		POINT(65 21)	21	65	822.0	397.0
229310	2023-02-22 02:37:00	2023-02-22 02:48:00	2023-02-22 02:52:00	C7.1		POINT(-60 26)	26	-60	-765.0	477.0
229320	2023-02-22 03:51:00	2023-02-22 03:57:00	2023-02-22 04:05:00	C2.9		POINT(-60 26)	26	-60	-759.0	483.0
229330	2023-02-22 04:51:00	2023-02-22 05:12:00	2023-02-22 05:40:00	M1.4		POINT(-59 26)	26	-59	-746.0	483.0
229340	2023-02-22 07:57:00	2023-02-22 07:53:00	2023-02-22 08:36:00	C2.6		POINT(-57 27)	27	-57	-745.0	482.0
229350	2023-02-22 10:22:00	2023-02-22 10:27:00	2023-02-22 10:42:00	C3.2		POINT(-57 26)	26	-57	-732.0	487.0
229360	2023-02-22 12:26:00	2023-02-22 12:37:00	2023-02-22 12:46:00	C3.0		POINT(-55 26)	26	-55	-714.0	497.0
229370	2023-02-22 12:46:00	2023-02-22 12:54:00	2023-02-22 13:00:00	C3.2		POINT(-55 26)	26	-55	-716.0	495.0
229380	2023-02-22 13:36:00	2023-02-22 13:50:00	2023-02-22 13:58:00	M2.6		POINT(-57 27)	27	-57	-701.0	488.0
229390	2023-02-22 16:46:00	2023-02-22 16:54:00	2023-02-22 17:09:00	C2.6		POINT(-52 26)	26	-52	-689.0	495.0
229400	2023-02-22 22:52:00	2023-02-22 23:01:00	2023-02-22 23:09:00	C2.8		POINT(-50 26)	26	-50	-665.0	503.0
229410	2023-02-23 00:43:00	2023-02-23 00:50:00	2023-02-23 00:55:00	C2.3		POINT(-21 18)	18	-21	-332.0	410.0
229420	2023-02-23 02:13:00	2023-02-23 02:21:00	2023-02-23 02:28:00	C1.9		POINT(-22 20)	20	-22	-355.0	436.0
229430	2023-02-23 04:00:00	2023-02-23 04:12:00	2023-02-23 04:24:00	C7.8		POINT(-45 26)	26	-45	-625.0	499.0
229440	2023-02-23 05:16:00	2023-02-23 05:29:00	2023-02-23 05:45:00	C4.2		POINT(-19 -22)	-22	-19	-304.0	-267.0
229450	2023-02-23 06:00:00	2023-02-23 06:06:00	2023-02-23 06:11:00	C3.2		POINT(-17 -20)	-20	-17	-277.0	-233.0
229460	2023-02-23 06:11:00	2023-02-23 06:14:00	2023-02-23 06:18:00	M1.5		POINT(-20 20)	20	-20	-320.0	436.0
229470	2023-02-23 07:58:00	2023-02-23 08:12:00	2023-02-23 08:19:00	C7.2		POINT(-19 20)	20	-19	-305.0	438.0
229480	2023-02-23 08:32:00	2023-02-23 08:48:00	2023-02-23 08:51:00	M1.0		POINT(-42 25)	25	-42	-593.0	500.0
229490	2023-02-23 12:19:00	2023-02-23 12:29:00	2023-02-23 12:42:00	C6.6		POINT(-17 20)	20	-17	-271.0	437.0
229500	2023-02-23 14:24:00	2023-02-23 14:34:00	2023-02-23 14:46:00	C4.3		POINT(-39 24)	24	-39	-530.0	492.0
229510	2023-02-23 15:04:00	2023-02-23 15:13:00	2023-02-23 15:18:00	C7.5		POINT(-17 20)	20	-17	-246.0	439.0
229520	2023-02-23 17:52:00	2023-02-23 18:19:00	2023-02-23 18:26:00	C8.9		POINT(-41 25)	25	-41	-576.0	409.0
229530	2023-02-23 23:07:00	2023-02-23 23:13:00	2023-02-23 23:17:00	C6.2		POINT(-11 19)	19	-11	-180.0	436.0
229540	2023-02-24 02:46:00	2023-02-24 02:59:00	2023-02-24 03:15:00	C1.7		POINT(-8 19)	19	-8	-143.0	440.0
229550	2023-02-24 05:54:00	2023-02-24 06:12:00	2023-02-24 06:21:00	C8.6		POINT(-7 -24)	-24	-7	-152.0	-351.0
229560	2023-02-24 06:54:00	2023-02-24 07:09:00	2023-02-24 07:26:00	C6.8		POINT(-6 20)	20	-6	-99.0	444.0
229570	2023-02-24 09:35:00	2023-02-24 09:41:00	2023-02-24 09:49:00	C2.1		POINT(-28 23)	23	-28	-414.0	491.0
229580	2023-02-24 11:19:00	2023-02-24 11:28:00	2023-02-24 11:47:00	C1.9		POINT(-28 23)	23	-28	-419.0	378.0
229590	2023-02-24 12:58:00	2023-02-24 13:09:00	2023-02-24 13:22:00	C2.9		POINT(-14 -27)	-27	-14	-201.0	-306.0
229600	2023-02-24 17:11:00	2023-02-24 17:15:00	2023-02-24 17:20:00	M1.1		POINT(-1 20)	20	-1	-20.0	447.0
229610	2023-02-24 20:03:00	2023-02-24 20:30:00	2023-02-24 21:29:00	M3.7		POINT(28 28)	28	28	350.0	564.0
229620	2023-02-25 03:00:00	2023-02-25 03:09:00	2023-02-25 03:17:00	C2.1		POINT(-13 26)	26	-13	-199.0	528.0
229630	2023-02-25 04:12:00	2023-02-25 04:22:00	2023-02-25 04:32:00	C8.1		POINT(40 25)	25	40	563.0	504.0
229640	2023-02-25 07:07:00	2023-02-25 07:15:00	2023-02-25 07:21:00	C2.5		POINT(40 26)	26	40	567.0	516.0
229650	2023-02-25 11:42:00	2023-02-25 11:48:00	2023-02-25 12:00:00	C2.1		POINT(0 -25)	-25	0	-8.0	-300.0
229660	2023-02-25 15:02:00	2023-02-25 15:09:00	2023-02-25 15:13:00	C2.2		POINT(-2 -26)	-26	-2	-31.0	-322.0
229670	2023-02-25 15:34:00	2023-02-25 15:40:00	2023-02-25 15:46:00	M1.0		POINT(0 -24)	-24	0	7.0	-290.0
229680	2023-02-25 18:40:00	2023-02-25 19:44:00	2023-02-25 20:27:00	M6.3		POINT(43 26)	26	43	623.0	483.0
229690	2023-02-26 11:51:00	2023-02-26 12:00:00	2023-02-26 12:12:00	C5.5		POINT(22 20)	20	22	350.0	444.0
229700	2023-02-26 19:10:00	2023-02-26 19:23:00	2023-02-26 19:31:00	C2.8		POINT(2 27)	27	2	42.0	548.0
229710	2023-02-26 20:45:00	2023-02-26 20:53:00	2023-02-26 20:57:00	C1.9		POINT(-85 32)	32	-85	-823.0	529.0
229720	2023-02-26 20:57:00	2023-02-26 21:06:00	2023-02-26 21:12:00	C2.0		POINT(3 25)	25	3	58.0	520.0
229730	2023-02-26 21:13:00	2023-02-26 21:18:00	2023-02-26 21:22:00	C2.5		POINT(3 25)	25	3	54.0	519.0
229740	2023-02-26 22:39:00	2023-02-26 22:43:00	2023-02-26 22:48:00	C1.8		POINT(5 25)	25	5	77.0	522.0
229750	2023-02-27 10:12:00	2023-02-27 10:22:00	2023-02-27 10:33:00	C4.5		POINT(10 25)	25	10	164.0	519.0
229760	2023-02-28 04:08:00	2023-02-28 04:12:00	2023-02-28 04:18:00	C2.4		POINT(46 -21)	-21	46	656.0	-278.0
229770	2023-02-28 04:50:00	2023-02-28 05:00:00	2023-02-28 05:26:00	C2.4		POINT(24 25)	25	24	366.0	521.0
229780	2023-02-28 06:20:00	2023-02-28 06:28:00	2023-02-28 06:36:00	C2.5		POINT(30 20)	20	30	466.0	435.0
229790	2023-02-28 06:48:00	2023-02-28 06:59:00	2023-02-28 07:10:00	C3.3		POINT(26 26)	26	26	386.0	533.0
229800	2023-02-28 16:05:00	2023-02-28 16:22:00	2023-02-28 16:42:00	C5.8		POINT(31 26)	26	31	451.0	533.0
229810	2023-02-28 17:35:00	2023-02-28 17:50:00	2023-02-28 17:56:00	M8.6		POINT(29 27)	27	29	420.0	532.0
229820	2023-02-28 22:21:00	2023-02-28 22:34:00	2023-02-28 22:50:00	C4.3		POINT(34 27)	27	34	483.0	534.0
229830	2023-03-01 00:56:00	2023-03-01 01:07:00	2023-03-01 01:18:00	M1.0		POINT(-69 -15)	-15	-69	-873.0	-250.0
229840	2023-03-01 01:28:00	2023-03-01 01:44:00	2023-03-01 01:55:00	C9.3		POINT(-69 -15)	-15	-69	-864.0	-203.0
229850	2023-03-01 02:52:00	2023-03-01 03:20:00	2023-03-01 03:36:00	C5.1		POINT(38 26)	26	38	543.0	519.0
229860	2023-03-01 03:58:00	2023-03-01 04:00:00	2023-03-01 04:08:00	C3.1		POINT(33 24)	24	33	596.0	431.0
229870	2023-03-01 04:12:00	2023-03-01 04:19:00	2023-03-01 04:24:00	C6.3		POINT(-69 -15)	-15	-69	-858.0	-202.0
229880	2023-03-01 06:08:00	2023-03-01 06:16:00	2023-03-01 06:26:00	C2.4		POINT(36 26)	26	36	516.0	521.0
229890	2023-03-01 06:26:00	2023-03-01 06:30:00	2023-03-01 06:33:00	C3.0		POINT(35 27)	27	35	503.0	528.0
229900	2023-03-01 08:44:00	2023-03-01 08:48:00	2023-03-01 09:37:00	C3.0		POINT(39 22)	22	39	587.0	483.0
229910	2023-03-01 13:10:00	2023-03-01 13:58:00	2023-03-01 14:34:00	C4.2		POINT(53 -28)	-28	53	686.0	-389.0
229920	2023-03-01 19:28:00	2023-03-01 19:36:00	2023-03-01 19:44:00	C2.0		POINT(55 -24)	-24	55	728.0	-330.0
229930	2023-03-01 23:18:00	2023-03-01 23:22:00	2023-03-01 23:28:00	C2.7		POINT(52 21)	21	52	719.0	419.0
229940	2023-03-02 03:46:00	2023-03-02 03:54:00	2023-03-02 03:58:00	C4.1		POINT(-79 8)	8	-79	-953.0	165.0
229950	2023-03-02 04:23:00	2023-03-02 04:35:00	2023-03-02 04:39:00	C2.2		POINT(60 -25)	-25	60	760.0	-409.0
229960	2023-03-02 07:56:00	2023-03-02 08:02:00	2023-03-02 08:06:00	C2.8		POINT(55 20)	20	55	749.0	408.0
229970	2023-03-02 10:26:00	2023-03-02 10:29:00	2023-03-02 10:33:00	C3.1		POINT(57 20)	20	57	764.0	407.0
229980	2023-03-02 10:36:00	2023-03-02 10:41:00	2023-03-02 10:46:00	C3.2		POINT(-81 11)	11	-81	-938.0	209.0
229990	2023-03-02 11:35:00	2023-03-02 11:46:00	2023-03-02 11:57:00	C3.7		POINT(-84 9)	9	-84	-936.0	173.0
230000	2023-03-02 12:04:00	2023-03-02 12:10:00	2023-03-02 12:15:00	C6.5		POINT(-86 -25)	-25	-86	-881.0	-420.0
230010	2023-03-02 21:05:00	2023-03-02 21:16:00	2023-03-02 21:25:00	M3.8		POINT(64 21)	21	64	815.0	397.0
230020	2023-03-03 01:58:00	2023-03-03 02:23:00	2023-03-03 02:46:00	C7.2		POINT(-65 6)	6	-65	-903.0	146.0
230030	2023-03-03 06:24:00	2023-03-03 06:30:00	2023-03-03 07:18:00	C3.0		POINT(72 -26)	-26	72	827.0	-424.0
230040	2023-03-03 08:25:00	2023-03-03 08:46:00	2023-03-03 09:08:00	C5.0		POINT(73 22)	22	73	875.0	380.0
230050	2023-03-03 10:10:00	2023-03-03 10:32:00	2023-03-03 10:48:00	M3.3		POINT(66 22)	22	66	858.0	387.0
230060	2023-03-02 14:26:00	2023-03-02 14:31:00	2023-03-02 14:35:00	C3.9		POINT(-80 9)	9	-80	-941.0	151.0
230070	2023-03-02 14:48:00	2023-03-02 15:12:00	2023-03-02 15:46:00	C9.1		POINT(84 -24)	-24	84	879.0	-393.0
230080	2023-03-02 17:42:00	2023-03-02 17:52:00	2023-03-02 17:59:00	X2.1		POINT(80 22)	22	80	884.0	362.0
230090	2023-03-03 23:13:00	2023-03-03 23:19:00	2023-03-03 23:23:00	C3.1		POINT(-48 9)	9	-48	-722.0	230.0
230100	2023-03-04 00:01:00	2023-03-04 00:11:00	2023-03-04 00:22:00	C4.2		POINT(79 22)	22	79	881.0	384.0
230110	2023-03-04 02:17:00	2023-03-04 02:26:00	2023-03-04 02:33:00	C5.3		POINT(-49 10)	10	-49	-704.0	224.0
230120	2023-03-04 04:47:00	2023-03-04 04:50:00	2023-03-04 04:58:00	C3.9		POINT(-49 10)	10	-49	-674.0	246.0
230130	2023-03-04 07:06:00	2023-03-04 07:10:00	2023-03-04 07:14:00	M1.0		POINT(39 17)	17	39	579.0	370.0
230140	2023-03-04 07:21:00	2023-03-04 07:26:00	2023-03-04 07:30:00	C5.6		POINT(-44 9)	9	-44	-656.0	248.0
230150	2023-03-04 08:13:00	2023-03-04 08:24:00	2023-03-04 08:31:00	C6.7		POINT(86 20)	20	86	908.0	345.0
230160	2023-03-04 09:11:00	2023-03-04 09:15:00	2023-03-04 09:48:00	C4.9		POINT(-66 -23)	-23	-66	-813.0	-378.0
230170	2023-03-04 11:54:00	2023-03-04 12:00:00	2023-03-04 12:04:00	C4.1		POINT(-40 10)	10	-40	-624.0	271.0
230180	2023-03-04 13:34:00	2023-03-04 13:42:00	2023-03-04 13:47:00	M1.2		POINT(-43 8)	8	-43	-629.0	233.0
230190	2023-03-04 14:35:00	2023-03-04 14:40:00	2023-03-04 14:44:00	C4.8		POINT(-43 13)	13	-43	-638.0	294.0
230200	2023-03-04 15:19:00	2023-03-04 15:57:00	2023-03-04 16:26:00	M5.2		POINT(87 19)	19	87	930.0	338.0
230210	2023-03-04 19:50:00	2023-03-04 19:57:00	2023-03-04 20:01:00	C4.8		POINT(86 24)	24	86	884.0	405.0
230220	2023-03-04 20:25:00	2023-03-04 20:31:00	2023-03-04 20:51:00	C6.5		POINT(86 22)	22	86	899.0	380.0
230230	2023-03-04 22:00:00	2023-03-04 22:10:00	2023-03-04 22:18:00	C4.2		POINT(48 20)	20	48	668.0	410.0
230240	2023-03-04 23:33:00	2023-03-04 23:40:00	2023-03-04 23:44:00	C3.3		POINT(-38 8)	8	-38	-590.0	245.0
230250	2023-03-05 00:37:00	2023-03-05 00:43:00	2023-03-05 00:48:00	C3.2		POINT(-37 9)	9	-37	-580.0	250.0
230260	2023-03-05 02:40:00	2023-03-05 02:52:00	2023-03-05 03:03:00	M1.3		POINT(86 22)	22	86	897.0	373.0
230270	2023-03-05 03:44:00	2023-03-05 03:54:00	2023-03-05 04:03:00	C8.2		POINT(47 18)	18	47	700.0	403.0
230280	2023-03-05 11:24:00	2023-03-05 11:33:00	2023-03-05 11:37:00	C3.6		POINT(-26 8)	8	-26	-432.0	252.0
230290	2023-03-05 13:23:00	2023-03-05 13:58:00	2023-03-05 14:21:00	C6.2		POINT(56 18)	18	56	770.0	366.0
230300	2023-03-05 16:24:00	2023-03-05 16:41:00	2023-03-05 16:58:00	M1.0		POINT(12 10)	10	12	198.0	168.0
230310	2023-03-05 16:53:00	2023-03-05 17:01:00	2023-03-05 17:11:00	M1.0		POINT(-37 14)	14	-37	-566.0	329.0
230320	2023-03-05 19:23:00	2023-03-05 19:33:00	2023-03-05 19:44:00	C3.8		POINT(60 18)	18	60	796.0	365.0
230330	2023-03-05 20:54:00	2023-03-05 21:02:00	2023-03-05 21:17:00	C2.1		POINT(-53 -22)	-22	-53	-718.0	-295.0
230340	2023-03-05 21:29:00	2023-03-05 21:36:00	2023-03-05 21:41:00	M5.0		POINT(60 18)	18	60	801.0	360.0
230350	2023-03-06 01:14:00	2023-03-06 01:22:00	2023-03-06 01:29:00	C2.6		POINT(64 18)	18	64	831.0	352.0
