id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
230360	2023-03-06 02:08:00	2023-03-06 02:28:00	2023-03-06 02:35:00	M5.8		POINT(65 19)	19	65	821.0	356.0
230370	2023-03-06 08:57:00	2023-03-06 09:12:00	2023-03-06 09:37:00	M1.3		POINT(86 24)	24	86	890.0	404.0
230380	2023-03-06 12:01:00	2023-03-06 12:18:00	2023-03-06 12:30:00	C5.0		POINT(71 19)	19	71	860.0	365.0
230390	2023-03-06 14:19:00	2023-03-06 14:24:00	2023-03-06 14:30:00	C4.3		POINT(72 18)	18	72	873.0	339.0
230400	2023-03-06 14:30:00	2023-03-06 14:42:00	2023-03-06 14:49:00	C7.2		POINT(-9 31)	31	-9	-121.0	595.0
230410	2023-03-06 17:05:00	2023-03-06 17:14:00	2023-03-06 17:24:00	C2.3		POINT(74 18)	18	74	882.0	336.0
230420	2023-03-06 17:24:00	2023-03-06 17:50:00	2023-03-06 18:10:00	M1.0		POINT(-24 14)	14	-24	-386.0	348.0
230430	2023-03-07 02:23:00	2023-03-07 02:39:00	2023-03-07 03:14:00	C4.0		POINT(-40 -26)	-26	-40	-561.0	-348.0
230440	2023-03-07 03:58:00	2023-03-07 04:05:00	2023-03-07 04:12:00	C4.7		POINT(80 18)	18	80	902.0	329.0
230450	2023-03-07 08:11:00	2023-03-07 08:20:00	2023-03-07 08:28:00	C3.0		POINT(83 18)	18	83	909.0	321.0
230460	2023-03-07 10:26:00	2023-03-07 10:37:00	2023-03-07 10:49:00	C1.8		POINT(-32 -21)	-21	-32	-483.0	-248.0
230470	2023-03-07 12:44:00	2023-03-07 12:50:00	2023-03-07 12:54:00	C1.6		POINT(85 18)	18	85	913.0	314.0
230480	2023-03-07 17:33:00	2023-03-07 17:49:00	2023-03-07 18:24:00	C2.6		POINT(-31 -26)	-26	-31	-455.0	-339.0
230490	2023-03-08 02:40:00	2023-03-08 02:47:00	2023-03-08 02:53:00	C1.8		POINT(75 -22)	-22	75	865.0	-331.0
230500	2023-03-08 05:19:00	2023-03-08 05:25:00	2023-03-08 05:29:00	C1.7		POINT(57 15)	15	57	832.0	311.0
230510	2023-03-08 09:53:00	2023-03-08 10:12:00	2023-03-08 10:46:00	M1.1		POINT(7 9)	9	7	117.0	274.0
230520	2023-03-08 13:35:00	2023-03-08 13:41:00	2023-03-08 13:55:00	C3.3		POINT(8 9)	9	8	136.0	271.0
230530	2023-03-08 16:21:00	2023-03-08 16:35:00	2023-03-08 16:53:00	C2.0		POINT(-86 25)	25	-86	-872.0	418.0
230540	2023-03-08 19:27:00	2023-03-08 19:44:00	2023-03-08 20:11:00	C3.7		POINT(-16 -23)	-23	-16	-245.0	-377.0
230550	2023-03-08 22:35:00	2023-03-08 22:44:00	2023-03-08 22:52:00	M1.3		POINT(-14 -24)	-24	-14	-202.0	-279.0
230560	2023-03-08 23:57:00	2023-03-09 00:07:00	2023-03-09 00:22:00	C1.8		POINT(73 13)	13	73	900.0	263.0
230570	2023-03-09 00:44:00	2023-03-09 00:54:00	2023-03-09 01:07:00	C4.2		POINT(10 11)	11	10	241.0	270.0
230580	2023-03-09 01:14:00	2023-03-09 01:19:00	2023-03-09 01:27:00	C3.9		POINT(73 14)	14	73	897.0	269.0
230590	2023-03-09 06:24:00	2023-03-09 06:31:00	2023-03-09 06:37:00	C1.4		POINT(10 11)	11	10	227.0	305.0
230600	2023-03-09 08:30:00	2023-03-09 09:04:00	2023-03-09 09:19:00	C3.1		POINT(-8 -22)	-22	-8	-131.0	-253.0
230610	2023-03-09 10:03:00	2023-03-09 10:11:00	2023-03-09 10:26:00	C1.8		POINT(87 -21)	-21	87	907.0	-366.0
230620	2023-03-09 13:38:00	2023-03-09 13:53:00	2023-03-09 14:02:00	C3.0		POINT(11 12)	12	11	188.0	318.0
230630	2023-03-09 14:02:00	2023-03-09 14:14:00	2023-03-09 14:30:00	C3.5		POINT(22 8)	8	22	373.0	258.0
230640	2023-03-09 14:44:00	2023-03-09 14:56:00	2023-03-09 15:38:00	C3.7		POINT(-5 -22)	-22	-5	-66.0	-261.0
230650	2023-03-09 18:10:00	2023-03-09 18:16:00	2023-03-09 18:23:00	C2.4		POINT(-47 -21)	-21	-47	-667.0	-283.0
230660	2023-03-09 18:24:00	2023-03-09 18:30:00	2023-03-09 18:36:00	C2.6		POINT(-2 -22)	-22	-2	-34.0	-254.0
230670	2023-03-09 19:59:00	2023-03-09 20:11:00	2023-03-09 20:17:00	C3.1		POINT(-1 -23)	-23	-1	-23.0	-268.0
230680	2023-03-09 20:17:00	2023-03-09 20:24:00	2023-03-09 20:32:00	C6.2		POINT(-1 -24)	-24	-1	-24.0	-288.0
230690	2023-03-09 20:56:00	2023-03-09 21:09:00	2023-03-09 21:28:00	C2.9		POINT(-49 -21)	-21	-49	-684.0	-270.0
230700	2023-03-09 23:21:00	2023-03-09 23:31:00	2023-03-09 23:42:00	C3.4		POINT(-59 23)	23	-59	-767.0	437.0
230710	2023-03-10 06:42:00	2023-03-10 07:08:00	2023-03-10 07:18:00	C7.1		POINT(0 -24)	-24	0	76.0	-252.0
230720	2023-03-10 09:37:00	2023-03-10 10:28:00	2023-03-10 12:14:00	C4.5		POINT(10 -25)	-25	10	152.0	-408.0
230730	2023-03-10 10:16:00	2023-03-10 10:24:00	2023-03-10 10:28:00	C3.9		POINT(7 -21)	-21	7	113.0	-243.0
230740	2023-03-10 13:12:00	2023-03-10 13:33:00	2023-03-10 13:48:00	C2.5		POINT(65 -13)	-13	65	873.0	-167.0
230750	2023-03-10 14:38:00	2023-03-10 14:55:00	2023-03-10 15:11:00	C3.2		POINT(9 -20)	-20	9	142.0	-330.0
230760	2023-03-11 00:39:00	2023-03-11 00:40:00	2023-03-11 01:06:00	C4.9		POINT(17 -25)	-25	17	220.0	-270.0
230770	2023-03-11 05:30:00	2023-03-11 05:35:00	2023-03-11 05:47:00	C1.4		POINT(20 -23)	-23	20	285.0	-240.0
230780	2023-03-11 06:03:00	2023-03-11 06:10:00	2023-03-11 06:19:00	C1.3		POINT(18 -19)	-19	18	296.0	-219.0
230790	2023-03-11 10:08:00	2023-03-11 10:16:00	2023-03-11 10:24:00	C1.2		POINT(19 -26)	-26	19	276.0	-341.0
230800	2023-03-11 10:29:00	2023-03-11 10:38:00	2023-03-11 10:45:00	C1.2		POINT(18 -27)	-27	18	276.0	-343.0
230810	2023-03-11 14:35:00	2023-03-11 14:38:00	2023-03-11 16:44:00	C1.6		POINT(21 -20)	-20	21	325.0	-330.0
230820	2023-03-12 07:02:00	2023-03-12 07:19:00	2023-03-12 07:32:00	C3.2		POINT(-9 -30)	-30	-9	-132.0	-364.0
230830	2023-03-12 10:10:00	2023-03-12 10:18:00	2023-03-12 10:27:00	C1.6		POINT(34 -20)	-20	34	514.0	-250.0
230840	2023-03-13 10:18:00	2023-03-13 11:06:00	2023-03-13 11:48:00	C3.1		POINT(-7 27)	27	-7	-110.0	554.0
230850	2023-03-14 04:59:00	2023-03-14 05:04:00	2023-03-14 05:12:00	B9.2		POINT(17 -24)	-24	17	266.0	-297.0
230860	2023-03-14 05:51:00	2023-03-14 06:06:00	2023-03-14 06:26:00	C3.0		POINT(7 -18)	-18	7	181.0	-233.0
230870	2023-03-14 08:02:00	2023-03-14 08:09:00	2023-03-14 08:15:00	C1.3		POINT(20 -26)	-26	20	291.0	-293.0
230880	2023-03-14 11:00:00	2023-03-14 11:19:00	2023-03-14 11:33:00	C2.9		POINT(20 -24)	-24	20	308.0	-296.0
230890	2023-03-14 22:16:00	2023-03-14 22:26:00	2023-03-14 22:37:00	C1.2		POINT(23 -28)	-28	23	335.0	-387.0
230900	2023-03-14 23:25:00	2023-03-14 23:28:00	2023-03-14 23:32:00	C1.0		POINT(19 -20)	-20	19	303.0	-236.0
230910	2023-03-15 06:23:00	2023-03-15 06:30:00	2023-03-15 06:36:00	C1.0		POINT(32 -23)	-23	32	470.0	-288.0
230920	2023-03-15 19:36:00	2023-03-15 19:43:00	2023-03-15 19:49:00	B8.6		POINT(38 -23)	-23	38	555.0	-302.0
230930	2023-03-15 21:01:00	2023-03-15 22:16:00	2023-03-15 23:11:00	C1.0		POINT(16 23)	23	16	252.0	494.0
230940	2023-03-16 06:15:00	2023-03-16 06:43:00	2023-03-16 07:12:00	C1.3		POINT(21 23)	23	21	321.0	490.0
230950	2023-03-16 12:43:00	2023-03-16 12:55:00	2023-03-16 13:12:00	C1.4		POINT(-87 -22)	-22	-87	-900.0	-368.0
230960	2023-03-17 06:12:00	2023-03-17 06:26:00	2023-03-17 06:34:00	C6.4		POINT(-87 -20)	-20	-87	-911.0	-350.0
230970	2023-03-17 06:45:00	2023-03-17 06:52:00	2023-03-17 06:57:00	C6.4		POINT(-80 -19)	-19	-80	-901.0	-313.0
230980	2023-03-17 10:30:00	2023-03-17 10:35:00	2023-03-17 10:41:00	C1.4		POINT(-87 -22)	-22	-87	-897.0	-382.0
230990	2023-03-17 12:15:00	2023-03-17 12:38:00	2023-03-17 12:58:00	C3.0		POINT(-86 -29)	-29	-86	-852.0	-486.0
231000	2023-03-17 12:58:00	2023-03-17 13:14:00	2023-03-17 13:20:00	C7.3		POINT(64 -22)	-22	64	807.0	-321.0
231010	2023-03-17 15:04:00	2023-03-17 15:07:00	2023-03-17 15:11:00	M1.0		POINT(65 -22)	-22	65	814.0	-323.0
231020	2023-03-18 00:27:00	2023-03-18 00:37:00	2023-03-18 00:42:00	C3.8		POINT(-79 -24)	-24	-79	-869.0	-283.0
231030	2023-03-18 07:10:00	2023-03-18 07:16:00	2023-03-18 07:20:00	C9.4		POINT(-72 -22)	-22	-72	-857.0	-278.0
231040	2023-03-19 02:12:00	2023-03-19 02:15:00	2023-03-19 02:19:00	C2.8		POINT(-63 -22)	-22	-63	-755.0	-331.0
231050	2023-03-19 03:22:00	2023-03-19 03:30:00	2023-03-19 03:38:00	C1.7		POINT(-82 -24)	-24	-82	-867.0	-384.0
231060	2023-03-19 03:54:00	2023-03-19 03:56:00	2023-03-19 04:00:00	C2.4		POINT(-57 -24)	-24	-57	-745.0	-335.0
231070	2023-03-19 06:30:00	2023-03-19 06:35:00	2023-03-19 06:41:00	C4.5		POINT(-60 -22)	-22	-60	-740.0	-341.0
231080	2023-03-19 08:39:00	2023-03-19 08:44:00	2023-03-19 08:48:00	C1.8		POINT(-76 -27)	-27	-76	-836.0	-410.0
231090	2023-03-19 11:46:00	2023-03-19 11:51:00	2023-03-19 11:55:00	C1.5		POINT(-76 -26)	-26	-76	-828.0	-406.0
231100	2023-03-19 17:04:00	2023-03-19 17:07:00	2023-03-19 17:11:00	C1.8		POINT(-66 -23)	-23	-66	-812.0	-341.0
231110	2023-03-19 17:59:00	2023-03-19 18:09:00	2023-03-19 18:13:00	C4.9		POINT(-48 -24)	-24	-48	-663.0	-326.0
231120	2023-03-19 19:02:00	2023-03-19 19:07:00	2023-03-19 19:11:00	C2.2		POINT(-71 -26)	-26	-71	-809.0	-401.0
231130	2023-03-20 00:57:00	2023-03-20 01:14:00	2023-03-20 01:19:00	C4.1		POINT(-57 -20)	-20	-57	-758.0	-276.0
231140	2023-03-20 01:19:00	2023-03-20 01:48:00	2023-03-20 02:26:00	M1.2		POINT(-57 -21)	-21	-57	-758.0	-294.0
231150	2023-03-20 09:24:00	2023-03-20 09:37:00	2023-03-20 09:49:00	C5.2		POINT(-41 -25)	-25	-41	-581.0	-338.0
231160	2023-03-20 14:07:00	2023-03-20 15:34:00	2023-03-20 18:14:00	C4.4		POINT(-28 32)	32	-28	-385.0	601.0
231170	2023-03-21 08:09:00	2023-03-21 08:12:00	2023-03-21 08:22:00	C1.4		POINT(87 13)	13	87	946.0	236.0
231180	2023-03-21 10:16:00	2023-03-21 10:29:00	2023-03-21 10:41:00	C1.7		POINT(-11 20)	20	-11	-175.0	442.0
231190	2023-03-21 13:46:00	2023-03-21 13:54:00	2023-03-21 13:58:00	C4.6		POINT(-46 -27)	-27	-46	-626.0	-364.0
231200	2023-03-21 22:07:00	2023-03-21 22:13:00	2023-03-21 22:17:00	C1.5		POINT(-42 -26)	-26	-42	-581.0	-354.0
231210	2023-03-21 23:49:00	2023-03-21 23:57:00	2023-03-22 00:01:00	C1.7		POINT(-41 -26)	-26	-41	-566.0	-355.0
231220	2023-03-22 06:53:00	2023-03-22 07:03:00	2023-03-22 07:10:00	C1.4		POINT(-38 21)	21	-38	-563.0	434.0
231230	2023-03-22 07:10:00	2023-03-22 07:16:00	2023-03-22 07:20:00	C1.3		POINT(75 -18)	-18	75	884.0	-280.0
231240	2023-03-22 11:52:00	2023-03-22 12:01:00	2023-03-22 12:05:00	C1.6		POINT(-36 -27)	-27	-36	-495.0	-347.0
231250	2023-03-22 15:39:00	2023-03-22 16:05:00	2023-03-22 16:24:00	C1.7		POINT(-87 -21)	-21	-87	-897.0	-362.0
231260	2023-03-22 19:09:00	2023-03-22 19:57:00	2023-03-22 21:00:00	C2.5		POINT(-21 -24)	-24	-21	-316.0	-293.0
231270	2023-03-23 11:55:00	2023-03-23 12:02:00	2023-03-23 12:21:00	B9.6		POINT(-22 -14)	-14	-22	-391.0	-173.0
231280	2023-03-23 13:13:00	2023-03-23 13:22:00	2023-03-23 13:30:00	B9.2		POINT(-80 -22)	-22	-80	-879.0	-341.0
231290	2023-03-23 21:42:00	2023-03-23 21:48:00	2023-03-23 21:54:00	B8.6		POINT(-16 17)	17	-16	-238.0	398.0
231300	2023-03-24 04:01:00	2023-03-24 04:12:00	2023-03-24 04:22:00	B9.6		POINT(-59 -18)	-18	-59	-788.0	-252.0
231310	2023-03-24 06:04:00	2023-03-24 06:07:00	2023-03-24 06:11:00	C1.7		POINT(-5 -21)	-21	-5	-65.0	-236.0
231320	2023-03-24 06:25:00	2023-03-24 06:29:00	2023-03-24 06:33:00	C1.0		POINT(-2 -25)	-25	-2	-23.0	-302.0
231330	2023-03-24 12:04:00	2023-03-24 12:14:00	2023-03-24 12:25:00	C1.3		POINT(2 -23)	-23	2	24.0	-303.0
231340	2023-03-24 13:23:00	2023-03-24 13:40:00	2023-03-24 13:50:00	C2.2		POINT(0 -21)	-21	0	10.0	-247.0
231350	2023-03-24 16:41:00	2023-03-24 16:50:00	2023-03-24 17:06:00	C1.1		POINT(-3 16)	16	-3	-48.0	265.0
231360	2023-03-24 18:22:00	2023-03-24 18:27:00	2023-03-24 18:35:00	C1.0		POINT(-2 16)	16	-2	-32.0	265.0
231370	2023-03-25 00:32:00	2023-03-25 00:39:00	2023-03-25 00:45:00	C1.5		POINT(-3 17)	17	-3	-48.0	281.0
231380	2023-03-25 00:37:00	2023-03-25 00:37:00	2023-03-25 00:41:00	C1.6		POINT(-3 17)	17	-3	-48.0	281.0
231390	2023-03-26 03:59:00	2023-03-26 04:06:00	2023-03-26 04:16:00	C2.6		POINT(-4 -21)	-21	-4	-62.0	-344.0
231400	2023-03-26 04:42:00	2023-03-26 05:06:00	2023-03-26 05:20:00	C2.3		POINT(-33 -19)	-19	-33	-495.0	-313.0
231410	2023-03-26 14:35:00	2023-03-26 14:42:00	2023-03-26 14:48:00	C1.3		POINT(-26 -21)	-21	-26	-389.0	-243.0
231420	2023-03-26 16:58:00	2023-03-26 17:08:00	2023-03-26 17:17:00	C3.0		POINT(29 -21)	-21	29	467.0	-260.0
231430	2023-03-26 21:37:00	2023-03-26 21:41:00	2023-03-26 21:46:00	C1.1		POINT(28 -22)	-22	28	420.0	-272.0
231440	2023-03-27 05:17:00	2023-03-27 05:21:00	2023-03-27 05:35:00	C1.3		POINT(4 -37)	-37	4	61.0	-500.0
231450	2023-03-27 05:36:00	2023-03-27 05:43:00	2023-03-27 05:49:00	C1.9		POINT(33 -22)	-22	33	496.0	-283.0
231460	2023-03-27 06:20:00	2023-03-27 06:36:00	2023-03-27 06:57:00	C4.6		POINT(33 -22)	-22	33	498.0	-290.0
231470	2023-03-27 07:27:00	2023-03-27 07:37:00	2023-03-27 07:45:00	C2.5		POINT(37 -20)	-20	37	569.0	-262.0
231480	2023-03-27 09:15:00	2023-03-27 09:15:00	2023-03-27 10:01:00	C1.6		POINT(34 -21)	-21	34	515.0	-272.0
231490	2023-03-27 10:38:00	2023-03-27 10:43:00	2023-03-27 10:49:00	C2.7		POINT(36 -21)	-21	36	535.0	-280.0
231500	2023-03-27 18:51:00	2023-03-27 19:05:00	2023-03-27 19:26:00	C2.9		POINT(69 24)	24	69	827.0	417.0
231510	2023-03-27 20:20:00	2023-03-27 20:39:00	2023-03-27 21:02:00	C3.0		POINT(44 -21)	-21	44	575.0	-300.0
231520	2023-03-28 07:06:00	2023-03-28 07:18:00	2023-03-28 07:30:00	C1.9		POINT(46 -23)	-23	46	623.0	-307.0
231530	2023-03-28 10:37:00	2023-03-28 10:45:00	2023-03-28 10:52:00	C1.7		POINT(23 21)	21	23	352.0	432.0
231540	2023-03-28 15:00:00	2023-03-28 15:09:00	2023-03-28 15:17:00	C1.6		POINT(56 -21)	-21	56	748.0	-287.0
231550	2023-03-28 15:37:00	2023-03-28 15:47:00	2023-03-28 15:58:00	C2.3		POINT(36 -21)	-21	36	527.0	-344.0
231560	2023-03-28 18:54:00	2023-03-28 19:07:00	2023-03-28 19:20:00	C2.6		POINT(87 -19)	-19	87	906.0	-324.0
231570	2023-03-28 21:38:00	2023-03-28 21:52:00	2023-03-28 22:06:00	C2.2		POINT(38 25)	25	38	535.0	492.0
231580	2023-03-28 22:47:00	2023-03-28 23:12:00	2023-03-28 23:57:00	C2.7		POINT(57 -22)	-22	57	747.0	-360.0
231590	2023-03-29 00:22:00	2023-03-29 00:27:00	2023-03-29 00:31:00	C2.4		POINT(58 -22)	-22	58	760.0	-314.0
231600	2023-03-29 02:18:00	2023-03-29 02:33:00	2023-03-29 02:40:00	X1.2		POINT(59 -21)	-21	59	770.0	-299.0
231610	2023-03-29 13:47:00	2023-03-29 14:07:00	2023-03-29 14:15:00	M1.2		POINT(68 -21)	-21	68	826.0	-310.0
231620	2023-03-29 15:58:00	2023-03-29 16:12:00	2023-03-29 16:14:00	C6.6		POINT(64 -21)	-21	64	823.0	-312.0
231630	2023-03-29 23:35:00	2023-03-29 23:47:00	2023-03-29 23:58:00	M1.1		POINT(73 -23)	-23	73	855.0	-305.0
231640	2023-03-30 07:24:00	2023-03-30 07:37:00	2023-03-30 07:43:00	M5.4		POINT(81 -22)	-22	81	865.0	-345.0
231650	2023-03-30 14:16:00	2023-03-30 14:24:00	2023-03-30 14:30:00	C1.3		POINT(71 -18)	-18	71	863.0	-277.0
231660	2023-03-30 19:23:00	2023-03-30 19:44:00	2023-03-30 20:29:00	C2.8		POINT(29 -21)	-21	29	428.0	-244.0
231670	2023-03-30 23:08:00	2023-03-30 23:26:00	2023-03-30 23:44:00	C1.9		POINT(60 18)	18	60	778.0	385.0
231680	2023-03-31 01:38:00	2023-03-31 01:47:00	2023-03-31 01:58:00	C1.3		POINT(88 -22)	-22	88	888.0	-357.0
231690	2023-03-31 02:33:00	2023-03-31 02:37:00	2023-03-31 02:41:00	C1.2		POINT(80 -23)	-23	80	870.0	-359.0
231700	2023-03-31 05:32:00	2023-03-31 05:36:00	2023-03-31 05:40:00	C1.2		POINT(67 10)	10	67	871.0	215.0
231710	2023-03-31 09:02:00	2023-03-31 09:09:00	2023-03-31 09:14:00	C4.4		POINT(80 25)	25	80	853.0	429.0
231720	2023-03-31 09:54:00	2023-03-31 10:00:00	2023-03-31 10:08:00	C1.0		POINT(-67 -11)	-11	-67	-874.0	-145.0
231730	2023-03-31 11:03:00	2023-03-31 11:16:00	2023-03-31 11:24:00	C1.2		POINT(87 -22)	-22	87	886.0	-372.0
231740	2023-03-31 11:24:00	2023-03-31 11:32:00	2023-03-31 11:36:00	B9.8		POINT(87 -25)	-25	87	879.0	-417.0
231750	2023-03-31 13:51:00	2023-03-31 13:54:00	2023-03-31 14:00:00	C1.1		POINT(89 -21)	-21	89	893.0	-349.0
231760	2023-03-31 14:18:00	2023-03-31 14:46:00	2023-03-31 15:10:00	C1.6		POINT(85 30)	30	85	838.0	494.0
231770	2023-03-31 17:18:00	2023-03-31 17:25:00	2023-03-31 17:32:00	C1.1		POINT(87 -21)	-21	87	906.0	-350.0
231780	2023-03-31 20:39:00	2023-03-31 20:57:00	2023-03-31 21:04:00	C9.7		POINT(90 -24)	-24	90	901.0	-375.0
231790	2023-03-31 23:34:00	2023-03-31 23:50:00	2023-04-01 00:12:00	C1.9		POINT(-22 -19)	-19	-22	-353.0	-228.0
231800	2023-04-01 02:49:00	2023-04-01 03:28:00	2023-04-01 04:31:00	C6.7		POINT(86 -27)	-27	86	870.0	-452.0
231810	2023-04-02 07:56:00	2023-04-02 08:26:00	2023-04-02 09:05:00	C1.0		POINT(86 22)	22	86	915.0	391.0
231820	2023-04-02 18:51:00	2023-04-02 18:56:00	2023-04-02 19:01:00	B9.7		POINT(1 -23)	-23	1	16.0	-271.0
231830	2023-04-02 20:18:00	2023-04-02 20:29:00	2023-04-02 20:39:00	C1.8		POINT(2 -23)	-23	2	22.0	-270.0
231840	2023-04-02 21:36:00	2023-04-02 21:47:00	2023-04-02 22:12:00	C1.3		POINT(3 -23)	-23	3	38.0	-267.0
231850	2023-04-02 23:04:00	2023-04-02 23:13:00	2023-04-02 23:23:00	C3.4		POINT(3 -22)	-22	3	51.0	-266.0
231860	2023-04-03 08:47:00	2023-04-03 09:52:00	2023-04-03 10:05:00	C2.5		POINT(-86 -29)	-29	-86	-840.0	-475.0
231870	2023-04-03 22:17:00	2023-04-03 22:20:00	2023-04-03 22:24:00	B8.8		POINT(15 -22)	-22	15	242.0	-266.0
231880	2023-04-03 22:42:00	2023-04-03 22:47:00	2023-04-03 22:52:00	B8.0		POINT(15 -22)	-22	15	239.0	-270.0
231890	2023-04-03 23:49:00	2023-04-03 23:53:00	2023-04-03 23:57:00	C2.8		POINT(16 -22)	-22	16	254.0	-268.0
231900	2023-04-04 02:28:00	2023-04-04 02:49:00	2023-04-04 03:03:00	C1.7		POINT(19 -19)	-19	19	299.0	-226.0
231910	2023-04-04 03:03:00	2023-04-04 03:08:00	2023-04-04 03:17:00	C2.1		POINT(-76 -17)	-17	-76	-888.0	-264.0
231920	2023-04-04 13:24:00	2023-04-04 13:34:00	2023-04-04 13:47:00	B8.4		POINT(24 -22)	-22	24	366.0	-280.0
231930	2023-04-05 05:17:00	2023-04-05 05:22:00	2023-04-05 05:47:00	C1.1		POINT(-29 1)	1	-29	-473.0	110.0
231940	2023-04-05 09:59:00	2023-04-05 10:20:00	2023-04-05 10:32:00	C1.3		POINT(-87 -21)	-21	-87	-911.0	-358.0
231950	2023-04-05 12:03:00	2023-04-05 12:17:00	2023-04-05 12:33:00	C1.8		POINT(-87 -19)	-19	-87	-919.0	-333.0
231960	2023-04-05 15:36:00	2023-04-05 15:43:00	2023-04-05 15:57:00	C0.9		POINT(-87 -26)	-26	-87	-877.0	-432.0
231970	2023-04-05 17:07:00	2023-04-05 17:11:00	2023-04-05 17:15:00	C1.0		POINT(-88 -19)	-19	-88	-916.0	-318.0
231980	2023-04-05 17:41:00	2023-04-05 17:52:00	2023-04-05 18:01:00	C1.7		POINT(-87 -20)	-20	-87	-911.0	-337.0
231990	2023-04-05 18:01:00	2023-04-05 18:09:00	2023-04-05 18:13:00	C1.4		POINT(42 -25)	-25	42	586.0	-334.0
232000	2023-04-05 18:57:00	2023-04-05 19:01:00	2023-04-05 19:11:00	C1.2		POINT(-87 -25)	-25	-87	-874.0	-422.0
232010	2023-04-05 21:12:00	2023-04-05 21:19:00	2023-04-05 21:23:00	C1.4		POINT(-87 -25)	-25	-87	-878.0	-415.0
232020	2023-04-05 22:02:00	2023-04-05 22:06:00	2023-04-05 22:14:00	C1.2		POINT(-87 -22)	-22	-87	-898.0	-370.0
232030	2023-04-06 01:12:00	2023-04-06 01:23:00	2023-04-06 01:30:00	C2.4		POINT(-87 -20)	-20	-87	-906.0	-346.0
232040	2023-04-06 04:48:00	2023-04-06 04:54:00	2023-04-06 04:58:00	C1.5		POINT(-87 -21)	-21	-87	-902.0	-352.0
232050	2023-04-06 05:36:00	2023-04-06 05:53:00	2023-04-06 06:04:00	M3.0		POINT(-87 -21)	-21	-87	-898.0	-356.0
232060	2023-04-06 12:46:00	2023-04-06 12:55:00	2023-04-06 13:00:00	C1.1		POINT(-87 -20)	-20	-87	-904.0	-335.0
232070	2023-04-06 13:00:00	2023-04-06 13:03:00	2023-04-06 13:07:00	C1.5		POINT(-87 -20)	-20	-87	-901.0	-330.0
232080	2023-04-06 13:21:00	2023-04-06 14:00:00	2023-04-06 14:29:00	C3.9		POINT(61 -31)	-31	61	720.0	-454.0
232090	2023-04-07 02:35:00	2023-04-07 02:49:00	2023-04-07 03:00:00	C1.3		POINT(61 -17)	-17	61	803.0	-242.0
232100	2023-04-07 06:21:00	2023-04-07 06:27:00	2023-04-07 06:47:00	C1.4		POINT(-80 -21)	-21	-80	-882.0	-325.0
232110	2023-04-07 16:27:00	2023-04-07 16:37:00	2023-04-07 16:41:00	C1.1		POINT(-65 -18)	-18	-65	-829.0	-264.0
232120	2023-04-07 20:14:00	2023-04-07 20:22:00	2023-04-07 20:27:00	C1.7		POINT(-72 -21)	-21	-72	-849.0	-322.0
232130	2023-04-07 20:33:00	2023-04-07 20:42:00	2023-04-07 20:46:00	C2.5		POINT(-62 -18)	-18	-62	-813.0	-262.0
232140	2023-04-07 23:24:00	2023-04-07 23:34:00	2023-04-07 23:50:00	C5.8		POINT(-62 -18)	-18	-62	-803.0	-263.0
232150	2023-04-08 01:38:00	2023-04-08 01:46:00	2023-04-08 01:50:00	M2.9		POINT(-57 -21)	-21	-57	-796.0	-258.0
232160	2023-04-08 04:32:00	2023-04-08 04:43:00	2023-04-08 04:49:00	C5.3		POINT(-57 -21)	-21	-57	-750.0	-343.0
232170	2023-04-08 10:24:00	2023-04-08 10:30:00	2023-04-08 10:34:00	C1.1		POINT(-62 -22)	-22	-62	-788.0	-314.0
232180	2023-04-08 11:14:00	2023-04-08 11:19:00	2023-04-08 11:23:00	C3.2		POINT(-54 -19)	-19	-54	-743.0	-255.0
232190	2023-04-08 13:20:00	2023-04-08 13:25:00	2023-04-08 13:29:00	C1.2		POINT(-53 -23)	-23	-53	-720.0	-302.0
232200	2023-04-08 14:06:00	2023-04-08 14:14:00	2023-04-08 14:18:00	C1.4		POINT(-53 -23)	-23	-53	-717.0	-296.0
