id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
232210	2023-04-08 17:22:00	2023-04-08 17:28:00	2023-04-08 17:32:00	C1.5		POINT(-50 -22)	-22	-50	-687.0	-302.0
232220	2023-04-08 18:37:00	2023-04-08 18:49:00	2023-04-08 19:28:00	C1.9		POINT(-50 -22)	-22	-50	-681.0	-302.0
232230	2023-04-08 19:16:00	2023-04-08 19:21:00	2023-04-08 19:25:00	C2.0		POINT(-58 -22)	-22	-58	-756.0	-309.0
232240	2023-04-08 19:37:00	2023-04-08 19:40:00	2023-04-08 19:44:00	C1.9		POINT(-50 -23)	-23	-50	-671.0	-305.0
232250	2023-04-08 21:53:00	2023-04-08 21:58:00	2023-04-08 22:02:00	C1.3		POINT(-49 -22)	-22	-49	-670.0	-301.0
232260	2023-04-08 22:47:00	2023-04-08 23:01:00	2023-04-08 23:26:00	C1.4		POINT(-56 -21)	-21	-56	-749.0	-290.0
232270	2023-04-09 01:25:00	2023-04-09 01:36:00	2023-04-09 01:51:00	C1.4		POINT(-49 -18)	-18	-49	-689.0	-242.0
232280	2023-04-09 02:14:00	2023-04-09 02:29:00	2023-04-09 02:55:00	C1.8		POINT(-54 -20)	-20	-54	-732.0	-284.0
232290	2023-04-09 02:54:00	2023-04-09 03:04:00	2023-04-09 03:15:00	C1.6		POINT(-51 -24)	-24	-51	-681.0	-339.0
232300	2023-04-09 05:51:00	2023-04-09 06:08:00	2023-04-09 06:24:00	C9.0		POINT(-47 -18)	-18	-47	-657.0	-248.0
232310	2023-04-09 07:33:00	2023-04-09 07:38:00	2023-04-09 07:53:00	C1.7		POINT(-87 -25)	-25	-87	-879.0	-413.0
232320	2023-04-09 07:53:00	2023-04-09 07:56:00	2023-04-09 08:00:00	C1.6		POINT(-36 8)	8	-36	-570.0	220.0
232330	2023-04-09 14:45:00	2023-04-09 14:53:00	2023-04-09 15:01:00	C3.2		POINT(-42 -19)	-19	-42	-606.0	-311.0
232340	2023-04-09 16:14:00	2023-04-09 16:28:00	2023-04-09 16:32:00	C2.4		POINT(-31 10)	10	-31	-485.0	166.0
232350	2023-04-09 16:32:00	2023-04-09 16:35:00	2023-04-09 16:39:00	C2.8		POINT(-88 -18)	-18	-88	-910.0	-296.0
232360	2023-04-09 18:13:00	2023-04-09 18:27:00	2023-04-09 18:36:00	C3.5		POINT(-42 -22)	-22	-42	-594.0	-358.0
232370	2023-04-09 18:29:00	2023-04-09 18:38:00	2023-04-09 19:03:00	C3.7		POINT(-42 -22)	-22	-42	-594.0	-358.0
232380	2023-04-09 19:16:00	2023-04-09 19:23:00	2023-04-09 19:29:00	C2.0		POINT(-30 10)	10	-30	-471.0	166.0
232390	2023-04-09 20:32:00	2023-04-09 20:39:00	2023-04-09 20:52:00	C1.5		POINT(-42 -25)	-25	-42	-581.0	-404.0
232400	2023-04-09 21:01:00	2023-04-09 21:19:00	2023-04-09 21:28:00	C2.7		POINT(-87 -22)	-22	-87	-887.0	-358.0
232410	2023-04-09 21:28:00	2023-04-09 21:34:00	2023-04-09 21:38:00	C2.4		POINT(-88 -18)	-18	-88	-921.0	-306.0
232420	2023-04-10 01:23:00	2023-04-10 01:36:00	2023-04-10 01:42:00	C2.8		POINT(-40 -23)	-23	-40	-567.0	-323.0
232430	2023-04-10 02:06:00	2023-04-10 02:11:00	2023-04-10 02:17:00	C1.0		POINT(-37 -23)	-23	-37	-542.0	-306.0
232440	2023-04-10 02:17:00	2023-04-10 02:27:00	2023-04-10 02:47:00	C1.4		POINT(-87 -21)	-21	-87	-905.0	-355.0
232450	2023-04-10 04:01:00	2023-04-10 04:05:00	2023-04-10 04:11:00	C1.2		POINT(-37 -23)	-23	-37	-530.0	-311.0
232460	2023-04-10 04:14:00	2023-04-10 04:29:00	2023-04-10 09:37:00	C3.5		POINT(-87 -21)	-21	-87	-901.0	-359.0
232470	2023-04-10 04:32:00	2023-04-10 04:39:00	2023-04-10 04:45:00	C6.0		POINT(-89 -22)	-22	-89	-886.0	-360.0
232480	2023-04-10 05:10:00	2023-04-10 05:20:00	2023-04-10 05:28:00	M2.8		POINT(-87 -21)	-21	-87	-902.0	-358.0
232490	2023-04-10 09:37:00	2023-04-10 09:45:00	2023-04-10 09:51:00	C2.9		POINT(-87 -20)	-20	-87	-904.0	-345.0
232500	2023-04-10 11:22:00	2023-04-10 11:30:00	2023-04-10 11:38:00	C1.3		POINT(-32 -23)	-23	-32	-477.0	-300.0
232510	2023-04-10 13:08:00	2023-04-10 13:18:00	2023-04-10 13:23:00	C1.3		POINT(-87 -20)	-20	-87	-906.0	-347.0
232520	2023-04-10 13:23:00	2023-04-10 13:37:00	2023-04-10 13:46:00	C1.6		POINT(-87 -21)	-21	-87	-894.0	-351.0
232530	2023-04-10 13:46:00	2023-04-10 13:51:00	2023-04-10 13:56:00	C6.0		POINT(-31 -22)	-22	-31	-470.0	-278.0
232540	2023-04-10 14:28:00	2023-04-10 14:36:00	2023-04-10 14:41:00	C1.3		POINT(-33 -23)	-23	-33	-483.0	-305.0
232550	2023-04-10 14:42:00	2023-04-10 14:48:00	2023-04-10 14:54:00	C2.1		POINT(-83 -17)	-17	-83	-905.0	-279.0
232560	2023-04-10 15:35:00	2023-04-10 15:47:00	2023-04-10 15:54:00	C3.3		POINT(-33 -23)	-23	-33	-480.0	-374.0
232570	2023-04-10 16:47:00	2023-04-10 16:54:00	2023-04-10 16:59:00	C1.8		POINT(-30 -23)	-23	-30	-440.0	-374.0
232580	2023-04-10 17:20:00	2023-04-10 17:39:00	2023-04-10 17:47:00	C3.3		POINT(-88 -20)	-20	-88	-899.0	-327.0
232590	2023-04-10 18:49:00	2023-04-10 18:56:00	2023-04-10 19:01:00	C1.9		POINT(-87 -21)	-21	-87	-902.0	-353.0
232600	2023-04-10 19:32:00	2023-04-10 19:40:00	2023-04-10 19:46:00	C1.4		POINT(-26 -18)	-18	-26	-389.0	-228.0
232610	2023-04-10 22:30:00	2023-04-10 22:34:00	2023-04-10 22:40:00	C1.8		POINT(-88 -19)	-19	-88	-910.0	-328.0
232620	2023-04-10 23:15:00	2023-04-10 23:19:00	2023-04-10 23:24:00	C2.3		POINT(-88 -19)	-19	-88	-910.0	-325.0
232630	2023-04-10 23:58:00	2023-04-11 00:05:00	2023-04-11 00:10:00	C2.6		POINT(-88 -19)	-19	-88	-908.0	-332.0
232640	2023-04-11 01:24:00	2023-04-11 01:33:00	2023-04-11 01:38:00	C1.2		POINT(-88 -19)	-19	-88	-907.0	-329.0
232650	2023-04-11 01:41:00	2023-04-11 01:45:00	2023-04-11 01:50:00	C1.5		POINT(-88 -20)	-20	-88	-900.0	-335.0
232660	2023-04-11 02:59:00	2023-04-11 03:07:00	2023-04-11 03:13:00	C6.3		POINT(-20 -19)	-19	-20	-318.0	-233.0
232670	2023-04-11 05:17:00	2023-04-11 05:25:00	2023-04-11 05:31:00	C1.4		POINT(-88 -20)	-20	-88	-906.0	-332.0
232680	2023-04-11 07:05:00	2023-04-11 07:12:00	2023-04-11 07:19:00	C1.1		POINT(-18 -20)	-20	-18	-297.0	-225.0
232690	2023-04-11 08:05:00	2023-04-11 08:15:00	2023-04-11 08:25:00	C1.6		POINT(-88 -18)	-18	-88	-915.0	-315.0
232700	2023-04-11 09:42:00	2023-04-11 09:47:00	2023-04-11 09:51:00	C1.1		POINT(-23 -23)	-23	-23	-351.0	-280.0
232710	2023-04-11 09:51:00	2023-04-11 10:16:00	2023-04-11 10:23:00	M1.3		POINT(-17 -20)	-20	-17	-272.0	-233.0
232720	2023-04-11 14:32:00	2023-04-11 14:41:00	2023-04-11 14:49:00	C2.1		POINT(-5 10)	10	-5	-76.0	272.0
232730	2023-04-11 22:30:00	2023-04-11 22:42:00	2023-04-11 22:56:00	C5.9		POINT(-9 -20)	-20	-9	-179.0	-231.0
232740	2023-04-12 04:50:00	2023-04-12 05:02:00	2023-04-12 05:10:00	C2.8		POINT(-72 -20)	-20	-72	-855.0	-306.0
232750	2023-04-12 08:36:00	2023-04-12 08:42:00	2023-04-12 08:48:00	C3.4		POINT(-69 -19)	-19	-69	-845.0	-303.0
232760	2023-04-12 11:33:00	2023-04-12 11:53:00	2023-04-12 12:04:00	C6.1		POINT(-70 -20)	-20	-70	-839.0	-298.0
232770	2023-04-12 15:38:00	2023-04-12 15:44:00	2023-04-12 15:48:00	C5.2		POINT(-87 -23)	-23	-87	-883.0	-383.0
232780	2023-04-12 22:22:00	2023-04-12 22:29:00	2023-04-12 22:33:00	C1.9		POINT(-62 -20)	-20	-62	-792.0	-294.0
232790	2023-04-12 22:54:00	2023-04-12 23:03:00	2023-04-12 23:06:00	C1.8		POINT(-64 -21)	-21	-64	-809.0	-301.0
232800	2023-04-12 23:26:00	2023-04-12 23:35:00	2023-04-12 23:49:00	C4.8		POINT(-64 -21)	-21	-64	-794.0	-290.0
232810	2023-04-13 00:46:00	2023-04-13 00:49:00	2023-04-13 00:50:00	C3.3		POINT(-62 -19)	-19	-62	-794.0	-309.0
232820	2023-04-13 01:15:00	2023-04-13 01:23:00	2023-04-13 01:31:00	C3.7		POINT(-62 -19)	-19	-62	-783.0	-298.0
232830	2023-04-13 02:17:00	2023-04-13 02:24:00	2023-04-13 02:31:00	C2.5		POINT(-62 -19)	-19	-62	-782.0	-296.0
232840	2023-04-13 03:54:00	2023-04-13 04:07:00	2023-04-13 04:11:00	C2.3		POINT(14 -10)	-10	14	230.0	-89.0
232850	2023-04-13 04:24:00	2023-04-13 04:34:00	2023-04-13 04:41:00	C2.0		POINT(-87 -24)	-24	-87	-872.0	-385.0
232860	2023-04-13 07:53:00	2023-04-13 07:59:00	2023-04-13 08:03:00	C3.9		POINT(-56 -20)	-20	-56	-756.0	-291.0
232870	2023-04-13 08:11:00	2023-04-13 08:18:00	2023-04-13 08:29:00	C3.8		POINT(-75 -23)	-23	-75	-860.0	-382.0
232880	2023-04-13 10:32:00	2023-04-13 10:43:00	2023-04-13 10:53:00	C8.4		POINT(8 -19)	-19	8	146.0	-243.0
232890	2023-04-13 10:53:00	2023-04-13 10:56:00	2023-04-13 11:00:00	C6.7		POINT(-54 -20)	-20	-54	-737.0	-298.0
232900	2023-04-13 11:53:00	2023-04-13 11:56:00	2023-04-13 12:02:00	C4.3		POINT(-53 -20)	-20	-53	-731.0	-296.0
232910	2023-04-13 18:50:00	2023-04-13 18:57:00	2023-04-13 19:03:00	C2.2		POINT(-74 -24)	-24	-74	-842.0	-370.0
232920	2023-04-13 20:29:00	2023-04-13 20:36:00	2023-04-13 20:42:00	C2.1		POINT(-68 10)	10	-68	-881.0	199.0
232930	2023-04-14 05:08:00	2023-04-14 05:16:00	2023-04-14 05:28:00	C2.2		POINT(-66 -22)	-22	-66	-816.0	-348.0
232940	2023-04-14 10:46:00	2023-04-14 10:52:00	2023-04-14 10:57:00	C3.3		POINT(-60 12)	12	-60	-815.0	249.0
232950	2023-04-14 12:44:00	2023-04-14 12:55:00	2023-04-14 13:05:00	C6.9		POINT(-57 12)	12	-57	-804.0	249.0
232960	2023-04-14 13:17:00	2023-04-14 13:20:00	2023-04-14 21:14:00	C3.7		POINT(-53 11)	11	-53	-800.0	242.0
232970	2023-04-14 13:37:00	2023-04-14 13:45:00	2023-04-14 13:51:00	C3.2		POINT(33 -8)	-8	33	515.0	-72.0
232980	2023-04-14 15:43:00	2023-04-14 15:49:00	2023-04-14 15:53:00	C2.3		POINT(-82 -24)	-24	-82	-865.0	-389.0
232990	2023-04-14 16:10:00	2023-04-14 16:18:00	2023-04-14 16:25:00	M1.1		POINT(-55 11)	11	-55	-769.0	182.0
233000	2023-04-14 16:44:00	2023-04-14 16:59:00	2023-04-14 17:08:00	C5.3		POINT(-56 11)	11	-56	-778.0	182.0
233010	2023-04-14 18:50:00	2023-04-14 19:07:00	2023-04-14 19:20:00	C2.9		POINT(41 -10)	-10	41	636.0	-104.0
233020	2023-04-14 19:20:00	2023-04-14 19:26:00	2023-04-14 19:36:00	C3.1		POINT(-53 11)	11	-53	-752.0	249.0
233030	2023-04-14 19:51:00	2023-04-14 19:56:00	2023-04-14 20:00:00	C4.5		POINT(-52 11)	11	-52	-744.0	244.0
233040	2023-04-14 20:39:00	2023-04-14 20:45:00	2023-04-14 20:51:00	C6.2		POINT(-52 11)	11	-52	-749.0	244.0
233050	2023-04-14 20:57:00	2023-04-14 21:01:00	2023-04-14 21:05:00	C5.1		POINT(-52 11)	11	-52	-740.0	248.0
233060	2023-04-14 23:18:00	2023-04-14 23:27:00	2023-04-14 23:31:00	M1.5		POINT(-54 11)	11	-54	-729.0	247.0
233070	2023-04-15 01:32:00	2023-04-15 01:37:00	2023-04-15 01:41:00	C2.8		POINT(40 -11)	-11	40	612.0	-114.0
233080	2023-04-15 01:49:00	2023-04-15 01:56:00	2023-04-15 02:01:00	C2.4		POINT(27 -24)	-24	27	404.0	-312.0
233090	2023-04-15 03:00:00	2023-04-15 03:06:00	2023-04-15 03:10:00	C3.3		POINT(33 -11)	-11	33	511.0	-182.0
233100	2023-04-15 05:18:00	2023-04-15 05:23:00	2023-04-15 05:31:00	C3.9		POINT(-46 11)	11	-46	-684.0	252.0
233110	2023-04-15 05:38:00	2023-04-15 05:46:00	2023-04-15 05:50:00	C2.9		POINT(20 -19)	-19	20	309.0	-311.0
233120	2023-04-15 05:50:00	2023-04-15 06:01:00	2023-04-15 06:07:00	C3.2		POINT(33 -19)	-19	33	501.0	-242.0
233130	2023-04-15 06:27:00	2023-04-15 06:47:00	2023-04-15 06:59:00	C5.0		POINT(44 -7)	-7	44	666.0	-63.0
233140	2023-04-15 06:59:00	2023-04-15 07:03:00	2023-04-15 07:07:00	C4.4		POINT(68 13)	13	68	868.0	248.0
233150	2023-04-15 08:44:00	2023-04-15 08:52:00	2023-04-15 08:58:00	C5.3		POINT(-39 14)	14	-39	-663.0	254.0
233160	2023-04-15 09:05:00	2023-04-15 09:14:00	2023-04-15 09:18:00	C7.1		POINT(-44 13)	13	-44	-654.0	255.0
233170	2023-04-15 09:45:00	2023-04-15 09:54:00	2023-04-15 09:58:00	C3.5		POINT(46 -6)	-6	46	661.0	-79.0
233180	2023-04-15 12:49:00	2023-04-15 12:56:00	2023-04-15 13:02:00	C2.4		POINT(-49 -21)	-21	-49	-684.0	-310.0
233190	2023-04-15 13:16:00	2023-04-15 13:23:00	2023-04-15 13:30:00	C2.6		POINT(-22 -20)	-20	-22	-344.0	-261.0
233200	2023-04-15 16:11:00	2023-04-15 16:18:00	2023-04-15 16:25:00	C3.3		POINT(-50 -22)	-22	-50	-663.0	-306.0
233210	2023-04-15 17:12:00	2023-04-15 17:23:00	2023-04-15 17:33:00	C5.4		POINT(50 -8)	-8	50	746.0	-59.0
233220	2023-04-15 21:10:00	2023-04-15 21:22:00	2023-04-15 21:37:00	C3.3		POINT(-40 12)	12	-40	-609.0	283.0
233230	2023-04-16 09:33:00	2023-04-16 09:37:00	2023-04-16 09:46:00	C2.0		POINT(33 11)	11	33	511.0	182.0
233240	2023-04-16 17:31:00	2023-04-16 17:44:00	2023-04-16 18:00:00	C9.0		POINT(-87 24)	24	-87	-877.0	409.0
233250	2023-04-16 19:36:00	2023-04-16 19:56:00	2023-04-16 21:09:00	C3.7		POINT(69 -6)	-6	69	886.0	-91.0
233260	2023-04-17 00:53:00	2023-04-17 00:59:00	2023-04-17 01:03:00	C2.2		POINT(-18 10)	10	-18	-299.0	250.0
233270	2023-04-17 03:21:00	2023-04-17 03:31:00	2023-04-17 03:40:00	C2.2		POINT(-45 -22)	-22	-45	-625.0	-308.0
233280	2023-04-17 04:08:00	2023-04-17 04:16:00	2023-04-17 04:29:00	C4.1		POINT(70 -10)	-10	70	910.0	-95.0
233290	2023-04-17 06:21:00	2023-04-17 06:33:00	2023-04-17 06:39:00	C7.0		POINT(-42 -23)	-23	-42	-595.0	-314.0
233300	2023-04-17 07:31:00	2023-04-17 07:40:00	2023-04-17 07:50:00	C2.1		POINT(0 -21)	-21	0	1.0	-258.0
233310	2023-04-17 08:28:00	2023-04-17 08:37:00	2023-04-17 08:47:00	C2.3		POINT(77 -7)	-7	77	925.0	-103.0
233320	2023-04-17 14:17:00	2023-04-17 14:31:00	2023-04-17 14:40:00	C6.9		POINT(-17 13)	13	-17	-272.0	215.0
233330	2023-04-18 03:56:00	2023-04-18 04:03:00	2023-04-18 04:07:00	C1.5		POINT(70 -10)	-10	70	937.0	-139.0
233340	2023-04-18 05:24:00	2023-04-18 05:30:00	2023-04-18 05:34:00	C2.4		POINT(82 -8)	-8	82	936.0	-136.0
233350	2023-04-18 09:27:00	2023-04-18 09:33:00	2023-04-18 09:37:00	C1.9		POINT(87 -8)	-8	87	944.0	-136.0
233360	2023-04-18 14:27:00	2023-04-18 14:35:00	2023-04-18 14:54:00	C2.4		POINT(89 -7)	-7	89	954.0	-132.0
233370	2023-04-18 15:21:00	2023-04-18 15:29:00	2023-04-18 15:36:00	C4.8		POINT(89 -8)	-8	89	945.0	-144.0
233380	2023-04-18 18:00:00	2023-04-18 18:13:00	2023-04-18 18:27:00	C3.2		POINT(-22 -22)	-22	-22	-331.0	-358.0
233390	2023-04-18 19:07:00	2023-04-18 19:17:00	2023-04-18 19:24:00	C1.9		POINT(78 -23)	-23	78	862.0	-356.0
233400	2023-04-18 22:45:00	2023-04-18 22:56:00	2023-04-18 23:17:00	C2.9		POINT(89 -7)	-7	89	957.0	-134.0
233410	2023-04-19 04:20:00	2023-04-19 04:30:00	2023-04-19 04:38:00	C2.3		POINT(85 -22)	-22	85	876.0	-363.0
233420	2023-04-19 08:11:00	2023-04-19 08:41:00	2023-04-19 09:12:00	C3.9		POINT(89 -7)	-7	89	957.0	-132.0
233430	2023-04-19 13:07:00	2023-04-19 13:18:00	2023-04-19 13:24:00	C2.3		POINT(14 13)	13	14	225.0	214.0
233440	2023-04-19 15:54:00	2023-04-19 16:08:00	2023-04-19 16:24:00	C2.7		POINT(13 11)	11	13	210.0	182.0
233450	2023-04-19 16:26:00	2023-04-19 16:38:00	2023-04-19 16:44:00	C3.4		POINT(15 12)	12	15	241.0	198.0
233460	2023-04-19 23:31:00	2023-04-19 23:48:00	2023-04-20 00:14:00	C2.6		POINT(-13 -21)	-21	-13	-221.0	-269.0
233470	2023-04-20 01:12:00	2023-04-20 01:19:00	2023-04-20 01:30:00	C2.2		POINT(87 19)	19	87	909.0	329.0
233480	2023-04-20 03:04:00	2023-04-20 03:12:00	2023-04-20 03:17:00	C2.2		POINT(-8 -21)	-21	-8	-125.0	-269.0
233490	2023-04-20 07:16:00	2023-04-20 07:25:00	2023-04-20 07:33:00	C1.8		POINT(88 -23)	-23	88	885.0	-381.0
233500	2023-04-20 07:37:00	2023-04-20 07:43:00	2023-04-20 07:51:00	C2.5		POINT(10 -22)	-22	10	162.0	-300.0
233510	2023-04-20 09:03:00	2023-04-20 09:23:00	2023-04-20 09:36:00	C3.6		POINT(8 -21)	-21	8	182.0	-300.0
233520	2023-04-20 10:47:00	2023-04-20 10:55:00	2023-04-20 11:07:00	C2.4		POINT(12 -22)	-22	12	193.0	-297.0
233530	2023-04-20 12:14:00	2023-04-20 12:24:00	2023-04-20 12:31:00	C2.3		POINT(-2 -21)	-21	-2	-51.0	-302.0
233540	2023-04-20 16:05:00	2023-04-20 16:23:00	2023-04-20 16:33:00	C3.3		POINT(-88 -16)	-16	-88	-931.0	-284.0
233550	2023-04-20 22:23:00	2023-04-20 22:30:00	2023-04-20 22:37:00	C2.3		POINT(19 -24)	-24	19	284.0	-301.0
233560	2023-04-20 23:20:00	2023-04-20 23:27:00	2023-04-20 23:34:00	C1.2		POINT(-88 -16)	-16	-88	-920.0	-274.0
233570	2023-04-21 02:07:00	2023-04-21 02:14:00	2023-04-21 02:18:00	C1.1		POINT(-88 -16)	-16	-88	-915.0	-274.0
233580	2023-04-21 05:59:00	2023-04-21 06:04:00	2023-04-21 06:11:00	B9.4		POINT(34 13)	13	34	524.0	290.0
233590	2023-04-21 06:59:00	2023-04-21 07:07:00	2023-04-21 07:14:00	B9.7		POINT(11 -22)	-22	11	173.0	-290.0
233600	2023-04-21 17:44:00	2023-04-21 18:12:00	2023-04-21 18:44:00	M1.7		POINT(11 -22)	-22	11	158.0	-296.0
233610	2023-04-21 22:12:00	2023-04-21 22:23:00	2023-04-21 22:30:00	C4.0		POINT(49 -18)	-18	49	696.0	-236.0
233620	2023-04-22 01:34:00	2023-04-22 01:48:00	2023-04-22 01:56:00	C4.8		POINT(53 -18)	-18	53	726.0	-251.0
233630	2023-04-22 06:51:00	2023-04-22 07:02:00	2023-04-22 07:10:00	C2.0		POINT(56 -19)	-19	56	748.0	-272.0
233640	2023-04-22 10:01:00	2023-04-22 10:07:00	2023-04-22 10:22:00	C1.2		POINT(-68 -18)	-18	-68	-845.0	-273.0
233650	2023-04-22 15:52:00	2023-04-22 16:01:00	2023-04-22 16:18:00	C2.0		POINT(23 -22)	-22	23	388.0	-300.0
233660	2023-04-23 02:33:00	2023-04-23 02:47:00	2023-04-23 02:58:00	C1.1		POINT(88 13)	13	88	946.0	219.0
233670	2023-04-23 04:51:00	2023-04-23 04:57:00	2023-04-23 05:01:00	B9.8		POINT(53 -21)	-21	53	711.0	-342.0
233680	2023-04-23 06:33:00	2023-04-23 06:40:00	2023-04-23 06:44:00	C2.2		POINT(53 -21)	-21	53	711.0	-342.0
233690	2023-04-23 17:06:00	2023-04-23 17:11:00	2023-04-23 17:15:00	C1.1		POINT(66 9)	9	66	862.0	194.0
233700	2023-04-23 20:33:00	2023-04-23 20:38:00	2023-04-23 20:43:00	C1.0		POINT(69 12)	12	69	874.0	236.0
233710	2023-04-24 11:06:00	2023-04-24 11:16:00	2023-04-24 11:20:00	C2.2		POINT(73 11)	11	73	895.0	213.0
233720	2023-04-24 12:59:00	2023-04-24 13:05:00	2023-04-24 13:10:00	C2.8		POINT(73 12)	12	73	893.0	224.0
233730	2023-04-24 16:14:00	2023-04-24 16:22:00	2023-04-24 16:29:00	C1.1		POINT(75 12)	12	75	903.0	225.0
233740	2023-04-24 17:19:00	2023-04-24 17:27:00	2023-04-24 17:31:00	C1.5		POINT(-40 -21)	-21	-40	-575.0	-296.0
233750	2023-04-25 02:55:00	2023-04-25 03:00:00	2023-04-25 03:07:00	C1.0		POINT(-88 19)	19	-88	-909.0	325.0
233760	2023-04-25 07:58:00	2023-04-25 08:07:00	2023-04-25 08:13:00	C1.7		POINT(-35 -24)	-24	-35	-508.0	-330.0
233770	2023-04-25 09:46:00	2023-04-25 10:05:00	2023-04-25 10:15:00	C1.2		POINT(-87 19)	19	-87	-903.0	327.0
233780	2023-04-25 17:12:00	2023-04-25 17:17:00	2023-04-25 17:22:00	B9.4		POINT(-29 -21)	-21	-29	-439.0	-289.0
233790	2023-04-26 14:10:00	2023-04-26 14:23:00	2023-04-26 14:31:00	C2.5		POINT(-68 22)	22	-68	-819.0	357.0
233800	2023-04-26 23:57:00	2023-04-27 00:04:00	2023-04-27 00:09:00	C2.7		POINT(-12 -23)	-23	-12	-172.0	-304.0
233810	2023-04-27 00:41:00	2023-04-27 00:59:00	2023-04-27 01:09:00	C3.0		POINT(-62 20)	20	-62	-796.0	361.0
233820	2023-04-27 02:28:00	2023-04-27 02:49:00	2023-04-27 03:41:00	C2.5		POINT(-56 15)	15	-56	-763.0	302.0
233830	2023-04-27 08:12:00	2023-04-27 08:18:00	2023-04-27 08:24:00	B8.4		POINT(-5 -23)	-23	-5	-78.0	-308.0
233840	2023-04-27 08:42:00	2023-04-27 08:53:00	2023-04-27 09:04:00	C1.1		POINT(-4 -23)	-23	-4	-70.0	-306.0
233850	2023-04-27 09:14:00	2023-04-27 09:21:00	2023-04-27 09:37:00	C1.0		POINT(-4 -23)	-23	-4	-71.0	-309.0
233860	2023-04-27 10:29:00	2023-04-27 10:31:00	2023-04-27 10:34:00	C1.3		POINT(-4 -23)	-23	-4	-68.0	-308.0
233870	2023-04-27 11:04:00	2023-04-27 11:14:00	2023-04-27 11:23:00	M1.8		POINT(-4 -23)	-23	-4	-80.0	-302.0
233880	2023-04-27 16:02:00	2023-04-27 16:16:00	2023-04-27 16:27:00	C1.7		POINT(-1 -23)	-23	-1	-24.0	-308.0
233890	2023-04-27 18:27:00	2023-04-27 18:34:00	2023-04-27 18:38:00	C1.0		POINT(-2 -23)	-23	-2	-23.0	-305.0
233900	2023-04-27 19:13:00	2023-04-27 19:22:00	2023-04-27 19:25:00	B8.9		POINT(-52 20)	20	-52	-705.0	326.0
233910	2023-04-27 19:43:00	2023-04-27 19:48:00	2023-04-27 19:59:00	C2.4		POINT(0 -23)	-23	0	-15.0	-303.0
233920	2023-04-27 22:34:00	2023-04-27 22:44:00	2023-04-27 22:55:00	C1.0		POINT(1 -23)	-23	1	17.0	-306.0
233930	2023-04-27 23:11:00	2023-04-27 23:26:00	2023-04-27 23:40:00	C2.4		POINT(2 -23)	-23	2	42.0	-304.0
233940	2023-04-28 00:38:00	2023-04-28 01:08:00	2023-04-28 01:11:00	C4.9		POINT(9 -20)	-20	9	148.0	-258.0
233950	2023-04-28 01:11:00	2023-04-28 01:22:00	2023-04-28 01:30:00	C6.6		POINT(8 -20)	-20	8	137.0	-260.0
233960	2023-04-28 05:21:00	2023-04-28 05:27:00	2023-04-28 05:36:00	C2.8		POINT(4 -23)	-23	4	62.0	-314.0
233970	2023-04-28 05:36:00	2023-04-28 05:44:00	2023-04-28 05:50:00	C2.9		POINT(13 -21)	-21	13	206.0	-275.0
233980	2023-04-28 09:09:00	2023-04-28 09:18:00	2023-04-28 09:24:00	C1.5		POINT(9 -23)	-23	9	239.0	-276.0
233990	2023-04-28 15:23:00	2023-04-28 16:00:00	2023-04-28 16:15:00	C6.8		POINT(-40 20)	20	-40	-574.0	399.0
234000	2023-04-28 17:17:00	2023-04-28 17:28:00	2023-04-28 17:34:00	C2.6		POINT(21 -24)	-24	21	198.0	-315.0
234010	2023-04-28 17:34:00	2023-04-28 17:44:00	2023-04-28 17:54:00	C2.7		POINT(20 -24)	-24	20	307.0	-327.0
234020	2023-04-28 18:13:00	2023-04-28 18:18:00	2023-04-28 18:22:00	C4.2		POINT(12 -24)	-24	12	206.0	-319.0
234030	2023-04-28 19:14:00	2023-04-28 19:21:00	2023-04-28 19:36:00	C3.1		POINT(12 -24)	-24	12	175.0	-314.0
234040	2023-04-28 19:53:00	2023-04-28 20:01:00	2023-04-28 20:16:00	C2.6		POINT(13 -23)	-23	13	209.0	-320.0
