id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
234050	2023-04-28 20:16:00	2023-04-28 20:33:00	2023-04-28 20:49:00	C4.2		POINT(21 -19)	-19	21	328.0	-257.0
234060	2023-04-28 21:09:00	2023-04-28 21:45:00	2023-04-28 22:24:00	C7.1		POINT(16 -22)	-22	16	248.0	-291.0
234070	2023-04-28 23:17:00	2023-04-28 23:30:00	2023-04-28 23:59:00	C6.1		POINT(19 -20)	-20	19	303.0	-244.0
234080	2023-04-29 03:48:00	2023-04-29 04:03:00	2023-04-29 04:15:00	C2.9		POINT(19 -20)	-20	19	379.0	-251.0
234090	2023-04-29 06:10:00	2023-04-29 06:17:00	2023-04-29 06:25:00	C1.9		POINT(22 -21)	-21	22	339.0	-282.0
234100	2023-04-29 08:31:00	2023-04-29 08:40:00	2023-04-29 08:47:00	C4.4		POINT(20 -24)	-24	20	293.0	-322.0
234110	2023-04-29 10:04:00	2023-04-29 10:17:00	2023-04-29 10:32:00	C8.8		POINT(25 -20)	-20	25	415.0	-253.0
234120	2023-04-29 12:44:00	2023-04-29 12:52:00	2023-04-29 13:05:00	C2.1		POINT(31 -19)	-19	31	464.0	-258.0
234130	2023-04-29 13:15:00	2023-04-29 13:24:00	2023-04-29 13:32:00	C5.1		POINT(27 -20)	-20	27	477.0	-267.0
234140	2023-04-29 13:46:00	2023-04-29 14:07:00	2023-04-29 14:41:00	C6.0		POINT(-34 19)	19	-34	-567.0	381.0
234150	2023-04-29 19:03:00	2023-04-29 19:29:00	2023-04-29 19:49:00	C4.4		POINT(29 -18)	-18	29	439.0	-294.0
234160	2023-04-29 19:49:00	2023-04-29 19:58:00	2023-04-29 10:08:00	C4.3		POINT(35 -19)	-19	35	516.0	-310.0
234170	2023-04-30 02:10:00	2023-04-30 02:17:00	2023-04-30 02:22:00	C3.9		POINT(40 -19)	-19	40	579.0	-310.0
234180	2023-04-30 08:37:00	2023-04-30 08:49:00	2023-04-30 09:05:00	C7.3		POINT(33 -24)	-24	33	474.0	-387.0
234190	2023-04-30 14:28:00	2023-04-30 14:38:00	2023-04-30 16:07:00	C3.6		POINT(44 -19)	-19	44	631.0	-273.0
234200	2023-04-30 16:41:00	2023-04-30 16:51:00	2023-04-30 16:56:00	C2.6		POINT(46 -19)	-19	46	657.0	-275.0
234210	2023-04-30 19:56:00	2023-04-30 20:28:00	2023-04-30 20:43:00	M2.4		POINT(-88 14)	14	-88	-926.0	237.0
234220	2023-04-30 21:26:00	2023-04-30 21:36:00	2023-04-30 21:44:00	C5.0		POINT(-81 15)	15	-81	-908.0	259.0
234230	2023-05-01 00:18:00	2023-05-01 00:28:00	2023-05-01 00:35:00	C1.9		POINT(41 -24)	-24	41	579.0	-341.0
234240	2023-05-01 00:55:00	2023-05-01 01:21:00	2023-05-01 01:29:00	M1.1		POINT(42 -24)	-24	42	587.0	-342.0
234250	2023-05-01 02:48:00	2023-05-01 03:02:00	2023-05-01 03:17:00	C3.6		POINT(-74 13)	13	-74	-893.0	232.0
234260	2023-05-01 04:41:00	2023-05-01 04:52:00	2023-05-01 05:03:00	C3.5		POINT(-76 15)	15	-76	-895.0	263.0
234270	2023-05-01 05:56:00	2023-05-01 06:01:00	2023-05-01 06:09:00	C1.6		POINT(-72 13)	13	-72	-884.0	245.0
234280	2023-05-01 06:09:00	2023-05-01 06:21:00	2023-05-01 06:27:00	C1.9		POINT(-72 12)	12	-72	-883.0	234.0
234290	2023-05-01 06:53:00	2023-05-01 07:07:00	2023-05-01 07:33:00	C5.3		POINT(-73 13)	13	-73	-887.0	248.0
234300	2023-05-01 07:41:00	2023-05-01 07:47:00	2023-05-01 07:54:00	C5.2		POINT(-71 12)	12	-71	-879.0	233.0
234310	2023-05-01 11:03:00	2023-05-01 11:07:00	2023-05-01 11:27:00	C1.6		POINT(-69 13)	13	-69	-869.0	252.0
234320	2023-05-01 11:52:00	2023-05-01 11:59:00	2023-05-01 12:03:00	C2.7		POINT(45 -24)	-24	45	621.0	-347.0
234330	2023-05-01 13:02:00	2023-05-01 13:09:00	2023-05-01 13:13:00	M7.1		POINT(45 -24)	-24	45	623.0	-349.0
234340	2023-05-01 13:38:00	2023-05-01 13:45:00	2023-05-01 13:53:00	C4.2		POINT(-88 15)	15	-88	-921.0	255.0
234350	2023-05-01 14:26:00	2023-05-01 14:30:00	2023-05-01 14:41:00	C7.4		POINT(-83 15)	15	-83	-911.0	265.0
234360	2023-05-01 15:16:00	2023-05-01 15:27:00	2023-05-01 15:39:00	C2.7		POINT(-8 20)	20	-8	-141.0	383.0
234370	2023-05-01 17:32:00	2023-05-01 17:39:00	2023-05-01 17:43:00	C2.8		POINT(49 -24)	-24	49	654.0	-360.0
234380	2023-05-01 18:59:00	2023-05-01 19:08:00	2023-05-01 19:17:00	C2.1		POINT(-65 13)	13	-65	-855.0	260.0
234390	2023-05-01 21:42:00	2023-05-01 21:48:00	2023-05-01 21:52:00	C3.4		POINT(50 -24)	-24	50	672.0	-362.0
234400	2023-05-01 22:02:00	2023-05-01 22:16:00	2023-05-01 22:19:00	C3.9		POINT(-64 14)	14	-64	-834.0	264.0
234410	2023-05-01 22:19:00	2023-05-01 22:32:00	2023-05-01 22:52:00	C7.5		POINT(-89 8)	8	-89	-953.0	138.0
234420	2023-05-02 02:36:00	2023-05-02 02:44:00	2023-05-02 02:51:00	C1.8		POINT(0 19)	19	0	-11.0	380.0
234430	2023-05-02 04:03:00	2023-05-02 04:14:00	2023-05-02 04:24:00	C2.0		POINT(-62 14)	14	-62	-819.0	266.0
234440	2023-05-02 04:37:00	2023-05-02 04:42:00	2023-05-02 04:46:00	C4.3		POINT(54 -25)	-25	54	702.0	-368.0
234450	2023-05-02 04:53:00	2023-05-02 04:58:00	2023-05-02 05:02:00	C1.8		POINT(53 -24)	-24	53	699.0	-359.0
234460	2023-05-02 05:52:00	2023-05-02 06:04:00	2023-05-02 06:11:00	C5.1		POINT(-74 16)	16	-74	-881.0	284.0
234470	2023-05-02 10:44:00	2023-05-02 10:59:00	2023-05-02 11:09:00	C2.4		POINT(69 -25)	-25	69	810.0	-381.0
234480	2023-05-02 17:29:00	2023-05-02 17:33:00	2023-05-02 17:37:00	C3.3		POINT(61 -25)	-25	61	755.0	-375.0
234490	2023-05-02 18:06:00	2023-05-02 18:18:00	2023-05-02 18:33:00	C5.5		POINT(71 -23)	-23	71	828.0	-366.0
234500	2023-05-02 18:55:00	2023-05-02 18:59:00	2023-05-02 19:06:00	C3.5		POINT(62 -25)	-25	62	765.0	-381.0
234510	2023-05-02 20:55:00	2023-05-02 21:18:00	2023-05-02 21:26:00	C2.1		POINT(-89 9)	9	-89	-961.0	169.0
234520	2023-05-02 21:26:00	2023-05-02 21:34:00	2023-05-02 21:40:00	C2.3		POINT(64 -25)	-25	64	779.0	-381.0
234530	2023-05-02 22:53:00	2023-05-02 22:57:00	2023-05-02 23:01:00	C2.2		POINT(65 -25)	-25	65	781.0	-380.0
234540	2023-05-03 00:58:00	2023-05-03 01:03:00	2023-05-03 01:07:00	C2.3		POINT(66 -25)	-25	66	791.0	-381.0
234550	2023-05-03 03:06:00	2023-05-03 03:22:00	2023-05-03 03:43:00	C2.5		POINT(79 -24)	-24	79	855.0	-377.0
234560	2023-05-03 03:43:00	2023-05-03 03:50:00	2023-05-03 03:55:00	C2.1		POINT(-62 15)	15	-62	-817.0	279.0
234570	2023-05-03 04:44:00	2023-05-03 05:08:00	2023-05-03 05:16:00	C4.7		POINT(83 -24)	-24	83	863.0	-387.0
234580	2023-05-03 07:14:00	2023-05-03 07:23:00	2023-05-03 07:25:00	C3.3		POINT(-58 15)	15	-58	-780.0	284.0
234590	2023-05-03 09:15:00	2023-05-03 09:27:00	2023-05-03 09:33:00	M4.2		POINT(83 -24)	-24	83	863.0	-387.0
234600	2023-05-03 10:03:00	2023-05-03 10:14:00	2023-05-03 10:19:00	M3.1		POINT(-42 12)	12	-42	-630.0	257.0
234610	2023-05-03 10:36:00	2023-05-03 10:45:00	2023-05-03 10:49:00	M7.2		POINT(-42 12)	12	-42	-624.0	255.0
234620	2023-05-03 12:04:00	2023-05-03 12:12:00	2023-05-03 12:18:00	C3.9		POINT(-41 12)	12	-41	-617.0	252.0
234630	2023-05-03 12:24:00	2023-05-03 12:35:00	2023-05-03 12:41:00	M1.7		POINT(-41 12)	12	-41	-616.0	256.0
234640	2023-05-03 13:43:00	2023-05-03 13:50:00	2023-05-03 13:54:00	M2.2		POINT(-40 12)	12	-40	-607.0	257.0
234650	2023-05-03 14:55:00	2023-05-03 15:00:00	2023-05-03 15:04:00	C3.1		POINT(-42 13)	13	-42	-601.0	251.0
234660	2023-05-03 16:23:00	2023-05-03 16:30:00	2023-05-03 16:36:00	C1.9		POINT(89 -24)	-24	89	866.0	-393.0
234670	2023-05-03 17:43:00	2023-05-03 17:51:00	2023-05-03 17:57:00	C1.8		POINT(-38 11)	11	-38	-587.0	240.0
234680	2023-05-03 18:09:00	2023-05-03 18:22:00	2023-05-03 18:32:00	C3.0		POINT(-38 12)	12	-38	-582.0	261.0
234690	2023-05-03 19:20:00	2023-05-03 19:27:00	2023-05-03 19:33:00	C1.7		POINT(-68 7)	7	-68	-878.0	140.0
234700	2023-05-03 20:47:00	2023-05-03 20:53:00	2023-05-03 20:58:00	C4.1		POINT(-37 13)	13	-37	-567.0	264.0
234710	2023-05-03 21:30:00	2023-05-03 21:46:00	2023-05-03 22:07:00	C2.0		POINT(-54 15)	15	-54	-746.0	290.0
234720	2023-05-03 22:07:00	2023-05-03 22:39:00	2023-05-03 22:49:00	C2.6		POINT(-54 17)	17	-54	-737.0	329.0
234730	2023-05-04 00:37:00	2023-05-04 00:41:00	2023-05-04 00:46:00	C2.5		POINT(82 -24)	-24	82	858.0	-386.0
234740	2023-05-04 01:54:00	2023-05-04 02:15:00	2023-05-04 02:29:00	C4.9		POINT(82 -22)	-22	82	897.0	-340.0
234750	2023-05-04 02:51:00	2023-05-04 02:54:00	2023-05-04 02:58:00	C4.0		POINT(82 -22)	-22	82	847.0	-391.0
234760	2023-05-04 04:58:00	2023-05-04 05:04:00	2023-05-04 05:12:00	C5.3		POINT(-34 14)	14	-34	-504.0	259.0
234770	2023-05-04 08:05:00	2023-05-04 08:44:00	2023-05-04 09:08:00	M3.9		POINT(-43 17)	17	-43	-677.0	286.0
234780	2023-05-04 14:28:00	2023-05-04 14:33:00	2023-05-04 14:40:00	C2.8		POINT(88 -24)	-24	88	869.0	-393.0
234790	2023-05-04 15:55:00	2023-05-04 16:05:00	2023-05-04 16:20:00	C2.5		POINT(88 -23)	-23	88	886.0	-382.0
234800	2023-05-04 18:04:00	2023-05-04 18:11:00	2023-05-04 18:16:00	C3.3		POINT(-25 12)	12	-25	-398.0	255.0
234810	2023-05-04 18:20:00	2023-05-04 18:48:00	2023-05-04 19:21:00	C6.3		POINT(88 -23)	-23	88	897.0	-390.0
234820	2023-05-04 21:21:00	2023-05-04 21:29:00	2023-05-04 21:46:00	C2.5		POINT(88 -23)	-23	88	876.0	-390.0
234830	2023-05-05 00:53:00	2023-05-05 00:57:00	2023-05-05 01:03:00	C2.5		POINT(-21 11)	11	-21	-342.0	252.0
234840	2023-05-05 05:14:00	2023-05-05 05:33:00	2023-05-05 05:44:00	C4.9		POINT(88 -26)	-26	88	858.0	-429.0
234850	2023-05-05 06:52:00	2023-05-05 07:06:00	2023-05-05 07:16:00	C9.5		POINT(-54 9)	9	-54	-763.0	199.0
234860	2023-05-05 07:30:00	2023-05-05 08:01:00	2023-05-05 08:33:00	M2.1		POINT(-32 14)	14	-32	-500.0	293.0
234870	2023-05-05 15:18:00	2023-05-05 15:31:00	2023-05-05 15:39:00	M1.2		POINT(-27 14)	14	-27	-451.0	299.0
234880	2023-05-05 22:11:00	2023-05-05 22:27:00	2023-05-05 22:37:00	C9.7		POINT(88 -27)	-27	88	851.0	-444.0
234890	2023-05-06 00:11:00	2023-05-06 00:31:00	2023-05-06 00:36:00	C2.3		POINT(-40 10)	10	-40	-615.0	248.0
234900	2023-05-06 00:36:00	2023-05-06 00:42:00	2023-05-06 00:49:00	C2.8		POINT(-43 13)	13	-43	-635.0	263.0
234910	2023-05-06 03:43:00	2023-05-06 04:02:00	2023-05-06 04:09:00	C5.2		POINT(-16 16)	16	-16	-262.0	327.0
234920	2023-05-06 07:18:00	2023-05-06 07:26:00	2023-05-06 07:34:00	C2.2		POINT(-33 9)	9	-33	-519.0	210.0
234930	2023-05-06 14:50:00	2023-05-06 14:59:00	2023-05-06 15:03:00	C3.6		POINT(-11 15)	15	-11	-188.0	311.0
234940	2023-05-06 17:38:00	2023-05-06 17:45:00	2023-05-06 17:52:00	C1.8		POINT(-25 9)	9	-25	-441.0	216.0
234950	2023-05-06 21:42:00	2023-05-06 21:57:00	2023-05-06 22:13:00	C4.7		POINT(-40 -8)	-8	-40	-633.0	-92.0
234960	2023-05-07 01:37:00	2023-05-07 01:50:00	2023-05-07 02:01:00	C1.2		POINT(-33 11)	11	-33	-508.0	181.0
234970	2023-05-07 03:48:00	2023-05-07 03:52:00	2023-05-07 03:57:00	C1.3		POINT(9 9)	9	9	147.0	217.0
234980	2023-05-07 09:59:00	2023-05-07 10:04:00	2023-05-07 10:34:00	C1.8		POINT(11 9)	9	11	187.0	212.0
234990	2023-05-07 12:01:00	2023-05-07 12:06:00	2023-05-07 12:14:00	C1.5		POINT(13 9)	9	13	222.0	216.0
235000	2023-05-07 21:01:00	2023-05-07 21:05:00	2023-05-07 21:10:00	C1.6		POINT(4 14)	14	4	89.0	310.0
235010	2023-05-07 21:40:00	2023-05-07 22:34:00	2023-05-07 22:53:00	M1.5		POINT(6 16)	16	6	103.0	327.0
235020	2023-05-07 22:53:00	2023-05-07 23:23:00	2023-05-08 00:01:00	M1.6		POINT(5 15)	15	5	87.0	317.0
235030	2023-05-08 02:16:00	2023-05-08 02:23:00	2023-05-08 02:27:00	C7.9		POINT(7 13)	13	7	121.0	279.0
235040	2023-05-08 06:40:00	2023-05-08 06:46:00	2023-05-08 06:55:00	C3.6		POINT(11 13)	13	11	182.0	270.0
235050	2023-05-08 08:30:00	2023-05-08 08:38:00	2023-05-08 08:43:00	C3.6		POINT(13 12)	12	13	203.0	265.0
235060	2023-05-08 09:50:00	2023-05-08 10:00:00	2023-05-08 10:06:00	C4.6		POINT(13 13)	13	13	212.0	269.0
235070	2023-05-08 10:56:00	2023-05-08 11:05:00	2023-05-08 11:11:00	C2.2		POINT(14 13)	13	14	239.0	270.0
235080	2023-05-08 12:28:00	2023-05-08 12:35:00	2023-05-08 12:39:00	C1.7		POINT(-1 10)	10	-1	-25.0	236.0
235090	2023-05-08 14:10:00	2023-05-08 14:21:00	2023-05-08 14:25:00	C9.6		POINT(14 13)	13	14	220.0	276.0
235100	2023-05-08 15:02:00	2023-05-08 15:15:00	2023-05-08 15:23:00	C2.1		POINT(17 12)	12	17	271.0	197.0
235110	2023-05-08 15:59:00	2023-05-08 16:10:00	2023-05-08 16:24:00	C3.0		POINT(18 13)	13	18	286.0	213.0
235120	2023-05-08 20:11:00	2023-05-08 20:25:00	2023-05-08 20:33:00	M2.3		POINT(18 13)	13	18	269.0	287.0
235130	2023-05-08 22:31:00	2023-05-08 22:38:00	2023-05-08 22:42:00	C2.6		POINT(18 13)	13	18	288.0	270.0
235140	2023-05-09 00:05:00	2023-05-09 00:33:00	2023-05-09 00:57:00	C2.7		POINT(-15 -6)	-6	-15	-255.0	-53.0
235150	2023-05-09 01:44:00	2023-05-09 01:50:00	2023-05-09 01:52:00	C2.4		POINT(19 13)	13	19	307.0	276.0
235160	2023-05-09 01:52:00	2023-05-09 02:19:00	2023-05-09 02:33:00	C3.5		POINT(25 13)	13	25	399.0	273.0
235170	2023-05-09 02:40:00	2023-05-09 02:43:00	2023-05-09 02:52:00	C5.6		POINT(-14 10)	10	-14	-226.0	165.0
235180	2023-05-09 03:39:00	2023-05-09 03:51:00	2023-05-09 04:23:00	M6.5		POINT(13 12)	12	13	209.0	197.0
235190	2023-05-09 05:55:00	2023-05-09 06:13:00	2023-05-09 06:28:00	M1.2		POINT(24 13)	13	24	386.0	265.0
235200	2023-05-09 07:58:00	2023-05-09 08:14:00	2023-05-09 08:28:00	C5.2		POINT(34 14)	14	34	448.0	269.0
235210	2023-05-09 09:18:00	2023-05-09 09:28:00	2023-05-09 09:40:00	C4.3		POINT(23 15)	15	23	359.0	306.0
235220	2023-05-09 10:00:00	2023-05-09 10:20:00	2023-05-09 10:33:00	M1.3		POINT(30 13)	13	30	464.0	275.0
235230	2023-05-09 11:09:00	2023-05-09 11:18:00	2023-05-09 11:23:00	C6.9		POINT(27 12)	12	27	428.0	261.0
235240	2023-05-09 12:22:00	2023-05-09 12:31:00	2023-05-09 12:43:00	C5.7		POINT(-6 -10)	-10	-6	-114.0	-114.0
235250	2023-05-09 13:58:00	2023-05-09 14:05:00	2023-05-09 14:09:00	C6.4		POINT(31 13)	13	31	454.0	262.0
235260	2023-05-09 14:23:00	2023-05-09 14:42:00	2023-05-09 14:56:00	C7.3		POINT(36 12)	12	36	498.0	269.0
235270	2023-05-09 17:43:00	2023-05-09 17:48:00	2023-05-09 17:58:00	C2.9		POINT(31 13)	13	31	484.0	263.0
235280	2023-05-09 18:20:00	2023-05-09 18:58:00	2023-05-09 19:24:00	M4.2		POINT(31 13)	13	31	473.0	300.0
235290	2023-05-09 20:32:00	2023-05-09 20:52:00	2023-05-09 21:04:00	M5.0		POINT(35 14)	14	35	545.0	269.0
235300	2023-05-10 01:31:00	2023-05-10 01:42:00	2023-05-10 01:47:00	C3.8		POINT(36 12)	12	36	550.0	246.0
235310	2023-05-10 03:10:00	2023-05-10 03:16:00	2023-05-10 03:22:00	C2.1		POINT(33 13)	13	33	508.0	260.0
235320	2023-05-10 04:02:00	2023-05-10 04:12:00	2023-05-10 04:15:00	C4.0		POINT(37 13)	13	37	566.0	257.0
235330	2023-05-10 04:15:00	2023-05-10 04:20:00	2023-05-10 04:24:00	C3.9		POINT(37 12)	12	37	567.0	246.0
235340	2023-05-10 14:11:00	2023-05-10 14:21:00	2023-05-10 14:33:00	M2.2		POINT(51 13)	13	51	669.0	261.0
235350	2023-05-10 14:54:00	2023-05-10 15:00:00	2023-05-10 15:07:00	C5.7		POINT(40 12)	12	40	602.0	247.0
235360	2023-05-10 15:58:00	2023-05-10 16:04:00	2023-05-10 16:11:00	C2.6		POINT(44 14)	14	44	642.0	285.0
235370	2023-05-10 18:36:00	2023-05-10 18:42:00	2023-05-10 18:47:00	C2.9		POINT(58 9)	9	58	798.0	178.0
235380	2023-05-10 19:22:00	2023-05-10 19:35:00	2023-05-10 19:46:00	C5.8		POINT(89 -11)	-11	89	941.0	-188.0
235390	2023-05-10 19:53:00	2023-05-10 19:59:00	2023-05-10 20:06:00	C4.3		POINT(42 17)	17	42	620.0	317.0
235400	2023-05-10 22:07:00	2023-05-10 22:16:00	2023-05-10 22:25:00	C4.5		POINT(61 8)	8	61	810.0	180.0
235410	2023-05-11 00:20:00	2023-05-11 00:30:00	2023-05-11 00:46:00	C2.9		POINT(89 -9)	-9	89	942.0	-151.0
235420	2023-05-11 01:02:00	2023-05-11 01:09:00	2023-05-11 01:17:00	C4.1		POINT(36 -6)	-6	36	568.0	-57.0
235430	2023-05-11 02:51:00	2023-05-11 02:58:00	2023-05-11 03:06:00	C2.5		POINT(66 14)	14	66	843.0	257.0
235440	2023-05-11 04:25:00	2023-05-11 04:39:00	2023-05-11 04:49:00	C3.2		POINT(55 16)	16	55	735.0	305.0
235450	2023-05-11 08:47:00	2023-05-11 09:01:00	2023-05-11 09:11:00	M2.1		POINT(41 -6)	-6	41	623.0	-63.0
235460	2023-05-11 12:59:00	2023-05-11 13:06:00	2023-05-11 13:15:00	C3.0		POINT(54 13)	13	54	751.0	234.0
235470	2023-05-11 13:53:00	2023-05-11 14:02:00	2023-05-11 14:10:00	C6.2		POINT(53 14)	14	53	785.0	233.0
235480	2023-05-11 18:13:00	2023-05-11 18:29:00	2023-05-11 18:38:00	M1.8		POINT(44 -5)	-5	44	676.0	-65.0
235490	2023-05-11 19:53:00	2023-05-11 19:59:00	2023-05-11 20:08:00	C1.8		POINT(57 20)	20	57	755.0	338.0
235500	2023-05-11 20:10:00	2023-05-11 20:18:00	2023-05-11 20:27:00	C3.4		POINT(61 13)	13	61	815.0	235.0
235510	2023-05-12 08:10:00	2023-05-12 08:21:00	2023-05-12 08:31:00	C2.0		POINT(69 12)	12	69	862.0	241.0
235520	2023-05-12 11:33:00	2023-05-12 11:39:00	2023-05-12 11:45:00	C4.6		POINT(49 10)	10	49	710.0	207.0
235530	2023-05-12 12:31:00	2023-05-12 13:02:00	2023-05-12 13:17:00	C4.4		POINT(67 14)	14	67	848.0	229.0
235540	2023-05-12 13:17:00	2023-05-12 13:36:00	2023-05-12 13:45:00	C5.6		POINT(69 15)	15	69	860.0	269.0
235550	2023-05-12 14:03:00	2023-05-12 14:08:00	2023-05-12 14:12:00	C4.9		POINT(80 12)	12	80	934.0	155.0
235560	2023-05-12 15:19:00	2023-05-12 15:29:00	2023-05-12 15:36:00	C2.5		POINT(78 13)	13	78	911.0	223.0
235570	2023-05-12 19:04:00	2023-05-12 19:10:00	2023-05-12 19:14:00	C1.7		POINT(-41 16)	16	-41	-605.0	309.0
235580	2023-05-12 20:34:00	2023-05-12 20:42:00	2023-05-12 20:50:00	C1.3		POINT(77 13)	13	77	900.0	239.0
235590	2023-05-12 22:39:00	2023-05-12 22:50:00	2023-05-12 23:00:00	C1.7		POINT(-40 10)	10	-40	-611.0	212.0
235600	2023-05-12 23:53:00	2023-05-13 00:45:00	2023-05-13 01:21:00	C9.0		POINT(88 17)	17	88	935.0	296.0
235610	2023-05-13 10:16:00	2023-05-13 10:27:00	2023-05-13 10:31:00	C4.9		POINT(81 14)	14	81	906.0	251.0
235620	2023-05-13 13:41:00	2023-05-13 13:51:00	2023-05-13 14:02:00	C2.1		POINT(-32 8)	8	-32	-499.0	183.0
235630	2023-05-13 14:48:00	2023-05-13 14:53:00	2023-05-13 14:57:00	C2.0		POINT(63 12)	12	63	834.0	223.0
235640	2023-05-13 16:28:00	2023-05-13 16:35:00	2023-05-13 16:44:00	C1.6		POINT(89 12)	12	89	934.0	210.0
235650	2023-05-13 18:35:00	2023-05-13 18:47:00	2023-05-13 19:00:00	C4.3		POINT(88 14)	14	88	924.0	246.0
235660	2023-05-13 20:47:00	2023-05-13 20:55:00	2023-05-13 21:00:00	C4.4		POINT(-27 10)	10	-27	-439.0	213.0
235670	2023-05-13 21:26:00	2023-05-13 21:31:00	2023-05-13 21:39:00	C2.3		POINT(89 13)	13	89	929.0	228.0
235680	2023-05-13 22:23:00	2023-05-13 22:33:00	2023-05-13 22:46:00	C2.4		POINT(-26 10)	10	-26	-422.0	219.0
235690	2023-05-13 23:36:00	2023-05-13 23:43:00	2023-05-13 23:50:00	C3.4		POINT(88 14)	14	88	927.0	241.0
235700	2023-05-14 03:54:00	2023-05-14 04:06:00	2023-05-14 04:18:00	C3.5		POINT(-33 11)	11	-33	-507.0	181.0
235710	2023-05-14 04:35:00	2023-05-14 04:44:00	2023-05-14 04:54:00	C3.6		POINT(-28 8)	8	-28	-441.0	132.0
235720	2023-05-14 09:07:00	2023-05-14 09:17:00	2023-05-14 09:25:00	C7.0		POINT(88 15)	15	88	919.0	261.0
235730	2023-05-14 11:43:00	2023-05-14 11:50:00	2023-05-14 11:57:00	C1.4		POINT(88 16)	16	88	924.0	269.0
235740	2023-05-15 00:46:00	2023-05-15 00:51:00	2023-05-15 00:55:00	C3.4		POINT(34 -19)	-19	34	506.0	-276.0
235750	2023-05-15 07:30:00	2023-05-15 08:10:00	2023-05-15 09:33:00	C2.9		POINT(-88 -34)	-34	-88	-827.0	-579.0
235760	2023-05-15 09:33:00	2023-05-15 09:38:00	2023-05-15 09:43:00	C2.3		POINT(-7 10)	10	-7	-120.0	216.0
235770	2023-05-16 04:21:00	2023-05-16 04:31:00	2023-05-16 04:40:00	C1.3		POINT(2 12)	12	2	45.0	243.0
235780	2023-05-16 04:40:00	2023-05-16 04:44:00	2023-05-16 04:48:00	C1.2		POINT(5 8)	8	5	89.0	182.0
235790	2023-05-16 09:42:00	2023-05-16 09:54:00	2023-05-16 10:11:00	C2.0		POINT(-89 -23)	-23	-89	-882.0	-387.0
235800	2023-05-16 12:00:00	2023-05-16 12:14:00	2023-05-16 12:34:00	C4.5		POINT(-89 -23)	-23	-89	-879.0	-386.0
235810	2023-05-16 13:39:00	2023-05-16 13:43:00	2023-05-16 13:47:00	C1.5		POINT(-89 -21)	-21	-89	-888.0	-351.0
235820	2023-05-16 15:35:00	2023-05-16 15:42:00	2023-05-16 15:49:00	C1.0		POINT(-89 -21)	-21	-89	-890.0	-352.0
235830	2023-05-16 16:31:00	2023-05-16 16:43:00	2023-05-16 16:51:00	M9.6		POINT(-89 -23)	-23	-89	-881.0	-381.0
235840	2023-05-16 19:26:00	2023-05-16 19:36:00	2023-05-16 19:46:00	C1.0		POINT(9 12)	12	9	160.0	251.0
235850	2023-05-16 19:58:00	2023-05-16 20:10:00	2023-05-16 20:28:00	C1.5		POINT(14 13)	13	14	232.0	263.0
235860	2023-05-16 21:30:00	2023-05-16 21:49:00	2023-05-16 22:11:00	C1.9		POINT(10 11)	11	10	167.0	233.0
235870	2023-05-16 22:20:00	2023-05-16 22:42:00	2023-05-16 23:21:00	C2.4		POINT(-89 -22)	-22	-89	-894.0	-378.0
235880	2023-05-17 01:50:00	2023-05-17 01:56:00	2023-05-17 02:02:00	C1.7		POINT(13 11)	11	13	207.0	232.0
235890	2023-05-17 03:36:00	2023-05-17 03:48:00	2023-05-17 03:54:00	C2.9		POINT(-89 -20)	-20	-89	-902.0	-332.0
235900	2023-05-17 07:52:00	2023-05-17 07:58:00	2023-05-17 08:02:00	C2.1		POINT(-89 -18)	-18	-89	-909.0	-308.0
235910	2023-05-17 08:23:00	2023-05-17 08:28:00	2023-05-17 08:32:00	C2.3		POINT(-89 -18)	-18	-89	-908.0	-306.0
