id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
235920	2023-05-17 14:30:00	2023-05-17 14:43:00	2023-05-17 14:58:00	C6.4		POINT(-88 17)	17	-88	-915.0	296.0
235930	2023-05-17 15:10:00	2023-05-17 15:22:00	2023-05-17 16:06:00	C4.3		POINT(45 -18)	-18	45	638.0	-293.0
235940	2023-05-17 16:14:00	2023-05-17 16:28:00	2023-05-17 16:46:00	C7.4		POINT(-88 18)	18	-88	-901.0	293.0
235950	2023-05-17 18:34:00	2023-05-17 18:44:00	2023-05-17 18:54:00	C6.2		POINT(-88 17)	17	-88	-912.0	294.0
235960	2023-05-17 19:24:00	2023-05-17 19:38:00	2023-05-17 19:58:00	C5.0		POINT(-88 18)	18	-88	-913.0	300.0
235970	2023-05-17 21:38:00	2023-05-17 21:48:00	2023-05-17 22:01:00	C9.5		POINT(-88 18)	18	-88	-911.0	300.0
235980	2023-05-18 03:03:00	2023-05-18 03:21:00	2023-05-18 03:39:00	C8.6		POINT(-88 18)	18	-88	-911.0	304.0
235990	2023-05-18 04:07:00	2023-05-18 04:12:00	2023-05-18 04:16:00	C3.8		POINT(-88 18)	18	-88	-904.0	308.0
236000	2023-05-18 04:51:00	2023-05-18 04:57:00	2023-05-18 05:01:00	C2.2		POINT(-88 18)	18	-88	-911.0	306.0
236010	2023-05-18 06:13:00	2023-05-18 06:26:00	2023-05-18 06:38:00	M1.0		POINT(-88 17)	17	-88	-908.0	287.0
236020	2023-05-18 06:48:00	2023-05-18 06:55:00	2023-05-18 07:02:00	M1.2		POINT(-88 18)	18	-88	-902.0	302.0
236030	2023-05-18 09:47:00	2023-05-18 10:11:00	2023-05-18 10:13:00	C5.2		POINT(-88 17)	17	-88	-909.0	294.0
236040	2023-05-18 10:55:00	2023-05-18 11:05:00	2023-05-18 11:19:00	C4.2		POINT(-88 18)	18	-88	-899.0	303.0
236050	2023-05-18 11:32:00	2023-05-18 11:47:00	2023-05-18 12:00:00	M2.2		POINT(-88 18)	18	-88	-899.0	302.0
236060	2023-05-18 12:39:00	2023-05-18 12:49:00	2023-05-18 12:56:00	M1.6		POINT(-84 18)	18	-84	-897.0	296.0
236070	2023-05-18 15:43:00	2023-05-18 15:55:00	2023-05-18 16:03:00	C4.0		POINT(-88 19)	19	-88	-896.0	308.0
236080	2023-05-18 17:32:00	2023-05-18 17:51:00	2023-05-18 18:01:00	M1.1		POINT(-82 18)	18	-82	-894.0	299.0
236090	2023-05-18 20:12:00	2023-05-18 20:23:00	2023-05-18 20:51:00	M3.8		POINT(-77 17)	17	-77	-881.0	300.0
236100	2023-05-18 20:51:00	2023-05-18 21:05:00	2023-05-18 21:16:00	M4.5		POINT(-81 18)	18	-81	-887.0	311.0
236110	2023-05-19 00:05:00	2023-05-19 00:15:00	2023-05-19 00:24:00	C5.1		POINT(-86 -26)	-26	-86	-849.0	-416.0
236120	2023-05-19 00:15:00	2023-05-19 00:43:00	2023-05-19 01:41:00	M5.3		POINT(-74 18)	18	-74	-887.0	296.0
236130	2023-05-19 02:48:00	2023-05-19 02:58:00	2023-05-19 03:05:00	C6.9		POINT(-72 19)	19	-72	-876.0	308.0
236140	2023-05-19 03:04:00	2023-05-19 03:12:00	2023-05-19 03:41:00	M1.6		POINT(-72 19)	19	-72	-866.0	300.0
236150	2023-05-19 04:37:00	2023-05-19 04:37:00	2023-05-19 04:39:00	C2.9		POINT(-72 19)	19	-72	-861.0	302.0
236160	2023-05-19 04:42:00	2023-05-19 04:58:00	2023-05-19 05:19:00	M2.5		POINT(-72 19)	19	-72	-858.0	296.0
236170	2023-05-19 06:25:00	2023-05-19 06:30:00	2023-05-19 06:40:00	C3.2		POINT(-72 19)	19	-72	-865.0	303.0
236180	2023-05-19 06:43:00	2023-05-19 06:49:00	2023-05-19 06:58:00	C5.7		POINT(-72 19)	19	-72	-868.0	312.0
236190	2023-05-19 07:28:00	2023-05-19 07:42:00	2023-05-19 07:54:00	C4.7		POINT(-71 17)	17	-71	-857.0	300.0
236200	2023-05-19 09:23:00	2023-05-19 09:30:00	2023-05-19 09:36:00	C2.8		POINT(-70 18)	18	-70	-844.0	299.0
236210	2023-05-19 10:07:00	2023-05-19 10:17:00	2023-05-19 10:33:00	C4.0		POINT(-70 18)	18	-70	-848.0	300.0
236220	2023-05-19 12:17:00	2023-05-19 12:39:00	2023-05-19 13:00:00	C6.1		POINT(-65 16)	16	-65	-858.0	304.0
236230	2023-05-19 15:30:00	2023-05-19 15:35:00	2023-05-19 15:39:00	C2.9		POINT(-64 16)	16	-64	-819.0	261.0
236240	2023-05-19 16:15:00	2023-05-19 16:31:00	2023-05-19 16:44:00	C5.9		POINT(-68 18)	18	-68	-836.0	293.0
236250	2023-05-19 17:10:00	2023-05-19 17:21:00	2023-05-19 17:24:00	C4.1		POINT(-63 17)	17	-63	-808.0	277.0
236260	2023-05-19 17:24:00	2023-05-19 17:29:00	2023-05-19 17:36:00	C5.3		POINT(-63 16)	16	-63	-812.0	261.0
236270	2023-05-19 19:05:00	2023-05-19 19:14:00	2023-05-19 19:22:00	C5.1		POINT(-76 -27)	-27	-76	-820.0	-430.0
236280	2023-05-19 19:36:00	2023-05-19 19:43:00	2023-05-19 19:45:00	C3.2		POINT(-62 17)	17	-62	-800.0	277.0
236290	2023-05-19 19:45:00	2023-05-19 20:06:00	2023-05-19 20:14:00	M2.3		POINT(-61 16)	16	-61	-797.0	261.0
236300	2023-05-19 20:14:00	2023-05-19 20:26:00	2023-05-19 20:38:00	M2.7		POINT(-69 19)	19	-69	-837.0	308.0
236310	2023-05-20 00:13:00	2023-05-20 00:23:00	2023-05-20 00:29:00	C2.9		POINT(-73 -27)	-27	-73	-804.0	-434.0
236320	2023-05-20 00:37:00	2023-05-20 00:47:00	2023-05-20 01:02:00	C2.7		POINT(57 10)	10	57	791.0	197.0
236330	2023-05-20 02:24:00	2023-05-20 02:33:00	2023-05-20 02:37:00	C4.9		POINT(-55 17)	17	-55	-743.0	303.0
236340	2023-05-20 02:37:00	2023-05-20 02:40:00	2023-05-20 02:44:00	C5.4		POINT(-57 17)	17	-57	-759.0	305.0
236350	2023-05-20 03:08:00	2023-05-20 03:17:00	2023-05-20 03:22:00	C5.1		POINT(53 8)	8	53	818.0	175.0
236360	2023-05-20 04:18:00	2023-05-20 04:24:00	2023-05-20 04:30:00	C3.2		POINT(-67 -27)	-27	-67	-781.0	-423.0
236370	2023-05-20 04:36:00	2023-05-20 04:50:00	2023-05-20 04:57:00	C6.9		POINT(-69 -27)	-27	-69	-788.0	-428.0
236380	2023-05-20 05:42:00	2023-05-20 05:53:00	2023-05-20 06:01:00	C3.2		POINT(-63 19)	19	-63	-800.0	329.0
236390	2023-05-20 06:49:00	2023-05-20 07:02:00	2023-05-20 07:12:00	M1.0		POINT(-72 19)	19	-72	-852.0	308.0
236400	2023-05-20 07:16:00	2023-05-20 07:32:00	2023-05-20 07:36:00	M6.4		POINT(-72 19)	19	-72	-852.0	308.0
236410	2023-05-20 09:18:00	2023-05-20 09:27:00	2023-05-20 09:32:00	M1.1		POINT(-66 -27)	-27	-66	-770.0	-428.0
236420	2023-05-20 10:48:00	2023-05-20 10:54:00	2023-05-20 11:10:00	M1.6		POINT(-57 17)	17	-57	-765.0	306.0
236430	2023-05-20 12:25:00	2023-05-20 12:35:00	2023-05-20 12:40:00	M8.9		POINT(-56 17)	17	-56	-755.0	304.0
236440	2023-05-20 14:18:00	2023-05-20 14:25:00	2023-05-20 14:33:00	C7.2		POINT(-55 17)	17	-55	-746.0	299.0
236450	2023-05-20 14:54:00	2023-05-20 15:00:00	2023-05-20 15:04:00	M5.6		POINT(-55 17)	17	-55	-742.0	277.0
236460	2023-05-20 16:14:00	2023-05-20 16:18:00	2023-05-20 16:30:00	C3.3		POINT(-54 17)	17	-54	-733.0	277.0
236470	2023-05-20 16:48:00	2023-05-20 16:54:00	2023-05-20 16:58:00	C4.1		POINT(-54 18)	18	-54	-729.0	293.0
236480	2023-05-20 17:00:00	2023-05-20 17:05:00	2023-05-20 17:09:00	C4.9		POINT(-54 17)	17	-54	-733.0	277.0
236490	2023-05-20 17:37:00	2023-05-20 17:46:00	2023-05-20 17:59:00	C3.7		POINT(-53 17)	17	-53	-724.0	277.0
236500	2023-05-20 17:59:00	2023-05-20 18:08:00	2023-05-20 18:15:00	C4.7		POINT(-53 17)	17	-53	-724.0	277.0
236510	2023-05-20 18:42:00	2023-05-20 18:54:00	2023-05-20 18:57:00	C7.2		POINT(-51 17)	17	-51	-704.0	277.0
236520	2023-05-20 18:57:00	2023-05-20 19:03:00	2023-05-20 19:07:00	M1.1		POINT(-53 18)	18	-53	-727.0	314.0
236530	2023-05-20 19:37:00	2023-05-20 19:45:00	2023-05-20 19:57:00	C3.6		POINT(-60 -27)	-27	-60	-728.0	-429.0
236540	2023-05-20 19:57:00	2023-05-20 20:17:00	2023-05-20 20:19:00	C5.1		POINT(76 9)	9	76	909.0	169.0
236550	2023-05-20 20:19:00	2023-05-20 20:28:00	2023-05-20 20:34:00	C6.4		POINT(77 9)	9	77	912.0	170.0
236560	2023-05-20 20:57:00	2023-05-20 21:04:00	2023-05-20 21:14:00	C6.1		POINT(-52 18)	18	-52	-719.0	318.0
236570	2023-05-20 22:52:00	2023-05-20 23:06:00	2023-05-20 23:21:00	M5.1		POINT(-49 19)	19	-49	-680.0	318.0
236580	2023-05-21 00:59:00	2023-05-21 01:06:00	2023-05-21 01:14:00	C2.5		POINT(74 9)	9	74	899.0	171.0
236590	2023-05-21 02:18:00	2023-05-21 02:23:00	2023-05-21 02:33:00	M1.4		POINT(-47 20)	20	-47	-639.0	320.0
236600	2023-05-21 03:51:00	2023-05-21 03:57:00	2023-05-21 04:05:00	C4.9		POINT(-47 20)	20	-47	-678.0	327.0
236610	2023-05-21 04:57:00	2023-05-21 05:03:00	2023-05-21 05:08:00	C3.0		POINT(-47 18)	18	-47	-667.0	319.0
236620	2023-05-21 05:30:00	2023-05-21 05:40:00	2023-05-21 06:04:00	C3.0		POINT(-45 18)	18	-45	-644.0	327.0
236630	2023-05-21 06:40:00	2023-05-21 06:49:00	2023-05-21 06:53:00	C4.1		POINT(80 7)	7	80	912.0	165.0
236640	2023-05-21 07:40:00	2023-05-21 07:59:00	2023-05-21 08:12:00	C4.5		POINT(78 10)	10	78	911.0	184.0
236650	2023-05-21 08:27:00	2023-05-21 08:34:00	2023-05-21 08:48:00	C4.9		POINT(-47 20)	20	-47	-626.0	326.0
236660	2023-05-21 11:20:00	2023-05-21 11:30:00	2023-05-21 11:45:00	C5.4		POINT(80 11)	11	80	918.0	187.0
236670	2023-05-21 15:04:00	2023-05-21 15:17:00	2023-05-21 15:29:00	C4.6		POINT(89 10)	10	89	933.0	165.0
236680	2023-05-21 15:49:00	2023-05-21 16:04:00	2023-05-21 16:18:00	M2.6		POINT(-40 17)	17	-40	-582.0	322.0
236690	2023-05-21 20:55:00	2023-05-21 21:01:00	2023-05-21 21:16:00	C4.3		POINT(89 12)	12	89	932.0	206.0
236700	2023-05-21 21:36:00	2023-05-21 21:57:00	2023-05-21 22:13:00	C9.8		POINT(89 10)	10	89	939.0	174.0
236710	2023-05-22 00:55:00	2023-05-22 01:08:00	2023-05-22 01:18:00	C8.2		POINT(-34 19)	19	-34	-516.0	318.0
236720	2023-05-22 02:17:00	2023-05-22 02:26:00	2023-05-22 02:34:00	C3.5		POINT(89 12)	12	89	934.0	203.0
236730	2023-05-22 03:30:00	2023-05-22 03:41:00	2023-05-22 03:50:00	C3.7		POINT(-33 20)	20	-33	-486.0	315.0
236740	2023-05-22 04:50:00	2023-05-22 04:57:00	2023-05-22 05:02:00	C4.1		POINT(-33 20)	20	-33	-471.0	313.0
236750	2023-05-22 06:06:00	2023-05-22 06:12:00	2023-05-22 06:17:00	C4.9		POINT(89 11)	11	89	936.0	194.0
236760	2023-05-22 09:29:00	2023-05-22 09:40:00	2023-05-22 09:44:00	C3.2		POINT(-30 15)	15	-30	-433.0	310.0
236770	2023-05-22 09:29:00	2023-05-22 09:40:00	2023-05-22 09:44:00	C3.2		POINT(-30 15)	15	-30	-452.0	321.0
236780	2023-05-22 13:19:00	2023-05-22 13:27:00	2023-05-22 13:31:00	C7.2		POINT(-24 17)	17	-24	-372.0	314.0
236790	2023-05-22 13:31:00	2023-05-22 13:37:00	2023-05-22 13:43:00	M1.9		POINT(-35 -26)	-26	-35	-496.0	-402.0
236800	2023-05-22 13:58:00	2023-05-22 14:13:00	2023-05-22 14:39:00	C6.3		POINT(-29 18)	18	-29	-410.0	314.0
236810	2023-05-22 18:25:00	2023-05-22 18:37:00	2023-05-22 18:56:00	C3.0		POINT(-25 -24)	-24	-25	-371.0	-387.0
236820	2023-05-23 06:50:00	2023-05-23 07:16:00	2023-05-23 07:45:00	C2.3		POINT(-18 18)	18	-18	-288.0	332.0
236830	2023-05-23 07:44:00	2023-05-23 07:52:00	2023-05-23 07:56:00	C2.1		POINT(-27 -27)	-27	-27	-375.0	-409.0
236840	2023-05-23 10:02:00	2023-05-23 10:10:00	2023-05-23 10:14:00	C3.2		POINT(-18 19)	19	-18	-205.0	317.0
236850	2023-05-23 10:36:00	2023-05-23 10:43:00	2023-05-23 10:47:00	C4.1		POINT(-14 19)	19	-14	-206.0	319.0
236860	2023-05-23 12:07:00	2023-05-23 12:13:00	2023-05-23 12:17:00	M3.0		POINT(-11 17)	17	-11	-188.0	317.0
236870	2023-05-23 14:06:00	2023-05-23 14:14:00	2023-05-23 14:20:00	C2.9		POINT(-11 18)	18	-11	-172.0	292.0
236880	2023-05-23 14:31:00	2023-05-23 14:36:00	2023-05-23 14:42:00	C6.8		POINT(-11 19)	19	-11	-168.0	318.0
236890	2023-05-23 15:22:00	2023-05-23 15:34:00	2023-05-23 15:46:00	C4.4		POINT(-10 18)	18	-10	-155.0	314.0
236900	2023-05-23 16:00:00	2023-05-23 16:00:00	2023-05-23 16:07:00	C3.2		POINT(-10 17)	17	-10	-154.0	330.0
236910	2023-05-23 16:28:00	2023-05-23 16:34:00	2023-05-23 17:10:00	C4.0		POINT(-11 17)	17	-11	-222.0	356.0
236920	2023-05-23 19:11:00	2023-05-23 19:18:00	2023-05-23 19:23:00	C1.6		POINT(-7 17)	17	-7	-115.0	314.0
236930	2023-05-23 19:33:00	2023-05-23 19:39:00	2023-05-23 19:43:00	C1.9		POINT(-7 17)	17	-7	-123.0	317.0
236940	2023-05-23 20:28:00	2023-05-23 20:35:00	2023-05-23 20:39:00	C2.0		POINT(-7 17)	17	-7	-121.0	318.0
236950	2023-05-24 03:34:00	2023-05-24 03:50:00	2023-05-24 04:05:00	C2.7		POINT(-8 20)	20	-8	-127.0	362.0
236960	2023-05-24 07:47:00	2023-05-24 07:59:00	2023-05-24 08:05:00	C2.4		POINT(-12 -26)	-26	-12	-177.0	-415.0
236970	2023-05-24 09:51:00	2023-05-24 09:58:00	2023-05-24 10:02:00	M1.0		POINT(0 18)	18	0	9.0	308.0
236980	2023-05-24 10:24:00	2023-05-24 10:26:00	2023-05-24 10:30:00	C6.7		POINT(1 17)	17	1	18.0	306.0
236990	2023-05-24 13:41:00	2023-05-24 13:47:00	2023-05-24 13:51:00	C2.0		POINT(2 18)	18	2	35.0	321.0
237000	2023-05-24 14:56:00	2023-05-24 15:01:00	2023-05-24 15:05:00	C2.4		POINT(0 19)	19	0	0.0	308.0
237010	2023-05-24 17:04:00	2023-05-24 17:21:00	2023-05-24 17:48:00	M1.8		POINT(3 18)	18	3	47.0	292.0
237020	2023-05-24 17:42:00	2023-05-24 17:59:00	2023-05-24 18:37:00	M1.0		POINT(-38 -17)	-17	-38	-557.0	-277.0
237030	2023-05-24 19:03:00	2023-05-24 19:10:00	2023-05-24 19:18:00	C5.1		POINT(-5 -25)	-25	-5	-74.0	-400.0
237040	2023-05-24 19:47:00	2023-05-24 19:51:00	2023-05-24 19:55:00	C3.5		POINT(5 17)	17	5	87.0	307.0
237050	2023-05-24 20:10:00	2023-05-24 20:12:00	2023-05-24 20:16:00	C2.8		POINT(3 18)	18	3	99.0	303.0
237060	2023-05-24 22:11:00	2023-05-24 22:23:00	2023-05-24 22:32:00	C1.9		POINT(3 18)	18	3	59.0	318.0
237070	2023-05-24 22:33:00	2023-05-24 22:41:00	2023-05-24 22:46:00	C2.6		POINT(-5 -27)	-27	-5	-80.0	-438.0
237080	2023-05-25 02:01:00	2023-05-25 02:15:00	2023-05-25 02:19:00	C2.1		POINT(9 17)	17	9	145.0	306.0
237090	2023-05-25 02:59:00	2023-05-25 03:03:00	2023-05-25 03:07:00	C2.3		POINT(9 17)	17	9	150.0	306.0
237100	2023-05-25 04:35:00	2023-05-25 04:43:00	2023-05-25 04:54:00	C3.7		POINT(19 15)	15	19	291.0	265.0
237110	2023-05-25 05:29:00	2023-05-25 05:41:00	2023-05-25 05:52:00	C7.4		POINT(6 21)	21	6	91.0	366.0
237120	2023-05-25 07:41:00	2023-05-25 07:48:00	2023-05-25 07:52:00	C1.6		POINT(12 18)	18	12	189.0	305.0
237130	2023-05-25 08:08:00	2023-05-25 08:21:00	2023-05-25 08:25:00	C3.5		POINT(21 14)	14	21	339.0	255.0
237140	2023-05-25 08:58:00	2023-05-25 09:04:00	2023-05-25 09:11:00	C1.6		POINT(1 -26)	-26	1	22.0	-396.0
237150	2023-05-25 09:22:00	2023-05-25 09:28:00	2023-05-25 09:33:00	C1.5		POINT(17 -15)	-15	17	338.0	-263.0
237160	2023-05-25 10:54:00	2023-05-25 11:10:00	2023-05-25 11:25:00	C3.2		POINT(22 15)	15	22	350.0	263.0
237170	2023-05-25 12:50:00	2023-05-25 12:54:00	2023-05-25 12:58:00	C1.3		POINT(17 -15)	-15	17	366.0	-266.0
237180	2023-05-25 13:04:00	2023-05-25 13:12:00	2023-05-25 13:26:00	C2.0		POINT(-25 -17)	-17	-25	-390.0	-270.0
237190	2023-05-25 13:47:00	2023-05-25 13:52:00	2023-05-25 13:53:00	C1.5		POINT(-26 -17)	-17	-26	-387.0	-266.0
237200	2023-05-25 13:53:00	2023-05-25 13:59:00	2023-05-25 14:03:00	C1.9		POINT(28 14)	14	28	429.0	248.0
237210	2023-05-25 14:18:00	2023-05-25 14:30:00	2023-05-25 14:37:00	C1.8		POINT(25 14)	14	25	386.0	263.0
237220	2023-05-25 14:37:00	2023-05-25 14:46:00	2023-05-25 14:53:00	M1.1		POINT(4 -25)	-25	4	65.0	-398.0
237230	2023-05-25 17:25:00	2023-05-25 17:32:00	2023-05-25 17:45:00	C1.8		POINT(-24 -17)	-17	-24	-354.0	-266.0
237240	2023-05-25 21:13:00	2023-05-25 21:18:00	2023-05-25 21:22:00	C1.1		POINT(19 17)	17	19	300.0	304.0
237250	2023-05-26 01:02:00	2023-05-26 01:15:00	2023-05-26 01:28:00	C1.3		POINT(-19 -18)	-18	-19	-306.0	-282.0
237260	2023-05-26 01:28:00	2023-05-26 01:35:00	2023-05-26 01:39:00	C1.3		POINT(-19 -19)	-19	-19	-303.0	-291.0
237270	2023-05-26 08:28:00	2023-05-26 08:33:00	2023-05-26 08:38:00	C1.2		POINT(-16 -18)	-18	-16	-247.0	-281.0
237280	2023-05-26 13:20:00	2023-05-26 13:40:00	2023-05-26 14:00:00	C1.3		POINT(-13 -17)	-17	-13	-190.0	-287.0
237290	2023-05-26 14:00:00	2023-05-26 14:04:00	2023-05-26 14:12:00	C2.1		POINT(-12 -18)	-18	-12	-200.0	-279.0
237300	2023-05-26 16:56:00	2023-05-26 17:01:00	2023-05-26 17:10:00	C3.0		POINT(-10 -18)	-18	-10	-167.0	-281.0
237310	2023-05-26 17:41:00	2023-05-26 17:54:00	2023-05-26 18:08:00	C5.5		POINT(40 13)	13	40	588.0	263.0
237320	2023-05-26 18:53:00	2023-05-26 18:57:00	2023-05-26 19:11:00	C2.0		POINT(-9 -18)	-18	-9	-155.0	-283.0
237330	2023-05-26 19:56:00	2023-05-26 20:06:00	2023-05-26 20:14:00	C1.5		POINT(-8 -18)	-18	-8	-135.0	-284.0
237340	2023-05-26 21:47:00	2023-05-26 21:57:00	2023-05-26 22:13:00	C1.5		POINT(40 -13)	-13	40	597.0	-207.0
237350	2023-05-26 22:35:00	2023-05-26 22:43:00	2023-05-26 22:48:00	C6.9		POINT(-8 -18)	-18	-8	-102.0	-280.0
237360	2023-05-27 04:32:00	2023-05-27 04:35:00	2023-05-27 04:41:00	C8.4		POINT(39 14)	14	39	609.0	285.0
237370	2023-05-27 06:02:00	2023-05-27 06:12:00	2023-05-27 06:20:00	C2.8		POINT(-3 -18)	-18	-3	-51.0	-281.0
237380	2023-05-27 14:32:00	2023-05-27 14:47:00	2023-05-27 15:01:00	C2.1		POINT(2 -17)	-17	2	21.0	-278.0
237390	2023-05-27 15:12:00	2023-05-27 15:27:00	2023-05-27 15:33:00	C2.9		POINT(42 19)	19	42	602.0	323.0
237400	2023-05-27 15:33:00	2023-05-27 15:38:00	2023-05-27 15:43:00	C2.9		POINT(0 -15)	-15	0	11.0	-230.0
237410	2023-05-27 18:14:00	2023-05-27 18:17:00	2023-05-27 18:21:00	C1.3		POINT(1 -20)	-20	1	19.0	-307.0
237420	2023-05-27 19:12:00	2023-05-27 19:24:00	2023-05-27 19:30:00	C6.2		POINT(34 -25)	-25	34	488.0	-389.0
237430	2023-05-27 21:46:00	2023-05-27 21:53:00	2023-05-27 21:58:00	C2.2		POINT(5 -17)	-17	5	86.0	-259.0
237440	2023-05-28 01:45:00	2023-05-28 01:51:00	2023-05-28 01:58:00	C1.8		POINT(58 16)	16	58	777.0	258.0
237450	2023-05-28 03:41:00	2023-05-28 03:46:00	2023-05-28 03:53:00	C1.4		POINT(-21 8)	8	-21	-350.0	157.0
237460	2023-05-28 09:19:00	2023-05-28 09:25:00	2023-05-28 09:29:00	C1.3		POINT(11 -17)	-17	11	182.0	-260.0
237470	2023-05-28 10:21:00	2023-05-28 10:36:00	2023-05-28 10:55:00	M1.0		POINT(11 -15)	-15	11	193.0	-237.0
237480	2023-05-28 12:17:00	2023-05-28 12:24:00	2023-05-28 12:32:00	C1.6		POINT(16 -17)	-17	16	234.0	-262.0
237490	2023-05-28 14:48:00	2023-05-28 14:55:00	2023-05-28 15:02:00	C2.0		POINT(15 -17)	-17	15	248.0	-270.0
237500	2023-05-28 15:34:00	2023-05-28 15:41:00	2023-05-28 15:49:00	C1.6		POINT(-79 14)	14	-79	-903.0	237.0
237510	2023-05-28 16:54:00	2023-05-28 16:59:00	2023-05-28 17:05:00	C1.0		POINT(15 -17)	-17	15	247.0	-261.0
237520	2023-05-28 20:31:00	2023-05-28 20:40:00	2023-05-28 20:53:00	C1.2		POINT(18 -15)	-15	18	282.0	-239.0
237530	2023-05-28 21:24:00	2023-05-28 21:32:00	2023-05-28 21:43:00	C1.2		POINT(69 14)	14	69	857.0	251.0
237540	2023-05-29 04:15:00	2023-05-29 04:33:00	2023-05-29 04:58:00	C1.7		POINT(23 24)	24	23	337.0	385.0
237550	2023-05-29 07:15:00	2023-05-29 07:29:00	2023-05-29 07:43:00	C2.3		POINT(-89 10)	10	-89	-946.0	171.0
237560	2023-05-29 18:19:00	2023-05-29 18:29:00	2023-05-29 18:24:00	C6.5		POINT(85 -23)	-23	85	868.0	-369.0
237570	2023-05-29 23:25:00	2023-05-29 23:36:00	2023-05-29 23:40:00	C2.1		POINT(40 26)	26	40	534.0	440.0
237580	2023-05-30 00:09:00	2023-05-30 00:20:00	2023-05-30 00:26:00	C4.5		POINT(89 -21)	-21	89	882.0	-354.0
237590	2023-05-30 03:26:00	2023-05-30 03:30:00	2023-05-30 03:35:00	C2.1		POINT(41 26)	26	41	561.0	435.0
237600	2023-05-30 03:56:00	2023-05-30 04:01:00	2023-05-30 04:06:00	C1.8		POINT(63 -26)	-26	63	758.0	-417.0
237610	2023-05-30 07:54:00	2023-05-30 08:10:00	2023-05-30 08:19:00	M1.2		POINT(89 -22)	-22	89	882.0	-359.0
237620	2023-05-30 10:15:00	2023-05-30 10:22:00	2023-05-30 10:29:00	M1.3		POINT(89 -22)	-22	89	881.0	-357.0
237630	2023-05-30 13:28:00	2023-05-30 13:38:00	2023-05-30 14:00:00	M1.4		POINT(41 -20)	-20	41	583.0	-323.0
237640	2023-05-30 16:29:00	2023-05-30 16:50:00	2023-05-30 16:59:00	C6.0		POINT(10 -19)	-19	10	155.0	-308.0
237650	2023-05-31 00:25:00	2023-05-31 01:02:00	2023-05-31 01:32:00	C4.3		POINT(-89 -7)	-7	-89	-948.0	-129.0
237660	2023-05-31 01:59:00	2023-05-31 02:09:00	2023-05-31 02:17:00	C7.5		POINT(-89 -7)	-7	-89	-948.0	-118.0
237670	2023-05-31 03:38:00	2023-05-31 03:47:00	2023-05-31 03:59:00	C3.8		POINT(-89 -7)	-7	-89	-941.0	-117.0
237680	2023-05-31 04:24:00	2023-05-31 04:38:00	2023-05-31 04:44:00	M1.3		POINT(-89 -7)	-7	-89	-950.0	-117.0
237690	2023-05-31 05:14:00	2023-05-31 05:16:00	2023-05-31 05:26:00	C5.7		POINT(16 -18)	-18	16	248.0	-292.0
237700	2023-05-31 06:01:00	2023-05-31 06:09:00	2023-05-31 06:15:00	C5.7		POINT(-89 -7)	-7	-89	-948.0	-119.0
237710	2023-05-31 07:35:00	2023-05-31 07:43:00	2023-05-31 07:52:00	C4.6		POINT(-89 -7)	-7	-89	-956.0	-122.0
237720	2023-05-31 08:16:00	2023-05-31 08:31:00	2023-05-31 08:49:00	C6.1		POINT(-89 -7)	-7	-89	-949.0	-117.0
237730	2023-05-31 10:10:00	2023-05-31 10:20:00	2023-05-31 10:35:00	C2.7		POINT(-89 -6)	-6	-89	-939.0	-112.0
237740	2023-05-31 10:50:00	2023-05-31 11:03:00	2023-05-31 11:22:00	C5.3		POINT(-89 -7)	-7	-89	-948.0	-117.0
237750	2023-05-31 12:23:00	2023-05-31 12:26:00	2023-05-31 12:30:00	M1.0		POINT(20 -17)	-17	20	311.0	-279.0
237760	2023-05-31 13:29:00	2023-05-31 13:33:00	2023-05-31 13:43:00	C2.9		POINT(-89 -6)	-6	-89	-947.0	-103.0
237770	2023-05-31 14:55:00	2023-05-31 15:00:00	2023-05-31 15:09:00	C2.8		POINT(-89 -6)	-6	-89	-941.0	-98.0
