id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
237780	2023-05-31 15:43:00	2023-05-31 15:47:00	2023-05-31 15:51:00	C2.1		POINT(26 -18)	-18	26	399.0	-284.0
237790	2023-05-31 16:09:00	2023-05-31 16:20:00	2023-05-31 16:36:00	C2.5		POINT(52 -20)	-20	52	700.0	-323.0
237800	2023-05-31 16:44:00	2023-05-31 16:49:00	2023-05-31 16:53:00	C3.5		POINT(-85 -6)	-6	-85	-936.0	-108.0
237810	2023-05-31 19:53:00	2023-05-31 20:10:00	2023-05-31 20:27:00	C9.6		POINT(-81 -7)	-7	-81	-939.0	-108.0
237820	2023-05-31 20:40:00	2023-05-31 20:44:00	2023-05-31 20:55:00	C6.8		POINT(-81 -7)	-7	-81	-936.0	-106.0
237830	2023-05-31 21:59:00	2023-05-31 22:10:00	2023-05-31 22:14:00	M4.2		POINT(-81 -7)	-7	-81	-941.0	-112.0
237840	2023-06-01 00:20:00	2023-06-01 00:41:00	2023-06-01 00:56:00	C9.1		POINT(80 24)	24	80	852.0	387.0
237850	2023-06-01 01:25:00	2023-06-01 01:30:00	2023-06-01 01:35:00	C3.0		POINT(-74 -7)	-7	-74	-903.0	-115.0
237860	2023-06-01 08:08:00	2023-06-01 08:14:00	2023-06-01 08:21:00	C1.9		POINT(-12 15)	15	-12	-178.0	266.0
237870	2023-06-01 09:09:00	2023-06-01 09:29:00	2023-06-01 11:13:00	C3.7		POINT(66 -18)	-18	66	842.0	-275.0
237880	2023-06-01 11:13:00	2023-06-01 11:25:00	2023-06-01 11:38:00	C6.5		POINT(66 -17)	-17	66	845.0	-266.0
237890	2023-06-01 13:26:00	2023-06-01 13:41:00	2023-06-01 13:47:00	C2.9		POINT(-9 14)	14	-9	-143.0	228.0
237900	2023-06-01 14:39:00	2023-06-01 14:50:00	2023-06-01 15:01:00	C4.2		POINT(-70 -8)	-8	-70	-884.0	-135.0
237910	2023-06-01 18:48:00	2023-06-01 19:17:00	2023-06-01 19:44:00	C4.4		POINT(-69 -6)	-6	-69	-883.0	-98.0
237920	2023-06-01 20:23:00	2023-06-01 20:41:00	2023-06-01 20:58:00	C6.2		POINT(-69 -6)	-6	-69	-881.0	-102.0
237930	2023-06-02 02:32:00	2023-06-02 02:41:00	2023-06-02 02:45:00	M1.5		POINT(-2 16)	16	-2	-44.0	283.0
237940	2023-06-02 13:59:00	2023-06-02 14:11:00	2023-06-02 14:16:00	C3.9		POINT(89 -19)	-19	89	894.0	-308.0
237950	2023-06-02 15:14:00	2023-06-02 15:24:00	2023-06-02 15:32:00	C3.3		POINT(-89 22)	22	-89	-886.0	367.0
237960	2023-06-02 22:26:00	2023-06-02 22:42:00	2023-06-02 23:06:00	C6.3		POINT(-50 -5)	-5	-50	-723.0	-93.0
237970	2023-06-02 23:54:00	2023-06-03 00:07:00	2023-06-03 00:16:00	C4.0		POINT(-51 -9)	-9	-51	-726.0	-155.0
237980	2023-06-03 00:16:00	2023-06-03 00:22:00	2023-06-03 00:28:00	C4.1		POINT(-52 -8)	-8	-52	-743.0	-137.0
237990	2023-06-03 07:09:00	2023-06-03 07:16:00	2023-06-03 07:23:00	C2.0		POINT(-89 -15)	-15	-89	-920.0	-254.0
238000	2023-06-03 07:53:00	2023-06-03 08:01:00	2023-06-03 08:11:00	C1.7		POINT(-42 -6)	-6	-42	-636.0	-103.0
238010	2023-06-03 11:44:00	2023-06-03 11:49:00	2023-06-03 11:54:00	C2.9		POINT(-89 -19)	-19	-89	-907.0	-321.0
238020	2023-06-03 14:01:00	2023-06-03 14:09:00	2023-06-03 14:14:00	C2.2		POINT(63 -18)	-18	63	806.0	-297.0
238030	2023-06-03 18:33:00	2023-06-03 18:43:00	2023-06-03 18:51:00	C3.4		POINT(-89 -15)	-15	-89	-923.0	-255.0
238040	2023-06-03 20:48:00	2023-06-03 20:56:00	2023-06-03 21:02:00	C3.2		POINT(-89 -15)	-15	-89	-915.0	-254.0
238050	2023-06-03 21:40:00	2023-06-03 21:47:00	2023-06-03 22:09:00	C2.8		POINT(66 -18)	-18	66	828.0	-297.0
238060	2023-06-03 23:02:00	2023-06-03 23:10:00	2023-06-03 23:22:00	C2.8		POINT(-89 -15)	-15	-89	-915.0	-252.0
238070	2023-06-04 00:08:00	2023-06-04 00:15:00	2023-06-04 00:19:00	C3.2		POINT(67 -18)	-18	67	831.0	-299.0
238080	2023-06-04 01:08:00	2023-06-04 01:18:00	2023-06-04 01:26:00	C2.8		POINT(-89 -18)	-18	-89	-903.0	-299.0
238090	2023-06-04 01:54:00	2023-06-04 02:01:00	2023-06-04 02:14:00	C3.0		POINT(-89 -18)	-18	-89	-903.0	-296.0
238100	2023-06-04 03:32:00	2023-06-04 03:45:00	2023-06-04 03:59:00	C8.8		POINT(-35 -10)	-10	-35	-539.0	-170.0
238110	2023-06-04 04:19:00	2023-06-04 04:23:00	2023-06-04 04:27:00	C4.0		POINT(-89 -17)	-17	-89	-903.0	-278.0
238120	2023-06-04 08:49:00	2023-06-04 08:59:00	2023-06-04 09:09:00	C3.5		POINT(-33 -10)	-10	-33	-496.0	-168.0
238130	2023-06-04 09:40:00	2023-06-04 09:49:00	2023-06-04 09:56:00	C3.4		POINT(-82 -17)	-17	-82	-893.0	-288.0
238140	2023-06-04 11:56:00	2023-06-04 12:06:00	2023-06-04 12:14:00	C4.5		POINT(-30 -10)	-10	-30	-463.0	-167.0
238150	2023-06-04 14:25:00	2023-06-04 14:30:00	2023-06-04 14:46:00	C5.7		POINT(-75 -17)	-17	-75	-881.0	-291.0
238160	2023-06-04 16:55:00	2023-06-04 17:02:00	2023-06-04 17:08:00	C3.6		POINT(-74 -17)	-17	-74	-869.0	-287.0
238170	2023-06-05 02:48:00	2023-06-05 02:54:00	2023-06-05 03:10:00	C4.0		POINT(-23 -7)	-7	-23	-353.0	-115.0
238180	2023-06-05 06:30:00	2023-06-05 06:38:00	2023-06-05 06:48:00	C3.5		POINT(2 10)	10	2	126.0	180.0
238190	2023-06-05 10:01:00	2023-06-05 10:10:00	2023-06-05 10:21:00	C2.5		POINT(9 10)	10	9	158.0	182.0
238200	2023-06-05 11:05:00	2023-06-05 11:10:00	2023-06-05 11:45:00	C2.5		POINT(-19 -8)	-8	-19	-304.0	-131.0
238210	2023-06-05 21:19:00	2023-06-05 21:28:00	2023-06-05 21:41:00	C3.6		POINT(89 -15)	-15	89	918.0	-260.0
238220	2023-06-06 00:54:00	2023-06-06 01:03:00	2023-06-06 01:15:00	C2.1		POINT(-58 -17)	-17	-58	-774.0	-278.0
238230	2023-06-06 08:28:00	2023-06-06 08:41:00	2023-06-06 09:06:00	C5.6		POINT(-53 -17)	-17	-53	-723.0	-282.0
238240	2023-06-06 09:07:00	2023-06-06 09:14:00	2023-06-06 09:21:00	C6.3		POINT(-52 -16)	-16	-52	-714.0	-275.0
238250	2023-06-06 17:13:00	2023-06-06 17:21:00	2023-06-06 17:25:00	C2.4		POINT(-47 -16)	-16	-47	-671.0	-264.0
238260	2023-06-06 18:25:00	2023-06-06 18:32:00	2023-06-06 18:50:00	C2.1		POINT(-46 -16)	-16	-46	-663.0	-265.0
238270	2023-06-06 18:55:00	2023-06-06 19:00:00	2023-06-06 19:05:00	C7.5		POINT(-50 -17)	-17	-50	-662.0	-263.0
238280	2023-06-07 03:32:00	2023-06-07 03:40:00	2023-06-07 03:44:00	C1.9		POINT(-39 21)	21	-39	-555.0	354.0
238290	2023-06-07 06:16:00	2023-06-07 06:45:00	2023-06-07 07:09:00	C7.1		POINT(-42 -17)	-17	-42	-567.0	-368.0
238300	2023-06-07 09:01:00	2023-06-07 09:13:00	2023-06-07 09:37:00	C2.7		POINT(-42 -17)	-17	-42	-617.0	-279.0
238310	2023-06-07 11:18:00	2023-06-07 11:46:00	2023-06-07 11:59:00	M4.7		POINT(-36 -15)	-15	-36	-543.0	-252.0
238320	2023-06-07 15:48:00	2023-06-07 15:55:00	2023-06-07 16:02:00	C2.1		POINT(-77 -21)	-21	-77	-858.0	-350.0
238330	2023-06-07 18:25:00	2023-06-07 18:29:00	2023-06-07 18:46:00	C8.7		POINT(-34 -17)	-17	-34	-522.0	-260.0
238340	2023-06-08 02:09:00	2023-06-08 02:16:00	2023-06-08 02:22:00	C1.6		POINT(-30 -16)	-16	-30	-467.0	-266.0
238350	2023-06-08 02:48:00	2023-06-08 02:58:00	2023-06-08 03:06:00	C3.2		POINT(-28 -15)	-15	-28	-478.0	-290.0
238360	2023-06-08 04:43:00	2023-06-08 04:59:00	2023-06-08 05:11:00	C7.3		POINT(-31 -17)	-17	-31	-467.0	-281.0
238370	2023-06-08 07:49:00	2023-06-08 07:58:00	2023-06-08 08:10:00	C2.0		POINT(89 16)	16	89	917.0	266.0
238380	2023-06-08 10:08:00	2023-06-08 10:24:00	2023-06-08 10:37:00	C4.8		POINT(89 12)	12	89	933.0	210.0
238390	2023-06-08 16:50:00	2023-06-08 16:56:00	2023-06-08 17:03:00	C1.8		POINT(-20 -14)	-14	-20	-317.0	-246.0
238400	2023-06-08 23:56:00	2023-06-09 00:07:00	2023-06-09 00:24:00	C2.1		POINT(-19 -17)	-17	-19	-311.0	-287.0
238410	2023-06-09 01:15:00	2023-06-09 01:24:00	2023-06-09 01:33:00	C1.9		POINT(-57 -22)	-22	-57	-701.0	-376.0
238420	2023-06-09 13:34:00	2023-06-09 13:44:00	2023-06-09 13:55:00	C3.1		POINT(-9 -13)	-13	-9	-147.0	-249.0
238430	2023-06-09 14:28:00	2023-06-09 14:40:00	2023-06-09 14:49:00	C4.5		POINT(-9 -18)	-18	-9	-140.0	-252.0
238440	2023-06-09 16:48:00	2023-06-09 17:11:00	2023-06-09 17:25:00	M2.5		POINT(-48 -21)	-21	-48	-654.0	-357.0
238450	2023-06-09 23:08:00	2023-06-09 23:15:00	2023-06-09 23:22:00	C1.4		POINT(48 -11)	-11	48	690.0	-200.0
238460	2023-06-09 23:34:00	2023-06-09 23:42:00	2023-06-09 23:48:00	C2.4		POINT(63 -13)	-13	63	825.0	-216.0
238470	2023-06-10 02:13:00	2023-06-10 02:20:00	2023-06-10 02:27:00	C1.3		POINT(52 -5)	-5	52	746.0	-101.0
238480	2023-06-10 02:27:00	2023-06-10 02:33:00	2023-06-10 02:38:00	C1.2		POINT(53 -6)	-6	53	758.0	-106.0
238490	2023-06-10 03:24:00	2023-06-10 03:32:00	2023-06-10 03:46:00	C1.6		POINT(50 -11)	-11	50	716.0	-200.0
238500	2023-06-10 15:29:00	2023-06-10 15:34:00	2023-06-10 15:42:00	C1.3		POINT(13 -13)	-13	13	206.0	-224.0
238510	2023-06-10 18:25:00	2023-06-10 18:51:00	2023-06-10 18:57:00	C4.6		POINT(14 -12)	-12	14	230.0	-219.0
238520	2023-06-10 20:59:00	2023-06-10 21:06:00	2023-06-10 21:11:00	C3.8		POINT(65 -6)	-6	65	852.0	-113.0
238530	2023-06-10 21:10:00	2023-06-10 21:16:00	2023-06-10 21:25:00	C5.7		POINT(62 -5)	-5	62	837.0	-101.0
238540	2023-06-11 01:55:00	2023-06-11 02:02:00	2023-06-11 02:07:00	C2.8		POINT(72 -6)	-6	72	870.0	-111.0
238550	2023-06-11 04:41:00	2023-06-11 04:50:00	2023-06-11 05:00:00	C1.7		POINT(69 -6)	-6	69	881.0	-113.0
238560	2023-06-11 05:30:00	2023-06-11 05:39:00	2023-06-11 05:46:00	C1.8		POINT(21 -13)	-13	21	332.0	-222.0
238570	2023-06-11 06:21:00	2023-06-11 06:31:00	2023-06-11 06:37:00	C3.3		POINT(70 -6)	-6	70	883.0	-110.0
238580	2023-06-11 14:36:00	2023-06-11 14:44:00	2023-06-11 14:56:00	C1.8		POINT(17 -16)	-16	17	276.0	-273.0
238590	2023-06-12 03:06:00	2023-06-12 03:15:00	2023-06-12 03:22:00	C1.8		POINT(85 -6)	-6	85	934.0	-114.0
238600	2023-06-12 06:49:00	2023-06-12 06:58:00	2023-06-12 07:02:00	C5.2		POINT(44 17)	17	44	614.0	294.0
238610	2023-06-12 08:47:00	2023-06-12 08:55:00	2023-06-12 09:02:00	C2.6		POINT(89 -7)	-7	89	942.0	-116.0
238620	2023-06-12 09:53:00	2023-06-12 10:04:00	2023-06-12 10:19:00	C2.9		POINT(-89 18)	18	-89	-914.0	307.0
238630	2023-06-12 13:09:00	2023-06-12 13:19:00	2023-06-12 13:25:00	C2.7		POINT(30 -18)	-18	30	449.0	-292.0
238640	2023-06-12 20:19:00	2023-06-12 20:26:00	2023-06-12 20:33:00	C3.3		POINT(-4 -24)	-24	-4	-80.0	-381.0
238650	2023-06-12 21:36:00	2023-06-12 21:44:00	2023-06-12 21:53:00	C2.2		POINT(-89 18)	18	-89	-912.0	298.0
238660	2023-06-12 23:08:00	2023-06-12 23:13:00	2023-06-12 23:16:00	C1.9		POINT(-89 18)	18	-89	-903.0	309.0
238670	2023-06-12 23:16:00	2023-06-12 23:27:00	2023-06-12 23:38:00	C5.1		POINT(35 -17)	-17	35	525.0	-288.0
238680	2023-06-13 11:57:00	2023-06-13 12:07:00	2023-06-13 12:20:00	C4.9		POINT(45 26)	26	45	600.0	414.0
238690	2023-06-13 12:41:00	2023-06-13 12:45:00	2023-06-13 12:50:00	C2.1		POINT(-57 -11)	-11	-57	-780.0	-198.0
238700	2023-06-13 14:23:00	2023-06-13 14:34:00	2023-06-13 14:39:00	C2.0		POINT(-89 -20)	-20	-89	-887.0	-323.0
238710	2023-06-13 15:03:00	2023-06-13 15:14:00	2023-06-13 15:32:00	C1.8		POINT(48 -14)	-14	48	681.0	-228.0
238720	2023-06-13 17:30:00	2023-06-13 17:38:00	2023-06-13 17:44:00	C6.3		POINT(-73 16)	16	-73	-868.0	260.0
238730	2023-06-13 20:00:00	2023-06-13 20:05:00	2023-06-13 20:20:00	C1.8		POINT(-89 -21)	-21	-89	-882.0	-338.0
238740	2023-06-13 20:20:00	2023-06-13 20:26:00	2023-06-13 20:42:00	C3.9		POINT(-82 -21)	-21	-82	-884.0	-335.0
238750	2023-06-13 23:29:00	2023-06-13 23:36:00	2023-06-13 23:39:00	C2.0		POINT(-89 -20)	-20	-89	-882.0	-337.0
238760	2023-06-13 23:39:00	2023-06-13 23:45:00	2023-06-13 23:50:00	C2.1		POINT(-89 -21)	-21	-89	-891.0	-342.0
238770	2023-06-14 08:54:00	2023-06-14 09:05:00	2023-06-14 09:16:00	C1.9		POINT(-78 -16)	-16	-78	-889.0	-267.0
238780	2023-06-14 09:19:00	2023-06-14 09:41:00	2023-06-14 10:12:00	C2.0		POINT(-74 -15)	-15	-74	-877.0	-244.0
238790	2023-06-14 10:02:00	2023-06-14 10:09:00	2023-06-14 10:21:00	C1.6		POINT(-46 -11)	-11	-46	-668.0	-202.0
238800	2023-06-14 15:04:00	2023-06-14 15:16:00	2023-06-14 15:20:00	C3.7		POINT(-67 -15)	-15	-67	-851.0	-258.0
238810	2023-06-14 19:16:00	2023-06-14 19:21:00	2023-06-14 19:25:00	C1.8		POINT(-66 -14)	-14	-66	-842.0	-256.0
238820	2023-06-14 20:29:00	2023-06-14 20:37:00	2023-06-14 20:43:00	C3.6		POINT(-65 -14)	-14	-65	-828.0	-263.0
238830	2023-06-14 22:03:00	2023-06-14 22:11:00	2023-06-14 22:18:00	C1.9		POINT(-64 -14)	-14	-64	-840.0	-249.0
238840	2023-06-14 22:48:00	2023-06-14 22:59:00	2023-06-14 23:08:00	C6.6		POINT(56 -17)	-17	56	834.0	-243.0
238850	2023-06-14 23:29:00	2023-06-14 23:38:00	2023-06-14 23:50:00	C5.0		POINT(-89 13)	13	-89	-925.0	216.0
238860	2023-06-15 01:23:00	2023-06-15 01:31:00	2023-06-15 01:38:00	C2.4		POINT(-66 -15)	-15	-66	-833.0	-263.0
238870	2023-06-15 03:13:00	2023-06-15 03:17:00	2023-06-15 03:26:00	C6.0		POINT(-65 -21)	-21	-65	-803.0	-346.0
238880	2023-06-15 12:33:00	2023-06-15 12:55:00	2023-06-15 13:50:00	C9.7		POINT(-61 -22)	-22	-61	-789.0	-394.0
238890	2023-06-15 17:12:00	2023-06-15 17:17:00	2023-06-15 17:30:00	C2.8		POINT(-77 13)	13	-77	-905.0	191.0
238900	2023-06-16 02:33:00	2023-06-16 02:43:00	2023-06-16 02:46:00	C2.8		POINT(83 21)	21	83	870.0	350.0
238910	2023-06-16 02:46:00	2023-06-16 02:54:00	2023-06-16 03:01:00	C3.5		POINT(-72 11)	11	-72	-885.0	179.0
238920	2023-06-16 03:47:00	2023-06-16 03:54:00	2023-06-16 03:58:00	C2.5		POINT(89 -12)	-12	89	926.0	-209.0
238930	2023-06-16 05:21:00	2023-06-16 05:30:00	2023-06-16 05:41:00	M1.0		POINT(-69 17)	17	-69	-847.0	272.0
238940	2023-06-16 06:09:00	2023-06-16 06:19:00	2023-06-16 06:32:00	C3.2		POINT(89 -13)	-13	89	923.0	-222.0
238950	2023-06-16 08:49:00	2023-06-16 09:04:00	2023-06-16 09:11:00	C3.5		POINT(89 21)	21	89	880.0	346.0
238960	2023-06-16 10:20:00	2023-06-16 10:38:00	2023-06-16 10:59:00	M1.0		POINT(-65 13)	13	-65	-834.0	218.0
238970	2023-06-16 13:16:00	2023-06-16 13:24:00	2023-06-16 13:30:00	C2.7		POINT(42 -23)	-23	42	591.0	-410.0
238980	2023-06-16 16:12:00	2023-06-16 16:16:00	2023-06-16 16:22:00	C1.8		POINT(89 24)	24	89	868.0	390.0
238990	2023-06-16 19:52:00	2023-06-16 19:59:00	2023-06-16 20:07:00	M1.0		POINT(46 -24)	-24	46	624.0	-405.0
239000	2023-06-16 21:34:00	2023-06-16 21:41:00	2023-06-16 21:48:00	C2.1		POINT(-45 -13)	-13	-45	-653.0	-232.0
239010	2023-06-17 08:09:00	2023-06-17 08:20:00	2023-06-17 08:39:00	C1.8		POINT(-39 -24)	-24	-39	-548.0	-399.0
239020	2023-06-17 16:07:00	2023-06-17 16:14:00	2023-06-17 16:21:00	C2.2		POINT(-80 -18)	-18	-80	-883.0	-301.0
239030	2023-06-17 16:53:00	2023-06-17 16:57:00	2023-06-17 17:05:00	C4.4		POINT(-25 -17)	-17	-25	-383.0	-296.0
239040	2023-06-17 21:50:00	2023-06-17 22:02:00	2023-06-17 22:09:00	C1.6		POINT(-78 21)	21	-78	-863.0	338.0
239050	2023-06-17 23:46:00	2023-06-17 23:54:00	2023-06-18 00:03:00	C2.1		POINT(-74 -18)	-18	-74	-863.0	-303.0
239060	2023-06-18 00:03:00	2023-06-18 00:12:00	2023-06-18 00:18:00	C2.0		POINT(-20 -15)	-15	-20	-324.0	-279.0
239070	2023-06-18 00:25:00	2023-06-18 00:31:00	2023-06-18 00:40:00	M1.3		POINT(-26 -21)	-21	-26	-389.0	-364.0
239080	2023-06-18 02:04:00	2023-06-18 02:08:00	2023-06-18 02:13:00	C1.7		POINT(-74 21)	21	-74	-848.0	338.0
239090	2023-06-18 04:50:00	2023-06-18 05:05:00	2023-06-18 05:15:00	C2.5		POINT(-25 16)	16	-25	-392.0	252.0
239100	2023-06-18 05:31:00	2023-06-18 05:35:00	2023-06-18 05:44:00	C2.1		POINT(-18 -15)	-15	-18	-280.0	-283.0
239110	2023-06-18 13:25:00	2023-06-18 13:53:00	2023-06-18 14:14:00	M2.5		POINT(-22 -23)	-23	-22	-334.0	-396.0
239120	2023-06-18 22:25:00	2023-06-18 22:39:00	2023-06-18 22:43:00	C2.7		POINT(-89 -10)	-10	-89	-953.0	-170.0
239130	2023-06-18 22:43:00	2023-06-18 22:47:00	2023-06-18 22:51:00	C3.0		POINT(-13 -21)	-21	-13	-207.0	-375.0
239140	2023-06-19 01:46:00	2023-06-19 02:08:00	2023-06-19 02:38:00	C6.0		POINT(-27 14)	14	-27	-428.0	218.0
239150	2023-06-19 03:37:00	2023-06-19 03:50:00	2023-06-19 03:58:00	M1.4		POINT(-89 -12)	-12	-89	-924.0	-197.0
239160	2023-06-19 04:08:00	2023-06-19 04:14:00	2023-06-19 04:26:00	C2.8		POINT(-4 -17)	-17	-4	-77.0	-312.0
239170	2023-06-19 07:05:00	2023-06-19 07:14:00	2023-06-19 07:30:00	C1.9		POINT(-58 23)	23	-58	-736.0	369.0
239180	2023-06-19 11:35:00	2023-06-19 11:46:00	2023-06-19 12:02:00	C2.3		POINT(-50 23)	23	-50	-603.0	386.0
239190	2023-06-19 12:06:00	2023-06-19 12:14:00	2023-06-19 12:18:00	M1.1		POINT(-79 -13)	-13	-79	-911.0	-205.0
239200	2023-06-19 16:15:00	2023-06-19 16:23:00	2023-06-19 16:31:00	C3.2		POINT(0 -17)	-17	0	12.0	-311.0
239210	2023-06-19 16:52:00	2023-06-19 16:59:00	2023-06-19 17:03:00	C2.4		POINT(60 -22)	-22	60	742.0	-368.0
239220	2023-06-19 17:09:00	2023-06-19 17:13:00	2023-06-19 17:25:00	C2.3		POINT(3 -18)	-18	3	36.0	-317.0
239230	2023-06-19 18:39:00	2023-06-19 18:46:00	2023-06-19 18:51:00	C2.1		POINT(0 -15)	-15	0	6.0	-268.0
239240	2023-06-20 00:17:00	2023-06-20 00:32:00	2023-06-20 00:48:00	C4.4		POINT(61 -22)	-22	61	764.0	-374.0
239250	2023-06-20 03:25:00	2023-06-20 03:32:00	2023-06-20 03:50:00	C4.7		POINT(-89 -20)	-20	-89	-886.0	-339.0
239260	2023-06-20 04:47:00	2023-06-20 04:54:00	2023-06-20 05:05:00	C5.9		POINT(66 -22)	-22	66	799.0	-353.0
239270	2023-06-20 10:47:00	2023-06-20 11:06:00	2023-06-20 11:09:00	C8.6		POINT(-75 -20)	-20	-75	-857.0	-322.0
239280	2023-06-20 12:11:00	2023-06-20 12:20:00	2023-06-20 12:28:00	C7.8		POINT(67 -21)	-21	67	816.0	-351.0
239290	2023-06-20 13:00:00	2023-06-20 13:09:00	2023-06-20 13:13:00	C5.7		POINT(69 -21)	-21	69	823.0	-338.0
239300	2023-06-20 13:42:00	2023-06-20 13:46:00	2023-06-20 13:49:00	C3.2		POINT(69 -21)	-21	69	824.0	-350.0
239310	2023-06-20 14:00:00	2023-06-20 14:07:00	2023-06-20 14:12:00	C7.8		POINT(67 -21)	-21	67	811.0	-357.0
239320	2023-06-20 14:36:00	2023-06-20 14:41:00	2023-06-20 14:47:00	C4.9		POINT(-39 -18)	-18	-39	-563.0	-313.0
239330	2023-06-20 15:23:00	2023-06-20 15:34:00	2023-06-20 15:37:00	C6.9		POINT(68 -21)	-21	68	817.0	-338.0
239340	2023-06-20 15:37:00	2023-06-20 15:42:00	2023-06-20 15:44:00	C7.1		POINT(-68 -12)	-12	-68	-856.0	-196.0
239350	2023-06-20 16:27:00	2023-06-20 16:33:00	2023-06-20 16:42:00	M1.1		POINT(69 -21)	-21	69	824.0	-354.0
239360	2023-06-20 16:42:00	2023-06-20 17:09:00	2023-06-20 17:26:00	X1.1		POINT(-73 -17)	-17	-73	-866.0	-285.0
239370	2023-06-21 00:40:00	2023-06-21 00:47:00	2023-06-21 00:54:00	C2.5		POINT(78 -20)	-20	78	851.0	-320.0
239380	2023-06-21 03:00:00	2023-06-21 03:15:00	2023-06-21 03:28:00	C3.6		POINT(78 -20)	-20	78	858.0	-378.0
239390	2023-06-21 10:40:00	2023-06-21 10:49:00	2023-06-21 10:56:00	C5.1		POINT(-64 -22)	-22	-64	-789.0	-368.0
239400	2023-06-21 12:31:00	2023-06-21 12:44:00	2023-06-21 12:54:00	M1.1		POINT(-59 -14)	-14	-59	-785.0	-241.0
239410	2023-06-21 15:31:00	2023-06-21 15:38:00	2023-06-21 15:43:00	M1.0		POINT(6 19)	19	6	90.0	282.0
239420	2023-06-21 16:48:00	2023-06-21 16:56:00	2023-06-21 17:04:00	C2.3		POINT(88 -23)	-23	88	868.0	-378.0
239430	2023-06-21 20:08:00	2023-06-21 20:48:00	2023-06-21 20:54:00	C5.5		POINT(-60 -21)	-21	-60	-765.0	-366.0
239440	2023-06-22 01:02:00	2023-06-22 01:10:00	2023-06-22 01:15:00	C6.2		POINT(9 20)	20	9	140.0	286.0
239450	2023-06-22 08:17:00	2023-06-22 08:24:00	2023-06-22 08:30:00	C4.1		POINT(12 19)	19	12	182.0	290.0
239460	2023-06-22 10:43:00	2023-06-22 10:50:00	2023-06-22 10:56:00	C2.1		POINT(-89 13)	13	-89	-926.0	230.0
239470	2023-06-22 10:57:00	2023-06-22 11:21:00	2023-06-22 11:36:00	M1.1		POINT(-44 -12)	-12	-44	-642.0	-222.0
239480	2023-06-22 13:19:00	2023-06-22 13:30:00	2023-06-22 13:41:00	C2.9		POINT(-45 -17)	-17	-45	-678.0	-330.0
239490	2023-06-22 13:40:00	2023-06-22 13:46:00	2023-06-22 13:52:00	C3.3		POINT(-43 -9)	-9	-43	-612.0	-216.0
239500	2023-06-22 23:29:00	2023-06-22 23:44:00	2023-06-22 23:57:00	M4.8		POINT(-41 -21)	-21	-41	-588.0	-371.0
239510	2023-06-23 03:20:00	2023-06-23 03:32:00	2023-06-23 03:44:00	C4.6		POINT(26 20)	20	26	405.0	295.0
239520	2023-06-23 09:58:00	2023-06-23 10:04:00	2023-06-23 10:11:00	C2.9		POINT(50 -15)	-15	50	712.0	-254.0
239530	2023-06-23 14:06:00	2023-06-23 14:13:00	2023-06-23 14:18:00	C1.8		POINT(28 13)	13	28	434.0	197.0
239540	2023-06-23 16:35:00	2023-06-23 16:46:00	2023-06-23 16:56:00	C2.0		POINT(36 18)	18	36	527.0	291.0
239550	2023-06-23 16:56:00	2023-06-23 17:00:00	2023-06-23 17:04:00	C1.9		POINT(-25 -12)	-12	-25	-390.0	-196.0
239560	2023-06-23 18:37:00	2023-06-23 18:44:00	2023-06-23 18:49:00	C2.0		POINT(47 18)	18	47	662.0	273.0
239570	2023-06-23 20:53:00	2023-06-23 21:02:00	2023-06-23 21:08:00	C2.7		POINT(32 22)	22	32	472.0	323.0
239580	2023-06-23 23:12:00	2023-06-23 23:18:00	2023-06-23 23:22:00	C1.6		POINT(6 21)	21	6	105.0	323.0
239590	2023-06-24 00:12:00	2023-06-24 00:24:00	2023-06-24 00:36:00	C2.7		POINT(40 19)	19	40	551.0	267.0
239600	2023-06-24 03:05:00	2023-06-24 03:12:00	2023-06-24 03:21:00	C1.5		POINT(-20 -12)	-12	-20	-320.0	-229.0
239610	2023-06-24 04:31:00	2023-06-24 04:42:00	2023-06-24 05:14:00	C1.8		POINT(7 18)	18	7	122.0	268.0
