id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
239620	2023-06-24 06:37:00	2023-06-24 06:46:00	2023-06-24 06:56:00	C1.6		POINT(11 -21)	-21	11	176.0	-384.0
239630	2023-06-24 07:13:00	2023-06-24 07:21:00	2023-06-24 07:33:00	C2.4		POINT(-21 -15)	-15	-21	-279.0	-225.0
239640	2023-06-24 08:24:00	2023-06-24 08:32:00	2023-06-24 08:39:00	C1.7		POINT(40 21)	21	40	558.0	326.0
239650	2023-06-24 09:11:00	2023-06-24 09:19:00	2023-06-24 09:24:00	C4.1		POINT(40 21)	21	40	560.0	325.0
239660	2023-06-24 12:11:00	2023-06-24 12:17:00	2023-06-24 12:24:00	M1.1		POINT(42 21)	21	42	587.0	323.0
239670	2023-06-24 16:00:00	2023-06-24 16:10:00	2023-06-24 16:20:00	C2.7		POINT(65 -19)	-19	65	809.0	-307.0
239680	2023-06-24 17:42:00	2023-06-24 17:51:00	2023-06-24 18:03:00	C3.0		POINT(-11 -12)	-12	-11	-186.0	-230.0
239690	2023-06-24 20:13:00	2023-06-24 20:21:00	2023-06-24 20:35:00	C1.7		POINT(70 -13)	-13	70	868.0	-225.0
239700	2023-06-24 20:35:00	2023-06-24 20:39:00	2023-06-24 20:43:00	C1.5		POINT(71 -16)	-16	71	861.0	-241.0
239710	2023-06-24 21:05:00	2023-06-24 21:17:00	2023-06-24 21:27:00	C4.9		POINT(73 -16)	-16	73	855.0	-266.0
239720	2023-06-24 22:37:00	2023-06-24 22:47:00	2023-06-24 23:00:00	C1.4		POINT(14 23)	23	14	216.0	346.0
239730	2023-06-24 23:00:00	2023-06-24 23:03:00	2023-06-24 23:07:00	C1.3		POINT(58 8)	8	58	798.0	122.0
239740	2023-06-24 23:32:00	2023-06-24 23:39:00	2023-06-24 23:53:00	C1.7		POINT(16 22)	22	16	301.0	341.0
239750	2023-06-25 01:37:00	2023-06-25 01:44:00	2023-06-25 01:49:00	C1.6		POINT(18 23)	23	18	281.0	352.0
239760	2023-06-25 02:15:00	2023-06-25 02:19:00	2023-06-25 02:25:00	C2.3		POINT(22 -22)	-22	22	341.0	-390.0
239770	2023-06-25 04:12:00	2023-06-25 04:22:00	2023-06-25 04:30:00	C2.7		POINT(76 -14)	-14	76	889.0	-238.0
239780	2023-06-25 06:54:00	2023-06-25 07:08:00	2023-06-25 07:14:00	C6.0		POINT(77 -16)	-16	77	882.0	-257.0
239790	2023-06-25 10:02:00	2023-06-25 10:07:00	2023-06-25 14:24:00	C1.6		POINT(22 23)	23	22	328.0	362.0
239800	2023-06-25 10:51:00	2023-06-25 11:08:00	2023-06-25 11:31:00	C1.9		POINT(23 22)	22	23	349.0	326.0
239810	2023-06-25 12:03:00	2023-06-25 12:18:00	2023-06-25 12:30:00	C8.5		POINT(-5 -18)	-18	-5	-92.0	-326.0
239820	2023-06-25 17:16:00	2023-06-25 17:23:00	2023-06-25 17:28:00	C1.7		POINT(28 17)	17	28	423.0	276.0
239830	2023-06-25 17:28:00	2023-06-25 17:39:00	2023-06-25 17:46:00	C2.1		POINT(26 20)	20	26	389.0	302.0
239840	2023-06-25 17:46:00	2023-06-25 17:49:00	2023-06-25 17:53:00	C2.2		POINT(26 24)	24	26	390.0	356.0
239850	2023-06-25 19:47:00	2023-06-25 20:02:00	2023-06-25 20:13:00	C1.9		POINT(27 23)	23	27	402.0	345.0
239860	2023-06-25 20:19:00	2023-06-25 20:28:00	2023-06-25 20:34:00	C4.5		POINT(61 21)	21	61	765.0	327.0
239870	2023-06-25 21:56:00	2023-06-25 22:02:00	2023-06-25 22:08:00	C6.8		POINT(63 21)	21	63	771.0	330.0
239880	2023-06-25 22:58:00	2023-06-25 23:01:00	2023-06-25 23:06:00	C1.6		POINT(29 24)	24	29	427.0	360.0
239890	2023-06-25 23:15:00	2023-06-25 23:17:00	2023-06-25 23:21:00	C1.7		POINT(65 11)	11	65	833.0	161.0
239900	2023-06-26 00:47:00	2023-06-26 00:56:00	2023-06-26 01:05:00	C2.1		POINT(33 -20)	-20	33	483.0	-322.0
239910	2023-06-26 01:31:00	2023-06-26 01:36:00	2023-06-26 01:42:00	C2.2		POINT(30 25)	25	30	444.0	360.0
239920	2023-06-26 02:19:00	2023-06-26 02:30:00	2023-06-26 02:47:00	C2.1		POINT(30 23)	23	30	434.0	339.0
239930	2023-06-26 03:49:00	2023-06-26 04:02:00	2023-06-26 04:26:00	C7.0		POINT(31 23)	23	31	447.0	337.0
239940	2023-06-26 05:09:00	2023-06-26 05:13:00	2023-06-26 05:18:00	C1.7		POINT(11 -12)	-12	11	163.0	-234.0
239950	2023-06-26 05:35:00	2023-06-26 06:30:00	2023-06-26 13:17:00	C3.0		POINT(34 22)	22	34	489.0	353.0
239960	2023-06-26 08:23:00	2023-06-26 08:30:00	2023-06-26 08:37:00	C1.2		POINT(33 23)	23	33	480.0	348.0
239970	2023-06-26 11:43:00	2023-06-26 11:52:00	2023-06-26 12:11:00	C2.9		POINT(-27 23)	23	-27	-394.0	335.0
239980	2023-06-26 12:13:00	2023-06-26 12:25:00	2023-06-26 12:31:00	C7.4		POINT(35 23)	23	35	505.0	351.0
239990	2023-06-26 16:08:00	2023-06-26 16:22:00	2023-06-26 16:34:00	M1.6		POINT(38 23)	23	38	542.0	347.0
240000	2023-06-26 19:46:00	2023-06-26 19:56:00	2023-06-26 20:00:00	C3.4		POINT(40 25)	25	40	561.0	350.0
240010	2023-06-26 22:16:00	2023-06-26 22:21:00	2023-06-26 22:26:00	C2.3		POINT(40 25)	25	40	576.0	351.0
240020	2023-06-26 23:12:00	2023-06-26 23:20:00	2023-06-26 23:25:00	C3.6		POINT(42 23)	23	42	586.0	352.0
240030	2023-06-26 23:40:00	2023-06-26 23:50:00	2023-06-26 23:59:00	C2.2		POINT(43 24)	24	43	584.0	344.0
240040	2023-06-27 01:19:00	2023-06-27 01:41:00	2023-06-27 02:01:00	C2.9		POINT(43 24)	24	43	596.0	351.0
240050	2023-06-27 03:24:00	2023-06-27 03:30:00	2023-06-27 03:50:00	C1.4		POINT(-25 15)	15	-25	-378.0	230.0
240060	2023-06-27 05:57:00	2023-06-27 06:08:00	2023-06-27 06:13:00	C2.9		POINT(-23 15)	15	-23	-355.0	232.0
240070	2023-06-27 07:05:00	2023-06-27 07:15:00	2023-06-27 07:22:00	C5.3		POINT(79 20)	20	79	868.0	335.0
240080	2023-06-27 09:11:00	2023-06-27 09:19:00	2023-06-27 09:24:00	C1.8		POINT(46 22)	22	46	641.0	349.0
240090	2023-06-27 14:57:00	2023-06-27 15:14:00	2023-06-27 15:19:00	M1.2		POINT(-17 14)	14	-17	-267.0	228.0
240100	2023-06-27 15:57:00	2023-06-27 16:03:00	2023-06-27 16:07:00	C2.0		POINT(49 23)	23	49	660.0	355.0
240110	2023-06-27 16:30:00	2023-06-27 16:51:00	2023-06-27 17:04:00	C5.6		POINT(23 -16)	-16	23	367.0	-344.0
240120	2023-06-27 17:43:00	2023-06-27 17:46:00	2023-06-27 17:50:00	C2.3		POINT(56 20)	20	56	738.0	309.0
240130	2023-06-27 17:51:00	2023-06-27 17:55:00	2023-06-27 18:11:00	C2.6		POINT(-14 16)	16	-14	-219.0	260.0
240140	2023-06-27 18:35:00	2023-06-27 18:35:00	2023-06-27 18:40:00	C1.7		POINT(53 26)	26	53	677.0	413.0
240150	2023-06-27 19:27:00	2023-06-27 19:38:00	2023-06-27 19:39:00	C1.8		POINT(-18 15)	15	-18	-267.0	190.0
240160	2023-06-27 20:10:00	2023-06-27 20:18:00	2023-06-27 20:22:00	C2.0		POINT(59 21)	21	59	753.0	309.0
240170	2023-06-27 21:11:00	2023-06-27 21:19:00	2023-06-27 21:28:00	C1.9		POINT(-15 15)	15	-15	-195.0	204.0
240180	2023-06-27 22:22:00	2023-06-27 22:33:00	2023-06-27 22:48:00	C4.4		POINT(-15 15)	15	-15	-235.0	244.0
240190	2023-06-27 23:17:00	2023-06-27 23:24:00	2023-06-27 23:31:00	C1.7		POINT(-7 22)	22	-7	-117.0	332.0
240200	2023-06-28 00:29:00	2023-06-28 00:32:00	2023-06-28 00:39:00	C1.4		POINT(-14 13)	13	-14	-228.0	185.0
240210	2023-06-28 02:14:00	2023-06-28 02:23:00	2023-06-28 02:33:00	C3.3		POINT(89 20)	20	89	892.0	335.0
240220	2023-06-28 03:28:00	2023-06-28 03:35:00	2023-06-28 03:44:00	C1.3		POINT(-11 14)	14	-11	-203.0	186.0
240230	2023-06-28 04:02:00	2023-06-28 04:09:00	2023-06-28 04:15:00	C1.6		POINT(-11 12)	12	-11	-190.0	168.0
240240	2023-06-28 08:26:00	2023-06-28 08:44:00	2023-06-28 08:59:00	M1.9		POINT(62 20)	20	62	760.0	338.0
240250	2023-06-28 16:41:00	2023-06-28 16:44:00	2023-06-28 16:48:00	C1.8		POINT(61 23)	23	61	761.0	360.0
240260	2023-06-28 18:22:00	2023-06-28 18:39:00	2023-06-28 19:04:00	C5.4		POINT(2 17)	17	2	-6.0	206.0
240270	2023-06-28 18:46:00	2023-06-28 18:53:00	2023-06-28 19:04:00	C5.0		POINT(12 -31)	-31	12	168.0	-486.0
240280	2023-06-28 19:44:00	2023-06-28 19:51:00	2023-06-28 20:02:00	C1.5		POINT(66 23)	23	66	795.0	360.0
240290	2023-06-28 23:02:00	2023-06-28 23:12:00	2023-06-28 23:24:00	C1.6		POINT(39 -23)	-23	39	557.0	-401.0
240300	2023-06-29 02:50:00	2023-06-29 03:00:00	2023-06-29 03:19:00	C1.7		POINT(1 14)	14	1	28.0	176.0
240310	2023-06-29 03:50:00	2023-06-29 04:03:00	2023-06-29 04:10:00	C2.8		POINT(20 -32)	-32	20	243.0	-533.0
240320	2023-06-29 04:10:00	2023-06-29 04:20:00	2023-06-29 04:26:00	C3.3		POINT(46 -15)	-15	46	590.0	-371.0
240330	2023-06-29 08:03:00	2023-06-29 08:09:00	2023-06-29 08:14:00	C2.7		POINT(1 14)	14	1	86.0	208.0
240340	2023-06-29 10:55:00	2023-06-29 11:15:00	2023-06-29 11:40:00	C3.4		POINT(11 14)	14	11	161.0	230.0
240350	2023-06-29 12:27:00	2023-06-29 12:38:00	2023-06-29 13:00:00	C3.1		POINT(11 14)	14	11	191.0	249.0
240360	2023-06-29 14:00:00	2023-06-29 14:15:00	2023-06-29 14:23:00	M3.8		POINT(14 17)	17	14	216.0	238.0
240370	2023-06-29 20:02:00	2023-06-29 20:13:00	2023-06-29 20:30:00	C3.0		POINT(60 14)	14	60	799.0	210.0
240380	2023-06-29 21:52:00	2023-06-29 22:07:00	2023-06-29 22:23:00	C5.3		POINT(17 17)	17	17	271.0	248.0
240390	2023-06-30 06:09:00	2023-06-30 06:16:00	2023-06-30 06:22:00	C1.8		POINT(20 14)	14	20	288.0	186.0
240400	2023-06-30 07:07:00	2023-06-30 07:31:00	2023-06-30 07:55:00	C3.1		POINT(-89 -7)	-7	-89	-951.0	-125.0
240410	2023-06-30 09:51:00	2023-06-30 10:03:00	2023-06-30 10:21:00	C5.7		POINT(25 16)	16	25	372.0	240.0
240420	2023-06-30 11:16:00	2023-06-30 11:21:00	2023-06-30 11:29:00	C1.9		POINT(21 14)	14	21	331.0	198.0
240430	2023-06-30 12:39:00	2023-06-30 12:47:00	2023-06-30 12:51:00	C2.9		POINT(86 24)	24	86	858.0	386.0
240440	2023-06-30 13:34:00	2023-06-30 13:52:00	2023-06-30 14:04:00	C4.2		POINT(25 17)	17	25	394.0	245.0
240450	2023-06-30 18:53:00	2023-06-30 18:57:00	2023-06-30 19:01:00	C3.7		POINT(25 14)	14	25	399.0	194.0
240460	2023-06-30 19:03:00	2023-06-30 19:07:00	2023-06-30 19:11:00	C2.8		POINT(89 23)	23	89	866.0	380.0
240470	2023-07-01 07:00:00	2023-07-01 07:06:00	2023-07-01 07:10:00	C2.5		POINT(-67 -12)	-12	-67	-849.0	-225.0
240480	2023-07-01 07:18:00	2023-07-01 07:25:00	2023-07-01 07:29:00	C2.4		POINT(-68 23)	23	-68	-803.0	368.0
240490	2023-07-01 09:12:00	2023-07-01 09:19:00	2023-07-01 09:26:00	C2.1		POINT(35 16)	16	35	524.0	228.0
240500	2023-07-01 11:34:00	2023-07-01 11:39:00	2023-07-01 11:44:00	C3.5		POINT(-67 23)	23	-67	-796.0	366.0
240510	2023-07-01 12:47:00	2023-07-01 12:56:00	2023-07-01 13:00:00	C4.1		POINT(-66 24)	24	-66	-786.0	372.0
240520	2023-07-01 13:56:00	2023-07-01 14:20:00	2023-07-01 14:52:00	C3.7		POINT(-72 -17)	-17	-72	-858.0	-290.0
240530	2023-07-01 15:52:00	2023-07-01 15:57:00	2023-07-01 16:03:00	C3.1		POINT(-63 24)	24	-63	-773.0	369.0
240540	2023-07-01 19:05:00	2023-07-01 19:16:00	2023-07-01 19:25:00	C4.0		POINT(-58 -22)	-22	-58	-741.0	-387.0
240550	2023-07-01 19:57:00	2023-07-01 20:06:00	2023-07-01 20:20:00	C2.6		POINT(40 16)	16	40	587.0	228.0
240560	2023-07-01 22:07:00	2023-07-01 22:23:00	2023-07-01 22:31:00	M1.1		POINT(-55 -20)	-20	-55	-723.0	-390.0
240570	2023-07-02 02:29:00	2023-07-02 02:35:00	2023-07-02 02:40:00	M2.0		POINT(-55 -22)	-22	-55	-718.0	-386.0
240580	2023-07-02 02:46:00	2023-07-02 02:56:00	2023-07-02 03:02:00	C4.1		POINT(-53 -22)	-22	-53	-697.0	-389.0
240590	2023-07-02 03:27:00	2023-07-02 03:34:00	2023-07-02 03:38:00	C2.9		POINT(47 16)	16	47	664.0	242.0
240600	2023-07-02 08:17:00	2023-07-02 08:24:00	2023-07-02 08:34:00	C6.5		POINT(49 17)	17	49	689.0	244.0
240610	2023-07-02 08:45:00	2023-07-02 08:53:00	2023-07-02 08:58:00	C8.8		POINT(51 16)	16	51	680.0	249.0
240620	2023-07-02 11:06:00	2023-07-02 11:09:00	2023-07-02 11:24:00	C2.4		POINT(51 16)	16	51	707.0	240.0
240630	2023-07-02 17:25:00	2023-07-02 17:35:00	2023-07-02 17:48:00	C2.6		POINT(-45 -23)	-23	-45	-619.0	-404.0
240640	2023-07-02 21:19:00	2023-07-02 21:26:00	2023-07-02 21:31:00	C7.3		POINT(-46 -13)	-13	-46	-651.0	-288.0
240650	2023-07-02 22:16:00	2023-07-02 22:29:00	2023-07-02 22:40:00	C5.7		POINT(60 16)	16	60	789.0	249.0
240660	2023-07-02 22:54:00	2023-07-02 23:14:00	2023-07-02 23:58:00	X1.0		POINT(60 16)	16	60	786.0	248.0
240670	2023-07-03 02:56:00	2023-07-03 03:03:00	2023-07-03 03:07:00	C3.1		POINT(-41 -14)	-14	-41	-612.0	-267.0
240680	2023-07-03 04:15:00	2023-07-03 04:22:00	2023-07-03 04:29:00	C2.8		POINT(61 15)	15	61	800.0	230.0
240690	2023-07-03 05:23:00	2023-07-03 05:31:00	2023-07-03 05:37:00	C2.5		POINT(-42 -15)	-15	-42	-602.0	-293.0
240700	2023-07-03 06:19:00	2023-07-03 06:25:00	2023-07-03 06:32:00	C3.0		POINT(-42 21)	21	-42	-590.0	318.0
240710	2023-07-03 06:43:00	2023-07-03 06:53:00	2023-07-03 06:59:00	M1.3		POINT(-40 -15)	-15	-40	-592.0	-288.0
240720	2023-07-03 07:43:00	2023-07-03 07:48:00	2023-07-03 08:04:00	C3.2		POINT(-40 -15)	-15	-40	-575.0	-277.0
240730	2023-07-03 11:51:00	2023-07-03 12:09:00	2023-07-03 12:22:00	C3.7		POINT(-35 -23)	-23	-35	-512.0	-409.0
240740	2023-07-03 12:27:00	2023-07-03 12:36:00	2023-07-03 12:48:00	C4.6		POINT(-37 -14)	-14	-37	-500.0	-378.0
240750	2023-07-03 14:40:00	2023-07-03 14:48:00	2023-07-03 14:54:00	C3.5		POINT(-37 23)	23	-37	-522.0	368.0
240760	2023-07-03 15:16:00	2023-07-03 15:21:00	2023-07-03 15:25:00	C5.0		POINT(-35 24)	24	-35	-494.0	383.0
240770	2023-07-03 18:04:00	2023-07-03 18:05:00	2023-07-03 18:16:00	C5.0		POINT(-34 21)	21	-34	-492.0	338.0
240780	2023-07-03 20:43:00	2023-07-03 20:55:00	2023-07-03 21:02:00	C3.9		POINT(-30 -23)	-23	-30	-447.0	-411.0
240790	2023-07-03 21:02:00	2023-07-03 21:12:00	2023-07-03 21:22:00	C8.9		POINT(-33 22)	22	-33	-492.0	308.0
240800	2023-07-03 23:09:00	2023-07-03 23:11:00	2023-07-03 23:15:00	C2.9		POINT(-32 24)	24	-32	-461.0	356.0
240810	2023-07-03 23:45:00	2023-07-03 23:53:00	2023-07-03 23:57:00	C4.3		POINT(73 15)	15	73	861.0	243.0
240820	2023-07-04 00:23:00	2023-07-04 00:28:00	2023-07-04 00:32:00	C4.2		POINT(-31 24)	24	-31	-447.0	347.0
240830	2023-07-04 01:56:00	2023-07-04 02:01:00	2023-07-04 02:08:00	C2.7		POINT(68 12)	12	68	854.0	192.0
240840	2023-07-04 02:22:00	2023-07-04 02:27:00	2023-07-04 02:31:00	C2.9		POINT(-29 24)	24	-29	-432.0	343.0
240850	2023-07-04 06:36:00	2023-07-04 06:41:00	2023-07-04 06:45:00	C7.2		POINT(-28 24)	24	-28	-405.0	339.0
240860	2023-07-04 08:08:00	2023-07-04 08:15:00	2023-07-04 08:23:00	C3.0		POINT(-24 -13)	-13	-24	-394.0	-246.0
240870	2023-07-04 12:20:00	2023-07-04 12:35:00	2023-07-04 12:55:00	M1.4		POINT(82 16)	16	82	905.0	264.0
240880	2023-07-04 19:08:00	2023-07-04 19:28:00	2023-07-04 19:45:00	C8.0		POINT(89 14)	14	89	924.0	242.0
240890	2023-07-04 21:21:00	2023-07-04 21:33:00	2023-07-04 21:52:00	C5.2		POINT(-16 -22)	-22	-16	-253.0	-413.0
240900	2023-07-04 22:04:00	2023-07-04 22:12:00	2023-07-04 22:19:00	C4.8		POINT(89 15)	15	89	909.0	254.0
240910	2023-07-04 23:27:00	2023-07-04 23:39:00	2023-07-05 23:54:00	C6.0		POINT(-47 23)	23	-47	-635.0	368.0
240920	2023-07-05 01:34:00	2023-07-05 01:41:00	2023-07-05 01:54:00	C2.5		POINT(-18 -21)	-21	-18	-245.0	-286.0
240930	2023-07-05 02:20:00	2023-07-05 02:24:00	2023-07-05 02:28:00	C2.6		POINT(84 15)	15	84	905.0	246.0
240940	2023-07-05 03:22:00	2023-07-05 03:28:00	2023-07-05 03:33:00	C3.9		POINT(84 15)	15	84	905.0	249.0
240950	2023-07-05 04:04:00	2023-07-05 04:12:00	2023-07-05 04:20:00	C3.4		POINT(80 16)	16	80	911.0	237.0
240960	2023-07-05 08:33:00	2023-07-05 08:43:00	2023-07-05 08:56:00	C2.7		POINT(89 16)	16	89	916.0	263.0
240970	2023-07-05 10:33:00	2023-07-05 10:43:00	2023-07-05 10:49:00	C7.5		POINT(87 15)	15	87	918.0	252.0
240980	2023-07-05 10:55:00	2023-07-05 11:00:00	2023-07-05 11:04:00	C8.1		POINT(86 15)	15	86	906.0	254.0
240990	2023-07-05 13:41:00	2023-07-05 13:50:00	2023-07-05 13:58:00	C2.5		POINT(89 14)	14	89	916.0	242.0
241000	2023-07-05 15:40:00	2023-07-05 15:50:00	2023-07-05 15:57:00	C6.2		POINT(-7 -21)	-21	-7	-95.0	-409.0
241010	2023-07-05 16:06:00	2023-07-05 16:11:00	2023-07-05 16:16:00	C5.4		POINT(89 15)	15	89	918.0	261.0
241020	2023-07-05 18:02:00	2023-07-05 18:14:00	2023-07-05 18:15:00	C4.3		POINT(-34 -23)	-23	-34	-485.0	-368.0
241030	2023-07-05 18:33:00	2023-07-05 18:34:00	2023-07-05 18:40:00	M1.0		POINT(-35 24)	24	-35	-494.0	383.0
241040	2023-07-05 22:39:00	2023-07-05 22:46:00	2023-07-05 22:54:00	C2.2		POINT(-33 23)	23	-33	-477.0	341.0
241050	2023-07-06 02:40:00	2023-07-06 02:45:00	2023-07-06 02:58:00	C1.9		POINT(89 15)	15	89	920.0	253.0
241060	2023-07-06 03:12:00	2023-07-06 03:25:00	2023-07-06 03:31:00	C2.3		POINT(-30 23)	23	-30	-452.0	338.0
241070	2023-07-06 04:36:00	2023-07-06 04:45:00	2023-07-06 04:53:00	C8.9		POINT(-6 23)	23	-6	-95.0	350.0
241080	2023-07-06 08:15:00	2023-07-06 08:26:00	2023-07-06 08:33:00	C3.5		POINT(89 15)	15	89	915.0	261.0
241090	2023-07-06 10:04:00	2023-07-06 10:06:00	2023-07-06 10:10:00	C3.3		POINT(-28 24)	24	-28	-404.0	383.0
241100	2023-07-06 10:32:00	2023-07-06 10:49:00	2023-07-06 11:07:00	M1.0		POINT(0 -14)	-14	0	0.0	-228.0
241110	2023-07-06 12:04:00	2023-07-06 12:11:00	2023-07-06 12:21:00	C2.6		POINT(4 -21)	-21	4	51.0	-389.0
241120	2023-07-06 23:41:00	2023-07-06 23:50:00	2023-07-07 00:01:00	C2.7		POINT(10 -22)	-22	10	161.0	-412.0
241130	2023-07-07 05:41:00	2023-07-07 05:57:00	2023-07-07 06:14:00	C1.7		POINT(14 -22)	-22	14	218.0	-416.0
241140	2023-07-07 06:10:00	2023-07-07 06:27:00	2023-07-07 08:01:00	M4.0		POINT(15 -22)	-22	15	204.0	-392.0
241150	2023-07-07 07:25:00	2023-07-07 07:32:00	2023-07-07 07:39:00	C4.2		POINT(14 -21)	-21	14	227.0	-402.0
241160	2023-07-07 13:51:00	2023-07-07 13:58:00	2023-07-07 14:02:00	C2.3		POINT(-13 24)	24	-13	-197.0	347.0
241170	2023-07-07 18:16:00	2023-07-07 18:19:00	2023-07-07 18:23:00	C2.7		POINT(-6 24)	24	-6	-99.0	320.0
241180	2023-07-08 01:27:00	2023-07-08 01:44:00	2023-07-08 02:03:00	C4.2		POINT(-17 26)	26	-17	-248.0	413.0
241190	2023-07-08 11:03:00	2023-07-08 11:31:00	2023-07-08 12:18:00	C3.3		POINT(2 23)	23	2	30.0	306.0
241200	2023-07-08 14:01:00	2023-07-08 14:07:00	2023-07-08 14:17:00	C1.7		POINT(1 25)	25	1	23.0	347.0
241210	2023-07-08 14:17:00	2023-07-08 14:26:00	2023-07-08 14:35:00	C1.5		POINT(-38 25)	25	-38	-533.0	367.0
241220	2023-07-08 18:47:00	2023-07-08 18:54:00	2023-07-08 18:59:00	C1.6		POINT(-45 -21)	-21	-45	-623.0	-338.0
241230	2023-07-08 21:11:00	2023-07-08 21:19:00	2023-07-08 21:29:00	C2.3		POINT(7 25)	25	7	85.0	352.0
241240	2023-07-08 21:53:00	2023-07-08 22:00:00	2023-07-08 22:12:00	C2.4		POINT(8 24)	24	8	86.0	350.0
241250	2023-07-08 23:13:00	2023-07-08 23:21:00	2023-07-08 23:31:00	C2.0		POINT(9 23)	23	9	140.0	321.0
241260	2023-07-08 23:37:00	2023-07-09 00:02:00	2023-07-09 00:05:00	C5.5		POINT(24 -10)	-10	24	387.0	-232.0
241270	2023-07-09 00:02:00	2023-07-09 00:06:00	2023-07-09 00:44:00	C5.7		POINT(21 -12)	-12	21	368.0	-250.0
241280	2023-07-09 05:40:00	2023-07-09 05:47:00	2023-07-09 05:55:00	C1.7		POINT(10 25)	25	10	149.0	354.0
241290	2023-07-09 11:00:00	2023-07-09 11:21:00	2023-07-09 11:30:00	C3.8		POINT(30 -10)	-10	30	472.0	-227.0
241300	2023-07-09 13:45:00	2023-07-09 13:53:00	2023-07-09 14:10:00	C4.2		POINT(41 -24)	-24	41	565.0	-383.0
241310	2023-07-09 18:05:00	2023-07-09 18:12:00	2023-07-09 18:23:00	C3.7		POINT(52 -26)	-26	52	697.0	-383.0
241320	2023-07-09 23:10:00	2023-07-09 23:20:00	2023-07-09 23:27:00	C6.8		POINT(46 20)	20	46	638.0	322.0
241330	2023-07-09 23:31:00	2023-07-09 23:39:00	2023-07-09 23:46:00	C6.6		POINT(46 -13)	-13	46	661.0	-212.0
241340	2023-07-09 23:50:00	2023-07-09 23:54:00	2023-07-09 23:59:00	C6.2		POINT(36 -11)	-11	36	547.0	-238.0
241350	2023-07-10 00:25:00	2023-07-10 00:32:00	2023-07-10 00:35:00	C3.4		POINT(-31 -23)	-23	-31	-432.0	-426.0
241360	2023-07-10 00:35:00	2023-07-10 00:43:00	2023-07-10 00:51:00	C4.4		POINT(46 -13)	-13	46	687.0	-205.0
241370	2023-07-10 01:49:00	2023-07-10 01:58:00	2023-07-10 02:02:00	C9.3		POINT(21 26)	26	21	305.0	362.0
241380	2023-07-10 03:29:00	2023-07-10 03:55:00	2023-07-10 04:12:00	M2.3		POINT(49 -13)	-13	49	682.0	-285.0
241390	2023-07-10 04:58:00	2023-07-10 05:16:00	2023-07-10 05:24:00	C4.0		POINT(41 -12)	-12	41	607.0	-248.0
241400	2023-07-10 05:24:00	2023-07-10 05:31:00	2023-07-10 05:42:00	C4.5		POINT(38 -12)	-12	38	604.0	-242.0
241410	2023-07-10 06:11:00	2023-07-10 06:19:00	2023-07-10 06:34:00	C4.1		POINT(3 10)	10	3	47.0	115.0
241420	2023-07-10 09:07:00	2023-07-10 09:15:00	2023-07-10 09:24:00	C3.1		POINT(4 9)	9	4	71.0	96.0
241430	2023-07-10 09:46:00	2023-07-10 09:50:00	2023-07-10 09:56:00	C2.9		POINT(-73 -15)	-15	-73	-872.0	-267.0
241440	2023-07-10 10:14:00	2023-07-10 10:18:00	2023-07-10 10:31:00	C3.0		POINT(5 9)	9	5	81.0	95.0
241450	2023-07-10 14:48:00	2023-07-10 14:55:00	2023-07-10 15:03:00	C2.8		POINT(55 -10)	-10	55	761.0	-163.0
241460	2023-07-10 17:12:00	2023-07-10 17:22:00	2023-07-10 17:30:00	C2.8		POINT(-88 22)	22	-88	-874.0	353.0
241470	2023-07-10 19:17:00	2023-07-10 19:28:00	2023-07-10 19:36:00	C5.3		POINT(58 -12)	-12	58	786.0	-239.0
241480	2023-07-10 22:06:00	2023-07-10 22:18:00	2023-07-10 22:29:00	M1.4		POINT(59 -12)	-12	59	808.0	-210.0
241490	2023-07-11 01:45:00	2023-07-11 01:49:00	2023-07-11 01:55:00	C3.7		POINT(-88 22)	22	-88	-879.0	361.0
