id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
241500	2023-07-11 02:10:00	2023-07-11 02:14:00	2023-07-11 02:18:00	C8.0		POINT(-88 20)	20	-88	-905.0	335.0
241510	2023-07-11 03:57:00	2023-07-11 04:04:00	2023-07-11 04:14:00	C5.6		POINT(-88 20)	20	-88	-890.0	335.0
241520	2023-07-11 04:58:00	2023-07-11 05:07:00	2023-07-11 05:12:00	C6.7		POINT(56 -12)	-12	56	765.0	-196.0
241530	2023-07-11 09:19:00	2023-07-11 09:23:00	2023-07-11 09:27:00	C4.8		POINT(38 25)	25	38	519.0	367.0
241540	2023-07-11 11:13:00	2023-07-11 11:23:00	2023-07-11 11:35:00	C4.5		POINT(-11 -25)	-25	-11	-168.0	-459.0
241550	2023-07-11 12:50:00	2023-07-11 13:00:00	2023-07-11 13:08:00	C6.5		POINT(-88 24)	24	-88	-864.0	398.0
241560	2023-07-11 13:15:00	2023-07-11 13:16:00	2023-07-11 13:25:00	C7.6		POINT(61 -13)	-13	61	804.0	-212.0
241570	2023-07-11 14:19:00	2023-07-11 14:35:00	2023-07-11 14:45:00	M2.0		POINT(-88 25)	25	-88	-863.0	409.0
241580	2023-07-11 16:02:00	2023-07-11 16:12:00	2023-07-11 16:35:00	M1.1		POINT(-88 24)	24	-88	-868.0	402.0
241590	2023-07-11 17:51:00	2023-07-11 18:08:00	2023-07-11 18:16:00	M6.8		POINT(-88 25)	25	-88	-860.0	408.0
241600	2023-07-11 19:20:00	2023-07-11 19:30:00	2023-07-11 20:00:00	M1.0		POINT(-87 24)	24	-87	-869.0	363.0
241610	2023-07-11 22:04:00	2023-07-11 22:15:00	2023-07-11 22:24:00	M5.8		POINT(-88 25)	25	-88	-854.0	411.0
241620	2023-07-11 23:34:00	2023-07-11 23:37:00	2023-07-11 23:45:00	M1.2		POINT(59 -19)	-19	59	767.0	-341.0
241630	2023-07-12 00:18:00	2023-07-12 00:22:00	2023-07-12 00:39:00	M1.4		POINT(24 11)	11	24	376.0	180.0
241640	2023-07-12 01:58:00	2023-07-12 02:00:00	2023-07-12 02:04:00	C8.7		POINT(-77 24)	24	-77	-840.0	383.0
241650	2023-07-12 04:31:00	2023-07-12 04:45:00	2023-07-12 04:58:00	M1.3		POINT(-88 24)	24	-88	-858.0	399.0
241660	2023-07-12 05:10:00	2023-07-12 05:14:00	2023-07-12 05:23:00	M1.3		POINT(48 25)	25	48	639.0	369.0
241670	2023-07-12 06:10:00	2023-07-12 06:17:00	2023-07-12 06:23:00	C5.6		POINT(-86 24)	24	-86	-855.0	390.0
241680	2023-07-12 08:23:00	2023-07-12 08:32:00	2023-07-12 08:38:00	C4.1		POINT(50 25)	25	50	657.0	369.0
241690	2023-07-12 08:49:00	2023-07-12 08:55:00	2023-07-12 09:00:00	M6.9		POINT(-86 25)	25	-86	-852.0	395.0
241700	2023-07-12 10:23:00	2023-07-12 10:29:00	2023-07-12 10:33:00	C9.1		POINT(52 25)	25	52	670.0	368.0
241710	2023-07-12 14:35:00	2023-07-12 15:05:00	2023-07-12 17:22:00	C4.7		POINT(58 23)	23	58	699.0	371.0
241720	2023-07-12 15:10:00	2023-07-12 15:14:00	2023-07-12 15:18:00	C4.2		POINT(56 25)	25	56	706.0	376.0
241730	2023-07-12 17:27:00	2023-07-12 17:32:00	2023-07-12 17:36:00	C3.6		POINT(45 26)	26	45	605.0	385.0
241740	2023-07-12 19:34:00	2023-07-12 19:38:00	2023-07-12 19:44:00	C4.9		POINT(58 26)	26	58	719.0	385.0
241750	2023-07-12 22:23:00	2023-07-12 22:30:00	2023-07-12 22:35:00	C3.6		POINT(-74 24)	24	-74	-825.0	378.0
241760	2023-07-12 22:39:00	2023-07-12 22:45:00	2023-07-12 23:27:00	C5.5		POINT(8 -25)	-25	8	119.0	-398.0
241770	2023-07-13 00:32:00	2023-07-13 00:42:00	2023-07-13 00:46:00	C7.5		POINT(-73 24)	24	-73	-822.0	377.0
241780	2023-07-13 00:52:00	2023-07-13 00:58:00	2023-07-13 01:02:00	C8.0		POINT(-73 24)	24	-73	-822.0	379.0
241790	2023-07-13 02:04:00	2023-07-13 02:08:00	2023-07-13 02:19:00	C4.8		POINT(-72 25)	25	-72	-814.0	382.0
241800	2023-07-13 02:19:00	2023-07-13 02:22:00	2023-07-13 02:26:00	C5.5		POINT(-69 24)	24	-69	-804.0	375.0
241810	2023-07-13 02:43:00	2023-07-13 02:48:00	2023-07-13 02:52:00	C5.2		POINT(-62 24)	24	-62	-761.0	383.0
241820	2023-07-13 05:05:00	2023-07-13 05:11:00	2023-07-13 05:28:00	C7.7		POINT(-84 24)	24	-84	-857.0	383.0
241830	2023-07-13 08:02:00	2023-07-13 08:09:00	2023-07-13 08:20:00	C4.8		POINT(-84 24)	24	-84	-857.0	383.0
241840	2023-07-13 09:35:00	2023-07-13 09:55:00	2023-07-13 10:12:00	C5.1		POINT(-64 25)	25	-64	-768.0	398.0
241850	2023-07-13 11:13:00	2023-07-13 11:20:00	2023-07-13 11:29:00	C4.7		POINT(-66 25)	25	-66	-785.0	374.0
241860	2023-07-13 12:06:00	2023-07-13 12:35:00	2023-07-13 13:54:00	C9.7		POINT(-66 25)	25	-66	-783.0	348.0
241870	2023-07-13 16:48:00	2023-07-13 16:52:00	2023-07-13 16:56:00	C4.7		POINT(-65 24)	24	-65	-782.0	366.0
241880	2023-07-13 18:55:00	2023-07-13 19:20:00	2023-07-13 19:36:00	M2.1		POINT(-57 24)	24	-57	-753.0	357.0
241890	2023-07-13 22:22:00	2023-07-13 22:29:00	2023-07-13 22:35:00	C3.6		POINT(53 9)	9	53	747.0	107.0
241900	2023-07-13 22:38:00	2023-07-13 22:48:00	2023-07-13 22:55:00	C6.9		POINT(-58 25)	25	-58	-725.0	398.0
241910	2023-07-14 00:26:00	2023-07-14 00:31:00	2023-07-14 00:35:00	C5.8		POINT(-49 24)	24	-49	-650.0	383.0
241920	2023-07-14 09:04:00	2023-07-14 09:20:00	2023-07-14 09:22:00	C2.6		POINT(88 24)	24	88	864.0	392.0
241930	2023-07-14 09:13:00	2023-07-14 09:13:00	2023-07-14 09:18:00	M1.0		POINT(24 -19)	-19	24	350.0	-453.0
241940	2023-07-14 10:50:00	2023-07-14 10:57:00	2023-07-14 11:01:00	C2.0		POINT(22 -23)	-23	22	322.0	-434.0
241950	2023-07-14 11:34:00	2023-07-14 11:51:00	2023-07-14 11:56:00	C7.1		POINT(-51 25)	25	-51	-676.0	348.0
241960	2023-07-14 11:56:00	2023-07-14 12:02:00	2023-07-14 12:11:00	C7.5		POINT(-51 24)	24	-51	-676.0	348.0
241970	2023-07-14 13:28:00	2023-07-14 13:33:00	2023-07-14 13:41:00	C3.5		POINT(24 -25)	-25	24	380.0	-461.0
241980	2023-07-14 13:50:00	2023-07-14 14:05:00	2023-07-14 14:26:00	C4.9		POINT(-88 17)	17	-88	-915.0	285.0
241990	2023-07-14 18:27:00	2023-07-14 18:44:00	2023-07-14 18:58:00	C8.8		POINT(-12 -16)	-16	-12	-193.0	-329.0
242000	2023-07-14 19:33:00	2023-07-14 19:45:00	2023-07-14 20:28:00	C3.6		POINT(-20 -15)	-15	-20	-243.0	-363.0
242010	2023-07-14 21:35:00	2023-07-14 21:38:00	2023-07-14 21:42:00	C1.7		POINT(27 -23)	-23	27	401.0	-426.0
242020	2023-07-15 00:05:00	2023-07-15 00:16:00	2023-07-15 00:23:00	C6.1		POINT(88 -19)	-19	88	898.0	-315.0
242030	2023-07-15 05:59:00	2023-07-15 06:05:00	2023-07-15 06:09:00	C2.4		POINT(35 -20)	-20	35	458.0	-425.0
242040	2023-07-15 07:21:00	2023-07-15 07:41:00	2023-07-15 07:56:00	M2.9		POINT(37 -23)	-23	37	551.0	-455.0
242050	2023-07-15 08:17:00	2023-07-15 08:26:00	2023-07-15 08:34:00	C4.6		POINT(88 -19)	-19	88	903.0	-321.0
242060	2023-07-15 09:43:00	2023-07-15 09:53:00	2023-07-15 09:57:00	M1.0		POINT(-63 11)	11	-63	-825.0	180.0
242070	2023-07-15 10:05:00	2023-07-15 10:10:00	2023-07-15 10:14:00	M2.2		POINT(-41 21)	21	-41	-586.0	300.0
242080	2023-07-15 15:59:00	2023-07-15 16:02:00	2023-07-15 16:06:00	C3.4		POINT(-55 8)	8	-55	-777.0	47.0
242090	2023-07-15 19:50:00	2023-07-15 20:01:00	2023-07-15 20:05:00	C8.8		POINT(48 -21)	-21	48	662.0	-388.0
242100	2023-07-15 20:50:00	2023-07-15 21:00:00	2023-07-15 21:04:00	C2.5		POINT(-32 23)	23	-32	-464.0	326.0
242110	2023-07-15 21:04:00	2023-07-15 21:50:00	2023-07-15 22:20:00	C3.7		POINT(-31 22)	22	-31	-452.0	301.0
242120	2023-07-16 00:40:00	2023-07-16 00:45:00	2023-07-16 00:49:00	C2.5		POINT(45 -25)	-25	45	610.0	-455.0
242130	2023-07-16 01:02:00	2023-07-16 01:07:00	2023-07-16 01:11:00	C2.5		POINT(51 -21)	-21	51	689.0	-383.0
242140	2023-07-16 02:01:00	2023-07-16 02:08:00	2023-07-16 02:13:00	C1.7		POINT(35 -20)	-20	35	508.0	-322.0
242150	2023-07-16 04:49:00	2023-07-16 04:56:00	2023-07-16 05:05:00	C1.9		POINT(49 -23)	-23	49	681.0	-436.0
242160	2023-07-16 06:01:00	2023-07-16 06:08:00	2023-07-16 06:13:00	C2.1		POINT(-28 27)	27	-28	-416.0	352.0
242170	2023-07-16 06:47:00	2023-07-16 06:54:00	2023-07-16 07:05:00	C2.4		POINT(-57 -8)	-8	-57	-785.0	-178.0
242180	2023-07-16 08:16:00	2023-07-16 08:26:00	2023-07-16 08:30:00	M1.0		POINT(-30 21)	21	-30	-443.0	291.0
242190	2023-07-16 08:31:00	2023-07-16 08:41:00	2023-07-16 08:45:00	C4.7		POINT(35 -20)	-20	35	508.0	-322.0
242200	2023-07-16 10:13:00	2023-07-16 10:28:00	2023-07-16 10:54:00	C2.9		POINT(53 -24)	-24	53	713.0	-446.0
242210	2023-07-16 13:27:00	2023-07-16 13:32:00	2023-07-16 13:36:00	C1.7		POINT(-27 23)	23	-27	-404.0	285.0
242220	2023-07-16 13:36:00	2023-07-16 13:44:00	2023-07-16 13:47:00	C1.9		POINT(57 -24)	-24	57	728.0	-443.0
242230	2023-07-16 13:47:00	2023-07-16 14:03:00	2023-07-16 14:09:00	C3.0		POINT(-47 8)	8	-47	-689.0	51.0
242240	2023-07-16 14:57:00	2023-07-16 15:08:00	2023-07-16 15:12:00	M1.7		POINT(-27 23)	23	-27	-393.0	290.0
242250	2023-07-16 17:07:00	2023-07-16 17:19:00	2023-07-16 17:24:00	C5.7		POINT(52 -20)	-20	52	702.0	-367.0
242260	2023-07-16 17:36:00	2023-07-16 17:46:00	2023-07-16 18:59:00	M4.0		POINT(58 -23)	-23	58	740.0	-426.0
242270	2023-07-16 18:59:00	2023-07-16 19:14:00	2023-07-16 19:22:00	C6.2		POINT(62 -21)	-21	62	780.0	-363.0
242280	2023-07-16 20:38:00	2023-07-16 20:45:00	2023-07-16 20:49:00	C3.5		POINT(-44 9)	9	-44	-657.0	101.0
242290	2023-07-16 20:49:00	2023-07-16 20:54:00	2023-07-16 20:58:00	C4.2		POINT(-24 25)	25	-24	-356.0	342.0
242300	2023-07-17 00:03:00	2023-07-17 00:07:00	2023-07-17 00:22:00	C2.5		POINT(57 -19)	-19	57	747.0	-354.0
242310	2023-07-17 01:35:00	2023-07-17 01:42:00	2023-07-17 01:50:00	C2.7		POINT(-89 -9)	-9	-89	-941.0	-150.0
242320	2023-07-17 02:06:00	2023-07-17 02:14:00	2023-07-17 02:20:00	C2.2		POINT(58 -19)	-19	58	756.0	-353.0
242330	2023-07-17 03:15:00	2023-07-17 03:23:00	2023-07-17 03:31:00	C2.2		POINT(-89 -9)	-9	-89	-939.0	-153.0
242340	2023-07-17 03:35:00	2023-07-17 03:40:00	2023-07-17 03:46:00	C4.4		POINT(62 -20)	-20	62	783.0	-322.0
242350	2023-07-17 04:27:00	2023-07-17 04:34:00	2023-07-17 04:38:00	C2.8		POINT(-43 8)	8	-43	-637.0	131.0
242360	2023-07-17 05:12:00	2023-07-17 05:16:00	2023-07-17 05:21:00	C3.9		POINT(-16 28)	28	-16	-229.0	443.0
242370	2023-07-17 05:55:00	2023-07-17 06:04:00	2023-07-17 06:10:00	C3.7		POINT(-43 8)	8	-43	-578.0	62.0
242380	2023-07-17 06:45:00	2023-07-17 06:55:00	2023-07-17 07:09:00	C4.3		POINT(-38 9)	9	-38	-585.0	66.0
242390	2023-07-17 08:12:00	2023-07-17 08:18:00	2023-07-17 08:22:00	C3.7		POINT(-32 4)	4	-32	-504.0	11.0
242400	2023-07-17 09:17:00	2023-07-17 09:27:00	2023-07-17 09:36:00	C4.2		POINT(70 -25)	-25	70	804.0	-431.0
242410	2023-07-17 15:06:00	2023-07-17 15:16:00	2023-07-17 15:23:00	C6.6		POINT(-12 27)	27	-12	-172.0	354.0
242420	2023-07-17 17:25:00	2023-07-17 17:33:00	2023-07-17 17:47:00	C2.5		POINT(-32 6)	6	-32	-485.0	34.0
242430	2023-07-17 18:18:00	2023-07-17 18:29:00	2023-07-17 18:38:00	C3.2		POINT(-82 -9)	-9	-82	-922.0	-170.0
242440	2023-07-17 18:47:00	2023-07-17 18:54:00	2023-07-17 18:58:00	C2.9		POINT(71 -25)	-25	71	807.0	-427.0
242450	2023-07-17 19:53:00	2023-07-17 20:01:00	2023-07-17 20:07:00	C3.3		POINT(-30 7)	7	-30	-464.0	34.0
242460	2023-07-17 22:04:00	2023-07-17 22:11:00	2023-07-17 22:16:00	C5.9		POINT(-28 6)	6	-28	-447.0	33.0
242470	2023-07-17 22:23:00	2023-07-17 22:32:00	2023-07-17 22:40:00	C7.4		POINT(76 -24)	-24	76	836.0	-401.0
242480	2023-07-17 22:41:00	2023-07-17 22:54:00	2023-07-17 23:06:00	M2.7		POINT(81 -25)	-25	81	839.0	-419.0
242490	2023-07-17 23:37:00	2023-07-18 00:06:00	2023-07-18 00:23:00	M5.7		POINT(87 -26)	-26	87	849.0	-422.0
242500	2023-07-18 06:02:00	2023-07-18 06:02:00	2023-07-18 06:20:00	C8.3		POINT(-40 26)	26	-40	-545.0	413.0
242510	2023-07-18 06:45:00	2023-07-18 06:56:00	2023-07-18 07:02:00	M1.5		POINT(-89 11)	11	-89	-932.0	191.0
242520	2023-07-18 09:00:00	2023-07-18 09:06:00	2023-07-18 09:10:00	C4.8		POINT(-28 8)	8	-28	-438.0	131.0
242530	2023-07-18 10:36:00	2023-07-18 10:46:00	2023-07-18 10:57:00	C3.2		POINT(-23 8)	8	-23	-359.0	38.0
242540	2023-07-18 12:39:00	2023-07-18 12:49:00	2023-07-18 12:56:00	C5.2		POINT(87 -24)	-24	87	862.0	-398.0
242550	2023-07-18 15:17:00	2023-07-18 15:25:00	2023-07-18 15:34:00	C5.3		POINT(-34 -26)	-26	-34	-474.0	-413.0
242560	2023-07-18 17:20:00	2023-07-18 17:29:00	2023-07-18 17:34:00	C5.0		POINT(-1 26)	26	-1	-12.0	326.0
242570	2023-07-18 18:25:00	2023-07-18 18:33:00	2023-07-18 18:44:00	C6.3		POINT(-89 11)	11	-89	-936.0	188.0
242580	2023-07-18 19:16:00	2023-07-18 19:25:00	2023-07-18 19:32:00	C6.0		POINT(-18 7)	7	-18	-289.0	115.0
242590	2023-07-18 19:32:00	2023-07-18 19:48:00	2023-07-18 20:00:00	M1.3		POINT(-35 27)	27	-35	-492.0	376.0
242600	2023-07-18 20:00:00	2023-07-18 20:05:00	2023-07-18 20:11:00	M1.4		POINT(-35 26)	26	-35	-492.0	363.0
242610	2023-07-18 20:16:00	2023-07-18 20:27:00	2023-07-18 20:35:00	M2.1		POINT(12 20)	20	12	184.0	322.0
242620	2023-07-18 22:36:00	2023-07-18 22:44:00	2023-07-18 22:49:00	C8.5		POINT(88 -19)	-19	88	889.0	-321.0
242630	2023-07-19 06:00:00	2023-07-19 06:08:00	2023-07-19 06:13:00	C2.4		POINT(87 -25)	-25	87	858.0	-414.0
242640	2023-07-19 06:51:00	2023-07-19 06:58:00	2023-07-19 07:02:00	C2.4		POINT(6 24)	24	6	96.0	328.0
242650	2023-07-19 07:08:00	2023-07-19 07:16:00	2023-07-19 07:23:00	C2.9		POINT(87 -25)	-25	87	858.0	-408.0
242660	2023-07-19 08:15:00	2023-07-19 08:24:00	2023-07-19 08:30:00	C3.1		POINT(87 -26)	-26	87	852.0	-424.0
242670	2023-07-19 08:30:00	2023-07-19 08:37:00	2023-07-19 08:43:00	C3.4		POINT(87 -25)	-25	87	858.0	-408.0
242680	2023-07-19 10:19:00	2023-07-19 10:29:00	2023-07-19 10:34:00	C3.6		POINT(88 -20)	-20	88	860.0	-405.0
242690	2023-07-19 10:49:00	2023-07-19 10:57:00	2023-07-19 11:02:00	M1.4		POINT(88 -20)	-20	88	855.0	-407.0
242700	2023-07-19 13:06:00	2023-07-19 13:14:00	2023-07-19 13:19:00	C2.7		POINT(87 -25)	-25	87	860.0	-407.0
242710	2023-07-19 13:41:00	2023-07-19 13:48:00	2023-07-19 13:56:00	C3.0		POINT(87 -24)	-24	87	862.0	-403.0
242720	2023-07-19 14:59:00	2023-07-19 15:07:00	2023-07-19 15:14:00	C2.8		POINT(87 -25)	-25	87	862.0	-404.0
242730	2023-07-19 15:39:00	2023-07-19 15:45:00	2023-07-19 15:58:00	C2.4		POINT(87 -25)	-25	87	854.0	-405.0
242740	2023-07-19 16:38:00	2023-07-19 16:45:00	2023-07-19 16:47:00	C2.4		POINT(87 -25)	-25	87	860.0	-403.0
242750	2023-07-19 17:04:00	2023-07-19 17:25:00	2023-07-19 17:43:00	M3.8		POINT(88 -18)	-18	88	906.0	-299.0
242760	2023-07-19 18:54:00	2023-07-19 19:04:00	2023-07-19 19:11:00	C3.2		POINT(87 -24)	-24	87	864.0	-399.0
242770	2023-07-19 21:38:00	2023-07-19 21:46:00	2023-07-19 21:56:00	C2.6		POINT(-18 24)	24	-18	-272.0	302.0
242780	2023-07-19 22:56:00	2023-07-19 23:17:00	2023-07-19 23:37:00	C2.9		POINT(66 22)	22	66	798.0	337.0
242790	2023-07-19 23:37:00	2023-07-19 23:43:00	2023-07-19 23:47:00	C2.5		POINT(-16 22)	22	-16	-251.0	297.0
242800	2023-07-20 05:57:00	2023-07-20 06:04:00	2023-07-20 06:08:00	C2.2		POINT(-47 -11)	-11	-47	-687.0	-236.0
242810	2023-07-20 08:31:00	2023-07-20 08:38:00	2023-07-20 08:42:00	C1.7		POINT(3 9)	9	3	38.0	82.0
242820	2023-07-20 19:40:00	2023-07-20 19:49:00	2023-07-20 19:54:00	C9.7		POINT(12 5)	5	12	200.0	18.0
242830	2023-07-20 21:30:00	2023-07-20 21:35:00	2023-07-20 21:41:00	C1.9		POINT(31 25)	25	31	433.0	347.0
242840	2023-07-20 23:44:00	2023-07-20 23:51:00	2023-07-21 00:01:00	C2.2		POINT(-64 15)	15	-64	-821.0	219.0
242850	2023-07-21 09:45:00	2023-07-21 09:52:00	2023-07-21 09:57:00	C1.5		POINT(18 5)	5	18	290.0	82.0
242860	2023-07-21 10:44:00	2023-07-21 10:54:00	2023-07-21 11:03:00	C2.1		POINT(19 5)	5	19	324.0	24.0
242870	2023-07-22 03:12:00	2023-07-22 03:37:00	2023-07-22 03:55:00	M3.1		POINT(55 21)	21	55	704.0	335.0
242880	2023-07-22 04:12:00	2023-07-22 04:16:00	2023-07-22 04:24:00	M1.0		POINT(25 8)	8	25	466.0	36.0
242890	2023-07-22 10:50:00	2023-07-22 11:01:00	2023-07-22 11:08:00	C7.1		POINT(52 25)	25	52	660.0	357.0
242900	2023-07-22 13:33:00	2023-07-22 13:39:00	2023-07-22 13:51:00	C2.6		POINT(52 25)	25	52	678.0	362.0
242910	2023-07-22 23:18:00	2023-07-22 23:24:00	2023-07-22 23:36:00	C3.2		POINT(43 5)	5	43	645.0	28.0
242920	2023-07-23 04:42:00	2023-07-23 04:54:00	2023-07-23 05:00:00	C9.9		POINT(40 8)	8	40	695.0	26.0
242930	2023-07-23 12:07:00	2023-07-23 12:12:00	2023-07-23 12:16:00	C2.4		POINT(-31 18)	18	-31	-473.0	208.0
242940	2023-07-23 14:12:00	2023-07-23 14:44:00	2023-07-23 14:47:00	C5.2		POINT(25 27)	27	25	381.0	399.0
242950	2023-07-23 14:47:00	2023-07-23 14:57:00	2023-07-23 15:15:00	C7.4		POINT(71 23)	23	71	832.0	348.0
242960	2023-07-23 17:53:00	2023-07-23 18:00:00	2023-07-23 18:06:00	C2.3		POINT(-76 -10)	-10	-76	-905.0	-185.0
242970	2023-07-24 00:04:00	2023-07-24 00:21:00	2023-07-24 00:36:00	C8.4		POINT(-24 16)	16	-24	-423.0	150.0
242980	2023-07-24 01:40:00	2023-07-24 01:50:00	2023-07-24 01:54:00	C3.4		POINT(-71 -13)	-13	-71	-870.0	-212.0
242990	2023-07-24 03:27:00	2023-07-24 04:26:00	2023-07-24 05:08:00	C9.1		POINT(67 5)	5	67	872.0	60.0
243000	2023-07-24 05:16:00	2023-07-24 05:43:00	2023-07-24 06:03:00	C8.5		POINT(80 26)	26	80	884.0	380.0
243010	2023-07-24 07:38:00	2023-07-24 07:56:00	2023-07-24 08:10:00	C4.2		POINT(-88 -15)	-15	-88	-909.0	-255.0
243020	2023-07-24 15:03:00	2023-07-24 15:17:00	2023-07-24 15:25:00	C2.2		POINT(61 9)	9	61	823.0	125.0
243030	2023-07-24 17:54:00	2023-07-24 18:00:00	2023-07-24 18:06:00	C2.8		POINT(64 8)	8	64	840.0	117.0
243040	2023-07-24 23:23:00	2023-07-24 23:30:00	2023-07-24 23:34:00	C2.3		POINT(71 4)	4	71	890.0	53.0
243050	2023-07-25 00:00:00	2023-07-25 00:48:00	2023-07-25 01:11:00	C2.4		POINT(50 20)	20	50	680.0	323.0
243060	2023-07-25 01:36:00	2023-07-25 02:13:00	2023-07-25 04:05:00	M1.5		POINT(49 25)	25	49	662.0	363.0
243070	2023-07-25 05:55:00	2023-07-25 06:05:00	2023-07-25 06:14:00	C2.6		POINT(72 6)	6	72	898.0	78.0
243080	2023-07-25 06:54:00	2023-07-25 07:00:00	2023-07-25 07:06:00	C3.9		POINT(-51 -12)	-12	-51	-735.0	-267.0
243090	2023-07-25 08:14:00	2023-07-25 08:21:00	2023-07-25 08:25:00	C3.2		POINT(-51 -12)	-12	-51	-724.0	-273.0
243100	2023-07-25 12:42:00	2023-07-25 12:46:00	2023-07-25 12:50:00	C3.2		POINT(78 4)	4	78	921.0	61.0
243110	2023-07-25 20:48:00	2023-07-25 20:58:00	2023-07-25 21:08:00	C4.1		POINT(61 21)	21	61	776.0	308.0
243120	2023-07-25 21:08:00	2023-07-25 21:16:00	2023-07-25 21:24:00	M1.6		POINT(-40 -10)	-10	-40	-609.0	-233.0
243130	2023-07-25 23:38:00	2023-07-25 23:54:00	2023-07-26 00:09:00	C4.3		POINT(-1 17)	17	-1	-27.0	194.0
243140	2023-07-26 00:11:00	2023-07-26 00:45:00	2023-07-26 01:19:00	C5.5		POINT(64 20)	20	64	797.0	323.0
243150	2023-07-26 00:51:00	2023-07-26 00:59:00	2023-07-26 01:08:00	C4.9		POINT(66 21)	21	66	806.0	313.0
243160	2023-07-26 03:53:00	2023-07-26 04:11:00	2023-07-26 04:21:00	C9.2		POINT(67 21)	21	67	810.0	313.0
243170	2023-07-26 04:21:00	2023-07-26 04:28:00	2023-07-26 04:33:00	M1.2		POINT(65 21)	21	65	802.0	313.0
243180	2023-07-26 05:07:00	2023-07-26 05:17:00	2023-07-26 05:39:00	C9.1		POINT(-38 -8)	-8	-38	-590.0	-215.0
243190	2023-07-26 06:04:00	2023-07-26 06:09:00	2023-07-26 06:13:00	C5.2		POINT(67 21)	21	67	818.0	315.0
243200	2023-07-26 08:16:00	2023-07-26 08:20:00	2023-07-26 08:23:00	C8.3		POINT(-71 13)	13	-71	-870.0	212.0
243210	2023-07-26 10:17:00	2023-07-26 10:37:00	2023-07-26 10:48:00	M4.6		POINT(70 21)	21	70	825.0	320.0
243220	2023-07-26 12:21:00	2023-07-26 12:32:00	2023-07-26 12:42:00	C4.5		POINT(71 21)	21	71	834.0	316.0
243230	2023-07-26 13:08:00	2023-07-26 13:12:00	2023-07-26 13:18:00	C4.4		POINT(-88 23)	23	-88	-878.0	377.0
243240	2023-07-26 15:16:00	2023-07-26 15:24:00	2023-07-26 15:33:00	C7.9		POINT(-31 -10)	-10	-31	-479.0	-164.0
243250	2023-07-26 15:50:00	2023-07-26 15:59:00	2023-07-26 16:07:00	M2.0		POINT(72 21)	21	72	838.0	338.0
243260	2023-07-26 22:46:00	2023-07-26 23:01:00	2023-07-26 23:11:00	C9.2		POINT(76 19)	19	76	870.0	329.0
243270	2023-07-27 00:28:00	2023-07-27 00:39:00	2023-07-27 00:49:00	C6.6		POINT(-24 -11)	-11	-24	-398.0	-252.0
243280	2023-07-27 01:00:00	2023-07-27 01:10:00	2023-07-27 01:14:00	C5.4		POINT(74 22)	22	74	852.0	335.0
243290	2023-07-27 02:15:00	2023-07-27 02:22:00	2023-07-27 02:26:00	C4.0		POINT(77 22)	22	77	854.0	337.0
243300	2023-07-27 03:20:00	2023-07-27 03:27:00	2023-07-27 03:32:00	C3.0		POINT(77 22)	22	77	855.0	338.0
243310	2023-07-27 04:11:00	2023-07-27 04:20:00	2023-07-27 04:25:00	C4.7		POINT(74 22)	22	74	858.0	338.0
243320	2023-07-27 04:48:00	2023-07-27 04:55:00	2023-07-27 05:02:00	C4.8		POINT(78 22)	22	78	858.0	338.0
243330	2023-07-27 06:10:00	2023-07-27 06:22:00	2023-07-27 06:39:00	C3.9		POINT(-87 25)	25	-87	-861.0	405.0
243340	2023-07-27 07:24:00	2023-07-27 07:31:00	2023-07-27 07:36:00	C5.6		POINT(74 22)	22	74	864.0	342.0
243350	2023-07-27 09:27:00	2023-07-27 09:42:00	2023-07-27 09:44:00	C9.1		POINT(82 22)	22	82	867.0	343.0
243360	2023-07-27 09:31:00	2023-07-27 09:49:00	2023-07-27 10:04:00	M1.9		POINT(88 21)	21	88	876.0	338.0
